n_harmonics,base_freq,magnitudes,instruments
8,1.3520887474005132,"[-1.23805042 -0.06083159 -2.43226539 -0.45557205  1.49260621  0.41087681
  0.57616347  1.22243186]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.7732920482348042,-1.1822710478717096
-2.765608242687569,-1.3454788014563728
-2.754084028361665,-1.5694697979503072
-2.7445411037778493,-1.7190669715818045
-2.742132378274809,-1.7972804998146739
-2.730607910081699,-1.9046766275461382
-2.72547840282925,-1.972883640769578
-2.7186776927361422,-2.0759935085589687
-2.7167975320295605,-2.107956987192205
-2.7155957015234207,-2.0921879514120514
-2.7146850844282198,-2.113436191801484
-2.7126112398176776,-2.1337255158509096
-2.7057347294443894,-2.2044394681260817
-2.7047556168882934,-2.210673461616321
-2.696422642646178,-2.2479428467895914
-2.6956298027573555,-2.2913818241139228
-2.690738923812456,-2.2982087079681013
-2.6739069667763733,-2.4548415119810434
-2.6587620273808783,-2.504010354713703
-2.658594425613048,-2.4765455729100214
-2.6462907923065533,-2.503852382173449
-2.639701826928049,-2.540604863396006
-2.6336239677125817,-2.5667465452983707
-2.6207347911660905,-2.471564933416103
-2.618473106515175,-2.5195366945763036
-2.6177579368756607,-2.4932073088896347
-2.6092025164888373,-2.5310490331417332
-2.6072769009034245,-2.508716193459789
-2.6070703569765494,-2.5258063064368885
-2.6036720675812592,-2.5660359727116675
-2.6005105627567486,-2.487157167515427
-2.5941786030929883,-2.4126692507103864
-2.589818542741323,-2.471674342063683
-2.5886164358868156,-2.47725288918628
-2.584172319722387,-2.4245923401231737
-2.580915478768815,-2.4439323008751237
-2.578697412597803,-2.4135538781492594
-2.5646272045106926,-2.371078348369374
-2.549761041268229,-2.3517064683369946
-2.5316556130012247,-2.1788890877627387
-2.5262278503549096,-2.135320850003284
-2.5162247129424813,-2.0972697960804285
-2.5158228213515104,-2.147162551794851
-2.513139565746216,-2.1368394523165013
-2.5113200322380522,-2.0843949630183665
-2.5082207342964526,-2.1257464658561758
-2.490543076018784,-2.0400395767801203
-2.489254555899876,-2.0101856938138205
-2.4878859523735546,-1.9620496642767136
-2.4874930472239623,-2.009446556654072
-2.472472833095185,-1.9083863472453177
-2.46979580894005,-1.9047903797924504
-2.468408428523933,-1.901027334045064
-2.4674638180569644,-1.9058493558767846
-2.45537717150561,-1.9014246898648968
-2.453252880011661,-1.8175897590651562
-2.4498718167573585,-1.8579794494417143
-2.447357210226734,-1.8142927670190623
-2.438660189001478,-1.8216693528115866
-2.431729197384047,-1.787667453647461
-2.4292847768941863,-1.7396634974964598
-2.4222260349355405,-1.7246796635043222
-2.421440463953318,-1.740565305271305
-2.418569643792713,-1.7574170405520961
-2.41085621613371,-1.670583150257651
-2.3972444176199605,-1.673063830415924
-2.395652409201854,-1.666287300507402
-2.3851817829297874,-1.6914856459542307
-2.381852892659014,-1.6133119889821206
-2.379881426392245,-1.5966585696835225
-2.3744551733695314,-1.6196531133112024
-2.371645105733088,-1.613166910935175
-2.364072685598668,-1.6072904230791443
-2.359302436012981,-1.5810224615217803
-2.3576225570825087,-1.5144685038289107
-2.3557951841811553,-1.5643413593998274
-2.352649494455677,-1.5098106167223564
-2.3478079134165775,-1.5017062066429079
-2.346470327166089,-1.544119484702923
-2.3451387833458357,-1.4943812647889805
-2.3281982141134696,-1.491411030093213
-2.3101733523645986,-1.4225901996225208
-2.3004619663017705,-1.378301951193518
-2.297332466932795,-1.3960251765080487
-2.294570112396283,-1.329498827110339
-2.2853908677946535,-1.305357052454076
-2.279838699599727,-1.3697439927144652
-2.279239442513328,-1.2952314749025988
-2.270308249772497,-1.2776691349835605
-2.268250527318772,-1.2504113731080162
-2.26536585358798,-1.2462158843827595
-2.263038840546519,-1.2536358087744228
-2.2504217948490783,-1.1553887501150915
-2.2362783486776086,-1.1052985122453842
-2.223646493983261,-0.9979709661251454
-2.2155321885445063,-1.0133298031839426
-2.2145662064946725,-1.0099236562032798
-2.212602097932166,-1.0257185745127417
-2.2065444655942716,-0.9391587241116374
-2.205438487052931,-0.9454963343363869
-2.203398234917505,-0.8987310200962357
-2.2021519411302872,-0.9167320977793947
-2.1937670149819635,-0.8609774039943964
-2.1847333824721757,-0.7600958789969275
-2.171247637260344,-0.7007828251766042
-2.165984223510998,-0.6102451019673594
-2.1648291573875085,-0.6180326103884641
-2.162838032537291,-0.623932174896703
-2.1614892441710762,-0.6451156523981818
-2.155065909611431,-0.5998701540375108
-2.153694754011477,-0.5331182353049605
-2.1451562384146783,-0.47526744291219564
-2.1371564802096796,-0.4069146006466355
-2.1279805491817188,-0.32032423899578205
-2.1268713037624853,-0.3518062871631146
-2.1149254309067573,-0.24789703055684859
-2.1143504694272073,-0.20576523795961432
-2.1125006391818353,-0.1533411700682721
-2.1034712382967333,-0.12343497103399294
-2.102825921038991,-0.07926056986626263
-2.0918990088505596,0.013924805489200866
-2.0917058605411385,-0.017529866280283395
-2.09165611880165,0.005678361366976467
-2.0892981653128926,0.02881776688177557
-2.0834108697764755,0.09214514414480743
-2.0820562043683766,0.1060773721867273
-2.0772477456103577,0.16962745335822668
-2.068417928730746,0.1932312834281006
-2.0678087119436386,0.21176877300263047
-2.06558526804882,0.20485314145418984
-2.0421633319658,0.45015803894320117
-2.040166417875418,0.46729314433790653
-2.0374459024924225,0.5033291073718943
-2.036781986710203,0.47622977623915713
-2.0314718983179,0.5059405661013625
-2.0192817844087365,0.662556204228822
-2.016026205812632,0.6208356956991719
-2.01281033665979,0.6786872122458525
-2.0119659175733524,0.6768506128037766
-2.0115523947096303,0.6719143374754017
-2.007966458349472,0.7073687595752683
-2.0049526006579486,0.7228449925610466
-2.004608333232526,0.7315180201218957
-2.0022395281448837,0.8126779424755401
-1.9984011705471922,0.756426478082921
-1.9771887288870285,0.8371505083919073
-1.9764873601766142,0.9007580443356067
-1.9740668872128175,0.8913293456615237
-1.9731797343150104,0.945958728759824
-1.9626927282901954,1.0221295382976916
-1.9506243773906797,1.0056856806031509
-1.9384899414985806,1.0583566798690622
-1.9368120920197887,1.0323075351532072
-1.933613580089302,1.055299954660618
-1.920008895116733,1.114976654150622
-1.9174496388141684,1.0855351654832788
-1.9156773520595891,1.1147432775794326
-1.9151144445319908,1.0897983574278576
-1.912857858161525,1.1108102511048443
-1.9088828587800941,1.1458918368207975
-1.89490606853943,1.1971741048816633
-1.8924798277727202,1.1690696303925765
-1.8901540966845296,1.156806765129778
-1.8898765878313046,1.14412991481055
-1.8763938601439336,1.1827911235619488
-1.8735636828786546,1.1328191695293002
-1.861446088806618,1.210441726701094
-1.8404585850842203,1.1915520447543817
-1.8291432882836647,1.1881401447734143
-1.8183581754966982,1.097324058043335
-1.809155308985395,1.1800914741751978
-1.8006952051487815,1.112979873330383
-1.7940671553576804,1.0628353966761768
-1.793259231703858,1.099349841098804
-1.7761561307193061,1.049222063597223
-1.7713306463895648,1.0632383809116988
-1.7695984163578076,1.0767474245051494
-1.7648524992573003,1.0393790408525518
-1.7634859076359293,1.0506941708759363
-1.7604493620067174,1.0246529262637918
-1.754991276057712,1.069060395965195
-1.75078441781577,1.0966936449483262
-1.7505604656801559,1.0845978322059175
-1.7478430600094987,0.9465075749134423
-1.732071876567864,0.9549408681442394
-1.7243024012619173,0.9715660410199498
-1.7213537780995984,0.9998924030484478
-1.7178114189276548,1.0731789821595503
-1.7052382387338647,0.9651031735551987
-1.7033125715618405,0.9592416203599464
-1.6967826138026898,0.9969945633945894
-1.6907306110518143,0.9834689340790772
-1.6905122493505822,0.9287054443729245
-1.6730009704021096,0.9497705880338697
-1.6668868092602125,0.9457874833383925
-1.6507980359783827,0.9484492177456132
-1.6502839461449175,0.9044680643369596
-1.641424473246094,0.9112480168130395
-1.6386936255886386,0.8906874011926592
-1.633693981816026,0.9109954456431855
-1.632850324719493,0.8180915226694085
-1.6300397896846355,0.8254560425348882
-1.6279817150370501,0.8788879989304964
-1.6228362827828147,0.8619869751107687
-1.6206440504918662,0.8652553309399145
-1.6144209530719136,0.8773908850573274
-1.6076970032875346,0.8276021763558138
-1.6014836450873213,0.8444935635553715
-1.597231075804529,0.837827345147817
-1.5673423558997241,0.7372177384014217
-1.5646507186535392,0.7897486846550764
-1.551921429267971,0.6879091828395429
-1.5504408351079815,0.7210861374385474
-1.5455182255245352,0.7059934671827529
-1.5394355353597358,0.6612875934453134
-1.5320136995461173,0.5515653176412681
-1.521768258533108,0.5898139000011348
-1.516178952267973,0.5666673893194483
-1.5022082535285524,0.44501127721361916
-1.492740068093354,0.3396533122223754
-1.4855820087635043,0.3188844219065389
-1.4805746012784096,0.3152353782203123
-1.4766187298184414,0.2570889653195219
-1.473349446535577,0.3072583100650471
-1.4553978024478573,0.05844397615275131
-1.4517412619778018,0.03435198206323172
-1.4503558137508699,0.006154027685889903
-1.4503355231631085,0.020943877819765387
-1.4455369506442137,-0.029039616275131006
-1.4409234013041976,-0.06735198972913503
-1.434828804240432,-0.1766957129703704
-1.4290195081756,-0.24001728723114432
-1.4216993701900305,-0.30292092370325224
-1.42138797606865,-0.31224332583913555
-1.4139458745047018,-0.4371317166955453
-1.4119989735511431,-0.43710398930343874
-1.4066164076774097,-0.49995313492042415
-1.3860728680510357,-0.7747671636650565
-1.3770048734658111,-0.9517467841475165
-1.356017402917325,-1.2356886259266147
-1.3502198951202198,-1.4052372564979314
-1.3362040975310832,-1.5586974744312754
-1.3133819963491211,-1.8596761931575427
-1.3063444986384014,-1.9971701053216857
-1.305362517378279,-2.0277519743026744
-1.3008335420295465,-2.087403643634718
-1.2966439127277638,-2.183159038276143
-1.2946803423145719,-2.1580891654947587
-1.2941356169284999,-2.2080352800035743
-1.2813609446637164,-2.3469404324362073
-1.2653537156077164,-2.558961530153232
-1.262552405737174,-2.607922263880843
-1.2614795116889919,-2.614483413264659
-1.2612429641247842,-2.6799828561111663
-1.2543744738704756,-2.706553191250947
-1.24862775802367,-2.7799643353802845
-1.2468334068508282,-2.787847634830179
-1.244413018292221,-2.8152784474700416
-1.2434620907496414,-2.8500802704856265
-1.2320129553127508,-2.947915792957469
-1.2294881282577819,-2.9826253212667275
-1.2103353660664966,-3.1728591859562845
-1.2069053749987018,-3.156813909915736
-1.2047914362267473,-3.161631648189313
-1.204507679900602,-3.1941898179270156
-1.199382417184658,-3.197805557635322
-1.1871714374214895,-3.293849053585256
-1.186658722539852,-3.251478675580464
-1.1666589844841324,-3.387617488991406
-1.1659965392904719,-3.319637881692622
-1.1654430608761697,-3.340170694489043
-1.1585337450756088,-3.354371394646787
-1.144219924286765,-3.4001549391527193
-1.1384748067890371,-3.3784488624090625
-1.135950266129429,-3.3470903088250954
-1.1323993596200554,-3.3213072145719615
-1.1309628059935586,-3.370816499783385
-1.1286911700709976,-3.310935053457434
-1.124785689532651,-3.27652052474959
-1.11933321859006,-3.2831706443093407
-1.1141228586727925,-3.204486355980613
-1.1117259071885353,-3.318151283401873
-1.110941577121673,-3.2126318536460983
-1.0973254403413673,-3.1946414866184325
-1.0947571107917877,-3.128230306602018
-1.0923431700099624,-3.1655951443086554
-1.0908289821649584,-3.138046490328192
-1.0826210287473041,-3.0662564713258402
-1.0795300932432876,-3.081960012430893
-1.0790178573785236,-3.038693780262905
-1.0783801308397247,-3.0364659322249627
-1.0687804540239125,-2.902501891173143
-1.062017533679903,-2.8348826245982943
-1.0557967083755713,-2.834880723074623
-1.0366408375364689,-2.557737580860928
-1.0290316545907072,-2.5007802195338535
-1.0228846988841915,-2.3930133140349996
-1.0143864495770198,-2.325448730134226
-1.0108319288870582,-2.23805148032447
-1.0083864405153218,-2.148579304736998
-1.0080093003189678,-2.176602791087215
-1.0067440606552374,-2.16141277824367
-0.9974146098396854,-2.113198291572144
-0.9936046246357018,-2.0403315783253926
-0.9791107331154194,-1.7825707057683948
-0.978286505664161,-1.8101763189250866
-0.9743089995142138,-1.6989818602675566
-0.9608696347767598,-1.6249372689384542
-0.9582772879277632,-1.5260845105457543
-0.9565678240873856,-1.4932690659144583
-0.946209374758519,-1.3667980534417477
-0.9395637485719535,-1.3302353595599352
-0.9379130060377294,-1.2729888636424416
-0.9369343543018172,-1.257683826639585
-0.9169362485691512,-1.1009799125586337
-0.8937269128010512,-0.8597078041605554
-0.8917031547671459,-0.8756173195347344
-0.8767920326654872,-0.8176283200015777
-0.8741389544334126,-0.7826068166780309
-0.8514440723797874,-0.6941075892310149
-0.849237895630885,-0.6399854427039297
-0.8430435219241104,-0.6631170376930169
-0.832019239739815,-0.6792243847850291
-0.8248995857395025,-0.6559413484914753
-0.8244951327425918,-0.645520001770127
-0.8081038092778541,-0.6811311644359059
-0.8030336143869352,-0.7463925037186937
-0.8015405173168486,-0.743188422535747
-0.7938687222730056,-0.7337137831377584
-0.7871534029817573,-0.7991710665974503
-0.7867774207589049,-0.8039084368069931
-0.7427055528089399,-1.105393330277214
-0.7254329858952522,-1.2489140007186006
-0.7250150329865299,-1.2940513889196101
-0.7225561447121835,-1.3401788176492382
-0.7211490424551381,-1.2357111140122161
-0.7191912883243887,-1.310833085231433
-0.7130267011680926,-1.4101593993641885
-0.7066648102358215,-1.4432849705039184
-0.7046791546674154,-1.4181783105310786
-0.7023297285159655,-1.46906371063065
-0.6963570696181867,-1.5193487918788402
-0.6809017567670042,-1.658540011869681
-0.6780594421451296,-1.710847682868324
-0.6681926047273246,-1.745238708738287
-0.6659100491326564,-1.7757373266247494
-0.662265765786449,-1.7783102855130366
-0.6588958082974399,-1.8501450121537077
-0.6534073978744726,-1.8774219122132967
-0.646020942677048,-1.9669834384229796
-0.6388348454997397,-1.9573660617898174
-0.6376059443538704,-1.9604789381816607
-0.6017179757844984,-2.091447038274407
-0.586659113593992,-2.129252914860384
-0.5800576675235947,-2.0898464536124863
-0.5689537805518583,-2.10682415193105
-0.5687511000947509,-2.1171683463431727
-0.5656739964162485,-2.0879461629467433
-0.5640944577166302,-2.1272815023740828
-0.5605259065799775,-2.085267446305482
-0.5560010385016381,-2.0292653911370704
-0.550577693908147,-2.0312134730074143
-0.5112321808461249,-1.756875694143552
-0.5067055750295721,-1.6782006198324362
-0.500453534427022,-1.5768364260716259
-0.49583164178812167,-1.486367256379914
-0.4898446666385379,-1.4232722969005671
-0.4861339845929473,-1.3881755649861098
-0.48136456012733975,-1.3201056871421746
-0.4692992257498414,-1.1300943425064633
-0.4681692407640847,-1.1230327251441707
-0.4655251143584742,-1.121207379886392
-0.4533332361470377,-0.875106323592304
-0.45000120154779477,-0.7948951004122257
-0.4485277600806241,-0.8189643486435023
-0.44693691769865485,-0.7410055935950344
-0.4408837531357501,-0.6059539104577735
-0.43594703471209684,-0.5899836159924637
-0.4313337884776569,-0.4404454071061051
-0.42951960816483137,-0.4692995226299739
-0.4241577356277304,-0.29125816060601545
-0.41968967530480894,-0.2959330512591683
-0.4161355913475866,-0.2562553335068585
-0.4095407722305051,-0.007888739631480679
-0.40663611503044716,-0.009059791194356095
-0.39553986678312647,0.2385174733546955
-0.3827630259941981,0.4687570530591137
-0.38130429368663776,0.4393934401444529
-0.3800218403683928,0.5371194844355827
-0.3714594065301329,0.7040984640516041
-0.35684253898273344,0.9249934599892635
-0.34599905544202425,1.155497084995796
-0.34187620166174293,1.2112141977568072
-0.34162460460135335,1.279850983637976
-0.3341776987774283,1.3696770141186159
-0.32750480141438043,1.5157171964668117
-0.3234369636963299,1.5370653233442324
-0.3233441462513249,1.591527966138231
-0.32042571599018377,1.5604984424493553
-0.31831569303905116,1.598595345216924
-0.31284512028048894,1.7054485849806023
-0.3122803549468962,1.7135405389458256
-0.3059303051703308,1.7595821954822997
-0.2967410072592793,1.943193852097889
-0.28996358102943365,1.989309271336649
-0.28546395452761164,2.0428753979296386
-0.27578994445598237,2.1202413728085863
-0.25582624561776024,2.290813300444738
-0.2551719855087131,2.317370455078778
-0.25006253535673917,2.325666614289865
-0.24687338126445768,2.3777643686538292
-0.2463590805318323,2.357021141024835
-0.2426087665351,2.328013616635668
-0.22955854771272932,2.405173576970237
-0.22855727983261254,2.412676695435237
-0.22845464474107757,2.4128903865874607
-0.22612505902730895,2.483067904831339
-0.22555173858627153,2.477480818187091
-0.2172429995424503,2.4304315795714695
-0.21667207735817806,2.4238827039855577
-0.21441505407779982,2.486278060316792
-0.21319710286868077,2.433646450674547
-0.20631076672231607,2.4626438531325783
-0.20349395167608586,2.4501196244356165
-0.20072409403996705,2.4385622420259745
-0.19922552743122068,2.4352765554074653
-0.19843876756652845,2.4341135667650926
-0.18682955545809143,2.4332009038413367
-0.1852927876297672,2.4225616578296507
-0.18526205204496193,2.4146485594065665
-0.184176291397522,2.426227661022884
-0.17777672860702864,2.3936396025328004
-0.15506258640902004,2.2620095978103385
-0.1543211480003457,2.276392118355701
-0.14715199289305758,2.2200761865000573
-0.13877216797403058,2.124058920103045
-0.13785275290482968,2.1952390963437836
-0.13664748463901866,2.1087652123637404
-0.13007115348960419,2.0497830175924436
-0.12653163925386313,2.0732841280964625
-0.12343387898029246,2.079835883478741
-0.11952939021523301,2.005130842681327
-0.11944020319707072,1.9919272540789312
-0.10932803782719169,1.8990046192915297
-0.10000553798514611,1.8414898743864636
-0.09644573357687669,1.7845009909205685
-0.09173869403863577,1.770823273501558
-0.07748838645903122,1.6728241999968911
-0.05584263407312173,1.440481757769652
-0.04937470963757917,1.4259472775900477
-0.04462577932909628,1.3674850972548773
-0.03612307239188084,1.3202676908019904
-0.022956189701411223,1.2534127889527964
-0.022482592616931196,1.1899624483986488
-0.018101229264398278,1.1548991208490131
-0.014304538078602214,1.2168894117547502
0.012406597425447252,1.0500869361387164
0.01403792662086989,1.0629693466052097
0.021146044835942845,1.1080059481882039
0.026088281810036307,1.0228957948530943
0.03914718215820212,0.959188082095437
0.06276179259986536,1.1026362594878705
0.07883234218909019,1.1568210018367138
0.09296501619971442,1.2452154074283515
0.09483868292944253,1.238510558719201
0.10180091383996093,1.321723519235739
0.10705550636557204,1.2937814746818397
0.10738195209422496,1.3089732239163285
0.1163467638001241,1.3963650639113145
0.12527692638709853,1.40501415711171
0.12576566991237392,1.501544185090723
0.12704003715563417,1.5065228931520602
0.13021235165462608,1.5243523841150393
0.13852603564320676,1.5227286962017397
0.14220133274011904,1.6067973730468674
0.14337614538812504,1.6548711814897545
0.14600282238985862,1.6001376757190964
0.1486049035494741,1.6726677392738987
0.16509880152827128,1.813465577728051
0.16937921462668992,1.8970925517927888
0.17141683795483864,1.9126571299780444
0.1732663311989744,1.9602464962115913
0.17559060307048302,1.9397893696211002
0.18537800151141415,2.0451658952456815
0.19264726355975714,2.1322952934249937
0.19280985812559326,2.1261372447640206
0.19784280232249163,2.1204707985916973
0.20033408892485616,2.1654041487788316
0.20570809069982587,2.218089944944413
0.24617423841451114,2.566929955987863
0.249465810967616,2.5788163967454003
0.2532083076987295,2.605389925595525
0.2570080471184206,2.5832966926866634
0.260373787842207,2.5901674753028607
0.26131632276707606,2.610881328813885
0.26369784911958183,2.5841082990049036
0.2650381611175705,2.6386807748495227
0.2733342067255258,2.6322575067415315
0.2784747150120852,2.631149511434962
0.28250285789891993,2.6392757034509873
0.28335325121435817,2.686496702572791
0.28953735350992105,2.718342887896979
0.2978509447412261,2.6776354715648343
0.31473356714171885,2.665192596213972
0.31593736123864335,2.669274998144259
0.31625586356223856,2.6297553979817194
0.31805989942090385,2.678697104647654
0.3230668567710939,2.6025491325873302
0.3252339057981799,2.6457873423640508
0.33425904363626024,2.558385685170973
0.3518032207517914,2.4678762378911996
0.36006112418656233,2.3879935368586507
0.3670283471219533,2.3478050453116532
0.3781229842633502,2.215914764675294
0.37870466643744827,2.231374737097603
0.39201192344198077,2.0809432691669465
0.3965387011713726,1.9770061603112783
0.40284552218378167,1.9354747401161714
0.4057842063817443,1.8606690082942934
0.41025156560243126,1.8429017981486917
0.42241707771325965,1.611601779713587
0.42675263218822046,1.61089560954264
0.4350515718020902,1.5109475752663344
0.44249647223080046,1.392295775064469
0.44720933521330863,1.3316642046128553
0.4548502151063438,1.2487814243056843
0.45907751849102896,1.158146267186608
0.4669172253205973,1.0009914321099052
0.4698385434703276,0.9580147451090479
0.4699720373016274,0.9583414983907814
0.4715947141768435,1.0134376246704806
0.4788533141397391,0.8526498826505636
0.4816952484921644,0.7822049469700123
0.49348527636672035,0.6337405681470827
0.49708634999274715,0.5884510978444829
0.4985152529777439,0.5688829120516283
0.5046083544795299,0.5096055701927094
0.507535279346397,0.4125720769990118
0.5091441475328833,0.44787287250024743
0.5160631545154306,0.33895329147797937
0.5165476388475154,0.3556842719945729
0.526140360956028,0.2574711006083139
0.5264446068954327,0.20591565583865734
0.5268471973766404,0.18048991766793912
0.5269724676164707,0.19064872776226482
0.526980358000507,0.22955955643165887
0.5273672891131183,0.2849239888270549
0.5317071794862294,0.1993334062790987
0.5420631691659628,0.10054836223005775
0.5421162101013612,0.06984200773872111
0.5677422360098876,-0.07200872450498602
0.5706491775301652,-0.0626836576783498
0.5845412116704458,-0.12584532932601158
0.5917687665818003,-0.13683971916763957
0.5938108462783966,-0.2023820160704622
0.5955449428643282,-0.14543924108345024
0.5978661103239133,-0.13252731173908733
0.6170588737893432,-0.13815865390307935
0.6194557956898459,-0.04591414921444519
0.6237860457181399,-0.1176946220666703
0.6270311061739324,-0.07508002449144628
0.6351477118202329,-0.030097328952463653
0.6389952126155927,-0.014199852480336672
0.6409689889645023,0.06006295993790131
0.6429720862244004,0.1410709971371549
0.6461205663159753,0.09089189517903624
0.6497598029643976,0.09351879948046372
0.6570505088593213,0.16045820820594142
0.6578430378140823,0.21878868023553
0.6579112081696152,0.1931680732079555
0.6686830812584885,0.2894009636176768
0.6722687951035207,0.4064148258800525
0.6905395953062916,0.6489687703309852
0.6920854905582963,0.5995994852186809
0.7017359046529887,0.7811352461078873
0.7054850094413818,0.8102362558412837
0.7142940008329051,0.991570567565773
0.7219114021736024,1.1290918646212735
0.7292698718733037,1.2784148554529637
0.7327384960528054,1.2532696760079
0.7348866650498489,1.357325065831891
0.7360777502032545,1.3232146631327077
0.7473159093819897,1.561397380265736
0.7481184234066083,1.5715115977455667
0.7546806693083532,1.7392765117730626
0.7571655592373427,1.7306500475402502
0.7595946814756327,1.8370805900214295
0.766251249874446,1.9714025889562357
0.7695816362616421,1.9357588915571302
0.7699590250571378,1.9948584572098853
0.7757795587949277,2.0760704874264744
0.7773584998044818,2.1021072539652406
0.7793818993076824,2.189618734913796
0.7822184701810526,2.1898944239093305
0.7947400000231362,2.439544239065748
0.7995844315988956,2.482929852666161
0.8393647457526159,3.014673945092974
0.8411062938263707,2.9524812977430934
0.8418374445261403,2.994480193946766
0.8420337992896565,2.9951667996563174
0.849193466796418,3.0369471560935364
0.8594825425281201,3.124501898099644
0.8662004277062603,3.190915503292627
0.8679474724277494,3.159695289383741
0.8685134068086402,3.1409247161821274
0.8710165779205585,3.157451053213608
0.8733547653055336,3.2389492208072976
0.899832596727717,3.126860032505699
0.9015754664500517,3.151127837837673
0.9044396829997918,3.1588392434826917
0.9314256271337977,2.8712177287371907
0.9351350241349938,2.783173870717109
0.9398623466204521,2.7927729880986303
0.9409811428617276,2.7838363082490942
0.9488253025153823,2.7039521966164495
0.9570429669814846,2.5419209592502576
0.9577561139361195,2.4684805218238677
0.9596651617936311,2.457769299241083
0.9742240099400492,2.117773585032711
0.9772208015549246,2.102249380482546
0.9785766766989763,2.017632856440949
0.9795290018653726,2.0067921657773065
0.9834089907235235,1.9083013651120944
0.9836333583098309,1.945312026471816
0.9902184908897049,1.7856693702393376
0.9911583700210258,1.7720980402313409
0.9974126019210527,1.5816279983396808
0.9994263731211266,1.4784143079743772
1.003411811765969,1.4222020616132243
1.013054830902984,1.1794689776679692
1.0174780336340987,1.0459093015292205
1.0246718777887418,0.8371367947816626
1.0319288369881416,0.5763997099509492
1.0399075047064805,0.3539420132502834
1.0431979219702399,0.18907043231421683
1.0517270490982513,-0.0793706202283977
1.053355890031619,-0.14586350451573585
1.0535835822057198,-0.09795247984769301
1.0606603597795434,-0.41241941188059333
1.062785257477299,-0.48079811556384955
1.0664315981515262,-0.5958936099302445
1.0760848859465826,-0.8677108676037921
1.0793288331649808,-0.966917981944423
1.0810179229701662,-1.1014779460583761
1.0833351806715106,-1.1193041698405812
1.0860734607680147,-1.1916343514154788
1.0953213850836354,-1.4583300041608327
1.0989480731704822,-1.6253594292715654
1.1034776768136743,-1.7621735414721915
1.1070822209348083,-1.9263557879307813
1.1078860411842024,-1.9214889376810504
1.1134417362815778,-2.075682370168785
1.1208085531212157,-2.340334130755471
1.1385831781920572,-2.8562572891135516
1.1406887742016245,-2.860648767771382
1.1428019410525438,-2.971542821897408
1.1451760980202579,-2.9457057070160246
1.151538354840799,-3.09502891046573
1.1534376934489492,-3.2313449006245905
1.1671462665323844,-3.519109565470971
1.1713551009853322,-3.572283818086614
1.1717305852189792,-3.616625127111667
1.1755017521695699,-3.6830029985926163
1.1765556640523451,-3.755932327934155
1.177074443311259,-3.732553772616073
1.1807475499046793,-3.823182381497259
1.1847549769611962,-3.833036096449037
1.1890795544493198,-3.8786328541215034
1.191983536144031,-3.8818439989485642
1.2240709833669996,-4.241220638590965
1.2322248761222898,-4.256915139052166
1.2360003044772396,-4.269931546792544
1.2391487687595406,-4.27786537618538
1.2411217790831213,-4.255961274578065
1.2462562847078997,-4.2629291251199435
1.2475325433240343,-4.280948388186754
1.2499648743198772,-4.2403469454836955
1.2593508000956035,-4.24549095901172
1.27069828446119,-4.1138782915310665
1.2820112332419296,-4.003023834343306
1.2883726733583707,-3.874841800239558
1.296600336862113,-3.6958270565994145
1.2979261421459931,-3.676720352820363
