n_harmonics,base_freq,magnitudes,instruments
10,3.1866066634478627,"[-0.83473476  0.63002622 -0.47817413 -0.69979991  0.71127032 -0.48791829
  0.50238211  0.61977941 -1.5202651  -1.30165395]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.5822764592570033,3.4719246430745154
-1.5758798173644182,3.6438186239357306
-1.5739551703301315,3.6780937620559833
-1.57185325362899,3.708837548116793
-1.5598986687554481,3.725586698787915
-1.559839081691102,3.72372017050672
-1.5507925885339062,3.519878386781584
-1.532447138384287,2.5272278813937215
-1.5254435663274775,1.9573908425277344
-1.5135354773161127,0.804229046360472
-1.502692061206248,-0.37719118470995183
-1.4905618762449668,-1.7517475920305732
-1.4853698347241877,-2.3210603859503807
-1.4722069488129688,-3.6437860092211416
-1.4661528798511636,-4.158965267204883
-1.462551029972515,-4.432397948660329
-1.4619327303244156,-4.478512646460591
-1.4605225291514534,-4.572930836241676
-1.4557777978317656,-4.8646108365118685
-1.4547347589393165,-4.920909735884174
-1.4491763320370388,-5.17501891912049
-1.4491167787819381,-5.178756121617655
-1.4477320225161778,-5.2299522051013785
-1.4433304989361242,-5.355282454069081
-1.4388135985551873,-5.4310757643456755
-1.4181641189251804,-5.079055819964972
-1.4166265325649843,-5.006957746363868
-1.4081869346254146,-4.539884130241594
-1.4052648275242872,-4.3411812079519105
-1.3690229388018418,-1.239723950284931
-1.3682358598199413,-1.164185568403828
-1.3673927747825476,-1.0990113189178057
-1.366196409193861,-0.9957097016131119
-1.3607140721446855,-0.5342456425357518
-1.3415728571015293,0.7505805293338825
-1.3311564870508241,1.1947251887794341
-1.329848850629006,1.2323682060188035
-1.3292938945617478,1.252625692620564
-1.3252253626917294,1.3539013792609018
-1.3239102872091173,1.3812590752663223
-1.3157396408760893,1.4683026329646172
-1.3068139914413948,1.426785249279628
-1.305439706640872,1.411120084037439
-1.2869669308038527,0.9509550478651714
-1.2759022621038936,0.5509986177323729
-1.2752364876211686,0.5253334312669788
-1.265202392542564,0.14928581938165442
-1.2643990545564052,0.12160555409307831
-1.2624354472736539,0.050367436495958776
-1.2571975267207667,-0.1315027056686145
-1.2563641984023577,-0.156934159859796
-1.2492176484089232,-0.361840626271463
-1.2396904092542125,-0.5525939075779897
-1.2274767236768618,-0.6358595214241098
-1.221626153133766,-0.603630690167066
-1.2203324757196137,-0.5963798091177962
-1.2050503718821812,-0.27643123050738827
-1.184708900560554,0.4980470402340098
-1.183672613737603,0.5449014238267423
-1.1831129383950902,0.5770943775902112
-1.1740406273253705,0.9967153167092163
-1.1699545497958914,1.1905086631708057
-1.1651464628197485,1.4179888891667718
-1.1650193067943435,1.4250231645116391
-1.1600678903309058,1.6553228703641214
-1.1472868800259517,2.179388074133797
-1.1423147932323912,2.350325637725388
-1.1372074691166232,2.510425216065774
-1.1316829720735744,2.6494548727545912
-1.1300458484162836,2.6840484069596413
-1.1276761612469888,2.7328808430627904
-1.1259140242321501,2.762855901549591
-1.122921002257909,2.8105141511956107
-1.1154221805189033,2.8822690292399242
-1.1062855444669009,2.9047115701432045
-1.1018421006338104,2.883105229517292
-1.1016388290134005,2.8844132478362705
-1.0998668075718314,2.86971832597599
-1.0889665224428808,2.7450376606078972
-1.0885005265037306,2.7348307226024264
-1.0834049877402274,2.6484306501297077
-1.0699584430321685,2.377693255808927
-1.0593093535215605,2.130909913646293
-1.0571916965959705,2.086179410702802
-1.0513749930090022,1.9528037876260105
-1.047303706536044,1.8642272482818554
-1.046155451578463,1.8338363333041325
-1.0390634791852458,1.6900550920236446
-1.0380301264897165,1.6639953823290057
-1.0347351617734422,1.604352510476844
-1.031799034903916,1.5412330411631532
-1.026712814510662,1.4458708671779161
-1.0258286928954072,1.4338296533009045
-1.024922058231445,1.4161588739560236
-1.0178064241772586,1.2890730925129428
-0.9934429137226073,0.8466500696062674
-0.9919430070571149,0.814840696744485
-0.9893765137817612,0.7637701706750517
-0.9866497607870706,0.7049718426156125
-0.9854306269784958,0.670636856079863
-0.9728509350692711,0.35223533742925317
-0.970654737301575,0.2777171920351592
-0.9595623437337242,-0.09520852109595303
-0.9592298240675143,-0.10834422939411227
-0.9507741512873396,-0.4485713206102156
-0.9423782555685634,-0.8243270946044768
-0.9372461791768845,-1.081237486878065
-0.928488683120869,-1.5357306505811141
-0.9259133846501877,-1.6708201620663194
-0.924216616943843,-1.7610275068341454
-0.9233399895013492,-1.8107294229643935
-0.9175618672338466,-2.119530441754826
-0.9095821348221511,-2.553919294446049
-0.9050462995303024,-2.7844796532583733
-0.896715402620603,-3.19658678726643
-0.8921972775051117,-3.3990495955644557
-0.8904265358567036,-3.4757600114454035
-0.8875481966469501,-3.5886100485136145
-0.8797854962096121,-3.8573208807220274
-0.8727786919393257,-4.042063661152622
-0.871282845912213,-4.077620320609682
-0.8707009921421376,-4.085640062467774
-0.8705077816682856,-4.089733617939938
-0.8661021168682619,-4.159854770603884
-0.8611306838902415,-4.2085237228806545
-0.8529386682815892,-4.207900880217018
-0.8507416152379892,-4.189066669479729
-0.8496555547184306,-4.176977615086133
-0.8477450432123455,-4.1559018940487995
-0.8437023632538505,-4.0879821429793965
-0.8391151183723502,-3.994515161343308
-0.8386440257207308,-3.9782085431260463
-0.8267763526596603,-3.5866415300897234
-0.819613585941565,-3.278506312691803
-0.819084389432466,-3.2555917797758536
-0.8113835990764589,-2.8804641932373736
-0.8077017763080807,-2.687334835622065
-0.8018620176962843,-2.3814553939728142
-0.8002519453417598,-2.2977398416215538
-0.7979412538399284,-2.1749532467553214
-0.7838834569580495,-1.4454167780540654
-0.7785817296488204,-1.1988827128583228
-0.7734124345310258,-0.9800405853348177
-0.7733029941491001,-0.977808550441322
-0.7680418976798764,-0.7816900908700216
-0.7578752742704324,-0.49991105012365067
-0.7380934063440914,-0.3449209302874736
-0.7282233660749173,-0.46937930226303304
-0.7142808705324306,-0.8471152460138539
-0.7108186792241997,-0.9653811369505895
-0.7036953854887846,-1.2437833119170654
-0.701953780314736,-1.3213185415448827
-0.6762008765233105,-2.4188359527738363
-0.6631018646073565,-2.8846741473472735
-0.6580667594477494,-3.018324899754644
-0.643294184857159,-3.258410323368407
-0.6392167828902857,-3.2756541503941667
-0.6377118183832442,-3.278239172084891
-0.6373287238222045,-3.2757778595083993
-0.6321692701874966,-3.2575045474525735
-0.628934280547254,-3.230811072742382
-0.6228887473633296,-3.13847837425343
-0.6140821503477074,-2.9326558641071006
-0.6023606684003662,-2.536320895102312
-0.5890035090612642,-1.9602684840589457
-0.5869771982489862,-1.8670994706363204
-0.5787965256991567,-1.482424642392332
-0.5623739236015295,-0.7155943120872947
-0.5596795400216825,-0.6023315570377563
-0.5565529241036806,-0.472051680506562
-0.5547899389107784,-0.40059333976517775
-0.5524857607257081,-0.312011390697402
-0.5520054796439062,-0.29498797117265496
-0.5230662876206811,0.47015446968185365
-0.5211527533766152,0.4934155343606226
-0.5187688524820087,0.5234134958944583
-0.5174658313218634,0.5327192788574815
-0.5126778004679768,0.5681931618663593
-0.50762004055328,0.5833925244803404
-0.502937582739587,0.5823616879626012
-0.49922637876207565,0.5684110353921491
-0.4980963711585735,0.5640790845566177
-0.494119503537811,0.5315207373960095
-0.48530402546881035,0.4514464748441354
-0.4794728273043205,0.37702824214892044
-0.4776003026969642,0.35378984428952864
-0.47526118491161284,0.31522744453779744
-0.4708252047943162,0.2523535060892084
-0.4656747884979553,0.1703492587420341
-0.46121251894129944,0.1033524391168318
-0.45668207615819556,0.033861768615179186
-0.44315832482033723,-0.16237754480102962
-0.43415070296865244,-0.25190815164654806
-0.43182575419649627,-0.2715600617631347
-0.4242875228960825,-0.330555865435772
-0.41715633198256885,-0.3552055078820603
-0.38980403523551654,-0.27721817166883006
-0.38758542403728447,-0.25945397583316304
-0.38346061346219606,-0.22858905235822505
-0.3708828185726376,-0.07355902672252544
-0.3681507635052972,-0.04131705727561254
-0.36127339771251776,0.06790643642622701
-0.35942207446265284,0.09090647653995806
-0.35852698983515063,0.10964758062551229
-0.34476996302576346,0.35193704162879247
-0.33712464272150466,0.49590590639186904
-0.3324446593081003,0.5928105279608264
-0.32003111107081095,0.8492250832477608
-0.3185985555491979,0.8801934235632272
-0.3092409670788756,1.0818383855289049
-0.30332480955700136,1.206892831444006
-0.29770621171165823,1.3247225221060992
-0.2975979499712258,1.3259697240403012
-0.2891477174595396,1.4976204501521218
-0.2865759570791173,1.547687759635438
-0.28249290651657777,1.626298512579542
-0.2820172124253322,1.6332460257634573
-0.2812165426013502,1.6482553885251892
-0.280434241343992,1.658739380576663
-0.2802903261687666,1.6598155046834329
-0.27905028873385174,1.6860785360661585
-0.27586668645852086,1.7374018875767765
-0.27510068947993815,1.7502165273279398
-0.26988665081547447,1.8295127849001993
-0.26652242276611826,1.872746709681116
-0.2626875535083881,1.9208945093510668
-0.26256713451555846,1.9176027480101432
-0.25857793846122323,1.9569301017503815
-0.2550780809331519,1.9897316986467153
-0.22838236741862783,1.908398150849521
-0.22654390228367616,1.879842047913004
-0.2252861678935698,1.8622843788553127
-0.2241617013676085,1.8396271147439185
-0.2227712245856588,1.8235848408210178
-0.22210519972000764,1.8098066465894032
-0.21953107675466565,1.756596580831868
-0.21129232695332245,1.5562619517142942
-0.2065517689362819,1.4154351835059538
-0.2029079873062658,1.2919814475101479
-0.19947617997122613,1.1694224447778174
-0.1911500230153127,0.8420098008760426
-0.191126151408767,0.8429518327911038
-0.1893560246201922,0.7645028934005634
-0.18212644534038214,0.4428976541974039
-0.18013911949332506,0.35387795921972337
-0.17947289761912533,0.3181767446494438
-0.17010250113694347,-0.11867384158954312
-0.16985984460598758,-0.12832496717481504
-0.16117400717246655,-0.5308869871075278
-0.1458347387020673,-1.144028908337624
-0.14535848319832922,-1.1660489461083905
-0.14041788167641744,-1.3178241946217404
-0.13657565540088257,-1.4197030108232638
-0.13578489045702202,-1.4371684629373411
-0.12013735064841313,-1.6158740319847982
-0.10992144890206967,-1.5125841826693631
-0.10948286979018462,-1.5069976857720908
-0.10709569710539091,-1.4580262782382938
-0.10605455420641263,-1.4266969611951124
-0.10452579376720639,-1.389774587241387
-0.10277775857784865,-1.3329955523107098
-0.09630091344117897,-1.0946792031420167
-0.09351328309495877,-0.9645847611909353
-0.08785913359057318,-0.6638456450025466
-0.08492137278061751,-0.4951298368585386
-0.08300342079391099,-0.37067473216973323
-0.07837499962292505,-0.05204465033832185
-0.07387885255571458,0.27586022352930173
-0.06590240084343346,0.9172915486738724
-0.05596788212426329,1.774748501303647
-0.052341525145834567,2.103201148255178
-0.04285769859620192,2.9351985971118637
-0.040758988478310165,3.118563564661775
-0.028042834503021474,4.125981713205195
-0.025122252271895018,4.322221569828129
-0.007440295141347697,5.230529759333883
-0.005878431936269912,5.276927001120739
-0.00475856029731947,5.310318010133469
-0.0003008431857871585,5.405091966800045
0.01153192101079803,5.416200643746324
0.011940306572807202,5.409981400120443
0.012328769738577439,5.4085217777325
0.013868698994259798,5.379388179757812
0.014084604095870645,5.376451705078125
0.02657883591394139,4.932892044520714
0.034610658508063,4.4584468925156875
0.03506030746690225,4.422742080911594
0.04908094392350826,3.2967514009922083
0.06334661351451532,1.9033422110333449
0.06703295561751421,1.5267789969655168
0.07953021457611564,0.26042896983180797
0.08532213217790297,-0.295896728102205
0.08802620243268411,-0.5471767876463071
0.0899975676004936,-0.7216607495070961
0.09743327593658346,-1.3249660881253593
0.10559050628638023,-1.876945268767443
0.10946897634325392,-2.099166726867836
0.12297751764548304,-2.598911090039425
0.12424835129116119,-2.627120515080968
0.1260490620187502,-2.6520161168710517
0.1316518008287586,-2.7032173613729356
0.13515514909524962,-2.6978128748412713
0.143089951159713,-2.5900242376004736
0.1436340672430827,-2.575592019726196
0.14651340376185917,-2.499707309605634
0.15802206082718318,-2.0657275184758626
0.16785661824849285,-1.5630580435425043
0.17292951933989986,-1.2652069910475174
0.17353920042166138,-1.229416694804507
0.1915224983492454,-0.13981752662656752
0.19845267470325334,0.24934258786987273
0.20236927826149742,0.45062805704554404
0.20273097026223308,0.4679131362280742
0.20665679607676335,0.6568880956166052
0.20908937647726233,0.7597682599283567
0.21756025188600336,1.0784173862421405
0.2197315449642403,1.1431823826332894
0.22137435341883194,1.1865922432920895
0.23383194387971873,1.404931231249357
0.24073095989705973,1.4330438454202055
0.2444885304053992,1.4273060020823363
0.2625652417635731,1.1705480012311924
0.2654969918767103,1.1132451466545314
0.27582755952982474,0.8752460831062295
0.29497728563377157,0.5037697746813656
0.3099995049052904,0.4288365663256169
0.3177653113919714,0.49345010559200275
0.3195825465994355,0.5229485018902894
0.32852355232017416,0.722062001657506
0.33167437895783713,0.8192086170722167
0.3324838289968035,0.8405718348023002
0.3345538937543098,0.916914431542855
0.33941138870715815,1.1007402365857308
0.3421736918975782,1.219011484005549
0.3446378510776902,1.3253691789323303
0.34863127429658114,1.5122833998420744
0.35867929878109717,2.031920433730124
0.3689800425597376,2.5717148024075387
0.37228665717715437,2.7424544492674627
0.38562189098066124,3.33450241583339
0.38980455903349753,3.480522552893297
0.3908130330733286,3.5144317965850043
0.39493601889304264,3.622794489834376
0.3955629819617954,3.636617341764825
0.395948943953667,3.6426666790761595
0.41465650035968116,3.682145475004696
0.41925365967511663,3.574612145359163
0.42664411463856666,3.294474634040593
0.4322436203115716,2.9978953435224813
0.43377534991960154,2.9051695833451006
0.4371005548337772,2.6847502445782094
0.4418172691803486,2.333547303605577
0.4505070681109613,1.5764719215981173
0.4513800111453783,1.491231101921901
0.4562430980620702,1.0112535764563446
0.4632057584468723,0.2646887360186877
0.46470892842795974,0.10795219256785944
0.4662675671255201,-0.06879020288875237
0.46807455443620416,-0.2692488186654359
0.47693397897651835,-1.2745980931053362
0.4793668168416545,-1.5460131646922528
0.4801148161569122,-1.6282856728748334
0.4806855273319286,-1.6945058596136995
0.49829045775978464,-3.5279042009597186
0.5052103776470265,-4.128917312390499
0.5073237208122099,-4.2899156584188125
0.5407995376761168,-5.431608703459654
0.5491624646124196,-5.241282877554097
0.5573807467440126,-4.900433814779596
0.5594720454522171,-4.786834933876324
0.5700831359506617,-4.086014219804711
0.5702118144703019,-4.076397568896629
0.5926950714001031,-2.14414885590309
0.6083825894954908,-0.7541532519294534
0.6199824531942233,0.13590516890712795
0.6236443196500261,0.3769104585791449
0.6309603403553594,0.7948956795884664
0.6316062142565935,0.8264355320669531
0.6412401617838732,1.2186944518370117
0.6487255265079082,1.3940769059528555
0.6518732665639013,1.4372696000104674
0.6569520190282869,1.470163894016804
0.667485344722389,1.3954722915054387
0.6679596560043595,1.3867903018725012
0.6810631911538425,1.075447722875548
0.6828997205450325,1.0142957592129833
0.6840529038470153,0.977899164354804
0.6932687702155409,0.648063322280263
0.6972603093950367,0.49983244691724893
0.698358928489569,0.45631127704422986
0.6983921249211757,0.4540325201718727
0.698669270273808,0.4411368351753413
0.700515707607539,0.3742347725661056
0.707138263984767,0.1236345905982023
0.7113122160078431,-0.02491598119793757
0.7248058878583459,-0.41200129548962394
0.730482378452824,-0.5235273273614174
0.7335864031645896,-0.5751184299896218
0.7388062968568305,-0.6239023472377362
0.7569839749968663,-0.5129577712605756
0.772660160625195,-0.0862506744499204
0.7727640366963611,-0.08120247936584354
0.7744518760664789,-0.02050482497502388
0.7779085752712294,0.1096457750281381
0.7781097403149229,0.11677521039068751
0.7824683337909621,0.2982651704008165
0.7890046800926287,0.590550979553791
0.7959167607930846,0.9160685402907024
0.7961867752863734,0.9258975677613805
0.7971399121715361,0.969616099093338
0.8012984397860703,1.1731313477134473
0.8112989883665414,1.631667506727557
0.8168028165690466,1.8749116119098463
0.8260661920364285,2.2353558903118516
0.833074475835029,2.4649164788754425
0.8354102842047877,2.5332278168399274
0.8430649624265771,2.7130068852188054
0.8491386845069302,2.814339209084145
0.8491983669320602,2.8181066159086123
0.8512640236903461,2.8419708034283264
0.8541693075001482,2.8702237024376607
0.8641979787578911,2.9013106464406424
0.8748187479864122,2.8411925510411735
0.8756885828867702,2.841717693481391
0.9097459017396394,2.19584130210226
0.9330732737676177,1.6786075577095987
0.9569769409978033,1.2355391055587324
0.9663620089066223,1.0712784813749903
0.9678549504539369,1.0456379709871164
0.9713023193770649,0.9830252925867372
0.9723641367910449,0.962894435659257
0.9903846519592885,0.5793110109636797
0.9990941179416053,0.34203469582498663
1.0034214817515092,0.21119980534706764
1.019127578641112,-0.37094379674132105
1.0231143798900826,-0.5427185866200758
1.027612110623326,-0.7484128808768106
1.0380043357172957,-1.2613105403865104
1.0442496254680842,-1.5883177276320624
1.0460555076439615,-1.6822087371712149
1.0489017467416426,-1.8349035087614205
1.0702942320737714,-2.9706440958733227
1.073761849465365,-3.1370296338027615
1.0766784595177716,-3.2707360819574793
1.0871189692319323,-3.6995719226483845
1.0906540098778903,-3.8219956545359635
1.0925476205079647,-3.8775456722946124
1.0996297978558829,-4.056590179083037
1.1095912418436633,-4.199921485636802
1.112994315713122,-4.21617066781424
1.1181423932644323,-4.210576166190576
1.1185951896180377,-4.208308017264114
1.119911481922994,-4.198643132526672
1.1205802249632981,-4.193566419276487
1.1229340797578855,-4.168257987434069
1.1279246652424755,-4.0908310710229285
1.1436721851776817,-3.637553211195264
1.1448907341701977,-3.5874970035261753
1.1552609906479185,-3.1317325431137792
1.1569818117525088,-3.047631175307217
1.1581716654332617,-2.989674826251722
1.1754744062564164,-2.082147443556385
1.1848591305102678,-1.5937126606814884
1.1915690188682477,-1.2717104882199195
1.1937115907817555,-1.1786942503017017
1.1949301817825724,-1.1272438347216915
1.1983907710946635,-0.9805817380540262
1.2051874566060103,-0.7342273793939401
1.2099558543808788,-0.5972280676175725
1.2294656292097663,-0.3346462326536531
1.2334243092812045,-0.3457391872759987
1.240560442508463,-0.4264039493169602
1.2417262770110185,-0.44466784675400783
1.2428581214634233,-0.4604355346938279
1.2477120612954433,-0.5647626488284225
1.2508342429854569,-0.6428801222263268
1.2518139959644978,-0.6667725723438972
1.2566004791950522,-0.8175522014671411
1.2581816289799548,-0.8696160074324322
1.2655115765487626,-1.1429867497546455
1.2665662096974737,-1.186752626552535
1.269633575109176,-1.3107393705160504
1.2705041551813023,-1.3484372259835782
1.2726909072916914,-1.439210050213513
