n_harmonics,base_freq,magnitudes,instruments
8,3.36087869385254,"[2.49763907 1.44099191 1.68121232 0.54487102 1.0479347  1.79109113
 0.26423574 0.27314086]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.270484121954226,1.440273136435644
-2.2605966388016947,1.3531895077001583
-2.2574668330347913,1.3194784266909867
-2.2545508177200153,1.2859180580410718
-2.2396503215587726,1.1532395361134045
-2.2393973784318133,1.132085264447325
-2.2302932874072345,1.089312411895221
-2.2159970721704694,1.025677936088337
-2.2125064301528674,0.9791216951542674
-2.2114959873028597,0.9706988062208881
-2.210716280760173,1.00520420021922
-2.2079528714907406,0.9801631841233733
-2.207122529177284,0.9700315949243152
-2.1994795049447298,0.9399985724299905
-2.1990249727466096,0.9377339852892276
-2.1944083873047653,0.9270567870616919
-2.1877504194988715,0.8925742935722091
-2.1797866095699296,0.8448911881273903
-2.1702326383552033,0.7915129768897139
-2.1622816103798423,0.7010226405095752
-2.161346955710678,0.6945756435814996
-2.1526669216156757,0.565084258878111
-2.148723724099013,0.5323091599105072
-2.1463128545562555,0.4686984756747294
-2.1387436251881127,0.3236684138338198
-2.1353561395539016,0.3028605399704099
-2.1331848541312386,0.21833373954949642
-2.132800242106261,0.20682653599063072
-2.129277393417532,0.12383190300940956
-2.1267812023320913,0.05397576884769463
-2.1264508585955895,0.05366059238115892
-2.1246472682296353,0.004294101706920041
-2.119900414710377,-0.1001794032525084
-2.117409322332513,-0.17032727164612185
-2.1031047724010534,-0.5618932710843333
-2.100982215439479,-0.630670128566263
-2.0983775978929025,-0.7169391504036502
-2.0978098248766885,-0.7205274018544738
-2.0907240621335257,-0.9488882873187112
-2.0879821480938903,-0.9826921307731941
-2.0855461492318774,-1.0674955881857535
-2.0842785350083135,-1.108954828811873
-2.073947330163555,-1.3564965341307746
-2.071635848810481,-1.3938027291135209
-2.0673351674657496,-1.4995978527142706
-2.0567712137380436,-1.6136855342339784
-2.049198327427318,-1.6904460863099215
-2.0462289487084613,-1.689577446514726
-2.0449455871954827,-1.6884030580699076
-2.0277295253459613,-1.512776247194092
-2.012388811356381,-1.0317282196180213
-1.9981005039361845,-0.355040151334747
-1.9922938895152515,-0.04910788655699776
-1.9874288445649961,0.253824386436388
-1.9861575159185962,0.3212369966204256
-1.979148867764389,0.8196041951368966
-1.9789090115146797,0.8345146877852837
-1.961341246465359,2.0926577769652948
-1.9479592276215432,3.042660622266567
-1.9447259102807626,3.288553765621449
-1.9429230144034428,3.4043978855270804
-1.9416262405179519,3.4994924629469955
-1.9303768813890743,4.177346128911425
-1.9252464108386746,4.459311267965972
-1.9129044210382826,4.944894173646058
-1.8970601219802479,5.266450517248959
-1.8964241246168012,5.266590694210446
-1.8944454129330472,5.290798772596301
-1.868421271968526,4.7725122388872
-1.8640207303328122,4.577551967520358
-1.862391173766558,4.489456624802786
-1.8551810593851397,4.106045746440732
-1.8535449865175728,3.990928145542227
-1.8518388248544493,3.8876489287936717
-1.849256174113894,3.727303395535377
-1.8489699525731635,3.7024587115173
-1.8365219963451576,2.8295216840528137
-1.834079312082724,2.631178755576437
-1.833786370182917,2.614524742945396
-1.8254342057882287,1.980185096552755
-1.8244385761240087,1.8918888567823118
-1.8225932719199673,1.7373033987459825
-1.8141099328595376,1.0831570781327116
-1.8065351207849871,0.5091388096766382
-1.8042657968982143,0.35671245738463453
-1.7919349525819892,-0.4697813997194846
-1.7896772241000913,-0.5862188665646421
-1.782353372428443,-0.9741871845033732
-1.780122019410951,-1.0953770205301732
-1.7753486193311114,-1.2918268002400297
-1.7662388164735867,-1.5689492474571918
-1.7616331832130205,-1.6357442788556085
-1.7597407836220489,-1.6483896250408596
-1.7578591073981509,-1.7092366688842096
-1.7571961654173123,-1.7218340284002869
-1.7544797369832061,-1.7350271564802502
-1.7483932571699623,-1.7221413770096932
-1.7190703853061253,-0.9109147265259673
-1.717522741522212,-0.8549369900170048
-1.7122242530521465,-0.6068422950411535
-1.7104490106177723,-0.5002707299317501
-1.7094984970020801,-0.438700319596849
-1.7069123440880736,-0.333801423218739
-1.704212091187255,-0.15513332037224536
-1.7034218105489605,-0.12591389179821144
-1.6966451092232278,0.26379544615906453
-1.6933271245240575,0.4312969427198145
-1.6932996188394889,0.45952033422439137
-1.689017266403313,0.6855201686183686
-1.6789580017263168,1.237542832728022
-1.6733798393803825,1.5223084690768556
-1.6684058532121684,1.7438375046225605
-1.663214807453546,1.9730678405713173
-1.6632088318902645,1.99557684425111
-1.662068617540992,2.0019474334270355
-1.6535980616300971,2.323134477532038
-1.640434487718393,2.5691018433561315
-1.6236176543929413,2.580508669336869
-1.6010229145785142,1.9613410988806093
-1.5998232538832466,1.9319695904131444
-1.596527465319682,1.763938824031389
-1.5877640943513933,1.3700004705071256
-1.5772986697060398,0.7929355344060114
-1.5750917050816682,0.6448172574340543
-1.5529780364127193,-0.5840574783884422
-1.5484532654801826,-0.8368166947030059
-1.5428460773903112,-1.0974056793815792
-1.540162906236586,-1.195949919920014
-1.5273879103369596,-1.6893960389765936
-1.5156002090451661,-2.0124566198193854
-1.5112132353253898,-2.099700862657818
-1.508604229934701,-2.1031708669825178
-1.499438312404158,-2.149492464059659
-1.4978944492172308,-2.1594333459947497
-1.4905792198227061,-2.1161816201227195
-1.489176812047116,-2.0929083883126585
-1.4833554309599313,-2.0138792000842414
-1.4693405352844071,-1.693240958138988
-1.4661467126375964,-1.5918253185645082
-1.454062855380002,-1.1958052201413663
-1.449279693430154,-1.0683326225235057
-1.4388456136968557,-0.7158375136000918
-1.4306748338891344,-0.48415111953703904
-1.4283140032625008,-0.41315502690045053
-1.4266248359163562,-0.3614392448993529
-1.424931124670436,-0.32589407830259964
-1.4148383694807694,-0.10349162710354666
-1.388054455640649,-0.06824367452599236
-1.386168276051038,-0.11202415769370859
-1.3683066333869662,-0.549228012424978
-1.3677833588174473,-0.5656922052941502
-1.3625869061093114,-0.7671202792912796
-1.3607029475524115,-0.8404172791354062
-1.3549135637131173,-1.1095920820625795
-1.3437287599773082,-1.6719185986767189
-1.342196037562931,-1.7467412357093721
-1.3385946696670488,-1.9360675822157216
-1.3226395338352883,-2.832517484345986
-1.3139781197076372,-3.2826985179040893
-1.3027942305605495,-3.8542697521700493
-1.2919932445102127,-4.288263485658769
-1.2775404404497628,-4.697226162753207
-1.2773721574587087,-4.705827881379876
-1.273658173767249,-4.7702188638739065
-1.2496615816028886,-4.7669717525551825
-1.2473892511839146,-4.703824971300797
-1.2466638538224581,-4.706779208226
-1.2412261277591228,-4.5403141398233595
-1.238756652597855,-4.486582081646533
-1.23775898188705,-4.441473382426428
-1.236682839287626,-4.414317772060826
-1.2319580988377723,-4.2387347866702845
-1.2299587764072397,-4.183183349531646
-1.219326472996687,-3.6961660445160707
-1.21068203770226,-3.2426966363784366
-1.2057089170932083,-2.9544375637040936
-1.2049061660465499,-2.921852548295058
-1.1957937150454174,-2.371868256380608
-1.1919328867337835,-2.1249983701753505
-1.1885309333900471,-1.9044763617311424
-1.1846869344296065,-1.6862016467654504
-1.180897106869007,-1.3867828992565174
-1.1797014751190202,-1.3299368864099006
-1.1742196606010604,-1.0043435982582127
-1.1567899432885036,0.021407104971071494
-1.1553413761420692,0.10414197372134379
-1.147828520230486,0.4840837541995228
-1.142227311181559,0.7710782151841812
-1.1289224400692384,1.3094433831154801
-1.1276997468059733,1.3647264597158872
-1.1250311440860707,1.4419541305723553
-1.1249641625398745,1.4433794040941423
-1.1238565415850588,1.4900731224669372
-1.1225002101644008,1.5346607594031083
-1.1114535564141184,1.8275068324037411
-1.107487616709327,1.9068624049301532
-1.1011340068637763,2.0358293784886583
-1.1004429771742155,2.0399286791479625
-1.0999462389348704,2.0144324730282555
-1.0977762370819064,2.0907393191058423
-1.0870845625558085,2.1842586079286024
-1.085426670178871,2.1828214192651356
-1.0837994101252515,2.208217797126198
-1.080688075633191,2.228318791153234
-1.0798134905037584,2.2279873530582357
-1.0683322216607298,2.2475088961778384
-1.0665549564740067,2.236382554792786
-1.0661993698721666,2.2339214672047323
-1.0642956477431431,2.2462758299245444
-1.0591321715946729,2.2236441106279305
-1.0282231270642637,1.9925386427746916
-1.0275277967983445,1.9770341812992875
-1.0256034323404801,1.987676630400582
-1.0219514956713378,1.911873828785353
-1.0219510738421103,1.941427147723635
-1.0210956212696052,1.9232606674510626
-1.0199458290706174,1.8937938647353536
-1.0000570335500798,1.6518196268390946
-0.982574357129435,1.4043227662811886
-0.97865347249311,1.3258308761343003
-0.9721092779670544,1.22587865574895
-0.9705885967655608,1.208850897534202
-0.9636763848295313,1.0483835892577924
-0.9615569056484587,1.0087942975989541
-0.9590068987004239,0.9296144656119425
-0.9555032949569062,0.8651665068435491
-0.9543325686080366,0.858976767910956
-0.9475690211548438,0.6771731709127079
-0.9440531449983789,0.6149874287062734
-0.9375022815817942,0.43369704774999335
-0.9344732661701132,0.3527778621526529
-0.9295663016547211,0.239384169355511
-0.9294665906823969,0.2604568814124595
-0.9135553930059697,-0.2485921361438156
-0.9060374349968923,-0.43289528899262675
-0.8999685838402818,-0.5951516276374204
-0.8838091912945156,-1.0495794534131495
-0.8738411973404934,-1.2882675982810359
-0.8608552758586292,-1.5585726454483777
-0.8538039984440609,-1.634217649351397
-0.853668491017471,-1.6339865684462198
-0.8523878700332244,-1.6574841966393206
-0.850616573852478,-1.6929170316097504
-0.847900871693235,-1.6907983408476766
-0.8436171021447478,-1.7258104510635501
-0.842189621144593,-1.7552580771207855
-0.8310575484213953,-1.7624112188473913
-0.8172212827444225,-1.6933356834031708
-0.812154338615815,-1.635489315026303
-0.8103741161084503,-1.6166521335660555
-0.8036301513953541,-1.5140004377553937
-0.7904081310037254,-1.2921193058202842
-0.7886281438754366,-1.2374255224712185
-0.7837406387924499,-1.1388623933099529
-0.7780120087202618,-1.0366550712668958
-0.7701252246555956,-0.8454904191528007
-0.7563779414653453,-0.5546805026120714
-0.7506930690764131,-0.4573763352419237
-0.7455487462683266,-0.3662217102748836
-0.7388117929099822,-0.26088993881475375
-0.737434776598672,-0.2538016295612381
-0.7292994348797013,-0.17003557257552523
-0.7261066155856866,-0.13399282220718967
-0.7116365746018749,-0.09559502729068053
-0.7088113590097374,-0.10405298842765913
-0.6964325751497924,-0.20557556192985452
-0.6954277445824442,-0.20899515754031384
-0.6875910973445869,-0.3185867307549929
-0.683442606707855,-0.36822043290796286
-0.6814568454931766,-0.40227182120061783
-0.6732659435192545,-0.5497054441505378
-0.670675635948593,-0.6037859776507115
-0.6601315733074529,-0.8430567404119393
-0.659754640552543,-0.823681399862194
-0.6543363771158868,-0.9677468284367841
-0.6508619518574696,-1.029457643569371
-0.6506839583969577,-1.0681182788637018
-0.6408773401176542,-1.2711590374966748
-0.6401321900800871,-1.2680205284692936
-0.6375445506549662,-1.3420889584849094
-0.6159102473518812,-1.6542283216566398
-0.6070309874034034,-1.7253856628500375
-0.6069752250833336,-1.7331902170209272
-0.6024128362943744,-1.73010202417269
-0.5931821816901168,-1.7096078158658363
-0.588802026026193,-1.683112784243474
-0.5629205575488223,-1.2562352809185064
-0.5567783760071796,-1.0901870871212682
-0.555455300906539,-1.0305460900993249
-0.5403927391459771,-0.5816607881446199
-0.5208715856857467,0.12384424871975772
-0.5137787521769539,0.3767056347856902
-0.5093060107878693,0.5292680812441027
-0.5061481937849139,0.634740763260798
-0.5036654547849073,0.6817161829158909
-0.4982511568865027,0.8623532891854212
-0.4978918694774377,0.8855174855362994
-0.4924883817245913,1.0038283814165057
-0.49203059509260605,1.0269982432214695
-0.4907183800812409,1.066720057897686
-0.46975405596333797,1.4937991869324676
-0.4506122683667648,1.6983129301882531
-0.4410877004645588,1.7107322123394362
-0.43482546160862867,1.708979710711585
-0.42238604487329745,1.6178084791234897
-0.42161901240513,1.6456338118967866
-0.4204737149199098,1.63295331899917
-0.4157814511334639,1.5713315286931744
-0.4154366318763465,1.6050024951690216
-0.4018867377197548,1.4597071847019447
-0.4014030425401489,1.4435666375893086
-0.4003534067548844,1.433593495094933
-0.39807205465595263,1.4191624974505666
-0.3894426807957201,1.3256234448009814
-0.38511995490723416,1.277234477476303
-0.3821098524153772,1.251161365899279
-0.3793421160713346,1.238178588270529
-0.3719158014532016,1.1828587726245026
-0.36548403360957504,1.142937541298829
-0.3583774329707943,1.0534509780811088
-0.35260417230703434,1.0429459004233554
-0.3508840017274193,1.018604082953505
-0.34595128168724987,1.0000221295554301
-0.3436050588142989,0.9989531659948144
-0.34311002727849793,1.0051863196890118
-0.3415700418190051,0.9993205472591882
-0.3401160022980485,0.9854582343608688
-0.3279503050064516,0.9299898226587652
-0.31184607299532097,0.8454567774756192
-0.3074591778122926,0.8131732454007782
-0.29961473885840206,0.7678444442807729
-0.2965527791527083,0.7463688358571747
-0.29596889572954543,0.7242778941754825
-0.29474734685840787,0.7218081564123154
-0.2908219486481549,0.6745484684048517
-0.2826980281168243,0.583843780531444
-0.2826210313741431,0.5645127404812098
-0.26075072440866265,0.1514223488023858
-0.25679058625681783,0.035269595889080074
-0.23023822891829937,-0.654289982376118
-0.2217470334479752,-0.9141328453297329
-0.21482120966549356,-1.1168706690501102
-0.20334316135436925,-1.3749032463032305
-0.19864750049011137,-1.4744726029962476
-0.19520797312639626,-1.560966904890617
-0.18842107669672004,-1.6176510090235225
-0.18552717377368877,-1.6512895989919423
-0.17841710116672305,-1.6874391093980028
-0.1691035003375192,-1.678780913321974
-0.16409998493151168,-1.6175200472760072
-0.16030238367768845,-1.5447113357921585
-0.15083543071183492,-1.3201881133523117
-0.12751793414002766,-0.29710211335014186
-0.10959717924811452,0.8171089873142469
-0.09900427339575035,1.556155434853415
-0.09487078224105083,1.8804014830608706
-0.09097180085491097,2.166286997042187
-0.08901732165085985,2.29881293763524
-0.08260249519234542,2.756204223786147
-0.07453609490694779,3.333415579279164
-0.07063845567845517,3.616399563538197
-0.06621378846576764,3.8679540423922236
-0.06586980523586394,3.867261766517515
-0.04387820774818607,4.952312926207099
-0.0409642815323874,5.038957907758656
-0.035197346229159265,5.158694379117577
-0.034188907756751874,5.199162611238792
-0.03368501713269367,5.206171253485366
0.0043720223868986,4.632671853671676
0.013251316274320857,4.158071312280532
0.013353230977220854,4.173178625334137
0.01372377613368414,4.107880483787873
0.016089490332328538,3.995165261918718
0.0224913726515652,3.589082774491788
0.02732334937756775,3.2498835879939385
0.03597134292833548,2.594339226473502
0.03651320402675218,2.559287594511746
0.039367279277157774,2.3261234438564986
0.04828549735603627,1.6292362303005816
0.051873691119135756,1.3539800460896856
0.05632386565378944,1.0075424353827838
0.09827447253270094,-1.437319702461016
0.10009067447829434,-1.478393704137858
0.10234182179594908,-1.5374696666034169
0.11149073332140613,-1.673645857233216
0.13566665221352991,-1.46362620559125
0.13906751893635594,-1.3599927769628632
0.14182306915555687,-1.2524472068359018
0.1488286304425257,-0.9885865765804717
0.15311821487000898,-0.7861576420838511
0.16050393224151804,-0.4040518865286613
0.1625714621709875,-0.31274243641249244
0.16529730562993805,-0.18951936400257402
0.17861352072940395,0.596524078858624
0.17936438148774236,0.6020424405942196
0.18884381201123812,1.1408497735688585
0.19412731911078218,1.44316697974104
0.19897936584556852,1.6712567862813947
0.23246159718529036,2.629858620803492
0.24059923629972424,2.6367201966548057
0.24395766435811161,2.5931618683497204
0.24612084540460266,2.5653384399435195
0.24755488787956992,2.5593068830181283
0.25661104457064,2.375874156388916
0.26381613893785083,2.157991326752322
0.2661153093997659,2.0247538456533265
0.2707390056507393,1.8662708841358178
0.27492271157270753,1.7072490085951681
0.27569005679839265,1.6603577284202957
0.27792679836781353,1.5541262664724207
0.2850072137206441,1.1822059268474059
0.2985000010472856,0.43564191510088174
0.3005931773778139,0.2922082274819322
0.30823986636402445,-0.11307804871187283
0.3114082919106149,-0.3061408111177246
0.3348490838190683,-1.4461206829139113
0.3363915414701122,-1.5047225487162514
0.3366672625132878,-1.529057406310811
0.33845721444194865,-1.5903711029558794
0.3447046159060676,-1.7769926148204171
0.34618450283431024,-1.8407566285155799
0.3526335734532564,-1.9669836176750266
0.35651280411944075,-2.043135984775294
0.3584020090579205,-2.065195143853098
0.3651789122765776,-2.1418674853040365
0.37046571612630164,-2.1438290941275175
0.37408680168102393,-2.1601753654845157
0.3823028833267692,-2.0845388259579147
0.3844399567768564,-2.0295485863591534
0.3852793423417409,-2.024040094078969
0.39207260437648817,-1.888585340815304
0.39217523799470566,-1.9002852036331017
0.396984631602578,-1.7734158523796895
0.40235162417565373,-1.6042131312105234
0.41300149369049377,-1.2899028249641284
0.41534210958113515,-1.2236936439318837
0.4194849404615142,-1.0705369836931478
0.4283844150341549,-0.7666496854563986
0.44276369541248783,-0.357554307070278
0.44551881260948045,-0.2778563246157788
0.44796069428586804,-0.22460159505580463
0.4494515517696511,-0.20334925245066543
0.45157056471080814,-0.17517591666641688
0.4583952616822393,-0.050279738273180455
0.474782265776478,-0.005566515983985283
0.48540573313500923,-0.11742100121471821
0.48685212497261343,-0.13502670591001747
0.4984036247875845,-0.44297284872411236
0.5081318318585986,-0.8113331823985878
0.5173779368369225,-1.2240308778806501
0.5202700935149469,-1.3713603718916552
0.5242333451104768,-1.5832189498681497
0.5467023693214421,-2.8205983611394094
0.5482308457392255,-2.8880818098391297
0.5620801737955503,-3.656983950436342
0.5647389869968586,-3.7516869067741205
0.5687634159708717,-3.914399499713282
0.5703573343069275,-4.025687742250645
0.5748138658495758,-4.177607370946914
0.5818420344611308,-4.439445260662956
0.5852364910137609,-4.539292838728408
0.5903298679726863,-4.663028597303687
0.5915142241782636,-4.704666404713831
0.6011272542536688,-4.842743805917456
0.6106528117064478,-4.85158244530641
0.6128876692652137,-4.824800908083476
0.622748221940812,-4.709360629793419
0.6290468622503473,-4.543428804445676
0.6296307184175625,-4.514477618183755
0.6415184871554587,-4.08455478813121
0.6428205564916554,-4.061618173724532
0.6444685518690312,-3.987704469005893
0.6518187964128987,-3.6292720739113196
0.6519338911673689,-3.606906210489127
0.656837425991811,-3.369913023263511
0.657341436092775,-3.3251174938139134
0.672921993052058,-2.4348247488605796
0.6770402164869327,-2.166505072835278
0.6795094542851206,-2.0235046756456923
0.6809295217361853,-1.9426758705172757
0.6834896802021522,-1.775475500525291
0.7030288053923139,-0.5495700163481927
0.7138961643933097,0.09862418811296321
0.7189120960999671,0.35331993226098796
0.719783889451941,0.3911557949956628
0.7198480132955876,0.395315699027828
0.7271290115322859,0.744456197240062
0.7309255463121618,0.9092800863100631
0.7387362399090058,1.2522550353217945
0.7431892730934271,1.3928837292378535
0.751870443147808,1.669992750161175
0.7567851492073623,1.8146533640493787
0.7687424712862838,2.051921998076363
0.7714780426533001,2.0688393960298175
0.7784423374707812,2.1606411424838985
0.8028674567623719,2.220311676055778
0.8039455912037514,2.2539628841725454
0.8061123401700856,2.232318344434307
0.8181994550182505,2.183570498208713
0.8331443254912796,2.0664644318765313
0.833782932370962,2.0508064971730686
0.8428108150081517,1.9631517327964683
0.8455940899339298,1.9445282627016192
0.8503153410054232,1.8860089849175852
0.8515739591746785,1.9070180472161506
0.8530610679564248,1.8692767981578626
0.8603650414793562,1.796390347954741
0.8859612527447416,1.4300338456569215
0.8916689749114397,1.3351666020325823
0.9011980493818381,1.1640536927469312
0.9045191550481384,1.0679079932707767
0.917021300240104,0.7814410647663047
0.9185496463271772,0.7845387759835594
0.9304086601728723,0.4832284070989212
0.9309128231565724,0.4692112132502141
0.9310571924196731,0.46719956942992863
0.9317357219394125,0.4563999949134636
0.9346072574319733,0.39087575593303836
0.9356476916676231,0.3441997425230834
0.9397193840735296,0.24204459585488042
0.9408588367939532,0.18553668015398095
0.9439224142540459,0.09839667272612387
0.9575471428998465,-0.2844424541490103
0.9601758921217254,-0.3659707355160777
0.96711239200416,-0.5366788971105458
0.9710757033604347,-0.6549348783129244
0.9767189835931771,-0.8188021679677897
0.9860768649842275,-1.0546392794922979
1.01126724275312,-1.5515945052600308
1.0134759536960285,-1.5780648087487412
1.0153119614588153,-1.6367487986042801
1.0192010859876106,-1.671758229053582
1.0260902408659671,-1.7159949731353659
1.028685616854724,-1.7306511455295863
1.0315072094510693,-1.7781003369631427
1.0458073604098352,-1.750822097060189
1.0543833962526241,-1.6819102096856844
1.0614551081443988,-1.5869482566614124
1.0618726422294102,-1.5797713009684056
1.0645959682678212,-1.5264434014856274
1.066754788389714,-1.4862278966948976
1.0744435739716423,-1.3721400735922396
1.0781281194501275,-1.316327862857219
1.0812536955040786,-1.2661903099635503
1.0813523173964583,-1.239506401137009
1.0818959090371205,-1.227225253333344
1.0820621713718728,-1.2294258799559712
1.0845610965742924,-1.1766278806561032
1.0900753217467258,-1.054298020958174
1.106151796453907,-0.7023285636018144
1.106574270344197,-0.6998594100274884
1.1113708315646482,-0.5838518060056216
1.112805732129095,-0.5820492479304376
1.1216658738987828,-0.40798229344005627
1.140045968128553,-0.16332630492149824
1.1597493373282477,-0.11752501802376478
1.1736414383067695,-0.21973493768159452
1.182018851000998,-0.3020662807646968
1.1906056462820338,-0.4683541265048211
1.1941953677610702,-0.5054639519512225
1.195401350607379,-0.5224583178524504
1.1968040485673486,-0.5903890143381485
1.199572921789609,-0.6344827353201247
1.209587592957421,-0.858795369336854
1.2124755112683854,-0.9230722472273576
1.2206088204450207,-1.0904513939874179
1.233626293298788,-1.3573495118649217
1.2399336104068706,-1.471985590511723
1.2436907719292858,-1.5212795199377163
1.2506888461126815,-1.606842895466198
1.2687787041795993,-1.721807529793985
1.2756106587239442,-1.7182948761111303
1.2880889184553137,-1.5884651071948583
1.298217038337131,-1.4280055836278134
1.2995686355609397,-1.3930063604332465
1.3053708344244823,-1.2750960609980173
1.307741406306425,-1.1975575733512833
1.3120999679795693,-1.090621578331348
1.3179272678022897,-0.9405038169592607
1.3194599768681448,-0.8721302436632115
1.3206213978185035,-0.8396654499375313
1.3292706648485417,-0.5826293437467172
1.3308624919593068,-0.4821750143528254
1.338103855708792,-0.25649345378096416
1.3388509886228972,-0.2323577556064564
1.3394198184358386,-0.20948588610368846
1.340494999927719,-0.15709139503698835
1.3421334050549412,-0.10192586470606745
1.3424384271321959,-0.09390721327705286
1.3518841352823179,0.23387994379691635
1.3530025764323934,0.2882728817795824
1.356396102197559,0.3928230798661187
1.3566036086205209,0.38544660905607253
1.364426646620708,0.6713504032156771
1.3663759840718042,0.7226876685681168
1.3755628582053543,1.000986976593758
1.3810005809023078,1.1404582204309983
1.3910086863479858,1.3701921685218776
1.3911659807740975,1.3781726469081963
1.391626153934542,1.3520776029000237
1.3920752543164898,1.3738074836230298
1.411517141524727,1.6460267333612315
1.4131313125029177,1.6511339690807583
1.4139175850549561,1.6253569403673416
1.4237856320962265,1.6999383277184998
1.42860235405238,1.7156203693947472
1.433524557068914,1.7241438386245846
1.4339483774134543,1.6908094024181264
1.442094090104339,1.6729105008854315
1.442853362048944,1.6334315020096621
1.443756582665122,1.6523580109996296
