n_harmonics,base_freq,magnitudes,instruments
7,2.7696763297239047,"[ 1.21999724  1.323735   -0.82546916  0.21330692 -0.19194502 -0.10456761
 -1.68197941]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-2.2883191909671527,0.6296486895647796
-2.2852365844549336,0.630561856516042
-2.2830418057274016,0.6209285849646776
-2.2728807829763626,0.6085527427487799
-2.263542427066165,0.6415330033549853
-2.2626487359486864,0.64056615494129
-2.261396428844572,0.6604468519634721
-2.257130780259394,0.6769165016715434
-2.2554560567399373,0.7079505539499521
-2.252225753076461,0.6753728471895901
-2.252039713258992,0.7213560547734226
-2.242863572319978,0.7631877648093003
-2.2303045952390947,0.8939035945536016
-2.2294604046904754,0.9234739563272479
-2.2253872906021432,0.9564666576148915
-2.224238517412356,0.9596342101695721
-2.2169716915966555,1.0668380534894424
-2.209298500422391,1.1932026750899745
-2.198104227660163,1.3535080814669003
-2.1944475469903537,1.3798193691281
-2.193528542653394,1.41532131647153
-2.190263627658597,1.4410324526787066
-2.182604220029414,1.5813783465778288
-2.181781001032115,1.6074667971442627
-2.175405802491506,1.7466596155829157
-2.161949113396953,1.9369192007972595
-2.1577668870085915,1.97427803287596
-2.1549733913950826,2.0012855956173174
-2.1532609253444166,2.0448220472161585
-2.1504182403989955,2.0722912675879157
-2.1464765371269703,2.1280331418721943
-2.1382250352871326,2.2840795734106987
-2.129354668669003,2.3945724628022704
-2.110618350967786,2.5928373202308808
-2.109781224317079,2.629995204373283
-2.106945843628396,2.6835849055401293
-2.1046657788925116,2.6474403759447838
-2.096640835414245,2.7559688639658284
-2.0947529660249886,2.7395136375673923
-2.090965766901692,2.801417924736143
-2.086825849564968,2.814498468751084
-2.0855259510897497,2.863579232690179
-2.0833104139490954,2.830661783620545
-2.076630439128997,2.885919085947202
-2.070752295584902,2.9408499638014054
-2.0674611507398053,2.962042584218726
-2.066033456777298,2.9432118817707913
-2.060180887727138,2.991058927022458
-2.049628336275925,3.0487364822996152
-2.047268651104207,3.0551618319264326
-2.039210083598032,3.060340696419952
-2.014702501086769,3.0745588609563916
-2.0044245496189124,3.059208583034297
-2.0010814727665958,3.0453505655121456
-2.000228316210875,3.0480401899191416
-1.9951308088163082,2.993487216435746
-1.9867419993638324,2.9858596323417754
-1.9853626274717637,2.9240108319104126
-1.979601967072642,2.9317547608063204
-1.9738411767307256,2.872913237981672
-1.9722341457547923,2.8376881334222586
-1.9710528812758557,2.831689864872964
-1.9559785078607301,2.7106900865437393
-1.9549388826317782,2.688931800589493
-1.9489141934138587,2.591408739035115
-1.9392142251888191,2.4852668696755944
-1.9391350573781947,2.439383706822593
-1.9345530886135793,2.3620556909636106
-1.9135768842453393,1.9290321834692865
-1.905609606935633,1.7513163711040307
-1.9017649015956235,1.601512059231184
-1.9004933535028752,1.5851350229586594
-1.9001951459911557,1.5634837723473232
-1.8912646395898962,1.2723551508879738
-1.8823093513756204,1.0301268730666204
-1.8802475444285895,0.9512716745277602
-1.8761056223612265,0.8056159412467347
-1.875476109061679,0.8165402311408332
-1.868742928270557,0.5666341848109013
-1.862943349882816,0.36444140191285945
-1.8624200821669135,0.31022780952372986
-1.8596728576085106,0.20599157406338509
-1.85909266800157,0.22035320293978694
-1.8588067689926782,0.2033938814774702
-1.8582352835983809,0.1538880737701535
-1.8361531106505897,-0.6798543669106055
-1.827361698379125,-1.0077622888856386
-1.8067030446670407,-1.7260089201929376
-1.7826376361188416,-2.5425092792317825
-1.7800446668545336,-2.5921842431901223
-1.776526673590849,-2.6913079916369784
-1.7754310286733976,-2.734450678577703
-1.7739880545421722,-2.73767179225461
-1.769509666308851,-2.8588363242277413
-1.7575879309268907,-3.0488370927667714
-1.7573572976377287,-3.085355845614637
-1.7519303536521513,-3.105040325076221
-1.7377246686122354,-3.194644278783947
-1.7267060577712396,-3.2024988744430263
-1.723523734013318,-3.175863688037945
-1.7195556708815605,-3.1368312176274986
-1.7015393096073403,-2.819281440963186
-1.7004433434079054,-2.779410263170111
-1.6935181473431322,-2.5912108289486437
-1.6894554927485548,-2.4863499363925694
-1.6868274426593184,-2.382754178333308
-1.6653413263894676,-1.54694046326147
-1.6636488163343628,-1.4825142727025657
-1.6612431698163632,-1.4021337770445443
-1.652578573644107,-0.9766280266224947
-1.6482517644038683,-0.7776204829732132
-1.646113638003952,-0.6543716910842796
-1.6284423025795791,0.21882138645147614
-1.619192040075023,0.6420680617018738
-1.6145933425921397,0.9226346667889475
-1.6095292694902554,1.128215721118632
-1.6054983898832085,1.3461975104166903
-1.6045945448788117,1.3805995378892104
-1.604001919614438,1.4184006158043216
-1.6026733471794128,1.4765030525026108
-1.6022672202173438,1.49951577433184
-1.6013511080556644,1.5586898446205146
-1.5959334146951296,1.795730962897721
-1.591511914859479,1.967440530064318
-1.5889043484642436,2.081473688445766
-1.5829586319801485,2.2991928149708074
-1.5655593712416898,2.835864589226276
-1.5648223295104622,2.8779259293901824
-1.5543417423219696,3.1060256524907737
-1.5525898875789164,3.1241919407609973
-1.5509485052025203,3.141706048829436
-1.5506200469083025,3.133402138367109
-1.5501450052893104,3.21019647977838
-1.5465353108090716,3.2181252068805373
-1.542164880534826,3.24052196919051
-1.5404936831082692,3.270121834240297
-1.5351521727156718,3.304075956815646
-1.5313903797238921,3.2973951928636804
-1.5295329543934668,3.2832950753555106
-1.516252520908396,3.1805772562915258
-1.5125654345841317,3.1547936324436963
-1.5116665356904633,3.1167701764376927
-1.4972477584721446,2.8262047508101054
-1.4964419661567427,2.8004066992187866
-1.4903337257021108,2.5975026783715514
-1.4884454659642308,2.520556269293176
-1.484751782168101,2.410902066648809
-1.4707136802568792,1.8558588451391216
-1.4691741610469369,1.821916443070818
-1.4649969691828246,1.6149789027485895
-1.4494198765748996,0.8989321848524621
-1.4414548629559167,0.5067279183872253
-1.4392676977315106,0.41155801130912306
-1.4362774763927917,0.27013579963315004
-1.4284689042432324,-0.11362433528005644
-1.4277898247186978,-0.15985344786056885
-1.4222094007612107,-0.4274215774127016
-1.4173394508491972,-0.6563404856583809
-1.4167812008949545,-0.689043666836857
-1.411944338159399,-0.8962318007662345
-1.409720883312254,-0.9840811642706984
-1.3991108560089196,-1.472772492818345
-1.3925390399953617,-1.7009477876017502
-1.3834160129463644,-2.010862316751187
-1.3792469077508949,-2.139306072196572
-1.373118251660932,-2.309144330414932
-1.3626207222660622,-2.5712934339550175
-1.3595255120515468,-2.6262011224347224
-1.35052111857572,-2.737952883794492
-1.3479457293969959,-2.7770833733292086
-1.3420944155277048,-2.8273169390281576
-1.3303281222532102,-2.8438933909721857
-1.3199648607090122,-2.7690258435552653
-1.3178232193828558,-2.7748354131431716
-1.3171889575173592,-2.7726708049203173
-1.3167830518394172,-2.756396260483183
-1.3138777552172853,-2.7294759756147986
-1.3126348867013997,-2.7088712192363253
-1.3121838051406158,-2.716226764397064
-1.3042781062632813,-2.5933669687436858
-1.2999045438459242,-2.5204418777747817
-1.2937520220606453,-2.367466357220088
-1.2926656179957785,-2.370287557070796
-1.2897071511592173,-2.31188146528433
-1.2831122193607232,-2.1528662104321747
-1.2803416929401572,-2.116427387429768
-1.2666878131431607,-1.7406341916027572
-1.2662291683071667,-1.7503735847143265
-1.2629130600253993,-1.6588856477336653
-1.2474903005410358,-1.2813032128770159
-1.2413334391518733,-1.122164906668407
-1.2312976797420032,-0.8930165678383052
-1.2294643640689205,-0.8400003868525825
-1.2028127835435098,-0.4113944597064623
-1.190906739441874,-0.27086814431238404
-1.1866370832937703,-0.2872956070984725
-1.1844957272277734,-0.28612962426673055
-1.1792389691693135,-0.2654105797849489
-1.1655819744405371,-0.29628445006091664
-1.1644923059924899,-0.3106197912315556
-1.1453965756461346,-0.4841424259643961
-1.1453200306781233,-0.45723863428365225
-1.137532262046714,-0.5510981928398997
-1.1361507577587888,-0.6238361523505045
-1.1287741067524322,-0.6969302631149199
-1.1107551057747822,-1.0838963907965573
-1.104203651735463,-1.157464649018631
-1.1012570595922804,-1.2448149159643227
-1.086917016403627,-1.4890635131701215
-1.0785196546105555,-1.57528448660331
-1.077454484933151,-1.6020918207175592
-1.0762017829420747,-1.6255722791461475
-1.0714238408859873,-1.6985092957008798
-1.0691713280268424,-1.7005136103537506
-1.0650396167717318,-1.7833348654725596
-1.0626030056473992,-1.7672622815243275
-1.0486161983332771,-1.8633464310044467
-1.0466584501176526,-1.8585261561229756
-1.041703214961269,-1.8634248980442358
-1.0368747879653457,-1.8550859141522753
-1.0366410201538487,-1.85472490788834
-1.0363475212360753,-1.8440754133586106
-1.0266947577904757,-1.7788519233030236
-1.0145592498157958,-1.6567766350818738
-1.008301903364038,-1.540110767057637
-0.9981540114137575,-1.314471534811737
-0.987691535721873,-1.0929120119397342
-0.9865112146578978,-1.0457762777890947
-0.9838446557049618,-0.9826747488235017
-0.9810891432942164,-0.8951650206802831
-0.9692643790713653,-0.557343971801793
-0.9598498707540344,-0.1982545170375472
-0.9570334712532818,-0.07868301625279737
-0.9331639158158858,0.7358822356523945
-0.9327166719100717,0.7237824453912812
-0.9286688178692986,0.8851166383144468
-0.9224057245987405,1.1048856606888604
-0.9026809568130583,1.6446185900397685
-0.900540869988856,1.6747203487836706
-0.8960169863921905,1.8361883933833558
-0.8933075004520576,1.8368153124029503
-0.8913983151176259,1.9267981462787969
-0.8807474556941739,2.1037421477460843
-0.871307298468853,2.223393344320657
-0.8701742292370689,2.2258959447813416
-0.8681763880122819,2.262759307604437
-0.868013790883658,2.2681517420296573
-0.8654552803169033,2.2560807190255585
-0.8599910077419963,2.303535043559007
-0.8527370137035035,2.320955828998504
-0.8513520691215306,2.313292177939223
-0.8505205870411698,2.312415582016141
-0.8436648960474082,2.2599017544891056
-0.8420927410607746,2.272149216381283
-0.8236263962076187,2.016449897512602
-0.8168987313894309,1.8191959658470955
-0.8080799215521317,1.637296088816056
-0.8067046633560366,1.613006172589686
-0.8045334774704216,1.55765326834692
-0.799489237883765,1.4357999090958362
-0.7974583006350899,1.3507872749517558
-0.7954625368348269,1.2906389481506724
-0.7908322459876009,1.1439004260203913
-0.7907365699907705,1.1492935906814505
-0.7873108804722992,1.0434419910171617
-0.7791219899275132,0.7733753731206671
-0.7733264305731962,0.5591049415779473
-0.7621387123476886,0.17741698563516023
-0.7612724988727511,0.17211782644301368
-0.7518400001170127,-0.15939784806437252
-0.7482878243160611,-0.2854843640826731
-0.7439394511088002,-0.4416284703951556
-0.7367331273816533,-0.640970569533699
-0.7319535920148152,-0.7855381718982535
-0.7303576175742852,-0.8391278872648981
-0.7302579231505408,-0.8405102805497512
-0.7258311756271745,-0.9540533055651802
-0.7238557581032001,-1.0165038667653652
-0.7175547939249816,-1.190754993145043
-0.711245081353264,-1.3396395027363122
-0.7066817966021075,-1.3975885517952495
-0.6947764454967289,-1.6120064192974057
-0.6867852632549756,-1.686823564315749
-0.682344976624119,-1.7353894540487214
-0.6700003997185644,-1.8308932718300872
-0.6656882470028758,-1.83078523766401
-0.6587246585130888,-1.8060638797781932
-0.647885018137027,-1.7614814765636109
-0.6464376671635703,-1.7378805526461314
-0.6332350676257432,-1.6430192428464363
-0.631647775551107,-1.6015943802191623
-0.6258588498717654,-1.5280785374383072
-0.6213140328163202,-1.4900013714852132
-0.6065658175243738,-1.257454710165394
-0.6044074199702587,-1.2282028335431738
-0.6027787522676471,-1.205172163755833
-0.5869569715115976,-0.9720771778169371
-0.5815803172230014,-0.9062047973550188
-0.5806804234912795,-0.890698206892934
-0.5780735917666502,-0.8410350783963241
-0.5738010587096882,-0.8023169433521536
-0.5696053749642971,-0.7593850196842131
-0.5649853444362471,-0.6983996624593098
-0.5648273803503301,-0.7136422505126934
-0.5414346528995062,-0.5457736447992994
-0.5398807169100133,-0.5381701069268009
-0.5200338938259246,-0.5788309487071095
-0.5181455631520784,-0.6388415450070246
-0.5073419279613356,-0.7000452289003112
-0.502457208518865,-0.763560998176664
-0.4868411348521149,-1.0034314072905568
-0.481759568849931,-1.0990458452173528
-0.47754807250536313,-1.1502581270957206
-0.477457954211169,-1.1903156563233623
-0.4750157727888764,-1.2310339286051035
-0.472420429134206,-1.2733367156433577
-0.46459786578806916,-1.4769223462307344
-0.4578240111958318,-1.6110403765690793
-0.45569026749718855,-1.629869557057172
-0.45386629099549847,-1.6913442715343956
-0.4496935845179868,-1.785318983817137
-0.4431498980468116,-1.9217798866136455
-0.44263833867941305,-1.9592993250986985
-0.44118512759694495,-1.963524170956709
-0.440246729493019,-1.9959760433221392
-0.4302810282747709,-2.2296646066146555
-0.4218306874057447,-2.3794289130060915
-0.4149638648475662,-2.5096042527910205
-0.4082476704615212,-2.6334178963522876
-0.406936574588896,-2.650238632434064
-0.40633430179335095,-2.6501747261625224
-0.4043259271753419,-2.7051433078423237
-0.38075028162189106,-2.8947223319581634
-0.3793198264987314,-2.9051750536569942
-0.3740540568972408,-2.9036584280655497
-0.3717487720783743,-2.8977793310694127
-0.36871211607548826,-2.9043815699976516
-0.3551548097191972,-2.853111235380183
-0.34621046612934103,-2.730273879559328
-0.3458833775889216,-2.7239670697080713
-0.3341750895895572,-2.543027222759198
-0.32472007794233804,-2.351659489996262
-0.3151007193456943,-2.096650289465696
-0.31147564107883596,-1.9617331332221182
-0.30892837752153035,-1.947367984833507
-0.3055515646535194,-1.8178734662519624
-0.299200681752664,-1.624544925969617
-0.29008787005208925,-1.3283269796799178
-0.28964091756370713,-1.2953047418185537
-0.2844872881888465,-1.1109317654871924
-0.28186505787780014,-1.043657574775006
-0.27547357910810444,-0.806846235810324
-0.2744940727151248,-0.7676271733565393
-0.27420323932236723,-0.7560581716242748
-0.2672138648584568,-0.5048136294768826
-0.2667217041521801,-0.5002555112268593
-0.2630068486635193,-0.35717464211490835
-0.2554857098577452,-0.10056340928337332
-0.2538382503239709,-0.05134392089076158
-0.25018123076884313,0.08806873039577101
-0.2226977418446383,0.9701227537054039
-0.1933921277842061,1.6099894600509828
-0.1908673790083828,1.6637149478037694
-0.1829901283974147,1.7448562646772043
-0.17995422774528036,1.7805272142882886
-0.17524807620021843,1.8520074607726975
-0.1627700356170405,1.928240974635624
-0.1611316243238381,1.9236084683681265
-0.15666195192768484,1.9145419343011791
-0.15631002391839477,1.920726973650139
-0.15288300797076015,1.9490836189013099
-0.15058601056306298,1.9153547837079226
-0.1474983640167853,1.9074882818451961
-0.14108310447720163,1.8864100061205884
-0.1360880696953961,1.8543061065460014
-0.13396246837389647,1.8603639273048544
-0.12519435008944146,1.7777607774364035
-0.12096942375536646,1.7243016014077717
-0.11804632344090216,1.678134231026048
-0.11698477565059395,1.6693599231633283
-0.11490408911971084,1.649041837164214
-0.10561876951161198,1.5455966625323185
-0.09362248375800597,1.390980157414146
-0.08976274240889115,1.3283431752820014
-0.08552941329863595,1.2921518943787487
-0.08353303341235829,1.2658426614475797
-0.06954843083856455,1.0569747881863245
-0.05088537377330127,0.8386110186581455
-0.04899003240881816,0.8166752323015172
-0.04531982160341963,0.7824955832476733
-0.04186875997071793,0.7304134832144371
-0.040433272474726945,0.7485999321500764
-0.04032058596015364,0.7411044458180248
-0.032499377047316536,0.6890170361560568
-0.031702188647949825,0.6908786083612153
-0.030971709866304487,0.6538676629888334
-0.024009581698771765,0.658594243469953
-0.019183308070743088,0.5971378605304462
-0.012754196235856163,0.586718542217296
-0.00938988851182998,0.606424033133646
-0.008743615071412858,0.6376802043098246
-0.006917450779942325,0.5930068568586414
-0.0021750609069464133,0.628887495633883
0.0009447097047230457,0.6146725895381702
0.004969772552668061,0.6302886042620269
0.018536711918330617,0.7086096561311426
0.027757979840379754,0.7843782474786366
0.027888104085438847,0.8034406281437049
0.029992947624500665,0.8515204107271541
0.030760187068178624,0.8483617798833872
0.031172864126465694,0.8395863926443516
0.04833492742813439,1.0383962500133193
0.05038020804298604,1.058102963822463
0.05303517587860407,1.0917857933916135
0.05643434264825098,1.1595841246169385
0.06324286482552566,1.2569093553053736
0.06507860554436773,1.258814133987574
0.08105231427136728,1.5047136969606163
0.0814507551153616,1.510120706237122
0.08238794143787054,1.5298892190241404
0.09525950571598418,1.7086989878361083
0.09894818573802056,1.7820956804753767
0.10860323716937437,1.9602925944041274
0.11194847117379902,1.997700450530351
0.12781327967059175,2.250662525454207
0.13510222028345353,2.3200721146765426
0.13643021628002439,2.3516965758449
0.14808445723043206,2.515842188328418
0.1509647397707643,2.538060570561658
0.15441531024822286,2.578377773163509
0.15594543442614128,2.595277371590781
0.1598009911456999,2.645016208477806
0.16074156553532726,2.641633868297448
0.16094139730113133,2.6365225967165427
0.16146815348767296,2.6305370587530517
0.16620759956045328,2.7170053006480286
0.17069765445435614,2.7206979887809553
0.17186273530147922,2.769888547636808
0.17575084594220858,2.7768085146320782
0.18195185373455613,2.8224160257119513
0.18432130932075808,2.8754696189209072
0.19076783837835265,2.899285145602503
0.19163296958306253,2.8929211759900153
0.20097572667855257,2.9623622333276116
0.21501485098441542,3.027715787191233
0.2210709640226467,3.0231700854931964
0.221404374828154,3.0231529370923163
0.2223406818278315,3.0432744028053267
0.23268025292976713,3.0641224129051325
0.24127497081070004,3.0418818514156327
0.24357897870762768,3.0739554891124845
0.24788113580777793,3.0840104927815224
0.24907123085984662,3.0747686747365
0.2503351245689007,3.049974212900473
0.2506694192867607,3.0754049133096877
0.2518889787160874,3.075174278341975
0.26254202060385445,3.0489231594122863
0.2630090398077587,3.0457569034725553
0.2673710617609042,3.0407764026189095
0.2683918196992954,3.0161435810362542
0.26911615150485924,3.027284049609008
0.2727500675201622,3.0392365659827485
0.27530957079325447,2.9962961891891013
0.28685053573114505,2.9441858047993263
0.29747822108688915,2.8633885265350103
0.30726673342621647,2.7679533809868864
0.32294994486355266,2.5334177826453335
0.3291078663687421,2.464157356401126
0.33415360995578114,2.345579556523136
0.3374911103101992,2.3228400893141945
0.3485520010529619,2.0579607561204396
0.3604584167645708,1.7659091310643904
0.37433655170849267,1.3693326226741163
0.3779092971067275,1.2916937207654664
0.3798770377355858,1.2238233192876882
0.3805095997324379,1.2584935496472767
0.38276655664271253,1.1456896840026505
0.39590791655259583,0.6813589443125248
0.39632261521110834,0.6969114288623227
0.40266605381322673,0.4744981264646618
0.41747629875985837,-0.08428014996588086
0.41953285631118886,-0.1813737215775434
0.4250164152881699,-0.3650229089102519
0.4263259679464477,-0.4256841948828708
0.4587481269859035,-1.6973076846873272
0.47039816140774526,-2.0744787067386756
0.4747288535733718,-2.218756847853679
0.4765303024113585,-2.268667461929287
0.48539830998532185,-2.4963134020754074
0.4928381755896014,-2.6904933883994064
0.4980696273508336,-2.827830250702291
0.5026240853876875,-2.945026277294377
0.5220734419130029,-3.1479625564757474
0.5227394697432919,-3.151512742690758
0.5311376446886737,-3.2085768676051787
0.5360203724970853,-3.193029105922951
0.5494831794489601,-3.127087399547256
0.5500868345495666,-3.1294478465301503
0.555795529697658,-3.030987077650474
0.556139554929473,-3.0032423063420817
0.5616560702152023,-2.928747684867038
0.5624538231838114,-2.890492545334295
0.5747385533822773,-2.6043026852684483
0.5809663968130803,-2.4148693938188766
0.587207757047743,-2.1937255521244663
0.5879249907779149,-2.2056412803184138
0.5916931583236646,-2.039606313117847
0.5930955107910671,-1.9817656445673717
0.5939643439895157,-1.9262656756205074
0.5982767050030695,-1.7864612636931048
0.5987123958947147,-1.7799922116762694
0.6056526070380923,-1.458385582777743
0.6139504404100018,-1.0932980886768489
0.6234874123748888,-0.6188351642699578
0.6463897937348064,0.5200839519148535
0.6580854409020045,1.1169849862288266
0.6639846488999099,1.390652240141458
0.6641129401881454,1.378087019582401
0.6841625092796573,2.2571509710268503
0.6904815288968518,2.469541145284476
0.7004979176771835,2.768107435908755
0.7027080996989121,2.834656105983463
0.7189265688208213,3.176482217747775
0.7252094804538967,3.2648489455904532
0.7366104537297846,3.3040921345387777
0.7450808960197515,3.270066710126536
0.746243916481907,3.2567669597884414
0.7494942394803368,3.2136826770056603
0.7499494845573018,3.2028111762516414
0.7531671458155191,3.1589623909204536
0.7616448313732773,3.044334736948224
0.7713664491340508,2.80886668040629
0.7878943045922857,2.2696747830376807
0.7987140088182212,1.8246323678658416
0.8017582742961391,1.6840082265401526
0.8020440756454308,1.6948495464289037
0.8081843618633999,1.4403413390815853
0.8125663730681354,1.2212751856090036
0.8139107616399119,1.166931632391748
0.8142313699252037,1.1211715929334882
0.814265405054797,1.1208916295194196
0.8287005529534417,0.42685159910372905
0.8399558454523195,-0.12199752695573815
0.8566155594382461,-0.9084528580836067
0.858229054307877,-0.9660328895679064
0.8587198783082641,-0.9828487584673993
0.8658648899583401,-1.3015525194556645
0.8727151405723932,-1.5768737275507212
0.9037078868353348,-2.517780166065157
0.9084978196668603,-2.576728131314171
0.9092613434857091,-2.637504099398346
0.915315518696513,-2.7379195837559274
0.9250606500036485,-2.8205986844054753
0.9384187309908683,-2.8592173180492217
0.951752670008803,-2.769059997583511
0.9559139409134119,-2.7350943368862635
0.9583734385421776,-2.701767075402722
0.970699015796928,-2.464382526682716
0.9737706053906505,-2.419190736215842
0.9880885665140173,-2.0907425802903474
0.9954972843481533,-1.9094166719392112
1.0068465354363374,-1.6356613728319267
1.009294244042021,-1.5305239698598605
1.0107224466858673,-1.5391492631212425
1.0187600966123922,-1.2877279333245297
1.0187644547762202,-1.3364705346195433
1.0202178379228286,-1.2901534112775195
1.020822868510372,-1.242057707696929
1.0357797797001282,-0.9218581576711526
1.0418175036689963,-0.7810907687960885
1.0497527603568582,-0.6189394182925632
1.0523651470485058,-0.5949431849774606
1.06184534864832,-0.43205905884276113
1.0621908600034002,-0.4303285240830372
1.0639993751895194,-0.4282436394839525
1.0707640041219992,-0.317429892654828
1.0885502827757838,-0.2764980720619286
1.098009014512229,-0.2645864166822613
1.1019228516231463,-0.2992245344186642
1.1031293387074204,-0.29366477514722245
1.117635540609558,-0.3822118518180986
1.1400628412552818,-0.7183324451456197
1.140165169455373,-0.7090965709068401
1.1490697500808595,-0.8998643716042001
1.1493210576129762,-0.8736814376747902
1.149900575827048,-0.8909053195196136
1.1577110842224307,-1.0319014298588258
1.1654317831942578,-1.1806619388291726
1.166359763244503,-1.2328474213366092
1.1834825566369886,-1.4934388678576518
1.190324733798846,-1.6024479908975937
1.191467706474696,-1.6050429760960623
1.1990696069726194,-1.733136527882494
1.209940958942278,-1.8244532695097593
1.2219203791445246,-1.8438752319124168
1.232208681619289,-1.8288741791812966
1.2444330706579247,-1.7555700604515145
1.244863446532566,-1.7541866684102692
1.2579110506850775,-1.579653762646299
1.2776561109178184,-1.1556081565471898
1.2854950777855727,-0.9442310821963966
1.2916937070101646,-0.7601564290995034
1.3025400108707057,-0.4139774838321644
1.312985966960956,-0.06810068145295455
1.314159153893689,-0.04825339749446694
1.316234864689454,0.060613979293657326
1.336131512152238,0.7746324447839708
1.3423781154004146,0.9753855308709695
1.3497901465449464,1.1872975805885184
1.3544814623763655,1.3402827232790406
1.3586827218688526,1.476907437229628
1.362822146547897,1.54255374282125
1.3666602585908745,1.6691690102607242
1.3701612327083197,1.7822911141134468
1.3764944838305109,1.922593383015558
