n_harmonics,base_freq,magnitudes,instruments
10,3.842245614677031,"[ 0.36203888 -2.14780333 -1.0760686  -0.31218864 -0.55354612 -0.13182024
 -1.4409623   0.92622555  1.80544175 -0.42162692]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.7596474049922284,1.8059703167489727
-2.7404766367574265,0.2984586168889999
-2.734747304994647,-0.20160993069158167
-2.729599234530582,-0.6642400098962096
-2.719130000068178,-1.5270545440497103
-2.717611697366982,-1.641221499604081
-2.7162141952909558,-1.7466997559791686
-2.7151998049821042,-1.8177340895258651
-2.7081908068961353,-2.315968199809839
-2.680762577868776,-3.209719962454847
-2.674718530462221,-3.1975358180711138
-2.6734518512167904,-3.1842213393686456
-2.6632896013340472,-2.9452389929217957
-2.6599911597022303,-2.8409211094488165
-2.649969564512082,-2.4554364031093323
-2.6490731841360144,-2.3813262261747514
-2.6427871701538845,-2.180119917441078
-2.6421909640180417,-2.125175668152489
-2.639213057466909,-1.9934028986367511
-2.6359910194159544,-1.8808852858885567
-2.6331459278414378,-1.7320825340460073
-2.6281200707425354,-1.5258899436152167
-2.627730132731452,-1.5624255059474785
-2.62606120010929,-1.4874419511038106
-2.624961449452349,-1.4999637741129834
-2.622951611206981,-1.4381839347733203
-2.6225340526617424,-1.4331684204966926
-2.6217606899787285,-1.4427350454723646
-2.6185595994761957,-1.4200412378081788
-2.6184681657115294,-1.3624927714258803
-2.606714170221382,-1.3786717541536102
-2.594445805451462,-1.670221904148889
-2.593931648331084,-1.715155944529668
-2.5931941076498344,-1.7473356008284762
-2.5839108031279987,-2.298579177065999
-2.581496130826918,-2.493071888825944
-2.5754102014710396,-2.959982906466261
-2.5741015712161928,-3.086774174194716
-2.572591496326282,-3.197933318870409
-2.5703832710927,-3.3039019081018366
-2.569462803780633,-3.3758594096945136
-2.5684006336569434,-3.486468390777238
-2.5681085770554835,-3.575110287993023
-2.567836551355101,-3.625340952946298
-2.559218212409478,-4.3267874713766785
-2.5586602767349587,-4.469106565534362
-2.5522995814605753,-4.897298097333288
-2.539494993923811,-5.887873535403761
-2.523608659589053,-6.52233875166192
-2.5217411789904185,-6.517982521786378
-2.5188487912640207,-6.554535596421769
-2.5155065290342007,-6.51076148166354
-2.509852704519119,-6.400151163985742
-2.5079318152071943,-6.210710797230239
-2.4905078535585403,-4.758097933467084
-2.4844365493835037,-4.030151893036139
-2.4808233972052847,-3.46186209116448
-2.4802946658360607,-3.4274251911871447
-2.479300888049929,-3.291999634820504
-2.478921505629204,-3.2643600265332755
-2.4732187792409404,-2.4737347436024923
-2.461979360560151,-0.654561026535057
-2.4583648672879375,-0.14071517611858042
-2.4548214554178687,0.4130616655540351
-2.4525312835285265,0.7297951591602534
-2.4492591262601713,1.23283893660713
-2.438988617310331,2.521830193490236
-2.436839447413581,2.7559678085834016
-2.4355312012616586,2.8922619864035646
-2.431294892458255,3.4060144466755324
-2.4300585199311646,3.4360559566519924
-2.4291924125556346,3.481569787987138
-2.4221237754699745,4.024470194427369
-2.4211627468063055,4.143626497378163
-2.4070017963038914,4.372049016237938
-2.397211908086233,4.233842015595658
-2.3928527948271006,4.02046952782296
-2.390756618529471,3.9470240729101462
-2.385386579528655,3.6135013933276827
-2.3826302677178575,3.484277208844076
-2.3793730720713295,3.1723612333460554
-2.3760436570666457,2.906692544404083
-2.374741508912452,2.834033969206731
-2.3675975281627766,2.2233018558619766
-2.349683342062559,0.7020350233471692
-2.3477281347885395,0.5254455028404207
-2.3434491266864685,0.24684546027814677
-2.342564922319413,0.20882778718855158
-2.3416170487654493,0.0653106508734356
-2.332053629470401,-0.36937724367133756
-2.3270065224398753,-0.5757204191496952
-2.315398604386787,-0.6884066761386969
-2.315204587360144,-0.7822803256134637
-2.315195907669195,-0.7346826075099154
-2.313898187096305,-0.706562842828995
-2.313512354623294,-0.7518391109856191
-2.309960385894543,-0.6815665278637215
-2.3055745490736523,-0.634658759902281
-2.3044048914553006,-0.6902229367656145
-2.2977138891781124,-0.4552941255083868
-2.2874266791054674,-0.16565060617587823
-2.279285205576027,0.08465844367422425
-2.2781047258670033,0.12902756814572233
-2.2749662023854422,0.2405281595595044
-2.2586108054634213,0.7641679928103311
-2.2584986709034816,0.7150094869667142
-2.2574073804446932,0.7302051706371944
-2.2524770029330945,0.8425841458540542
-2.251388276172611,0.9079620995547535
-2.2509630453206,0.9039260490846934
-2.248680560554102,0.8984864080725281
-2.2452271974765052,0.9038240930381303
-2.2438409820063905,0.9624565153348329
-2.225987139847461,0.7996937535780246
-2.2133063435615714,0.6207335771989901
-2.203070341068285,0.4762396554289318
-2.1975309534040406,0.4150092019936628
-2.192748856619998,0.35448583699187874
-2.1806896876141595,0.36591119252017146
-2.170807027127839,0.5457679754799334
-2.16952451059056,0.5614940771612241
-2.1688923571242436,0.5916721911009172
-2.16848997108269,0.6088644912317223
-2.164761566343559,0.6731223069248777
-2.1643453454218955,0.7816329893753788
-2.147129783571188,1.3794708405752216
-2.1310913515791583,2.154050983110884
-2.1266773982300786,2.290223579462371
-2.11443390366502,2.6644397338543646
-2.108655204294237,2.868019434999956
-2.1079781414774885,2.7763984558133785
-2.099852080104555,2.784827680861047
-2.0904264143250555,2.614025910823515
-2.083465302335659,2.367223238480842
-2.0794561869937898,2.09961648697322
-2.072800476217581,1.6822272576859656
-2.0648766670966587,1.200003300641084
-2.060615634040808,0.8042594811048829
-2.0594538006684826,0.7322278596623613
-2.05673438458089,0.5199713684400723
-2.054574429800055,0.28364468663685805
-2.0450392421292967,-0.5175274800831458
-2.0332661826361886,-1.4141151590591952
-2.032842479181784,-1.384935215815868
-2.029236871353352,-1.6251545235455191
-2.0216646196100627,-2.023633619309393
-2.0155062346975496,-2.2165504208057767
-2.0139218043888505,-2.2825309736056982
-2.0066565459083723,-2.290395256404574
-2.0022990146617987,-2.2367216629319753
-1.997626201583143,-2.1794320936605973
-1.996126372872735,-2.182370890429161
-1.9870729758001857,-1.7760661090360688
-1.9836376288382473,-1.5599910942374766
-1.9755119211318406,-0.9362916915379579
-1.975336123154827,-0.944189260520049
-1.9722918543074581,-0.6986166660146369
-1.9694082621688673,-0.43798475843428936
-1.9558759704165374,0.9234132603626569
-1.9484264896899008,1.588979629605609
-1.9431330455823703,2.0092693617844857
-1.9358580379076085,2.6432937249699697
-1.932473129824032,2.906032326221686
-1.9315749074730608,2.9769578045368283
-1.9270908410020535,3.207042057095138
-1.915647384593597,3.7294237352088766
-1.9098765665099051,3.8560166856165066
-1.9060660913094418,3.86544079649895
-1.905116410410607,3.8584580047012245
-1.8849442937493606,3.528689122133162
-1.8678883928922445,2.783822630765798
-1.8534569709447015,2.0036404818267433
-1.851330020422222,1.9451433656166366
-1.8384149981149254,1.422142283654621
-1.8340121260393738,1.2675543000935274
-1.8213813957243425,1.0890361636810133
-1.8173497887143644,1.0125029479402243
-1.8170757235255564,0.9680715133964269
-1.813221291098118,0.9818559452763741
-1.803466854916981,1.0349481448642317
-1.8023879104691836,1.0167568962476654
-1.7932654470058644,1.0595830323128632
-1.7905605444477966,1.059594623608068
-1.7842693850769706,1.0790151888284338
-1.7840299538434317,1.121419796668471
-1.769500805763439,1.0097913788338513
-1.767222591971556,0.9467454156396649
-1.7646290936488835,0.9552853813366445
-1.7567674386804857,0.7502243391034222
-1.7499043007419917,0.5338821494087633
-1.7423018091357472,0.21267476610454844
-1.7405504794592934,0.09875352714882246
-1.734385423685634,-0.16410311855283655
-1.7308593204757448,-0.3517201339903386
-1.727083880708975,-0.5535984594463164
-1.7255373787229626,-0.6530360960666673
-1.7242921716521253,-0.7201104900294814
-1.7199938141231204,-0.9123191433251939
-1.7164811549950076,-1.1159851554553064
-1.7138128130173969,-1.288074870668561
-1.7028357412001531,-1.92555607900395
-1.700285499125919,-1.9584613823349417
-1.7000109177255895,-2.0015478984342416
-1.6999335082634466,-2.0324436439007076
-1.6924932336147733,-2.2949667777865774
-1.6884355835641311,-2.4068164473812805
-1.6684995291502143,-2.4547428037835854
-1.668117778690901,-2.4777758814491917
-1.6671592740806427,-2.476744916867125
-1.6658030101142856,-2.3756231053411563
-1.6629775857108533,-2.3507922343386585
-1.6575559249533416,-2.222183192505611
-1.6504803253904452,-1.8922853127940285
-1.6436457638790085,-1.5977182541623183
-1.6313440482935175,-0.8979527560433316
-1.618112555756269,-0.02772512663568577
-1.6162160833183377,0.032717327212445454
-1.6152654969710554,0.12331946416771433
-1.6127504952868155,0.2187359617534939
-1.6118370100592716,0.2957629920987851
-1.607874769777702,0.4780499131424805
-1.6034721857086311,0.649738480974948
-1.6011528052035753,0.7188828910021848
-1.5939137165456356,0.8923744785731248
-1.5878840492848336,0.9859474373315997
-1.5788246030325053,1.0086755716781008
-1.5739094712585473,0.8744209667183684
-1.5616629144762373,0.6381266059153066
-1.5599073108870678,0.5318250747170912
-1.5390233706200855,-0.394280234283951
-1.524695949119469,-1.0715535586821425
-1.5241092700086234,-1.0941275427145472
-1.5240387911058288,-1.0473192751103089
-1.5230654480560735,-1.159125117529647
-1.5202309440809654,-1.170563320608506
-1.5095672001154599,-1.5803303515531613
-1.504893211003575,-1.535758031612589
-1.4938961761564522,-1.5630614233781872
-1.486706011431283,-1.3588703077887365
-1.4860489000618426,-1.409458486727571
-1.484468211097588,-1.3542167229405642
-1.4748996610748388,-1.0149729528388776
-1.4652144916683345,-0.5227758622608856
-1.4649115997925524,-0.4618125078709444
-1.4622797723453616,-0.3112138091690124
-1.4482813489279556,0.5198844379251042
-1.4476449904709512,0.52787316679942
-1.4451555453239984,0.6911875048913645
-1.4361977510337578,1.1473652429896433
-1.4343792864002278,1.2826258146387093
-1.4333147971606695,1.357215327695994
-1.418689556149392,2.0277263208958383
-1.4157226238571357,2.062719678622109
-1.4041948693651896,2.307135622240499
-1.401731506770528,2.3539543204452733
-1.3973350814942143,2.368732358908129
-1.3947884493165605,2.399743111568062
-1.3926612017752915,2.2808064694232026
-1.389534230265862,2.3025345808362645
-1.388077601497437,2.228059400244281
-1.3852325141834716,2.2657864285625733
-1.3787225941393062,2.0934864148554584
-1.3774500349032435,2.07673408196623
-1.3720688211418655,1.8146857667491563
-1.3585263076765002,1.2655178368005882
-1.354259533207759,1.0710234420294893
-1.3536628994463296,1.0306397155529157
-1.3524326337031347,0.9671228820332374
-1.3520581901885034,1.0154345687795716
-1.3485289303250876,0.7615587182844373
-1.3438212112305798,0.5203448407109246
-1.3393636411255432,0.2973261941528982
-1.3380987119638987,0.18415019413978184
-1.331093702916001,-0.2205659313141694
-1.3169268579457023,-0.9628776089669373
-1.3110881595970774,-1.1230228398711843
-1.3109202228904844,-1.1548619365677713
-1.3067713083906483,-1.2838359599216984
-1.2988885635459977,-1.5244021885824108
-1.298606322110438,-1.5574324093380043
-1.295013872521217,-1.695914744042641
-1.2943351678903092,-1.7168694575589947
-1.2856475438481214,-1.8649147603131688
-1.2763216935929973,-1.9733085630712115
-1.2748793149018471,-1.9477222913138428
-1.2621419782578627,-1.8097585704447818
-1.2583922180098757,-1.7695472302528434
-1.2552165140212888,-1.7038179595435086
-1.2464564333423132,-1.46970361974511
-1.2437780501622682,-1.314254183160877
-1.2430068888821584,-1.337032517110616
-1.23946219520532,-1.156630868588453
-1.2360851130127222,-0.9370973249317098
-1.2351136541022727,-1.0010959337998528
-1.2300275114870023,-0.7163548012003274
-1.2215791975222856,-0.19672559787246896
-1.221514369734607,-0.19162921222504678
-1.2187852222178823,-0.06961695303284793
-1.214430169000394,0.1860274444364877
-1.2138325334404192,0.241329525904874
-1.208391437798443,0.5947623404878454
-1.2042557419910656,0.8360392676624764
-1.203708677605586,0.8988089818615308
-1.2008718706897412,1.0667821447159336
-1.199993684976896,1.1249449430697676
-1.195276088657058,1.396266620710193
-1.1859611102554966,1.918535870227721
-1.184641014017415,1.9582115789835866
-1.1776187082786358,2.2822670701696217
-1.1754089091814104,2.4259610337397337
-1.1683522455697384,2.6224804269292346
-1.1566599971479976,2.7892312025487764
-1.153764421262793,2.806191661263664
-1.151948923955763,2.8447996321769753
-1.1508690569921884,2.7910780670454614
-1.1466731329212059,2.779778436041768
-1.1458517095746106,2.751406135279228
-1.1289103749342606,2.099643263796549
-1.1184683443366048,1.4548318618136062
-1.1099069833130182,0.7502441838911663
-1.1016500735326296,-0.008971751917959925
-1.0996376490512154,-0.1325510571325071
-1.0987555255031096,-0.23239109136453834
-1.0965336234919512,-0.43442336808244014
-1.0930845426233322,-0.7531563420546086
-1.0925875658306194,-0.8147388817426309
-1.0823132004681473,-1.6742325857844502
-1.0748992689082038,-2.191278721373908
-1.0691136171565392,-2.4705816819416655
-1.0630148638699837,-2.8640700732574915
-1.0612106679687041,-2.870806938213735
-1.0466957035567908,-3.2402764384733977
-1.0430240986293497,-3.2484855769856202
-1.0422258262135475,-3.2210289651318305
-1.00145470798901,-1.8779301236248782
-0.9996205516530203,-1.8295825912232935
-0.9934782486155349,-1.567768331768589
-0.993086870382462,-1.5889367077048082
-0.9911992530556977,-1.5471689730667597
-0.9860063228012788,-1.421408812105107
-0.9709806102574818,-1.3383015652977144
-0.9554714198569312,-1.8438859058499435
-0.9539775995693005,-1.9299429882120975
-0.9349505726983551,-3.3399735251306883
-0.9293629825435841,-3.849768301855496
-0.9038907590430085,-5.932506300365931
-0.8874787799369219,-6.490759919659536
-0.8751849938110148,-6.370862175782268
-0.8738618800828775,-6.33101446612431
-0.8681529512525845,-5.910470819690366
-0.8638045060917086,-5.576247311148419
-0.8630906634869762,-5.537341749507985
-0.8596419126100976,-5.215104437663419
-0.8568105869056484,-5.0001695639775185
-0.8523565108417395,-4.44423394072164
-0.8503754996166322,-4.20565172328322
-0.8385480039306099,-2.547093671312272
-0.8250521302175979,-0.4223772725057581
-0.8198837142740629,0.35755164166263254
-0.8102314066020861,1.7316081909270622
-0.7939810158337601,3.473332382364931
-0.7891254203437192,3.9084644845563696
-0.7822380837652281,4.225694577491985
-0.7799945605720238,4.339346292560197
-0.7660129770370796,4.358974341015986
-0.7442468993306992,3.1985635046608376
-0.7432753053799246,3.1201339298158284
-0.7401739848750113,2.873236189872491
-0.7344145778403752,2.4115416035888377
-0.7245379271745804,1.4535276625833315
-0.7135601061655557,0.6502093636867163
-0.7116502141970829,0.5243165998389738
-0.6862972825479847,-0.6471269144496429
-0.6653912935425943,-0.5885111773063076
-0.6633046802664184,-0.4712537262112681
-0.6583244699325395,-0.39675649776307803
-0.6542952648348477,-0.3107611276862322
-0.6502055591741298,-0.07409671915236174
-0.6378645176866669,0.3094844458589704
-0.6245875459994603,0.6865740047207085
-0.6228263381234687,0.735537399208991
-0.621468410030225,0.8002484202604432
-0.6156690277377725,0.7994326287831639
-0.6091108814881694,0.9183483299488611
-0.6054915232937406,0.9664772978218383
-0.603920737240851,0.950876025322928
-0.6036908315991503,0.9984078022039901
-0.6028157450770664,0.9309905740146301
-0.5932659394803679,0.9135358527360136
-0.5910546789589528,0.8235311301107754
-0.5892684846780893,0.8435513578615835
-0.5884030594647847,0.7970907379603576
-0.5868165612933183,0.7887409894452991
-0.5866218721671164,0.796258608682237
-0.5860530528445285,0.7148073774439543
-0.5786799112099894,0.6370129668856739
-0.5768111560219422,0.5957521198078968
-0.5767558078077224,0.5930371381932358
-0.5753593853297603,0.678110313970528
-0.5707729313770482,0.5218393792566431
-0.5625201566508666,0.42869615833772345
-0.5493341349920815,0.3272712999040637
-0.5439892521019005,0.411156286134145
-0.5365945233231946,0.5454285221937727
-0.5352408811658056,0.5071848976941641
-0.5177973930356505,1.1272364363148655
-0.4899223930719705,2.3880055450373647
-0.4893556493101725,2.387478958460552
-0.4824625546313319,2.647927038648476
-0.4818410667248516,2.6941480101100796
-0.4731692762222215,2.798551345360262
-0.4715893442227954,2.8409565541302735
-0.4711178340267166,2.8059457384690605
-0.4698523024341612,2.827831925303455
-0.46213632463071264,2.845049258897931
-0.45835943767382936,2.7079009387956203
-0.4519923410644937,2.547628451875517
-0.4512604263426727,2.4496099280843655
-0.44688741803220244,2.3022154355020974
-0.44622455749559276,2.2519104387537148
-0.42287819914555147,0.6341794015323564
-0.4215878070648298,0.5180027623147389
-0.4210937483400503,0.4331975276424573
-0.4190478510613791,0.27080776519957617
-0.41881908029378767,0.2186751280446573
-0.41797822207941326,0.17351900100425438
-0.41450482172908654,-0.10111352584166976
-0.41380695995824635,-0.13531928935139678
-0.40040124957539547,-1.2877215219603935
-0.4001843382169863,-1.2389455684514912
-0.39613414455533746,-1.48885310371104
-0.3853755713926499,-2.10216757220327
-0.37921978428084513,-2.2435513729689274
-0.3694765133708411,-2.337784082318453
-0.3664304225711166,-2.3367313307931843
-0.3624601242093992,-2.245288108805833
-0.3614879436134917,-2.219490022487512
-0.35683153545423973,-2.0517869898614807
-0.35590292391993916,-1.9388591136577356
-0.3553070477710252,-1.9122621728307483
-0.353905746023468,-1.9073479645069837
-0.3508681480372058,-1.6997848380966925
-0.3496107724002133,-1.5756385466326503
-0.34445145809451727,-1.2916624292957652
-0.3288326787421467,0.09842134941011901
-0.3285582470682358,0.13814208146961127
-0.3240712631960112,0.4926035919507835
-0.3185529271703107,1.0620731405371096
-0.3145398405055113,1.460571980429282
-0.2983363820539773,2.80550266075085
-0.29479908482189554,3.006972763643285
-0.2900214048133307,3.3046592882873584
-0.2828045155095973,3.6561932327937
-0.28158667833149487,3.661227572627174
-0.28103916560185027,3.7265654552982403
-0.2787718052375152,3.751825418707812
-0.2702390004429489,3.8896219014912816
-0.263318633070468,3.8385488479737737
-0.25320993680490833,3.6225645673439564
-0.2497294268400978,3.5530289470377006
-0.24679196164199713,3.458369108095434
-0.24663977105992085,3.381768593859071
-0.24498107118686452,3.392831949404323
-0.24367017757753473,3.247727029311097
-0.24298632039619816,3.2422227669926005
-0.23678256333200665,2.9480600158432733
-0.22857737155336366,2.560998207858324
-0.21911699300814202,2.049390470712333
-0.20629766126433235,1.52810731814562
-0.2026934920468495,1.4078272672167245
-0.1985350451266985,1.282560567572197
-0.19823175023056283,1.2510568709107743
-0.19334430006927628,1.2414151281460821
-0.18849569688949241,1.0602593057012595
-0.1851884156796273,1.0557058851989503
-0.1595598544643524,1.091203986449682
-0.15073709082930176,1.076295120825092
-0.14318411315677393,1.043805292334299
-0.14200957786011692,1.0496483719816925
-0.13691236040475463,0.9705016123835284
-0.1226531019609487,0.7919929294305746
-0.11945013436066532,0.7111282521313513
-0.11055179827311123,0.383993331769507
-0.10613211044281545,0.17302736706384195
-0.1015582211214161,-0.01601549509285713
-0.09732700305757014,-0.2977418344611874
-0.08911780722263662,-0.667008483486171
-0.07653742349889914,-1.408333917829487
-0.07520267445930529,-1.5267574988793913
-0.07187893429980985,-1.6316973587996406
-0.06826298002419762,-1.8081489062457938
-0.045093826983205076,-2.5253218744920813
-0.0430159968455075,-2.50009724138956
-0.03729167923001331,-2.5168772538407285
-0.03551118450465651,-2.4976079616980553
-0.023792783362225123,-2.246453588541821
-0.019138970935657973,-2.0834454506640814
-0.014049673459958889,-1.8536469658817023
0.017111571084728716,-0.0750277453510692
0.02057495439171042,0.1675800909876305
0.021277695933850982,0.2526071933707982
0.025774725290167666,0.3943220224503754
0.04127677703608068,0.9341569422541853
0.048971946837013114,1.0275285567582764
0.05460404113653361,0.9821754564009011
0.059331932800132936,0.9913887587131851
0.0598860939258401,0.9748298285146609
0.06095835939828209,0.8912929772372642
0.0627270643779525,0.9375971911312088
0.07989618600932147,0.3180852723008906
0.08741444599306414,-0.05687338794918276
0.0921687916816678,-0.1884788759145865
0.09688187142171012,-0.4431685567943899
0.10646962786109793,-0.8525270192839157
0.10909183319874494,-0.9829337166172778
0.1115809226443032,-1.0862771966660887
0.11741397107360507,-1.3006147669697197
0.11812293516075156,-1.2724750053395137
0.1197351790629817,-1.3641509411124981
0.1242602470166112,-1.507598507879688
0.1334163709242735,-1.5684780110999588
0.13909882765037995,-1.551541497218923
0.14935794689844073,-1.4110698865479603
0.16083383385983296,-0.984426824912985
0.16299426633602554,-0.8580915345386874
0.16722638027397485,-0.6512613205773997
0.18210100708502797,0.15522988100762042
0.19396136858077773,0.9527521693585254
0.196638906187943,0.9650527766924727
0.20490130619723113,1.4904062937697946
0.2070955777064971,1.576329943545725
0.21321608063853859,1.858634709748425
0.2229562743148068,2.143354059881372
0.22444052136100368,2.208865488066757
0.233712148599869,2.330044940590422
0.23394168462335774,2.3254210467234127
0.23772270653650018,2.3154435021420046
0.241851740970775,2.339705309771571
0.243247393572533,2.268850541081293
0.24864102920087117,2.288551651578292
0.25567226884933003,2.144947296649514
0.26169908366434136,1.892479408543779
0.26335453627368643,1.8521648844414562
0.26691278990770684,1.74542928435181
0.27199717528921674,1.458177037636443
0.2798886785644106,1.141811353794955
0.2862890967649694,0.8135369466712061
0.2950926465384178,0.31617355073136527
0.298979916607113,0.11230783229753973
0.30236359917545297,-0.09458902140175357
0.30291841119384744,-0.13304298098608486
0.3181170757119314,-0.8781433905090256
0.3314136345664709,-1.4079623042468312
0.3565268218967619,-1.9353467802099908
0.36276522220550067,-1.909300993253015
0.3648047844984559,-1.9329954463963603
0.36567416966995214,-1.9323159629437365
0.3694100477808866,-1.9208973683317756
0.3902932995057622,-1.3458125078292396
0.39102125208697514,-1.3778276544109702
0.3972825637869488,-1.0863178038076748
0.4013499418908184,-0.9486744479491377
0.4095938411033817,-0.43640219683024134
0.41135081072351865,-0.36365293365710655
0.44968859696681074,1.9185205120383442
0.45234180487739595,2.067613463419566
0.4690074878520947,2.7074163474936506
0.47201302455372396,2.7901033202408465
0.48006867108636886,2.8606787892938015
0.4828277919516868,2.8246126739759068
0.48496902702894396,2.8583314415080734
0.5005545336291322,2.4177544626624483
0.5025313101612809,2.279783942118811
0.5058066554970617,2.1508226422513705
0.5101698771772254,1.8447105280098797
0.510558854773715,1.766321718299551
0.5135171446668725,1.5943127958880616
0.5250862053564864,0.8010599432226057
0.5324228482610578,0.07812689123557671
0.5333223744156221,0.028157762538805035
0.5346694367958662,-0.026655534745678416
0.5372599957431663,-0.2941126430315471
0.5421824728049325,-0.7503040944155156
0.5660632554638312,-2.5628150873177593
0.5696589286860192,-2.720171804315617
0.5821973111820515,-3.1640124766607087
0.5896807647403017,-3.2604777787621746
0.6070794723969035,-2.938160954749426
0.609740780929358,-2.8168321731970347
0.6161228208553982,-2.6759425747053505
0.6198904669132119,-2.4730696982986804
0.6254070558562281,-2.27536364563331
0.64063643428665,-1.6533749952023464
0.6766065337960772,-1.7410612874199993
0.6776828136764159,-1.7761822905592604
0.6781267642083986,-1.7674894711828926
0.6839283771768061,-2.0993120594947245
0.6920912437404754,-2.623936757860983
0.7036931398741744,-3.690686405457278
0.7047937403579629,-3.7178571331818273
0.7324620571209346,-5.984689558744145
0.7329015590451045,-6.007556080076613
0.7344275148968054,-6.059152391487831
0.7530584050851754,-6.498153496077686
0.7570871089873581,-6.387809077846639
0.770866570329301,-5.732422137891555
0.776141171349233,-5.227876324873209
0.7837991947892302,-4.363766028561876
0.7971892716859754,-2.4967581252774442
0.8086358322475231,-0.7462749537892402
0.8181193395086854,0.7256368409895948
0.8188720100402191,0.9027576267114046
0.8216986238658723,1.2668502069672025
0.8246176747283078,1.687359642617569
0.8266797453713028,1.913488289605699
0.829740958506596,2.3015681263093515
0.8299818606248168,2.3659751866462577
0.8316407467729401,2.563249750412434
0.8366437687122543,3.0537464752418346
0.8368007016834911,3.0369977585128773
0.8447353305783571,3.781889750493351
0.8505641819420475,4.157988312956486
0.8603528024385261,4.4364302462670535
0.8611796597502073,4.415658567551111
0.8623456838240147,4.432881473901594
0.8850281744310733,3.6492139641334775
0.9027459197573648,2.235252512438337
0.90749343674389,1.7950018079422652
0.9086547238780271,1.735185383748069
0.9094294420313513,1.5994657864110806
0.9230836287077677,0.507468829359543
0.9326958928137099,-0.10566311877776402
0.936099783494762,-0.26227933991225083
0.9468112872301249,-0.6587949124303635
0.9528294100336461,-0.681265899854406
0.9547299995419793,-0.7386683147915256
0.975242786768522,-0.4817135884782547
0.9815124215517184,-0.22441466821738232
1.0002811074739073,0.38356082262445024
1.0066399001013444,0.6054754704870888
1.0068418020857566,0.5719015219303041
1.0113364153449602,0.7310777182674499
1.028682992474467,0.9568896104211841
1.0329628708292686,0.9399328680851878
1.0546213571992933,0.702068587547969
1.0642242638506172,0.5292382875291828
1.0652366670608577,0.5308239011416522
1.1038443328147016,0.6194814548047504
1.103882460419796,0.6303095148382549
1.1160235817038453,1.0855560203106533
1.1171095893372627,1.1561639317968946
1.1206479112832382,1.2548195685829544
1.1239885270861318,1.4353612241145173
1.124573141514217,1.4882116107933032
1.1287798531691964,1.6523889126573963
1.1329716923312034,1.9067591301191478
1.1349569660596632,1.951904386516257
1.1433458624865516,2.2836490329688695
1.1456831607602052,2.3533389063879766
1.1490286029529333,2.509566042465673
1.1495568892344012,2.5127748325077772
1.151615278171933,2.614034307411971
1.1523634067093358,2.58661212409241
1.1527283385068916,2.6417587971212515
1.1709534508581987,2.840271386768478
1.1808229010076285,2.5654883920564364
1.1831334232620074,2.5188774659426376
1.1841696160675372,2.453839775829214
1.1852061129333729,2.4875226208508416
1.1861877688519513,2.4215203100482396
1.1871461158625705,2.3513367863939165
1.1985783766297784,1.6570035290496103
1.207043389183836,1.0839502358458961
1.2558545320519467,-2.2746627774572885
1.2590832997850967,-2.2824187871898634
1.260711850783938,-2.354738402304689
1.2645899462125945,-2.325747533650028
1.2656751529469137,-2.335621445778611
1.2690378111516534,-2.26993714427773
1.2691276839198,-2.309153869778306
1.2729099060016535,-2.227011466919985
