n_harmonics,base_freq,magnitudes,instruments
9,2.0200873777155492,"[ 1.56334096 -1.38929426  0.33060236 -1.38316839 -0.81478676  1.43534639
 -0.16723371  0.17609103  1.84655517]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.6563219814188894,0.12262404408953133
-2.6363932181763987,0.39555099341667743
-2.6347047925813114,0.4065700597417888
-2.6286907385201728,0.4914564114021183
-2.61747960817854,0.6542122453040601
-2.6173880891485184,0.6593207879092225
-2.607603412781164,0.7834803086283518
-2.6052135418472258,0.8046123814557518
-2.591287003691165,0.9267352397396796
-2.5770310930723843,1.0576001290912544
-2.571841381593172,1.0692845242603262
-2.5644354434867536,1.122593654756209
-2.563861930778263,1.0991810204560837
-2.5624603987205328,1.0931935378312356
-2.5597368221704135,1.0965637591406239
-2.552893973390872,1.1064982867371098
-2.5214382888746503,0.9339715988462198
-2.5153983313190578,0.8682944153657925
-2.5075540926634967,0.7586817620089218
-2.5017927977476395,0.6857177936680344
-2.500547068036788,0.6477744100054487
-2.498342291883045,0.6042585818330105
-2.4979393466025095,0.6034730999283955
-2.4859695847402845,0.39038405911468693
-2.4772651534750114,0.22669116002079082
-2.4667227097800115,0.0035648689533581248
-2.4604353170688276,-0.1330728363413235
-2.4596712825666227,-0.15743508009708446
-2.458524484972193,-0.18394559623173737
-2.4559322855155763,-0.23671112159213412
-2.453787255843917,-0.28259479616558153
-2.4532284340294526,-0.2969008794667997
-2.45015040408821,-0.367233666425246
-2.4388207281155063,-0.6361977704846503
-2.4342140063257243,-0.7629992831051485
-2.416304383425125,-1.1927599853820883
-2.4116009040801085,-1.3158090146214398
-2.4090596739133963,-1.3790020500252318
-2.392091208174052,-1.76958923946868
-2.3869125720379576,-1.863009011605063
-2.386207759001168,-1.8666365049952756
-2.3850851297185045,-1.9073042266456621
-2.3793966038311622,-2.020930382714484
-2.3718301243637736,-2.1654300150098504
-2.36208821600424,-2.347155480768796
-2.359297277461044,-2.4166451511042673
-2.3580216251020745,-2.4419276060305233
-2.3502491384920647,-2.574460844316451
-2.345988920219222,-2.629971606521915
-2.3437952230584838,-2.686659997858039
-2.3402610845441467,-2.7052669571859043
-2.336351624937905,-2.7642656973013247
-2.3293879813514335,-2.8801196134894704
-2.32875901318715,-2.897551681504001
-2.317204080789562,-3.031132396722351
-2.3127135854968226,-3.0804433713025268
-2.3063832156751074,-3.1581756942069767
-2.2966039483551617,-3.2501861634843086
-2.293389260899481,-3.2698616908919225
-2.2932633602638735,-3.2487209509363364
-2.2868210724450995,-3.3068726037410783
-2.280685549857054,-3.3489953046946774
-2.274082952464201,-3.381821248348259
-2.2631419045505514,-3.4293304448124284
-2.2574768759522383,-3.4602856383564964
-2.25537656662906,-3.4491112657263794
-2.2535805138967904,-3.4606854130196467
-2.243921648665664,-3.49986894416968
-2.2412652187036324,-3.464728622501205
-2.2382513251554634,-3.487224837862115
-2.233468391720418,-3.4897489868372076
-2.212731387655384,-3.476316726518165
-2.2090177353667046,-3.4765706747927787
-2.2080795379532647,-3.463107694354893
-2.2061922982180766,-3.453052560568338
-2.1990518022768204,-3.412834252421974
-2.19716895459334,-3.395727569958417
-2.1912810095387862,-3.4169273225040238
-2.187208502065843,-3.3511899410692303
-2.171559435609434,-3.2410595349241347
-2.1665654507127545,-3.2149309571319176
-2.1493197551057825,-3.0176124278119993
-2.141628165325411,-2.9323199063313745
-2.1329631004018266,-2.791796383080886
-2.1283032674296782,-2.7296545878152676
-2.1099013608786086,-2.4295262471754864
-2.0970705656316815,-2.1870161996113944
-2.0903148431874254,-2.0650413113280446
-2.09016818489467,-2.0336567600477746
-2.084640075137422,-1.938756499872335
-2.082942252955744,-1.898829695850139
-2.076203493214606,-1.7516452377594844
-2.0735666366866425,-1.678676053421821
-2.0690300090540727,-1.602267725968099
-2.068920748730288,-1.5846567304906864
-2.068918084865807,-1.5991600530163013
-2.067320414702516,-1.570197391382803
-2.058452763362246,-1.39078235832434
-2.0570614113759804,-1.3171257100214913
-2.053163108826805,-1.2420588896110554
-2.053143344602333,-1.2507251492288487
-2.034373845627219,-0.8331749383729223
-2.032313433657465,-0.7889126657188985
-2.0292931475651894,-0.739466021492411
-2.0245164793977395,-0.649089904870887
-2.019196175028732,-0.5413380473276151
-2.00270567501709,-0.22453293213383052
-1.998664795163246,-0.16609584328157012
-1.9967096419047132,-0.138500281541983
-1.9885625530676565,-0.031476607555882594
-1.9859213471863957,0.007691937366431226
-1.9758694599753563,0.1341969010927089
-1.9734234242584554,0.15188178584538334
-1.9717274000038818,0.1799472476405257
-1.9624309058596225,0.2505053826543132
-1.9617302209860907,0.25227887784304037
-1.957528246846219,0.24351402474032757
-1.9397299058334998,0.30627500983240824
-1.9368191292061023,0.30732819411769846
-1.9310035379139623,0.29513726137335256
-1.9305884417937158,0.29280443091277214
-1.9290305808943455,0.29263865183042737
-1.924551902434393,0.2682438196108619
-1.9188568931357897,0.25456100750905936
-1.9047503075315446,0.14877993572623055
-1.9010283762966629,0.11574890965076533
-1.8942272696281175,0.03128761321098243
-1.893998329978399,0.04622650736435552
-1.8915097671980805,0.021834067633931434
-1.8855688128025363,-0.050115139806392324
-1.8711484104203908,-0.20915623543361206
-1.855539355066757,-0.3913265788501123
-1.8555306507158482,-0.3981529403885323
-1.8522128354035026,-0.44072484411111545
-1.8327376184731412,-0.6062573080021645
-1.8192956348213722,-0.6952228450771468
-1.8141538451420132,-0.7136224089843168
-1.8041525517457615,-0.7022083435917534
-1.8035744006219099,-0.7163593326313065
-1.7994871809655963,-0.7183602974634034
-1.7931612822909202,-0.6761948671441773
-1.787903247364838,-0.6616308298028497
-1.7868377773920396,-0.6550625612541392
-1.766915742204715,-0.424923417113458
-1.7602527943468516,-0.31484905319788015
-1.7600819727991526,-0.30882266771764966
-1.7517049305805095,-0.14818458112775756
-1.7511049413354958,-0.13879858112552138
-1.742566727466786,0.04525410298083607
-1.7400672990357984,0.12543060049390647
-1.7210726172210853,0.6628461345332931
-1.719661086599047,0.7224504671488325
-1.7187948065241045,0.7485443128856205
-1.7059909077594515,1.1576860795222317
-1.7050920859396397,1.1873483765410122
-1.7032117012831227,1.25707015203814
-1.6486316621324795,2.993571845964096
-1.6482894816739209,2.980354833226994
-1.6475475886798212,3.0210490733145967
-1.6367988002092528,3.2606030576537504
-1.6294016472787978,3.382715708094582
-1.628646249239165,3.404505558938161
-1.628609515801957,3.4091459101521475
-1.624664165464915,3.46961883030881
-1.614052016765988,3.5873968617898506
-1.6060554942192442,3.602343966822942
-1.5946195138270751,3.6051583702816346
-1.5930617534052192,3.5750719981782892
-1.591808610981713,3.564971374510996
-1.5907772761313006,3.536255645247262
-1.5905884843343763,3.5389554628332096
-1.5899416152392987,3.533007480596404
-1.5841989610712364,3.4827606177575756
-1.5837680415953335,3.470272589790509
-1.5771120315353522,3.3707405946524327
-1.569225721434841,3.1971723718263902
-1.564928001477748,3.081991583650578
-1.5615261778259095,2.9986613757905904
-1.556003489860882,2.794353212803532
-1.5556001787641227,2.7951379489209507
-1.5380046759580812,2.1085506782581644
-1.5355795794329594,2.0001878345304114
-1.530791595471542,1.77690353142591
-1.5223059414982936,1.3476107859308737
-1.5125489701993549,0.8384665475288524
-1.4997087272938137,0.08680277956034951
-1.4951359949437342,-0.17377574977074298
-1.4892232190000605,-0.5262868825386984
-1.4884318639841971,-0.5496514314092035
-1.488039344293593,-0.5828377193047889
-1.481883334921177,-0.9227993092782089
-1.4757798057712634,-1.2791176285659844
-1.4756071623591545,-1.279740266101394
-1.4658061951675394,-1.8495915961121447
-1.4632850504907315,-1.9749739848586534
-1.4490218370376764,-2.702189357476992
-1.4473571529235216,-2.7799938109687545
-1.4459723328637146,-2.8193910853169433
-1.4263803947054976,-3.6365672686325183
-1.4155141002134661,-3.9508813621774825
-1.4102478130086855,-4.08829104805151
-1.4071690378548098,-4.159304797809198
-1.4017701276530854,-4.218584570701241
-1.3981905352239403,-4.2987618240120575
-1.392398331041791,-4.355393984928439
-1.3915842032593904,-4.348004864687267
-1.3832705349634309,-4.3730418525435395
-1.378533528601877,-4.384098442274417
-1.368277065752265,-4.251569881641787
-1.365008762765177,-4.2086858796802
-1.3592366128879736,-4.110993137520445
-1.3572734229123031,-4.081466567048753
-1.351267945345457,-3.9042751922943126
-1.3489081898420092,-3.8511680375530633
-1.3471915641155525,-3.80096368763379
-1.3458056793910491,-3.7650994533600053
-1.3455221203036305,-3.750944851619503
-1.3352268142015926,-3.420022355814609
-1.3248333706151392,-2.9995283007605575
-1.3214633114074257,-2.8382434753182544
-1.3177721338448993,-2.686298109593558
-1.3162508659413332,-2.592626868603949
-1.309430293260599,-2.2904492624031545
-1.2919265923021905,-1.4308494397718008
-1.287603064394788,-1.1878968001675096
-1.2736568102150325,-0.47794230092036855
-1.2716220516806027,-0.39016699914241554
-1.2711599336339776,-0.3557784319939905
-1.252887288575796,0.4588184615249785
-1.2346093024277947,1.1518235488881678
-1.2344025631860027,1.1725289291641758
-1.23320771596546,1.2125041042757787
-1.2311281450178453,1.2767524256971217
-1.2304687242079275,1.2958192108218352
-1.2123586776166946,1.7131205208550633
-1.2121436528607905,1.7314701669091774
-1.2096319600900332,1.7727752080840726
-1.2062929651671868,1.8065212293476518
-1.2042876667264848,1.8475546130053702
-1.2016785142727808,1.8647738962518123
-1.1933768792976718,1.9060437191146726
-1.1908597507253036,1.9102261200121455
-1.1834640453629413,1.8953655867764925
-1.183310408866365,1.8960683564852974
-1.1753036560019983,1.8211170435498696
-1.1708391582838658,1.748835834597435
-1.1667755305596348,1.6951263716011749
-1.1598910487824217,1.5471073730977645
-1.159749598834824,1.5466362353222611
-1.1543729979153812,1.4255984514118234
-1.1521835532406233,1.3609202607269644
-1.1470705563874735,1.2167975105636946
-1.1419788057394002,1.054200936788259
-1.1184999866710181,0.17227187004607297
-1.1066768185986655,-0.3505106794006439
-1.1050655505558329,-0.4288151425507873
-1.1048018017503112,-0.4333160365775695
-1.1039933442949779,-0.46101577094910007
-1.096448706819211,-0.8065128573505665
-1.096387350745117,-0.7985162849774309
-1.0957129707383293,-0.8492431275203551
-1.089920801282974,-1.0782042766988655
-1.0847323832634252,-1.3022765753720318
-1.078820641281308,-1.565951866549666
-1.0731273846408793,-1.80372221073086
-1.072806639353291,-1.812575933031215
-1.070435152562241,-1.9124683285716524
-1.0672110175778085,-2.0274413525236157
-1.0628949912658914,-2.191708469914314
-1.055290915288115,-2.4513625874775244
-1.0473572361891847,-2.703852145260552
-1.04509025801018,-2.8049270647935143
-1.043428958431258,-2.816029528298888
-1.030204064728323,-3.116031391069367
-1.0248399629411553,-3.218871022027861
-1.0176669030433978,-3.3095286750217507
-1.0169919553259004,-3.315431791317393
-1.0119335474503102,-3.3700086630847133
-1.0065364892269204,-3.379481643471919
-0.99889000195494,-3.3670837638587705
-0.9948993390607992,-3.361058787042309
-0.9939270030793201,-3.3558737368950737
-0.9779795925696693,-3.160037943377827
-0.9769554301191556,-3.1467384848507365
-0.97097765645431,-3.010979251717439
-0.9668534542530569,-2.9199003000812636
-0.9437896939011834,-2.2333401326346642
-0.9418411180606272,-2.1653649688463834
-0.9413729344962078,-2.1270417814670157
-0.9366373559887222,-1.9574220117170478
-0.9362487139922675,-1.938443953072715
-0.9356887582318678,-1.9217546344072125
-0.93314120071277,-1.8166799628033994
-0.9319593861710187,-1.7872363706172754
-0.929640126706456,-1.698599558193725
-0.9230893099507274,-1.4094847841650442
-0.9151081456018186,-1.0684031426781828
-0.9141467952028979,-1.0188577405432178
-0.9046478469944059,-0.6322847119376881
-0.8877101698369381,0.12608191141008412
-0.8850992137361535,0.2551597431613058
-0.8841650706807389,0.28460270769554097
-0.8807087929558324,0.41758776832289485
-0.8761258032629549,0.6063099720363573
-0.875562192765651,0.6436247533722024
-0.8684813670802614,0.9274930002619001
-0.8654041021656029,1.0381608838284535
-0.8615367627884734,1.1713952638981806
-0.8614762123081219,1.1869043434317583
-0.8535686305408077,1.455120816079239
-0.8511319079652675,1.5307800247812167
-0.8493178469911298,1.6000566447441793
-0.8482628642882846,1.6177041481427834
-0.8468344904161826,1.665286426862985
-0.840586689314704,1.8330625466546822
-0.8274913146797331,2.1537038380742235
-0.813935387254145,2.413261157917949
-0.7915145175616929,2.6144859533916365
-0.7912586706410516,2.6219958911865024
-0.7871587515960954,2.6225940564465735
-0.7838415874780722,2.6344823899089653
-0.7776326796158797,2.6384665382866443
-0.7773945638351725,2.645139632671037
-0.7767811783661358,2.648521881834081
-0.7679393528875247,2.622507410732081
-0.7674874905871478,2.598607792870162
-0.7659722041267933,2.590179246177008
-0.7593980130180533,2.576384243641619
-0.7521175218403009,2.5114146528497012
-0.7502072641871864,2.4670664890285057
-0.750041768232232,2.460549678058854
-0.7443302760912474,2.4129369361233732
-0.7403498463307088,2.356224114287831
-0.7333507365207299,2.2692186557790284
-0.7324203177851589,2.2623698482300187
-0.7290214180296184,2.224542781121414
-0.7215550758926286,2.1359047565126206
-0.7144202655806802,2.011521404455907
-0.7142519329719828,2.0252427076548334
-0.7140196914696739,2.023277294761503
-0.7096022753453868,1.946002269814042
-0.7022705807902625,1.8206925184151501
-0.7006493234654405,1.8240984331431145
-0.7000381276127117,1.7789243300736468
-0.6975390948753182,1.7807294334925219
-0.6689331526702946,1.4114122494556018
-0.6667326849101256,1.3985324483979886
-0.6495807581643351,1.232586682763368
-0.638193939821075,1.1548775065852932
-0.6200235526489326,1.0848422024860662
-0.6145455517493521,1.081071544628255
-0.6120645175185895,1.061575667247593
-0.6001289723960728,1.0249234204583126
-0.5970594335369248,1.0138601058320316
-0.591527782065767,1.0026421783423776
-0.5836013438494163,1.0133539771894533
-0.5762114430994947,0.9887717732193846
-0.5712224937139192,0.9856520150618994
-0.5658132839579553,0.9460591326907447
-0.555514556191115,0.9224123504631964
-0.55494102987385,0.9213349530127252
-0.5511944600553242,0.911189999144236
-0.5497017350356432,0.8907220573852248
-0.542748591106978,0.8427838474337256
-0.53365874098467,0.7666915725122205
-0.5223743287123535,0.6651850522635496
-0.5194474120044092,0.5956292579855482
-0.4996617972373536,0.31621733751344866
-0.49920897888792215,0.2864787333952044
-0.4774446360443707,-0.15026801313063098
-0.4749911339310122,-0.223924479470324
-0.4740604397107191,-0.23493486208094588
-0.4684956905805877,-0.36077266225676413
-0.456500700696461,-0.7088965394060628
-0.45593003367123064,-0.7235903949515978
-0.4509965570189509,-0.85878139489335
-0.44532608746064195,-1.012905232508371
-0.4357789233536451,-1.2664461036295735
-0.42914407206186134,-1.4633725735266312
-0.42819007244662943,-1.4737055244387438
-0.4149521851425577,-1.8079270309294961
-0.4092068025104636,-1.9465367471729056
-0.3691880490319477,-2.6445765245564616
-0.35858280579497226,-2.689254666114798
-0.35661932027552945,-2.6887744486414844
-0.33765126675227153,-2.6143444077239537
-0.3324127334874536,-2.5781894931363984
-0.33020617711260414,-2.543289763014477
-0.33019470901825176,-2.558229937291725
-0.32768281332147486,-2.5204607096368035
-0.3213855833019279,-2.4203998116480268
-0.3210719564280149,-2.408137242069303
-0.30663569399616897,-2.0891319637558885
-0.30439543801661006,-1.9880583699009902
-0.30372200372770664,-1.9839098140367575
-0.30248351651602423,-1.9658347078679281
-0.289224974836928,-1.5101527276958686
-0.28824906856278076,-1.4921653607617382
-0.28647115357847763,-1.4133842404984676
-0.27000005458978293,-0.7296644587436951
-0.26330292815538936,-0.4432554166688916
-0.25759316618056527,-0.160831144392305
-0.25699756622017755,-0.13562788684042634
-0.25657301442278513,-0.1300994153473874
-0.25129093371285594,0.1435881095499057
-0.24989112470349673,0.20793208353558224
-0.24897941810720248,0.25718109208459927
-0.2452372801463043,0.4441825925130817
-0.23809046929841227,0.807519865008588
-0.23716106901509626,0.8517027450246508
-0.23180763476131094,1.1373926433903048
-0.22865356886316057,1.3046813781083948
-0.21990254393984987,1.726773133431666
-0.2098206511836933,2.238506764889463
-0.20731760742117977,2.350470801693934
-0.20302203901492533,2.546093250863174
-0.19761927270902735,2.8155000186156642
-0.1962228203130243,2.8708333322414865
-0.19018391015105873,3.1218165965884452
-0.18874936895418326,3.2050434804883214
-0.17398592703770666,3.743779861523162
-0.17211984477082032,3.812971780150215
-0.15913486764412843,4.252575473308862
-0.1565775746050284,4.297822268945783
-0.14979408954965656,4.440465443912902
-0.13913149343172515,4.648886825020751
-0.13887620444316262,4.651226456303336
-0.12967051782381,4.766989924073948
-0.11449567746287714,4.85237288269419
-0.10526135547773618,4.795830731674667
-0.09261630219923944,4.6942870643263905
-0.08845947580711355,4.642885186171241
-0.08522010279841208,4.585894729557125
-0.08070444562740153,4.505283219282366
-0.07129600110880308,4.335388686567943
-0.07017865187304384,4.336327148419071
-0.05938863833517516,4.041858019156137
-0.056765056578091055,3.9885154196529697
-0.056593157319600795,3.9525194945022126
-0.0545326964190771,3.9281592845861377
-0.04612408183210803,3.6732601734904766
-0.03644995847957144,3.385342128509396
-0.03429903340640372,3.335915325825181
-0.03200482100791646,3.2415144796567796
-0.028627606527042104,3.1468438170556894
-0.01907699445157096,2.861085492691986
-0.01627568989599748,2.801211846693466
-0.005881002955350656,2.4633875809919723
-0.005673913835716693,2.453162583000611
-0.004168457991815977,2.413868461605447
-0.0034374053042380837,2.3899891236914512
0.012600558620070146,1.9392291815112408
0.01482872825640813,1.880029379804224
0.020814126691346857,1.7304418789913103
0.028593013494428554,1.5485862157973171
0.03540346231410618,1.4181758225348793
0.042556794667646614,1.2595162039457304
0.052903568483450236,1.1124271353559798
0.05411136189166488,1.0862025931004158
0.05810690812645003,1.0397969708370722
0.07317555036872969,0.8778829466965078
0.07422882856849,0.8786271234758622
0.07540248888469536,0.8488474965026447
0.07796863088542816,0.8378251806495486
0.08378604484327923,0.84963430343463
0.09058614953089306,0.7775663231666431
0.0930307145653666,0.8183297153044934
0.09542023134106614,0.8021134792827602
0.09732309397210237,0.7689685142637274
0.10048330698808616,0.8032692186196515
0.10242137776568327,0.7793724427008457
0.11139223194617198,0.7850161779405842
0.11682630306452069,0.821421887033061
0.1175991401957841,0.8062951893026934
0.12060774154489717,0.8268629696314891
0.13490043770243076,0.9099742091476222
0.14015948747959683,0.9171915289392484
0.14110504735306062,0.9336152043527336
0.14324284172702928,0.9620775892709049
0.14705403808377326,0.9555653389989205
0.14794278727346377,0.9619283196200124
0.14979037265763573,0.9673669098364699
0.15569227393374474,1.0321721588173525
0.16098059020991373,1.0550287238741398
0.16905062080325317,1.0731393279172798
0.18347678148385205,1.1350743602787936
0.18403599344646526,1.1412357090052963
0.18462551690701812,1.1538706598680604
0.1855457761102346,1.1430472027492435
0.18896011834608828,1.1625272395453796
0.20088027919193507,1.1643640913580382
0.2040001077085556,1.1814291118856945
0.22120471530005004,1.1269834757882211
0.22629968493960018,1.1042477714324248
0.24593630993308757,0.977977906966373
0.2514679818392098,0.907898197208321
0.2537908247515084,0.8917020874627853
0.2541619051703359,0.8858986839708095
0.25563627585907645,0.8599004494298416
0.26085886401723357,0.8211355301655351
0.26214802706524054,0.8031948380101382
0.2646740888139867,0.7702071039120917
0.26655728956363944,0.7382416780540487
0.2677890632050688,0.7293313087847988
0.2679266313962434,0.7123539136214198
0.27110800821073733,0.6854752585738767
0.2757372253367101,0.6352424338742023
0.2793112917008038,0.5898328398335563
0.28293374215699263,0.5307430624101819
0.28456759326999714,0.5314527647471472
0.28767442394160314,0.47074915439713594
0.2902598092017028,0.4362765071169973
0.2920664001829527,0.38910310437881984
0.29492234928737204,0.34410075163299303
0.299964922054353,0.29791126086727593
0.3071906245431273,0.18689096988775178
0.3121528927664281,0.10154657153491073
0.3126324326149188,0.1115786131324057
0.3213284145060693,0.03184959587956801
0.32372505352006975,-0.029037847478500425
0.32659719851865976,-0.05375949004107038
0.33385189092090783,-0.13043920154354907
0.33449445951919365,-0.12782616912251246
0.33751828492391844,-0.16467413984194462
0.34365017893288297,-0.24547448129871002
0.35384302720735494,-0.30101042678985446
0.3598842195594747,-0.34905241133981224
0.3905860326550403,-0.4368551036213894
0.3974405526599023,-0.4237568940266834
0.40181737749356516,-0.38441803042349104
0.40658121959082116,-0.378457888246143
0.40666220738588876,-0.35032322900255725
0.42727628481068347,-0.21698702967396039
0.4326383063161616,-0.12434986330743138
0.4354563353725469,-0.11657741844932257
0.4401739258754134,-0.05634058226074385
0.44093939298045237,-0.060977978477380464
0.4501053697772637,0.07585237832490634
0.4591235630565702,0.21373168073305193
0.4604872946675491,0.22303713980228335
0.46255069281278693,0.24691449562326861
0.4650334724157319,0.25469880446672755
0.4666712860036566,0.2883289950302883
0.48513975847340696,0.552061397690196
0.4881524454513193,0.5857132832608171
0.4938313486386532,0.6769633069394821
0.49778175210183395,0.7339878651248318
0.4996161388955356,0.7536375247763045
0.5080988876216992,0.8308562764842757
0.5418831490764227,1.1008394333208449
0.5442912998632519,1.1051953177161424
0.5501419855400957,1.1029682575958053
0.5668765818188444,1.0869773528647433
0.577022436042121,1.019003310363979
0.5861823958931045,0.9660174896581769
0.5882073857697376,0.9335059592621272
0.5883964838657567,0.9255271892429087
0.5910643883274913,0.904408272130081
0.6101305426848946,0.6582183911034144
0.6212607627495261,0.441590126755283
0.632608027623403,0.25674561528570844
0.6370951630075066,0.13584563045838613
0.6472816561857666,-0.07717289958548355
0.6489623615975022,-0.13092341816442474
0.6542477964494848,-0.22194906277895637
0.6654455520538258,-0.5043099574728411
0.6723323434194999,-0.6704821534553108
0.6740709341103361,-0.7110258534394577
0.676959756437352,-0.781817105921319
0.6778872053711646,-0.787646949667417
0.6942881910060428,-1.2034132542300546
0.7050537136656523,-1.4427330660174917
0.7052650578393438,-1.4463508116391504
0.7164765983153591,-1.7193539647988472
0.7175405416996217,-1.7271246075211513
0.7203416218323229,-1.8059973832626008
0.7237635210673949,-1.8763008979839333
0.7401492061092139,-2.2166457480863775
0.7408469664914694,-2.236073540551349
0.7482853688366786,-2.364134578960657
0.75736241350406,-2.5100383606178154
0.7622701513232224,-2.6107379109647817
0.7645699054874617,-2.6579653955960185
0.7662244848140398,-2.6736073975056582
0.7670336118461369,-2.67500213666791
0.7690694929200079,-2.696713843082192
0.7712920144978606,-2.7570205549610765
0.7732883524441316,-2.7778107779977548
0.7831637238815281,-2.910042660626162
0.7933981035271911,-3.0289364336986555
0.7947889300293256,-3.0381075348981854
0.7997062149128205,-3.115581498152108
0.8033709476947606,-3.1356563467499936
0.8135694741301851,-3.2193278145237394
0.8171868250903938,-3.258822071437327
0.8217517260777356,-3.285852652741782
0.8328055065347195,-3.362053854343257
0.8385817680761605,-3.403321434267414
0.8390315417116962,-3.3989573229438594
0.8410252589771563,-3.4231164893608046
0.8441609461067276,-3.407054734937302
0.8455801352020389,-3.4473346946091956
0.8544517122135744,-3.4431485505218387
0.8615899127146305,-3.463977541485523
0.8773172549474628,-3.50984745500923
0.8896083880035182,-3.4835687094291474
0.895880748009775,-3.4676822661620186
0.9062654036457056,-3.4444760899942963
0.9085834241929787,-3.436458883367492
0.9165920002127077,-3.3993076314442097
0.9210932828636773,-3.3735367176169584
0.924095830774863,-3.363503411017827
0.9319328411105081,-3.319836403682056
0.9489584306493235,-3.1635309706348105
0.9580842247712109,-3.0374987534176148
0.9621086956017613,-3.0137319087354717
0.9685258398794501,-2.924508952519043
0.9767561861597107,-2.8297428824387345
0.9838945016085541,-2.6977816392640506
0.9913504682987391,-2.581821337210205
0.996009590568252,-2.517385752536161
0.9962055077254011,-2.500173664748519
0.997258601830219,-2.464829876463866
1.0076906446888323,-2.298254538810284
1.013761138228749,-2.1738794890525637
1.0195087874805253,-2.0612531061869666
1.0203856866521184,-2.028332109884763
1.0225199313974151,-1.9932616371798262
1.0240769697242236,-1.9732550860608158
1.025121247508709,-1.9515057761146066
1.0298505233449937,-1.8370936701623772
1.0334330489385017,-1.7501608740076349
1.0371353441108235,-1.6874684038598058
1.0388167360343763,-1.6527562154009816
1.0401169478681425,-1.6182997951600995
1.0475334294612377,-1.4611036096323051
1.0509302220978753,-1.3660913880275833
1.0509585464321933,-1.3881730809217332
1.0526645933276058,-1.3557766845719679
1.075055208674085,-0.8507023420051228
1.0750955137584857,-0.8260211028809475
1.0788449649216236,-0.774211412034021
1.0830141224303569,-0.7073977809257807
1.0865115140946369,-0.6229502961566566
1.0879957541803291,-0.5986634371377763
1.0959298577185965,-0.4388732358239851
1.0994008534957525,-0.3926731841487107
1.099602815900246,-0.3763514757096063
1.109240665896758,-0.18922768910880314
1.12306866268624,0.001997571982629894
1.1300048110519825,0.07208343139206348
1.1327124940258884,0.10724841380074711
1.1336854905888636,0.12966207714965883
1.1443061503060976,0.19345032394570508
1.152226838813883,0.24563094224548743
1.1720449834196351,0.29041055268363225
1.1723926166294545,0.3030224524169561
1.1744588793303956,0.30315768827316747
1.174690545914773,0.28175820404690066
1.1813229110138899,0.2945769555865209
1.1890013569646527,0.2387932942814348
1.1909780299276864,0.24550443433315397
1.1997192957018994,0.188377111225515
1.2226423456934334,-0.010722623019603339
1.2562118463187986,-0.41098869168317226
1.2596700836406685,-0.4458501205205804
1.2686847277964972,-0.5218628353680412
1.268837983655411,-0.5411335114096435
1.2776316744718477,-0.6194858696610355
