n_harmonics,base_freq,magnitudes,instruments
10,1.1582040132244869,"[ 0.93186556 -1.12320882  0.12529846 -0.05206348  0.6651186  -0.5083839
  1.19354738  0.92434783  0.50092271  0.72569333]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.447406930112947,-4.2100341052420855
-2.445787047527561,-4.280825416768631
-2.4451915939623063,-4.296425310415049
-2.4380495941912304,-4.324345160027601
-2.4377107093516575,-4.296026805043163
-2.4375371915828623,-4.2944809254760425
-2.435928014206628,-4.332153125422179
-2.4315186252487027,-4.371282632256174
-2.4177593900905325,-4.4439116278594355
-2.40487442900296,-4.544532969868472
-2.3776896324040164,-4.569689976905592
-2.368051255238134,-4.575612780391971
-2.367831989336575,-4.589322635416137
-2.3617032426947744,-4.599339302313322
-2.3584439322150192,-4.569572715537559
-2.356518355132949,-4.552741846293156
-2.3407677873422053,-4.583207854621424
-2.3379800213183577,-4.528102369060225
-2.3346052793735366,-4.544902242578731
-2.333326217425898,-4.508991569560633
-2.329723582719541,-4.484872075127218
-2.3270224773829593,-4.511082850938897
-2.322304873948309,-4.467262882268985
-2.320059706204848,-4.474667251531359
-2.3188043760404864,-4.450069902523982
-2.3187061562306006,-4.471601881556128
-2.3172839674378007,-4.445801367728491
-2.314303911537997,-4.40476926822147
-2.308900780174851,-4.381831553503826
-2.305548433947865,-4.349094420797749
-2.3030029225235236,-4.347441269675252
-2.302200970915334,-4.305101911005729
-2.28972745243912,-4.186840777887296
-2.272317836114512,-3.963004106078822
-2.2621931475982127,-3.8124066289490934
-2.259108471995718,-3.786915845226184
-2.242834305761221,-3.4657115387425863
-2.211499354299465,-2.8743182897139716
-2.2085201028905748,-2.857591849799119
-2.2030576468468905,-2.7008644666114696
-2.1983473420957034,-2.5938809843156214
-2.1928843940934843,-2.4746230504985216
-2.1903950645314754,-2.379843256070348
-2.188922914145037,-2.374230763445665
-2.1882099377020383,-2.3774394230169054
-2.18634044357022,-2.3297189260722067
-2.1852413270851945,-2.293637122800301
-2.1716620198856704,-1.9934944674927066
-2.171054116534653,-1.926331239032354
-2.169387602081059,-1.9126615501975208
-2.165213664319162,-1.8366880570607533
-2.1592183375989595,-1.6692227904042312
-2.15455351267447,-1.5637210605562373
-2.136220946583022,-1.1388395448861854
-2.1268800870948867,-0.8986660975013754
-2.1227382832209303,-0.7794926976192881
-2.1199119570180494,-0.7436281382689521
-2.087184859598201,-0.07138717182854104
-2.0785612207908404,0.11900731169138107
-2.0781081789476445,0.13624525655150355
-2.073025330681444,0.20057498068265942
-2.0702716084551254,0.21716297543064614
-2.0607333888469723,0.4243836834647519
-2.06048358977843,0.3789689056498392
-2.0572741754010733,0.4903236616407278
-2.056753430047748,0.47878470716462457
-2.0499707784480945,0.6102190736599831
-2.0472486659408027,0.5838137380794423
-2.0431525478591808,0.6922074389512456
-2.035305063814956,0.7701622505950106
-2.032755961005991,0.7855778235913449
-2.0210076753733235,0.9361500450615363
-2.019299840718161,0.9408390756873133
-2.017850647378304,0.917695852010949
-2.006995708256994,0.9958306109250998
-2.00664652003929,1.0197854966276891
-1.9987382048458706,1.0656194934627299
-1.9964384762421044,1.0424840047234534
-1.9917674610077778,1.0496614495572025
-1.991263994944325,1.0875338375552062
-1.9859275918137889,1.0906395647586387
-1.981105520731748,1.095628834900512
-1.979809790477342,1.11146665219504
-1.9765219191941825,1.1093685893452412
-1.9715386319729287,1.0945471737891224
-1.9713400079650683,1.0582936315868168
-1.9680239249458835,1.0508500194858055
-1.9627242284055788,1.0596227202088118
-1.949447931538558,1.0395223637775548
-1.9476272869871378,1.022199565268755
-1.9410419745661163,0.9803288870740904
-1.9366422780307762,0.9494233996430471
-1.936517225728736,0.9300722586921554
-1.9168394370813913,0.7412663973039022
-1.9148986267042278,0.7368863842838899
-1.9037085025378127,0.603586573715072
-1.8992456075927877,0.5677768357743438
-1.8948110299297867,0.48722528592607695
-1.8900315720856389,0.4161667163589091
-1.8896308102828487,0.4085471472120419
-1.8864367963853408,0.3460858763850412
-1.8699425770687699,0.12724476904582746
-1.8694112429918028,0.11671126623034861
-1.8668470810527946,0.07065997972403161
-1.8602359596449847,-0.04885074377524065
-1.8589510991688594,-0.016065868752056987
-1.837278964131214,-0.37599492878679625
-1.8352374372303255,-0.45133590898520526
-1.8295286923015983,-0.560150298848593
-1.820382742009616,-0.6822606032335667
-1.8189158143284103,-0.6859337358874509
-1.81813800609091,-0.6905109764182855
-1.8135228297409538,-0.8078038161487172
-1.8120532095908177,-0.8225511495490326
-1.8047341516566817,-0.9146083191025483
-1.8024526246863226,-0.9727031367885275
-1.7989053046285801,-0.9887908097794393
-1.7986139381242465,-1.0421675181954475
-1.7947837388440684,-1.0895592483381695
-1.7869754650094085,-1.2114384689689603
-1.7809578493961398,-1.2994540962089467
-1.780723555580424,-1.265118398686087
-1.7659985073264766,-1.441036372973764
-1.7639932287643214,-1.4666255651322424
-1.7622928498698878,-1.5103125232861498
-1.7581760695564375,-1.5521021058527664
-1.7443623692886894,-1.6680113353589485
-1.7442580210810288,-1.671106310267382
-1.7400319936925235,-1.7341340901748865
-1.739039941503423,-1.713792228247296
-1.7349443396673072,-1.7459505415030372
-1.7343390942772703,-1.754282643803504
-1.7045785137080798,-1.888947685149931
-1.6968987845992596,-1.9281342783169881
-1.6963158088949808,-1.9129156102589182
-1.6912383253937069,-1.9171984260944444
-1.688038500902153,-1.9308794157589557
-1.6869524933877247,-1.9170117884491074
-1.6866140951913589,-1.9201344614416598
-1.6809929205253316,-1.8822442783024276
-1.6728251109023917,-1.8573586931165131
-1.6638056854829937,-1.8001706795720025
-1.6398466843121127,-1.6176745798735805
-1.6325753033199877,-1.554823488211873
-1.629134957136675,-1.5335303040602615
-1.6291095470587533,-1.4995453273701063
-1.6230046996559968,-1.430558670100488
-1.6153316441702588,-1.3604921488075257
-1.6130915340441778,-1.2585578176968382
-1.609660736940491,-1.24580424462606
-1.6048465187949845,-1.2005698934240694
-1.6034807600653977,-1.175895953124407
-1.5849339052667168,-0.8455647949445159
-1.5752863054098145,-0.6911423847093622
-1.5704244035610635,-0.6052801821205279
-1.5704082444713452,-0.6602611130272017
-1.5668130502468598,-0.5205967121608007
-1.5594039633833137,-0.4141087241404967
-1.5524368133510378,-0.3098511615571122
-1.5468588946745747,-0.1768367374002493
-1.5422534239767711,-0.0976271944430955
-1.5285288317630472,0.21460810638748445
-1.5243483406464517,0.26182180331863947
-1.4994083673203433,0.7604809348683078
-1.4977068021840463,0.7727582975279643
-1.4967085575161254,0.7794677819267116
-1.4960272471122968,0.8085600321433533
-1.4882461786133012,0.9518707902172674
-1.482249349549299,1.1057002848516861
-1.4779524914419082,1.141184681473705
-1.4698511916044554,1.2652512607843958
-1.465776421525527,1.3395429772366616
-1.4584306577003416,1.4283924877774616
-1.4521199095646715,1.5426468532096285
-1.4472518490233313,1.6073959775679643
-1.4358583911642622,1.7331518690066268
-1.4340879052900763,1.768875219680091
-1.4261128056321615,1.8892368527787717
-1.424618200910254,1.9098185440066195
-1.4222794184140917,1.9145741009089254
-1.4165102586387943,1.9839323559545468
-1.415932728651906,1.986166297551007
-1.415666818779913,1.9713882907443583
-1.4097224401736292,2.048088082780603
-1.4052351085029946,2.0418316318807173
-1.3823360258933908,2.22632689988839
-1.3700499258841838,2.2031145295946843
-1.356969842196502,2.2401647631987713
-1.3556910854041984,2.2432043834112636
-1.3349333475769773,2.2147330607296527
-1.333613206224555,2.208564191925251
-1.3280286402314674,2.164661222995914
-1.3184637799973715,2.0825175503318136
-1.3140251061473402,2.089547606405763
-1.3121789025263346,2.06242189596211
-1.3027762987240905,2.0481688981801
-1.3024198190072085,2.034204318379189
-1.2970195083128435,1.9888410372049576
-1.2939009678615496,1.9186952753267354
-1.2933933129247819,1.9616306744549317
-1.2894625117906817,1.9095695953210885
-1.2785058599750543,1.8285204140895992
-1.2744839082447765,1.7660488050852594
-1.2696547575181365,1.6813047183539511
-1.2624535115597135,1.6094471364285918
-1.251260104384431,1.494677742294065
-1.2369280920788388,1.2582997132893037
-1.2291426355127122,1.174430291953855
-1.2200468900912147,1.0168865177158253
-1.2197846886632424,1.0551084974641811
-1.214441038487134,0.9586477324058753
-1.208364629136402,0.914886929456445
-1.1839342536390267,0.5243850768996986
-1.1779823201828172,0.4005718548367877
-1.1762117740512317,0.3586667909583042
-1.1700589604827312,0.2752709779481196
-1.1582462940813714,0.08475804578172502
-1.1555946989151835,0.0732325466685403
-1.1539833616737953,0.08532698053427083
-1.1414228005348777,-0.12555352507056275
-1.1397850657478994,-0.18289721004026682
-1.1341393842688998,-0.21720333118181406
-1.1274728385821609,-0.29401732170244016
-1.1238900277623078,-0.3268169822752693
-1.1104775673436458,-0.5283862201715426
-1.1085125853809292,-0.5249710508404785
-1.105274474129006,-0.6037475010117049
-1.0825049731618857,-0.8644912615278332
-1.0774208533982914,-0.9038709320870711
-1.0693118890276958,-0.9997336537692453
-1.0680891227271578,-1.034065138495006
-1.0667078547661906,-1.0329272399142935
-1.0620738701690133,-1.088089109407968
-1.0608636272855994,-1.08899265935861
-1.0570076646187792,-1.1519788370749002
-1.0530856438560197,-1.1556752191196444
-1.0477274856743257,-1.216280778291497
-1.0311697289304913,-1.3317516277584591
-1.0121018365678423,-1.4760926796634273
-1.0120007010663754,-1.456043722504741
-1.0081472130783558,-1.5279521332954582
-1.001360498172304,-1.539560175165598
-0.9821650899982104,-1.60414924948508
-0.9817791648333625,-1.5941445236543474
-0.9754145448675495,-1.6606016566550845
-0.9747978164311384,-1.6464724686439864
-0.9744247889212709,-1.6413021731511217
-0.962334031485943,-1.6509897653763652
-0.953894580989969,-1.6887652608666697
-0.9510037480478752,-1.6746067914254865
-0.9414271173536859,-1.7365430820282037
-0.940957265249815,-1.7287743078844027
-0.9402748436862778,-1.7099774465356938
-0.9340717164614594,-1.7010055875936725
-0.9326864067010545,-1.713767016346887
-0.9279472472855499,-1.7416806854594253
-0.9224018267395868,-1.7193958898226402
-0.9210503878687732,-1.716371225645515
-0.9187390728244513,-1.7550325255827615
-0.9108555207418734,-1.7237261556193924
-0.9056425661144711,-1.6965236783577529
-0.9025851636031508,-1.7429010484522653
-0.8986062306899916,-1.714572448109411
-0.8898131450301956,-1.6723624213006023
-0.8823398683840731,-1.6629335664807128
-0.8798562516010935,-1.6868566315504043
-0.8742827563162447,-1.638210771242948
-0.8705674856260335,-1.6145392063665742
-0.8700086767230744,-1.6130423059709096
-0.8679448911168768,-1.5960587525461638
-0.8625798110409706,-1.5760907112184603
-0.8524178873938899,-1.5331125176974159
-0.8505306513060868,-1.5134388647813843
-0.8452533010232495,-1.4686458217161464
-0.8276431854251651,-1.372131336282776
-0.8267377715972897,-1.3573563808452977
-0.8241666072702234,-1.3607769723729188
-0.8189204480515393,-1.3176923171104282
-0.8189011443311918,-1.3053364255306028
-0.8170824647750976,-1.290186212454915
-0.8157559191306634,-1.23359097229516
-0.8121951487441281,-1.2539694442255884
-0.8073014918811077,-1.2376254375896243
-0.803010290272252,-1.1886081208863095
-0.7999389281972968,-1.1463139791322576
-0.7926839992666119,-1.0544826234810476
-0.7809402188177419,-0.9906053512044084
-0.7803667717969267,-0.9536337849957439
-0.771445711070311,-0.8414140865428192
-0.7654904959376703,-0.781256714626655
-0.7649480563758146,-0.7753871705013686
-0.7613065218896824,-0.7074804391268171
-0.7467533667028579,-0.5203256005542132
-0.7322292160248143,-0.33522839131648396
-0.7305840143373734,-0.3220892633584377
-0.7215152885239919,-0.16532961026408094
-0.7029711901030762,0.12726104733624508
-0.6721991821562598,0.6603936151078915
-0.6706060143712738,0.6534417307116802
-0.6495247649070461,1.0501486563890476
-0.6470140431539737,1.0620392975819821
-0.6322848411157511,1.3628188161107397
-0.6206075948329701,1.581788578032826
-0.6166747033418698,1.6555596183540862
-0.6124987282047001,1.725436611412338
-0.6088164503770335,1.7595977989707914
-0.6051251106313691,1.8249703328108013
-0.5994831494251458,1.9758905839092686
-0.5968018887989115,1.986891766081223
-0.595526239333191,2.029910525024022
-0.5875510941541089,2.175482558680819
-0.5863688221833065,2.178889414682434
-0.5701220536079457,2.451359898724606
-0.5610600703124877,2.596727598526422
-0.5568915177616076,2.646943169000341
-0.55346100665645,2.759003002823942
-0.5357629303657152,2.991585456925196
-0.5299111073956269,3.1036764301964306
-0.5167758785054319,3.2499822408650805
-0.49368707075112983,3.4921375594592847
-0.4854698570943885,3.588390091153844
-0.4772617073073411,3.6299623238720145
-0.4720352859217911,3.669664987465132
-0.46225686465031934,3.7197758878047353
-0.4546056118948414,3.8057207842754135
-0.45372515864961294,3.7743719439893466
-0.44928321955241657,3.8009487253950627
-0.4323608422282481,3.8181329295123647
-0.42315137599568065,3.846973353107561
-0.416935587643537,3.8088960011365494
-0.41611789281993605,3.840662659781557
-0.41449188820406846,3.8533272155500176
-0.4126830674924262,3.8369822573049372
-0.40953131249446617,3.8129527957956295
-0.40477238755060974,3.772608304002106
-0.39701430522944126,3.7707596348758896
-0.38606116135214164,3.7427734772757226
-0.38161757453019707,3.7284841853949238
-0.38144531384552716,3.7225795355775797
-0.37493517184439273,3.689075599134925
-0.37486626181741745,3.667436025199103
-0.35721943389335786,3.5395476467255707
-0.35032849541078237,3.505895566454494
-0.3461772596340382,3.478032976623028
-0.3453837591799349,3.5048613731781932
-0.3364967195292783,3.4088280154396737
-0.33594285557169723,3.3578253998215497
-0.3309212060283748,3.3403271253446842
-0.324440634364608,3.2955794352130496
-0.3197838666540811,3.2023729024297998
-0.31706488346627415,3.1913432486032653
-0.3163016469119402,3.2015924650429883
-0.3148445105165143,3.219884494503078
-0.3095740290530191,3.110234403568163
-0.3023901925761905,3.067580755076048
-0.3005615744690777,3.0592271647782554
-0.2992684946500086,3.0128296866237485
-0.2978039187007977,3.0011376416929454
-0.2898339876618605,2.9297299751726418
-0.2874039527051906,2.870963827767684
-0.28387892285551874,2.828671743390675
-0.2765149968381162,2.7398289413818158
-0.27041946571415476,2.704741402197908
-0.266627931953745,2.663862191051087
-0.25876329280626154,2.563082381937242
-0.25244232850141834,2.5096111914068664
-0.23347839533816916,2.306641108123443
-0.22288873688570998,2.2430095108900185
-0.221234715821661,2.1955635221923884
-0.20497176943589634,2.082530176241915
-0.19502158714242546,2.0056015214953793
-0.19480851748369687,1.956921952703274
-0.19166190358874857,1.955891690075233
-0.191479942908785,1.9690804079815463
-0.19051283401167973,1.9661177033052546
-0.1710450194078108,1.8163543770776203
-0.16899467433758453,1.8446553466239521
-0.166703200669593,1.81084554899126
-0.16378690536494922,1.8214996600462754
-0.1620771278940687,1.7948074337301512
-0.15947247920410357,1.7875320790841902
-0.15117629073401417,1.7527875256595375
-0.15010706922566364,1.7138201311072823
-0.13793510842219092,1.7204586608298853
-0.13780109721455602,1.719193183047767
-0.13236806620903163,1.7483191257916784
-0.12623176885163812,1.7116463030109421
-0.10576624272700297,1.6943159922273554
-0.10385938744293366,1.6906370213395174
-0.1027539512156257,1.6776820262550707
-0.09904246327987609,1.6799502431080913
-0.09795156872846622,1.6809517961273341
-0.08421093152921522,1.6995810282034876
-0.0819558522274022,1.7058236171576797
-0.08046270111297904,1.7022328273581362
-0.06166693816548108,1.7397809777966862
-0.06126627459809253,1.679619196855859
-0.044551554250418235,1.7623484929350643
-0.043466653556141654,1.758995226105612
-0.03788211211274728,1.7601716776092322
-0.02892944677043996,1.7848452399762966
-0.024579386075723075,1.76217482558042
-0.01680908901154332,1.7564802340291648
0.0010586716922404982,1.7539749597780419
0.011681127323791785,1.7772131776942326
0.027249039973195277,1.7405978399695183
0.04738174327176692,1.63768387923547
0.05387781716154372,1.594097075172475
0.05587865617285148,1.596493580308916
0.06119878643401133,1.563225156565325
0.0717963403600308,1.5019091939324571
0.0763125532207436,1.465442346127143
0.079302377776441,1.437980349804278
0.08591347811637728,1.3682168134381956
0.09909677329725541,1.2148764678046748
0.11235452201074114,1.0494661626134703
0.11294849108873395,1.054999189859275
0.12137054913836387,0.9414015139115897
0.12196167367563904,0.9029290838420299
0.1272219063617679,0.8529742160132682
0.12759545828801144,0.8519716594683415
0.1337772568124631,0.721333301271005
0.1340030018420686,0.705459549654877
0.13597996899916565,0.6928127916327858
0.14299233997585858,0.5990903793045915
0.15216040036559608,0.4250399191518377
0.1641003475890459,0.24056374720515916
0.18385067639504094,-0.13055625445734848
0.1857694133951866,-0.19638611512855728
0.19025387166783414,-0.23639087547221632
0.1984037086027004,-0.3982433597750887
0.21277231794196627,-0.6971602313709419
0.22293276788517868,-0.8568438143022036
0.22436686269757367,-0.8956291586134468
0.2282117390624654,-0.9534032840881165
0.23285794167396645,-1.0601086389439753
0.23301045468323078,-1.0619198853024312
0.23551050539898144,-1.1506494282405937
0.24452560105201648,-1.2916337213366316
0.2519324035205224,-1.412025281882461
0.2589368092113489,-1.5091102714503528
0.26818393247498795,-1.6813335404541239
0.26992003594678593,-1.6915942101162256
0.27876276439952363,-1.8075726918133237
0.28602720005353666,-1.909799544843922
0.298782899238732,-2.0721823363151737
0.30697973310360727,-2.0952341549303166
0.30896245576094294,-2.1326398473289023
0.30935845728314604,-2.149835026435031
0.31200547848319715,-2.159876776722691
0.3120494601573398,-2.209549475952685
0.3211825597481903,-2.258193609533473
0.32242952174760653,-2.211569838903703
0.3299012197430322,-2.2789315447581067
0.33848420085258235,-2.2897870147375885
0.3494279114373544,-2.3327333441680795
0.35533622042084545,-2.3037638562071905
0.39262834093502263,-1.9963333870723747
0.39730305632006857,-1.9327046567924695
0.40289381153831716,-1.8795241252552863
0.41203430123320306,-1.70421232265236
0.42370576129387416,-1.4995334051436946
0.42890703879611625,-1.4497350197292789
0.43967291872828174,-1.1775728156830025
0.4436942609792389,-1.0948767451564974
0.4439177616968015,-1.0687348422230492
0.4496841160666447,-0.9457452994913609
0.4498049871964449,-0.9379236925911881
0.45501881261561916,-0.7749800242678385
0.4568157682901228,-0.7957590309601548
0.45831131539894665,-0.7440673097447207
0.46714950689839974,-0.4715105437451093
0.4846327828479726,-0.014970296137187759
0.4962337197947546,0.3303849359315199
0.5014799782536858,0.49278708158637813
0.5087193661105305,0.7068525549136626
0.5145517414956506,0.8835973463930761
0.5216840843601158,1.0794603670363412
0.5223792241713987,1.0944965229246046
0.5366984692615242,1.4918305317532403
0.5375614903032568,1.529727386429381
0.5385403570366627,1.5792248471941166
0.5600992776493392,2.1822317745748405
0.5612206905914383,2.187514006320976
0.5648513705940301,2.281488301910952
0.57054390911639,2.458577818139387
0.5711024243010288,2.4436531210685475
0.5730842210652805,2.50702530750738
0.5743805744056836,2.538896074060839
0.5757664548866268,2.593029174594708
0.5773821988257257,2.623120635339486
0.5782053176173116,2.6443365174636835
0.5793373677295075,2.687002629589117
0.582677166510237,2.7611750434436333
0.5885787118230574,2.8791682859218937
0.6019659324438233,3.1745190932572918
0.6117397101192514,3.3245503032416277
0.6311915573171829,3.6027217419390802
0.636603202655444,3.6662593425454517
0.6378233698156928,3.678632411862271
0.6404777457917197,3.706119131258316
0.6411174622936744,3.749305015175152
0.6523016054139785,3.794767619305962
0.6667588986389412,3.8149185258892317
0.6668679174810261,3.8412315093583747
0.6690805669604565,3.827019827188343
0.6800479655877885,3.8213198448165935
0.6829585533320164,3.828981656047732
0.6869987342479948,3.7703869874806135
0.6916663448639255,3.7386279961338302
0.6968075222832617,3.745215342945582
0.7011723653995547,3.67293972497305
0.7127804891358864,3.5240406791871735
0.713452635578248,3.508482788649349
0.7184080096387664,3.4351722560266014
0.7185443245393106,3.4557690062848425
0.7188380288962821,3.4649867788360726
0.7253437596718935,3.349065480141132
0.7547232182464056,2.7878039613400207
0.7578943922336707,2.6879792492492767
0.7615628560323837,2.575981624278336
0.7637744971911484,2.5211659497980308
0.7707963711867052,2.3247978281278234
0.7759026049754354,2.2134798510243865
0.787622085457854,1.8532968486676544
0.7883748185827795,1.844502745111873
0.8107819103261908,1.1349876863842256
0.8132245760150942,1.0768610018572
0.8162094293965181,0.9820049620873916
0.819040740314267,0.8929881811359258
0.8194192283300197,0.8945008442717738
0.8360338914860739,0.3279534982892607
0.8462672635905388,0.005282613516702648
0.8468969867223102,-0.008010676722960117
0.8501385012747065,-0.0858095248371012
0.8521499528030985,-0.16762665715792804
0.85734762718163,-0.33216059926622843
0.8577780840773728,-0.33191159695128963
0.863978229876317,-0.5274045449892745
0.8767643517535877,-0.887919742067204
0.8792037501821897,-0.9699320913811499
0.8796270877184531,-1.006939636240035
0.8838779826483107,-1.1183986488429825
0.9040630499241802,-1.6270851780305142
0.9211847761220504,-2.00788219705845
0.9225361172421991,-2.047821130875665
0.9282726325711907,-2.157500607156932
0.9283568476287689,-2.1533663613616056
0.9347153415283902,-2.2486076267471753
0.9551496051624282,-2.5268372725332267
0.957395800469798,-2.565617059320873
0.9604736844209452,-2.5853498843274174
0.9803628503064941,-2.7132300132807505
0.9809357317974676,-2.7575903380406057
0.9816016680532469,-2.7308655874673367
0.9905019529181969,-2.7436854469573926
0.9973794382493537,-2.725994924722495
1.0042619090638318,-2.7460889101196533
1.0074095321575314,-2.7260028378062344
1.0159442173523505,-2.692966984597512
1.0168670709777015,-2.737775432178904
1.0288633943943122,-2.6186300532160525
1.0312144924500277,-2.6123705357551295
1.0330547675218433,-2.578931191082409
1.0405039913008416,-2.5072195752831865
1.0424381086602503,-2.4897424833891475
1.055003338353644,-2.3770955785051044
1.0574108981304189,-2.3745688576808024
1.0611859195419093,-2.307915700316453
1.0653853748292024,-2.2402574074873605
1.0662823170174338,-2.233468501060644
1.0669368963771797,-2.1982382970482957
1.082392628870867,-1.9854053488732353
1.0834661877639906,-1.9543941885937752
1.0855890855546475,-1.9366449999035729
1.0862822449831704,-1.9316253641252403
1.0918021886954197,-1.8134099969570738
1.0939039302196907,-1.7511765512034327
1.0953157221847736,-1.7477287823049263
1.0959654442909965,-1.7568905093976204
1.0960229696462314,-1.7463924834474993
1.0998122302655062,-1.6801746140240295
1.1003450528955359,-1.6849242978184389
1.1008595454414065,-1.664082004785624
1.1037935341587692,-1.6022387021066207
1.1063717809875913,-1.5922363659365195
1.113769347048784,-1.4337046729678202
1.1148151675727185,-1.3927884029956248
1.1160355566975202,-1.4053555819537324
1.1188570674820033,-1.3557265056843062
1.1198445479288122,-1.3421796065018912
1.1201563810232242,-1.349764534677817
1.1233366226833752,-1.2830173391707491
1.1245600899306822,-1.246001130095412
1.1272070381549701,-1.1490058865532955
1.1469522851978358,-0.8269302471394668
1.153495406325466,-0.8174120847583776
1.1673392323259097,-0.5938318426893124
1.167970814018509,-0.5883020521460918
1.1710415901174311,-0.5425742643041833
1.1939114232357522,-0.29745270231940985
1.2029211443487204,-0.22584613531632197
1.2040860423348727,-0.23210366386571574
1.2118190832296483,-0.13017746654931822
1.2150608796356153,-0.12126313000827975
1.2243535733074724,-0.08862704132085773
1.2298018706801237,-0.08839520073268503
1.230834657198665,-0.10203337431749183
1.247751625543411,-0.10070267711134609
1.2478774930688772,-0.11345126001851422
1.2511055431083946,-0.10137020419235064
1.254614472356545,-0.11614445960071487
1.2653467383884802,-0.1646509267154747
1.2657927506839055,-0.20177949914373897
1.2757276111180937,-0.27271372117372805
1.2851859240651038,-0.35097725894496024
1.2877344533626092,-0.3604971526073295
1.3006544620352471,-0.5711954560351098
1.3080980894031962,-0.6599210936174227
1.3222583460074224,-0.9109374789271123
