n_harmonics,base_freq,magnitudes,instruments
9,1.1852779909695013,"[-0.97194365  0.24378366  2.34628187  0.184865   -0.87922326  0.26477141
 -1.09677545  0.55329422  1.02722713]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.081702704123579,-2.87881730247266
-2.062265868326329,-3.0223865407012784
-2.052864362306625,-3.013092824208965
-2.0342385097913303,-3.0019448859740856
-2.032772455471493,-2.926336168873542
-2.032760010101065,-2.958971783495544
-2.031161449207656,-2.9557994973163595
-2.0188292001493897,-2.844511612172005
-2.0170865766403834,-2.8472181191051886
-2.016618744135454,-2.870521165979583
-2.0077314310223633,-2.770508391112515
-2.00365365112543,-2.775689440301059
-2.003232924814392,-2.7236891260952456
-2.0007398277444013,-2.708710877042323
-2.0000546912008743,-2.717483287946624
-1.9938792881221268,-2.6499887191298432
-1.9923977706828708,-2.60143466200452
-1.9907344290841409,-2.6041997398748298
-1.9889104821965642,-2.60427673580723
-1.9835361474543065,-2.5553254440338433
-1.9782471736229146,-2.4670152644243863
-1.9737481527785397,-2.38759371797494
-1.9718317167954427,-2.358299202565348
-1.9700155627579925,-2.310726373416685
-1.9691020111912751,-2.314630595909932
-1.9674929238848706,-2.36364420467015
-1.953719913860901,-2.0627388972780887
-1.949269978012324,-2.0075757365382385
-1.9458200648260948,-1.9437060809594995
-1.9399502854096498,-1.8644905116868669
-1.9333290993612042,-1.7436826033579047
-1.9296852090558745,-1.6381465736127023
-1.9247372118625412,-1.5577290652549647
-1.924281225915052,-1.4884932245858604
-1.9206075935378195,-1.5182139675481703
-1.9156660769724432,-1.3953029387899585
-1.9147384473547036,-1.3443422247776826
-1.9123399258742892,-1.3161079559783548
-1.9114561388597249,-1.329594012203749
-1.9060688525368839,-1.1895743183246401
-1.9032299810629592,-1.1970858140479292
-1.9012258469931915,-1.045972065533046
-1.8909243602818606,-0.89344926552627
-1.8765252325227197,-0.6550997491623912
-1.870697695597579,-0.5833832036381856
-1.8703595859797641,-0.5123210935316254
-1.859709287092632,-0.344307915468047
-1.8522237023242112,-0.1984665116985905
-1.8477839465783596,-0.13477293233968088
-1.8399421730256615,-0.0440842003226232
-1.8309958150620433,0.15817969461032902
-1.8300305122032137,0.11730572176103021
-1.8260750780835981,0.2134793502243046
-1.808435784652645,0.3923585430585503
-1.8035629841765854,0.5157751611950321
-1.803495224487226,0.4321066549293274
-1.803042258962051,0.485714835299423
-1.8025518963913063,0.4705978671204721
-1.7979110228548754,0.5258385207642512
-1.794070471614652,0.5598935921033265
-1.791549161039164,0.6089940711468405
-1.7811783003372856,0.7101448303424852
-1.7810215249624508,0.7177084141755592
-1.7785700618181237,0.7690562976358951
-1.7703796355426578,0.7565284060537122
-1.7653813976729447,0.7638628060500295
-1.7632247872523703,0.7782928174646193
-1.7495212175554777,0.8247071504728322
-1.7459525149477646,0.7797467915320451
-1.7446606624326801,0.7747957369833025
-1.7440724001993289,0.8404580629780611
-1.720840365022826,0.764480714231976
-1.7060442656578485,0.7855395138682719
-1.7053753343513558,0.69266171393724
-1.6886709633458927,0.5797967440012777
-1.6865180852431951,0.5848885634948803
-1.674333653068885,0.4817718586181949
-1.6703321329525214,0.4579695681660246
-1.6665597570559512,0.3580447468888457
-1.6623806292351193,0.37541082234274215
-1.6556003429323054,0.288499751731562
-1.6520927188750822,0.2039368302113178
-1.6383117681395603,0.024893922739450403
-1.637370606041573,0.07150624458021114
-1.6306328060215376,-0.009816820346735818
-1.6253235499492735,-0.1525405965927075
-1.6241948139284814,-0.10540101426445875
-1.615609408819959,-0.2382160273749066
-1.6135257254169222,-0.30200132653255735
-1.6046694519203986,-0.4263807239096313
-1.6034173505622642,-0.4429909607245572
-1.5873252997044338,-0.6216022763530435
-1.567889485454405,-0.8820656356229878
-1.5647233259044229,-0.9746022923974752
-1.5629877208784009,-0.941425779818942
-1.560702727646823,-0.9790093738038189
-1.5595748881382,-1.0631413439185295
-1.5592270087693032,-1.082448569131144
-1.5574408841131586,-1.035275742481166
-1.5561514825559501,-1.064947436898525
-1.554340050851474,-1.0510121227708575
-1.5511486634430602,-1.0868253558330023
-1.5424966174467512,-1.209778671935789
-1.5400215804526065,-1.21346877966393
-1.5336722959877227,-1.2815038798999292
-1.5269752411678565,-1.3216791345764394
-1.5133653550902688,-1.4433834530565708
-1.4989253576729862,-1.4670567823015408
-1.4924034813996987,-1.561155814545202
-1.4890485426643874,-1.5190109227562707
-1.4850271381516156,-1.5509997238024378
-1.4794466477347845,-1.5384691070010565
-1.4786367016460067,-1.5216845325632518
-1.4652241240278179,-1.5376621070358845
-1.4591233958983738,-1.5322391196830627
-1.4527119185811046,-1.4797147160800526
-1.451509014482775,-1.4542333542342134
-1.4505127280166514,-1.4842398447770444
-1.446718906085924,-1.4982743736848871
-1.4403363012008306,-1.3764327986388976
-1.4400724461347778,-1.4012283899978237
-1.42188805699954,-1.2050849561752186
-1.4189069361211217,-1.1854608086756793
-1.417010895635186,-1.1212091432771722
-1.4104531958943907,-1.1658405108812673
-1.408602892481695,-1.0348445244486106
-1.4066705116041158,-1.0526836651966776
-1.4022523242692602,-0.9693171995963018
-1.3951754948651889,-0.9328488574622975
-1.3806217246106716,-0.6537735581135903
-1.3746158054406854,-0.49796848691406925
-1.3661997742981316,-0.3617006250522364
-1.3542282371247578,-0.19477213555040515
-1.3525678966821508,-0.11056065878420186
-1.3329173023828769,0.27502684834476654
-1.311780024766299,0.8109764721627469
-1.3081220865607541,0.9185814984906061
-1.304407329648501,0.9770719697996144
-1.301753577061218,1.0776163424021448
-1.2969940435512821,1.1558356597963353
-1.2945503169296315,1.2231832873554693
-1.2941467834984233,1.3254426666920724
-1.2891623480053138,1.3571375885501034
-1.2852319684767495,1.4270031812725665
-1.2849296158261079,1.4725431990176612
-1.2824411830725722,1.5278757775037666
-1.279080866237865,1.624048391473254
-1.2747601789160086,1.7177490274260894
-1.2666594096333945,1.9131312837731214
-1.246369009236328,2.394381844498537
-1.2368066351024711,2.513477780918262
-1.2354045070151662,2.579684674161086
-1.2270149477358039,2.8336431380223246
-1.2268485042929902,2.7913395728684365
-1.2176538392325686,2.9545899010695305
-1.2161264511031098,3.035691618636968
-1.214099105062043,3.0899337385945165
-1.180377381063744,3.618126524733739
-1.1781900827591656,3.60236284290504
-1.1758559410238676,3.60750383163321
-1.1752826753739087,3.658352721558014
-1.1691218365380263,3.748621293806866
-1.1629114662443738,3.779497304239616
-1.1548424079828294,3.9039793193630787
-1.1526360420018786,3.8794006414939792
-1.151639849626922,3.8991153992448666
-1.146711105392252,3.943497600510435
-1.1417917859610698,3.9576499822744817
-1.1393552149774673,3.994285064447662
-1.132534734245196,4.0230983549682335
-1.132138204553095,4.024688878313646
-1.1251863464334486,4.032776570908459
-1.1144598542706823,4.078543894348859
-1.1026086491773128,3.9966596118457987
-1.100387673256129,4.0550700496339696
-1.0962277895546833,3.9957895356607254
-1.0862655315752725,3.9401665267135555
-1.0795138076952682,3.9345621444432366
-1.0792070019069613,3.9164268916591585
-1.069326833968191,3.88065256201212
-1.0670430099299406,3.8157600015583326
-1.060050469833439,3.790004248967266
-1.058032708826159,3.762193998794101
-1.0537964296371052,3.6634136481291124
-1.0441689719287026,3.593918514741005
-1.037610589728477,3.5379590012921254
-1.0295866675535743,3.3978594965097315
-1.0195221758482533,3.2550989851417307
-1.017949345573783,3.2145065076493893
-1.0139983489920485,3.1771854651900733
-1.0103177639893208,3.1097784009010287
-1.0096876570837277,3.09507451864747
-0.9975166052927915,2.897074629752704
-0.9864467946808335,2.7163842301090164
-0.9809944164392146,2.5453754786898557
-0.9804858797016434,2.571903337192834
-0.9784312881649044,2.55598837670976
-0.9763751693982821,2.4986079701043633
-0.9757907544302773,2.523406205426819
-0.9709359191599312,2.4257948909775604
-0.9640467869399707,2.288064446620643
-0.9591714293167897,2.204410071766652
-0.945458388977392,1.9456401194221367
-0.9297106039886454,1.6562669505114878
-0.917636784600222,1.4458615294103934
-0.909577897479596,1.246893006993853
-0.905919572768858,1.1786754096302354
-0.8996838073242861,1.0763411295002305
-0.8994114324152829,1.0897016436913998
-0.8980711871420031,1.0929436160175916
-0.8974404897671056,0.9583929822444983
-0.8907356663569308,0.9266507982773985
-0.885844770398267,0.8352473068645977
-0.8791657797338877,0.7263199660012384
-0.8728387562479778,0.5882839333630613
-0.8623536797742446,0.5550645820960204
-0.8613639437373157,0.4753069778031495
-0.8602588794199191,0.48635642682234
-0.851724263992164,0.339896019088564
-0.8439389969029314,0.2772251791711983
-0.8376742130201311,0.22457960058501414
-0.8374893017466585,0.21352659753024458
-0.8349108598654529,0.23480530751854112
-0.8310717931363012,0.1280112665838492
-0.8201321521937839,0.05871295072753269
-0.8172148335793281,0.04898729364335669
-0.8114650730219397,-0.04631911971399177
-0.8037384641715906,-0.02766550522211777
-0.7911866913364882,-0.09304248024418736
-0.7757247577610942,-0.1594325469924992
-0.7714823899784613,-0.15860213345150828
-0.7697584154440578,-0.15069304093486707
-0.7685176654683596,-0.21219960014091493
-0.7581479250525462,-0.18767633257551705
-0.748436962503622,-0.15072560411553365
-0.7420002804966002,-0.11292732395826233
-0.7419744401436827,-0.059593755797626616
-0.7366540330801676,-0.13176380904048493
-0.732224970204765,-0.10391989634863734
-0.7320083585349799,-0.13636317450866667
-0.728589966244062,-0.07026343454139153
-0.7224123283826502,-0.09388311765773726
-0.7128632278110949,-0.005127164826663177
-0.690098468135488,0.15377701596438648
-0.6833344188018113,0.19641259170402417
-0.6703005413812906,0.3054159543346804
-0.6597828697029837,0.4473829190674803
-0.6459672025374754,0.5267951920832051
-0.6400863336057867,0.63822336230575
-0.6346119991455512,0.6999671350170591
-0.594989187701656,1.09687425519157
-0.5611145771478423,1.4598526350954018
-0.5561510433322456,1.4844542398974008
-0.5505646695059134,1.5171021311143909
-0.5501599101030079,1.5509023784500644
-0.5413733182333536,1.6312039291576148
-0.5412407601202514,1.595553269147027
-0.5411546507876084,1.614331414285963
-0.5342253418846319,1.6682006329041956
-0.5300155069973598,1.7221370891202388
-0.5299758386383999,1.700597582807675
-0.5267731152976411,1.7178233446415
-0.515083760526418,1.7996463921140062
-0.5137778226546659,1.8169727346306952
-0.5125956335193225,1.813125703770969
-0.5069437543029425,1.8482166670422322
-0.4807421160796581,1.9706958124437088
-0.46866583802182005,2.0394944448556194
-0.46740177188845333,2.060723281928615
-0.46614438765733457,2.078354617016343
-0.46112148990948487,2.0572837459969144
-0.45918840775582925,2.071635246785893
-0.4496502418578072,2.0912056956270497
-0.4467399682099016,2.1159583196514973
-0.4461208959367471,2.087426478909601
-0.44285070081577826,2.087248637685018
-0.4335746151932556,2.082926971168808
-0.42749104936148985,2.1192920951859526
-0.4235712900561923,2.0686461079753338
-0.40757152262472474,2.1531997729861776
-0.3982347214427904,2.0706776764947756
-0.38464765405724943,2.059565990440507
-0.3763790566481475,2.0691530283160224
-0.34979456317487667,1.9968719856192207
-0.34844702360975033,1.9565346073102035
-0.34407759549244243,2.001850864427166
-0.3264743363933533,1.9131019058070284
-0.32409576096105486,1.9441814039265706
-0.31277567589331,1.8926442672331223
-0.30835960110248806,1.859616346546621
-0.2940797601100211,1.7929441570008902
-0.2936534331950482,1.7908307466864184
-0.2711036389747301,1.8388013648747032
-0.2673789690464341,1.7873742229071823
-0.2651255507631114,1.731797246337379
-0.25383573141474525,1.6813808179646355
-0.252693265806367,1.6891771919968164
-0.2520976456642732,1.6996237438989144
-0.2511589404146939,1.6991603842937866
-0.2230535758334744,1.643182243276706
-0.2201722546317315,1.63121450492703
-0.21794424122737022,1.59263275883698
-0.2116855522544614,1.589785975342425
-0.19398077467669195,1.555739674187303
-0.19392288770172783,1.5490975755775702
-0.18955798568633675,1.5477336663406305
-0.16784336471691752,1.5246576101346547
-0.16684241346600892,1.5325171779952544
-0.15823881086377334,1.5079654441412145
-0.15322203592545502,1.5307309817341193
-0.1506360227424155,1.4837104540320243
-0.14563695593949388,1.4608556285484773
-0.14378710948133655,1.4655933157113372
-0.14216170441368536,1.5103838172238768
-0.13816015949947946,1.478140818114532
-0.13751058954780015,1.3960532891968571
-0.1365102452417486,1.5056108537527437
-0.12774924601018567,1.5260728596692403
-0.116959277300829,1.482519427315505
-0.11000049456956074,1.470996864266012
-0.10783036703652016,1.4545516077469398
-0.08480845005432336,1.409208640166404
-0.08450619372195467,1.4641264806251248
-0.07272412013773888,1.3708872004000472
-0.06774523603268356,1.3877552727777975
-0.06536266391075118,1.380368005950933
-0.06288521822329773,1.4128179734177257
-0.055007616647624324,1.3749738902383044
-0.052411592207071145,1.3963916641654037
-0.04847068574559277,1.378256729262718
-0.026037090893192172,1.304881888808493
-0.025566216390323415,1.3492699417740583
-0.017670999078549077,1.3050909267991033
-0.010513415473943244,1.2621849244690595
0.0035280807909696676,1.2666182027144683
0.02705320761972896,1.180689135557555
0.02805055031058501,1.1279194500741128
0.03975315777322885,1.1387788700401427
0.04513314961845705,1.050513553217119
0.05386993256824191,1.0597366117519442
0.05991185952737865,0.9782794847084149
0.07993133689190524,0.9138834355724169
0.08005852172981953,0.9171502508412602
0.08698999944281027,0.860729267811611
0.0883577705795826,0.8721643803438949
0.08924663402853916,0.8315711879547403
0.09073581384290641,0.8287956130129597
0.09311249763858376,0.8298575065587694
0.10237072227432265,0.8069059807354301
0.1038902329850937,0.7504986818044622
0.10730295369933796,0.7210484832125948
0.10821645216161802,0.749053002252213
0.11031356552781757,0.7204416798943856
0.1302926864047418,0.6362525543006832
0.1389066125025855,0.5234820561650705
0.14477282222363375,0.5204179233678289
0.15066954474362415,0.49429135150669395
0.15342323475583175,0.4365183249269775
0.15534942423763098,0.41734354902177256
0.17433741329323205,0.29209846398483885
0.18108386345423844,0.23026221010158257
0.18604387172994974,0.2436913369865596
0.1891126194346784,0.21651368847543886
0.18976077248573198,0.19453259838797776
0.19073805941787425,0.2129100283559194
0.19411360126066057,0.1956403169496292
0.19486378080858646,0.13657674869312347
0.2028325646178457,0.09659920449147867
0.20588673838090976,0.03990747828057507
0.20636686088808265,0.0474789192851977
0.21668324113992377,0.011462227556341919
0.23318973142036725,-0.11320114789947239
0.258455040888236,-0.2738840734187598
0.2645823116738484,-0.40722691658063526
0.2678211833537931,-0.3931990605155967
0.27159370593850074,-0.46151039230924024
0.27586829667136126,-0.4449504299000472
0.30023667517943764,-0.6120994049521599
0.31353499467858637,-0.6755776088057434
0.31393199906423064,-0.7081987122908115
0.32022344659213386,-0.7627433930035991
0.323513343966642,-0.7656819537929039
0.3236422929178655,-0.782368490591118
0.32757394490657177,-0.8077269021809979
0.33019132386039196,-0.8038987808321539
0.3367824834641002,-0.8821482927447803
0.3404457309181863,-0.9883868047689541
0.3438242877286761,-0.9763103696497136
0.34764370657581,-0.9544982110526943
0.36754941390667595,-1.1247446609485914
0.3770254312193577,-1.2588590675105833
0.3798045998629447,-1.2534785765482597
0.3859354335669156,-1.268784255362802
0.39113858932651,-1.3391276722415073
0.39130110263302775,-1.3124034348985232
0.39157161835749665,-1.287698635248347
0.41063012661827347,-1.5325038725720435
0.41120900521455184,-1.520145731975048
0.4166998676178766,-1.4967273299447021
0.4192970481741565,-1.5916089198530436
0.449154782015194,-1.8408457212239877
0.45484777131534226,-1.8665171658660769
0.46170391458434956,-1.945040269176069
0.46348416395726755,-1.960247735930999
0.4674983395371326,-2.0052288286338316
0.4719736383050446,-2.0471085375025466
0.47598985233771707,-2.085314234367928
0.48163055551368883,-2.162261578760585
0.48195508933778797,-2.1438386241721843
0.49418184993206715,-2.2986325848307465
0.4962491535327791,-2.29584891470321
0.49777078249103157,-2.322328957631094
0.5034611489213376,-2.3626733886835245
0.5081865692942973,-2.362656857210051
0.5199298660469149,-2.493081694643132
0.5232913556800844,-2.512061749990547
0.5464435711435742,-2.7236259568072403
0.5492154378260916,-2.7698373560426783
0.5608522436592076,-2.9197895937263527
0.5613081592493794,-2.904167313219672
0.5673991751611105,-2.8972781105913255
0.5805904117487994,-2.9642267114476235
0.5919305506726911,-3.1267476104824876
0.6078625508724906,-3.2333286802631944
0.6098834678379568,-3.241631125524298
0.6150902819927744,-3.211685566679097
0.6211019343573825,-3.2579976263785535
0.6244646884759719,-3.26591031545263
0.6304424520175331,-3.3244365345255336
0.6336871435158482,-3.2918245882545296
0.6364522034030369,-3.3098481469808148
0.6659903739227921,-3.3596050839947313
0.675272928765748,-3.355920166073269
0.6781791279322391,-3.322076271791859
0.6813101197253628,-3.3806696330926553
0.6815010290970585,-3.389295984981769
0.6910651290768257,-3.3376981496213816
0.707522312070763,-3.300327313414839
0.7132411030872579,-3.190844468843304
0.719309770589005,-3.2154947478992093
0.7222839337586429,-3.1543978297463817
0.7241155626145872,-3.149443788596502
0.7296098301091059,-3.061862379716655
0.7354298837274222,-3.0497324458947292
0.7402120722323482,-2.9911181179325337
0.7429840780124404,-2.9847477521679053
0.756833733311149,-2.759482448554154
0.7636367348095732,-2.6849321220034947
0.7674032351286924,-2.6447951619711274
0.7735341252808201,-2.510048947321923
0.7814536809675339,-2.4062595286776807
0.787702235880043,-2.335228949567008
0.79215483228531,-2.28474030453302
0.7971564285088943,-2.1910517677130112
0.7992615549086874,-2.092394629089317
0.8128884044022437,-1.8670757925682087
0.8131732686504867,-1.8309361683769716
0.8147595203092388,-1.8420376987239135
0.8150632692511217,-1.8025186170144571
0.8201283932836678,-1.6594320714243236
0.824599843560077,-1.5996973437154682
0.8395033962815468,-1.29991616802872
0.8396606492328456,-1.3297208553899353
0.8557703647542851,-0.861625216030848
0.8572575832045803,-0.8546530348361661
0.8766140688659787,-0.3571686367297447
0.8829019108254963,-0.22761419134429456
0.8829526762426565,-0.20963046008950534
0.8843581298552241,-0.18042120001507972
0.9047699554192254,0.3566055216154862
0.9071270783518108,0.4327120762421426
0.9108226229634329,0.5523109021955503
0.9136420981272,0.5795321799090777
0.9164499296702111,0.6653499363483633
0.9177427841016792,0.7199128602655378
0.9287200973778162,0.9527542579520484
0.928941745357875,0.9462586931407647
0.9302220757844499,1.0050727537012447
0.9311884093426648,1.0268848020158132
0.9313216879314439,1.0529903207082785
0.9408529077550574,1.2960561029158046
0.940883007267594,1.228590611849051
0.9421325091221568,1.310223288615191
0.9443046034479301,1.332647876200807
0.9465802757923378,1.3975065294619573
0.9536804278273716,1.528507001217042
0.9582817368982539,1.6483382735844276
0.9609067222081182,1.7847471217979236
0.9644363993821674,1.834025617103974
0.9650458768623573,1.8602371005027232
0.9692823893267475,1.9296079270459796
0.9773569579583565,2.091174779196073
0.9856666519930819,2.2017813964582187
0.986506781694442,2.2526655887716975
0.9901777121867328,2.36179731012938
1.0011405813597705,2.538444956993518
1.0015277891682608,2.5450648409356456
1.0047643686853442,2.5791289122951473
1.007594198178249,2.613724396378108
1.0145224615572133,2.6999927442608356
1.0326304653651333,2.9653859926939665
1.0340073525097724,2.9574476984131413
1.0352414015650817,3.000830358545386
1.0459939939028056,3.0625092524547046
1.0483830115979798,3.097456800901697
1.0484407804613802,3.122156510322161
1.0501329703531335,3.092823110383123
1.0519310473635244,3.1431168833379695
1.0525992967950586,3.1090745673280376
1.0547327406612617,3.10995054612196
1.0582344053783368,3.1323252489103486
1.0606413896234033,3.1212205945847966
1.0674383896016622,3.2136532000395173
1.0684692700878111,3.2270392296608064
1.0686362178014042,3.1697199688410684
1.073143645660319,3.2250288050096487
1.0750025980255913,3.207522722353037
1.0750526685119777,3.204609139804333
1.0790884947506356,3.2608001311808286
1.0882683962393491,3.2095758470987117
1.0915852529080858,3.230885565502663
1.0924743962218848,3.1748027240097465
1.094566110077741,3.182814235103515
1.1100709169442737,3.116611053293776
1.1123562021239124,3.0831222755349303
1.1176099236237231,3.0315253474134507
1.1190565688443916,3.0374291526611206
1.1238903157578788,2.976126988474789
1.1318055877876603,2.8942140111833456
1.1419501002837436,2.822393647575091
1.1598140663319683,2.4688342436580233
1.1663367704550893,2.458911745907795
1.1676365864706906,2.3678471810974027
1.1954636511001482,1.8453812566978904
1.204715005596542,1.5760802796691995
1.2141641615719188,1.4089030633809891
1.223262319442095,1.2186280501955038
1.2237923711608705,1.1706178533149023
1.2287187986154278,1.0421455142967182
1.2295154742002143,0.9881654794816046
1.2332779637635944,0.9088842626865556
1.236010924449742,0.8671489970178304
1.2393019260548312,0.7630400903975078
1.2602531529988878,0.25649210436463926
1.2629798791434208,0.12478164193603143
1.2706128538596557,-0.02592496031724894
1.2722614844123132,0.0060655615901561155
1.2763567231346382,-0.16424725867160375
1.2820587991694108,-0.29805957297149954
1.284756736084324,-0.36135859433742756
1.289479819412378,-0.5196299462833529
1.2937837336249727,-0.6244252947877368
1.3026964965269041,-0.8038471688819084
1.305129699222154,-0.8149087493571197
1.3082613624711161,-0.8848431122889927
1.3099047600963383,-0.9500299473527246
1.312781663463193,-1.013659832892329
1.3454862170056217,-1.652281986105729
1.3470282400749323,-1.6066169611300822
1.3593622169224666,-1.7760164738060358
1.3623815179713876,-1.8109130671977725
1.3653013011161512,-1.838617937495033
1.376565028070127,-1.995236877455846
1.3872292300532374,-2.010748297552738
1.3982577674561423,-2.1006096769172946
1.400091302847314,-2.087725288439086
1.4022262031087447,-2.0763189700651576
1.4029766500093306,-2.079526564674648
1.4059792538228137,-2.0853270436569895
1.4146657969436136,-2.0851854245010046
1.4189596978223067,-2.092581963978087
1.4228657159413052,-2.103947119581664
1.4262895928778265,-2.1128952549573397
1.4446155681691,-1.9485790228667093
1.4619393642865033,-1.7871187250172405
1.4729141095470641,-1.6246617810403556
