n_harmonics,base_freq,magnitudes,instruments
7,1.7261336438306158,"[-1.34604706 -0.21959864  0.00301042 -0.26764446  0.60708913 -0.39441
 -1.00878015]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-2.7267764404041,-2.055079080215289
-2.725599772284326,-2.0543379835711866
-2.718793097871561,-2.068461130851886
-2.713574638207838,-2.073709995561741
-2.7020481223321666,-2.063178898173799
-2.7020315152845304,-2.0710253549653976
-2.6896553670860976,-2.035206602054558
-2.688600556128221,-2.0353172973796663
-2.6849444555211273,-2.019190695996153
-2.682061082453651,-2.0062225680176193
-2.668149959686356,-1.9303912097286793
-2.6624273462861834,-1.8944768585096978
-2.6615700721472075,-1.8843095332675008
-2.65602474739652,-1.8450769140459968
-2.6462821135776204,-1.7568592462898776
-2.6457197343411742,-1.7491149895229376
-2.641450570244874,-1.707664753034375
-2.6278716095477836,-1.5639100132120594
-2.621987370341257,-1.4983632325440497
-2.6157091508048413,-1.4203870690404905
-2.589950801604635,-1.0904144845519974
-2.589486128858554,-1.0800468843161797
-2.585574294160912,-1.0297274679187653
-2.5754885261808242,-0.8919734255692103
-2.571702877303431,-0.8415315580175103
-2.5694732549864625,-0.8132107760169967
-2.567209663203388,-0.7791731606890819
-2.566384097607489,-0.7673485712360884
-2.563591742668921,-0.7308954629270161
-2.5630921391169763,-0.7247722230001253
-2.5624014576664846,-0.7158430029420431
-2.557784710150196,-0.6537687032801079
-2.5510269210772623,-0.5630438209849725
-2.540044641436153,-0.42722158915572844
-2.5313186394749447,-0.31600748214962904
-2.5307801806479517,-0.3132882528870908
-2.52797013342133,-0.27733251706631856
-2.52542547748219,-0.24970414674020552
-2.518847637937812,-0.17683339257833774
-2.5185944654031402,-0.17587704990880035
-2.517579554868565,-0.16111110960808928
-2.493771053364286,0.05938802547090282
-2.4875672692612505,0.10871360188537502
-2.4826011868606113,0.14218066948916602
-2.4820292093948453,0.1430012099045457
-2.4793684848619133,0.16302852204393203
-2.4688695936108704,0.21981625389441528
-2.468402411988569,0.2223778081970429
-2.4596925813829955,0.2570289448824918
-2.456834061973832,0.26662680053214843
-2.4522872047771163,0.28046802528616754
-2.446524174535373,0.2921107392512606
-2.43571552310287,0.30229426589030434
-2.422742937479151,0.29250402366136113
-2.4111478494894496,0.2663902120075244
-2.4003059989752273,0.22320627054199815
-2.3945470683942567,0.1992025837487347
-2.373493313252463,0.06594068638762135
-2.366384948523538,0.010192944031985042
-2.360299513257594,-0.039065709120800395
-2.358982534486441,-0.045350580755105986
-2.356341538282111,-0.06615165455692151
-2.35242505786404,-0.10496971627480718
-2.3519388769617087,-0.10782643506251648
-2.347626103395208,-0.14487753505706227
-2.343906202008838,-0.17703915415033075
-2.336519578191832,-0.24605993790099395
-2.3343927185261735,-0.26477988536886843
-2.3233163785374593,-0.3744003025181716
-2.318837123652732,-0.4156741653362784
-2.307784631187473,-0.5220813910609287
-2.306384790235153,-0.5394420094078528
-2.294511124048608,-0.648327644327274
-2.293649977435192,-0.6549373215486192
-2.2676119135197332,-0.8747803842300084
-2.262512237018809,-0.9094575058767783
-2.262487673600411,-0.9144259454890579
-2.2604058585599196,-0.9279279055176624
-2.2590531960557456,-0.9387868032852404
-2.245149271952725,-1.0200078231522411
-2.242866011802769,-1.0330740645235514
-2.235634094293207,-1.069020411449498
-2.233028071538072,-1.0801813410369614
-2.221926551381374,-1.1153816410009818
-2.2211323718690794,-1.1210332896750805
-2.218157984193572,-1.1262036141288343
-2.196281166701736,-1.1483896008796328
-2.193928686857368,-1.1438880178366744
-2.187610607461398,-1.1312774676902015
-2.1724901419572493,-1.085917744900358
-2.1657888457636534,-1.0558296848273403
-2.158966463350331,-1.0228056568890118
-2.1581375306462656,-1.0170791269169295
-2.1576903128683664,-1.013383408434053
-2.15082783592817,-0.9692722963593585
-2.1485826752132384,-0.953852011138224
-2.147983521203893,-0.9481025045579521
-2.147390089824458,-0.9421019769195326
-2.1392428068997136,-0.8783490972515852
-2.1384109834787797,-0.8716443456101788
-2.119593319358491,-0.6922518088030032
-2.1161562146653408,-0.6544289251337301
-2.1129520915953304,-0.6207866190739169
-2.1100934522974732,-0.5878754167186565
-2.099581631312775,-0.4618229850850707
-2.079856744090136,-0.2017364445664285
-2.0732076498984315,-0.1045113726079742
-2.0589862110381767,0.10195328623252621
-2.0578184704098534,0.11554074099204567
-2.05280233121269,0.19261040121880352
-2.0288818974201885,0.5455856029517441
-2.021009081214748,0.6605086047594332
-2.01506114851666,0.7454545405011745
-2.0104354478534106,0.8123425512507804
-2.0076800541424467,0.8503701882795871
-2.006329174716958,0.867830355804161
-1.995406573070963,1.0215413230661634
-1.9952206454640884,1.025608890344126
-1.9918812379658635,1.065108035189402
-1.9914067006936385,1.0739302894728138
-1.9784840742333398,1.2380233413903154
-1.9615165301984598,1.4404117207112253
-1.9390134528973997,1.6596993241178708
-1.9381130765953223,1.6660064557601666
-1.9337295297030883,1.7053839812675182
-1.932390036517035,1.7206215584285434
-1.9321832183319592,1.7173699337397328
-1.9313738588473852,1.727530173332587
-1.9165026785025119,1.8352213509303
-1.898287412657268,1.9439558488579896
-1.8951991492849414,1.9527821438162953
-1.886402576053859,1.9919685488126713
-1.8842086549278734,2.0006580121686124
-1.88186371705682,2.008056161411809
-1.8813419065857622,2.008448745596573
-1.8755339769286619,2.0282122927157618
-1.8570005855680813,2.0625431155371174
-1.8544943118104116,2.066699428430603
-1.8404393753368635,2.074471631349523
-1.8381104898931115,2.0752622075070026
-1.8365649934490262,2.077819524324497
-1.8334750622229892,2.0737150634116293
-1.8188976786001219,2.0653810372759684
-1.8152674986717126,2.064111299680303
-1.793284016773845,2.032198358186322
-1.7925263906834596,2.033798367767308
-1.7711728098153263,1.996208849823065
-1.7665302545660317,1.9891004173015014
-1.7659610566675799,1.9850584641652416
-1.7538442558967906,1.9705166284792046
-1.7498025981912153,1.9644883019086543
-1.7460012077500935,1.9597284168290163
-1.745205599796293,1.9608400232901309
-1.729728284747702,1.9440178962375279
-1.724442484264928,1.941033135946107
-1.7146048335325639,1.9383929600734524
-1.706187924767522,1.9418349548197518
-1.7052137245140426,1.940611184987464
-1.6985607664245264,1.946458644672391
-1.69780325677485,1.9482218631761095
-1.6966356127351898,1.9497336867435926
-1.6951084360884416,1.947735085250932
-1.6917771839704812,1.9521322301495823
-1.688905400771831,1.9564206500172279
-1.6758114471583758,1.9727949693091602
-1.6707682935136527,1.9856878587919096
-1.668913793659147,1.9931194478362806
-1.6647078229929546,2.0018792138372303
-1.6460694300243217,2.0588591043444793
-1.6422325381078438,2.0722366151402998
-1.6399711292961476,2.0794082750597416
-1.6360304697737138,2.094199587716012
-1.6314322877599439,2.1139350385542697
-1.628106650928825,2.1291059083293256
-1.6250902469152684,2.1447016220656554
-1.6243905027758905,2.14530659047072
-1.624284165780037,2.1460580156010733
-1.6115880228794843,2.2015824640873407
-1.5900359289091799,2.3119147402595828
-1.5899898038992017,2.3112238177750823
-1.5820195479367343,2.353505921822112
-1.5772497681377557,2.3808226682227085
-1.576754283636249,2.3827934603004866
-1.5728532237209891,2.402506858901348
-1.5712651832180913,2.411514878417863
-1.5660090629302337,2.4387299617142184
-1.55544159035159,2.4903461999788234
-1.5483359968137531,2.526872660700816
-1.5397044186419826,2.5676173045822823
-1.5377634909006628,2.5750098727779913
-1.5354722995208883,2.583858989449021
-1.531107882037695,2.6017823540477623
-1.520877218511422,2.6441278673831397
-1.5198584799038972,2.6505500941551756
-1.5168018849162426,2.6619862971367247
-1.5094415038125544,2.684901460615491
-1.4988888516647838,2.7179460012229617
-1.4975625381246571,2.719254329470702
-1.4801220848824417,2.751412252846907
-1.476910096446893,2.755872891903925
-1.4686842964195042,2.759404340362582
-1.460117925941533,2.7606209134443724
-1.4511397542725133,2.756224331266136
-1.4464158851156794,2.7480027773160765
-1.4463638518531208,2.747115346818411
-1.4445661717522558,2.744070332600664
-1.4431330994446487,2.7431343292893646
-1.420169697309727,2.681337907871372
-1.4088249332588603,2.6372897095001586
-1.4069604222637073,2.6278269754142096
-1.4008197481333615,2.5984317562839085
-1.3780245460511018,2.461905650227656
-1.3760036596005463,2.4454115074040126
-1.369449204901623,2.396696983403099
-1.3660473642874023,2.371452173730919
-1.3650929673012668,2.36321384318831
-1.3639298092938963,2.3549941911599226
-1.360691143707791,2.3339468338784455
-1.3498228997305937,2.24403361704939
-1.3494933538733822,2.2433248494736464
-1.3469767945824114,2.2230495261467507
-1.3424004638833285,2.183093874470172
-1.3339936013664693,2.109816848537165
-1.33155529737104,2.0842008546185937
-1.3253344615397578,2.029204540740127
-1.3233254486860506,2.0131002072718926
-1.3079673178174496,1.8631296792286796
-1.3079011347449585,1.865374101039523
-1.3077936327259365,1.8609320884273954
-1.3073100619178541,1.855936518285321
-1.3065241538332661,1.8500150460688154
-1.305684291378671,1.8431478150437333
-1.3012604517249517,1.7991713198316774
-1.2963516517275089,1.7513004135495027
-1.2928237399740041,1.715942217482298
-1.2824459025185715,1.614577123360185
-1.2763065112393817,1.5497619095376816
-1.2622154934184204,1.4161636118611804
-1.253956178715901,1.338307281578025
-1.2481793228852747,1.281826180009288
-1.2344219598585515,1.1495527931809497
-1.2290633114463874,1.1020157099498797
-1.22902829612116,1.100880492223853
-1.2284866104899246,1.093279873152595
-1.2106349150933557,0.9369907401400615
-1.195517181465069,0.8068555857439456
-1.1858597271186229,0.7230240956255215
-1.1851926554401098,0.7182215692356207
-1.1808571710723414,0.6838388291722451
-1.1795970857995224,0.6727716728272921
-1.1749178046530517,0.634806663047597
-1.174107201620025,0.6280701252188073
-1.169500932902804,0.5916981868610522
-1.1678484690646032,0.5749537830158661
-1.1646559700888786,0.5510113527975583
-1.1613375687959175,0.5258483657144215
-1.1601030313929555,0.5145493571220559
-1.1594312905378317,0.5119441455681525
-1.144051367351924,0.3900509633910875
-1.1405648004713511,0.36321831854059317
-1.1395292155458996,0.35468775496881
-1.12728752576527,0.25648713074986496
-1.1203789368365924,0.20294421541686372
-1.1167677700944632,0.17183435829024304
-1.1076925629881482,0.10057301678356848
-1.1068740411902442,0.09201216219248085
-1.1061000232656062,0.08683263585785528
-1.1046090708836505,0.07636089592020061
-1.1042408655873304,0.07032755031074873
-1.1035836388496718,0.06594509205646228
-1.1027733487028686,0.05465431068410993
-1.096213327749757,0.0059060246489880674
-1.0905079772040738,-0.044604572726495935
-1.0843149446485039,-0.1038565436220358
-1.0825707055666836,-0.1156006636313437
-1.0823777582569154,-0.11775990555721318
-1.0742063979015741,-0.195445450415149
-1.064978393514679,-0.285605185122197
-1.059269014177506,-0.34222546885614713
-1.0448154615390792,-0.49681225435349735
-1.0301687831133601,-0.6633118634182266
-1.0266741177995586,-0.7039529546030288
-1.0209962807554938,-0.7725453882913181
-1.008399129828867,-0.9379241782644423
-0.9972571107943287,-1.0909936699941514
-0.9972057892450548,-1.0893083530367207
-0.9897313348778787,-1.1979296633934535
-0.9798690330605062,-1.339723622905086
-0.9720783099656449,-1.4611457098884157
-0.9628687527066679,-1.5989277923482865
-0.9187453920252313,-2.319020746188242
-0.9181302986358437,-2.32832320984153
-0.91536196195992,-2.3724359706390445
-0.9123939241196912,-2.4231966930387605
-0.9055032947537605,-2.5295816686021224
-0.9040887403643478,-2.5572104791130372
-0.901750538672828,-2.5930978856165656
-0.8926348615839963,-2.7331498649832677
-0.8881176612755461,-2.8052951329879794
-0.8684137185829197,-3.0887088192977354
-0.8649343235269464,-3.139600096987938
-0.8590334157334643,-3.2110883906465237
-0.8477361967843748,-3.3449497220078515
-0.8378726794782949,-3.448494276428741
-0.8378500419751482,-3.447556551943833
-0.8352619270462807,-3.4718224227747942
-0.827965010639848,-3.5330537298150393
-0.7941505780044791,-3.6929126879407748
-0.7848338159331765,-3.699275614073361
-0.7798389689265464,-3.6873524304341623
-0.7749670488905189,-3.6782753829933785
-0.7749632040796959,-3.6752278588654925
-0.7727238942326728,-3.6644741016403914
-0.7696481459319733,-3.657209640083211
-0.7693731716881338,-3.6522944430829076
-0.7662989362747608,-3.636788161434627
-0.7651495782067013,-3.631922869910861
-0.7612538173216121,-3.6054498913825723
-0.7594724420841796,-3.5924344560434363
-0.7510660237448206,-3.525503976345953
-0.7406113026566237,-3.4130372383000704
-0.7312556405986133,-3.2892935561724
-0.7299860355201258,-3.2726441193061753
-0.7225932202227048,-3.155881416618101
-0.7066915534204492,-2.8612658423993462
-0.7012793074836017,-2.7416926856248343
-0.6941257590623078,-2.5797004483932406
-0.6922647779424618,-2.537311253639838
-0.6905819787420908,-2.4952669808471044
-0.670535649303603,-1.9582395815500937
-0.6644089267643758,-1.7787335855997155
-0.6620890592084807,-1.7136667045287721
-0.6600479860968433,-1.6502530595445766
-0.6437586577665737,-1.132142645211033
-0.629228355784571,-0.6380562989408585
-0.6196020145538101,-0.30778043180754555
-0.6183267694613424,-0.2615153706711919
-0.616607096793397,-0.1978304787578015
-0.6080236918786364,0.10585030403785706
-0.5970955600939147,0.5000983513282535
-0.5797469517501539,1.1213904007448605
-0.5796002453281646,1.1258609423201196
-0.5593429663594307,1.8227329733187498
-0.5452111146201815,2.2826206213561564
-0.5385197209941905,2.487206930969054
-0.5300529950062849,2.733930858429252
-0.5290682620826583,2.761398367261981
-0.5283180630667221,2.784552358971803
-0.4942701878905478,3.587659600486548
-0.4814788156656631,3.8013632080740374
-0.47708893580066736,3.8651020622106103
-0.4658931775677333,3.992720755174769
-0.4627802497152893,4.01662634204115
-0.4484770882086231,4.0998639584772025
-0.4357228790119452,4.1141629093380265
-0.41963414273388366,4.044003289019545
-0.4126750167350819,3.9815503052726484
-0.4042670075533201,3.889865842030727
-0.3987071209245707,3.813116437884256
-0.3953569760810218,3.7671177076444398
-0.3930512283470069,3.725244527294736
-0.3859235006159585,3.603190936154921
-0.38375828221863983,3.556595796787276
-0.38187537799093185,3.5212993399683503
-0.3801240081530257,3.484738512039604
-0.36968746776511274,3.250540046990071
-0.3683207253481413,3.2194486327998884
-0.3646969276078007,3.1291155351099555
-0.3614436399183458,3.049402972335434
-0.35904274892969124,2.9838115073828826
-0.34704243382971844,2.6430783480851647
-0.34300871323063564,2.5247786545901576
-0.33715897471984846,2.347885371904052
-0.32650966172863116,1.997359568769419
-0.31823227812013677,1.720715622191268
-0.31760070894996595,1.6969484428771342
-0.313341710824246,1.5478399082928858
-0.3123240018394151,1.5128890923901408
-0.3069443951594746,1.319597902211933
-0.30611783582781804,1.289333010157941
-0.2999224672286047,1.0682915235668882
-0.29451988318375477,0.8691199017887354
-0.2912456081477037,0.7470273108729294
-0.27911612498897753,0.30058798355966476
-0.2723159756994411,0.04902787463276208
-0.27211674335965874,0.04263336583745974
-0.2647598983090722,-0.22546318877046428
-0.2627377884530855,-0.29449829597473864
-0.2604397790752895,-0.38122509883189193
-0.24429968211259334,-0.9508658883622476
-0.24075723597184506,-1.0728318914605515
-0.23454628146583367,-1.2795476993181172
-0.2292082720546551,-1.4486954089240147
-0.2154430598334276,-1.8707013756106443
-0.20605210155254694,-2.1327146122122365
-0.20305556796540358,-2.211393265451558
-0.20181382241188084,-2.247915638620655
-0.20104170224378137,-2.266720147176575
-0.19590470670301396,-2.3913313394873796
-0.18858235470515172,-2.564129375372041
-0.1863590771365109,-2.612783834458385
-0.18471572113227808,-2.6453409932134804
-0.1821670736710752,-2.697593587743127
-0.1773642711892709,-2.789907671401651
-0.17725836340682477,-2.7950772647977176
-0.17713176379790685,-2.7956176454760513
-0.168068617366246,-2.955327436022744
-0.16199068266370276,-3.0455927762665147
-0.16012564133204332,-3.0704386419365135
-0.15395626478711977,-3.145820053476965
-0.1514869173436919,-3.17233389033217
-0.15126842276994923,-3.1777795636245663
-0.14857498223210452,-3.2028479285972864
-0.14726758049566158,-3.215242538688148
-0.14721164376199347,-3.213121079736563
-0.14172755770886125,-3.2644328119588297
-0.13955193366471264,-3.2759935841206227
-0.13468437205761497,-3.3081730345201166
-0.12993710793848745,-3.3248730817105385
-0.1104434306928157,-3.3276536250656763
-0.10817322982473287,-3.324335100368685
-0.09945974291980564,-3.2807118501414005
-0.09561139080975689,-3.2550344856235807
-0.07941118556892057,-3.092698139504619
-0.07815891428523702,-3.0753356938634466
-0.07692601632096352,-3.0613103442358733
-0.07641756006186551,-3.053619261413003
-0.07494535384369438,-3.0369565747190235
-0.07311357547750008,-3.0105932161277735
-0.07150903027029631,-2.9877921644993086
-0.06837882487099156,-2.9448061078529757
-0.06768481510250535,-2.9362529924138907
-0.04995101526791945,-2.6302667581617296
-0.04862784371407525,-2.6057958513252255
-0.042339775926813594,-2.4789494566930856
-0.04102909711297187,-2.453971649537258
-0.03035338563817014,-2.2228930120526953
-0.028214768369127174,-2.1765869443655093
-0.022856191458439312,-2.0508483493621785
-0.018283244483644268,-1.9419040912684238
-0.009826690092109125,-1.7405272140976744
-0.00873415908875197,-1.7106121872368065
0.01969025640983446,-0.9958471368634857
0.01988181449672677,-0.9906211757670139
0.025472258345060617,-0.849009028478264
0.030314543053305165,-0.7306435714239623
0.041023281114855425,-0.4653875931017683
0.057236296899961125,-0.08620296085016385
0.06703283413368144,0.12924544441134583
0.06784481751245153,0.14724382196051886
0.06945885806456786,0.1788306662220607
0.07746062339773196,0.3429064228182631
0.08293264162543945,0.4437423698682161
0.09416276554580172,0.6368595158148703
0.10323146323260524,0.7804252263210214
0.10328865055610059,0.7812478622176973
0.10471813556850806,0.7988673612360738
0.10767935537896456,0.840178622242677
0.11361140120801938,0.9156839168499719
0.11598949229281708,0.9415649765119807
0.1223548145176907,1.0070466887841618
0.12366127678856165,1.022508544788146
0.13127217716010176,1.0854556398625264
0.1437904843130391,1.1659084947366682
0.1454399730465319,1.1736681683944419
0.1483697202765093,1.184013001087707
0.14937973918815217,1.1860621738379997
0.1505974365554974,1.189097595612506
0.1515511399946683,1.1891431750282968
0.1662510064759526,1.2038836124770158
0.21878427736016093,0.8471868403390364
0.22506299288346465,0.7695630821427705
0.22568177603252737,0.761697673398977
0.23484607844433425,0.6366065458236804
0.23580506270114743,0.6258422620758316
0.23655732265089569,0.6147978025458397
0.23860463363809226,0.5838762123053227
0.2405575025182829,0.5540422741749838
0.2510188972488301,0.39162824660724604
0.25375089933840567,0.34547999430163007
0.26114030458644777,0.22585430301205642
0.28159980641513993,-0.12879088673264663
0.28675600398432266,-0.2227773339451459
0.2901411179416886,-0.28284247960455106
0.3025887091631567,-0.5015987718822582
0.30583114608501205,-0.5584941000777913
0.30812938438145077,-0.5984533603814918
0.31158656330730494,-0.6558680973576507
0.31440698211346607,-0.7012211560317086
0.3619448374160177,-1.387438030005167
0.3620577678058017,-1.3909422860887641
0.3664609381726036,-1.4399944387443566
0.375615433195037,-1.5297764289935416
0.38899783827202405,-1.6415260308450408
0.39100690839349017,-1.651460037376113
0.4013412288302911,-1.7056246850663894
0.40243821303372895,-1.715224543036724
0.40414883961537607,-1.7202122231206796
0.41227795754585594,-1.744658818226536
0.4143824153516915,-1.7526123195908319
0.4145879466772362,-1.751464068639181
0.4262036836968419,-1.761974274777245
0.44024735449851793,-1.7474714523113415
0.44027181951672745,-1.7497961635701635
0.4405249196882184,-1.7450465287948331
0.44716602054775034,-1.7267033733481156
0.459654113559238,-1.6662860148769252
0.46072228052068454,-1.6596941470400854
0.4616117742426882,-1.651764353312174
0.46957389058306553,-1.6033385912227294
0.47308578522981204,-1.5759629565956106
0.47911766216817053,-1.5230491868162412
0.48862530299207174,-1.4404940976526899
0.49246965575717727,-1.402698537250724
0.49293570192451375,-1.3994110005119778
0.49666448167276656,-1.3604730344456095
0.5004446429538421,-1.3213027132326727
0.5141150276224993,-1.1673987082172927
0.5176191082023847,-1.1211270756722644
0.5246399691050714,-1.0385072980708294
0.5251342791518114,-1.0294281126723441
0.5266724435521644,-1.0143893005245799
0.5333477507844164,-0.9292652118199832
0.5421363759123858,-0.8210763833214155
0.5437976858918621,-0.798600250195386
0.5559949754904601,-0.6455250192271239
0.563138731011787,-0.5552796477279364
0.568101891207935,-0.4943278213826058
0.5758836932951161,-0.4043851125371501
0.5780836821754427,-0.37889041453461075
0.5857659273095566,-0.2930160358576383
0.6067081062655104,-0.08554746500328558
0.6089419885551011,-0.0655091443894657
0.6115125467656028,-0.046333247430316186
0.6178281682720801,0.0035788589660724355
0.6240764828640151,0.045398336467359746
0.6304790118544501,0.08464329957393395
0.6327462878185184,0.09725964620009354
0.6354557656116704,0.10875905872065328
0.6435130145231995,0.14474533225781544
0.6436079075165422,0.14299119701373297
0.6480032077207616,0.15659692637222264
0.6520568021331625,0.17105249347490478
0.6568887370630292,0.18010942636776517
0.6603763503216946,0.18290066012702497
0.6618561231631421,0.18164944941904657
0.6746136947101187,0.18107161010995004
0.6902391992565233,0.1398961236297335
0.6904756896635575,0.1421522991517253
0.7001067127202631,0.09416664114111177
0.7050961309195816,0.07121646585933596
0.7117203584039604,0.027190638680619564
0.713713262310467,0.010000473205349924
0.7140495661551061,0.008702365186426508
0.7172550796210748,-0.01619922947772311
0.7187732688411721,-0.027646956281150752
0.7283017011329314,-0.1088557099030608
0.7298768048628985,-0.12668202917811486
0.7341051157303258,-0.167121558883918
0.7375327764198234,-0.20213018014947512
0.7397856723343041,-0.22311093233092988
0.740812517025871,-0.23247942053978612
0.7445051683091886,-0.27458858680527515
0.7477299188883917,-0.3101285160916473
0.7497267803628285,-0.3328181382597936
0.7500115789616921,-0.3337957712173704
0.7608746060025497,-0.4622242968280861
0.769237084274573,-0.5682447748105766
0.7713723105303618,-0.5953178152104269
0.7718243349490796,-0.602367769232541
0.7758731053433081,-0.6526259042502545
0.7840542294933552,-0.7595849529454828
0.7858859173200194,-0.7854145983058597
0.7897985812937947,-0.8424171550552931
0.7925099552489421,-0.8738011165021689
0.7997049461279628,-0.9758303020693979
0.8008854703220507,-0.9879729243699152
0.8072158818852126,-1.0751553374918987
0.815357684679082,-1.181910402679392
0.854959850381892,-1.6598181810185273
0.8558332520971117,-1.6689022143264167
0.8578924671989157,-1.6890753181034912
0.8585735268717225,-1.7003809649790478
0.8596528656069182,-1.7084854547380912
0.8721264136181617,-1.8237253818497654
0.8749563332700516,-1.8455594816773817
0.8834722136839561,-1.9126105701398508
0.8851843367231762,-1.9231346268344098
0.8895053081947282,-1.9492530688888228
0.8915933848207227,-1.9610056579096038
0.8956776320744666,-1.9859157626088029
0.8971387582149255,-1.9950812811487186
0.8989690426416397,-2.0022521509138795
0.9008991971061926,-2.0120353307133505
0.9057923968526045,-2.0290570528878984
0.908917606618814,-2.0413520336012554
0.9235412109510204,-2.072413374553233
0.9385436625945398,-2.06496458744961
0.9445465644095621,-2.0527384997358946
0.9448677368700156,-2.0537862632010677
0.9500121229032312,-2.040177072671764
0.9520026133015702,-2.029095322497605
0.9543161848739459,-2.0196828230201977
0.9680482540444175,-1.9532611450151391
0.9788966257162031,-1.8773397343269804
0.9877322099829682,-1.807403027510138
0.9995460202040709,-1.6989475545185349
1.000601244788478,-1.6895638517103349
1.0158467079333882,-1.522692513866331
1.0217988521890362,-1.451564922261001
1.023505182333226,-1.4310228912962537
1.0251031457708777,-1.4117454325287726
1.0394757038328022,-1.2310346251380033
1.0447419174251618,-1.161405421511919
1.0470079663061984,-1.1307210569356259
1.0506138272092311,-1.0808352624509965
1.0520578902007287,-1.0625023770800086
1.0534511941551887,-1.0384191881028995
1.0647751318841978,-0.8884960991858897
1.0655886963467314,-0.877909687861212
1.0692398811443216,-0.8276505798889502
1.0720363318373938,-0.7915285320926858
1.0834621533324977,-0.6368341903099123
1.0867886258823676,-0.5936946041449052
1.090640718145643,-0.5439120211322429
1.0925691758318408,-0.5200102457570968
1.09643035878167,-0.46956193892534603
1.1000335824794485,-0.42306568699814334
1.1027830105880874,-0.39031098431330763
1.1150643519553824,-0.24327072983725853
1.1165356422763058,-0.22540239281276986
1.127250748222055,-0.11352288103058958
1.1289967785163686,-0.09692932615906846
1.1393184324505086,0.0021783885540542667
1.142053406502253,0.02695390884975748
1.1433702799967804,0.03613128333903735
1.1435244499259163,0.03579262397895051
1.1540865732315524,0.11649711048833343
1.1555203540152554,0.12669648316927715
1.1573645268066652,0.13837670704607039
1.1607165086537226,0.161228261208324
1.1692853014518914,0.21165897551531204
1.1816474683274816,0.262685216263519
1.186025793247632,0.27428446748866986
1.1866792386600444,0.2783547002054259
1.1959997254984165,0.2950765538925658
1.2000796359168326,0.3016026527842515
1.2005056113122308,0.2992653641056921
1.204249616187668,0.3043786692164454
1.2090419776461676,0.30180523088222166
1.210077298558355,0.30175077960108676
1.2108597171256132,0.3028587074613243
1.2151516441714847,0.29712346297213577
1.215594151105086,0.2937620593144416
1.217389211304103,0.29118688976514384
1.2346957391666606,0.24217182283231295
1.2441792371187699,0.2025656664275429
1.2461376715075492,0.19100974441674343
1.2492235375457579,0.1753831657875166
1.2517134552415348,0.1627754832725539
1.2738638606566335,0.00903243781307802
1.286578937944543,-0.09687131281080306
1.2900778156747945,-0.12479871120579368
1.3022533165143981,-0.23509763109420978
1.302927590592864,-0.24163999198579453
1.314949226895675,-0.35582025997518885
1.319193367122911,-0.3960552775741551
1.3194610233787056,-0.39932037087375716
1.3263179131472675,-0.46725204336283116
1.3272996700427484,-0.4777323648666057
1.3362388724890355,-0.5636428287702059
1.3446679683115734,-0.6410208639675689
1.3463860612719358,-0.653359117937246
1.3570081828961014,-0.7476706910045158
1.3594602761179155,-0.77071021554821
1.3709234863910913,-0.863796284575938
1.376273103990787,-0.9044711492704375
1.380277888976856,-0.9327158409871921
1.3864668035290215,-0.972835106701058
1.3899814066787899,-0.9949033718630584
1.396053359888496,-1.0283785862695285
1.3979470770586202,-1.0371439010660117
1.417736707756161,-1.1172365389533772
