n_harmonics,base_freq,magnitudes,instruments
9,3.5611883666094797,"[-0.1952681  -0.58591099  0.8715551   1.13079495  0.44652798 -0.08962532
 -1.31454031 -1.33762715 -0.0946042 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.759190945152466,1.2883227824522108
-2.758422736019898,1.360211701755245
-2.7564140322515276,1.3668799133198528
-2.7505197650903774,1.6550722031548757
-2.7483269002500905,1.7167470411400583
-2.744959172289974,1.7665983218362762
-2.730182232591531,1.8629027742359265
-2.729922332711812,1.8838249501573527
-2.7250560881497057,1.7961346235793958
-2.710154671638227,1.3115488979542658
-2.7075553357560156,1.2336433793435426
-2.700817958631891,0.8331546238052325
-2.699943282349512,0.7804008258017412
-2.696112738642731,0.5663554116898718
-2.6922252687548456,0.3806864852456314
-2.691279069363527,0.3196058418352815
-2.688613814360615,0.2091197945968755
-2.6835359553669313,-0.05774407348810663
-2.6663825972209096,-0.9568833073552105
-2.6401639290035552,-1.7053772148440973
-2.6379472951626557,-1.6717178832121276
-2.6359205086802016,-1.6682183191438151
-2.627852359143187,-1.6518782929054117
-2.6265589805332263,-1.6641273493128694
-2.614756692872092,-1.3411573707436277
-2.6066816191211863,-1.1328672865632499
-2.60525745362623,-1.1124140322223075
-2.593891325702411,-0.6648097253371281
-2.585937241764893,-0.39847037358001414
-2.570998450689383,0.14802433525166134
-2.546268898829826,0.358061315088482
-2.544563129514002,0.37026068309255367
-2.5430235779502803,0.28201286366618616
-2.532704457263541,-0.007634095828221478
-2.519092615588564,-0.6340650190342286
-2.5163835342983196,-0.8308401471393179
-2.5149565187909024,-0.9816677365571227
-2.498260907160426,-2.049072082810906
-2.4777581609356205,-3.6002848342007066
-2.474756117033849,-3.827953952949297
-2.4719997709752883,-3.962649713373329
-2.4682467773193846,-4.187869665256033
-2.4632062848948837,-4.455220213517172
-2.462251947691786,-4.469142811264375
-2.452786597691508,-4.8269135315646245
-2.4452166605446157,-4.923802818561842
-2.4435231830894333,-5.044762738490631
-2.4402313073688005,-4.994588832416954
-2.4373932907346134,-4.999022418304638
-2.4320898843001686,-4.859356746051233
-2.430008449094884,-4.80084922015563
-2.429122401147126,-4.784098029623059
-2.4282936158641877,-4.7926970500816815
-2.427995816386678,-4.72701983241862
-2.4157145862568554,-4.187059850476829
-2.402379476033305,-3.2401819198317328
-2.3937380821949996,-2.4045208407811516
-2.3834469797999853,-1.4656959489752346
-2.3808318382844385,-1.2525050628479404
-2.380745812261171,-1.2033554902009138
-2.3782614842982133,-0.9973554876116982
-2.3687122342587257,-0.09176785351754027
-2.367182421991445,0.04841122733009222
-2.363802225230081,0.3676074231241062
-2.3564501874286288,0.9418942796328165
-2.34814163457359,1.5470126405091353
-2.3475040453299223,1.5538674489478683
-2.3444687054462454,1.7626478865060433
-2.3275067590342937,2.3936453462804006
-2.3160672515849856,2.411817001740869
-2.313585089084354,2.3415354062794522
-2.3107974085077405,2.300525233531978
-2.3104937598154915,2.3202323743705584
-2.3049336028694163,2.1606732509010285
-2.2977518146295868,1.9075420016106839
-2.2925579995146768,1.6219348159938707
-2.2865559653006544,1.3046832847201517
-2.2762947845165167,0.6215273849733713
-2.2661278529526006,-0.0947710831425296
-2.2563735975322254,-0.792903579871059
-2.2487013368483395,-1.367716582035214
-2.2404185316489245,-1.7510806030724584
-2.237579024202663,-1.9380940931404087
-2.234116032339681,-2.075010590510866
-2.230232073186393,-2.3285097199631553
-2.2274945935736064,-2.404859867710128
-2.2201792907437707,-2.5887342881300213
-2.215587916657966,-2.6525529967794133
-2.2097273609730186,-2.685668273980307
-2.209397660452085,-2.693077693543916
-2.202514548006751,-2.7394753939451735
-2.1982146038421173,-2.6741735541921945
-2.1931014150372334,-2.5563727319707974
-2.184536438628503,-2.395164955449955
-2.1731760638123365,-1.9555523131962191
-2.1712027490329717,-1.942661301636508
-2.158359122334052,-1.378065604533445
-2.1563619595161607,-1.3114638585266902
-2.1442272517880987,-0.77134313314903
-2.1182913853652163,0.09776753133422561
-2.103098888306241,0.3788909716981349
-2.101878968066459,0.3725836417055546
-2.101053604378838,0.3747507316320905
-2.0973218345518925,0.36522664716571296
-2.090028468367959,0.3518333314715396
-2.0865776632157615,0.379062661209977
-2.086370458751042,0.40776966422991345
-2.080327640205767,0.3879761049743872
-2.0794734893941804,0.3840159241624271
-2.0694614853198874,0.33973967924429305
-2.042465094145302,0.04504433671792396
-2.036476996668033,-0.0383743433921203
-2.0324460024724047,-0.07974587380705722
-2.0242446464138735,-0.1264200054536093
-2.0193377526923335,-0.1750489904031475
-2.0137760750739617,-0.1483054798847089
-2.0123673687808044,-0.19330118428956178
-2.010526177674115,-0.16697311477342439
-1.9983426123772532,-0.11091308817512156
-1.996286126123944,-0.04305200917145721
-1.9946875663407886,-0.09584130127464434
-1.9644761247602835,0.32463404936839435
-1.9640717210534278,0.3525312611284244
-1.959414612295036,0.4185219547736309
-1.9477612080802236,0.672672319837745
-1.9461031378174287,0.669529607201051
-1.9361629518827885,0.9204377514745604
-1.9344536571809898,0.8974175864847531
-1.9295445863629044,1.0243603450099323
-1.926230217086446,1.073533825600605
-1.9215571779003606,1.2393538297423607
-1.9209133454445637,1.277970448222839
-1.9115951508867444,1.4145277207996856
-1.898442540134659,1.7231945803988251
-1.8927125517609473,1.8224566687426855
-1.8857797904349554,2.02586043093651
-1.8798223671432444,2.117675982406924
-1.8768980703112976,2.188001133533186
-1.8765509395360618,2.214088672246247
-1.873613888394302,2.2675419034603044
-1.8693105968283668,2.3671657319583015
-1.8614516753234878,2.4527908223455266
-1.8603967574617923,2.575244985523779
-1.854910310983889,2.6271158853652574
-1.8537822517541607,2.648749917378274
-1.8520734098726719,2.700011857520579
-1.8453836533714438,2.811933437982674
-1.843007378707799,2.844551722131505
-1.8418741669601697,2.8030059885152987
-1.8354799901759207,2.9498961729933555
-1.8161561465846054,3.035983490740952
-1.8124884796376555,3.0012927959548867
-1.8075773753998141,2.9844360146242743
-1.795781844657508,2.7513983720602218
-1.7947282861689546,2.6800515413797026
-1.7685813577029663,1.6921924426972144
-1.766117548913924,1.5275681221512172
-1.7578907647703939,1.075074102410638
-1.7562685327161425,1.004500073355536
-1.7400836211368085,-0.11061657191263621
-1.7366383168289496,-0.349088420722126
-1.7349960558014004,-0.4182835497326948
-1.7329382374891167,-0.6022643770735387
-1.7323500777508904,-0.6167882440320964
-1.7322251441630747,-0.6270204579354366
-1.7302933407855068,-0.7806097570643749
-1.72616346557651,-1.0235222023393984
-1.7185066370980717,-1.572331717706696
-1.7162451039826556,-1.7257874906118484
-1.7141599252592445,-1.8680175304375275
-1.6960050684420591,-2.8404427574101763
-1.6876096873343234,-3.100646119012721
-1.6705798832165228,-3.5219011528863744
-1.668549409773957,-3.5026351468839003
-1.6574081711394517,-3.3998826520867356
-1.6526387036882968,-3.3047263178084165
-1.6524015369168557,-3.284423975102182
-1.6447559522967385,-3.083798010395152
-1.641951218287838,-2.980972227972231
-1.6371314098683551,-2.781611819714801
-1.6337886377179114,-2.5649371682944486
-1.625613097626018,-2.246629349256251
-1.6243299071772137,-2.161655386937489
-1.6180078171154446,-1.856542718870378
-1.6111832182072416,-1.5013080776724403
-1.6110888042974607,-1.4523931663651055
-1.6026062369826977,-0.9147295868495109
-1.601650463614873,-0.9359110651907866
-1.5902212073102246,-0.3147406959943138
-1.579238995191757,0.17751460138905226
-1.5768272311228362,0.29825927159783117
-1.576493573731682,0.3219517268304614
-1.5734126086090148,0.41383058716761895
-1.5716395463443793,0.4828278604945063
-1.571603806764946,0.5243604275422196
-1.5681745946530143,0.5877347495446341
-1.560729952245575,0.7656618753167376
-1.555934465146376,0.8623096723006841
-1.5517603039012295,0.8989142267673581
-1.5503293844332944,0.8925301418637406
-1.5467952780069436,0.9602812735783935
-1.5426012748042308,0.9871235826565308
-1.5425054086455574,0.9677671343019622
-1.5288715932709678,0.8935596578436727
-1.5227085955704143,0.8533403299100746
-1.518675276481776,0.7219952772604448
-1.5153566096609685,0.7161289024096833
-1.5152176245755593,0.6749987987386671
-1.4923234143611115,0.27473500950785956
-1.4776738934017966,0.031449778973237245
-1.4743766018726572,0.09055165749792586
-1.4690951902041691,0.02601405351640817
-1.465172567470412,0.028678340053923893
-1.4529652979592036,0.06598755018262716
-1.4501223336890643,0.06380924945467457
-1.4449493077433364,0.06875758207657456
-1.4439178732311573,0.07135366224602605
-1.4431524791701777,0.05410054271917007
-1.438429275644636,0.15267863978227436
-1.4315649383542315,0.33243063685569557
-1.4300649015889109,0.3212713946241037
-1.4266408696643436,0.3887108258310099
-1.412860660644607,0.6821869028132321
-1.410127456654771,0.7925907359024336
-1.4065312493334006,0.8550483327129845
-1.4044189929043325,0.9114714546772308
-1.4021794903585703,0.9361625464043899
-1.3990196551102692,1.0412975680823782
-1.3980993979897376,1.0301372485876317
-1.393866978090339,1.1117890918870932
-1.3903661876097817,1.2523451268964916
-1.3880937400702438,1.2349264746498052
-1.3868158348718969,1.2658441977471184
-1.386540929666398,1.3062558702555083
-1.383574113163495,1.3842914589015332
-1.378403904123837,1.4165397761573608
-1.3772472659844919,1.4233439278472184
-1.3632376425279884,1.7291759346457651
-1.361519356808877,1.7141984243289135
-1.3481408383965465,1.9058669389040264
-1.3477095765512175,1.8977267538091125
-1.3426965025674604,1.895933222538325
-1.3264466769687946,2.167281659966027
-1.3254979327360699,2.1045723315986335
-1.30484922674821,2.4129918853395584
-1.3027721582777194,2.443283728239782
-1.2990598794524133,2.5724149788973336
-1.2938021092253285,2.676640234127922
-1.2934025505706908,2.6633772377115927
-1.2863544562794953,2.918444820218918
-1.2839644005932027,2.909573856945963
-1.2829599621982652,2.8757693154169597
-1.281337697414518,2.950448660724546
-1.2605403907318955,3.6182325012112684
-1.2574282193118573,3.745272844185967
-1.2533726063702386,3.778663423408905
-1.2532180533853112,3.8038762750831494
-1.2490358337749663,3.918402004327316
-1.2416244429865253,4.094547285979703
-1.241392551175921,4.1262208973565455
-1.2413442245188435,4.124034362524334
-1.23803879885374,4.128829644846548
-1.2376529553812603,4.230874316635121
-1.2374643906871539,4.198166628398923
-1.235269583291831,4.238187282196606
-1.219159029748712,4.347017357002026
-1.2137072979397328,4.3245260311179505
-1.2101596525888618,4.2434339157961425
-1.209815926088478,4.255539136040025
-1.206291359439863,4.2058420681912185
-1.203606544185004,4.107892216238267
-1.1971985330543184,3.8948399721004736
-1.194664714266753,3.7339695871908
-1.1942877846118354,3.74850752518399
-1.1914155959980557,3.62895477727472
-1.1829117691349056,3.149056893680535
-1.1774846044710452,2.7628201270444266
-1.169508839182553,2.1744064956094546
-1.166680732513677,1.8868099753202765
-1.1666255287248042,1.9716149524139768
-1.1652782935274861,1.7951655540041667
-1.1640707000535886,1.692182795302751
-1.160985655890835,1.441469911513031
-1.1605114739219786,1.3373183172650098
-1.1600128894196557,1.3812918026523937
-1.1583710222227819,1.2279419219165009
-1.1535983079104224,0.7394406783089704
-1.151350470658086,0.46956857661659757
-1.1476982687277473,0.1491869003110696
-1.1226369222509862,-2.1038069246704487
-1.1151135666743757,-2.7015725469326783
-1.105993536891262,-3.203566849016969
-1.1021710214608462,-3.4503182311225795
-1.0716990641625677,-3.6846024277153067
-1.0667577378535527,-3.5105685524978476
-1.0607743914737116,-3.2367399495100373
-1.0529460580099592,-2.8243068146491375
-1.0507522009749621,-2.670341407227698
-1.0360867443099275,-1.6120433740015097
-1.0287787241606896,-1.001762191169341
-1.0201956704998165,-0.3190920854476627
-1.0002875588261986,1.0247955372600006
-0.9997919637789012,1.0418498891258399
-0.998305186682952,1.1334861208672704
-0.9904042362271737,1.4725067366962235
-0.9892471704407662,1.5234620700593802
-0.9840840263521105,1.6855116022804935
-0.9772255281873887,1.7979015782546652
-0.9703280079972032,1.8419557607682129
-0.9400224304639337,0.9905202968379596
-0.9378230095692306,0.9144203770767088
-0.937261170247957,0.875226683226679
-0.9354852325983294,0.80031709952326
-0.9287428994350133,0.46833466717808053
-0.9252155991273159,0.20574938221759428
-0.9114958595508291,-0.49603873187662934
-0.9101372656087339,-0.5378082195860004
-0.9072809790714191,-0.6762332815521589
-0.8965049757179244,-1.2086643391100516
-0.8902457130984898,-1.372767037702685
-0.8842510363029317,-1.5752702469736644
-0.8668827944991992,-1.6775646232617738
-0.8668448149114316,-1.6405402381817622
-0.8503288491853129,-1.4019271164610145
-0.8424594179497698,-1.1630076315248181
-0.8423017640792212,-1.177998103379307
-0.8408173228443587,-1.0911256406568217
-0.8374362834158351,-0.9390135631127331
-0.8156099303786015,-0.1615258748731696
-0.8110019634276533,0.02882675941923428
-0.8096900893648762,0.03754624183580087
-0.8078936341835803,0.05743034880908022
-0.806722811357317,0.09526659766198103
-0.8053071608902371,0.1551236719595872
-0.7995007295554188,0.3336553214551019
-0.7963705353937369,0.28359180950270724
-0.7897793491706322,0.3321663178289239
-0.772420573338839,0.14318077901697324
-0.7722758851379257,0.0613741296965281
-0.7563319072708095,-0.5906982729617367
-0.7311395235875366,-2.3367906304238013
-0.7272864211941634,-2.624560693500579
-0.7226445565068387,-2.978841030917038
-0.7220139038673405,-2.992256903907275
-0.7212888059575815,-3.007605941614382
-0.714304531980662,-3.555849652482463
-0.7116773251812241,-3.764250617254793
-0.7100871523821146,-3.842016745750889
-0.707589503203462,-3.944899628533498
-0.703868339347614,-4.234902684245827
-0.6990554850418147,-4.4726033137308026
-0.6927362130644639,-4.730402714221212
-0.677336452690585,-4.9338770038726185
-0.6749885399520776,-5.0130187635637276
-0.6649952032969564,-4.834591640839232
-0.6623704721722872,-4.678697947050238
-0.6523252200275049,-4.219625512185674
-0.6510238715832584,-4.14759443764176
-0.6481593838919797,-3.9643342842146425
-0.6463415286222709,-3.8589116290111933
-0.6404203469891101,-3.4251369906692055
-0.639291150582868,-3.317938255396957
-0.628698982012259,-2.3690723834077176
-0.6174042523916667,-1.3327204091437572
-0.6104591195966096,-0.6373697276677365
-0.608587590183665,-0.4608069739634589
-0.6046499316373417,-0.07400515594339505
-0.6035475968707305,-0.012375163196459305
-0.6028693008542714,0.09768035862348715
-0.6007544991662082,0.30430208678626275
-0.5976040709087589,0.5212124410689892
-0.5956705398665063,0.7177814823738912
-0.5916877164449712,0.9694693661757056
-0.58710140236309,1.3355591662512347
-0.5870790947689848,1.3534495851979345
-0.5781983494856133,1.8640562342842113
-0.5773880962320028,1.8833336530591405
-0.5749367845943865,2.0707460366885604
-0.5743605583133871,2.042415733061774
-0.557381333442116,2.4786557798548032
-0.5558380887240295,2.471350258277184
-0.5531420126242992,2.4710686062022833
-0.5522949177217544,2.3623679951653966
-0.539504814302274,2.186097329323117
-0.5366170468936442,2.0507617698651472
-0.5329536248988833,1.8436619151206002
-0.504926263679383,0.09980583650817501
-0.49804041584504377,-0.3838055625590552
-0.4941340209251752,-0.5673810906035969
-0.4880883838612977,-1.0723585586527862
-0.4852680000503411,-1.2325881970522037
-0.479771315046726,-1.604442386231885
-0.46704505267504004,-2.1529382923887246
-0.46528028318936077,-2.3229528361297906
-0.463867996342596,-2.3207930312146385
-0.46104416106435986,-2.421821237207159
-0.45358776209129426,-2.59576807928742
-0.4510704399195431,-2.64556672409207
-0.44183951113627984,-2.720111446287941
-0.4415139947701192,-2.723858868193106
-0.43071165581351023,-2.6425496159059456
-0.40565493399951347,-1.8572629341126852
-0.40162406756980307,-1.712028998415844
-0.37671984376171563,-0.6827526351656888
-0.36752763139522227,-0.2761298881501977
-0.3670421960264112,-0.2671041042591654
-0.36544840603705575,-0.22406371333959715
-0.35224182970812024,0.16868238927349938
-0.34470362693907397,0.2833868499266154
-0.3407667010969808,0.322404993567315
-0.3280139688176025,0.39664890841803
-0.32510127420164725,0.41456111719369215
-0.3156843115295045,0.33939853392539165
-0.31374153315863484,0.3989095874006994
-0.3136555834524817,0.3673690102676668
-0.31137980067406357,0.35286709465334964
-0.2954146845882146,0.13806907765972565
-0.29004886773740735,0.14078319373968418
-0.28284430999817367,0.03041696672473536
-0.2797818376220045,-0.00398603657783919
-0.2779971617343744,-0.052589809952228304
-0.2742003587192299,-0.08912985986521127
-0.2658504214376256,-0.11922582201250675
-0.2658016589768568,-0.14549350590564483
-0.2636644483947026,-0.16415391856320435
-0.25779086219780023,-0.13392311146450323
-0.24420618624276091,-0.17671783965650625
-0.2357937477707166,-0.13488810612190166
-0.23576649750476397,-0.09016039800877657
-0.23431200213779046,-0.1323738390469676
-0.21609004136908183,0.0786104527110752
-0.2138761647172478,0.14044039273638945
-0.21131795768421213,0.15708384047515844
-0.21051944713075965,0.1592898976208625
-0.20691615572698874,0.2068220326758844
-0.19402796960831292,0.4380021477665889
-0.19254080785292604,0.5070175744499672
-0.19136395486453317,0.5237037307918615
-0.15972684654142988,1.1501493844687933
-0.1550863089982233,1.23771980574475
-0.15492488350053035,1.268806267176143
-0.1463825115387749,1.418137479692398
-0.13325858017245817,1.7566644224473729
-0.12304436762693882,1.9776914457658654
-0.12134834349696533,2.0423725414459106
-0.09047646395740738,2.6415525623167584
-0.07231743700323934,2.8991608404926943
-0.05729621359869341,3.0235317134620603
-0.05499216979554422,2.9704339887140736
-0.05211858573036032,3.016853393254013
-0.049586172680862184,3.001899189510748
-0.04616930972061617,2.9959154006260653
-0.032935688149801745,2.7827360851380414
-0.02815174395107789,2.7170247788710187
-0.013189670956386124,2.157192400190532
-0.010306865616077854,1.990844909376847
-0.006973990204518721,1.8638311286120945
-0.006347936633483542,1.8250991453679017
0.029840143424301413,-0.5230413466401158
0.041913626143031735,-1.2888192214395942
0.04506927368871638,-1.487360071343977
0.045663992597558156,-1.5490729851294904
0.050030968817305954,-1.8624741412894978
0.054972040411099155,-2.168309027192984
0.06323008275607922,-2.6204812202751766
0.06955906157445035,-2.844418379069673
0.07338504550082092,-3.0031738552204597
0.08460915229272015,-3.3754259091106453
0.08785267630524807,-3.42215926405219
0.09250717372014572,-3.495946130474299
0.09705101976580632,-3.437269643896221
0.10078624059524666,-3.4607975900639523
0.10989850180346572,-3.3138272796653587
0.11488876976885187,-3.2399922504067367
0.12523532956654027,-2.862267716270551
0.1252587539457961,-2.805530183811441
0.12856705259826962,-2.7730732034643664
0.12982667218328237,-2.6984579021188586
0.13923947677309556,-2.290306538934309
0.13926796584970225,-2.181249447585066
0.15289495923387175,-1.4543831402930505
0.1585910409335871,-1.123976746496947
0.16214782514844162,-0.8975983369297559
0.18252930107165533,0.03710779467002475
0.18572884420604785,0.19905000151541077
0.19144382089638645,0.46141470911394306
0.19442543176662186,0.5384968455341309
0.19553392637802203,0.5654094284918505
0.1989088820843814,0.6666362301570126
0.2038088663686235,0.7594031609202899
0.20685479308061527,0.8309320501672118
0.20712310933816092,0.9217281815543787
0.21351115323363068,0.9109400846423759
0.216557364141714,0.9408422259317423
0.2219061365193502,0.96557780107986
0.22642950321824973,0.9968783885075018
0.23845518041894742,0.8822182771804074
0.25369953921738375,0.7142776664264118
0.2550290932503261,0.583667187019062
0.25844130774475094,0.5611055935645848
0.26871912610544424,0.34105742461687816
0.27650802356038984,0.24528674855502103
0.2822221391776121,0.14564671322366954
0.29308129035556885,0.008350533260766988
0.2949003025201735,-0.007800713661366601
0.3021681757646544,0.002622555837509375
0.3026535600296554,0.012249501544468609
0.32239826931031157,0.11300213163323443
0.3230018921187483,0.15680062768009415
0.3319276599356087,0.284700039002092
0.3336955812902018,0.3215024079923916
0.3406453088602408,0.43755040779845594
0.35226351087496877,0.7055575539530735
0.373022460166784,1.2329897744332632
0.37386332186443605,1.2165633472124402
0.37430295197024055,1.2817062771611836
0.378625153280181,1.274650077421728
0.3826560096172993,1.4002036878158237
0.3827609833312957,1.3627464493621688
0.3898066984310016,1.5598702066055046
0.39044230625305243,1.5534677005323911
0.3952880528386391,1.6464565986994772
0.4079355895212755,1.7962621623211537
0.4190304976076904,1.8947876025796695
0.4234543550592873,1.9637217836353795
0.4249935387791899,2.025280798993515
0.4319982168186227,2.073548512583026
0.43321606037143834,2.0010175582302328
0.45794342472655947,2.4043756912106913
0.45803706477008355,2.3877302508946783
0.46420159951932716,2.5635192657120482
0.4657546388583844,2.549936945705785
0.4659728431398187,2.5530864345630606
0.47227686357227583,2.655274427424538
0.4840929732621957,3.0021058239248215
0.49796801726885054,3.3956253080526717
0.5045436144021034,3.6409366559828342
0.5077666461562655,3.7567673806087734
0.5161584319867143,3.8554127905459548
0.5174530205599708,3.9947991596998222
0.5179686215410229,3.985223867295563
0.5256224919994796,4.199242454670408
0.5301295846375096,4.291779061926754
0.5315726667342973,4.2896918332708935
0.5517856814722824,4.282851014334637
0.5554404992506443,4.259693989806718
0.5576650320888037,4.091739250776037
0.5593033681467312,4.151047936295027
0.5761225480622683,3.476727236605468
0.580577470245542,3.151275337654587
0.5974358432921565,1.9200715869333607
0.5981527128781852,1.877025957989938
0.599962521468774,1.6612513044362505
0.6095494765523357,0.8598629235286956
0.6331356460050035,-1.4053321657727218
0.638263406751086,-1.812577567798529
0.6476823974873422,-2.5362853708905413
0.6480071375538765,-2.5586340828395624
0.654487785455645,-2.9969989926742424
0.6552751369242191,-3.0906869080018735
0.6654063413698772,-3.5583679881198393
0.6821006656934507,-3.8110305893051915
0.6915539716951056,-3.6977834451507525
0.6934899438045266,-3.675044126166106
0.6940005202885131,-3.691934718796244
0.6965196688401889,-3.5354669500035216
0.6978173808279875,-3.5617980580320725
0.6991521059020629,-3.4502239078875445
0.7177986931879126,-2.3969166308251477
0.723744759084894,-1.9714355258333283
0.7257482658637717,-1.786859010798961
0.7376034453671787,-0.8699227060496227
0.7389576064808931,-0.801191617641363
0.7527375187553496,0.30160151990652145
0.7532114811166766,0.33220027150875503
0.7555395475334161,0.5300596101171157
0.7604973862350097,0.758323481053556
0.7620724004558785,0.8750398305459202
0.7775301581102552,1.6207775239786868
0.7777003928930206,1.6483494347972847
0.7845284776509116,1.805323762867598
0.7886529404614793,1.9064554384016297
0.8054946831472227,1.7618750396141378
0.8249189716022456,0.9806450106418659
0.8347388551366168,0.45968183989125294
0.8397614001038249,0.22837485578498087
0.839792120923617,0.23717808956538783
0.8419427068952396,0.08443210125580548
0.8518560087597686,-0.4584077118956879
0.8687235289394177,-1.2137630066966738
0.8706631680188077,-1.3530684624358078
0.8782493992388449,-1.4696439256982565
0.8790111307989905,-1.524992610720152
0.895061497789202,-1.7084724804307412
0.9073989059182646,-1.518889086560719
0.9083699202587847,-1.5429158183019203
0.910920838828535,-1.5218224591182594
0.913385569608316,-1.4102170132733036
0.9161077442578227,-1.2842444256299232
0.9231301560109006,-1.1437774718368794
0.931797721803238,-0.7244612888848563
0.9343083186911922,-0.6971050687895086
0.9383620571462901,-0.5399579567041431
0.9428326211259934,-0.32811049883573673
0.9457113047411445,-0.26647235862829816
0.960125038362226,0.18375781941162955
0.9611653193487042,0.2734879066041186
0.9663012675447078,0.26997544454864825
0.9695140057289677,0.33947204991561425
0.9732195812876787,0.4083422785954237
0.97573202451309,0.36628271485990865
1.0111306017481025,-0.7314412980368291
1.0131783292340932,-0.9209636827674176
1.0157565372763218,-1.1127705900841482
1.0255024779505852,-1.8018742471364024
1.0344821560507818,-2.397289063566956
1.0384552751657292,-2.707305481655703
1.0467159534242967,-3.3493477594573013
1.0472080370797725,-3.343114160151733
1.0533203816270218,-3.718283440387175
1.0717124721005806,-4.726329060403207
1.0763920893831953,-4.843759425702472
1.0772027156687987,-4.825974777394025
1.091167500673544,-4.928615360247519
1.0917374526280206,-4.968024577733447
1.0930092151068367,-4.927344985515123
1.099405806070922,-4.78017518189882
1.102862681407493,-4.657569624415272
1.1055856560635062,-4.538277756328837
1.1140567111439017,-4.147997423068158
1.1142633957203305,-4.131126358193699
1.1182522278175124,-3.847079048855066
1.129582353923519,-2.9326574753029457
1.1436196192361043,-1.6596694281446625
1.1503860457586788,-0.9517814515395907
1.1513859283589314,-0.8592677290529376
1.1738544648843012,1.0593080052837742
1.1768066784030857,1.267944954467372
1.182713640912315,1.7053286856071923
1.1874150878384775,1.9030581012792978
1.1906318115689025,2.008409076863108
1.1924511632309303,2.0920864098464462
1.1975596180231198,2.2924424054248216
1.2020264904957383,2.3689347332427078
1.2043170555165696,2.413461339793168
1.2081834420547102,2.417770858060464
1.2087620374062515,2.412248125376372
1.2226527267700638,2.211447006641939
1.2248862558792517,2.089127227351626
1.2334072215534189,1.7837826810222235
1.2397175516481518,1.4448579559260855
1.2440560706150645,1.1735645513537605
1.2475056697956104,0.9313523947565371
1.2600451756953568,0.1005112072025143
1.2694941195126779,-0.6669589039084799
1.2755381451961014,-1.064354268044545
1.2785427521218065,-1.2596447170738263
1.2878260632858964,-1.7732641353656398
1.3052357300112245,-2.515255762957461
1.3072651029269169,-2.5537889928628017
1.3115606146395944,-2.6059111326170328
1.3142510609077025,-2.6610223025729556
1.3163302498662812,-2.658005325619674
1.3194562010206807,-2.7360786318170933
1.3219245341425516,-2.731106399452044
1.3289355945822638,-2.6776473609461693
1.3467563415595256,-2.311075981608423
1.3476924324146866,-2.3180770439430933
1.3545479257076067,-2.0362947732332386
1.3599576266041744,-1.8361597850345022
1.372301070839855,-1.2909813921981548
1.37682469208809,-1.1042100177283554
1.3793306883934635,-0.9725033103155837
1.3841026601419841,-0.7631936057977683
1.3868572487063417,-0.655826841960356
1.3901958018999299,-0.5661201664347408
1.408822609810091,0.08060350358696489
1.4169762528914127,0.23508389063352647
1.4268760751020446,0.3306692231111521
1.4281868958462187,0.37242875278997656
1.4388611611308777,0.41185459684057524
1.448764806505074,0.38898971542549365
1.4494163905116437,0.36755212691831957
1.453666073640906,0.29874173520555614
1.4618676963071966,0.2409776422774311
