n_harmonics,base_freq,magnitudes,instruments
10,1.720534709182406,"[ 0.13798367  0.62341874  1.6064943  -0.9467278   1.13870172  0.40875914
 -0.6898406   1.75742801 -1.6886057   0.40915408]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.2722194379133644,1.9860627243920639
-2.2674004676713357,1.9882756042342344
-2.2597341616579065,1.957752334382254
-2.248527960604166,1.8527071582367551
-2.2456524854592965,1.8221986631803837
-2.24136057597729,1.764812480264137
-2.239408744611123,1.7408341492244792
-2.2254589390794584,1.480403464812724
-2.2200739078902227,1.3488819607731204
-2.2189912689752607,1.3301311073830508
-2.212007208676832,1.150966219908385
-2.207238733838829,1.0251284484355323
-2.206232026337517,0.9903409676079805
-2.198327446486157,0.7683736669157757
-2.195963056526267,0.6949913993523631
-2.194106368051433,0.6292593349605544
-2.1859262010230527,0.3730457684385125
-2.184473192295666,0.32993486535967365
-2.172038248231681,-0.09390361061704408
-2.1703405271152487,-0.16128075119142124
-2.1447826164907067,-1.062204589209558
-2.144271758554379,-1.0817915332969799
-2.134731755616774,-1.4221244472735382
-2.1178919332446693,-1.968733380095052
-2.1063694019428008,-2.3038433558055
-2.09326143367313,-2.6360058060811964
-2.0872818741215546,-2.7810613631425674
-2.08175382655177,-2.903318396582176
-2.0812116585772475,-2.906800230759917
-2.0635881599835235,-3.1963606989340074
-2.0497513984146707,-3.334659790044005
-2.048097069907258,-3.3498640484659448
-2.0477164659153564,-3.3496836133745336
-2.042898595864667,-3.3849505446846058
-2.036226819154595,-3.4015743753662337
-2.0204871836888527,-3.3953970070997532
-2.017350570731274,-3.373858433876175
-2.0171745054624397,-3.374145059638934
-1.999024904721253,-3.2450239955617395
-1.9966016713477008,-3.21892868575532
-1.994589153513352,-3.1970744662052732
-1.988598712721399,-3.1167032173611364
-1.9859125012546153,-3.082462125391189
-1.9854832259636686,-3.0681307887474256
-1.9775972056090814,-2.9663087675961672
-1.9641056569124233,-2.724636762280261
-1.9635687764599308,-2.7255881577065457
-1.9540781155503315,-2.527565587870679
-1.9524074340234523,-2.4961139703526776
-1.9523939573137787,-2.502106580872524
-1.9485606189133808,-2.426980910276279
-1.943087294459646,-2.3101800475065297
-1.9346077999637177,-2.128878549772955
-1.9345198496149145,-2.1286120186601467
-1.9167454826974077,-1.734467377875882
-1.9156993787758347,-1.7019798471579797
-1.8870106157143203,-1.085374346701358
-1.8777111953334753,-0.8929308831404855
-1.8763075700109346,-0.8688163600340196
-1.862241723017838,-0.5922347996120902
-1.8395653850971185,-0.19969720160126214
-1.83725992503882,-0.1515558273478907
-1.834660548343177,-0.1213523418979635
-1.8286420113098487,-0.01929788296381796
-1.8267039662147606,0.0070858957240590255
-1.8190781271419034,0.10366431121276802
-1.803859543563798,0.30954605393441914
-1.7998659264349794,0.35158117750965934
-1.7963360042929317,0.3949553003600619
-1.7898424258873926,0.459669713109582
-1.7855107504098322,0.5133656677178065
-1.7756848559075122,0.5999469900910194
-1.772949092506729,0.6178535559838192
-1.77249315029857,0.6233733101231002
-1.7501749148789374,0.8030663262709262
-1.739198574747327,0.8556737484547312
-1.738139822974142,0.8607976333204324
-1.7349298466955838,0.8791292212938535
-1.728599856572748,0.9052234633484804
-1.7274648388347715,0.9129266702493717
-1.7262164066031285,0.905840508094726
-1.7224580794388764,0.9310688109684022
-1.7177624003429834,0.9427595118533114
-1.7103376320967423,0.9586146325189071
-1.6887918021011188,0.9721569072789915
-1.6874057729048035,0.9800757067388531
-1.6781582543169367,0.9559056716609312
-1.6777940945012597,0.9594931025625113
-1.6761267908173412,0.9507493828881781
-1.644020003996488,0.8011273096031168
-1.6336655514681608,0.7140643513994139
-1.6022288020773352,0.3364563755557789
-1.6016790578122548,0.33102261398671495
-1.6006025434038131,0.3079560726099543
-1.5954081931681194,0.22884112410242283
-1.5898480632638323,0.14570949011014844
-1.5831404599772108,0.038574842254022385
-1.5803907737998586,-0.0039024803167886377
-1.579361321696264,-0.0238174049779286
-1.5792126951511976,-0.025822130726547016
-1.5714200576205992,-0.17219352762104487
-1.564013371983201,-0.29765244395622187
-1.5505487830969578,-0.563787984096025
-1.5455223110579235,-0.6572211766353865
-1.5433894449960104,-0.6973495898478163
-1.5429790177974918,-0.7008059586051382
-1.5375745333056292,-0.8108037528233386
-1.533716738985197,-0.8733126078956271
-1.5271958591782082,-1.006147682528148
-1.5262173766259326,-1.0264775608676193
-1.5216517244314682,-1.1012641427520269
-1.5201219473029515,-1.1312090578818321
-1.5122160679469723,-1.2711426480337193
-1.5071940333903062,-1.3633561685757696
-1.5035848307136033,-1.4178373790155554
-1.5013437154557778,-1.458757388860694
-1.4979363779019403,-1.5151003687496127
-1.4938541134338958,-1.5665906714837319
-1.4898794104128386,-1.6306272639213235
-1.4894270944281642,-1.635557644384299
-1.479970306659647,-1.7590098094842912
-1.4779430902235298,-1.7780977943983234
-1.4778691051015296,-1.785017854549946
-1.4776883504430414,-1.780204009979535
-1.4756567954451676,-1.806383383295056
-1.4651730907472698,-1.8980476784073648
-1.463350905242847,-1.9083504279242332
-1.4625628383799063,-1.9155512100336376
-1.4590611194876795,-1.9447668608504627
-1.4572378973194866,-1.9437953838903619
-1.4498162839365354,-1.9743557900362272
-1.4470169953315786,-1.9846724662489927
-1.439832659295925,-1.9999535122249508
-1.43800753641599,-1.9896948215453556
-1.432829196475572,-1.9725583958009143
-1.416910649720456,-1.8930238005938653
-1.3950584096181677,-1.6309511309209106
-1.3870840797403712,-1.5078061598640162
-1.3846840132720353,-1.4634310266318236
-1.3811983359154436,-1.407224304973217
-1.3592973944245648,-0.9247937161185428
-1.3580616398554362,-0.9078569998492542
-1.3411328595473793,-0.4792481474690644
-1.3382820301982725,-0.4189520556472628
-1.3278132228859938,-0.13387061449040394
-1.322173540038048,-0.002893459226122712
-1.3090877908747536,0.31382288056172675
-1.306354698327909,0.37033874889355967
-1.3020781226453173,0.47476951011083646
-1.2942577089167353,0.6373042389152451
-1.2889562537958708,0.7439483058778167
-1.288733852214425,0.7528548373779569
-1.280875031744545,0.8851723537524934
-1.279772075689084,0.9064010189705483
-1.2657761617863101,1.1071578400725248
-1.2623020197691495,1.141622970145915
-1.2523026378750317,1.2246253280268062
-1.2432882870854214,1.2646903269331002
-1.2402876413015687,1.2616829915603358
-1.239768220120666,1.262420776964662
-1.238026080227982,1.2654451697529525
-1.2351364842074803,1.2616702433473852
-1.2247511391047259,1.2275394133266377
-1.2236072724119365,1.2154253765563028
-1.215336470306355,1.1385447306358323
-1.2098486891160642,1.0683764985391555
-1.2060703953716496,1.0231404978102088
-1.1999689220710847,0.9246750107422054
-1.1904025940486793,0.7465220915299364
-1.1673532529184902,0.17241680642040105
-1.1639386953018505,0.06767602085686895
-1.1476326709585334,-0.4171883772854404
-1.120963747891494,-1.2634739205970356
-1.113339342150426,-1.4926297036370428
-1.11329360098676,-1.497378709146326
-1.1117043813676002,-1.5380480789469455
-1.1073367194193384,-1.661572026013824
-1.1054331568305347,-1.7179569216309716
-1.083302584556175,-2.258387718577406
-1.0822166847502461,-2.2733199197903926
-1.0791312470413368,-2.3428430711461297
-1.0785234443726783,-2.3459426224008615
-1.072558807128903,-2.454072567433456
-1.0723388063887855,-2.460842850163449
-1.0704361685292976,-2.4864981005090736
-1.060560945829281,-2.597299529027491
-1.051910219011711,-2.660371950782981
-1.0508394843040811,-2.6685399730259363
-1.044271845656511,-2.6760973560094223
-1.0377652146286869,-2.6693869581241887
-1.031867085145331,-2.641543063306724
-1.0222708573049495,-2.543709215787583
-1.012265385963221,-2.4047781356118674
-1.0062530292170793,-2.2804287869302904
-0.9924663324910581,-1.9418997120735157
-0.9881264289970986,-1.8159132251947925
-0.9879835494846345,-1.8138415012440636
-0.9834237095582967,-1.6769142579182545
-0.9798315293431727,-1.5606713096865847
-0.9792018166865333,-1.5399341878613089
-0.9779221811750691,-1.4891832785962968
-0.965300732966929,-1.0338904880984898
-0.9599623008586815,-0.8302880489915204
-0.9311871551958357,0.3490616958405404
-0.9225157647411635,0.6967469481218385
-0.921901687837337,0.7326521829730175
-0.9215994490825103,0.7330749976302653
-0.9159253106063616,0.9662806947155886
-0.9085513327561436,1.245294171885812
-0.9079798167715141,1.2616630465578234
-0.905740923883736,1.3460562156864149
-0.890803813702433,1.8384828204680757
-0.8891463060202636,1.8825957338702382
-0.8777900475048006,2.1832021400814394
-0.8646916030683034,2.444686414239644
-0.862878380598695,2.4727774003157097
-0.8563064226287431,2.5509293948615634
-0.8363305288713265,2.618562551734865
-0.829139590781427,2.5606902864087813
-0.8184049224860388,2.4247629041785688
-0.8140021945999494,2.3436975827573985
-0.8115265702024512,2.300832456196705
-0.8016468421512073,2.0578262918747323
-0.7954368806590657,1.8634782380212869
-0.7888700924421865,1.6482874300476777
-0.7707017017628646,0.9270318891753178
-0.7691119869951031,0.8614748814961231
-0.752174052959806,0.06196870497119535
-0.7416269855445554,-0.47124519131041015
-0.7391412291183128,-0.5902360034322176
-0.7390985987410916,-0.5977426440283288
-0.7345334144879914,-0.8233326495795052
-0.7314810030291454,-0.9839074431033095
-0.7313593150635249,-0.9835240617235507
-0.7238722959408754,-1.3657573701615264
-0.7199381197488712,-1.554105699342287
-0.7046841393325378,-2.2846813167587365
-0.6990204077947801,-2.5388098414017275
-0.6889873477147015,-2.9537443006807185
-0.6835253306459839,-3.156702599511644
-0.6787051907191364,-3.3186109559892736
-0.6758033895108113,-3.429249671213304
-0.6746866244050302,-3.45374349181984
-0.6732974767652293,-3.491306985029045
-0.6712405184153445,-3.554295453296134
-0.6681445173625731,-3.6355782068219082
-0.6631290114944886,-3.760372363642934
-0.6585505550472996,-3.863851970884736
-0.6544657504838298,-3.9371907726040374
-0.6535604392428924,-3.9676241664549345
-0.6528825241761016,-3.968718152818829
-0.6341509979001123,-4.137822397304012
-0.6297019928250123,-4.143761298864975
-0.616858153909571,-4.062766894322537
-0.6144359624318461,-4.0398813411323236
-0.5967836656919694,-3.7018650724954556
-0.5954219578245996,-3.672724429870946
-0.5820416218667095,-3.2842840347857822
-0.5806862167672051,-3.2241573436847855
-0.5770472755009735,-3.096569475497964
-0.5633470394564668,-2.561640915528408
-0.5605998045410985,-2.444243357715798
-0.5580882627779462,-2.3319096111963487
-0.5543759199001688,-2.1669676424231876
-0.5450776968797175,-1.740606373355374
-0.5402150403149926,-1.5094362491321822
-0.536670662632095,-1.3335186244772528
-0.5322490885599902,-1.1222805162061547
-0.5296744355669318,-1.001994943880467
-0.5167349356109225,-0.37446662192984054
-0.5120766546548605,-0.16191361558463443
-0.5114046996140083,-0.12962609793930616
-0.5083933492518438,0.015325146585794742
-0.5074680416198571,0.06094402261178341
-0.5063481586611216,0.10694954572239784
-0.49733749437544894,0.5032158083761583
-0.4957049025434972,0.5757481211565078
-0.4867108914447096,0.9436484395185252
-0.4781014555307239,1.2570339291041164
-0.47337582577132764,1.4264681664690804
-0.4648137269522268,1.6802989247670064
-0.4630093617598696,1.7336015566342144
-0.46201315387843245,1.7650026414220255
-0.4614934524096448,1.7634246668042914
-0.45945990848983964,1.8234302825726258
-0.45663531624892073,1.8888009066201732
-0.45626858231890166,1.9009768966732448
-0.45524154884384727,1.9232489892662128
-0.4501605156233568,2.0221823551283515
-0.4431069195388275,2.1472528927018106
-0.4339761414269212,2.250824014058811
-0.4287752505959239,2.287090377398762
-0.42389155393224875,2.299640130311797
-0.4179511579160211,2.303841262782772
-0.41083325522541614,2.2764714592127717
-0.4064091163746495,2.2399214765610145
-0.40266500905972435,2.2032040681782625
-0.39594919823496033,2.1052657105542645
-0.3931943927634949,2.072036641155102
-0.3931547282272163,2.081203486635669
-0.37799547888087837,1.7716880454888397
-0.36725772629800124,1.4978407786938548
-0.36082614613033037,1.3225547969284295
-0.35798451466762016,1.2287342304407771
-0.34414519301593227,0.797946357328084
-0.3434789896274171,0.7748245398720152
-0.3378881098677242,0.6015345547177865
-0.32548270898696874,0.1931012628981024
-0.32510166997464074,0.17699345717966056
-0.31765486005929633,-0.05795978384925392
-0.31337314293503127,-0.18915058992604103
-0.3071602253941852,-0.3815230755089553
-0.302331441545574,-0.5171054032676548
-0.29748973403322854,-0.6594349532306143
-0.292876561228121,-0.7769257646248923
-0.2894214279459719,-0.8580352799040738
-0.28166753451197035,-1.0412809665213107
-0.27928471181247794,-1.0915341297670411
-0.27575100389768803,-1.153715817298329
-0.2741739068577411,-1.1831896549254193
-0.2726000773696242,-1.207390640661592
-0.2708470501265019,-1.2343867737749183
-0.2516191408961719,-1.462152727060972
-0.24482624039484602,-1.4930397016813497
-0.23900499622599547,-1.5106124245025503
-0.23450275528143738,-1.5012830780409996
-0.23252423108100118,-1.4835531836659097
-0.23073383329485164,-1.4838778490721882
-0.22953508842303982,-1.4795085653980036
-0.21525561421103756,-1.3515574953617702
-0.21122187553890814,-1.3092327606683842
-0.21039219696688338,-1.28954304243003
-0.20943595064824194,-1.278075153834238
-0.20447700867386454,-1.2027904600963444
-0.2042616398229482,-1.2040980562218393
-0.2007324047943353,-1.1374292577144385
-0.19848286381696667,-1.0890771741025325
-0.1906853543670226,-0.9253645279278659
-0.18772949339110534,-0.8615127811094532
-0.17497099666357663,-0.5476017733351904
-0.1728451511092528,-0.49471091583301174
-0.1641082418127855,-0.2502597304500992
-0.16203615063894006,-0.18558141792840788
-0.1541479274268598,0.038468219011956
-0.1518553397812421,0.10486103244213273
-0.14397283926440485,0.33996029578802195
-0.1420262108351027,0.3947819369586063
-0.1293224947350491,0.7512008470772928
-0.11880256154143698,1.0415692115493618
-0.11808801913873879,1.057293963907806
-0.11622706945159322,1.103304177060299
-0.11362084128545957,1.1640867428491348
-0.09906319906896321,1.4857606949581632
-0.0945944757046373,1.5674026717250074
-0.0914646653680915,1.619774581562956
-0.07780131804738266,1.7965807652848864
-0.06358937317026836,1.8988122374073093
-0.05963379798083768,1.9149671749853867
-0.05743265775310036,1.9095750093205526
-0.034735603768176304,1.7810742390226801
-0.03410029644453694,1.777354645677902
-0.031206928415699053,1.7394027851184823
-0.0308416452095015,1.7277699465144707
-0.019514429127182265,1.5548151666304337
-0.0124778020458991,1.410516769528827
-0.004869533763971479,1.2374455717161092
0.0028957829567271,1.0364812987756702
0.004806126036476233,0.9847925953783897
0.01337788712089516,0.7448668086811623
0.029904210685749444,0.22588071422683026
0.032073141783521386,0.16529575976463978
0.033202497017132515,0.12385824725172684
0.035678100428631065,0.04262253253283588
0.03810459151621881,-0.036756742455877005
0.038981185736804314,-0.06912630314962151
0.039149509484450284,-0.07008131982463227
0.04215493416915761,-0.16696259883639133
0.06264471364225166,-0.8375044313697018
0.06751381186001115,-0.9917623235854137
0.07594818093013256,-1.2354426680744413
0.07898035689045546,-1.3250194106637432
0.07960994844627534,-1.3390221897994425
0.0886062402371266,-1.5873297315985715
0.09287374220721567,-1.6924891244048617
0.09565987582257085,-1.751240965126676
0.09795351538345543,-1.8062730637328255
0.11448072878380078,-2.1185313597798627
0.11957683236733185,-2.185831440387614
0.12025287488981373,-2.1994689092301876
0.14945283369595685,-2.3725729190934284
0.15441117177104147,-2.3608826062902413
0.16398941463315797,-2.323782482911487
0.16614527937091061,-2.298707813556463
0.17390282256946765,-2.226848656308289
0.18061651154752534,-2.1440561846646893
0.18111770196614518,-2.1361230899695745
0.1967901928294986,-1.879268341142065
0.20830115609274813,-1.6329470921221758
0.2177378503622598,-1.4327060073190774
0.22478759497788392,-1.2525576252839823
0.22576961848203236,-1.229052621198974
0.2262822184461699,-1.223864693891875
0.2357832463402021,-0.9884800195754735
0.2585315875390046,-0.4214996653621128
0.2632072250769806,-0.2990610246045234
0.2643124029120849,-0.2877647940206373
0.2723854592044068,-0.09331512876313353
0.2788847789880404,0.041772282651508105
0.27905644467362434,0.04421382748800397
0.30086549298105236,0.4493824934909251
0.3252192182423794,0.7390478078206878
0.32851856022683057,0.7614649449521336
0.336981367198967,0.8154961884022353
0.35909226600833843,0.8507541908903601
0.3638906899772931,0.8395369128142826
0.36870374826964536,0.8201522041323392
0.3695307982356377,0.8059444940954187
0.37768654943290025,0.7781743533568241
0.38284752848497616,0.7403784949699779
0.3948117503857089,0.6678186180621343
0.40192698944415906,0.5969861044310915
0.4091451360508338,0.5350775788357103
0.40922836874649526,0.5394298512512872
0.4112916397472084,0.5241744072699425
0.41416492778143876,0.49709299129358053
0.4198037979143927,0.44534349962843195
0.42023560143830263,0.4532927465129113
0.43214618300610397,0.35519341319779707
0.4595710342157391,0.2240778070430675
0.4617732988177874,0.22978207219874808
0.4645299175652884,0.21857043780791693
0.4689988747939351,0.2283038036968521
0.4712573202587551,0.219982124958288
0.4774602137767867,0.23946044911614056
0.4778554996733613,0.23122765004460075
0.4793683310405825,0.24225436396906344
0.48082886893523913,0.24743664330677517
0.48330644270717205,0.2522072905553542
0.4911112597720799,0.3092683059099786
0.4943836812834115,0.33802610779308057
0.49651757065938096,0.34971286005363145
0.49792005155588637,0.3702840027737845
0.5044397389413291,0.4362823345553489
0.5066322919325335,0.47061177620362116
0.518545182215338,0.6503286217087794
0.5215759810608915,0.7030118257183514
0.5336135538318709,0.9487180048542423
0.5506035030808287,1.3782180851677532
0.5514476539826445,1.4014875244423282
0.556854776877306,1.5539393064307725
0.5621148442767847,1.7119547085991444
0.564091474059325,1.7641368987182542
0.5661150786876141,1.8332431356621406
0.574282316473802,2.1029643619901606
0.5879636949116964,2.556203169391087
0.5897440685695461,2.618696032373789
0.5920025685409476,2.6974977165177547
0.6002667415133214,2.987695133159998
0.6043888298666813,3.142904204965227
0.60797193555321,3.2733392020698973
0.6088001058510226,3.2984911483279116
0.612681462003382,3.4443337227127424
0.6141256100357575,3.481508456541045
0.6158688381853441,3.550019460446537
0.6169760113784664,3.5919979016388215
0.649941256119396,4.6897664143818005
0.6712124856414379,5.279816374846301
0.6737226907351266,5.354506048371705
0.6764657160456196,5.415368770051921
0.6769449043633422,5.432903083490681
0.6781656024786713,5.4554696577957795
0.6818395457937161,5.5340044909769786
0.6824953932144924,5.553425166907099
0.6994730532141524,5.866937626663652
0.707850417211386,5.975525160183995
0.7099525651787424,6.00156368309741
0.7149375686260906,6.046768897097872
0.719559483562429,6.083975767481467
0.7199564879778353,6.092199567661201
0.7220394381889967,6.10313485107013
0.7260727111794907,6.118209909634321
0.7270506917979613,6.1378385811762035
0.7306497784886385,6.146296768531888
0.7352312603406723,6.153811807699233
0.7433075219933212,6.1603982928011884
0.7437945979987415,6.15706392359633
0.754974716610362,6.1084857099970185
0.7680504557349468,6.006388541361301
0.7684642956797907,5.998453995517671
0.7702713749681616,5.979162517445231
0.7917937336751208,5.674486621555811
0.7942763370664396,5.623944926605778
0.7969402308405944,5.581534381205631
0.7987002650625685,5.5516651699354105
0.8034257410587262,5.452483023388259
0.8082184319888941,5.347925119372647
0.8118096489155402,5.273186910734941
0.8165036606021845,5.167024082391277
0.8262486887506952,4.928579074382922
0.8312302255691373,4.804621100105362
0.8401087594966032,4.565447614148176
0.8430083055743856,4.486589144874573
0.8711065454420424,3.65448946261113
0.8751993819625028,3.531621418864673
0.8772552619314986,3.4716650817289936
0.8944272795243737,2.905363563275836
0.901607735567298,2.670641848899154
0.9292006566146815,1.7473987636512576
0.9376466064992766,1.4592244069352673
0.9392502015187114,1.4043351480255855
0.9425305173204723,1.2996853575315495
0.948864887762007,1.0733116241534237
0.9560103043162336,0.8337270482902456
0.9579588381597541,0.760238429670025
0.9589609076655057,0.7295397403706123
0.9599438320421094,0.6858449437058055
0.9624721431809427,0.6127247922004463
0.9704361678172999,0.33548706524454913
0.9738672567391147,0.21779222738139176
0.9877529031454495,-0.2623503332446289
0.9916436451822799,-0.3993324782450167
1.0126303009535969,-1.0971503721588225
1.0315790712746153,-1.6940694758724624
1.0378557899771126,-1.8840324178551862
1.0386902576400683,-1.9078167687728889
1.0412933436081309,-1.9976978563477052
1.0528228012949636,-2.3112860823606862
1.0601994940445847,-2.5054406062184325
1.0620602043283576,-2.5665692450835116
1.0661748600211478,-2.656564288148398
1.0709809690709022,-2.776116542959102
1.0780570413852288,-2.929835700490683
1.09312786487064,-3.2235697602619133
1.1010282286566069,-3.3458870391204356
1.111028973385877,-3.469647262764239
1.115317543642325,-3.5159229870070625
1.1281262002729386,-3.5983479184110116
1.1395196904592204,-3.6281009074072905
1.1501805669876521,-3.592288864501427
1.1527362930466598,-3.5736778146958725
1.1541492484776672,-3.5742803550302504
1.159267709309649,-3.535529715986992
1.1692973838486065,-3.424032292276055
1.1771865726566597,-3.3136245948491228
1.177667971794862,-3.3003315979062458
1.1812607396527106,-3.233253918231754
1.1833487181030211,-3.1990254862991576
1.1963762431846847,-2.9321948609277624
1.198354830080107,-2.8833438704665495
1.2005033283961772,-2.82076807826755
1.2063405482854233,-2.6741373750351967
1.2074076817957522,-2.6494611897323934
1.2128043151182348,-2.4914055509641604
1.216726775840514,-2.3810883848362723
1.2167650666704217,-2.375903835093795
1.228917012036721,-1.9955953833696654
1.2289968410527212,-1.9941024139682006
1.2313370731070075,-1.9170778392902177
1.2331471530540057,-1.858435895046695
1.2337789723714812,-1.8344101867467348
1.2405716151616222,-1.6060801867683379
1.2477775913312295,-1.3391030368652654
1.248026307129206,-1.3348167577072587
1.2519839776826576,-1.1856503575344322
1.2555011177866513,-1.0646440387591518
1.266957708018909,-0.6528639843447651
1.2775015072167486,-0.2557511473051142
1.2939501845682067,0.32144000194143324
1.3015464646813601,0.5768009081044639
1.3039605933795855,0.652517657780206
1.3045823472254563,0.6633540011711359
1.3072526329668452,0.7547434784080139
1.307928106037794,0.7851471878845511
1.3140594075367709,0.967391823150885
1.3202759339163261,1.129733733358635
1.32061708099513,1.1367080865204386
1.3498894134666344,1.7617194581401072
1.3667907296232356,1.9428015177551496
1.3747574145190775,1.9837115691244334
1.3929315223615326,1.9483911667580083
1.3991015424874131,1.9009660690549677
1.4001043985279544,1.890345850362454
1.400747849685338,1.886894857256715
1.4029144550563277,1.8701354268164387
1.4049669973153698,1.8443911230499221
1.409355070737047,1.7784918786601969
1.412809613774063,1.7346099616503727
1.4131304264844253,1.727954491928096
1.4132576059799122,1.7296330721700122
1.4171618610840238,1.6588038962778038
1.4314527316556047,1.3623634564235805
