n_harmonics,base_freq,magnitudes,instruments
9,3.0966745775056173,"[-1.35078357 -0.64373754 -0.70589351  0.76007574 -0.96604555  1.59002163
 -0.16710932  1.75316828 -0.45345892]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.1187745246157483,2.376030534483592
-2.1121181678582004,2.2151771196170578
-2.1109387648466065,2.186766534818622
-2.106133590841878,2.0478499543693385
-2.1013131919107053,1.9083161990563846
-2.0884854289240415,1.5045213785851743
-2.0711553191619902,0.9348132074119311
-2.0628291047248037,0.6643450793364216
-2.05687429345764,0.4836692916401174
-2.054839677249131,0.4275279099638301
-2.0541363117985245,0.4003603246817832
-2.04612564738471,0.17210331863588782
-2.0428894217821565,0.08539457029181194
-2.0369677293235506,-0.06184333616845107
-2.036688596871894,-0.06713163131003469
-2.035675743556431,-0.09101082680989801
-2.034807141689183,-0.10998876102530718
-2.034061799858593,-0.13125828340020113
-2.0247904361341256,-0.3263316718531794
-2.0157326139421716,-0.48797783864236716
-2.013245444468601,-0.5292776647826818
-2.013029503289467,-0.5303890631204793
-2.010283122779109,-0.5736710766092891
-1.999235732349471,-0.6967379891214974
-1.9969583404799143,-0.721487405441786
-1.987455271950943,-0.7910724685393193
-1.9808753076245207,-0.8238291033314681
-1.9726869593244671,-0.8426958544959134
-1.9649257530376645,-0.8445241300775315
-1.9516609109017526,-0.8067967575419663
-1.9507803071852594,-0.8064756671110737
-1.939590797859522,-0.744598889003701
-1.920364716010634,-0.5768961208438449
-1.910534100658038,-0.46221291265392017
-1.9087862540351952,-0.4346968919963733
-1.8993518296376384,-0.3115226497090623
-1.8884572229428993,-0.148694615810916
-1.8784554132128712,0.009599171151248127
-1.872057787712201,0.11236490708800365
-1.8560784517188353,0.3596826773833572
-1.8547059192190232,0.3851677202602917
-1.8529496806847259,0.4052783107636495
-1.84091766822842,0.5574871081972609
-1.8328275751420418,0.6286528613566358
-1.8325573394835772,0.6278660676107503
-1.824713873149608,0.6737300809198501
-1.8216056743360782,0.6785246401085893
-1.8205915101805692,0.6810873903368272
-1.8157831296735407,0.68194671201657
-1.8141782725224875,0.6783683909061531
-1.8105592216806505,0.6630814210095405
-1.8094955365983876,0.6572311925174836
-1.8079072179692204,0.6456287632312017
-1.7930229239722242,0.46264702052229817
-1.7817124650713128,0.20643073175092427
-1.7714683901851311,-0.11043445853326664
-1.7708464782705131,-0.12983949006366732
-1.7614449004621775,-0.4930322022499918
-1.7594153082200856,-0.5753457953421015
-1.7537895288128273,-0.8192523765722637
-1.751351940824986,-0.926617774124295
-1.7377436377673134,-1.5922590846060931
-1.7302023657034071,-1.9620222783299535
-1.7275907330413425,-2.0933963986324575
-1.727444201582932,-2.099807889214912
-1.7272287578836667,-2.1113092612168676
-1.7157918307901316,-2.6543058091718126
-1.7104922447295776,-2.8848046331862935
-1.6940643818707513,-3.4554402828748563
-1.6921921201702175,-3.5016831616835042
-1.685536030958224,-3.6294390250526165
-1.6813552191318377,-3.68399268848206
-1.6801563087000961,-3.6870000694575125
-1.6754341254006093,-3.7030748024193754
-1.6652646567265925,-3.6119243115938136
-1.6611861296808543,-3.518680648943717
-1.6564282927813658,-3.381488184329403
-1.6562148019461775,-3.371172763968875
-1.654894988137941,-3.3245335044187176
-1.6469975618563002,-2.9806082381365533
-1.6436356713550533,-2.7999178652045393
-1.6392710762946952,-2.532526489019412
-1.625370468306874,-1.4833911753564104
-1.6108801687997132,-0.10004783505786982
-1.6085269132914468,0.1460131795676242
-1.59735176656653,1.363491235980898
-1.5916098669245973,2.00435136610977
-1.5624065011149388,5.1184940257652185
-1.5542122196279529,5.8379066006329605
-1.5505834977399493,6.120419960386165
-1.5457922576855774,6.4625966043575085
-1.5443191828639484,6.554833097607018
-1.5388612171628493,6.872654397994994
-1.5375486941463463,6.938339817853959
-1.5184432800560197,7.473306487720248
-1.518114904372596,7.4766501989606144
-1.5112990937867317,7.453698772004368
-1.5060963770460918,7.3673796137871435
-1.4873317292644272,6.558526689506242
-1.4802959928239112,6.08604314646614
-1.4681594404000555,5.097688990828314
-1.4596662806663498,4.322972395050488
-1.4531470408799239,3.6919576547966995
-1.441018040267641,2.5037184479823056
-1.440694161497228,2.470270505085286
-1.4357523408563748,1.9936297030528418
-1.431552901286281,1.6060546712303136
-1.4308636020519134,1.542579669703989
-1.4229920283056345,0.8514667659632711
-1.4168296768247908,0.3593365430914819
-1.414380058034631,0.17189360072941431
-1.4046735646355983,-0.4704891108472006
-1.3878689367685386,-1.2271550140615326
-1.375964482301233,-1.47600364640462
-1.3708941785130304,-1.507895049044477
-1.3695606544628747,-1.5113991260479296
-1.3642103956891645,-1.493668218089517
-1.3587654271801106,-1.4336767226612994
-1.3571346011301721,-1.4081783767968175
-1.3523109636593054,-1.3193070364103836
-1.349174338806372,-1.24667935180227
-1.348001870532427,-1.2183393891305152
-1.3479813876028666,-1.2149647644224042
-1.3423428855921276,-1.0597634785001402
-1.3346487756114513,-0.8097817004518957
-1.3238779415412378,-0.4200601649836857
-1.3233750628447694,-0.40258752906163875
-1.3030367559339622,0.29014766341774945
-1.2987986674377063,0.40948633754183367
-1.294317100170922,0.5158377044389906
-1.2917905917779335,0.5676443354508637
-1.2886672139560809,0.6280122644123074
-1.2808123688896753,0.7318674566041947
-1.2743462696226935,0.7600291702556234
-1.2597415603668318,0.6732369234574105
-1.256280577600407,0.6183318685885913
-1.2560690443999383,0.6102040114348669
-1.2550469649106768,0.5938875470048276
-1.2549230446679642,0.5908593302026867
-1.2358624430213867,0.07385845345594456
-1.2304167964930701,-0.11741237827150632
-1.2245004057046855,-0.3354607193334189
-1.2171791632387547,-0.6160662213274851
-1.2161551543679154,-0.6565210521879192
-1.2111608649651437,-0.8477217330159263
-1.2106170197381114,-0.8660734656192098
-1.2070337394480837,-1.0012242779633456
-1.2059891344294797,-1.0403949373282253
-1.199814753377536,-1.2550076483551453
-1.18986805950088,-1.5518948510129695
-1.1857411263315503,-1.6448975813218898
-1.1791466545356388,-1.776003353352036
-1.17583851944184,-1.823281050051192
-1.1748098096592288,-1.8321437372537697
-1.171394498248607,-1.8646559839208627
-1.1628952032300952,-1.8897314939764924
-1.1603558571542953,-1.8791083166631724
-1.1598836131710584,-1.8747508965468491
-1.154136650300147,-1.8218463342319535
-1.1508791087182253,-1.770904170086071
-1.15023777244532,-1.7606388258955206
-1.1466864637719618,-1.6951307993417264
-1.1359066655515555,-1.4065973914074312
-1.1317837903276848,-1.267823729451543
-1.1316792485639724,-1.259236686973342
-1.1268824910180735,-1.0814849853794664
-1.1268339118177597,-1.0755474013268256
-1.1259914918354703,-1.043258852711526
-1.117941069826942,-0.705437144416215
-1.1157077385573386,-0.6058633430482773
-1.1097968296304774,-0.3318033094987429
-1.1082607974211027,-0.2599840940176501
-1.1077804208455302,-0.2354783940876328
-1.1038978204665106,-0.05120339036426107
-1.1002986765390526,0.12059302870669628
-1.0996370102303685,0.15126836467522842
-1.098151028078002,0.2232289517102868
-1.097101179145397,0.27111217629207557
-1.092008546583472,0.5044987380725575
-1.0894893431386505,0.6129946191904764
-1.0860158329494412,0.7643560900298347
-1.0784944317856862,1.0571664746503258
-1.0770043805160765,1.1145617789376632
-1.0755780033907167,1.161554687785365
-1.0552997055118145,1.6429074300725164
-1.0497289203797513,1.6912924065956991
-1.0332147498793587,1.6034519476742732
-1.026356104917251,1.4649784188766253
-1.009154723576872,0.887416693060615
-1.002681721989459,0.6075085817898125
-0.9933209312023017,0.15709861361442903
-0.978250409418334,-0.6188440553511035
-0.968057447086605,-1.1353549764458524
-0.9655509635002053,-1.2583160390580304
-0.9584056699620063,-1.5837525867548485
-0.9522441375624613,-1.8390362341320172
-0.9508074638976418,-1.8887773026270305
-0.9475140861455955,-2.0106046103475035
-0.9461491531092125,-2.057882841313519
-0.9225283241861701,-2.5561761846016187
-0.9219875539790219,-2.5568913119451895
-0.9203261074068712,-2.5722700724304848
-0.9178273173681011,-2.579188770669181
-0.9145144645300776,-2.5829425787431353
-0.9129830824648204,-2.586573789787631
-0.9101474370879807,-2.574078507820493
-0.8957596598546305,-2.4138756083621855
-0.8946932840019151,-2.3964174890724665
-0.8906131704235953,-2.319496783757873
-0.8884528016226838,-2.27573207201451
-0.8778890745288308,-2.0104694432223007
-0.8725771874332535,-1.8665300754967828
-0.8686357156798619,-1.7523997874088355
-0.8669085764249944,-1.7021223004971486
-0.8662479403943628,-1.6844623827491638
-0.8533600846270541,-1.3222535202050134
-0.84219536469785,-1.0549683871199445
-0.8197095779565089,-0.7491506801959785
-0.8062503545272222,-0.7601626051061857
-0.8023664445008025,-0.7914201707299728
-0.793759170297653,-0.9062443746091233
-0.7833248773628698,-1.1080843268188072
-0.7786311342315422,-1.2213222907325374
-0.7669998681629728,-1.5463171128635507
-0.7662047588169969,-1.5657710240835614
-0.7626521471547769,-1.670953900771304
-0.7496956248155113,-2.0483432000395596
-0.7320344797529081,-2.492497716054626
-0.730446925702759,-2.5270663436326757
-0.7268561844833363,-2.593255169673558
-0.7263774356491863,-2.601695459958642
-0.7240446382493864,-2.6339960820585615
-0.7084994429847136,-2.7692169780931937
-0.7054864753587959,-2.766887681661685
-0.7036945287466954,-2.765351271831763
-0.6990524779546701,-2.742441079038173
-0.6912933830526318,-2.661806406510725
-0.675217567766623,-2.328923128378437
-0.6707613886042028,-2.2051427732537623
-0.6584660611816568,-1.7947197280230898
-0.6581435025230973,-1.78882955145063
-0.6539098166011712,-1.63265619928286
-0.6272761691394946,-0.6356577112054943
-0.6181131016164185,-0.34019796288674475
-0.6025123208658334,0.05240423305295134
-0.5920138028180029,0.20376243688302928
-0.5884718744160704,0.23352860290642236
-0.5873330238256003,0.2355507135693727
-0.5856491969958499,0.25016252387229104
-0.5755962449339886,0.2435660610469314
-0.5679415233942287,0.18136126702674102
-0.5640722535230771,0.13493097748161928
-0.5627555218599136,0.11524159763641632
-0.5502729921377991,-0.12844448734491823
-0.5490568176826018,-0.16014130265162677
-0.5374534993135787,-0.45888323763071487
-0.5149456791841995,-1.0960436016141508
-0.5118758512497763,-1.1798569890205586
-0.4876752146759591,-1.676230592225462
-0.4858409236581793,-1.6929774455645576
-0.4733193538162781,-1.7738581264297424
-0.4719481153676335,-1.777292732142936
-0.46839065009634906,-1.7700285634257251
-0.46264648637993444,-1.7466009370794109
-0.457032933787783,-1.696762888906
-0.43967205679539534,-1.393022391162377
-0.4285342594410788,-1.1098738100552348
-0.4185008860492352,-0.8119083771500052
-0.4154868389873325,-0.7220703288984132
-0.4110686224649447,-0.589640416388439
-0.409149453620393,-0.530103703182054
-0.4029865700183155,-0.33789263039364004
-0.3960886968160562,-0.13827710605745255
-0.3767680649420111,0.3427959951970551
-0.3595621682545431,0.6102886567240752
-0.35753655092464687,0.6303981752683276
-0.35703578295865146,0.6291523911278687
-0.35174570084122525,0.6654078214179897
-0.34659990338419444,0.682428071056078
-0.34405760848845457,0.687455844488725
-0.3439078503236521,0.6849379174950927
-0.3436037424214371,0.6839853461298051
-0.34333094779516315,0.6857142345182089
-0.3410503646428964,0.6801763413170918
-0.33458833459757376,0.6603722719406099
-0.3299438913926114,0.634898718179629
-0.3187351933115048,0.5194056985973267
-0.3170910880001516,0.5024242783548595
-0.317049299099855,0.4998854728679789
-0.3161451329549534,0.4939989584548313
-0.3053179318464343,0.35126507580337546
-0.30400252464228217,0.3363178516287539
-0.2991430990365851,0.2715575214396172
-0.2945876602576245,0.20896134346710826
-0.2867006010433144,0.11331402850287481
-0.2852100584380368,0.09341783809881218
-0.2828716879829827,0.07074612054472118
-0.27742185794816177,0.020118790396637942
-0.2670908096900977,-0.040386877344464195
-0.2661470258266485,-0.04158013413487424
-0.2658331593412653,-0.04169899205331186
-0.2623101558700984,-0.04636808203947893
-0.24885209146653509,0.005889311255973953
-0.24526741349019954,0.038128036979314675
-0.23836783217873858,0.12564500568148268
-0.2373463774626008,0.1386948070685799
-0.23710105722626507,0.141033054775369
-0.22862082057473998,0.29756708786927333
-0.2268517321844432,0.3344979709647001
-0.21862029199890776,0.5309534253052741
-0.20378436084945095,0.9600689209581582
-0.19892776488854746,1.1092857310811823
-0.19811687760827823,1.1388666593278785
-0.19127138781647535,1.3584801879525277
-0.18447071791275427,1.5842454887074706
-0.18022811559548657,1.7157345859168935
-0.15929540549873966,2.3268986779930536
-0.15543267909726932,2.411402776372651
-0.15487388178214356,2.4255743034524087
-0.1530728378449413,2.4665779578074263
-0.14373241887739807,2.626686736608224
-0.14201391545751108,2.6559167324130963
-0.13384518012169844,2.7461532936143924
-0.13341752544011154,2.7467051203710096
-0.1290803269072156,2.771492081209879
-0.12498307859875446,2.7848847071215017
-0.11871488756449278,2.7749842581189252
-0.11648010448650847,2.7625735995592398
-0.10768566674012625,2.695584895430851
-0.10183166025049006,2.6141275328587783
-0.09626330126757843,2.5149844642122035
-0.09614214809431232,2.515589225574074
-0.08734656979971689,2.3220355529798353
-0.0766041608142416,2.039697916417779
-0.07472670998080666,1.9816649593316207
-0.06870965096559534,1.8021023062545607
-0.06634275663283296,1.7270016238668966
-0.06623851570584893,1.7249699611047205
-0.06619061197265852,1.7226630341059719
-0.06535333696948786,1.697402453601334
-0.05751221449579447,1.4415458906883751
-0.035699932672033974,0.7250160979037624
-0.029156828052184114,0.5250204032194374
-0.015623746247463544,0.1340276108572925
-0.012071093246457387,0.040519394847059124
-0.008463621265677013,-0.048516613635436225
-0.003915174483815065,-0.15874104294186506
0.019748544692810732,-0.5872851643484653
0.02672173764549468,-0.6660631076248132
0.030316309454882617,-0.7045254709844755
0.03104535129859798,-0.7137807903808527
0.03303088694573875,-0.7276739397559978
0.05738259614483665,-0.8469154188410214
0.06328980834845499,-0.845069591251303
0.06392594535078366,-0.8448481122951536
0.06580244977985172,-0.8412267883689099
0.06682829778539379,-0.8416321319781737
0.06688044640255697,-0.8402485375203452
0.07576052434062319,-0.8190405604973704
0.07640251426848366,-0.8158963601112215
0.10913083128484447,-0.569745285810851
0.11553533952086781,-0.4953080950489939
0.12367771301473063,-0.3938032558409061
0.12623594201154242,-0.3591259001737929
0.15119726855512505,0.020138602228022405
0.15728644327667007,0.11455947076196957
0.16758108481695988,0.27673904860601645
0.16878918537366783,0.30065636749011954
0.16995949863440263,0.3141882052214098
0.17320454124800522,0.362795665307736
0.17750815215774995,0.42338191999120384
0.1822163366831484,0.4861315574938465
0.19473684423078552,0.6178187249782774
0.2064212010719233,0.680464053579852
0.21006878849357236,0.6855427603268394
0.2114755361790457,0.6849489815196516
0.22441009828870406,0.6198995667573167
0.22664578675780822,0.5960551927171756
0.2365901922270197,0.4491091202665906
0.24778908345932793,0.19442958143980407
0.24862082694978227,0.16913486923346246
0.25712029491060484,-0.09646522670411341
0.28882030863862296,-1.4676862058055802
0.2896615159998941,-1.5064402349536032
0.29606135147858925,-1.8255709854581454
0.3075010350266525,-2.392492014790185
0.307603550459552,-2.3966795022761125
0.30917545122971557,-2.471257214897944
0.32222496606197115,-3.039116927185752
0.3229924179347674,-3.0654596507996694
0.32435580904554984,-3.118937784629491
0.33803939842706043,-3.5272282564510897
0.34335266483230864,-3.628759537640202
0.39102444066218833,-2.447300780155429
0.4032803557997404,-1.5130727112185434
0.4145791526532099,-0.455611573815761
0.41477327178696566,-0.44078834026877195
0.4168101089484604,-0.2358839520159133
0.4255100677280028,0.6853523329120265
0.4290339859206984,1.070915779946977
0.44369878729795564,2.7144716556629573
0.45508187546217904,3.9604692036484876
0.4581549226871715,4.288596152099873
0.4731769117896696,5.704493192119821
0.4823463443391791,6.399842532725725
0.482894649908852,6.441818202309171
0.48298351752476476,6.445689368679622
0.493049751398424,7.015337989065027
0.49838832417386936,7.231077947054774
0.507164801508813,7.442313740318253
0.513555543446869,7.4769551979432265
0.5170706347253393,7.460473853692775
0.5304440985783536,7.128094623134862
0.5411624169120799,6.590930719785641
0.5416966805514472,6.560253333669525
0.5449461514249703,6.3508711869535235
0.5457073294480113,6.3010145140200855
0.5538562357029093,5.6926349224367145
0.5656820157719116,4.663265293202742
0.5658900712651596,4.641057763854863
0.5662913190763188,4.603973138250286
0.5697503599930558,4.284250374958796
0.589947186948697,2.316895981330723
0.6063725486130513,0.822283358367826
0.606999572710913,0.7681116842174007
0.6140146011179581,0.21459773002205984
0.6161839082299974,0.06300643740175044
0.6162952805843984,0.05296931080921909
0.6179188195714929,-0.05838964438926929
0.624039248832096,-0.45347356533114935
0.6246546988912463,-0.4864224045155901
0.6265268010552809,-0.5999448931923947
0.6300050201077925,-0.7837716606095725
0.6412656816429347,-1.234026067917667
0.6420981625237197,-1.256395224960513
0.6524870881026108,-1.466753042188826
0.6601927031053565,-1.5079635994654064
0.6607428970953277,-1.5125911191793382
0.6713994062617341,-1.4184951597767432
0.6715249454761452,-1.414840975482095
0.6783468622887412,-1.2862530294950574
0.6810514442693654,-1.2129786984787903
0.6819168869911261,-1.1917916874343084
0.6894714311519472,-0.9674074660437578
0.690321797215204,-0.9405185942218137
0.695183168605257,-0.7810268215474625
0.7120666558655664,-0.16815118265537524
0.7126397115009349,-0.14591344316317975
0.713245045777716,-0.12704709952890636
0.7195995321785675,0.09115737135587589
0.7255096407072008,0.2777870021007205
0.7302362305162822,0.4096587264152644
0.7317195814606805,0.44897328479529786
0.7637109945704026,0.7374245981261562
0.7660783871528798,0.71209584401139
0.7931300693267151,0.07397476130914703
0.8017267307564051,-0.22861395512288601
0.8042202316227156,-0.32392869670872027
0.8182624065152813,-0.8650141356355027
0.8380687096076498,-1.5201480694517977
0.839161624956132,-1.547492875109888
0.8398098741606232,-1.5654632673320268
0.8589676490751472,-1.8747552568847012
0.8718986100947701,-1.8550100314744509
0.8809157384824031,-1.7224863424345265
0.8893334231902656,-1.518854051531441
0.8992473704603565,-1.1893868336167257
0.907116892260222,-0.8770227862682333
0.9120331119113265,-0.6632379235562703
0.9209001377693129,-0.25196233697413106
0.9596371684614491,1.3565457751819991
0.9704191537587468,1.5964233564155528
0.971092245459773,1.609721358129529
0.97611343466754,1.6690567388319395
0.9766505586198417,1.6740043564458036
0.9775772442385597,1.6832159511299478
0.9851417740783077,1.697792741524674
1.0077328980561768,1.3249604597145292
1.0112335154390841,1.2150701324519972
1.0161340046881993,1.0413574251668476
1.0315141376121115,0.36408367542804543
1.0427027814014806,-0.20035363629843386
1.0442877740905407,-0.28658031928701844
1.0470072283814815,-0.42898088180203625
1.051491413224877,-0.659293244229109
1.055387986231815,-0.8593857456376901
1.0590199491300938,-1.0397795975257762
1.066099419197167,-1.377397448169907
1.0731809240355341,-1.6948189428231226
1.0740350368420986,-1.7283343677649892
1.0794891380184595,-1.9416321601354412
1.0801424823027634,-1.9612205486111323
1.0853675542660444,-2.137199751369506
1.0916241641456583,-2.3076278463759166
1.09248249019124,-2.3301642176449997
1.0969965362493497,-2.4238516160743027
1.0972406133453498,-2.430103827442657
1.1145193856566964,-2.5864524365350365
1.1147699693259572,-2.5886857649872965
1.1199097284867747,-2.573250526017821
1.121920351950644,-2.5614724135885596
1.1276083364065386,-2.5025602637911017
1.1305619790738142,-2.4601238466839748
1.144178167035233,-2.1890209845463815
1.1514459656252427,-2.005203081183806
1.1598639142626208,-1.7646984041735527
1.160141095253909,-1.7614355377062136
1.1626908408210586,-1.6866272879900506
1.1680524754696933,-1.532998402924307
1.1742885704284038,-1.3626846787426752
1.1744741453319474,-1.3543721775331579
1.176630530742952,-1.3000083881627267
1.177513901151782,-1.2728100852685382
1.192216216215181,-0.9481629820430301
1.1934411154893203,-0.9257292847544122
1.1969427644077673,-0.8701785595858564
1.1987295931489914,-0.8442831946518955
1.2063476400520399,-0.7657180135986457
1.2068311992614857,-0.7643005864902902
1.2153633970398445,-0.7343190845857727
1.2190310998364158,-0.7407010936526794
1.2230199253897318,-0.7595083689069335
1.2252860568359125,-0.7825957980411328
1.235193556449298,-0.9030651740550684
1.2495597526439548,-1.2004755218249692
1.2515698403987168,-1.2557204619145805
1.2609990681393324,-1.5131222567974638
1.2653670055738981,-1.6426088155038647
1.2782084281695845,-2.016484131407484
1.2917236052778485,-2.378805131719429
1.299751684721537,-2.5468896411116955
1.3008426113105163,-2.567262014532539
1.3059026812147039,-2.6516846718655676
1.3079418783678092,-2.6777870398299695
1.3082397551589722,-2.680075773011204
1.3092848851687489,-2.691921435150355
1.3181651423601402,-2.763515606705548
1.3213450845492858,-2.7680011012384846
1.3274831548678563,-2.7587207609682403
1.3350145299327503,-2.6985733909377743
1.3398518083018844,-2.6296217525953285
1.3583756775431848,-2.197596395675432
1.3702838619079492,-1.8052044928646178
1.3783639586227778,-1.5090415008418554
1.392935658731557,-0.9580201632843257
1.3997371394400568,-0.7070299333938239
1.4022618471033166,-0.6177466534270143
1.4040244293483468,-0.5577913507957317
1.4045048718313833,-0.5417067684034845
1.4062998676888885,-0.4834104303313035
1.4086889239704803,-0.4029380117861321
1.4160570582293932,-0.18804787266838655
1.418657520890041,-0.12124604216541204
1.420378206551673,-0.0873839066514855
1.4219631356917954,-0.043878239848796116
1.4305727515148838,0.12192531524357501
1.4386919870552441,0.21749658922258086
