n_harmonics,base_freq,magnitudes,instruments
7,1.0309629859678249,"[ 0.62130608 -2.29610943  0.30212374 -1.59879067 -0.37831615  0.22687107
 -0.42210496]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-2.655282407414476,-4.332937941208769
-2.6482785500134765,-4.276218726961887
-2.637889288222657,-4.279594012294877
-2.6343371918807947,-4.244017772836137
-2.6284753556958664,-4.251753681385456
-2.6228858236654427,-4.133921493431612
-2.618221131462339,-4.151257876122721
-2.6106415137124257,-4.04602226204202
-2.605885847543269,-4.037718023004461
-2.605279311899823,-4.010436567931467
-2.603763883550875,-4.054634368766835
-2.581763777216681,-3.8555913366354493
-2.565339071777955,-3.621956094911907
-2.564319064009651,-3.6197406937167242
-2.557345226305115,-3.5224835464050357
-2.5485479294881888,-3.3961200681021997
-2.54761626326395,-3.3797576517940047
-2.545697398379682,-3.3325242685995016
-2.538576689134458,-3.2627638720503556
-2.537986303120113,-3.249782845120224
-2.530511016600787,-3.230415187723603
-2.520498499732546,-3.02767953864674
-2.5158687163575135,-2.9847129186446137
-2.5156824775581423,-2.9313840840281826
-2.5150296069483224,-2.9782933786604886
-2.5147649851111598,-2.952315027984374
-2.5137859534992164,-2.9390325361210063
-2.5095428036350578,-2.8812371348007977
-2.4810586212256656,-2.4776046784890053
-2.4721925797527895,-2.3265572709317626
-2.4703104924323367,-2.3406508876237146
-2.4640205180254484,-2.1673922989031476
-2.457773474736249,-2.0929681359761543
-2.4518833259308264,-2.0045079874280773
-2.4401712661777695,-1.7784461654102717
-2.422817351467245,-1.5048309462250227
-2.41626138828697,-1.4017697406341318
-2.413497593941366,-1.367167686200148
-2.4082856662537706,-1.2950376696924824
-2.4008432042306396,-1.13509887564262
-2.3969655085907426,-1.1392779164271012
-2.3911054656873683,-1.026293030688317
-2.390847957308824,-1.1108011443688794
-2.387784471621896,-0.9986834919100935
-2.3857953168389274,-1.0019574806519667
-2.3803501505431743,-0.9018914219370403
-2.3747589754714253,-0.7658969705911459
-2.3696345854849774,-0.7335712014800113
-2.3688458055020494,-0.7188130976610437
-2.366120589545612,-0.7446049202092292
-2.3537005073054242,-0.5337924915958546
-2.337660038777366,-0.27045338071901676
-2.335947924536323,-0.34469952694776923
-2.3351754252130172,-0.3005040424495306
-2.329837748868121,-0.2766885857790474
-2.3251324091382006,-0.20785794075201958
-2.324763821336596,-0.1716855340108424
-2.324441193322869,-0.179614781095414
-2.3233871975970457,-0.24559560366867672
-2.3175759559654896,-0.08617777061102967
-2.3109464398109107,-0.006066203690431305
-2.3084810388023973,-0.013890714555716981
-2.308180250487995,0.02191972782261068
-2.3026227010023463,0.06933683004844972
-2.2986990896994017,0.1314253299751861
-2.291603179993018,0.15871283340073503
-2.277512791931385,0.29318241546767926
-2.264806514089483,0.3770280707350698
-2.2594294571874176,0.5028289639166198
-2.246242356864734,0.5187891298834078
-2.2431304204902482,0.5358925082651622
-2.2393760219921592,0.5669699977712435
-2.2363594949825587,0.5048604336979687
-2.2315611981661174,0.5823718804422258
-2.230718206832714,0.5734933200581315
-2.2264659001299014,0.5578625119873757
-2.219548187244434,0.7077305381844359
-2.21847624870196,0.667517326275074
-2.2134799075108402,0.679196443871491
-2.200937135127418,0.7663049165902596
-2.189339847727934,0.7607663842024602
-2.182021584915624,0.7558025084456185
-2.1796092859716967,0.7706940604763403
-2.176587642664936,0.7655387244035774
-2.1716797633708937,0.8246003397606572
-2.165558259451803,0.7225441495729481
-2.1606759005510674,0.8034075082418464
-2.1582219518871657,0.7820102386140791
-2.145416404694081,0.823559765978243
-2.1312609278333876,0.791268883054368
-2.1265908906037083,0.7698896621347673
-2.1257235110162593,0.755215092270905
-2.115090607516622,0.77330041019428
-2.114373794821933,0.774676010445984
-2.1095942571846473,0.6876375512115068
-2.1082009172717915,0.6798117001165418
-2.1066331418718285,0.7843756234850202
-2.0862549433069035,0.6960105254613678
-2.0772496582146447,0.6958897445768644
-2.0723518323011034,0.6715923369870456
-2.0614710688664735,0.6292172626051408
-2.0531579768726136,0.5779587830147362
-2.050042052158637,0.5916082234304088
-2.0457861965731228,0.4779997036693417
-2.0457645548514356,0.5218475735094361
-2.045339350890992,0.5270150641077959
-2.038713196586069,0.5354796427827337
-2.034412005072987,0.5138712888475963
-2.024162804262157,0.47420715098597543
-2.010117606226787,0.43383140571065576
-2.0017124179134456,0.37150258848077594
-1.9966388001441016,0.31727646936057374
-1.9901653408048268,0.32650903618639315
-1.9765353597755704,0.24850477018449735
-1.973497251469973,0.30115538517420887
-1.91831248302939,0.10464824862786527
-1.9179912807623354,0.10146041725436314
-1.9178812739942772,0.1336631305604553
-1.912683284400921,0.11307597811877172
-1.9058580855303995,0.0425935836428049
-1.9032592068398018,0.0659695210580448
-1.9005915287411135,0.13424154560090057
-1.894861400807305,0.08132347708158959
-1.8940836424961045,0.07057881769082233
-1.8929824642257533,0.05478414342298131
-1.8901311924347288,0.1044069089841693
-1.8872588439973208,0.10150702600844178
-1.871301997344385,0.03165829529215067
-1.8695548913247622,0.0604444668355656
-1.8588714085559301,0.107922778798925
-1.8568302038857412,0.040229866744468226
-1.8535657390209472,0.0754219193691389
-1.8468692663401707,0.09458044642947376
-1.8459525994252872,0.08891705413432058
-1.8457479974207651,0.04836668713222814
-1.8338535944835797,0.08549011955153236
-1.833602762217153,0.09938053665677024
-1.8233273107870662,0.10021842977895458
-1.8114951910049428,0.07763465866838051
-1.807825353692634,0.1648529676790879
-1.7794631340847413,0.24614304913000085
-1.7623084804788276,0.2829379019587877
-1.7622874729911782,0.3995531095070394
-1.7560508530740075,0.36242011107579253
-1.7560490717662702,0.38993178551298874
-1.745667751978324,0.4297872320811851
-1.7430458098560604,0.46279790338629007
-1.7426453813934897,0.4523991652414088
-1.7374198575928572,0.43078152196569247
-1.7355172635876621,0.4958137194053883
-1.7313582969505754,0.4366099127762432
-1.7123713107070866,0.5819453227183022
-1.7084678823991781,0.626130965927795
-1.7066196671783298,0.6507630934367696
-1.6950621322234074,0.7006982464509864
-1.687359353513484,0.7534193228935043
-1.6860578787095266,0.7628905303847684
-1.6845419001789714,0.7842566825723969
-1.6793682490178894,0.7740877753931571
-1.6782400267394393,0.8035858214378776
-1.676459265830505,0.8727793569363399
-1.671835360982198,0.7976451740484006
-1.6550122986291207,1.0451079430371306
-1.6329856780557201,1.1689604860653964
-1.631504210155122,1.1174657571661841
-1.627624040739064,1.2333134455725954
-1.6266647768502391,1.2181048473839675
-1.619730366403466,1.2648580693446987
-1.6111404759489316,1.4007733161386902
-1.605695397957827,1.3115856513927573
-1.5937019234223897,1.3829605539313041
-1.5912337936665537,1.416427377344352
-1.5859289984310063,1.4581318109707684
-1.5820123641489356,1.5329686885449096
-1.5793778400213299,1.54997469446809
-1.5724746828164178,1.5877970547655549
-1.560848474940954,1.6037494182411125
-1.5561591223528786,1.6502812056823368
-1.5515445164297108,1.7109193105983806
-1.5434574458519266,1.7677604709377301
-1.5345711171753942,1.80687682058697
-1.5341102923612675,1.7870896405090047
-1.5228016846043035,1.8424475858057034
-1.518504314825391,1.8209926123391411
-1.5086170337927587,1.8678998617886606
-1.5050826360122025,1.8826010196426748
-1.4870040317159452,1.9444284855364646
-1.4844541036386223,1.98068790717786
-1.483299275265213,1.990430496027872
-1.4725008145035896,1.9528950301778993
-1.455502992955006,2.0002560986005795
-1.454760655611254,1.9443317823211643
-1.4491904360841403,1.997457170470416
-1.4468508888799525,2.031854736488618
-1.4401593797502708,2.0152789896595826
-1.4293622610089742,1.9716924847314434
-1.4155421449071641,1.9406139147458088
-1.3976982274714913,1.9097897577089542
-1.3975439160293677,1.9071733757277558
-1.3969654207511337,1.8990278871623492
-1.3955814460874938,1.920878619461382
-1.393539254655057,1.9309157372646109
-1.3930592747128305,1.8950480154709521
-1.383988321507563,1.8076310675945677
-1.3747988597807081,1.7568753539541497
-1.3625352875579262,1.753356171510804
-1.361894060739799,1.7674871772930822
-1.3509784583994038,1.7221319952516543
-1.3506145050994267,1.728285402069202
-1.3490112511390384,1.685709294802449
-1.3438921590348474,1.6657646943672153
-1.3434477139470447,1.601021247335091
-1.3379157018999488,1.591827949282037
-1.3313850695772984,1.585481378777843
-1.328777012264204,1.5325651324314469
-1.3242582812280996,1.4701778060949642
-1.3240222824405061,1.5043180532699885
-1.3102678074867304,1.3291952049901339
-1.3034891735682,1.3275624018452274
-1.3022108803523549,1.376773188574358
-1.3015824131139697,1.261857646558472
-1.300662614234909,1.2695722341963203
-1.3004676787395486,1.2523208271520132
-1.3000988765656138,1.3061870576988424
-1.2919025896070784,1.2404387924889377
-1.2897199207628185,1.1624483867281354
-1.286274039483463,1.1755039226598998
-1.2810669171988536,1.11010324251454
-1.2805216385760418,1.0517873007598217
-1.2704221291715712,1.0056917663119191
-1.2674674608798553,0.9514839005269993
-1.2519344812264541,0.7765382719444467
-1.2507990788089247,0.7542681962330618
-1.240828620909425,0.6600579413562986
-1.238922048818657,0.6222651427247473
-1.2291575885238955,0.5448005740860151
-1.2265242047207325,0.4891846779448641
-1.222096537391211,0.43390352943508564
-1.208684644568775,0.28131319422767875
-1.2035882991516598,0.19988863775734667
-1.192494856440507,0.05885206041644487
-1.1797933380978993,-0.04470088108382701
-1.177544754524462,-0.10172998374901225
-1.1759782420382268,-0.08316394062864663
-1.1719769556856021,-0.20277817549555752
-1.1694929675171577,-0.2894446474528134
-1.1656969724680604,-0.2561220348757222
-1.1568008004922596,-0.4332222708292658
-1.1552838277805924,-0.4709346703715818
-1.153338638755592,-0.480472346560946
-1.1499029256704245,-0.48629809109113054
-1.1456745196395055,-0.50582040902254
-1.141505830811675,-0.608288432297704
-1.1402308480417447,-0.6551376576417783
-1.1356310415281914,-0.6158368365432876
-1.1351120281748976,-0.713141947586115
-1.1306034877159115,-0.7660171521998441
-1.1273014241582338,-0.7625463556334373
-1.1259593423528669,-0.784304969221047
-1.1159940950224274,-0.9890598341955228
-1.105694051003424,-1.0728585195607083
-1.0948457386355777,-1.2229349140815615
-1.0946137912624054,-1.1245582147413118
-1.0923728335997156,-1.195498874666565
-1.0837247123073757,-1.318798934487615
-1.0776741180349887,-1.4296969539804512
-1.0673130904466797,-1.4297084399137758
-1.0518012187572805,-1.614765206317052
-1.049617198650682,-1.6064830856410426
-1.0463743084466293,-1.6562242073139095
-1.0407707080209643,-1.7132337894573926
-1.0373085054180995,-1.767076986431164
-1.0336018504350446,-1.7661014945795293
-1.0326196635474885,-1.7054860046306408
-1.0305868887783294,-1.8272972746522864
-1.0245464574486804,-1.8313648096081032
-1.019824238974344,-1.8981836290259848
-1.0150890240715014,-1.8878819464357586
-1.0136720282368132,-1.905855190662644
-1.0042389743589681,-2.0711104278626213
-0.9998598643782595,-2.040261726459533
-0.9793870383013665,-2.1939160776912496
-0.9715454828401402,-2.2079492779406595
-0.9649209159472862,-2.284044644449994
-0.9612826852542558,-2.2214026191137566
-0.937260681576511,-2.356208667072498
-0.9289722313036446,-2.320264962356527
-0.9288564748683985,-2.3931006572887292
-0.9086950178149564,-2.4025005332076903
-0.9059182659081815,-2.4081219408589725
-0.9025584628030456,-2.4004729153545883
-0.9014339853795112,-2.4458226387757644
-0.9011341509701278,-2.407766978369253
-0.8946055310968299,-2.3936308597941975
-0.8857841217535354,-2.405744259735196
-0.8828724089918798,-2.4108372547418067
-0.8802847354179208,-2.4609671657712675
-0.8706671219839723,-2.4183678490637686
-0.8502758526962184,-2.422803079779084
-0.8482189230098149,-2.386105462725338
-0.8474443740289086,-2.391394869110667
-0.8452919116859317,-2.39877121824637
-0.8430315002784612,-2.429094329070374
-0.836936001254057,-2.332944410419707
-0.8303023854781904,-2.287151510361495
-0.824652512330649,-2.2641432431401207
-0.8226983689628637,-2.242807016785045
-0.8223748647624087,-2.339922585014145
-0.8165328262141722,-2.2682852129772724
-0.8101939743787048,-2.249880675724435
-0.7949840630923353,-2.147447602130338
-0.7896145369495713,-2.180273467353664
-0.7787757968178304,-2.118729322996443
-0.7750248606736685,-2.051368885641841
-0.7654353518126995,-2.0088261757131316
-0.7629694875023874,-1.9511612529720213
-0.7542405460949935,-2.010915972882992
-0.7324736155014344,-1.8075624219853381
-0.7320753479120592,-1.8169315045532972
-0.7313208881925926,-1.860769782393036
-0.7306546442884905,-1.815130508165567
-0.7290521481499894,-1.7776966141456576
-0.7274247859189709,-1.7583733669184207
-0.7106284352835779,-1.6454786638195458
-0.69670615698554,-1.605807299491004
-0.6713098183705064,-1.4104833866247402
-0.6648430147196871,-1.3393797846302462
-0.646207998036437,-1.237501003720234
-0.6414012637972202,-1.212789197661649
-0.6368691989084891,-1.0958362422409746
-0.6353059753656574,-1.1101410083547838
-0.6347218902515985,-1.1361322962171687
-0.632830204554061,-1.1914183194472578
-0.6323487591004109,-1.1573855222536464
-0.6303521574772017,-1.153676719842015
-0.6262299748657032,-1.1325133972677952
-0.6230317711087525,-1.127306884046341
-0.5947521787323273,-0.9152192574786082
-0.5907490510558429,-0.9010687322552655
-0.590708564150868,-0.8977367074385116
-0.5903014460353866,-0.8557409894739832
-0.5726451199900997,-0.7579579786015465
-0.5721167604045725,-0.7499269151786824
-0.5687062405817347,-0.7499736984638339
-0.565340074091699,-0.7441088483554196
-0.5653292870854099,-0.7511811803499558
-0.5562121230404982,-0.6652920217768411
-0.5500205849101905,-0.6249923031765192
-0.5444280867508642,-0.6559532851270545
-0.5355766479446347,-0.6115208028689765
-0.5315958285030509,-0.6216042218454174
-0.5290766778805436,-0.5800376654286186
-0.5230109063004011,-0.6350802433567571
-0.5224117140031455,-0.5838127141606
-0.5012275640884445,-0.5452221630023679
-0.47526623249208555,-0.381290584624902
-0.4745355737571817,-0.4473123469600224
-0.47007295206288724,-0.4651017795197831
-0.46396175322446176,-0.39687991380462484
-0.4531165350437387,-0.4161992346255374
-0.4476745409031544,-0.39023488775711784
-0.44623922008370265,-0.3833446319578102
-0.44379966775606583,-0.39301589610418136
-0.4286211521666008,-0.42328124271464485
-0.42750073899552987,-0.43629716945104235
-0.4243478456787946,-0.428896652207379
-0.42420187085584526,-0.4472384860609873
-0.41737723189800846,-0.4276575044494396
-0.41111416114051114,-0.41323252548378914
-0.41019156667277423,-0.3846781120183993
-0.39768649827363145,-0.44623020838681554
-0.3872001043044895,-0.43450248055602064
-0.3808586549217905,-0.4100399702540661
-0.3738781568938596,-0.4334959551541113
-0.3720206724555082,-0.4032935927614597
-0.358295755221715,-0.42444652311802966
-0.35478388422217266,-0.43697158203946485
-0.3422253566324578,-0.46476582107198605
-0.33915356853448575,-0.4502354638140672
-0.33855916337057,-0.45217834979171906
-0.3247554900308365,-0.5057317774394222
-0.3154488308080534,-0.47510287554708486
-0.30178559309531217,-0.5482096135731455
-0.29402033157797947,-0.5122158067554133
-0.29017004680047087,-0.5483336648193518
-0.2797280533476614,-0.5278067495777431
-0.26411557381365025,-0.6178199106726786
-0.26362420992794977,-0.49905328521441256
-0.26121943048688223,-0.5745434784794048
-0.2569566652037434,-0.5915716189551412
-0.24990351387318732,-0.6098566264371723
-0.24938327576039,-0.6012392974093208
-0.24892434227406923,-0.5372881731351002
-0.24842799409455374,-0.5665572611748861
-0.24571590426183487,-0.5561778963569528
-0.24271923711917065,-0.6092862597062303
-0.24232298803190666,-0.6217414606202691
-0.2386715738343579,-0.6350030645659601
-0.23467854469799931,-0.6313622770706877
-0.22971757896430667,-0.6533544380796568
-0.22391043960612889,-0.6144175370105277
-0.21857861353946362,-0.5871454524747126
-0.2135172709562667,-0.6179998699866485
-0.20783424226247238,-0.693338258084229
-0.20729451561436285,-0.6166432009077613
-0.20445559725256413,-0.6147582124473797
-0.20271062126043304,-0.5689323649923252
-0.20236399778540726,-0.653344247793377
-0.1878798943021618,-0.6071189288882091
-0.17886766413389488,-0.611592393246519
-0.16572497164992406,-0.6284551949002336
-0.1509895701569528,-0.5697484378730929
-0.14971343323831743,-0.5612678129574213
-0.14876379574843357,-0.5513561928775079
-0.14505800793531787,-0.6296009473914254
-0.1423473020493291,-0.6041837252805917
-0.1378755975099457,-0.6106690032650648
-0.13715810663957928,-0.5709788385982166
-0.13344974562903067,-0.5328295565775139
-0.13289325510959937,-0.513390591034174
-0.11550596204188235,-0.44068129150928853
-0.11071531700783321,-0.4579396268700408
-0.10698769605674219,-0.43202137423359743
-0.10308856532193289,-0.3975902541146456
-0.09834099363458604,-0.4091105578196255
-0.08984860123509586,-0.4287229279411146
-0.07688120372242935,-0.3354530252208755
-0.07386436772982607,-0.275769053991122
-0.04441938118394173,-0.16103584863809592
-0.041167357533517634,-0.1469911541317424
-0.01911616813224759,-0.0011446667858012235
-0.01709477455540398,0.03565621683758669
-0.005993359055321168,0.02242292122093903
0.0021079202204941083,0.13823202248310704
0.010147333790488489,0.18379520230635174
0.020481622992033266,0.23626742511273646
0.028449890337756578,0.42536726088353366
0.03179111325832906,0.4146884312757924
0.03264460252033485,0.4036898513180767
0.03929147924470655,0.46817505493598693
0.053528724711291886,0.5654140765797111
0.05648764096774972,0.5453532543737358
0.05864794416014529,0.5825715313792708
0.06059608524749116,0.6389309527071175
0.0629224694377557,0.6306784384948475
0.06583331130372105,0.6510320445591815
0.06674035513580456,0.6694434976974467
0.06860840227682452,0.670042755562904
0.07037171186647839,0.7162845520462469
0.07844553767933604,0.7259310722393258
0.08389573336797618,0.8154183311507521
0.1057209742627796,1.0485059674486397
0.10880860956201843,1.0030710383406551
0.11399486684821536,1.0780262509499114
0.11918347533404194,1.177719853666572
0.11978045309142882,1.187952989264006
0.12051057983223634,1.1489119099732175
0.12102984865953026,1.141179972482266
0.12344961606191207,1.1730439287333359
0.12632497114194763,1.1957235981207928
0.12765797887228247,1.2291584156411732
0.13921315919954314,1.3483901838533425
0.1440200416449744,1.3969135019562768
0.14702461906810393,1.4267689808075572
0.14734860582839815,1.4315751926592413
0.14759354291529947,1.4540464298223246
0.15709396456123326,1.4521133905923338
0.16374948113194332,1.5653509969112964
0.16439673138453292,1.585805659516784
0.16643201484065173,1.6072642810011548
0.16983089142388952,1.6811950441455732
0.17467474716579723,1.6649309684959646
0.17802482873420278,1.6533243344280644
0.18079431066755225,1.67130269993971
0.18890185940828097,1.7275974209064382
0.19435754159073415,1.8417970286264136
0.21085602886759336,1.9597846395146734
0.21611275341737235,1.9615090669972446
0.21615213883322104,2.0229079077301706
0.21933845951151731,2.0135452075691043
0.22198226370719798,2.0834316854827506
0.22596209809274104,2.067517623282527
0.23013470553707194,2.137618516618327
0.23669385510287455,2.1597285877611387
0.24250683429382658,2.1600215271671837
0.24484399327855044,2.205934839270987
0.24508176420045835,2.2463303874182112
0.2569646647293631,2.41416646826426
0.265790139308268,2.3498162282453934
0.2709737967658308,2.4054987875437406
0.28148178506905275,2.514239792618314
0.2878884504859336,2.506656716214768
0.2919398677965166,2.5090019729931794
0.2942528187953224,2.583128260202138
0.29606322119523387,2.530813953524691
0.2981515543488955,2.514970635681407
0.2983461786553496,2.5539435947719533
0.30157454983388465,2.6187995770383288
0.3018197518321406,2.5535051248216103
0.3089884586516902,2.6502999249843664
0.32255073851728167,2.6715237048221114
0.3240400714479188,2.6557117585837706
0.3274110632846643,2.677825653237748
0.3387256728173553,2.730870901497486
0.3576584096340376,2.828017237676808
0.36672773009763837,2.8440786296607135
0.37311271182319583,2.8255119811482663
0.37314886353018384,2.8080987315282053
0.37603140476593166,2.828081732322464
0.37917948548739666,2.8984366869622193
0.38398590250657083,2.818338474393462
0.39153341422370147,2.858697061306557
0.3957339602559218,2.9079700666628647
0.3993649745900365,2.8398660739734636
0.40008343661751145,2.949217903215091
0.4456926035386788,2.9227621719698136
0.44719238175537335,2.8773057692831525
0.44832262398861245,2.932137909103904
0.45118576478353845,2.857333421618323
0.4516951547533674,2.877470529133655
0.4562378513649561,2.8367744906243173
0.46666842366468586,2.874456310084116
0.4672829284010369,2.930004886348365
0.4673415168008308,2.815854806321712
0.46849237862485715,2.8959612203695864
0.47720841289794613,2.8509038618212412
0.48301138551816614,2.814433739978276
0.48576874760543953,2.7648646120652525
0.4858503359707087,2.7837335538641392
0.4877289399877123,2.788640000154439
0.48887256593065764,2.7876676992852563
0.4910404455013264,2.778114854911826
0.4911169777013593,2.788441456703305
0.49471860453706107,2.7604005287182014
0.5034313290198371,2.773553081845313
0.5140327068514492,2.7325945921239154
0.5382219557674142,2.6887546945224954
0.546789706901333,2.6304424033622453
0.5476454468763392,2.6807520065512365
0.5493718284990932,2.6073550864889303
0.5506068821531747,2.60374293175962
0.5529933025402132,2.6710794213514477
0.5580368549232984,2.5585802553181045
0.5587501150783862,2.5843802226456845
0.563126580142276,2.544267758394007
0.5636629569579483,2.6101243907239446
0.5641750744809997,2.6217949537149883
0.5973760311855942,2.438319468130012
0.598797543019792,2.4120088853890476
0.6010886480451898,2.432340149900585
0.607837325740368,2.340993211772798
0.6113886694374155,2.3500151933607363
0.6186659494894169,2.259872612152103
0.6195394208873068,2.3481006328265224
0.6204120641069242,2.32312336412501
0.6211543791502034,2.3649277092894128
0.6252306083637489,2.3193276239174065
0.6400693472753836,2.2314421908007547
0.6432991452433505,2.2252821007664325
0.6539417228484661,2.2016684014405126
0.6543826625988496,2.1592516308612923
0.6565616012609792,2.1901561706982102
0.6584586645353463,2.174857558137315
0.6589346854501121,2.147182200757676
0.6642417016184448,2.1230368245138305
0.6644293825311043,2.1290608055602434
0.6652236670295002,2.1071932249980723
0.6656360573533044,2.0874314573724484
0.6663726709053619,2.1987239635172275
0.6813287481315511,2.103015769318722
0.684832032146093,2.0609861594990053
0.6858075477032273,2.042628949272861
0.6859304201184901,2.067387899050804
0.6906914665107644,2.0237460892122567
0.6918507090874924,2.036548589508866
0.7075131895805082,1.9908960941872706
0.7112064264749174,2.0031017677620104
0.7156497787952354,1.997013563697523
0.71655737303823,1.986540266495312
0.737164823863985,1.8118175998542785
0.7492375417164228,1.8776501755468962
0.7626781908747704,1.7997355395646664
0.772926302621368,1.7250218559746933
0.7853437980844538,1.698396691134134
0.7999883878726721,1.7183938034548378
0.8060146101229186,1.6349621968364072
0.8206922058185313,1.673037173303779
0.82442681515696,1.592453078133936
0.855435033875775,1.5601919674044593
0.8578642669009522,1.5756708325636555
0.884272167210959,1.5654232517559916
0.8865020257829923,1.51825116293174
0.8876384819035472,1.5283197302798806
0.8939321449403641,1.4878887696656677
0.9115321772794038,1.441056099805512
0.9182545367518427,1.5163117374447532
0.9187879474962299,1.540760920422451
0.9194440237212476,1.456160748048356
0.9240001278529819,1.509629887367701
0.931880400988355,1.4699359256322932
0.9333148723723381,1.473894207258649
0.939739834165958,1.4769761832234582
0.9414058581812794,1.5212633420828992
0.9457180316027882,1.4817958576849968
0.9469817343106826,1.47308055097698
0.947473380205639,1.4370385982358687
0.951428606727668,1.4316943300032583
0.9564393614041489,1.395111689255194
0.9574118756946737,1.4311496183543035
0.9678563650975143,1.447214935698071
0.9795183066460522,1.5068622899313566
0.9839124753748996,1.469901300309338
0.9974092280764575,1.469158366141674
0.9974983583271149,1.3872558816980791
0.9985573879243077,1.418863521273139
1.0017788842417286,1.440385615378277
1.0019373681193482,1.443134367486355
1.0047416718455153,1.4662316056984501
1.0059162442490894,1.4447716036671363
1.0186197132124013,1.3989904603657053
1.0204266609772086,1.4041932223565576
1.020641698488097,1.3851824055528288
1.0208463495656854,1.3896028512462881
1.021012264350727,1.4779230064599436
1.0380610183777303,1.398925317673672
1.0447571129976465,1.3525127259202396
1.0576897737566657,1.3582792567713422
1.058754894267504,1.4251246762719503
1.0705391053794342,1.4041062817669938
1.0800167828205467,1.3459753370452145
1.0872133620659818,1.2509063913571197
1.0952047784391254,1.3035516512797547
1.0955211010357395,1.3294262278954903
1.1024916493385843,1.3418658053475625
1.106401216021272,1.2363726982595111
1.1073140491909115,1.303746755416397
1.1113581781741582,1.324516830061133
1.1205910897889888,1.2643781776530634
1.1425898109903443,1.288303393469456
1.1516400080486715,1.2134689398156877
1.1534600240972672,1.2039077343642417
1.1612699584459243,1.2280657372560932
1.1962637985589533,1.1216663199746206
1.1985469756948977,1.0787185244994804
1.1994685362211532,1.1492119128546314
1.203956743559365,1.1056064090261288
1.2044167479106402,1.1084237560793269
1.2057693655769324,1.0903813100314188
1.207006679822836,1.0999346555057035
1.2199299172186056,1.0702296460563596
1.2211698308428804,1.035871086365122
1.2306253857469107,1.0356109159161924
1.2312666315455907,1.0249277511906978
1.2335317018492233,0.991610671426137
1.2412024307386513,0.9908557109034075
1.2445565704174255,0.9959808388275341
1.2539070514472304,0.9503424285826325
1.2607122676086995,0.9055341204758499
1.2729918463853318,0.9292592310673116
1.2801600764687358,0.9155772599618434
1.2814788761814597,0.8840421252129124
1.28934167279081,0.8275685527128452
1.290397676972736,0.8626184637436916
1.2924695818489091,0.8926418728036596
1.2932635935525179,0.8108996549582088
1.2957676414516976,0.8150326867980507
1.3041634660594905,0.7991193493499583
1.3286605363921158,0.7591592460255036
1.3293327667681014,0.7607774712223639
1.3384388308204267,0.6880520723277931
1.3414079239129553,0.7067283708700889
1.3417351092543548,0.7786222460587826
1.3482981185936271,0.7643930589103057
1.3484636358044435,0.6831875222149812
