n_harmonics,base_freq,magnitudes,instruments
8,4.228317783413934,"[-0.83306439  1.22293412  1.53802948 -2.61190382  1.77482597  0.88101766
 -0.42463696  1.98751087]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.4885517831111668,-1.2175627744142021
-2.4787093992837086,-1.2407723970517515
-2.463060156593029,-1.1070849427222527
-2.4571102055451286,-1.0630031743426909
-2.453884777755697,-1.0150667584474014
-2.4535619472335,-1.0167058794967583
-2.4335120781113955,-0.774933542886048
-2.4271582983879996,-0.7545066122865135
-2.4257519185303296,-0.7575499975240314
-2.4240077097061503,-0.7205951125690663
-2.423298004669642,-0.6852464411374531
-2.423244192053903,-0.7097198585962214
-2.4208476763483358,-0.7135703128071089
-2.4178856901805075,-0.7867272354330432
-2.417430020971951,-0.744442338226007
-2.4135924893415295,-0.7848979158753778
-2.4094204958726007,-0.8635472356473123
-2.4054607910022443,-0.9157358342571146
-2.397929962116213,-1.1345457221002404
-2.392388869987416,-1.3245177108603294
-2.3904046856745915,-1.369217088301149
-2.387304846638813,-1.5637476301967108
-2.380344242431989,-1.876417279432412
-2.3760081196593372,-2.1235726215921615
-2.374659786084612,-2.196768276100889
-2.37017945202968,-2.4732461866294617
-2.3697106001771675,-2.540186339876482
-2.3603007401109704,-3.0905330432927447
-2.3550586158161115,-3.3707026851003548
-2.3529133122958994,-3.4995526555409704
-2.338870006264747,-4.270390374868621
-2.335494994031208,-4.401610304741278
-2.3344877994129787,-4.42077855250289
-2.33374084479198,-4.507215412217641
-2.3296360942205756,-4.631228278688302
-2.3279891057481743,-4.630150347206533
-2.314818781276104,-4.849879799891231
-2.310799323370083,-4.820063501505136
-2.309382162450315,-4.824482441117018
-2.307494193871219,-4.809215743059908
-2.301156185054284,-4.705393022333575
-2.298550389473097,-4.590997388102786
-2.292111078045483,-4.322342192332211
-2.290893801826964,-4.219852933612816
-2.28407482138649,-3.791976076440668
-2.2811959088052616,-3.57774913801523
-2.275278047515894,-3.131091729627765
-2.2674360328384155,-2.432518484445861
-2.265912850727214,-2.2234585808659904
-2.264493378489491,-2.1374651850182818
-2.246843569239748,-0.4646830987644195
-2.2239397252892137,1.6432101037147857
-2.223918127293518,1.6108864446186097
-2.2222356762418016,1.704852211213803
-2.2212541943892914,1.7041980545773736
-2.217693044331983,2.046262921550043
-2.211445702238198,2.343829409280371
-2.2088177059739147,2.3926080019244895
-2.205054424899843,2.557639772343358
-2.195911234183867,2.7003382599068626
-2.1949522805118877,2.7618186795944544
-2.174235658755407,2.330805843281224
-2.1739598236879614,2.2178290086855803
-2.173306734655487,2.2492867573187785
-2.1688986664486176,2.041117338126886
-2.161303937512387,1.6096815534495417
-2.1490695768114563,0.8260156506699684
-2.142062497387469,0.33423719956117265
-2.1412960935378815,0.32775403176876317
-2.1384099225541013,0.06377394033394973
-2.1374535708716498,0.056312891503098636
-2.136444279561381,-0.021341664127678177
-2.135440304706542,-0.13290999877393478
-2.1350581270232434,-0.10317673782332436
-2.1347063590999875,-0.1108786549578966
-2.1249361464742162,-0.6889205459351981
-2.119799422467142,-0.9858611533374719
-2.1169057683812786,-1.0899904985968287
-2.116866704681228,-1.0609375181310017
-2.114906025300899,-1.1395980613448793
-2.112909203693812,-1.2359311551468055
-2.111597643008123,-1.2369870690398086
-2.108592053582489,-1.407210762928423
-2.105440983973714,-1.4530899745334624
-2.0966606590659125,-1.5268888282954187
-2.08858655263143,-1.4790353361838997
-2.0780669923538633,-1.3281773678721378
-2.0726422714467727,-1.0936550284216762
-2.069612925584094,-1.0111116137909752
-2.060513751838151,-0.6401786223788344
-2.0471434197904634,0.08463193281289685
-2.0465744830370634,0.09241652251729762
-2.042286680526881,0.31321631055137755
-2.0311403753502937,0.9017849404694156
-2.0253123868758207,1.1346486256318662
-2.0216243853630593,1.1885347049662307
-2.0207549371834816,1.3246583912338725
-2.019932588762458,1.3173027641323276
-2.0140951267983933,1.4145859155197953
-2.013825817103132,1.4693156621416894
-2.006222571780567,1.5286296098762364
-2.0025545204871142,1.5220756927220862
-1.9988342951604432,1.5656172517697189
-1.9924326387741291,1.472589720842953
-1.9906606506790157,1.4145027166529396
-1.9859788116872688,1.3902805681575552
-1.9844203046261664,1.2987468763710783
-1.9822786841554,1.2956978379045239
-1.9750684862803192,0.9808523556374007
-1.9749117441511679,0.9819654989574982
-1.9648727692552517,0.5511393865800702
-1.963943918754616,0.4902951343008737
-1.9566949444728994,0.13878025214686426
-1.948005765349966,-0.3400756416328434
-1.944349739159772,-0.4596120279897319
-1.9415384422346469,-0.7691613053321017
-1.9379836548428946,-0.8720811619111957
-1.9355042595648069,-1.0523973885512383
-1.928256731899034,-1.4141948117585965
-1.9162037347157928,-1.850234941046488
-1.9147783153527325,-1.9145040043261137
-1.9141287848334345,-1.9058975476601927
-1.8921083409011579,-2.1623361481125922
-1.8897557592704666,-2.1803266208775884
-1.8872519253813174,-2.1058374601361036
-1.8860897272293333,-2.199123038439595
-1.8834148632317012,-2.0777904836601535
-1.8813492896920072,-2.0537323686854174
-1.8732569007941133,-1.8440050503967351
-1.8674555220625044,-1.6626522429096926
-1.8656932054811655,-1.5853668471621454
-1.845471236420202,-0.8015192391746432
-1.8440771979714374,-0.7217197836322485
-1.8323912106219653,-0.23335890508304263
-1.83116430878411,-0.14500895895074697
-1.8278745560637932,0.05452017525158136
-1.8170857011431432,0.47500421121811276
-1.8105310209055188,0.6355131362916725
-1.8097033758789502,0.7294759986956375
-1.8086618564298529,0.742663612211836
-1.806863183716014,0.8269138332091772
-1.8061246531373478,0.7482582243091525
-1.8031416209651103,0.8881553910544905
-1.7939980855624371,1.0665052162275004
-1.777008621056201,1.388923865782827
-1.7687453836078808,1.4619070593075907
-1.768358338472885,1.449402648652877
-1.7677449180990261,1.521953558405795
-1.7628677421520575,1.4931453219806272
-1.759323930273457,1.4814043669003556
-1.7424762569675452,1.4478506997329923
-1.7403845019727413,1.4303816839183014
-1.7358420550219036,1.4778827680913902
-1.7338138393288898,1.4485236555924748
-1.7292556731882822,1.377166961265816
-1.7066522779736326,1.308104848097214
-1.7039432410737911,1.240830849528468
-1.7022457645829177,1.2303009808401193
-1.6975647723944542,1.2106904223512636
-1.694655289224037,1.2289473131212925
-1.6929719512433654,1.1867231176221142
-1.6926351801145976,1.2404353369229457
-1.688241196658212,1.0954156529560777
-1.6616662969763243,0.9036923001537751
-1.6596492400436869,0.8396021963317023
-1.6593923926035004,0.8507311009238904
-1.657375144957976,0.8323570474949841
-1.6503209747857617,0.7012706181848655
-1.626910118255578,0.3430255817460578
-1.6212739912074303,0.2885622903327628
-1.6209399694179247,0.22885621153076657
-1.6192150504934404,0.29708907676343144
-1.6181652932672912,0.20605919835161435
-1.616733097445273,0.13874841059583312
-1.6150691994349915,0.17260087830466433
-1.6131715134756142,0.1710427310562831
-1.6008345805647086,-0.007263186001633178
-1.591766632962351,-0.054239666737585325
-1.5752262711251284,-0.09018784125687926
-1.5631636892263432,-0.08963857663802913
-1.53813866085384,0.11234259725271195
-1.523218882794985,0.16929674698604755
-1.518208891034408,0.22444143400615146
-1.5178414677859924,0.13082282783083077
-1.502403066785366,0.11585076976548826
-1.5019458396981664,0.12330112767188851
-1.496603117063212,0.03460922099208534
-1.4896296481575482,-0.071770018022136
-1.4793638702016405,-0.27429132133145867
-1.4743335782736031,-0.39128977811108556
-1.4728856919808555,-0.4352709557821758
-1.472033841730511,-0.47998453022488585
-1.4670721912282436,-0.6340164618011253
-1.4543708829133406,-1.0047526919679621
-1.453676705840182,-1.0339616202025423
-1.4440055032404675,-1.28123373618817
-1.41113871676636,-1.6370895421945644
-1.4056503078186107,-1.5201146849591933
-1.3954496345524676,-1.2330613252353053
-1.3857164616567577,-0.7336393597695171
-1.385637581230231,-0.759836231344741
-1.3841030431686159,-0.6210902272570975
-1.3838253721916904,-0.6225615032289794
-1.382923414309584,-0.5487218731143182
-1.3806495164490302,-0.43037107425113497
-1.3791638918525126,-0.30818754256398595
-1.3729855475181953,0.09497408031143544
-1.3718071592151522,0.17634171083793201
-1.3590565927562988,1.2888814361266379
-1.3369915141681241,3.325887566140676
-1.333300398447674,3.6752158513648814
-1.3305694118498392,3.9068871110967605
-1.3140942318999902,5.089612747018762
-1.3124182905537802,5.180302261093692
-1.3012228980056988,5.64778742365812
-1.2992013970717664,5.684162285860543
-1.2991678553662307,5.6900709953449375
-1.297230244121457,5.684498174961856
-1.2953188654754784,5.793364618771163
-1.2805434038064039,5.665306280755185
-1.2697405930968007,5.288705590174771
-1.2685685889365153,5.144355413108816
-1.2651121867832211,4.956274577865452
-1.2631526266097715,4.831036322821912
-1.2597568047144754,4.657846163900594
-1.2593698805978462,4.592858858678571
-1.2590648074911515,4.5426763772780365
-1.2556761367855065,4.269109460702075
-1.253815270617876,4.136464369870348
-1.253644054817019,4.117145321005961
-1.2433593106495173,3.2016525921487786
-1.2424503020072912,3.1082969947825125
-1.2389096634064691,2.8122505399794098
-1.2363656050297498,2.5717651886493256
-1.2247984319129595,1.4507169010283838
-1.2223469744314512,1.2776189191652727
-1.2165209556592824,0.6886655107530228
-1.214465795152118,0.5346239696593952
-1.1871102478599325,-1.252082280675475
-1.1868161687486218,-1.2666413308120814
-1.1670094828618878,-1.6585529280273648
-1.1592743676775557,-1.5992386858996994
-1.1481167463514497,-1.341318194085203
-1.147181387318175,-1.3515561324095593
-1.1382981849767975,-1.0775239559843897
-1.1370484429229157,-0.9828138557417969
-1.1347334976172916,-0.993291150162911
-1.1339763315264733,-0.8689178768102261
-1.1272324391106168,-0.5647145372195282
-1.1238900688275624,-0.48654459906274455
-1.1190362219092993,-0.30542593838519244
-1.1183387605253667,-0.32614171923883517
-1.116843972716014,-0.26016671128044216
-1.1117960728697405,-0.059979905057253216
-1.106901528896107,0.06924320131049087
-1.1033547334208973,0.09721816577864328
-1.0954446918578564,0.2891304888436298
-1.0946447811059947,0.3157099297352314
-1.0840600255176875,0.4031945699048303
-1.0807235557680004,0.3465354289984244
-1.0770178972954956,0.37480029564270967
-1.072997430720705,0.32416277336213584
-1.0663594989600433,0.2443334235530624
-1.0453501155883986,-0.2896560389315627
-1.0396263180952126,-0.4096852258015675
-1.0382079115223228,-0.468664652008804
-1.0279842921523288,-0.7942342790566937
-1.0258527506787694,-0.8020188675634256
-1.0210461286256047,-0.9350076450519554
-1.0196976712055643,-0.9632742307757831
-1.0160449231809092,-1.0418256341601797
-1.014263528738837,-1.082177322461071
-1.0115114893470742,-1.0789723034737475
-1.0110572480079154,-1.1465134525089393
-0.9967161176498096,-1.207909321465382
-0.9942499554138884,-1.2349249262772009
-0.9933841579941944,-1.268797401392297
-0.992299987927463,-1.2083125092553875
-0.9906279442676653,-1.202980596282884
-0.9836496148528817,-1.2300853899056852
-0.9768060283515902,-1.1439314129385736
-0.9695777049665164,-1.1114180849187056
-0.9641556156457902,-0.951249960914992
-0.9601198629566667,-0.858052168809941
-0.959582032470518,-0.9026027344183374
-0.9563736610693576,-0.8730542762946181
-0.9481546926494082,-0.7584424042444136
-0.9478178699602591,-0.7753814921275317
-0.9435183017519506,-0.7269568553950213
-0.9421602725072007,-0.6643736789195339
-0.9398341435396373,-0.7187518557108113
-0.9361873468876345,-0.7700796439413186
-0.9319335363119681,-0.7991358007875147
-0.925916624941074,-0.8738749601063277
-0.9245697797268724,-0.8406199788462373
-0.918264109161318,-0.9595219513380573
-0.9139613213827378,-1.0634361310782632
-0.908955329931493,-1.1804733572373076
-0.8991470175442204,-1.6342362659158804
-0.8922149292773112,-1.998189108681721
-0.8805444117190637,-2.7075881334452783
-0.8709600764594949,-3.2676389023540824
-0.8574116354065193,-4.0330832497161975
-0.8305509589820721,-4.889222417824628
-0.8229099217513722,-4.814160002552735
-0.8219703859170444,-4.756111404680722
-0.821649598903675,-4.75717300145515
-0.8162716440875926,-4.673625850553523
-0.8069482597650173,-4.371813785493579
-0.7824511341620868,-2.520409166058918
-0.7796552256185434,-2.2659294276114434
-0.7749085382483081,-1.7663975356015011
-0.7633553296063829,-0.6174285708700377
-0.7623532315487846,-0.5550365693924927
-0.7579809675797007,-0.10845572007879262
-0.7579323627634498,-0.10964726402977959
-0.7477264115180309,0.8160185037518487
-0.7448824287944769,1.051970513054517
-0.7389838808200659,1.4743283681539614
-0.738109926419833,1.632788754409153
-0.7245216132137413,2.4139912876419896
-0.7172015812412655,2.6106657358529164
-0.7050009102227666,2.770549626949121
-0.704371164067978,2.7119215953719626
-0.696291300631823,2.5695080602503086
-0.6962755176491227,2.5550168572272307
-0.6852351227924722,2.2198480875437903
-0.668510707142711,1.1902650832952153
-0.6670500362762248,1.111429915945133
-0.6639106355476798,0.8751387569803487
-0.6624500335940287,0.7517956932488116
-0.6579030145849813,0.4049559813921748
-0.6323143968361156,-1.0531978495028131
-0.6131816004223443,-1.5018565365470338
-0.5991197796422902,-1.4750467708796489
-0.5646107132955498,-0.07957661500450304
-0.5625310471347946,-0.008270409355714058
-0.5529842042610156,0.5072742449583886
-0.5480862636395836,0.6999518354375436
-0.541748509741891,1.043348258192218
-0.5402083666986206,1.0199401157828185
-0.5354976392028346,1.23904364199373
-0.5273791764651867,1.4236793896403486
-0.5269068138977424,1.4429731575652551
-0.5217392353586412,1.5437793462207665
-0.5154587954920089,1.4905798812388347
-0.5067248205981087,1.4927612337029685
-0.5011712079275243,1.3833789889889945
-0.49788883056318856,1.3156255313777452
-0.4932541148197189,1.197443608587241
-0.4870536612886385,0.9260640099282925
-0.485308650864253,0.8508972524683872
-0.4760576347763319,0.4302656616253771
-0.4712936394699847,0.15070328719149018
-0.46892961835087554,0.00028657465936582013
-0.4629129266259957,-0.22038794537191397
-0.46230287977803997,-0.35842663438886374
-0.4610851968648908,-0.38400812334127826
-0.4599545314413671,-0.5328632393038892
-0.4529132432737404,-0.8792899968322134
-0.449432171549196,-1.0096366873881384
-0.44742880767530036,-1.0698681173554074
-0.44369824336280583,-1.3347615558991093
-0.42182343343381357,-2.0734042497557286
-0.4207422177303517,-2.1084775342443876
-0.39518209720784725,-2.0425050940052545
-0.3950076095129216,-2.0069305874355963
-0.38871445977445784,-1.8608306218001605
-0.3860066797217492,-1.7860060114676872
-0.3787399625222818,-1.5321026215218305
-0.3757576277859487,-1.4761876448520834
-0.3710785108114134,-1.3247029183967787
-0.3676116469737356,-1.184677648450937
-0.35544539697035127,-0.643551330144713
-0.35258123342281555,-0.5413327996475538
-0.35237121296956,-0.5455423770232024
-0.3498928664943386,-0.3488939227518145
-0.3380439632200005,0.21537444552311208
-0.3237110883962768,0.7083692789528975
-0.3204047699807475,0.8040569233901513
-0.3145990776022498,0.9441352959148022
-0.31188393560324945,1.0349173269255831
-0.30577281558380287,1.1667954729743122
-0.3002863205778663,1.278351705379585
-0.2897646332662678,1.4498208433434414
-0.2759277454866602,1.52973172951079
-0.274071770725417,1.4987252772962165
-0.27389919504001536,1.5633026967908674
-0.27091891841350657,1.5498640870998759
-0.26203022581269986,1.4772082001352462
-0.2593570130276044,1.4586567808726842
-0.24684158683451551,1.4403383027752779
-0.2453344033894722,1.4574071659662118
-0.22000644063614683,1.2282942612192944
-0.21759448283507243,1.30911624229101
-0.2120386835657646,1.2339627008308596
-0.21171799342700393,1.227796944082428
-0.20966141949611306,1.2504020131034381
-0.2036593985999211,1.1484280449937516
-0.2021951935442643,1.1664180727527294
-0.1971771894323049,1.0886933758170083
-0.1925771359044126,1.052493046586938
-0.18601435631816887,0.9503528660065209
-0.1774724022497054,0.8622850784901169
-0.17533988332482808,0.8979195168879005
-0.157828468431239,0.6177175351913469
-0.1574958586690789,0.5754193442609886
-0.1479255775636461,0.42844707112878166
-0.13556800757534138,0.22106673597199705
-0.13420945088585334,0.24384678898284598
-0.1337779673670907,0.2373245776032267
-0.12634417509673046,0.1241695561891953
-0.12167685955272312,0.07664165961383451
-0.10932440776858421,-0.050483771998717626
-0.09352825827111744,-0.10420837168088981
-0.08791651754275609,-0.10120573855759367
-0.08373379286277505,-0.09860719037164263
-0.07545076837022258,-0.012875553349062867
-0.07386135012668005,-0.07853424368839072
-0.07384094199497548,-0.07640634056661605
-0.0728198237741493,-0.03778540561289896
-0.06694382288879552,0.016414854367708617
-0.051051105676978015,0.09775305974023081
-0.03171437818426037,0.2241078533279375
-0.028221243960321107,0.19488093620739005
-0.02784441032104734,0.19257024832128647
-0.01903976895653159,0.14161478099513516
-0.009449182584513771,0.03861523631338549
-0.004337519833278236,-0.007434234131214461
-0.0037593820937584788,-0.03254474312617481
-0.0032895943767732305,-0.05569430911774979
3.156122692349328e-05,-0.1367702446235101
0.0027458277296856792,-0.2424258158373059
0.004216076386606815,-0.22109602954368213
0.015167460549535328,-0.5314959593988433
0.01564995657205781,-0.5407885061056216
0.023480359707062082,-0.807119979367345
0.02711552930915584,-0.8989924278409217
0.027210270147658644,-0.8421231766198654
0.03974426781079021,-1.3235128016022515
0.04232373427190117,-1.3240317376702806
0.04605125344842875,-1.3769166631474188
0.050635296326967616,-1.5465485404269286
0.05261645012485383,-1.5522748639802773
0.05710257822307163,-1.669690637430566
0.06022372483858085,-1.6778981901321883
0.06034566405742314,-1.6668387321955496
0.06521626621080134,-1.6983122080344604
0.06863150619327829,-1.6765756848452478
0.0734990160074358,-1.6319617125894543
0.07556025087628182,-1.608243755745822
0.08037889933566422,-1.545335901060168
0.08316603774075837,-1.4582284015545315
0.09352921199069719,-1.1146926287307646
0.09393077020293372,-1.0234703830476384
0.09958866406713529,-0.8171098562167632
0.11327617567089465,0.13059090710600144
0.11397621118157986,0.21435469455606898
0.11452143780552504,0.21207813356380056
0.14822425473610412,3.2833437378956076
0.15703525458999756,4.0314781802602315
0.1616756800339365,4.435439274864278
0.16766151621865166,4.874241110832703
0.1789913533360754,5.4089874624321945
0.18515156234584662,5.6709352886312745
0.19153047869597328,5.780613683156634
0.1929345842870891,5.8319330637852325
0.1958728816217281,5.761785606278667
0.19613522259752703,5.818010070808034
0.19681972702977113,5.8424814422147815
0.1990972642178983,5.778952195640728
0.2064585499826861,5.593273578826123
0.20672476717428534,5.5925564384492565
0.21477499592345062,5.250012458720185
0.23214740785881816,4.174985461644966
0.256141625484692,1.886168790910496
0.2579169532739698,1.7542901392251478
0.2594392886285939,1.6768079469386772
0.2634048745331983,1.2502626914962776
0.2720635044102484,0.4007261409442435
0.28313141935120534,-0.3853218354671004
0.29333120551039027,-1.0049067672821848
0.29909400719822266,-1.2198201597099263
0.3059250035552301,-1.4773637311411243
0.3183233780478951,-1.6913705293465353
0.3289759754372952,-1.5606980851319894
0.3308848399803659,-1.433513481520379
0.3339990654362417,-1.458363906206649
0.340449417896588,-1.2694788449731829
0.3426524643283271,-1.1925848958466705
0.34518318585464147,-1.133507159412356
0.34576511394179965,-1.0860904393341972
0.35312864715913683,-0.8542572262670575
0.36235109241659913,-0.43904179191903625
0.3765548226189197,0.011358643630551758
0.4036354663042667,0.3225576263549636
0.4045921763815592,0.36480039189893726
0.4185922296722877,0.3023897470637455
0.42281856699134446,0.17615440650341518
0.42500889272854714,0.1265458172474917
0.42753024408183826,0.108559794463805
0.43333803722754904,-0.09063159324759541
0.4375846747667387,-0.16329747525846422
0.4385462817838439,-0.14881373059066438
0.4434456026752778,-0.27062877616056485
0.445953985286331,-0.3880401037616804
0.44659030875251204,-0.4569249548001213
0.4537355291297205,-0.6711446726832029
0.45556435149214014,-0.6754395785019064
0.4801520503747465,-1.1390149515976042
0.48216723457318444,-1.1667585148127284
0.4838794243271498,-1.1849717203584242
0.49553926025226147,-1.2022746913041311
0.4978607070414829,-1.1962644890580991
0.5032008300724229,-1.1793357203030606
0.5141996122751884,-1.0474667996783238
0.518062046168323,-1.0135135768962777
0.5192197566558603,-0.9533445274280465
0.5420662686142235,-0.7087369330450807
0.5460354803472054,-0.7463753230988235
0.5486184472014752,-0.7633407361175156
0.5493592357089305,-0.7626097565649977
0.5544860239074705,-0.8248022781143377
0.5722975485754258,-1.1150914341410896
0.5727300769575328,-1.1091102682934701
0.5727648279085455,-1.098300431799995
0.5735240750096189,-1.1385925689259484
0.5743749318787303,-1.0989112682996418
0.5926496238501695,-1.9064671868097713
0.5977812241384575,-2.21961327038068
0.603454813422446,-2.5483776633121855
0.6036192277022532,-2.5688846636748797
0.6058954488564421,-2.69238001308713
0.6089170764066503,-2.8415195725823312
0.6227749778855842,-3.737144711422918
0.6313778789140954,-4.1990426781165056
0.6360831235185995,-4.377110131571416
0.6522379731851515,-4.837157142076501
0.6613808830770438,-4.825194211004395
0.6644346501308593,-4.804897706758525
0.6670271761264703,-4.759876472085382
0.6706910542831315,-4.66755962694839
0.6825406230282498,-4.1687040932197
0.6893305887903223,-3.683036140183118
0.6931924644266063,-3.370742224084627
0.6942001444550621,-3.30930221503536
0.6948699518112749,-3.2995042393349463
0.7003162852746048,-2.7949681242293836
0.7016425320152324,-2.7330053061182116
0.7148872644885991,-1.4288515787764065
0.7157205961259518,-1.3177906671241124
0.7231097591272992,-0.578579074769371
0.7271366602946907,-0.19909095174247562
0.732573439199717,0.32173063426437837
0.735079351178499,0.5717964522766309
0.7354987952788088,0.5924803730359364
0.7476132837230116,1.5610434738251644
0.7600891900899671,2.360905746932416
0.7632079228435744,2.418812875970302
0.7731310091829435,2.6384198565323524
0.7802338647771712,2.778020902998667
0.7828796096237474,2.7161064410309637
0.7953385844033756,2.3714651679546126
0.8004858713847245,2.152636362930536
0.8019539506003017,2.1641267490160176
0.8088144255495706,1.7934226603013184
0.8162164855691465,1.3264458956727994
0.8215834962765509,0.9147122654993712
0.832443092844092,0.19136121590538896
0.837931498800466,-0.1712748728831729
0.838701607308376,-0.2220476424060197
0.8403296492178951,-0.27987890393016673
0.8437739170627934,-0.5453260173596511
0.8654260875833728,-1.4061810647587885
0.8659144647523194,-1.4066946910135618
0.8661364265454492,-1.4520357373214179
0.878090467709213,-1.553314488804099
0.8814814439745398,-1.531495470481054
0.8898681573475078,-1.429110182483731
0.8981787008345012,-1.144740786846545
0.9017456942879187,-1.00091375446637
0.9056186177442322,-0.8828059510563177
0.911179909624253,-0.6036514918993863
0.9259899167869303,0.16458695999942216
0.9412029887910376,0.8758903182618605
0.9508039574185698,1.2716738026664425
0.9602576882374878,1.4583891807716236
0.9607021268742288,1.5412334266473655
0.9632354605255724,1.5542299350372313
0.9716427569109856,1.5899192873024326
0.9768521217055293,1.5375423048673074
0.9770126493804572,1.5342311830393511
0.9796776351292293,1.4563856814977423
0.9816300699413238,1.4513403924114485
0.9947303178729805,1.056605954022447
0.9950323580324212,1.0939971851377919
1.0050308534123262,0.6487881302594967
1.013384985963981,0.20110379182102517
1.0133979722367394,0.216310418229396
1.0158642079302007,0.0700834894807172
1.0161105025868116,0.08678435121760313
1.0222585010402252,-0.27715823615541213
1.02268446423055,-0.2571661479676334
1.0266544855375423,-0.4546561702168567
1.0557467248696364,-1.8487946951780307
1.0775001797754422,-2.1685786635934514
1.0779198646058985,-2.15803923195774
1.0831317819291684,-2.089665521089676
1.0884226502959242,-2.0462900990877393
1.0895265402876646,-2.021019715889016
1.0950860119906842,-1.9356606240943552
1.095740640181285,-1.8915712768686899
1.1068279937839218,-1.654658480612235
1.112364681309808,-1.38981639939853
1.1137512629028254,-1.3698443443749142
1.1143080316594283,-1.2933331093725091
1.1174179981141519,-1.1980443031213603
1.12617495847568,-0.7795110529534824
1.1290757491170016,-0.6818424646449337
1.1319711878256555,-0.5580167194331107
1.13507145111992,-0.4568704655736276
1.141602041071529,-0.08045802209027458
1.1546858045943154,0.43374017054839376
1.1727977130641918,1.0433310533954572
1.1755122315173976,1.154180401030173
1.1767019201899434,1.1565778173989716
1.1785593531362375,1.1533786155246417
1.184945061375874,1.253965680213985
1.1864669177687004,1.2616036973789286
1.1890185146941352,1.2923903902424503
1.2004006512981569,1.4146426395304643
1.2063589785522577,1.5125468781729206
1.2070918212181487,1.5084731294658975
1.2183375885699226,1.4862901345204766
1.2187458732084444,1.5421471193828389
1.219244710767656,1.5142605743307436
1.22056948165082,1.4954544771597988
1.2329859062609962,1.4240594925744232
