n_harmonics,base_freq,magnitudes,instruments
10,1.429222677144081,"[-0.39242842 -0.62185071  1.22000642 -1.03574168  0.56026173 -0.70436918
  0.10237736  1.88540633 -0.37411666 -0.24186936]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.6610113032459637,1.071995626896899
-2.6579677488602984,0.963959927182453
-2.6513347738842006,0.8547003526163048
-2.650536907033131,0.7907328407419775
-2.649399333241587,0.7878736280947622
-2.640691266557711,0.5804066476957319
-2.639420594932023,0.518807969413502
-2.6328709544028817,0.40370449386135066
-2.6316781064298116,0.33204741584566044
-2.6262491157536534,0.20200304247467066
-2.6033408851543713,-0.24813196480867594
-2.597705238963316,-0.3649933864427049
-2.5960548190806314,-0.3644165805809792
-2.586916678889465,-0.5265811324088099
-2.5834634045232296,-0.5894856676385246
-2.5747917042829602,-0.7642281765744839
-2.5734804057584997,-0.7514053508438635
-2.555821140185568,-0.9138237809965856
-2.552547122521629,-0.9800291618137552
-2.5477144541753205,-0.9971487096060048
-2.534507367230079,-1.0075292140766836
-2.533048396922284,-1.09577645247833
-2.5324128701484714,-1.0740318745526165
-2.524341573695378,-1.023924223928371
-2.5228730679530464,-1.0244085282625588
-2.518840924158852,-1.0797203732533438
-2.510981056803322,-1.0662791972278953
-2.5006431520167984,-0.9680592995772911
-2.5005220227276306,-0.986448920985429
-2.496086315891649,-0.9744126854742238
-2.487940607450273,-0.9368225240204802
-2.4816026952839825,-0.8742521520911721
-2.4718476187071703,-0.7665293878767034
-2.46097708264465,-0.6232999176439693
-2.4566883125682626,-0.598332878874888
-2.4559344674680443,-0.5456929520612699
-2.4494250988338027,-0.523213607776964
-2.4460920842574656,-0.46410107099654335
-2.439163177118178,-0.3514672299875292
-2.4364961794020523,-0.370668324791354
-2.4331137990879457,-0.3401557899115713
-2.430107825616249,-0.2797051907840658
-2.4269803187532153,-0.19097764858892122
-2.4193200248832634,-0.09841537117340832
-2.417172245618398,-0.07587452611458509
-2.408626153780718,0.05631406389724681
-2.4032670112983627,0.06343984622430007
-2.3993403797604356,0.11112336679068752
-2.390043784974099,0.160366423051567
-2.3764196619674016,0.3081777163115549
-2.376070742697397,0.2867660403210183
-2.373627291708089,0.3389536601186846
-2.3598877058791743,0.38517395059937104
-2.3573755343200826,0.43049817724831624
-2.351622129706839,0.43680042010685277
-2.3426675422318826,0.4240656796026289
-2.31912125947293,0.3981580168780285
-2.3089155710231815,0.32150303173717987
-2.3081761050839615,0.3319402629426114
-2.305480298566721,0.2959408887034642
-2.2857397952261898,0.13246658317625887
-2.2693417448964297,-0.12455871344586616
-2.267317660966256,-0.1537792372838517
-2.2586695058032253,-0.2945986639063767
-2.2584015341598955,-0.3013292367059499
-2.2578704101080156,-0.33741320727384205
-2.2366661148272344,-0.6662691202109775
-2.233678457498895,-0.7430532080782359
-2.2302854760827313,-0.7881275590550149
-2.230028167245573,-0.802107694850984
-2.209105455017805,-1.1732785009101006
-2.207810647068978,-1.137335564714514
-2.1928695456301677,-1.4291370891437007
-2.1913763053608277,-1.5060463136346633
-2.1817163433306943,-1.6592641528782301
-2.180330933219457,-1.6850551065802364
-2.17209130913607,-1.7861899907616041
-2.171243587803679,-1.7752331443886002
-2.1668027119722253,-1.8884966682320594
-2.165566947223202,-1.9047193594952778
-2.1650895028000807,-1.902676543046662
-2.1613454151594285,-1.9380223365402864
-2.1605623190160577,-1.9441045096779193
-2.1597102279714937,-1.9630809277714376
-2.155684282975545,-2.0008658361732117
-2.1543312050041656,-2.0177641708671676
-2.1542151921334503,-2.02903755840931
-2.154118979082153,-2.0091517558669727
-2.1481368351605483,-2.0852672913436994
-2.1392798907685195,-2.1858073560314897
-2.13844189265826,-2.136564837478012
-2.1360722621298427,-2.189692389120465
-2.1271734095767196,-2.2312549847973946
-2.124900055770997,-2.303966943969973
-2.122532397927947,-2.2644449649712604
-2.1194807474297064,-2.2982198442286683
-2.1190089476768943,-2.294109817667091
-2.1174046267431397,-2.27558483160094
-2.1140130822977694,-2.2869598210004725
-2.1054514508915574,-2.285425493475831
-2.100121344017529,-2.2950744085959123
-2.0889148258320676,-2.2822294891891217
-2.0786235512985467,-2.2302956992886593
-2.0783427856158916,-2.2183502254233938
-2.077728335660413,-2.2496759319953497
-2.0772801188881145,-2.2343939184968353
-2.070246661948093,-2.250361005164209
-2.0678800508474335,-2.1854586100593236
-2.0599246770558697,-2.1138418021542824
-2.0580373809642802,-2.0894929160579476
-2.048671924477051,-2.0237433859922143
-2.0338656836676074,-1.9167600321262144
-2.032734379087545,-1.8356096133090685
-2.030294731818153,-1.8376689168042784
-2.0198390780091495,-1.6738419326195095
-2.0096740409023197,-1.5948985712131516
-2.005285178413546,-1.4726821560805725
-1.998031766379458,-1.4076699687039753
-1.9873789277099327,-1.2870472395503205
-1.9797150973170863,-1.1613524115919795
-1.979641212568126,-1.2090554826467808
-1.962742246852085,-0.9858097282705471
-1.9625036941866543,-0.964530400140849
-1.961267910709415,-0.9348050145162797
-1.9521335901030619,-0.890550336104772
-1.9478708737114343,-0.8625782767652338
-1.946611934448479,-0.8736724252229705
-1.9420703110896405,-0.8616968399940622
-1.9395866888149553,-0.8182572206550629
-1.9328227026135594,-0.7666728185266001
-1.9322681247892628,-0.7292003023971257
-1.929498522244915,-0.7398975705272223
-1.9236069503296598,-0.7248735905332009
-1.9182247999827267,-0.7151639319976373
-1.9145264986902284,-0.6910738034569659
-1.908074690018992,-0.7383626385362403
-1.9049252861914334,-0.698077419133312
-1.8999242628100577,-0.7242687406436618
-1.8909246511733342,-0.7453279476935817
-1.8872855058143116,-0.7546326227878539
-1.8838754393492831,-0.7718994158798672
-1.8805143965654125,-0.7725440725345178
-1.8803533048429044,-0.8196892341355149
-1.8675527114402608,-0.8863560942680117
-1.8675226308820312,-0.8833844079472402
-1.861622051561736,-0.9728754610262963
-1.8601774950006462,-0.9741462635684003
-1.8563465915745145,-0.9482608325684586
-1.8559674885485684,-1.0447277119299148
-1.8553839696432441,-1.0363058772618647
-1.8516344380978507,-1.050653527713455
-1.8481102492391417,-1.0909182689720232
-1.8426074344990846,-1.1725672842239008
-1.8381383874540183,-1.1741181199164843
-1.833118425435961,-1.3055914739176426
-1.8328024555683673,-1.326759484506704
-1.8308076770201391,-1.3351550319424985
-1.8300417020231756,-1.3582941416984664
-1.8206584240314307,-1.4990702906411328
-1.8193292192260129,-1.5330937176941482
-1.8162750209296143,-1.561736597785896
-1.8146868802400788,-1.5587386840590731
-1.8090509028930113,-1.7068018285159
-1.8087977602476437,-1.6822473053295113
-1.7934699785956798,-1.9033787135953675
-1.7809156660536114,-2.151778178385836
-1.774424372997219,-2.2749947216059656
-1.7729059824687843,-2.302492989153639
-1.7709219266561462,-2.3166144459842064
-1.770491837612122,-2.318087447654384
-1.7691519437488386,-2.3326116262264915
-1.7677785740522611,-2.3759844233489344
-1.764664864058709,-2.4156480224946812
-1.7636797442978394,-2.419035184747685
-1.7434918771727783,-2.6482002463281478
-1.7421050573398196,-2.695448198585718
-1.7379879285937592,-2.8021962652285817
-1.736065568613997,-2.7306061807790436
-1.7328678323880615,-2.845915218364792
-1.716986457986377,-2.9530886873125137
-1.7154643838693502,-2.910326420890277
-1.713434453798013,-2.946857360168267
-1.7127938948983203,-2.9565300109013344
-1.7073142140924256,-2.998709781876214
-1.697641440585245,-3.001549959570524
-1.696394479049471,-2.987205107721685
-1.6744287157027578,-3.0308130866798906
-1.6595191849986461,-2.951333556216447
-1.6432001263645597,-2.7806571671133344
-1.6419857867499408,-2.8053909353370163
-1.6414205943493836,-2.781993226518588
-1.6276929648224328,-2.586544979746921
-1.6066944379996593,-2.346002689281709
-1.5934274196580924,-2.1297855209440426
-1.5902887748725245,-2.0792799587231228
-1.5848489139981106,-1.9887463609294433
-1.5766395466522078,-1.867647095512066
-1.5745583406901174,-1.8010378619449892
-1.5735947072128487,-1.8101318711058463
-1.5734123412524526,-1.7781738031730547
-1.5615041200595128,-1.6654857522479796
-1.5609110329356537,-1.6110381487242176
-1.5578216089733756,-1.589311182069762
-1.5561183622170967,-1.544028849646077
-1.551784375549812,-1.4674342157870848
-1.5516642025444691,-1.528339972925988
-1.5510805494288693,-1.484351153962448
-1.5479441537580971,-1.431999249395902
-1.546697272257154,-1.4416714989218422
-1.5403966468272314,-1.3368777049173912
-1.5330101909828913,-1.2613739421336654
-1.5094889742776418,-1.0789809187916939
-1.5057504309004357,-1.0929318481907682
-1.5053224548611845,-1.0450507030415823
-1.5020933861601107,-1.0022868269605383
-1.5013790165683696,-1.0247415279991596
-1.4935791599282917,-0.9700761424594344
-1.4896176770427274,-1.0208497580477522
-1.483479579324514,-1.0147395218318616
-1.4771686994506255,-1.0218430506472322
-1.4699951894141603,-1.0682284629893395
-1.4658681493659642,-1.0787426279099535
-1.4545387661784963,-1.164264973119094
-1.4502974889127274,-1.2062670787445195
-1.4412204219846145,-1.3564435110535982
-1.4167582148747266,-1.7553947422066853
-1.411243016321344,-1.9022855170311976
-1.4077875940122577,-1.9684258015049225
-1.3995053690596453,-2.101703581542221
-1.3800138500454497,-2.560054079885788
-1.3600808609784705,-3.111206970256241
-1.351567714356052,-3.258197406785343
-1.3459743913090878,-3.380918362029633
-1.3370244629018122,-3.5506369910977926
-1.3283424633738201,-3.757440933279247
-1.3240804266761823,-3.8948142573147386
-1.3204109291796817,-3.8708510422904587
-1.319203392401026,-3.9228483493062627
-1.3133727338478112,-4.040381252467235
-1.3113248552718968,-4.0714647005795275
-1.302989544287899,-4.12260427435208
-1.3019624184180367,-4.177998059543141
-1.2954449405782114,-4.249186523445268
-1.2879355395275383,-4.293937908182383
-1.286420282312922,-4.2764538595576065
-1.278884488790463,-4.308399446694752
-1.2704064752997144,-4.322174199013547
-1.2658792720507588,-4.307203543188744
-1.2617653827655353,-4.307492743498466
-1.2561060932895078,-4.208258446377212
-1.2486931192041306,-4.179623702745424
-1.2476984223242977,-4.148977545713952
-1.2473890462827426,-4.144840579185541
-1.2459956562807517,-4.126054389532381
-1.2203703707185012,-3.5615944658153125
-1.2189113618010337,-3.5897818556334014
-1.2077905709582475,-3.171170347037927
-1.2071212668779496,-3.1851994310097544
-1.205524451277777,-3.1110775282394396
-1.199292831486958,-2.8929807324319805
-1.19151847612833,-2.5876136855333467
-1.188424419822994,-2.5015420747939134
-1.1824828628394803,-2.197306117112353
-1.1685961216803578,-1.5766493962236168
-1.162243510418065,-1.2499729540286102
-1.16094721998687,-1.2064953292177727
-1.1514907450761198,-0.6717530319036946
-1.1471796598887143,-0.4507936456026625
-1.1436554809769812,-0.2805126351138545
-1.1409421635728934,-0.1361696861288832
-1.135750150599887,0.18487894115936693
-1.1184834841088347,1.103777860583787
-1.1097723395008905,1.6269554782433917
-1.0960725510451348,2.4294501820302723
-1.092728970295227,2.6112940899429424
-1.0898505181772953,2.8021676542121017
-1.086524677729692,2.9361811501168895
-1.0762422861058982,3.473399412864821
-1.0762044558976003,3.483284926519025
-1.0761109916495413,3.4963521000894704
-1.058215686685689,4.363223825964033
-1.046976195964867,4.80143758914481
-1.0438957981562846,4.957236293112725
-1.041427784467871,5.036762116444714
-1.036863253822377,5.20627027529748
-1.0362489450367367,5.280756810703467
-1.0326664359323023,5.376157384303064
-1.0321347615062517,5.380103937010605
-1.0289017107952727,5.497984210324535
-1.0214447762238794,5.703486047679859
-1.016006074132048,5.893362494832661
-1.0115808592292008,5.965668087333195
-1.0110289857126133,6.023837313621911
-1.0071915832084146,6.076201904608155
-1.0052007202851414,6.135647311433086
-1.0015990242587651,6.180811741690171
-0.9933887722644652,6.284500237738466
-0.9881274317689064,6.3764333659693655
-0.9861942340151222,6.433099198469136
-0.9843785559314684,6.363932025973719
-0.9822557855123719,6.397932224528458
-0.9816561556404362,6.437217435065343
-0.9720732036201101,6.426898040522948
-0.9475175934892697,6.182399236609242
-0.9475080951781147,6.212435170926126
-0.9422969458338462,6.111727482160738
-0.9351030678386714,5.969574549579761
-0.9350758801926844,5.978842174150823
-0.9307352172059016,5.890154764334751
-0.9271280628562177,5.788072234966165
-0.926904940961649,5.817454206796236
-0.9221499326058629,5.687249983231691
-0.9173427151338323,5.525905951437127
-0.9111414042999364,5.350476006856958
-0.9080886835139284,5.2157922375009775
-0.9068499857683232,5.196460624316653
-0.9053582170127741,5.119005119683169
-0.9028440670589211,5.0311226147180745
-0.8950126645742928,4.746513294869603
-0.8867081378773389,4.445886298628902
-0.8813336075288953,4.211738635113496
-0.8703362876833864,3.760877356038325
-0.8673829126510806,3.5847863929954404
-0.8607064941987046,3.336328232365139
-0.8498059644805247,2.8376274131164587
-0.846439357475326,2.704813188699311
-0.8216749653364865,1.5962526434137627
-0.820021745814612,1.4666013926621029
-0.7967234861990371,0.5590392787179377
-0.7941784080661627,0.4246948300253545
-0.7763764316875417,-0.1348711501609448
-0.7738966938083767,-0.2489003983734689
-0.7689453025388855,-0.3616313255046538
-0.7593246921660382,-0.6206130093796228
-0.749077636590719,-0.8631519772880184
-0.741983628099967,-0.9734113274735086
-0.737807332177705,-1.0465053447191681
-0.7339047164168138,-1.1202886690526053
-0.7295243218595564,-1.1766888721376225
-0.7227350986509467,-1.219411182593167
-0.72249976034237,-1.2029936945921857
-0.718525776078506,-1.2557990498934744
-0.7155256276954312,-1.3007164544093266
-0.7152068532376177,-1.2644860389940562
-0.7086119811275555,-1.332608461840521
-0.7075066918851682,-1.3111121244322956
-0.6986955266885624,-1.3205217366250943
-0.6884213371432626,-1.2682675829259562
-0.6523299831172737,-0.9027918427281441
-0.6440990263612227,-0.7728926379270623
-0.6394679680602695,-0.6616256126288629
-0.6375163102297425,-0.624792439586912
-0.6372332704888555,-0.6458773869987406
-0.625059622826964,-0.4152971486658153
-0.6177665896189009,-0.26164742205889735
-0.6168194450943432,-0.261258958678457
-0.6022777587384534,0.04726195897817219
-0.6020700831149384,0.04559929611917454
-0.5987449767861719,0.15685987036238275
-0.5944327618527447,0.22932465368961868
-0.5942382219807789,0.21987437823715794
-0.5867709710482654,0.39616809814504045
-0.5844702286787866,0.40501992724579333
-0.582670515766277,0.4937093361707302
-0.5816330926888593,0.4939759130798854
-0.5793546764200945,0.5414060536538867
-0.5738678048653991,0.6516400001536337
-0.5727894185657907,0.6478353236836584
-0.5606686610912632,0.9044816296675483
-0.5599559927987152,0.890173175099699
-0.5575746322641528,0.9447686271653755
-0.5486074689801406,1.0270826725983637
-0.5478959206611442,1.0395449328662025
-0.5475576103076754,1.0387951095436811
-0.5428280959582619,1.1647544207942537
-0.541038917543736,1.169906925580385
-0.5385577381210425,1.2050548813869029
-0.5300575617236358,1.2886472427318465
-0.526102732649472,1.3212917232820311
-0.5105406506149484,1.4682310178830111
-0.5095171019107312,1.4171621625790383
-0.5080992571802474,1.4538057149847499
-0.5039955620792194,1.442304086721054
-0.4974988558663207,1.483905803906692
-0.4973025038693102,1.4881849758996555
-0.4948110906271772,1.4172011006054366
-0.48887087494258186,1.4427648757860478
-0.486669815501795,1.4842487060592167
-0.48235778074095403,1.4420141595487523
-0.471677174038442,1.366200491033986
-0.4691663065485234,1.3462573428810487
-0.45921986508179957,1.2423838204305273
-0.4560424013728044,1.2106211918360867
-0.4531094272134166,1.1801426041494043
-0.4530359343001775,1.1710366178354992
-0.4518120504651737,1.1648088298356907
-0.44143598187558464,1.0395808633556953
-0.4326485310802055,0.8633352001052282
-0.42760965924301075,0.7796367152778557
-0.42233426581315925,0.6436146379361194
-0.411191242600367,0.40779040452250315
-0.3948918210647312,0.14391076396963742
-0.3862555842212716,-0.1355772239159692
-0.38082111130311347,-0.29280239967894406
-0.3775277367843217,-0.34603302596779933
-0.375293199822353,-0.38229087650778726
-0.3713842979801494,-0.4919448454433936
-0.3679773588118591,-0.5567608341965012
-0.36470829053135567,-0.6261170756473701
-0.3589025403326698,-0.7583755758595733
-0.3391385152556303,-1.2113505631287125
-0.33277120644357705,-1.3666256596787856
-0.3289350461397218,-1.4423818077457602
-0.30347265570319637,-1.9715198281684803
-0.30317362588561414,-1.9638243878023953
-0.2973964868680943,-2.050230652338213
-0.2973759322964358,-2.05191476694777
-0.293040446536581,-2.1827918613000135
-0.2567506070912584,-2.5855029912359213
-0.2547780211384927,-2.6576273839183906
-0.23928552162955308,-2.690265430759243
-0.23467510585073903,-2.7566503287686226
-0.22582373009764378,-2.7320054780158944
-0.20909152552344645,-2.7323125753772164
-0.20715038715070433,-2.7696516756463803
-0.20594312479472343,-2.751303759451548
-0.20413029511911063,-2.772834859086055
-0.20386182148197252,-2.734927732822289
-0.20316954037449264,-2.751631767135281
-0.1973461119766462,-2.721561790286092
-0.18915590259533133,-2.6510735301122397
-0.17518296463583383,-2.5302247767167616
-0.1725112252141492,-2.540417527032195
-0.17061025630191207,-2.497252294513097
-0.16395165096602282,-2.414013634134182
-0.16358422515264026,-2.442115521652343
-0.1625509411720354,-2.4219912582430148
-0.1607596155937152,-2.406982396580267
-0.15890032713913538,-2.3832224809490525
-0.14989805031215653,-2.2828912545014197
-0.11167789010634444,-1.783492131782295
-0.10592832361433135,-1.6808237595892699
-0.10498900940694966,-1.7107109913256093
-0.09580827867994435,-1.5461465701480053
-0.08960710506521607,-1.3988702661475698
-0.08252742052386886,-1.3138101981582733
-0.0616397792456338,-1.0116564227128344
-0.055540165225083094,-0.9473130016690282
-0.04907563744674848,-0.8519576821395154
-0.04628905003541739,-0.7396290825793549
-0.04533823754651234,-0.8050179291882817
-0.03902360105743963,-0.6806203749062844
-0.03677183340381518,-0.6015833137433741
-0.03110075128731271,-0.531225800562326
-0.02710204311484876,-0.5298746072861718
-0.02500591649633277,-0.44881611883484956
-0.022962224104745133,-0.4315829011551401
-0.022626541974738235,-0.4450826572182117
-0.019148352959112103,-0.3859515903923633
-0.01291876100542666,-0.3437690948780046
-0.008702016789384537,-0.2343530394669276
0.011030495536020535,0.020776665098606588
0.022773901598017954,0.14178020081982412
0.026591148667266307,0.277824205546031
0.03035148397499121,0.23496510660463057
0.032384662853961466,0.28447547369337534
0.03531405932517817,0.3317722679116908
0.04343740327804069,0.42194520470595537
0.0493044980056494,0.48523450240116195
0.06342132137805612,0.6073232970963156
0.065699887761685,0.6617208248135313
0.07617115336599278,0.7811839412014402
0.07981615065084524,0.8664681178482274
0.08417471965548229,0.8632224702570093
0.08844465452502392,0.915349678314842
0.08953867085141098,0.9268305149298102
0.09107974976080424,0.9428031414202659
0.09278256904557836,0.933728026421188
0.10483363563502213,1.0719443941611093
0.10806370269102938,1.1194364922974844
0.10982219242536218,1.1519589463392097
0.1206251291701319,1.248539445490616
0.12914549621698246,1.347032264292736
0.1390723834387133,1.4400877054811099
0.13966424884500572,1.4572748512500333
0.14269411595130732,1.4640852616712376
0.14336099991752072,1.4464989260874708
0.14440799701019635,1.4809184089265999
0.15231081315082928,1.5116575471363516
0.152746856936965,1.5739666571144906
0.15458278688152927,1.607197344443332
0.16664390925897843,1.7062981415817817
0.17736152368110325,1.722524986382064
0.17863618513301294,1.7228829433181418
0.17922089482547854,1.7826176617628302
0.1858027965925304,1.8600894596469186
0.18699798553819402,1.8618980584445652
0.19729144993473202,1.8866228879367548
0.20351477822386155,1.951954763939283
0.2054513700057572,1.9565666621564914
0.2221456240942743,2.016185153842969
0.22222095756635118,2.0784117016015546
0.228957225308414,2.0785550050880826
0.24979842324774282,2.1726353299865226
0.2594780698405543,2.173546551378309
0.2666189030572452,2.161806323582921
0.29714908056690614,2.201622110043303
0.30162596842216427,2.139332627860458
0.3057279041090677,2.092838656002536
0.3095691048294693,2.0827233973198185
0.31411378875778784,2.1312462080142978
0.31510951459231196,2.083117301719261
0.3158627676768546,2.1213334256018803
0.3284019164786329,2.0145196893941413
0.3306483675930143,1.9794882198060615
0.3334262992346826,1.9769654609347465
0.3341908905171014,1.9714287095212706
0.3366101031930264,1.9351351098247778
0.3445234576859897,1.8969944440529896
0.35036031159277137,1.8438752909869454
0.3592138132313307,1.7188028319469641
0.3604866004177958,1.7596030459734144
0.3737320634817749,1.65288525355002
0.3818211355251817,1.5694406840352912
0.38545453164170906,1.5172646315080267
0.411710622937167,1.1928445265983139
0.4132097815571534,1.176322984801233
0.4179411604912606,1.129990577129002
0.42374889585777353,1.0581518006530257
0.43272303290946024,1.0159138100235658
0.4411078837692033,0.8890675370213472
0.44255233484795564,0.8152983671725959
0.4570622988633053,0.7004792154346556
0.46310728985965444,0.5962185171989487
0.46646106299041934,0.5738952560907711
0.46661497935186613,0.570884377142747
0.47031199080858554,0.4825260339046058
0.47406980477980687,0.47075776259587027
0.48149062437547485,0.40156419778622765
0.4859052049275423,0.37714310350148494
0.48905654220460804,0.30054074412647563
0.4906239895167248,0.32987000180651826
0.49111074508658614,0.3193914780330743
0.49723421437044024,0.2286358334652098
0.5030495901860466,0.23290115105248205
0.5076025870164758,0.16416322641934822
0.5113611594408551,0.10753492986040136
0.5216202347878092,0.029826027151274463
0.5216636145296198,0.062411416316254506
0.5367936307720571,-0.09598771908734434
0.5396790432890612,-0.09050882401776862
0.5439335031356407,-0.1431964319166314
0.5449552987642745,-0.15977188628685116
0.5472519705936456,-0.17137256368095127
0.55926395348071,-0.2672480816523128
0.5674308129166326,-0.263023458243264
0.5815048239645884,-0.3592410226626279
0.613467787762529,-0.49053728616142256
0.6153820206059555,-0.4948950969745381
0.6169034197759671,-0.4721097409774494
0.621198904302672,-0.48438311064991985
0.631169582355871,-0.5366029896102151
0.642756448831876,-0.5201065823901072
0.6656819541759464,-0.5563246913548072
0.6687616246931474,-0.5734818523229592
0.6751566783937335,-0.5653788236901354
0.6755545310629669,-0.5968666867312538
0.6766036783314542,-0.5906455661098536
0.6794629068129892,-0.5666009036026065
0.6796856451413893,-0.5727541975485966
0.6804333143836234,-0.6446378478332772
0.6853219543426703,-0.5809675930160381
0.68562126580089,-0.5526420057698894
0.6969430486286727,-0.5879212381725071
0.6974195672203845,-0.6032596495031589
0.6980143829238323,-0.608936720822016
0.7052121436988608,-0.5713614517043297
0.7278648411695778,-0.6182623075319429
0.731382814141349,-0.5778480203454563
0.7344098478230849,-0.5942646293423074
0.7355263880310092,-0.5723512129116763
0.7412879168114683,-0.5613601709629383
0.7471726140090862,-0.5463479603029882
0.770135391146817,-0.4726629770491689
0.7728924390682455,-0.49118345164092925
0.7745482718623498,-0.49480357056149976
0.7771316347285486,-0.4719349657217154
0.7882647228267752,-0.4370370401366687
0.8040563466130557,-0.38244587008893044
0.8054248905740224,-0.36152214495265705
0.8067287187586238,-0.33838423284822117
0.8134940258967029,-0.25165138206690263
0.8195993105858248,-0.17968782201494368
0.8312070613472047,-0.06019970382565064
0.8439487376349106,0.05662542810658352
0.8471676905644241,0.10533574624823569
0.8496635834489084,0.11620801008535059
0.8541043597664508,0.2602709436813479
0.8733887679359276,0.5054176926701345
0.8763797563340026,0.5808303960124191
0.8776016416686709,0.637673111960709
0.8800859847677946,0.624542323378448
0.8815512529853087,0.6712185610273824
0.8866295426102786,0.747599678033936
0.8884057783904642,0.7796720052766343
0.898738846411943,1.0237318313704997
0.9007753815064721,1.0331425476872442
0.9147423460705442,1.3678220156083254
0.9151529406221539,1.3627754950566193
0.9187430144938178,1.456855550193842
0.9204811913239075,1.5078773916758061
0.9251373818220303,1.5758810210708432
0.9257238196451683,1.6447275191544866
0.9298201454075343,1.7753005976434832
0.9385652964154798,1.9559803577302848
0.9386344917855238,1.9679044774205532
0.943469681807084,2.1004182896917567
0.9578389714664244,2.486639824119385
0.9618980401527395,2.578977292285239
0.9769697047790968,2.9850558053177734
0.9780215508013388,2.996273047716078
0.9881330570464839,3.236703481043305
0.9955350472002289,3.4439274366896067
1.009265907893905,3.8002002268595376
1.0100579135164178,3.738144048584082
1.0125495870846724,3.8613700637502895
1.0162917118075105,3.933538064899541
1.0167192610631233,3.9064840636568645
1.018069795587932,3.9687251895720412
1.0230743231110706,4.041958160778885
1.0277798614507283,4.127870235433593
1.0305960235248515,4.180364647341629
1.0309597190953035,4.2202626312021305
1.0472807288970598,4.501729689349021
1.0550168886711635,4.543837274133125
1.0552059528588948,4.58020208041129
1.0603160926237756,4.654379487410795
1.0722363843417142,4.740729058000501
1.0786103037699917,4.743047806053056
1.084374809531461,4.776870005947935
1.0888655864703924,4.7683552714120045
1.0962889936051834,4.775768500818448
1.0984942329241623,4.7543704183654825
1.1028076201615429,4.7464143851185625
1.1160251297365518,4.654088794326905
1.1237974451914212,4.550618814832249
1.125555598562265,4.534432582574603
1.1349355044949663,4.376813040330728
1.1361601609260106,4.335098966317642
1.1479092435296785,4.077066330860944
1.1526625662913936,3.9719860255146218
1.1569877842948557,3.864899157790136
1.1593894638347289,3.807062782904035
1.1655678038753656,3.641506743241893
1.187090280213667,2.9403048196208204
1.2008980282065043,2.409839606069815
1.215122249704911,1.879652423909721
1.22503348596676,1.4738438740824151
1.2310599129763933,1.2730915413903574
1.2473456507660705,0.5307439588938297
1.2506521643283612,0.39249210508826216
1.250746935151093,0.3963058571777432
1.2674200795710355,-0.31208224410826113
1.272253579236314,-0.5124927923263821
1.2769800719145596,-0.6807077619186195
1.2898859818069814,-1.1611324774855178
1.2907526470378228,-1.178489612007248
1.2928931717883518,-1.3445781414228588
1.2937414459342529,-1.3317868284624275
1.29946565722084,-1.5296371420753045
1.3083857977525186,-1.8128367299889017
1.3118351230076515,-1.9182259853851085
1.3159015815401158,-2.0321218102727943
1.319031549872446,-2.0687382541400634
