n_harmonics,base_freq,magnitudes,instruments
10,4.434454808609448,"[-0.21029597 -1.65071986 -0.83274875  0.87881686 -2.43171288 -0.72232574
  0.71230901  0.69026424  0.42597804  0.30093174]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.5628120964895116,-1.508669520186638
-2.5614704871875738,-1.4346054639232837
-2.5527827002387875,-1.2059333145851912
-2.5483779120927954,-1.045549358817837
-2.5436895116046427,-0.9217397657326153
-2.542118051065346,-0.8157613055649886
-2.5364986022325993,-0.6724585745948561
-2.5254823772037636,-0.37333523595119444
-2.5216779602360804,-0.3418569694241516
-2.5198660497827334,-0.33557542037557725
-2.5153199169731195,-0.2517311391717623
-2.5097752314981285,-0.15121221061318774
-2.508017814647153,-0.22857754790237345
-2.5049027748850063,-0.14808605746546358
-2.503737314003657,-0.12722151438050266
-2.501407808876552,-0.1328176075062749
-2.500951116867581,-0.15330550389365444
-2.491480524721477,-0.09997185207175402
-2.4909062721548887,-0.11296415643914548
-2.4888961262400633,-0.08335424035501593
-2.479214908869923,-0.03335330986167568
-2.4180634270089945,1.9734819382874997
-2.391301280826867,2.2182603225746815
-2.3791172745781397,1.6626641317141693
-2.354530924941065,-0.9836543852467404
-2.3454218592257003,-2.2552410683704034
-2.3433352885201244,-2.5108010456147647
-2.3297561594815726,-4.349689474974067
-2.32067888030622,-5.32891791520525
-2.3153749328663764,-5.752999159938442
-2.312232319446129,-5.980215939625681
-2.3095052168833785,-6.079513225243275
-2.3088163851611534,-6.117764585118969
-2.3088125603106637,-6.16784698305493
-2.294823110821503,-6.269446476192148
-2.285643534411564,-5.881845777287199
-2.28362065258043,-5.769850398948432
-2.269210828253011,-4.377128106132342
-2.269175264739774,-4.402251232831242
-2.266200062673663,-4.103150082820447
-2.2651263058634146,-3.9302689399446993
-2.264430331953414,-3.866615250691276
-2.2538397661373386,-2.5562249533052257
-2.2506013150319104,-2.1845494304197737
-2.2496157388404363,-2.0695268419454877
-2.2488395519670497,-1.9822662450363904
-2.237875571638026,-0.8449365317801056
-2.2313378593294377,-0.3135692239931581
-2.2227791667727224,0.2820945714644658
-2.2153548474987828,0.45994303759931743
-2.1976511604079088,0.38034420349765347
-2.1869756133800644,-0.03329760685071652
-2.1713210914945487,-0.5842872484192068
-2.1686575419481073,-0.5919243956497917
-2.1572215496489457,-0.740537799728819
-2.1559228219993436,-0.721985651835258
-2.1547361251446198,-0.7401260227127552
-2.1425935981094764,-0.3556087597806942
-2.1382647812849966,-0.10553109547566755
-2.132983562704595,0.2814432801802797
-2.1296210686964523,0.5660501247188481
-2.1274994376748175,0.7178849655007989
-2.125179142969441,0.910185192032353
-2.1150765549196784,1.8567725068682253
-2.1107061849395254,2.239456123370231
-2.0954629106490206,3.5903129428725427
-2.0781091010472625,4.317777944298184
-2.0778272314178343,4.287152624983976
-2.0707141823439823,4.326343437168394
-2.0703757107579794,4.317395335553105
-2.06672295652948,4.249327700787551
-2.061857876032855,4.060475347856085
-2.055365987733947,3.7244679575905217
-2.051870167031365,3.565083576231649
-2.0423378648820307,2.884678821094589
-2.023769399738357,1.4628563332618927
-2.023232757944835,1.402439179205831
-2.02312396118362,1.3913113434879116
-2.00657937368685,0.5551327538192776
-2.003602948961369,0.5585700560106897
-2.003003951430604,0.4730010505152428
-2.0025846168444437,0.5260578310735521
-1.999196056817753,0.46830111879333175
-1.9924307703789885,0.5080568803558736
-1.9879317359562598,0.5578834444674075
-1.9796169835897663,0.8845352861625945
-1.9750695317670617,1.1154656135718173
-1.9750303434099663,1.1295217030608269
-1.963264156253023,1.7521219727686836
-1.9531201529731983,2.305506261015787
-1.9433415141130304,2.693652538544095
-1.9401993070240728,2.8334507248532335
-1.9319331560928443,2.9928101448562483
-1.9252930596398905,3.052427937352917
-1.919105904555948,2.955503376508534
-1.9007620109634074,2.3609395050190822
-1.8988923820077357,2.2805978559860867
-1.8904446381408173,1.8258154840816128
-1.8866063398753388,1.6430077406067867
-1.878618352743246,1.2714053962917615
-1.877567029042407,1.2162983633177282
-1.8775372736927394,1.2796730783807093
-1.8544584872288976,0.6132079275802228
-1.8540894239589054,0.6085374114780343
-1.8347074264692427,0.6461282088114132
-1.8301663725608204,0.6656824513743452
-1.8298443528515038,0.6462704214179196
-1.8222465086147346,0.6408065559196477
-1.8200452953685413,0.6764325337618561
-1.8131495519613523,0.6005508782069621
-1.8126524802160544,0.6352704338005514
-1.8106413500963374,0.5784750940126682
-1.8101331773321394,0.5503369589866717
-1.806129620600833,0.5106149824665929
-1.7891767679012793,-0.10230403874778864
-1.7858233871713154,-0.2346926699058532
-1.7766519242741885,-0.7830722060492215
-1.768022734147078,-1.3845042422506666
-1.7670766396983322,-1.418489373609968
-1.766144562391365,-1.4742026101931731
-1.7625566271891202,-1.7249956097930563
-1.7604301682292007,-1.8466378039423825
-1.7598527129454606,-1.8798648093981807
-1.7561315123788608,-2.0888089074030676
-1.7511267646169537,-2.304726033173107
-1.7480477052478334,-2.4068421642446296
-1.7416858678733664,-2.549629677355713
-1.7334697215712254,-2.542228581469498
-1.7303274226644718,-2.4335007721062283
-1.7255587201107183,-2.255158355846756
-1.7240765693614932,-2.1803356545065498
-1.7031150270171715,-0.32682800379672045
-1.7015350679111347,-0.06005974836619856
-1.6996543293390542,0.1739678349522964
-1.6990366582346572,0.2578340216569601
-1.6951518678123896,0.7431925301804219
-1.6885368963678435,1.5951753441482976
-1.6790950396945286,2.8234555850576237
-1.679014785781335,2.809223516066923
-1.675790801985075,3.140971824096279
-1.6742770288798088,3.336681967759167
-1.672706833009446,3.5266878602339027
-1.6534188623240764,4.777190769021094
-1.6506974505652288,4.767329916446737
-1.648786382827165,4.816134995349691
-1.6461705641385995,4.791459557171389
-1.6068608946439642,0.7623829576378384
-1.6017076523782252,-0.0162940600350885
-1.6015581875436589,-0.10920158056003634
-1.576939842889304,-3.175202276152944
-1.5636450699661029,-3.897845391300759
-1.5603991167681996,-3.9496005621360437
-1.5514453540647195,-3.8438154937897915
-1.549994156054513,-3.8068197101458705
-1.5477264968845013,-3.703985485933942
-1.5455222921505405,-3.631812081534928
-1.5452659812016327,-3.5985253894041835
-1.5441057648306633,-3.485935208212982
-1.5406129809169082,-3.292185276319631
-1.5404832932593333,-3.2715322899849686
-1.5358314817625982,-2.944361059668557
-1.5330742291000303,-2.660760894980035
-1.5244171095570271,-1.858685445110568
-1.5136513610521944,-0.8157871920026097
-1.5091130898055938,-0.39445019404208137
-1.5081599035841422,-0.30758754187665144
-1.50711819526152,-0.2130269061198195
-1.5058283220809232,-0.10666375548439844
-1.498501236047184,0.47878160427382843
-1.4930721447658601,0.7798762875453724
-1.490279379550763,0.8390352121758908
-1.488745074562924,0.9875863997776334
-1.4781140463308668,1.1522689842192209
-1.4611439861196256,0.8040404841130219
-1.4527022071404416,0.32843077144715255
-1.450692526071829,0.1945255669864034
-1.4476262388434191,0.02766892545253797
-1.4460099979552243,-0.07637680052757466
-1.4440622144097788,-0.17924993643822762
-1.4401476248752134,-0.4376032204350516
-1.4321312384258482,-0.956332420731748
-1.422011983087415,-1.4794682101271635
-1.4018090838859296,-2.2031461736589204
-1.4009326854142055,-2.177838535876531
-1.3966781267425061,-2.198138127428488
-1.3930731123575286,-2.23133358444717
-1.3852254754056204,-2.1388393419015816
-1.3831706081022386,-2.0878349126236517
-1.382356216231852,-2.0622295099107366
-1.376307522525337,-1.8328999090341773
-1.3742909355552737,-1.808245228923543
-1.3670239086353229,-1.5848910500465165
-1.3618050669025634,-1.3396585159121386
-1.3614923054923962,-1.3217328399388688
-1.3595783074065066,-1.262162168470675
-1.3569609336808754,-1.1307295079160662
-1.3547517541343088,-0.9957672226879697
-1.3447571453232106,-0.5783833198505905
-1.325570635248175,0.2272484157109867
-1.3253488397605664,0.22854660709110775
-1.3076100793241938,0.7704972182969757
-1.3075602607325925,0.7388851460337441
-1.3051105126615408,0.8306191308310348
-1.3044657356412905,0.7838115421401289
-1.2734554426656781,1.0449587229663087
-1.2650223642823146,0.9785028710284889
-1.2595818093186573,0.8782865759731586
-1.236985516430741,0.2463980175773481
-1.2369467917399817,0.2981866863143719
-1.23405116085389,0.1521236074283289
-1.2264661753911004,-0.15993013047807075
-1.2243869572984323,-0.24232324601390556
-1.2205736334711659,-0.38082114333227646
-1.2126382250372612,-0.7148497839858622
-1.2091893312066646,-0.8710262541642669
-1.1978682728236738,-1.3142612797110886
-1.1929669333115858,-1.4205454839444316
-1.192644720360879,-1.4430519137993711
-1.1834063287884609,-1.647005037175144
-1.1794025707986826,-1.749215579413991
-1.1777955370030209,-1.7830072992270836
-1.1749202370091416,-1.7850265817687054
-1.1680089964383062,-1.7909912699451045
-1.1601908050734193,-1.7184016418636885
-1.158208416643621,-1.7063628260086494
-1.1579841609923782,-1.7069052042911108
-1.1444578575476028,-1.3870848330691552
-1.1294450798161402,-1.0090830530868753
-1.1222367712459185,-0.7646453857380748
-1.1183329413157226,-0.6826485839479539
-1.1095471961739867,-0.4312156068736523
-1.108208677270197,-0.41520286589871674
-1.1053176811884982,-0.339114231971125
-1.088574933244043,-0.10554796546561299
-1.0884867358629573,-0.19900374433202314
-1.079706566251002,-0.07645950103881813
-1.079628392064643,-0.09392631891584399
-1.0745566165251244,-0.05828246737781886
-1.0731940164475289,-0.10366447909954023
-1.0724799406486478,-0.09700938680866365
-1.0694569232620674,-0.03543504361691128
-1.064057363746044,-0.04375806206090076
-1.042403527941233,0.28622483226118783
-1.0305860911607934,0.6637093604165717
-1.0280266347180744,0.8053957074891188
-1.0251871330786972,0.9368080206183226
-1.0244745421953227,0.9076323741904909
-1.0147960187106313,1.4290577834386986
-1.0040202939210576,1.8869168074956093
-1.0037387716332753,1.8535543467195772
-0.9998321699636525,2.078904785482558
-0.997258829177297,2.107190615344674
-0.9934566836275867,2.2442035022631863
-0.9863665076103723,2.3650491775710525
-0.9814241279783387,2.3737310843266353
-0.9765008100016295,2.315157798318183
-0.9677736105237931,2.0012487062316073
-0.9576291604234806,1.2740617906185445
-0.9575371002245818,1.2787150604735953
-0.9574690339731591,1.3025854391322487
-0.9520009478333802,0.7581273991246765
-0.950158533054223,0.5356435431036037
-0.9324180796100867,-1.6589676615011806
-0.9323805380282169,-1.6657204515279365
-0.9277875407186844,-2.3108184752754024
-0.9214675326073754,-3.268214477291207
-0.9172024375107872,-3.7609129198334355
-0.910708071982735,-4.628766883486528
-0.9064573982198612,-5.0810658700316695
-0.9011000138881924,-5.555808583072678
-0.892120835373948,-6.165380905721857
-0.8916365156982109,-6.115676241128308
-0.8892009148316369,-6.242763639180444
-0.8832064455495097,-6.3234766999315575
-0.8661529352716286,-5.75054802373925
-0.8627313834548005,-5.447627260579941
-0.8562805343052395,-4.812694482682987
-0.8471156443185293,-3.840036951215796
-0.835602155754644,-2.394015715705468
-0.8349936837208682,-2.353326881736352
-0.8338939292425875,-2.245663630980319
-0.827866921107673,-1.5796872447983648
-0.8209149614275626,-0.8135897132672465
-0.817503800589618,-0.49294871327131884
-0.8102568202211549,0.016691007917077682
-0.8023983843848237,0.38955570949174456
-0.7996965360386681,0.4810607151807052
-0.7927136588422883,0.5425022444933068
-0.7816386148171182,0.38670910238102146
-0.7764040699465866,0.2243239446752827
-0.7677093819372374,-0.06959146107914457
-0.7653976368260293,-0.22988261558377115
-0.7566330623302813,-0.5322125950148181
-0.7423639987529453,-0.7413561044449063
-0.7419652909842691,-0.7197783721784057
-0.7312558997307033,-0.5716373117731636
-0.7300342658017378,-0.5227738771447008
-0.7288676607851441,-0.4652703449408795
-0.7255092223506585,-0.321726016807734
-0.7242215319853491,-0.2256485521555385
-0.7236851801559903,-0.2536731933721429
-0.7084566249189939,0.9683932610110927
-0.6892633982670575,2.7016737995541917
-0.6741107155608383,3.789536221037391
-0.6632055509554293,4.304413591011198
-0.6590486719732405,4.3478180045239405
-0.6576447634882676,4.375189255834857
-0.655000769985354,4.348070043450641
-0.6508167856134395,4.276261519169849
-0.6478392878220225,4.172783606660618
-0.6413143239982562,3.9544294070420976
-0.6384175794116054,3.7441821556293395
-0.637629069809698,3.7201312766607773
-0.6364573906318043,3.6272205061318545
-0.6336821149863017,3.437648802062102
-0.6326240352785142,3.369764916078296
-0.631179775102066,3.2905852650624725
-0.6258360331347266,2.892483082104143
-0.5992150779652681,0.9654116858624721
-0.5919386896456067,0.6680153443515537
-0.5907392669280851,0.6517011007059791
-0.5827154496085543,0.4422197179663766
-0.5768640955795603,0.45202440390488235
-0.5710905419859449,0.566318937492514
-0.567156213292745,0.6851359991671842
-0.5562208080895292,1.1817295960877736
-0.5552775127011627,1.2459387688046013
-0.554745679941461,1.2598778207039256
-0.5339144954862309,2.4098656470911104
-0.5139747835506618,3.0136962565677963
-0.512511752899429,3.0396464187579766
-0.5084732026188163,3.0466367544994934
-0.5069018869085804,3.03253221726236
-0.5049155910452359,3.0331185811629577
-0.49487397396668165,2.7828034558968433
-0.49320934790761317,2.7173841092506392
-0.4899879357929944,2.6226828843093717
-0.4826064628307769,2.2803328235472904
-0.4795525801106235,2.145369758550147
-0.4773289886111902,2.062619984203676
-0.4684336907071258,1.6091105809193786
-0.4621532029596098,1.2862346711669992
-0.46001409964096496,1.2258437949955585
-0.4513726109100049,0.9090180341387062
-0.4401009735613046,0.648817600437035
-0.4374719962222269,0.6439546718742363
-0.42677710455126316,0.6215273893443877
-0.42268278739464815,0.5604339767379388
-0.4028640103476766,0.6422800940469987
-0.3956877667128289,0.585515846434018
-0.3863974960957437,0.4530924911652304
-0.3855701658135309,0.43903536101189294
-0.38256517911849697,0.3300998514144944
-0.37521770566906465,0.041774269368614
-0.37402322013132716,0.009634121974881758
-0.37316928572664754,-0.04103837277525358
-0.34300571645030864,-1.8703322305930232
-0.34036763751430854,-2.043101489445846
-0.3299180721767967,-2.3904556613041406
-0.3287291295134058,-2.4314811867714163
-0.32025133022600016,-2.5629566061348514
-0.3182737827256168,-2.5519287104125405
-0.3146481357746742,-2.445531550972305
-0.3064331498489694,-2.125534450745944
-0.30368795655836855,-1.9477744634834413
-0.30142616864365124,-1.8106568600340793
-0.29968633747310847,-1.6073600315643293
-0.29598432927571405,-1.369683218988824
-0.295745383540833,-1.3206769194073502
-0.28545349791927066,-0.20421114755915523
-0.28168848602124097,0.30486238771497093
-0.2815531749774802,0.28647174080537874
-0.2813993253786471,0.32942605179824563
-0.28131920411908595,0.2862939247772591
-0.26960090918381674,1.8591909660694648
-0.2620837358181136,2.77834868661105
-0.25944333272052233,3.140402117392686
-0.25595716711122796,3.4939711845869756
-0.2554970905676379,3.528878364371546
-0.2541427005142136,3.6294856748940303
-0.2535872891087525,3.7134645131064974
-0.2506501363438356,3.9857049608596213
-0.2497290221776849,4.044883603626535
-0.24631126817885685,4.307833520061426
-0.23482187707812763,4.785874726222105
-0.23086767108928097,4.732817608150933
-0.22730041021244585,4.726776788669524
-0.22349643493148186,4.549163248944705
-0.2207767566006842,4.436433373439968
-0.21896839976146465,4.339226317926179
-0.21325627489551602,3.8368345851062866
-0.19565146345892348,1.6361171065897395
-0.19146923463662802,1.0199586561121368
-0.18489158303633424,0.010168567334947337
-0.17081431252627244,-2.021439007153156
-0.16967648576821137,-2.141763509318321
-0.1576039477662432,-3.379523943532829
-0.15491359114407643,-3.581682357425755
-0.14266296741876472,-3.9825957099226508
-0.1376521659144947,-3.95426377714766
-0.12724836420633912,-3.5466001188946934
-0.12694402387764603,-3.5087480625193876
-0.1254419535984077,-3.4534645502219177
-0.10819255807074146,-1.9112897309276418
-0.10679803148047817,-1.8172587260751056
-0.1015114504613539,-1.2603541545457275
-0.07897290767344645,0.6345717185883785
-0.0767976596438249,0.7407761609622979
-0.0737232358334774,0.8705325553132378
-0.062240915721419654,1.1384231712192547
-0.05377930684130927,1.0823005413177664
-0.04390310394732655,0.7766093675805874
-0.03920668802378202,0.4711883686749341
-0.034581479864429276,0.2752238314321101
-0.02823393514197914,-0.13773903593850245
-0.026328200050254047,-0.2893027509890237
-0.022056785971392934,-0.48864451043204626
-0.01696582435910976,-0.802230135354761
0.000294919254966608,-1.7889062668327746
0.010564958423134652,-2.0692092665308275
0.015435816757012333,-2.1795098882751978
0.021889708671288588,-2.212031903003596
0.023377594143612512,-2.2462345930980807
0.03003306553531848,-2.1485320350056867
0.04224038058849189,-1.812854056038987
0.04602852633799959,-1.6495591511009866
0.053383966488596,-1.4445286298825781
0.06083533747577752,-1.1118872428855853
0.08358908461567971,-0.06212815498586892
0.08402465486784472,-0.03972907951687435
0.09552048583804007,0.3665843225558612
0.11433116201923044,0.8549218408045147
0.11727991326252907,0.9094536139216957
0.12146703324084296,1.0142112164523671
0.1260584977493675,1.0184308701303868
0.13085501519873244,1.011965075539286
0.1579419617672979,0.883316679231363
0.1588578167764183,0.8533018039843937
0.1622755093490289,0.8020951875531783
0.16649215581113364,0.6899645801662188
0.16926415511865134,0.615381703087591
0.1850164648788546,0.04723047921937922
0.19141792264093738,-0.15934403512783493
0.1928419006843658,-0.20358034955349424
0.19324419520346314,-0.253752831596385
0.1959480135199314,-0.31951849977446295
0.20294096967753728,-0.653797544566442
0.2078720535416636,-0.8208253706234631
0.2103764668559549,-0.9699318558681774
0.21497573793520086,-1.1370225147939552
0.2247574226498248,-1.471515942611345
0.23354524335322946,-1.6964036168858072
0.2559562959870023,-1.7357503373199437
0.2570552816754912,-1.7339815034131698
0.2600874780780753,-1.7076582388151587
0.2627928939218851,-1.6752946332364829
0.2749324584250181,-1.3487268128887568
0.2793405846161163,-1.2414206209483125
0.2797974516360684,-1.2082082661734266
0.28036546307167987,-1.207459242750518
0.2809751009971322,-1.164843387797447
0.2953153063569589,-0.7584462609552451
0.29813950764646746,-0.6684686984818209
0.3013401281459349,-0.5643243681506898
0.31057319125665295,-0.3515444410392743
0.32393427746859915,-0.19769289414129707
0.3256904835499035,-0.17128645035035672
0.32627124891798553,-0.17761257891743035
0.3282156191634815,-0.16879194804026018
0.3297618448239179,-0.1497152876174432
0.33352766399419664,-0.1508327568058584
0.34354723297468404,-0.10124658194884059
0.3478133045349363,-0.08446112241926947
0.36164492282823346,0.037703168576150414
0.3710906873998794,0.2212003521375728
0.3801251455808412,0.4554215693785772
0.3876318837458266,0.6933035807938255
0.3876764317215988,0.7281228926004795
0.39833059214247957,1.209012260444787
0.39932128915300913,1.2487494108093058
0.4024249590112605,1.381867034170291
0.40879173922000556,1.7372114282566253
0.4168820669701274,1.9695713154671848
0.41751519338986043,2.0256058514289883
0.42013240608761304,2.136046517247051
0.4261189228827966,2.370177987189115
0.42893613050543156,2.343834113204254
0.4290518217535739,2.376434054420637
0.4444174421523419,2.1723330411007673
0.4496329069169218,1.9991845396360892
0.45785036061190354,1.3854077671496268
0.46411628776293057,0.8412374019062399
0.4646603783381327,0.7738688203800523
0.47380588509063415,-0.20659688689882566
0.479109248233319,-0.9659882142543277
0.4795529472825302,-1.0287904971523256
0.481166489988897,-1.260115415219601
0.48152192872402155,-1.2664095487959377
0.48289879819486714,-1.444844574540557
0.48315233313942496,-1.523573401641419
0.4976157387562714,-3.520274046891375
0.5108484614933873,-5.063556505427932
0.5117019557415303,-5.20589680406616
0.5274456825824991,-6.25295606426952
0.5345486447262999,-6.388537005900828
0.5398942226395835,-6.300704387188057
0.5672512615453948,-4.1176124337857845
0.567343340225082,-4.116549312588642
0.5699269183068516,-3.796331772519231
0.5723880262537913,-3.4993185944004326
0.5781220828647031,-2.806750111680919
0.5801886406332089,-2.506766966015163
0.5861406314564572,-1.8560050361396812
0.5890549796984343,-1.507444545872417
0.6012160015540156,-0.3639997316880637
0.6040083352381789,-0.13644688612412514
0.6132832037311422,0.3204773122956299
0.6315265493067161,0.4371865304122372
0.6425796877563519,0.14325058947274155
0.6461883056620676,-0.015438954329725252
0.6465864618253394,0.0039157954142081414
0.6471050494364095,-0.021559765818793777
0.6525495449865453,-0.256794141355916
0.658907660728858,-0.42379705952914526
0.6646507425957431,-0.6551537107993058
0.66495344925583,-0.6740122295028128
0.6701372297623491,-0.7105196094318655
0.6734263690050284,-0.7735231511598363
0.6758348633634972,-0.707680948150203
0.6772099815658073,-0.7395030382219141
0.6834847727954134,-0.6260119145025553
0.6938974359764458,-0.17416502144492155
0.7048220820595099,0.5732507455145173
0.7139343815454584,1.3837426410909592
0.7141916441437957,1.4251750182085654
0.7213790234017208,2.1038402203818913
0.7229007246827859,2.2953886107980197
0.7240223914262138,2.4383474000107626
0.7505027694518223,4.2059550722702035
0.7552113089548635,4.29713909011188
0.755782709982987,4.334084051015736
0.757031208745528,4.323929648427844
0.7803167624551124,3.6253607304043185
0.781837862447393,3.555043775353152
0.7859371263150443,3.2475380107629515
0.788139350132024,3.0619643337297155
0.7940262736299988,2.64729926263886
0.7989406433222968,2.2475700933516998
0.8004252426043839,2.1694020163978855
0.814369547051562,1.1288563364133692
0.8228478455457013,0.7178680808019577
0.8233956796073669,0.6873377504231339
0.823769827722006,0.7295263340504744
0.8284558797930899,0.568384735162602
0.8341908239205909,0.4596448077852192
0.8475736873972712,0.6718298366965354
0.8506754971819324,0.7521790680536073
0.8565468986684994,0.9743834392290697
0.8574108837602488,1.0012891277070728
0.8633163196107327,1.323862348448851
0.8909701175190117,2.7023101291424263
0.8913453831930673,2.7226476463518643
0.8954071258618983,2.8864527517635215
0.8976131501247462,2.9496467820384926
0.9030020757132666,3.039634915072189
0.9092790470152692,3.03474091383261
0.9129321338930039,2.9661571669733617
0.9293356385998681,2.5157576886682844
0.9391920028860925,2.035781086663544
0.9515095117419481,1.4445973524010929
0.9611262683245902,1.0661230634706564
0.9636411394418039,0.9469483287106301
0.9699144952669849,0.7683021552734762
0.975355347194724,0.677418927737351
0.9852841730813156,0.5809399763626047
0.9870519805113198,0.5497258498547285
1.0076545261386265,0.6337150618614418
1.013715317155202,0.6904866344405298
1.025055316793753,0.6115497061826044
1.031635192704833,0.44037660614267754
1.0447180508536729,-0.09025112712491719
1.0543878629521641,-0.6579368745824883
1.0613470379560352,-1.0889094770268317
1.0687614211269727,-1.532688541717379
1.070169256047091,-1.6126107892803843
1.0775641803957443,-2.021426026947388
1.0816898698144595,-2.278320183169892
1.089524000908118,-2.5078158915497863
1.0949555859793598,-2.581249781203523
1.0956303694930511,-2.5640814686902447
1.1040067372762143,-2.485064067823914
1.1046201550766854,-2.3974018899118135
1.1132703539454383,-1.9483124244068704
1.1159066404091122,-1.7387443876863071
1.116706315478737,-1.685404861155092
1.1189047018220961,-1.5391519998379868
1.1216560440997734,-1.2539004825636717
1.1277912299079942,-0.6523855380803791
1.1338393733463086,0.13130178961818786
1.1391019240740539,0.8075939924883726
1.1460471830504915,1.6925877006701553
1.1540930385456036,2.744298294525049
1.1550262167454832,2.8139905278068054
1.1628023382185795,3.617255318805508
1.1761500549592272,4.572170932752639
1.1804892623668595,4.740835942396454
1.182377028126182,4.7822063632683385
1.1848273892982721,4.8072707797292225
1.1991464910458758,4.196305934094668
1.2060018302775903,3.6481748533947957
1.2113205760547228,2.9780087290117794
1.2182047994583503,2.05721055437644
1.2186335108642883,2.0020737454957116
1.2207605676223174,1.6786041902807287
1.22556009573107,0.942846726666135
1.2280245933528509,0.5452083155057564
1.2301974338021076,0.2218105323003161
1.2406509005018647,-1.2970931559535694
1.2412029818470707,-1.4086360271949332
1.2415058685354623,-1.4108225394817822
1.244315175724899,-1.7992038306488067
1.2542989981674086,-2.907959586014411
1.2571651831138828,-3.22132835644205
1.258460087879465,-3.290485356027655
1.2606177214677166,-3.4920922411498956
1.265144148965696,-3.7464729156093615
1.2660334144887635,-3.7833061267115267
1.2708538253188353,-3.9360202204850845
1.2718597032748828,-3.9133454808864685
1.285074338922196,-3.7876366349265242
1.2857233324457447,-3.723049536071408
1.2879865905261259,-3.666842803765524
1.2896670938512056,-3.513684929268672
1.2978740685078103,-2.9341482337853013
1.3074017857790468,-2.064817576493911
1.3085618048190462,-1.9514026113384186
1.3121880406114563,-1.6027988521096308
1.3123929021024328,-1.5299662127065616
1.3212156962538568,-0.6695522698984704
1.3227845341112303,-0.5843324031349744
1.3607035489019372,1.1118429172231834
