n_harmonics,base_freq,magnitudes,instruments
8,2.1662358666538175,"[-0.79649446 -0.85928692  1.85865511 -0.58852153 -0.67359772 -0.66430596
 -2.59075871  1.70100268]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
0.18450020139983447,2.9598415492167494
0.20321256215051964,2.385007859853801
0.20824858926107837,2.2792370818000314
0.21382345221916488,2.0158093525365843
0.24208011682995068,1.0477809027116078
0.24302089646219782,0.9658308516038194
0.24700310465185726,0.798631652321601
0.2502106293485893,0.7099157093198949
0.26705686247299676,0.07119006799236444
0.27704996674013227,-0.2532083238543318
0.28352780793649135,-0.46121067181884406
0.28943809211625116,-0.6727773922150319
0.29936365191764036,-1.006235480787211
0.30374507183328525,-1.116304347122816
0.35218485419138723,-2.0579539218809693
0.35849282844441843,-2.1523276442068013
0.36331055008881474,-2.254567279963445
0.3660519196939189,-2.2178476119923958
0.37062174716536944,-2.2345076736038996
0.38302451572958685,-2.282142254214757
0.39309033191538845,-2.2109487867105826
0.39978193607434065,-2.2416077181927947
0.40306425458983375,-2.1967175706723046
0.4052765704796091,-2.143967812293673
0.415443288983683,-2.0586754622313808
0.41679511209924414,-2.0308505762811744
0.41784439455186995,-2.0435239029090253
0.41948779776855183,-1.991892552102798
0.421305156923812,-2.037985895754315
0.42930629357312267,-1.8849045228450227
0.4306863734915991,-1.8315062270918874
0.4527844057563595,-1.5205072465535199
0.45800429835629153,-1.4698600689015477
0.4611817434271819,-1.3634593593992674
0.4617976666993453,-1.3639223070974884
0.4645720485733369,-1.3193369562981085
0.47674126732077404,-1.1064790207001414
0.47713904465883017,-1.0928059814611892
0.4824064909717536,-0.9840694761743587
0.48959430296209394,-0.8912672437348825
0.49289331852645635,-0.8330053687029974
0.49791232768041116,-0.7373816829155202
0.49850790454026317,-0.7230671241832719
0.49969610871051495,-0.6854213406797635
0.5036726107081346,-0.6903314501987601
0.5095435573501632,-0.5247426206629016
0.5112832270389758,-0.5607707721877653
0.5126212406721882,-0.5326403951508093
0.52093488406324,-0.4201570124320052
0.5296691571272558,-0.3244845093158729
0.5353847772519376,-0.2862015926730212
0.5416324720443404,-0.2608666115444892
0.5472665370604819,-0.16591458994069497
0.5503060089746663,-0.17624157488961648
0.5514735939674624,-0.18086672629108297
0.5517874077372587,-0.16317268415861813
0.5584899860776811,-0.17219441379039396
0.5721461849670515,-0.12413239536957144
0.575236562895729,-0.12052292882381338
0.5853291635889599,-0.14039126012953745
0.5907405615752888,-0.17262760077350087
0.5917991813967687,-0.20049602878776274
0.5933527191668517,-0.1716146775157259
0.5949527734373512,-0.20184059128412113
0.5992554542751405,-0.2307886983741602
0.6017741974584707,-0.24026863783631042
0.6058659030789553,-0.25921757084705394
0.6076670025104369,-0.2634930393497896
0.609627921050278,-0.3053067244001575
0.6124900712249537,-0.30993553856775874
0.6141737291425047,-0.2551979057635839
0.6299586047310126,-0.5057771937563642
0.6615654301817449,-0.6534997341817573
0.6770412092908651,-0.7708522236498313
0.6792852521332122,-0.853887716710603
0.679990288226147,-0.8229920866770251
0.687257089671188,-0.841292836319143
0.6913726160108515,-0.8761447551422209
0.6975421714266394,-0.8967537934902025
0.698259843461539,-0.911823725948323
0.6987044128925683,-0.8828054677601389
0.7031034201725346,-0.9129868733539068
0.7158678844952542,-0.9162467105285815
0.7173320655958615,-0.9463169112218286
0.7211162270411355,-0.969733577659131
0.7251170396561433,-0.9617418363251341
0.7267073256609291,-0.9205170684869983
0.7355722326697443,-0.9333942354687291
0.7364606610846378,-0.8941108018108207
0.7371014154408009,-0.9558988144379005
0.7535679539921722,-0.9063919430222628
0.7640527323289792,-0.908753424893105
0.7753903532934059,-0.7975665399895647
0.7792798338679146,-0.7297287345174167
0.7811189520229789,-0.7523175892703498
0.7825862334144293,-0.7598692508218318
0.790691242453367,-0.7336967649516831
0.796056965837276,-0.6740925897106698
0.7993291990458138,-0.6723126131139964
0.8010137047656034,-0.7051660191025214
0.8037579236557666,-0.6707558284616922
0.8368484785922341,-0.5325775110569144
0.8369506333907459,-0.557300344228714
0.8395717537028045,-0.5392862049184691
0.844014456775068,-0.5087805408270211
0.849626407023675,-0.5114752129599558
0.8700400103104688,-0.6053753175267771
0.875842558645755,-0.6138250048508388
0.8911598578607745,-0.7133524663139194
0.9056642007548139,-0.8766275636127401
0.9060023856991397,-0.8587456913010559
0.9162431125996768,-0.9843880966382551
0.917744804689792,-0.9957881887769254
0.9260650723050947,-1.0656254157554235
0.92650936574144,-1.0718062506730164
0.9568035492633813,-1.539573743645268
0.966816724330827,-1.6453380857913658
0.9680643456434863,-1.69077703270293
0.9721315523525669,-1.7303341347897154
0.9721488285010764,-1.7296948142562603
0.9839094670001662,-1.8996178489352296
1.0050478761026778,-2.1205615776946494
1.008073557250464,-2.1472350079101217
1.0203703546216607,-2.181696061422647
1.023118711889956,-2.182933234563286
1.0245476103999094,-2.185937356041391
1.0295702863727172,-2.222896192304115
1.0487453907777349,-2.135870344137519
1.0508240273471685,-2.123461242645612
1.0539836045747597,-2.075652715843421
1.0551216448114626,-2.1076614836111274
1.0607168867678052,-2.0213400945371904
1.0711842513368497,-1.9579892630545557
1.0718222592200153,-1.9566364550636648
1.077244911342257,-1.8750878459342215
1.0777105876721391,-1.8927673340916944
1.084625676254813,-1.7705510190942702
1.102366716562499,-1.3885958492763206
1.1271919572442979,-0.8750715996239595
1.1345668199151877,-0.7033685294063933
1.1353024954114463,-0.6583916704027063
1.1399460689492527,-0.5815357735832547
1.1471376475332207,-0.42030627695459283
1.151293616300948,-0.33123699523051175
1.1575389841705688,-0.23379970292051874
1.1639668582215563,-0.0732624428025387
1.1729688684173514,0.09213172319271844
1.1734828713495062,0.04585416149663708
1.1754164489974732,0.08743421870001554
1.1907576687866586,0.31090627588656217
1.198378403351354,0.36894171921469054
1.204167255617988,0.39469682645221627
1.2046072736540392,0.42953847205687756
1.2093620546658697,0.44048452684301925
1.225306583143606,0.43427435695562544
1.2258041315354555,0.35972396412981356
1.2297939174133505,0.378589857433932
1.2338955945681356,0.31963356149570105
1.2421625030542494,0.26678516972909894
1.2433625861555955,0.23987271491585527
1.2471389122490502,0.1786797422239304
1.2481496955431481,0.13046881733063645
1.2531261628800197,0.05250161902627923
1.2592935899679691,-0.06765850362202912
1.2610497484955232,-0.09691655273070363
1.2644392900432813,-0.19895138088451397
1.2652339975414675,-0.2047370342436762
1.266955869352735,-0.2627506960667004
1.2677254289824038,-0.2800468832480336
1.2677281237652078,-0.2593531031335163
1.2735442880267733,-0.4226872901786833
1.2751918194925782,-0.4248205462307171
1.2784868938382115,-0.5541730069782672
1.2803812977914166,-0.6779804158307837
1.2806236520214398,-0.6558431539527543
1.2905304620555293,-0.9811543019819908
1.2925862307262275,-1.0074332481405137
1.2938868373457302,-1.0534460757022193
1.2960571075682665,-1.1460126445903445
1.2992275860954203,-1.2915093011757417
1.3090513453101487,-1.6511249612074106
1.312729767994779,-1.7955129683162119
1.3147321614826621,-1.8397553232239994
1.3240365755752546,-2.2121451360868543
1.3278882362963191,-2.3282174699719236
