n_harmonics,base_freq,magnitudes,instruments
8,1.2485257718458,"[ 1.32959033  0.98635352 -1.56252425 -0.39366836 -0.19281814 -0.05865972
  1.50273668 -1.34626498]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.4930604276199366,-2.10571563121387
-2.492040069204286,-2.118140563222826
-2.4739687584007264,-2.011737670396627
-2.4726756915083206,-2.001445492498041
-2.4716091040320665,-1.9947086651768882
-2.4661825251690725,-1.9703502216349609
-2.454380362103837,-1.877133632772623
-2.4520873005468786,-1.8676436961979481
-2.4515223935125574,-1.85532299018678
-2.4413092861910615,-1.7873881285836184
-2.432619743710003,-1.6949570629324853
-2.432373023078266,-1.677012063831971
-2.413995593835545,-1.4975650345794946
-2.411592323327193,-1.489392048288943
-2.396936246138863,-1.3390143512254145
-2.391391347094078,-1.2753991047924682
-2.3822334511086565,-1.2023917211828195
-2.3681632347266577,-1.0122296815990366
-2.3512490061248457,-0.8311844299989439
-2.3408405578475597,-0.6988726017318964
-2.3394902818948387,-0.7023680597381681
-2.335340564539699,-0.6181941960408174
-2.3330398608263847,-0.6299185504231669
-2.3152166952307054,-0.4259765197900156
-2.307655423125957,-0.2994147682560071
-2.3034721884698905,-0.26442014818859816
-2.293057062701691,-0.16393808294771037
-2.291933031509753,-0.13100228659278537
-2.2907765210010824,-0.11920077662319119
-2.2779339953117956,0.02633657429144915
-2.2687683830185073,0.12623501785773614
-2.2617185134555786,0.18248120755490824
-2.251626359214772,0.32397925185069865
-2.2461476987698377,0.35292226718657244
-2.23531674785451,0.47619073945546725
-2.234225637624937,0.4973989300755534
-2.233944823890809,0.5071363885253042
-2.2257192775211934,0.5637882444028954
-2.2234981571332444,0.5976126357876518
-2.2195325841072098,0.6269238570487751
-2.21802685373608,0.6485965232701625
-2.211132246266864,0.7118090561526673
-2.209291625952728,0.7210515790515661
-2.2088486406979206,0.7353540951061995
-2.203021621174562,0.7572702811878966
-2.2024876593055396,0.7685834341916291
-2.196915935303358,0.8311340766802063
-2.1958424572752007,0.8135016084233344
-2.1933647832735197,0.8543231249601897
-2.1857267591013283,0.9077628932364095
-2.185555162022536,0.9372092366941178
-2.185103827848694,0.9307223439739116
-2.172863749266809,1.018506866488461
-2.17264656452736,1.0484917746770324
-2.1535040259737523,1.1787845767182856
-2.142614766658368,1.250117736785786
-2.1421936864624698,1.2675308083009005
-2.1378252839758636,1.2827743982476454
-2.134778173113599,1.309958200404923
-2.134655564157744,1.3147224746826567
-2.1280926378128013,1.3449109048820675
-2.1255069540303646,1.353386150609328
-2.124313687908466,1.3565543264049325
-2.1239997453534207,1.3804159982906532
-2.0998513737147206,1.527415653384941
-2.0802131376381245,1.588816966015165
-2.073905754434072,1.6152837081918285
-2.0575634156033082,1.674860811317287
-2.049418685892798,1.6661121087760118
-2.0450519171772172,1.7204837757442464
-2.0448356464620634,1.719329072293316
-2.0416371798253623,1.7457502349219138
-2.0296459585031723,1.751735410739675
-2.007865336744355,1.768447522259653
-2.0005745134300637,1.771120023165406
-1.9987516587725114,1.7990352023036142
-1.9781189147609755,1.7678721514702422
-1.9743099237812731,1.7468144882138925
-1.970896457556357,1.7535320727357646
-1.9648167671049526,1.7568560928214316
-1.964399267118209,1.7535021129646484
-1.9614608488802403,1.7349589312289175
-1.925851711389299,1.6294755494443336
-1.918015165372856,1.587536312351685
-1.9168594001282508,1.6170872642876555
-1.9162670100559482,1.5971967885259104
-1.9005875620467858,1.51903813687715
-1.9002151138904237,1.502424942252542
-1.8983830753609106,1.5210042607066188
-1.8884694033123477,1.4797204935533115
-1.8859324339882886,1.4393002615997406
-1.877444806970946,1.3962583567255256
-1.8726650573626253,1.3627809670227096
-1.8663455456891684,1.3103541210704261
-1.8598823173346397,1.288785599605872
-1.8543531468978962,1.2337523077543826
-1.8434840734605116,1.1399601807206012
-1.8361423967231885,1.0663402424774746
-1.8251545190420857,0.9993178118603857
-1.8236920911905836,0.9804140556612936
-1.798582426929469,0.721067802383592
-1.7958136582864406,0.7022560117798394
-1.7945349617039108,0.7286099693598449
-1.7806851162555775,0.5715034797587183
-1.7745300322877997,0.5273319156292057
-1.756254599899706,0.32568343244528764
-1.755699316138174,0.32299825764854795
-1.7549401459108456,0.30438173898641185
-1.7486254981572775,0.27558157029821767
-1.7451958123223197,0.2476133426315496
-1.7441102616232795,0.232285057705884
-1.7351753981373497,0.12895531803208893
-1.7131222315235126,-0.040714677352852044
-1.7123139917808499,-0.08085171270725745
-1.7047126805301087,-0.11726047047628775
-1.7040320897263004,-0.12555610588402433
-1.7022056616423147,-0.14181534714188176
-1.6984866044959828,-0.18217526206690524
-1.6966841559631165,-0.18051828559156058
-1.6946232024481966,-0.22062018692299493
-1.6937954146214718,-0.23492988342121301
-1.688114936668113,-0.25569158716248225
-1.6880019788759124,-0.2630399224141052
-1.6834562948891674,-0.29728342307161537
-1.6780085130038163,-0.3232395156016749
-1.665299285163244,-0.39525145225908764
-1.6562209348249397,-0.46119372280948684
-1.6338668836937273,-0.556181963810055
-1.606480442008815,-0.567288956496968
-1.599763841286764,-0.5942830708566246
-1.5983112339855996,-0.6113736244036884
-1.5925762783834074,-0.6007400332543649
-1.5900751084479312,-0.6010661552141832
-1.5877847757157237,-0.5928837395501516
-1.5862821811886494,-0.5844930182484663
-1.5775554002339158,-0.5661059300385283
-1.5752270434131332,-0.5579200061449906
-1.574759115901274,-0.5576178123890915
-1.572736892672381,-0.5476161258142429
-1.5702558883621078,-0.5157454524358759
-1.568842775168653,-0.5463757452449571
-1.5680207533755632,-0.5269925684440527
-1.5664584749107056,-0.5109842586915574
-1.5611164659237418,-0.5205905603231986
-1.556115280069379,-0.48836151764139146
-1.5560843990350306,-0.5085011666655839
-1.551568510880148,-0.411843764713358
-1.5310230714707738,-0.3166252618757692
-1.5081465930626898,-0.08687060522000824
-1.5050107227373395,-0.09181906418549245
-1.5030488156032966,-0.05389443438663641
-1.4853193712773678,0.1428012722707141
-1.4837436954081369,0.19649954290414423
-1.4829472670044357,0.19011112855906717
-1.4812678956607237,0.19596456307200844
-1.4799108407175492,0.23069585247464058
-1.4772447841375402,0.24941568231921596
-1.4720185335066571,0.31231434585443374
-1.4656349387925103,0.3908005643521825
-1.4639367365976546,0.42028047124448126
-1.4484057422109584,0.6536962301607157
-1.434153822249797,0.8561413457175567
-1.432416993027302,0.8891604267747353
-1.4202753559616461,1.1000816658658352
-1.415265261852772,1.1601162150210815
-1.4098347527504074,1.2666792765383466
-1.401446984454264,1.4149000835238803
-1.3987316713180133,1.4517630547494456
-1.395555447456459,1.4839988918223834
-1.3939180158693028,1.5064450634837647
-1.3893777601848574,1.6023220380097014
-1.379765391522666,1.7258621101971534
-1.3670013830948833,1.9616029141905686
-1.3470920540375795,2.243174554710856
-1.3469849455609342,2.228911491788774
-1.3414488799381379,2.3219330483439093
-1.341179036513598,2.3115757206037126
-1.3351096875204687,2.423861146198387
-1.3336531765640178,2.4092225596754346
-1.3206504527830798,2.5796868993977338
-1.3203481034738327,2.6099985559308334
-1.315485818734503,2.64522653360842
-1.3090885476351146,2.7177283198239364
-1.3051242387422715,2.751285320527141
-1.299698828137982,2.835374230892114
-1.2977371147202854,2.83413966272089
-1.294997036028004,2.884370059320541
-1.2898586721181837,2.919418409808811
-1.2800605841700357,3.0263359580363693
-1.276974389036727,3.0470900152721696
-1.2767061955966204,3.0252764167505024
-1.2719477814742377,3.062139942124971
-1.2709120834701024,3.0567676197231064
-1.2598103691990552,3.1471637302799618
-1.2596125781994478,3.14190776878362
-1.2549056548955688,3.1287467222886103
-1.2504566953764105,3.154274056303818
-1.247497057990707,3.1698133275844134
-1.2417651280845798,3.1821243396031957
-1.2248942677045613,3.21177420668581
-1.2229811602686589,3.187078868218714
-1.2142729049351784,3.1657741229646237
-1.2126628994949422,3.1863950527035008
-1.2123254055226407,3.191559070944368
-1.20882601605711,3.1731549735134243
-1.2039220009166391,3.1549385102524137
-1.193201759197638,3.0926726844011854
-1.1882756519586872,3.0735578970722774
-1.1789327122181197,3.0020022950121845
-1.1740851714503044,2.9673786405362748
-1.1475914765102369,2.6765797862399787
-1.1382633045725872,2.5805740790856135
-1.1354740132797065,2.5520029139992526
-1.1294042883247382,2.443797567415064
-1.1270768248737084,2.39592541922243
-1.1244236361619238,2.341802730755723
-1.1226250396083084,2.3405529036610546
-1.1191404283655813,2.2844149816472563
-1.1083280186037383,2.1139393506283826
-1.1000364250311454,1.9767155277274675
-1.0975273984052483,1.8949271078124759
-1.0892958104540684,1.767377528410244
-1.0799118165595212,1.5695976257486977
-1.0777045751582461,1.5513796383858942
-1.0743478353677771,1.447138570747321
-1.0701574135576701,1.400773515389901
-1.0694733034120965,1.3996202720122604
-1.0674863601220586,1.3403641624056428
-1.066545213346735,1.3293951241575916
-1.059046094106597,1.207017610935626
-1.045499003021591,0.9275448860303255
-1.0418929866608577,0.8475485892059189
-1.0372271196294318,0.7524058326124267
-1.0350436084674384,0.7001067623001009
-1.0319811805346535,0.6500731723979023
-1.031826890910955,0.6060887634446296
-1.0240436416690504,0.49771460524636374
-1.0102395000558329,0.196078672350903
-1.003059023816803,0.0674145799120193
-0.9995725180961479,-0.0026906003144097947
-0.9947664292050167,-0.10528055184807829
-0.981522670244332,-0.34806558792565706
-0.9738232158915379,-0.46996779354582596
-0.9601153126577033,-0.6842861247447966
-0.9561275340415261,-0.7153763594301555
-0.9519667004958601,-0.8131973821462145
-0.9498384569198373,-0.8383020587362474
-0.9463203679320378,-0.8773166896322286
-0.9404100078319542,-0.9508810332773059
-0.9388748792239272,-0.9922206600315474
-0.9386062981277186,-1.0147164975285619
-0.9332975825289109,-1.0361961031188418
-0.9324431137850286,-1.0519458195322344
-0.9267629820142549,-1.1347936308536721
-0.9233630244219575,-1.1537434908418032
-0.9099256925185037,-1.2755501013374513
-0.9085875291854375,-1.2784700538215386
-0.908543948212627,-1.2978006876047792
-0.9031696565143701,-1.3297320211400923
-0.8967244188757748,-1.374525306267622
-0.8932918538750343,-1.4105554586718263
-0.8674182750992889,-1.4691140997831322
-0.8554152279261378,-1.4899035010604413
-0.853078885976509,-1.490694846311741
-0.8435952394401007,-1.4570255433350874
-0.8351850536175967,-1.4339653888731512
-0.8326034794397619,-1.4314499910725103
-0.8325377766007032,-1.4338337273046309
-0.8263948256732698,-1.3887679370790735
-0.8248699207685632,-1.3933221106874163
-0.8216399213421988,-1.3729727747558242
-0.8206002308206131,-1.364352752436201
-0.8179432345732467,-1.3292274942630138
-0.8016965648197925,-1.1871955258773024
-0.7994841029725936,-1.1541345352679684
-0.7695622093979599,-0.8186693444451184
-0.752521534927209,-0.5565427561727636
-0.7514539133608444,-0.5455693777001199
-0.7457046681496751,-0.46002014439333533
-0.7421474096642129,-0.3960343456171994
-0.7395955811288908,-0.33425566960181363
-0.7345510953420895,-0.2788082612058143
-0.7256736258943546,-0.12904907183315226
-0.7196775389104504,-0.04417678252591764
-0.7146909068706098,0.07476910934619824
-0.714037544641966,0.05060336728991795
-0.7088585104652108,0.17045509256769653
-0.7067232281970992,0.22611800309482274
-0.6967601350630477,0.38554709425080236
-0.691423390630721,0.4614701400750283
-0.683591414323379,0.5933601226769947
-0.6798450063955088,0.6783768226299451
-0.677918385409849,0.7099200298821168
-0.6775206342420939,0.7222526482304182
-0.6741117380769373,0.7522904898570837
-0.6664555502273046,0.8983378878062914
-0.6658561082932968,0.8993286915924972
-0.6611434432348435,0.9617787810945081
-0.6592397298487791,1.0000700085859064
-0.6569953704712459,1.0824966665713918
-0.6466534955876382,1.2401459152407148
-0.6457826363362784,1.2311484849272978
-0.6357357141671276,1.3802190963968466
-0.6347398370584201,1.4104665733184036
-0.6279756879783314,1.4997401816865976
-0.6246963283763503,1.5436088298335562
-0.6212833116075434,1.5823844659230961
-0.6194729953743794,1.5859884723666964
-0.6091321182115359,1.730152160913909
-0.5963190754095766,1.8753374289046996
-0.595893796712252,1.8661362235867782
-0.5926017941722348,1.914576282189789
-0.5900797108685234,1.9267400580289873
-0.5849342514685514,1.9637833214101637
-0.5818826390867002,1.9852036835305424
-0.5551752273663499,2.155246714330013
-0.5513570884928205,2.164378290759469
-0.550905189174637,2.1476576214123697
-0.5485223450975427,2.177501665356498
-0.5453631073219114,2.1736134871796464
-0.5361449597035914,2.2037484162277665
-0.5333222408227236,2.1957929623906502
-0.5322201831189468,2.1719316520559713
-0.5281438304149546,2.18756556749793
-0.5280670163659442,2.185900970391389
-0.519190443268096,2.1481210959189294
-0.5175519250206762,2.1689853774933914
-0.5162232705449519,2.136562621025813
-0.49719985117609156,2.0514544533322616
-0.48168180684946726,1.921810755215358
-0.4803971903611952,1.8841802641934502
-0.4785828284151372,1.8925369515407853
-0.4712431851966583,1.8096929408557876
-0.4706420403015992,1.7967410790173786
-0.4677500528740053,1.7741440584528783
-0.46304580829693,1.7081221691580897
-0.4569891868970801,1.659353113128335
-0.4547400206461516,1.6163985421144962
-0.45362454885875536,1.6207112182650407
-0.44787008743680623,1.5209527149669875
-0.4332104249059414,1.3109044703062906
-0.4322576091711303,1.2975412303288227
-0.4252109686662928,1.1504719052409573
-0.4222407105678494,1.153995330753658
-0.42072895307079516,1.103722119432539
-0.40979250930207556,0.9094954743904262
-0.40453612291584573,0.8261066076066554
-0.4035815952856554,0.8126852330946223
-0.3854444202226297,0.4399044637134124
-0.3830588158839503,0.4129122723183904
-0.3816462013049682,0.4155037285200865
-0.38055567481379127,0.38309029826626245
-0.3778708988231205,0.33600629979968855
-0.3769675665510266,0.29377521038949794
-0.3768171897183361,0.2923573083108345
-0.3674307519904412,0.10562158027403959
-0.34898468949699346,-0.23085692232074065
-0.3447991648841304,-0.32096721278375584
-0.3391990327484473,-0.4138580818666375
-0.3328082230730107,-0.5494949435724391
-0.33040477585105776,-0.5938049883658375
-0.3097814095769085,-0.9364619915481983
-0.30388558789668974,-1.0395889559914637
-0.3023376573965688,-1.0836784491286349
-0.2933514234952286,-1.2234544009059645
-0.2888985350751341,-1.2838122372240808
-0.27195241480336385,-1.553914133267756
-0.27093653350768987,-1.5613853277032166
-0.26873784204913065,-1.5484620700306853
-0.2680354048962319,-1.569740051216579
-0.2629330988953411,-1.6268910877728966
-0.26098499413385223,-1.6595582763907428
-0.2577783504695068,-1.7120040879699459
-0.24874557594373492,-1.811937436841267
-0.23295796829178617,-1.9104814286205725
-0.2313467578674242,-1.9580736898140707
-0.231089702844125,-1.933599313783232
-0.2282494286860146,-1.9354122175921544
-0.22455501539585843,-1.969590303705263
-0.22391135624524816,-1.9799754444039408
-0.20688159239937587,-2.0288066829220344
-0.19927609601723084,-2.066271226667513
-0.19709860880081465,-2.054052260287319
-0.1962812031858343,-2.0372631089504134
-0.1716654396478834,-2.012205239680972
-0.1592073579462534,-1.9427576239637494
-0.15714581292125862,-1.94202750015385
-0.15270750844349923,-1.9222796365136343
-0.14164523927498696,-1.8342704282814828
-0.1397892683102504,-1.8085105722634744
-0.1327289266163616,-1.7816010938512634
-0.12989815941684935,-1.736912369853819
-0.12653964620502656,-1.6872168766509843
-0.12530429165834756,-1.7029829051550796
-0.12506856076363704,-1.6856195140678345
-0.11516676633196266,-1.5855099537448003
-0.11358444992679173,-1.5485035471722288
-0.11232484067253123,-1.5175888084459754
-0.09543515613716957,-1.2921233287489742
-0.09440597816446639,-1.2915308782839543
-0.09158934865410995,-1.2597127115218532
-0.08974404867576347,-1.2187912088213528
-0.08234045823263436,-1.1225937752092028
-0.08050646632205805,-1.0603892732217146
-0.07380592227629057,-0.9985964044875006
-0.058126319993917264,-0.725046306273232
-0.05257539535919609,-0.6325406028986569
-0.04978190281957673,-0.5749203193366318
-0.047494176571884594,-0.5386522918099511
-0.03619575297869737,-0.3520132791706798
-0.03405823556671361,-0.32116790152881036
-0.033544160240765564,-0.30997734043799785
-0.02949609036860501,-0.23325601257692466
-0.021992394921176217,-0.08922759854011567
-0.0031137716564768603,0.2506771642583105
0.0017109420176826262,0.28688596392225196
0.0035789237359749038,0.3398402557773659
0.003970660665833403,0.3215403351917343
0.016817417540795798,0.5635949258139786
0.024484053591125488,0.6862751244063255
0.02453160785019559,0.659792184320492
0.026754225640609697,0.7060980067178414
0.027876721235148505,0.7289783044849489
0.04026810478510834,0.913743193414547
0.04050539380324647,0.8899293676147745
0.041265376667580345,0.9364774223838548
0.04871858117550598,1.0012510597678899
0.05078471971561793,1.0274409512400011
0.052242120702397976,1.0281657842429826
0.052439447283653795,1.065368722559429
0.05413777196689429,1.0896473580705046
0.06006901502845885,1.1486879746974632
0.0668460717538224,1.239425067452812
0.06696477060483685,1.2183032094922661
0.0728940179688462,1.2925699451369423
0.07291819823464518,1.297572154443899
0.07335408239489238,1.3302066752548596
0.12347405453166793,1.6107929900747677
0.14688335271510677,1.5928394145936295
0.15331477277928895,1.5863030953024773
0.15814841849620498,1.5664323022607916
0.16230350497321222,1.5414810936626562
0.16270196519129865,1.570030397381375
0.16330834549626605,1.5605132788026355
0.1648320233718974,1.5399982605871483
0.1764912892095145,1.4936404451900482
0.19687198899199831,1.3693456326157083
0.20296084981093898,1.3071100100902842
0.20848749225026886,1.2364345924882179
0.21543274393839784,1.1596326746277412
0.23706334873690338,0.9033338184773394
0.24110797422920305,0.8621183776219794
0.24376401593175867,0.8230395737453283
0.244821775135581,0.8060334041699402
0.24954819621183155,0.7595010052180393
0.25196771965641007,0.7130569201760348
0.25596346189129626,0.6512766098430405
0.2582766461469186,0.6349587344962532
0.26384625996457656,0.5660301236240185
0.2648571133928579,0.5107089492160883
0.2694577846776003,0.4679792292951994
0.2717637593615603,0.4543279361546046
0.2739037228086758,0.42613044137811323
0.275852708178812,0.40321000155283665
0.2810124550630251,0.29361777532666244
0.28372949762152944,0.26770686681911043
0.28519755769738575,0.24319049089044045
0.2876825921442743,0.20455903704155665
0.2921887468206874,0.1292237398568594
0.2963809746703827,0.08028452290957677
0.2979159424152198,0.06737658767651936
0.3012482076497358,0.004933699008364785
0.30162644313395237,0.009875537617346882
0.3167932489397858,-0.20688407393677774
0.3288742686143449,-0.386617004953896
0.32901966064217447,-0.3802071150390016
0.3426906711016944,-0.5689038165782678
0.3437094956115865,-0.5958732440996566
0.34473381704558514,-0.5784788824940301
0.36959300895220926,-0.8644836032335099
0.3895005331024448,-1.0457366478311558
0.39372361963804403,-1.0940569143474623
0.3950190862505205,-1.0682171883791025
0.41404910907300385,-1.1694443462347648
0.4179057955852734,-1.199699117178754
0.42466244696221356,-1.1824148689925542
0.4503194666536934,-1.2337569705006033
0.45065322739127556,-1.2266029317756857
0.4549767152876134,-1.1995001680384014
0.46631376894350485,-1.1869376213925569
0.4742701250633825,-1.173507048196731
0.4802994823906923,-1.070419479318793
0.48055524171218345,-1.0897614587874391
0.48120072138820413,-1.0901284044198456
0.4821668475372811,-1.059250527046391
0.48291540752401607,-1.0769573438553073
0.48321029872152765,-1.0384533443703394
0.48907642156588693,-1.0224069823963664
0.4908998996299845,-1.0078432543628297
0.5119674283424245,-0.8015183259265497
0.5149417547590494,-0.7596793625524277
0.5334073617940778,-0.4902773931071726
0.5338025068172918,-0.5255241169528567
0.5490133819085781,-0.2737516320650584
0.5561029640471542,-0.19004024117005794
0.5601765080664656,-0.07167173104065573
0.5660919109499787,0.018777037167833844
0.5703824533765847,0.07399175688904949
0.5705504791151315,0.10690142649954676
0.5827408328974881,0.3394729044208852
0.5878046733741003,0.4118068641903381
0.5894895229015207,0.44982647369287876
0.6034164811006284,0.7342226336014435
0.6155717665987539,0.9635343167179768
0.6229901011937939,1.1421679017854516
0.6237470684831683,1.089481103042015
0.631142081262118,1.2887783684979521
0.6316969740550586,1.294651643050502
0.638118708457307,1.4320088996546987
0.6418801341788911,1.5006002813810804
0.6504284851837818,1.666126414165083
0.6632895085415287,1.9365681246276636
0.6725637889466292,2.0930300659236387
0.6788379342841502,2.214634491023279
0.682356141263782,2.285735164532379
0.7006932798279126,2.5583896304822953
0.7167480475457335,2.834060942945653
0.7247161925086907,2.9046453258558245
0.725708675426648,2.9504676406254764
0.7263465718344602,2.947916305950138
0.7269163948431938,2.986787084541619
0.727742642891406,2.966142193367245
0.7307509998641746,3.0390959741924246
0.7378157639092278,3.087796861458476
0.7480275020331222,3.18205178276903
0.7633081363463967,3.356437734487637
0.7693988484150616,3.387579005084314
0.7754914628112579,3.407412069267104
0.8100643705160868,3.5114398695936635
0.8147414229331411,3.4767044347968463
0.8149616373273378,3.5111475094526394
0.8154446501882733,3.4950377109103106
0.8206293446264468,3.476443725456333
0.8249684612122747,3.46586964151567
0.8260925214873485,3.50729359583578
0.826131552761272,3.4630623397521716
0.8409168962793796,3.4089047278201257
0.8452278349077575,3.4028614472674557
0.8468937605609446,3.369182672853292
0.8481025895104053,3.3697822483040505
0.8706907017199335,3.224062815173689
0.8769456927740018,3.156177739880342
0.8846907622743787,3.0719655490789752
0.888611155184726,3.022574983270002
0.8974013492900488,2.9493397729253443
0.8978151515273831,2.9614415112117376
0.9058599614771143,2.840687176489526
0.9068688425529863,2.7839763302930436
0.9099845195821135,2.764385290338862
0.9131126117199813,2.7346660697980445
0.9202570508956742,2.664292522401443
0.9218498200714018,2.6500307945407116
0.92531579097085,2.5865493331345353
0.9300388973319116,2.515036086538751
0.930334256689735,2.506354550895327
0.931620736240208,2.477130032297945
0.9399974028635745,2.370105425972167
0.9446474693218971,2.286126021096221
0.9449975858997708,2.2965459626683655
0.9479579586534834,2.249901757560062
0.9606732846739083,2.0282218710130957
0.9616585100573505,2.0141288061676534
0.9657343752529703,1.9448335124613982
0.9672792846789111,1.9502995615518843
0.9732416853332113,1.8476046938329966
0.9798628545102135,1.716969463768592
0.9812250654436063,1.6899444948386821
0.9824707998046334,1.6820105358811577
0.9837163317278357,1.6467874948538024
0.9850866069518611,1.6290518112630261
0.9970904056971759,1.450892490285489
1.0043465619416105,1.338043301728589
1.0097365482011513,1.2075915161220756
1.0137025037186298,1.147116452952698
1.0153091351592973,1.1651777370951797
1.0185899508979368,1.0943489469523313
1.0206761646398155,1.039562864758196
1.0241826493339392,0.9980161356354903
1.0245495297345881,0.980108471565879
1.0281042339976914,0.9378133253648424
1.0473661722623682,0.6682053108888781
1.04850865600923,0.6141116945182128
1.0567473872536635,0.527797428148681
1.0572769242896847,0.5031296876076917
1.0618932673929624,0.43984629277368253
1.0631633367718702,0.4220636330040568
1.0669429413267864,0.37300411673124034
1.0775293898856972,0.20002045810873267
1.0796256715725505,0.18503058962925978
1.0921636897142823,0.04447482216311331
1.100977615662642,-0.052797271588900054
1.1039493674150584,-0.09956209123447715
1.1082361663659697,-0.15054144178204698
1.1109543350241111,-0.17789163923680915
1.1109738741066533,-0.1721379984953755
1.1127417048320538,-0.20045208435173437
1.1164591426160193,-0.20076862768407644
1.1205769474291714,-0.2882473349379333
1.1261583794962773,-0.32260967751693964
1.127409518631307,-0.3501182017565539
1.1324978288615384,-0.40217830759197426
1.1382654221806376,-0.44278442407244956
1.1455236365104486,-0.4938053630296127
1.1579597536585666,-0.591408005197257
1.1664431560993487,-0.6770868406317581
1.1705508741436779,-0.6802453481449855
1.1984213941755035,-0.8731550203141185
1.2026751873161237,-0.9170888455124303
1.21454554399239,-0.9470868296432554
1.2153856741971882,-0.9554276657898528
1.21771458092811,-0.9712905285996065
1.2290131101495163,-1.0313755201963912
1.2290849708692857,-1.0381588889952629
1.2398588421434669,-1.0733896349623337
1.2466803533756847,-1.109869732365084
1.2492613378608253,-1.1289454452204684
1.2597951690578846,-1.1623773816027767
1.2628223929584967,-1.1918015237730328
1.268124994485179,-1.2216580634057757
1.28431591421299,-1.2847195052291367
1.2954898596921405,-1.337629857147993
1.3025423952222246,-1.3893805822748153
1.3166829513410505,-1.484767044707904
1.3183394041516294,-1.4947249779124385
1.3221435006510944,-1.5074544990200127
1.3276296934625496,-1.533697829796477
1.3277798486840773,-1.5561619555160988
1.3377507143889673,-1.6244906558080878
1.3497426689307783,-1.715922393959461
1.349967143607424,-1.7393114007849984
1.3762557325312397,-1.9539895627566337
1.386572389492132,-2.0719838175411063
1.3902291612158457,-2.128444086830939
1.3906811562748427,-2.1516391495757436
1.4024558775563518,-2.2876990981430874
1.4093951338296584,-2.3788566720966298
1.411928880430799,-2.382886555736165
1.4197222495900146,-2.4983037222245836
1.4214047530657865,-2.5329044332052204
1.424693672403956,-2.550046717711629
1.4311486588159799,-2.6528372541377516
1.4391776637610443,-2.7876777076075165
1.4414552620388612,-2.8297792211248054
1.4458913838800802,-2.844730661661095
