n_harmonics,base_freq,magnitudes,instruments
8,1.9579344205058966,"[-1.17113406  0.74461321 -1.22194428 -1.72435509  0.37119744  0.55964142
 -0.68556379  0.14648939]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.6512585709650507,-0.539525549682492
-2.6476423700840073,-0.4701180584013011
-2.6468080905314424,-0.47108434639146124
-2.642878391708634,-0.4056505798934099
-2.63734385947653,-0.34734979432507385
-2.6330638793744363,-0.2695821259617654
-2.6288829687737922,-0.2058220250398867
-2.617400817832052,-0.0805905017943338
-2.6048856921351415,0.0882824555540215
-2.5995746519721235,0.14739367671758757
-2.5957958102858916,0.1679897671539009
-2.594338030341351,0.19615978121808245
-2.5828536572123815,0.3425144615267646
-2.578361801638013,0.3819271713385728
-2.577962450316037,0.39888646851861304
-2.5586847711826586,0.5666443358056135
-2.558532736791131,0.5731069019847131
-2.55194598371705,0.6096068589101625
-2.551767678199299,0.633933510925194
-2.5493531088625034,0.6399288975165724
-2.530391148977373,0.7716037525239718
-2.528417657567291,0.7756490801105362
-2.522232646438641,0.8058087260760214
-2.518987897624812,0.8378243031894441
-2.5096334130161875,0.8562554675720869
-2.5068761160200053,0.8653166470236472
-2.5046727980034427,0.8781753291209857
-2.4976268018776193,0.8988025248085363
-2.4862881484279225,0.8909519079491719
-2.4855871855932157,0.8958633160048896
-2.4835098811633953,0.8843801186676594
-2.4742698384830337,0.8886679296192639
-2.473659974421122,0.8701573186099109
-2.457997308971728,0.8235593947770012
-2.4525235088657085,0.7869823595271107
-2.451602583791522,0.7801024548990645
-2.443671625960047,0.7236032358245655
-2.4342871732989337,0.6413299043832684
-2.429650090463853,0.597130816752047
-2.4044618246037777,0.2638002061756872
-2.389874061191814,0.041818268317460466
-2.3871853542353376,-0.01936602536697349
-2.374275464985451,-0.2626202546828431
-2.3635103620426783,-0.5160486200849538
-2.356131022449496,-0.6564458278194011
-2.353399762245402,-0.7279635708410823
-2.347840128869211,-0.8778320109461862
-2.343825449116316,-0.9634000721116694
-2.338327542230005,-1.0915125651237914
-2.3377877672353353,-1.0981701213293646
-2.3278666113358266,-1.3653394135177168
-2.3158763144763244,-1.655537684789803
-2.310642725181416,-1.7774775410718362
-2.3032740364118993,-1.9422377084022147
-2.301022835357765,-2.00010423235026
-2.297245606185884,-2.123915829644072
-2.2968987388963007,-2.113220705784408
-2.293056350450711,-2.197319823505154
-2.2886195289897495,-2.3037428965124547
-2.285728171469982,-2.3836917460726266
-2.285151934529673,-2.394418857981134
-2.2802181512237096,-2.5030861861094365
-2.2800011888521134,-2.501000969191769
-2.277674881671161,-2.5429204650367874
-2.2755399543962667,-2.6015940946551503
-2.26942988357093,-2.7428853463398406
-2.2585860483801508,-2.9520006157035357
-2.2530615648998777,-3.0260727885275505
-2.2497640644863166,-3.105463261273644
-2.2380099274319347,-3.2337270596338237
-2.234346645894472,-3.2785123381525962
-2.2272327391881883,-3.379370045468466
-2.2226326525227744,-3.4238430601934375
-2.2109733048102176,-3.4445777889908715
-2.2079122670826505,-3.4684279266091553
-2.200600252140105,-3.475659107138768
-2.2004590476300137,-3.48392947164581
-2.18481720623087,-3.431660646579891
-2.174882190128891,-3.346660300132342
-2.165264805912611,-3.2181143041039544
-2.1650037608091344,-3.194361752024678
-2.1528366575181286,-3.0200952951165343
-2.1460449541290507,-2.8614963763265973
-2.1374878008947347,-2.645699194176229
-2.132018656098478,-2.5018587402109764
-2.128931698374884,-2.4245198775621897
-2.1123934519857044,-1.928791395157207
-2.107972472212407,-1.7644989900029855
-2.107719885270013,-1.776300851809453
-2.0959839233717417,-1.3381738154384437
-2.0879140572571773,-1.0367285505537398
-2.0795628549425125,-0.7184615554674876
-2.0790335073808404,-0.701377675513955
-2.0725776019972235,-0.45275579181926023
-2.0621174567213494,-0.024129196863525028
-2.0578891847703185,0.12839875556338737
-2.053644447231256,0.2848858973216501
-2.0500503429678627,0.43459586652966886
-2.0418033255757075,0.7613496892612692
-2.022264090231707,1.4405531972768593
-2.0157756320592455,1.666555339865504
-2.0095993350505887,1.8404123449278011
-2.000036786988332,2.1103027863372787
-1.9993468076318808,2.1425352187360027
-1.9978113519745841,2.157580846325328
-1.9917970295978216,2.3285880470167575
-1.9874093683194505,2.400843007879572
-1.9832056073573445,2.500217355059982
-1.9789741685496884,2.6017540119723708
-1.9760968923363424,2.646488401316764
-1.9754183897119761,2.677356863695295
-1.9713625743019787,2.7223973351127664
-1.9592158925767653,2.876929008992367
-1.9561334787716287,2.8857568295295075
-1.954474863557631,2.9063266008610555
-1.946474957947657,2.924020945574933
-1.946474516227805,2.9516201468751553
-1.9386438131676336,2.947581289731449
-1.9279896825503702,2.910494841492417
-1.911898379775606,2.741796597299668
-1.9050523826044654,2.626730099326783
-1.9033604523269552,2.588091764434432
-1.8806733591084845,2.0848668956168153
-1.8731352876335061,1.8499160876216496
-1.8706769185292857,1.7944418421248582
-1.8664915263187036,1.6641605140506615
-1.8590909664007524,1.440520872054588
-1.8546377199310968,1.2696302673918012
-1.8227090656403868,0.10833803179144491
-1.8154652661018769,-0.1324022723797676
-1.8096821452926453,-0.37354970128746
-1.804633478829948,-0.5598490071366059
-1.7882931616409692,-1.1405108216913702
-1.787402445561507,-1.1777172669012141
-1.779875056107972,-1.4158873000219652
-1.7725975213423368,-1.6589386920973652
-1.7618305905397365,-1.9517470907994465
-1.7602207480759113,-2.0042276413287445
-1.7206696956883762,-2.781579844264638
-1.716400989910924,-2.853361449948292
-1.709978175897012,-2.901285179866516
-1.698369228312213,-2.9688979158098663
-1.6977135232202691,-2.978905746392328
-1.6949922348679405,-3.0003337816352413
-1.6830510374927818,-2.995945656422264
-1.6763430628166265,-2.974424788976567
-1.6762890677213915,-2.9519776323179947
-1.675344006675024,-2.962477966300096
-1.6658366048076294,-2.9210817232063633
-1.660631653647642,-2.8710488961504743
-1.6536477213062597,-2.7963790347191106
-1.6387649034823106,-2.6067244480444196
-1.6310878553725372,-2.4779013174905407
-1.6287919690767294,-2.4651661965094003
-1.6158585271690245,-2.2426937091114585
-1.6098094241323917,-2.095190440568368
-1.60265881222336,-1.9677861745938856
-1.5974529217820086,-1.8701490230736035
-1.593831625381452,-1.8037210236348367
-1.5927583409621104,-1.7862691623947504
-1.591563846380174,-1.7584367908836118
-1.5858590310338956,-1.6562360133969245
-1.5654360008870483,-1.284213992803582
-1.5443508006872226,-0.9580948498646713
-1.533571629231366,-0.7789217960543097
-1.517738066628664,-0.6427759624491608
-1.5098235452916093,-0.5412948494963237
-1.4982924706056655,-0.48443281302713387
-1.4968668843178292,-0.4756227549287146
-1.4822333783500705,-0.409640521290418
-1.4733848905018923,-0.38881173272297337
-1.4722679523870164,-0.3910812960563082
-1.4678292362488148,-0.3889098995616425
-1.454596443626368,-0.3766746102752716
-1.453835189229241,-0.3938452303057988
-1.4443044655278037,-0.40975974010684635
-1.4399624241859883,-0.4009549063578959
-1.4353717828242858,-0.41860649835280545
-1.4331799194426231,-0.42578158351350914
-1.4266205978652235,-0.45166730571485075
-1.4249474784612748,-0.4295003772096796
-1.4230209796590798,-0.42890348991520005
-1.4142356368899365,-0.46305815512995774
-1.4079819206626936,-0.4656471189198849
-1.3993944757310068,-0.48712640868250956
-1.3983277495654534,-0.48638884993512527
-1.3921609600891964,-0.48566768188731096
-1.384190617510183,-0.4871518602101476
-1.3767897580001087,-0.46183778608560977
-1.3762361695702992,-0.46803563591339015
-1.3757676593504287,-0.46246571331448005
-1.3739690048459825,-0.4555748529126795
-1.3679769407031759,-0.44526104135745465
-1.3676211820611277,-0.4211311667350012
-1.3659852559116332,-0.44790678892455665
-1.3594360630725904,-0.3979562797364919
-1.3580349150875095,-0.40719123310547606
-1.3489265207211265,-0.36552742101833896
-1.3481675191798546,-0.3413103339427571
-1.3268405050865306,-0.13559781827699038
-1.32574880417473,-0.13132886330785193
-1.308306258605381,0.11801424858661166
-1.3067735399448763,0.12387522855422528
-1.2838239336038966,0.5293594753878389
-1.2834056497843382,0.5211067095556662
-1.2776796573320497,0.6488698323402577
-1.2668940130484851,0.8590147275771073
-1.2601752591617956,0.9980206880824395
-1.2595535164750546,1.0124017760510122
-1.2589152040791889,1.0088702489685086
-1.2573456408065276,1.0401711150697488
-1.2558809361485241,1.0752511452322568
-1.250022874764792,1.2141005785197805
-1.2497731958627118,1.203539830705293
-1.238631327871192,1.4204893069999704
-1.233430998875268,1.5323755110966075
-1.229256716306276,1.618632549282507
-1.219915656276698,1.7648894646641793
-1.2154927833454208,1.8513756329310431
-1.213632789183498,1.8772092169970982
-1.2108946745103286,1.9313707537391258
-1.210481537064291,1.9276099807141993
-1.2064483433946365,1.9959252121933013
-1.1980418296658524,2.1150878109334657
-1.1944512983312585,2.161020314355828
-1.188916882177431,2.2162559798780186
-1.1801615820790134,2.292842051684936
-1.144669799164067,2.3331412282557182
-1.1431641885239874,2.329828774483063
-1.1251189979042224,2.163719234129005
-1.123073840178023,2.138461217626864
-1.1174752041128373,2.0488077474858524
-1.1078170620952532,1.880259168852494
-1.0931467813236584,1.5402209850511142
-1.0901424904472685,1.4778766344046714
-1.0886112969742288,1.4331243679268773
-1.0875766769366568,1.420676150699483
-1.0802059112562301,1.1855932841515582
-1.0781286741218628,1.1308960435684225
-1.0761881539994822,1.069625962795866
-1.0738294634540642,1.0027047785424719
-1.0729172573648595,0.9896178802735628
-1.0725672056216395,0.9796521402529718
-1.06316173459201,0.6602511654711332
-1.0629101141509616,0.6348157302935163
-1.0559626302911862,0.4160323378462449
-1.055152377940418,0.3810185749235464
-1.0519276705809126,0.2845134760760531
-1.051390365702998,0.2504973126039303
-1.0503907560160213,0.21184488522183834
-1.0387702591458694,-0.21966678848757473
-1.033292107737336,-0.4155132164438081
-1.0226733274840634,-0.7956228936608315
-1.0191060569617651,-0.9302103784433163
-1.0106666876960873,-1.2200860726450753
-1.0086575087737686,-1.284926947025858
-1.0085698422260387,-1.3046055666533303
-1.0001071342701184,-1.6081976057609435
-0.9957010258708978,-1.7305911513378087
-0.9827342776922503,-2.163124183590552
-0.960804032607145,-2.7597237093698
-0.9599304785901599,-2.7644325584953333
-0.9562032519630677,-2.843888567351695
-0.9555414411940841,-2.867154074341876
-0.9518505301084028,-2.924557412982009
-0.9325928767477478,-3.237045648253756
-0.93247270704653,-3.2384118089153033
-0.9225123657702952,-3.3262615675044804
-0.9224525596688435,-3.3402538850958323
-0.9187410622578613,-3.360275510775818
-0.9136403158187214,-3.3812222765511164
-0.9040668459099037,-3.4050208685062477
-0.8938390878379368,-3.367565219200792
-0.8913470637496772,-3.3347509935373987
-0.8890353608094785,-3.332517615112419
-0.888959356718503,-3.316580372082015
-0.8860771046917382,-3.294461019567798
-0.8733499630902539,-3.1470851860113633
-0.8552735736388044,-2.8257766855447066
-0.854115371958974,-2.798657022484921
-0.8478286462922133,-2.689231818497133
-0.8467920306983618,-2.649730899593909
-0.8458829320345251,-2.6152812181747422
-0.8400575004314792,-2.4923177233653777
-0.8368754651346664,-2.4007247719343514
-0.8346432833798763,-2.3364828764657948
-0.8329382159945444,-2.31711253198772
-0.8205135316530221,-1.979313910882178
-0.8203645624350471,-1.9714365513705903
-0.8159181297327538,-1.854140236370802
-0.7992680351961239,-1.4163619422920641
-0.7969237799416584,-1.3388055327781028
-0.7950591044543547,-1.2733166917502179
-0.7918419489120527,-1.1957820701408115
-0.7915258982662836,-1.1862042818410625
-0.7856448287509448,-1.0091837904189636
-0.7831676033082502,-0.9642015026220627
-0.7619147739383498,-0.4338733746457624
-0.7609027507065647,-0.4157490941389003
-0.7582069162256344,-0.3350583395095117
-0.7517635081916403,-0.2081787873804505
-0.7485488416763642,-0.16304303364268494
-0.7446045477252943,-0.06769538648609064
-0.7415257555814723,-0.022794688992892182
-0.7382516729871131,0.02718977523909964
-0.727154112373015,0.19367461239759354
-0.72548961206199,0.23008130533671864
-0.7166458876552015,0.3156018646791911
-0.7150089053107003,0.32356334019242966
-0.6914202680817816,0.4022303000779199
-0.6907997549014047,0.4196920223538777
-0.6886602711196934,0.41776306224784876
-0.6871851353437424,0.4203689015782967
-0.6779720847834758,0.3718751137853257
-0.6733580490249942,0.340825621910315
-0.6712917705002628,0.32765946912684984
-0.6697024865614929,0.3236858357870107
-0.6539085133879459,0.17381525672064355
-0.6356876788876065,-0.054843752731892834
-0.6262554186581486,-0.22666206970692715
-0.625582804348424,-0.26881170476902666
-0.6252861485890371,-0.22798039374031723
-0.6227449874205906,-0.28173223424562005
-0.6188264254514246,-0.3423183155295747
-0.6173690532620641,-0.36670205275136875
-0.6137852455599297,-0.4447088546190195
-0.6130701793992381,-0.45214399463652666
-0.603237901239968,-0.6033632174334547
-0.5974140205614695,-0.7067088732267297
-0.5937057680452638,-0.7665043378299953
-0.5872920415550555,-0.8707649487235054
-0.586735893515292,-0.880686379530709
-0.5858202095783511,-0.8929992974793245
-0.5843964955793162,-0.9287705819408368
-0.5798371205819475,-1.0034256220893634
-0.5630542984141389,-1.2085460895651885
-0.5622197432300156,-1.2272033790685923
-0.5595098045663578,-1.2576250032045977
-0.5570761116596596,-1.2655122603100513
-0.551960339017719,-1.3058728460565017
-0.5369951956782084,-1.3870301648253989
-0.5356922524211365,-1.384757524652296
-0.5243661700148743,-1.3816379894367212
-0.5242257128223922,-1.3916133775546928
-0.5208612184137458,-1.3830105536844655
-0.5200925194564743,-1.3767463404350584
-0.5092198095657023,-1.3166581000025686
-0.5034404582658629,-1.2544554498410732
-0.4853649268192237,-0.980307259394709
-0.47621366375099594,-0.8039373754230702
-0.4742695253139311,-0.7581590212878031
-0.4693549906168162,-0.656366604824767
-0.4685622767045876,-0.6166087725651226
-0.4671981250776396,-0.5778595805147917
-0.46433091474865673,-0.5146564338309619
-0.4622560045727617,-0.4470725033299547
-0.4579889672824198,-0.3222412289513946
-0.45140194871301187,-0.13473648530245624
-0.44509753797166374,0.08538953759768586
-0.44132473670464867,0.19940263852547888
-0.43446489878014827,0.444883942698387
-0.4295245649731463,0.6118322861102449
-0.42528355663581285,0.7699481541297409
-0.4219706647546895,0.9180201236666865
-0.41668025081500826,1.0960286638422165
-0.41442411728476536,1.2028109884740255
-0.41085704043699955,1.3394788873052625
-0.3955786860698467,1.9459860201775576
-0.39330596910702553,2.047201539632927
-0.39324580316793334,2.0266925144037056
-0.3923000930998404,2.077737855255963
-0.38868344311190484,2.2216015570756014
-0.3874871841868197,2.2637890438936434
-0.366323363841941,3.0879983940734586
-0.3596935876515741,3.3311365609258017
-0.35783126378697183,3.4186824167516563
-0.35477219390973413,3.5164526546055996
-0.34595919563073885,3.8117567524257967
-0.3454300032745974,3.8236420589354054
-0.3453182557697607,3.8321209032367007
-0.3353434542628184,4.137259111707631
-0.33489454758637205,4.145788182240181
-0.3323754782741961,4.217464494088795
-0.3316764579786655,4.246574480600561
-0.3295516218614192,4.299880097398664
-0.328491923085223,4.313863292262015
-0.31406419145906384,4.643582124820117
-0.3086685484014704,4.754019721328517
-0.3063293752492875,4.797014062178824
-0.2959486386333703,4.971099345200726
-0.2834484183672603,5.0585990831494545
-0.277768454537366,5.079789826445821
-0.27353081229637244,5.107306588981167
-0.271995074010869,5.127606997021823
-0.2663319916347846,5.123319803010592
-0.26365796853465273,5.1122597629362145
-0.25813790842321627,5.066065511387126
-0.2572873158312925,5.059968767849477
-0.2535448131493272,5.025610064176884
-0.2534021200214074,5.043569769417312
-0.2532449187447616,5.060786456796093
-0.24993170028301837,4.972682577333725
-0.24172116271363642,4.895474380268571
-0.23375342246132425,4.785950763383994
-0.2283893308419951,4.683984642074532
-0.2032881507144948,4.157392242216392
-0.20224974070361235,4.128889825224084
-0.17380330670805932,3.310377576244124
-0.17267782036854884,3.2855562166579184
-0.16831335083582655,3.1407277452471503
-0.1664379376877423,3.113906518923659
-0.16152676553676448,2.9309178011513866
-0.1555992447702934,2.7581214100358435
-0.15288093935220548,2.6872060096557204
-0.14744265878637197,2.5114388484994112
-0.14629280885794316,2.4853363701021944
-0.13142920642462563,2.0560375880494846
-0.11588263070703997,1.6556328932828897
-0.11483710854340057,1.6162261613253295
-0.10728083588620896,1.4420923237909822
-0.10316624808430142,1.3687736040950222
-0.09213566376112547,1.1502709379807428
-0.0902439702474811,1.1385941303605538
-0.08725071714180022,1.0609191840839893
-0.08349972077703782,0.9961309382466227
-0.07926608930592671,0.9428952513111003
-0.06239554335021502,0.7543331006962952
-0.06055360530628029,0.7111372463434943
-0.05930343703708196,0.7279020431420775
-0.0472801984615252,0.671459599209363
-0.04299606738200401,0.6683999620098939
-0.04140691594527457,0.659815450793971
-0.03991779081623781,0.6514028907390168
-0.039005131793930836,0.6279861878573523
-0.030991363849321996,0.6511121732120021
-0.028941335269403012,0.6708893908935856
-0.01198617515558631,0.7361783472076171
-0.011840764122657,0.7256423956970254
-0.008255125355367543,0.7686971365238481
-0.0046130917732041254,0.7777427074801448
-0.0033387199410563895,0.8087688124948883
0.0009290481776198511,0.8195624894426303
0.018720914096155283,1.0402453353525987
0.03924535754409675,1.3071106121804426
0.06487941080287385,1.6168353938687867
0.06672978774894389,1.62801422346315
0.06810565660678147,1.63424656490868
0.07007460048817205,1.694168947054119
0.07365654628597351,1.7320376518131129
0.0825859239582547,1.7997399098883227
0.0887866315950272,1.8663508764075454
0.0892537630331649,1.8792729877961825
0.09508467459883896,1.9228690586446169
0.10584123924140165,1.9881512049905212
0.11275648211156541,2.018066243212027
0.1413249161533212,2.022214375358855
0.16441749444995413,1.8490127981477746
0.16699330814688018,1.819089549064308
0.16965623071865643,1.800976781083139
0.17117683510535464,1.7666004149543049
0.1777655344327318,1.6848801179588402
0.18361195876668024,1.5984519621508007
0.18537515058150733,1.5794452329216107
0.18576288257691065,1.5646140491133484
0.19619656598466229,1.3744084600486428
0.2063185472262581,1.2104794654240472
0.21016279818499362,1.1202608211608267
0.21901306548777644,0.947179719910763
0.2331601188973691,0.614166308435517
0.2364812964166525,0.5357494501361281
0.23862462815892282,0.4801611459576519
0.23949461892287616,0.46583914449221386
0.24564972779345728,0.32112376917785723
0.2565639242215778,0.016521489925127197
0.26930926427998436,-0.2880659064819317
0.2889385899590309,-0.7311191746513892
0.29927369524225256,-0.9741750571868977
0.30051791460410726,-0.9929428993465048
0.30973194681768224,-1.1861646013775353
0.3110194533312476,-1.213726539593526
0.3235767790290276,-1.4753567191348747
0.3272251680600453,-1.5214247533020167
0.34386640150404,-1.7777289311505153
0.3580485961197777,-1.9313134878690723
0.35871533935640887,-1.9633127032206603
0.36796465372853415,-2.053113304168941
0.3689777762441344,-2.061098577215462
0.37073603075452644,-2.039508316875624
0.38861232649993793,-2.1427244123894726
0.3933129960995658,-2.1513879197119765
0.39552114657600423,-2.1697605984249817
0.3976554307844866,-2.15632850526233
0.3981209291060974,-2.165632475654647
0.4011850255968268,-2.1690964517099895
0.41042106733391304,-2.1514629417580546
0.437005359627439,-2.058951518493278
0.43822273604939266,-2.024073711323466
0.45191372892773707,-1.9286286267159707
0.4541764461413904,-1.9167164408947273
0.4587051816604242,-1.869322896811345
0.4636039154580276,-1.8139421896062682
0.4709772482550334,-1.7124194032477806
0.47608529025556834,-1.6753273145799785
0.4861855869104019,-1.5521702743097263
0.4876619441644161,-1.5262296644297046
0.4890013731820986,-1.506251079737315
0.4900818002457612,-1.5187169598209442
0.4908661743329903,-1.5009977533784118
0.496633782993805,-1.4172070555696867
0.49672766391822476,-1.419939545313854
0.5065478126447949,-1.2706596132348345
0.5120884217397554,-1.1892053158344966
0.517726592944185,-1.1050488795395268
0.518556103082684,-1.102420261994722
0.5266312631915175,-0.9991396179071527
0.5307727539785834,-0.9365491872969747
0.5412191923811065,-0.7826924759378919
0.5415100167936924,-0.7661895814334186
0.5444268376266255,-0.7185236627336541
0.55273610935566,-0.6199858902673742
0.5553989991705182,-0.5648661873901878
0.5586060950750262,-0.5408052422507025
0.5625880592843857,-0.46125786098285865
0.5631319282322336,-0.45137126058560856
0.5655375038416155,-0.42772025339243946
0.5730533937666102,-0.3230530202290628
0.5743677234905586,-0.3342606211241995
0.5804050587713157,-0.23688973219103346
0.5988011244697593,0.00689847479162382
0.613371997627818,0.19909251349350224
0.6338600557698286,0.4360178781144223
0.6343964360280987,0.42286109207955186
0.6386822957685832,0.47406496903238576
0.6429540669761638,0.5107282501069632
0.6513067798995626,0.5807530897547674
0.6561343142207168,0.6195145530256732
0.6663979998845537,0.6923553469477216
0.6668633357598042,0.6933604494169702
0.6670749738666926,0.6957156620519247
0.6774769741208528,0.7771846152240399
0.6789197857531537,0.7716898531189241
0.6807409583116093,0.7910557551770496
0.6830876386202389,0.7926683477210243
0.6901122296102797,0.839132303815481
0.701438049426919,0.8546553004905693
0.7160292651218638,0.8801721273815405
0.7184693403306213,0.9046174539194844
0.7210844051056782,0.9040876769609465
0.721749750571762,0.9003745029567151
0.7447463965515944,0.8609793350029274
0.763190894090096,0.7400442058086502
0.7640624822736388,0.7446356318336161
0.7647014662085203,0.7237412423683898
0.7762785470871121,0.6179401688232924
0.7785716958279085,0.5842472079675876
0.7802489363268221,0.586112295311094
0.7815812999415153,0.6057618286901225
0.7846878201127274,0.5496832932855575
0.7902205460625753,0.4636943172181796
0.790799298886876,0.45423765923071174
0.7992278150425349,0.35478722541847274
0.8014808456358162,0.31436279077168133
0.8027579474367466,0.29460639505129566
0.808172351619771,0.21374258824417497
0.8260769112350057,-0.11313354244714206
0.8277190572100901,-0.14833138035653176
0.8313354921433427,-0.19554275786314468
0.8314002746204721,-0.21190621546738275
0.8534493797792644,-0.6848084086009752
0.854355020808621,-0.706437971867538
0.8590998557786582,-0.8320437451991259
0.865320135744208,-0.9539629879908571
0.8721894555059593,-1.1097190470734197
0.8795985471520211,-1.2968484490267334
0.8808988544423606,-1.3344894672942726
0.8819670212032387,-1.3763787769901403
0.8862791880396652,-1.4657409865864413
0.9148970098192049,-2.1780181347514658
0.9231833108083909,-2.373302525224447
0.925348097579747,-2.4141416397378768
0.9298666656102981,-2.5597024122018115
0.9485118606731007,-2.9145442546410196
0.9509221254544995,-2.951309053500167
0.9512555862315901,-2.955970239908824
0.9605089951414159,-3.1164370657760068
0.9804579596180143,-3.356139382406393
0.9893038863579928,-3.434413363701998
0.9931633029343669,-3.4670965632017174
0.9942014818640716,-3.475902038393186
0.996970544794296,-3.485360493528146
1.0025648362848383,-3.4844657627519906
1.0145141275525198,-3.4922192433410872
1.0155564635415768,-3.4638282510250606
1.0160930518430797,-3.464995310337098
1.0238543221128689,-3.4223693987004586
1.0255092305590852,-3.4265685859773694
1.0292250658851083,-3.3939992966525465
1.0391275968402303,-3.2604298765115463
1.0751674135317995,-2.571941595306039
1.0760499497527771,-2.5570985811838947
1.0792068924425768,-2.453894324471845
1.0792347794530723,-2.4501383327554556
1.0980611124930375,-1.8689825644038185
1.0991794247995053,-1.8363530187862782
1.1044540299923078,-1.6450618309110623
1.1178713518099235,-1.1690203807777562
1.1204198856001089,-1.0692945538721361
1.1284277353215462,-0.7619559296388324
1.1309978725965513,-0.6581660898830636
1.1394736188137689,-0.34304794614742984
1.1526693424744892,0.18534561953459963
1.1547483684944764,0.26503645866452386
1.1554662199717765,0.29112716616557227
1.1569514693869518,0.3559544697188501
1.1572581366236987,0.3446424840450278
1.1595039504469833,0.4388455418754955
1.1598451833094776,0.4673342481588056
1.1707717250611225,0.8724608217867498
1.1784759868143864,1.1548933267524992
1.1882530568752214,1.4820537734478305
1.1935508045137615,1.6743031692260566
1.1938872581172575,1.6708009949776632
1.1948095233016485,1.7025828824909968
1.2022741657528098,1.9420907046390405
1.2059179487946832,2.0229929075777306
1.220855720826652,2.4228264319688835
1.2255898483305314,2.510278970961708
1.2342866181540204,2.663872502151072
1.2561444836688391,2.9178298819949062
1.2581218451936582,2.917442235215519
1.2590540276741438,2.91812497081171
1.2625126939050775,2.9432703953425747
1.2762713728069475,2.9393773976778554
1.2781761008068298,2.928990282906903
1.2838675498252297,2.8938005374940943
1.2839220070382904,2.8648342662513246
1.2859980822659276,2.8511547114236615
1.2863720625282422,2.8626709980551706
1.286851859417963,2.8601927241674074
1.2938892475922916,2.7821087625314553
1.2967774652093293,2.7097345405914868
1.2980627041309116,2.7246009792259884
1.3006880454380667,2.6639166969772075
1.3076522384446143,2.563581061286483
1.3113435711772095,2.4855719921077677
1.3132795149722503,2.449476399816819
1.3177870797807287,2.346633940703492
1.3180390651504723,2.3342221447670632
1.322393080594134,2.255123328577521
1.3300080801004572,2.004216216523121
1.334665316724906,1.9261112678034316
1.3387079192006013,1.795182988058458
1.3441735420662466,1.6278151204216642
1.3448146372696899,1.5885398344722117
1.3481479035612942,1.4845223512201495
1.35278575521279,1.3119339361604334
1.3640493329261876,0.9410428134085657
