n_harmonics,base_freq,magnitudes,instruments
8,1.6165467149944512,"[-0.56253015  1.33780252 -1.14013113  0.35345503 -1.764515    0.24355876
 -0.67838425 -1.29812146]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.2731546919655865,-0.6616495128122313
-2.268084300151123,-0.8370544109782493
-2.2679533508459637,-0.8749141476423004
-2.2532682333655614,-1.2023787958943046
-2.2450928986045833,-1.3890154107998505
-2.23964375520751,-1.589794960901246
-2.231521295487447,-1.748312973739246
-2.228881050830682,-1.8627811783599095
-2.2183556282793657,-2.0552763384710246
-2.208911484263246,-2.2756870350127425
-2.197382073252751,-2.4310989710818127
-2.1911334222993366,-2.5504578726582268
-2.1901368493713367,-2.5436889007319983
-2.187802069888105,-2.684527094981574
-2.1839137646399425,-2.682644879732699
-2.1811922317718735,-2.724416856780248
-2.1690149246417363,-2.855256607123054
-2.1638479519634757,-2.874584246460906
-2.15765101627779,-2.875782515718747
-2.157578001263251,-2.92430928728999
-2.1555690407879995,-2.8524984711493047
-2.1528702688739356,-2.917541522920857
-2.150854430900403,-2.9292185097884675
-2.14686024340938,-2.9759710833258373
-2.1452898898959183,-2.971903321989756
-2.128070487187552,-2.928322054081332
-2.122340976357372,-2.8695569599018125
-2.115888408389109,-2.842311958934163
-2.1130100947779473,-2.8156827810927734
-2.1094005455972655,-2.810058286740254
-2.0896856129995447,-2.534741333357308
-2.0839856093048637,-2.3680727295816624
-2.073744029036012,-2.161352616619814
-2.0727583072517035,-2.1828090165158067
-2.0679670926486864,-2.1007128394545145
-2.060902653213791,-1.9293680664886415
-2.0497306768540597,-1.6513552854398903
-2.0414643085981954,-1.4530809503043216
-2.0364666970497565,-1.2324472847536405
-2.035152640486264,-1.2302342872083736
-2.027854446479683,-0.997568961469115
-2.026510870005999,-0.9821840884554911
-2.0148188269512666,-0.6416449407087718
-2.0067363242534646,-0.40732167769508804
-1.9992863436909694,-0.18463328189391692
-1.9944883815344385,0.040072318624984636
-1.976969577836878,0.5667065691654641
-1.9757399835703042,0.5522779797204311
-1.9454481885182207,1.4151775913793065
-1.9397179316160276,1.6348605371571072
-1.9388867937428524,1.5325556069954986
-1.9371015317282148,1.6456505483038761
-1.9367746777127002,1.6533322777122892
-1.9263464332331808,1.8365087943091662
-1.9231400980050724,1.9669633045101285
-1.9171313267452592,2.022477455634346
-1.9061574401239045,2.2485432964750083
-1.9060170258502196,2.2873340004264664
-1.8875170028234052,2.5432261662342217
-1.8818180770647304,2.558099269994284
-1.8714748521131828,2.726233020523311
-1.866372458396184,2.719046348069985
-1.8661544915919024,2.705774496696953
-1.8597905235388066,2.774602944612106
-1.8516465502202157,2.7426775102939196
-1.8499222591203117,2.7302070420898943
-1.84190974521231,2.7439763607498118
-1.8402602087546032,2.740354120167415
-1.8399554332456203,2.7774047464360097
-1.802359264212806,2.4340349190194117
-1.7925132111925357,2.286222160532526
-1.7860536690364475,2.2363854817649207
-1.7802377843212243,2.1293992395340413
-1.7785169943173533,2.0983672042641466
-1.7726922318173435,2.0053819468910663
-1.7718833455089797,1.9775021690052084
-1.7661127836891752,1.850915789055225
-1.7645698899138638,1.82005473594958
-1.7641584329159707,1.8359940396626278
-1.7572409843341814,1.6675405396975638
-1.7548465962269488,1.6855285493515495
-1.7539659905094689,1.6095069582215549
-1.7501209114871037,1.553295427215334
-1.7495183907240095,1.5849294696783196
-1.7464092309415926,1.4490737930206445
-1.7405938882182455,1.3869547407885365
-1.7382272543308965,1.244206096027137
-1.7268601647027715,1.0102399558004342
-1.7183537807077165,0.8375499802496668
-1.713893702074498,0.6841800693041039
-1.7121475237918398,0.6167750955780161
-1.7103017750016278,0.6067698823429984
-1.7004916601424234,0.32311873227224525
-1.6933867162006189,0.1634942997839039
-1.6884122040509684,0.06139052748798941
-1.6855156030738832,-0.06825870482570864
-1.6657673644051718,-0.5395287344029774
-1.6628702518103824,-0.5777701592892397
-1.6595038396390438,-0.7088753344531467
-1.6571565152148693,-0.6800658448611203
-1.6560842708274583,-0.7414627921522178
-1.6522515766170358,-0.8236768357504104
-1.6458857379653806,-0.9441414967796742
-1.638714998752235,-1.093367642346353
-1.637729690806742,-1.1177488818953076
-1.6365677622323922,-1.1477405862084047
-1.6303292542255017,-1.2870938005591743
-1.6158004804451616,-1.5933704452547892
-1.614173530912722,-1.6301043342234625
-1.6085079209430015,-1.7280298227596356
-1.6017826891791527,-1.8937503898366783
-1.59825727348237,-1.9167630499361605
-1.5927955903860145,-2.013083124729434
-1.5739333253606316,-2.2123369615378814
-1.570957244963393,-2.2438275739093183
-1.5624105079285624,-2.3577427098602595
-1.5602565228357932,-2.387386576754165
-1.5533126482640622,-2.411957284334564
-1.5470836240335306,-2.5291592663709555
-1.5293695185163123,-2.690473677638118
-1.5289685955552668,-2.627565808701676
-1.5237738914348042,-2.6098874037940463
-1.5106968617821819,-2.6448319373663223
-1.5000332678394273,-2.618093352295286
-1.4979486427381377,-2.7017363818423346
-1.4584751349167808,-2.616246526844695
-1.4555394660953394,-2.5553017696869715
-1.4369144143045642,-2.4848771338665934
-1.43630740274828,-2.543766539763273
-1.4355310036076223,-2.5341924625104957
-1.422643999218733,-2.4680125789563854
-1.4225462961231303,-2.4024688287741927
-1.421892485356976,-2.4220597339885375
-1.418602745902832,-2.375023913238969
-1.4080845890874933,-2.3251199066220907
-1.4030685374181275,-2.2761310632025507
-1.4027635524324127,-2.2757973853401032
-1.3975931187912825,-2.188839249612751
-1.3942096705299418,-2.2379346522960537
-1.3930652074665901,-2.2310288213981915
-1.3918134857946496,-2.1593469422996145
-1.372450606796692,-1.979881485604122
-1.3723089917092393,-1.9659993497707549
-1.3696344147886892,-1.9427322881923177
-1.3571643098950203,-1.7795958673382555
-1.357104635476028,-1.850898993100733
-1.3499224326943386,-1.7509415919482403
-1.3313707422092678,-1.5428968676656485
-1.3307866154851176,-1.5327718402928405
-1.3305416983208882,-1.5002045459598232
-1.3214719040559957,-1.3728805724897712
-1.3069053266668096,-1.2398862599057041
-1.3038094174544699,-1.1511506778692655
-1.298075707091584,-1.0964095438301866
-1.2897189313654212,-0.970871126035545
-1.282881513811572,-0.9175453327349683
-1.2808072629804805,-0.8263990931687072
-1.2769805697063386,-0.7848568762475147
-1.2754732142719032,-0.7604643104072734
-1.274802147161095,-0.763989995705518
-1.2716315355642325,-0.7288876645935499
-1.2706549633625013,-0.6833569786389484
-1.2701900193656497,-0.6627974487211858
-1.2643998498115916,-0.6022869344332183
-1.260288397575951,-0.5291574143634923
-1.2598262602577248,-0.5710864973441194
-1.2561274823269497,-0.4821981781512235
-1.2432891861153779,-0.3421412504542714
-1.2415055550772727,-0.2800558983368667
-1.239851920575874,-0.29186190700321635
-1.2295732939870094,-0.09447785244604315
-1.2201397026866312,0.04652086987076769
-1.212273126827984,0.16658501052073907
-1.2054539176598673,0.30354345706823593
-1.1948407063780473,0.3909237178925733
-1.1927393819818488,0.46010724183743784
-1.1876657522816458,0.44934873382901985
-1.186863295920319,0.47071578732167074
-1.1810296055532215,0.6095765700507656
-1.1751118844475446,0.6442171632424081
-1.173647487418139,0.6977011596826648
-1.1575344751335004,0.9076626955184537
-1.1528850950312883,0.9714803270985224
-1.1502350870120817,0.9500927041574753
-1.14708353172398,1.0657436253033266
-1.1449798410056453,1.005755403965005
-1.1418086669838314,1.0750100381157104
-1.1377090699147225,1.1506644767284122
-1.1293172365915882,1.1561982530004047
-1.1288742910519025,1.1953091279665378
-1.1228717862433133,1.262127769827173
-1.1161643829189551,1.328352888599326
-1.1098764273024024,1.334939559695661
-1.0937936840245108,1.4863461855330429
-1.0647437347734268,1.5579955319191052
-1.063878121836661,1.5183092567650842
-1.0565871717933633,1.519585802322408
-1.056157187458383,1.5590419909717688
-1.0541574586725284,1.5617674730212754
-1.0514569926862298,1.5605489690735828
-1.0487166251683364,1.5453944448465076
-1.0472060233208327,1.4813517012927166
-1.0471968277616053,1.5527394219891335
-1.0417701770379133,1.4796806710744859
-1.0289833019195789,1.449486576375748
-1.0279703922236194,1.465363669223116
-1.0064152695062312,1.3149213534254285
-1.003091713473641,1.2772142933769242
-0.9945296947828259,1.188569637828001
-0.9862387226708265,1.1224144606134399
-0.9810573091970456,1.0241452273874394
-0.9612666479509357,0.7155071719786732
-0.9259732614242839,0.1358668608239118
-0.9213461072341258,0.018020060495101187
-0.9169429626406895,-0.0636108907356215
-0.916562106514355,-0.05938883715062694
-0.9119580883284901,-0.12789582556456902
-0.9067720144917946,-0.2703299734623879
-0.905552058025755,-0.23658283600462135
-0.8968797953881653,-0.4873050301650103
-0.8966136579549833,-0.48134316592491516
-0.8893783627804721,-0.6003129306012172
-0.8730452865789133,-0.9768183166462766
-0.8715782752660539,-0.950066380105176
-0.8713000010663143,-0.9685016227194471
-0.8700376309385591,-0.9860177627790492
-0.8689889928984353,-1.0620263011824842
-0.8637978806697295,-1.1568279962404286
-0.8489525195812577,-1.4101263603702612
-0.8484256719792689,-1.348484031076338
-0.8428186676515868,-1.5343396408501884
-0.8417484282307051,-1.5116206351183623
-0.8370818647811897,-1.6568322089645047
-0.8344228580457438,-1.6298373411174443
-0.8311751525434916,-1.7573955557257328
-0.8207365132751563,-1.8734479630474907
-0.7997527735238434,-2.186324335342551
-0.7950311420504566,-2.1990931671314398
-0.7929969118026747,-2.2808947868073863
-0.7893133637351353,-2.235996786065022
-0.7846607622972352,-2.3625470309181154
-0.7805674644858258,-2.3838508273044785
-0.7790498247078395,-2.363887917857042
-0.7771834705276257,-2.3734915907428484
-0.7719569816256935,-2.4360483707123923
-0.7695611352062732,-2.422371020763768
-0.7680384671208511,-2.4658735536996934
-0.7430569931008284,-2.518181021843683
-0.7387887467012941,-2.5538713822716264
-0.7329407754891397,-2.5041426619881695
-0.7314794954760098,-2.5118550221004416
-0.7313440800978546,-2.5011056643670084
-0.7284297104015414,-2.500869544675683
-0.7168751405543476,-2.488866868441678
-0.7063512367053746,-2.4079999785639568
-0.7045027545677707,-2.4181039794907377
-0.6985289435966084,-2.3825005695131876
-0.6937776974827425,-2.292997008789721
-0.686097496266183,-2.2513436643098688
-0.6823778265071248,-2.2118358031778502
-0.6811696182764186,-2.201629535622034
-0.6756851497332894,-2.134228516042359
-0.6521945207960242,-1.8708733391033747
-0.6421321889501606,-1.7249934167882308
-0.6333490140946072,-1.57482146539976
-0.6288128140501463,-1.5078918795534422
-0.62876417745065,-1.4783269091498796
-0.6190538988052467,-1.4323826513007325
-0.6127229834351255,-1.2206887864632252
-0.6107244196949408,-1.26691298915905
-0.6099040682021593,-1.1809675534753967
-0.6073535232019927,-1.1263835286042347
-0.6009553669777223,-1.1095313786871788
-0.5971760120269378,-1.0512635708762819
-0.5945978187051297,-1.0088085130681042
-0.5903061254712743,-0.9194215823681213
-0.574808772689817,-0.665925325458007
-0.5690555859515607,-0.5778012671716185
-0.5681333512328726,-0.5289974870731836
-0.5673300373362258,-0.6172091863720147
-0.5654291468198691,-0.5586819528478929
-0.5610890984828929,-0.44034982263570277
-0.5557709745470403,-0.3960579369135044
-0.5541327709904422,-0.40631313148009046
-0.550750475430855,-0.33576277207078215
-0.5480057910582685,-0.3279879157177962
-0.5456452727298222,-0.33124045747594777
-0.5452358006224078,-0.3046728947107754
-0.5331856434283981,-0.16259050209091602
-0.5294918041953234,-0.12877505983905155
-0.5007721863290406,0.1223597751477204
-0.49083204559986005,0.18513545253421582
-0.4851368849853088,0.17749211721322733
-0.4835625539527033,0.23166006833295832
-0.4725897914194803,0.32730013978675687
-0.467431385640126,0.27077957619210374
-0.4674223358874867,0.21907307026166367
-0.4644363349642564,0.26746792360790567
-0.4643581328824782,0.24986688445241698
-0.4634688088145342,0.28158843679696094
-0.46174879740391894,0.32290551118523614
-0.4581018181036258,0.2968015689108861
-0.45768328117651436,0.30054609166702634
-0.4533521259843276,0.33665925257373674
-0.4410267269878556,0.29265783074878754
-0.4392803731151149,0.2708757655254481
-0.4310971998131521,0.2528059657402492
-0.41264994222708173,0.20023317208527863
-0.40631121051307106,0.21206024643601246
-0.40520239694062665,0.20650870738484237
-0.404795903856372,0.19934875636435362
-0.39379447961008873,0.1881669150849654
-0.39349077852982894,0.198481991325343
-0.3912949813951716,0.1415034732538465
-0.3887113080395599,0.17514689652787427
-0.3760852367404235,0.0646294213403865
-0.36985329859086225,0.07460919837386727
-0.3695823965397631,0.07971762167031482
-0.36602847890773926,0.11101167214004465
-0.3559869310623447,0.03069637735338948
-0.351288112530753,-0.01855201988505767
-0.35016805554312036,-0.050165735760626065
-0.3460277589473897,-0.07945124598765599
-0.3368375880164267,-0.05905201436227348
-0.33488844778818105,-0.06497692323676418
-0.3331978877668056,-0.1150818407469778
-0.33074758259291537,-0.0425604985927569
-0.31480394620788177,-0.13525001643488208
-0.310088906402298,-0.06241168000897481
-0.303821803258276,-0.12882170834173554
-0.30178547645106146,-0.16034793648074755
-0.2967083998794777,-0.1088026380003525
-0.2912683567622887,-0.0797761811178089
-0.2856520738899384,-0.09887629086364125
-0.2842019095335879,-0.089317859431161
-0.28347728305462905,-0.07840759200577471
-0.2792252855172106,-0.093508666435377
-0.26303701146778424,-0.08763540935314441
-0.24877746784900445,-0.0011225220762471995
-0.23572844787589986,0.08269704547687319
-0.22886232259778705,0.12699356214288182
-0.21333471770213475,0.2289155840924234
-0.1971533337887692,0.3613563265207067
-0.1943421675378616,0.3754433416110085
-0.1862580788444843,0.5475775032604185
-0.17461460042909982,0.5189856457111841
-0.1740806355848581,0.5996745648822399
-0.15973671406205003,0.684001295218572
-0.15841791373695013,0.748429356906337
-0.15258186602012636,0.7760100803317419
-0.14798525319711064,0.8734201633811606
-0.14777640931935476,0.8254256194153673
-0.14761779645411188,0.8116268684321488
-0.14468482260391013,0.8039814788200834
-0.14332547910771876,0.9190732825464483
-0.14137800350711505,0.8977159876903693
-0.13037253688664086,0.9486843662833362
-0.11985805798291516,1.072705528016673
-0.1166755862391593,1.1178999594702834
-0.11314223137470947,1.1074540209414172
-0.10581344090687672,1.1241528683556974
-0.10468937534706768,1.1265131637664756
-0.09796612425334406,1.1749903052982154
-0.09236999006106128,1.1477527824126592
-0.0804344982463201,1.2534263569803803
-0.06938403417650463,1.2621640974530648
-0.06805870032491868,1.2728942620139538
-0.0599524594933758,1.2187737750638372
-0.05862011945855716,1.2507097871588988
-0.05341981791660855,1.2154732973417248
-0.050728514832620863,1.261204000907645
-0.039172501915783364,1.1433056183647838
-0.03757761316437147,1.1629180497664346
-0.03233277950788871,1.1256377664833228
-0.02506342723829391,1.1608602110751873
-0.018273507642741826,0.9759896044125362
0.0043364657909363835,0.7936396370667945
0.006768783521096999,0.7953295222500912
0.015980019039375293,0.6860135731502435
0.024598484117377417,0.5482177612111844
0.028356257294710474,0.5207889645384403
0.031547745036404784,0.4767034907956864
0.032195748519749046,0.46940922073323177
0.07592497431853085,-0.2720642930154081
0.0844666516609105,-0.41371926566368755
0.09394571418557529,-0.5288345699156537
0.09416335734429548,-0.4737193537142236
0.10412520842622186,-0.7021455618193558
0.10629232768980179,-0.8082194396836643
0.11389277034487044,-0.8398175515845017
0.11432820765511709,-0.8460145442805023
0.11963073702184435,-0.9362513330694688
0.12684014213889494,-1.041180044527553
0.1282517695341241,-0.9889902481586529
0.13190652743838882,-1.0922185751997733
0.13709301534524565,-1.1087670304956105
0.14435414666724888,-1.2426900017309501
0.14642005868216712,-1.2338961605686036
0.1490654577915631,-1.2767612632761929
0.1623336854468196,-1.271361940490847
0.16545503196758826,-1.3997006276085124
0.18444616219786436,-1.43776691445065
0.18859022343724163,-1.4703009392578306
0.1901796230603714,-1.4018621940101064
0.19371306886248973,-1.5040352957562129
0.1961406599972122,-1.456777182385961
0.19630311896899677,-1.4223861854972542
0.1998357393599024,-1.4859563308297787
0.19995933428832302,-1.4649459559870581
0.20473141230432557,-1.4082317811104412
0.205754685090632,-1.383123829325811
0.20967042970807714,-1.3953949763833884
0.21359203034517238,-1.407020318315844
0.21448979780085864,-1.3888333076251629
0.22708704468071872,-1.3425409578675804
0.24572118363728368,-1.0793932487338072
0.25067958029749526,-0.9849300197139493
0.25343472990843896,-0.9465820224263183
0.2569896737433952,-0.8790899757756829
0.25737120915238343,-0.9331027811442137
0.25802973109444194,-0.9129413392507177
0.2599963291802263,-0.850337855352439
0.27186358043371683,-0.6505768889053375
0.2765829555712851,-0.5031747096280057
0.279094401613194,-0.4281189539758066
0.282326232528475,-0.43241221101630006
0.2826358994453022,-0.35923922255474944
0.2999957935119877,-0.015286672599168674
0.33242178354156593,0.8696550960152762
0.3346660728762103,0.8882265386360997
0.34299656520225685,1.1493937804254595
0.3585024626956126,1.6420745121102776
0.3614421973099158,1.6305203101673778
0.3733715822298391,1.977334947874604
0.3804506289261145,2.164020638022021
0.39036810059364724,2.4407997738820817
0.39156055679741275,2.4463839962076808
0.3957400136687368,2.530523673840102
0.39601289295963893,2.5910255568607607
0.406551236861028,2.851958145176061
0.4097218838739334,2.900725478856322
0.430048985031505,3.2912882461451365
0.45366047616707617,3.7150048515520986
0.45680599719241055,3.726622450303822
0.4609263043284546,3.7596055475705916
0.4609568730143021,3.7509040192446186
0.4721473219620327,3.8729938470186505
0.47942124864108493,3.8626882619072282
0.49115222498761746,3.937221108186772
0.49430417109348923,3.9979700887591063
0.50289832438225,3.9876998279548697
0.5088711907253778,4.054641019834684
0.5134393999125013,4.016139633798083
0.5205574617334197,4.017442726265549
0.5242678072044997,4.041136450604865
0.5390405636691229,3.9486104815586467
0.5408587558178013,3.9390961612516002
0.5443291133273402,3.945964137843547
0.5643520082115474,3.7762974788326025
0.5715514740821632,3.6514596256437493
0.573870493152496,3.6679764897308247
0.5748253954005138,3.576715669092544
0.5760784149602869,3.6528447650777083
0.5777176470490755,3.588246351147211
0.5782422677376728,3.627431836365756
0.5836509455966246,3.604263385431406
0.5866970901148005,3.5339608586036717
0.5875115468191092,3.5096923427687305
0.5915744168342334,3.417387677437513
0.6187446328678137,3.098143291755479
0.6272306084933916,2.9803194054844075
0.6357399278997065,2.862998038423865
0.654704214789219,2.6540541066787378
0.658354935102123,2.629975667118682
0.6671624346083758,2.580033538970691
0.6734871777335645,2.5226852621360085
0.680135624317062,2.419606527432055
0.6803359188431295,2.4930019199000824
0.6841318554709899,2.413161136836903
0.6866895033490206,2.40131430021624
0.6892651417090274,2.35665220734136
0.6913818757502601,2.346441590869623
0.6946815470997136,2.3186723940816605
0.7059357698828439,2.301110270402339
0.7159541949924715,2.2406667106575195
0.7193398638762334,2.2895870126200895
0.7230864653583295,2.2650155194163335
0.7355813895353696,2.286839053773211
0.7629535074477372,2.3166086464361353
0.7687652480757086,2.383833811478098
0.7689829101940404,2.3689716404487684
0.776795680200661,2.457378463280987
0.7771402890477517,2.460924792353982
0.7821949359813773,2.4675942503895216
0.7912307733150183,2.5089755316206115
0.7941106235059561,2.528214671619968
0.8046533871045156,2.599851227498012
0.8071644048578626,2.652079783303862
0.8253120034410855,2.7632850955256063
0.8444515438981739,2.964839432502965
0.8480120784566783,2.8905499137736537
0.8507971886857209,2.8933737412225473
0.8625778298631044,3.0334815285674237
0.8639388954606702,2.946051479505414
0.8660151157835463,2.9712427442345164
0.8701879489942543,3.0088373835551505
0.8736773017370179,3.0500706518175016
0.8767655860676271,3.047991229227568
0.8767952882224561,2.9703252229170354
0.8901494366003515,2.960256870319185
0.8919552956032302,3.0272726787099224
0.8972669138823814,2.988865072168056
0.9039620542337214,3.02820410487008
0.9050301818352109,2.962061877910252
0.9078351157729845,3.003351881028232
0.9093439623600115,2.937359137892507
0.9235906299974186,2.8757761118294702
0.9370978901740559,2.738381004117047
0.9379499376521467,2.697663003390526
0.9497740734566831,2.580330632381189
0.9595891201666431,2.353860391033771
0.9648964553155315,2.278332762750847
0.9700927245915292,2.1757587218484553
0.9881009322663195,1.7968057939072706
0.9884140680012106,1.7823655460301202
0.9911916555242897,1.6368205118115098
0.9914795816539494,1.5813193846618894
0.993068524349765,1.5839347215672153
0.9973411252327566,1.4663014873377525
0.9976870303387129,1.4638674663627622
1.00003528285648,1.4330468376144527
1.0022618035400255,1.3463933922459674
1.0055669303898158,1.2616589937529836
1.0118873969776878,1.019658414703571
1.0160832155691306,0.9152606708386916
1.0181214670726986,0.7857836158016204
1.0203379956250034,0.7296644736430156
1.0214091151952358,0.7170495029533327
1.0266378838789176,0.5736906068528089
1.0268794001390456,0.5353159963247693
1.0385149974410464,0.16877820207973893
1.0425836348869408,-0.024120028479414968
1.0455757817968117,-0.12506966193297017
1.0487570537591946,-0.15650198530195475
1.0638328611773158,-0.7668589216137743
1.0766250687191317,-1.2866625102487264
1.0789193622437923,-1.3407155401627007
1.079158398581411,-1.3074601421503245
1.0823472815512911,-1.4553410197174521
1.0841137099772915,-1.5641359096985026
1.0941016483963235,-1.8803048853031785
1.0952211476319063,-1.947107644000078
1.0972064955617622,-1.9611083863983048
1.1026618087862454,-2.162827631029465
1.1033425767327412,-2.241372718835868
1.1039838904475756,-2.1939553337711515
1.1117167958609349,-2.50593605416818
1.1148602250483037,-2.641668685013502
1.118969002295625,-2.7265700467333662
1.123448254834761,-2.898794722592286
1.1413195418514697,-3.369749859462366
1.1551250853591348,-3.75253697225939
1.1637571671798845,-3.8992501263549832
1.1642059015758388,-3.964181278700084
1.168736024407318,-4.009246439440108
1.1735512393946799,-4.113845613319858
1.173618680571697,-4.143761716763511
1.1740826500559072,-4.169054605476116
1.180099998543259,-4.2166710203421935
1.1804830544223872,-4.25901719972999
1.1841103548362044,-4.276537297874447
1.1960682139305199,-4.369102574840758
1.206798935704981,-4.467091817820839
1.2136710976585903,-4.471142381861298
1.2179879566035012,-4.4660207917430945
1.2214192504731072,-4.4917427847379745
1.2498176384381914,-4.35089668923672
1.2520726236910642,-4.273853565868846
1.2522574109098565,-4.269646184750311
1.2554538314439494,-4.237519871955348
1.2667554178171692,-4.04348960897814
1.2816224086848251,-3.7558569065198895
1.2829848420422536,-3.696101475302101
1.293036573091106,-3.484014600586389
1.2949436810944572,-3.432273398115998
1.3096104186108608,-3.017411741910518
1.3126324481242797,-2.900044100429439
1.3184870037805787,-2.7604906632503043
1.3323781204239271,-2.3204983144380966
1.334961405323571,-2.2264261175363917
1.3350373020291881,-2.220582200789011
1.3412235397535515,-2.0589138486018665
1.350314712040129,-1.7321681777565847
1.3505389397045873,-1.715486860826277
