n_harmonics,base_freq,magnitudes,instruments
8,1.563630662533622,"[ 0.73019351 -0.23346192  1.92865586 -1.87205299  0.3638616  -0.50292135
  0.63320524 -0.65447851]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.1819964717808675,0.6109345047195959
-2.18108576088932,0.6094732578519859
-2.1805497591369964,0.6476323947006193
-2.1746262401498426,0.7504601449113948
-2.1693201417501986,0.8398081830714561
-2.1576413865419246,1.0667907273554391
-2.149774778517018,1.272553731364061
-2.1484425403073373,1.3006770919938917
-2.1463363122628802,1.3562040999887026
-2.1423056392415636,1.4080277718719634
-2.140566883097445,1.4158004322464035
-2.140193593816442,1.4275613136716672
-2.139926129022707,1.4138101820196127
-2.129833518052002,1.688701335075915
-2.1186381707453257,1.8737548471318783
-2.116813656854738,1.9419133830086603
-2.116443733171219,1.949354352541619
-2.1084019344666176,2.097592831442457
-2.0962604600433083,2.35715894438872
-2.0956405844387245,2.339592641502905
-2.0948812164408217,2.4618357357581093
-2.0867845123114606,2.574322927281362
-2.0857053409232647,2.609333404086015
-2.0625309219491816,3.0842909791624686
-2.0610139550376694,3.1870613710462012
-2.054928082261074,3.2939963209868472
-2.0521594686159164,3.3143810966033445
-2.0464556201323982,3.5208830996340996
-2.043557378056831,3.492591131962679
-2.030989171564369,3.7409724200882426
-2.029923905305392,3.7305387892207054
-2.0269378760153067,3.788161084415665
-2.026277187217,3.827840728825549
-2.0241731220965313,3.8336695999862087
-2.023918639881927,3.8103140870223395
-2.0217122336374023,3.8350674146675403
-2.0210431306033287,3.90718795353274
-2.007658126585082,4.157217257878126
-2.003346273326927,4.177970667148082
-1.9994488297126543,4.236204214426589
-1.9677490116421732,4.532425107832811
-1.955809145989257,4.6719233635787205
-1.9554943066388273,4.646305589536548
-1.9538489458247466,4.613417570838358
-1.9399397810196932,4.661378296639652
-1.9385192068442774,4.671093313433236
-1.9377456542567995,4.653861617801084
-1.9265829463190263,4.6736571268797515
-1.9226015638726748,4.676818252410406
-1.9173980866454625,4.594669872170365
-1.9169107344786747,4.614747163779679
-1.9074937185838712,4.548992002712003
-1.8968155694899316,4.418901417867194
-1.895911390447437,4.411324256181707
-1.8872652712060873,4.3381873579563965
-1.886279606893855,4.311289467276315
-1.864704209842158,3.907294814697655
-1.8537175542287156,3.691185188881705
-1.845893068611147,3.533221619923703
-1.843201347911354,3.429178283227431
-1.8385792004027022,3.2805862926922282
-1.8225638722791022,2.813401500275914
-1.8222344312069854,2.794565789952191
-1.821614101220567,2.7690068902862195
-1.814770194399072,2.577861136131158
-1.813817645371065,2.5014310033910396
-1.8119282968178338,2.4374581607311154
-1.8042332214665182,2.175673896934313
-1.7894214698691753,1.6451025850829908
-1.7890863562553054,1.634281594315399
-1.7804628915984135,1.2647936403285456
-1.774353461184182,1.012126034599391
-1.772723795184704,1.0013739437320697
-1.7582744261278722,0.41136312466269875
-1.7565766285774684,0.3330913513148875
-1.7552587571499927,0.23433475522854763
-1.7549651883529582,0.2192196464461481
-1.753624261740223,0.21989372905872046
-1.752978323040177,0.17955644050781205
-1.7452261006597192,-0.15280852312031454
-1.7425342338459193,-0.2938590757993209
-1.7356165773216887,-0.5851514554941345
-1.731549835789986,-0.7241073838275078
-1.7177828999769504,-1.3044358973548351
-1.7132375568612475,-1.5540670773704677
-1.712951017424307,-1.5177320822235831
-1.7034236950663106,-1.8986046804922807
-1.698395011495857,-2.118002922071352
-1.6927389474783279,-2.3156611776060116
-1.6923075221081618,-2.3558006754813525
-1.6865208727179595,-2.5649176985451883
-1.6826362726917368,-2.7166390940745377
-1.6780979474743722,-2.799880628961808
-1.6740500870306545,-3.014531358429158
-1.6703930585050204,-3.115395379411982
-1.6685733044080824,-3.195199377711802
-1.6683421599634838,-3.2745184507910357
-1.6671348817324454,-3.257003891489394
-1.6661656950690145,-3.269173565897273
-1.6598071649820654,-3.444830830555525
-1.6575961034930669,-3.513973094378689
-1.6454747855907041,-3.90214095589387
-1.6433424276138737,-3.9789792514936897
-1.642478560608217,-3.999647810889431
-1.6334061355596297,-4.245977792432742
-1.6079785568277476,-4.8302702856122774
-1.6061276559194655,-4.763421495943368
-1.6031323452719388,-4.808990685904752
-1.602961898191146,-4.806984004782578
-1.5898184016743684,-5.002270334846993
-1.5870723708069976,-5.0122366918781935
-1.5854291169633263,-5.026554721364489
-1.583890256932747,-4.984676468406978
-1.5793952971314067,-5.0673146360602255
-1.5763252971152455,-5.068037800559436
-1.5717657272091627,-5.111110926252399
-1.5603138180375076,-5.1040629476421495
-1.5601310851640955,-5.056114818895705
-1.5584374110161032,-5.089168491070757
-1.553215835027446,-5.1088448643229265
-1.5525552640270548,-5.122533658417095
-1.5464598358534216,-5.03388284317624
-1.5458322630950871,-5.064439655696058
-1.5373858274234196,-5.042010970805337
-1.530402929915345,-4.948652412074893
-1.5302793431866082,-4.9407624919352875
-1.5271128667668583,-4.94013623429268
-1.5244144773152353,-4.9211864177126445
-1.5162903445721103,-4.730512172921711
-1.5100105833869397,-4.623041865730111
-1.5019104123972216,-4.568476981473582
-1.5014475682690502,-4.52306710089336
-1.4956109640393283,-4.381003952850091
-1.4913473390694953,-4.324802061424859
-1.4886644493760026,-4.296297056362517
-1.4826393798408182,-4.110706255867765
-1.4619570988006612,-3.7044706332576514
-1.4593141322738756,-3.611797409162222
-1.4404740532082734,-3.1198995734429675
-1.4404370574998486,-3.061447625622208
-1.4278940407606606,-2.7770114222629934
-1.4151035491745063,-2.3552315528259
-1.4135611748530668,-2.348343295841049
-1.404499546033375,-2.116651459551407
-1.4022933084111397,-2.084931266331903
-1.398940825390945,-1.9497606402420362
-1.3977245450579374,-1.8984818674554167
-1.3891186879663247,-1.6954738712968849
-1.372805711892908,-1.3519133546074193
-1.3682401814243736,-1.1980653395675527
-1.3665137305904234,-1.1954281958164557
-1.3620178336989628,-1.0252478884567842
-1.3469703159876087,-0.7788056146758141
-1.346236909077073,-0.7676091090705777
-1.343182348836639,-0.6728802318337564
-1.3407827141261293,-0.6313593366712442
-1.3321689486871329,-0.5386672769348093
-1.331871642340075,-0.5100101976263393
-1.330176523817093,-0.4905048422888937
-1.3261595771804402,-0.4263443677006301
-1.3176008923468712,-0.2584582264257642
-1.3142683998426257,-0.2826361679306794
-1.3135976086866492,-0.2751483567715333
-1.3087905893477616,-0.2186927636650399
-1.2769172959858461,0.006488488804618738
-1.2731058315588415,0.015335542278106608
-1.2700106961586115,0.023600906711514904
-1.2588530645530835,0.007373137774543152
-1.2512523377091107,-0.012294558228061258
-1.250900311604475,0.0331288215654261
-1.2503298530024456,0.05401871848838769
-1.2476676722955737,0.023086952699482518
-1.2366736575375583,-0.049531584469158826
-1.2274452872488737,-0.09243882515381499
-1.221739266733668,-0.16036996773242795
-1.2168174940571108,-0.15992183134004512
-1.213258496064827,-0.26077825562264534
-1.2110689818724547,-0.22660818725822207
-1.202697447606445,-0.30316392332678244
-1.2021515281577848,-0.301576098401722
-1.1995515535961505,-0.3581057705635422
-1.1917067736266702,-0.47896070872370944
-1.184842115054236,-0.5212325144562859
-1.1829547873549924,-0.527937226745329
-1.1739509323741228,-0.6649678282264591
-1.1696865355941075,-0.7224142162318786
-1.1680477466376802,-0.7519769138444388
-1.164023057266753,-0.7684458930922995
-1.162385286824865,-0.7814203244208354
-1.1580477702511471,-0.8753552448484014
-1.156199278737748,-0.8869500994154106
-1.1517699685584102,-0.8930154327837704
-1.1487877955722563,-0.9470896639077312
-1.1476416931432614,-0.9755295089704182
-1.143383241821146,-1.0588770774542344
-1.1420099479504868,-1.068417361234678
-1.137027570281962,-1.1030000545713063
-1.1277620341105008,-1.1978126889233336
-1.1241447962266675,-1.243499245653317
-1.109901595414281,-1.3626199583645642
-1.1071685615819604,-1.3772141043910757
-1.1055271243177087,-1.3766148843039332
-1.0993553589352714,-1.472872835923817
-1.089212775630183,-1.5347479772455006
-1.0826251525350987,-1.5508466685700466
-1.0752494255098204,-1.6119700714882772
-1.065552341039996,-1.6929702115705911
-1.060708930598186,-1.650114456828464
-1.0592001050055568,-1.7211089018705585
-1.0562099061887529,-1.6910520573429662
-1.0423939080439708,-1.660376219034302
-1.0278840524591775,-1.7211183812496944
-1.0181482992718045,-1.6140689814411382
-1.017206670739628,-1.6041891694993846
-0.9899286617420446,-1.468879920162969
-0.9874298326021331,-1.4296775488756412
-0.9842416595980357,-1.4067241631058256
-0.9827625668734763,-1.4165316801089531
-0.98234849295326,-1.4031083073225044
-0.9815126437456816,-1.4364319821381881
-0.9711505495425121,-1.2848554295001484
-0.9682261708026694,-1.2205982000566786
-0.9656705553800604,-1.2152172023233527
-0.9606607287279099,-1.2156792556200833
-0.9550115928620491,-1.1626031700673676
-0.9490354627780704,-1.0366984179596617
-0.9454558250784051,-0.9741668131033226
-0.944437109836938,-0.9802440933907528
-0.9438726602185805,-0.9978817100342116
-0.9379163235566041,-0.8838614965372478
-0.9311401823199028,-0.8022677343077317
-0.9294096714885534,-0.8087668920928216
-0.9270849717712926,-0.7577356594648614
-0.918154998910274,-0.686007037885838
-0.9136946872375171,-0.6480655771824188
-0.9017038342095578,-0.5069603518813484
-0.8980749077171835,-0.4411944394380063
-0.895183224749541,-0.4216629318459062
-0.8674918948902057,-0.1520924191278336
-0.8598214998765297,-0.11839970992198623
-0.8443269625291832,-0.02600298572515866
-0.8397203666462016,0.028586541931162245
-0.8393832761473075,-0.025657747882964602
-0.8377510242459074,-0.021181718162322248
-0.835706990714475,-0.002168133980633492
-0.8267659560184599,0.0882834214317442
-0.8185315687251569,0.017437770143916106
-0.8179482846705826,0.046900192419362455
-0.8156611885200418,0.015485341384362337
-0.8081547925640686,0.017605385432613273
-0.8010952983947579,0.003391078253028745
-0.7930512238432583,-0.03196299197426654
-0.7926091013023413,0.001871035439094993
-0.7917750817630838,-0.05239398598008212
-0.7898291284184786,-0.03481941343120438
-0.7867069386394077,-0.022160347182382745
-0.7848655680824912,-0.09332582935148068
-0.7800278896309898,-0.077956319960354
-0.7719304620971741,-0.18765864603250504
-0.7709860490704079,-0.22701568869141364
-0.7700662533995102,-0.154835836061691
-0.7674995885367166,-0.23819120097369992
-0.7656214373382797,-0.22495166126906008
-0.7559630284683498,-0.3265725080792714
-0.7278571972236598,-0.611912422975379
-0.7208571090316149,-0.7848464654709437
-0.7184087832458461,-0.7781759649212084
-0.7181207514753494,-0.7339428336334861
-0.7112252797387324,-0.8610041412796503
-0.702352779618522,-0.9861526734697842
-0.7017464806647968,-0.9743067250784445
-0.6973874814669996,-1.0517806723926557
-0.6900968640872671,-1.1869839890373353
-0.6867579068711374,-1.199728921521273
-0.6779857503934985,-1.3805022350747693
-0.6747925439966282,-1.3910424074577181
-0.6656513180743158,-1.6021592612508269
-0.6609479285421198,-1.604553484626729
-0.6578327378891817,-1.6727804684284822
-0.6547772445052207,-1.696271738209226
-0.6516517391990462,-1.729252418706642
-0.6386889312626831,-1.9255731368692977
-0.6308839922108591,-2.0335858694904836
-0.6157041103332048,-2.151274380081179
-0.607985112781452,-2.225209447807771
-0.6063855249089265,-2.22744820388686
-0.5928171671586009,-2.241785632238021
-0.5893786065377151,-2.3684034056325163
-0.5868865745577487,-2.3456023949951788
-0.584836566312485,-2.3441361281288087
-0.5814658612306398,-2.3407317569886517
-0.5791403895816587,-2.3348599569664215
-0.5729043436303112,-2.3267215213256534
-0.5587140430949464,-2.3956378941877507
-0.5584026851203578,-2.2546562191055877
-0.5561591282243885,-2.3373381260418125
-0.5392078322367984,-2.2757109640942343
-0.5243934278349047,-2.162600808000329
-0.5160628441890371,-2.0358059114248865
-0.5149301818741296,-2.0154693127327645
-0.5131196051820668,-1.943878334562657
-0.5114862874011523,-1.945807774118059
-0.5096565925705754,-1.9000504335388697
-0.5093838996062336,-1.9674160255201045
-0.5075727422284713,-1.941051376275071
-0.5067813905445622,-1.9160530539727696
-0.503317117417931,-1.8604259772630016
-0.49864618419498274,-1.827791640528868
-0.49066370893984335,-1.7048245253266074
-0.48393686985282525,-1.5249557150872013
-0.4816565129213082,-1.5441913115685566
-0.4789518762560214,-1.4388113694689564
-0.47698175320295366,-1.431269555874308
-0.4670747502368693,-1.2773076372947054
-0.4615317934869716,-1.1502490562687668
-0.4608592529832576,-1.157208233857783
-0.45175907266942694,-0.9835357294156287
-0.442419413576979,-0.7625221741054802
-0.4220518481059843,-0.3186284184572194
-0.41814487275546464,-0.3322343640204523
-0.4076563594534228,-0.05862975195865349
-0.40430560334514265,0.05536068966849815
-0.4031121202945087,0.013331489719999961
-0.40216349658921224,0.07537669860134434
-0.400964987332201,0.056232339767419946
-0.3980100658659196,0.19303057834096146
-0.3894439564124834,0.2743559544486108
-0.3888272910352173,0.2616174000166695
-0.38835449173423076,0.2924482037355983
-0.38604858952781873,0.4059448024779412
-0.3830482968912867,0.4602201173677567
-0.3824566228401416,0.40666221357012783
-0.37895572802965516,0.45609589507352055
-0.3786270040898012,0.5526864493734689
-0.37265706442302626,0.5888489163250438
-0.3700921838628477,0.7000616300262092
-0.3693901771034631,0.682660697266665
-0.3575764104034458,0.8370908569228559
-0.35549965254174953,0.8369922881537651
-0.34061234653598227,1.0448301683316272
-0.33921427745234656,1.0773517271414739
-0.33356607524663406,1.1066763624806748
-0.3274306309397623,1.181587941761496
-0.3261431071365224,1.1624899959746626
-0.311039988760061,1.2907809406736817
-0.3017735823415273,1.2753385681478484
-0.2989774827533105,1.3410954060273323
-0.2940780614732237,1.3110305236575832
-0.2918540636201006,1.3680656466543353
-0.29163929093250296,1.358332966368015
-0.29072731297485266,1.3090178088844218
-0.28961043037915424,1.2981270018199544
-0.28798058334753174,1.3466291554677083
-0.28468375616753283,1.336910838433019
-0.26935262494227175,1.2657654856224847
-0.2683898518632448,1.26689687431242
-0.2603522442795758,1.192064709284046
-0.2581094672170039,1.1363186267258603
-0.25754197130058865,1.1584798055741055
-0.2390265412925534,0.968165037316492
-0.22972934136069245,0.9032964538827166
-0.2295377985306466,0.8825753216919658
-0.2234343881069183,0.7821518099335572
-0.2232618375618367,0.7955534765320619
-0.21524110211586223,0.6891996762167706
-0.1990734542959478,0.4600075786824934
-0.19754145768899134,0.4184413152952201
-0.18223964851144858,0.14586251131995215
-0.18126405083467922,0.21570491490672983
-0.18104413400077846,0.1866047663163047
-0.17757941663097565,0.09185951500051395
-0.17486386193570702,0.057698866660972764
-0.173400833423762,0.03770716639902675
-0.15998599845945094,-0.19436895751054234
-0.15564321573704243,-0.27773818424821106
-0.13744495145712277,-0.5853956446784477
-0.12392384064291573,-0.7146707909770701
-0.11662067436853452,-0.9080949592287001
-0.11430279516822672,-0.8752362240019611
-0.11282929796316843,-0.9013319459934845
-0.10714950754867214,-0.9852948499309879
-0.10337079230817814,-0.971955083200684
-0.09904241718904627,-1.0341032065547882
-0.0937638658366069,-1.1106532653832182
-0.08244240685555537,-1.1462112996078895
-0.0738035957917127,-1.2099523848921228
-0.07279209061301595,-1.2528385692305442
-0.06663304034543627,-1.2284074605113744
-0.06336512115549242,-1.2343795240830149
-0.049241708289191166,-1.3058488807263473
-0.03988418210527955,-1.2255142560086434
-0.0398623814812602,-1.188786461945167
-0.038425657766150145,-1.171181514360649
-0.022066255852387417,-1.0957729698594085
-0.0167104143019583,-1.0623620260312172
-0.0038101270527892694,-0.8932546107551194
0.009048940793435545,-0.6549389207055839
0.019791088533789747,-0.4588437882620415
0.03374065921244718,-0.2098172000726533
0.04297763059127924,0.02869345521154946
0.07293174495266896,0.754229034645082
0.07858733549143748,0.9592021161973695
0.08524143594537348,1.1477929865690635
0.08573740315500045,1.117295571866465
0.08674059829405945,1.1731846866063345
0.09330159719130915,1.2924021954727778
0.09878396181602245,1.4882058323061653
0.10216232857630647,1.581404584430604
0.1036378692137978,1.5457066797762162
0.10680697060029143,1.6219673749439483
0.11030103598890184,1.7950566931311696
0.11031611242781203,1.8123956651205928
0.1255484958973061,2.1589376154889166
0.12623953990943138,2.235111779468371
0.1281634509624192,2.2674776042413196
0.13168049666940984,2.3606474906662864
0.13310110191857438,2.346087762536364
0.13985575078608958,2.5252013797963038
0.1509038009683481,2.7926008160461744
0.15126702126227531,2.807326935265306
0.15586636385649033,2.9312839248980698
0.1654359863210333,3.1327346079664786
0.18591907230169946,3.4008218846118243
0.18708541442218962,3.433608749967859
0.20152211701931844,3.604980331977869
0.20224725047565384,3.596259183905004
0.2215889694808757,3.7162077301485974
0.22239965236456882,3.7042393122454507
0.23443566028650498,3.78046020379235
0.23580645239172293,3.775542731128617
0.24195092677751795,3.7682748964623545
0.24347007303398316,3.741356104451867
0.27401159654215324,3.5369007178314296
0.27647251808192763,3.502052491614808
0.27875516206678164,3.4964554074621375
0.28001332744789575,3.477899432616964
0.2859799323366081,3.3631840005625904
0.2886342387986449,3.40689593819025
0.2915139928887016,3.3094732441424655
0.31082528283834865,3.008598881542205
0.311353896686815,3.0889921199998853
0.32147172981466277,2.761355151451414
0.3240594536015413,2.8056977180475347
0.33278532849180564,2.624378424990883
0.3360342352498953,2.47475915736103
0.34395643804770604,2.2855652350987836
0.34488188383279894,2.310017203261816
0.34805305100770045,2.252854134351985
0.35444836155622284,2.070668892086413
0.3560501996580152,2.078772871295247
0.3591579192136445,1.9462940461537004
0.35959830817201865,1.9594626936900064
0.3599772033017423,1.9308431221615023
0.37644310828571204,1.6217945641628808
0.38320614101147443,1.4679013549286186
0.38550584509759833,1.377952335135962
0.3935122296383611,1.1620589066394371
0.40098548928191224,1.0368540247023688
0.402577432922655,0.9565963391128846
0.41225174677058796,0.7591071433107961
0.41497314784803896,0.7249909418012909
0.42557192610872363,0.5658879459667214
0.44153447554576086,0.2509626129085007
0.44210999367013226,0.2961064045221457
0.45048555465402984,0.1064185073091386
0.45052833116347424,0.06657761545349589
0.4576845637693028,0.029616705556354116
0.4659070904321698,-0.08798027616543715
0.4796883691244105,-0.1852852796423067
0.4883163597630378,-0.22909183140542488
0.4927385213941302,-0.294019192339177
0.4956511981336127,-0.27559874621286873
0.505510209492082,-0.3158825004325814
0.5182069029769796,-0.3357555249476238
0.5297689527831286,-0.2810783773595158
0.5463825595464598,-0.20263673196712745
0.5512608597032038,-0.18774960509724525
0.5513954433242838,-0.17231160464963627
0.553109735734866,-0.13614875850474456
0.5615264953821715,0.0010314440829463575
0.576888373481979,0.08360838486997028
0.5931806718634567,0.3800009237973231
0.6126859680131593,0.7116889977197923
0.6210066844757609,0.8812338399768218
0.6357852894849669,1.0965452912588596
0.6359310451454063,1.132558889925929
0.6371399972145482,1.0876541181172492
0.6388086508206987,1.1918056583853982
0.6447226010335267,1.261721607738229
0.6457193593023565,1.2631511950540575
0.6515436738455236,1.3875773470645363
0.6584905044739315,1.482483409572388
0.6640023047424295,1.5733512689228044
0.6647208924887122,1.6033901117973686
0.6719108465454102,1.7237378608671374
0.6976052614896933,2.0945273226566887
0.7011751006133506,2.1338037171329916
0.7090441010083577,2.1858856003387506
0.712994568077189,2.2170850457504376
0.7161429345202954,2.2239444426311143
0.7408180175321806,2.3972781018142943
0.7445686073722979,2.3737553917770633
0.7660872174785665,2.4435215323060198
0.7727122503282327,2.3538350270372494
0.776495074344635,2.382408784078884
0.7776919705445859,2.3682418905702263
0.7791468522675791,2.373123798711224
0.7818100312879674,2.3162401816973914
0.7907254429874317,2.295645878746136
0.795269993180403,2.236602631606282
0.8068507774531026,2.1214337278328115
0.8070097089331174,2.1715111194609475
0.8154050407474172,2.040787651298957
0.820985545222884,1.9951139141341343
0.8212290433469502,1.948744796275138
0.821469362836043,1.9327203955533163
0.844369043016286,1.603491434446154
0.8517532208014584,1.4322716444473464
0.8714340655510915,1.1255135818535154
0.8788679896205114,0.9440579618718467
0.8790182709453105,0.9487298987929939
0.8864795543626443,0.8145935022551054
0.8866395025348668,0.7655890659158144
0.8879290537553386,0.7369990469769292
0.8937759798399432,0.6621809112809103
0.8958526223423666,0.6355721540597248
0.8997414812899778,0.5243676564803322
0.9020654641883192,0.4792348078554556
0.9047024963372206,0.48572725652314236
0.9069674619863015,0.3365606600313033
0.912336098978745,0.216306382602906
0.9124406736855839,0.2531754635136357
0.9211857690613896,0.07465810990512592
0.9248099153946496,-0.002753489048526827
0.9362253515815757,-0.2220942303899006
0.9401511006255134,-0.30654848190397516
0.9456406199531564,-0.44103514237743346
0.9487830800118502,-0.39524776744367734
0.9553736524164718,-0.5990821545215801
0.9593558814256871,-0.6330213388244786
0.9662328474553004,-0.7639186814734391
0.977166333527089,-0.983692975083907
0.9831179014755329,-1.0229785118159938
0.9857382345073029,-1.0942910160772161
0.9919746980572084,-1.1450987366479402
0.9939982447008928,-1.1838690501784928
0.9972298579551517,-1.230341400860681
1.002248145066388,-1.28856869723982
1.0089687621711692,-1.2696633540756994
1.010742239748864,-1.3062297984742703
1.0277282433199684,-1.4752185303313912
1.0464558448508665,-1.5355636901858805
1.047994301548166,-1.5622370155059286
1.048004619627644,-1.6028880336992675
1.0520324677207071,-1.5167348634715485
1.056690691240087,-1.485821480580548
1.0788388369953186,-1.5564657815027063
1.088617352642168,-1.4375442748584488
1.090157439469352,-1.462888916541902
1.0934572607548727,-1.470095077772603
1.1100807639469341,-1.2990849999101417
1.111884148766654,-1.295245939418882
1.115084378746193,-1.275071456247461
1.1164237781194455,-1.2992511538018707
1.1206563151963085,-1.2191910512597481
1.1313734751207907,-1.1085142730488373
1.1348722764725343,-1.0376452883031055
1.1478258410496327,-0.9583979281130881
1.1483130266373758,-0.9229283189507878
1.1567938665703306,-0.8065740785624921
1.1570376434144762,-0.816211740020266
1.1572049066502323,-0.7817536335340167
1.1603867627082662,-0.8657481714668427
1.1916305066435537,-0.44002943045002507
1.1965765466808698,-0.412176014531337
1.1985845499191212,-0.3087349214408711
1.198731668278537,-0.32788766622153587
1.2173867486605126,-0.16979746693568162
1.2200871754590965,-0.07418319145159556
1.2201151121552645,-0.07375006344179111
1.2203245808969303,-0.12514588919858607
1.2223124909495588,-0.10141096100977069
1.2364622776062921,0.04208125514109132
1.2382120843399447,0.11168193888734418
1.2397708058459909,0.11645819762184478
1.2637300109926421,0.29132558765820094
1.2644483657327505,0.3119240619537029
1.2722866583563937,0.36511299335582265
1.2756775498917943,0.4186198883455742
1.2770422911420845,0.4218922208265799
1.2993546228334463,0.47981719973940506
1.3114603667636402,0.5326400326646749
1.3181507911746237,0.5192382627178755
1.3181570127274584,0.4451071660775172
1.3270014052560946,0.5460201446198001
1.3271522849324668,0.5193144639913657
1.3394902282346095,0.45624108186812734
1.3414746638740276,0.5031871183385367
