n_harmonics,base_freq,magnitudes,instruments
7,3.0921359167162783,"[ 2.04256773 -0.36849386 -0.50830193  0.44649719 -1.42967085 -0.46400094
  0.67615685]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-1.611912286613054,-2.7028285240219403
-1.599907699494112,-2.7362157300001053
-1.5980763165057215,-2.7304595638606437
-1.5955518186093716,-2.715715870294053
-1.5934535735406887,-2.70045729713258
-1.5865732179857894,-2.6175161301877945
-1.5859769975684703,-2.6052405019852967
-1.5566093581850073,-1.7583174490708673
-1.544478782773931,-1.2285640835045113
-1.5360365285601747,-0.8137920952570339
-1.5335772793454459,-0.6860253514820551
-1.5206410195375557,0.006378524363027444
-1.520602666148459,0.008896752496694301
-1.5167638145035782,0.21700150992932338
-1.5104272811395003,0.5633290193649739
-1.507127995877179,0.7431564365668197
-1.5057806915253136,0.8144942863640255
-1.5007981742890069,1.082491667591022
-1.4955382234670667,1.3557309541265297
-1.4937473027481172,1.4465969367094778
-1.485264401064708,1.8614499755207206
-1.4839700262117437,1.9189440499146457
-1.4823595609804263,1.9946478684518965
-1.478013385334316,2.1900568528851863
-1.47184856676019,2.4396334387193694
-1.4622271866760312,2.784521618542097
-1.4513205070899289,3.087957827638491
-1.4440670229774988,3.2386926607661284
-1.433543767358498,3.377227949325642
-1.4193458285466385,3.4190630869443446
-1.4081204790221649,3.3356336075834307
-1.4053255055335823,3.3032236387721943
-1.4018937965852576,3.253109961891117
-1.391229471155857,3.049999222309202
-1.3904965319494893,3.02924380033792
-1.3897390856603165,3.01460352991817
-1.389155085766623,3.003467102018564
-1.386154707572576,2.927969445264496
-1.384666045260171,2.8887768405650145
-1.3819073785418285,2.8199050448952967
-1.3758546156604272,2.6529679601860456
-1.3746213057000027,2.6176381254953727
-1.3610601286923205,2.1945703756659505
-1.3572958404729256,2.0765143476518
-1.3563065933982958,2.0487846183720966
-1.352949918738553,1.936831959529439
-1.3438574555788338,1.6459285454010302
-1.3338521360846132,1.3370392475394661
-1.3332391281411269,1.31884461877404
-1.3324489421800192,1.2939334584393336
-1.326357398173957,1.124275254904236
-1.313368875995323,0.7984568116051026
-1.3130954230941483,0.7886613367468895
-1.3117553679267502,0.7614873740451613
-1.3107431306752015,0.7387587311834928
-1.3079354431878578,0.6827969061866086
-1.3063771212964177,0.6533079216864219
-1.3047028415313244,0.6232363860735307
-1.3045631376234763,0.621495739701619
-1.2975395666980483,0.5154116154881353
-1.296590100461327,0.5004573543839648
-1.2959093686066303,0.4910237464774649
-1.2955422634190403,0.48755491445133875
-1.2927332583082756,0.4522603584945927
-1.28491353082865,0.38336152347849106
-1.2735662872320463,0.3515533287749147
-1.2562611495778109,0.4527376348140181
-1.25164423777982,0.5074874592641263
-1.248566412496388,0.549597006581031
-1.2440487103713067,0.6195326328847133
-1.2403295655517987,0.6823766051820168
-1.228291377334479,0.9332816473010206
-1.2224928942779358,1.0675153818073864
-1.2213143072669426,1.0957700088934865
-1.215254167808592,1.2491063676901906
-1.2089078000647269,1.4176918128007359
-1.2026256500815882,1.5874384461921849
-1.19970321365902,1.6648528657383086
-1.1947288058633776,1.8030071779894565
-1.1906013062539305,1.915300525737696
-1.182514659644574,2.1303238928418367
-1.1793588935829598,2.2103652278526327
-1.1520862849009212,2.811571206261321
-1.1214927995071957,3.15423096323309
-1.1108882211296385,3.1768043679519278
-1.1011648476924132,3.15345155677375
-1.099021066968701,3.148590953623059
-1.0984654426470217,3.143300392417474
-1.0864605939798626,3.0488672176275093
-1.075426018440012,2.9147121403898697
-1.0753559984130474,2.917888346954681
-1.0667186386513794,2.7858094998772827
-1.0625080102812265,2.7146446922620755
-1.061444645743593,2.6931626659769834
-1.050062890245497,2.477228169613157
-1.0372332380097462,2.2075338568791643
-1.036538438012632,2.1902702737937156
-1.0363859860222675,2.189355984952181
-1.0328328238080344,2.1064681261900318
-1.024290082614766,1.9086989073820144
-1.0172182345949432,1.7408960618789706
-1.0126287965104532,1.6331444780357707
-1.0002317394555496,1.3282690297129707
-0.9982835549968034,1.2824159588067792
-0.9967438731295375,1.2411867083463697
-0.975893797930234,0.7226646281813333
-0.9711399637984828,0.6042076983401706
-0.9651926379867386,0.45708558321125664
-0.9593223226085064,0.30767133070533026
-0.9550637171329397,0.2007881868188581
-0.9532690973056939,0.15588624844375634
-0.9525072664949334,0.1372286695910966
-0.9523576566614316,0.13696326701269693
-0.946656503862294,-0.008525899956007945
-0.93573266217357,-0.2914979163359508
-0.9330148474341193,-0.3576735374031826
-0.9316310523260145,-0.3948053283219657
-0.9280096547872727,-0.48995102779957606
-0.926760975758504,-0.5209448918968537
-0.9166123562669339,-0.7866300529143115
-0.9150721046004833,-0.8279207025875517
-0.9104088045544119,-0.9533790720127315
-0.9101276868488837,-0.9590994273218327
-0.8982443865943837,-1.278791782551783
-0.8932026183003274,-1.4132027507394087
-0.8892147554583429,-1.522642211263429
-0.8869725940175384,-1.5842716167089357
-0.8849985892139398,-1.6362211271612568
-0.8802234708558094,-1.7671666268203423
-0.8744388384909283,-1.9205424154478525
-0.8715705559457341,-1.995304726279631
-0.869211706042361,-2.0573574315653347
-0.8607826246766246,-2.2746923388085185
-0.856639097111775,-2.3835691591720396
-0.8518740249965,-2.4958196004764357
-0.8460332908689008,-2.635159633126539
-0.8435397608126713,-2.6887685515234456
-0.8398865432626099,-2.772153303900603
-0.8332213811376024,-2.9082680191802273
-0.8328259027541574,-2.920879344300419
-0.8317059680362102,-2.9371141845619997
-0.8267425373882338,-3.029948487747138
-0.8174985429792283,-3.181742265063251
-0.8140987426572526,-3.2267320446190624
-0.8073887078446123,-3.307736023118227
-0.8071223240306984,-3.3135328002054227
-0.7926946594479132,-3.413245095541628
-0.7908870998838626,-3.4179562587566044
-0.7712411687780576,-3.362589675944909
-0.7704237380156922,-3.3541191691382015
-0.7686396986653659,-3.3432123364169186
-0.7480942181408929,-3.021792046929179
-0.7474334740821971,-3.0062583460235017
-0.7414163877712996,-2.8674458368864806
-0.7337714569810987,-2.6655189718263954
-0.7294745235392961,-2.532232382098582
-0.7287840193957651,-2.512341664354943
-0.728453076625172,-2.5047599391972986
-0.7196714474861321,-2.2094309715627674
-0.7166861589455764,-2.1050291072725598
-0.7109706824026034,-1.8906887032737518
-0.7098690359325404,-1.8497441746634937
-0.7044195345296749,-1.635263433795715
-0.6986169961569004,-1.401056292104759
-0.6943905404019182,-1.2233973905134627
-0.6941821281950791,-1.2153675894752478
-0.6828366976841989,-0.7317429510564453
-0.6745298610830699,-0.3733061888869835
-0.6745083709505524,-0.3729327090801128
-0.6731461042987759,-0.3092991673383767
-0.6585805928862127,0.304118292356568
-0.6581417954830338,0.3248612310556012
-0.6531677498648607,0.5232579765950511
-0.6507865919759794,0.61532760503947
-0.649726261391014,0.6600942995846676
-0.643866389558172,0.8803536978158385
-0.64011885575683,1.0133204691151636
-0.6277464792792795,1.4202943718432361
-0.6270358424006623,1.443474403785091
-0.6123913656054523,1.8148069966824587
-0.6097539665235416,1.872063482317575
-0.600360359944232,2.0350924971111124
-0.6000463078123093,2.043148347081483
-0.5996411909552757,2.049582040667246
-0.5726013235428198,2.2197484675322303
-0.5675411695398385,2.206220778491907
-0.5624354192566781,2.1798514388174497
-0.5563778856165458,2.133005206455022
-0.5556957658690989,2.1249432824769725
-0.5520845280915632,2.088291809369272
-0.5339516650937135,1.8163903892942392
-0.5277902553401734,1.7046895997968434
-0.5224177130941006,1.5951400413015513
-0.5207029105206349,1.5600841313296183
-0.5206310141705304,1.5575544467235176
-0.5192402418526738,1.5305596400140886
-0.5177006886139726,1.491662905900861
-0.5172611825149112,1.487217924169504
-0.5167345420425646,1.475155192037117
-0.5094599657344792,1.3211440863836936
-0.5027609748122304,1.1670547703015701
-0.4933518105479022,0.9577830492067227
-0.4900026934144188,0.8818471179047467
-0.4721880863994379,0.5072485464289799
-0.4707144176417808,0.48072708139812237
-0.46972909940848595,0.46084493719440456
-0.46608295652510456,0.3951476936859643
-0.4575747725010926,0.24687947533172347
-0.4566772750703887,0.23007829591535497
-0.45098434837865575,0.14236193913716857
-0.4494747428362249,0.11968521325082834
-0.4490050256333027,0.1112623383709432
-0.446819347310762,0.08037075269985404
-0.4428615268419449,0.02599035662706757
-0.4365001355883664,-0.04732802654366283
-0.4214805546182525,-0.19744622486035185
-0.4163615855585645,-0.23310770176347165
-0.4106436416209007,-0.26968531998085615
-0.40553372281858824,-0.2996170446976265
-0.39734918503799,-0.3438376556249468
-0.39394386324185326,-0.35834993880351446
-0.3789850630155893,-0.4125234896992756
-0.3763169793744803,-0.42276141002160283
-0.37472201085571877,-0.4320596734277127
-0.37150017644374334,-0.44473959702084975
-0.36773832957721764,-0.4586114750806266
-0.36009467708818566,-0.4949387129174433
-0.35363262909308846,-0.5311767582655179
-0.3349697208267095,-0.6691442628099334
-0.3309658841398906,-0.7091919202213779
-0.32179228221357725,-0.8044341604400898
-0.31973619645477314,-0.8288515831637046
-0.31296958926347385,-0.9109665913538711
-0.31020789828110473,-0.9515161533096416
-0.307277002924903,-0.9927854233037264
-0.2944556738221831,-1.1839725240657686
-0.28150885449339214,-1.4004440932517015
-0.27287682636751676,-1.5456095414982973
-0.2674039727550177,-1.6419481737816204
-0.26243185299567173,-1.720988818223899
-0.26225745835653846,-1.7258970684701733
-0.2600686496418958,-1.7636728440375138
-0.24017207543122776,-2.0458708979971854
-0.23850845024120737,-2.063545025787686
-0.2320027803872855,-2.132000249392941
-0.2301447457666006,-2.148202185195427
-0.22302703414820702,-2.201979008226992
-0.21955298948747348,-2.2185423376794784
-0.21622379236691103,-2.230830124125544
-0.21468253825114303,-2.2349461731666636
-0.21297979511018283,-2.2399513539304916
-0.20170160068150356,-2.2231690682700487
-0.17965798037863046,-2.006456531676314
-0.17142864088915344,-1.863101235076204
-0.16775186724094482,-1.7885343367006248
-0.16644339179687329,-1.7576352935228086
-0.1578834967197782,-1.552799278214936
-0.14975386804082547,-1.333954568382612
-0.14396217196762784,-1.1594610499811013
-0.14193809986287587,-1.0948470478932988
-0.13411850025520078,-0.8431839519131242
-0.13220659278147018,-0.7795500336101564
-0.12754937728919913,-0.6203811674022426
-0.12285738139203373,-0.4594873230349044
-0.12095513371283184,-0.3974501210184607
-0.11960823385956765,-0.3508243575939185
-0.11892303050522202,-0.3279928367082552
-0.11852621227898297,-0.31616374067793074
-0.11756808496988969,-0.2808090176415777
-0.11214104940042313,-0.09260206253989528
-0.11089676719528985,-0.05086909610134749
-0.09287756362233068,0.5371867647790799
-0.08750993813121166,0.6957631273706006
-0.08046592484651338,0.8812935494839312
-0.07811115526921908,0.9394166427924858
-0.07551228858946857,1.0019611117677958
-0.07361587520707236,1.0444466941576802
-0.07166756144313435,1.085643636305088
-0.06768268597377958,1.1622049981462725
-0.06176781798189168,1.2577874980385717
-0.0503294802128762,1.377150549536053
-0.04683757929458654,1.3972453916996252
-0.04670732812307188,1.395681932225425
-0.03283606638655545,1.3742290062370892
-0.030273306352185614,1.3599440997815146
-0.024700496296256702,1.296605981104362
-0.011181766126119541,1.0556311622219248
-0.008239510344381973,0.9859092734668475
0.00497596396435096,0.6068226873262724
0.006540777741904424,0.5528157338049472
0.01109635278363319,0.3975493661452814
0.021990586102623944,-0.01824800523879784
0.029918183404873844,-0.34321126717608497
0.0369694014706643,-0.6417490041473182
0.054228450296569086,-1.3776798856595662
0.054416084674525855,-1.3898576360321933
0.05733497912409469,-1.5100967839600037
0.09328187517307507,-2.708906635018463
0.10457453045298415,-2.9137386212310523
0.1098786339640987,-2.9760052365748657
0.11576926136705223,-3.0180795584137448
0.11893484085573336,-3.027990809480169
0.12433385947003339,-3.0279706668773496
0.13274629605593713,-2.964400973854288
0.13925124552641321,-2.884520734553413
0.14819166664090844,-2.706938207839946
0.15214462731681921,-2.6122070374851223
0.15228192834494214,-2.611666602060142
0.16304877289161546,-2.2903334786747105
0.1722973453896568,-1.9625968628245836
0.1805751625222367,-1.6317795170684615
0.18099417250449434,-1.6158077182539579
0.1825817069589828,-1.549500009206161
0.1944256054351694,-1.0343271793471924
0.19582651041167898,-0.9710869675077769
0.1964149914492559,-0.9450418466575367
0.19651029012984278,-0.9436773844084777
0.2060894912328215,-0.5153515373030869
0.20816003796427207,-0.42425150618768753
0.21353400598994465,-0.18878274356149372
0.21985004833058364,0.0746606692317458
0.2247834666621471,0.27377638532248566
0.24194243979072105,0.8738285769430145
0.24412933509584178,0.936642402205731
0.24751992096962594,1.0271853466898688
0.25674026219568,1.2341617055668666
0.2626597716817569,1.3299293740855846
0.27291693121586524,1.4245193551273652
0.27350532829667973,1.4280287582862343
0.29258091612642634,1.3533086901735265
0.2958715222586674,1.302246308185274
0.2989528524050531,1.2517970742222961
0.30388369910972557,1.154746155146721
0.30785277581382076,1.062653832289806
0.3237148153539122,0.5838336179084748
0.3309352485603183,0.31728760444371984
0.3611839174886122,-0.9503420289284236
0.3742301039623963,-1.4948617432276632
0.37433859613023035,-1.5002665390278134
0.3795004660417294,-1.7017970084246048
0.39319731657986257,-2.1703459284903435
0.41598051685616655,-2.6595151921887608
0.4179321860680849,-2.681575895041301
0.4191472395607856,-2.6961945993186625
0.42013235539141736,-2.7039916927957286
0.4226372016155677,-2.724233734827644
0.42581545169640345,-2.734783439526091
0.45117235908735065,-2.5106286326617493
0.456628072438944,-2.385169952202757
0.46212059929222793,-2.2318724124387095
0.4632611621486822,-2.195058488907363
0.46905761932122214,-2.0040646370392436
0.4719561859606247,-1.8945357466693098
0.47308649133041625,-1.8515720578833657
0.4762294327186982,-1.725911346867311
0.47912923498613935,-1.6028086159227657
0.49322678520580876,-0.949990119773755
0.4991769131627497,-0.6463048337939126
0.5095241095947092,-0.09553371828669441
0.5095515429448154,-0.0921223632925226
0.5190494531108238,0.42690418167053973
0.5268086432631831,0.8478428961114406
0.5435784002370747,1.7077302946431452
0.5483926278122571,1.939923805373971
0.5672445000859447,2.7017944444914725
0.5851313820007009,3.1868310973278975
0.5865168849208384,3.215047591200546
0.5889780349000384,3.257469234088524
0.594904820685465,3.340311741618977
0.5981358228783198,3.374836324909179
0.5992878599177325,3.384401678129008
0.603841994138508,3.4099770879314284
0.6067263477925717,3.420989281391214
0.6082527025408702,3.422522055246019
0.6106962008052799,3.4221281065274813
0.6122629107459563,3.4182736064081056
0.6132247899477381,3.4160647921128215
0.6164826124479399,3.3993866196883205
0.6187886160193776,3.383389635991833
0.6211289346562872,3.3639494897343267
0.6214221099294779,3.3598738407392963
0.6221711665542715,3.353918985139135
0.6308213105456226,3.2381366731761876
0.6431248051166945,2.9952407733637827
0.6494719979564345,2.835647278809265
0.6508796355134625,2.796129925387016
0.6650583366520357,2.384854941278168
0.6653261326632611,2.377100092841511
0.6886117946972297,1.6312312767205823
0.6907586505296397,1.5625378267537349
0.7076693244858459,1.0641424686504564
0.711993944320497,0.95208205114663
0.7185283618488736,0.7990065815548995
0.7251565846566796,0.6667134534476433
0.7435243627322832,0.41179160253381436
0.7445808330250441,0.4046438922687439
0.7446563084016633,0.4023104743267082
0.7463502882000785,0.391202414308833
0.7527941702817706,0.35847920271458544
0.7639774958363272,0.3631290394947258
0.7644314167016315,0.3690327322216983
0.7767439392689397,0.4608278605984073
0.7844418434582012,0.5643533824418394
0.7952120438831205,0.7518563437123404
0.8027615781946817,0.9103910007765981
0.820182441551216,1.338815179823357
0.8276599279450041,1.5403973950708885
0.8344772347220046,1.724615226904002
0.8382919389198942,1.8316699593363428
0.8426534232392529,1.9486324657453307
0.8434772553632524,1.9694076883260991
0.8565785318613508,2.3125671025543824
0.8572615150277185,2.326950396424841
0.8577946072148706,2.3408033204586602
0.8589678565691425,2.369808911020098
0.8595340097090722,2.38504540215796
0.8619987188363076,2.440697777872722
0.8625386536652897,2.455477606168345
0.8667587337454856,2.551881545703922
0.8717644302065866,2.6540703591173984
0.8738278565085933,2.6981655621107166
0.8767843614437467,2.751553040659742
0.8827210489867716,2.8600475539928527
0.8873441541638267,2.9310873901978445
0.9031840405127887,3.1098260172372876
0.904341950392145,3.117392713654875
0.9098366895513621,3.1531234801594317
0.9141649605124571,3.171153697045443
0.923788375131517,3.17886013297714
0.9377447537101711,3.1168879192076746
0.9450111252878202,3.053306823575048
0.9485393483333251,3.0162723317611566
0.9489089384399256,3.0127486589499974
0.9510989513634809,2.9869272468699117
0.9547945768283332,2.9424031795747183
0.9647811429618001,2.7938636893465625
0.9707330768237146,2.6903624763719294
0.971432359634611,2.6776543020567596
0.971582745998421,2.679036374003977
0.9796202502634261,2.52675691692996
0.9848751061179137,2.4190867415044988
0.9928123744737434,2.247300339773369
0.9969692170151956,2.15764488480012
1.0153310666271302,1.7284264626117003
1.0172178236801406,1.6844749737991023
1.0174715270874577,1.6778586074771757
1.0424454289196339,1.064532061541164
1.0498628613362584,0.8771961783879062
1.0519091378935945,0.8287269703883021
1.0574190653894,0.6895326819634218
1.0648054119341213,0.5066531681979612
1.0707144940049345,0.35745190460065646
1.0822238136807103,0.07053434661515608
1.0967545407240076,-0.30173458271121595
1.097961743947642,-0.33145618195150406
1.0984666985989557,-0.3461478913537611
1.098769307846477,-0.35470714930620895
1.1106880513315645,-0.6660929438952088
1.112188588288162,-0.7052051894467519
1.1140269316359763,-0.7508726736031653
1.1188899399340873,-0.8792773416024442
1.1218438982483603,-0.9604814109464465
1.1261305205601175,-1.0751461644108504
1.1289010612344592,-1.1462650671215706
1.1313571916907357,-1.214181883108979
1.133597213286933,-1.2737792082304564
1.1373383989322052,-1.3767239123602584
1.1389159939555604,-1.4182292618295298
1.154544697289687,-1.841978734745735
1.1600735391996393,-1.9889701281130672
1.1626394998813634,-2.0568941102185847
1.1659374224710977,-2.1399391908431924
1.1717261194249406,-2.289219675893232
1.180263184210066,-2.4986471746091405
1.1844125992932444,-2.5992717833812655
1.2025457566684832,-2.9828249432022274
1.2056149500743096,-3.0400383680552476
1.2063120953429038,-3.0516381723518835
1.2087554396020606,-3.093979004443294
1.214614156444899,-3.1825467065466007
1.2153552121996478,-3.1957165613703062
1.2183936528079302,-3.2371823115664116
1.2188970253179061,-3.2401988574011997
1.2225592856501875,-3.288984343850226
1.223348261331104,-3.297926240542118
1.2254362075791487,-3.3181607196770657
1.2386345159383172,-3.4123120355206122
1.2405780261237718,-3.4195164920916388
1.2486080635459818,-3.423407502318686
1.2528338493499218,-3.4098231917029804
1.259574328190781,-3.37089855546238
1.267094803430572,-3.2999424363163414
1.273791851842141,-3.2078495931182154
1.2801530583012752,-3.0985743631826104
1.2866306014010034,-2.961997616211528
1.2953336173153165,-2.7435258070341813
1.2965783635283543,-2.7120943730339815
1.2978861446032477,-2.6720131607678153
1.3040386873721497,-2.487500859457305
1.3083827874086857,-2.3469090882112873
1.3135367010283732,-2.1663327418378766
