n_harmonics,base_freq,magnitudes,instruments
9,4.747090150906428,"[-0.47813074  0.35424035  0.01676619  0.08242076 -0.25554096  0.39317623
  3.030701    0.36732439 -0.25051678]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.5738936605196057,0.907218609800392
-2.5729827376485366,0.8919807471583112
-2.571560180293864,0.8829803146242721
-2.568410657943601,0.88251907366032
-2.5620613391869744,0.9176045523481737
-2.5569239439326634,0.8934472729447203
-2.554853416511593,0.8786056953069209
-2.5547888120373576,0.9245596087072856
-2.5432475294330255,0.7688241670087573
-2.5384321297512695,0.6379090212345369
-2.5349969729591293,0.5707320110154566
-2.531181114676694,0.5066602165267691
-2.530044931269246,0.43529042639111964
-2.5160262852410487,0.07010944292968002
-2.508202163387483,-0.1555422687537701
-2.50194076726519,-0.34255280202888727
-2.5018457408624086,-0.32234464756480136
-2.5013868981742187,-0.2964441280277642
-2.499857082496881,-0.3638786540585219
-2.492111582439703,-0.5195189001724918
-2.4894108460309408,-0.539598928810875
-2.4890400169556113,-0.6159501535163407
-2.4860582511364333,-0.6060589277061739
-2.4722749722563266,-0.6916035040619573
-2.472201215210257,-0.6286254983841499
-2.4690072825387457,-0.6803000215017829
-2.458883051654679,-0.4525129290824426
-2.444719051532773,0.041325536686730766
-2.4432794512479807,0.11926868563238505
-2.412454803781306,1.4711672975352335
-2.4117908870863287,1.5430439799073101
-2.4088680865844503,1.6202161447864254
-2.407301703227164,1.7087358024360584
-2.4033620097177404,1.7846010268890815
-2.4028993447883638,1.8116877937338576
-2.4017806478508277,1.851207083411299
-2.401736002544664,1.8568431478672764
-2.4014760494199923,1.8945963650242863
-2.395319807709212,2.0078932711324615
-2.373820240302732,2.186443719310541
-2.364372229405253,2.1494745051235853
-2.364311713040835,2.1869428945753953
-2.360893016110353,2.1018760429974686
-2.34670399569921,2.016336309494477
-2.3427457128320857,1.991918724359186
-2.3362763594560048,2.035675869071138
-2.306205513354417,2.853069649591736
-2.3045381444930264,2.924097776842337
-2.303832861107235,2.945699680652425
-2.3036132344189,3.0220562949088223
-2.2826286566617893,3.973127333296962
-2.280718342678858,4.102294363253369
-2.2703763779926143,4.40670865998384
-2.2697644573880202,4.444930335549558
-2.256375795648168,4.5551189643375665
-2.2547433561819226,4.483394831300975
-2.251255490292449,4.412162611441731
-2.2410542582537865,3.92580081680166
-2.2343022061584783,3.4797092766634004
-2.2301019400069704,3.0670042574262353
-2.225984213881495,2.6467019718347333
-2.2197865379403403,2.003101596740058
-2.2079173727287036,0.6495571476807814
-2.182902324779058,-1.8803804179949253
-2.163999721225313,-2.5819810277591495
-2.163156227302111,-2.5275536654120105
-2.1540377912135087,-2.3964740612400393
-2.1516868841899592,-2.217240160613591
-2.151458723339278,-2.205056738445104
-2.147911485792301,-2.003006493453061
-2.142998266847501,-1.7415656271357869
-2.1361754851999506,-1.1997396846741393
-2.1359996766726317,-1.2042449940833895
-2.1329989989918166,-0.9224437477108091
-2.130312196151199,-0.7038937180975227
-2.108917139330333,1.1745728245510667
-2.1020259993875703,1.5385162160575179
-2.1019863241659102,1.517327505642869
-2.101495764253386,1.5392590825103032
-2.099011883087903,1.6699617279147618
-2.0936555011136617,1.7901681361342021
-2.0905906524433444,1.8567512221633111
-2.087370669768638,1.8439485088879628
-2.0734727707152345,1.3249210768150952
-2.0710168474184396,1.0984041924563392
-2.060133719308137,0.2247268414309015
-2.0492677768141414,-0.9643028957508522
-2.048002683974614,-1.099654361456445
-2.046737373848127,-1.2194143384641147
-2.046474518596011,-1.257492844105918
-2.0436257187200413,-1.5567054522324342
-2.0431925570427207,-1.6618651494374834
-2.04252737613126,-1.685499170461188
-2.033775129087952,-2.606954144468824
-2.0258964716878385,-3.329389551205367
-2.0233849130987633,-3.444391246196979
-2.020950945750776,-3.601264896992931
-2.0169503161090523,-3.759832769272526
-2.0114921054460453,-3.8982669936553718
-2.0110569278612394,-3.9164585374108265
-2.009054716523259,-3.9827406202863944
-2.0080009307347373,-3.961738601211705
-1.983954042573315,-2.7080607927211515
-1.9808274158580288,-2.43221739937478
-1.971121671995409,-1.286368047339948
-1.9595698784058584,0.13383436167018609
-1.9591445557177214,0.2537313168866927
-1.9555144945113963,0.6694627189945173
-1.9334391336660113,2.640420521513687
-1.9322928301115194,2.7073283284350644
-1.9318401462299768,2.7456511714476584
-1.9227870521166732,3.0314522063822578
-1.9223042056433217,3.045131383645962
-1.9103524932929512,2.908872310574921
-1.897419369429657,2.212737921239008
-1.8923844838669104,1.8217366079062154
-1.8883462201213188,1.5329404133113262
-1.8854173940372614,1.2805025131157803
-1.8719928533967825,0.16184095331052173
-1.871929804098417,0.16527949171273146
-1.8672052728505637,-0.21505666597180295
-1.8622969044985302,-0.5378562353009144
-1.860037010417519,-0.6514271089353828
-1.856476603628639,-0.8743104489466446
-1.8549169067676234,-0.9891589962676751
-1.853314855490287,-1.0519502729969867
-1.8460650122310385,-1.3356283162647622
-1.8448953779659012,-1.325891917039331
-1.8345402350838964,-1.3578103542151443
-1.8290222944851544,-1.3269666293929367
-1.8156485953964148,-1.0026929191717044
-1.8120539024810802,-0.8777948800534571
-1.8116167522079099,-0.7871695469096063
-1.7918884994716848,-0.12136122458177931
-1.7742360405500341,0.16362466904728623
-1.7684633841335888,0.1804502268879553
-1.7555609673955879,-0.07477698775108388
-1.749984783225121,-0.19668160767388831
-1.7490979155641366,-0.2502305625913723
-1.7361448495446055,-0.7795395936800926
-1.7337289851424877,-0.8211677491587555
-1.7282459382487572,-0.9986643925811589
-1.7260985591170621,-1.172988193263397
-1.7226920278545823,-1.2262744819087905
-1.717662814051886,-1.3602755361243732
-1.715367756980891,-1.462164931836934
-1.7083489584740152,-1.6241885830057214
-1.7054061100086684,-1.65130713198814
-1.7036456827179067,-1.712189560575945
-1.694506326477348,-1.7049409377976346
-1.6877953065068458,-1.718093582958987
-1.6851426239760776,-1.6683957239959029
-1.6782666759653153,-1.6270122910873972
-1.67626001319437,-1.6014630498557207
-1.6710260969387698,-1.5112491594226105
-1.6625186985081426,-1.284791488528674
-1.6582628685898573,-1.2380464261773207
-1.6564892791989272,-1.1917678210123253
-1.642963671205277,-1.026280009522026
-1.6414442165017071,-1.0435774804858446
-1.6408761075082328,-0.9388491268440219
-1.6397902647979288,-1.0292494608321678
-1.6247928676191237,-1.0896484953082242
-1.6193074412503474,-1.1685160247110478
-1.6138327923671798,-1.2260076502038686
-1.6049364276438312,-1.4052873354720292
-1.6010257005509057,-1.4180779706242161
-1.5888988082890916,-1.5168472274859335
-1.5742422828080234,-1.3305322685141097
-1.5726311277663032,-1.1774603878438423
-1.5647490658441305,-0.9556992708149542
-1.5541605937492142,-0.4221042045966924
-1.5454814530161256,0.2188790165493177
-1.540169426062226,0.6762581226562938
-1.5355755773134296,1.0947591008088224
-1.5262210931176803,1.8626222294488686
-1.523327291227055,2.062910290503666
-1.5225325994715797,2.1782108475793662
-1.522385084584662,2.185982343095434
-1.5163393416996096,2.587505241536822
-1.5143769076098004,2.74178154099133
-1.513069965024717,2.786739820200259
-1.490129407914007,3.5035640849249536
-1.4898500545794084,3.5321798444959542
-1.4821415011933092,3.3218369097600196
-1.481591621398506,3.28428970801079
-1.4741845582662971,2.9194634175458876
-1.472506775013815,2.8146077686186044
-1.469595524488961,2.6551581484295386
-1.4497307861773636,0.5830380567683959
-1.445148601698252,0.06796778760344918
-1.4427826268877428,-0.2180386414029574
-1.4366164533541028,-1.0199733415722354
-1.4204840754246064,-2.8550746816222836
-1.4023827724164957,-4.301040723527656
-1.3996022312479242,-4.4222806951250195
-1.3780717766504593,-4.701018648216122
-1.375874695543728,-4.651485375319318
-1.369979279063627,-4.436960486057143
-1.3665057783678742,-4.368477246855968
-1.3602593978375752,-4.062827280782184
-1.3483467933154258,-3.3478959939077404
-1.34531176805115,-3.1249609713157627
-1.3298493713252475,-2.075564363111334
-1.3251417386486413,-1.7813687043284194
-1.3215538321334233,-1.5782330395329318
-1.3058941521097267,-0.6774671031318253
-1.3040099946045183,-0.5964656084532649
-1.3007227579137735,-0.45046961778447075
-1.3006252765759243,-0.42637802920210816
-1.3003946204198087,-0.42609024773271553
-1.2883282203272923,0.09633148240831005
-1.2727920494288363,0.5110347082831418
-1.2554508085767602,0.8209661475560625
-1.2523944490597199,0.8780733562622668
-1.2475372177122273,0.892923295035421
-1.2452474245367577,0.8907058984475309
-1.2264238466096657,0.8258850137889112
-1.2173623403935185,0.7134853068572726
-1.2088914381174485,0.4982346504254269
-1.191396884440038,0.04714655365739538
-1.187114350677764,-0.14957758526899328
-1.1781105569737267,-0.3652792949963007
-1.1770419543923325,-0.3903554313054729
-1.1687257176284973,-0.5633769210713312
-1.160095774368197,-0.6434030103597586
-1.159652974466491,-0.657885980035176
-1.153219903227413,-0.6641212129581069
-1.1530765928963822,-0.684596892442105
-1.1457667666928908,-0.6680801417211655
-1.145030936936146,-0.6826708154076454
-1.1437400777752058,-0.6821184053932093
-1.129593203439635,-0.267167814565576
-1.1242362004481405,-0.06281029627709256
-1.1235265099307128,-0.07585516371448353
-1.1127789697317525,0.41479262790921273
-1.1077756545269917,0.5876341792217026
-1.099658930934146,0.9972886399934812
-1.0972691254247933,1.1658624638992605
-1.0924808965998425,1.3087501654461335
-1.085325985859466,1.6404641259528598
-1.0850301301741074,1.6061600143054817
-1.0817896405580079,1.683076692892054
-1.0765936268605851,1.9002659777393351
-1.0754682910181719,1.972567042148129
-1.0654112013314583,2.150015197583167
-1.062070112330335,2.1798655229316743
-1.0605578126925224,2.157032587251615
-1.0526716489083963,2.1649176991881687
-1.0416660593275213,2.1506506607863343
-1.0406685712970352,2.142532633468921
-1.0367255125571226,2.1313073890236938
-1.0359921519456547,2.1192134847430273
-1.010817622190271,2.019783282567287
-1.003675488660546,2.149850080497798
-0.9947588438821433,2.3672486393718124
-0.9924219515514272,2.489588489768073
-0.984188264155371,2.7824634036544325
-0.9822838257680493,2.848385852955555
-0.9768368835288674,3.1342302878345016
-0.9755974448133196,3.1988408217173
-0.9732863476539446,3.3485747520789655
-0.9717658792563775,3.3804202819802516
-0.9401339148169994,4.582976113198723
-0.9316576912946877,4.5066171725138
-0.917831094690368,3.961736498332001
-0.9003580731804606,2.4820713437008584
-0.8993171547475756,2.365137341579317
-0.8917374306876358,1.5492702180936362
-0.8905898590681041,1.3641331826748053
-0.8890441553162161,1.230954023777539
-0.871590243615894,-0.839412457235543
-0.8653671268161962,-1.4219935680933904
-0.8647316583610474,-1.4559184142104993
-0.8508772667775504,-2.3663088210112626
-0.8508307328638196,-2.3423342725732414
-0.8464122274900561,-2.498394529293249
-0.8426533626849411,-2.527573027726997
-0.824472749466918,-2.099249402924954
-0.8232506284843746,-1.9714775524757926
-0.8217742786557114,-1.8933748809242004
-0.8069674410729171,-0.647167778522091
-0.7997594633623555,0.002302314010975151
-0.7918254804984639,0.6385086193983358
-0.7875421853852709,1.0108475627652367
-0.7862656037903699,1.0690646536023052
-0.7800038854720901,1.4750624596885271
-0.7745321251303925,1.7245693022592252
-0.7729835039603525,1.7576766984276384
-0.7615726093406279,1.7414533102357113
-0.7595899836381328,1.759323483465854
-0.7578323202219641,1.7458939294211588
-0.7501252204197817,1.3776535023810306
-0.7425250184421475,0.798754462461744
-0.7380255422350972,0.3065609513308395
-0.7269636315853036,-0.7874516691221977
-0.722750935821018,-1.2721160570058998
-0.7177955947280639,-1.86316617597427
-0.7139429484780724,-2.2587612365761287
-0.7031554678483762,-3.21787270933638
-0.6976404085489207,-3.5542966109099727
-0.6971791330143544,-3.601893783241378
-0.6923128843177562,-3.82962682753454
-0.692269348975664,-3.8560975933147175
-0.6874501554114176,-3.928529200059045
-0.6866855667998086,-3.913305247812038
-0.6862605682335738,-3.949422919258208
-0.6833520856855424,-3.9326057097790676
-0.6829025212911839,-3.9716462276644884
-0.6693819727493144,-3.4081690027431075
-0.6689838857140291,-3.409691298026798
-0.6671091813083248,-3.2569770826738416
-0.6498598334951882,-1.564197307079528
-0.6475373137918972,-1.2930395186648707
-0.6472322814329052,-1.278121603324014
-0.6463905094311402,-1.1430140048037325
-0.6325200136793048,0.567574179261932
-0.626724626842587,1.2314657542131298
-0.6187330125048387,2.0186048364067624
-0.6184438531878582,2.0610196093807156
-0.6118748183235851,2.5657376071005147
-0.5975603609777353,3.056874528893959
-0.5733905592772492,2.25736328731265
-0.5660458149564622,1.6700437227683675
-0.5590309085620717,1.0817705454731006
-0.5588979358982087,1.0134920717378255
-0.5573827083761733,0.9458020395833142
-0.5554399828168464,0.7489620679552351
-0.5520757245185006,0.4722085974356535
-0.5503024092707944,0.3389867338541411
-0.5389611949556432,-0.4990280455209323
-0.5387672854637993,-0.5217727563837546
-0.5322548590695675,-0.9254044369940576
-0.5238963822821883,-1.2356258172158292
-0.5225376329782754,-1.2722274799995161
-0.521953721690346,-1.2660687298781899
-0.5181112382253108,-1.3897165984444544
-0.497466539998455,-1.1412251102043405
-0.4917967430844672,-0.9955777587722806
-0.4911344563307596,-0.9316316776147944
-0.47787941486027474,-0.4541460246336916
-0.4673759401816868,-0.07079277156367149
-0.46642991478543916,-0.10562405313677425
-0.4618457504119391,0.05398165434577265
-0.45858878458559804,0.07023708224055576
-0.45044615012918143,0.187057546275376
-0.4495113965843496,0.18230410807044756
-0.439817929226038,0.12692643201549297
-0.43805924648017314,0.024200537291257818
-0.4354546533602708,-0.015033129039143521
-0.43481074331627934,0.008386863781744629
-0.42022061810638345,-0.4706226113772648
-0.419660038530004,-0.48730429505662326
-0.41847698478144046,-0.5126575973827816
-0.415565687119007,-0.6375672051871133
-0.4135125382628031,-0.7272910046304846
-0.41198130157291146,-0.767985213006605
-0.40715433341065665,-0.9793130953222654
-0.39409802193444143,-1.4271194899856925
-0.38525885177732766,-1.638314629367066
-0.38520697762023914,-1.6421655537291924
-0.3833307657885445,-1.638050568806101
-0.37374933304524216,-1.8224356619037048
-0.3706090548318084,-1.7304329964790117
-0.3617263176966379,-1.7347644578614627
-0.3597651299839417,-1.6408334011558352
-0.3584215451209056,-1.6587549339154573
-0.34777601168711936,-1.483413191601235
-0.34197477108243124,-1.3367447627301488
-0.31774766690227096,-1.0317597732443369
-0.3112711287991057,-1.0190289589044863
-0.2962922581098235,-1.1333140845337373
-0.2755506593798849,-1.4274705174387075
-0.27300470141960886,-1.4519942975579352
-0.2673645509956386,-1.5277540831528453
-0.2602923084278883,-1.484564643262467
-0.2556968395713648,-1.3706272542756917
-0.2544632062425789,-1.367978662885197
-0.24670364721923477,-1.1553530142520951
-0.24429926196741736,-1.0392806978747045
-0.22502465883978262,0.03998279505529999
-0.21240199837117846,1.0563149610008715
-0.20867123423081058,1.3459715382074315
-0.20409035586730617,1.7349730151991911
-0.2020310175408735,1.8846643422889202
-0.19725105284671107,2.2744213851102115
-0.19719947289867568,2.2975045973899952
-0.19669941370694088,2.357475294463417
-0.1929232179751974,2.6286583509282737
-0.190354657907311,2.779431593758096
-0.18769290513942627,2.93615851637879
-0.18427264294972012,3.1248383390587438
-0.17768201436733833,3.3334523563340097
-0.17480761031544745,3.4552735440054585
-0.17216578669217153,3.4647815243493367
-0.16835907695645602,3.5354837297791013
-0.16594999247794906,3.509795056255032
-0.1615751205535858,3.406794909658479
-0.1551692119348509,3.2110198071300773
-0.15425131275486148,3.151076881175575
-0.15296358043609048,3.073660114555249
-0.14101932928670458,2.2013655270770913
-0.14027932198485038,2.1547194464844335
-0.12607167219790805,0.5893145198635333
-0.12321576585781902,0.24099458733261966
-0.11393435997599699,-0.8723927419803621
-0.09963928619364193,-2.575129893457067
-0.09824974426380884,-2.726728574072104
-0.08189653506312933,-4.112556097605864
-0.07382041867482414,-4.595688170234084
-0.06915264151100597,-4.632089603933837
-0.06775382715064593,-4.6970673437628525
-0.060500142633379994,-4.717763426435296
-0.053163638605750574,-4.723265511095143
-0.05133348442536256,-4.630968660411278
-0.05007969968683312,-4.650974454114333
-0.04121163462838284,-4.2514669924296555
-0.03896903162765186,-4.147408362661287
-0.033167777428128264,-3.8342740080349262
-0.028587267065975475,-3.613748950841464
-0.012437896966593698,-2.484699702051616
-0.012427179059463,-2.511730554938469
-0.005815446685588643,-2.03620723505729
-0.0011270893082651057,-1.780084310398405
-0.0005098033963060189,-1.7274178803506925
0.002382182936983668,-1.5221857450167344
0.010748327816129777,-1.0205771633654357
0.01082641759198033,-1.070999869656251
0.014398229098901982,-0.8709296150406787
0.020371627333569897,-0.5758959561648349
0.024993758076003125,-0.34681799928831036
0.02726111464359704,-0.23457402199448005
0.02898166528497903,-0.16368924168412285
0.042821572184041035,0.3295439757188516
0.04739372412589482,0.46463502198876133
0.05997663832618372,0.7091070767466933
0.0666955452735154,0.7984937850919595
0.06849819331981521,0.8331590195740173
0.0812982095384065,0.9782092783306009
0.08944701957021417,0.8800831253582485
0.09027706782888778,0.881222354101075
0.09472235705489407,0.848964241207378
0.10059973675948886,0.8266370822265315
0.10101863646574616,0.7607349280832287
0.10405728315259744,0.759235868423787
0.1130825062642078,0.6036191543220153
0.11385626783547664,0.5747310173314755
0.12215263768205364,0.3313377344187737
0.12499491582238864,0.2635671296675377
0.12734174501029205,0.17665141811452953
0.1294792608816504,0.09167252489324021
0.1297037232143694,0.09342865086442136
0.13544618473955872,-0.06106287593109711
0.15258010935573907,-0.4741887728705241
0.1605109270355327,-0.6198551356868894
0.16124022818614137,-0.6690417067206516
0.16980756899914873,-0.6386407616955174
0.17405733894272313,-0.6804554155900603
0.17661195373976124,-0.6807736820272076
0.18115039184489756,-0.614304175584066
0.1817423289702793,-0.588490889763852
0.18660161057311297,-0.4975128543802673
0.19166860795214014,-0.34190918294884753
0.19350228452802742,-0.2924738277031082
0.22755154529669674,1.1856209560617457
0.23404478389802996,1.4683433490014755
0.2466598592889886,1.9144951039467821
0.2504516658357421,1.9871701965314355
0.253265141797665,2.0355944742157313
0.2587181743749345,2.134278860164157
0.2659936742627682,2.1604895217317814
0.2671626591081564,2.1565779376079717
0.27154584503217594,2.1588322842380845
0.2740512051379502,2.2251011580267326
0.27476891323980457,2.207650673458103
0.28173965135741685,2.148699149295042
0.28547970045294324,2.137215166909609
0.2860162694772592,2.096003115485909
0.28631932458590903,2.0975896490002297
0.29723682595668954,2.0392734755819575
0.3032711406986879,2.029269881989795
0.3115141586070318,1.9801822512141278
0.31208622856389745,2.0026680840519306
0.31451281071498904,2.0612286987583137
0.32233630845866923,2.20979547294187
0.3262989693192182,2.295426055865927
0.32920507369303076,2.4038199988560973
0.32966483668600244,2.3964894554418636
0.3341581569377263,2.534522608607192
0.3398550709097723,2.7517277084646055
0.3446156378177081,3.039419877185004
0.35191892297353977,3.390681720178992
0.35642704179348383,3.5931293530630675
0.370315065495459,4.249505158167204
0.37225601035319045,4.308986590992993
0.3931859845014456,4.459166359408584
0.39530232451827985,4.415369609686146
0.39564046401400166,4.43450997128282
0.3988290701466126,4.311633516632058
0.40580624510653074,3.9511476502201024
0.4125443929139454,3.4990931167690387
0.4179473362009962,3.0176612656524577
0.4223747053873259,2.565697428205734
0.42270297224093856,2.5173338574197754
0.42468020836013576,2.307491219232492
0.4399623712230456,0.5215803418482374
0.44174438972262164,0.3655349691652273
0.44444694330614,0.09647175738582249
0.4471050498961713,-0.22966805583521002
0.44964529387763763,-0.5210408686312229
0.45139197825349164,-0.7164048159915275
0.4554310205099714,-1.1026512297642168
0.45895920263089307,-1.4325425463616994
0.46365149818294693,-1.8175714018300813
0.466462946483845,-1.99320438862072
0.4709036073365236,-2.2385795408170694
0.481791025064668,-2.578420575489019
0.4853827272547111,-2.471862769534316
0.4874398787853509,-2.500854278604072
0.492468310232419,-2.425966603880344
0.4929612034856916,-2.3471626817296043
0.504861162611729,-1.6798172469235948
0.5369769024570452,1.0734947318157193
0.5377635117417765,1.1442100264387536
0.5488571896856325,1.7095084899588349
0.5533808481006313,1.8070591394883326
0.5574060028550232,1.8516359168963383
0.5643777919662565,1.7750633087990857
0.5654500074201931,1.7197074041485538
0.5726987282240588,1.378594990209465
0.5748350800841235,1.2647479423477261
0.577479192438286,1.0748807928958248
0.5866180573394177,0.30591666768342485
0.5884140955552422,0.0793608237729319
0.5931963934107838,-0.40949486591629775
0.6009242392086351,-1.313515875078322
0.630942417208896,-3.801016621591326
0.6373245216562617,-3.92949441135919
0.637567400873154,-3.906482187696979
0.6435260204084807,-3.884091817356307
0.6559215627450032,-3.28170910851822
0.6577438138718827,-3.1676945088929287
0.66171715464312,-2.850235787882988
0.6622237368315336,-2.829462425284691
0.6669198493123965,-2.3378481925647185
0.6704876210171413,-1.9346191158187056
0.6755052890359892,-1.3745671542368425
0.68955473492574,0.39466248398586595
0.6900925602232784,0.46955115981116363
0.6917038364417727,0.6726686395251223
0.6968727333954021,1.2158373781735596
0.7250486522063913,3.0545407884065154
0.7254091227531916,3.052857842893227
0.7341401554506541,3.0331323691293326
0.738144430212675,2.8565261242703266
0.7467945980484219,2.435746730474389
0.7544796757641627,1.9009567482553358
0.7597853882360042,1.4795886517537171
0.7698758283294804,0.6030238752288749
0.780755046640766,-0.21096787704196868
0.7850848023162191,-0.5700795212592125
0.7872169441053694,-0.7017557319851044
0.7881569844540817,-0.7176204876134565
0.7882252834574386,-0.7536800910619785
0.7914906621086799,-0.910174569743218
0.7955503712387078,-1.0837622564356528
0.7983764664176958,-1.2086311683456092
0.7988695167758788,-1.191606288602821
0.8038804088251572,-1.31581114839799
0.8049230204762807,-1.3838296182523004
0.8173762725702964,-1.3661081115052136
0.8201528011945629,-1.3505422883623934
0.8212676357651025,-1.282110588866442
0.8240179771632974,-1.2068096673306388
0.8302347453928967,-1.0336271728765303
0.8459282788901001,-0.4838412233676389
0.8540200343746664,-0.15937347370540966
0.856277858458566,-0.15423356278779105
0.8606889590256648,-0.011726953784634758
0.86450182314376,0.0984997982403747
0.8693936153520405,0.1600501503356365
0.8738611440544668,0.16299726020201788
0.8826749527854227,0.10719179242821004
0.8878418247940729,0.036444451646375935
0.8888367509573625,0.03499066036108485
0.8912474548505109,-0.03520455013413527
0.9028601946970354,-0.4080764222262319
0.9141819789975076,-0.8555900729915541
0.9184340585352948,-1.0690973050076478
0.9354560709436877,-1.583542598309488
0.9366760613366658,-1.5467548086039224
0.9376064685807597,-1.60689734772078
0.9466228790335949,-1.7175753942943353
0.9472403150603457,-1.7408108262639694
0.9472994459579223,-1.7425964144054331
0.9502765287043653,-1.749681435849437
0.9683994409519832,-1.626184291444775
0.9712904508561762,-1.5447592371749848
0.9719389526632529,-1.5250580473668143
0.974553153141676,-1.5159733894081255
0.9755571881294607,-1.448644299546396
0.9847591791386341,-1.2665877937850931
0.9877409944686679,-1.2161872695967708
0.99462794894588,-1.1558660115645671
0.9954345861013287,-1.1073390019833778
0.99701762436242,-1.0947149492550248
0.9986395400183881,-1.0552652594274512
1.0001396333962012,-1.0442781450779106
1.0150179314284475,-1.0220946275729785
1.021602440044302,-1.0695242865316328
1.0237219548852732,-1.0648813434649034
1.0358751163170918,-1.294371514837201
1.0397902478100312,-1.2759370323915702
1.0491493789143247,-1.4470975362461695
1.0504133397302802,-1.4202058530544561
1.0563698020621857,-1.513277961446106
1.0714921052691517,-1.381776936713093
1.0772223619249042,-1.1768725246282417
1.0817598844436471,-0.9232356054471065
1.0871621960173057,-0.7124914351534928
1.1007521629942776,0.17604339577160877
1.104324795087365,0.4703251648906403
1.1111496965225127,1.0971804790425639
1.1146145886681023,1.3699727528021424
1.118287779102836,1.6758468162265159
1.1188338366830708,1.671876544296342
1.1228365388961201,2.0270226047146056
1.1329090689192087,2.7317933341506238
1.1332456041238235,2.7997823723739206
1.1543815834709221,3.531308887801065
1.1577235958968526,3.4806840248406257
1.1621533034626808,3.4303940689205055
1.1651828525834693,3.3319335919567337
1.1674514153681361,3.242604573946696
1.167792310949734,3.2434257015126295
1.1740035052739444,2.8518851572379065
1.1890774520194238,1.5534988844167483
1.19503962122584,0.8711459136655028
1.1972740042664425,0.6323212341739781
1.1974510977160904,0.5966027232033908
1.2006894086509643,0.21677083955830392
1.203686143224881,-0.13561435139651673
1.212452291100746,-1.2471883216176232
1.2165376674055537,-1.7381399295920175
1.218976842572168,-2.002237669687409
1.2226658557997645,-2.403435588495791
1.2386652144682877,-3.9045078487004856
1.2404371277838724,-3.9918084987645517
1.256198099602873,-4.70701479362484
1.2625515545178665,-4.763874491051976
