n_harmonics,base_freq,magnitudes,instruments
7,2.472426906223124,"[ 1.36916987 -0.87154125 -0.33651901 -1.9909635   0.40612586  0.97826721
  0.37990173]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-1.6478870059593496,-1.7461450180996803
-1.6445260925174174,-1.6838685946172678
-1.640188260683796,-1.5888844800344695
-1.6385529559407153,-1.5425625560351057
-1.6310357182555875,-1.3705819675347708
-1.6280549820366954,-1.2788544981552183
-1.6277837734463558,-1.26190039006149
-1.6261170310969901,-1.2486405983231719
-1.6231414673722304,-1.139174620691989
-1.6213101783067354,-1.07685197847834
-1.6129183375431948,-0.7790769769116209
-1.612831008042921,-0.7474942519824467
-1.6038966980234364,-0.3913998437962147
-1.5944524574651007,-0.015075176255720503
-1.591387696929642,0.11830462073931021
-1.5801867823134532,0.5670337903370396
-1.5576625825748014,1.495095567498793
-1.5275437198337076,2.6707482576604935
-1.5043555693270634,3.295803028939447
-1.501089506255188,3.36081144508972
-1.498420874122057,3.4825201411094286
-1.4930912985688618,3.5463763777997293
-1.4788008498907081,3.6759909092755305
-1.471234881346212,3.712309416160347
-1.451885217100634,3.5664960128798087
-1.4500695140118915,3.552995353032693
-1.4490755704826845,3.576727610755692
-1.444786847709137,3.4895784393423384
-1.4431171431761376,3.4948235765054836
-1.4358692818856356,3.357855153824877
-1.4348105745413884,3.2923457719072906
-1.425541751789486,3.0541328186162566
-1.4223925661088046,2.9867847638039815
-1.4058721898722577,2.4513924937220635
-1.391838850046557,1.8851465097450246
-1.391232125877393,1.8872570319297213
-1.38866785048835,1.8266750027312004
-1.3882515628957635,1.7955719568636486
-1.38752753792077,1.7740091835482967
-1.3794692498790477,1.4006613042152876
-1.3784520635447868,1.3397337165108825
-1.3773892505346217,1.2948220616624524
-1.3623126454132857,0.6167832800368542
-1.342046031436771,-0.35695166817853474
-1.3406758131778072,-0.4109246201570672
-1.3404879771487856,-0.38920144723470945
-1.339266857347145,-0.42349200482810534
-1.3323325065904552,-0.7354301948335679
-1.3208692430168167,-1.2633856822466751
-1.3124421301742892,-1.581457125516941
-1.3121615037969754,-1.584730985095785
-1.3115563245709934,-1.6472343195710413
-1.3051978030419913,-1.887233916410815
-1.2974991764915622,-2.1357640480719495
-1.295857776777133,-2.230226214589578
-1.2940194074329368,-2.2586996779937007
-1.2921819535101378,-2.338771473581251
-1.2862337758274005,-2.530337098791114
-1.2791632669255308,-2.7163537727863236
-1.2686652232120321,-2.9942641480655303
-1.2640579406926624,-3.0991910711280717
-1.262822453277634,-3.160060089777864
-1.2521319513291904,-3.3186438175153885
-1.2427620068776555,-3.503527485426092
-1.2354796373134882,-3.5775699837573725
-1.230451702201968,-3.613806598974773
-1.2083370629471182,-3.749644622014687
-1.2036850766345193,-3.728667988909742
-1.1987177033054848,-3.7814612243538743
-1.197106628409506,-3.7581502058389415
-1.1968915253991044,-3.7231252710199554
-1.1939688775867798,-3.7317647099170084
-1.1938514304474233,-3.785348352576067
-1.193288329371002,-3.7309135068572785
-1.1907419157811188,-3.7889181691906706
-1.1825463602176578,-3.7121594056553437
-1.1764760639598464,-3.6506939828232103
-1.1755302612294034,-3.6810119714708693
-1.1742683528261577,-3.645054279046346
-1.1687288814381342,-3.6418015730118443
-1.1588561506860464,-3.533065601794625
-1.1572980382241314,-3.563817372290989
-1.1533408166039123,-3.5292483240333024
-1.147556360452292,-3.475162469610456
-1.140516716809537,-3.4238559624487217
-1.1376323746087271,-3.382789850464759
-1.1238383790941502,-3.2949633313096123
-1.1173303886354822,-3.2246760736873856
-1.1079901384788322,-3.1347703737998516
-1.0884607801621926,-2.9852674749430395
-1.0795264908716566,-2.910219169132247
-1.078577805241225,-2.901825456825942
-1.0570101040037339,-2.737397882786635
-1.0532483456927437,-2.7110617322998767
-1.0449288586471948,-2.6461600702716463
-1.035015709683618,-2.6170794705062845
-1.0322435613355916,-2.533375405845892
-1.0204043702546597,-2.4691036320744844
-1.0164588745400025,-2.4230150350982522
-1.016313200615203,-2.4704541092629126
-1.0116572778757775,-2.3512007497488336
-1.0112603703063692,-2.3850553841363484
-1.005681079922138,-2.3662000181692497
-1.001614243046978,-2.290526598997359
-0.9912199206350518,-2.2042031303519516
-0.9877259336040369,-2.1620374745803956
-0.9877138218123984,-2.1430351364895395
-0.9819113201578515,-2.0905571617915943
-0.9720133051213762,-1.9205657671436296
-0.9713131296492836,-1.9286859032185995
-0.9708370834353288,-1.886336144568879
-0.9621524636710737,-1.7825157539077625
-0.9564991985215996,-1.7141536913851916
-0.956303690517788,-1.6916938461307718
-0.9459723574616361,-1.5149781293312972
-0.9411210891973205,-1.4112495032597039
-0.9331329830015092,-1.2888708723407951
-0.9299161685565114,-1.2401433504976975
-0.9273373189206264,-1.194313599820388
-0.9245993929262069,-1.1558219107896732
-0.9177737938092774,-0.9719544363589746
-0.9137954215050597,-0.9175426586221674
-0.910668782561153,-0.8223705746639216
-0.9101401150840633,-0.8147923388781971
-0.8977968148803335,-0.5384093669639768
-0.883011900340148,-0.15560372580337758
-0.8732197469722505,0.03167058102258115
-0.8596988347302612,0.3886884656841959
-0.8573970852974133,0.4356334461509855
-0.856905533753813,0.4488826823986065
-0.8489961198885942,0.5918285799013596
-0.8449590718554605,0.7234165193022127
-0.8443664290620814,0.6652955080642129
-0.8415953222977901,0.7379193102227124
-0.8415729086902699,0.7684034021846504
-0.8374023897522047,0.8491993125518239
-0.8355041367899139,0.93922866454434
-0.8313236214645112,0.952782346514504
-0.8299509409061763,0.9595367130492672
-0.8265233094448856,1.042920713717166
-0.8217476154288779,1.1144148756689098
-0.8193723106391975,1.172496856601254
-0.8137746306380693,1.2403870536827293
-0.8127142694279099,1.2875106177736702
-0.8018344180782071,1.3958814592515314
-0.7915383627874362,1.482200945159739
-0.7775318762066057,1.581349721077042
-0.7702471904322583,1.6081556003972268
-0.7663919608615011,1.6191919479645471
-0.7596756695617852,1.5982924903490698
-0.7575543663153481,1.6050832268336388
-0.751978610179934,1.570448823150699
-0.7502652954314097,1.5901459547808465
-0.742455817436992,1.575394375916834
-0.7414543864027774,1.509903001266928
-0.7376801788506349,1.5077968947479392
-0.7375292296246547,1.5052203855140165
-0.7339446202845874,1.4601493451412983
-0.7327123725484124,1.4570586476233962
-0.7323167550211411,1.4358957322688706
-0.7209494288267138,1.345415717623196
-0.7145875364710457,1.2656023343451908
-0.7090449732886217,1.2063172667323374
-0.7010011629729442,1.0644215476076957
-0.6996643894938606,1.005731481314637
-0.6920862988961041,0.8876586244185797
-0.6866423296574418,0.8330188841453305
-0.6844373939137167,0.800278385120327
-0.6697603098793574,0.4961902543625156
-0.6583694368751116,0.32832454773579944
-0.6570631310148549,0.25957130876718615
-0.656317648151993,0.25779452913532985
-0.6558221094686649,0.26799788463501106
-0.6536772818904844,0.20039328986965804
-0.644543400586647,0.03883164885979163
-0.6428165160545465,0.024396038819671083
-0.6424024663006698,0.030853633677061586
-0.6286642172912229,-0.1662272724511586
-0.6200426319840533,-0.2857185993538246
-0.6173970168252434,-0.37235588330238406
-0.5990433782705908,-0.592060701384708
-0.594491149086529,-0.5896722254551946
-0.5901661708274997,-0.6329089913145334
-0.5901467223692034,-0.6482021514758375
-0.5820807344775956,-0.6957170741152912
-0.5748187557172901,-0.7115753983822594
-0.5663150634238652,-0.7433206030691843
-0.5658728552781147,-0.7923742445290494
-0.5578459732488183,-0.720539210838378
-0.5577467938869565,-0.7475556891612823
-0.557292327574169,-0.752351474334792
-0.5484080051332931,-0.7335030622522082
-0.5427629699089742,-0.7524727957224799
-0.5394059269537195,-0.6824450163620269
-0.5187267830912745,-0.5586903797970192
-0.5130803185726913,-0.5082601046257476
-0.5069475996037109,-0.44830237990642813
-0.48141240314869993,-0.21100134251154182
-0.47897154660615415,-0.18129492284338564
-0.4727865425442239,-0.1173293125750484
-0.4698152350166178,-0.09592405583062263
-0.46799781173101973,-0.0819055835259685
-0.4512114872035786,0.12969896137979328
-0.44184495399108936,0.18170725140773342
-0.43605596759137066,0.1903672281365792
-0.41997200449116123,0.3451369941640697
-0.419338649354315,0.35043512731622056
-0.4169695467595167,0.3551775416245836
-0.4095366457886991,0.37436484986393165
-0.40681907978374987,0.4379173236081356
-0.40177985924995996,0.42549412949584514
-0.40076961367485353,0.37595703274587894
-0.39847331339689607,0.4328515921307123
-0.39321761864104054,0.41902985690122924
-0.38614307709761064,0.4667237257081727
-0.3833772261509427,0.4223410887083383
-0.379495253999659,0.4483352501472555
-0.37294291266864565,0.4400649527916646
-0.3534362900690615,0.3271126895466513
-0.35199688736928625,0.38195364377422536
-0.3361193205771036,0.2634009169118514
-0.33227592922315763,0.2192076136515068
-0.3267078747497689,0.17989880626296148
-0.32160892430442667,0.13416192905163
-0.3192084497768817,0.10554902897871674
-0.31176090931543765,0.035862987537194704
-0.31071056961761734,0.03372401064179646
-0.30547950743264085,0.04127887654022761
-0.3053893138427517,0.01805168749255419
-0.2841980973852736,-0.1785968000522159
-0.28038083012534276,-0.198990908821217
-0.26381159598366466,-0.30325556598561443
-0.24363346042436618,-0.4177094623654839
-0.24304640121115062,-0.4241338249007373
-0.23704087390518325,-0.4827529156364342
-0.23644554916329508,-0.4861620758529265
-0.23191880003735577,-0.499101868970787
-0.2269774251006922,-0.4805362711145226
-0.22568260280462127,-0.491147778128058
-0.20705887370399978,-0.573038143739959
-0.2021704569377789,-0.5451285674279099
-0.20171283428142806,-0.5493202928023023
-0.2008028512117539,-0.5637824218556109
-0.19788869847673096,-0.58690710633013
-0.18965086164835343,-0.6137860769128952
-0.16612052403566135,-0.6196952278592925
-0.1626872882865653,-0.6053257526045824
-0.16197917501771286,-0.6056705265149012
-0.15614619740987656,-0.6192223808115117
-0.1541705929490238,-0.6136322034518703
-0.15375958790368305,-0.6016520375336325
-0.14794765905923857,-0.5909686064091969
-0.12161033771340257,-0.664125126488768
-0.11978992237511621,-0.6676651775940883
-0.11796399029237659,-0.7077348503682476
-0.11609231692508448,-0.6982705038431769
-0.10797496037509458,-0.747021961479251
-0.1071162835151318,-0.7138493967527337
-0.10454130798607864,-0.7594367508037748
-0.09295341059681039,-0.7937665822832046
-0.08772505406289399,-0.8629774955565553
-0.08415082272706886,-0.8476084579242018
-0.0839159346509959,-0.8737992804902592
-0.07659010665255961,-0.9087056117232636
-0.06961859977500495,-1.0113779881383982
-0.06470486643356832,-1.043404540497942
-0.06457574190309856,-0.995771786725953
-0.06175071747443539,-1.053274272635309
-0.056947877513481515,-1.0801408118672304
-0.05503218080841954,-1.1120834137466429
-0.055019413171993214,-1.0889496387086683
-0.050187139844123596,-1.1458734396846895
-0.045114464918991626,-1.2080715920655123
-0.02896487686171323,-1.3790777152844056
-0.025900871634952694,-1.4385875665666332
-0.023487485438813405,-1.452868959055458
-0.022221457216287988,-1.4091746643660876
-0.02096304235564883,-1.4603024322894256
-0.019551586857421643,-1.4197541064688188
-0.014685959822835493,-1.514844685435571
-0.01239922760208323,-1.5445432494054379
-0.0019924346741921894,-1.6160098694985607
0.010031638688557276,-1.7630073596983038
0.010217507425035244,-1.7634250935117246
0.01478606960218043,-1.7656682695367687
0.015719973875959248,-1.7799557960721852
0.018384752122150516,-1.7799387496988277
0.0226341361211988,-1.827463125394809
0.02440845944959058,-1.7951329162511362
0.02733036535019462,-1.812377681221923
0.033489527828386656,-1.8101131052692478
0.03440990111148512,-1.812022336068208
0.03660231586549312,-1.823369658572357
0.04456595550090281,-1.824436164820566
0.053282287707563825,-1.833783557961275
0.053703438539054904,-1.808831685212995
0.05444245650376622,-1.7892891777522986
0.0643750340396978,-1.737299337462964
0.07329753067404621,-1.6555856388261672
0.07378346200433317,-1.6765785202414685
0.0771078373005345,-1.6453417399418884
0.07814168070183225,-1.6643562884820133
0.08242497843359642,-1.5833434497628491
0.08490692953154344,-1.5711326176673568
0.08547367099811609,-1.552015961873479
0.090091519485477,-1.4603135319705318
0.09096055375118706,-1.4751655604931253
0.10814760589563699,-1.1365990727286621
0.1213304869870222,-0.772086445191098
0.13076433164548007,-0.5228464583851514
0.1382076443515281,-0.27593059596560765
0.1400132822277702,-0.27368957797424254
0.1418525138244,-0.24045120775453394
0.14251976439973824,-0.21189146326684902
0.1439472663792598,-0.14077364933647135
0.15743611259593626,0.23033317205852033
0.1716197580903196,0.7426155476692363
0.19442428978030835,1.5423905698677112
0.21698819819924253,2.2605012061442395
0.2345943849086245,2.716629759982031
0.24018061390176637,2.8652668503480254
0.2528520955832603,3.0539651766437914
0.2530181336033097,3.069061497202629
0.26232044859493575,3.2314858779526836
0.26432048177593703,3.234258613921427
0.2691482562810492,3.2854753694887724
0.2718380857304674,3.279429161036153
0.27786058951046133,3.32955566792452
0.28062784151203557,3.31658533041656
0.28383012779328176,3.330832826465022
0.289263736841991,3.3194767407674424
0.2919345938555127,3.342445314766866
0.29888461751813455,3.274272475511691
0.3008369647423472,3.2653054635038834
0.3066313230060964,3.203827458164192
0.3109693286772881,3.1401932909957426
0.3139657005516643,3.102876763746145
0.3176365187087571,3.0686165201144076
0.32323484353455445,2.97012499263231
0.33107179526172903,2.8558625933938213
0.33342361332527304,2.728385416547257
0.34499129159391506,2.5123609743504285
0.34930384818887106,2.3361419828148478
0.36864618602844335,1.814935683505683
0.3699934150168511,1.7327350927528344
0.3711847786187583,1.7382879095138772
0.37584003582895686,1.5965695057399862
0.3858585399700871,1.3182608893941663
0.41045576479191226,0.571850308229664
0.415238163592071,0.4264302677151978
0.4185721412322154,0.33741682793543337
0.4201361239217176,0.31565347380995107
0.42036394232256136,0.30346509799674126
0.4235147110689277,0.23729237162731942
0.4260081909118725,0.2095661291290319
0.4301238609648492,0.08757214070628926
0.4332294031913264,0.013121714779709286
0.4437085596592052,-0.1658369432039569
0.4480431191656402,-0.18126865616759752
0.45234828917458003,-0.2686049327105475
0.4567145724543966,-0.3647236822192598
0.4576441766926358,-0.3268107643974336
0.4626071282713813,-0.385343421919609
0.4667821743953917,-0.412831719513961
0.4720207719443188,-0.4275194295371734
0.47926745152426964,-0.43855040775119314
0.4963766060986128,-0.37135175241071944
0.5028507022827329,-0.26106455155027647
0.5141106316716275,-0.11267640780041666
0.515806329738588,-0.05788755123377669
0.5237725049258621,0.10005732240134788
0.5257951495030326,0.08923335646728955
0.5291139293036426,0.17595621796117591
0.5335070620699822,0.29900175426822256
0.5339425221011602,0.2830415328803621
0.5548121067473115,0.8846403359059026
0.5611107122894285,1.089423415364826
0.5615648794805708,1.1166681290942455
0.5695358137548876,1.3281255633034599
0.5725017477881362,1.4272676743875363
0.5742664124689862,1.537737567798283
0.5805094136079911,1.6898707151098664
0.5851834166423511,1.830915979758191
0.5953473306997239,2.1149555901750325
0.6186017142632121,2.697427063912805
0.6209042629234784,2.761226508379662
0.6340454257932295,2.936598512205655
0.6399020772242774,3.043239608231199
0.6569309533320107,3.1650900668807074
0.6588326648464422,3.1691908283059242
0.6701737045392413,3.1116572303877246
0.6797544723205364,3.073487502201891
0.6810122756945578,3.042792508290774
0.6835132477613035,2.9974653659451285
0.6835722745652557,3.0191678636765094
0.6868333856487245,2.9895210767727796
0.6932619184769191,2.8836606217167073
0.6939668893984052,2.86911783020132
0.7049685258800973,2.6229539842735887
0.7077306817297258,2.520932436568344
0.7078049981608765,2.531815052399126
0.7238296370865065,2.0466964376789334
0.7272223198402523,1.9297222536872816
0.7352414786692436,1.6827195536748758
0.7444368520866149,1.3480837479534515
0.7495418851608471,1.1372485845912461
0.7743557514428145,0.1475789352419688
0.7751551498739566,0.10549398124657527
0.7781514964088379,-0.014013734799955125
0.7794587109183038,-0.07971002246867856
0.7802390505111623,-0.061060987638587874
0.7836908170388961,-0.23059304063609715
0.7847773538937215,-0.2941130569231269
0.7931683090065347,-0.561474259696477
0.7939458748965547,-0.6221571464670564
0.7994597290840524,-0.8215174270645871
0.8012706576120587,-0.8255234474046004
0.8092670396756909,-1.141541320984496
0.8095414772815692,-1.1241076597810873
0.8147395858627733,-1.284755975835991
0.8178396133340904,-1.387163565962011
0.8202915385363161,-1.417876326175988
0.8406211185799162,-1.8467793610728525
0.8431712795425508,-1.8335942367340896
0.8513770767065454,-1.9986503385646905
0.8523887627329612,-1.9363908715100075
0.8596718440288234,-2.052938276218692
0.8631489992652441,-2.0325207383057013
0.8755762347798717,-1.954542694363076
0.8828195238593395,-1.931369199127855
0.8929700532978808,-1.7530311917605448
0.8939933352500393,-1.7284345965043646
0.9064996170076776,-1.4216807633735575
0.911859345454892,-1.322587393682541
0.9138139578489017,-1.22756858367359
0.9232197596854461,-0.9367659827850827
0.939518525003423,-0.34294546975762175
0.9452838032530835,-0.11252240328704922
0.9505928947572411,0.11922508525971685
0.9680329494852247,0.8539088213963748
0.9736889177102199,1.1050550601210303
0.9877504674717508,1.7063858154373235
0.9880511431004972,1.6736159057696174
0.9890463259299365,1.7859862238880568
0.9963410947434044,2.010589022351213
1.01609919078696,2.7687536877530077
1.0233563314789027,2.9739196904841814
1.0280884310957425,3.1098072308729945
1.0356921837418955,3.2937786676193412
1.0358544795213405,3.3076646038460016
1.0463047908754142,3.510873336202767
1.0600754847934457,3.6407823316564563
1.0613363143917596,3.699381374141354
1.06482466475084,3.7196266653744816
1.0658216870614554,3.7086690344386435
1.0687853715823552,3.6760551534259096
1.0717393728587261,3.701546932234456
1.0743518485791732,3.6834051912444785
1.0758553124652117,3.704590616174061
1.1007532287314854,3.4169891208947036
1.1163554827331055,3.0379639882446425
1.1170896241085595,3.0299021427775346
1.1181662962822623,2.9747503540300304
1.1364570113447954,2.45652472592837
1.1465468113333204,2.01939742501557
1.1519065170792375,1.8030907358670847
1.1579198966565025,1.5692700286791639
1.1648852664216527,1.241187168216887
1.1729156173102524,0.903081417082912
1.1756478394932453,0.7536786998132888
1.1848198811637287,0.336754049805823
1.188722037718584,0.16760625559001913
1.2095041391766266,-0.8080255122638478
1.2208755625002095,-1.2975553350746347
1.2355473128738668,-1.8797721739340532
1.2447775251344195,-2.2041727855712363
1.2503338887531035,-2.36315224420967
1.252062182633022,-2.4003080422996663
1.252958636737322,-2.4659747854667295
1.2658096649063602,-2.8487429366353267
1.2667168798009705,-2.897131529768322
1.2688749971312543,-2.9099232044599734
