n_harmonics,base_freq,magnitudes,instruments
9,3.702528556889674,"[ 0.70887088  0.16283519 -0.55069435  1.17372971  0.23054115  1.38785438
  0.2092483  -2.27064853 -0.74431582]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.691120356708495,-0.6115763351433415
-2.677297364658161,-0.34733981830675137
-2.675431228638916,-0.3387954579151884
-2.6702268071822584,-0.19107385776084287
-2.6697549558687035,-0.1489662638649018
-2.6671801017115593,-0.04322967436422774
-2.6588965747539737,0.29806541932182234
-2.6510502731433574,0.5188193385616012
-2.639884046089361,0.9157266547591576
-2.6381460807649004,0.9483798587331148
-2.631610794261311,1.0983434102213383
-2.615221289941685,1.4042894130739283
-2.614513488727819,1.3880724808034282
-2.6066854379376627,1.4492998031330226
-2.60584160161718,1.3442465557162815
-2.595923768387618,1.3474080522606615
-2.5949922513370245,1.3389244386677173
-2.5904197405598284,1.2325870443205622
-2.58209475817086,1.1028757665896034
-2.536428812760666,-0.5038084579572121
-2.5363896753040045,-0.5023771733886058
-2.5169808288683395,-0.9709956057887534
-2.5158996991484113,-0.9672061219283721
-2.4877365871099713,-1.1084161192204096
-2.481903351516622,-1.0115140067067931
-2.471109458098959,-0.8982816984240914
-2.4707227741123514,-0.8836131062290599
-2.460117697510995,-0.6655613035925433
-2.4588778707276466,-0.6787184088718314
-2.452056104021974,-0.4918336476361708
-2.4415209233697306,-0.23654017659078014
-2.429577730497483,-0.04302578516343418
-2.4269123994947734,0.06117606934356412
-2.424556706029337,0.13518472264365716
-2.41795942288808,0.28280417958580156
-2.41355872106183,0.3333735777208604
-2.4093158890393074,0.39318831927637643
-2.408964044757242,0.4446113222249719
-2.404909916492769,0.5050901081766245
-2.3984155172977624,0.556080556616494
-2.3736478308044475,0.8465362237455478
-2.37319938806419,0.9165050130882723
-2.3682600000821354,0.962981433254021
-2.3650048274778346,0.9188088468803247
-2.363675886928294,0.8968696378423618
-2.3492387894166082,1.0312585939280519
-2.3407177960908996,0.999661898122259
-2.3336068713176115,1.022078787052196
-2.327748091163653,0.9971040758802958
-2.321871384261076,0.8808915807353292
-2.319934841911465,0.8689455804611457
-2.3163767527515615,0.8820602167123072
-2.3124628367931157,0.8483918177339386
-2.298048552879618,0.633320547948473
-2.295593137859991,0.5637164423942775
-2.2952618618361864,0.5924662277568344
-2.28132630129997,0.17760344203622538
-2.278353006986487,0.1160128001165106
-2.2744936178687225,-0.09429837855732788
-2.254897199106247,-0.7704838291090942
-2.243775218240215,-1.2389207448206925
-2.2397432706353513,-1.4090361949374197
-2.2347170339543796,-1.6425413967122178
-2.231953124075238,-1.7509913644734745
-2.2169506557749727,-2.236875624226925
-2.211328615075824,-2.389875139953804
-2.2007524416986164,-2.5318244484819066
-2.1949436593552676,-2.6307303868249376
-2.190775796757859,-2.5966708072065785
-2.190639741113616,-2.5929680433971742
-2.187763327582938,-2.542328820717937
-2.186345421821986,-2.6104005120843965
-2.1852096019783547,-2.584617061931935
-2.1798733630197766,-2.4656730654714294
-2.1794820107922206,-2.4975621452676546
-2.1764816274855265,-2.4716162859527446
-2.176142540494154,-2.444840944180044
-2.1692956502791754,-2.285851939026446
-2.168995477906795,-2.275909348245634
-2.1544663614301047,-1.7294402306970322
-2.1496150584935094,-1.4698086614210006
-2.11949681560288,0.07754661062833086
-2.117875617713951,0.15795371422547605
-2.117101765394601,0.22962705828853464
-2.1089446556501716,0.5673191197646901
-2.0982835260098973,0.957573421452625
-2.0892783210593393,1.1444230800484512
-2.0822526190705046,1.2298307284587482
-2.0773497916814403,1.2537018731962233
-2.076339408749862,1.259349903864374
-2.075868148705868,1.271556758147626
-2.074502415812382,1.2373450657983087
-2.0617316856185677,1.1272288353581958
-2.0493205374004044,0.838934539462003
-2.045994770281692,0.704188977726718
-2.044239550936558,0.6668468151148367
-2.036886190970506,0.39606696841882943
-2.0348024597896526,0.3834159426842507
-2.015382170639106,-0.33409551681980637
-2.0046027305853373,-0.607809827336491
-1.9911613535931745,-0.7832188961243068
-1.9875528231015478,-0.770524585302418
-1.9623364542837654,-0.44389757807057545
-1.9603661368311143,-0.37548364216027663
-1.9596953282417784,-0.41670663581197226
-1.9524583503494537,-0.20214722036591573
-1.9447913536355392,0.07618174491207054
-1.9428853254714102,0.12098228366559449
-1.938972207745406,0.25837944785173983
-1.9387626658962025,0.2353112415295454
-1.9379707449114767,0.28526931571685105
-1.9271389507286047,0.6018876887184532
-1.9175806101230979,0.7452860735639295
-1.9049332487413009,0.7235607522518407
-1.9044212352543137,0.7592284388520996
-1.8987932988529874,0.7395382167709215
-1.8958769704845784,0.6265632532776432
-1.894828624080192,0.6465126982507672
-1.8928534142501303,0.5777612180871058
-1.881744329240784,0.13572676469197903
-1.8767085094744669,-0.06665633618268649
-1.8753645058073516,-0.18903597813205203
-1.8734940714677504,-0.28547002660445453
-1.8700069168805349,-0.4895323840642261
-1.8493882358999028,-1.9713378581703174
-1.838069549548721,-2.799104190253103
-1.8233024765365422,-3.757897727137194
-1.816730440301757,-4.040716410118113
-1.8112754066513248,-4.177944518911909
-1.804082170503508,-4.255951860711598
-1.800834110365114,-4.274695126431834
-1.7932921441958691,-4.188719538125892
-1.79301353731178,-4.1395745628279315
-1.7770224101234697,-3.4291854767184047
-1.765330451266264,-2.4087114493910438
-1.759957022490959,-1.819235452473824
-1.7598941863100432,-1.8480600024924627
-1.7425580328014922,0.2188138432782726
-1.7417932557743054,0.33469461744969
-1.7306050830395932,1.737684031093655
-1.7285150437701124,1.949023762249762
-1.720091263919532,2.872776790233387
-1.7124171220232565,3.6505038581418656
-1.6961401802621106,4.708370039224359
-1.691712501633488,4.886025940019987
-1.6881217124937062,4.907755877501762
-1.6855701688467966,4.985642216816067
-1.6677100155935614,4.463926374011996
-1.6607329288283557,4.070459294881664
-1.6398581952380384,2.0688150811752317
-1.624722753107024,0.11299627307713445
-1.61538100555138,-1.0276563845933873
-1.6147067803986246,-1.1110447416498797
-1.6117885824935607,-1.4448276445802886
-1.5786410129708068,-4.404704969510414
-1.5786257065290368,-4.4171981380840455
-1.5718021481447122,-4.697839695665002
-1.571180277737994,-4.725867139539415
-1.5633439416175097,-4.906445787710122
-1.5615700739548213,-4.927225546933665
-1.5544190776992084,-4.897277808057296
-1.5476577359382537,-4.781325296431686
-1.5471323044536143,-4.719177850003076
-1.5432986438747118,-4.623445985493878
-1.5377357889152619,-4.453243252991634
-1.530380445194322,-4.13608507681433
-1.506132386935602,-2.794753754036038
-1.5045382565800394,-2.6615895124691407
-1.5011185969307892,-2.4832439877507286
-1.4957378948105167,-2.1925744223532337
-1.4939811213732295,-2.1069050439047734
-1.4845155604404858,-1.6956167955225185
-1.4769113311175541,-1.4938920180306343
-1.4587786953966677,-1.23733922979741
-1.457629326418944,-1.1926441616016201
-1.456353273918109,-1.208051688596086
-1.4534372766732992,-1.2147528601607058
-1.4527205251732003,-1.1880606866704029
-1.4513251440335773,-1.1736829923859486
-1.4385683430828171,-1.2727912471479532
-1.432004624586687,-1.346138446964945
-1.4276650781083955,-1.4464962703657716
-1.4272528757856326,-1.46450509177137
-1.4120544914994324,-1.6231713608320781
-1.4006169015268937,-1.675008974790125
-1.3974945800289746,-1.6320753254363873
-1.3896831229394324,-1.5792056048629284
-1.3845231259376662,-1.522652623695645
-1.3800763526854813,-1.5089465436087928
-1.3747487050967042,-1.3056769228279101
-1.3729560219819195,-1.2901117157534274
-1.3700133579666205,-1.2122169869438149
-1.3650278666090592,-1.071675203915174
-1.3606063439839062,-0.8744485021489635
-1.3549327848984074,-0.6499787536699301
-1.349074727149744,-0.4076170935299339
-1.34725720523566,-0.3556159771953538
-1.3464850195720095,-0.2976248238236486
-1.3422794019139699,-0.15418082955309653
-1.335233413947567,0.1895584880680617
-1.3328475691984147,0.3012581800000025
-1.3325869683584173,0.2988912474486235
-1.3275400212521047,0.48244586496447817
-1.3243908379455895,0.6552896769951656
-1.3219596860350566,0.7339714595948063
-1.3168517058048665,0.9328477847382779
-1.305283303229861,1.316516084630184
-1.2974145739308864,1.5388265471886742
-1.2917781859989361,1.6545617855670873
-1.2703005939255507,1.8967783921858177
-1.257702742209768,1.9208962385386872
-1.2573646519359223,1.8947124877396957
-1.2518063850355896,1.899072008637108
-1.2512948191398499,1.9401843782090653
-1.2501845121267903,1.9400757930997683
-1.24638116634371,1.9305302733558547
-1.2450798890366095,1.9094456715455952
-1.2411362563522657,1.946015219071285
-1.2118676239024222,2.1056101651013623
-1.2031783462865717,2.2620600095369325
-1.1963833149803202,2.3786940896301543
-1.1843070746401585,2.8217386101906774
-1.1806149188986217,2.9632322444047037
-1.1784875141630604,3.004065665117787
-1.1759878739196366,3.1035646630522162
-1.1636121150901129,3.446396909827026
-1.1537642051466275,3.7603137986214175
-1.1509967717159104,3.8747994341256966
-1.1506751766441496,3.821082542233176
-1.138062286485833,4.160523369929735
-1.1322905733456148,4.134334608817225
-1.131427103329556,4.15479341022944
-1.1279447318028215,4.142048827970349
-1.126665107888447,4.1630868664994205
-1.1135413083333585,4.008363240785516
-1.0809916152795982,2.6878702114286686
-1.0794901698600303,2.6239803794742254
-1.0687303906797596,1.9345474009952617
-1.066126571420599,1.8236216394535267
-1.0632559059487705,1.5975511381985827
-1.0594486697538197,1.3847257788491387
-1.0558187815743674,1.1623333958894035
-1.053233293339023,1.0131626534940692
-1.0526028509108067,0.9581824721243881
-1.0513748941333205,0.8615457864091735
-1.0503970802149145,0.8202897790511253
-1.0477694245363043,0.7067342077781407
-1.039981400358262,0.2670502686268783
-1.0278064916485175,-0.19319851539333296
-1.020007398830691,-0.47452509152472494
-1.0168835054285053,-0.5380113437234257
-1.0160046499051842,-0.5540784162051833
-1.0139713049070505,-0.6513401682501372
-1.0016889704974257,-0.7126757114529758
-0.9920043838487507,-0.5895192541865941
-0.9863736921061892,-0.4919745565272393
-0.9730890142125137,-0.11148951293678803
-0.9653505906542659,0.13371878583245742
-0.9531584458213249,0.5424861635696538
-0.9530542985526367,0.5977607979185726
-0.9385002400013098,0.9660526256189027
-0.9354484641655807,1.061277183544242
-0.919002313568515,1.371503690418934
-0.9117337286528553,1.4137528085436597
-0.9082014285875353,1.4221685366686507
-0.9012616627137522,1.346217315191758
-0.8972047135502499,1.3142617146644933
-0.8950773535629173,1.2829137918081157
-0.8926104577926468,1.2019088409901597
-0.8906174119415242,1.1474960536151615
-0.8798710921318591,0.9152441888237416
-0.868608857127513,0.5689967084430826
-0.868269383474372,0.5263412801461878
-0.8645687062095417,0.4465480636205714
-0.8605972017785666,0.2578588555163507
-0.8592221879608815,0.17611045260023772
-0.8315793199694488,-0.7359787616884156
-0.8215534578123114,-0.893875901720034
-0.809359695616187,-1.093207700541996
-0.808396286635038,-1.1010711231244044
-0.8021746309225506,-1.1743174287871796
-0.7983340044146114,-1.0916466824691191
-0.7880586910418206,-1.0950771220137083
-0.7855273760996999,-1.0653024567178448
-0.7833502354167234,-1.0644368670501652
-0.7764970108966023,-0.9238126944815619
-0.7733745017039713,-0.9072592426867103
-0.7634166895454841,-0.6806952672766543
-0.7614652413986462,-0.6762281878074643
-0.7592526695504018,-0.5558510405085941
-0.7566726590202073,-0.5494188699274166
-0.7518587551766212,-0.4718240182513227
-0.7489529380640496,-0.4194563731827464
-0.7485591914366134,-0.356991769408367
-0.7458589045844235,-0.30296489962872214
-0.7382661054527269,-0.10911373003096725
-0.7371799557027678,-0.08109541469727595
-0.7265326858913594,0.14919606669887245
-0.7265073653016287,0.13036269321949684
-0.7221502709046179,0.17832781894791963
-0.7213387440767733,0.2541981205565417
-0.710309243486571,0.4360418205264664
-0.7081048396376612,0.4858002536659696
-0.7027337520395491,0.5618808265987032
-0.6856774431647015,0.7461700676051368
-0.67916748524505,0.828608386958541
-0.6711475399609528,0.8937475596270943
-0.6622715098030696,0.966957342753096
-0.6615968506632282,0.9387318481685164
-0.6566941071843821,0.9480799886692983
-0.6527612673346326,1.054632654285628
-0.650256207885584,1.0370171960892431
-0.6475177439215747,1.0365377318604747
-0.6429666030627965,1.0136806242769587
-0.6238544039142968,0.9935736746348091
-0.6208168158887473,0.9237725374597576
-0.6196684604457814,0.8735667675126356
-0.619504056888001,0.9122995537522577
-0.6120813462680017,0.75051896037295
-0.6003939017349236,0.5682022277890159
-0.5981169384661467,0.5701462965199813
-0.5964850325411124,0.4999382633392261
-0.5956571291615367,0.4860076771563351
-0.5928288119046199,0.4398995074681607
-0.5915767500700326,0.38384601981666244
-0.5901017414616785,0.3585888415409118
-0.5820662562724097,0.08357904713413913
-0.5767899220091302,-0.06813421708445616
-0.5690918519018755,-0.3468572524890993
-0.5690197249410791,-0.3150297012457377
-0.5618363891422744,-0.5945938934827808
-0.5610537850129536,-0.6310076296317145
-0.5566018252249485,-0.8154912863386475
-0.5538530920662028,-0.9197294353888124
-0.5475783860368337,-1.2215577287519988
-0.5452866479977629,-1.3191245022445335
-0.5449866151985505,-1.3207137917383365
-0.5423846827375067,-1.4475436556222396
-0.540913761991467,-1.4927385943175173
-0.5329434864596747,-1.8308821770702
-0.5138095003944088,-2.4446830919748304
-0.5032799042012321,-2.5783539116345127
-0.5003221459130929,-2.550086260450295
-0.49721576902664655,-2.61127326511711
-0.49424759169258436,-2.632260664138339
-0.48753472610426307,-2.5601060154981634
-0.480768358617226,-2.430902534438083
-0.48057884595455214,-2.5032223653427463
-0.4629425104730309,-1.9378466386589386
-0.45867148275784686,-1.7090961399915439
-0.4496954458075235,-1.3742120940839009
-0.4344992421174054,-0.5929688974529844
-0.428414167896245,-0.23047938061523915
-0.4126974537796966,0.5349053561992598
-0.4066473467162801,0.7479120113510044
-0.4030895862255335,0.9016202857853176
-0.3983169218092488,1.0719005359366052
-0.3880464665745684,1.1756144626325438
-0.3819183702168516,1.2290726295889671
-0.37719732654078975,1.3483632615277192
-0.35333610630837864,0.8415852898486109
-0.3459034469926392,0.64011159399706
-0.3444333728365292,0.5789062201931231
-0.34394024322511285,0.5818422532220922
-0.34289785081237856,0.5004728817749748
-0.3413516467105664,0.4609484782893147
-0.33922161455915134,0.4133101780406897
-0.3341762213111892,0.2211257185095428
-0.3216426042492744,-0.21735739812020544
-0.3210474026389374,-0.24476928083340851
-0.3094562318402261,-0.5416339917691424
-0.3024426504955273,-0.62058476151554
-0.30216170219646976,-0.6858586770556085
-0.28662768815503537,-0.7535319500648581
-0.2716300496708275,-0.6035550981002968
-0.2657380399896825,-0.45502620417498235
-0.23521240431194723,0.44885513066164795
-0.2342393300584975,0.4848271558484496
-0.2338812194233606,0.47522065484686765
-0.2323495375361544,0.5045448172104624
-0.23170640805139975,0.5480203193533753
-0.2264788281853054,0.6089991031225928
-0.22334107720421503,0.7227262627455546
-0.21345407150211404,0.8325788682493219
-0.20914807740335872,0.7840789510836966
-0.1906796832094737,0.3813261338124907
-0.19015235467112745,0.3778421452729348
-0.18294066219453597,0.041460018326394274
-0.16471861253268694,-1.0821103951691031
-0.15952431591837435,-1.4513555417881965
-0.15641179578760767,-1.6368247503209132
-0.15276228200520103,-1.9157519335960085
-0.1466986296475543,-2.406074057850501
-0.14307623826269822,-2.6845814675564883
-0.1416461865679013,-2.7684229280650974
-0.14104939796174598,-2.8462682488859485
-0.139703380467731,-2.8970710546861485
-0.1331127669085408,-3.3240005549522076
-0.12938868726830144,-3.587134502757012
-0.12797385199670153,-3.625841747694787
-0.09186979937010831,-3.986378156721782
-0.09130571904832863,-3.9966824124676017
-0.08745871483002965,-3.8585685266532046
-0.08549478152579226,-3.7454295881630837
-0.08170876945496452,-3.4958277839854346
-0.07960375682756826,-3.335044359027117
-0.07805376273170683,-3.22913693340343
-0.075944160588862,-3.0311147712025455
-0.06863082377258944,-2.4439565486868093
-0.06764220610543381,-2.284011108507774
-0.05268833619018576,-0.6702334291329428
-0.04857538323836019,-0.15333785294959942
-0.04505604991295176,0.2966325822404927
-0.04249372059440715,0.6211094182931283
-0.03779311181702738,1.1928034546149866
-0.025783042943901435,2.601524894524256
-0.023718240352892828,2.8423521845060393
-0.023613657785060305,2.820143297638755
-0.018364420953297156,3.324608084893163
-0.001669002812916709,4.580455905233391
0.0026052143002095463,4.750753297356843
0.0043377840705529636,4.871468901895159
0.0047614746420920895,4.849920977923615
0.018676750531531283,4.880803172329153
0.01986535766855191,4.837231799134882
0.045569718562691985,3.286246256146199
0.06560521574834466,0.9620567229652212
0.0677139562597775,0.6771716047508058
0.07095855851007205,0.26900840526352027
0.07450179263150414,-0.1376425436170102
0.08028933348556411,-0.8701719688171715
0.08124166064067495,-1.0225226690671398
0.09446539428835088,-2.5582006116842537
0.09900464124056985,-3.005853301731864
0.1000849214709838,-3.1251558284258123
0.10677923510553233,-3.7034387131805278
0.11122205335330859,-4.004454522159801
0.11169147208530594,-4.026717801822887
0.11367141203660136,-4.189200938970803
0.11481597615845418,-4.262709497314371
0.11548914431799995,-4.24769558377167
0.12278646687274497,-4.643103774675616
0.12677304607908368,-4.704510051965754
0.1378827772866984,-4.917792228315584
0.1427351026353536,-4.8494830526811805
0.14425732512222256,-4.87106166077428
0.14779181024442334,-4.807159766038194
0.15235026448137434,-4.686824812028674
0.16193660590900727,-4.354092570650413
0.17452434425785146,-3.7129096127577985
0.17962975294268801,-3.3596782864540624
0.19196707872151286,-2.726302965816524
0.20720615972117873,-1.961513658819928
0.20912732611286478,-1.8679536175249405
0.21610150465846978,-1.645301743451911
0.2164687635770659,-1.6072284281134857
0.21814533320850504,-1.590202538239276
0.2197150442335305,-1.473810931579625
0.2228798748106513,-1.4380576258899893
0.2232672616914786,-1.3915373247513898
0.2234386667694066,-1.4183191705877785
0.2237712715854867,-1.3906117742222228
0.22382281635066636,-1.3980088570492977
0.22674254080007694,-1.301644134301825
0.2278836534425026,-1.3213457200817778
0.2403243689363519,-1.1687408407255766
0.24285160569172248,-1.171303962550853
0.24571264771508483,-1.2081467233536096
0.2467139401314853,-1.193756356092481
0.24688699711456508,-1.2140867985717225
0.24695434055187349,-1.188178578812771
0.258489912328991,-1.2859037528651966
0.261909451700983,-1.3372636812900371
0.2633137695775285,-1.3573647025653726
0.28071990029909966,-1.5628966929762511
0.2807450573253307,-1.5684426140936276
0.30289331252974083,-1.6843862899655337
0.3050621340274686,-1.5625893901537744
0.3293631313719412,-1.1506425104231859
0.33259296697655705,-1.0785318609209136
0.33375621392680976,-0.9822307400124171
0.33451511528996836,-0.9658056618121899
0.33608963773328515,-0.9048137009330679
0.34428420595842724,-0.5714028697695576
0.3498380285539633,-0.3813234926325288
0.3649297889142513,0.3012348438145722
0.3675855388848701,0.4467796846551486
0.3735115804964506,0.7000398905558038
0.37705364641857564,0.7934018969036465
0.378301819631254,0.9043545201645873
0.38883102722031415,1.254627921192587
0.38912517208442043,1.2503563577947376
0.3898895290882525,1.3000273127698212
0.3960452189496797,1.5167450761659846
0.39638500905207774,1.4657885949669596
0.3965254276949377,1.5515644103982398
0.39801706992057007,1.5058981172621568
0.4031961969089073,1.5898297300511204
0.4110917997666439,1.725096792174196
0.41134664954114397,1.8087661246802476
0.4157835305462436,1.840100745569464
0.4278644400372258,1.9113088107996463
0.4504074890591645,1.9243506300974182
0.45223220881295845,1.8981605590913344
0.4557381881387066,1.9275066214769379
0.45812024623598857,1.891536564768173
0.4592521165896857,1.9158799141059606
0.4671093433441893,1.8882380900412172
0.4719145618845988,1.9586270455774364
0.4719918695649925,1.959764877208341
0.47490033318107017,1.9816718144937386
0.4813697867122926,2.083863101739731
0.48186455085079816,2.043931538466449
0.49837828323815625,2.401835025448587
0.5021304772333917,2.50287235930175
0.503645830165321,2.498560823709284
0.514239265921919,2.8352119693525255
0.5173097863734268,2.95516396290585
0.5227949547997315,3.1153885112364432
0.5253010343265858,3.183174446741552
0.531430873484612,3.4254843984781025
0.5351495217260824,3.5627240245254868
0.5466670891836367,3.8839505935059724
0.5501541884676708,3.955402809496366
0.5526363083820955,3.9850715328765567
0.5534046827041639,4.037903034730617
0.5560020672216748,4.043128845684755
0.5637278705135831,4.16815072432122
0.5713620597289841,4.191330927658758
0.5903031529993878,3.8613348215366936
0.5977327408874782,3.5796203825168664
0.6048040806398456,3.2936841884262247
0.6255538701396492,2.201664155430166
0.6300311189587458,1.922348368881249
0.6305661306924923,1.7707519636065052
0.6358920597447861,1.5568070060275379
0.6490607584626842,0.7035764226335863
0.6567586076543641,0.2622794962370744
0.6586475214425498,0.2556971955030179
0.6646045243623186,-0.0009377349590200673
0.6684448852699907,-0.19521465047086478
0.6871484028949206,-0.6508873272266661
0.687958351458875,-0.6352987330636852
0.6912179342566667,-0.681820969631076
0.6937048380827027,-0.6569608265967044
0.6981782175720457,-0.664293710041488
0.7018869367447338,-0.6278762716144416
0.7037153034952706,-0.5951190484960442
0.7068348148079604,-0.5746041697788848
0.7104570589179806,-0.5034109007756858
0.7119292565576352,-0.46951440222142077
0.7165233255079535,-0.37825990490501643
0.7218505201913761,-0.18005029713956386
0.7221470323530719,-0.18646945466209067
0.7239032531282072,-0.1343809705877931
0.7326198519081712,0.15384813828008131
0.7380992560675974,0.3530936537874659
0.7461672311859111,0.6109859534296349
0.7596808531619468,1.0317365561507166
0.7610227479268756,1.0324333687888192
0.7791445070496339,1.374532614447463
0.792896673636037,1.3863537211509427
0.794298613157598,1.3869508455122208
0.8053051647731797,1.2208185857234986
0.8071786323813526,1.1870013154968206
0.8073965591401855,1.1423570056899237
0.8140820733604994,0.9501881943604674
0.8201635373314904,0.7789224195774264
0.8212882847365952,0.8306825264228559
0.8238710830554741,0.720497019579426
0.8319723535694816,0.46619165271440405
0.8567011281544792,-0.46788711432256436
0.8714007834429829,-0.8548586136478976
0.8730198174423931,-0.854776171366073
0.8811943912827576,-1.0017692919006569
0.8902471910834944,-1.099443481507714
0.8916824862831918,-1.1271252649064842
0.91134393704953,-1.0491803801287642
0.9132081106410022,-1.0253348006415268
0.9255729258989112,-0.8692239389861578
0.9255935658115835,-0.8278418673067267
0.9301156431758195,-0.7614075854019605
0.9363484040075916,-0.6478291737686921
0.9413380926702217,-0.5148037989433278
0.9472883519409647,-0.3988646401456771
0.9527422104939638,-0.24917487101409433
0.9551131383299301,-0.17931918037621705
0.964725263341518,0.004074004037289325
0.9709556594556688,0.1271327347594015
0.9717568942264547,0.17437470612539896
0.980999541028952,0.34215900594742316
0.9966884743680531,0.6653573282372023
0.9989275944180207,0.6360237896723899
1.0059354596469916,0.7212898420001301
1.007876757144336,0.6977473307521664
1.0154437871643136,0.85638634517432
1.0188213540235962,0.8653606491496205
1.0238222185265888,0.9037190398861091
1.0274885194813486,0.9558871639528819
1.032405643923977,0.9214950262293696
1.0343617891232268,0.9331738136606136
1.0349708001742313,0.9402754593265694
1.0411125577183826,1.0022978427575084
1.0455969090390331,0.9864637364028614
1.0464752981515364,0.9811602191903841
1.046505300401395,0.9927464418397249
1.050460917941101,1.0177106636951763
1.0602611966001616,0.9854647472586877
1.0623924329433496,0.9905987645098859
1.0629866474378424,0.997870748367173
1.0673664978415127,0.9853698952719813
1.0690396013585604,0.976022177261927
1.0696515866304566,0.9589336918895998
1.0701456446466455,0.9140342795007274
1.0707889518633351,0.9550494896001455
1.0726665819976295,0.9036663813056026
1.0769492821231754,0.9085073568108536
1.0866903286342264,0.7685826827719063
1.088098012158313,0.748662313400159
1.0947369309932204,0.6294573665840156
1.1072934374828396,0.33979593508780326
1.1100647771849506,0.2537919108293387
1.1149169610697989,0.1520299197246357
1.1393055514927202,-0.807331001118481
1.1423765101871535,-0.9166171199806632
1.1501280875259638,-1.2535221460923116
1.1540328314207233,-1.417250568054523
1.1588612211237947,-1.6156198338441397
1.1603239322639354,-1.6966371974953574
1.1631967306894104,-1.7351878838561772
1.1654156044248785,-1.8389601544804108
1.1710582670258258,-2.0466751568052843
1.174636414682654,-2.1528311255551134
1.178473135160754,-2.280440662204765
1.178875445735267,-2.2258623154377433
1.1803297198383333,-2.294691989488777
1.1822438641403155,-2.337833896024216
1.185622602579353,-2.4059579137014886
1.1863815480837054,-2.4282504979699517
1.1960470290846406,-2.5971925402179457
1.2007347017228271,-2.6383925941815867
1.2078762154866594,-2.6060171428515613
1.2162811494865542,-2.457110978866828
1.2198619660735401,-2.4067381418017257
1.220485436713199,-2.3914902644791325
1.2214217991476808,-2.3814148917268354
1.2278444704861275,-2.1596537500590283
1.2308331928887597,-2.0789365533881656
1.2357543591001567,-1.8157953062419456
1.247534837062128,-1.343891751131229
1.2509652437024146,-1.1870331667745397
1.2559364042090921,-0.9252109243767338
1.2568210962075739,-0.8770861282387007
1.269647155677215,-0.1827956912014812
1.2779843404604865,0.23065827538552966
1.2840985358374537,0.5427710319164091
1.2917155276666197,0.8332606677614047
1.2922186154930593,0.8506894598583497
1.2931559678890814,0.8924743120517258
1.29417131019156,0.8757974919900189
1.2992675198212726,1.0473211653971504
1.2993030135337396,1.0563207970337976
1.316985430397354,1.2989398988233103
1.3215807152927521,1.2582722552590093
1.3230218043998754,1.2824314840851305
1.3242482498801929,1.2648508280120643
1.3246049363909842,1.2073771237750393
1.3300271514019544,1.171595186658016
1.3308779593686797,1.1736208196608287
1.3310553380200139,1.1317880152594033
1.335142797884357,1.0754046444160048
1.341123080520319,0.922228397682308
1.3418708423646084,0.9008085739870418
1.354966671973961,0.457831350643412
1.3572228780121467,0.4095920493312572
1.3599561422148767,0.3335274383304567
1.3639436551881188,0.17868649204216835
1.3662384406561507,0.05481234841922267
1.3680292221273609,-0.015419774923538555
1.3698260798736337,-0.012405062694737755
1.3750875735432064,-0.14743512798541672
1.3804258121424908,-0.35818802298505237
