n_harmonics,base_freq,magnitudes,instruments
9,2.6262106767015703,"[-0.04421369 -0.5282428   0.71394126 -0.57524931  0.68150299 -0.76654797
  0.53415526 -2.69009956 -0.59738587]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-1.721498231250997,-1.01152436392515
-1.7208577740807798,-1.049327824961027
-1.7195687756229712,-1.0670628836097666
-1.7188726924834579,-1.0580884335573606
-1.7174377450684235,-1.0907171687661685
-1.716194868052292,-1.116795606560722
-1.6969579675697113,-1.40693853128492
-1.6949606633208139,-1.436399555045323
-1.6943587831747624,-1.4558212630414136
-1.693744374617238,-1.459680136120856
-1.6891214464533237,-1.5241063404294992
-1.6851996843103398,-1.5897103839741846
-1.6807007927829754,-1.650700321525646
-1.6687885137489817,-1.7883546433685908
-1.665776249975883,-1.842614493869202
-1.6643037201871436,-1.8363747644602713
-1.6628161119188931,-1.8584659232887113
-1.6564441433469066,-1.9128911798862869
-1.6527552664329552,-1.9500406273720154
-1.652638018970792,-1.95356096784173
-1.6493184303286774,-1.9686324835663869
-1.6441092465291278,-2.006136084788108
-1.6186902689634477,-2.08815306797669
-1.6186880394921395,-2.0861230146191274
-1.6112878767482546,-2.082636451151946
-1.6050963001229197,-2.0712353105250982
-1.5854006935310399,-2.005449785520297
-1.5846161579828764,-1.9922071283074394
-1.5779577428852927,-1.9747750700730393
-1.5756456569298072,-1.9737385900651452
-1.5748189660709369,-1.9715706701391729
-1.5625664026839352,-1.8782724165899418
-1.5619817067203021,-1.878342198780207
-1.5554291098549125,-1.8398132631335604
-1.5506147611871337,-1.8129421063771762
-1.5450491961355777,-1.7915473478271469
-1.5411799644768842,-1.7598048080536772
-1.5409919545565594,-1.7617186133342353
-1.5401557089143179,-1.7466338302419364
-1.5391161418528574,-1.744922090423642
-1.5386082414544833,-1.7445758521080093
-1.5355533057445292,-1.7284756727090471
-1.5336249087626015,-1.7141094954380895
-1.5237432593766742,-1.6339811602712575
-1.5224999460852768,-1.6288022222725953
-1.522199602893332,-1.6349145802015985
-1.5211697051036994,-1.6252443110662789
-1.5142964999238462,-1.568134651036024
-1.5140033366877839,-1.5771290387616106
-1.5111647545236686,-1.5545218815412092
-1.5025820359804551,-1.4745380701591766
-1.501735071385832,-1.4679012239377345
-1.5012807720474024,-1.4626763338166466
-1.500013682716234,-1.4467161872436147
-1.4997192011065608,-1.4501800246009087
-1.4978993694888476,-1.426456829299876
-1.4920874867675713,-1.3699387395516853
-1.4884560325062688,-1.339825598362049
-1.4880459686853023,-1.3335218418790635
-1.481754302558607,-1.2695597616399126
-1.470883232530018,-1.1171019503559474
-1.4661933323856438,-1.0449990639099682
-1.456815020392763,-0.8857295401283513
-1.4552330685446022,-0.8731510554225352
-1.4504204680263513,-0.7716395755713261
-1.4349363230434502,-0.4554245464327327
-1.4345186858772228,-0.4427254473060598
-1.4314269265151265,-0.36488957554823576
-1.4204030782990764,-0.09291943611168695
-1.4196204245216482,-0.07065631819246956
-1.4161625706927916,0.0045437691825966145
-1.4058205115767515,0.2828132753656428
-1.405067280041617,0.3177697261040798
-1.3933729968865438,0.6273073798759644
-1.3931030874389942,0.6300337417333916
-1.3930668262864483,0.6435106286719658
-1.3896757195833582,0.7191234095883265
-1.3858714091813493,0.8096949024840666
-1.3844718292027738,0.8515813295454246
-1.3841673475339185,0.8730388939895597
-1.3781981640710732,1.0189069168460552
-1.37819262038883,1.0230637061394872
-1.3683506168591666,1.2239825554140629
-1.3671512898725364,1.2619145081329024
-1.3664567143052861,1.2732093536575002
-1.353366989353418,1.510193814461445
-1.3382346649510994,1.6679197618347956
-1.3280587158802521,1.6854411618367227
-1.3259647726818313,1.6726201309882047
-1.319116611128115,1.6313862516619178
-1.3153305436859914,1.6071312497813306
-1.307386005219941,1.4761005074550615
-1.2999760173864876,1.3210532348711563
-1.29187856611748,1.104423481896424
-1.276290821127789,0.5657404959984679
-1.270521260744389,0.32818061064521015
-1.263248712361374,0.0034352650081597097
-1.262735893201695,-0.02967078733977154
-1.2623571521265649,-0.029032263545608932
-1.2622265078544763,-0.03864027185533303
-1.2450189443939104,-0.8593277886152042
-1.2411775406895131,-1.0714232606630094
-1.2297481505347085,-1.6143330431920082
-1.2133593722512643,-2.315742270719089
-1.2013338451398723,-2.706821690458367
-1.1996657869447203,-2.7545005257938775
-1.1931038236749119,-2.9013621616063108
-1.1911873575995688,-2.935419545065444
-1.1777000706134846,-3.0509756568783053
-1.1710158991062665,-3.048188452919522
-1.1626578534448013,-2.935787110643
-1.1434221364593815,-2.293587896899381
-1.1425605768986753,-2.258402741790768
-1.1367485298158506,-1.9684701684202708
-1.1214722153796126,-1.0130234447741002
-1.1212170346158863,-0.9878661036551285
-1.1070871092191286,0.1268021513848739
-1.0927864367721187,1.3721377550035918
-1.0916393026844227,1.4807176390633774
-1.089439667248158,1.678137773994719
-1.070314780219587,3.407258316315033
-1.0698378733488045,3.448459042699027
-1.0694670095692835,3.469499993229262
-1.0654475328866333,3.825382282999295
-1.064907910063221,3.862181676533525
-1.0519838604395066,4.92255883714619
-1.0443533564933192,5.466694927216022
-1.0405195213202596,5.721453015576348
-1.033547640704281,6.125191457956876
-1.0217529408572041,6.675554542527738
-1.0206087850383843,6.699195120013175
-1.0154837139312392,6.86297744157381
-1.0149169804959222,6.881022765910256
-1.006918810881658,7.056030710250103
-0.9978833711291495,7.09141353012224
-0.990962006565197,7.0594408696991
-0.9745562132374808,6.626668810735823
-0.9733132108612277,6.5828818516648635
-0.963679332027672,6.157931948089968
-0.9601813041728908,5.965512491171187
-0.9516577515626903,5.470041253689252
-0.948830772287331,5.278429532622894
-0.9390145069341038,4.595007917002218
-0.9285580514984866,3.8177829367842735
-0.9101726772724406,2.4670100752303963
-0.9088242692062334,2.3612427857030265
-0.9006629926385195,1.7753431288943617
-0.8996074928666147,1.712062938129962
-0.898596417314014,1.6530372413343697
-0.8746558736093677,0.2783420140237652
-0.8738966022553036,0.23641431006099362
-0.8713605231058308,0.11814107774480727
-0.8697389072182999,0.06027112855399452
-0.8512661474184275,-0.4511054126524573
-0.8505060873356101,-0.4678507109966516
-0.8462545157521872,-0.5341848848525551
-0.8431394826576959,-0.5582943973296005
-0.8157674893423765,-0.348163481553655
-0.8141600851834516,-0.31305858311044277
-0.8027062033803514,-0.011192151338783984
-0.8015103729409558,0.01930246929625998
-0.7931474453734069,0.2910173328240031
-0.786954305414699,0.5089364036490949
-0.7809550268063479,0.7194517600980427
-0.7744551794408983,0.9471576396611314
-0.7664148393965755,1.2272848998677264
-0.7651740155841349,1.2779139358946043
-0.7605299704980788,1.4352003611332578
-0.7531018505449483,1.6410047551759346
-0.7499498531924012,1.7159269707041893
-0.7401636901699566,1.9459362814503023
-0.7307732996266623,2.0682362995618297
-0.7271405612398061,2.111242562371407
-0.7258315607823667,2.112485471561307
-0.7207955133440054,2.124167138235909
-0.7167831563940359,2.118846274365086
-0.7148663999832738,2.1308627966327016
-0.7021468585230615,1.9872360836124154
-0.6983773913255864,1.915289561092737
-0.6976710594340965,1.8938153716662571
-0.6930458067578247,1.7938141783166328
-0.6835840817942582,1.5211184785190177
-0.6830606148897624,1.5036880520543903
-0.67538485063577,1.2340730451530895
-0.6738103694230384,1.1756858817811415
-0.669140679345813,0.996504613317069
-0.6640270577067744,0.7915719219127886
-0.6585705549966265,0.5465153856221282
-0.6572478141899136,0.49359260564971547
-0.6559248403672076,0.43003881078652856
-0.6549453412058481,0.3929790149543368
-0.6429432236701902,-0.13277355675607128
-0.6366324534914134,-0.406224470205374
-0.635080298281987,-0.48531258942668604
-0.6329012451843967,-0.5726853819970498
-0.6301632328542341,-0.7075523745931894
-0.627660154279778,-0.8218802320344344
-0.6233456804590976,-0.9797795247707731
-0.6230110429157474,-0.9835870153155486
-0.6120162324532199,-1.380129830748247
-0.5973151232314513,-1.794008203035759
-0.5966456743920108,-1.7982099396190225
-0.5957150967245806,-1.8187677759073009
-0.5891238682831075,-1.919938705050191
-0.5682409330867371,-2.0197966730830683
-0.5672991035811332,-2.0236708943040647
-0.5667867757431901,-2.017657140671668
-0.5618170535654778,-1.9846357789398583
-0.557855026203006,-1.935626797472622
-0.5452373728798907,-1.7088395792775273
-0.5382672105325161,-1.5383227334798906
-0.5209637251481825,-1.023988194586003
-0.5200078456590376,-0.9829399429245677
-0.5182177110550104,-0.9362311145474919
-0.5166162717677967,-0.8749704418393232
-0.5164819962192713,-0.8749748086870898
-0.511904499581382,-0.7181637551907801
-0.5084831283588702,-0.599211266014675
-0.5034710853705398,-0.4266590409469598
-0.501538420483894,-0.38014663835725504
-0.49866358438923175,-0.2733361877155904
-0.4853556975369715,0.12960569100376723
-0.48376986396735333,0.16884105882988615
-0.4755278733296002,0.373920718997082
-0.46829510304869704,0.5217852783369333
-0.4643468286774519,0.5780945957449913
-0.4477253201326157,0.7404324400805187
-0.43654483544881373,0.7263449476145719
-0.4312171247373717,0.6715193218412434
-0.41812695036340664,0.4660409360923301
-0.4151968308666456,0.42215314972828594
-0.39055718256813954,-0.2776969517024534
-0.385930191906497,-0.41536990355664444
-0.3840042415575695,-0.4846141594715225
-0.3764202865808546,-0.739554430512208
-0.3746630054590865,-0.8011675305312697
-0.370880113168111,-0.9196297689042279
-0.36785200683226016,-1.0111630540322525
-0.3675039778496103,-1.0337736286073085
-0.355724279944325,-1.4113344723000505
-0.34123259295067543,-1.7700804162098687
-0.33907085098077694,-1.8153274498450553
-0.32695903241233104,-2.0285216669755815
-0.3190844226448135,-2.079854516444236
-0.29649497330754837,-2.0047782638441354
-0.2951254279951643,-1.9715449726805279
-0.28044115455886454,-1.689679673863199
-0.2795652877699375,-1.6631561767480383
-0.27689141771580417,-1.584915006676986
-0.26566656314018244,-1.2213811483988144
-0.2557442190563357,-0.8519090899136083
-0.2542324223717731,-0.7888447917588569
-0.2537334440792507,-0.7702171521049174
-0.2459110517080525,-0.4510841956512243
-0.24511462873832457,-0.40388513461221104
-0.2415496363999301,-0.25596564849980663
-0.24074000173957977,-0.22346582628265255
-0.23844005154083536,-0.11336993349761293
-0.2382132491083775,-0.1150557563381442
-0.2359416563922796,-0.0073378527674793845
-0.23011504407872607,0.24281227279961154
-0.22984399862795035,0.25376073310484215
-0.2289864505548702,0.29438467574099697
-0.22192969309396204,0.5888018070419969
-0.20193332256964158,1.3658858749336493
-0.19661527447268368,1.5591889976483226
-0.1911626278024805,1.7273988456311316
-0.15020323447537187,2.2508903517818344
-0.14539827366323532,2.2272900719027895
-0.144559212451981,2.207101278806585
-0.14046093277106486,2.1806008848192637
-0.13190385731703014,2.0674390324623144
-0.13124756052263997,2.062428713119442
-0.12929431175233086,2.025569500976667
-0.12434901892484884,1.9290745073983773
-0.11930939929533668,1.8093927080966556
-0.11825526866476377,1.7835134782668802
-0.10993107070477226,1.5564574964320042
-0.10614275573478693,1.44584698941517
-0.10489928387825787,1.4006443559448205
-0.08387672829515225,0.6870947303515879
-0.08328141116245469,0.6708154887742398
-0.07154453975197672,0.24235624421407018
-0.05951110627609246,-0.1891838087681537
-0.05661658564208061,-0.290361787950023
-0.04204035298602404,-0.7548108039859068
-0.031334169838226344,-1.0803914068851423
-0.02823731794083706,-1.168293574895985
-0.023519891745121146,-1.2911008840323581
-0.01700568587072837,-1.4636545599535422
-0.013372921350323974,-1.5189052777777519
-0.006353401441524742,-1.6654535000447697
-0.002467724802577287,-1.739235860728821
2.5431623453808783e-05,-1.7906427862722634
0.0022128635803895236,-1.8220186944086318
0.004863661294751687,-1.8529289032110734
0.005412445720709869,-1.870456889468298
0.007553256403482145,-1.9022683168707772
0.007618659518696003,-1.9072260921991993
0.008639314434616185,-1.9212636712702695
0.009804724330496395,-1.9417673881401325
0.011619573964599006,-1.9577619058825515
0.031074877979427207,-2.180250390718292
0.04503369886305286,-2.3105849094256494
0.04896101557831667,-2.3494653247394597
0.05173497992411491,-2.3672926237062777
0.06669136613602866,-2.472855365284344
0.07081592773112888,-2.501628701507171
0.07956068927896354,-2.569320028650348
0.08821519968421132,-2.61932857500868
0.0896044860080698,-2.626747308914918
0.0962378512551254,-2.6597866882964913
0.0968885006949991,-2.6632768568846323
0.10675348936660711,-2.737776938519247
0.11341529494505753,-2.772281838200884
0.1211681735958976,-2.8067902453613573
0.12183164192317086,-2.8251455332903186
0.12895014634016633,-2.8419625768914183
0.14706278935105122,-2.8793454276971886
0.17721709973511235,-2.6830250535859843
0.17981953957933428,-2.6422605553839067
0.18425347955570093,-2.578454716572077
0.18771355599875283,-2.5127009680766226
0.20347961445875562,-2.177065393311083
0.20465552146838029,-2.142219504565192
0.2172587036533411,-1.7677471189329461
0.2341725292444532,-1.1846403221429882
0.25224147189859725,-0.4500321935503789
0.2630617223916838,0.025002520839467843
0.2631121345277636,0.011015586357085877
0.27826341117596964,0.6541410520733839
0.2915377172870315,1.1857151053262573
0.29437370428508336,1.2897166554334643
0.30873048248276325,1.7684267859536278
0.3110111394738695,1.8283410211802704
0.311110932057308,1.8435647850494068
0.3131324696815785,1.8941819311021126
0.3275193136688159,2.210008658590198
0.3340664312652133,2.3190781830135165
0.3342889895746408,2.3293833582703796
0.3355937796403321,2.3230339376662035
0.3396249815266459,2.399564440968749
0.3432356741411944,2.4188305263178727
0.34469291552746606,2.4362078187862135
0.34564205735899334,2.433516907910929
0.3652481675997423,2.41507282328675
0.366405360719384,2.412352321694407
0.3716512147934914,2.3445231834853724
0.37294428139372204,2.324147922023417
0.37295961681911916,2.3440633216028903
0.3835548494141996,2.162432187815349
0.3904980486203158,2.0400921030896004
0.39271652896631526,1.9857616030947387
0.397332945889743,1.8789400743670521
0.4002888688231323,1.8084968613672041
0.40629762650128143,1.6381740638150477
0.4184657795602513,1.28618426896512
0.4375070482373511,0.7217520378729668
0.4441565239693892,0.5258011823434051
0.4451295435197258,0.5027868320836009
0.4720387780529327,-0.14343877703025168
0.4724632236775932,-0.15708709174302646
0.478891732030192,-0.2652696860840381
0.4818847855845485,-0.3157149223923076
0.4828245234591009,-0.3380527982917418
0.48969346678391545,-0.44375099612793323
0.4915907110802129,-0.4576524743559527
0.49886084183802204,-0.5412116833113247
0.499351721476907,-0.5457474697399198
0.5064610247153061,-0.5947082128811314
0.5073433647504162,-0.5943911345871433
0.5120127698919861,-0.6349990640964757
0.5247935990699046,-0.646810347362867
0.5355772557601242,-0.6380551261230561
0.5437715550858497,-0.6076041561020822
0.5604950593819589,-0.5233356625709976
0.5620822543604502,-0.516619075069217
0.5786434297898442,-0.44178440946898334
0.5824641135553961,-0.41695498828511623
0.5836530203002734,-0.43584903182213136
0.5863916822220379,-0.4209922722525875
0.588170236255757,-0.42166633979355733
0.5911505747197321,-0.4039099242782111
0.6034430494424772,-0.39690788383181025
0.620044411107258,-0.4489395959972561
0.6225745675223298,-0.46608762518553287
0.6261312703151849,-0.48325590595407725
0.6266228695566873,-0.49151785051816227
0.6292271791550839,-0.5221480209915104
0.6295691461722006,-0.5116579558537974
0.6389994794125551,-0.6039299418519056
0.6646698772598967,-0.9310242136363699
0.6657930466237509,-0.949181025622498
0.6725699763946622,-1.058561355399169
0.676726969309831,-1.1170175059736194
0.6938136520057587,-1.3744430688843363
0.7043530031822396,-1.539400343195868
0.7053667791858516,-1.5541987656341913
0.7065497743701523,-1.574855271785022
0.7155869676248949,-1.7020616421896875
0.718504817585444,-1.7408325038823491
0.7229938068807709,-1.7837730764509032
0.7244831505795033,-1.8050046320094637
0.7357156074513265,-1.9125943695007217
0.7412002560134612,-1.96565516117769
0.7515364187563822,-2.024900858939909
0.751707912002864,-2.0234260553346357
0.7524228173911292,-2.030576231135329
0.7553287913206157,-2.0378063655837346
0.7569479732244746,-2.04234242227272
0.7685737201640643,-2.0735215146148462
0.7709220909676495,-2.098199897763301
0.7791467506368712,-2.0832520134450934
0.783455910930571,-2.081471049805999
0.7860108198315929,-2.0768087463178952
0.7880358492165849,-2.068478137685687
0.7922549169162991,-2.066318253929211
0.7979282118049493,-2.033540590419391
0.8056232475568619,-2.008021986962446
0.805683231729815,-2.0085088080894833
0.8072551439644426,-1.9957199411431228
0.8235382451607882,-1.9259905609272494
0.8249732398885659,-1.9221154116285857
0.8367576388812585,-1.849092731919726
0.8397946773648162,-1.8270428077958258
0.8409285344579938,-1.8039126700160586
0.8465152409327201,-1.7899847248568694
0.8557741571096167,-1.7214084390572089
0.872434765061127,-1.6150102283123475
0.8777423198248666,-1.5669744211901022
0.8803714374799179,-1.5601173924803176
0.8877078600883159,-1.4806332196452794
0.8921804725742732,-1.4542691234395428
0.9025093266856015,-1.3556421944627666
0.9058301689806698,-1.321620133264773
0.9107953028072435,-1.2651669146085234
0.9114355731241766,-1.2389625427596689
0.9170297463446198,-1.1851735619317336
0.918245425147143,-1.1764623878642377
0.919748637184362,-1.1366723621368309
0.9230607289443356,-1.094146449458196
0.9237064793503684,-1.092681094405543
0.9312479919491974,-0.9596088507813836
0.9330371811163283,-0.9455619617957965
0.9355961113051139,-0.8837156782658881
0.9362745558402517,-0.8734145441933475
0.9383849853560662,-0.8355582945553883
0.9440374048116826,-0.7320267461416637
0.9478872848184925,-0.6706484211737738
0.9500980201285851,-0.6156067419531166
0.9737949247358677,-0.05366889989750781
0.9782719053424183,0.06850511859406469
0.981110948066279,0.13491028844812758
0.989036409120791,0.3580732199233168
0.995443739931074,0.5306042637137534
1.0040100273637718,0.7467623663179599
1.0071830257323704,0.8382533267122213
1.0195182949298829,1.1340751956646944
1.0315555601469315,1.399323030104437
1.0384968456356116,1.4959448403725473
1.0399983459728848,1.5124315211888055
1.0487911883998624,1.6131828418774579
1.0617168438456446,1.6725485289840305
1.0667417288967496,1.6722622110994276
1.0678991772533495,1.6713982798001756
1.075031998419683,1.6155060167664677
1.0751679794696187,1.6117740834263112
1.081255282618045,1.5388327009723328
1.085379041200773,1.4659484015987543
1.0878929742566754,1.4219857375785863
1.0930484805223948,1.3052597162456547
1.1014861445889004,1.082271365809388
1.1019486281017734,1.0640016733609552
1.103323993332241,1.016451342454031
1.1049180902917168,0.9744492136438916
1.1143932180454241,0.6388514425652708
1.1209501028712605,0.3727239307108371
1.131168726396611,-0.09200037126007166
1.1336245773098899,-0.20557374365476302
1.135056028952258,-0.2849138847942557
1.1363728159391489,-0.33436075197054144
1.1598015555576922,-1.4799018188191746
1.1598565974375568,-1.472785734962955
1.1600377753917357,-1.4836773722996381
1.1632648953712046,-1.6255656344184986
1.2001670929122747,-2.9178749364022116
1.2005679159645206,-2.926519200691026
1.2075775722222604,-3.025232978387449
1.2091930070507333,-3.049947178587921
1.2126518900255459,-3.0670853065476424
1.2127015843903877,-3.076820202398247
1.2133699074662871,-3.069608321088817
1.216507921760007,-3.080543737278549
1.2198536480605044,-3.0556040729831175
1.234191580231295,-2.8472886258696355
1.24519829657946,-2.4603284780459815
1.2453418430511096,-2.4616050701765295
1.2493316187565364,-2.293057766191227
1.2518878257021147,-2.162471674380142
1.2546523024394203,-2.0249869131861
1.259017978905324,-1.7838128132320925
1.2803485144040927,-0.2948455619191559
1.2882685529093276,0.356635916441478
1.2928634030528317,0.7568383176158595
1.2943333239012285,0.8836256624205553
1.3108605871331305,2.3813145218036205
1.3170616031798037,2.9414784763682484
1.3247973817950065,3.6331891271260472
1.3258953118026344,3.72390674418519
1.3323308243664789,4.275819162734393
1.3528629755527843,5.786633368118812
1.35674273671955,6.019435118596753
1.367419089624394,6.541232265386307
1.367590962450981,6.545927735845256
1.369790697291549,6.63749579105703
1.3699976825050735,6.64432863950099
1.3817133459211917,6.989588003954837
1.3833858642167671,7.0099298362239955
1.3841684237165,7.034615645240808
1.3886745730318442,7.078893199277029
1.3936328233706883,7.10052567034515
1.4134583361813995,6.787924830611001
1.4192561559600643,6.594706837102923
1.4249429386293526,6.344550881302004
1.4366203351149478,5.716072348213664
1.4481127324547218,4.976662144339487
1.4512073518081143,4.770829247332338
