n_harmonics,base_freq,magnitudes,instruments
7,3.3389812693877925,"[-0.41980785  0.43490771 -1.66294305  0.53285353  0.01349951  0.68444961
 -0.90721378]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.5002550380563355,-0.2195171395527594
-2.499981594408532,-0.21819139258455378
-2.495794873598915,-0.20097072428304077
-2.493237568540443,-0.20332835707899644
-2.4927101437823693,-0.2652848396543994
-2.4895903512053152,-0.3008286901087778
-2.4882204141967135,-0.2536686353608508
-2.487239247640458,-0.34368762763265387
-2.4853928539319874,-0.2772034823606311
-2.4806465410129777,-0.23196467516523556
-2.4789727639173407,-0.3341455519883122
-2.4698926614456784,-0.45968923401706835
-2.461099254697376,-0.4786778171588904
-2.4602505831967862,-0.5325915454587276
-2.4475544769771798,-0.6160666046151756
-2.4448551815534945,-0.6529393629297732
-2.4282219604714976,-0.6644118378558447
-2.4225884818481793,-0.7081891292628019
-2.415352362856021,-0.7372018761315876
-2.4147409769281962,-0.734557292991369
-2.4134500904190546,-0.6982905247134789
-2.4120006918931463,-0.6987988926613652
-2.4104784474262333,-0.7061085909901513
-2.4083854938310623,-0.6822827712805138
-2.404263338648842,-0.6787772939289206
-2.4040205343213534,-0.6289570901812388
-2.3957144206745205,-0.5810237584046137
-2.3949671274867796,-0.5861072994431906
-2.393543670682379,-0.5592200864904652
-2.387102096537644,-0.44745611307672917
-2.3869045774152076,-0.5246398972598557
-2.3857152532909667,-0.46705734897437484
-2.382618173780661,-0.40709462702195415
-2.3776057780252375,-0.3708929787521562
-2.3761304568496167,-0.3221977689245782
-2.369646916128106,-0.2091556100610363
-2.3651735475303393,-0.11365445054131999
-2.362306179426564,-0.0486700299032955
-2.3613647869672016,-0.02563019607814758
-2.346217952439058,0.24795250844630823
-2.34467285911789,0.25433410277712676
-2.342174345286849,0.3175328135281636
-2.3382602601109426,0.3190750653110923
-2.325413207345992,0.5729919787824516
-2.311597647125553,0.7079380102275253
-2.308548585608344,0.6834253084698917
-2.3015864704251507,0.6440631253753712
-2.301491800625688,0.70873968273124
-2.2965904912505133,0.7332771503641486
-2.2936827187818807,0.6587278238820617
-2.2913169623435303,0.643415722482349
-2.286984939524923,0.653514211882527
-2.286701784870199,0.5798565305027767
-2.284382595437841,0.6206179732998435
-2.272816980157712,0.4339049012929352
-2.2614353898984563,0.15215639850075074
-2.2478691954108228,-0.23329313893481834
-2.2444267914439493,-0.4646384508110961
-2.2395229856565964,-0.7252801422195976
-2.237070348963299,-0.7474079872675978
-2.234225280744579,-0.8213355927689446
-2.2321421143193527,-1.0100042462023866
-2.2251968597392953,-1.2301948705208376
-2.223294816561478,-1.3293753932575978
-2.2215878674871834,-1.3648989399209879
-2.2206955459947304,-1.4291230009701517
-2.2184475494268314,-1.5592407998484406
-2.2062620746050463,-2.0432933342038293
-2.204589955347922,-2.1282225254077582
-2.176618146856239,-3.1610873296362056
-2.1653885489154616,-3.529783629540383
-2.148449094990524,-3.83411945417376
-2.140822223732771,-3.869541213290825
-2.1256945761832027,-3.7297380670017266
-2.12469483239073,-3.676327311562342
-2.120508075411035,-3.6367641067528296
-2.09664693945387,-2.9337714133389174
-2.0888751702893593,-2.5737737779297554
-2.079921979709587,-2.149632181221056
-2.077775597468162,-2.0930034984151273
-2.076521989287664,-2.03870451764045
-2.074742925068181,-1.870491283855186
-2.0676266205788814,-1.5571295847667452
-2.0661287851614953,-1.5010773292900625
-2.053841693022324,-0.8165113355572563
-2.041980298281146,-0.1342012959575655
-2.040588472957343,-0.08357793851278103
-2.0388936687061228,-0.03800621695013586
-2.033614632692874,0.3249373895633307
-2.0331284266130174,0.352326545754644
-2.032456148127149,0.36417721398574826
-2.019418597998655,1.01377982567446
-2.003197178929705,1.6256613953427415
-2.0005125210102155,1.6763156954197993
-1.9982930491105737,1.729318899554428
-1.9963231495998024,1.7899283468396678
-1.9945657339632754,1.836572572186725
-1.9840265720518075,2.084642438166683
-1.983232639705787,2.0995120179289386
-1.9737782765776808,2.193293094811628
-1.9719941259467495,2.299080654894994
-1.970664626350777,2.2854915063285315
-1.9697364395100316,2.302264240484245
-1.9685796688397064,2.285418510359945
-1.9647829607635163,2.311541513544604
-1.9610745166970194,2.3649703008272676
-1.9598941201165718,2.291029566497562
-1.9593479660070243,2.3053585779792662
-1.9513515169619506,2.2520137903062905
-1.9383809316661471,2.115606106011968
-1.9267059826729327,1.888184883323658
-1.9145446589280273,1.5881509639219453
-1.9138860612894393,1.6459545040807884
-1.9048632807200647,1.3904996482572045
-1.903434387941809,1.352405138545042
-1.903051792892146,1.3780660997707246
-1.8990338092920873,1.197734455508669
-1.8842270536058752,0.8214720109110974
-1.8774218270222833,0.6068269400832346
-1.8630834663146818,0.30151393357513173
-1.858341974597778,0.16190882366109527
-1.8490474992121804,0.015179710435952086
-1.8478079901188995,-0.07966896186669188
-1.844770431241998,-0.09237168309700083
-1.8172030252134674,-0.46702955395429263
-1.8102146008488265,-0.5461377595676925
-1.808220527688689,-0.5132202995346004
-1.7926664688992704,-0.5516833678378161
-1.7861287941225674,-0.5924289484995757
-1.7774982101151684,-0.5638755309777803
-1.7760967779369312,-0.5288112121184128
-1.7753131135230698,-0.5196051344420579
-1.7739250292807025,-0.4575643887956425
-1.7681275355255668,-0.4317847242174366
-1.7678889752335467,-0.44082973598617536
-1.7651028932105999,-0.46414026824225685
-1.7626991587248388,-0.4695799397020793
-1.761306826176889,-0.42449391829536437
-1.7565034464933118,-0.36843258953442326
-1.7529178225188868,-0.44652962962198767
-1.7485160149416228,-0.44073213098898356
-1.725616591525751,-0.19613779906039744
-1.7073531740064478,-0.11913777666876335
-1.7059677492207028,-0.11857726339451656
-1.7008876533646597,-0.11421881979825164
-1.6980341068523752,-0.05390173687398458
-1.6972959155181275,-0.13465801197328944
-1.6867423771475685,-0.04601331635291496
-1.682074906987047,-0.016995069818141514
-1.6775787500701713,-0.006336461728912683
-1.6730852470412563,0.009351788109947924
-1.6714616870173427,-0.0545742978533274
-1.6544737029864223,0.11522373305080977
-1.6533077670839351,0.016643096965824812
-1.649067397890383,0.09009871717508904
-1.6483531214504554,0.07770460862995097
-1.6373129190164741,0.144162754425966
-1.6301418755945003,0.17256994199719433
-1.6268992844982675,0.16441223981223305
-1.6259119051744664,0.12392497526362328
-1.621808332656075,0.20021857376222157
-1.621771600265765,0.15495547809598673
-1.6213558734674554,0.12462454877832434
-1.6188598052434704,0.20230011595686082
-1.5998546029090133,0.2517255547749525
-1.5990599993480443,0.20985315040967206
-1.5965817041370407,0.2685676576764495
-1.5909964620967276,0.3110975565609223
-1.5851606425342335,0.3096397044552214
-1.576694172157499,0.3742103067566325
-1.5727130264248694,0.3094029504673986
-1.557807650153551,0.3165971642426716
-1.557406453985459,0.38516952662817555
-1.551348293858943,0.2514149562655703
-1.5469692692219006,0.28776194024477525
-1.5388419066207293,0.240784187716894
-1.5367353408048139,0.19649329936736087
-1.5358499554199954,0.23777350384861246
-1.5316447840239698,0.17987251945059046
-1.5315453185237609,0.23824604349580356
-1.5299989209697296,0.18290891844730137
-1.5098700947558832,-0.06921871205505596
-1.4955168264779601,-0.2754949084405913
-1.4929540183825758,-0.33033738527925055
-1.4916148616515397,-0.3666297583329429
-1.4874960667654153,-0.4518140680879973
-1.483588200882684,-0.5753393438445993
-1.46734823692401,-0.815504718948915
-1.464081571853452,-0.8953355647898471
-1.4604931468796385,-1.0033801049127047
-1.4583590891084002,-1.0512145826174482
-1.4493701303245212,-1.2656787036939952
-1.4471314070829369,-1.2759221338179967
-1.445127124996583,-1.3084148476333524
-1.4437035340857083,-1.376420110105281
-1.440153808853826,-1.423583037203236
-1.4290148910935334,-1.5930399162036608
-1.4230593589946934,-1.6806642342095286
-1.4098700385168208,-1.712907085586339
-1.4087082857605324,-1.810708015926206
-1.4035782229242793,-1.8140254358118169
-1.397727113420837,-1.7938268817332896
-1.3870851142174319,-1.7529673892571163
-1.3842285265616343,-1.7194801474825034
-1.3560895145286014,-1.1585454060616367
-1.3542123564749513,-1.0745366710410331
-1.3535340897728,-1.0554298458334883
-1.3516234621074699,-0.9896164645285701
-1.3457384700822814,-0.7871207545872629
-1.336431724028868,-0.46616847187770494
-1.3332383523562166,-0.33187774132818965
-1.3212903402471108,0.19515575426529205
-1.320904114289267,0.23000628114707958
-1.3197462655985162,0.2516633407349939
-1.3061368166718652,0.807753110871081
-1.3044388136330398,1.00090994880564
-1.2919823460975663,1.4898367966894408
-1.283137909611677,1.8832826818962707
-1.276157114835176,2.1432051120298707
-1.2741639067881942,2.251547738819562
-1.2729607838796013,2.270308564860358
-1.2586044659914573,2.70010572532895
-1.2561494121901804,2.7856603576105017
-1.2467014902049953,2.997069503628572
-1.2452990529759176,3.049661409928543
-1.2398429683886065,3.0784574923631016
-1.21875031380174,3.212625051828884
-1.2183608283413183,3.199479182418284
-1.2161128481703216,3.1158595134435867
-1.2053944284808291,3.010656024006829
-1.1845359193179275,2.601038276102231
-1.183131694910892,2.498274871471586
-1.1789997206944713,2.3445573897927883
-1.1710241533551229,2.20577978741149
-1.1702137814679625,2.117355888394783
-1.1499325154718836,1.5013279263319288
-1.1491041584395274,1.4580867133287576
-1.1465899876342305,1.3300875316936864
-1.146128208580118,1.3338305981618428
-1.1442192868919048,1.388400633298277
-1.1121495238188899,0.49473320277607163
-1.1117447650796006,0.5497531601993273
-1.106946286064823,0.4497909465455162
-1.1023744650970997,0.4370498195985221
-1.0750005402209588,0.6188938811394968
-1.0726529472166488,0.6099661516178971
-1.0673162764884374,0.7316984398772273
-1.0581497588931592,1.0320803757552641
-1.053443081887075,1.1893811472450868
-1.0520930744710317,1.2321115707510955
-1.0452357227045939,1.4438969825268144
-1.0436237074723942,1.557675136856293
-1.0409511624440513,1.6489746645226178
-1.0404709926856301,1.6088707302874252
-1.0357776958624003,1.824602240229703
-1.0330290021505066,1.939092405146884
-1.0311367908566929,2.0336132224096675
-1.02542598737362,2.2676045000888867
-1.0252509635449145,2.197335720818868
-0.998904086563217,3.3024773031808397
-0.9932017300603624,3.5254819598666955
-0.992210874199634,3.567823973578758
-0.9919755086774504,3.5825002648124973
-0.990227951958905,3.6291895508320917
-0.9850518843271288,3.7767560613917563
-0.9839529161728371,3.894718056981814
-0.9794898745295813,3.926199835643116
-0.9734456395654956,4.07886160835248
-0.9717202014024648,4.141275701651084
-0.9683753169869007,4.100525969301587
-0.9585633008921111,4.149698931540766
-0.9540602746363538,4.140830940561797
-0.9473738296534524,4.152378716556361
-0.936126665114279,3.9747644428956406
-0.9340177680376192,3.9011721000883117
-0.9316094686250507,3.822150854503554
-0.919982882796373,3.4204577973939916
-0.9157424882173495,3.2690018260619262
-0.9047757270505965,2.722498527005722
-0.8931324510486798,1.9416809324014808
-0.8927653978125658,1.9664937192695866
-0.8902727959916819,1.7738869632970937
-0.8870640100806071,1.6507565240325048
-0.8842364602040957,1.4370140333937467
-0.8739302619905058,0.6186094984151659
-0.8546782893606042,-0.6908855560244851
-0.8501987491842771,-0.9798004694202427
-0.8430065618295801,-1.4674237089345559
-0.8405537817944415,-1.6040856048930618
-0.8387931342039261,-1.6895631372791924
-0.8261849052132693,-2.4275969853836563
-0.8106704417358008,-3.1764411897743474
-0.788045742714985,-3.6985697553501207
-0.787436361285268,-3.776633051206001
-0.7691641196059793,-3.7504624389634897
-0.7647680205881504,-3.750205830658569
-0.7576485767651944,-3.627254632060032
-0.74189780663745,-3.194068259348926
-0.7378682109503831,-3.119690727446953
-0.7337292296321691,-2.9783582763636374
-0.7259103408598975,-2.7535813037911003
-0.7250652297350193,-2.7114173189072006
-0.7234155127234478,-2.627686062594307
-0.7137054478423193,-2.27935004508539
-0.708545221445295,-2.081349013254529
-0.7036634001615765,-1.9152133927783639
-0.6908831379020852,-1.3630661607883021
-0.6886285628715174,-1.358321869590907
-0.6831473749865618,-1.1730432886036284
-0.6737062324143093,-0.9146118939796862
-0.673026305364731,-0.897639594049151
-0.6679429841557454,-0.7743397434273663
-0.6643010264906524,-0.6371682968883948
-0.6639615086348609,-0.7123415699737061
-0.6589142642351806,-0.5814525588387245
-0.6537911154107423,-0.507537204935453
-0.6537870910573487,-0.4840801841904358
-0.6466078246576545,-0.3602311094075797
-0.6373324846275943,-0.22610504732596695
-0.6261080793114209,-0.24976707716202562
-0.6134416230536002,-0.22876679265978758
-0.6108817227174796,-0.21316669682536205
-0.605108127092369,-0.2903780479955045
-0.6028670557661586,-0.31663551736617596
-0.5958727493524734,-0.3334689977050717
-0.5945699544151015,-0.35121856385451355
-0.5907202261154847,-0.42638348699488277
-0.5832660970580146,-0.45466900707801944
-0.5831307589968127,-0.44349569159861124
-0.5813220752542358,-0.44678571335628
-0.5684822733281689,-0.6012488215829358
-0.545818566776644,-0.7171187626639141
-0.5458151764005774,-0.7210269279650159
-0.5387988047306571,-0.7036615252579012
-0.5308647598816667,-0.6418463424263189
-0.5260489006153053,-0.6964700935555792
-0.5150243803056789,-0.5420722046606224
-0.5081606383451209,-0.5085004149957684
-0.5010143454933225,-0.39907895265990745
-0.49528554538061087,-0.2989982881150624
-0.4923089252771362,-0.2791080012380148
-0.4900109789687166,-0.2121458381127738
-0.4897999365303649,-0.2841492116443238
-0.4775581228229564,0.011176853116005095
-0.4758149380720269,0.0328870224240236
-0.4725601412621252,0.09569559824224369
-0.4698843238548873,0.1280421989988831
-0.4631419113518134,0.2316769538385957
-0.46122323654359665,0.2897525465107361
-0.45229170690255804,0.4698057354760509
-0.4490587213701147,0.5150187936463191
-0.44114926166429447,0.6213061717598968
-0.4372646431455607,0.5906599599652711
-0.4285729101267126,0.6621915001118793
-0.4222532105372552,0.7663864434859314
-0.41146194706330563,0.6576961741538861
-0.404357037348579,0.605431015706031
-0.3965024914286621,0.5352595808797544
-0.3834686522973323,0.25050856721895187
-0.3789270215381171,0.09701889968024617
-0.37587294550725403,0.017707693160816017
-0.3741957285250437,-0.06711197771897234
-0.3695159713673619,-0.16410540678572855
-0.369259244302504,-0.23271540506198188
-0.36535936552074855,-0.33596606238051396
-0.36243897768356437,-0.46653798608004904
-0.3600221634089662,-0.4933839273788419
-0.35829451092967357,-0.5830743195335382
-0.3538668801193392,-0.7993716055717516
-0.3517436057972616,-0.8614545415939159
-0.348869139478599,-1.0798285245735293
-0.3463024527222385,-1.1428010200073162
-0.3356363109875886,-1.6229836243903868
-0.3352514743635253,-1.605116373684191
-0.33239404203114287,-1.7426215166227983
-0.32731539151443556,-1.9897119450712306
-0.32695674919307605,-1.9167928284451847
-0.30881128210080444,-2.7075670703281682
-0.3032747660155648,-2.958353727160571
-0.30164562482901625,-3.0224146949176793
-0.2906343942702452,-3.321812118735256
-0.28949086906032706,-3.406380627812037
-0.28125391932347776,-3.5596907035976324
-0.27757068955128883,-3.6619871089741056
-0.273144378595485,-3.7146673281236176
-0.2685941458985983,-3.828422224343145
-0.26562419822526095,-3.8424091145859873
-0.25987856351415584,-3.773514872794519
-0.24693290132793244,-3.797636519297374
-0.2458345420307051,-3.7790146979057826
-0.24158826793766242,-3.692680842380508
-0.23727892089960934,-3.6640415312876735
-0.237166246343822,-3.5951891462071273
-0.2301476036813499,-3.4457880901486884
-0.22739747474414962,-3.3888270975960784
-0.22384729270594583,-3.3053928762563034
-0.20842023041939584,-2.6536334880229955
-0.2075092450579934,-2.6678241624438668
-0.20432763098425877,-2.495707172940798
-0.19743176319641265,-2.181930632191743
-0.1933820657435863,-1.923892388636866
-0.19245415039401959,-1.9400058692752602
-0.18483963781031676,-1.4510249714621464
-0.18414746605117038,-1.4333881790101313
-0.1763069442044518,-1.0216186579319269
-0.1705953405995828,-0.7236635377056837
-0.13504510857045027,1.0851465630981667
-0.12755134604664686,1.3969260287784016
-0.11994506448155784,1.6586827904649175
-0.10206647075936104,2.101579449754581
-0.09269468582164242,2.241198031223498
-0.0479483069254627,1.9660476093240822
-0.047231472694174936,1.924414401108919
-0.03900829334747913,1.814542341073162
-0.03768732125926011,1.7364166813504065
-0.0037435388639988076,0.8314144362415102
-0.00016829527178074954,0.7251320787356265
0.0010860802248204848,0.7279111771159053
0.01689647968246355,0.2640618019364989
0.020244223949934526,0.19514862146785356
0.02958657773185891,-0.012709233723495639
0.051943728129666855,-0.3705386379945444
0.0666550808023092,-0.5174823446048813
0.06692697647283197,-0.5081633829177435
0.06777217907253164,-0.48882116916439994
0.0693063960306568,-0.4861505236857757
0.0709646293769084,-0.5301378464234575
0.07108066065503316,-0.5131597190495606
0.07702895887149763,-0.565475984421113
0.07855695977289212,-0.49362729665139976
0.0844749592934857,-0.5307483360800916
0.09162426410078783,-0.5147362499642886
0.0980238914047229,-0.5577178268657667
0.09830425162688705,-0.5290228180634993
0.0995218966938749,-0.5940434499996109
0.1007314773479715,-0.5406423489804635
0.10455114681751798,-0.5092656254146424
0.10518080779842265,-0.5336620599902127
0.11863373077946537,-0.4705890017064932
0.11916778968815933,-0.5290849080631111
0.12013221090926463,-0.4594245068094304
0.1258697109858442,-0.4277236690823212
0.12905705549180446,-0.3836679995788486
0.13199419077194285,-0.3744174452135925
0.15260282014676374,-0.27998620677812286
0.15632486182005279,-0.25404912508027755
0.16151342572702276,-0.21642525733263732
0.17971521252264644,-0.12692923152933516
0.1996154521140694,-0.042589986453087154
0.20032798909914096,0.011808948053174596
0.21197306585362474,0.001866851032667819
0.21260785469012866,0.025561273802210745
0.21750146460598518,0.05394423272070416
0.22997920206015543,0.05243486187100306
0.23723811988974042,0.06003850089075036
0.2404181347190959,0.1306939681725958
0.2408367707652075,0.11394747566916548
0.24968497784152532,0.14641877059059402
0.2520265718650281,0.11223560360641444
0.26174286365354504,0.20780214337879743
0.26207744569693237,0.2307291482705811
0.28853011472355394,0.3042192766730076
0.29198577319186203,0.30212547150750135
0.2934348154474211,0.2847280704394001
0.29352652614073094,0.29454101265651017
0.29843875054064917,0.34319386034894284
0.3348394649692463,0.2781791645222102
0.3391909969585756,0.2435153576179351
0.3555932531777559,0.15773661280806694
0.3608017481002763,0.013678049180170557
0.36824213145573914,0.008305123034653372
0.3806706269905824,-0.2355044274528005
0.4071216008163665,-0.6944798526485633
0.4075398996848505,-0.6956579108266461
0.42350526694962376,-1.071109559374454
0.42764714093640865,-1.1078267866970628
0.4289565715654797,-1.1598057488485758
0.43180955849063185,-1.2568906973207317
0.4348626200404109,-1.2898533568039685
0.43761026425307037,-1.301563957233712
0.44581170504467327,-1.4399161119154757
0.4541167077127719,-1.5040032656943225
0.46948691149529287,-1.7351570644228578
0.475616565792496,-1.756687931270811
0.4872347509733439,-1.7753249898310774
0.4880911024234753,-1.8042604348417446
0.489355394705683,-1.8011830111991287
0.49068670750917454,-1.6992236218981263
0.49580932587519655,-1.7316395456925797
0.4976079556677755,-1.6874950834146136
0.5067545521294172,-1.5239933410205386
0.5090928713426797,-1.5627072093215062
0.5143228626555687,-1.4047380182024776
0.5274005582261991,-1.1135524092967435
0.5330923727399961,-0.9282162775417755
0.5338382059467555,-0.87531157293615
0.5381798273782064,-0.8223100726070038
0.5507084445893433,-0.2542370589996601
0.5507313977808006,-0.2099197665493482
0.5664929166159647,0.446906619515079
0.5666488733416473,0.4707090846495272
0.5705141466546322,0.6671260776045213
0.5720421847997357,0.6698426176803692
0.5783980467192142,0.9121670580675854
0.5877084687184846,1.397625799584161
0.608029496504841,2.2831189936867218
0.612943632271886,2.423667753147285
0.6155970241806621,2.476818110305234
0.6184144979236521,2.5644714388252186
0.6503580218155798,3.1437923083644908
0.6530180683313178,3.166522647462922
0.6608078432918125,3.1612062663697675
0.6645219022194482,3.1214980231535514
0.6678197955527434,3.1540045672885477
0.6704428815508816,3.032489863822282
0.6754904580316037,3.0245651993627796
0.6761557360664203,3.008794356006214
0.6843080430034307,2.8820912678677035
0.7032840716365865,2.3986763399404136
0.703784489774149,2.3718750270524733
0.7086897858450873,2.2330700225371136
0.7128316567051387,2.0912516401517034
0.7128765661213894,2.078245459206252
0.7160188945573154,2.0112169362348666
0.7277788247850623,1.6028908063596699
0.7280057999132374,1.6105844106650862
0.7366618747336187,1.3334648541282403
0.7542909557257058,0.792346557743865
0.7584491355543541,0.7284241353212345
0.7695367605796797,0.5291373052531517
0.7715612719048357,0.5248081982733713
0.7853737001899304,0.40519652650335325
0.7865331929432502,0.3842086932298753
0.7883330873633856,0.44294238046970197
0.7890336222155856,0.41862720062919223
0.7898004776563541,0.361090311041759
0.7914568865164844,0.4721072501512076
0.7927384092596856,0.41821477736134927
0.7942308731190169,0.42384236878161
0.7960087395023141,0.4711215537388468
0.7973748370669274,0.49541801664780766
0.806806047277906,0.5771151686393372
0.8078609456450576,0.5967086422108324
0.8087440589577644,0.6538231784504565
0.8145877657835339,0.7293081904115689
0.8199209386668542,0.9019726149796515
0.8205552492581427,0.9305161276222749
0.8290479112383435,1.2631757648373734
0.8311275585735478,1.2454984367893904
0.8348308924148586,1.3484842677799547
0.836656696498097,1.4440882745497792
0.8387044929664071,1.5046966243448956
0.840157406075773,1.6378827299890941
0.8495352393282731,1.9919261983426513
0.8499780109413795,2.007022368409619
0.8578711049381829,2.2902037210004305
0.8636113108678076,2.620973064163913
0.8684137098340456,2.789840830442469
0.8698042889275763,2.8162130911733225
0.8725697884999892,2.973612798904398
0.8824923455837173,3.367091777525375
0.8956462847612876,3.7812520560532974
0.8958326980712119,3.804019432755288
0.9001044909237725,3.920451107756777
0.9094996895270695,4.081584589472496
0.9119153838137146,4.043555465702006
0.9139756045334213,4.077840339110811
0.939921025223069,4.094024645676256
0.9404750399802126,4.098906744368271
0.9411911040732388,4.026541080813331
0.9415314452129602,4.05396146147937
0.9574503709420288,3.5795773196600402
0.9588928253538871,3.5104193199193965
0.9681185785819868,3.1286641136230555
0.9738537867289185,2.862210458458972
0.9742693722503608,2.8133775711884392
0.975339669436714,2.8689655847557893
0.9797872303330406,2.4956469127247636
0.9811089547193221,2.472710347470292
0.9842468853371069,2.2211248229071594
0.9893909860198806,1.9767538396597923
0.994057141982049,1.6217748714021327
1.0028158311138773,1.0409845945672804
1.0100703448696375,0.5507470449833438
1.0152182947031259,0.1378561515672202
1.01553990057156,0.1427818150742812
1.0279938895166074,-0.7502744396032719
1.0349468228032057,-1.268086260483832
1.0424228162557956,-1.696782622609361
1.0445298876254698,-1.8356400620697748
1.0446701052130116,-1.86022495183773
1.0511674528645525,-2.183647291879262
1.060095626537752,-2.615925698603503
1.0682388911236638,-2.979474043080034
1.0715959001083242,-3.2043743481419478
1.0734263079337012,-3.202576130345827
1.092339868230269,-3.713833312922193
1.0925644406392605,-3.697384293428058
1.1062692634228792,-3.8433931551233966
1.1136241322215517,-3.73415045919759
1.1146797124507852,-3.755409307134969
1.13354592631722,-3.4402266488180673
1.1369243640435363,-3.3485818653532733
1.1500889355490722,-2.972804751754701
1.159985894772353,-2.6114399745574866
1.1612954193321148,-2.5895299997974544
1.163800895813801,-2.4820099603024457
1.1721371166536239,-2.1482886625392976
1.1734323545141114,-2.1186858684867294
1.1763860802081938,-2.0037693606249496
1.1859932217571467,-1.593968826269376
1.1862508559997682,-1.6671387763789263
1.1895078397895826,-1.4613890154731033
1.1968126381299475,-1.2172371468872007
1.196884565086771,-1.2475834320068673
1.2006956599658514,-1.1136049551152865
1.207639095634943,-0.9381115433499918
1.2108760077158234,-0.8278826725710793
1.2131468212361458,-0.7729914413010995
1.2140310750868473,-0.7067345486196657
1.2254140173396006,-0.5625887180789613
1.2332945902504786,-0.3854412274743437
1.2374858789446996,-0.32440194893812385
1.2420574285841166,-0.30722735518512934
1.2451181297062703,-0.29657504682701297
1.2491777151343886,-0.26078304643479877
1.2508801389365463,-0.18886596984240817
1.2571235619753232,-0.24738483709542639
1.264726257944413,-0.20259582703196707
1.2731922487683178,-0.26768942030133097
1.2785884735314026,-0.3307972040215977
