n_harmonics,base_freq,magnitudes,instruments
9,2.780338214932947,"[-2.32477761 -0.5411144  -0.63760004  0.18151214 -2.14237158 -1.47568276
  0.00581821 -0.01837128  1.20594291]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.4258093821839706,-1.1284089809736224
-1.418033437067803,-0.6156198054768515
-1.4118419710887835,-0.20305425354599094
-1.390984044328414,1.1265749596218566
-1.3900503706458498,1.213248896906697
-1.3893517335052126,1.2918867659167304
-1.3798339664531554,1.8512026419369836
-1.3695521275136553,2.4189544894561075
-1.3582451047314121,2.939012907923019
-1.3554153846779742,3.058355955453801
-1.3495579964402056,3.2354596288845148
-1.3481936952290814,3.2790697075954096
-1.3471097248490176,3.284756354270456
-1.3465285696262956,3.3648565454175237
-1.3441690492469434,3.386134703736675
-1.3439458350703903,3.370595620406843
-1.3353433613342893,3.595865961419322
-1.327754520352166,3.695183360224089
-1.324336406773753,3.7077073412749395
-1.322431869513767,3.682679667661803
-1.3124710957599053,3.64867616621511
-1.3057686023470199,3.5674473638978714
-1.3041358553427917,3.522063417786844
-1.3012128884423366,3.4890905064647453
-1.299404934113709,3.432620170463342
-1.2948780250178906,3.303878008231139
-1.2902615050637658,3.1948505256449122
-1.2828070048729483,2.942736350035002
-1.2812777131765354,2.924571367366761
-1.2768295885777678,2.784340268484976
-1.2595539109964482,2.00321654544459
-1.2550813373546665,1.7453367507030848
-1.2470343010837939,1.5056933192881714
-1.2427406173202202,1.2622598399485814
-1.2375741772250286,1.0708838028225642
-1.2374713483212147,1.079442198114747
-1.222613122862791,0.5278261974333421
-1.2207989792146265,0.41174863300115705
-1.2116758020573288,0.1698258080708408
-1.2080161641085032,0.08229285340970469
-1.1992865539273645,-0.0736103301038172
-1.1981359627355535,-0.07680151333699002
-1.1803902509444164,-0.23491423185023128
-1.16023845819683,-0.2148166198336233
-1.1571477591582153,-0.20764988517569855
-1.1553980162519815,-0.17601687318950207
-1.1512993643070402,-0.13442510245449468
-1.145335984208985,-0.008265902234689326
-1.137980611789702,0.057580624440082495
-1.129998312698283,0.147090001507474
-1.1283979532317694,0.1394807597685881
-1.1049505618157711,0.33498955499050875
-1.0937136485835088,0.30025009601402813
-1.0807839107722255,0.16437508084156918
-1.071660997347461,-0.040435689961845975
-1.0503497628591096,-0.7339880782618072
-1.0481788601607547,-0.8437178826376005
-1.0360483504493467,-1.3584355550843858
-1.0175307512385954,-2.2102217057531495
-1.0112611960438402,-2.514987572419665
-1.0081088283435198,-2.6655816368501712
-1.0001102739574372,-3.048481597398433
-0.9998507372221201,-3.0543614000976915
-0.9925810777211979,-3.3486243579119024
-0.9830209266527916,-3.6355287403748657
-0.9809928083615858,-3.7253889546621592
-0.9772304674980035,-3.8159768577045337
-0.9687995948981909,-3.959395728528613
-0.9586198603647778,-4.092606481831507
-0.9568176347696151,-4.0981880582861345
-0.956689939478109,-4.099580902308404
-0.9551137057294801,-4.116204330842293
-0.9468842257427945,-4.07131165923652
-0.9442017669625686,-4.029879839428537
-0.9373334461169054,-3.919672331674409
-0.9349251820019653,-3.8431126373052296
-0.928871283398145,-3.6185608924972064
-0.9204669095803895,-3.262490274536316
-0.9147011328380765,-3.0625691125459795
-0.9133901673741405,-2.9751607278204864
-0.9033460072696538,-2.4439219913441033
-0.8936908344127423,-1.7799706931927175
-0.891866934954435,-1.700137982215782
-0.8836853804801219,-1.161957210792596
-0.8776093084580063,-0.7220585453478489
-0.8763978718029151,-0.6600816496648549
-0.8726018447540413,-0.3778275800517844
-0.8689001674796053,-0.16462706233071933
-0.8640988083923795,0.12166790690149447
-0.8605837499641069,0.2719168473951814
-0.8589659818763264,0.4443873882131487
-0.8588203682917097,0.43521689276679365
-0.8555499966853941,0.6884933266525473
-0.850541929231845,0.9061500767610589
-0.8498391340395672,0.8801124631741294
-0.8320715840494106,1.6014636111254468
-0.8305835851938368,1.6990417422548456
-0.8222955579380873,1.849336620945424
-0.8222195824451188,1.8638286733260656
-0.8121848662156159,1.9618270430947062
-0.7996787536341112,1.856565363491778
-0.7915215550088139,1.592835743758849
-0.78990451674923,1.5113297990697738
-0.7878977523691253,1.5361736154828494
-0.7760845100231828,1.0182050556790008
-0.7725998291303302,0.8386891848321357
-0.7668666630894023,0.49261941100149237
-0.7488185472642757,-0.679071675663039
-0.743306032878281,-1.0551388002954172
-0.7367365717133252,-1.4528974993104289
-0.7124969136036539,-2.9695256985884653
-0.7086865254578059,-3.180475816356321
-0.6907672878410742,-3.831769843927708
-0.6854716903045652,-3.8949977409722796
-0.651290738590979,-3.5530493014001365
-0.6508156125424658,-3.4800880305413844
-0.6450640343205185,-3.314769410584422
-0.6406170302745418,-3.0466834898434736
-0.6305093532698995,-2.491870846080462
-0.6269145952558954,-2.273161242864753
-0.6166093404972175,-1.525962283654521
-0.6067946965932287,-0.7766539672275786
-0.6042243563316498,-0.5679770109254964
-0.6003652871903542,-0.2151300653259891
-0.5968823201538047,0.10366098587088801
-0.5912230137183685,0.4740993867649416
-0.5890906280290427,0.674882917565549
-0.5837961327710866,1.0553562552482023
-0.5725170812447313,1.8981115542025486
-0.5722725125262831,1.869141139664656
-0.5712855290373082,2.008557990575623
-0.5681502912178304,2.168686884548854
-0.562561772421617,2.456108109149656
-0.5564606593179979,2.7989170667678454
-0.5556414074164575,2.8622398223793817
-0.5325760252017946,3.5957158944312866
-0.5313396399375101,3.550489906872108
-0.5291412963349336,3.5978209209092644
-0.5286167082187343,3.66906583839323
-0.5273847045594917,3.62987663102684
-0.5184085932284033,3.6549937062326907
-0.5124904918579114,3.5469973251944933
-0.5106520215789319,3.574721130928942
-0.509669506224633,3.5081350973205945
-0.5059657299391214,3.4689331920948208
-0.498561173938862,3.244554372807886
-0.4907873718356597,2.8700803688203846
-0.48840267554585237,2.764283022462981
-0.4861198727849354,2.6890951164169574
-0.48571553256722044,2.6975348239296633
-0.48474073954267594,2.6175283089355137
-0.475765993850084,2.156100317870741
-0.4739761433756682,2.0547318386439555
-0.46119664423830065,1.2717709999022084
-0.4521743232213282,0.7302569633349403
-0.4509751376987938,0.6607892876914393
-0.4500469013336126,0.5379469107163526
-0.4495702611553143,0.5428053264846927
-0.42628299011431103,-0.8400206228020677
-0.42280891216682637,-1.040001062645301
-0.41630822619081354,-1.4221679758450616
-0.40844281278601,-1.6904145899570542
-0.39738417617418387,-2.0554488970257117
-0.39371962667117,-2.1593335980964117
-0.3929477067191751,-2.2116945894307944
-0.39111030370261934,-2.243291457267908
-0.3838597363335947,-2.3719834927374666
-0.37968957913041645,-2.457135801013219
-0.37424623132791934,-2.5291915757681718
-0.37267282207018226,-2.5638778693245348
-0.3669387261370627,-2.5624747383585316
-0.3659805259975446,-2.550624112129828
-0.3627951888801122,-2.588716691467597
-0.36267777875452767,-2.5545773874465367
-0.36246761136375216,-2.543467704814558
-0.34952021639165354,-2.4196387259811747
-0.3483856246480004,-2.3990037790144094
-0.34526939105063814,-2.3701342166086676
-0.33044098269532274,-1.997738639189227
-0.324728693265965,-1.8888497837416445
-0.3239389628023428,-1.8617960661216175
-0.3141895735609226,-1.5338722274734842
-0.2960391678699592,-0.9689155744486968
-0.28620613800605277,-0.6807459756483718
-0.2840840882459297,-0.6371794057604624
-0.2822295202797678,-0.5961084514794593
-0.2795169850004662,-0.4854046279338294
-0.27076240651740857,-0.2221914644122656
-0.2689410664682983,-0.1688264229078593
-0.26751620410576304,-0.20125031882971284
-0.2604295467651161,-0.015043693460112223
-0.2570079519797104,0.07944762031814234
-0.2567864888520619,0.12832529904985374
-0.250525436465173,0.27490308610663594
-0.24584656069541122,0.3252993469884898
-0.24217038558399118,0.472639457612881
-0.23853440893660371,0.3872521161819011
-0.235447077355861,0.49385777653308416
-0.23237442662937635,0.6032218362246797
-0.23019346378567196,0.6231753474345103
-0.22038622739022573,0.7664160284494536
-0.2180789118900579,0.7786058968058294
-0.21772046934060185,0.8328955767286464
-0.21762372992311052,0.771034945948505
-0.21448421620432123,0.8125800012486543
-0.21065400685480729,0.814055065204538
-0.20264954748532693,0.9702513466681449
-0.20115696178965337,0.9706120882719524
-0.198173423955736,1.0152344825134028
-0.1857567411776495,1.1622581154976213
-0.1632138629513218,1.3542803114349855
-0.15566741743926382,1.4248132397710647
-0.15242694296778803,1.514778585184689
-0.15209425708781055,1.5301237041030662
-0.13750313887912347,1.685804839371003
-0.1373531678239246,1.7515760905582793
-0.12850373719919617,1.7943365774832303
-0.1230784371502045,1.9098795537610105
-0.12041940428558906,1.933310567352037
-0.10687642852548729,2.085408375142156
-0.1045586942039991,2.1289158285842347
-0.10176602599382356,2.1809040909285287
-0.09332315247508305,2.298080936106504
-0.09043245264097344,2.292597042828849
-0.08754958195328477,2.345109274648143
-0.07917227856487052,2.434650391970188
-0.07900643849156275,2.440443291772522
-0.05799826966222987,2.5357754814337885
-0.05364142739918121,2.581674374822688
-0.05338593349145082,2.5583918832668466
-0.051443383339888626,2.521037140916305
-0.03449112525294673,2.446024035341009
-0.018355929083578637,2.407268751463849
-0.015683086080747977,2.386180346342722
-0.015573121269450318,2.364306597246602
-0.007163941512358107,2.299412831614821
-0.000667658814697436,2.304071511099675
0.008570640457738143,2.1466417863337357
0.011507572149090706,2.109347179384942
0.02053890161193417,2.04426554031748
0.032526111734481944,1.9111716136478167
0.039076475913603304,1.8826455989897735
0.0415030579837703,1.911777566032646
0.043396636333768335,1.8394434783720164
0.04581380201317531,1.8424560291278522
0.04689705674087774,1.8478234687964183
0.04960928832509959,1.815161709785932
0.051978491179119235,1.8096982327243365
0.05598050452084813,1.8357413745780997
0.06081092246513764,1.8127052847186567
0.06265932287473408,1.809399527197067
0.098545520514981,1.9856660418380259
0.10361769771743834,2.080106948108777
0.11277896942524102,2.216122909190058
0.11418321425566003,2.1857093135444012
0.13158196578696746,2.4211562229332437
0.13249448223891802,2.402256700811467
0.13679600788722812,2.489630563783174
0.14178412461184298,2.520668525276176
0.143886855221373,2.504064771605471
0.15209507171596437,2.5792737102798466
0.15388120796804294,2.572938914786038
0.15591175415860103,2.5788685802653686
0.1592401304412414,2.605575249183803
0.16039358417615723,2.6372948881415383
0.17171151208169189,2.648031880557677
0.1746143130689215,2.5789750044563626
0.18014438606364092,2.5410027337349903
0.1845933384119638,2.489025935679648
0.19295683140135989,2.428308244675899
0.1952181263683701,2.391328961350113
0.19860464222316399,2.3464903775248374
0.2010914961982877,2.284285066313547
0.20450924677848636,2.212931590030824
0.21123160335003277,2.057004941433194
0.21256164110219444,2.012008595680111
0.21511264133415908,1.9387944562608865
0.22952263920598392,1.5056158071464447
0.23946744423110156,1.188430070227923
0.24152361990203985,1.1224604639605633
0.24300215551979587,1.0796200875074324
0.24485070109471074,0.9946970056415106
0.24923801076701402,0.8605965417041964
0.25030687532838947,0.7463673882033518
0.26015361487212063,0.45381329794399156
0.2681828021439028,0.17097647442008979
0.27654575420933014,-0.09012101139344127
0.31095079829488714,-0.9559056522451381
0.3144420935496872,-1.0539681806730636
0.3211515938635996,-1.1339417520438884
0.3216925432366078,-1.1124486669191356
0.3226839454268129,-1.1283958274242294
0.32500919387461114,-1.1556151542321114
0.3308191882688316,-1.1434370025954783
0.33930436927093144,-1.1932502673829353
0.34060060610624543,-1.1665761100474197
0.3456573067704545,-1.1698815826596871
0.34932169638794264,-1.0995111636013546
0.35065459252021514,-1.0932552060821366
0.3568611572944471,-1.044540552374257
0.36388714979740655,-0.9891663155533463
0.37278683498740595,-0.7855540735712223
0.38894435685123874,-0.4526399136706253
0.39162114679007454,-0.3439815280884027
0.3935281520124878,-0.30494179279585104
0.3952468135033129,-0.28921906953481424
0.40473219712709696,-0.005662463841514566
0.40835011838109736,0.08338249895268422
0.4095439830711669,0.0928828038900228
0.421960571730537,0.3781467453119349
0.4262421984510105,0.4384738882335139
0.4335508872592593,0.6285309618929666
0.4349092638797001,0.631279931085045
0.4538851471763481,0.8698912312390712
0.46323198464597315,0.9314297430597566
0.46422660118513903,0.9310092293908008
0.4667099127358263,0.91031218769577
0.46974877396406356,0.9548135369886451
0.4704738209471575,0.9436644772173471
0.4972495007404705,0.8308645221861422
0.5157675187848216,0.5462750080998473
0.5178324820726781,0.5139898567074425
0.5292749817739888,0.3362806792626909
0.5293036434287828,0.28491371542504146
0.5451517747877497,-0.07095585475578522
0.5481893851751307,-0.11326646084233946
0.5486495150031558,-0.13016132469425773
0.549764242752449,-0.12749004855356172
0.557101061945871,-0.3272110729680713
0.5649534744559617,-0.48718009954414154
0.5652939854682248,-0.47738046389067557
0.5670427455286093,-0.5454096064558225
0.5760013523835861,-0.6675597422374427
0.5783411949037491,-0.7526456939792483
0.5848395763801175,-0.8992786625479813
0.5979118759715263,-1.1074017394294318
0.607313690396559,-1.406683808974767
0.6099901196806181,-1.3832532520147034
0.6179718963288607,-1.528141376926541
0.6250146908124923,-1.7246525866411
0.6317548727974516,-1.8066875577771833
0.6495506996492644,-2.252152069107129
0.657097343258696,-2.423306174969496
0.6619500101587499,-2.4916020178388063
0.676647570095426,-2.7775882693482625
0.6841152055469406,-3.016456929431674
0.6962529004496609,-3.287679832347273
0.7047237465688942,-3.4721126763159695
0.7048443623022487,-3.447563634084002
0.7108936977591092,-3.612587812189174
0.7137060458590887,-3.606948709293912
0.714462416060246,-3.641511196710515
0.7275870827045514,-3.8983173874038024
0.7293492856526029,-3.9097782695884797
0.7380312493651466,-3.9644530521109393
0.7416429297738274,-4.001662591657151
0.766985010421926,-3.877437379613104
0.7803805755948257,-3.5948955444111106
0.7953246081632752,-3.1212694802450316
0.8049665795552863,-2.732030777074601
0.8256568390370127,-1.6295680950571871
0.8259108568863267,-1.6198190626904012
0.830672676683295,-1.3053503955988
0.8321817450329037,-1.2519910125476472
0.8431701039654627,-0.535173434710236
0.844695030818456,-0.3743243187118011
0.8464806690619007,-0.3077191731085805
0.8469999412227809,-0.2176247728167784
0.8650470427292474,0.9002271001281019
0.8671285537635107,1.039853630810971
0.8944437352864769,2.6064052763108814
0.8949315462891825,2.6287059150564707
0.9062523750908813,3.129693310703227
0.9096835250737318,3.2268384783457926
0.9110957561235864,3.2562977363897407
0.9124988033418786,3.2826925979542354
0.9168384363384927,3.4583141142090033
0.9235647636094919,3.571972918064218
0.9357171380803289,3.6752067889171025
0.9381846200777977,3.6621280003787233
0.9447272939924192,3.6734382486739134
0.9526811794747152,3.56384922294384
0.9562684940872366,3.5301368243113385
0.9707221346631529,3.194615590066256
0.9752673807697949,3.010493585605749
0.9809379330397316,2.8039930238593707
0.9931798672641468,2.3154609660621177
1.0052543067772648,1.7773990093381236
1.0100498594302332,1.6104650598677435
1.01025961315786,1.5478361754205296
1.0200093998636097,1.1764209583041654
1.0234301879622203,0.9918459108404966
1.0236388843581583,0.97036497632926
1.0248460641928467,1.0249135573661416
1.030147570868606,0.7515663262673046
1.0402855292464261,0.37121098283437837
1.040620489602028,0.41373925713443743
1.0542104408149413,0.036039005182597214
1.0551372154524934,0.049378615086748304
1.0681170251573828,-0.16934528643998237
1.0688761386691485,-0.20153178383111425
1.0715539168258728,-0.2565146212782693
1.074245315598187,-0.19993717531789398
1.0748148727258657,-0.2089004916372667
1.0890433620277662,-0.23468775437407477
1.0952317120959316,-0.2522544960562399
1.0961187334609601,-0.20223348703343824
1.11392181976968,0.005798122023352996
1.1149783872156807,-0.01423809569912303
1.1152349343051675,-0.13673605462805666
1.1287872034602513,0.03619728306935964
1.1360485253444104,0.232719163802359
1.1392887046843025,0.2383793475776869
1.140311627644877,0.26059357256014376
1.142216048179181,0.3235316477752902
1.1439787939989525,0.26987902598540536
1.146651856074393,0.32958855430306055
1.1765769275204523,0.19444475287997048
1.1871992734834587,-0.008746370435335538
1.1991748664281445,-0.3344087388694683
1.2010439476707546,-0.3801734961672343
1.20451576796271,-0.49761658984276375
1.211154216117782,-0.7910774570319262
1.2144907358122925,-0.8770649723265946
1.2329110138972101,-1.7649302761692258
1.2376809814108034,-1.9490016153973901
1.2512266867957447,-2.67691996781668
1.2577921584710339,-2.9613500067707212
1.2644697536025742,-3.21573469196542
1.26953620423307,-3.4681729495222533
1.2827183986972726,-3.8390447690864242
1.2844934193659068,-3.9224678883815542
1.2908505335516418,-4.032663366894433
1.3043990467878608,-4.095329435479685
1.308126833376667,-4.0978236432113855
1.3084481243995025,-4.072281008011869
1.3141996910317424,-4.0589229109964675
1.3144534419255685,-3.9861116365930505
1.314967307596687,-4.045847718206188
1.3153074955295416,-3.983564017816341
1.3179276186045081,-3.9586117434407604
1.3312222823436848,-3.5928562661617565
1.3382542137822462,-3.361373052124941
1.3519001923903549,-2.7349476779400073
1.3586323110852287,-2.2591604790208595
1.3679459356865546,-1.6788647176244287
1.3729043791486841,-1.3335253286282835
1.375874356879633,-1.2072999674549052
1.3831525206378465,-0.6275114639286691
1.389868673966511,-0.30472820151669816
1.393091621165075,-0.04952164361517453
1.394661837169842,0.015083906569466413
1.3962122083906356,0.0954316621779783
1.3998278125030534,0.361890738305639
1.4027429004519973,0.5255194195966036
1.4029108155730254,0.513797845836904
1.4049203454004173,0.5924808313702344
1.4121425633035107,1.0040683920544973
1.4130919622974236,1.0913333222183954
1.4145699404458547,1.1489090081723319
1.4198776344561708,1.3761415456623607
1.4202420566249216,1.3682360241930098
1.4222019015870782,1.4679283489864716
1.4284888319035414,1.655289611864582
1.4391685850963487,1.8717866365056282
1.442473449545397,1.964481424634152
