n_harmonics,base_freq,magnitudes,instruments
8,4.181202457064382,"[ 0.52500006 -0.78194598  0.89515825 -0.49700417  0.80480467 -0.04103888
 -1.34581026  0.08567133]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.2665163850933756,0.05301785151640917
-2.263700394457491,0.05307769219229044
-2.2633401667935997,0.042626197447875366
-2.2501400074882882,0.013087529555529748
-2.2286062415940338,-0.06633826826457766
-2.2261699806436983,-0.06788651590745488
-2.223053575719877,-0.0894422484082431
-2.21782763297541,-0.1096379750550766
-2.200591986745855,-0.14160637914309943
-2.1999336822217472,-0.14661455061282197
-2.194140906198821,-0.1442729494965717
-2.1892151516243015,-0.1374891042758183
-2.1881898059683054,-0.13172671684034945
-2.184485106641737,-0.1059130424175519
-2.175361620760876,-0.041555074699861416
-2.160880895995761,0.15344922359075341
-2.1573867285417876,0.23267652360757207
-2.1561958887128743,0.26390362528246814
-2.154529708935314,0.2987041632643203
-2.1368766706860605,0.8024603272734757
-2.1352398873821605,0.8564808503046265
-2.132950659602665,0.9378809571507348
-2.129393697551503,1.0651180302742695
-2.1234773765001496,1.2843423615068523
-2.1107513375828457,1.7705677139891354
-2.1072926580599756,1.9033884345426295
-2.106524503957087,1.9414501246590505
-2.104053175546926,2.026963725602438
-2.087893987720206,2.593343730237649
-2.084131412104515,2.692652578104698
-2.0768955258877435,2.8724287522208307
-2.066870282575068,3.0423664710444056
-2.05444499163066,3.1074443884560794
-2.0524821271562192,3.108915461718493
-2.0480666704086676,3.0808687699906643
-2.024252425543997,2.6310145106139387
-1.9933623963005866,1.6333509877680086
-1.9906441342461463,1.5505195328037715
-1.9746050494449405,1.1589057309766868
-1.9717937618170918,1.0995609458044535
-1.970657687685514,1.0933895464965888
-1.9686777771116795,1.0723576056809083
-1.964964086298516,1.028353284201311
-1.960435460483387,0.984995810641293
-1.957191871547446,0.9881600611715938
-1.9571893998837688,0.9879836417220553
-1.9539864556259123,0.9837045204604251
-1.9505878027229713,0.9931989414652002
-1.94326736260477,1.0465322799749668
-1.9430931440623382,1.0617563771496406
-1.9296395185299244,1.2647695949926816
-1.9294819146696287,1.266949335328892
-1.9211357802684843,1.4589612455490268
-1.918990475643918,1.5219384025777665
-1.9183147565629861,1.532237508923879
-1.9097741651937439,1.7473998573192642
-1.8938816792268693,2.057458882630715
-1.8746140871342432,2.173678601172452
-1.8742093487709495,2.1636048937948122
-1.8715716132973779,2.1505354177549583
-1.8654980358898186,2.063134630529952
-1.8603024313755931,1.9730011078438352
-1.8475530871891956,1.5599262648979133
-1.8413032298276044,1.3006011699387852
-1.8394055510926788,1.2162134168346888
-1.8385301518818193,1.1688477370837138
-1.8368738451013207,1.0930546232980036
-1.8362197019557638,1.0541009046025493
-1.8358177176195245,1.0336125075953333
-1.8344566844578827,0.9623944534465789
-1.830728751548918,0.7749728578696314
-1.82632921439892,0.5207190410958156
-1.8212260744275723,0.2327833216710317
-1.8188905389053884,0.101620015917809
-1.809246216450308,-0.4481735089376654
-1.807494214138455,-0.5527938543232804
-1.8073084030064974,-0.5499739252195982
-1.8006753680088055,-0.9055252941881916
-1.7975312788209,-1.0694592090926847
-1.7827998450143572,-1.66381899626848
-1.7798078410082139,-1.7571374684023073
-1.7749437556223397,-1.8782931168971275
-1.7748645708945896,-1.8819625608357708
-1.7699273380489915,-1.9648291585858548
-1.7580832528211998,-2.001291298047295
-1.7559030878233934,-1.9767846326884024
-1.7492676164011047,-1.889820064787573
-1.748046869346071,-1.8643085222051936
-1.7461091874603627,-1.8204705000893955
-1.7212423937170185,-0.9188079056178039
-1.7203189897185907,-0.8826933452339957
-1.7191910939139978,-0.8241123752480741
-1.718751449512096,-0.8003957107823269
-1.7143347418602444,-0.5961234498987803
-1.7099357642984943,-0.3837180772677879
-1.7033051689466783,-0.10184239078678656
-1.7032205241141285,-0.09216311704958537
-1.699151299594531,0.0748588691063856
-1.6964102394425549,0.17517678855408744
-1.680877762300311,0.6675222970321204
-1.6808249699172393,0.6626689661278165
-1.6776995483461288,0.7239631807347235
-1.6760213688288204,0.7609111354071202
-1.6690085693087573,0.8415223486321536
-1.665874939859986,0.8515759812909413
-1.6643237141831397,0.8548085746501383
-1.6580274342219388,0.8360961873143617
-1.6543812085967828,0.8095541869481001
-1.6538730801838222,0.7850036443373595
-1.6512456042503953,0.7469864100647938
-1.650549475383325,0.7423918812105096
-1.6486852527590812,0.7160869254742112
-1.6480507869533891,0.7017964805035221
-1.6433375939779042,0.5936085842934482
-1.642961980203998,0.5910055051645192
-1.6425405648246036,0.5698719647546724
-1.641955564104268,0.5594661420442203
-1.6378798505648478,0.4562730826797854
-1.6354059767105829,0.376815332394659
-1.6249423582692764,0.037380614243487036
-1.6246537810614772,0.02633510523944847
-1.6020580595480294,-0.6833032955443543
-1.6019169280508978,-0.6884067486803203
-1.6002953916264928,-0.7290723564006582
-1.597575559216339,-0.7844735112325514
-1.5830232191108335,-0.9654974203520386
-1.5828869290924619,-0.9720899275441343
-1.5697743692846509,-0.8761271472216416
-1.5656754239253048,-0.8075517728494841
-1.564137259350619,-0.7617677431356933
-1.5497861029801883,-0.29246295829998153
-1.5317809624540168,0.549487312752617
-1.5222445818112669,1.0332361160628682
-1.5120260263261942,1.5227543558663041
-1.5109001676577605,1.5787158165905824
-1.5052767441941657,1.8080366813572213
-1.5039077960641924,1.8612213870886027
-1.497023977060259,2.088770193289779
-1.4856829266403895,2.299864867971086
-1.4783008068880261,2.327437436832641
-1.463928379260046,2.1312630801440293
-1.447657793477253,1.5317281618736844
-1.4462173290373317,1.4592695162745506
-1.4414508090283384,1.2353880547991052
-1.4390898514783896,1.1050296147193417
-1.4387723651884377,1.099552246893169
-1.4332521445571496,0.7952515488776781
-1.4275365401698845,0.4673682882622467
-1.4226955806211123,0.20052228553911203
-1.4158723522497814,-0.1608360720406998
-1.4073053283426993,-0.5869791117522234
-1.390324806347704,-1.1924241507959858
-1.388803151597823,-1.2424243060217728
-1.380102166630702,-1.3765051125450334
-1.3800626221501826,-1.3736485120515238
-1.3742525514615136,-1.4057681416180794
-1.3346378277319917,-0.608136255172397
-1.3336291913585367,-0.5720879578953714
-1.3288521129835247,-0.42667698548818705
-1.3234759360859654,-0.2578772159798638
-1.3219668445258674,-0.2299209798902821
-1.3175298707865264,-0.12151005418157211
-1.3153719449254215,-0.07148347397128191
-1.3108395707792468,0.022218788710003035
-1.2987265949236935,0.12977126768655178
-1.2940727336944466,0.10313914912605314
-1.2806750461935716,-0.10832658329195782
-1.2802605935379947,-0.12172137552449079
-1.2764797482619155,-0.22821878419696837
-1.2714586075052288,-0.4185036345188388
-1.2676998692578878,-0.5638269360079681
-1.2467395783832567,-1.6237022443908227
-1.2442636839330612,-1.764413650987562
-1.239027086522896,-2.055002170740038
-1.2305524316426633,-2.478639847894742
-1.228227264333776,-2.597654698438976
-1.2254946891064726,-2.7062866012200226
-1.2208812904040243,-2.8841628051722012
-1.2187374401864675,-2.949639590932036
-1.2118499238609843,-3.1412335322527705
-1.2049816420061201,-3.2102439824759643
-1.2022988277617477,-3.212911265176905
-1.200893832076192,-3.215541222302111
-1.192951285557326,-3.1201794392160895
-1.189105322888816,-3.005535581351464
-1.1873927321184912,-2.9487489431910157
-1.1817604974869944,-2.7037419976953503
-1.1767042684218163,-2.4389054659543157
-1.1520074617501215,-0.4324559557280316
-1.1404885204600983,0.7122321263177992
-1.1400723618311435,0.7606679582047488
-1.139909866635988,0.7840151923489651
-1.1393821827444122,0.8370437752821185
-1.138475794943915,0.9114698309182923
-1.1288924500127162,1.8691586641352467
-1.1280316073984742,1.9483816230095126
-1.1265335915576073,2.0850731001316727
-1.1211045022503816,2.585852457899559
-1.1100536825475722,3.4104281153915554
-1.1027076045973376,3.823462668443372
-1.0986056974513936,3.9858987345139134
-1.0934234952128994,4.138608674268096
-1.0813901919832007,4.183945484766926
-1.0796359324341704,4.149373449554469
-1.0617517304384545,3.3550954376591933
-1.0578409217788576,3.050254403927176
-1.0546664416735947,2.796155878207874
-1.0528076521924343,2.646393525852212
-1.0427143221181971,1.6573022648299636
-1.029150717718648,0.1431105314183566
-1.0278017485790116,-0.012917054457680046
-1.022507149623773,-0.624691464480873
-1.0216142120940723,-0.7254924475305765
-1.0141682862707762,-1.5808641416172036
-1.0073167253756468,-2.3282485943081754
-0.9945384894295732,-3.5632623783411845
-0.9941100951341033,-3.59855315834674
-0.9790692932995411,-4.643674526066293
-0.9749077209868169,-4.848716610426486
-0.9628773617634745,-5.220600432723922
-0.9568215374223117,-5.264040107650873
-0.9288222552435283,-4.635463467287048
-0.9265746359960483,-4.54431555764188
-0.9154940505742317,-3.963148299850826
-0.9146566977181392,-3.9178889502912213
-0.9122458322913092,-3.771215090244014
-0.9104146739271481,-3.6838172709074355
-0.9058523162972714,-3.405763106152349
-0.9003335907059156,-3.0856630598079047
-0.8995955642584956,-3.040038520732337
-0.8892886481503766,-2.4461547110608155
-0.8890165225170445,-2.431281544035211
-0.8752019646754077,-1.7059419614833318
-0.8709002970838959,-1.500107595083251
-0.86840145121392,-1.4004157349107986
-0.8671848542353473,-1.345325593833941
-0.8467748437372329,-0.640114719009277
-0.8438077890589222,-0.565463081369324
-0.842980062691157,-0.546575717311199
-0.8413563173135725,-0.4979779047905594
-0.8366917963814071,-0.39510982866549066
-0.8344287578177667,-0.3538609871584916
-0.8310018292403969,-0.28854065833384873
-0.8306866980953318,-0.29199328634494354
-0.8264369424211218,-0.22984929942733393
-0.8260001542893614,-0.2218330034758635
-0.8196057177437135,-0.14225061047800844
-0.8193011836890984,-0.13682292043910904
-0.8183020960101413,-0.1252288928903836
-0.8169637309873501,-0.123893103581356
-0.8155531445688373,-0.09705796811046348
-0.8094787321261467,-0.061050994341337844
-0.803038698572963,-0.017414278718495865
-0.7928321813529955,0.015559239104924348
-0.7851021165403838,0.04938447806606905
-0.7583350358893153,0.04115042988887557
-0.7549471877561738,0.029717133460005426
-0.7460321297104491,0.005676087479731455
-0.7424085803207783,-0.00029888758924859985
-0.7372696393962608,-0.014940411814858192
-0.7369475587909302,-0.016838971563266573
-0.736087189505219,-0.02509871277177912
-0.7303226138517012,-0.04419273471285037
-0.7262079063902922,-0.06300216540482696
-0.7147728326788152,-0.10583495537769289
-0.7099561052929957,-0.12679790279439732
-0.7048562045780216,-0.13319980570506962
-0.6826311740135793,-0.11030536081642274
-0.6782847069667968,-0.09189216458593899
-0.677278795000813,-0.08470281324809613
-0.6749771084715972,-0.057142960972077106
-0.6670202399691858,0.015987403047287685
-0.6643158904459341,0.06964014171209543
-0.6483318856266926,0.38480904716520437
-0.6461024969276377,0.42687393839509535
-0.6440727540122517,0.4959125435305546
-0.6307872641749448,0.9169865240361172
-0.6234979857477883,1.172290555048543
-0.6047287154622358,1.9067999968909404
-0.5744249645691228,2.8688586396399933
-0.5738658292465639,2.8712594340381234
-0.5733253845834914,2.8869882458580864
-0.5706899525361866,2.94070377863504
-0.5698639347241721,2.9594337088332727
-0.5691329822833842,2.9644791601641987
-0.5658624750559156,3.0204664888612953
-0.5603972808303501,3.0883554590579587
-0.5603659306095725,3.080811757915658
-0.5515950430137564,3.1037557700889558
-0.5513301304045126,3.1095148370903773
-0.5455148937541807,3.0879295439887127
-0.5447988634732921,3.0735518001525035
-0.5389584086400219,3.0026758329774865
-0.5375137369957947,2.9833691213754534
-0.5275315006978509,2.782380015512382
-0.5143787515478779,2.410209743383255
-0.5123164386425807,2.3423718810755205
-0.5113401025406512,2.3131570089787328
-0.501366291707189,1.9927694932060802
-0.5010265145072594,1.9741079416180762
-0.49781060249283726,1.867498695713945
-0.4790986983236154,1.3062605021504679
-0.4724776267112354,1.1767227914332286
-0.4713375837877516,1.1587272887578268
-0.46677900132362105,1.0810333375350285
-0.46619082954781277,1.073586728177604
-0.45679324012014977,0.9942041887606168
-0.4492726871936159,0.987484393827566
-0.4322057865174056,1.173319213567575
-0.41917575954684905,1.447278389557613
-0.4145661665661926,1.5620587591691537
-0.40467444704101485,1.7916667158341384
-0.39708392856806185,1.950426392555653
-0.3955667989666032,1.980791341982316
-0.38988894151460096,2.0732749399810944
-0.3825183021271501,2.1594872773405203
-0.3803359522339109,2.1631322158294175
-0.3789193324415292,2.16964193214957
-0.3745649636357342,2.183736104911866
-0.36394147953413736,2.10272019270705
-0.34048133601169095,1.3919162873323947
-0.3369959973284753,1.233995844908952
-0.3273148509243988,0.7379917635505934
-0.3177536066627411,0.18933745451423534
-0.2903508021221257,-1.2784484281636255
-0.29028158835512796,-1.2749954168844568
-0.2865581572263354,-1.4366445333624682
-0.28546363899239946,-1.4881441771716577
-0.27648404702465523,-1.7825393184157947
-0.26591946389302734,-1.973287188370207
-0.26449702201024117,-1.997891628257336
-0.2526484705073724,-1.976256354654201
-0.2467284386728208,-1.883382068807094
-0.2454228810574537,-1.8572086702628132
-0.24090584183020258,-1.756321121768014
-0.24079815532798676,-1.75348319284026
-0.23719967296440547,-1.6495940512401488
-0.23547972929619831,-1.5853691222358395
-0.23394601053946218,-1.5432437223574607
-0.23246375927301433,-1.492087024818402
-0.22023419578693648,-0.9970570105944672
-0.2151365787902968,-0.7590408535650046
-0.20284123187230074,-0.20073371270684984
-0.19618679073445922,0.07764863081846986
-0.19131535848143288,0.27729499808674885
-0.18945342966760936,0.3387708971700352
-0.1881763898603519,0.37539396269302266
-0.18463211044639483,0.49181803189264534
-0.17522874032708557,0.7285786086306386
-0.17323340898524808,0.7501417439077069
-0.17252067365320745,0.7723471845136067
-0.16099401521292034,0.864496504073719
-0.16083212682136283,0.8628309704345385
-0.15999870736587418,0.8631429074396425
-0.1544863090113382,0.8280673629035941
-0.15352703442925275,0.8308896298082298
-0.15138823438231785,0.796625342523586
-0.15098671478790893,0.784759364778892
-0.1396194145054892,0.5686965759753314
-0.1361877580918982,0.47753773579367365
-0.13394765739290326,0.4127575480006664
-0.1310085171768085,0.33075378576460407
-0.1298923669298242,0.2950074552288902
-0.12216893666759532,0.04148207206878844
-0.12122989007874274,0.006417552753040618
-0.11990128725039906,-0.03749055554596627
-0.11860525836061919,-0.08560182400870683
-0.11680953124808191,-0.1522555150946351
-0.11542172239158166,-0.2007655611458051
-0.11471887599594055,-0.21958709920593467
-0.11298944193583171,-0.27400152118695126
-0.11059210546019127,-0.35792145957747906
-0.10781317079726982,-0.4313890521057498
-0.1070646771486703,-0.46521305885684855
-0.10206236289109949,-0.6071161694175582
-0.09859546637940308,-0.6934196455641881
-0.0928701775062799,-0.8229231459808591
-0.08846069364109166,-0.8965179409464833
-0.08366928019644782,-0.949220034959792
-0.06424053220992931,-0.8327162182564729
-0.05964292238808966,-0.7179244787976953
-0.05457804366659458,-0.5743298492796286
-0.0463062230068334,-0.2624165189515594
-0.03850830401659611,0.08148623165081383
-0.024052332008285493,0.8099767341529843
-0.01662520939873735,1.180512470404376
-0.013135294128008734,1.348133950973421
0.009827927661778979,2.18178328640375
0.012175962302126031,2.2340773337231097
0.027108725265972744,2.3209774462345822
0.03404344189662156,2.2321732894614486
0.04204460194215809,2.038033773961272
0.04484239196571016,1.9552574818719055
0.04612856772616869,1.9059640552704242
0.049465452323592896,1.768334882673145
0.057614859962130005,1.4091501836988887
0.06223199301376248,1.1870453987438523
0.06305419282960312,1.137037894861268
0.0630687964238712,1.1393122349922207
0.06454588403168504,1.0558800699896396
0.0687280741387668,0.8260358648468897
0.07458755461509625,0.5092920653863259
0.0841901933554361,-0.014012981153819808
0.08619927311827835,-0.14218216746305407
0.0863071977650618,-0.13735585910240722
0.08692831540461876,-0.17052270652504864
0.10245849279669184,-0.8757916155049923
0.11811197181721322,-1.3175933524745167
0.11811289609536146,-1.3143729463505207
0.12845871271216414,-1.4012663051458623
0.1299057523979794,-1.4162525968165955
0.1345088233645244,-1.390411024195607
0.14007687053270912,-1.3202047291795516
0.1514747462712971,-1.09706699717931
0.15552833829880797,-0.9863437032747757
0.15827411608256803,-0.9149272102806362
0.1610269730664715,-0.8225921703518688
0.16961237455264788,-0.560025492295367
0.18577877728723502,-0.10691021620927862
0.190114576066299,-0.012911503854242116
0.19880511333897166,0.10295793808754883
0.1997068163288387,0.11045046990950859
0.2104121926562108,0.0917100487794997
0.21495760305931455,0.03501929028570472
0.21990475269346987,-0.06279626802161645
0.23396018363601812,-0.5178705517155452
0.23455136218585393,-0.550125304645423
0.2396710477213535,-0.7804394659733719
0.2443083341693173,-1.0064415834493723
0.24594728065522276,-1.0889810843398722
0.24925170581596667,-1.2728302466182537
0.2505911540229495,-1.3335060660428761
0.2544686012026114,-1.54551097596448
0.25994669101626666,-1.8539163636012796
0.2684193294705022,-2.2960306578541867
0.2891197870521074,-3.090475022277686
0.29117824308102014,-3.1308487575781103
0.2944335232538777,-3.186254740319933
0.2968609315724864,-3.2077484012656483
0.30210867049978285,-3.2130189186376703
0.3022326132088953,-3.219705276684203
0.3405432379227529,-1.3735968146018687
0.3439012940702231,-1.075320792287398
0.3495946123580769,-0.527285535215666
0.35467137596199283,-0.03395164542999777
0.3588783267364546,0.3722799561116383
0.36060288471940627,0.5605658709955721
0.3688236258393065,1.3768001066624431
0.38418520276403,2.7838333772296866
0.38502534581648096,2.858757993974995
0.38658916741461935,2.9772365354110333
0.3915971170667296,3.340825805170875
0.39471051218595665,3.536500651688796
0.40462285869973647,3.998480442744144
0.41563855218908596,4.215984370913519
0.4157245321159655,4.206335133912418
0.4184040267652174,4.204244807152463
0.42411321450654293,4.129681736527639
0.4247563631860589,4.111138420540707
0.42581906482953613,4.085906977375528
0.4473984944842,2.8665526725121486
0.4668264727213516,0.91274693204338
0.5078820029658004,-3.526285224686798
0.5091173364461881,-3.6423764359897586
0.5108805079665562,-3.779469218351534
0.5338322090525023,-5.075512482593888
0.5446737709055283,-5.269797701100657
0.5467889542451712,-5.275343579974804
0.5516958198572528,-5.255525919090114
0.5620846517269555,-5.066457351531124
0.5676352730843899,-4.881589003413703
0.5686722782286489,-4.848905195840823
0.5711056556940761,-4.75698178541978
0.5724753095363679,-4.6959131779523355
0.5772507770337634,-4.481501678355439
0.5792603191786583,-4.392216822875866
0.5817832053922407,-4.259701256686476
0.5825906410382795,-4.217224901315565
0.5869605643920441,-3.9794850105312674
0.5874259674307041,-3.949717781110265
0.5886087100082289,-3.879594037613452
0.598457052978834,-3.314701143747388
0.5995213151869754,-3.2520961350182063
0.6017355826969171,-3.130226805354853
0.6054241707086359,-2.9163616438132816
0.6115456035506952,-2.5556993737248956
0.618394880947692,-2.1779841273002263
0.6441506417514997,-0.9994786888508613
0.6499665329432638,-0.8141772257645735
0.6571995136035564,-0.5972526653368143
0.6617291596157857,-0.49837758544258004
0.6647629007047189,-0.4290021675414835
0.6665683929698663,-0.39081757386361393
0.6706543319342968,-0.31280563134442335
0.6745385736179292,-0.2467229307041411
0.676737472457595,-0.22073406126261336
0.6781972524930122,-0.198366494946249
0.6794084067533839,-0.18411531671595424
0.685616990079362,-0.11597867224537978
0.6907413104121352,-0.0730377144309357
0.6994613447834732,-0.019101105714628107
0.7027354232606644,0.004159792417517238
0.7066816729856726,0.01513751504889918
0.7110098702371976,0.024467120897400562
0.7124948048933919,0.022837437187385994
0.7138717982481428,0.030545839605625083
0.7179977994173905,0.042289787875235185
0.7351847874782012,0.04452229208495812
0.7378589265874247,0.04507189620956514
0.7383704762425793,0.04463581173509298
0.7445131198743122,0.04366113109976723
0.7510034147234288,0.021558279619133258
0.7581411581389901,0.0030491928020362964
0.7620304332584871,-0.009739166835164905
0.7712050060582891,-0.03748672609202062
0.7735417062030652,-0.047345679900437185
0.778223197999937,-0.07006468152615061
0.7856846674626139,-0.0973615321640173
0.8018269123727739,-0.13699050333617696
0.8068194904680821,-0.1614569953493087
0.8074030075251413,-0.1392853431441979
0.8076948122506673,-0.14330479655973416
0.8077882023868432,-0.14465209995503872
0.8173889184384175,-0.12821845233087575
0.8219102808246079,-0.10878948162548835
0.8241797176669445,-0.0925898806060759
0.8262784674009218,-0.0842398546635423
0.8326073913218552,-0.014414645079701449
0.8493166006240314,0.26697334882794976
0.850285857729419,0.28194763222379604
0.8530980665915457,0.3506702862653299
0.8546353512449683,0.3864582434147284
0.8561490532397751,0.4301139150206163
0.8665663871831235,0.7342709650248906
0.8775860626524601,1.118326549338053
0.8835536126538734,1.341504083861985
0.8880425213295542,1.510823967738298
0.8919102660105338,1.6597196523168924
0.9037434626242073,2.118521656703848
0.9302741523405409,2.9204239557788876
0.9357470528088303,3.002777412504583
0.9460214086627903,3.098237402285767
0.9468106085627133,3.102699295421209
0.9566065698339878,3.082613275248293
0.9619258410683384,3.0366094483551054
0.9752440739785326,2.785865435721777
0.990640494460477,2.3336913601342366
0.9938641054101236,2.2397200403095705
1.0011564033586833,1.9851674296842274
1.0144836555087835,1.5627350025433069
1.0172895652994107,1.4798295653989146
1.0192601039561078,1.4271621528844056
1.0221568782919492,1.3524626666503905
1.0303377539581566,1.164661192546446
1.0321745171585244,1.1428697009910394
1.0337824443452863,1.1118577168742232
1.044772823920007,0.9928070055592122
1.0486397620767827,0.981927786445867
1.073443880347364,1.2209109267176514
1.0756892486683682,1.2683931362373897
1.088016081074862,1.5521688667699183
1.0921046549343645,1.6531406413621152
1.1032956839394332,1.9104708040371987
1.1054980329158832,1.9512427721852212
1.107995134256865,1.9935693114538244
1.1235012921926346,2.1662702542506374
1.1342331792583025,2.1461029827637272
1.144415302391538,1.9839663268531003
1.1569063473646617,1.602212344711723
1.1655425722537558,1.2315744332601544
1.1684139058940888,1.1004310745021069
1.1722489988612335,0.9025394334152351
1.173865879287562,0.8107299114924005
1.1798275843163104,0.4802636929834249
1.1841672028262877,0.2423554664984346
1.2024602399396187,-0.7813995619343097
1.2054805364073697,-0.9471753118430766
1.2059895961420883,-0.9738827249895646
1.2081737643567152,-1.0846698600943798
1.208860045397408,-1.1177124640641698
1.210898759968047,-1.2069791362766222
1.2145869710239907,-1.368398271656554
1.2147585648645913,-1.3889967406159922
1.216827214234776,-1.477600591711957
1.2239998797067484,-1.7047184686849888
1.2273052378754752,-1.8070900534345142
1.2351708509332457,-1.9535341716362322
1.241099915379376,-2.00848866251162
1.2415198896249224,-2.011888925937083
1.26391895911358,-1.7039968521210682
1.2788508818058038,-1.1509717480144068
1.2864929260701663,-0.8173413433617662
1.3006444322657735,-0.16472079560319747
1.3030213856268533,-0.06412775944125651
1.306836332331323,0.0962645746642328
1.3116056182015576,0.2773526341620171
1.3136646151207225,0.35153908622062396
1.3147480635444388,0.39624785662013967
1.3291606684191741,0.7597933732670352
1.3354499521706176,0.8204617387330277
1.3355943914998374,0.8364644095391839
1.3408022515820406,0.8587776229341731
1.3600842446970374,0.6447661034874047
1.3635835594009231,0.5569459726393046
1.36514297589241,0.5154035671768966
1.3653323005597402,0.5124630280403797
1.3691220758216645,0.409200122777363
1.3719633721242959,0.3208164571265878
1.380636944308801,0.043724529764457815
1.3887851913090916,-0.2432069224757053
1.390013221332242,-0.2805753113806472
1.404471272859663,-0.7099325363280079
1.4083135916034903,-0.7922657790003923
