n_harmonics,base_freq,magnitudes,instruments
9,2.6561395532725984,"[-1.06944701 -0.01952882 -2.18067948 -0.83978223  1.20027819 -1.17757501
  1.29653114  1.49478123 -0.26535029]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.155039657404674,-0.6422469410893575
-2.1451394513386655,-0.38353018547443707
-2.141278930154548,-0.2786882704467894
-2.1391306261767964,-0.22087000558816627
-2.1218307193431736,0.2742118092144235
-2.1215277179022323,0.2827191946776512
-2.115471785905471,0.4599093459173633
-2.112154233576332,0.5543070331074158
-2.110852600212569,0.5932984585538613
-2.097806556626581,0.9642971898724342
-2.0969844471062498,0.9856132639861435
-2.0940830174144534,1.0646325298937551
-2.093588219370962,1.077437319062884
-2.0880387962105567,1.228627522258132
-2.0862839025093063,1.2745714027068606
-2.0715435330851726,1.636614336694335
-2.0704289056775447,1.6620253340016822
-2.0584411433629013,1.922423018960839
-2.0500392300687684,2.0823732070129712
-2.047935704264523,2.1199530853594375
-2.0474841931749186,2.1280565214612404
-2.0441551503135647,2.1828577903104733
-2.036688434195666,2.3000318811670977
-2.0355865201983905,2.3187941286751337
-2.035257815784841,2.3221916917109615
-2.0232520967695167,2.4800067711720213
-2.0202354349532716,2.514470423005484
-2.0200557183889454,2.5181255583637165
-2.015215591055887,2.568527286368535
-1.9970579803118382,2.7168007323972176
-1.9902892635468694,2.7586415938098616
-1.974327786792498,2.818925299442002
-1.9526946745567177,2.834389210801612
-1.9387971904185521,2.7933888291783404
-1.934700767794664,2.772928439317146
-1.9323521965112362,2.7604704513105283
-1.9315757847956534,2.757241015078254
-1.9208570540187597,2.672808324047278
-1.9187981768059095,2.6521256481269186
-1.918151856376596,2.645937891691216
-1.9155872837590293,2.6192592174127194
-1.9086858109350366,2.5342979015494342
-1.9038779414019,2.4659527096811193
-1.9033058053789291,2.4569594104419625
-1.902581701060452,2.4474178906296333
-1.900480113384311,2.4109822069464064
-1.8981021568454397,2.371815329937602
-1.8951682605740177,2.318526994156629
-1.886514897164031,2.1414176902867936
-1.8844007479226401,2.0933707863649924
-1.8752025311172058,1.8583968222419498
-1.869265615617867,1.6861699786378122
-1.8627618805747344,1.482979812627441
-1.8444472970483232,0.8018942393019258
-1.8349323955262713,0.39753233377543196
-1.8220353951962598,-0.19230542483805074
-1.809903185679987,-0.7816188063207805
-1.8076742528732175,-0.8886747127865015
-1.807438801949429,-0.9022290786786166
-1.8066574454196447,-0.9373445890387224
-1.79645657863543,-1.4381812343742293
-1.7950013946133483,-1.5071854170361134
-1.7915337575386476,-1.675533663213683
-1.7744965443286407,-2.441437935761556
-1.7735193634353323,-2.4801143698228474
-1.771947211237937,-2.544920452042857
-1.7604652111498473,-2.969379856418186
-1.7587487663592216,-3.026596696473036
-1.757123721367394,-3.0793221080047215
-1.750750129852716,-3.263818459894818
-1.7486198466014335,-3.3166570301246883
-1.74834964176914,-3.3243595001669743
-1.744051849371027,-3.4225302739468058
-1.7437494072859057,-3.4283624368326957
-1.7361608635741999,-3.556177360452794
-1.7347263422705503,-3.5767893538916478
-1.7314877027886213,-3.6077314402786786
-1.725459098458588,-3.6434867053671813
-1.7254158936023853,-3.645450250244053
-1.7209964472097883,-3.6449929502450757
-1.7179133404232887,-3.635863469113699
-1.696730883885747,-3.29680841704966
-1.683607783826198,-2.858776231934307
-1.6783126111991147,-2.6389990119618614
-1.667711347359369,-2.13559972502678
-1.6676139478806293,-2.1287606393238265
-1.6658568333792891,-2.0387312334387326
-1.6648477360989948,-1.982122691161445
-1.6600377519818503,-1.7236054980167108
-1.6562902068852916,-1.5097106741320057
-1.654364908259491,-1.3974525592389924
-1.6526362683766678,-1.2947426825698638
-1.6498337933220335,-1.130816487281735
-1.6414042742448645,-0.6168055618400398
-1.6384832467574995,-0.43745764291080036
-1.6294073903573152,0.125546162290113
-1.6204769032725694,0.6653206301766541
-1.6096269829997618,1.2832572512821585
-1.6089392702141105,1.3207233944015675
-1.6082336963991484,1.3590055821441214
-1.6006373789328852,1.7473973740591933
-1.5912168770959414,2.169977714598394
-1.5899109031925596,2.224474985503209
-1.587141269953531,2.330887921793362
-1.5870801711340912,2.3332796641763327
-1.5744485367617989,2.72654757682383
-1.5653256417144006,2.911896204673476
-1.5622141965803211,2.953797672662727
-1.5540023574400825,3.015507006640375
-1.5387778251333089,2.934499532820924
-1.508177654894779,2.1291788058098597
-1.4853085714834793,1.1744751830796176
-1.479915487879511,0.9334824404701705
-1.4679311033673066,0.40600492776294445
-1.4656024991137224,0.3078812254519109
-1.4555971562857668,-0.09653472300719189
-1.4496312644975051,-0.3118305423079813
-1.445448787102352,-0.45361828005617894
-1.4443937345245677,-0.4886735645700342
-1.4432260586059593,-0.526131037699525
-1.4365257433788756,-0.718383981152578
-1.42847926946564,-0.9071058590466957
-1.4241232136872974,-0.9899072651621765
-1.4215219630641154,-1.029719822179326
-1.412484177018809,-1.132728959490549
-1.4104488299996736,-1.1461078292079563
-1.4058764658102854,-1.1647300646496943
-1.4026736245730842,-1.1691013799602634
-1.4024106227038573,-1.1682978360964542
-1.3993115724810399,-1.1627941743032049
-1.3974088060953909,-1.155547187517524
-1.3960427973173042,-1.1509688216825553
-1.3906591900196457,-1.1124996255937798
-1.3897237728327978,-1.1054265931058658
-1.3876712441796335,-1.0830184244210632
-1.3874814731569054,-1.0816238157069196
-1.3846574469582924,-1.0475193178815363
-1.3696837697825863,-0.7905092060072606
-1.352843909417796,-0.3914148334112818
-1.3435488969441176,-0.14760956016000548
-1.338486541308364,-0.011805984119061029
-1.3346131173038713,0.08696557687228278
-1.334456076034313,0.0940918007628764
-1.3336219900171302,0.11339290717638661
-1.326583068983098,0.2910177024724205
-1.3258740195319136,0.308819518815757
-1.3202354502490827,0.4384035096366472
-1.3189920245973816,0.466903741065826
-1.3176155039842832,0.49340099013523375
-1.2864861632245574,0.9357915457531036
-1.285836796952753,0.9414819265794243
-1.2788689796347925,0.9647312422031552
-1.2676525768224247,0.9434454251194967
-1.256384053351268,0.8518991104860081
-1.2478799888190002,0.7416590998527229
-1.2448025643989307,0.6986349603858643
-1.2420505165450362,0.652109833331101
-1.2391883707149964,0.6025105395752155
-1.2162516272025123,0.14783268307943967
-1.2153508413310186,0.12570708099074976
-1.1980433892915037,-0.2275432793818463
-1.197691052557158,-0.2323234999701888
-1.1943420071710027,-0.29317025377788086
-1.1806547076074387,-0.517272051150082
-1.1793410068134116,-0.5332175118596476
-1.1758982763447898,-0.5791039677076117
-1.174590334969091,-0.5935790758982384
-1.169025033998151,-0.6526760365159968
-1.162185448013538,-0.7036950333078454
-1.1442494545221387,-0.7427016442788354
-1.1376289729042257,-0.7206488680225221
-1.127939792617087,-0.6637148574324212
-1.1256413277733228,-0.6474718235746909
-1.1256057812838876,-0.6446155012482624
-1.1243829312130482,-0.6350058266592478
-1.1153031011779535,-0.5475821828545824
-1.0987135209000458,-0.36707449037269346
-1.0888701602808664,-0.2609559045438992
-1.0672322642578644,-0.1131573047921151
-1.0666815948009643,-0.1080899961445496
-1.0639467204053592,-0.10432812130545752
-1.0632395115977191,-0.10246780415416024
-1.0608628405194505,-0.10230423942077164
-1.0492442237409996,-0.13486788201432928
-1.049016096625349,-0.13778533552717265
-1.044386787058516,-0.1720149284100503
-1.0388891379797336,-0.22840002469172777
-1.0363451548767648,-0.26133210242202193
-1.0284853834244014,-0.38772888043867043
-1.0241988267961624,-0.4673318289604625
-1.0183625905690914,-0.5985116982085913
-1.012346167254685,-0.7469747578610829
-1.0110148319000387,-0.7840344391346501
-1.0037988119978474,-0.9922388466116367
-1.0012184536263546,-1.0734388280541056
-0.9986265209585032,-1.1539748878151543
-0.9937291313540637,-1.3129004783772051
-0.9929511273397704,-1.3393768660383436
-0.9854336098410448,-1.5973469451895785
-0.9760842055310284,-1.9263309273994869
-0.9753473521883906,-1.9520215457376346
-0.9750109744968878,-1.9647077316140855
-0.9732534408979978,-2.024687505215065
-0.9702778504710841,-2.1288899461408857
-0.9677055887217696,-2.218191226658764
-0.9645997667110562,-2.3237738923752276
-0.9596363387888323,-2.4873783320924945
-0.9541200771723144,-2.6566652645351416
-0.9527081868411145,-2.7010620725667485
-0.949997188035927,-2.7802100914139265
-0.9350538881467205,-3.1468189264860644
-0.9284046937527695,-3.258872328906199
-0.9243492345525821,-3.3092557803588125
-0.8916481353187606,-3.238258166981759
-0.8880954276050899,-3.1777634270822075
-0.8846812653378153,-3.10572389308436
-0.8837074635940261,-3.0858336091166123
-0.8747417272928373,-2.853028326871155
-0.8592604365237886,-2.3380905787701782
-0.8591488995310206,-2.3352308900969025
-0.8544077602506537,-2.153018301730426
-0.8523176072320657,-2.071565164855305
-0.8477286712742016,-1.889460945340222
-0.8446276739494203,-1.7637788824320177
-0.8431737818282059,-1.702057150103172
-0.8387468058734013,-1.5221511365198988
-0.8367139343254433,-1.4393909978748642
-0.820167666428576,-0.7881850616669166
-0.810672277782464,-0.46122285718285894
-0.8099447353542937,-0.4407975497138753
-0.8059467368171176,-0.32134028517690594
-0.8024107486071812,-0.22732065568892804
-0.798349383426177,-0.12940597157210046
-0.7917372869144037,-0.004442778778760152
-0.7745181608920424,0.13544917010245697
-0.7705464440130667,0.12095606364157986
-0.7624918279525925,0.04254942573137623
-0.7559177034880893,-0.07689344656552301
-0.754150221936448,-0.114132632041713
-0.7534919670650964,-0.12966732551350146
-0.7476922809192459,-0.28603153260846576
-0.7471618016423038,-0.30076457582238497
-0.7425915243674983,-0.44853626703568344
-0.6764111960550174,-3.7431082128923694
-0.6724051120304839,-3.9244516179491558
-0.6666197043577302,-4.1667254698272025
-0.6590807532469896,-4.436197849511658
-0.6557066497637951,-4.536602358200838
-0.6365758459087631,-4.854425193082019
-0.6314649077307264,-4.859604736514878
-0.628315253494327,-4.841498329196099
-0.6243100106409836,-4.8008015696060875
-0.622170755736291,-4.7689351518061605
-0.6163165049961679,-4.6484226366690145
-0.6162080325793284,-4.650971157936133
-0.5942187535919237,-3.784531522894795
-0.5871630653505981,-3.383489047304432
-0.5871242689085809,-3.3827583678839854
-0.577999573772046,-2.7885131577167304
-0.5669196730800063,-1.9846025087389243
-0.5596601235614451,-1.4245899466584604
-0.5594681910208381,-1.407821464069867
-0.551418345018817,-0.7651830840632668
-0.5462770729396,-0.35515701417143114
-0.5381867514046883,0.28720250099126293
-0.5312850964506586,0.81695970142198
-0.5227119047899453,1.4359903614973373
-0.5134190799395637,2.0423430741749615
-0.5079540447494004,2.361896882494894
-0.5024797325148675,2.6498892578237907
-0.494078420899708,3.020053074646457
-0.4828259511660775,3.3782109820838437
-0.47922565189737387,3.454656315217153
-0.46774897034418084,3.5845955050847014
-0.4542362784393439,3.508904502880451
-0.4414384636574331,3.232665512454853
-0.43670850651590865,3.087239662094291
-0.42781593089560754,2.758234059716776
-0.4225655668091588,2.539501494141053
-0.41777249904381186,2.322880531849008
-0.4138685128062969,2.13765912410798
-0.4085268009669738,1.8789115812524118
-0.3973888214441206,1.3218993171304227
-0.39694463430556404,1.2993605115544677
-0.39601842901050244,1.253780832611632
-0.38789052228769716,0.85388858603805
-0.38328333696235894,0.6358052708283831
-0.3808554386223828,0.5255477811150217
-0.376426052346023,0.3320141975687756
-0.3674283021419713,-0.028077688098250744
-0.351249752173624,-0.5062791291926015
-0.3474223965970893,-0.5819858940877407
-0.33883817145175765,-0.6995812774763298
-0.3292555170792002,-0.7371438654915934
-0.3283213677946897,-0.7346121520786644
-0.3249870167590019,-0.71754392643486
-0.32402419661953763,-0.7108797713929823
-0.32259949584460657,-0.6999703003977227
-0.31887971140569027,-0.6591160123328412
-0.3149841943997185,-0.5986298589926706
-0.31447702165011115,-0.5912571350725225
-0.3089965046404304,-0.479731500633408
-0.3078145188054062,-0.45107176412711386
-0.3062151367940169,-0.41184362213934733
-0.3017907570708003,-0.28855812071389614
-0.30137944628272884,-0.2750825373836426
-0.29653588958120913,-0.12011898638459421
-0.2859773761630855,0.28104079013819877
-0.28203990960624203,0.4523106371086613
-0.26428210425630105,1.303846491204657
-0.2575700217803716,1.6454603273253592
-0.25712193161138996,1.6709521609502949
-0.2462695333963656,2.2217286861658376
-0.23173623001908084,2.9139735479797793
-0.228676457175768,3.050009288747959
-0.22744846103255778,3.101526750623766
-0.22051335007510264,3.386581242935585
-0.2195145753768033,3.4228518709119578
-0.2184558687610374,3.4609785277068865
-0.2145208381075001,3.602017389148021
-0.2018041622265061,3.9729581853872102
-0.19198652489619228,4.164576943769301
-0.18885158377114442,4.207826519978663
-0.18343356734816751,4.261190716304304
-0.17951540664143684,4.283238688470079
-0.17928028564716403,4.285071018180972
-0.1745779050362355,4.292585137456862
-0.17382330420026815,4.290415838470984
-0.15920163285966593,4.177662830079701
-0.14489028760617018,3.902125807706948
-0.14409093837650522,3.882898631908839
-0.1434812710382527,3.86717425707039
-0.13916286201633765,3.754570953575665
-0.12884014696824675,3.438986618583032
-0.12497287713431149,3.304959049891792
-0.11836587172842528,3.0670946116931934
-0.11691619303859113,3.011121023864389
-0.1154617536615099,2.9592881135703712
-0.09077392172562337,1.974484267748294
-0.08469445772712669,1.7307837050319608
-0.0826054688382758,1.6476111938124725
-0.08041976515961613,1.5612563414575684
-0.07889319235191339,1.5012415932654366
-0.07761066311000953,1.4508575095963714
-0.07330288630303095,1.2868078218396921
-0.0561338915018883,0.672496200321373
-0.0484797979957694,0.4286579895444686
-0.02680067064289382,-0.16283454910340403
-0.021894231238763773,-0.2754751016160087
0.008431816870998254,-0.8063778294332684
0.014421581653104809,-0.887733198554474
0.02525268490023258,-1.0144807239065061
0.03524503218080266,-1.1183099106562882
0.04595567737697426,-1.22142115874079
0.0490131564152394,-1.2474618319565798
0.05430887265172846,-1.2943673478184778
0.05616827563563964,-1.313127079011134
0.0574586079937216,-1.3227376603363803
0.06308808203572092,-1.3693220949450071
0.0639415725126744,-1.3749847585593047
0.0727648432600061,-1.446196328188761
0.07777966986890927,-1.4832238263152422
0.0808396113493961,-1.5057852605450668
0.08242409361789083,-1.5157593362850057
0.08347805173626499,-1.5244783210050978
0.08464429284956809,-1.5313896697397142
0.09225563311327356,-1.5796596191416672
0.09646642657852134,-1.6049232176435546
0.10141303385529454,-1.6289480166079773
0.11728453866316002,-1.6873055422309782
0.1267208696928055,-1.6979058868968744
0.1389604661516004,-1.681109411719277
0.15129834051173408,-1.6186465192358424
0.16644122531779848,-1.4745900192338712
0.1699659209810127,-1.4306732456922118
0.1742423662920034,-1.3745399641784657
0.18307836354813567,-1.2270760184242386
0.18408742245342768,-1.2120457301702316
0.18457442220615405,-1.2019516759259272
0.18896427982177189,-1.1229457732570318
0.1960055320719798,-0.9791723246115637
0.20299730390957738,-0.8227311157409448
0.20876777387538858,-0.6829806592726896
0.21205843021679716,-0.599723104242925
0.21464210644281945,-0.5378621374500534
0.23291120708833368,-0.0345071105766118
0.23298745352922667,-0.03340230029813906
0.23497571831687303,0.0209009630443752
0.2390007477218954,0.13813026114502647
0.2508658844267826,0.4805755721492281
0.27165760716106657,1.0707565418723397
0.2739927038384309,1.1325484050825876
0.2773522952520997,1.2233949808636642
0.2801980728908382,1.2986902149017623
0.2803074964703729,1.301078162916698
0.286897756634084,1.4680780805815314
0.2894072342931491,1.5275428170499026
0.29048373848144937,1.5538812494960246
0.29992280972651253,1.76866525740296
0.3025952130902967,1.8300679702040397
0.30332023943692654,1.8408478507164516
0.31753320461411416,2.1194454880852116
0.32293231513309273,2.2084466678091488
0.3467375849414891,2.5305907633216407
0.3585234502250838,2.6443667193533997
0.36034359969958807,2.6593014072653975
0.3663204810264986,2.7024979689716386
0.3804303672537088,2.782693156375892
0.3826981567832384,2.7925039438550714
0.38350705302574184,2.796237111927871
0.38655149447025217,2.8062436814559115
0.38885549413528864,2.812440582843194
0.3898445642737163,2.8170214784541177
0.3966277960016731,2.831571574525637
0.39849992061283857,2.8314167025324726
0.4113610973012056,2.837052310850064
0.4115030396463428,2.839943288123762
0.4238413529946934,2.806652308546745
0.42584737515778137,2.798769488793895
0.4407927130259095,2.7080402360961275
0.4588031474719019,2.508080491572601
0.4735706792926848,2.255922487272558
0.49046796067549536,1.854396421232616
0.5002904864569575,1.562938685879275
0.5021390291667238,1.5024573076102716
0.504947758748794,1.409576012577545
0.5094639137805581,1.2505559101323525
0.5183220960438955,0.9140529916016704
0.5221380655210046,0.7610068791117427
0.5229643250584255,0.7240387185592234
0.5270769964578745,0.5529290645166909
0.5327564949305543,0.30409720933562173
0.5420155551498111,-0.12360490189225093
0.5451402822984268,-0.2707238729899106
0.5465439136286419,-0.3406019301968717
0.5488598648533793,-0.44987443438824537
0.5522263655405144,-0.6134186509354964
0.5537533748831609,-0.6884421855627899
0.5564124110238353,-0.8187037317755562
0.5591889039134292,-0.9540665421237101
0.5854827713556574,-2.2030737502063755
0.5872423939656373,-2.279041902236169
0.5947790342108998,-2.5926673640088977
0.5956775204638394,-2.631680891358175
0.5982957370867759,-2.7309677253408067
0.6014361110925899,-2.844759553201085
0.6030934739424962,-2.9031078240689645
0.6050371793128018,-2.970844897494145
0.6056650865904745,-2.992628800260366
0.6085589555173816,-3.08343987194661
0.6092101765221782,-3.1043783854921516
0.6107353211962652,-3.1508629036965354
0.6117482907036669,-3.180120371050043
0.6131904484390609,-3.2210601278886
0.6304341438283352,-3.5707785416111406
0.6349006514446742,-3.614449674179013
0.6460007621080583,-3.6421976526027025
0.6487472722041749,-3.6314096620650336
0.6529041192421641,-3.595917776841648
0.6583134692079557,-3.5213946881490865
0.6784508207222935,-2.990519818851257
0.6821927752435197,-2.848544157617873
0.6975877944045674,-2.145366715867883
0.7089708156163801,-1.525977069432988
0.7118880710604563,-1.3540980418455977
0.7164370182634219,-1.086353358138942
0.7242263728091736,-0.6118525425983804
0.7374245996372464,0.2014730128940033
0.7487689759782308,0.8813978455709622
0.7530734599726268,1.1279405821298383
0.7566821419810337,1.3243108469522382
0.7687894401261572,1.9313502151447448
0.7698504322976985,1.9787727182060069
0.7711406514935257,2.0358517945074497
0.7732116564689235,2.1269083859479925
0.7810439266233455,2.4266486600097004
0.782236822008207,2.467779205735288
0.7838025373960122,2.520569510460388
0.7840129002424314,2.527831264351931
0.788652053907648,2.6655852127617945
0.7989837371960675,2.892842536792356
0.8021197182151609,2.942769844482104
0.8165940601090877,3.015200312111473
0.8301169848206449,2.883991195089198
0.8393853005700156,2.6936135378032597
0.8421941735082159,2.621209050999268
0.8519522723585031,2.3222131088924347
0.8678117192252319,1.7131296946967576
0.8720149930767924,1.535806999465453
0.8758055274016856,1.3691935198479401
0.8768952825014562,1.3229745761348215
0.8937597003402811,0.5751622058580925
0.8964040767868533,0.45847196148069763
0.9008637905802885,0.2682759849497597
0.9012585430298672,0.25472559124280636
0.9036454400318497,0.1525088382250081
0.908645845461777,-0.04621321880431776
0.9095634627050182,-0.08104541363069073
0.9152154865790196,-0.2886257988210647
0.9231838520783198,-0.5520727717426439
0.9396506231339288,-0.9562791821565219
0.9536386464969588,-1.1360779519360438
0.9697738141323438,-1.1499999870553455
0.9729582122095395,-1.1294858194152508
0.9778081695222882,-1.0833057256783394
0.9835425914279377,-1.0121485206191279
0.9910832693765146,-0.8841540278015991
0.991100761147373,-0.8826691509085103
0.9939851732613461,-0.8258182081545326
1.0019246067037457,-0.6544870361095657
1.0021289743737194,-0.6519756895019984
1.003379653032109,-0.6201806439954217
1.0039192065926548,-0.6111601873296902
1.0054607986747044,-0.5723687027632495
1.0067064666824699,-0.5414711619302666
1.0073431216955182,-0.5266730819230977
1.0113438778900319,-0.42347797794409775
1.0211543649831851,-0.16933257097175022
1.0243167584460515,-0.08412232203879919
1.0269684155621173,-0.016574573666722832
1.0289029431669139,0.035933187584148235
1.0299140255739445,0.061661516309123296
1.0356370276441869,0.20935335148064083
1.0385748188778976,0.28262712430272297
1.0429652871936872,0.38308024392611184
1.0469973275624467,0.47712150156817723
1.0477375040478423,0.49375322593676463
1.0569959298892728,0.6745018713467048
1.0578392754326504,0.6884237888453214
1.0663132694480666,0.8184279280048983
1.069735071195403,0.8585895724074588
1.0697884501380077,0.8595545699137409
1.0830829146829126,0.9566725550222026
1.0894467425274694,0.9650999543440564
1.0936546939545746,0.9598025204243071
1.1051649315399175,0.8907780016559378
1.108381883041318,0.8627327036081913
1.1084600411994696,0.8611311368081969
1.111274748806923,0.8267004725691193
1.1116337242503924,0.8251631835675216
1.1234615935003323,0.6505734877410578
1.133020692856122,0.47964290717604907
1.1394588655581854,0.34970733892152295
1.150620712288985,0.11883626072818916
1.1523434371561994,0.08390182455565223
1.168432339242809,-0.24277882773223203
1.1691693844422364,-0.258258862093437
1.170006232650338,-0.2748647144886007
1.172971639294217,-0.32951154813485684
1.1735849002306296,-0.3375069218116813
1.1879672270870971,-0.5574154845223548
1.2000251716268373,-0.6785419333899654
1.208000305810681,-0.7242476584573586
1.2094504661983985,-0.7297081691651021
1.2159157846621023,-0.7435150788004609
1.2184798677268347,-0.7447493757876472
1.2231279107428596,-0.7362062197269974
1.2272139087007936,-0.7242148571412641
1.2350437629126283,-0.6820807441772864
1.2388074364775257,-0.6561190646076678
1.2411369131399397,-0.635112769505506
1.2473696518862232,-0.5795103910199871
1.254799335735811,-0.5019328393842685
1.2565022728353554,-0.4825138991506381
1.2574687637442388,-0.4693901357337987
1.26947067635722,-0.3385110358552881
1.270970079378035,-0.323650079596852
1.2780448175003176,-0.24928819484696624
1.3150904603218683,-0.12768684281020332
1.3183348156872992,-0.14959720991818526
1.324614036398188,-0.20384493289320493
1.33086782039135,-0.2855226187886216
1.3313072350561956,-0.29358087164030683
1.338068417933198,-0.4052172246098308
1.3397925972551326,-0.4366007316217586
1.3457298029444793,-0.5633002723759444
1.3457429090802835,-0.5637142662720724
1.3513406735399487,-0.7004362330106841
1.3541279326003162,-0.7741776302964759
1.3641827405740319,-1.0669367259718623
1.3648123749596452,-1.08749625327345
1.364927876333816,-1.0906728445670095
1.3879683196676211,-1.874765833563251
1.388038090348168,-1.876972148727227
1.3914992977118068,-1.9969639026745611
1.4162810924566944,-2.8000944894509776
1.4176274021165778,-2.8399210945315607
1.4194361850773642,-2.8886711217414995
1.422032543649677,-2.9535340180692264
1.4421864233345634,-3.323956436941885
1.473590427883039,-3.2438306963932386
1.4925837617912343,-2.8016993564304005
1.4939569163746977,-2.7587150061706907
1.5031000551221627,-2.449873720897221
