n_harmonics,base_freq,magnitudes,instruments
9,3.943851204967844,"[-0.8366078   1.8329577   0.21364211 -0.79972516  0.23263048  1.95081807
 -1.43800699  1.31576012 -0.53704859]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.1857451138131556,1.4510881245540974
-2.1857175195882412,1.4833926376862534
-2.1756767237428924,0.6095152944833461
-2.1716319160749906,0.3033589772896567
-2.1703229225629306,0.1171085913265368
-2.1631072965482625,-0.3851426797390947
-2.1619855221457303,-0.5219276889511906
-2.158629596337981,-0.749951065253475
-2.150710841444339,-1.3982713320572524
-2.1484682947141307,-1.54483869985779
-2.115228946348597,-2.4435643059362233
-2.1095848285279195,-2.2125495685760823
-2.1088562132682815,-2.1838099448732864
-2.106935193020902,-2.1302292043080553
-2.105124351524885,-2.039280252563639
-2.102726853104702,-1.8982959466632174
-2.096108653443578,-1.4913128435284735
-2.0659171008339685,1.277779014928056
-2.0554121258339535,2.3278402466672543
-2.0436700336997147,3.2248764893227477
-2.0149129607342045,3.83462700895103
-2.0029434472030294,3.4029432741709376
-2.0017260558629726,3.2908856925181835
-1.9958663502712533,2.920017132788851
-1.9877725535488537,2.2424103198210474
-1.9834059251298295,1.8917049364799305
-1.9821046641326163,1.714910602034546
-1.9818774588483243,1.7221404595389431
-1.9800307827507255,1.4934976373799578
-1.9582788185591942,-0.627222374253649
-1.9573655497479971,-0.6743417362656349
-1.9556310372330634,-0.8273848509831137
-1.9523700044373484,-1.1275316398465953
-1.940788715548622,-1.9648775460470709
-1.9366651906107981,-2.165990957207975
-1.930591250216375,-2.4353999158563218
-1.9240941250971644,-2.565717077843477
-1.9226289841380237,-2.5642164370517224
-1.9216403708411616,-2.59579428936707
-1.9210674865410318,-2.5564968106094854
-1.899133668626301,-2.0543907723963435
-1.896526930825402,-1.906485446198659
-1.8833284187475223,-1.064800913836102
-1.8824132578475063,-0.964758956907806
-1.8789761812643724,-0.736611320423353
-1.8740650537181192,-0.3455014338934532
-1.869565932101852,0.0032744689387416617
-1.8642873593768257,0.40638235800337125
-1.8559991096932185,1.0229280523898125
-1.8477293253156475,1.4837052129305508
-1.833922976038507,2.0908960555745346
-1.8268933901092792,2.264439948189282
-1.82612689392805,2.27340072695459
-1.8178454414904135,2.2915581733900012
-1.8178182196924477,2.276909203633347
-1.8177836244148031,2.2788067094685256
-1.8060566124620332,2.1199701540047777
-1.8007186095583052,1.984584656984392
-1.7959103626496844,1.8067756507578059
-1.791875423915615,1.690582838045181
-1.7899603222378582,1.6207822546636868
-1.7878150501084904,1.512542019267976
-1.7869462778138734,1.478371953532311
-1.7755364659721196,0.9788927676109899
-1.7742349647884863,0.9116957480625619
-1.7732339876769887,0.8829525375111985
-1.7698108971684778,0.7824028717910289
-1.761646241769628,0.50307540575581
-1.7583725646104174,0.3936589913538143
-1.7549484601100027,0.3297255669627533
-1.7512383700470266,0.22814171541431627
-1.7430095444253653,0.12143231050900136
-1.7420600759791633,0.18458240441057056
-1.7386520074998557,0.15337177766409402
-1.7372802489190198,0.19091204492180514
-1.7305619743451444,0.30728074282382173
-1.7207441581911513,0.511291455436478
-1.716370591513261,0.670780410136862
-1.7100325617875298,0.937969440285841
-1.7075657756965272,1.0153930906737656
-1.7071969887095155,1.0801052505841466
-1.7037447836126764,1.258522803729039
-1.6901908969440613,2.0058875538734244
-1.688734944000208,2.0707442283130484
-1.6864286135904565,2.230466632120222
-1.6862221192945308,2.2625454488290666
-1.6815747007911288,2.519010774858466
-1.677651501121831,2.692112752949699
-1.677005034324595,2.7955285889219255
-1.6767450819345033,2.765376332681791
-1.6689530425947179,3.181533798878483
-1.6641355011811334,3.3577231680883677
-1.6613164842010917,3.4904054429395943
-1.630379241920032,4.082134206376664
-1.6285089733284108,4.058103375914551
-1.6284557238521684,4.035111648066175
-1.6277952750332414,4.078152094078553
-1.6249884257251956,4.050714151229913
-1.6094467932556396,3.701561844796662
-1.605074961942964,3.5205112563692325
-1.6013084374860207,3.4143923046701716
-1.601050977543199,3.4007328608993674
-1.5975485767819728,3.2541079790229013
-1.5891487174451275,2.932159314970833
-1.581528552120924,2.590764004391008
-1.5787634154611243,2.5151755202714745
-1.5750268362541453,2.378904460644665
-1.5745515692382661,2.3303438836237413
-1.5733836250798368,2.2657908085827545
-1.566133454203393,1.9864204390613123
-1.5530465895390368,1.5045340486050813
-1.547398150010358,1.3053871314291012
-1.540850514816476,1.0517825390796864
-1.530542503447295,0.7312787596398032
-1.5165570497505092,0.3111090288534204
-1.5109546136821648,0.12731797965756225
-1.5109335820963539,0.18502466145140717
-1.5024005317524738,-0.08292023193899856
-1.4848318509784857,-0.598821826087813
-1.4847992999115158,-0.6112643086877946
-1.4821999396254446,-0.7537628043652623
-1.4812217709566735,-0.7919211663115056
-1.4803551302351945,-0.7810824494476302
-1.4641361557956027,-1.3458992000365164
-1.4500270149807652,-1.8511502923060177
-1.449799790857215,-1.9299636220679866
-1.4444708901892422,-2.0518326727335388
-1.441373545358892,-2.1376065032893257
-1.4410055586049229,-2.1577731437876193
-1.4329204216263427,-2.419029192193547
-1.4114886467334922,-2.983985695919711
-1.409959250556072,-3.004238467581964
-1.4012617925582764,-3.1028906349501235
-1.3980292466312467,-3.1679449647428815
-1.3914563880882447,-3.1876882696421727
-1.3867883265136043,-3.2042355095196875
-1.3786886014188837,-3.1909806536323138
-1.3766558600627936,-3.185223814875216
-1.3659532565277746,-3.0658712021360324
-1.361622667319983,-3.050183761444757
-1.3456967634826695,-2.816589814145904
-1.3371918673716452,-2.6742466330714367
-1.3303089840206561,-2.5927361560685145
-1.3298858130574007,-2.535729415285478
-1.3289130215881766,-2.5547830816362374
-1.323068059672817,-2.451262445802143
-1.312900098343484,-2.2816731288018057
-1.311672765286204,-2.286506617974719
-1.310426771825422,-2.2839721181391988
-1.309458029522046,-2.272760489969541
-1.3071796544362642,-2.194809278700375
-1.3068600792107203,-2.2009914832529742
-1.2964460923954955,-2.06085466178313
-1.2956236465372308,-1.9935315736666082
-1.2953479418007579,-2.0444628802204
-1.293082692800534,-2.0145793554675815
-1.292303555535018,-1.9582519485621657
-1.2735021813389171,-1.6241243916386063
-1.27172516495111,-1.6242007176241484
-1.2680413788305263,-1.4623343501272992
-1.2510387534595329,-0.9950219517286762
-1.2406389705001681,-0.7191467202111007
-1.229189097736234,-0.2318837626939691
-1.2256505627842218,-0.09137444823993471
-1.2253425646689837,-0.0921765834488789
-1.216959379221353,0.2631046192405724
-1.2102420516957455,0.47404956183454305
-1.2057643700769645,0.6392214884651791
-1.2044662086235403,0.688032907067234
-1.1993948269778985,0.8721225205782965
-1.1990596613221418,0.8735962374770864
-1.1954069460386525,0.9727870040808964
-1.1943734747120862,1.0134703978253252
-1.188798515914727,1.1196625132131275
-1.1750182178888726,1.2835799622734039
-1.1706722377419891,1.2155345108155877
-1.1668984182998958,1.198371827837305
-1.1587629990670394,1.047028475434775
-1.1584587659076557,1.0468175522387004
-1.1501432587319098,0.7458608399380008
-1.1491644546079756,0.7041047716377379
-1.1483478205066466,0.6586564789942861
-1.1222966380481567,-0.7793602899540193
-1.118673919098307,-1.0346021302852828
-1.1150941449015737,-1.298966436977247
-1.1001868409095714,-2.223342039706015
-1.0896819483263873,-2.8028837009864676
-1.0878745660541147,-2.9469525630608127
-1.0795639182675252,-3.2197638922483396
-1.072843959495684,-3.383404306757432
-1.0703867165382208,-3.4317710311018725
-1.066653088461937,-3.4385664807811773
-1.0637354423403353,-3.4449410175891235
-1.0625440497892944,-3.4043067590470786
-1.0625120493635458,-3.4939370955746982
-1.0579756569095606,-3.4135773313300044
-1.0562706455996438,-3.3608692389454826
-1.054976114809501,-3.3141118516584935
-1.0517535933176565,-3.240395740595337
-1.05026032783876,-3.201554948113773
-1.0412601350455057,-2.8611564077414653
-1.0355514835093116,-2.5619000453951033
-1.0209581907675473,-1.5292051136630511
-1.0161001195925152,-1.1716612057114797
-1.0138478553678933,-0.9472029806888541
-1.0088885496838196,-0.5298215213794154
-1.0081830633805533,-0.5070735344219726
-1.004100235600635,-0.18994315833583408
-1.0013371432964062,0.06193205474666491
-1.0005391681075977,0.11322860076759128
-0.9989291836836864,0.2952771291353997
-0.9945481126717164,0.5703027626468604
-0.9942055316811196,0.6421791542274058
-0.9915298768095573,0.8042957323599262
-0.9903869856760181,0.8975807643637151
-0.9859681625522412,1.2490281051306789
-0.9738102455730373,1.9583554061543615
-0.9711330371697473,2.1033595767802113
-0.9685773419696169,2.239619589683562
-0.9663763374468126,2.3336197280144195
-0.9563451913940528,2.6407662078021352
-0.9282561804357883,2.638717003184263
-0.9164273854332317,2.341784269035721
-0.908422208797595,2.014826406052898
-0.892824543044032,1.504918811070591
-0.8665619535396902,0.5823172008712842
-0.8625267024754395,0.4910074980057588
-0.8508626245970783,0.181766413510667
-0.8270474633212217,-0.4523675709431906
-0.8268390516037032,-0.4262560512577322
-0.8248082567358628,-0.4981102235474006
-0.8242083732679295,-0.5547299406461331
-0.8230554243351307,-0.5757434492072302
-0.8172799824447434,-0.7399702647967773
-0.8058496169893217,-1.1422969947884036
-0.8044897646745843,-1.1697282415894354
-0.803045856581373,-1.2200675369601621
-0.7958071386738386,-1.5292801858846454
-0.7926597029005924,-1.6544146874089458
-0.7859538449649719,-1.8797728771233773
-0.7740241229483953,-2.427057247046511
-0.7682011505262549,-2.6608510008124604
-0.7653824150818727,-2.750208753899309
-0.7562737564183699,-3.0127489280670745
-0.7510757236798544,-3.1408820480815036
-0.7357775913440774,-3.302059317877005
-0.7271508647136162,-3.260761629765209
-0.7238540169902272,-3.150608324681883
-0.7179856810996914,-2.981070423511234
-0.700261225340499,-2.071591710375519
-0.6980720491998591,-1.8702656167266447
-0.6878496866406776,-1.1035155560396095
-0.6867896022398403,-1.0144271460047474
-0.6806737371923237,-0.4741354336755366
-0.6705951749444656,0.35365746103398826
-0.6698951049761579,0.4203297995181521
-0.6647489945253424,0.8453024240147108
-0.6591180024864904,1.3370456926791996
-0.6496778215178427,1.933353871314077
-0.6487880015481724,2.0167789292851137
-0.647513573649086,2.0575423090038516
-0.647467134098715,2.1113831361190365
-0.6435472986310931,2.285654405524828
-0.6404035804093771,2.4002333103016373
-0.632167592277189,2.686979546830521
-0.6286850632639527,2.7346659325371045
-0.6208781130151433,2.692241447479867
-0.6200329379604534,2.7308954949100026
-0.6101950125018378,2.4454980295496385
-0.6039940746092256,2.164087715270754
-0.6000391192807313,1.9541235750559698
-0.5988518090103376,1.882020201056678
-0.5956700314144845,1.61751945785145
-0.595470190296115,1.677383505578985
-0.5905908548612393,1.2995407412346522
-0.5887506272811431,1.1312578596666258
-0.5789598622229457,0.3589806157254927
-0.5655969432435253,-0.8303582250396002
-0.5638104035160412,-0.9428862348747271
-0.5585923645010356,-1.297608468690118
-0.5580106501574518,-1.361643249035136
-0.5515809686819511,-1.78276403687056
-0.5500127251467131,-1.8828495093529996
-0.5462785865623498,-2.0833704384297964
-0.5454565728607212,-2.11400954053927
-0.5437264620238391,-2.1588125141709833
-0.5416112920173095,-2.254368459566206
-0.5361037892476723,-2.387895514339286
-0.5244237588803853,-2.4568451873870782
-0.5145174535635744,-2.1930275139654314
-0.5037253465045328,-1.603364412138125
-0.5025294136169141,-1.4857731693233807
-0.4986348881632203,-1.161191391048589
-0.4875506638625451,-0.15177936266769315
-0.48689126762765955,-0.07719139493999061
-0.4839597218222629,0.16138021671033653
-0.4837702476336849,0.19109668873357077
-0.48075851974365413,0.5100198723514516
-0.4754613162747008,1.0617152369273588
-0.46486860916908546,2.0402706866632783
-0.4598558813048115,2.501806411780525
-0.4451299220567275,3.502677612740036
-0.44396962150277464,3.5747690294691816
-0.4418844274420741,3.673856495470966
-0.42403297388395256,3.899627671187116
-0.4115960749747387,3.5141661685217134
-0.40119662287998015,2.7858033329267764
-0.39635370046251417,2.3836607444315536
-0.3954807850937918,2.2982354048006464
-0.38461914121929475,1.2864634489178788
-0.3811553972992918,0.9391847153879819
-0.3481843985283355,-1.9116254374234243
-0.34652192906146784,-2.0229251125403085
-0.3400490759795485,-2.313854010900965
-0.3397271863287816,-2.342037991289
-0.32604225270171083,-2.600263287132588
-0.324148186124658,-2.591380784921183
-0.32293468774542067,-2.578730252238129
-0.30894606726314766,-2.162067428471967
-0.30146049722690993,-1.8142791541807457
-0.29893770779954254,-1.6786016569915396
-0.28960795870174216,-0.9949527853860092
-0.28786560022925745,-0.8696346644900486
-0.2859812233960133,-0.7353809115724437
-0.2841960995297983,-0.5677094712173918
-0.28326499649763015,-0.5349651634391577
-0.28006900812298374,-0.2905967501283412
-0.2711541299900686,0.38188523419736964
-0.2671461013708889,0.6887559171955584
-0.2663931935659072,0.7744552354976202
-0.2657822845591018,0.7528814888032158
-0.26383265002196765,0.9534429523591281
-0.2597415632030611,1.1819203699974117
-0.2536763524215453,1.5409644857545246
-0.24721352593772483,1.8708438777473115
-0.23672562780504958,2.198458297229
-0.23462640473085905,2.2375794292211593
-0.23318841308946592,2.246194647684979
-0.23068327160698843,2.258675151709389
-0.22501334790944671,2.3104694695095533
-0.21448868506071683,2.188041976777558
-0.21340173624491943,2.171034174539057
-0.2093601343908018,2.0486791458046407
-0.2014920857270397,1.772495921326125
-0.2006714516812993,1.7875888170322718
-0.18966781006750155,1.318481960966768
-0.18595034154010825,1.1283373026764458
-0.17358087651242649,0.6806387154961776
-0.16450555443329717,0.34684783718434103
-0.15967596628918201,0.3012750166405973
-0.1439294564262461,0.19310912588077964
-0.13971838511128265,0.22151572542869052
-0.13457734859196258,0.342763519653414
-0.11482732847063115,1.0390956279628292
-0.11153680411738254,1.212319397849985
-0.10599826719068695,1.507747941104891
-0.10177496681369202,1.745604226972362
-0.09699046283018342,2.0288738106841935
-0.09207081988259969,2.283553797119539
-0.09108119024780059,2.3604596276108283
-0.08686921993547347,2.58408939254701
-0.08674004451643036,2.5742506438961255
-0.07563749606805636,3.18515619277819
-0.06585602725425765,3.596579305492709
-0.05839807885726733,3.8394457850257706
-0.05783922400804986,3.861329454216655
-0.057604927413993146,3.884023069725463
-0.04661911579225331,4.033409208983967
-0.04599940010311254,4.040907107588277
-0.04064815007418732,4.051515736331664
-0.02918451780130571,4.005330239658934
-0.0253714424775886,3.893134700576202
-0.021605069591097426,3.8492869205549143
-0.017219124414131315,3.7424882066283955
-0.01618029762216011,3.6889977755064964
-0.015339049600478383,3.673961480279799
-0.014847293879817425,3.65140675756349
-0.014834713076936623,3.630443774613014
-0.013245102322493096,3.597403842089985
-0.0034820588558606147,3.235681272225038
-0.0004231400140870534,3.118479128182369
0.01294471213545556,2.541589511154715
0.01849446599062965,2.3314035446593198
0.022713813052941845,2.136385522188378
0.027227585278947863,1.9629480039716682
0.038449753931465214,1.5050869998035403
0.051447232838422785,1.0964528079696054
0.05663416412360167,0.9054856006003301
0.06553080094039432,0.6129114443569337
0.06625443067336079,0.634154680130267
0.06984387629360356,0.501894509784612
0.07437139820494876,0.4294953200054181
0.08533715422645471,0.05629236454918282
0.08771553250538089,-0.023588855866859677
0.08802291909406357,-0.012846202833653798
0.09038258387352549,-0.057783631850103954
0.09180343506960664,-0.08909704475088522
0.09183555546770794,-0.14933975505241343
0.09535607989735251,-0.20577893635669256
0.09853073264425749,-0.32342056839017574
0.0998705890326157,-0.38551441213018517
0.10815843164742,-0.6637350514830983
0.11404960143676002,-0.8471569904283496
0.12019475545530955,-1.033452787537144
0.12700924218870568,-1.2900385248593562
0.12812971966291453,-1.332375744467411
0.14350458619432782,-1.8710233986149534
0.14423076199193918,-1.9087046874904692
0.1587795845064055,-2.4280160313824615
0.1699401665923288,-2.6941149993160938
0.17451233333326854,-2.834314123142698
0.1747107423281684,-2.850318647826126
0.18970392737601482,-3.1249102360670764
0.19005259562999965,-3.0827073029757934
0.20065099506208206,-3.1875381412151103
0.2098423643134737,-3.1978794519279607
0.22006338128914393,-3.1653222284731473
0.2212457120191842,-3.124077778399249
0.2355147491717462,-2.9911141773888477
0.2481432498122933,-2.764639234314028
0.24893540763879507,-2.776425070964289
0.25055957372539783,-2.74045595315929
0.25136844058768215,-2.7224561994494696
0.2739130927263318,-2.3918554133257124
0.2846184234513549,-2.221423387378154
0.28578002971052285,-2.197188815251491
0.2957094275508254,-2.067196960781171
0.3055124319763509,-1.9133241843455093
0.3232583028132936,-1.6054353589736134
0.3443216957360633,-0.97104640599394
0.3565368534283131,-0.5382035369085515
0.3608181288467187,-0.3665720760206294
0.3779998041894377,0.2896490149500741
0.38121990474249046,0.4309265019919669
0.38312552403177946,0.5099583534352536
0.39024304657675657,0.7035118230026566
0.3923146417828529,0.7869227467825797
0.4190093149753342,1.2380945270926793
0.4204004295429642,1.2308171304164346
0.4226541444404046,1.2289224986035163
0.4267618383190728,1.151844988171276
0.43264200247782725,1.0865644834896913
0.44189341906232116,0.7805714764070583
0.4436853580690405,0.78386951372113
0.45448175645447497,0.1941905322338473
0.46074279960634756,-0.15502804499621395
0.4615333460246571,-0.187922509817236
0.4646753620937938,-0.4188361868883621
0.47640996195008034,-1.1605184347837745
0.4782990057686085,-1.3434592264680607
0.48077244391163454,-1.4823720432552552
0.48657809597787605,-1.833144896271291
0.4876670950388897,-1.942576645405525
0.5022922948850699,-2.7580189054894313
0.5108250659553777,-3.1239572703401213
0.5108716488617207,-3.1385977586474607
0.5141244872009807,-3.228164514096822
0.5157291520432601,-3.279409114553317
0.5163240694947255,-3.259831148621078
0.5237127705840572,-3.4388179562303414
0.5254434869189923,-3.418785866099427
0.536923111699612,-3.3551670183192495
0.5468344919771813,-3.112426895393674
0.5477750822961562,-3.053967238159009
0.5478790252284087,-3.0421420906085572
0.5536221307062243,-2.7837893903219784
0.5581980536250466,-2.5033150994232516
0.5654017239000151,-2.048436087278357
0.5659159989276064,-1.9941109560288695
0.5730198026976874,-1.4868446411408556
0.5758491747282926,-1.2566225028086506
0.5812846140085579,-0.7879068674459634
0.5821429713806081,-0.7565835678635644
0.5894802458343631,-0.16895204283980564
0.5964660056338555,0.40388053831585513
0.6038271073473269,1.0068389859329723
0.6086117121068968,1.3290752633283103
0.6109821259905353,1.4420825152659125
0.6140244796116976,1.670818223164099
0.6224994824016576,2.105837482836175
0.6387463795972659,2.661853266872122
0.6457557423303752,2.7909936983155244
0.6517368423303047,2.7564527928704488
0.6540150810533114,2.791042783432906
0.6578336411929802,2.7820151634989436
0.6675285696714885,2.541395681339109
0.679723005916081,2.2432939909861846
0.6826679661266355,2.1088616648347775
0.7083803873184573,1.2022387948271318
0.7160682866011387,0.9216826789428791
0.7202365871274834,0.791030364831221
0.7283891377346894,0.5355198711523229
0.7371570967348404,0.3127278809383265
0.740215435749481,0.21886460036682243
0.7468442150678354,0.026599145261347552
0.7537375496910008,-0.1655966099166689
0.7578756167682092,-0.2743275011261983
0.7898277206896807,-1.2315248253141022
0.7929888672186314,-1.3491709722314407
0.7995614112364593,-1.626126938163058
0.8125740352581499,-2.1542257215340292
0.8178566108826733,-2.3972801282016722
0.8186247795791117,-2.3772303758124087
0.8189418630445315,-2.4020675428401166
0.8219827334375083,-2.529820326321535
0.8221230443540453,-2.50710169699091
0.826613258964179,-2.7103421547785578
0.8344036574888127,-2.9716355029177937
0.8366037949069085,-3.0479992954947317
0.8536431618868221,-3.298055094632753
0.8616731394816233,-3.308665343487595
0.8972335269780816,-1.754152285723791
0.9050889832557019,-1.1003692035250339
0.9159140033072486,-0.19808220737829646
0.917771460797074,-0.06415474907923893
0.923477317081252,0.47660911894924074
0.9282664551555939,0.7986444151202542
0.9302130174573664,1.0009765588164132
0.9347552753321162,1.3525804167728084
0.944994834299,2.055415688917688
0.960425819172988,2.6509695494748646
0.9655690131431554,2.7339854071128524
0.9656125097047141,2.726711094417218
0.9707409592715162,2.736272505383098
0.9717978187200558,2.7143491470307395
0.9838033144132243,2.4125517568837402
0.9899884337459328,2.138630434050673
0.9938849212130423,1.9126198644163386
0.9992002354756848,1.518776597085415
1.00329817078355,1.218065500562348
1.0040684007616498,1.1759672297991266
1.0227909147434797,-0.3868398806334464
1.0261843774720454,-0.6802699817175212
1.03599011330751,-1.460875805419155
1.0413826250313214,-1.7816069146076803
1.0423808600553395,-1.8118907485329396
1.0430818329064673,-1.8849320904990654
1.0497801349286107,-2.2273607185323208
1.0497912473919282,-2.1770404464314224
1.0558343567123956,-2.409349378744382
1.057598863026671,-2.457124293260189
1.062934992940761,-2.5153659105473753
1.0702762220477835,-2.384876495611475
1.07087147916031,-2.4257852016560832
1.073062865334232,-2.3768083262748467
1.0760510213374346,-2.239356658289889
1.0816893469399274,-1.9753715322890344
1.0932634543546254,-1.2329755827613893
1.0969198950894112,-0.9760184046885695
1.1046505319362394,-0.25268633838071286
1.1075040876472277,0.06255250820505698
1.115707125411654,0.8460283024222601
1.1225063968265072,1.5584586819037698
1.13282213448377,2.4456623168911946
1.1345553944219846,2.5870787672353592
1.135634618931726,2.660028502411837
1.1377192689286533,2.833007029883353
1.140653180166355,3.053850529731771
1.1431415618732501,3.2618602932020533
1.1527755874819903,3.747010424529566
1.158169239114919,3.866294453755662
1.1592615823613208,3.891031015362743
1.1647735196935685,3.9652572612531998
1.170261257757728,3.869205545959434
1.17783028284519,3.6731133705453898
1.1855605899372517,3.2590701959836634
1.1992204595009133,2.1307067099960957
1.2050423189444075,1.652518687503263
1.2155331124690765,0.5713990627134309
1.2259189406370608,-0.40262315826865985
1.2339106261527064,-1.0906825367922408
1.249061080401086,-2.151839003136814
1.249128120438617,-2.133255871039167
1.2515655565827446,-2.2341859867975633
1.2578787039927217,-2.4693732624421436
1.260440323664227,-2.54987967931015
1.2777436099335135,-2.4324826333278122
1.2796743880183534,-2.378917674517708
1.2824244200929868,-2.2688194378285633
1.2827872228572303,-2.252613425622388
1.2940958968963354,-1.6172119049693883
1.2966253652512698,-1.4706641791120867
1.3004377361302906,-1.2115629714365999
1.3011698476559284,-1.1735968994359445
1.3013718551970994,-1.154221554788884
1.3096724166476932,-0.5692788004463737
1.3096777764291616,-0.5510256303496205
1.3127055268818353,-0.3158037402869422
1.315209641026982,-0.0951392120318113
1.3434685986434154,1.7693198722559862
1.3500412931313965,2.0125944638903044
1.3549414974840017,2.171644475731286
1.357537426698558,2.2252301827782945
1.3575834437877905,2.199310827306029
1.3608428577563796,2.2632401615079973
1.3643861495933853,2.3260200333495114
1.3734066676747991,2.260151003079776
