n_harmonics,base_freq,magnitudes,instruments
10,3.519205895967818,"[ 1.43651249  0.5692281   1.06918534 -1.90897361 -0.35309148  0.18610895
 -1.4808813  -0.3532657   0.14730382  0.02125479]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-1.867053737397468,-2.1098275528793824
-1.8603964032982099,-2.0906667307265168
-1.8530711717421122,-2.0134237221726488
-1.8503345617679563,-1.9688028716970805
-1.8469087171766643,-1.9062744262312235
-1.841946431531113,-1.7881207512349184
-1.8311519099209799,-1.4330027747232428
-1.82818374503966,-1.318921935656754
-1.827933486946116,-1.3063314671047672
-1.8202282264672442,-0.9651435807701397
-1.817330545518944,-0.8195961552287327
-1.8057354291834906,-0.19914020445812516
-1.8012382191457477,0.05220782905107552
-1.7983800611806189,0.20655691880491928
-1.7805394075454353,1.1311432464061486
-1.7670857775347757,1.6189128054781345
-1.758071950245328,1.774302407827475
-1.7441142004199557,1.703367711308366
-1.7361464096177561,1.4871207965930306
-1.735455875211822,1.4606735455370843
-1.723667851193679,0.8879319160032014
-1.718816374336081,0.5796805344357348
-1.7151084916997703,0.3343171766030285
-1.710733920266996,0.012417684958945479
-1.709791146476053,-0.05755854086978825
-1.7085731656397032,-0.1470657355165772
-1.7078260345140444,-0.2060027896404568
-1.70006127019612,-0.80818950845643
-1.6937913530805202,-1.2961951768628812
-1.6927882860516295,-1.3741612245068624
-1.6614436848373364,-3.0388279055037017
-1.6565191334518576,-3.1008382301715476
-1.6508786850616044,-3.082059286638671
-1.6403691445048383,-2.7797513661451183
-1.6290730436862813,-2.0868108076326064
-1.6232896845201201,-1.5914220090321078
-1.623210622606758,-1.5811363269966885
-1.616834944634687,-0.9505207985146765
-1.603861797018487,0.5379712421735211
-1.59748524415345,1.3225998729539323
-1.5927346784611758,1.9024890953592133
-1.5916848915822037,2.034544615794792
-1.5896775173858098,2.2737235467567047
-1.5893142743478565,2.319489900230455
-1.5785956697636665,3.524947459758802
-1.5642266707458994,4.75922038778807
-1.5609141147824828,4.9566669417964375
-1.5481791339564417,5.354972303961799
-1.541611003968134,5.3258485032219
-1.5355698446146966,5.144790534651076
-1.514534370561506,3.551518449485228
-1.5144910499396116,3.5467256375840877
-1.5144003175437524,3.535188902826497
-1.5117995626741405,3.250878614770086
-1.5050063722708704,2.4404264657627093
-1.5005369807486806,1.8731654313881216
-1.4962447383484736,1.302514540932964
-1.4954305543022095,1.1907605279913251
-1.4825717433563337,-0.5158072291363669
-1.4738844598684173,-1.5882911967132174
-1.4729876501454886,-1.6920144328402642
-1.4726421593428098,-1.732200037474961
-1.4590559764494129,-3.0552985038318425
-1.4583328584496678,-3.11233654238484
-1.4547268784885679,-3.3649712506409477
-1.4546078633583461,-3.3721569941312275
-1.4524493221857668,-3.5070884915653373
-1.4469802975827182,-3.7731473176602033
-1.4309638096827393,-3.966818772787059
-1.417695190850771,-3.495176379602953
-1.4146405708983756,-3.3250518254545125
-1.4126095230418407,-3.198195687833378
-1.3983030632750708,-2.096425723407023
-1.3949685584750173,-1.8032505525563578
-1.390555890414807,-1.4130098131956348
-1.3810898273082455,-0.5723784488514757
-1.3803688636997777,-0.5083007529641621
-1.3576638938020762,1.0891448036849092
-1.3497892775578417,1.410495490748852
-1.3292589321184414,1.5919629128396668
-1.3134374764284884,1.1818721703188706
-1.295931005592801,0.4558469954533654
-1.293853365003658,0.3658599596965986
-1.29293247770119,0.32026255553571265
-1.2781602140358839,-0.21160431181333428
-1.2691500740612376,-0.40750988727054316
-1.2659385563271908,-0.4450013543173035
-1.2632848281607731,-0.45757267721292444
-1.260510102907008,-0.4628519388924467
-1.2487296517461715,-0.3152697578080776
-1.2479221225830193,-0.29975782563370085
-1.2409238546760963,-0.08266707881429237
-1.2357942064664302,0.11675710985632308
-1.2311090238097717,0.33597728393940396
-1.2191751021614095,0.9893757026632942
-1.215377501970177,1.2082438283218755
-1.2050102785263699,1.8213632540262756
-1.199906811468926,2.0956453876744408
-1.194299865455369,2.370376112198613
-1.1937318418416971,2.3979362249058522
-1.1790302280040985,2.8904480703578757
-1.1781230542859145,2.9098756192445934
-1.1747815881425245,2.9580980621192747
-1.1718552100249553,2.9824012825852537
-1.1714008214650955,2.9866180861294835
-1.15355880854333,2.7102818684524377
-1.152364028228159,2.66327582382927
-1.1462329996912153,2.3968151172305854
-1.1195789551364341,0.5946427125794335
-1.1173377686754653,0.4163686083755364
-1.1168757204131445,0.38075639601173633
-1.111073522010105,-0.08139052631499409
-1.1032035327854566,-0.6885129494344139
-1.0958823977631664,-1.2102544886741808
-1.092043385347082,-1.4577829323053324
-1.0717387069054747,-2.3719407112347395
-1.0683818485771202,-2.4449451347747324
-1.0677558388932282,-2.4631873618808067
-1.0590472023277044,-2.5364423070287385
-1.0569026825830312,-2.531866877588051
-1.0534457483460247,-2.504670147793109
-1.048400382788919,-2.4310896694850603
-1.0380964428373505,-2.137090360722291
-1.0379795790480428,-2.1341142291461996
-1.0353610550031331,-2.0358893289337687
-1.029644995884822,-1.7856259094351556
-1.0253405387203496,-1.5758036599431575
-1.0174084122926064,-1.1590475568594998
-1.016917194636791,-1.1278599460247078
-1.0159182471897632,-1.0705626344164296
-1.014851143180171,-1.0136392790856885
-1.0143848255986294,-0.9922336846684345
-1.0132326301478487,-0.9207281798282122
-1.0110512237516602,-0.8038272882258892
-0.9982256244318384,-0.07317122677527818
-0.9959575925930784,0.043431461891602796
-0.9799247229642285,0.8437184048808493
-0.9725559015698657,1.141057001176644
-0.969226544881109,1.2683623965734194
-0.9666008652398359,1.3589603785511226
-0.943656203063199,1.9407172679477906
-0.9401508958252016,2.0118140927174792
-0.9314597252751189,2.1573417292866868
-0.9254656900292275,2.251321690009563
-0.9242212906431178,2.273058933494108
-0.9237680416672553,2.281210176573497
-0.9227556262761771,2.297634246439316
-0.9217138754594867,2.316532222143975
-0.9129039271510422,2.4645177400433074
-0.9116254183778958,2.49073018837009
-0.9096770372062726,2.525882825491783
-0.9055258363397147,2.6090069445178714
-0.8888256343259595,2.9966778528124314
-0.8839365410060829,3.124039376579598
-0.8762419228870413,3.3455580168194
-0.8747517683134465,3.384835269844703
-0.8735938105450769,3.418935713618018
-0.873486782794604,3.4199465555078157
-0.8708881378332674,3.4959502573503882
-0.8685150868364504,3.5618660050266975
-0.8679892384938412,3.5766228257788835
-0.8513919398422023,4.007212166759582
-0.8459096823361465,4.124266828884113
-0.8407838666586986,4.209215203437792
-0.8304819784285504,4.309509932252668
-0.8273904448468841,4.31621214971965
-0.813607846526331,4.210731613684844
-0.8084325864048951,4.113776572789849
-0.7985402994708295,3.8313120478559064
-0.7934540942724455,3.63607275133867
-0.7449174424869804,1.0093956207796335
-0.7213430255069246,-0.12901494618808362
-0.7165355394312929,-0.31006706424594027
-0.7137568539729702,-0.4076135530680154
-0.7132458673352682,-0.42389465124455317
-0.7131818698729555,-0.4263381492728723
-0.7014174349111468,-0.7467618693498306
-0.6968788610253824,-0.8467352589274183
-0.6927457033571671,-0.9197555488196053
-0.6902226763689683,-0.9577632669147297
-0.6890325756435951,-0.9765983288654548
-0.6885898709540368,-0.9839168740669094
-0.6769321590271553,-1.1106869408981377
-0.6750555865980479,-1.1269488872744675
-0.6745005081573185,-1.1312092310073834
-0.6645484846486465,-1.1986809550430964
-0.6628719435199066,-1.207940194293643
-0.657360361458414,-1.235620687055165
-0.6484565221846443,-1.2899360481759903
-0.6447256847355289,-1.3073473228202521
-0.6353540507318276,-1.3809671788874636
-0.6305678317511747,-1.4222709137835499
-0.6202261392813684,-1.531048373759001
-0.6088144419955137,-1.6643923339828748
-0.6024103310539948,-1.7360943893918612
-0.5923087948124577,-1.850147891561208
-0.592308282157199,-1.846274461172508
-0.5892622463683486,-1.8749824121831802
-0.5612094219373676,-1.989223383546291
-0.5604503666811835,-1.9861161371168057
-0.5543460028157714,-1.9662590806949776
-0.5538754524419494,-1.9646548897536922
-0.5416480092230813,-1.8749785072721572
-0.5403630458956505,-1.8733322664030425
-0.5354835800538904,-1.819572003744259
-0.5278388994641969,-1.744364184075641
-0.527043758397979,-1.7408911881081572
-0.5227211965483418,-1.6951917066501725
-0.5206635183574924,-1.6785273589656657
-0.5192944487811699,-1.6624663377470925
-0.5192574756884465,-1.6653019360861825
-0.5169204434795267,-1.642150752088801
-0.5039291769365448,-1.5725019354163183
-0.4999178772906281,-1.5647656240264367
-0.4988060354561501,-1.5657962612649743
-0.4876492356044926,-1.6240819319684638
-0.48024587395611906,-1.7162629669064675
-0.48014698459531546,-1.7200983727777257
-0.4755769089825588,-1.7955786274638372
-0.4716499894074051,-1.8763264225955298
-0.4699386945096089,-1.9136279079527951
-0.4578768243797038,-2.2485092668512836
-0.45322017048117136,-2.4051922011382385
-0.4512865033659432,-2.4676507186053573
-0.44412402515330474,-2.717249473653543
-0.4414112172172828,-2.8167932679944663
-0.439841823307193,-2.873268211039676
-0.43800231979032045,-2.93889437718707
-0.43768461700397854,-2.952465295799397
-0.4255211002532189,-3.362472998947679
-0.39490260281469514,-3.8635152532713244
-0.38918737622116417,-3.821245540106729
-0.3686053341468227,-3.246488725276526
-0.3599778225362935,-2.8170994347946134
-0.3529059139918247,-2.404330342910602
-0.34959087265313027,-2.1915414178791344
-0.3359716439287972,-1.2535469597467863
-0.3267781003779566,-0.5855640629154677
-0.3175769268186861,0.05459766140481294
-0.29579690828523475,1.3112182463106785
-0.2928794057556132,1.439362947419601
-0.26730260574892784,2.0269629400804265
-0.2622287088608597,2.0299005757964164
-0.261068768339237,2.0290274664143286
-0.2596453844475075,2.0206197177371035
-0.2371942874944053,1.621840028335288
-0.23372054540045273,1.521339052974411
-0.23318299904348194,1.505285258928401
-0.22019391720822323,1.080626534989716
-0.21601451936606564,0.9377345458339553
-0.2060581647662172,0.5937912717408224
-0.20292894973356557,0.47938304656665826
-0.1999419098867783,0.3821405565286833
-0.1984232023012078,0.32632935503883376
-0.19626624378362223,0.2564477035140669
-0.188322226825826,0.0020265552586513505
-0.16912607132666668,-0.5401134929917898
-0.161903152182314,-0.7225651664217564
-0.1596819586507161,-0.7790679650822209
-0.15166880110476066,-0.963532435536343
-0.14304335775269283,-1.161652625354393
-0.14228926983093437,-1.1785240899461311
-0.13585404438927462,-1.3197901328092292
-0.13374739149664094,-1.3606398676446825
-0.13332950911367325,-1.3717980698816978
-0.1263030456243608,-1.521177644593263
-0.11976287236717464,-1.6565137111618307
-0.11128509346529203,-1.8059976680959111
-0.10212904420188096,-1.951278214656272
-0.10178129342195552,-1.9581318227224307
-0.09975332032725515,-1.980164909336162
-0.09648064605961615,-2.024084845178927
-0.09023800563214568,-2.082529164431593
-0.08969077101608924,-2.0816142084351985
-0.07836677924203217,-2.101265503039002
-0.0673908457881236,-2.011628818525981
-0.06477453094908991,-1.9658042723996085
-0.06281135821990347,-1.934395730271822
-0.051172560579181514,-1.6313210850841917
-0.03361400780551582,-0.906206598039481
-0.031122128423690665,-0.7767368083492507
-0.023709312449548214,-0.38589795217468603
-0.021601491223870006,-0.2693337927635522
-0.01611423546523083,0.03470642460215064
-0.010018390414504807,0.37625781792303997
-0.008535587724317839,0.4547295471421542
-0.006243819401100303,0.5791497615134781
-0.0022185629063917744,0.7948273163734031
0.003617650836295283,1.0779689331486348
0.015169656555946709,1.523406518193615
0.03513675482909662,1.790006215226576
0.035217199965092316,1.7849522744649295
0.04052171093932655,1.7172613726313544
0.05373639563793953,1.3025423821964712
0.058628832277571874,1.0568565577271414
0.06150228325811824,0.8990298829973545
0.062392180506735784,0.8452761286021891
0.0770555309635137,-0.16595764859923445
0.07709653638441694,-0.1682407040475326
0.08771132653702285,-0.9967289169729439
0.09123092817269463,-1.271948142603405
0.09564287870216504,-1.600000583044239
0.1140786089541681,-2.729242125969018
0.12992135195677568,-3.1073439921107386
0.13335161641212778,-3.0910624521617627
0.14556763264613348,-2.755449207017745
0.18410247458267914,0.8514261677447548
0.19439565829345895,2.115870497802979
0.2007162765319137,2.8562399607187516
0.20305540779122389,3.1217654489029694
0.20343230568876702,3.162411614543864
0.20723982670510033,3.566724237215783
0.21563446046796386,4.348878535720663
0.22463266109661273,4.9592715310987305
0.22492861990261126,4.97503816070056
0.22637570628449488,5.04921242779113
0.2324421441337985,5.272863370552886
0.23441569766672377,5.318614923362152
0.23658861030858924,5.349880728703924
0.24274869656462128,5.341358294781057
0.24830842212731596,5.207656014335714
0.2521044818105782,5.045960886888618
0.26135944068964756,4.446992882868172
0.2775779101812228,2.791464342875816
0.27914967788947553,2.5947797257272316
0.29096664223294466,1.0564602975927593
0.29549373070022344,0.4514596794381461
0.30040651228435866,-0.20018560027519494
0.3116421276149639,-1.6015621391403252
0.31280735518216396,-1.7369401446206814
0.3130129033576452,-1.7587893887576471
0.314500713807333,-1.9238095922785368
0.31763111802513944,-2.260224203755446
0.3178915190351024,-2.287418810332983
0.3208071002566335,-2.5764523948785922
0.3287130400540601,-3.2321439695621077
0.36754986967179715,-3.508520243664323
0.36833155180536803,-3.463777155579077
0.37526799191639615,-3.0303902721726237
0.37831989333111604,-2.808552419304416
0.3798209362197027,-2.6948170652275976
0.3825234772573647,-2.479997579917081
0.3951969267191,-1.3820942020957452
0.3960609697163875,-1.3019728508431303
0.4006618945995557,-0.8896240504305829
0.4013769405841643,-0.8258243250715838
0.4030168276714141,-0.6893350384143729
0.4058995222232884,-0.43095760222221485
0.41183009786205993,0.0488015297603219
0.4316015613331228,1.262743108558036
0.43970043887336807,1.5244583841551582
0.4443791823464833,1.6049336543772603
0.44892011384633035,1.6369912904091786
0.4519906250016752,1.6320253368712154
0.4623531545517805,1.480241248297137
0.46802306564070584,1.3207443930273894
0.4680650301824043,1.3193835845834982
0.4799478609735486,0.8626864950236434
0.4857617457862542,0.6066915704833086
0.4942266318261508,0.2465519378445609
0.49627081282803776,0.16978969236401814
0.4990084998789537,0.06361799295808966
0.500612461717544,0.0035797363831702967
0.5032193218523577,-0.09202401146416299
0.5155667520281826,-0.3975503156376965
0.5182250828443178,-0.4308709032084906
0.5205985555313202,-0.4479424453052704
0.5377562139244834,-0.29057752036467965
0.539423915874881,-0.24737589994500767
0.5396872564167943,-0.23973290463302424
0.5473503419746186,0.02690349429158509
0.5663563562905192,0.9984004968145423
0.5749197399497921,1.5003870022522339
0.575321972046976,1.5245255049139188
0.5756457338561951,1.54367471519996
0.5846042303535128,2.049670417817121
0.5938141746526608,2.495963555339051
0.5968025917764783,2.6104866177890833
0.5978536077759715,2.6454861299329906
0.6043536808842882,2.8462615069799164
0.6049478110802355,2.8606373486195302
0.6057677563192785,2.878216242605199
0.6127515345824914,2.973970161010113
0.6193767474358527,2.975958420760076
0.6257126887610016,2.884094640270732
0.6435186711665306,2.1681521603056377
0.6439070219386167,2.143493516662545
0.6484885471398787,1.8627010965798902
0.6524792497165586,1.5976473277757157
0.663159547269724,0.8041345171430154
0.6666527416305419,0.5287356728286685
0.6754847388956451,-0.17571087456090798
0.6851170978528067,-0.9029909937077905
0.6899172405742924,-1.2356666966901555
0.693325319602967,-1.4580345286113474
0.6966238433039793,-1.6547915641851692
0.6973923044105814,-1.6980218396254991
0.6974920450507831,-1.7022686561909581
0.6996557001351214,-1.8188274840436636
0.708315381095268,-2.206431548996745
0.7088010214462774,-2.2278233526575932
0.7098961473277177,-2.2648491723775193
0.7195684951282653,-2.4892021914686624
0.7290596748307703,-2.535001704449954
0.7384963723721865,-2.397572052929058
0.7425026678445361,-2.291746861129193
0.7468605923076961,-2.153511647149571
0.7471183932935253,-2.1440425423284064
0.7597459991642039,-1.5922682926287341
0.759806012366556,-1.5896409457598737
0.7602499347609735,-1.5692984214451435
0.772041234688841,-0.9328186380752248
0.774696002638243,-0.7824001146486628
0.7778281200129844,-0.6048229961373875
0.7796551532216389,-0.497020730025686
0.7898222304675704,0.06913085617934572
0.793782002040563,0.2754548705469233
0.7963798409631089,0.4100309422420168
0.8051232089680731,0.8272387398029175
0.8086266047504216,0.97771574687028
0.8181834644201751,1.3376145088488154
0.8229521617007123,1.4908390478876974
0.8230150935905609,1.49059932718075
0.8231545770525184,1.4950261208168585
0.8237338599923243,1.5173687643866083
0.827365882656995,1.616820585139448
0.8301470925713925,1.6886333228560553
0.8350174893442981,1.8061695036356196
0.8359690055991726,1.8294076839466344
0.8395182733905915,1.9003567642542778
0.8398202189759632,1.906272367117113
0.8432026899267338,1.971204438866933
0.8526998970356505,2.1376601385445504
0.8570440650713147,2.2097422783975698
0.8683689473010698,2.40013939258609
0.8704259833724368,2.4317901540738265
0.8722182947902963,2.4644627987687637
0.8736305516236085,2.490974580651529
0.8762010370521018,2.536339517844868
0.8776614332156059,2.5627938509299786
0.8796114150432999,2.605327514777262
0.8798031030831428,2.6067686340563285
0.8858909717771288,2.7399004083619856
0.8933953368320471,2.917117650277333
0.9051389104181737,3.230587754607434
0.9087741478652709,3.32680483217651
0.909494520771267,3.3507670680343202
0.9140974158030204,3.4843614030996206
0.9292054670506884,3.8975219544697888
0.9336559141126006,4.003169893920497
0.9338083611553571,4.009300613735051
0.9400920341619199,4.138148918023515
0.9444663648098315,4.205128750452262
0.9563182302335598,4.314638149581882
0.9606303486800911,4.314367909372302
0.962260315201354,4.311588532665956
0.9634583819393234,4.3017137035160555
0.9717684724409295,4.211903446217248
0.9899959733993811,3.7174337805820703
0.9920672348574131,3.6294034573745195
1.016026647656716,2.4275241587525236
1.0168777760963525,2.380827462005281
1.017015837798282,2.3731295947761737
1.0209765051698625,2.1410396965053353
1.0276428964757187,1.7518732157842516
1.0277160353787167,1.747975576111354
1.0312129196703577,1.5373274527793037
1.0355049133525958,1.289659440441868
1.0372007174654936,1.1955033233105972
1.039670503187141,1.0549245270390968
1.0503940440524726,0.4791386055474973
1.0590619629805529,0.07484456877733835
1.0690008077816655,-0.3184675793312345
1.0698841404797381,-0.34619914667850576
1.0720153087535849,-0.422244823843087
1.072090466618322,-0.42317509759150995
1.07675529140585,-0.5653353167631595
1.0770826906773872,-0.5704449957554542
1.0782486096817445,-0.6038200770033731
1.0801698362599756,-0.6574328336630878
1.0824519647420363,-0.718503896359515
1.097701493563508,-0.9982178028273947
1.0990036592251,-1.013032966690042
1.0994902282041998,-1.0211048713843454
1.1100582975345494,-1.1183731499064353
1.1136224123582181,-1.1533304879195796
1.1165753406715213,-1.1693565222842592
1.1284091422441236,-1.2405210031291232
1.1306530655652356,-1.2532060635824853
1.1479539352138017,-1.3608554908978578
1.152007674456545,-1.3980917968574458
1.1534635511016722,-1.4120201991317833
1.1589851137924452,-1.472284907471796
1.1605165103073158,-1.477662191712259
1.17450137341498,-1.6365295437329774
1.1825557424123971,-1.7336857061807542
1.1897007989471051,-1.8117177156197488
1.1963680190058161,-1.879173980263754
1.2021210663408297,-1.92212584673547
1.2068741672232148,-1.9562029358874002
1.2104422493135694,-1.971389317802811
1.2140684297195428,-1.9851453951717508
1.2294897688502413,-1.973054066835268
1.2554816008300227,-1.7686840760601361
1.2660461973842638,-1.6680172763735264
1.2662516465788158,-1.6633960639099148
1.2758277325789633,-1.5970136494979863
1.2900426840495918,-1.5762732210955115
1.293054877781529,-1.5914047850009496
1.2941370772285605,-1.5975074565271337
1.2989179463099019,-1.6364400124677092
1.3023889856663704,-1.6820296980474976
1.3035999265170322,-1.6912356510249396
1.3130719610817883,-1.8650276492853586
1.3156174732957329,-1.916861713982134
1.3169391377301505,-1.9537018925940013
