n_harmonics,base_freq,magnitudes,instruments
7,4.135866708609557,"[ 0.51302511 -0.27223561  0.98013913 -0.83511761 -1.64817664  1.80473815
 -0.17299602]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-2.1401796022598303,-1.4731950493787829
-2.1355776339384835,-1.5427724258597826
-2.1329063281358778,-1.6269658728086798
-2.105640402639659,-1.879400696165533
-2.1034960511699885,-1.821010192858553
-2.087178082400965,-1.49366070076473
-2.0868103980843795,-1.4898737518382315
-2.0833320264196162,-1.3629800579779439
-2.0752975730668606,-1.0328470195343582
-2.069650822606034,-0.7577286916083551
-2.0612019230264407,-0.31032911642081373
-2.057984014115731,-0.09769678119581726
-2.0401989374709744,0.9011428379182125
-2.029126463680777,1.4990641936167985
-2.023784957842226,1.7210768606406655
-2.0223037061109,1.8524761943548116
-2.0179341966606947,2.009120077423482
-2.013567660896448,2.183142401931027
-2.0101481088615225,2.305017477991129
-2.0090044729284195,2.341608321958675
-2.007729438850588,2.4129863701092105
-1.9991908900864948,2.590536455357578
-1.9896826079560224,2.6765095461309105
-1.989596686998317,2.6739998626925447
-1.9874741458247782,2.654583823560925
-1.9816526605665383,2.6206759039336274
-1.9791377095559064,2.6093487713941026
-1.9790896637236157,2.610498974774768
-1.976310707732281,2.61006059501928
-1.9617872739502644,2.2033602537421615
-1.9602878767607501,2.1040587684400784
-1.9523624075147281,1.8344718035721002
-1.9456334636083032,1.470283793379313
-1.9359315330654754,0.9549473788812766
-1.913507624065177,-0.33847309752094507
-1.9079143680230977,-0.6376756191931419
-1.906858927480399,-0.6588578727074133
-1.9061876665567878,-0.6923050801698565
-1.9030924367159938,-0.8637666688853634
-1.9001763383951291,-0.9409474802531768
-1.8970927073429893,-1.0247029817143551
-1.884333172888773,-1.4448317591108744
-1.8831924479818143,-1.3544431863181168
-1.8807283990502794,-1.4756261418589196
-1.880194082602075,-1.4271567670150267
-1.8737967643540343,-1.4906761486467597
-1.8566756666998172,-1.1959320705072989
-1.8557806706077646,-1.1783766288971858
-1.8501490188537175,-0.9972698691684894
-1.83923476968724,-0.4502739825239389
-1.834442459422888,-0.20988639323668218
-1.8304808503142664,0.04916735415401813
-1.8236059910915245,0.5128857675811698
-1.823086251863978,0.5296751583558955
-1.8219533636430623,0.612210751813006
-1.8178589805733023,0.9080883587990466
-1.8143052584999502,1.1868145766372304
-1.8141608123544462,1.1720223029372636
-1.8119043784967421,1.3296809883160412
-1.8011996267188775,2.102781680890716
-1.7919346206460105,2.7067375514690357
-1.786400457964253,2.9782034037421887
-1.7807446482371119,3.336529904793964
-1.7736666794532727,3.6734079948086142
-1.7733266944312114,3.647711021927184
-1.748648390519133,4.150998657099951
-1.7470572538327929,4.150692695263344
-1.7347075684499023,3.9769902509487087
-1.7342636863485303,3.9427682922456087
-1.7284254317958028,3.74309193866132
-1.7068211596603897,2.690720684064302
-1.705623338415363,2.6621048085587553
-1.7026719402316768,2.414293259253161
-1.699276001803175,2.215972820178254
-1.694198629278792,1.9204451414278798
-1.6571724637162422,-0.4516811336472065
-1.6554709392971707,-0.5473879351337028
-1.6413832115315563,-1.0825259966793823
-1.631990355471331,-1.2949217590998872
-1.6278799247516935,-1.339527187164629
-1.6258541759565697,-1.324005765975176
-1.6113707795227372,-1.315744395889972
-1.6084307642981004,-1.1968578800604033
-1.6081561906170587,-1.2896581885325304
-1.601637874008463,-1.101097161115838
-1.5965405504097794,-0.9970378435025788
-1.5913583048660038,-0.8225462266733462
-1.5879442920775106,-0.6695252768715371
-1.5873438387795948,-0.6817361908018915
-1.5836082632886834,-0.5177874266299392
-1.5768505725290947,-0.23398063886344297
-1.5710960246160588,-0.005287879411333525
-1.57098205794801,0.02814738868698998
-1.5672044027689154,0.22426809879838475
-1.556046845490867,0.661127033240632
-1.5546315716489645,0.6755278375148067
-1.545775264451987,0.9957170341693968
-1.5375098481202825,1.278118441649094
-1.5374039894230824,1.2967843524279021
-1.5295375895996397,1.502068997217869
-1.527703187255354,1.5192279929581138
-1.5084520128056256,1.7647020605839814
-1.5039456705105116,1.7291426208747842
-1.4970919907811349,1.6910620650579256
-1.496585437206037,1.7146121377016184
-1.4890024212400017,1.6163771938377423
-1.4859430665625917,1.5264681860768414
-1.477565127752716,1.3577102541014623
-1.4699356277348783,1.1538510486468139
-1.4690991088346659,1.160976623812327
-1.4666385410443896,1.1071628608256987
-1.4639105578162046,0.9982049005347067
-1.4574588627200522,0.7687382276337823
-1.4548675276216527,0.7131462056363816
-1.4541196948932953,0.6094070000248618
-1.445872438171787,0.41489441078503364
-1.4443390656785682,0.3698056438597183
-1.4349719051939342,0.07429575451343062
-1.4323428539102925,-0.015317529266529793
-1.4057217603294967,-0.6630605038959322
-1.405297403596058,-0.7125495366548993
-1.3997501141591115,-0.8529152347900666
-1.39432847955992,-0.8610116086065677
-1.393989145827301,-0.8846591812548926
-1.3864139182293183,-0.983268666630371
-1.3821357643483685,-0.981417686795992
-1.3818095838038515,-1.0230651021687855
-1.3686636471384788,-1.0797078458200102
-1.365564647134256,-1.157504092789665
-1.3271673806739668,-1.2111017573682994
-1.3188027851627324,-1.3118404652262556
-1.3127325143334942,-1.3336263903830596
-1.3043790411572063,-1.3574758871491919
-1.3016838368631782,-1.3980331481364288
-1.2854144329171677,-1.5546419275556311
-1.2818256207947272,-1.5327476083444291
-1.2813725501932391,-1.4951318010723218
-1.2807903512407526,-1.5243705280645286
-1.262059206672531,-1.5763662290678535
-1.255758002660738,-1.6019860500844012
-1.248023304209947,-1.5350057280228337
-1.2442701800434914,-1.502691209854057
-1.2424114222698763,-1.5185822274674168
-1.2417830055517698,-1.4847856154984644
-1.229508397130287,-1.2935698790566779
-1.22669471570831,-1.2282578872036516
-1.2236353875799182,-1.1184856819712128
-1.2218858622300173,-1.1250986608245723
-1.220059970844516,-1.0809892189243913
-1.2114238777785602,-0.7742628093292212
-1.1929937445751557,-0.0715711897290125
-1.1923244355544957,-0.07115338954499802
-1.18961715916149,0.08979105355643406
-1.1839800925267843,0.3422945025321468
-1.1715214070896445,0.9472062415943455
-1.1711016537602463,0.9913006099486324
-1.1693852607861237,1.0552434193742448
-1.1629676940256761,1.3446546819051826
-1.1503684747808214,1.9827921228100822
-1.1460068228722395,2.116004428693505
-1.1445959692670578,2.227346355506406
-1.1427593470622472,2.2958876295474493
-1.1325121587978524,2.6698273961313723
-1.1311815732466521,2.7649603276258268
-1.1221565106701124,2.9541040613188048
-1.1111389401011258,3.1532203996269303
-1.1080138688797898,3.224678484478712
-1.1028195728870989,3.2150350921956448
-1.0968880195855,3.2611978060519458
-1.0900214975699314,3.1730868066577544
-1.0856326099354063,3.152600872706234
-1.0852098917201747,3.1069635175366668
-1.0841941027711146,3.1198434930334793
-1.0839441943439356,3.0548123401330827
-1.0827010255982976,3.09694883800276
-1.063561681159121,2.518292509931394
-1.0489775313457226,1.9710904520197854
-1.0489672178645801,1.9581496449975062
-1.047696229180035,1.914259770090185
-1.0394153285449894,1.5493366843482435
-1.0249689493348106,0.8224587934475053
-1.0241689379508097,0.7590559221963503
-1.0176926317837693,0.4302618420062699
-1.0159367472080378,0.345405053059571
-1.0094720968526107,0.04398489318716493
-1.00566149508923,-0.10781521528579341
-1.0025214219212344,-0.25776289965129645
-1.0017676477195603,-0.3526640633023903
-1.0001916423454367,-0.3584474423237858
-0.9982985374038718,-0.44752348902519634
-0.9864127212288505,-0.9298597991454453
-0.9791777738474865,-1.2196032780991433
-0.9467590327393132,-2.1007475296372324
-0.9421106884094117,-2.2581765087088845
-0.9388266785919095,-2.2688915570418016
-0.9294773258344735,-2.478795957456965
-0.9109412312894536,-2.7384172034663226
-0.9034580349636716,-2.8759551092061746
-0.8974429141393827,-2.963225643327828
-0.8934485267785792,-3.025846946011342
-0.876785470465105,-3.2285773647864904
-0.8685766764302292,-3.2816749922167294
-0.8643134640743995,-3.3574081064424663
-0.862149603402786,-3.3342288825144824
-0.8532842357951447,-3.3889238328089872
-0.8435676456668451,-3.3942791565554002
-0.834550005928532,-3.3183997225697612
-0.8287819559667131,-3.317606165008455
-0.8103379940896733,-2.9426101782139256
-0.8069912230320622,-2.8382286757009885
-0.8053572522174282,-2.8130230348280096
-0.8025998688466873,-2.7319168886396707
-0.778988392384333,-1.912584701884033
-0.7731820343584817,-1.6152801040800315
-0.7667398718887108,-1.4177509692125336
-0.76211248181284,-1.194320493117645
-0.761818225159077,-1.1569630530310675
-0.7448326259211155,-0.4274318548439434
-0.7377012925125737,-0.16693197344838573
-0.7368626820080832,-0.13257865833808058
-0.7296308740072259,0.09833266715677196
-0.7082456004949416,0.5594986784102812
-0.7043486862214374,0.6499855653510739
-0.6783831623010776,0.40159479217375516
-0.6691481655684406,0.1926435524950295
-0.6628471405902125,0.002182651418019123
-0.6570882153919086,-0.17287381930227136
-0.652252681478978,-0.36446151977961727
-0.6447629356693443,-0.6227027154709041
-0.6435104331063117,-0.6869472876077545
-0.6401008133168711,-0.7938697570533556
-0.639880621149234,-0.8515098145806619
-0.6377211587813756,-0.919173378909122
-0.6260881605780768,-1.3145867654470114
-0.6146207639332228,-1.6257636284888652
-0.6035092278550889,-1.7951260830685467
-0.5884991571566305,-1.8837651610069148
-0.5804984689304495,-1.779130750204167
-0.5777098379768169,-1.7144010708301454
-0.57641988297532,-1.7125112178080264
-0.5753116588768918,-1.710390422742175
-0.5591629682604244,-1.1853297285200644
-0.5578559242102337,-1.126818153809706
-0.5521293568652119,-0.8626969185920697
-0.5509551607488192,-0.834223700958647
-0.543989952733221,-0.4304742636896447
-0.5368996494928959,-0.0967100751241522
-0.5343338786618204,0.08143669268937123
-0.5321740633295038,0.21413792083498592
-0.5317526653079936,0.2752467809826803
-0.5317079404349387,0.24362404604499183
-0.5266241137208478,0.5812070907294551
-0.5241930571361038,0.6873890019474884
-0.5124505607086203,1.3541788644442365
-0.5098650802795293,1.4498311677023163
-0.5094789294894602,1.525012772693227
-0.5069599003675886,1.61910653159613
-0.5051592821572775,1.6998644546618542
-0.47614165556467514,2.632912744268101
-0.4695438214512615,2.6560158625756727
-0.46704453807559165,2.7037679000415196
-0.4592858408212259,2.6098088963853323
-0.4523723722793509,2.515200893653291
-0.44076627877418595,2.1763984900281943
-0.43699553718128126,1.96228715109647
-0.43008429114829916,1.6075320664973558
-0.42257948308313864,1.197100286704361
-0.4201911397104543,1.1121386541139766
-0.4169321781641768,0.9138286046483768
-0.4112013791817004,0.5804172144910043
-0.4110611665119661,0.5866231605356881
-0.40050693455553343,-0.022587596667117356
-0.387859647389206,-0.6476181155831496
-0.38578368450638045,-0.7652128536203318
-0.3798927057096728,-0.9706658070739884
-0.378638336537199,-1.028630344897578
-0.37831378787122816,-1.0659222697921005
-0.3752767885735615,-1.2083088042301324
-0.36022406429334497,-1.3953908465630462
-0.35860548754660426,-1.4945382791239041
-0.3571317853193219,-1.4911741248550618
-0.34835603043971686,-1.4379303699979857
-0.34103553168636225,-1.2849716183683464
-0.3398494023919083,-1.2468208970433292
-0.329021068485293,-0.9218452332306191
-0.31278569446168714,-0.06297058383594395
-0.30144507128593556,0.7131525206050905
-0.28552279358746535,1.805289395415611
-0.2676817863164107,2.988600120175152
-0.2658105830250026,3.1165091635535274
-0.24088238176924648,4.076271489377936
-0.23472061693086488,4.139264396019501
-0.23342920056284333,4.137863250582066
-0.22933871348240498,4.211592414028331
-0.20895476532727741,3.7601866050287676
-0.20887107451476128,3.696036785484542
-0.19696857997724537,3.2102893397711885
-0.19662545974887902,3.1979541576736126
-0.18084365448482131,2.255067119441258
-0.16629255957218625,1.3093731468088687
-0.1611021146136249,0.9029143339989658
-0.16072095124378638,0.8921436067157478
-0.15858776538569597,0.7985738979339013
-0.1354560012230328,-0.586329576957487
-0.13498442995898596,-0.599715353465251
-0.1338200897676618,-0.658575967872362
-0.12497886376171996,-0.9847306794715682
-0.1222758395274619,-1.077706948577297
-0.12048014873772273,-1.1253445956915664
-0.11050326826363888,-1.271031839850917
-0.10187521778934361,-1.3824167305880366
-0.07273655663203993,-0.8107309743518335
-0.07190639418203792,-0.8017566449439336
-0.06905918716109127,-0.7039020696610366
-0.06886550806570035,-0.6990556475657542
-0.06605835378408731,-0.5771612547823833
-0.0647322297495081,-0.5282282692898983
-0.06303883706730717,-0.42114681424676703
-0.060343265236448396,-0.336903711811277
-0.048676764599382416,0.2028546712347811
-0.046636639760841536,0.22641530843145513
-0.019936688191794616,1.2337882790689907
-0.013656327460506379,1.4841372009569658
-0.011521502039356424,1.4806645531673088
0.002079489263532519,1.685574542492099
0.005078990682469531,1.7630151165353007
0.0055005478219536386,1.75485050254224
0.010000993938045433,1.7421608575817713
0.010768475377923359,1.7749289394839773
0.01453648259376017,1.7512235677939376
0.0348066758488077,1.5414852939383916
0.04148669830113061,1.3968107511100107
0.042192728276686964,1.337834706282449
0.043271784972888305,1.3324147875497319
0.05795651600211249,0.8833942308182962
0.06843997913452426,0.5293556620359916
0.07546762973848242,0.3545920074436416
0.07828849955691952,0.2477139540824412
0.08180865247839941,0.14158981918022276
0.08405469609956207,0.05618432503899648
0.09835934339899133,-0.304922031876495
0.10248828923783382,-0.45691295715807656
0.1048091792918524,-0.5290766418710994
0.1158424502947355,-0.7318778605698693
0.12056260938722829,-0.7719718138472497
0.12683003751380806,-0.9019368419756548
0.12786987420117635,-0.9411230975962722
0.12826233051648073,-0.9160087635207791
0.12985982835015264,-0.9644520817672365
0.13619192896177124,-0.9979713680564017
0.14202073936607107,-1.0314605240781864
0.15364489962257544,-1.0761681564118957
0.15668538472259197,-1.1653866470865202
0.1745932424283212,-1.2501673117204861
0.17562052923266425,-1.2354001725113573
0.18225862634495016,-1.2295442993982209
0.18616201674789856,-1.2509038691358747
0.18893725519470372,-1.2377731194469963
0.19564964679461916,-1.3011282639022177
0.19931293072363765,-1.2965600030995446
0.20437301165772936,-1.333192133145228
0.2059889934597532,-1.3512405060227748
0.21301068993351224,-1.3847094580969632
0.21366177390397523,-1.389275311751384
0.21595134541359062,-1.4146202189576569
0.22095408412256745,-1.4472391272827607
0.2387727097111556,-1.5544872361134705
0.2449051607341004,-1.5526442111886756
0.24728362070698218,-1.5880929884098014
0.25994370299670244,-1.609086664132458
0.2642723294879943,-1.591294416207502
0.27081137766501895,-1.5404023122062735
0.2727545765544068,-1.510233960096102
0.2815077943287587,-1.4122406726255132
0.2950413946462227,-1.1659367088220762
0.3040623218484413,-0.8995566798745629
0.30689089764133115,-0.8331821529591633
0.3106304004181224,-0.7041317355871033
0.3215122687788581,-0.23670106607891367
0.3246361049330968,-0.16791208158603718
0.32570789526262844,-0.10299831011517106
0.3363654212955227,0.36283678851025136
0.336392191552481,0.39063847509675764
0.3401963846732601,0.6210483581334683
0.3444893884660858,0.778230359005449
0.345539606509611,0.8516137770086396
0.35417604529974867,1.2874242689524027
0.35659778442606305,1.4164734742513725
0.35738181045314654,1.3887318895300658
0.358062716196871,1.4282445440215816
0.36145185255591317,1.609475848634311
0.36656044119780606,1.9015417298375303
0.37112145440472677,2.0496646914816887
0.3711590044437907,2.0608999988690346
0.3831015794863424,2.525106786398532
0.3841371599994239,2.5416976502970408
0.39273419280389454,2.8571470830531864
0.3982560796963446,3.0062070702135277
0.4037136496042981,3.0960512139718297
0.4041484207909076,3.127589268735557
0.4084871932335803,3.156022115637507
0.4098010361606548,3.2097134731254844
0.4143998082967153,3.2447514179344945
0.41495802946118765,3.2226701823591637
0.42003762694099134,3.1966052218122254
0.4289847473089887,3.162841881216673
0.437786343715981,3.047913054390479
0.44048776606678697,2.937667626717707
0.4432036118497287,2.944818316801981
0.45063833792346086,2.6947582866516986
0.4622942359237969,2.250171842106029
0.47083225728197586,1.9167800823581072
0.47571148737308455,1.6608682012929639
0.4823201066712759,1.3745529254666098
0.4834275084668458,1.2620765965586827
0.4836765307046953,1.3088423433619327
0.48381361658905764,1.3667975872523261
0.4961799948288812,0.7086506219492666
0.506505572861867,0.18536206857536708
0.5097403751048746,0.0040235829920654
0.5204732940660559,-0.4576046206875564
0.5471636296715356,-1.4329102626734007
0.556390187133518,-1.7250391084770191
0.5564804535443351,-1.7438204769967962
0.5621175836461791,-1.8881997363328777
0.5680447358154175,-2.0426483845599845
0.5801489923881489,-2.2778460527802027
0.5871591010384414,-2.4425789271594924
0.5950485405739641,-2.5682173023815227
0.5985966173237323,-2.7209918864482217
0.6042680260186497,-2.6774384070692765
0.6073234443117039,-2.782371737718385
0.6116102684905353,-2.8110495919529046
0.6285728918207747,-3.1041227937525684
0.6317813633553881,-3.119627217338985
0.6328273422412662,-3.1132791329677256
0.6357622591679126,-3.1430898002414565
0.6552399328542471,-3.334552238139407
0.6655689733417054,-3.3587553766687406
0.6690192421673644,-3.4397641868776474
0.6710027403710028,-3.391294831914709
0.674931207558854,-3.429060850066377
0.6765978098795848,-3.3874599942382324
0.6774146665954177,-3.401109025849434
0.6824879050013983,-3.3569459609739636
0.6898105466939009,-3.3148186752942896
0.6945570132348906,-3.206515839451872
0.6969061718985827,-3.185156582143772
0.7045426550096661,-3.0601923911774236
0.726554102558763,-2.4248740564328544
0.7310883340862944,-2.2342104505549787
0.739391176966679,-1.9269422605139221
0.7448526057432705,-1.6954484833305739
0.7562634278615192,-1.1950600106065308
0.7657193396119109,-0.7979028220881708
0.782874621019686,-0.09557959419715856
0.7882803051080174,0.013734538168025168
0.8016042077475998,0.41981738302841887
0.8063864680810875,0.5183176142865242
0.8197189491762176,0.6595244259284427
0.8327919919013285,0.5594518282917317
0.8524637678784979,0.15557517266993168
0.8533675153413816,0.1261226699489683
0.8596699677090882,-0.11923580542209238
0.8640227252717629,-0.28509557479209896
0.8729888311869853,-0.6359926782122071
0.8898137199767593,-1.2309689034881537
0.8947471312228346,-1.361398535720959
0.90675017101929,-1.706674501452119
0.9155132512412454,-1.8322417287126602
0.9221409851530256,-1.93521945065687
0.9221943826407446,-1.91536033632989
0.925945792794924,-1.9109300668726057
0.9398099155389477,-1.8035813908813056
0.9448929283370937,-1.7139238658437916
0.9467514779439399,-1.605800676996038
0.9484489707337733,-1.5928698133679138
0.9638946925804932,-0.998281228113648
0.9647614071332846,-0.9957943420977412
0.9714482923014351,-0.6528879765531798
0.9842157913651581,0.03353798687605894
0.987119539070406,0.2160578089279498
0.9928120770274673,0.5547546922341297
0.9989696480356587,0.9329691631138848
1.0092519000648341,1.4410728360092673
1.0106777879852613,1.5762745249374743
1.0121932935537998,1.6394128297499617
1.0180509221255019,1.9451703736056312
1.027671926279452,2.3049242441605378
1.030553401096892,2.403785123037027
1.0600467846096064,2.6140887910087542
1.077469361352036,2.1352058958014712
1.081782915346932,1.9311546711891707
1.0834997350225786,1.8869302736677858
1.0896320233647518,1.6134506774376998
1.0933356718990668,1.4196285099438235
1.095681343739713,1.2752187861900277
1.1027864903592457,0.8989691992340637
1.1044357151917072,0.8158737401523982
1.1128017313916585,0.31918986489755147
1.114431421120444,0.23932023115970952
1.115664468338971,0.18472518646053027
1.1164124814083296,0.15753980748782861
1.1196760899206657,-0.07075445457040132
1.1281155783959989,-0.5127604614752617
1.1332055486401922,-0.7470756016799319
1.1382498146644773,-0.9450223276635425
1.143117417031105,-1.1190557671090477
1.1442968106453817,-1.194410587367098
1.1551655252385276,-1.4593224898351649
1.158803231808621,-1.4362278363296814
1.17284863421051,-1.4382281997012998
1.1759301257445136,-1.2918966413626713
1.192450009894186,-0.7989796070780223
1.195158250806906,-0.625676533207134
1.1979287956147182,-0.555774930167533
1.2003104191523004,-0.3770092141452213
1.2167909810074153,0.6329730996557628
1.217895482189662,0.7828689363786919
1.2266636139928373,1.3740312155700871
1.2308618132911864,1.684742392568251
1.2388001628417573,2.1905737737110225
1.249859853673195,2.973827327177133
1.2826524618676087,4.048252208044468
1.2826856335838173,4.1359584354705765
1.2985208065878275,4.058622221543392
1.301348432229938,3.9761951019290613
1.303781727756549,3.9170762176085843
1.3084953348437907,3.8252478455395256
1.3091893120663425,3.809044719361942
1.3151450698493745,3.5148142326971215
1.3197009941737496,3.3576831469823287
1.3235736207617546,3.091121270237781
1.324360975868169,3.1129044919247812
1.3377258010566297,2.3037649208940914
1.343449323254319,1.917100665819269
1.3464834058120427,1.7404536273284195
1.3538423697939397,1.1556000364305135
1.3554126378751352,1.1246818928448297
1.3632524051409955,0.5804518695728855
1.3788133365204072,-0.2984721110637311
1.3803554637668647,-0.41007378293801894
1.3883304812852266,-0.7697211400023729
1.3959647699223359,-1.078332830103065
1.402768916564571,-1.2107419734685776
1.4108102355031953,-1.3520728067924197
1.4159107326112599,-1.3715574060635092
1.4203712681350593,-1.360761958044938
1.445669498700049,-0.8503299900924285
1.4487235588649563,-0.7457786129997267
1.4550056331557784,-0.529873386761583
1.4632410793101567,-0.11897288247460346
1.4770525619764605,0.4085486741197368
1.4804476597120484,0.5673386229008623
1.483404891738446,0.672641175881844
1.4982997562959595,1.237812932116117
1.5033988975605723,1.3577422195484585
1.5059825878318112,1.474647510332619
1.5191691410177262,1.6762854072174944
1.532547034896318,1.743108466662491
1.5571944695922095,1.4697556622456045
1.5582780954902713,1.4319982418145984
1.5589991967015786,1.4415229920526293
1.5590610428570342,1.4083319592168362
1.561594089710713,1.3651079954853558
1.561759925453159,1.3823783389825297
1.5642651110082415,1.2956967744917625
1.5721686401051436,1.0784538062204057
1.588999079531483,0.4974411255196233
1.5893754208813462,0.5260793572088003
1.595989687186945,0.32268373588179017
1.6015419925594703,0.07073691888077549
1.604176097849182,0.03606972168689488
