n_harmonics,base_freq,magnitudes,instruments
9,1.8462292874442272,"[-0.25481028  0.22540586 -0.66238388  0.19469838 -0.57852455  1.34796128
  0.78038887 -0.40962916 -1.46867122]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
0.33523652400612924,5.188038855411307
0.339355895310832,5.033762286463945
0.35060262149712074,4.6541938519762285
0.35268343964717275,4.535030351049644
0.35871569120944,4.289119838431098
0.3612598161038578,4.169517522644595
0.3771033683951286,3.4051343910445926
0.37926126621521394,3.2946630765156955
0.38914448699378923,2.7864537048851417
0.39328365735837734,2.5560991566024662
0.39541836404646924,2.400681913575614
0.3972931109020741,2.3032998070297133
0.4100863622096531,1.545023918141986
0.4136800329785255,1.397435376472565
0.4224197090948669,0.8666168650028465
0.42280805712577996,0.8278503820726989
0.42415104658749625,0.7441535842960996
0.42478213402653076,0.7831825657395753
0.42667758427542957,0.6270156133677447
0.43689708047184883,0.041148982413657456
0.43816979203380413,-0.018861641046828075
0.43992795666404216,-0.08012768613868271
0.4451194523940707,-0.4079440642967631
0.44977609269085583,-0.6482629516805162
0.4514252530399001,-0.73589594067207
0.4648468541040476,-1.4396409695944516
0.4669784898186089,-1.547184820598335
0.4687663228477601,-1.627098692060843
0.4695278548958717,-1.664224438987218
0.47383669321756816,-1.8330367692192262
0.47402218733961554,-1.8757155996403168
0.47594450291777424,-1.9578242946018527
0.4864356178902929,-2.3709423761437884
0.4885311672391297,-2.5081979207110146
0.49422912141621334,-2.6534590055554466
0.4946995879646021,-2.685871681735395
0.5004247616456281,-2.8856083189219564
0.5009360645013272,-2.8994000986415296
0.5105176057745116,-3.220634926346683
0.5140920656892032,-3.302522504925593
0.5223657318987387,-3.4655077881553273
0.5400996081603311,-3.697175606369314
0.5521403232814786,-3.7809927084027652
0.5576044456594049,-3.753165513135616
0.56796978580185,-3.700586231391089
0.5697760531146066,-3.745131441104965
0.5700143054048699,-3.7079773410871333
0.5788176829108096,-3.6350564513179258
0.5961606856568546,-3.348026382390286
0.5982548730989921,-3.3181575669302603
0.60205252784717,-3.2623454529379083
0.6160152455460257,-2.912467074299832
0.6362759154315523,-2.214305790008751
0.6440149102150876,-1.9720917864476974
0.6481159304354698,-1.8105689007430725
0.6500235769452898,-1.7467203556126019
0.6541449736392577,-1.607714229024891
0.6582283296740608,-1.4870485393404502
0.6583277886914187,-1.4981102324781783
0.6650686832958073,-1.2217447976541764
0.6719393566158285,-1.0004532615329915
0.6736500707424975,-0.9334208543598034
0.6749243367978197,-0.8487356026119132
0.689574904384088,-0.37161160803579574
0.6969307792533197,-0.060618092076443975
0.6985007624926718,-0.007361474393613621
0.7059151773358874,0.2481045373854145
0.7065369787442464,0.2559247997045902
0.7109214052780084,0.38558830101541675
0.716797568501919,0.6182089756653724
0.7280566417306402,0.9437412016769667
0.7353888416287759,1.139648375119295
0.7407825096123686,1.2732497902778506
0.7477002908382437,1.4424509015924731
0.7497513459441594,1.5260574502279711
0.7522784754960048,1.5586247152353625
0.7597158009513265,1.739062373711134
0.7602006969628405,1.7540438634618003
0.7641839187406769,1.7991535751909764
0.7674985061143937,1.9008031300684547
0.7699493015985794,1.9343282768326906
0.797173931243985,2.3121613430670713
0.798301662440899,2.3475571804336726
0.803441801896307,2.3871961575067915
0.8055813274035155,2.418444317758467
0.8126503786544226,2.474311570863216
0.8172848846201619,2.4947359298889613
0.8361034826427813,2.5832124584838985
0.8369999916193738,2.573356196972084
0.8377292048367302,2.5686297639649984
0.8420069847792608,2.557462455763376
0.8435844807015966,2.5455016862530084
0.8548709717150302,2.505734312328737
0.8572980664924654,2.4836500861189523
0.8588710036276375,2.52318986878974
0.8596353274532662,2.487590514645433
0.8684964378285511,2.4425865086592706
0.8782672750956229,2.370804966385752
0.8963816547328847,2.1866976475729936
0.9058696095049137,2.0815924407194926
0.9077231734254751,2.0579350327430554
0.9097106230067142,2.02116170133039
0.9156121796329169,1.9723353159926824
0.9157981689628905,1.9289250096235984
0.921453315428991,1.8726371208248545
0.9223736941983001,1.867059827629922
0.9241546580826321,1.8083128759875242
0.9270631329190762,1.8027695323265562
0.9311328719544596,1.72676999121496
0.9319050381880336,1.6670631819611959
0.9373667487067645,1.606584497610601
0.9402456768795489,1.577823076002587
0.9602808035757562,1.2183974620053801
0.9607276880009517,1.2382192542904185
0.9650209203832176,1.1601181198805053
0.9684048130848786,1.1018290773993376
0.9751523251702041,0.9986598991097522
0.983407028397191,0.8321044113329421
0.9847763441447492,0.7835980493524072
0.9864476482762088,0.8111892565382594
0.9931083582537088,0.6661687060167907
1.002875478993789,0.47109452452517464
1.005242748756464,0.429953699635541
1.0075277745422468,0.38921877270338123
1.0122574500107895,0.3150911982069718
1.0194547243262653,0.15654612163252848
1.0205633991650513,0.14752935721201366
1.0279743507761712,0.05342020689923203
1.037422289758049,-0.0855353270703477
1.0457919652326364,-0.23478005855124437
1.0532838153835584,-0.3784963484544783
1.057811553518972,-0.4078788295425631
1.0601772069512156,-0.43832587159868497
1.0604240976690829,-0.44542578446565534
1.0624819644771089,-0.4546677700974074
1.063514356188473,-0.47509602159515585
1.0753869379499914,-0.6234579594336447
1.0926778201311782,-0.7825781119530328
1.0952981592015396,-0.7645303487886251
1.114068177097817,-0.8902914941639952
1.1142183380881479,-0.8718414720983491
1.1145405017305139,-0.88682677542098
1.1236699429979522,-0.8992924682342611
1.134313138779886,-0.8836800666829613
1.136390494421617,-0.8952423689225887
1.1365320722937806,-0.8667353381533147
1.138001196941163,-0.9212705923026251
1.1420112181326543,-0.836328671716694
1.1465597089915969,-0.8260492261048924
1.1477728440360302,-0.8069390518915219
1.1499828628952162,-0.8266336701532234
1.1675812811933781,-0.6801222719037496
1.1708386705235307,-0.6594535872209046
1.1721343343494235,-0.6630039958906736
1.1826115568588964,-0.5163529170108134
1.1850209395636488,-0.4852667479837883
1.1911330560601918,-0.4330538697370608
1.1979879108744065,-0.3399629229530972
1.1986780471766671,-0.3066541009907575
1.202548293289138,-0.21634281912880002
1.2058176434379604,-0.18365579506452298
1.2091634051812177,-0.12182609149381823
1.2102181470727853,-0.13641920439669186
1.2405097564526235,0.423667274284746
1.241782165157442,0.4048637145179421
1.246680119928218,0.5301308515620277
1.2529282614777566,0.5857647393928078
1.264972330877554,0.800273746923611
1.273134313906132,0.9023622135919764
1.2765361482120143,0.9849523590160145
1.2960808556211187,1.2528706801170393
1.3019244446647074,1.319306450261381
1.3033641600390826,1.3074293240164536
1.3061657290606767,1.322064427936759
1.323413934977527,1.4537121228658516
1.3344509319598972,1.4774716172497788
1.3350051375771725,1.4709302343420054
1.3421540052821062,1.4286581706232264
