n_harmonics,base_freq,magnitudes,instruments
7,4.4951221609063845,"[-0.62836585 -1.24785954 -0.54595357  0.24952731  1.31944486 -0.00368678
  0.24767791]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-2.018087537580656,0.5810359916548259
-2.0079118155510898,1.203412404419982
-2.0067909048512442,1.2564628542721819
-2.005881732850131,1.320385104976821
-1.995485790595463,1.8597126965822324
-1.9888078563625213,2.1555932073595256
-1.987543997694506,2.1730477866493283
-1.985715077367377,2.2465998731352816
-1.9771230320732214,2.4414688253277643
-1.9714160596008372,2.5814750477683766
-1.9707490545740842,2.5525764707892
-1.9515651996499472,2.3917535314382996
-1.9466253348616553,2.1987705207652253
-1.9425730388316473,2.047516578472161
-1.9382130516735316,1.8698754500179697
-1.9318539333334324,1.5824593355572134
-1.91768411357211,0.8059545453545919
-1.9131918381796975,0.5351678187425456
-1.8971570964383908,-0.30448548031229206
-1.8967946826093025,-0.349979304145298
-1.8838964917012868,-0.8979537036967747
-1.8748774312788234,-1.2217070729027346
-1.8664067289954678,-1.3629834221199266
-1.851981666076615,-1.4087204287581703
-1.8455223142201829,-1.2244284255529423
-1.845122533454972,-1.2572147014357173
-1.835398278138581,-1.0298813003321874
-1.8084975381420925,0.17359061546414872
-1.8074276073724609,0.17457370339767947
-1.7696097785382807,1.4207008248508837
-1.7499914987779628,1.2745010580765281
-1.7085866987480938,-0.973019328358279
-1.7048769123245406,-1.2215217865653059
-1.6966222921590497,-1.8092135967207366
-1.67499431259976,-3.473696584102738
-1.6655635343787059,-4.121605777869178
-1.6632169555193306,-4.231847978598481
-1.6485801611354944,-4.9708541497414656
-1.6350769238896465,-5.294376709660164
-1.6342231966318732,-5.266924462177657
-1.6296043345824887,-5.301777101136678
-1.6250530813403388,-5.31218455434615
-1.6141574316128442,-5.217617951933405
-1.6116082520858444,-5.156299298925355
-1.608504785738405,-5.107325507549899
-1.6064114128596763,-5.0711296299067445
-1.5919790025298433,-4.648629245356149
-1.589040608358217,-4.432450369296886
-1.5820535098237196,-4.1780095481478785
-1.5755251969530617,-3.8610264840132564
-1.5740207620891125,-3.778568046504623
-1.5674830199911256,-3.437198864699637
-1.562145550761188,-3.1219286641743897
-1.5554935644110461,-2.7639608786366305
-1.545877733344283,-2.141943917279035
-1.5303708912351235,-1.287530064019738
-1.5161631100990962,-0.5320217391586726
-1.5154524929964446,-0.4488843085813133
-1.5051154394662363,0.08751000819977287
-1.502378606065172,0.1959898273764262
-1.4978576964971175,0.3993240364231306
-1.4952650539310193,0.5687324086819833
-1.4938887724406291,0.6176697770822834
-1.4724963491418173,1.5462383201518375
-1.4723797532106127,1.5675330462714292
-1.4661221360569625,1.8000560110658195
-1.4497590045708582,2.273628355687555
-1.445942273994948,2.3343026173035852
-1.4404714028230388,2.498064679186054
-1.4365829537975108,2.4958471709560826
-1.4346514439726976,2.589342440769396
-1.4336081878776312,2.5856276198805963
-1.4325454418154953,2.5985006343813315
-1.4209690520097762,2.6802336364156805
-1.3953722209204682,2.3301457694346652
-1.3910703106251734,2.218475420346462
-1.3889846798590717,2.153168652068572
-1.382881188638621,1.9628935478031422
-1.3799803591870958,1.9110282980368865
-1.3594119384273042,1.0046143862708996
-1.3582838056172382,0.8843056911316022
-1.3544129612629197,0.7473936118690163
-1.3491582030422264,0.5036744273199357
-1.3483686285040537,0.4471191344761564
-1.3417548126091496,0.17143631442663712
-1.3371689688065191,-0.059488136172632815
-1.3295215620594107,-0.36205649082721375
-1.3239113485080147,-0.5922671343520767
-1.3189105976006543,-0.7203284779611102
-1.3180077702412172,-0.7556847493699731
-1.305491613174229,-1.0275686510554227
-1.3042773135272359,-1.021106502637892
-1.2963325162214479,-1.1860412275878394
-1.2957313947338904,-1.1794344199007445
-1.2876221927777136,-1.110865797281428
-1.2862666574971815,-1.1034754668794429
-1.2849952071483934,-1.1167871226353465
-1.2802903308139817,-1.076846245736851
-1.2741161530421128,-0.9307203467313926
-1.2738330969914164,-0.9542013806359789
-1.2731523826266806,-0.9308207990333881
-1.272696001401913,-0.8862201080773441
-1.2719331691871734,-0.9512458427463166
-1.242098162923762,0.16452022940177988
-1.2415519890143167,0.23138693040232172
-1.2293113154723303,0.6791829742147525
-1.2225215369056055,0.983650066565813
-1.2158400522389707,1.254545949913965
-1.215770122224072,1.254474330576932
-1.2124188782137646,1.413132296770422
-1.2045107820173868,1.5989360379890185
-1.201017061673511,1.7314575093876874
-1.191352588551385,1.9078089739201853
-1.1848476693654164,2.0182491132227702
-1.1824496707336725,1.9878237769712552
-1.17572322888565,1.9787889245202606
-1.1629917117434454,1.853506963268953
-1.1548285103906064,1.659242445180106
-1.151818220535133,1.5969532208119386
-1.1496782627761737,1.5588996033370879
-1.1438133465540266,1.3869893370059887
-1.1435242078232992,1.3241642203529809
-1.1427427006962156,1.3258253456696434
-1.140372826274366,1.2495509969345404
-1.1209398253920413,0.5966951815070978
-1.1157797569995898,0.423684573549326
-1.113274165079703,0.3952625348593812
-1.1129511047200318,0.36941261280493576
-1.108777010556048,0.22402167930948502
-1.101145111761373,0.056983200109817334
-1.1002049196051074,0.08519090986476097
-1.0985330395234294,0.03301560768833661
-1.0756029185007452,-0.14526325788427805
-1.0689601950548149,-0.10741984363094811
-1.0603979026534893,0.031203560393074207
-1.0583391781336693,0.04431537054702631
-1.0552909158063204,0.07271642073053122
-1.044174757312885,0.334537412027569
-1.0418623888602885,0.4033123713705117
-1.0404047364804319,0.4521450272205104
-1.0342962716886497,0.6450766065554231
-1.033753358214,0.6168621222000178
-1.0321811093360238,0.6744780441021958
-1.0250245778725255,0.8620845184874961
-1.0245784643649232,0.9123743575330222
-1.0234128100508566,0.9490633403112082
-1.0207679071079043,0.9880205081069585
-1.0152499129299206,1.08269896732137
-1.012883422173993,1.1816232305364032
-1.0126476279856425,1.2014462264534236
-1.0113571006264983,1.2215835502122758
-1.0090466386639416,1.2288092445394119
-1.0055186831388978,1.3120689987020884
-1.0011098937609662,1.400732443020654
-0.9820383396304857,1.382450862430268
-0.977671954990849,1.3446208018120254
-0.9745390671666616,1.2421212793397385
-0.9725801977520994,1.220767498661285
-0.9632735030589492,1.0079164239146592
-0.9609442969217095,0.968135019943043
-0.9602733541368353,0.9481096339801164
-0.9588178536397063,0.9520454584480804
-0.9524889091237929,0.7216140864573242
-0.9508301886466417,0.6819880567227661
-0.9411171625196397,0.28670349968520076
-0.9299132894696323,-0.07175197933469996
-0.9290726883252192,-0.09546029777880544
-0.9227597530315048,-0.29761649676917473
-0.905814579668871,-0.7283927967432188
-0.8914255544391434,-0.8321027661459831
-0.878542248560378,-0.8230483238086765
-0.8739258364736875,-0.6861720284441212
-0.8687255624594594,-0.5738898906635889
-0.8658308654520854,-0.5416747615475268
-0.8607028550366085,-0.32963170808949893
-0.8548055273174389,-0.16974203821095674
-0.8538179376051556,-0.04993033496122606
-0.841339878050344,0.42440497519143494
-0.8396699636319944,0.543909799126143
-0.8322674129386005,0.8853739022254031
-0.8299177656032617,0.959765417294922
-0.826443134738915,1.1453275719838534
-0.8158999133928324,1.584520432031427
-0.8044848726559226,1.8772213466091916
-0.7981528687342463,2.013126907341223
-0.7967217648341358,2.064278039370509
-0.7952857953654702,2.0583270432103298
-0.7854973888758776,2.073564570480085
-0.7778970164555195,2.0010610751038844
-0.7599045534890454,1.5176415634221412
-0.7596587961937784,1.4980415617448222
-0.7571163073694134,1.368821994570001
-0.7534878473729858,1.208117657045186
-0.749861487711601,1.0118789441888432
-0.7437490187570974,0.7350037080815359
-0.7307288590125616,0.036545519300589135
-0.7180151723816088,-0.6941066011772803
-0.714731824379728,-0.8856910888432207
-0.7057549780444887,-1.310222561795346
-0.6875828275652287,-1.7740358627548052
-0.6875166021824954,-1.8008695881894383
-0.6701540560129011,-1.716708588096085
-0.6578795007895564,-1.418495534748266
-0.6506011879227738,-1.2210054086941196
-0.6479686817341221,-1.060510630696665
-0.6394747000562702,-0.6011801450993707
-0.621073664988085,0.5421522077015788
-0.6144861948601568,0.9244195420661795
-0.6107905616030433,1.1513655407334813
-0.5858847072327196,2.3484311288966557
-0.5852180803948137,2.309617812423505
-0.5748886252816492,2.519799691552128
-0.5725504917743756,2.5793780122036893
-0.562840090069856,2.47145248890163
-0.5617191730741764,2.5343671848553253
-0.557116048856221,2.4434122669355576
-0.5568864716922026,2.405574286415982
-0.55406200192215,2.378560311941196
-0.5492105944319228,2.2378089424455347
-0.524833396211124,1.109687282846767
-0.5229760458982695,1.0043089928233928
-0.5208471607829548,0.8838487092780956
-0.5131145067487619,0.399940646242246
-0.5130479878076226,0.3790383929355883
-0.5102316372107687,0.2978642627601521
-0.5082915740038385,0.19424214771732007
-0.5057868447564067,-0.014481917066079975
-0.5000543744471058,-0.2968463315393544
-0.4929482124065663,-0.6361105525145563
-0.48741748222754033,-0.857829587991481
-0.48694042769810775,-0.8594969240705231
-0.47135508877014853,-1.3235882750344143
-0.45953571717636876,-1.4005760783611967
-0.45946049074398987,-1.3986439194578104
-0.453520925740182,-1.341229966318542
-0.44744232903170733,-1.2391437271481531
-0.44579108285531355,-1.1700418549307912
-0.4449695907315725,-1.2214939910264686
-0.43661641812030183,-0.9519761764319281
-0.41994012087128585,-0.2838199519761033
-0.4146922312263306,-0.052372954429425675
-0.41039474616683336,0.1696580688297981
-0.4086006066666319,0.28421841767130646
-0.4056161311232813,0.34607912671385704
-0.40445111178313553,0.4614737242618843
-0.3954784771146187,0.7611878299891196
-0.38990307856331663,1.0335913648957091
-0.3859608349524368,1.152179126679583
-0.38455059196117425,1.2022960255932087
-0.3768464123229647,1.3088939696749027
-0.3661360202273034,1.424030241871719
-0.3593968588565164,1.4277453663879773
-0.3462241297718065,1.0932684082170196
-0.33509450598722834,0.63878696310269
-0.3260119312640448,0.10043936075735566
-0.3209504030278514,-0.20970432110354598
-0.31660110246045026,-0.5441655352457242
-0.31254321697500753,-0.796894771770299
-0.31022767783959093,-0.994817577830618
-0.30538635741763587,-1.3477282817441638
-0.2953203200924355,-2.1608496779081023
-0.2919208777725326,-2.419374190534526
-0.29139492321271554,-2.426437001523777
-0.29128618580164556,-2.51582072052046
-0.28704200953136816,-2.7992429774823857
-0.26391995399072954,-4.320718462396356
-0.25059845521697355,-4.950903030602026
-0.24985393949675672,-4.914081671150935
-0.23950041896942276,-5.231678724427692
-0.22839896676027838,-5.344770927785662
-0.21399019108715311,-5.219458678822922
-0.19550693646033412,-4.66832639594842
-0.18753276622064963,-4.317215856981521
-0.17865781247464652,-3.891591522747266
-0.16441406885755816,-3.119056629880661
-0.1624200788473784,-2.9626515106444646
-0.1607862005183116,-2.9065476624434874
-0.1602411637142538,-2.867962912979501
-0.15627295639227512,-2.6895314197213196
-0.1454742663516977,-2.02409894594107
-0.14295009490339616,-1.8918028662403363
-0.13725841499767188,-1.5968203674118557
-0.12890127386967354,-1.0878726360068538
-0.12414130760592901,-0.7898471472663104
-0.11956947174195465,-0.4973117263016884
-0.11423448654751667,-0.2489875541940488
-0.11351789125838296,-0.23176442662430333
-0.11176197357080397,-0.13874671302305122
-0.11159625433047715,-0.09811095667389406
-0.10241532899969297,0.36579069242372775
-0.10128348667150266,0.4232588847101826
-0.09275472786260952,0.8176960872392988
-0.08720819169842908,1.0336608762529513
-0.07975071850956672,1.3793564674514975
-0.05144714802016548,2.3158678040206166
-0.05078783541213072,2.3406681571273973
-0.042478104784651194,2.5134348845519714
-0.04206217114470112,2.515275261573252
-0.03328446432190013,2.6309058467136213
-0.03265849025794498,2.6007793042714424
-0.02564532488284499,2.691018714395149
-0.025285661580904506,2.624028049592393
-0.024902625604375395,2.6820914190211305
-0.019936135250428144,2.7279264358553115
-0.01913858604009011,2.6331056964616137
-0.01151686979974098,2.5983372653518484
-0.01102168846792484,2.5992696636830277
-0.009382028481346616,2.6215232163863025
-0.004792180515331701,2.483836792838668
-0.004737366864107084,2.503890790243894
-0.0009299951409555973,2.420433373889839
0.009042825153196432,2.168244796681174
0.018937738885307365,1.850217342925675
0.019296120110044335,1.8188653446147585
0.02316174587370501,1.6734487227794381
0.037136845075509406,1.0406058070506308
0.04069011736305139,0.8566405771298374
0.04781006915663921,0.528731286984529
0.05094991445693209,0.4309512375222624
0.053139548297130634,0.3244896422429278
0.05805936235872711,0.08537137698873527
0.05913256202418893,0.013794028132279715
0.07098576362534992,-0.4394349546857497
0.08205901373768043,-0.8290007092181491
0.10220808096802081,-1.153782019693
0.10561176431676333,-1.1377713192954102
0.10905388680379424,-1.1472872886061984
0.11516001138553467,-1.131981946183023
0.11624061710949363,-1.0663493785420834
0.12162777992668339,-0.9737140174673469
0.1229777665303664,-0.9788702401272619
0.1265928606182829,-0.8990240967537293
0.12992539060759967,-0.8049399630675675
0.13456376615571086,-0.7002272277428221
0.1501068051619896,-0.08134269019195953
0.15453292564065446,0.11489503985496095
0.1583625950992844,0.2875080715515705
0.16725675474701251,0.6471191153836909
0.17624252625226777,1.113106911171488
0.18049599431531238,1.2060274423085358
0.18244692715333644,1.252239695795025
0.1833371854722925,1.341262924912946
0.18963502156611511,1.5295831780365605
0.20016038055963392,1.8251061749247615
0.2094397774863883,1.9815473814302562
0.2221644500996054,1.9927859869769955
0.22425598943679326,1.9366857860177833
0.24372071601290957,1.6771581026881472
0.2525373154326047,1.3934683436152662
0.25329149634399073,1.3692824112856936
0.2550046135566957,1.3395539263441238
0.26442000828789736,0.9918590287892369
0.2675775263512885,0.9032210127927882
0.27883479886115925,0.5583480121033185
0.2788428264858238,0.5530349348169236
0.2802121933937469,0.5133202426849421
0.3205404885106198,-0.19158744325537233
0.32121645147807065,-0.15651386575224627
0.3245756909960278,-0.13526549227574972
0.32862107130072804,-0.10500872147020729
0.33875795141177356,0.053475078027948625
0.3408540987625024,0.021171100151441115
0.34194682550890754,0.09733095138843491
0.3456445090075415,0.16410123057478107
0.3482028197558078,0.2309284573540034
0.3522449873651947,0.344090403843149
0.3535141179480705,0.3512267333847384
0.3541610583467367,0.35965431869236736
0.3616077685120995,0.5864625506195648
0.37331679338205426,0.949223714248782
0.3736709706788437,0.9184890986870243
0.3768184525828504,0.9465177178575935
0.37744624943820604,1.015930765212011
0.3880103804478039,1.2062781466803052
0.3894897905802521,1.1767305948845341
0.40455968648850327,1.3764649688114923
0.4050041147166894,1.3896395546627758
0.40968114280092127,1.4391119178774812
0.4112004584859532,1.3646941531283012
0.4216988001733837,1.2718758264959942
0.4292028921475719,1.1610107136180932
0.43421555263492095,1.0401161701184445
0.4473497471839556,0.5907929784242115
0.45684749192422824,0.32609376817971425
0.464555235802933,0.04758441684876844
0.46851110353865755,-0.053028340506661935
0.4699078803742518,-0.1473170281490399
0.47376466822462415,-0.2872603462733538
0.48013900471142357,-0.4395796412932802
0.49451828875425585,-0.8051693107564849
0.5098315831722164,-0.8943040729783672
0.5098739749008501,-0.899206789643173
0.5103063419552916,-0.8633730665386529
0.5175156853585796,-0.8213963194511483
0.5416313540864239,-0.17112274222867938
0.5422505595501002,-0.17012431509654674
0.547369402982127,0.047543431206106615
0.5562095893335899,0.41145146983123043
0.5593404650654241,0.5352561389271042
0.5745404520452446,1.237478758537641
0.5780219693048885,1.3807198560723464
0.5853177867085977,1.6750298289189343
0.5883777701609141,1.7859248384063064
0.5951569956447145,1.9098247406501994
0.5962720631766913,1.990510829654904
0.6169805932034231,2.0409517174970313
0.6193053077268771,2.0310406436401
0.6204232476937515,2.0100512316205212
0.6379834251202947,1.527462046721419
0.6407702072789574,1.3671172439781312
0.6462884716031994,1.1436319320140302
0.6709094486616678,-0.21242323665491453
0.671964906584888,-0.2330455462596142
0.6773923603533061,-0.5589081003322125
0.6896907768512053,-1.1865549740751866
0.6951130202354916,-1.3831422214127047
0.6952126878293932,-1.4026935405968328
0.6973198058818282,-1.4420119874411235
0.7065600483132624,-1.7190334302106616
0.7102752346545271,-1.81244417844759
0.729554002372307,-1.7505504339042406
0.7310473784080953,-1.721869184091417
0.7338791356454144,-1.7003137935729866
0.7450256779148701,-1.3030703234841983
0.7506115576031016,-0.9916323264499817
0.7530245992405646,-0.8232327270778697
0.7544319591321416,-0.8212471528585168
0.7562532715097334,-0.6959001847579734
0.7581667031037016,-0.6168415028940488
0.7738516300873641,0.32656263887253273
0.7839323542991217,0.9752691550989274
0.7844597157758231,1.0121567638879883
0.7949964851777782,1.5948930608101741
0.7964462483146022,1.7304646083809752
0.8012526451850324,1.9267367416237424
0.8048046791636998,2.0633427436481093
0.8111135957422091,2.3044668232706296
0.8158788003732331,2.40319389414539
0.8241394873885435,2.564766496839405
0.8287987554582323,2.5575730169825075
0.8416207763209034,2.477967363344524
0.8526432736864868,2.076406006391694
0.8607443014464149,1.7572529076735226
0.8625214014184963,1.7068063586375832
0.8714302077382543,1.1866765463920508
0.8719177367659796,1.1681352424165574
0.8796679885247523,0.7141588287439228
0.8828789755213551,0.5354269705459148
0.8969220204431405,-0.3030512297207422
0.8975576930921454,-0.3273967411909767
0.901148542453142,-0.46422738335200625
0.9148516862548925,-1.0063503503643991
0.9168356246258247,-1.1073592136916612
0.91736879344599,-1.1325087910660685
0.9195081427404852,-1.1941174093033629
0.9370180668960737,-1.4438826387817483
0.94757529189277,-1.3261408902978704
0.9579579127093685,-1.109996728254395
0.9643892814688746,-0.851835388492429
0.9711611804372713,-0.5866123531899583
0.9711877468742154,-0.5949995876087035
0.9733359306479814,-0.47192390416993274
0.9734709577336176,-0.4413769218884389
0.9745743231487731,-0.4856826942583647
0.9774616789318116,-0.2984922098467941
0.9860146409658732,0.11316369730030432
1.002449442733445,0.8352014869759247
1.0052267251886473,0.8186134848906171
1.007702206266904,0.9528036939936143
1.0097732636645933,1.075553487426145
1.0234974411970148,1.3375640972595775
1.0259627453882585,1.4277369385739087
1.0263207671779337,1.4604219672952858
1.028089377016034,1.4745669951829428
1.0294103011596318,1.376121840128284
1.0334501210920894,1.3917267216733311
1.0360919652783407,1.4159854905873768
1.0402017332392637,1.397166606030523
1.048582676825478,1.2060056508853492
1.0504847018264485,1.1245597408995442
1.053736318847183,0.9691924031051382
1.0542643992836211,0.9592827601363639
1.057918178557494,0.8421952108745574
1.0626727170406696,0.6406225522965219
1.0702375211617783,0.18314362469403647
1.0702947687562308,0.18999972721601827
1.0757080761784898,-0.11333891495824411
1.0842453643668026,-0.7370095287891753
1.0937918755237774,-1.4560918844181636
1.0961156549779751,-1.6254480523722423
1.1080347497367704,-2.5886144652299916
1.121906314235014,-3.561398343854752
1.1246293331943331,-3.745365903220793
1.1271036540865866,-3.9710658634544456
1.1306251712836168,-4.158268062395113
1.130849519911676,-4.126806527824167
1.1318294585935016,-4.1676121406053195
1.1387407940176466,-4.586512338661842
1.1562045354862285,-5.160206149130362
1.1584497438641144,-5.191576027411648
1.1614808934075267,-5.24135898859023
1.161984411063269,-5.289391890932917
1.1621699583481941,-5.211144303144367
1.164908885709143,-5.333848100818057
1.1698710249636317,-5.339711955009546
1.182888808709924,-5.273601141540938
1.187656714810796,-5.1629187844403
1.191929950516042,-5.053004975136182
1.1927038642687364,-5.0000156902025426
1.2111218688628105,-4.2748291196485315
1.2117132537432225,-4.286484969057086
1.2162731714155557,-4.026748962194142
1.2173918931698022,-4.016047256908219
1.2223671235935214,-3.718513338208843
1.2224223843253217,-3.725648087035103
1.2249423719109718,-3.6315126128114548
1.2277563683603967,-3.4725240568507596
1.2457210284810998,-2.3585206846434037
1.2471230069355936,-2.3213662237905206
1.2492037866069765,-2.195245262203554
1.251557790543691,-2.1147325391029446
1.2575344177060712,-1.7281172822905007
1.2731082937752678,-0.8646755529362272
1.2796159302408299,-0.47071828723383485
1.2869542456297927,-0.13136627865038347
1.3030092295408817,0.700719398080686
1.303044683776907,0.679237339540765
1.3048792637828432,0.7795287251410061
1.3272089029250598,1.7331211267745918
1.33868004742512,2.0833522392574637
1.3392021526550693,2.1002941667793222
1.3473480506731903,2.299231087070261
1.3486325482748462,2.361124396546973
1.3610082588399077,2.5379135587408306
1.3666389714086016,2.616519167788289
1.3780930217905425,2.6261255440102382
1.381141514131743,2.6396319306087954
1.3849148143788872,2.627735482455525
1.4116348528436964,1.987083102209121
1.411771238204377,1.976494100492613
1.4182080839267348,1.7492631454646304
1.423847742555072,1.5331110010580962
1.4261642214593335,1.4483541939623765
1.428542398836159,1.3272999223901636
1.4375694150442326,0.9575145103786505
1.4420448247836664,0.7230739806471469
1.4628752366922324,-0.18470566382206116
1.476960140286101,-0.7559953924920685
1.4811679450167956,-0.8757292757952363
1.4841881528443803,-0.9464175460511038
1.5014358612247038,-1.1711085204081488
