n_harmonics,base_freq,magnitudes,instruments
7,2.3139002976605094,"[-1.30105446  0.24261912 -0.63194107 -1.68241264  0.50177526 -0.77202319
 -1.79122365]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-2.2645907958877265,4.664497282021944
-2.261204964258892,4.60261154468763
-2.2592907945054517,4.564362731090629
-2.2591373175379887,4.578353241247854
-2.2571944098462686,4.53009343075766
-2.2540205207265975,4.4938462836954995
-2.251744750024759,4.435500617178357
-2.2480101424756604,4.359782793103754
-2.243806619971348,4.232210551855874
-2.225493879498595,3.7770104665281465
-2.225037895950509,3.747759111604452
-2.224133883219646,3.735416268794166
-2.2107682287090684,3.28820504760387
-2.1941727236873527,2.6792323668883924
-2.1924578238974837,2.6037750612946167
-2.185314380653243,2.3172332622621727
-2.184806850066609,2.280828531982307
-2.1736721773630983,1.818028282289074
-2.1633834245478356,1.3644180890360478
-2.162902703329724,1.352817327151045
-2.158348559557373,1.14381443841626
-2.1580426556324213,1.1485317600809863
-2.156024817868279,1.0414205511427812
-2.1532690868409965,0.9453995881286885
-2.141877256547608,0.4277189619710827
-2.1401451119930712,0.36402882999843716
-2.137633397022179,0.2631557337499007
-2.1335720045813935,0.09254276649956382
-2.133561562084859,0.10818333826489412
-2.131190842926231,-0.02102619275937987
-2.130707007790787,-0.010214163904090386
-2.1112352541990407,-0.7717374342119215
-2.106205474949078,-0.9589682830321666
-2.105576026322928,-0.9753243628601805
-2.092867509643843,-1.3821338480525676
-2.0851770981961213,-1.590366483892738
-2.0832011007914444,-1.6487439256990144
-2.081640069227933,-1.6874507638835476
-2.0694213780174477,-1.9689353844872364
-2.06628298673221,-2.0091512513964234
-2.0538637593058673,-2.1705164941442203
-2.046411674009036,-2.2252000332614688
-2.0449128192537955,-2.2453167575523056
-2.044093236639445,-2.2659583644266035
-2.02765590952872,-2.266237929998636
-2.0219885942825098,-2.2462282751477534
-2.017311980511674,-2.194883444764662
-2.0117751934429267,-2.146579023358513
-2.000425699345266,-1.9789773484827256
-1.99109651568667,-1.7783111821685744
-1.9877896998169078,-1.7161782602468008
-1.9866613427528523,-1.6992060098525956
-1.984281415188285,-1.639227491045448
-1.9802559156841986,-1.526362406495626
-1.9612262998607777,-0.9475514036717023
-1.9522307435446309,-0.6590889763595886
-1.9324008527925576,0.05233991814367138
-1.9299651951723034,0.1136722812569442
-1.9097179585841526,0.8673401055995966
-1.9057058320046698,1.0084467021516739
-1.9039543317039633,1.06671307973337
-1.89942641959467,1.2137270339101407
-1.8976726520789284,1.2714676523897177
-1.8798383693830323,1.802428788202821
-1.859209648588466,2.296500198713147
-1.8528074764491849,2.4014186277021587
-1.8365606152430805,2.5830286232956783
-1.8300622875611805,2.6113936553601165
-1.8280429053777172,2.620784984531174
-1.820043707202925,2.628981085154515
-1.8048283806009011,2.550069787828383
-1.8047792435017556,2.548147588818479
-1.78422475801362,2.247013906685882
-1.7825586310437702,2.222763899164488
-1.7818639081799117,2.1996630009445934
-1.7777074480989963,2.1204755572791556
-1.774770899975527,2.0436152334293083
-1.7663385583915783,1.8378376940258108
-1.7585128393671223,1.5894053227871263
-1.7569292955604772,1.578929417284036
-1.755404326565042,1.5037711006131231
-1.75444850087432,1.486885662943066
-1.7540793556734071,1.469361733858679
-1.751512045121745,1.4038541908200735
-1.7467594367449966,1.210599454052932
-1.7377999942938689,0.9095366023702317
-1.7213599088143177,0.326247297287071
-1.719723813444069,0.26388753133441223
-1.7072764774780695,-0.196555585204829
-1.704520026687342,-0.31472971606893213
-1.7043130219052616,-0.33630182016970556
-1.701901125094761,-0.42142153022917195
-1.7010715849289584,-0.46687326899947673
-1.6969354443348288,-0.6106884997425718
-1.6943365723498305,-0.6990930491499385
-1.6865688506892493,-0.9908894965625228
-1.6832916231808175,-1.1122825733270902
-1.6692809888931452,-1.5735074093621055
-1.668422764016021,-1.5963680102100697
-1.6646383672943468,-1.7198432060896758
-1.6548398698719449,-1.9872570339864006
-1.6490804871379914,-2.1274031110444107
-1.6225406890303908,-2.6475701046949585
-1.6095412523384411,-2.7551314948000782
-1.6092867277853973,-2.7594392463740394
-1.599373892217639,-2.825624134233171
-1.592449526487529,-2.806838345199879
-1.584658730193184,-2.792326067102662
-1.5844159243695424,-2.7790976594862755
-1.580039241268767,-2.77190444274558
-1.5775517572862476,-2.733981273067646
-1.574027995301752,-2.715772165364706
-1.5602786485608013,-2.5527198726502354
-1.5599300669288847,-2.5413596674209615
-1.527547117345263,-1.8950188849834637
-1.5248449253649308,-1.8560835417303967
-1.5140771188786308,-1.6044323891596477
-1.509353007665578,-1.4744271366027677
-1.5035884633265983,-1.3335050273866784
-1.4983940176508161,-1.1901360542537904
-1.4948668411056856,-1.1120114990744234
-1.4737988634325814,-0.6244796320214268
-1.470865108658192,-0.5475553108807871
-1.4698526085027468,-0.5328702005536887
-1.4653747213604789,-0.4200226363267261
-1.4570076103108422,-0.2700353667915753
-1.4523911760306107,-0.20144064471374262
-1.450222117300454,-0.16004900338996397
-1.4418365863877451,-0.007494192347980166
-1.436157656623047,0.0305984273128988
-1.4215320516012784,0.19062923171779148
-1.4186652188162845,0.19706491333962853
-1.413905251089237,0.20574961510600834
-1.410593638939255,0.23371766316797674
-1.410059553178753,0.2264672409981447
-1.4069662324996643,0.23121865580332127
-1.4069018966847915,0.23184733254292175
-1.4007060495394803,0.2230717581356707
-1.393738916140412,0.22138498229695938
-1.3905196898183185,0.19825330130960467
-1.3890024717470386,0.18631166988370793
-1.3877490718953143,0.16667933487027037
-1.385178349332998,0.16859713134878357
-1.3827990905538112,0.1544084874148655
-1.3772177833941102,0.09327617017613117
-1.3736193539213921,0.05744871626525889
-1.3686830145490967,-0.010606382834132864
-1.366758767374492,-0.031915115339633676
-1.3550084972843968,-0.2249601405433022
-1.3498955049979113,-0.2958271825699988
-1.3469749785931784,-0.35325018178608497
-1.344855578669677,-0.391692058722113
-1.3403843959469366,-0.4654457364050305
-1.3270360909977934,-0.7305058496213261
-1.3252221394731567,-0.7653127224650947
-1.3194324061185991,-0.9271869549268712
-1.3184516136773687,-0.9274815431826179
-1.3108457366526474,-1.119335536017256
-1.3008882437341804,-1.3459126856844466
-1.2977827567545908,-1.3990211063662779
-1.2958317575591176,-1.4437014218534285
-1.2932703454789747,-1.4990215843373058
-1.283269716459139,-1.735291264389793
-1.2826546309534477,-1.7349065052261239
-1.2765733890155633,-1.8416768146290492
-1.269382698000016,-1.9845780197902074
-1.2665921438650811,-2.0439001256420486
-1.2655714668345321,-2.076034922258596
-1.2570867086889097,-2.222352624340255
-1.2537725812170204,-2.2612276088962124
-1.2478568423744498,-2.336395844858047
-1.2472708516581577,-2.336363245052044
-1.2466348993493044,-2.3416857787211027
-1.2439691512002375,-2.3809918165256754
-1.2326815788130316,-2.503080322551736
-1.225485074729311,-2.5646175974757988
-1.2227922173541794,-2.561507843433893
-1.2142703739200582,-2.578107458894305
-1.1971596798072142,-2.601764123125576
-1.1963369609463284,-2.59058205124064
-1.1844507785327034,-2.5143379147418834
-1.1839624145690986,-2.510185212345394
-1.1812681122724573,-2.4835674615760834
-1.1747398094662926,-2.4131510695371334
-1.173595871897981,-2.413199796505196
-1.1694864021450964,-2.3434770004734515
-1.1688674209323882,-2.345248365593209
-1.162404857136481,-2.2443900882953414
-1.1592663286095044,-2.211195176086088
-1.1589726751468015,-2.19327133618601
-1.1519408984853208,-2.085571589695862
-1.1495930559287073,-2.043660646025806
-1.1374295402286352,-1.8121578738450035
-1.1364386803756799,-1.7838026364914887
-1.1285386912994686,-1.6238801107607694
-1.1246221307169637,-1.5444361156197166
-1.122286783788729,-1.5077772831431577
-1.1218175109109316,-1.491894472880237
-1.10941188501728,-1.2207349498680786
-1.1016074864075385,-1.0359465539039867
-1.094167162149711,-0.8858366820213003
-1.0902603808646214,-0.8303873239246469
-1.0855145423011623,-0.7093785419371756
-1.0790209199266947,-0.5941284716262699
-1.072617085925854,-0.46299865824532244
-1.0614127864270209,-0.2776033955899421
-1.0573846200160597,-0.21757151908590544
-1.0529277179580507,-0.15173392879780626
-1.0476403267747008,-0.07839539337135647
-1.0436905271275965,-0.0294608941582418
-1.0391943439290106,0.029220193742652632
-1.0389712270400489,0.014125247628548884
-1.0297637826294945,0.09555283130649365
-1.0218232712699058,0.1407073725884998
-1.018433854898102,0.15715256649431752
-1.0092323750668115,0.18748307813906412
-1.0018616114084273,0.17427395264723128
-0.9928580525549959,0.16044045018486403
-0.9913497655166044,0.1507230228884467
-0.9861427616202683,0.11142654433279081
-0.9819859570213376,0.11851074067337708
-0.9798601152248203,0.08538448104579802
-0.9673063303720046,-0.032262456590741194
-0.9648107181694474,-0.05031134011911202
-0.9626314360299499,-0.07455769156000176
-0.9597856372616262,-0.1136996837124295
-0.9546288358161483,-0.20198233338186333
-0.9444189512750842,-0.32843191498744384
-0.9434410452785951,-0.3481530177998052
-0.9402674286883173,-0.39823117789922646
-0.9397688145143239,-0.4009069855729729
-0.9357674903234239,-0.4594709507657655
-0.9306699321956753,-0.5363511690321198
-0.9152647160079379,-0.7862730480443909
-0.9021303721665133,-1.0013228195646806
-0.896588646634179,-1.1022458959752723
-0.895386859194411,-1.1276511193742713
-0.8947005772553505,-1.117319204320668
-0.8659589489231037,-1.4738123787007438
-0.8553633499389037,-1.60720099674011
-0.8545989303199635,-1.60805440050631
-0.8516907540745522,-1.61465329303305
-0.8314408186337232,-1.6808496572689964
-0.8300898148333964,-1.686674133400947
-0.8129254294830073,-1.6685647773131231
-0.7992233588120152,-1.5523786037955016
-0.7928528091845339,-1.497783659385753
-0.7854043130651225,-1.4021895231286152
-0.7821441743178035,-1.3567303656473726
-0.7712540677422504,-1.2000578049972168
-0.7492355351588227,-0.7806531821478532
-0.7443968810362853,-0.6644468633622586
-0.7432484231664311,-0.6337180012163656
-0.7406569308461766,-0.565704134681565
-0.7386275353184493,-0.5375318986525848
-0.7270329895109144,-0.23235007271846628
-0.7113674079691461,0.09801573201126085
-0.7113068492562351,0.11612238604290233
-0.7094287818359324,0.15000801608217298
-0.7071217887990153,0.21177392920427401
-0.6893227329512097,0.6201614569118828
-0.6794484095524886,0.8371356757119662
-0.6777402867591951,0.8625733299280905
-0.6687529002279131,1.041058431102802
-0.6683865912655809,1.0568348513088646
-0.6659736502508444,1.0997742386887297
-0.6659246883040115,1.0814502899912533
-0.645429742846467,1.4277763120911018
-0.6417849946594174,1.4639444359951552
-0.6280561612232827,1.5905803325645043
-0.6117542235105149,1.697325974997435
-0.604310097428046,1.7415277744362492
-0.5705622783749229,1.6261712292542732
-0.5611753068295036,1.554050711843303
-0.5448852777935631,1.3991530245266
-0.5379934216481059,1.3159804678705989
-0.5330113974963506,1.239181306748936
-0.532236104479245,1.23699138341826
-0.5305545226533677,1.2161092594708196
-0.5238314947199667,1.1294490407042155
-0.5133053641284615,0.968669283874814
-0.49829662347237935,0.7805944766139337
-0.4972355911195274,0.7684998752443101
-0.48972108734431696,0.6677627856107258
-0.48805723894572584,0.6403021447011054
-0.4516460416475354,0.2536444875204231
-0.4465037924799127,0.22575299410951122
-0.4282841843615257,0.1262704670445171
-0.4209215420383474,0.09868728076147587
-0.4178650877347705,0.09047879123601583
-0.4148944615521968,0.08578004822484019
-0.4062524243994696,0.09689054717592102
-0.40058834134423726,0.08873212995014297
-0.39230604626905574,0.09288267968621486
-0.38164343774682763,0.14822579539197106
-0.38001006120651937,0.15678292764054175
-0.3771029849356138,0.15986948843195406
-0.3648581706361087,0.24905167850837273
-0.3623295360545171,0.2497909875979013
-0.3587762464827793,0.27447135006942347
-0.35332342107280423,0.3148832069119955
-0.3506164587706113,0.34351059606248024
-0.34192267944420696,0.41475350356192714
-0.3365654611973872,0.45403653835306207
-0.3288773361157027,0.534678183386176
-0.32721432399364936,0.5247610036736919
-0.32421590374709996,0.5609261158120045
-0.3216835459596603,0.5738398472035476
-0.3196190728887838,0.5890384065639549
-0.31348118878212183,0.6442389443042342
-0.31228046192158043,0.6542498746932314
-0.3048992940526838,0.7074618126395397
-0.3039918750874042,0.7169593436461936
-0.3039855558374338,0.7059847845376338
-0.30293947375871255,0.7183204769031207
-0.30214311736817523,0.730314718090592
-0.30084531794313474,0.7336951020748113
-0.2925726427657054,0.7560459678368195
-0.28677207941535343,0.7950130354996993
-0.28315058719029995,0.8383773776945149
-0.27928789706581636,0.835770294622437
-0.27615512504335493,0.8512389003521925
-0.2648122414008629,0.8681727850698258
-0.26472575449883307,0.8441065536325159
-0.2593704582741645,0.867336375183814
-0.2572689367156462,0.8583184897251673
-0.2548053816357396,0.8650235768810908
-0.25455078112512686,0.8662090543972862
-0.24775780573922823,0.8630379129478108
-0.24468093372135113,0.8430969699151701
-0.24018402255421245,0.8290288294155527
-0.23294339277179876,0.7881516017101385
-0.23095209249029525,0.7859714741252035
-0.22917968473223116,0.7723020206793676
-0.22189650747225986,0.7156345828289207
-0.22140483573132697,0.7070553158213881
-0.21562140952687026,0.6720750870947347
-0.21265994676446498,0.6339305195781901
-0.20204854554654084,0.5265475871044909
-0.2010078489069982,0.4826227264623832
-0.19737408616493113,0.4531130398320132
-0.19695508899449177,0.4351779648446676
-0.18970589568555019,0.3347760276159174
-0.18409078553155878,0.2503935793066713
-0.17227397984581438,0.052550978761613486
-0.16768252316646493,-0.03275677123045608
-0.1629311838605636,-0.11575569194280151
-0.15337951682894158,-0.29988069129988354
-0.1508669272938361,-0.3226671660004148
-0.13754451601002327,-0.6070610473157331
-0.13323460829210676,-0.6968063776954381
-0.13267981783338412,-0.6908714607636739
-0.1285347059474793,-0.8070796658827918
-0.12417029258453649,-0.887911813723829
-0.121758595416261,-0.9115373220078995
-0.11697272927327829,-1.0207651800603053
-0.11220930034474064,-1.1094984554771776
-0.11114502493311296,-1.1416257008387551
-0.1017009817684924,-1.3245731133157996
-0.08696528016276339,-1.5931793212272292
-0.08683263863838686,-1.5993695977046842
-0.08203352290038657,-1.6656809870197653
-0.06673847625922802,-1.9084224118853967
-0.06143367760893792,-1.9783901192305404
-0.059806142208810975,-1.9921263656844173
-0.0538179873083644,-2.0634733686176934
-0.05255563871139435,-2.0934754768569626
-0.05109456016435132,-2.104364812055344
-0.04729125382481847,-2.15302441682399
-0.023232045715547933,-2.333183642672564
-0.015178869294038666,-2.344001089970623
-0.010607556013594976,-2.3725880852011745
-0.009846577121268574,-2.37024436043274
0.01565528477865996,-2.3717138893608833
0.022274501479098152,-2.3170768673685473
0.022408673988783434,-2.3128724842007635
0.022936937875357444,-2.322274849318771
0.02588101861600256,-2.3070963145322603
0.027621039222844423,-2.2799426093322746
0.029815586838969566,-2.281618155383784
0.033504639866300145,-2.273025535788355
0.03988805390054395,-2.215795994047372
0.05246945392854663,-2.081198367368196
0.06218566402448378,-1.9748557685271448
0.07280967243590197,-1.852205944309142
0.07617412888137576,-1.7887600826809227
0.08182115483799901,-1.7243946882699228
0.0826881577996037,-1.7221421981936473
0.09003979286255781,-1.6085034357979606
0.10202538885724621,-1.4099657435405144
0.11330251893113052,-1.21717113205694
0.12852786313347497,-0.9433313578646249
0.12976614896083127,-0.9119589916648352
0.13040702895431355,-0.8972617968459844
0.14245272720557534,-0.6717120007594679
0.14345445966322945,-0.6678820363364509
0.14497724532331047,-0.6426100124441683
0.14597252835604646,-0.6066012721561108
0.14901872583377607,-0.5361047916670187
0.15140903959460417,-0.5025059781991301
0.15240224846842798,-0.5052238266267393
0.15434590406467175,-0.4425076060994309
0.16412570148093675,-0.24540633738886994
0.17416212718382695,-0.02044674711017572
0.17495053760586732,0.0067746222862112675
0.17822447711974387,0.06284926595357204
0.18149567103871345,0.14173383078784438
0.1830995397001054,0.16919523996146088
0.1858268691766205,0.21073034278597755
0.19256577482129167,0.3656779809676013
0.19639876018744573,0.4735369508139331
0.2121801950097124,0.834572487300978
0.21274887046791324,0.8274573334241409
0.21338723215253186,0.8582992301390604
0.22649450366103352,1.1799415608387716
0.23327977808442224,1.3470080951605137
0.23339227105039395,1.348012906130082
0.24338859905873145,1.590772604758082
0.24642676892313542,1.6723109853617255
0.246549971194288,1.6733147333184952
0.24689280086654186,1.6710796497558493
0.24901677232165031,1.7232429740995843
0.25095447861483855,1.7795229179593097
0.25174081312575725,1.8208436550772493
0.25537626867190966,1.8907335136844123
0.2581417469419067,1.9532563818631257
0.25884622726539863,1.9859701424962546
0.2673696152304439,2.2024891549266568
0.2690331912784547,2.2471461724387907
0.27735330325074425,2.467030955410003
0.28225805461520137,2.5712622406818193
0.2936122745283516,2.883456027879133
0.29895451237246373,3.002737488745182
0.2993943257723273,3.034607430280039
0.3038284091486547,3.151866437484402
0.3078879861858068,3.237931210820997
0.3120009142610387,3.332306828727567
0.31283557378239646,3.3748034375311247
0.3302001605153828,3.805371105745126
0.3372280301433732,3.9467374764978183
0.34142063506273956,4.0224807166199685
0.34703443023499236,4.15369100612647
0.3534131445674342,4.271401645135797
0.36456440147738434,4.444742545639304
0.3666303724405595,4.497254591617451
0.37288554828767584,4.606311257352826
0.37931362785545764,4.684086862727309
0.3830496642717085,4.727753012990099
0.38391800296407297,4.7253915110465075
0.3876682276943706,4.771346921539984
0.4027505035179453,4.88667515652972
0.4046147805105553,4.897519461239345
0.4065967177380303,4.904921901526458
0.4079230697457854,4.907085747436932
0.41223210104222385,4.901339337514632
0.41498431891966536,4.925066489410871
0.42100237840187704,4.912093338194212
0.44879437412987055,4.701857857104652
0.45087299995492724,4.663522995892142
0.46241601475391736,4.452258270659753
0.46840772459444047,4.333789636108872
0.47661587825526563,4.120538456151254
0.48359735705520723,3.9561048937620646
0.4843729626095188,3.931181824597299
0.4886361689990162,3.8051845808872837
0.4893539882683875,3.7679493440432212
0.49113923564107864,3.7300146411940407
0.4998914529209304,3.4534120096786682
0.5001905827481425,3.433697654529619
0.5038070731745226,3.304722143601422
0.5064826747117417,3.206296003845202
0.5271519267557343,2.4335187854758904
0.5348978068220371,2.1114920810620235
0.536980494052151,2.0068198685775185
0.5461880008562092,1.644415116481071
0.5498602959685788,1.4801239511037927
0.5593574607091085,1.0577388475840954
0.5595098215039229,1.0570778710557298
0.5616151387989659,0.9663704335842481
0.5625207517081505,0.9267930240167943
0.5635756404725871,0.8685489124328333
0.5650302921610084,0.8092250871666145
0.5706565452552206,0.5687611692112811
0.5723187271607335,0.514804896058772
0.5765839633370593,0.31671133128859225
0.5788231452184416,0.22805408777116673
0.5803132949233305,0.15877986664461866
0.5940389822284424,-0.4044337115393359
0.604326301205683,-0.7896141530617791
0.6167032632947054,-1.200025666272853
0.6216153783666067,-1.3341122976282942
0.6333075152155496,-1.6640349084135833
0.6377333183853517,-1.782426689595916
0.6401699946102042,-1.8265421553594257
0.6437965258821956,-1.9191497553958725
0.6564777455808803,-2.1207552596509744
0.6647099092393858,-2.2004781802788442
0.684236650438736,-2.27117758963481
0.6858856969174574,-2.2554211175214633
0.6945454230393331,-2.2222797461362167
0.7081647572994605,-2.0719046455610073
0.7106231277159942,-2.040499468274563
0.711073662030008,-2.0523355327707256
0.7229824532853169,-1.8085850263549244
0.7234845482493006,-1.800295656684524
0.7238859922946475,-1.7927844507995223
0.7359469558826692,-1.5095844989452931
0.7383513376873783,-1.4236441418859194
0.740201959286261,-1.3745744517666934
0.7429480114909994,-1.302185667658986
0.7618462918632058,-0.6982214892660831
0.7636145966444827,-0.6601632705444942
0.7647622851766487,-0.6086104849292225
0.7771789819272819,-0.15248492115348505
0.7830680492444797,0.051961938362994224
0.7901771835089955,0.3095877175950645
0.8167591574715383,1.2386382220493188
0.8196776757795599,1.32077420243064
0.8238254929015882,1.4649069597890074
0.8357200136960756,1.80671486094076
0.8397229217994209,1.922219630612471
0.8669483160092204,2.4513433619421723
0.8677792402331974,2.481060749396499
0.8703820642954199,2.4994727259821605
0.8708442132307423,2.51747303171677
0.8774761700196372,2.5848195734147805
0.8793663973449322,2.6017483408370037
0.8809889938505782,2.6031869763931845
0.8822586162287096,2.6155374473642556
0.8841693471257517,2.6140681266408383
0.8862768044550302,2.610381767136389
0.8976470096326388,2.6273083739522023
0.8988872231461973,2.6202177964965747
0.900579438848867,2.62726234634679
0.9012838902288909,2.604697555594633
0.9050986202289395,2.5986854025495822
0.9168396271270849,2.4900630811297253
0.9240523350346481,2.3743280128364845
0.9423708977084355,1.9943498630025016
0.9533580529223276,1.7199236822643713
0.9988961881800296,0.1161370181182495
1.0036182908370552,-0.051130786040519294
1.0081663141774886,-0.24240139528435553
1.0210063626790689,-0.7065183123746775
1.0261058010426014,-0.8878386685909985
1.0544794245605944,-1.8312568700696548
1.0551451306626864,-1.8551484930170572
1.0561886979585662,-1.865190405558706
1.0600133202923665,-1.9706020313151682
1.0614369722423742,-2.024836674543969
1.0619915447345374,-2.0354243367312814
1.062617288900901,-2.065319296170896
1.074625023775634,-2.302195140152532
1.087766128223561,-2.5539299321723345
1.0896977572638598,-2.6176449088571996
1.0987828658604313,-2.697759567701607
1.1021347757756814,-2.7359417521961866
1.1025911864053803,-2.7273688972616257
1.1029889756896711,-2.7643661866280373
1.1147693714258589,-2.809993047535465
1.1147695844773544,-2.787965649109258
1.1172016712031958,-2.8125809400271162
1.117708904737679,-2.8176234805411773
1.1240894816251732,-2.8179122737889535
1.1317524686536196,-2.788061871954216
1.1334013201925952,-2.7739070499252914
1.1369584181547427,-2.737419780509652
1.1416043315540119,-2.7155685132909837
1.141797019799971,-2.697437595938749
1.146956421257343,-2.645862818786129
1.1518427373465858,-2.6016040838307664
1.153894431974587,-2.560475906251107
1.1802503556278277,-2.0726737763159258
1.1807872511742286,-2.0642047185170567
1.1862071356520447,-1.9454993426604084
1.1892520193141518,-1.8738821178990024
1.193392956435444,-1.7839808179264476
1.2030593035151549,-1.522772971067343
1.2039834068720277,-1.522702877538902
1.2070649871545918,-1.4576122661578261
1.2130284457401528,-1.2926863137993492
1.2205958478463401,-1.101157504023217
1.2276215224852338,-0.93926016517039
1.2330300505328324,-0.8267363854218513
1.24775648675978,-0.4819965671184981
1.2486228584022916,-0.48137776712076064
1.2502943284406918,-0.42650736827829994
1.2528539603488813,-0.369781925721988
1.2546955844454324,-0.3353648411645636
1.257274854028096,-0.3079606180669645
1.2574857053446813,-0.29998185545010675
1.2666014458558639,-0.15078845611177216
1.2698721004016074,-0.08418803705252326
1.2708741908680858,-0.05989884244505249
1.2739921008927748,-0.021988671011856944
1.2927534359701829,0.16233494335937212
1.2938353354281666,0.1899975649613525
1.3031335415644492,0.2249165358389671
1.3173496252493226,0.24007706395638134
1.3196450962456492,0.2193807672925405
1.3254873462829684,0.19764205924829084
1.3269209569543232,0.19406962220120483
1.3332548155297754,0.12559431422841483
1.3359030834689811,0.09917496577619674
1.3546657365176635,-0.115084660218043
1.3691820979701514,-0.3646615320260074
1.3712321143747817,-0.3926597207359605
1.37829879264521,-0.5315318068861515
1.3827957221916334,-0.6260602338614858
1.3957322227101017,-0.9206738698728881
1.403620983434255,-1.0806681834409595
1.4223965932211726,-1.499649421837284
1.4239463122003855,-1.5413772385138491
1.4244896420728876,-1.551250387772082
1.432451640452653,-1.7364416950540464
1.4419023690466846,-1.930900673102824
1.4464548616168589,-2.0144090450889114
1.4484705184402173,-2.020698075564307
1.4519618560291043,-2.0988848654886505
1.4523637710465147,-2.119443765670712
1.4537520531814998,-2.1375698551057076
1.4594140688682948,-2.2367094669745695
1.4599916743091885,-2.2323343570940555
1.4621766565618763,-2.265798217154568
