n_harmonics,base_freq,magnitudes,instruments
8,4.803728868723227,"[ 1.09817852  0.02540311  1.14609281 -1.82897962 -0.35573483  0.52518835
  0.15759762 -1.38525154]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.7642101831714363,1.7349728974286451
-1.7457678585226706,1.0875696287430472
-1.7388305731806895,0.8905107843728964
-1.7372494996038443,0.8061791896394361
-1.736397675957239,0.7512070248300121
-1.7289303319590512,0.47696052975795206
-1.7153791283293098,0.0017685326031641746
-1.7088504316377782,-0.18183164296523946
-1.7033160851009428,-0.3503004396212829
-1.7017699364604553,-0.38068480937206245
-1.6892711327433,-0.6516314954240117
-1.6869203262058552,-0.7370613706299025
-1.6799379915134587,-0.8856671632079081
-1.670239163622848,-1.079770627277159
-1.6700936537615445,-1.0895907897870174
-1.6665599358268666,-1.1716053940170112
-1.666541415833515,-1.167152698681501
-1.6648790817304586,-1.2495456831889606
-1.662707185414127,-1.2637762883099077
-1.6470129186995912,-1.6728254191278813
-1.6330633143684201,-2.037793101940518
-1.630829082960339,-2.134423025730491
-1.6101685814370892,-2.4506629674920957
-1.6096833603055842,-2.518532637048366
-1.5923022648521703,-2.63721702356841
-1.588786836559815,-2.620741562413145
-1.5797342158537455,-2.462416865701248
-1.5745969325518516,-2.422113423837331
-1.5612887463395964,-2.009467498138133
-1.5610529107387037,-2.028230934725709
-1.556841514518889,-1.8918909923114644
-1.5540550296106117,-1.770807660242639
-1.5501810877508777,-1.6370749531691169
-1.544280638818477,-1.4346489587343472
-1.5374078147346413,-1.1178442736848657
-1.5346236814958412,-1.009544350074487
-1.5313906715973928,-0.8702555065553639
-1.51947314750708,-0.43812457799606785
-1.5165569310754001,-0.3506707504018029
-1.509807175696352,-0.1352067422843476
-1.507336455924639,-0.10303362018268156
-1.5060025678987536,-0.04021537939843853
-1.4998117799726847,0.08948879220102932
-1.497065396536631,0.11984248421216107
-1.4968512757344687,0.1212930979273818
-1.4938092733133013,0.18298676078740037
-1.4854419070632758,0.2865806017332557
-1.4755489315806107,0.29843936401575866
-1.4737376729806586,0.29885908487756174
-1.464100417851073,0.3068235225770194
-1.4621475431045314,0.30768147690840125
-1.4552462053451842,0.27240447987989735
-1.4439762813858774,0.2666481465941473
-1.4418658186476185,0.23114790498544235
-1.4415546462354019,0.2461106088846655
-1.436404564544061,0.31539423581140236
-1.4347113306233241,0.28246419482201773
-1.4246653219985006,0.3405953078081106
-1.4223577201150475,0.40130652799759714
-1.4194549571332584,0.4653601255644284
-1.4149804959026189,0.47470958471190233
-1.4132697892131354,0.5538444918528839
-1.41325986407587,0.543927450117525
-1.4042597778721435,0.6888247403699282
-1.399653855022955,0.7758786178620602
-1.3945462467838161,0.8356828911414107
-1.3938836189608965,0.8604757670642799
-1.3896451719619858,0.9338967773936193
-1.389048630144778,0.8925992076803331
-1.3696277186771526,0.8860963124968995
-1.36829565739019,0.9183094557471629
-1.3660016003666287,0.8723142709825594
-1.3659268111501048,0.8840249168236193
-1.356959195410785,0.6604824625680761
-1.3561157420367647,0.5850814578220215
-1.3521667921824698,0.4508379842275683
-1.3496187412643217,0.3450089033016457
-1.344981983631879,0.127669764431746
-1.3385509677175982,-0.24757901021682788
-1.332875367882245,-0.6725084992595782
-1.3159355241398527,-2.0449864258428123
-1.3141832633084845,-2.1787587270834994
-1.3103216260204087,-2.487096738495765
-1.309023243179634,-2.6137203078011253
-1.308854301066932,-2.613175873885735
-1.29371039189986,-3.7358557745878844
-1.2889098381612276,-4.021739752744359
-1.2815466865135865,-4.3462796046185455
-1.2774229467428637,-4.417606815797757
-1.2709114128312453,-4.5047005794840835
-1.267022921798529,-4.466269761013082
-1.2549830222073992,-4.060034596812023
-1.254461421769293,-4.021504016099405
-1.2470663330063736,-3.528620844516804
-1.2434604293546971,-3.224276983143727
-1.2319794292767947,-2.0250880898292984
-1.2276727709145323,-1.5104897037162563
-1.198864213718118,2.090453867028499
-1.1796051475673817,3.7159482312832823
-1.1780048581318183,3.8370863280987293
-1.1757491924074606,3.9788189255972433
-1.1668327030970371,4.177017760628725
-1.1643824363108632,4.178041295760389
-1.1598824555004277,4.169339521986178
-1.1565235947893782,4.13372241003376
-1.1447896841719827,3.613394112414268
-1.1354217701617322,2.9413164264584974
-1.1303290044045982,2.5155308047304277
-1.0994009813012804,0.08512220058329781
-1.0796126210443033,-0.49532535885777135
-1.075276546434641,-0.4889677351072986
-1.073100823101191,-0.4291084940405027
-1.0714236246777467,-0.39854032693377006
-1.0675465485299729,-0.24969307690287654
-1.065946761548695,-0.1453750362631488
-1.0599915789375938,0.15982714190960734
-1.0566291695295487,0.3485376882251563
-1.0550284747408496,0.489723586011146
-1.045835389539896,1.2590377302939908
-1.0410458244864447,1.7001428335834339
-1.0365994259998437,2.1090879543725016
-1.0330520622831734,2.4749445032320367
-1.0322458488216208,2.5049631248290276
-1.0289108513418024,2.836278478724039
-1.023255941286172,3.3589729358718308
-1.018691513111156,3.772244439635373
-1.0166728559650908,3.8522002866056346
-0.9984639127110149,4.965699628227641
-0.9950013631509398,5.039523809799076
-0.9946715795388528,5.0427265452787395
-0.9936963800832768,5.081820052010548
-0.9879354300743781,5.064432420707137
-0.9812278206291554,4.994618335116
-0.9804607215828467,5.012324362840867
-0.9743449265560873,4.7974918718464625
-0.9679764289508297,4.461097328303021
-0.9566414175395908,3.6359821548158684
-0.9551970100719265,3.537948248562733
-0.9551139227254772,3.4783134732290923
-0.953843019034994,3.374689685011009
-0.943318362284888,2.4564920837381443
-0.9408496627046947,2.219902177109367
-0.937649378289497,1.8969962969370846
-0.9362501177402893,1.7406026951493625
-0.9337776450753692,1.4892375955163797
-0.9211971626142028,0.39637106165115055
-0.916398212084069,0.036423790963418246
-0.9122076649505764,-0.26817317365216
-0.910222660580633,-0.3749671172459643
-0.9092394994204405,-0.43619324849950336
-0.9060422381857363,-0.6227107124709536
-0.900434294660343,-0.8507235169817607
-0.8980682102913571,-0.9193759285505877
-0.8949655284694087,-1.0322979005724853
-0.8919654939332484,-1.1455625203926518
-0.8873288168217215,-1.2321519845756903
-0.8854373622880245,-1.2683450292667793
-0.8743552729866035,-1.2378695456329438
-0.873623905282849,-1.2500054883722405
-0.8653496154398495,-1.1023815568265227
-0.8633780460034286,-1.0943090925877514
-0.862256524435745,-1.0470573017430047
-0.8619312004651603,-1.0691274400086273
-0.8566340954984719,-0.9700868491736729
-0.8548046449170279,-0.8870579085847012
-0.8545047180911158,-0.9168453706243931
-0.8484263341792628,-0.8047435590043198
-0.843109016536733,-0.652431968550736
-0.836660371002345,-0.5475153085417536
-0.8349639654385586,-0.5146725937686792
-0.8344596856852076,-0.48320305311488715
-0.828628466621486,-0.4107522062790451
-0.8279408204375462,-0.4653721596096487
-0.8258992970477248,-0.3734777786711146
-0.8216092534419452,-0.37891012744225505
-0.8140014639975979,-0.4062265079306931
-0.8130777380177241,-0.34638741828581937
-0.8113863576236966,-0.37187248960002217
-0.8033602342117083,-0.4448846391669523
-0.8013268341554287,-0.5160026501258533
-0.8001312188497844,-0.5254447997113266
-0.7893298113997864,-0.6554854940945749
-0.775143835160153,-0.8597850825859243
-0.7661743169990078,-0.9860472661201048
-0.7636188423956862,-0.9919132029411215
-0.7604086698377119,-1.0302137795201878
-0.7525910817380268,-1.0730706683669862
-0.7490089456967168,-1.013219642419425
-0.748226508421685,-1.006898762320852
-0.737787879865965,-0.8904286415971792
-0.7246683826156621,-0.5546409474947683
-0.7191652454338273,-0.4202184824169928
-0.7171414741700124,-0.3726994330294572
-0.7043153660966222,0.04528240437195322
-0.683582556038508,0.4299659343361228
-0.6748170860182285,0.4697902774343905
-0.674510980441811,0.49776848878359226
-0.6713172745146094,0.439551843340532
-0.6710505569471819,0.47204138549439434
-0.6405181879725053,-0.4582947703107961
-0.6387110547170831,-0.5102124137889327
-0.6371127114611315,-0.5850557582100314
-0.6292201987045183,-0.9751595683369539
-0.6177239647639019,-1.5279649057126563
-0.6122874328890027,-1.711362494669849
-0.6093214097564359,-1.8375052280561397
-0.6058956085015916,-1.9221394651543144
-0.60477637183235,-1.979643509929998
-0.5983848403542282,-2.1776918432210453
-0.5920317898405578,-2.2116312934368434
-0.5910130269658733,-2.2538373704882004
-0.5830777954573243,-2.2406926990296143
-0.5784270746559432,-2.1776209099109427
-0.5688016173792345,-1.9206097345841924
-0.5632971109358218,-1.7617454707847657
-0.5569324522619574,-1.4579505398433688
-0.5562701551512537,-1.3859855881813192
-0.5533796745777462,-1.225586419311545
-0.5482056730511182,-0.9574028903920178
-0.5466695379699145,-0.8512116645289514
-0.5399028106051231,-0.39450868874533573
-0.5384585938141533,-0.32769495200359766
-0.5358067064240744,-0.12576839156824376
-0.5322190166530976,0.087497396727621
-0.5314412478763866,0.12461595410586213
-0.526918079241522,0.3694789984770652
-0.52628356132759,0.4435700578113854
-0.5213782031655492,0.7550994909521405
-0.5052284520732684,1.5809187751218639
-0.491364283198358,1.9876309464817536
-0.474681821890496,2.072677350883646
-0.46980718095655893,1.9995993263222092
-0.46621526195988583,1.9789289357291777
-0.46392552882160043,1.8777353178115113
-0.45863802875728776,1.784980077438778
-0.45186616063188456,1.5628294751467284
-0.437239853043744,1.0448042256816168
-0.43491927988829726,1.0058647075456284
-0.4264430869264286,0.689469075407105
-0.42537805434812803,0.6639306017590856
-0.4243377253057341,0.6044173198853887
-0.4204650268277259,0.482444518005947
-0.4169217311645719,0.35002173106918083
-0.41092192004496564,0.14758204106902015
-0.40297312291855114,-0.06330389403998825
-0.40032647600665294,-0.1787386122246128
-0.3945527787652887,-0.30533462348036083
-0.3935178238342223,-0.35021497891902326
-0.386984165031389,-0.5226440357620575
-0.37998828900811255,-0.7259857269610849
-0.3643351652008535,-1.0908131377726418
-0.3623172337166052,-1.0739956008794334
-0.35803361152010904,-1.2031170097322408
-0.35377226793740757,-1.3096012607468521
-0.3447054209026206,-1.5118649446924028
-0.33691701558568354,-1.7262479812818252
-0.3362794585045963,-1.744514714762616
-0.3355375529737463,-1.7561113092806815
-0.3250904278227287,-2.0425586316012923
-0.3220541865907549,-2.118823047508077
-0.31847555040133635,-2.1941126564692963
-0.30536439222191225,-2.448162613030239
-0.2991376516714208,-2.5303307863613123
-0.2978068590793823,-2.529038844020476
-0.295210243987559,-2.601436654432027
-0.29139783407197317,-2.57262586904126
-0.2904516542517359,-2.6037201865449204
-0.27878306540329145,-2.5839208852700284
-0.26673838031225383,-2.4002873057462426
-0.25672332788757757,-2.155782766631587
-0.2527258402066481,-2.0409360734795206
-0.2500233369173026,-1.9317889414982683
-0.24777717066016614,-1.8311729248330475
-0.24314189488645788,-1.6669376779616158
-0.23454944399665179,-1.3223596050849924
-0.22493798078041305,-0.9303503877057954
-0.21974535921201444,-0.7683964201606349
-0.19477192425752232,0.023204678425514415
-0.18622110237693734,0.16841733194625733
-0.1795442137958827,0.24193485433046935
-0.16934252958813723,0.2928204647424294
-0.16812859476259856,0.25518018493820854
-0.16746621250700766,0.2615925294408954
-0.16736847052344306,0.3066501479972495
-0.163610370124057,0.2695750181038868
-0.1613050821846409,0.32025475900211503
-0.15718129981782614,0.2817098967560483
-0.14543838968794587,0.2803297326045292
-0.13927161870674842,0.20472122761068334
-0.12860151693569133,0.27886873844782506
-0.12187391184284069,0.3424020971746562
-0.12140462306292754,0.350406505588809
-0.11890369996831529,0.3522970208170856
-0.11262621771162706,0.4258397146906887
-0.09853287300162084,0.6622618429009829
-0.09508831604819346,0.6658521103560813
-0.0924109984613084,0.7794053561189486
-0.0920024476379373,0.7758692857611997
-0.08457005963115449,0.8601531822439809
-0.06897337335766363,0.965672876507559
-0.06678027655928354,0.9885213743600834
-0.06406241198261498,0.9299389750220713
-0.06328565695585642,0.9181021799926418
-0.058268011782899976,0.8640621651823527
-0.051058143504797204,0.7017863869371921
-0.025238233945045874,-0.6665696770811285
-0.00962710135832312,-1.8732656040905653
-0.0029281970944747826,-2.4580170354127784
-0.0023012343545483205,-2.493068554749544
0.00781898762077482,-3.273437280094392
0.009828223272033476,-3.434417698728273
0.024436050553367394,-4.2456809238670745
0.026448689151696847,-4.333009499162781
0.027265293653167433,-4.36086076002289
0.034632065861718964,-4.499623245852567
0.03888510807859902,-4.4861962763352
0.05046716929367445,-4.1631337468157055
0.06461477617630473,-3.2455047273971207
0.07062778167565398,-2.6310795489522314
0.07387519153726174,-2.2839546946002187
0.07429145306201779,-2.2488472860804043
0.08122724238213719,-1.4260455101783798
0.08376843971606318,-1.1182958621824999
0.08633019224013783,-0.7794520231377114
0.10447608360123084,1.584362274250487
0.10488225556025466,1.6250977845793901
0.10522069456409255,1.6893141236911657
0.11029981569390879,2.220084034671004
0.12308848755037216,3.4283340063142775
0.12353845916022221,3.451916487416986
0.14354522204884734,4.2307903931624145
0.14740283828716372,4.211668995493687
0.14906870734514222,4.190637111007804
0.15310377125861407,4.082364207207377
0.16664733647051433,3.3809567811892682
0.1711872028107435,3.1046496383637265
0.17722212300926232,2.557530655671482
0.1807198633026852,2.2397990893599333
0.1931878832910563,1.1481946717993632
0.19487177771521536,1.0187191596865055
0.19801556031003598,0.8261212553450963
0.21584278498353893,-0.2795481012456653
0.2163332510894902,-0.28787327808119345
0.22132701365691787,-0.4397547736181528
0.22392313852256196,-0.5321003873044385
0.2276230456986159,-0.4908161900533408
0.23069823960705804,-0.4606448998466846
0.23192556554014576,-0.503585304818913
0.2362764964628501,-0.3863856484711798
0.2447192165791332,-0.053736751273322655
0.24660067148125142,0.09909046809270909
0.2579228159264195,0.8867317669523774
0.27079052191536856,2.066032119248838
0.2739126812884667,2.3259500057713702
0.2863209715006487,3.5053608828706637
0.2922201070336188,4.024139796928189
0.29421862394552,4.153335277873441
0.294344540602955,4.141997116891079
0.29474948378675947,4.145966814213308
0.2970601083975266,4.319535048278881
0.3016339480695258,4.576583786452366
0.3027716957972775,4.657820037971261
0.3043010802595929,4.721766018475475
0.30770365741302896,4.92355585834579
0.3210183314019881,5.092092959134575
0.32431444691041467,5.085463160163262
0.32875883500042535,4.969033570943091
0.3298941876103392,4.9732441796944045
0.33793429975716105,4.578412076439689
0.3419424520724017,4.34587077944571
0.35686121368822654,3.1408027059417796
0.36408645530548256,2.4806581443148596
0.36843776310005794,2.0637669575834305
0.3907408631054423,0.06884380581864823
0.3909787018021724,0.06577554981112795
0.39102302147159484,0.06747872433251167
0.39156203894218145,0.048435141518345125
0.39540172076060776,-0.25241827774724196
0.40642701543102167,-0.7864330692927795
0.40861523381328846,-0.8890412212409282
0.40886308607161226,-0.8995201748372691
0.42943718276364207,-1.26830342512539
0.4313960254046547,-1.265401559723083
0.4340984171642681,-1.2452757938519061
0.4425493919720136,-1.127032034140032
0.4435153703074626,-1.1068503583001026
0.44439421988172434,-1.1295152920269667
0.45356368217799625,-0.92524723953328
0.45513973172794353,-0.8425835007786253
0.4609757562436281,-0.7690261712672742
0.4645559869324063,-0.7061455961228573
0.469329068255278,-0.5749262057398314
0.4744623329392095,-0.4974768725587073
0.48100006526177763,-0.39780977903810233
0.484796631908222,-0.35685590167251835
0.48495643969112523,-0.4147183244993172
0.4873368829945002,-0.391439015118316
0.4878660824553904,-0.3677760796298516
0.49634790951991725,-0.3552245255577991
0.4984777372586162,-0.36344245084657156
0.49910530381621143,-0.37957143890905326
0.507568388397905,-0.4438170856191628
0.509184846713695,-0.4854451173092105
0.5122883691694904,-0.5093502092825819
0.526912880219844,-0.7972019164728217
0.5305622288473275,-0.8634536941873562
0.5345726681770904,-0.9254649681174482
0.5420373741278861,-0.9728821550624762
0.5500643234174105,-1.0281348598395146
0.5578839622282477,-1.0468871468321235
0.565690372530339,-0.9797532364894567
0.570027213788654,-0.868914381105203
0.5786103863836738,-0.701223001182482
0.6082184005525946,0.11762626485807545
0.6275555554742565,0.46535090443666804
0.6383317461844409,0.427042261125411
0.6401382957660582,0.36696426744472344
0.6552830033367036,0.026616007430125925
0.6610442891617945,-0.20074316822503652
0.6629903841585345,-0.26685788142995437
0.666671245453176,-0.3967832462968828
0.6740057544010334,-0.7480387683011978
0.6930887462040483,-1.5976920376936854
0.702389826140509,-1.924901246657959
0.7214177260436436,-2.256524683118828
0.7233466229630632,-2.2536297621338095
0.7259935233476753,-2.244695411043431
0.7348521694058681,-2.1032204324039103
0.7370117662717472,-2.031852000410531
0.7495869342689465,-1.5102406505370536
0.750395512380376,-1.4379925735357555
0.7522051088342847,-1.394018679675408
0.7557642817625196,-1.1660083662604828
0.7768119829557287,0.12959727169854698
0.786780151856719,0.7448657109441364
0.7877656299526912,0.8375055696671804
0.7941963863022048,1.1585560196895928
0.7942175434390966,1.1553869294214854
0.7966744057756863,1.3056467323392418
0.7996407369321084,1.4477490278883476
0.8093371538129146,1.7876957099540696
0.8096635825016678,1.79882645920199
0.8200862639945914,2.0256362794911484
0.8213897512936361,2.006728818712247
0.8226823860222723,2.027950945250037
0.8264159112724236,2.100038353936135
0.8344756208417881,2.0245250619602304
0.8372167183134209,1.9865035635012187
0.8426446260792115,1.8877645260204894
0.8438227345968001,1.9219688883151673
0.8551683419908507,1.6154924595839082
0.8613369628709062,1.399004071886061
0.8651865101097544,1.2911768220115456
0.8690037287332997,1.166932353239538
0.8707338298110825,1.116627958339161
0.8713645037698701,1.0633991464849972
0.8933012940492806,0.2806835330656696
0.9059654111337991,-0.14976295520125035
0.9068747406618702,-0.14709426307598236
0.9217963186696738,-0.5333763708254602
0.9227666093938462,-0.5690412163477918
0.9264444872005395,-0.6484015980245413
0.9270204670097248,-0.6823803748844091
0.9345476454518797,-0.8134859344316178
0.9355157593919663,-0.8704227361382488
0.9433963740928233,-1.0008041159183207
0.9459978660264996,-1.129461284403679
0.9487401046990818,-1.1782335176716434
0.9515437504958708,-1.2361955389640746
0.9538339984475601,-1.3211602543547962
0.9546266120521354,-1.3538904682299213
0.9587595083108775,-1.4355755073433025
0.9587677147662825,-1.3767824945210598
0.9592084709540565,-1.4308164371746694
0.964188708824707,-1.5651116575253792
0.9686727409191445,-1.7130604012082706
0.9721307004477513,-1.76961827119636
0.9722905189508069,-1.822174362842579
0.9824045841536324,-2.0498364166596637
1.0002547890242441,-2.408857523808683
1.0026840922501385,-2.4591466462406175
1.0048236164939386,-2.4856842741201604
1.0056323567717875,-2.4750527246365013
1.007753680869481,-2.532345267364648
1.0136352502314097,-2.5941530234241164
1.01430462983999,-2.597574179190955
1.0160030226653687,-2.5467649655898885
1.0212528873096192,-2.611621230183149
1.0237849230820206,-2.629861216828738
1.0246170709794287,-2.5855240489525375
1.058182459941528,-1.931305925095995
1.062415155133615,-1.7588078899352844
1.0648213572861378,-1.682260589552551
1.0754092345326116,-1.2503791575755732
1.0838247611314848,-0.8741020025298154
1.0994059880937925,-0.34319900976643397
1.1301286600015512,0.30885635183575894
1.1451534513762889,0.2731316012778911
1.1495469444604414,0.2919877814297129
1.1598039615862108,0.24789013841704732
1.1614554260497663,0.2549247207346713
1.163786072096209,0.2553933868473594
1.1715927722084292,0.2586065620189125
1.1749513476000768,0.256363036217266
1.1905800245513785,0.4087603472716617
1.194529349004112,0.4004231020024878
1.2008850581092565,0.5229165444874376
1.2012833382146422,0.5102469159326445
1.2071093857182795,0.6009163533226276
1.2129305571692983,0.745238180195587
1.2142069107008,0.6896655847813509
1.2252222798436296,0.8682099233463169
1.2264800016262312,0.9204551460174569
1.2292680778017324,0.9434259329304027
1.2470750633772818,0.9219990733088544
1.2488419487241025,0.8695128765287047
1.26912214543722,0.2417281693809974
1.2718148249431644,0.06592535690088175
1.2764283079061283,-0.20303816844824366
1.2770147755439911,-0.2434457713875292
1.2884667247625625,-1.062833228087732
1.2891713568434708,-1.1506105738228216
1.298849986465414,-1.9711040867417093
1.3053757918444067,-2.453958569527841
1.3056584735072443,-2.498197590466916
1.30901339031678,-2.773018219246305
1.3131624937377566,-3.0900223241936025
