n_harmonics,base_freq,magnitudes,instruments
7,2.9401305571438017,"[-0.79786894  1.65875094 -0.78965146 -0.24980478 -0.41047142  0.91552554
  0.50902732]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-1.657907931012548,-2.4429382543311213
-1.6450851655244034,-2.485336351569
-1.6441546855100697,-2.476723597389284
-1.643176760119297,-2.4994011968048198
-1.636083457500189,-2.476024251831525
-1.6181382350878528,-2.324673034150214
-1.6170630028091462,-2.3271128876244327
-1.6002633896185512,-2.082923706168853
-1.584564529166066,-1.7569540138965913
-1.581851011064642,-1.6696372262661696
-1.5810431822350715,-1.6682120194403165
-1.5734878971094675,-1.4722485914738244
-1.5693857876473782,-1.367140720279821
-1.5665895593747623,-1.287951872409523
-1.5602308044095259,-1.0841709528526906
-1.5476073051344388,-0.673298365625335
-1.5475876487223215,-0.6865695645709168
-1.5281090798871657,-0.029957878412765156
-1.5242746986896818,0.09801344447715495
-1.5218360501239996,0.1627377369060027
-1.5155955294625394,0.4034964112650915
-1.5150816980975228,0.40099302672607995
-1.510033740901016,0.5576305634673577
-1.509077584560639,0.602733449679187
-1.504936804234706,0.7573814160028162
-1.5000202364280573,0.8732708955968124
-1.4990404845243683,0.879145754997581
-1.496255727296729,0.9744918403250242
-1.4945418102400068,1.0168920967052582
-1.485984757637265,1.2533433309197746
-1.4715890547811192,1.560372148052787
-1.4710756876440947,1.5622780173796385
-1.4567086627505743,1.7987242435935515
-1.4483145361333887,1.908817554067183
-1.4178827600127293,1.8774092859514901
-1.4153238003478632,1.8749683783769606
-1.414614190529894,1.8543083186299636
-1.41379979080677,1.8834601762763765
-1.4099549831556983,1.8276691519021595
-1.4087616431019023,1.7522626818362121
-1.4068082091742873,1.783323838299784
-1.4025753416197597,1.7177931403793483
-1.399355545250822,1.6924954581181337
-1.3987484286833853,1.6854169261401486
-1.3986973138004117,1.665491620800492
-1.3851448096796162,1.444263148879674
-1.3598411995470654,0.9076623770342708
-1.3439405550212404,0.5166207444266846
-1.341812989894217,0.46739229071946364
-1.3365790159683324,0.33186230886911855
-1.3267272082918233,0.11981971391034286
-1.3232031045163788,0.026207784681520564
-1.3206472879759747,-0.022001482733117212
-1.3195249839806362,-0.051896471930367394
-1.3093770732026604,-0.26180896552494626
-1.2784019755894311,-0.7403900916218086
-1.2653487775890264,-0.8977065055777141
-1.2604388249653717,-0.9375326946829148
-1.2395320028044425,-1.0390489834152432
-1.233381842264285,-1.0952089231594055
-1.2222546867965598,-1.0816048875158455
-1.214297825173911,-1.0896324195350533
-1.2096582486866994,-1.0486986816156454
-1.20228724408313,-1.0942611812929706
-1.183182495665982,-1.1024766834825732
-1.1824065403118644,-1.1032522478929272
-1.1780862411080297,-1.0884825447813407
-1.1761607163143766,-1.0914396135903235
-1.174586636142871,-1.0973305913718652
-1.166885034710593,-1.1183134125778815
-1.160613569651625,-1.1068764707328
-1.157592618851141,-1.1264435824843635
-1.1497547882204784,-1.1394788683369377
-1.1457441572958895,-1.1469881906025825
-1.1373476835654361,-1.1823817500413452
-1.131084352278377,-1.1933557226471567
-1.1280189147543125,-1.201539137339425
-1.1112842669698009,-1.267554487445703
-1.1082952130494306,-1.244141050133543
-1.1047782281705463,-1.2399699425951127
-1.0915340555692283,-1.2954593215679888
-1.0913071134036785,-1.2945334085228217
-1.0882806604080228,-1.309960300164928
-1.0864858386903147,-1.3089740717717049
-1.0851280100180887,-1.2629649730683754
-1.082150184905783,-1.2975888995088773
-1.0816223196075896,-1.2835186326562555
-1.0799529032144575,-1.2858874225329522
-1.076676854370501,-1.302987700364706
-1.0623469674552186,-1.2277094683349956
-1.0601309380763932,-1.199513203784034
-1.0600237033228577,-1.229040537926899
-1.0424478043880812,-1.0280606017149811
-1.0348541155021973,-0.915532648724939
-1.0322061378987921,-0.865931646795536
-1.0313960627922585,-0.8691024976003937
-1.0311852794675933,-0.8403450877845001
-1.0281507712317748,-0.8015804874516522
-1.0144705519488226,-0.5058060892889222
-1.0142356405785373,-0.5048081792599771
-1.0114467209930502,-0.38685742930432
-1.0069202320939665,-0.31203671053192256
-1.0064969456201567,-0.29678647484701437
-0.9935925264434222,0.1047016847831781
-0.9894875729157699,0.2147333188946718
-0.9848243826201655,0.3812280008549517
-0.9763460873928391,0.681483669118886
-0.9635048697138813,1.1542191687779035
-0.9583682443387005,1.3542108555825143
-0.941460902133342,2.002632206490244
-0.9305616999216313,2.417468470816106
-0.9294454728147743,2.4308565705863803
-0.9283068360071893,2.5040986574391684
-0.9227677983890019,2.667588587479539
-0.9109645150815124,3.0462757387519184
-0.9069312671893277,3.1546577737813846
-0.9036848348539728,3.261369476938064
-0.9017943843909189,3.2798354840833985
-0.9001175850929952,3.306472330561586
-0.8996925872999184,3.3412658964609934
-0.8853859191372426,3.5945349934966124
-0.885356124024101,3.5763460227849904
-0.8783126231345548,3.6728904714939183
-0.8718305838335323,3.7326961760622095
-0.8670081565072811,3.721921099374751
-0.8519890961967498,3.6825594924164746
-0.8461321629740537,3.6225124224172114
-0.8313984287744951,3.326742164547321
-0.8271608152806884,3.245009687439729
-0.8026291191331762,2.473566234597536
-0.8010181191933508,2.412295350125889
-0.7971764747764709,2.27423942424793
-0.7950456852228198,2.184566125178515
-0.7853527148690622,1.7969550431139116
-0.7817365821857551,1.6516609236904827
-0.7700645176718068,1.185854785114728
-0.7653252104795456,0.9867379071772253
-0.7593672255863568,0.7582402718313389
-0.7565635833993598,0.6725450614126045
-0.7501835560439845,0.4478331860264894
-0.7495027421255562,0.4007092302621958
-0.744982877369825,0.25876531222109933
-0.7408976954161082,0.13172280915971926
-0.734362062708489,-0.04859913039080737
-0.7341849817363064,-0.03036055910117101
-0.727686064312099,-0.19244119103402174
-0.7238394591763164,-0.270509540239636
-0.7223449307797223,-0.2951968477851414
-0.7180722895400042,-0.3733291724656498
-0.6965299427028322,-0.4924708038214689
-0.6903439524466357,-0.4885398702673573
-0.6857215231974259,-0.4370380531537643
-0.6762084290620489,-0.28598992096285397
-0.6743067451719087,-0.2573062541705431
-0.674282171423799,-0.2585498971521615
-0.6606202205727829,0.07472437533569723
-0.6604147104870126,0.09056341349996422
-0.6390076535021216,0.8515977696962516
-0.6367678846526696,0.9575490820540951
-0.6276664126783342,1.3597393296566187
-0.6181163176097333,1.7615144517890204
-0.6098722058222403,2.1661340563162255
-0.6089235296109186,2.2135052151046652
-0.6020509557617952,2.527401917408896
-0.5968903508280667,2.7392867815467072
-0.5911455000093149,2.9364501829547964
-0.5878350175235014,3.124696403148963
-0.5865323999532057,3.1608916132380296
-0.5820032481339981,3.318709995509555
-0.5814894553899581,3.3558278818405056
-0.5794515468222885,3.424746269244886
-0.5791032676215417,3.4394234983095897
-0.5783437421215019,3.4743365886978523
-0.5745774892297879,3.6047023176876443
-0.5666822574185795,3.8313519413298653
-0.566256604591802,3.8313580802912375
-0.5570584066848632,4.0674769745992165
-0.5539129799325222,4.1457174785723625
-0.5479919993608409,4.196279956723491
-0.5396816007507681,4.290687818221287
-0.539351714662617,4.28115511131741
-0.5369756782930635,4.300884241682999
-0.5366862347357602,4.29039745039719
-0.5342623339675789,4.296708567435804
-0.5288886671107353,4.262142046852687
-0.5258446570497739,4.264431398084906
-0.5256298921769385,4.25946182570364
-0.5210792189198274,4.201384104909191
-0.5000908625707128,3.7260759028491632
-0.4863539255122671,3.1916011433215576
-0.4830013021808037,3.068425704976358
-0.48097246948773265,2.9400530512999308
-0.4704472912222242,2.4123886475660883
-0.46553204389388636,2.1420821534263434
-0.45608917049863074,1.6002613731338151
-0.45320420219249513,1.4662574325067603
-0.45084661071019205,1.2784841546524945
-0.4420834250214529,0.7482599335317726
-0.4417683087027422,0.7432209079560825
-0.43410702642281684,0.24311926527603275
-0.40519062229000635,-1.4163764771750915
-0.40353728580694526,-1.4893361600953936
-0.39492704461730455,-1.9276100270590268
-0.3889962596584686,-2.1444244355661053
-0.3861225592047637,-2.2778294082413995
-0.37503958368683854,-2.682901917793313
-0.37269586001948696,-2.761453824838406
-0.37128820590633893,-2.78735581037668
-0.3705043414683118,-2.813032144379088
-0.3641066212671604,-2.970788668513338
-0.3577946484248171,-3.0982009209966233
-0.3447016335927966,-3.2485035433863128
-0.34391665578238406,-3.252142956486517
-0.33969525365231945,-3.3044227061090665
-0.3385875703158234,-3.260780715455543
-0.33333652394397806,-3.2695448980023656
-0.3198263973863664,-3.164586731428696
-0.3127895381743979,-3.043601003405035
-0.2945510922942369,-2.6464527326375946
-0.28943206539488475,-2.4909634480091727
-0.24238257769733984,-1.0834898497258982
-0.23875209170676026,-0.9593841764823716
-0.23774879306543628,-0.9750875383796621
-0.23250594550181658,-0.8309161740993358
-0.22970211502664384,-0.7575103595029634
-0.2296422258864279,-0.7383337311542083
-0.229528058932841,-0.7308999861137074
-0.2124207914331837,-0.46128977016210937
-0.20977483849712453,-0.39648056321477
-0.2097672320563384,-0.42582893912764125
-0.20561704164809846,-0.3920939886435203
-0.199596937347589,-0.2995734011308785
-0.19458785040967452,-0.3107066885005752
-0.18352298782238075,-0.28666658475926915
-0.17023594094989924,-0.37745086304998016
-0.14993095096199927,-0.7237611333814195
-0.14790329380655276,-0.7402806456706768
-0.14297162062606805,-0.8420945491553353
-0.14044627765558904,-0.900859951901078
-0.1397629119361703,-0.9260076166369879
-0.13872983537279193,-0.9607452042438774
-0.1375010255025071,-0.978263998714041
-0.13734217488025502,-0.9855121405396572
-0.13378779180719524,-1.0661906340322795
-0.13083083599863432,-1.1438380954411504
-0.1272737786069551,-1.265241290155343
-0.11214506947239489,-1.6051436902952474
-0.09792849987744523,-1.9695340023655976
-0.08792768915315641,-2.188571804356655
-0.07655412529219863,-2.3905259074453533
-0.07257918839988253,-2.4644252546192393
-0.06971973538909637,-2.50001160440862
-0.05554262450423497,-2.6836526989002727
-0.05473204519838015,-2.655159114296014
-0.04742692259799508,-2.697729635370508
-0.037807909615116486,-2.683784368230847
-0.027818246145495884,-2.5989520226067215
-0.020517086664722406,-2.503625421979382
-0.01866660397595421,-2.5189795208363503
-0.017602333095020573,-2.479738904662116
-0.01640411123249308,-2.4532935806817537
-0.012116720605416909,-2.3945220184337814
-0.004149563820987634,-2.230066236071558
-0.0012776040434832048,-2.1721672925636155
0.0027293435559538892,-2.0877748483870895
0.017860086833588085,-1.6641899165724623
0.024690700239082375,-1.4412755521368295
0.037757714474023096,-1.0027428617341583
0.0393477074447981,-0.9488313896588203
0.04301272138010237,-0.8446562963154972
0.0503566176215946,-0.5609732333054087
0.053031676225806734,-0.4447205303223248
0.055526026703648146,-0.37950664083957053
0.05728264380016901,-0.2980904156877705
0.06819582820983516,0.08121594149989364
0.07179466200435458,0.18690070671483275
0.10120154067131537,1.0474840725502492
0.1078215133513627,1.1822139486087024
0.11132577909706809,1.2345237206852635
0.11139287730292358,1.26619278148062
0.11548078126839778,1.336454573745464
0.11849035564498944,1.3723334296606564
0.1343946972498662,1.6002332931751586
0.13465996620164944,1.5985437351642418
0.13770922326104085,1.6355898531993154
0.14147296355729733,1.6619712658254187
0.14351604002490914,1.6533767242155066
0.14792016790283746,1.6952341241487372
0.1562291603759398,1.6957429837512443
0.16204321865507287,1.7059100420150848
0.17301997194431395,1.6432740458130732
0.17592664481565912,1.64260325089853
0.20204742315759816,1.3344487746104399
0.208739873215273,1.25981527781337
0.21067408075062133,1.236170634108469
0.2157433017132533,1.1413238520974247
0.2221261089115396,1.0388677138915832
0.23183839683354357,0.8803505378197717
0.23262965213569942,0.8795339250067798
0.26228646905883934,0.3646241423092595
0.2625994506180698,0.35828179148725847
0.26952727288451506,0.2531995759926685
0.27087230215409797,0.2668915921741969
0.2721081487762742,0.22560452699042174
0.27309835097870927,0.20214262307408776
0.2805892704037696,0.09278670084724716
0.28089976825603014,0.08517295810519158
0.2841227357958167,0.04651684291829364
0.2962380436372083,-0.1142003479200636
0.2983154552321192,-0.13245139517619128
0.30124930609088185,-0.203601397358106
0.3039585589610416,-0.2191578886126009
0.3103930670621535,-0.32541978811284006
0.32314668443023464,-0.4752064100146765
0.32540945840018987,-0.5031834117941192
0.3281400692423029,-0.5394177850582099
0.3527612858935596,-0.8545590470715795
0.3610934572224558,-0.9577699373041587
0.36191601907604376,-0.9687035738065192
0.3642092686201752,-0.9992631252548827
0.3751962535443156,-1.1497259299993143
0.3768831492435787,-1.1672803852922367
0.3863908094887907,-1.2983603703926165
0.3886359621085491,-1.3420377458456496
0.3972761113453407,-1.4560646524562781
0.41717882440261267,-1.7739397611555945
0.41989287401326525,-1.8211566369774728
0.42258906919047146,-1.8498009762155143
0.42896638463700487,-1.9500767414409674
0.44452482394776194,-2.1322680131025864
0.44544274454090793,-2.187807679680706
0.45774154949691725,-2.2859658909817155
0.4605856932729866,-2.3436652631832584
0.4619865975563018,-2.348647363377664
0.4740716100660185,-2.43106579027554
0.485204053026814,-2.4749895522109373
0.487572782827252,-2.4896961899895063
0.48830998058989294,-2.5195884515105034
0.4917836107030662,-2.492533485893068
0.49208654614361436,-2.474363577010412
0.5021432666928711,-2.465037006334509
0.5024427146496966,-2.4867511387651637
0.5115919334749641,-2.4257581760269478
0.5131751137122151,-2.366725129472193
0.5168760025554997,-2.3446538352980655
0.5325846893732225,-2.146469197978266
0.5346452250046436,-2.1146432641578117
0.535605809285463,-2.098387487247061
0.5361284567929472,-2.0977269412524215
0.5367180024584819,-2.088742504127206
0.5370714184656844,-2.060788455366952
0.5463956653995563,-1.8870151616683082
0.5533767055386432,-1.738073831659095
0.5623999853860959,-1.5004311527199485
0.5650800034730432,-1.4163239375857033
0.5672236110376163,-1.362774230885958
0.5715077649085636,-1.258632157328003
0.5735496480657059,-1.2021937684755946
0.582499882415501,-0.8919832220063828
0.5843904237280606,-0.8648313238131109
0.5929788526694537,-0.5676390553159539
0.5934101915328309,-0.5708443900022842
0.5963681819471658,-0.45288549991220695
0.6000522834501654,-0.3161739506089583
0.6042567052978227,-0.19205358965498343
0.6093071628934084,-0.010778799500656688
0.6122730441417197,0.08067001402826754
0.6170354387603676,0.24203947386892333
0.6172400345553548,0.2553890399140164
0.6187774016859047,0.2985342973468942
0.6199476999966524,0.33504728182038823
0.627611347708549,0.5592582963855718
0.6279605903828873,0.5716088364501822
0.6283364915190957,0.5989413066241762
0.6301903367305455,0.6787305600376567
0.6325868971008983,0.7424960620621336
0.6337764675948936,0.7730144475064749
0.6354862260518503,0.8026587446746513
0.640795680157785,0.9603258786071307
0.6460375735154638,1.1254885026399644
0.6494097951723417,1.220914450340868
0.6594729957047867,1.4510483495649635
0.6647524588800442,1.5512798886981907
0.6800830666366582,1.7881037903765706
0.680254298660337,1.7952720561967968
0.6835663745434779,1.827485417310489
0.685940781964689,1.8403404809073451
0.6922572438791352,1.8978991795663787
0.6929324203309566,1.9072226685931444
0.6989353860227512,1.9390006028481988
0.7000758418252557,1.9149486165168783
0.7092651698057608,1.8983097732868794
0.7097925227320365,1.9375499458755752
0.7149243000984393,1.9303433146909548
0.7155077285410147,1.8852989409717784
0.7191873694085094,1.8661085439197
0.7227129094119991,1.8459860914873845
0.729590310085829,1.7912950602852662
0.7480226568852233,1.5202124151645788
0.7525362162568832,1.4223524013281041
0.7582784529833329,1.3187046121091461
0.7618272826800672,1.219073316550762
0.7651105100598166,1.1825165503264663
0.76602953390125,1.1660289204496215
0.7668578679072895,1.1249222056098633
0.7750047587876878,0.9382390389836693
0.7950017070749937,0.48220566578056995
0.796763911748223,0.4448955834404971
0.8046182282688701,0.26350172272356526
0.8088704586410067,0.14549132298962858
0.8157696784085919,0.0036113074782252157
0.8240669408924091,-0.169445154109982
0.8336178677348576,-0.3623222017112227
0.839766879022485,-0.4890394406405119
0.8412047477720312,-0.502039034345111
0.8515645221797037,-0.6543810058931024
0.8562417719910331,-0.7197210204786498
0.8603749511290544,-0.775529153805369
0.8626399621341307,-0.7900477975636349
0.8631108136113319,-0.7997861164412696
0.8913308850993849,-1.0362947829269356
0.8917207125184445,-1.0206302490841068
0.8931156060610155,-1.036319041058264
0.8972051040008315,-1.052924201208315
0.9008363497749752,-1.0638024232947778
0.9094104877581932,-1.0699357883896492
0.9187115781755564,-1.0696205536616081
0.9382736879316411,-1.0907136857740842
0.9620174156098553,-1.0785757002083933
0.9626667747764452,-1.085066641768776
0.963296950238778,-1.1116666029374167
0.9656956155329803,-1.119512924432911
0.9660405644600059,-1.1136573858756815
0.9734473884249102,-1.106197311745883
0.9854292953154329,-1.1182677703113788
0.9873718316905551,-1.1528158364108068
0.9885710581949705,-1.1209190905538597
0.9920218526979561,-1.1513965963271617
0.993150047226929,-1.1600565663039193
0.999047889716056,-1.1332190612048723
1.0017119963681926,-1.197643045231885
1.0031336193647125,-1.1868972064939098
1.0078267947668058,-1.2100501146554812
1.011240740221103,-1.20060178290011
1.0121823223944002,-1.210828885324632
1.016776311853203,-1.2443328388672363
1.0344176806828207,-1.2785192675876809
1.0399818170737198,-1.3058949467775303
1.0411038090398623,-1.2743336857480758
1.0418599059495621,-1.2610368438877582
1.0546656168833737,-1.299831946977463
1.06358979233537,-1.2828688510025563
1.0660760250126486,-1.2397273070690538
1.0730650329960465,-1.2355398921704814
1.0768384799060593,-1.2059123200234618
1.082444487901986,-1.1611047684496805
1.0890471535370239,-1.0762232182836726
1.0939751882539497,-1.0544492604303968
1.120586977792362,-0.5600783307620172
1.1228116425232404,-0.5047678028679682
1.1255572677098078,-0.4064024304362647
1.1275009154980626,-0.36656918344297645
1.1320967214504591,-0.2519137848442967
1.1363567880680243,-0.1250310684065913
1.138391280908139,-0.09643307543166124
1.1385168790803668,-0.08593235497172164
1.150141133467658,0.2836941938301118
1.1558639203329708,0.513905601509301
1.1604897019240452,0.6627323785373199
1.1685045761728174,0.9879329347822734
1.1705567056893766,1.0651065583845865
1.1707116703447547,1.0325881883283587
1.1761684777355068,1.2634009561539565
1.1926601784642727,1.9262511968733493
1.2022642180514413,2.2589717081351965
1.208329360750839,2.4845267454206836
1.2103616959715255,2.5504795707999173
1.2135998041757752,2.640582327700315
1.2467960338844737,3.5236573485313665
1.24979009936642,3.5855263890624514
1.2633905841951751,3.7159542107869235
1.264316751213423,3.718698338294293
1.2674643027730763,3.745466189775391
1.2738167460389125,3.7300879285703528
1.2772494115832647,3.7120368668871975
1.2774589493547364,3.7467643812251965
1.2791583311728267,3.7369123349204156
1.2808308782229743,3.7101135887139356
1.2817812183072341,3.6974020110158095
1.2842241128008691,3.6927817073267546
1.285255743098749,3.6966640979527834
1.2998828425897564,3.4819228524724752
1.3021288274936769,3.4252332736027364
1.3027602596363854,3.440687111135316
