n_harmonics,base_freq,magnitudes,instruments
9,4.521229652363017,"[ 2.68223633 -0.87077104 -1.0216788   0.57587055  2.56030354  2.19321293
 -0.97115949 -0.89373365  0.00773972]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.1758288370796173,3.5311487744155463
-2.1754062911405123,3.515453601433719
-2.1722274122447196,3.217444340777874
-2.172023440207206,3.162174440807266
-2.168223654663425,2.796419780705306
-2.1638580084165637,2.4310501805011917
-2.1545621811720688,1.6687359917774027
-2.1405679202005103,0.7143495932786277
-2.1315898201340646,0.31147342899905484
-2.131448753842479,0.29182822988359514
-2.130275232809221,0.25731502507305115
-2.126422220310821,0.1714315663525783
-2.122028217817887,0.07154624800982383
-2.1195969339379612,0.03559623388093912
-2.1122458924892396,0.0003911388569880665
-2.11090470205371,-0.05607708441190077
-2.0979870439387236,0.05020243997714466
-2.093519917551,0.0790033432828422
-2.0921272959613324,0.1503252270720991
-2.0902638415797004,0.1591167874622242
-2.0577628286550445,0.09554031775668949
-2.051892708324722,-0.02381991874892862
-2.0493743947293552,-0.034766969446745566
-2.0441696169955232,-0.22437132660526804
-2.0441129533001368,-0.22012850688458144
-2.0416449151288907,-0.2758828593547263
-2.0366857123073894,-0.4715312697709366
-2.0301161597152317,-0.7062617345487021
-2.02384344941511,-0.9820391755609631
-2.0209962257912455,-1.0636929504844337
-2.018446107024454,-1.2310218931642465
-2.0162945870814837,-1.26156999159393
-2.0079043162387418,-1.6129381893622274
-2.0051517185126175,-1.7236906543359802
-1.9945950032119915,-2.1017061448546066
-1.9933596478335733,-2.1082750364857374
-1.9821436022254817,-2.3418585822730384
-1.9707893479139815,-2.5084401006429524
-1.9628774206570376,-2.4663272638491667
-1.9568232955843559,-2.465018366665628
-1.9556180475414744,-2.4641473974244144
-1.954472884820732,-2.4593163867827186
-1.93817649154963,-2.305690608750328
-1.9253448580036794,-2.1767619217629535
-1.923199756859846,-2.1629809315529056
-1.9226940226357438,-2.1653525310340926
-1.9167623390011532,-2.110183472094916
-1.9105152985684302,-2.086081179601318
-1.9094475745859003,-2.0615559771068277
-1.8952345898573968,-2.0404690888314736
-1.8923210737928196,-2.0016596464548675
-1.8877912654939422,-2.044494366041131
-1.8816940313002848,-2.009131888425891
-1.8762938407742138,-1.9904234036004111
-1.8714339122574593,-2.0292475893628543
-1.8675179100925798,-1.984940094144368
-1.8674666552469048,-1.9984880563054896
-1.8591622593056714,-1.9697959423278706
-1.853450685266497,-1.8928390965695316
-1.8519434733384503,-1.8907275141528115
-1.8496903172359083,-1.886163013101711
-1.8377551288479448,-1.7382661592768434
-1.8343622980501577,-1.6419566172948548
-1.8272387222818556,-1.5084826780600025
-1.8239189219491732,-1.4572290330871016
-1.820441738283546,-1.358234326601884
-1.8164759925652103,-1.2742107961649214
-1.8127418733782803,-1.2048013336713617
-1.807229079126872,-1.0674324898154481
-1.8000513487046905,-0.838196118026032
-1.7931049571219233,-0.7108481857031844
-1.7905809298083468,-0.6510759194319836
-1.7783559143309187,-0.36621152270618246
-1.7720553351504824,-0.24465078443361293
-1.752170099099562,0.10689686980705582
-1.7504449782574576,0.12759964724007253
-1.7486012387995022,0.2135820859576839
-1.7160005260728208,0.9801830918590471
-1.7068148680146746,1.2244504428029226
-1.696305168963493,1.5015448624693413
-1.69227552688445,1.5988611856326036
-1.6828626884186246,1.8066505330422111
-1.6508165815758677,1.5623616818798811
-1.6356691596483446,0.8012870242574802
-1.6355786477361767,0.807098551019747
-1.6311794450948083,0.5067070663068294
-1.618696662655389,-0.4838711580875174
-1.617832819534988,-0.5773724256410576
-1.612719159607351,-0.9959080369346796
-1.6105854335016576,-1.23436790548147
-1.5999418530522809,-2.119489886861815
-1.5896712125727028,-2.892747788222871
-1.5882107934660672,-2.9897328887654377
-1.5779040671873623,-3.519421974009015
-1.5609407355949219,-3.7046819463530642
-1.5580412531947625,-3.6679869336636046
-1.5553461181551393,-3.5595066641155966
-1.5550875119435923,-3.5619063131391657
-1.5463172623141344,-3.109376725912112
-1.5264828151745584,-1.4332379560593769
-1.520419303622038,-0.7484468793878196
-1.5162123964246403,-0.3061224188088179
-1.5060631080586302,0.7688107446025536
-1.5059007186131597,0.755489473010921
-1.500655539305747,1.2490075482191147
-1.499050602779973,1.3719581549926172
-1.4891907417242238,2.078159595408763
-1.473084391136713,2.5328585117016416
-1.4730553557735886,2.496366830668064
-1.4673472330258375,2.4746841765064023
-1.4659106733876028,2.4212927025226834
-1.4529761369122927,1.7802254137082396
-1.4447474401210243,1.1119374273358857
-1.4428799814981834,0.9681232335045602
-1.4407738356580349,0.7560527857577596
-1.439717180871149,0.6980595864259541
-1.4347564257975889,0.20766329088029403
-1.4333711757731706,0.03759428883144272
-1.4322704545959548,-0.07159838159313074
-1.426150609435773,-0.6651970783028144
-1.4249674517244575,-0.7943511726945282
-1.4204296176907614,-1.2027100066144478
-1.4112858180956969,-1.9764101741992939
-1.402430133265956,-2.486597606975751
-1.3972757017422248,-2.7251405825298614
-1.384078022724009,-2.7632454512295097
-1.3775266115112128,-2.588439427393217
-1.3728029616371142,-2.3499827485075517
-1.3618409795448834,-1.5875010410137125
-1.3572195859067802,-1.2295660853584605
-1.3538294671714117,-0.9237652142567168
-1.350500567186878,-0.6511590492851963
-1.350175853936743,-0.6093569701427894
-1.348928094477457,-0.49957778565838384
-1.344312442594252,-0.04109867085954499
-1.344227290624586,-0.07215266566889196
-1.3301007134812708,1.1670103843770043
-1.3300951470852294,1.149954151971743
-1.3273338212174337,1.393803394338502
-1.3269495009315009,1.365017081378905
-1.320554143004062,1.7249750097589451
-1.3137200083348548,1.9373514062129107
-1.3124462381104238,2.0152787425828733
-1.3040720778309527,2.082689883803429
-1.2949362005391476,1.8061814942687684
-1.2887956040475466,1.5520088819992934
-1.2811859939989299,1.0282132955689276
-1.2785517769932893,0.7723876521666213
-1.2748138318958175,0.47926946452079827
-1.2605191377382312,-0.8492906073354145
-1.2437112453941128,-2.2916720149000085
-1.231049463100138,-2.9005780769339777
-1.2181636166796306,-3.060866940498475
-1.2179826892361447,-3.080388917039854
-1.2101835299937957,-2.890505590375963
-1.2037589877183885,-2.6033672375417134
-1.200730172484043,-2.4217257208357594
-1.199708565583114,-2.377019968749367
-1.1951190208894924,-2.088497400120944
-1.1949539032426564,-2.0450627873607194
-1.1911939156377447,-1.7688479145872296
-1.1871492375250436,-1.4564899838414485
-1.185275667663004,-1.2289908822464068
-1.1717961162983,-0.04847660814152685
-1.1708758079648791,0.007124703297786764
-1.1650415180877667,0.4829131637794055
-1.1603304420449956,0.8746784527414687
-1.1477423588293116,1.7245469333182735
-1.1343319260183853,2.2749902537271134
-1.1322065426047785,2.2746759005801382
-1.1309886061979402,2.332206367580758
-1.1152864897944201,2.3827356535658186
-1.1044444718523962,2.2033272181209327
-1.098011800214388,2.0840882920382433
-1.0950975338124045,2.003666022349879
-1.089952711436409,1.8598844626006634
-1.0719280916619804,1.4622890174455112
-1.0707774526093587,1.4481705719695137
-1.0690406381317605,1.4274584059944786
-1.0674865076231186,1.4449547086007903
-1.055888660379174,1.3042031836005672
-1.0376340447522563,1.2291189866489618
-1.0363300498649934,1.2725117403974844
-1.0118983589177337,0.9729777868267284
-1.0078181167898979,0.8733998826968833
-0.9985287011158333,0.5634845931129215
-0.9840291065732578,-0.13632477091405062
-0.9766613295352977,-0.524640838312
-0.9705884580393409,-0.8763470547446081
-0.9592343484310426,-1.5552753207913643
-0.957869709640133,-1.6505998199280016
-0.9571117659867228,-1.6316285183955852
-0.9550771137060754,-1.7214482555997643
-0.9513908399826612,-1.898618646398246
-0.945032495681148,-2.0578204998782406
-0.9403364384779156,-2.178252535460884
-0.9207337040596544,-1.8629029448567238
-0.9098030894535176,-1.1954243139754934
-0.8869472858787755,1.188874404218675
-0.8855904355526487,1.2899531234605721
-0.883443792664548,1.5955911305939616
-0.8784648917543754,2.193690485670209
-0.8654620077954265,3.7536577647668747
-0.8585267795733889,4.483350744696808
-0.857260738744305,4.581919141937348
-0.8570104627951629,4.6223879873743545
-0.8557596877948628,4.768197440564057
-0.8544763439285608,4.867445635702892
-0.8496741617599035,5.2291461456197705
-0.8487075980515693,5.293987812074281
-0.8235080037274285,5.9799673585437585
-0.8215961216424077,5.9221670449273995
-0.8054170737368942,5.127732147057156
-0.8026439458312442,4.908731815249073
-0.7979773446998477,4.587097132718907
-0.7965449459806022,4.495827948022504
-0.7945893385154106,4.2560071644697075
-0.7929979569550172,4.177064725481453
-0.7764248805680802,2.663895679223282
-0.7717793275356799,2.1991919205701973
-0.7694573400030791,2.0068142508163285
-0.7609581767536655,1.3324767837044331
-0.7551031487272617,0.9320667878860642
-0.7541658773510251,0.9201275628339686
-0.7536332972517834,0.8586067719048265
-0.7473080525558906,0.5587495076086787
-0.7465519845581179,0.5060051398935083
-0.7333091461696575,0.08914661990702244
-0.7240942554569845,0.0018714584465664395
-0.7168039864396047,-0.044380714211226524
-0.7165166392962297,-0.016612558997708637
-0.7088602983650829,0.03643446201272296
-0.7076267794511386,0.0484764280648596
-0.695924898019733,0.17233036647715366
-0.6957083325988629,0.16839005937254015
-0.6943080615626029,0.19541972300881505
-0.6942887928124222,0.1746964304204483
-0.6921095899948204,0.2040416045758172
-0.6866125914680419,0.21867946065726013
-0.6861421554066531,0.24301124007174701
-0.670868826022395,0.13165727386428017
-0.6703060206692948,0.1513582945089285
-0.6694955145576267,0.1464551069110715
-0.6662342783337678,0.08139846694821451
-0.6631517118304706,-0.0017701645923537748
-0.6584068571901298,-0.04256309950192009
-0.6371783532518016,-0.827740107585749
-0.6356585939405242,-0.9190374960531706
-0.6327322350095361,-1.0360026781208855
-0.6319863392957163,-1.0591730325416235
-0.6261649492297767,-1.3086117583048562
-0.6232958896146057,-1.4148313665128252
-0.612030030888433,-1.828711985340277
-0.5917227822321935,-2.3941440493131476
-0.5814067537195928,-2.48884059063467
-0.5712673301521125,-2.5062859291534147
-0.5623813369641004,-2.441159973431035
-0.5587078447699829,-2.423926902917761
-0.5574529376632391,-2.4074348830622117
-0.5574131159202746,-2.432798722484183
-0.5561154636174392,-2.3970727336274145
-0.536465321966161,-2.1971074742175745
-0.5332155952037203,-2.154934971720692
-0.5291887385710203,-2.1316023237095747
-0.5248942622237887,-2.1234107181081585
-0.5205495304934189,-2.093057736652522
-0.5165052080430006,-2.004711305120898
-0.5149912289209722,-2.0461358780025676
-0.5119646698869231,-2.0482735001037953
-0.5100679393539522,-2.0382061068250734
-0.4977893522873602,-1.9982663051242338
-0.4969835025938387,-2.0513999988568083
-0.4969249866992591,-2.024341236609053
-0.49492999979042285,-2.035209658334237
-0.48539676757634,-1.9995721432060263
-0.48035362727318454,-2.0087456273317565
-0.4752452291513123,-1.9365020926798369
-0.46099286473669476,-1.9043515333164909
-0.45742864763844526,-1.8691791406684732
-0.43755448499422034,-1.520819171673183
-0.43032017410688006,-1.3414484366936634
-0.4289304409201584,-1.3556695604921045
-0.4254074547030928,-1.231481206930524
-0.4180576611257001,-1.0490150610544127
-0.41234929374486473,-0.9546551574713246
-0.4018467258338285,-0.6550463615977329
-0.3915221270093596,-0.4236545214603685
-0.3818174260141869,-0.2535158594479244
-0.38145773827957274,-0.2039840371117555
-0.3759455689621536,-0.10890745519620412
-0.3701059707241483,-0.041693112400565696
-0.3650192962848031,0.06912924331051563
-0.36366615501097455,0.12369599552442088
-0.36107143793380914,0.177002461851889
-0.35607054677620553,0.2656671282480957
-0.3402836547875365,0.6027535098017132
-0.3323680700347915,0.8055525615345304
-0.33170189989235244,0.805972358282328
-0.3232308033231277,1.0548367741077012
-0.3180969157267368,1.1977664410601427
-0.3074930728644616,1.4763600434211046
-0.2922210402028784,1.8219068721959437
-0.2895308406905315,1.8553851182173116
-0.28856760792030123,1.827206087114717
-0.2816901966095209,1.9274091135751525
-0.2794027851883474,1.87758400472227
-0.2792125534250145,1.890109561320259
-0.27913108379305607,1.9112463956155419
-0.2789816014866213,1.9034561136524806
-0.2691754182029875,1.8163667089164703
-0.25544194505294904,1.3708614816308722
-0.2475505062606107,0.8839246923218952
-0.24517361040598473,0.7436380557898363
-0.21911047347855916,-1.3705486082943454
-0.20912306304998562,-2.197649089280899
-0.19304140841483575,-3.287557745192421
-0.19167933255437042,-3.3831002151662575
-0.17922156706206138,-3.7290683477880497
-0.1790264233827754,-3.7095907970931954
-0.17134309153407568,-3.7029827633567427
-0.16908865706994947,-3.678242921942621
-0.16827494545567623,-3.6678300836999327
-0.16434453706595864,-3.4991253994172298
-0.15572503375270053,-3.042037857832095
-0.1552890486173002,-3.0356172979447313
-0.15348174436959905,-2.8997139984520928
-0.15113150338406545,-2.722196991894495
-0.14590949830942446,-2.249072790548387
-0.13904619932931084,-1.646189882115636
-0.13657170686050302,-1.3910729395697408
-0.1309059371918586,-0.7788595290935242
-0.1299148559425638,-0.7040595986205898
-0.12712717822542974,-0.4061715372195135
-0.10899901558478042,1.4170761475313285
-0.09813261857333444,2.1394196483908465
-0.09148015552817146,2.4474540472949133
-0.09062327929019487,2.4447440488922996
-0.08621657872363109,2.5149830255655665
-0.08320775303006878,2.5406041089400544
-0.07942755749327102,2.490452474057235
-0.07663605522502381,2.457923252890919
-0.06801707557759773,2.088627133355978
-0.06537769395650317,1.8921481769030721
-0.06323315562126108,1.7920447874824894
-0.055965520563749926,1.221741674336505
-0.05440828230180905,1.0901307837335286
-0.051581639468306406,0.7976090729563394
-0.04928779942311845,0.6084097894125678
-0.048514333882098803,0.5347497806889738
-0.04761702541519508,0.4147794959947945
-0.04716237146091107,0.3792075316799115
-0.047102777142873364,0.3460285709766926
-0.04688370721140789,0.36784609135752144
-0.043791084601074726,0.04244618815727441
-0.041923248685101555,-0.15408455501581672
-0.04101972392456865,-0.22752074805668213
-0.03757208272664503,-0.5698883122750836
-0.03476446280651668,-0.8628813901457337
-0.029167972898119565,-1.3331323429114772
-0.018940489023121287,-2.1766316230818004
0.002755328656978584,-2.8325867647721656
0.016680980172580462,-2.3871337630520033
0.021056175552120138,-2.1266277318840023
0.023340799630582332,-1.9827477771786621
0.024389678298481154,-1.8961723566058428
0.025849789927747224,-1.8037294535799937
0.04293691732145177,-0.29582376684591105
0.04353634202264178,-0.18837626813395433
0.0477569399249429,0.20310936997246104
0.06845853576973981,1.6904799681348888
0.06916501104249129,1.7232865354959164
0.07697704368335323,1.9981521621007723
0.07809453708583236,1.9986894929394359
0.08846353391620765,2.01265405881533
0.09317398477553684,1.8948367703712004
0.09407534295048592,1.8710358038569526
0.09778129119385781,1.6934852194917538
0.09858255759585255,1.6742551574768252
0.10549789706029067,1.236628182689268
0.1097699031529853,0.8718433669028497
0.11136826500806496,0.7753092027290652
0.1162475717800664,0.38765243512823255
0.11697652880419485,0.31762818765223294
0.11807515835313787,0.20295258379357084
0.13080929238608086,-1.0129107734045222
0.13518765742062389,-1.3906882503481068
0.14537572212169625,-2.213615557199544
0.14650567572945317,-2.2948013968527206
0.15488028013086907,-2.7626089239188882
0.15699642513339906,-2.857680039664361
0.15740236354964754,-2.8262017005559943
0.1585238214069249,-2.918176703411833
0.1605235788695265,-2.9395379795088044
0.16712542706929412,-3.092752231514436
0.17205940621372529,-3.098370532273377
0.182162208261623,-2.7928412310328747
0.1854548234776603,-2.6176617347720965
0.18941673015621596,-2.420620940719778
0.20429324900310153,-1.3260125398963039
0.2103402836675441,-0.7597886511786361
0.22520104365198135,0.5428461958286678
0.2322034808423279,1.1200424422089699
0.23942745709140656,1.5792051747741611
0.2591556173918894,2.3122181847021106
0.25999199304839093,2.3122233853247542
0.26023124041473356,2.4029421948822614
0.26233440278598863,2.381410419726506
0.26304392584332437,2.3730463200736596
0.26560978913498623,2.414253789401149
0.2698919717480064,2.3903131383100282
0.2779806186601421,2.320634975530728
0.3026208598327038,1.7944697939901104
0.30395177193330447,1.7475491003729267
0.30482695976546736,1.7148450481775652
0.3074337460185248,1.674188640961444
0.30801310606168997,1.65187050011492
0.31739724322054563,1.4625662770596863
0.3222115131511485,1.4124032939283049
0.35222946507034614,1.2557671234042591
0.353930920834995,1.2022227446887568
0.35840311576181305,1.218156321326341
0.3616551033513433,1.2121186986649255
0.3624215272592872,1.2081292985018501
0.36787406212667406,1.1802469043620851
0.3690953356665423,1.1191682054633618
0.37032276427227995,1.1182421460856224
0.37978770030933173,0.9734593062093355
0.3936453027595923,0.4450629046300904
0.3952099943630145,0.37921573522150875
0.395250508802949,0.3614436384691348
0.415642274246792,-0.6592157475802372
0.4379919548838491,-1.8885640270436468
0.4481854373716261,-2.205029502392645
0.4518345292506676,-2.2245806920638778
0.4579948603194861,-2.1843696288008094
0.46253402928829157,-2.137757716432773
0.46812955030605785,-1.9093034233808006
0.48714546488799604,-0.5803725149126981
0.49365625257736223,0.11182642653271635
0.5015216165892555,1.0125562276531852
0.503977951768106,1.287457094176974
0.5041746456571188,1.3374435089813108
0.5067986119942773,1.6356462301814423
0.5130655057159741,2.4333460026622715
0.527995679058384,4.187066376378807
0.5302102243450904,4.378192067559053
0.5336750656621567,4.707323181426221
0.534045748130549,4.749177873645458
0.5372369415876244,5.027143844350647
0.5426258485866029,5.425507147546208
0.5645412743482021,5.967626417764244
0.5686172113654866,5.959318027188043
0.575042242395674,5.67837681899484
0.5752008237726494,5.701580689962325
0.5769320499945074,5.611867527106723
0.5841792143193159,5.159096698627476
0.5881832248508845,4.868510162954847
0.5957560555041814,4.232713160718737
0.6031701442032151,3.5710741858374013
0.6179858494577548,2.2176280403299664
0.6220713638312598,1.8448861089442554
0.6228011178289714,1.807640275039754
0.6302811828720674,1.2444686216155068
0.6743586694725456,-0.010938466521465856
0.6770439273921425,-0.026735911462865365
0.6816839005427031,0.07145101146874301
0.6887901686928872,0.11951665149403305
0.6979790558801291,0.20028021403976623
0.7102618122964168,0.22130143079033637
0.7112393815081903,0.23790017222600923
0.719539238975111,0.11269396249884395
0.7254692244215573,0.015561347486091892
0.7257487254163246,0.04866657177308689
0.7287673626894913,-0.01538394354758059
0.7306802472310672,-0.10115725610120392
0.735524014967353,-0.1949901250399843
0.7407877824100257,-0.39310049445048983
0.7449245652001766,-0.5157091163862668
0.7568962986919319,-0.9995524603355277
0.7577724513377779,-1.0485950939241395
0.7597474282752517,-1.138933233266983
0.7618485528843904,-1.2049503255104732
0.771341858492204,-1.5932501205507916
0.7762705075068519,-1.7981532141899779
0.776617617231901,-1.785248124864725
0.7890066250233891,-2.176843841221988
0.7930484925700645,-2.256907398950283
0.7989949117047481,-2.373242236101802
0.8086613317243541,-2.482179783463749
0.8190435466117538,-2.457233939427589
0.8192522017070409,-2.528751757304669
0.8203534921319569,-2.472474476782662
0.8279329937892212,-2.4556656905144623
0.8433703616774997,-2.319384459372014
0.8460691038776833,-2.2650136240917664
0.8467960560058891,-2.234892725111753
0.8539850212580431,-2.2256847246640437
0.8589324670282181,-2.183154725633512
0.8608676051536346,-2.16014852261857
0.869513429165143,-2.115012442002078
0.8746412378802448,-2.039978769892268
0.8820581748764686,-2.0358143629995284
0.894176876442526,-2.022788370282682
0.9014739070727877,-1.9877156175075064
0.9045423253652087,-1.9936357572404835
0.906658904888511,-2.0306540285330876
0.9109514486563706,-1.9960391963343118
0.9178849898409904,-1.9813004893131956
0.9348840486215808,-1.8152837046101873
0.9363251634317473,-1.7733225881704942
0.939952249823329,-1.7292659148713074
0.9429534186554216,-1.7310122577632028
0.9492235598985208,-1.5934597216239461
0.9551532247296821,-1.4539135622658683
0.956449372536186,-1.4373436839884002
0.9602279199749515,-1.3461912505060742
0.9602507939624076,-1.38125855194931
0.9652256489741915,-1.2430875428915784
0.9657766517041946,-1.2375223188649382
0.9736696050151501,-1.0627178363143237
0.9840920790821492,-0.8131628613387871
0.9847394748259548,-0.735914173777872
0.9866366643567437,-0.7246561594438163
0.9881594218353396,-0.7208921272420686
0.9950573305477013,-0.5059601469188303
1.009052127793046,-0.21454726838308194
1.010408700831503,-0.2118733632076968
1.0142282475266278,-0.10128217402311282
1.0258156268751595,0.09030824523977708
1.0488122819072885,0.5927423905564089
1.054089825727213,0.7047982511184487
1.0622109037522582,0.9089548626744011
1.0753567438913505,1.2925550692205432
1.0781474967687545,1.3572552466290893
1.0837750931678602,1.519144799229319
1.0841952032632145,1.51490479692892
1.087332264586589,1.6164565306900651
1.0944825085996701,1.765672117167423
1.1037800020393478,1.869015965005055
1.1061709335793752,1.905708193562289
1.109332641957634,1.9138634501444707
1.1094477599326344,1.8756704299813116
1.115863299157703,1.8821410709429547
1.1172133570012894,1.8371237559495273
1.1261689799295986,1.6492585268660556
1.1274096038723123,1.5994086530860245
1.1303725951948769,1.4885094121213782
1.1506264161024884,0.3071062813664966
1.1641748742527032,-0.7950258780081909
1.1699440557666252,-1.3107712469833617
1.1757979401346166,-1.791399483359971
1.1930061963961975,-3.1071247445377157
1.1947551825544451,-3.223045369078378
1.1951121043162551,-3.2705896865834365
1.198733609508702,-3.375163364002849
1.2066649524811615,-3.6531556439787445
1.206814699163024,-3.6692850679820954
1.2124745113853201,-3.758829698905126
1.2254168139225206,-3.5101978278063704
1.2264095727243705,-3.4751107373224017
1.2275813652404786,-3.4328873385084613
1.2288411488467634,-3.3694621095958293
1.2300795472993649,-3.2909155056553314
1.2327285748493972,-3.1534965430291595
1.23945924684726,-2.633399743513605
1.250515748905105,-1.648852362905795
1.2534969296869223,-1.3482531107289313
1.2588682596866612,-0.759947456245966
1.2616857838944115,-0.45238929158800817
1.271678633389989,0.5814105451090706
1.2765404026771758,1.0385546102159535
1.2800853090088626,1.355437243382304
