n_harmonics,base_freq,magnitudes,instruments
10,2.5399117511232823,"[-0.47959424 -1.36966249 -0.10966599  0.51370104  1.38200233  0.58768932
 -0.93184067  0.18688251  0.3082674   1.17030413]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.2734325729029488,0.14984870367971234
-2.2680714961437296,0.07123373063826219
-2.2515977224517236,-0.1678208908454612
-2.2170476449504903,-0.6351279236398505
-2.214448605558456,-0.6367554347730038
-2.211426825540512,-0.7037471310697304
-2.208475081433359,-0.668994205138965
-2.2066689731087976,-0.687896165435391
-2.2019034944826936,-0.6922326838352243
-2.1996196407613495,-0.7422416949670745
-2.1977940750834644,-0.7315971127860138
-2.19429386256263,-0.7196050767725545
-2.1931664203573247,-0.6948202583501594
-2.1920892918861163,-0.6668870839979996
-2.1894800111437167,-0.6747768115972173
-2.1741551123317215,-0.594254622814024
-2.172275211101153,-0.5580225033641352
-2.167156990339774,-0.536742867414109
-2.162119712019775,-0.46138309080145096
-2.1619033027208188,-0.4334577184079099
-2.1571978617891947,-0.35161873683393935
-2.141430360699628,-0.13112090513199712
-2.138464173544015,-0.025963852688508662
-2.136313369112983,-0.009943330150631528
-2.130777389919596,0.05757059734931069
-2.1263728487095217,0.12835532093421653
-2.121864365061487,0.21735740051242392
-2.1198876595099025,0.2561909886185599
-2.1196091099081755,0.2715646732803566
-2.111998412709915,0.35555737323419667
-2.088481194698499,0.5335770720423719
-2.0826814771910858,0.5233400804650448
-2.0823035837904063,0.5840597468391306
-2.0817815726117206,0.5487134404830472
-2.08072570730221,0.5403020604749883
-2.0718471522692767,0.5110481246493929
-2.071717092960089,0.48146024926596065
-2.0584578545963783,0.4150054105303347
-2.044954885451201,0.26101739730600315
-2.040409871285398,0.14677400372553248
-2.038309085723206,0.11228567269282663
-2.034575909868363,0.1103916085254178
-2.022691876046593,-0.06912893839974522
-2.016621199522867,-0.16302865589264226
-2.014123848570869,-0.2232048339148694
-2.009548710250876,-0.26283905264247837
-2.0054318029839346,-0.3333623429018384
-1.9933846001222313,-0.42308375911195006
-1.9746031642560875,-0.5211252768717142
-1.9744916942623367,-0.5418265368377077
-1.9740579574927675,-0.5200412795737888
-1.9707297486138318,-0.5143626001008655
-1.9578034995091893,-0.42321489600109546
-1.9521022068527154,-0.32548803147313815
-1.9495449898654869,-0.37713887338937424
-1.945793182698429,-0.21263260821847105
-1.945028400732029,-0.2894440391434603
-1.9390880839318827,-0.11995034739526575
-1.9065803639886303,0.8769132286186355
-1.9039840988948182,0.9427224468214207
-1.9030347366831775,0.9680943366376905
-1.902432987086915,0.9983711693742844
-1.901138877145015,1.0669358863282508
-1.894771679498841,1.2736658913173389
-1.889365916961842,1.4736165033244202
-1.8850989277117634,1.6556863065778178
-1.881973754629427,1.7596890865082397
-1.872940094698287,2.105725793307611
-1.864307412091926,2.3461369777539174
-1.8455220510857493,2.937044328644122
-1.8454641692988691,2.9102823742821373
-1.8447615204599763,2.9613101859088986
-1.8302408554672542,3.315124989242032
-1.8132530629376507,3.5724110391344635
-1.8059033864716674,3.627622353090539
-1.8038246624498542,3.6186876576964773
-1.8031914827898095,3.5969919570758506
-1.8029710880280914,3.6347726353214336
-1.801465277013191,3.6405083656801906
-1.8013424174825485,3.6364505728369325
-1.800284246566234,3.6296618030070946
-1.7974717255429289,3.639448100083063
-1.7935229394787062,3.658136753881987
-1.7869096311251058,3.662729488319761
-1.7713718871505657,3.574311534250696
-1.769561271067406,3.5223287572051865
-1.7655231134040967,3.4855781514112563
-1.7603385317973081,3.4525183306648417
-1.7509813139292276,3.3240124840032212
-1.7427069153513282,3.1986008551577316
-1.7395407668774594,3.172055797493636
-1.736753353876941,3.104465913207455
-1.734512194458555,3.0897128758624794
-1.7272522244608421,2.9526498097995453
-1.7092519404161763,2.623958109268429
-1.6970322501148556,2.311872265879114
-1.6943688530653365,2.2428172690906627
-1.6912847819227599,2.1787328616506936
-1.6878957869058377,2.1283864695579684
-1.677997628888468,1.9094260218643966
-1.6597570905547434,1.4578432049560386
-1.658443525480567,1.3836158357863149
-1.6506013642373831,1.2126202438557634
-1.641498890010121,0.9788911127873843
-1.6374312170541072,0.8639667364841732
-1.636330546052244,0.8640019456845032
-1.630614463103086,0.6984253734428217
-1.6272325782520087,0.6570935718141461
-1.6254844982697954,0.5924984714966941
-1.620096199521275,0.47554766981716695
-1.6197681808490527,0.45014001129696474
-1.6105619855934266,0.208953769772408
-1.608773502480496,0.20298003244848337
-1.6028269062298002,0.025529497780352194
-1.589626897820906,-0.28185806868150837
-1.5887578164785956,-0.25912983229643227
-1.5798021755389589,-0.4383626849179477
-1.5796388692128103,-0.4200689026167056
-1.5503239299498541,-0.8863273345353632
-1.544932293977855,-0.9447299691820612
-1.5352789464548995,-0.9811649271644771
-1.5342488964536816,-0.9657318233839104
-1.5296976294344709,-0.988771603883757
-1.5169086652090298,-0.9252538668708176
-1.5001809739409624,-0.8343295730861129
-1.497779127486901,-0.8060563121466167
-1.4926776598719067,-0.7653129846508512
-1.4924548601463232,-0.7696523374092167
-1.4905034628941871,-0.728542065203165
-1.4900982995562593,-0.7419719872842511
-1.4878168267708487,-0.7362548834422251
-1.4718872581060052,-0.4986150090880088
-1.469974912379044,-0.4500239133345537
-1.466315951331538,-0.38979794115749045
-1.4607186393591485,-0.36531156159135136
-1.4546318349902436,-0.2715005228126485
-1.4540720525531683,-0.2320843311861587
-1.452884212331596,-0.2522296194313143
-1.4512463022106776,-0.19804606395994598
-1.4476680097694938,-0.20203159462356732
-1.4458116376276375,-0.2000224833084
-1.4339493748821834,-0.12632618866514775
-1.4298727870055625,-0.10975261460683922
-1.3985993610697205,-0.29651645519888353
-1.3940536482890202,-0.361877857755001
-1.3914311412280242,-0.41383321805681017
-1.3907293308441802,-0.4147779130944216
-1.3892193144946086,-0.44093941509004814
-1.3829197611286324,-0.5920225234298668
-1.3780634212604808,-0.7625681485958022
-1.3755927045698104,-0.8193517931238519
-1.3745837348379806,-0.8530706790089125
-1.3558589815560838,-1.4435703627960228
-1.3453919370998821,-1.7747452724007164
-1.3449670701857623,-1.770139212128895
-1.3446642569035991,-1.7932762385284324
-1.3430587349494187,-1.8773997120869002
-1.338857270434388,-1.9871239692667273
-1.333061306314039,-2.1812035494098416
-1.3280637012883605,-2.347689900836091
-1.3258482751928737,-2.443232068499049
-1.318575983481654,-2.6263451846750594
-1.3148011748132917,-2.7537024141380573
-1.3100192724723716,-2.8776451404266057
-1.3034747772035136,-2.9553226788588227
-1.2840687783075257,-3.164561805156293
-1.2832339013440706,-3.191803665966623
-1.280276211844135,-3.16146018040125
-1.2755570899134667,-3.1480248438373493
-1.2754848942806407,-3.109104731047106
-1.2750587909896267,-3.1103581654889876
-1.2748923055527475,-3.1125908562749416
-1.2704035760161858,-3.0906438533795106
-1.2545886004130447,-2.677746219500285
-1.2481386388429903,-2.4229094222169483
-1.2452826537383357,-2.334389947936857
-1.2449435299559153,-2.3253710531877845
-1.2433743624911617,-2.2413800578727288
-1.241518088347403,-2.1948398179500566
-1.2332069151903704,-1.7399458320647978
-1.2319651980640292,-1.6930998015443317
-1.2267188034174292,-1.391889660140324
-1.225742231331911,-1.3258247500718068
-1.2177498627850314,-0.8388373579587489
-1.2155932654334056,-0.7053727499191637
-1.2121700638748216,-0.46317941775264215
-1.2060879321667723,-0.03239626235304208
-1.2017645874102583,0.2505710718147183
-1.193577835680155,0.8559480690168002
-1.1927563692584315,0.9325376481634752
-1.1922685814897025,0.9739960409958005
-1.1895439436044954,1.0825558028176692
-1.1891626053085855,1.1533016503006128
-1.186759024698502,1.3421685814241044
-1.1811147662439867,1.7507467326723936
-1.180100656191984,1.7559214478641418
-1.1774418536460565,1.9773367503789703
-1.1773955660761108,1.9785783970345099
-1.1713980029842508,2.372338511889858
-1.1589642053712959,3.1329020658788806
-1.156249764203432,3.2711264123778916
-1.147095069919485,3.803668128038977
-1.1394713198615003,4.074112387429462
-1.1264644632737661,4.518213269707477
-1.1260736838098195,4.544144013608265
-1.1236597609219692,4.604764023264024
-1.1184949317364905,4.675428377825744
-1.1089151059452977,4.7793204897681125
-1.097764282372468,4.809697364727658
-1.0966408147919446,4.838741535610364
-1.0956160030119395,4.782650427900373
-1.0952333455577803,4.794220128840031
-1.0913409754840622,4.739292599977517
-1.0891009387908104,4.695279059027964
-1.0886648339239295,4.712229985893182
-1.0870298694940683,4.701136670267471
-1.0793343326409413,4.5679158237682875
-1.070927182404063,4.371459605840036
-1.0660173430768898,4.239166475835935
-1.0545455846668816,3.8203150007348174
-1.045659504190613,3.5319008380248
-1.0451946332117197,3.453596621363311
-1.0406723892431071,3.312118984277341
-1.0324741284794696,3.0208070090352606
-1.0300143463083618,2.912825670337126
-1.0209695175955076,2.5750590169013714
-1.0105615299313826,2.168749238472265
-1.0084466259488174,2.09357648614232
-0.996833321042478,1.754070149846382
-0.9907250358258386,1.5803751813333653
-0.9847342299083519,1.3873598867820183
-0.9673156743513549,0.984939294440516
-0.9630859319928047,0.881750850416436
-0.9586901821423446,0.8094503639124783
-0.9388638382295031,0.5036298551250175
-0.9382285833019659,0.4605670183887827
-0.9376369401466658,0.4510939332368398
-0.9365937646173825,0.43856841698963117
-0.9313511587886927,0.37773088844173436
-0.9312424472307326,0.3698805473356596
-0.9250437278656181,0.26665514644370897
-0.9155569260642293,0.1290831313502032
-0.8735349893850275,-0.5857848127218521
-0.8700791058851518,-0.6632596388283918
-0.8694628656568435,-0.6449678366682129
-0.8677630001950924,-0.7327622030692841
-0.8553596361318205,-0.9563416365047676
-0.8519716861795152,-1.0647134006680983
-0.8503227052256626,-1.090495625325245
-0.8492683119245461,-1.1046187115076744
-0.8390732943498143,-1.3018354832268504
-0.8367125886833051,-1.357245845933099
-0.8366748810706253,-1.3617462849231967
-0.8323974819204949,-1.427031385626006
-0.8271832222891082,-1.5402868796889826
-0.8264587076774248,-1.5477960168219975
-0.8246095635796507,-1.5489900181890446
-0.8245906944504715,-1.5517928635210285
-0.8210020969617915,-1.6429319004557266
-0.8182909734651238,-1.6805304450301657
-0.81821051836594,-1.6676870677710207
-0.8167263540370184,-1.6659750819698673
-0.8073533173781042,-1.7864583509309357
-0.8048582099917381,-1.7843658318827744
-0.8014015817732547,-1.8065344294745018
-0.7975096269673321,-1.8262650129226699
-0.791882997354941,-1.779591953853813
-0.7805713265183698,-1.7218422392954562
-0.7679943955278343,-1.5858011515336268
-0.7639423455773713,-1.5006393281735944
-0.761713730859543,-1.4211436094632843
-0.7425932134305748,-0.9012729316770618
-0.7419181843540068,-0.8706224922375297
-0.72853139187984,-0.3845549999092782
-0.7259201658146575,-0.29639606797088097
-0.7242879248335292,-0.22836290346593546
-0.723862209023939,-0.20521156417057973
-0.7151387762047827,0.1314098452220785
-0.7122347759889651,0.21664787654117224
-0.6951193705792766,0.8151823054934133
-0.6812748667611954,1.2808071530582137
-0.6745814827701757,1.4415260958360425
-0.6649548382578114,1.6428091374463958
-0.6591442721475054,1.727753625701562
-0.6399700530118655,1.7343686940383158
-0.6385127647775479,1.7090609645987487
-0.6303298842374452,1.6209013185010726
-0.6299542450147397,1.6401732752264648
-0.6221766745239568,1.5377864971519721
-0.6187166411008063,1.467089823882532
-0.6163000416648865,1.3710082672635135
-0.6086678718000638,1.1839577834214252
-0.6080298800295072,1.1395319457239907
-0.5960731599840043,0.8212103803962487
-0.5927361211309679,0.7261082837297802
-0.5920492860025508,0.6805230690084831
-0.5881678420059879,0.5572538661113406
-0.5806346329697574,0.3260618779165497
-0.5746203813865085,0.1454385370467462
-0.5719185965649798,0.0519163794028288
-0.5696458275660747,0.004786129048291697
-0.56539726416871,-0.12448055056496987
-0.5649237151346584,-0.14839279433647448
-0.5639452899537885,-0.16169609701134882
-0.5591123807679006,-0.2780989806579124
-0.5578940713231484,-0.3310362741732715
-0.5546637546319175,-0.40571856407819484
-0.5505676289728143,-0.45736930930209346
-0.5413056021550755,-0.6198193883166035
-0.5381125647761946,-0.6639729470390563
-0.5344746787310348,-0.6611600113933512
-0.5338582368183165,-0.6684423289004341
-0.5299443972388489,-0.6753887347916061
-0.5109225067714274,-0.523608734055773
-0.5015144186054283,-0.4086157655038525
-0.49095563223389416,-0.10599409469079714
-0.4858290139742363,0.06534991561184814
-0.47280280608228065,0.5013002847665033
-0.4678524964296771,0.6623668423129233
-0.4671452062162551,0.6983149754139132
-0.45995634077854985,0.9583434078969045
-0.4573658697689069,1.044069778178795
-0.45709504332564466,1.0775709167750511
-0.45695661263749976,1.0546964889800239
-0.4344249279465435,1.6689420680204945
-0.4281613640417974,1.79077058012361
-0.4270670197547122,1.782250136696178
-0.4156490171984695,1.9039608137406328
-0.40385667641431855,1.8129954362364216
-0.40101917335881687,1.7688473499186126
-0.38828758877423386,1.4107517118727089
-0.3843858907525499,1.2910483736682077
-0.3818005426851885,1.2172390371056692
-0.37837038256883826,1.0508973870818528
-0.3707812126298933,0.6502875603580524
-0.36974922455421577,0.5887392201115996
-0.3694364798495773,0.5822261471071968
-0.36617613003382,0.3900985833051984
-0.3605001573037301,0.06578808301446687
-0.3568554389538541,-0.14536938940921793
-0.35520061073957,-0.3405696766378793
-0.35061226953132696,-0.624476392186221
-0.34827381791111023,-0.771316237254689
-0.33714505827553687,-1.6044036714381902
-0.331587169824636,-2.017728321967007
-0.33095597969934243,-2.0938079590588523
-0.32637862034644893,-2.3657070327949747
-0.29951044421526296,-4.091436841997792
-0.2954387649768213,-4.28885182554498
-0.2902714990850983,-4.495783476917895
-0.2832341561416891,-4.747599788408487
-0.28177391820723274,-4.760376332941351
-0.26765681556812826,-4.9650999691211135
-0.26136211203230353,-4.911487180470348
-0.2599225191715204,-4.922684466053058
-0.2528188046812443,-4.78795544311492
-0.2484270856736286,-4.639964268159815
-0.2392530139551048,-4.224667998786866
-0.23496896423492286,-3.9984697692923747
-0.23485324136062502,-4.019847607365051
-0.23125635663265243,-3.789967686284811
-0.22300143654790672,-3.2432369837333206
-0.21939387896302343,-2.973051735545376
-0.20127475056617072,-1.4890622822231203
-0.19435209973344536,-0.9125095729699609
-0.1808326507716158,0.27802732595463947
-0.18055491211973207,0.3089278187623236
-0.16952159224793473,1.2043633902797166
-0.15447036785681867,2.171182862463352
-0.14885759362431905,2.444712475525659
-0.14709794264383635,2.5360102207145183
-0.13613240552189154,2.926522388419368
-0.12157499179191822,3.085022883024842
-0.11894328487725048,3.070800191184154
-0.10829776383931611,2.866425089507821
-0.10476244938525214,2.723136174664265
-0.10380519954826184,2.733954885795454
-0.1012209316581103,2.62956702824687
-0.09246605058190216,2.218809356605161
-0.07853149950360727,1.2872338632885754
-0.07815625217946476,1.2469246042914788
-0.06920391412091043,0.574899187388046
-0.06822390948206936,0.4884312897382533
-0.0679686483377493,0.4673666580587493
-0.06407114067240904,0.1213335991684414
-0.06258415976077547,-0.04092117255026393
-0.05579243286351154,-0.6147975538104901
-0.05086301524161252,-1.0934126605387093
-0.039794791087576886,-2.0863960571925664
-0.0304058468403694,-2.8944836129525195
-0.003355677199277096,-4.838442773865558
-0.0030646805815672806,-4.821120587818784
0.011548020229589007,-5.45867796952761
0.012614977205775979,-5.498199129424994
0.014620210532507283,-5.5335237923924705
0.023580094778781202,-5.720711729658289
0.0314118865796531,-5.743412088270564
0.032651883697436546,-5.770969856742138
0.050277543755813614,-5.4339291032806925
0.0751910732938681,-4.352608296297594
0.07773821176814888,-4.17938751969609
0.08066613060188033,-3.9920603339984004
0.08183658720252396,-3.915439205223174
0.08637085703215241,-3.6463072026561387
0.1069103646111964,-2.392789288958153
0.10836659033895124,-2.2877905305920994
0.10874604859303538,-2.2560156673438736
0.11063747069363927,-2.184103521481326
0.11323519374361535,-1.997354078975783
0.12360990599866195,-1.4295300346684108
0.1264108070442389,-1.2569604357430848
0.1309190599300818,-1.1007185121694771
0.1344500331023335,-0.9176970933578995
0.13989087093122432,-0.660138478179368
0.13989389511449968,-0.6364262743788269
0.14295172984187143,-0.5659162008902191
0.1511817195458134,-0.2993118984171144
0.15135699705391525,-0.2734401303112832
0.15711186358207607,-0.10476138323579412
0.1647174150119266,0.041778417786393754
0.19513067255535166,0.1560990628713022
0.21492272300576465,-0.03710363829864772
0.21556731987970323,-0.04795422774210634
0.21588286902951292,-0.08308231949434636
0.21789309362920006,-0.086272268989775
0.22523146115005632,-0.21821661482677143
0.23009512293188283,-0.29249497938171976
0.23041327777175713,-0.32727683251401285
0.2353285210357745,-0.3297874668286466
0.23632941143440256,-0.3359363980298459
0.23835802309165643,-0.40055796953557454
0.24422391234523166,-0.4896461905007927
0.25029436501195024,-0.5709879788507555
0.25422770245873405,-0.6301138757565347
0.255480380629034,-0.6263348876148601
0.26029387218416566,-0.6423229923154716
0.27004769609595636,-0.7145392791236327
0.27448743064301695,-0.7160847594930237
0.283944305504539,-0.692900369336845
0.28417498389481644,-0.701020081422063
0.28737245916620413,-0.7175114448608405
0.29096263140849743,-0.677279961132902
0.3121041694074833,-0.4350977690390879
0.3168760209905943,-0.355292296756306
0.31969113853016484,-0.3355189578744877
0.32435653590077873,-0.1876291717578854
0.3256444793504505,-0.2259213297328641
0.33468529986685835,-0.06079906266170538
0.3354306668756122,-0.04878361409138798
0.34363306913921754,0.1451772780253124
0.3479438844357068,0.14812338456695073
0.3632783082107256,0.4086927126003995
0.374691738909946,0.4822014133372524
0.3765343236954948,0.4951456053234603
0.37740086364852665,0.5201448460261093
0.3804941555982646,0.5152798310632335
0.38983577699517813,0.546981317640286
0.39397608524839356,0.5286945148370187
0.3958661940164272,0.5656892835927755
0.4133809881239552,0.40038642536621244
0.42151634903506263,0.31873723827854805
0.43396398899856514,0.17595712327553079
0.44896845381953865,-0.04849125774635873
0.45588883305233185,-0.15727944473053257
0.4563704953401082,-0.17048522801195098
0.46214039113475547,-0.23549888927889137
0.4629281879041578,-0.26649111256180763
0.4768048398282083,-0.41857594303744616
0.48720925508757684,-0.49758408697593104
0.48780710478367606,-0.5311905072286188
0.4882782484698769,-0.4909459551806115
0.4912831116745484,-0.49747198554116545
0.5007241475197266,-0.5017481887725993
0.5062729933937238,-0.49208247367885405
0.5119989958197042,-0.5131966178556711
0.5172675357294283,-0.41808355792435364
0.5222549997024677,-0.3689705666569966
0.5300526556675482,-0.21557101822337718
0.5417873101166255,0.06557376820339002
0.5554816458450826,0.4707326260242098
0.5606418514945415,0.6365887572541837
0.5636817083187857,0.7283511404784325
0.5712978767604291,1.0019566140293112
0.5727160194284173,1.0268805945490151
0.5728776046155124,1.0307845493802623
0.5772600299700259,1.2340729249867743
0.5839091094718665,1.4650304283615174
0.5879809151666948,1.6186208488956504
0.5967449809898664,1.917345104137085
0.5999387140668038,2.026330250596037
0.6016357652665176,2.124589610293574
0.6126943314419204,2.486797122785037
0.6165282466055304,2.6257035974730165
0.6186954194830792,2.6412329316486294
0.6299700952485585,2.9874748865565484
0.6547956530563055,3.478149962507781
0.6569059763757776,3.5236684139107344
0.6582553244327274,3.531927419267116
0.6681233302478673,3.594082692458183
0.6738282261385997,3.642291578399236
0.6762668175492781,3.622298331678484
0.6827564601678078,3.6465683716767656
0.6916574012907843,3.6443493546882753
0.7038967749913461,3.5619051058163214
0.7145419651228533,3.4369902352291195
0.7219884697961514,3.302868118879094
0.7226093721187374,3.341796462185221
0.7268086810205916,3.251042659552755
0.7504282053138538,2.8925970122606084
0.7552124490040226,2.7508712669467315
0.7625259527257997,2.622922379513936
0.7652603319310902,2.559748436526119
0.7724094945717068,2.40210284532325
0.773677276746795,2.3502497211033058
0.777717432740682,2.324804978865311
0.7800489933910288,2.235718703842084
0.8020396314657035,1.7005004222148348
0.8036479136538155,1.7069807791827787
0.8119366383803435,1.5080948226601067
0.8238428488793645,1.1834245126585325
0.8318936624961939,1.0121583022064287
0.8410811403625109,0.7523088775264224
0.8433219329794897,0.721356299840385
0.8464407565264311,0.6638863951255588
0.8518293754599573,0.5078873882627342
0.8535250775304126,0.47096688846619905
0.8614592427862204,0.26869770228152245
0.8651344124835125,0.16841833523513378
0.8702856251752564,0.06877167110050607
0.879209822727745,-0.15417130659044587
0.8795577639084051,-0.1488701353285805
0.8818432389248878,-0.2091614446915583
0.8913311673510931,-0.4119234733505752
0.8987259482477348,-0.5599219429992682
0.9047798532524265,-0.6166264805599889
0.906097472155575,-0.6656556350286648
0.9093203104622338,-0.7179612103457502
0.9291762675208366,-0.9088433184047644
0.9335284748257848,-0.9312115173869456
0.940556708429332,-1.013975832581934
0.941223109604584,-0.9768001086372143
0.9492330633418224,-0.9739685336826002
0.9548404196411573,-0.9559878529018776
0.957776958768513,-0.9480152540877566
0.9717249201188976,-0.8392100016091473
0.975853937747793,-0.8388930924635063
0.986573770865403,-0.7089899581587068
0.9978703434531364,-0.5609155134236837
1.0014406113230807,-0.47397732266302167
1.0043972238305408,-0.4511959487651911
1.0044542962766219,-0.4587173578440682
1.0080626197712546,-0.3940540246110533
1.012649575338779,-0.33748266229021406
1.0142059445834875,-0.3296876227121208
1.0176993128294702,-0.31184811268203083
1.0193696935479704,-0.28093814114352966
1.0203716968725027,-0.24483102179805263
1.0215411213442955,-0.2673349096058057
1.0244249989816563,-0.24695519110805214
1.0247744771007925,-0.23956749437093264
1.0315946643327347,-0.16127601082332654
1.0365383850419834,-0.17641248315894748
1.0388911014394795,-0.11558597346716738
1.0425022717975683,-0.0774746841906443
1.0444011320505844,-0.11451305910403774
1.0515382933537278,-0.1283664419097736
1.054115388578487,-0.11801803506030246
1.0552568126025825,-0.09270159959825279
1.0585388179723463,-0.13082356611913382
1.0679241362096565,-0.20798831361142323
1.0687791232330213,-0.21162926801601817
1.0899536362972881,-0.572291936895773
1.0950726579543657,-0.7198106597589314
1.1021247590277072,-0.9005806479652642
1.1065311375770364,-1.0248163255496483
1.108510638300225,-1.0911748877945064
1.1283443302042802,-1.7879491088657637
1.1380484616832867,-2.08516825335973
1.1397813374416206,-2.188289137497974
1.140249141280555,-2.1829582269225996
1.1519379266172614,-2.5583475227658186
1.153228845469827,-2.5594194400862396
1.156018228277409,-2.6314411240710736
1.1685825909208791,-2.943385441952086
1.17826405705675,-3.1044582847426074
1.1823523371212188,-3.1088658998442664
1.1854672383622615,-3.1604410779305554
1.1889584330150127,-3.1428086517880067
1.1933389003230488,-3.1193733511278516
1.1972107274361647,-3.1296673237947807
1.1975007460656544,-3.1146332289918996
1.2037747599831636,-3.0331370737942436
1.2078854857722883,-2.9656820950226237
1.2120712766225417,-2.837832130837724
1.2158167462216234,-2.7961390927300402
1.2232046040338531,-2.5624595548718343
1.2232920879765796,-2.535946965668026
1.2249014702829477,-2.4753700544574815
1.2253811332146114,-2.4352591104208905
1.2417460731785512,-1.6974031246554209
1.2441254935177382,-1.5482463155288706
1.249943622570747,-1.2314380563591325
1.250011873484885,-1.1717548987709467
1.2511460529234224,-1.1414571390154709
1.2519980642931197,-1.0543258344272217
1.2536823374273922,-0.9947003659493193
1.2564599661737805,-0.8347069821831012
1.261000528761139,-0.4837424741695368
1.2619532874095487,-0.47947941876170586
1.2727441174467327,0.30629309355948603
1.273075620992393,0.2965777866935764
1.2772770669648361,0.6563960764867904
1.2830563428680053,1.0248579368624788
1.2866951837319949,1.3065838795204432
1.3314697307436063,4.024933025048099
1.3323358919262738,3.990068755740893
1.3329142453435825,4.038201550078775
1.345318195186949,4.463866584385509
1.3558171167821733,4.7140241367640145
