n_harmonics,base_freq,magnitudes,instruments
8,3.684381155579942,"[-1.0387528   0.20146212  0.17238704  0.07967351 -0.21333501  0.7147836
  0.32295444  1.30690289]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.6843241612135107,-0.8052444228808988
-2.676978538025242,-0.8736213796236718
-2.668363915596354,-0.9743187575300047
-2.6617745963010178,-1.1000854557925688
-2.6613581733986864,-1.1165700033134316
-2.660418822277432,-1.1540850008345178
-2.6546003231042175,-1.2557259056415409
-2.631530420943341,-1.7215812994613326
-2.63087458651144,-1.7408845622050115
-2.621596342819771,-1.8742984717788436
-2.6193208754128463,-1.8984202535939616
-2.6110751441219975,-1.9652689882885663
-2.6049864198948978,-1.9815685595122152
-2.60122985675856,-1.9561735511728728
-2.5808610957942495,-1.7004637513628043
-2.567522541991218,-1.3739771795942894
-2.5626133002139335,-1.2168365589622954
-2.5569280402046437,-1.0341912842988434
-2.554468811287084,-0.9649402675411588
-2.548650923693245,-0.7472556657295387
-2.5425272708665663,-0.5524448792065635
-2.528701420043582,-0.10596539942658503
-2.5151839405677054,0.21274662664705524
-2.513250147289014,0.23462047409255418
-2.51097655203548,0.2748669169165557
-2.5090274030194304,0.30597600643816886
-2.5057907596062146,0.33419337395283794
-2.497929934127024,0.3812358105511465
-2.495563728253247,0.3813240018219106
-2.4930539222388086,0.392566514893243
-2.4758113097052146,0.14496387583141918
-2.4683082556269955,-0.04328313644969516
-2.45898029876046,-0.3358093353752743
-2.4554262820092365,-0.4791819859521038
-2.4535234662013563,-0.5491336579991688
-2.453330433908818,-0.561652050542739
-2.450758879865559,-0.6511632637185648
-2.4430488826445935,-0.9820427212657491
-2.441181708708126,-1.0767252132222445
-2.440621618076657,-1.079253003007646
-2.435234425274356,-1.3069571465043501
-2.4321533122372108,-1.435853121366821
-2.431000259301051,-1.490620995354842
-2.4235560052761693,-1.8072538433793799
-2.420213237308107,-1.9209904514625795
-2.4102469560450857,-2.255831773513269
-2.40908158144095,-2.278113308738551
-2.4048811353788153,-2.3851512671357376
-2.4027348302404645,-2.434996643207711
-2.3957134239231443,-2.57132936132266
-2.3899341073850575,-2.6327416445794087
-2.3860749014522726,-2.6427577816919636
-2.381413481717251,-2.6460204440278865
-2.3718125835834227,-2.5423889616735615
-2.3680465741282166,-2.48445094110072
-2.350449648500865,-1.960958580675567
-2.3496095508292,-1.9342215834904335
-2.344898488359965,-1.7439669139423688
-2.338750145645032,-1.4894736512113012
-2.3261336526154235,-0.9173114741908167
-2.3200505889907683,-0.6357217752537997
-2.3154393080275897,-0.43024263587066575
-2.312660284898187,-0.30798588050624337
-2.295588611180471,0.30471508140245174
-2.2934295361680297,0.3594920819142844
-2.2866836621416704,0.5095625303624417
-2.285931055769563,0.5218300485768425
-2.280169299936737,0.605486610877161
-2.2773541040862395,0.6324346863905239
-2.2588923403013412,0.5342765442408202
-2.258225133880629,0.509244119146142
-2.249270743248286,0.3192079334066277
-2.246183579266698,0.21642316763446165
-2.2449496398030666,0.17640862591736023
-2.233269559388991,-0.23733563278056444
-2.221773450863979,-0.7059260647959179
-2.2199235227367033,-0.7839647987966399
-2.218011751348178,-0.8882524620896249
-2.2168683947908505,-0.9337034345559384
-2.214612109499816,-1.0233951034809072
-2.2038226278439588,-1.4520525684803929
-2.155690376618306,-1.869531418092375
-2.1535106239871284,-1.8042570196543877
-2.1524545001855446,-1.7865229570735788
-2.1492960546406206,-1.6696297671661502
-2.1411077192031214,-1.3237427286744055
-2.1332021351924313,-0.9072594094918689
-2.129061073856172,-0.6512046979527822
-2.1249154431883435,-0.38047933379117516
-2.1132736063555093,0.42366179403422033
-2.106945493222309,0.8886259811097422
-2.105206696536798,1.0030953687256725
-2.098729012286276,1.477111301929206
-2.0897202779654416,2.1091148730221048
-2.0891043831877356,2.169274572945772
-2.0802132250798633,2.7320394375710246
-2.0764492500532237,2.9142788139046467
-2.069612337593478,3.2771228253915754
-2.065743401136996,3.4476438158381657
-2.0580144695804687,3.7005168197338483
-2.0483771771424997,3.8711386447547333
-2.04783965312975,3.9113089976978994
-2.0470435506195432,3.9147475949201587
-2.0451247439241635,3.9131082948282816
-2.0449653470435276,3.910918166057349
-2.0439025813901326,3.9296957771519363
-2.039751903453499,3.9269430705039947
-2.03906547578421,3.9251729896500316
-2.031669095063347,3.8232336108935954
-2.0304165286979345,3.8051299322510825
-2.028712841409007,3.768880949002891
-2.0281865328013886,3.773916572955254
-2.0202634685544507,3.5409428129822658
-2.014237816536832,3.3042008142950237
-1.9983090343821308,2.5160672701993443
-1.9897742065158062,2.018331635372867
-1.9802377585546167,1.4739321809522554
-1.9749031828619417,1.160965716685181
-1.9719950653232594,1.0054737392902984
-1.9639506847373573,0.5589314228878417
-1.9637577667029806,0.5258434527028418
-1.962228988982213,0.4561531683140379
-1.9576200972544382,0.25183881258643526
-1.9559430225314052,0.17332347608759935
-1.9549538569934102,0.13510612554517376
-1.9542597168931957,0.09705075172540029
-1.9429365821776636,-0.31571438536937707
-1.9423653881786436,-0.3158264616798796
-1.93616401957468,-0.47926769283446624
-1.9340994316792963,-0.5229620594845811
-1.9186369127179568,-0.633936122413554
-1.9167240957144684,-0.6422239296492126
-1.905572370740848,-0.5395217234010946
-1.9011323762231516,-0.45228711647258624
-1.8877279232612745,-0.14085276228715202
-1.8873396995725007,-0.13961237726678813
-1.8867753481762457,-0.12245901888034234
-1.8847119514502617,-0.07849342624354261
-1.8783188009460163,0.11990341230095307
-1.8588857417563827,0.5962881363815828
-1.8583137290237537,0.6123451957045866
-1.856748616860678,0.6517480780503456
-1.8529531275141184,0.7294881737141751
-1.8526852771272382,0.7333375417486077
-1.8524281911063338,0.7421781496019394
-1.8491757086436398,0.7824173747261437
-1.820871044272008,0.7401924707735774
-1.8132130231460584,0.5459953789900599
-1.8105110396948993,0.49535073060000673
-1.8097912219389611,0.46737483881840336
-1.8078607894606127,0.3870436781954259
-1.8033605974346227,0.2338014212235038
-1.8017991871814876,0.17352161394433463
-1.7922278042141375,-0.229866254662747
-1.790699797388503,-0.32114998648160653
-1.7871669418980825,-0.49242257933867795
-1.7836867761951523,-0.680127424768794
-1.77692948177683,-1.04034037533644
-1.7754398007582328,-1.1186936859573327
-1.765430509871368,-1.6973402025818987
-1.7644934590550319,-1.7453209378268066
-1.7445631811585454,-2.75178816222629
-1.7436341058440874,-2.8115531733496515
-1.736654543606869,-3.085118785533812
-1.7357209944724445,-3.121524394646535
-1.7335814482314775,-3.1936434748577756
-1.715088770212533,-3.5807611935183687
-1.714586323536871,-3.595564062599933
-1.7115374223010626,-3.6114624236472364
-1.6975477364974425,-3.489150955873651
-1.6899282123925938,-3.2908708902593253
-1.6768256008712341,-2.7589737980263247
-1.6727874163014438,-2.550423437836272
-1.6681016534197253,-2.3144427274475072
-1.666875153567401,-2.2319904768330483
-1.6591593657649157,-1.7563294141618684
-1.6439990891202798,-0.6892899184553639
-1.6341395848845501,0.03551223210264706
-1.6317959119072145,0.21915816439824332
-1.6127459743972308,1.6031931679659834
-1.605667894882845,2.061935818511255
-1.604517614260121,2.1426321143286313
-1.6002752065771635,2.399644005956464
-1.5998597809338455,2.4097339211844035
-1.5992714910402122,2.458476503039299
-1.5938030370859537,2.7607302893144543
-1.5818217967182646,3.343930717342056
-1.5795809558956797,3.444969757367502
-1.572499258434377,3.7021334391654053
-1.5634674888347577,3.945610400466502
-1.543700970021758,4.229287356810379
-1.5410737194507114,4.247055140352129
-1.5347707209582837,4.221713594684063
-1.5332929651515546,4.232313768853319
-1.53228296787434,4.216987021749004
-1.516539708448411,3.999236130923875
-1.5076737492930203,3.8284311531064836
-1.50701385043843,3.8187832691270165
-1.495805380413362,3.4880965786297886
-1.4830153645135553,3.077256436563051
-1.482668216875457,3.0564131427251127
-1.4726583173976087,2.680376474820981
-1.4688597399482697,2.4994037843507457
-1.4663429941512303,2.4086331317560803
-1.4639913239952846,2.3065160715807633
-1.4634483239090683,2.2921741646885674
-1.4549698323195939,1.9156604177914693
-1.4512012308843398,1.7619022707999374
-1.451035495477001,1.7545445149524592
-1.4393540033286396,1.2407574856303067
-1.4316048562861434,0.8993023469018959
-1.4230237117306141,0.5416779154868273
-1.4211590233698776,0.4597285590465831
-1.4148187836216775,0.19374647777847534
-1.4119518960795927,0.10213405096112046
-1.4109660372221684,0.05548260663679127
-1.4045755078556685,-0.17822056587400228
-1.4038358493923713,-0.20399497240318393
-1.3989990393504212,-0.34139756826270906
-1.390616207290441,-0.5956324890430842
-1.3902464620485346,-0.5914713604748503
-1.3862361373418928,-0.709659196835179
-1.3848694340509888,-0.7289738338779078
-1.3722532374469076,-0.9180362655739251
-1.370911428052454,-0.9302170341052469
-1.3697070355659609,-0.9493020585477253
-1.3649837413762735,-0.9639209290351918
-1.3600396531939052,-0.9670231665538959
-1.3597397728594587,-0.9635697506270989
-1.3475826991922457,-0.858492974243048
-1.3410962873905976,-0.7239314623481264
-1.3404561786607503,-0.7243210824254972
-1.3400203834300561,-0.7078508836799109
-1.338321507333466,-0.6678501372136864
-1.3349959297476477,-0.5726133641659987
-1.3323030176167403,-0.5098717589035627
-1.3249858745539158,-0.2747971548748085
-1.3222815121796336,-0.16282362195820949
-1.321270865647208,-0.13059746455974527
-1.3188654742897539,-0.03268154723028439
-1.3032946691744807,0.6721709314638297
-1.2992953199708386,0.8786822418252835
-1.2971686523578443,0.9831718219155157
-1.2944955452424198,1.1223982804690278
-1.2932873046490996,1.1775890971700322
-1.29190317306555,1.241075031048142
-1.2890602704997896,1.3746941201318337
-1.2846400434478933,1.6001921082041024
-1.2819807216192796,1.736274897663694
-1.2752144924227287,2.0599371629309493
-1.2727700925550471,2.1585169445694175
-1.2616517144137929,2.603211405243431
-1.2611489861878944,2.6231398410362647
-1.250271649172256,2.9704223601984325
-1.2491895186769915,2.990088099514382
-1.2487733122134637,3.004575706864585
-1.2422277075956856,3.1266114282421933
-1.2342602008225503,3.205456117401924
-1.2231241197312994,3.1323203762827934
-1.1978070511106507,2.3809913539480405
-1.1969210364655622,2.337935982649474
-1.195086351773454,2.2486284536347227
-1.1887871081607468,1.9164324276575146
-1.1886416122815695,1.9105185057613376
-1.1872553726617343,1.8332198294417497
-1.1843440151864317,1.6510513996424332
-1.1803057622148991,1.4223483459379216
-1.1743528374649692,1.0188761563487276
-1.170522816542629,0.7883033744139134
-1.1705182582137972,0.7882815490660948
-1.1694610028543884,0.7238702924658298
-1.1694043107074195,0.7014935480958291
-1.1687187339741691,0.650024630122984
-1.1577944574646704,-0.08035728536151705
-1.155058135531363,-0.25183653506551185
-1.1546515402653763,-0.2928532620684917
-1.1306488882570367,-1.743222741012319
-1.125112232635785,-2.023412269324429
-1.1228615353280167,-2.1245481583046133
-1.11885891169631,-2.2792896218278837
-1.1173494687613008,-2.3364213884718446
-1.1101912381576307,-2.5758773728733897
-1.103349814278218,-2.7287565582784454
-1.0918649413855328,-2.85046076367197
-1.0906304114805243,-2.8570159972292926
-1.082175776839296,-2.837666380424134
-1.080388855968354,-2.8155841514510356
-1.0795767300587564,-2.8080675039150136
-1.0755248582652304,-2.7611653330742043
-1.0664332703727453,-2.6003879576721656
-1.0477410955746078,-2.078572468744323
-1.0467741158611197,-2.0338752432710083
-1.0392244644816713,-1.8166060597082656
-1.035213565875724,-1.6575138538047098
-1.0351966425152284,-1.6546470609524249
-1.031575369070988,-1.5484708383396493
-1.0315664202597539,-1.5785951205669353
-1.027209271547669,-1.4206726561923528
-1.0204203636155167,-1.2429348547869785
-1.0197911163196416,-1.22313047521199
-1.0155259816830084,-1.1227962619554366
-1.0096434393050857,-0.9974613822560294
-1.006277044851894,-0.9458920643389445
-1.0057388490830677,-0.931926144260073
-1.0025761526850208,-0.8966587414098232
-1.001143421921971,-0.860121129721685
-0.9934831173558862,-0.809034093013327
-0.9898516548037599,-0.7951915656566154
-0.9769672883255716,-0.8186268511127884
-0.9755077600088007,-0.8431049940148735
-0.9719338645812434,-0.863798211150994
-0.9666929511436413,-0.9356913439661726
-0.9590181871840624,-1.068862616368013
-0.9569864434967825,-1.108839310948076
-0.9562329383269299,-1.110468792597787
-0.9237288037352043,-1.7697617228902571
-0.9188017435891398,-1.8410295780648633
-0.9157264083984833,-1.872407823237401
-0.9066463960497426,-1.9611808097573202
-0.9007215243121967,-1.9668956980834025
-0.8923078410331917,-1.9430233900661662
-0.891361243761561,-1.9461717782273755
-0.8897783193550408,-1.9217394354820296
-0.888571932767988,-1.9122344036585486
-0.8840040183631173,-1.8530730024092137
-0.8676639043610912,-1.5326572091865547
-0.8620516427847633,-1.3649844052746065
-0.857680502952106,-1.2328179824578338
-0.8467406327211275,-0.8711147323701219
-0.8457149575440033,-0.8383238689745887
-0.8418626988645688,-0.7030178000926783
-0.8382576841183123,-0.5902797114343633
-0.8341528254784274,-0.4522294413070762
-0.8271801945842734,-0.22921394884711774
-0.8269890376029272,-0.20940876469046318
-0.8157625888626345,0.08575071101455448
-0.812617630636133,0.15550800260977143
-0.8119613420866107,0.15628956829519094
-0.8088774439066637,0.2263562100597843
-0.7989110914702344,0.35805486451600443
-0.7915871701930186,0.39193163623123206
-0.7817772639420326,0.344721183322076
-0.7678935628452965,0.09104666507132944
-0.757022588704868,-0.22431761109330423
-0.7232519326671625,-1.595175933870028
-0.7200490173197012,-1.727223362858365
-0.717801210156968,-1.8137404467259448
-0.7140606079138818,-1.9420141573130734
-0.7073569693020305,-2.1682426007503164
-0.6839414074848835,-2.631434380269367
-0.6825652102883257,-2.6386153480407306
-0.6689604729188448,-2.5748264952207296
-0.6663107962354653,-2.5347960812087647
-0.6647489849142203,-2.5155464858189376
-0.6629039671782397,-2.50147396477933
-0.6613212486063076,-2.463720450775563
-0.6608571072151337,-2.4342081872771533
-0.6555300668041131,-2.325005678890243
-0.6553868824809976,-2.3159702089470424
-0.653569725145517,-2.248981202036778
-0.6521930231035116,-2.202817193027529
-0.6430452321645737,-1.8893640064562287
-0.6400950541203883,-1.7782711746592836
-0.6334450501788984,-1.494645888878241
-0.623422427861982,-1.0524463026097448
-0.6162320814998612,-0.6882475138187903
-0.6029745638610713,-0.12945453229517617
-0.6008759978759137,-0.04216604401288513
-0.5705417363338299,0.6318133224518899
-0.5701580715239345,0.6328004169091134
-0.5577899788066927,0.5901608223935152
-0.5538291401048747,0.5334699891325256
-0.5452782695570457,0.35166283428620465
-0.5414166943729377,0.23515778225582845
-0.5412947271817417,0.23639583055501434
-0.5386590981558514,0.154831674920452
-0.536600899505757,0.07858864051418513
-0.5353665747346428,0.03667242779546762
-0.519749763430938,-0.5779585687404266
-0.5179231917035412,-0.6379166796587268
-0.511862334346457,-0.9171677432051634
-0.508663941282447,-1.0464187488539247
-0.5062238558498624,-1.1525490614604408
-0.5018694279108882,-1.3069515958801756
-0.4955808374928914,-1.5425399071250279
-0.49414117199818763,-1.57613762680088
-0.4935367125629808,-1.6280988240502514
-0.4844460892407625,-1.863667611336794
-0.48161446516861606,-1.9341406554714202
-0.47059338364441405,-2.0898626820230133
-0.44195055613398626,-1.6007578839427734
-0.43650083517848026,-1.34690465847788
-0.4363377506370405,-1.3369192504915821
-0.43518460404422177,-1.2865831686994735
-0.42849625029494387,-0.923553649835301
-0.42754722011214685,-0.8880788728540843
-0.4261467297630315,-0.7945447832356992
-0.42435626932865134,-0.6843027801212659
-0.4228743727692912,-0.5930689052664309
-0.42197950336430523,-0.5545106692052608
-0.41783476043682644,-0.2694632843606117
-0.4156529014231416,-0.12086810812371855
-0.40944282745786165,0.2976361669682136
-0.4083343822680421,0.3876181920005344
-0.3973753785887766,1.1900568330070467
-0.36805388515443127,3.103015122126941
-0.36576495301268697,3.2065703771835126
-0.33295093757653493,3.920028237425997
-0.32700216310330044,3.8420283649514295
-0.3230731499028634,3.782782324534357
-0.320808662327595,3.7209788098334178
-0.31405670261957397,3.515360955044521
-0.31263497069297497,3.455541209168642
-0.3064506425551583,3.2096687097830796
-0.30437185787384236,3.1055047578176453
-0.30429774714030966,3.101600007067073
-0.2985838018110689,2.8321056562234626
-0.2829353365668674,1.944098416654345
-0.28107225105442835,1.8454312431712387
-0.27199615690740986,1.3010764431396398
-0.2708676076678813,1.2355694934952177
-0.26904402795793203,1.116764944157737
-0.2580123833625052,0.5276159231039923
-0.25025697654037415,0.15164533832973145
-0.2501126000190821,0.1647256262268224
-0.2475019784934549,0.05428515035685134
-0.23724220427246223,-0.3173755268867363
-0.23678640145357965,-0.3411424977997461
-0.22384467680785924,-0.5841517655892395
-0.21104598405714814,-0.631205878032773
-0.20744710414500833,-0.620376413606288
-0.20006393194240735,-0.5219717758834361
-0.19914833961874523,-0.5281575088070176
-0.18104672326828286,-0.11376670938273169
-0.17937368220358874,-0.066354566225419
-0.17718965290486288,-0.012872325457523731
-0.17504541640836457,0.060195286870883324
-0.17443759224315647,0.06306988789061299
-0.16106106554143507,0.427356184576931
-0.15904112744904486,0.4678384842543634
-0.1587323250777537,0.46482421661827417
-0.15559941732684024,0.5523187433136207
-0.14586695695349627,0.7503020732631426
-0.14528553219078688,0.7383100418540967
-0.1388494302201444,0.8557823187429837
-0.1356260597299901,0.8726597048270972
-0.13315270924035882,0.8754992081627757
-0.1273448074023138,0.8643263400983788
-0.12072866145302497,0.8247120281564838
-0.11553461486396621,0.7354137713062436
-0.11513320747538014,0.722804283119966
-0.11265183111033039,0.6742549205387403
-0.10981279001032451,0.6250800801299696
-0.10678469716814298,0.522749882541165
-0.10545546585285948,0.4921189144770224
-0.09932515680981346,0.29108134794561763
-0.0941539208695179,0.07724366468215138
-0.0832559467172782,-0.4412448911743689
-0.06122177076839197,-1.62822369565771
-0.05607759198732065,-1.9152762643060781
-0.05273295268963807,-2.1013453218673703
-0.05119197736480441,-2.179670224166658
-0.04954953080429991,-2.2523640099083506
-0.042561015691816806,-2.6158331082983506
-0.039002629897240126,-2.7784261325960102
-0.03783291483804696,-2.8230798003595075
-0.024762704302686345,-3.304912425117648
-0.02406738647855633,-3.318731318232999
-0.010289328163644917,-3.5738148133008156
-0.006118519370811981,-3.602299175111569
-0.0023525209606534148,-3.589785058635308
-0.0016448805180013792,-3.598769903099128
0.0031316768060989375,-3.5584973116647034
0.0074912524150070325,-3.4781939296367335
0.01219484844456531,-3.3811901286595685
0.017010606350583046,-3.2288300430212327
0.017191892514196727,-3.2397448557755855
0.01963505169928359,-3.135587313151706
0.02061779651111051,-3.103765217963489
0.03368815444686746,-2.5224892987412533
0.03543473886511972,-2.41127928501643
0.04117747335388788,-2.0719183938439363
0.041264787518954904,-2.069640679354059
0.04336274938834084,-1.9432947786779218
0.04712307067599397,-1.6888366693366457
0.047687756032622985,-1.6365221489108321
0.049709283770785984,-1.5124984732286784
0.05246350831974134,-1.3232359076355882
0.055595715782811084,-1.1104404584911698
0.0730823478677678,0.186692120528251
0.07625949713020219,0.42578036934657787
0.07775850354230673,0.5307099494759802
0.08440703479118161,1.0338316307790656
0.0872415958091679,1.2285818159272113
0.09464965231168865,1.7246607306367927
0.09805128306077515,1.9649644727831976
0.10007061736643319,2.0930409956493063
0.11341421131924889,2.876370033367294
0.12399987146071823,3.3594634091643867
0.12432388681829387,3.3650088145506674
0.13133641739559598,3.638399959580454
0.14417957794434155,4.008159215968899
0.16007230170053344,4.226887138709159
0.16927645719488105,4.235190552410301
0.17544450602757156,4.204483072533208
0.176406426194319,4.18636013721144
0.18497350161798698,4.0949672978144855
0.1978946826922776,3.841011141080929
0.19927315882783514,3.799740068159754
0.20444797673766057,3.656385303036641
0.2134737360865171,3.3805433070391193
0.21465606869038822,3.334740618648351
0.21612153587980298,3.2900413254320657
0.22116887749534975,3.1129254021321056
0.22136254251843512,3.09881442225981
0.22525631316714634,2.963232440576304
0.23035910785804692,2.7730547271035393
0.2329162458689864,2.660713577919891
0.23995578179863664,2.3734656432259476
0.24743977133043416,2.056329612337978
0.26350374682920386,1.3564137226554287
0.26833310336844995,1.1357874625509916
0.2734072860477328,0.9177866611794211
0.27428066803833095,0.8664445771314331
0.29037596820437317,0.201298643841379
0.30041249640229584,-0.16739300955487788
0.3016874306564121,-0.18976507526852285
0.3115023607730021,-0.49888756398524337
0.31402988665775133,-0.5684894262447029
0.31870304765525415,-0.6870393956893244
0.3194736775845133,-0.7032132565450211
0.3263732840336342,-0.8374029619799798
0.3366730239757345,-0.9597679117281503
0.3509371664885834,-0.9227673487931048
0.36216658585626016,-0.7734221850631589
0.36255845260820685,-0.773813473277094
0.36503904605154647,-0.7194022878159861
0.36887477167071436,-0.6304371971076356
0.37155809853488675,-0.5614169170858693
0.37551674147474934,-0.4434948488098357
0.38011349386222015,-0.2545765718422016
0.3817444086299435,-0.22808590266321105
0.3843435986665873,-0.10066109792188277
0.3943241328769873,0.3009982743576906
0.3984583571879714,0.4777614290054584
0.40509349803607986,0.8189793910615453
0.4146777884725914,1.3063106274346434
0.43328199330277695,2.1933233011536655
0.4359079838437667,2.3116307705918326
0.4366174409321597,2.332302526950572
0.4412814706382635,2.529878875932408
0.4483574584339518,2.774396914398165
0.45904330081451405,3.0509856437052196
0.45996664542717625,3.0760923578556367
0.4609649838773766,3.08794114436098
0.4611836979097763,3.1048037984870263
0.4705336479608384,3.19518657906898
0.47062838777419014,3.191013083719677
0.4731428953532473,3.2020267852918303
0.4761432962373151,3.182694093703965
0.47702023848696484,3.1926355289298063
0.4880274006149645,3.038427342701705
0.488485182816917,3.0297378295182296
0.4907821469543503,2.9836406854881288
0.5094418983350759,2.3003188339015876
0.52536835856331,1.395296238785515
0.5254356835998779,1.3868127467079552
0.534778376268946,0.7885934225066356
0.5503730644333107,-0.27313492919573545
0.5514259579148435,-0.3346348585444632
0.5597094164476584,-0.8874305528235054
0.5636737255100548,-1.1154057493168403
0.5654385326637361,-1.2459113735983645
0.5705182228317325,-1.5304964279149902
0.5724826290244995,-1.6376064898397966
0.5862735460690898,-2.2732781411225966
0.5872366627686567,-2.321748248163334
0.5935777192968965,-2.5224307234470333
0.5936917110196185,-2.524240785458038
0.5956575781590137,-2.5877646802123677
0.6099526615588582,-2.8343138521941564
0.6102336587346713,-2.844238079534617
0.6157330479523777,-2.8651198071433823
0.6232305030147134,-2.8307165095861357
0.6317489942967072,-2.7354058726545336
0.6392207990922754,-2.573553797821814
0.642617480713958,-2.497123247752717
0.6439871068457341,-2.4816241662500538
0.651470239248324,-2.2777242507316395
0.6675790340539418,-1.7539426794848123
0.6704729544648265,-1.6661507864974376
0.6731550447170127,-1.594272148785843
0.6791068076917792,-1.4140705331477603
0.6812443497707532,-1.345403033314782
0.6836038312463879,-1.287812071504149
0.683932156575775,-1.265117187049214
0.7016839861601132,-0.9082139188969358
0.7023415939928297,-0.9037485163412121
0.704508898982378,-0.8579308896218772
0.7088023786937558,-0.8306489689220401
0.7179188535007173,-0.7822520254235341
0.7221335240603302,-0.7868688195453659
0.7275102676242415,-0.810411744113927
0.7345345760106419,-0.8889483639243319
0.7438503953547864,-1.0203597559406072
0.7650085511507032,-1.430362098917062
0.7682057991094626,-1.5076978161158219
0.773062862778044,-1.593145756022817
0.8116468541207302,-1.95530004294412
0.8331221463675313,-1.6410956694276548
0.8664401469729395,-0.6116787821149265
0.8682269962493141,-0.5562444076758322
0.8693911024148542,-0.5237031202353654
0.8704695222416099,-0.47331475906381304
0.8933350574393755,0.16913124209600314
0.9021804044758452,0.3225492805788901
0.9149841589968926,0.3996362955403004
0.9274891375423091,0.3006132261522666
0.9289047277577223,0.27197997493521153
0.9477120956534417,-0.19264325008750452
0.966443480271646,-0.9256401990166112
0.9778814257435382,-1.4081427122562453
0.9899523399354164,-1.9028339983988065
0.992564302189157,-1.998123775719442
0.9938372333998835,-2.0282021533207404
0.9967431916977412,-2.1272983098908957
1.00248969659948,-2.3105133852353323
1.0089390032200543,-2.451359474604313
1.0125291852956622,-2.521250861568756
1.0136480265035397,-2.536462083768098
1.0340276385425868,-2.6037681451684564
1.0357817081457377,-2.594697096708233
1.0384354215867688,-2.5682397858509374
1.0418772181942328,-2.48802289724991
1.0447114600748462,-2.44468339542305
1.0632057503689838,-1.8493124965847405
1.064638907332622,-1.804118563768164
1.0657493076526503,-1.7618845742544995
1.0715754886894553,-1.5001572026054455
1.0733887883181392,-1.4223081313989965
1.0754950671673686,-1.3323355022009524
1.0755626248812291,-1.3207166052027857
1.0763743590582804,-1.287171499382838
1.0779655452784382,-1.2101173124629396
1.09301811754953,-0.5164094379039872
1.0932932631046066,-0.5308624878444871
1.1057578918438677,0.0023426863964406313
1.1078190453320325,0.07380277732691147
1.114816620938976,0.2913731532679961
1.12629038161836,0.5426559866920352
1.127355836213181,0.5704468746074566
1.1385167638939997,0.6366007674464002
1.140766341117045,0.6407762678457978
1.1471016193622177,0.5878104679337615
1.1516701358901829,0.5193771459372564
1.1544720077989155,0.47484204281422815
1.1556589577402683,0.4638640803426532
1.1565757325867887,0.43708066802860374
1.1575438736409893,0.4092132093607321
1.1648997543684798,0.2021533723509628
1.1650627055970322,0.2025093535576971
1.1679895566280676,0.11568120450765408
1.1858513913457536,-0.5989666126829897
1.1956286001723289,-0.9945015001278089
1.2004159588195922,-1.1914494599948087
1.2023245642719118,-1.2751013482687714
1.2099806225662686,-1.5476998200340328
1.2201397127030145,-1.8595197348967996
1.2272103243399979,-1.9967586243174387
1.228148951103643,-2.008030740375258
1.2298624177603124,-2.032161885920342
1.2434624883104979,-2.076049459239932
1.253106892372883,-1.9122325482386844
1.255950739759248,-1.8482368953207098
1.2663826987045823,-1.4714704979104885
1.2767728875434958,-0.9592219580835034
1.282392532455491,-0.6057913921141677
