n_harmonics,base_freq,magnitudes,instruments
8,3.9573396765248203,"[-2.41387297  2.79251285 -0.35790508 -0.52417715 -0.16330243  0.18117707
 -1.74344797 -2.11477353]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.737740213930827,0.27239793999212913
-2.7335990310864866,0.3447984087499666
-2.7286830003904092,0.4246277160162572
-2.727199195929037,0.4495192924146107
-2.7253321252124936,0.4756295310945026
-2.7051124632973234,0.6183319843006011
-2.7035716865323502,0.6171794820464457
-2.69401513282327,0.556213198078357
-2.683002388296792,0.3809061782057351
-2.682678943074518,0.3740211235837338
-2.6678930234077507,-0.033207738983864823
-2.6638043721716853,-0.17423980354967858
-2.6287263704910497,-1.5906561328965576
-2.6262867900304196,-1.681308497167503
-2.6201935676962274,-1.892841688875392
-2.619584304757713,-1.9132694344462866
-2.6146984924913568,-2.0602892626739058
-2.613155943907835,-2.101091393882904
-2.6090970745611326,-2.2026913468445986
-2.5891598977912955,-2.411503974664147
-2.5767796611473446,-2.2871437730549213
-2.574127257358321,-2.2358524317859394
-2.5623370177813323,-1.9098763788082034
-2.561114175023339,-1.8677047533020017
-2.5439239924129255,-1.1713307053128685
-2.537874136805968,-0.8992406487868089
-2.5339165036795936,-0.7200478150432391
-2.522632199603873,-0.22938154190672935
-2.5129022234003857,0.13114626511079652
-2.51132233101925,0.18100093876929851
-2.5073978955466534,0.2945555962437458
-2.5041961821114063,0.3748673688218528
-2.5041649979131577,0.3767582939348875
-2.5031395273136257,0.3977272568260915
-2.49900273116864,0.4765857870276358
-2.495639455162382,0.5240941681488079
-2.494515896356895,0.5353604091783793
-2.48733582306497,0.5708879603448687
-2.4827360354017944,0.5532062824357982
-2.4762386484669063,0.47599104711516704
-2.4739010746556938,0.4340491408643066
-2.47118012295578,0.37491553181832543
-2.4498428120035287,-0.3884841299925999
-2.447296675998044,-0.5057383686161726
-2.4248415082307146,-1.6038916418925535
-2.4244583522778465,-1.6205050044557
-2.4184517711525437,-1.8860377824620405
-2.4134446390152235,-2.0839179884781145
-2.41323186630168,-2.091133067789173
-2.393565260296132,-2.54398076015712
-2.393488758601702,-2.5450421236841283
-2.391175093567512,-2.5566213008166314
-2.3789006997016724,-2.4590003781654057
-2.3667846372135886,-2.094916222611028
-2.365153962023472,-2.027452119623001
-2.3561653271523193,-1.5769486709079592
-2.354609697757449,-1.4885150921443895
-2.347053909770778,-1.0167113341291425
-2.3300700373153127,0.1832597372278485
-2.3266648703478108,0.42920950307115696
-2.3205684134136244,0.8553896767511604
-2.315558541830466,1.1857082152972729
-2.30761357314337,1.6511700677126684
-2.2945262422676116,2.200848382933485
-2.2848815823330764,2.38038239177934
-2.2826990485705645,2.3910124235264756
-2.27611059967531,2.351362914394457
-2.267148675685444,2.125162914729871
-2.263536583472264,1.9798010093453424
-2.25453023222869,1.4827570377571884
-2.250085311645488,1.1742882996136825
-2.228657538993156,-0.7604188913515968
-2.214487098331695,-2.2332324704588875
-2.212052468074475,-2.482681014794028
-2.207642226635421,-2.9250695354555196
-2.202491755435246,-3.4178012195566794
-2.201703480749688,-3.492699492573717
-2.201468667135841,-3.512413309610704
-2.2013062723596333,-3.526950530181113
-2.1975987789430214,-3.855794987629668
-2.1962193118343194,-3.9712080739982554
-2.189629211049073,-4.480821009450634
-2.184030430599481,-4.844527681357551
-2.1825866804905867,-4.925789974503107
-2.1787876133440083,-5.115909754683084
-2.1703714820512587,-5.4026326284429524
-2.168429361772053,-5.441581461445751
-2.1578414305011258,-5.458614333482763
-2.1524411118800835,-5.344187473253989
-2.1512251399594975,-5.306788682952427
-2.1502070966205835,-5.271244842169173
-2.148254180664364,-5.196885911168296
-2.124529936420721,-3.523736658514989
-2.107516863225587,-1.6888912355666725
-2.1054872179586157,-1.4508277899527326
-2.100589374836143,-0.870849277173029
-2.095921208549317,-0.311625131192841
-2.0953677012489513,-0.2449015337325063
-2.088795691360378,0.5316157321699189
-2.081000879532957,1.4221151681275204
-2.077363148647484,1.8149238410654909
-2.072034501290524,2.3634096403957043
-2.060933967472777,3.3679902639466737
-2.0393371341275124,4.652481896597165
-2.0363229749123795,4.757962762614623
-2.0359604232167374,4.769885648726422
-2.032523686086049,4.863097760830521
-2.024767029797161,4.993657922909473
-2.0186019108835995,5.019951413652463
-2.014870523688561,5.00801154672525
-2.008746651353726,4.941413824242967
-1.9998148883407632,4.762818122558035
-1.9906409389322448,4.506714805515028
-1.9889586269539676,4.4539289433733895
-1.9843797772206355,4.303483502255594
-1.983709695193201,4.282174178300555
-1.981358602681912,4.201209169879052
-1.9738233924489876,3.939162739717017
-1.9652625388308447,3.6476074247632484
-1.9638308642692606,3.597716591337373
-1.9554558670772049,3.3363401336948737
-1.9507674019435075,3.2023978548137535
-1.9278256420775501,2.7214392299333316
-1.9191673869387922,2.609218107850561
-1.9165189167956793,2.580746926449304
-1.9115817831140183,2.532446777244757
-1.9049378671690518,2.4788379208892177
-1.9026410202965978,2.460800129468146
-1.8983859092060331,2.426641606453892
-1.8924518971401294,2.3798632328235105
-1.8839593988569467,2.3004369063513175
-1.8832455578025775,2.2937821135660177
-1.8796561219177292,2.251679183377612
-1.8689618135473933,2.1041319840097072
-1.8486600393360237,1.6702775594917605
-1.791221700109216,-0.09661875696226503
-1.7853935766294817,-0.2262730108316367
-1.7844169671288685,-0.24647042156242838
-1.7683764058119058,-0.4611187077708646
-1.7678523913275335,-0.4643261637386189
-1.7630043832532507,-0.4871018828507777
-1.7367633128483293,-0.2923687661152813
-1.736480575393348,-0.28748905024232235
-1.7322543966605557,-0.21490788187327003
-1.730198945957494,-0.17853133508367833
-1.72957301189826,-0.16598826006704995
-1.7138373269449674,0.15417156005569976
-1.710683506035496,0.2190441340139523
-1.710307685124427,0.225788217983933
-1.709776892247879,0.23676967182273218
-1.7054218242842245,0.32316109881379035
-1.7033390981658512,0.36164237062519317
-1.7018244238304172,0.3898135296619969
-1.6988028468863587,0.44138029614078755
-1.688309703180038,0.5892087725055715
-1.6789153525418947,0.6580742447647525
-1.6734344101234861,0.6690781960791647
-1.6683376794162392,0.6568874051900425
-1.666983432351723,0.6496629476038527
-1.6485745857204808,0.404648010091269
-1.648372499900853,0.40006409409358673
-1.645880162564365,0.3463491111400003
-1.644621605940319,0.3194492451623881
-1.6437675550628013,0.29984540107164964
-1.637326414160158,0.13555303110509898
-1.624457643952114,-0.2442651768249785
-1.6238184979932082,-0.2656839946933405
-1.623150130363897,-0.2859576410859266
-1.6030159479980008,-0.9171833634670914
-1.5970495022986888,-1.0842442610786112
-1.5911272830669183,-1.229259700132768
-1.5909568268829366,-1.2329544195273023
-1.5812480873326022,-1.4188206081135952
-1.5761340497398593,-1.487769921874353
-1.5723013860553212,-1.525119795090217
-1.5607434667620463,-1.5527365696862303
-1.5605864075165998,-1.5507048942135975
-1.5597330486900394,-1.5481485685247436
-1.556837840831961,-1.532936259882363
-1.5521385313375302,-1.4935548944964079
-1.5519852326736245,-1.4917489178075753
-1.5513014925534172,-1.4829092526393375
-1.5483341566938433,-1.4460332176220045
-1.5451169522807549,-1.3985037090778423
-1.5317723038666857,-1.116736462254868
-1.5281898067539583,-1.023905839387592
-1.522024275172256,-0.8483572647284844
-1.5206823582845526,-0.8108871097484266
-1.517547177199182,-0.7160500248317918
-1.515334135600677,-0.6485033344423752
-1.513897200702438,-0.6027858142423537
-1.5083174610990957,-0.4310026660508631
-1.5004826832723375,-0.18883955978073685
-1.4980173711509779,-0.1179706923826055
-1.4938691069925325,0.004125198032870774
-1.4720022763316343,0.5044725028274746
-1.4662608477485901,0.5894147617297586
-1.4450335072112104,0.7051066793681466
-1.4405685844824998,0.6917254299355381
-1.4381730958325243,0.6816064902555508
-1.4270308095840993,0.5905062279122861
-1.424014864766239,0.5588921786823701
-1.4186947358351616,0.4928145732336239
-1.4166470678837797,0.4651186124565882
-1.4111331991978493,0.3901455071534481
-1.408338781774428,0.3499718872489389
-1.3983700416082099,0.20832731674261543
-1.3972446363996538,0.1939149623681889
-1.3930317805736838,0.13528144116549204
-1.3849139002273065,0.03701864970767717
-1.3786741805731222,-0.02837937049164031
-1.3773935350307602,-0.04111546832992443
-1.3722444390090867,-0.08238728739145859
-1.359955908201745,-0.1484316166965325
-1.358985621781914,-0.15301316805341916
-1.35896384532958,-0.15200116906153524
-1.3541969061730301,-0.16489449687679741
-1.3338042155994105,-0.14789977968661652
-1.3302082234101262,-0.13679255666961865
-1.320139915638882,-0.10792377203461606
-1.3181142432974635,-0.10021492255548874
-1.3114527202627482,-0.08740856611093063
-1.3065719874986987,-0.07872217984531645
-1.2979930086227978,-0.07697251518548577
-1.2841008615341438,-0.11106639819663659
-1.2821051909019263,-0.11970232499430562
-1.2798359123631908,-0.13210096311041003
-1.2612793429174205,-0.2706717828728049
-1.2560625361546083,-0.31764372076343006
-1.250537067155713,-0.3687152419288523
-1.2472384199350532,-0.3999977276187386
-1.2414053484910252,-0.4529210779038974
-1.2286547114281792,-0.5463684593400104
-1.2260741023802402,-0.5607051299860685
-1.2209591933487587,-0.5788929271911428
-1.214871709216744,-0.5877279240558912
-1.2096372613090123,-0.5811765193276898
-1.1924866212523375,-0.4678310142697452
-1.1814915965565826,-0.3195671943259844
-1.1808239790437298,-0.30812490643570656
-1.1790838611926535,-0.27990618408400436
-1.1762496734352328,-0.2326736132346887
-1.1636664145379356,0.004629700903010034
-1.1507332774244645,0.2571876605152996
-1.1438886659749035,0.379209528133429
-1.1382887641896138,0.46585229562565794
-1.1084141440499564,0.5786278327681288
-1.1060110493920474,0.5550201831431225
-1.097561486421157,0.42655977335651585
-1.0905765334286803,0.2726636724819316
-1.087110702246304,0.17979145586140366
-1.0848361158065178,0.11402420354078344
-1.0811062323109795,-0.0021929430806158193
-1.0731311788875735,-0.28402538992047227
-1.066657873220038,-0.5367651012895789
-1.0615044975912378,-0.7481061347001517
-1.0515310627591976,-1.1655137696222984
-1.0493548498690797,-1.2575328135165396
-1.044337899004832,-1.4606739732568204
-1.0350731452049882,-1.8049399672685067
-1.032462690367259,-1.8954709587179694
-1.0276690555634176,-2.040531162921422
-1.0245827112283947,-2.1239215104294997
-1.0210872782411258,-2.206563242610317
-1.0114154728778235,-2.366307529762583
-1.0105445827506205,-2.3779146439795165
-1.001456866810353,-2.41207146631742
-0.9959664028271407,-2.380619231170891
-0.9855127145819811,-2.216031703513292
-0.9713303664054287,-1.7962748454927198
-0.9635247285483066,-1.4888237264575641
-0.9422003240831645,-0.5401862467512101
-0.9395083308126515,-0.42218270159223875
-0.9367065618847432,-0.3057270826833655
-0.9364800628303129,-0.2951513454647331
-0.9322982349417024,-0.12654743246373062
-0.930995089066128,-0.07611610563059791
-0.9250039705118738,0.13619302833080102
-0.9182397759551986,0.3331448629099414
-0.8881369854774661,0.4693564120370501
-0.8750264094938318,0.13135227527656407
-0.8692404432851628,-0.08269731690452864
-0.8559641671129796,-0.6795743601820977
-0.8530062842799437,-0.8238930022990653
-0.8398544373867409,-1.4739551256483336
-0.8341706108922926,-1.7375702841028853
-0.8286428104612948,-1.9706554015876587
-0.8275151657910866,-2.0157371094809924
-0.8274318590708316,-2.018670992064568
-0.8219036146105383,-2.214783980822189
-0.8165795298304186,-2.3682094734668606
-0.800532214995842,-2.55717107913943
-0.7997488123654106,-2.5566685415509154
-0.7939997264438787,-2.507392681940882
-0.7902676784515399,-2.440669709358348
-0.7649224582514975,-1.3728542574562066
-0.7528636931050867,-0.5743510546462716
-0.7500234981523688,-0.37186458438455705
-0.7433843443763459,0.10847564194350424
-0.7401085783177366,0.34539861151338597
-0.7283043712900064,1.1552331592754796
-0.719597746472795,1.6660250140041122
-0.7183854643504808,1.7293605865571067
-0.714133162758436,1.930474074855484
-0.7132647648291988,1.967916396623796
-0.7121619504575394,2.0136484577577876
-0.7119388494525669,2.0215855444744615
-0.7118270571023642,2.026869505025182
-0.7094698359211464,2.113378384165703
-0.6931878108173803,2.3900743788607
-0.6919502861835976,2.3865030797184263
-0.6836403965338631,2.2564396289132347
-0.6783987738419572,2.0874660163776855
-0.6719392052986382,1.7898751710498477
-0.6648372480626743,1.3521481605350658
-0.6638154616310317,1.2799513841852548
-0.6617958404247002,1.132729549943642
-0.6612091162636213,1.0872412356367913
-0.6589537213930425,0.911680179593955
-0.6545018297637135,0.5391303268634376
-0.6537596518333322,0.4727064874290451
-0.6455401883498997,-0.298479267950522
-0.645430399550377,-0.3088872514090903
-0.6434271051125569,-0.5070405461778505
-0.6384553990204358,-1.0129147238046863
-0.636034445928165,-1.2652161532798707
-0.631243076382459,-1.7666712004046086
-0.6286688311142861,-2.0333836341541365
-0.6220759797940563,-2.709828693279073
-0.6123078019821695,-3.641806418445338
-0.603567032368038,-4.3605118054193985
-0.6014935567113517,-4.50946665045466
-0.5987868799676406,-4.6917241090253805
-0.5944478723161044,-4.948669111065142
-0.5865277234340764,-5.294063845618032
-0.5820368769408981,-5.417411849680618
-0.5808277898881391,-5.439746634414383
-0.5766631772951634,-5.486938328156598
-0.5682643792305742,-5.430308921745697
-0.5637691171963537,-5.314757131165756
-0.5628840998228659,-5.285749380788448
-0.5578527353932197,-5.076880939357114
-0.5509375759174127,-4.682236204230174
-0.5448110049116526,-4.231067149291412
-0.5443011475227069,-4.191572225029237
-0.5426875525830317,-4.055808711060826
-0.5415886290957879,-3.962657036916234
-0.5333656839906089,-3.1838735993968768
-0.5322692142721444,-3.0725623455082767
-0.5308602300234178,-2.9239938935067453
-0.5272198840206954,-2.5339056765439816
-0.5271886706892381,-2.530695890204385
-0.5215289672352039,-1.890349173288336
-0.513816116916729,-0.9837596837025671
-0.49657374287181355,1.0489661642345194
-0.4920273963237882,1.5578012805534949
-0.4908295926218056,1.6873282092584418
-0.48726301093546764,2.064339780966337
-0.47625142758984085,3.1133626078555134
-0.47417834822972704,3.2883695573796876
-0.45653380293759493,4.442680256277738
-0.45258152848618494,4.6154488220029695
-0.44178663231777726,4.927431522463242
-0.4395549542176944,4.964894810727184
-0.43422289961198235,5.014505834391112
-0.43094936284829366,5.020747613768613
-0.42127513008188355,4.94597881032647
-0.4116863402038997,4.754614282725364
-0.40642560680675466,4.6124471548042125
-0.4047093200929801,4.562530352885003
-0.3957387668017054,4.273316937404581
-0.39553152184006546,4.2659182122127035
-0.38860911163582434,4.027330205224033
-0.3876628933255919,3.994925320744002
-0.38383388760339443,3.861979097535732
-0.35716012398250996,3.051576601497607
-0.35425895306567945,2.983561510519553
-0.3038896360369634,2.37132347838492
-0.3005935181708139,2.3441609859380352
-0.29356030109513087,2.2713006885864457
-0.2789744619609551,2.06451558951394
-0.27533563222488056,1.9986127278914336
-0.2636678047906056,1.741675345101628
-0.26166728524330907,1.6904248547727418
-0.25936933656120686,1.6281845688967547
-0.24511846268448423,1.2047424773238053
-0.24062079479530718,1.057583106551771
-0.22749515417426114,0.6177751214948329
-0.2218077782004606,0.43231839564127583
-0.22124864647259512,0.41423876159191636
-0.21231584058616804,0.13963939705564132
-0.20384607483491912,-0.0894053206478552
-0.19990548712690615,-0.17947756655946462
-0.1919596364197842,-0.33010872014193837
-0.17306242485927337,-0.4905606149152688
-0.1716718472747214,-0.4906632580371543
-0.16881667920951848,-0.48488044685280585
-0.16730742565194578,-0.4803248853758854
-0.15427436425969043,-0.3662013732650412
-0.1418987817752373,-0.1682149698679508
-0.11947999899271311,0.2878786242012061
-0.1194043351702252,0.2897032249355472
-0.11802487625903302,0.3173504976619739
-0.11576956591360288,0.360371197724765
-0.1132793014274509,0.4044867095279933
-0.09950841958026801,0.6010540354366299
-0.08750383110405169,0.6694468579761194
-0.08495220739043763,0.6682386615753102
-0.08337831195476753,0.6667990636073202
-0.08190100325798033,0.6599960125841199
-0.07336879864234458,0.6017339933370199
-0.06937374644750083,0.5519433829962469
-0.06742957416320161,0.5219612647107419
-0.06383675870774574,0.46354869026585066
-0.06177658129410801,0.42344882317307664
-0.055129643423722285,0.2790356945694543
-0.05155528168919998,0.1876665517992938
-0.04447549545144014,-0.009511063238852693
-0.04432288444914345,-0.012668997959826414
-0.044065668388697965,-0.02117562834199475
-0.025478198557573162,-0.6043352622006409
-0.02394054887496555,-0.6542568522395098
-0.011459414459542572,-1.0269084655781033
0.00035061893748489226,-1.3085024160282739
0.006358175376445452,-1.4179196140566515
0.019061184510970275,-1.5453535505226033
0.05753966809593569,-1.0775679790977475
0.05862014539747662,-1.047965918916956
0.06311683592477646,-0.9243146052119112
0.07008969349596006,-0.7198471366041055
0.0732138500956716,-0.6233234805471933
0.0748105639811869,-0.5729800988552036
0.07672363894171674,-0.5147794216675341
0.07865883020308306,-0.45394898108656784
0.081586096275434,-0.36272068083299747
0.09419396607437447,0.013125832435913887
0.09679467870043279,0.08526977890773166
0.1108504921777067,0.4164470386027394
0.12360880340731395,0.6156385991087694
0.1269141640134861,0.6489360128118448
0.12798129042211936,0.6580171022736496
0.12812368139957542,0.6585605765789427
0.12994252301111153,0.6740172566433753
0.13318161970712872,0.6906287225989294
0.13418999293930067,0.6958803836452202
0.1350667750037946,0.6976271936406725
0.14543284398766865,0.6990361120694163
0.1483735367710386,0.6872403735498432
0.15756570162064065,0.621945033810415
0.1635268987500922,0.559416486556525
0.17087950567624643,0.469592219440053
0.1831135631021632,0.2978117465978049
0.18552260454399594,0.2628595254756849
0.1897426931234043,0.20315934547090675
0.19605232299484454,0.1185223265554665
0.19704455856146197,0.106651023887547
0.20531368799914063,0.010046700012464216
0.20604923852903312,0.002134890638151403
0.2091468887931085,-0.028306215556265238
0.21912706879334332,-0.10835803682287261
0.22427296823910892,-0.13560767215952282
0.2281247494464793,-0.15093050874378927
0.2340538115592028,-0.1659821009701071
0.24991477371367088,-0.1564325250564341
0.2501691170283804,-0.15527925233891118
0.25168192836489744,-0.15275141169941397
0.25570386414085267,-0.14400420363388056
0.2651004584911312,-0.11628162522878155
0.2710955456982589,-0.09749746231964111
0.27409221909002834,-0.09118650340665559
0.2742611478100434,-0.0914454922915397
0.27483212018852576,-0.08971091892858703
0.28054713255648744,-0.07964798081787115
0.28288833171361194,-0.07732164045840084
0.28536899148106665,-0.07554109609421988
0.28558461591763074,-0.07538993627529374
0.28723638249316874,-0.07515191736100316
0.2933849867001479,-0.08103202934755249
0.2939134572984434,-0.08373117102469628
0.3103158004115336,-0.14575006370316765
0.32133265284305157,-0.22535585800644606
0.32425932345968445,-0.24985051566233166
0.33316635975955133,-0.33078181390002914
0.3339324847957972,-0.3394571002186728
0.3351397516927692,-0.3492117598860834
0.3419449576480904,-0.4134180907823011
0.34509173034556984,-0.44187799317911347
0.34642769020849595,-0.45423184369012143
0.35232481190717735,-0.501970218924035
0.35799794313702726,-0.540585182241213
0.36549223570955114,-0.5746496318220251
0.3685652296206632,-0.5833851208736245
0.3687017485901629,-0.5822851690706364
0.37785147626693316,-0.583320582134704
0.3810797689947467,-0.573580632187463
0.38587438385394046,-0.5467050233241298
0.38917281593341535,-0.5241309440354671
0.3990793175393934,-0.422251737552468
0.4122250246980146,-0.22102923146371375
0.4250682027761563,0.024305882092365238
0.42548452602244113,0.03260631116150164
0.43510552543046277,0.22237772959100124
0.442634922057608,0.3597932193205869
0.4556126176754449,0.5431504209120745
0.4610261174644177,0.5909456986581484
0.4675656702746984,0.6189401150700141
0.47023949779661134,0.6192067732300542
0.4754035652284463,0.6040727581362104
0.4801875836136489,0.5688660533966762
0.48478993446680496,0.5137341808279043
0.48481816610591544,0.5173097413127958
0.48764394378472,0.4710643366860196
0.49232506195981784,0.3837559977685348
0.49587986785680727,0.30273839245804673
0.49630340818449437,0.2932793581562455
0.4966847032590733,0.2827733993492354
0.4980927873081913,0.24908883122517683
0.5011831986741226,0.16343406035134636
0.5073472463466024,-0.027049265467455876
0.512422740579102,-0.203962709148578
0.518126211138779,-0.4186543967829457
0.5199843330454463,-0.49152113558050203
0.5293802351229306,-0.8793457709682251
0.5304544890343621,-0.9260968196893079
0.5413563294194632,-1.3791325925285323
0.5467176206056799,-1.589526333704854
0.5481681767979474,-1.6448573600261445
0.5490104583843092,-1.6765639319617094
0.5835399271328772,-2.413282019494158
0.5844657203260768,-2.4126470078989453
0.5866634321897637,-2.4103142350640496
0.5867075536091102,-2.410861248339886
0.5924713786422791,-2.3731505427121236
0.5950226367115921,-2.3443673980047857
0.5998927473912476,-2.263866936471487
0.602908608026798,-2.2017501362479113
0.6044863869222041,-2.1643133377143133
0.6122824151259358,-1.9391787502606943
0.6130663002863832,-1.9141188032174379
0.6164850063667671,-1.792577346015542
0.6176240770011949,-1.751161407591295
0.6340945152555637,-1.0568150300986177
0.6393850380493484,-0.815930198990454
0.6513836096478736,-0.2879543013400797
0.6518685086782985,-0.2689080244546645
0.6543945037320911,-0.1655594187165393
0.6587422854286986,-0.000880197042187334
0.6638905953792271,0.1739803452714827
0.665197644000207,0.21340050939031016
0.6668141888085053,0.26052917068920717
0.6722102726859465,0.39579546330199106
0.6754711595221865,0.4596518742055692
0.6795515964662355,0.5211355883744534
0.6824517569486392,0.55026354028779
0.6941422689863721,0.5400503159316719
0.6949520488679006,0.5347109605752677
0.6980605045054595,0.4941117743176523
0.6981939634561263,0.4934406048892738
0.705283795015383,0.34973359377180807
0.717720100326912,-0.05318581502477564
0.7191254663943631,-0.10937869584719333
0.7210767433203147,-0.19123548473370142
0.7549336728536629,-1.797142034332055
0.7655758873967331,-2.206741341935977
0.7662182453583823,-2.2274542253825564
0.7735347167487352,-2.4226591856125825
0.7742854602672233,-2.4392707969585707
0.7956883544447275,-2.476150713069404
0.7960321395413956,-2.469863853961328
0.8023378693039813,-2.319332815591487
0.8058705881752255,-2.202723008235166
0.8094930445239594,-2.0631195364661856
0.8132508954328284,-1.8918776784182036
0.8248234045136806,-1.247329779288769
0.8251283176323554,-1.2284073825851893
0.8272038716702808,-1.0946708272660184
0.828235961938879,-1.026871972227376
0.8299219729286551,-0.9147691527283813
0.8434810971596094,0.04619064405734617
0.8526939728027543,0.7039141697199828
0.8597301443605097,1.1738374430335194
0.8623148026441276,1.3351998836912415
0.8654584481641674,1.5187657002480173
0.8785709298520494,2.1248140226092826
0.8980851039088518,2.367370918164753
0.9046169311348944,2.243267919272435
0.9131029803593202,1.9259458079140594
0.9147411378446417,1.845310128831406
0.9201637040328348,1.5325901930477634
0.923280205450947,1.324658230000531
0.9250733135186531,1.1959110489597384
0.9254172132162592,1.1727184344984398
0.9275395134808493,1.0088444181778484
0.9416790156028796,-0.24695428532893776
0.9603721726031633,-2.1700341316488347
0.962776690400764,-2.416809857872046
0.96998384819151,-3.136157593384458
0.9810644575673941,-4.121898116640235
0.9832239087639589,-4.289702868818793
0.9843057859660131,-4.371659332713765
0.9868402518553117,-4.552938273175302
0.9875727726197194,-4.6017503934302955
0.9885609127387034,-4.668382665847842
0.9899090771144783,-4.751343372786579
0.9950129337403584,-5.038194035274561
1.010683817738279,-5.4842334680940965
1.0353043798744048,-4.776797416022365
1.036425720649559,-4.704539902568722
1.038928925733975,-4.533775650910063
1.0391284343381795,-4.520813138001715
1.0479153767846547,-3.8053494544496917
1.0528591672779193,-3.3366334004751064
1.0776738116256013,-0.5335238743447438
1.0861166849841828,0.46899932891394724
1.1051855673500572,2.5365577837851703
1.1105708986023393,3.0335873833755094
1.1149843841002678,3.404770861536184
1.11628939192771,3.5085980525448917
1.117624271939122,3.608065830413674
1.1252264049828744,4.122302691262624
1.1330875584298425,4.530059564305913
1.1468406724390992,4.9440355960924
1.1481547770259803,4.962476187455745
1.1512499586097267,4.998429037957979
1.1534021262766387,5.0143121328269284
1.1539389745004636,5.014830479517219
1.1578991919531463,5.018903019768944
1.1603712903669328,5.006920130355656
1.163611437852576,4.981889353881628
1.163779923191112,4.979652824787037
1.1729521920722386,4.826888595340254
1.1789001709346953,4.6813440519571765
1.1883610186159945,4.393751829441708
1.1914452997542506,4.292321776444128
1.1958836248583538,4.139094951613846
1.2043333765765398,3.8450198311170465
1.2066912694216718,3.7641759223940894
1.2083705158756386,3.7067059504850093
1.2087222923976855,3.6954189112763784
1.2199787704618767,3.3368815863813834
1.224099055726544,3.2188885874465423
1.2342006363867917,2.9683257395450484
1.2356313278007391,2.938520783961325
1.2368272832232439,2.911622441497082
1.2382470531529295,2.885336021872254
1.245151478500464,2.760139034303988
1.2455031323624963,2.7544544648234996
1.248053516090934,2.716647678448921
1.2514506897126196,2.6691992545134293
1.2673881170031835,2.5017750956580564
1.2747001248008765,2.445053882869611
1.284448922361392,2.3673697779866463
1.2901500469956177,2.3151945761276997
1.2909920798047985,2.3052006247731787
1.2930663886583487,2.2835598979847367
1.29750496258539,2.2326076688500427
1.301864114389252,2.173500323036624
1.3019945125765826,2.1726725550323507
1.3029773210304043,2.1581465835800864
1.3042709295957478,2.138718359332625
1.3049819894964685,2.127184061390524
1.3277900523440795,1.643793850145232
1.3417807486230862,1.2297617678146369
1.343492345169805,1.1755581805313937
1.3452657760394864,1.1163693208589902
1.3482511523057328,1.020289546541198
1.3505085826083807,0.9441013897469941
1.3694102766555432,0.31992182863796914
1.3726892068610015,0.2201219065744734
1.3835631084499216,-0.08149612431943451
1.3846242107262867,-0.10622360508837415
