n_harmonics,base_freq,magnitudes,instruments
9,4.381282327128613,"[-1.34343428 -0.19140011  0.39301462  1.42013014 -0.09620046 -0.41368628
  0.60527843 -0.34245098 -0.12750342]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.3406034513653458,1.365904599160831
-2.3388409669373917,1.281801794819239
-2.329754989236319,0.9549220064086065
-2.325182415406092,0.819561697690645
-2.323165171783989,0.7816275113123116
-2.3182060817103065,0.6901725493138193
-2.3153509096447547,0.6602125376135717
-2.3071211302118844,0.7022982051978378
-2.2891505422379566,1.2829691595287152
-2.285710742774344,1.4527337139310545
-2.2844345852523533,1.5185153937466942
-2.2829074652814394,1.5948412189685484
-2.2808316799888226,1.7172750219518118
-2.278490982574539,1.8647143048865924
-2.2765366376452074,1.981552185551097
-2.2630360890485814,2.7943956247830006
-2.26044979093159,2.9403719398391437
-2.24692449256335,3.5352316884796906
-2.2423079404854147,3.6555129223988496
-2.232292416598777,3.7113543474852295
-2.231436358104303,3.692228853115287
-2.2279646248769023,3.6516785216752967
-2.2273210627764017,3.630931621666575
-2.220404941657671,3.4073504130668026
-2.217830953703247,3.2863011220631533
-2.2123518365816484,2.9698489512462523
-2.211537289934994,2.920759221272699
-2.2087303565914698,2.72653080541755
-2.1989355343878665,1.9067032205093195
-2.194865448631962,1.544814754922654
-2.1819910268991602,0.3062483137457508
-2.174229850393666,-0.40132645197193145
-2.170227990249588,-0.7259710853210869
-2.170227716026287,-0.7247837604029275
-2.1656862312309797,-1.0566277522808067
-2.16308675638271,-1.2176327587570102
-2.1569829323083933,-1.5390671656797241
-2.152576056727428,-1.700628581397765
-2.15104674793721,-1.7450453441826814
-2.148765365931424,-1.7753285832947436
-2.141695533073953,-1.7917963380918476
-2.1411841104209604,-1.7833814042540903
-2.1405997988321595,-1.781620609748457
-2.1363527367797506,-1.6763923945833745
-2.1352229583976587,-1.6504782040011992
-2.134432308845187,-1.6132767566329318
-2.1340476396521755,-1.6103792952362515
-2.1299988107950005,-1.4270927724052176
-2.1293439253852164,-1.377919410648921
-2.122662153095707,-0.9478834455991713
-2.121546208443882,-0.8706620393449551
-2.120441271221389,-0.7703762972371434
-2.1194795826311044,-0.6803307625692536
-2.11811395450946,-0.5689242969233443
-2.1181111227236946,-0.5705599608672702
-2.116048282612002,-0.40252054928009023
-2.113157370775804,-0.12505705448072102
-2.1118402387925985,0.01796847778425323
-2.1104168979218576,0.1645032682128509
-2.0937085595505804,1.978371279689329
-2.0852361044215746,2.884846375257105
-2.0829056523052927,3.1154417717261484
-2.0659264342360917,4.375887992818084
-2.0566735040537782,4.669382556719367
-2.053602614828656,4.708470060477133
-2.0532807879807535,4.716563316557021
-2.052923654714311,4.709861928864429
-2.0487476614884033,4.689428088321177
-2.0481448206855815,4.677609603989147
-2.034872513936011,4.120667213861726
-2.0335749520534474,4.030923716242507
-2.0335383452442937,4.0400222125847325
-2.027838401354556,3.595283180805173
-2.0217178031685132,3.0258698677495777
-2.013018804615391,2.0987014594459987
-2.006472000859044,1.3442273821387825
-1.9987001026402713,0.42484089434071964
-1.998063204091736,0.35693413022508347
-1.9938988172912873,-0.12445983404581186
-1.9915264528942636,-0.38899633998440036
-1.989877040492951,-0.565983319426686
-1.9878929342241944,-0.7822764608351307
-1.9798466340018392,-1.556493566367947
-1.970658197129146,-2.2812466232608912
-1.9686636250197371,-2.42538902535857
-1.9527233635141235,-3.093030509173272
-1.9480760158304575,-3.174953847346259
-1.9329857719965848,-3.1008754557786737
-1.9329415110002375,-3.097998656780019
-1.9270704876358937,-2.974415656033431
-1.9248384852364302,-2.9148847597101812
-1.9193187620522922,-2.7435045675819625
-1.9176693694351787,-2.7100986646666905
-1.9111527890532354,-2.486642556011708
-1.9102305475296693,-2.465590069080586
-1.9089083268102542,-2.4142348917089125
-1.9058992358105382,-2.3202261313902426
-1.9057130645466798,-2.310227661593984
-1.9017741910452877,-2.1831600643442437
-1.8957329832596033,-2.0019412610244642
-1.8936448102158692,-1.9359587750913132
-1.893427530306593,-1.93708599629663
-1.8812075687704184,-1.6618390808213976
-1.8797301162471949,-1.6366370189064452
-1.861128182854862,-1.4064083362172823
-1.8585550873906749,-1.3803883565940092
-1.8504817104769153,-1.3155524170464157
-1.845233202972943,-1.2822935338225248
-1.8441871346645784,-1.254328755728426
-1.8414800414577255,-1.2331618344101245
-1.8391135021622502,-1.1951954533255755
-1.8365417805483406,-1.1654669364040637
-1.818500373533866,-0.7076506058632154
-1.805113118701283,-0.19031191782004084
-1.804171465656731,-0.1292039005015223
-1.7720802125276454,1.6428099528125755
-1.7665913229018513,1.93703489281717
-1.7628022407281507,2.11877535318627
-1.7595454012147012,2.2735206276106283
-1.7480243025079594,2.6462511527299744
-1.7476949582681367,2.664637140158911
-1.7458334104406876,2.7106474212628635
-1.7457870486990945,2.7080670682588908
-1.734066179537106,2.841196598967786
-1.7298969542005687,2.8370319160021302
-1.7262525393950403,2.8004360056786073
-1.7229268475894037,2.7465312496470347
-1.7168268170757974,2.63080233960548
-1.6933736597301101,1.817313399771003
-1.6892282674750991,1.650438780762322
-1.6769198377699785,1.2167370985548809
-1.6760565304793702,1.1926241788993022
-1.658620162993035,0.8535032183803636
-1.6582312793275447,0.8573314817276565
-1.6572622913928858,0.8442416696361313
-1.6562466846117538,0.8324881253866201
-1.641410819318363,0.8802368591028563
-1.6356607857310663,0.966447786992114
-1.6187357520930836,1.2820598563463779
-1.6146777757889546,1.361938496489134
-1.6072928332057614,1.4812397498629284
-1.60233427458768,1.5301038411882528
-1.6012528865844067,1.5451779197045439
-1.5896317750821516,1.521881331392727
-1.5829358127229247,1.3942149161329385
-1.5802905046076048,1.336404762587403
-1.5630297493995895,0.5843250606433004
-1.553490818312336,-0.02580816101253488
-1.5427976672060033,-0.8168949118678636
-1.5393542727068503,-1.0866432818528973
-1.5309464010508755,-1.753939220163287
-1.5183870071982228,-2.649612684245797
-1.5181248056405423,-2.6684311969080015
-1.5096458061481335,-3.1684541418718344
-1.507074802980804,-3.2901334383771577
-1.492258065720047,-3.720975822814305
-1.4804762975081782,-3.6884015033977136
-1.4736312941033103,-3.5338221159608203
-1.4524098882586225,-2.5043100520073245
-1.4523140739897336,-2.4850003825405236
-1.4498604135091455,-2.3373268674905554
-1.4378154978574063,-1.5006841668676707
-1.4359564548558519,-1.3803659101623815
-1.4227890998752024,-0.48221996482294954
-1.4218881842550288,-0.421122643260626
-1.4185128501183963,-0.2184813506013682
-1.4184048427672649,-0.21414307686551268
-1.4158682728183234,-0.06044856627272399
-1.4145887934397563,0.0037297386858732504
-1.4116669916186608,0.1715015810338034
-1.4063196642089775,0.4118748253459071
-1.4025831957300392,0.5624803073198553
-1.3936479691789907,0.841582049002035
-1.3879058040256758,0.9582320468538086
-1.371571669285324,0.9962115147206865
-1.3666403101256615,0.9414992558350511
-1.3514642725409145,0.5863351301419032
-1.3286018659899088,-0.258477517231952
-1.3131598420071262,-0.9122108326926734
-1.310459443226448,-1.0174834360575082
-1.3001029453526298,-1.4407298195295886
-1.2986372816913276,-1.485584598253355
-1.2823618849413754,-2.0581069512073538
-1.2816200256686168,-2.0855037942319194
-1.2805545696980865,-2.1146522311806364
-1.2661484044404303,-2.483418134523602
-1.265755661801565,-2.4790661162437213
-1.2618928425306277,-2.569578735911463
-1.2476380434030043,-2.679848240034757
-1.2412126311700025,-2.6698036555062847
-1.2374530548287712,-2.6396711430865727
-1.2329315901464994,-2.582175581744008
-1.2135866646030695,-2.011974248066143
-1.213124497291864,-1.9883621940410816
-1.2103669469301934,-1.883175870202616
-1.2057271905911557,-1.6585982851623313
-1.204534984232838,-1.593651105557623
-1.1890750544316453,-0.7784736681625282
-1.1849853407840536,-0.5551509601728069
-1.1805517028288741,-0.30679776578776413
-1.1501042646339565,0.9072266016730366
-1.1485134450224561,0.9251160412966648
-1.1481647225529286,0.9330743318084932
-1.1326286217855455,0.8468380422469498
-1.1302335484416515,0.7847642115188179
-1.1251501946440086,0.6140452042991783
-1.1240000898574802,0.5625045572166724
-1.0988065132725742,-1.0385986394170366
-1.0894303159085834,-1.7781207165644175
-1.079569761455845,-2.5562210685378903
-1.0658699823991182,-3.3959899989954745
-1.0607660777679784,-3.608707582592492
-1.0562656267788715,-3.761638914888646
-1.0549646122622536,-3.7947801752955774
-1.052759370896996,-3.8227006587541976
-1.0504305182934326,-3.8506252727769468
-1.0493196738918107,-3.8401863359524175
-1.0436380595691206,-3.8200429419487136
-1.0373344358181547,-3.6808158298897617
-1.0359943898930288,-3.6431444796599926
-1.0299469929785556,-3.3563442929398843
-1.0297834794872713,-3.354821588839605
-1.0259059714061252,-3.112011785624289
-1.014358959429365,-2.2400418346272546
-1.0134236329924546,-2.152632567700273
-1.0105776592357614,-1.9020281352326878
-1.0072214426886303,-1.5567570866023117
-1.0061414103352253,-1.4529610289418298
-1.004077127089236,-1.2609644808023446
-1.003376532257945,-1.180719193348203
-0.9955196296992641,-0.39582447470972576
-0.995424244552837,-0.38291538536500513
-0.9824397836351775,0.8576355371616072
-0.9657717939857591,2.086610274380653
-0.9654477461959585,2.10252291981029
-0.9618617132055851,2.2744578742845363
-0.9601885097858287,2.3437296874883344
-0.9597211717077472,2.3482122046927905
-0.9587260250524401,2.3979436995380508
-0.9566586209653041,2.4646580471710484
-0.9396102397937005,2.5862112419385688
-0.9212319975378973,2.036464341012945
-0.9180351463820036,1.893006991076959
-0.899366064068861,1.0839970631485927
-0.8838426996778432,0.6973014347247398
-0.8736347935062616,0.7057693970454629
-0.872829799493847,0.7061720297261301
-0.8635791847637528,0.9181990796355279
-0.8448453846990267,1.830902841508069
-0.8241681140445078,3.050700705237349
-0.8186520980583749,3.3203370079753967
-0.8064970608099977,3.686408803160685
-0.8007113603262903,3.721931746045327
-0.7977328536929864,3.710842474850043
-0.7971005301195264,3.7111984183029563
-0.7903948643204113,3.5572727342739894
-0.7840141638773268,3.296475882213898
-0.7680993723182032,2.1997029570365116
-0.7568854912004368,1.1721101864759187
-0.7468247457016282,0.21132221785597582
-0.7467366655562024,0.20090822160452354
-0.7454952688205072,0.08397283657203138
-0.7287899275620426,-1.2442202638784539
-0.7143784427554252,-1.7817802510318625
-0.7006218861156404,-1.630911130402912
-0.6966892697997822,-1.4546720232025376
-0.6941183508368289,-1.3201598684308953
-0.6899547432726356,-1.046326820080012
-0.6817439850957552,-0.3589453267848368
-0.681162949586775,-0.31263593778216986
-0.663848345499102,1.5124576261443827
-0.6632875408370436,1.577423150102815
-0.6522965922593404,2.7799304006883916
-0.646158276876128,3.373993478093322
-0.6378755057683794,4.028011631629664
-0.6208409904304064,4.6871788316910505
-0.6196016492794936,4.714746933230423
-0.6040132344982361,4.3035628477065
-0.6009041904032992,4.114845887417874
-0.5977814402842672,3.9110223033342932
-0.5891050351768166,3.1634886044409933
-0.5848050425593554,2.7405900488952626
-0.5782506717767726,2.0151033212525484
-0.5641097547097225,0.3660769140755965
-0.5607352709363687,-0.009367507312548849
-0.5591913626501075,-0.19582014663310016
-0.5509714935299952,-1.0615410485772079
-0.5446307335024709,-1.648371438723245
-0.5414436465681991,-1.905318252879088
-0.537855729981759,-2.1956093261963074
-0.528997063796997,-2.7248962390008966
-0.5194575981026537,-3.061931194293062
-0.4997324943193129,-3.119108092642633
-0.49862962352996654,-3.0879592491146584
-0.49796507128447765,-3.0870925667958478
-0.4971862042795312,-3.0719518157369428
-0.49277732994297896,-2.9704670445965324
-0.4909655701892097,-2.9340656567371597
-0.48614669821270606,-2.783845525446412
-0.4626652669725271,-2.0338937928315213
-0.45550410760507853,-1.843445974565046
-0.4546732100186692,-1.811674173245969
-0.4486377467127509,-1.6835472691842803
-0.44629388277723114,-1.636559627738353
-0.4438890181012809,-1.5937945098462034
-0.43681637192145306,-1.4951758544111418
-0.4303504511358698,-1.4391852534151777
-0.42781057015248614,-1.4118171045092043
-0.42624439804233205,-1.3966842020977936
-0.4233868895979702,-1.3673399588512882
-0.4126256964263826,-1.2852551174774751
-0.41071032767518245,-1.2594665382865398
-0.4088288369317086,-1.2465411274284073
-0.4018790304706936,-1.1438560513664053
-0.39780769122759985,-1.0787575929102766
-0.3686780365465605,-0.0592487222858882
-0.36556838789692137,0.10105112069482766
-0.3635155682299378,0.21536834598642549
-0.36094042799133774,0.3342628189694053
-0.35242630122743623,0.832169490438774
-0.3442363802278665,1.3050759444316844
-0.34065542153784945,1.5039251794355921
-0.33604168659091016,1.7547678445417625
-0.3290976786097404,2.1020672320716174
-0.3262769551450253,2.2284749239634065
-0.3172372681923994,2.5634861536410263
-0.31646802274295993,2.5776666512497286
-0.30869294704008077,2.764584387000751
-0.3024976211742443,2.835863521677062
-0.2994484482458919,2.842748941390514
-0.2984120356033344,2.832635765911006
-0.29617932934180313,2.8283972361447427
-0.2816633846174956,2.600676518169059
-0.27795407766160274,2.4937403960419964
-0.27512760151031124,2.39779182487342
-0.2747269819988887,2.394520283761558
-0.26363148062094055,1.9746532732990978
-0.2576987819658534,1.7479558427921802
-0.2552729045530082,1.6576097819562414
-0.23480496047375254,1.0087810095183978
-0.23316993926870477,0.9789241569932725
-0.228186249290383,0.8992732083611765
-0.22559310964391477,0.8675611808732369
-0.21078075555324594,0.8343854551456134
-0.1961032164633454,1.0608901115771823
-0.18568202530293032,1.267679940891759
-0.1809993265628549,1.3536162538886902
-0.1727352698952873,1.4921604183128376
-0.1682387158741152,1.539446312737346
-0.14871883097389516,1.404120405451917
-0.13561071686750514,0.9286513339499258
-0.12747521519321037,0.5104391527641626
-0.119452572393981,-0.02278490598500164
-0.10239151338967378,-1.338417569672885
-0.1014389538446494,-1.3984060515222103
-0.10105944320116134,-1.419456043060876
-0.09599278956873913,-1.8116581976682007
-0.09253822617457619,-2.0640412807420105
-0.08426972741705896,-2.6579327415315945
-0.0787324812852157,-2.992885367913091
-0.06851270530683307,-3.4644417062317086
-0.05626565596382438,-3.7263812242103223
-0.04625724708960499,-3.6920199396942746
-0.043795312373883455,-3.6506124319353144
-0.0428922253110553,-3.629926745278599
-0.03774247676759579,-3.4725043909212174
-0.03672100101643849,-3.4365963585169537
-0.0308946297646866,-3.2069392118687565
-0.025334131602678056,-2.910276832669991
-0.024678262585529076,-2.881283003624531
-0.017513330401944138,-2.4467891903064944
-0.010860051246526226,-2.0077603323220448
-0.007515710547550292,-1.7732470695841067
-0.006183119033065676,-1.6852979047420158
-0.006078390973174308,-1.6744334311918245
-0.006016403973020612,-1.66100759916101
-0.004277099775896076,-1.5486675003136579
-0.0004491701954929539,-1.2699790036312915
2.4802122539746563e-05,-1.2391506832499868
0.00024240843563116954,-1.227674032210806
0.009434895173435542,-0.5846890188199484
0.013987827732640845,-0.318331163430488
0.01608979429179591,-0.19413202507939362
0.018741522752499407,-0.029399643048464034
0.022427365733337368,0.14926054880035342
0.022762910628565614,0.17355943005788652
0.026549292964157978,0.3597224706945956
0.04558583257229554,0.9527958129650161
0.04944283388307369,0.9938909857484816
0.05484632770546316,1.0283203804220329
0.05786793289637515,1.022883818391769
0.06743044233189055,0.9376897251273729
0.08063547546533112,0.6360715206606375
0.0806591215893917,0.6376265759721584
0.08254134410334135,0.5837535089418884
0.08415661122700246,0.5391601277159851
0.08534723941558564,0.49860377054834004
0.0939376998353989,0.1898330229743318
0.10533698938162805,-0.2469736085182555
0.10686509340778194,-0.31550802835825714
0.11982178210066774,-0.852715555519125
0.12004824122538915,-0.8714769940205237
0.14017091627108158,-1.6724809510148657
0.1410166826941639,-1.700877161972001
0.14120454081716094,-1.707267951249811
0.1517762084312526,-2.0616022562923044
0.1541373722947026,-2.1334464052926303
0.15470898020075907,-2.145290099943177
0.1676088430011835,-2.4831209077301812
0.18735224950629492,-2.6902580387688926
0.19491281078216716,-2.645695841092759
0.19567459478657012,-2.6428917510346217
0.2002950957570575,-2.583022603393897
0.2016580516191313,-2.5675515645724856
0.20360357048570865,-2.530757019891935
0.2081340024817857,-2.4253120273694644
0.22328005394834793,-1.899036371522052
0.23594285733759346,-1.2787237771170588
0.23821200920385577,-1.1564725473044977
0.24392486239993794,-0.8333114827589054
0.25181196360167046,-0.3950583198155023
0.2539924409475214,-0.2777933085931184
0.26719945443511417,0.384001841810264
0.27059944078582365,0.5219213538284031
0.27161960675721275,0.5634325959010249
0.28477575125419285,0.9250183297058312
0.2888175813797611,0.9521764091340714
0.29254000781075007,0.9589216245166188
0.29483514278959255,0.94709074404451
0.29540067894704336,0.9442044774496714
0.2954611708744519,0.9490511513656641
0.2959131886333237,0.9396882753706272
0.3017467858216909,0.837333438870411
0.3104220579645114,0.5534319660825179
0.3157004573159363,0.3002432914986034
0.31801404615387296,0.17528446179054127
0.33845877357673704,-1.2894426438458828
0.3386509965579152,-1.2948684481610486
0.3450046294818505,-1.8120589762229078
0.34687681935808534,-1.9561771192907904
0.34895935948598655,-2.1181814549745193
0.3499368001213443,-2.195203862794987
0.36390160555449835,-3.169724581740542
0.3669527382750255,-3.32115100212501
0.37460744166399884,-3.6484697812445495
0.37835466120917793,-3.762123049837545
0.3819915395211382,-3.8268298177598927
0.3823526408779352,-3.8415527947097243
0.3848687222661642,-3.8486992118639822
0.38519000389673375,-3.8522715704441564
0.3854595051194689,-3.85863465110192
0.3856923837824793,-3.850505029762505
0.3899414330616837,-3.8220148727039343
0.3919112631408854,-3.8004569712671787
0.39297665375430135,-3.773659715638555
0.40044893048564933,-3.539959451678821
0.40066701851801234,-3.5355610415734855
0.40459384612317884,-3.335830415780423
0.40940038668807954,-3.0373808396672097
0.4108980209627502,-2.9372161713045695
0.42128660497651804,-2.102987389299633
0.4306300306170652,-1.201922007790084
0.43362085067113787,-0.8950813941777698
0.4421089995632217,-0.025512304207992238
0.44519055620455106,0.2641487994289281
0.44969517520372104,0.692989944128986
0.4521581336715901,0.8995884540625743
0.45657350388210016,1.2879246371807749
0.45899750301191045,1.4657194310903259
0.4603623525053382,1.5765358019013473
0.479684810105911,2.5309763324350607
0.48448867390640515,2.5999766639423583
0.5009264732611167,2.4566834708424357
0.5024767043131693,2.4228514783001347
0.5035123764860181,2.3890761429431984
0.5263002416443534,1.4275747167320376
0.5353806788808155,1.0521028809499466
0.5377048623338911,0.9838258716347114
0.5423201025077358,0.8434065228726889
0.547384964440377,0.7420772321142375
0.5521675901524441,0.6764617474619301
0.5527417207059044,0.672856614128953
0.5826709270797537,1.4511340130195491
0.5875334800367029,1.7310677703011887
0.5877862212613021,1.7527769852020507
0.5899319676728867,1.8651816478474312
0.5970411516428111,2.3082922519515763
0.5997494231246518,2.4634914637301404
0.6038479215504804,2.709828023078812
0.608610896207022,2.985914441032879
0.6149188445846803,3.302716046986852
0.616514213722712,3.362787741906993
0.6354420481268432,3.721525369077033
0.6398487314323154,3.651570067478118
0.6509561103754682,3.260414087433533
0.6607828676367697,2.6172631080216537
0.6627792295223531,2.4686875244088062
0.6637624311023194,2.38800254996392
0.6651553262406615,2.2684005477193416
0.6781380136987734,1.0857106674594075
0.6799292698306876,0.9143497296162092
0.7105679746079243,-1.5128850418107496
0.7216510976818888,-1.793011173029861
0.7222909275771121,-1.8189150136912347
0.7288509656957789,-1.7564499062613712
0.7378813285743511,-1.4370376224481722
0.7534864140620767,-0.25859320772331246
0.7550502040408338,-0.11280388066527636
0.7556240004444073,-0.057085130225947196
0.7615666863570691,0.5629733752231288
0.7656758587447547,0.9986109015732754
0.7685079092173104,1.323256600595332
0.7700546401371904,1.4948990087009288
0.7712008116946851,1.618008245008454
0.7753512609018696,2.0725379083463045
0.7797179500030902,2.5507988207407397
0.7821832064588574,2.798827487872305
0.7834706065530659,2.9376672574557547
0.7875090538896341,3.326989624074257
0.7902421460683771,3.560876228160437
0.8047822116455952,4.5036859290084195
0.8142919660178327,4.708580421153979
0.8144199867025392,4.713539389285897
0.8153884392247703,4.708332335338123
0.8165112371560035,4.722776077475798
0.8182303864262543,4.705292316120953
0.8242934090660485,4.5707651101128866
0.829176094975959,4.361228024469276
0.8316005752152593,4.223504257507888
0.833525629975882,4.107210750263235
0.8484960967693782,2.819914491353609
0.8763728524165453,-0.3449216118889024
0.8773624798600608,-0.4543401014224774
0.879451645500307,-0.6795987541237183
0.8796461863920682,-0.7088145755143982
0.8827933414738345,-1.0337207256176022
0.8835209902646195,-1.1034849188497016
0.8897509571217967,-1.6830967528264469
0.8907450717251217,-1.7702471420216452
0.8963854081224341,-2.209342881446302
0.8968942502396136,-2.253009647856212
0.8992312513898026,-2.4015610387295383
0.9035189254957436,-2.6361427780054916
0.9103240410786437,-2.9448266546212323
0.9199023521244611,-3.1569016730715362
0.9279902905306892,-3.1916113891037945
0.9281240133837372,-3.1827404411643077
0.950634137594081,-2.696032137319091
0.9522120896764319,-2.647238295429636
0.9522533216484721,-2.6428433801566698
0.958123957922993,-2.4603985508607322
0.958276881617155,-2.463355281231784
0.9622971568824887,-2.311569105498338
0.9684942713068452,-2.120240231764581
0.9899946909026855,-1.6010516409431679
0.9905552784432103,-1.5853170089565525
0.9938978650516086,-1.5501926215783906
0.9990327376377386,-1.483042001606321
1.0049060048274638,-1.4184204237321039
1.0072304232527935,-1.409726919744632
1.0162579411689725,-1.3311471458416662
1.0331637483999945,-1.1372994294893506
1.0492518999264506,-0.7337398740398196
1.0812261092490125,0.8002804495542354
1.0831003336320322,0.9085327094426601
1.090190217316124,1.320508292952212
1.100372500329481,1.8699321845691146
1.1023609440403384,1.9771419706785844
1.1120613525453695,2.3985529607843272
1.118765090970271,2.6333014189935344
1.1197130659899104,2.634932871108258
1.1254972910336019,2.776589665587891
1.1256412001553988,2.756514129358941
1.1371234469663785,2.83156394913147
1.1387233222571806,2.8262884302343405
1.1425579645216555,2.796063665082382
1.144736519604944,2.7575823529323586
1.1454724077362366,2.7496957166081923
1.1458222874920105,2.730837596313539
1.1471870116666736,2.7141137777096516
1.152585568683186,2.595869801517935
1.160866260375787,2.3500567826600705
1.1805130914187298,1.5853935365166811
1.1836333031571877,1.4749015905987959
1.1846221225020575,1.453649531486995
1.194942756889671,1.1181710148146293
1.1988320725903252,1.0165158269143113
1.2007019416154936,0.9776138588420042
1.2009488371272754,0.9678300287065363
1.2022005710603851,0.9600128677915762
1.204813043885359,0.906532913056275
1.2118778953306135,0.844080980870903
1.2297985411580363,0.9165023908321183
1.2320196700914066,0.9498621403352798
1.2612559925720523,1.4780905393740715
1.2613153197080056,1.487081865111544
1.2685324290085163,1.5486150644651586
1.2695509980061432,1.5400042090695352
1.2698784777265182,1.5619535615127078
1.2720028997023842,1.5642381988872531
1.274504885469522,1.5493091242779393
1.2827111702439549,1.4675945055863604
1.2963385920147834,1.032883786819642
1.3032989407060729,0.6991826167876479
1.3147276845357059,-0.029015127089413145
1.3152854738406852,-0.06396019208465963
1.3264179258612474,-0.90620453080688
1.3304245959257273,-1.2137789135379626
1.3328577356568196,-1.4083653942918881
1.335227724307538,-1.600551062639413
1.3356902242966324,-1.6333943421516905
1.3366514599076167,-1.7179568915059007
1.3451603382759032,-2.334143507799774
1.3463035964923993,-2.4108294801810666
1.3465071864186253,-2.4217618709146045
1.348062699914542,-2.539941851167714
1.3619879787428077,-3.3168383121985903
1.3654502654652054,-3.4625691268061924
