n_harmonics,base_freq,magnitudes,instruments
10,2.978507727417034,"[-0.62074754  2.02287141 -0.18722013 -1.21151707  1.23117463 -0.042274
  0.96513696 -1.4217184   0.98900359 -0.46024558]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.4008070097110712,0.6557150109007656
-1.3940569932640265,0.4904685357403113
-1.3887820714709296,0.4038747962749717
-1.3840835295022544,0.3251060942164684
-1.3775861181750007,0.2590537689775545
-1.3689284130065607,0.2214246046312243
-1.3687549756966895,0.2197155061317514
-1.3615729030786492,0.24408667125015304
-1.3609085657037263,0.2490870811587918
-1.3520384825755118,0.35116596253237065
-1.34509572138188,0.48199979204263077
-1.3441976724469482,0.514447101126917
-1.3395270832563386,0.6264675614217489
-1.3352933662701187,0.7391359246443087
-1.3334456077043289,0.8013388048985072
-1.3328830953345303,0.8285039381462808
-1.3284903465091722,0.9633590597875917
-1.3177286166637854,1.3418205494326645
-1.314710850219935,1.4684753173664529
-1.3126026620692457,1.5391623839810367
-1.2854562021334308,2.407564509833716
-1.284138139262997,2.4144408615986688
-1.276143375617665,2.5760591406204525
-1.2716139158021131,2.6310054627976984
-1.2706075984363094,2.6265425757279814
-1.2678411796610827,2.6511351431191015
-1.2675233824891918,2.6517902959579187
-1.2567773232507011,2.6197775942384762
-1.2561603449684025,2.623250370377517
-1.2558241596551813,2.6207540746066416
-1.2469515672844458,2.491946386155624
-1.2389928643428183,2.29766676578464
-1.2266865481099702,1.8515885914260473
-1.2211664976667858,1.628320112518874
-1.202984365405142,0.7677358646697863
-1.175986991255183,-0.3349591085163327
-1.1723130044410282,-0.4619721387668321
-1.1608019945069143,-0.6662837731829457
-1.151522701234462,-0.7254503529414453
-1.1492567573068344,-0.734531553388924
-1.1429190822536772,-0.6818680401022641
-1.1300270848795,-0.40181753486769295
-1.1169370040477662,0.1414105365653478
-1.1162163265875882,0.17804141267106421
-1.114459539234386,0.2677509825573719
-1.1131097886698307,0.3303427692486399
-1.1121261665840856,0.38585748904984324
-1.1064372094954855,0.685308145368177
-1.1022210091366655,0.9610693375357691
-1.0908568315981826,1.6465093772608743
-1.0871232506695632,1.8903436693538813
-1.0743794848298942,2.731029959175946
-1.0662685225710165,3.2034464136716707
-1.0643024291474046,3.3229868077495883
-1.0589165190725365,3.5921000065040207
-1.0560345161838174,3.733361701598236
-1.0523378145874307,3.9305385958798995
-1.044932692535088,4.221564382110165
-1.0437391122815118,4.261018974488761
-1.0420356373963204,4.308346844860171
-1.0350958337576934,4.513200661223408
-1.0310617553460792,4.595343776660905
-1.0246530984459845,4.664236410784104
-1.0183157759590762,4.677867925470688
-1.0134990631557095,4.655089282700046
-1.0100545274913268,4.640625297689724
-1.0023231358537483,4.492754863115545
-0.9996888763928986,4.4499299789201014
-0.9825725134321299,3.8046642367340944
-0.9566762421116275,2.4250691114722263
-0.9455615521030296,1.738276129925479
-0.9339013328384174,1.050849536848489
-0.9306193610772047,0.874373399481418
-0.9201857335676253,0.30676353255901284
-0.9164660103198146,0.10784910136953921
-0.9129977899162922,-0.05406880478815251
-0.9108964699686588,-0.15020253694140248
-0.9010777902446732,-0.5883563887643101
-0.8948955434619275,-0.8226458069737224
-0.8941591537880518,-0.8562096800051064
-0.8913751612780079,-0.9390892607890396
-0.8907430466970183,-0.9737812663472595
-0.8782051733649254,-1.3378722720135623
-0.8680973664252924,-1.5393256728872329
-0.8663976000294404,-1.567275840263822
-0.8605868559424801,-1.6597418880623775
-0.8545015911451528,-1.7365979957107014
-0.8416855673808463,-1.817917330130561
-0.8311461996560423,-1.8477434837369138
-0.8277219937712523,-1.8528539895997633
-0.8229502626773506,-1.8267801620671051
-0.803220260350253,-1.746127954602995
-0.8025648327381596,-1.7325459660402347
-0.796415524573836,-1.6877355696426806
-0.7931707752785089,-1.656499834354721
-0.7835698640455204,-1.5639404271093518
-0.7804653483102975,-1.5459097915956654
-0.7785159114691709,-1.531017548712167
-0.7758667870830207,-1.4946488440402614
-0.7715554219491536,-1.4628660566057194
-0.7697632698672225,-1.4496489793474354
-0.7590061208540257,-1.344635042621655
-0.7518192976797153,-1.2917000970774777
-0.7507153300663818,-1.2758594123993456
-0.7392315741919182,-1.2122358380861624
-0.7347715075137273,-1.172809923069375
-0.7336695342740964,-1.1982543720445091
-0.7229223468252783,-1.1690611933144737
-0.7212032083935522,-1.1541399994430717
-0.715871298279585,-1.1412411279173358
-0.7151318614156308,-1.158785589376185
-0.7104747722764642,-1.158451390514936
-0.6924991172742221,-1.2367790900193365
-0.691683177459022,-1.2335352992539903
-0.6771266820161199,-1.383199978636053
-0.6671339656928845,-1.481326025330781
-0.6600871078555954,-1.5610326648851607
-0.6584374904628456,-1.5747022149409655
-0.657663847218986,-1.5831824288100844
-0.6570116187706896,-1.591732433905692
-0.6553152705892611,-1.6195185758450914
-0.6507151955114399,-1.6680168862726057
-0.6403142238733297,-1.754565037126232
-0.6333090914605322,-1.7990096700813591
-0.6232023603701968,-1.833519037511658
-0.6201408588603807,-1.8173367613154694
-0.6107961801062047,-1.7653497847349942
-0.6081142897296385,-1.7237897616557603
-0.6059576394963528,-1.694478640160955
-0.5991010342386907,-1.5987516237996993
-0.593940418498426,-1.4596984469270553
-0.5931647211222746,-1.436105731323431
-0.5886307616936817,-1.3049768764353573
-0.5834564383129575,-1.143483714450187
-0.5753021602650308,-0.8058369449465411
-0.5559449764587874,0.23278002277393775
-0.5544502406454903,0.32354000094225777
-0.552571009470098,0.4476809298252784
-0.5464923111794975,0.8566150358529623
-0.5370098601171298,1.513300011170666
-0.5365010251328872,1.536461890150714
-0.5353476263173471,1.615757334226931
-0.5269367875849191,2.2205213067374654
-0.5260665994976872,2.275412839170304
-0.5259708349466674,2.300393425338739
-0.5157624049463263,3.0272378910198534
-0.5043138089550951,3.733761507192614
-0.5013599832373723,3.920394388575773
-0.4955843209255244,4.215649864610976
-0.4936881959802282,4.328163199726137
-0.48392871340790533,4.714384728582949
-0.48311167532501953,4.759055196664223
-0.4808238646795093,4.819302877856569
-0.47315946747187265,5.01462861091416
-0.46896100594700707,5.06072906583746
-0.4614463085440339,5.105278997184511
-0.4487437404531862,4.927590898782712
-0.4471247744321172,4.88589716453206
-0.4405963471380252,4.672487521455861
-0.4343496692122315,4.4002930215387455
-0.42501518597474286,3.892847184529092
-0.42065428489896917,3.6254967410014225
-0.41028660522504534,2.9049545964877335
-0.39802975590679424,1.9870014328371928
-0.3980042758213225,1.9828600385253936
-0.3903597015812874,1.4143907400515983
-0.38696917834051536,1.1734512211495411
-0.38237602845280616,0.8165615651559598
-0.381553856379099,0.7738230309526908
-0.37332943777808536,0.21819787429496323
-0.37282986575327604,0.18480280388126066
-0.3706708741459037,0.04138925037800156
-0.36391100362724327,-0.35394384622831043
-0.3487867041209842,-0.9849950348239296
-0.3473031604236514,-1.043042109970994
-0.3423527798229191,-1.1647330589795781
-0.3412635627287699,-1.1855148264799114
-0.3392930343671767,-1.2307401296367435
-0.33762619340386557,-1.2455738211529994
-0.336779461917343,-1.2570907493237005
-0.306829551715329,-0.9810574947771666
-0.293647387260064,-0.5524278194777695
-0.27662703793089793,0.13497403620616844
-0.2590749765805702,0.7819542408513508
-0.257453215507498,0.8471767590496536
-0.2521840879657766,0.9795346845610725
-0.24773196650416018,1.0642561088957814
-0.24132847859836737,1.168373452279273
-0.2358866678484719,1.2222875467464924
-0.23422677951910975,1.2163039960964843
-0.23392450710833135,1.2295430024202676
-0.21380124801561617,0.9788672706206363
-0.2068914549976455,0.7660584560179188
-0.20438013983934766,0.6610529562933043
-0.20206055863694816,0.5747194816694641
-0.20202298236382843,0.5866061565549651
-0.20058748438809726,0.5030604412175991
-0.1905772011351985,0.049723010549900706
-0.19023392963688224,0.05200387252895062
-0.1864972256514088,-0.16467942776054292
-0.18551751196357413,-0.2159963639833125
-0.18313278657051502,-0.34187918298364317
-0.1806333761919392,-0.4822190319423778
-0.18012657768827278,-0.5105567717042119
-0.17056713829406966,-1.0457567093194224
-0.16476889139205397,-1.372457154473149
-0.1591787175937598,-1.6754057171748977
-0.15715452454531498,-1.7778809229490182
-0.15567658901170134,-1.863207979675127
-0.1370712750373051,-2.661098684612219
-0.1318806592215438,-2.7920083089827483
-0.1315218547864605,-2.818523560140251
-0.12983194990337132,-2.8653953830657093
-0.1294346060273437,-2.874987912510997
-0.1277258854696397,-2.887303235762148
-0.1264614692999082,-2.9212238340551893
-0.12601054836491032,-2.9374302918932473
-0.12494307310696584,-2.956523742218094
-0.12341898742085089,-2.9651078770018855
-0.12291134844232054,-2.9755658770916225
-0.11822702296034837,-3.028449542712625
-0.1141009982181087,-3.0383220721334516
-0.1130968389987066,-3.043816264624379
-0.11292464696308135,-3.0413082442919106
-0.11223031605259415,-3.047320678040631
-0.11005635419547133,-3.0180186472398987
-0.1085708520613089,-3.016519958295583
-0.10629154420767195,-2.9999952364800655
-0.10204152383480913,-2.9283072885083428
-0.09903088413279271,-2.8753055064566233
-0.09105997603581528,-2.657090843161049
-0.08893145066023855,-2.5819250992928895
-0.07652579575654572,-2.0641868200315674
-0.06838239127920787,-1.6437485308046749
-0.06407563827583651,-1.4287386421263089
-0.0618525805049539,-1.3007082007861168
-0.046199273801599716,-0.424879352509258
-0.04574906602175144,-0.41597236125874215
-0.02696759412976224,0.497470183158267
-0.02275276887123212,0.6760689753985824
-0.0028068373733036722,1.23496315502897
0.004473003219829685,1.3321023563202974
0.007305916581281657,1.347371294493243
0.009675934583579071,1.3436513375624055
0.010712425239615353,1.3591524984771586
0.01756477572145876,1.3400890269337407
0.025188336095401276,1.2618280658048397
0.026442513698419212,1.2533049566215588
0.02956269698558689,1.220632507927948
0.03006887548761794,1.190207213385839
0.03582849030345159,1.0846018250754454
0.04391241579347849,0.9091394784797273
0.047692009999761975,0.8022175643480995
0.06328108458117443,0.3661634590070042
0.069829167929921,0.1863185932495857
0.07439564315595426,0.053889679173522304
0.089461051577858,-0.30314398396340253
0.09714771334222849,-0.48053722625553286
0.10004245468410655,-0.5035529775113993
0.10363140815579142,-0.5709865228575557
0.11261576200447587,-0.7255071274209081
0.11396560889570928,-0.7302189207172943
0.11715900271172552,-0.7700497366924826
0.12121905557066714,-0.8079988138930623
0.13324518527171625,-0.906665337996686
0.1343068659415776,-0.9102535364459869
0.14217910992906813,-0.9780206806300993
0.14863929691115185,-1.051555399609165
0.15775393447799146,-1.15482259190565
0.15819899121365744,-1.1673397056114563
0.16112250724706811,-1.184888027141583
0.16545961003707355,-1.2617185203537238
0.16884501938061103,-1.3180121689946707
0.17762892611869052,-1.505971125638577
0.18724685990482293,-1.7422268506173484
0.18886131171844944,-1.7960070628399283
0.1900860931914412,-1.8273371608259745
0.19028797731228764,-1.8358947047313119
0.1954776989979745,-1.9826994257750532
0.20818707005892367,-2.4643533037742955
0.21366599684846221,-2.671519061551053
0.22017371959540455,-2.943987780292058
0.2239803081432501,-3.079849152310644
0.22428699658592244,-3.117701035131403
0.23254782965875798,-3.4493874336388908
0.2390752966721985,-3.7041291057048933
0.25065448584409733,-4.057020319593909
0.25407689110696285,-4.154090788874968
0.26161194016545775,-4.281796513844751
0.27144800823705584,-4.374621409370631
0.27184266066078155,-4.367931951254583
0.2780204947920426,-4.327774961739544
0.28348148594959177,-4.282952019629676
0.28519185885828335,-4.237056830790693
0.2897781003276365,-4.1095894246018245
0.3087485985959679,-3.2871086910434886
0.32523054566917065,-2.125652942066
0.3261209417902071,-2.0683996816349657
0.33497740924060526,-1.3366048848278844
0.34720618250764534,-0.2777085995998774
0.3478495299216018,-0.2350099174850682
0.3506051600597093,0.016603742737061493
0.35062275727044323,0.012644179766506752
0.3509582467494514,0.04846389686475906
0.3514151468769642,0.0904926897269494
0.36716603235354395,1.3470077198280337
0.3681100737708589,1.4210383741415302
0.36845748082441787,1.443084331746347
0.37050264449930914,1.5953380530276682
0.3747632734596045,1.863953624285586
0.3884394503293964,2.5668669814350262
0.38864532099894067,2.577663813174526
0.397315633295519,2.831832870170072
0.39826013548597095,2.871976451538102
0.40339651950838995,2.9029869561277066
0.40377449103354746,2.905111163938719
0.4155444217813251,2.82618949953918
0.4177792123221882,2.744787960695463
0.4232057674304377,2.5851743815272834
0.4340968179776734,2.0194402215539604
0.43517105746400997,1.961819700762497
0.4355385252456183,1.9367350295758008
0.4551343648965478,0.433317051359443
0.4643808722720246,-0.4153699414764721
0.46742628449297285,-0.6851318844337722
0.47103314214687764,-1.0310840594632895
0.47467911743833024,-1.362128034962801
0.4764276241188288,-1.535159879556481
0.4794015945815202,-1.801753932931799
0.48073659998675566,-1.9250027426908256
0.4834874517016292,-2.1724171754945547
0.48461292020858293,-2.2707787887381983
0.48501455823204687,-2.3139586441006847
0.4957187578507414,-3.164238612085076
0.5012678882473884,-3.5501292275684087
0.520772873260742,-4.464212315051276
0.5286901562285604,-4.584933232376564
0.5333579286390533,-4.609327291888168
0.5376634209722093,-4.603418233920125
0.5400107164632475,-4.559162653277461
0.5416605757314472,-4.530240283197097
0.5428446322029261,-4.514818329669871
0.5602839855902921,-3.854491961002734
0.5708938627152964,-3.2321391735027465
0.5780152459719399,-2.728615559998963
0.57849094261198,-2.6938686955920716
0.5788920822608601,-2.6679824589177574
0.5860064010100201,-2.1531578460189538
0.5941115063658424,-1.5498216200270813
0.6135628644663562,-0.13864935853177118
0.6147298158159851,-0.05438564714452863
0.6312911536363228,0.8218363686372321
0.6450600203998436,1.294873085225576
0.6465995827266622,1.3427639867089998
0.6471986943257133,1.3448283291119352
0.6547903398712922,1.451815706016219
0.6638084336111074,1.5019846957669314
0.6640940681390539,1.4836761541213355
0.6660473976909316,1.4741368033224993
0.6730714996787732,1.4329799666155691
0.6765794330441155,1.3674476737510137
0.6792853341116754,1.3356415077716828
0.6809873515963929,1.3046512262304113
0.6816812163253871,1.2968474136588466
0.685504006310186,1.2223886424411543
0.6884254679165505,1.142429445222717
0.6911693094108369,1.0821506851787037
0.6989064326854799,0.8978097873562296
0.710065658989663,0.6242296156911404
0.7159632573721133,0.5114873276423774
0.7367961908532461,0.24283784965326854
0.7672464643267856,0.5496280204098017
0.7682383414835101,0.5785402236167242
0.7724224741365227,0.6992499150464582
0.7764294377662764,0.8154182623532163
0.7784930326889494,0.8945823665393465
0.7849185878440115,1.0903563710407929
0.7869931436557334,1.168447799898218
0.8016838349719011,1.7171647655403666
0.802762978611173,1.7425009255088972
0.8154507016442225,2.175590134192616
0.8214691661491198,2.327830819524012
0.8247384741330399,2.40843896103561
0.8378878721474505,2.623182279744811
0.8432305721477737,2.6645061497852147
0.8557232655788991,2.6037431288155646
0.8651241770629863,2.42415724992082
0.87059303919452,2.285505116948521
0.8809710554990322,1.9199392584431363
0.8869248962355734,1.6852291189373394
0.8905146853967265,1.5144529574573193
0.8912804908790117,1.475447819739388
0.8932974009411092,1.3968329195106612
0.9242237210229884,-0.01286393272105554
0.9277930731103385,-0.1501970615629311
0.9296878577421932,-0.21301390961367483
0.9303026986979499,-0.23936769149002562
0.930973101686928,-0.26414740348672516
0.9428691094066144,-0.5860626183419286
0.9527036005663021,-0.7064561087586142
0.9529809300174144,-0.7281960893962268
0.957190115551322,-0.7212842376146198
0.9598675693973364,-0.730847764820296
0.9609584918123324,-0.7118611051507876
0.9706575590960065,-0.6079030195607891
0.9724850561106861,-0.5662079813529262
0.9803337713663054,-0.33889803853228123
0.9850812586696529,-0.19403947009131936
0.9853555974734558,-0.15388843801787438
0.9872747225322915,-0.08660230457879396
0.9894383755940881,0.009904140324202804
0.9922042599363428,0.12432044032780651
1.0033894022428065,0.7094413642825045
1.0057790076435262,0.8397689981031535
1.0066220861903927,0.9120018601738829
1.0092003906761144,1.0585318076107593
1.0161853955301021,1.4872457574330822
1.030711485916072,2.4376620093068726
1.0318111912591617,2.5013958202520947
1.0419719264753482,3.1133498118822485
1.0505676431128244,3.5932451916100265
1.0507139463800623,3.6185219280380894
1.056633339421162,3.8994377239138798
1.0603659548698436,4.057389966586216
1.0645397677243444,4.21044503938464
1.064597842299655,4.218426304305531
1.0668951798199542,4.2990851072424885
1.0711466105150587,4.433802813108108
1.0878217340742857,4.6946502225081135
1.0958921355839433,4.678629805324855
1.1010604789758753,4.593427899613755
1.10146176834348,4.6216680482178765
1.1054403486187434,4.529981074211056
1.1099851749597196,4.420944412038213
1.1375348007200499,3.273460536568537
1.137605507750763,3.2800747507538524
1.1453140206055545,2.855532142250847
1.1471872567086114,2.7504357121276404
1.15313459141543,2.4011755688091903
1.153139321926096,2.392725516923399
1.1551367447787806,2.28198696270374
1.1593564071164764,2.015355615733323
1.1632234988280503,1.8021671767343208
1.164139551003096,1.7449736699129614
1.167873984333343,1.5130487548614209
1.1693574095227603,1.4347221236316057
1.1813020395570621,0.7513278533508544
1.1857392622535174,0.5032042768634187
1.1879116647147052,0.3912612640959895
1.1937712509161624,0.08607265426553178
1.194606393265122,0.0556538892046458
1.200386194295727,-0.23090180903568583
1.2010573551954158,-0.26751986885023404
1.20955405862568,-0.6245725810579659
1.2106367845462405,-0.6588153204880204
1.2225235838574147,-1.0817355903086097
1.2323452980228957,-1.3501548290688654
1.2446243615423338,-1.5837495226762737
1.246104833771211,-1.6131969738290435
1.2576321675378903,-1.7496871345595202
1.2629790240930792,-1.7828262802904717
1.2659353424225,-1.8228777549533057
1.2826406556079615,-1.8350252593138292
1.282869434874561,-1.8297724936223272
