n_harmonics,base_freq,magnitudes,instruments
9,1.331068939173294,"[ 0.06520479 -1.75505211  0.36624269  0.75166423 -1.36525672 -1.7181414
 -1.3387056   1.16341123  1.44281467]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.5227218995030913,1.4230142860027657
-2.5225665981692043,1.3922320266150778
-2.509891812515299,1.3524681050256544
-2.5018087644011775,1.3031176250208845
-2.4973940684130493,1.2244174123361642
-2.4911193379638443,1.1723980971962753
-2.490362054264951,1.1825775515349173
-2.487318791637081,1.143901641489668
-2.471219358236132,0.93580967476129
-2.4709706552338413,0.9462405042104582
-2.4685971888377587,0.9038660108535309
-2.4640377961667905,0.833132106452655
-2.4624538989921114,0.8170051260833304
-2.4527682293861726,0.6917954177472911
-2.451051453497027,0.6370716546950104
-2.443417516427892,0.5109212905169684
-2.438011682989111,0.41949188565595663
-2.43354376492987,0.30854330942811337
-2.4325411601235976,0.3226102715831047
-2.4289689706148394,0.2634642284423331
-2.4280367842875927,0.21047027952142466
-2.427233894268648,0.20538644413477758
-2.418529618011955,0.05378693661296642
-2.4136820272643242,-0.04673488441720618
-2.4012961901526984,-0.3021278046229746
-2.400026543788104,-0.3405581292623352
-2.395932140056283,-0.3946412327518754
-2.3860007238308003,-0.6251062056776675
-2.3765483021491165,-0.8190165397867443
-2.369966864397239,-0.948929493440711
-2.36824919446921,-1.007088154225995
-2.3661916548049216,-1.0357211512336597
-2.3605679863735154,-1.1542876982513037
-2.3603890854463847,-1.149539278845808
-2.346582172404699,-1.416676084954034
-2.3247864825084417,-1.8058381260655094
-2.3232310191870535,-1.8488347848097602
-2.319621099674287,-1.9239163594334643
-2.3169209718941577,-1.9471360612775044
-2.312635954577285,-2.0171535546003545
-2.3048124886303514,-2.11456553585131
-2.299041234184445,-2.2217116264913597
-2.2938051166862112,-2.2771696791139764
-2.2931834899757177,-2.268109878842893
-2.2876792726408883,-2.3066533393334887
-2.2874250690032643,-2.3212717209527267
-2.269925178018122,-2.468889579358311
-2.2683865903244893,-2.4839390341918746
-2.2661327287867987,-2.5119427662538456
-2.2657561010641567,-2.5273758414627774
-2.258183736164502,-2.5417715294010845
-2.2566372622729016,-2.550790612160728
-2.2503164586296425,-2.5515443603099874
-2.2419567348122147,-2.588341061806702
-2.2394551639213094,-2.6047276161821173
-2.238772567512902,-2.580681613612836
-2.210600545425252,-2.464211363980441
-2.192231830472589,-2.283013619795276
-2.1889888911617215,-2.2428775083053396
-2.185707959721667,-2.1907988880597213
-2.18527790414715,-2.193990640859562
-2.1843759222520793,-2.176923375227366
-2.15480499571666,-1.6795272937496624
-2.1521266245908093,-1.639985751052896
-2.150674092448879,-1.60791983223116
-2.1504997744102017,-1.575231135599958
-2.142229087820388,-1.418534235791858
-2.140766538042424,-1.410330594786151
-2.139938449256485,-1.395364715082409
-2.1384923582368613,-1.3551764057483926
-2.1352545755395442,-1.3048285378675382
-2.1349697581450178,-1.2579233182084137
-2.0894227231296583,-0.1426706981258518
-2.078483643018585,0.12190846034015737
-2.0749546294240346,0.19097323063998065
-2.071534113580195,0.29650463866968796
-2.0698844742519187,0.33543908632189856
-2.0640740273558764,0.46895915090420814
-2.0400385508527874,1.0466946214670547
-2.037672478655838,1.0907112945031245
-2.0364674060154453,1.1152958818422325
-2.036324664348028,1.139373187760818
-2.033895205753982,1.1935053242773077
-2.0331472875813814,1.188103915017787
-2.0277836180603312,1.3202552357782278
-2.018091170185735,1.4901295178027276
-2.017437604716757,1.5280077430191366
-2.0128099843011573,1.6002699200237975
-1.9814968313555568,2.0812752567135235
-1.9788011222752873,2.1057414377148467
-1.9718248687525506,2.1863383204829225
-1.9713795514921824,2.159668705406781
-1.9475247132009037,2.2974029372817344
-1.9453146398397467,2.3182626843569136
-1.93161986336234,2.2864276000862698
-1.9299009718874778,2.304926095413679
-1.9293409425050636,2.2821814673204956
-1.926465972278154,2.274641348310581
-1.92240306852447,2.2788180897863124
-1.920855657463972,2.262517553425655
-1.915450504352054,2.218974206896925
-1.9144828253621584,2.215441681215675
-1.8845403016988578,1.9032972429064938
-1.8799395148746338,1.824584242155742
-1.8751458766858922,1.758795904268737
-1.8745777323501733,1.731346218202054
-1.8494194216189552,1.2236275557473169
-1.8402416638305574,1.034521161997487
-1.8372101990530976,0.9624908700568755
-1.8354837311100378,0.9167371868277612
-1.8219616191512906,0.6016911456234584
-1.8192260912205882,0.49197711800876726
-1.819064288227876,0.5315063106030946
-1.813878776972961,0.3599519228465237
-1.812030802871515,0.3236094255724137
-1.8113450631554129,0.29620496995882156
-1.8075767536782898,0.2058321983953429
-1.8046608151705998,0.13833081562547364
-1.7983080728338872,-0.03516553361492454
-1.7798804686193384,-0.5274452388407764
-1.7690189774933005,-0.8153803830005257
-1.7662060038668457,-0.8964195011145231
-1.7592427166970963,-1.1049986482670238
-1.7482240850600783,-1.3473111769544805
-1.745831362526865,-1.4054337334461868
-1.7363479657271175,-1.6274337681336504
-1.7330565161046192,-1.7105354491943439
-1.7300381467232708,-1.7779032428078911
-1.729592369268173,-1.8001674032141273
-1.6957606346108307,-2.4533615634169874
-1.6948645401319633,-2.4322629361224686
-1.6836082802067727,-2.6107659436626185
-1.6803997962413142,-2.63205837609894
-1.6771997918844304,-2.6835288371406096
-1.6735373914866565,-2.7288933378352818
-1.6663100195805935,-2.7935996413254753
-1.6642318717946707,-2.8132784755071376
-1.655033868860643,-2.9089539256507555
-1.6449047879428529,-2.922548526220292
-1.640594084670956,-2.9645857398587214
-1.6389707907152598,-2.957709962617823
-1.6368063537777335,-2.9484695691778033
-1.6305558117212156,-2.945210187443166
-1.624934440449649,-2.9707533676952362
-1.6240379378923946,-2.9679876038471558
-1.6217034291811763,-2.959650411470321
-1.6178512347796599,-2.956148005119255
-1.610407381510989,-2.9208701283735343
-1.5994615530645284,-2.8374603998939985
-1.5982845206632628,-2.862363684127142
-1.5957428539650313,-2.8110880760458516
-1.58338313391765,-2.7476921206107487
-1.5758653310952873,-2.64407629396133
-1.5724846231477405,-2.5969897991420665
-1.5712802455543649,-2.5939741359742032
-1.569281710161139,-2.5613688073795533
-1.5660875411015618,-2.5468040020047797
-1.5659750147953955,-2.531683591789527
-1.5579243177976265,-2.4309404859342965
-1.5298928424346296,-1.9890207417899641
-1.527009476010087,-1.9600444958861565
-1.518909754137407,-1.8164092629307182
-1.5188772734687337,-1.8300245950739122
-1.517859963011991,-1.824504075654771
-1.5104744714163705,-1.6837571452297762
-1.502197024853741,-1.540845186259676
-1.496166518359084,-1.4375224647821203
-1.4926558720672216,-1.3692690351154015
-1.4911768184291714,-1.3784060746299502
-1.490244926837765,-1.3362613844806097
-1.4899141281807637,-1.3333938919753348
-1.488286225798711,-1.334276057268573
-1.4782025537702637,-1.1638807672430302
-1.4714779732437728,-1.0267805088011603
-1.4638304519873864,-0.9140211294835661
-1.4521676319744001,-0.8055011524655197
-1.4502879020769788,-0.7578218480431282
-1.4440245409843568,-0.7009888686985553
-1.4431501073211173,-0.6911125737488512
-1.4429144441050423,-0.690283510058095
-1.4302966249878133,-0.5290135937575848
-1.4261530792401393,-0.5107443556465404
-1.4250868104514236,-0.5222017576450806
-1.4248815433119297,-0.48217612458491543
-1.4191058261753131,-0.4435648673454561
-1.414889677138575,-0.44677859233340717
-1.399431776090809,-0.36199865330134723
-1.3961053359498514,-0.33597871393415163
-1.3901736180760913,-0.3107429528891938
-1.3818518986730008,-0.2919536833567681
-1.3806266810706627,-0.2950291414185451
-1.3711054257708248,-0.3333192846473824
-1.3703292448691193,-0.33279687122480395
-1.3492948328704464,-0.39987085034383396
-1.3471744030913508,-0.3806551172718012
-1.3363845718463574,-0.47460426687505863
-1.324655760604172,-0.5715976885271097
-1.3106424357167028,-0.7070466979967944
-1.3105307777179518,-0.6931888095819791
-1.309652146508455,-0.7378945361840644
-1.3062423740811393,-0.7726272847996171
-1.3061464403234249,-0.7463168773222925
-1.305248158626315,-0.755797748531407
-1.292731182614983,-0.8913827454266573
-1.281137004846236,-1.0304171619634
-1.2724219512673036,-1.1576720986980944
-1.2522232851844173,-1.4262701734664867
-1.2474569388166954,-1.4621319376840662
-1.2443990650244885,-1.4936854757674298
-1.2420684281691214,-1.5245197281129634
-1.2337004457150036,-1.6277999213570795
-1.2205333576720594,-1.7390818038804727
-1.2200724431389558,-1.7658288629244874
-1.2191593519864172,-1.7685767267533847
-1.2106019865994555,-1.855652707591294
-1.2078540009416432,-1.8609706100405672
-1.2009973917947951,-1.9364082028125253
-1.1965277442797444,-1.909872087063268
-1.1961162499903668,-1.9397137235957786
-1.1923480826356323,-1.9798860276487726
-1.1914985933622517,-1.983212813067885
-1.171475827631199,-2.0190705071201247
-1.168330780690158,-2.027143818785459
-1.167481187549837,-1.9921760788204728
-1.1646240498536595,-2.025188397561544
-1.1548882980052162,-1.9886213952800427
-1.1474448320555635,-1.9748388064463924
-1.1328277188835782,-1.856971999481528
-1.1306433029088487,-1.814210224305775
-1.1290870050051074,-1.8039169096070475
-1.1237928070391618,-1.7505120022566059
-1.1230124028999193,-1.764905672539531
-1.1142375534587479,-1.6382390549632382
-1.1091380835225033,-1.6015047347460498
-1.085769857704524,-1.1246403486511318
-1.0730311273676452,-0.8681935088568109
-1.063617656711082,-0.6283984866148433
-1.0589922192205818,-0.5106669292259272
-1.0523909266859872,-0.3421280062312808
-1.0518126162608155,-0.3013274274274251
-1.0511270406536224,-0.29810186178768017
-1.0505471307576288,-0.3020823545946172
-1.0503147434802442,-0.25907226095631825
-1.047670168996585,-0.18915663302801008
-1.0470532935289818,-0.1614162301016353
-1.0457019914718035,-0.13808131950942956
-1.0435289973616835,-0.08367064713824619
-1.0416785828421653,-0.03760779042777623
-1.0377270125690166,0.08441945733507113
-0.997666979726958,1.3405145982017794
-0.9949539622571866,1.459090541279585
-0.9922440789898621,1.5118505542066623
-0.9916405580438719,1.5634705576713974
-0.9891506041216354,1.6002008268033523
-0.975683331327823,2.0699471603271684
-0.9628615471113853,2.485456182924511
-0.955992604206334,2.6888437130320644
-0.9548429691965712,2.7054703641317572
-0.9548347163677775,2.717436686035251
-0.9530488720782335,2.7703780688434025
-0.9491398973835965,2.8919541492843543
-0.9450351667098644,2.997911456773391
-0.939097889291614,3.1538042438417704
-0.9346049338346027,3.280255105069725
-0.9328073484033643,3.3126010041676848
-0.9248601321987358,3.5154915421046624
-0.9147101264414492,3.7499024836316095
-0.907481726700456,3.9058582724759936
-0.8832211175529863,4.305964309570957
-0.8814801959364704,4.339341444207873
-0.8759290115903622,4.365661942118379
-0.8713327037249723,4.4147152630001045
-0.8601019660150842,4.481795201171189
-0.853341190759493,4.525534169288827
-0.8528422195226546,4.493590025837635
-0.8487898148350803,4.5479215079347854
-0.8465225476394691,4.512606631107146
-0.8462390549946117,4.537454806411398
-0.8448344064568483,4.515216612334847
-0.824698016868195,4.439888459420925
-0.8237358217014257,4.454300474431258
-0.8089084327392833,4.270491940444462
-0.7952469026066855,4.053050536294742
-0.7898518030330894,3.93497366107559
-0.7882554710713938,3.883889081588275
-0.7856863170858892,3.8300772157935956
-0.7759730159368097,3.630385992964565
-0.7740947212910152,3.611848704066961
-0.7728351747290425,3.5554141141653233
-0.769991145727964,3.494809531949688
-0.7622003425619295,3.268857052812867
-0.7555643636892531,3.066762721128398
-0.7472844108586352,2.812693956791074
-0.7121895105301967,1.6090075964832988
-0.7108444530517999,1.5439751691839745
-0.708696620371831,1.4604007901113822
-0.7078670416711637,1.4385326935114462
-0.705993578535864,1.3802154422306412
-0.7014168592867001,1.1744155178189088
-0.7002442414887708,1.147642265276727
-0.6964852338678189,0.9884604082256462
-0.6946256187359694,0.9298466206648188
-0.6871020187735528,0.6283108320611922
-0.6865383625688448,0.6142377143117671
-0.686414206804022,0.6160308861954904
-0.6852512934870081,0.5312871795219518
-0.6827776532570375,0.4571550509793491
-0.6818083316033698,0.4172849864732322
-0.6805745610954381,0.37178978066211876
-0.6795652832472232,0.3316380764030142
-0.6773609834604395,0.2231399593064655
-0.6699093888513552,-0.030469281270218272
-0.6696190175982473,-0.07011846608317748
-0.6589525777485989,-0.48085361351321554
-0.6524414397677054,-0.7466980661131142
-0.6430266851675568,-1.1024750755943868
-0.6427347000762733,-1.11191128292463
-0.6418550907846954,-1.1363585482200358
-0.63531312497663,-1.3644058242843744
-0.6352993635344917,-1.3942708142616789
-0.6254008652953065,-1.7230764307243898
-0.6244814332633717,-1.7666015831086002
-0.6227972165173288,-1.81168332874659
-0.6155567490348961,-2.054604876594186
-0.6059469244278093,-2.372535927420911
-0.5952559073430375,-2.726726928793967
-0.5931480149376949,-2.768012230916426
-0.5907852966099902,-2.8078929832586383
-0.5868932149179851,-2.9089273876280273
-0.5861068786970614,-2.962773421997499
-0.5780410631516082,-3.161364973285123
-0.5708556942651435,-3.3299077694723427
-0.5647994321941154,-3.4706523194342966
-0.5563347134117169,-3.62287226480265
-0.5548358643416424,-3.6810781380419564
-0.5426439346284679,-3.85533041867521
-0.5314212284426123,-3.9893201217421064
-0.5234654526732689,-4.122307754882016
-0.5189275882153082,-4.143791585899496
-0.5151514179578167,-4.1649812293108885
-0.50949329743045,-4.201943263036184
-0.508806249440886,-4.232652642637179
-0.48855301527824047,-4.288795332128663
-0.4872772673460384,-4.270510970871964
-0.4828335514283051,-4.269055611215823
-0.47832118882982666,-4.249978301140186
-0.4734145935033114,-4.231689186485192
-0.4678575552148212,-4.237303356466817
-0.46379341682838593,-4.192941128393356
-0.46020997243015094,-4.188323142938304
-0.4568837284805758,-4.143341385778707
-0.45369724556822977,-4.137242321215431
-0.43835832761497606,-3.9742088832525293
-0.4134813155038577,-3.6665505913365175
-0.4115633043726534,-3.659061970118316
-0.4047114724717047,-3.5541165246600563
-0.4006467311161459,-3.501097247533179
-0.39142786180861844,-3.3596633483126848
-0.3867422849697846,-3.262502133439065
-0.3811544296816791,-3.2085429306513475
-0.3771121030900866,-3.0978195782732567
-0.3735321477364071,-3.0698255074280345
-0.36614020119571844,-2.926582634502637
-0.3643332708814264,-2.900114542608155
-0.363378488470393,-2.8860991860193757
-0.3558799656777589,-2.801937532251199
-0.35267637248773465,-2.71340006923426
-0.34509202563576213,-2.581507421800293
-0.3441520740418902,-2.5720373863979105
-0.33323569287328514,-2.4090229016338385
-0.3319608815280577,-2.3617026755450503
-0.3176894519146307,-2.1644307002524306
-0.3140065365177609,-2.1151494182971367
-0.31283599700475717,-2.093386614042159
-0.3118288447951354,-2.0762664556466626
-0.31168709123760996,-2.069970614877765
-0.3039968701797662,-1.9786108000367504
-0.2858863588443201,-1.7338479494889019
-0.2815627149068405,-1.6535838611277975
-0.27826195972886314,-1.631413934330075
-0.27633692681036415,-1.6220411822976364
-0.24539125654879967,-1.3355914559455777
-0.24366400484866801,-1.3023485568570201
-0.23571903965030172,-1.226471627820791
-0.23482569419995247,-1.2598841222098345
-0.2308512757191048,-1.232084587196369
-0.22702320704195778,-1.1792908194940488
-0.22241784490248984,-1.1620860479030943
-0.20873958900494838,-1.0820142742123207
-0.2031699810464236,-1.0626037209440153
-0.1892560458480359,-0.982220274659471
-0.18535966007692473,-0.9567523286016945
-0.1851647532870686,-0.9688540557147891
-0.17914503728768771,-0.9627954472452828
-0.1752125537697733,-0.9660245738377085
-0.17452518692496577,-0.916799355148267
-0.1735148638296673,-0.9239864698068306
-0.16359519040729076,-0.8888534162623185
-0.1596599395293028,-0.8811077093718884
-0.1594066148329918,-0.8776553463306462
-0.1503342502841396,-0.8327693732494719
-0.14959097548943845,-0.8393353321490513
-0.1324521048060192,-0.7867365272275229
-0.12900940849675724,-0.7672612066660444
-0.1289424567619193,-0.7709369457926192
-0.12821154744723096,-0.76542178264949
-0.11091750038078896,-0.6963135091248244
-0.10983544545787138,-0.6910179994734678
-0.10509027237107027,-0.6877003977344506
-0.10432908842360433,-0.6610753268298408
-0.09703721426905432,-0.6002362359744079
-0.09246325176724302,-0.5992381078126768
-0.08524594056162904,-0.5422073951800563
-0.07960420191294304,-0.5063599905020862
-0.07433167565041998,-0.4687438418372913
-0.07051622589508044,-0.42809237235813
-0.05199595737176477,-0.2936181126005018
-0.04817679926879581,-0.20940212494171193
-0.034312363591059825,-0.08156864948892367
-0.026769128421912924,-0.008098458762750923
-0.01794160595115013,0.10194533443264266
-0.013412069047419983,0.1758877483143795
-0.01237823131554272,0.16163633730069418
-0.009681619063328206,0.19951597551135083
0.0062284857621870415,0.4152667123496549
0.014288950225037844,0.5300357519430874
0.01690712316357601,0.5685409505188489
0.023839952421832677,0.7031313332401421
0.043175545089961354,0.9817444223236229
0.054037115453820395,1.1701738649897968
0.05887296193968883,1.2589537886913351
0.062144866665469145,1.2852839626032435
0.06500489140696519,1.3445676395788417
0.0661741859301217,1.3755644887817278
0.06872680164370815,1.3813193674110136
0.06881475203043141,1.4166508659171615
0.08144220908377431,1.5942744086166138
0.11969103833501915,2.1279907247721237
0.13074393376605986,2.2948300864299798
0.14226123586216932,2.4113996441170684
0.15445423148803883,2.529599894080524
0.1752539424938897,2.6663971319479205
0.17708118707449394,2.677483187192224
0.1829113714771058,2.6886503514095277
0.1832949174289964,2.6700720231598583
0.1856714314412793,2.697013487831419
0.1921148309521561,2.6840950322592714
0.19384126003449342,2.7236650563765297
0.19609477280874366,2.7106914548644463
0.19614782008120546,2.729306457776035
0.19845945926999775,2.7412273019898312
0.1991630298100402,2.724998144758892
0.20471214361266643,2.7418393033995665
0.20635715979185676,2.7530819064627536
0.20859233583994907,2.7317045613007394
0.2102484825619948,2.7542180792379445
0.2103719482660571,2.7275335973856327
0.2151247114709154,2.7335161059433917
0.21779257267552676,2.74153091292507
0.2269001277901408,2.6859270778005104
0.23395059017001518,2.639846209760009
0.2389397452132136,2.6473368843748775
0.24462320684331562,2.593444298004216
0.24565693242252085,2.5865577231555403
0.24870022978849482,2.5933603204942406
0.2536652152431902,2.5499558486428
0.25895149029414055,2.4904444869993787
0.27166721211392186,2.35777935280093
0.27234434130347474,2.355149789586868
0.2774302792300771,2.3163234699918744
0.28288028874301085,2.244853339324954
0.29054222777869754,2.165281265206582
0.2964284136655282,2.0638732246640448
0.30682274240813756,1.9648132569377013
0.3250927995322468,1.6742182133412382
0.32727259874130965,1.6271293631466566
0.32924024970725885,1.6419726814376714
0.3403008651444903,1.4546498713153078
0.34088877015170826,1.4305382384983911
0.3517200594434833,1.295583842784366
0.35378538318772046,1.2475067604911763
0.36227444652888785,1.135687497501837
0.3673351645507501,1.0578047440334757
0.3724642871171042,0.9905649759007519
0.37936384855719085,0.9103763886087307
0.4073880691097447,0.5875942420477508
0.41664474806259566,0.5215359994421795
0.41772376630966557,0.4848979270592505
0.42211884147901113,0.4741725810298916
0.4420026557110104,0.3353997232467766
0.44256357861607754,0.3467149545767935
0.44360499900689376,0.3652273708998156
0.44983695467455576,0.31901441031016564
0.45170712697111526,0.3068651315503249
0.4572733423083246,0.28436426759438177
0.46151847986741856,0.3162913020824963
0.4658101625096869,0.30154677845614036
0.4971925814492506,0.385158377342489
0.5072084580562883,0.47140092288479973
0.5248188835263328,0.6571109548181292
0.5250239411539508,0.6459926558199862
0.5292833873268536,0.7186983485313466
0.532452830756367,0.7736970062639645
0.5405916280744543,0.8580398917635805
0.5436149149583436,0.9021683077555473
0.5669098048839762,1.2940665304279968
0.5670729862756225,1.2825286142129009
0.5715425453557428,1.3639602570738838
0.5876156433614428,1.6656114189128872
0.5903060935758901,1.671733897892256
0.5913258315121892,1.7272422669025538
0.5972828910138421,1.8477511862704754
0.6009674283188193,1.9093276523538583
0.6015836101168359,1.9450468011359263
0.6031581154476218,1.9825995944212775
0.6065085191404913,2.0322865790880096
0.6119323583147276,2.164448724665548
0.6257368674461423,2.4296904342733754
0.626164892391027,2.4544281576152764
0.6262329983454809,2.459266226586223
0.6303530672002751,2.5381003347640636
0.6313640316048761,2.5375635848502087
0.6405244996547044,2.7151399007235906
0.6411183116073125,2.730384214451235
0.6424040801713238,2.7516478341404387
0.6508860979588498,2.9199824685928024
0.6528643050026854,2.9701914979759763
0.6601651330453562,3.0817527567856455
0.6775079559601815,3.3924745786010457
0.6787782209236717,3.419840973705317
0.6838042306710821,3.492985566050194
0.6853551889944374,3.5281345346539057
0.685973831389096,3.4988571419186734
0.690908146270897,3.5772277794421496
0.6999015391643981,3.7020468024341278
0.702240619922649,3.7700721638792274
0.7041702663532847,3.7664732903759313
0.7056115685790862,3.7774325726621054
0.7067116882998921,3.779058220617425
0.7128354046006926,3.8499121616036955
0.7128986618412689,3.8470818819858055
0.7137689121900763,3.869408718289141
0.7227277707378867,3.945776475381144
0.724333001551126,3.9401945551584148
0.7308455550415429,4.0035601918593775
0.7353328575972893,4.030177867132714
0.739467889922599,4.049402852796159
0.7402093750399601,4.046630057288413
0.741952717510876,4.082194733523403
0.7424122525646615,4.043942929830953
0.7439195289025129,4.0525762775909016
0.7514851310300061,4.056000216560725
0.7569482267153873,4.078730341203076
0.7584660897289246,4.066238284485836
0.7663648120980247,4.083163873733839
0.7684983430656853,4.070885730713075
0.7744098163879949,4.0690516164246
0.7761470938421051,4.042267303015748
0.7817252972189235,4.021935559745076
0.7841794846421095,4.020418928120807
0.7931880991535891,3.9636981840494263
0.80159099607345,3.867678529681185
0.8029587530584505,3.8759749816323024
0.8173425658000957,3.7034430721873615
0.8209706268254884,3.6510247189852394
0.828429727271895,3.5675049040538207
0.8321548203789146,3.48922399440119
0.8400246827331932,3.3833963472919075
0.8491098913120707,3.2550691103283196
0.8496795331484388,3.2376787172400388
0.852693972501867,3.1620281614182453
0.8533878166677029,3.149918795201356
0.8553371830890515,3.106186529042964
0.8572254321988586,3.100141901009389
0.8581090011065085,3.049403053198178
0.8582679154569552,3.047797039044856
0.8662124350384666,2.9173366779412855
0.8680345907164417,2.8867708087340582
0.8768606076428886,2.721625928461897
0.9074522048807103,2.0129454652915593
0.9104343848176244,1.971607264301949
0.9184686839285368,1.7765546875959366
0.9186608009088664,1.8105740459528081
0.9194259005863907,1.7605882897564282
0.9242056819857547,1.669511718378958
0.9443274712052627,1.232863169786236
0.9447754818402907,1.2234006535999222
0.948508822046513,1.1495847985592471
0.9532494880667755,1.0575701981569035
0.955759244053759,1.0327420962853597
0.9690114049903,0.7655719465032392
0.977876886707072,0.6018679597388628
0.9832976367103852,0.5170669846202449
0.9862128543043216,0.4584780665314524
0.992489313572352,0.3693714197990009
1.0016169696735107,0.2241061760816678
1.0030825825498138,0.2431060550981004
1.0053412600448643,0.19639379216874112
1.0055975227780412,0.17866321994374024
1.0261609588161518,-0.04187912241412447
1.026753191295012,-0.04168364478976218
1.0330004350220205,-0.07528587478339158
1.042770550425157,-0.17096754181690513
1.0434255413332352,-0.17323401971729208
1.0533102598009183,-0.21373219645930308
1.0541953111521742,-0.21608773529686698
1.0546674777853964,-0.22247917291866828
1.0604169158003147,-0.22458599820997854
1.0683952493586535,-0.2574171233891683
1.0727099956671173,-0.2678782187252938
1.0813396128093595,-0.23976776360849444
1.0910599136860961,-0.2431348749981602
1.096330827579104,-0.22488952029272075
1.1037340217961589,-0.19262438191317632
1.1077058400129705,-0.16543512085399717
1.135551284704329,0.08069525703311275
1.139068517335243,0.1255843684225005
1.144143828212461,0.14591336710441222
1.152151658613013,0.26142430450886533
1.1553790789803955,0.28974248394569135
1.1580674648013085,0.3013041493323112
1.1586701809680937,0.31724530296364667
1.1595485017141929,0.3385217153962725
1.161160426479272,0.33584035375182075
1.1624813083089158,0.37853157637460144
1.1652790477556936,0.4194517218300686
1.1661318894622115,0.431558862046408
1.1676683863737232,0.4154928859463703
1.1717202855532367,0.48009041170752437
1.1799658779014708,0.5722572472669184
1.1829781083778395,0.6241985883343523
1.1885610329504157,0.7055309582246516
1.1923604843387556,0.7694395484567841
1.199989437494379,0.861129482352872
1.207527865400797,0.9515086205884357
1.2112095311541236,1.0216897701321699
1.2300169591922288,1.2460772300972636
1.2409659319200061,1.4149211397230743
1.2686490656824922,1.7314428168241804
1.276726381420838,1.8051437031546578
1.2830842147408594,1.8575438209532722
1.2893628140309863,1.8994405008717812
1.2927182403628619,1.8880575023722577
1.2997205555631748,1.9546152063802342
1.3006134442386728,1.9572450957317817
1.3007941980125963,1.9595965047561121
1.3070078985080524,2.0154803329538793
1.3375630260903257,2.077424610942386
1.3408961100021486,2.04399191904678
1.3461404568629902,2.0496034300817265
