n_harmonics,base_freq,magnitudes,instruments
7,1.8737278897989658,"[-0.92276769 -1.54942648  0.01148949  1.40510939 -1.90487061  0.10736169
  0.02577706]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
0.025371020707822822,0.4286247338422476
0.02790246757145809,0.3186425874773037
0.028905050448954306,0.29788076211125747
0.03996237270310932,-0.13293794029040068
0.04499352026094616,-0.3359970030533047
0.046196611152770295,-0.39365803838164215
0.06373249114739998,-1.043537088333872
0.0699092554063867,-1.2699369755504704
0.07283649244999646,-1.3757486890586452
0.07591357426207068,-1.474477615159707
0.07604699706668727,-1.4647011982521552
0.0791998303382977,-1.5741037268845588
0.0792872037150203,-1.5878147938265685
0.08628349690520976,-1.775127738569053
0.08756420309492485,-1.8083280326187667
0.090566264626605,-1.9272651717679545
0.09426097668434696,-2.0285618166287565
0.10277224613812663,-2.282833802958393
0.10540655158738232,-2.3547381438479653
0.11292211028293142,-2.583529490089821
0.12567803371608965,-2.8015955141059328
0.12693541954611742,-2.8429010796980805
0.1349353112624092,-2.961798979030104
0.13791529808352276,-2.9910029746608955
0.15145027715629356,-3.1834328280272133
0.15731864944142382,-3.221300128808201
0.1699081627778276,-3.2764699514787234
0.17084221250511789,-3.2690177963508504
0.17596596330246594,-3.268138605994219
0.17618545728951807,-3.2918963095781844
0.18780556160352502,-3.232053327997708
0.18990425127743293,-3.230949963770461
0.19095297352471263,-3.2323297890749836
0.19652762854156025,-3.1951929755675654
0.19763097308665634,-3.1714327023607662
0.20858809775349307,-3.057245470886105
0.20925070197231088,-3.049554131008541
0.21129477487979154,-3.0190301289619628
0.21522026250696946,-2.95229355131981
0.21685745807421863,-2.9065908037179793
0.21775056774638468,-2.9161194491985656
0.23317204791880286,-2.622220083743273
0.26301066774893744,-1.866532993377714
0.2684306935337126,-1.7184411910854966
0.27360445000338984,-1.57394344467035
0.2981809510438609,-0.7954343658536
0.29841206612628524,-0.773260948266682
0.3073557867050205,-0.4825905296321909
0.31025194668418665,-0.38016378078672214
0.3189654358378826,-0.09328170915122974
0.33129717024661787,0.2820567976706501
0.3314211859281935,0.3108766628463039
0.33387271109211536,0.4203764528505748
0.33922309971748144,0.5383638330138251
0.3415767369003495,0.6371064816141643
0.3435110126799388,0.6979184255845735
0.34818282739569284,0.8656720945718578
0.3631553392211604,1.3048961452587924
0.3686768780159051,1.4457636972882593
0.3727011941041458,1.591945353450532
0.38367717990367467,1.8564893570577963
0.38650507853111016,1.9348225422217287
0.40216559905208715,2.279790571142994
0.4081447574679755,2.39053796551094
0.4143489647030236,2.4872204832000584
0.42219413289899377,2.6193649505858616
0.4322323871069891,2.7673669782363906
0.4388113953173951,2.8573596354876125
0.44020129439921796,2.880334572114521
0.44612040320911506,2.9196633235921734
0.44783752208377203,2.955756693948627
0.45902694005455746,2.996216915520027
0.47051469055305795,3.0791277559070873
0.4727222554912185,3.069457257413482
0.476539989143248,3.085415883984584
0.47876678195287603,3.1006149812609727
0.4880242341805805,3.076643404849399
0.488227163216326,3.070690670868128
0.4932312094820599,3.0569844659157
0.5057558360530869,2.9873857809322018
0.512194211849935,2.9721921357973713
0.5123197868654596,2.935964246406673
0.5141527487599564,2.971871377856767
0.5183800065394859,2.948645092029002
0.5279599943891347,2.839457124792186
0.538522957127217,2.711759584706124
0.538905517222219,2.700950815661032
0.5542850692509269,2.5223830617550416
0.5552209513914179,2.498257594066527
0.5563469710650795,2.503190896979342
0.5575118315763934,2.4588409798872752
0.5575317468799357,2.4761877955661693
0.5610995606014297,2.4218294973529
0.5658210127750314,2.386675266983984
0.5785409392222465,2.1730813794539965
0.6088119738385664,1.7005619527196028
0.6165489986934158,1.5990663896994044
0.6189618522554321,1.5535642921147328
0.6209222225666808,1.5366814442334769
0.6226135967807966,1.488087812252167
0.6301070340501749,1.4312744169751328
0.6370285122620301,1.2985285292870237
0.6427365133196288,1.2195310518895726
0.64275879686795,1.2046888902270942
0.6493213418182995,1.1462783377819494
0.6548253129759773,1.0681832542402903
0.671853119995022,0.8841586979241847
0.6758080575015915,0.8154139633763519
0.6763038875306502,0.831243301505743
0.6788662113386694,0.7793040617885906
0.6937776137787228,0.6392145572663165
0.700339650457606,0.5766025546687544
0.700681874234343,0.5572731975255005
0.704962985682434,0.5666925258067679
0.7053428899424725,0.5385462277357843
0.7185083113645208,0.4472555815930857
0.727457682933816,0.37090367949363096
0.7362997480986491,0.31111415829599204
0.7408899858683458,0.2810709020601366
0.7412034057301558,0.28420873273820524
0.7431909849728107,0.259545165049585
0.7524455910631609,0.2219142496104304
0.7720345563425921,0.1851564300105544
0.7804581461933351,0.12504225957046772
0.7942506488208583,0.11801261339577693
0.8054563383471764,0.03276991742622678
0.8079326938634268,0.06353763770137275
0.8201785669287824,0.03824467798460794
0.8269036341478753,0.04915703888814514
0.8315593343070091,-0.01701376011595216
0.8341779768197886,-0.015081922836270318
0.8738649150367186,-0.11921271273428014
0.8831178891937128,-0.15410087772815148
0.8875878116566143,-0.11721883772761794
0.8965622144501859,-0.1797848855424309
0.9004523923558061,-0.21913756767986647
0.9005337512214382,-0.2301256773549966
0.9015274873454184,-0.2167530110811881
0.9105236316147289,-0.25420760147597843
0.9154775142399112,-0.2757925961293799
0.9165168566649782,-0.28721617630087815
0.9295732468217661,-0.33041449608155177
0.9391702463290326,-0.35807374580688967
0.9439862910874739,-0.4011871995508594
0.9449599585217694,-0.41024331262041847
0.9538913405346281,-0.4129858140776234
0.95544149209893,-0.45199343078468923
0.962440455679924,-0.47123463181488795
0.9732220448360263,-0.5175499076936946
0.9770036456658522,-0.5617892908753006
0.9848677027278461,-0.5954795192238752
1.0088115898081496,-0.6694909692492649
1.0105133040774605,-0.6666603253020382
1.0183872841218928,-0.7019843318598759
1.031442908418006,-0.7199559678937556
1.033153013656202,-0.7291302262984297
1.0408140097989076,-0.7321320533702897
1.0458944905919498,-0.7282185040015252
1.0480468078798548,-0.7336897843697306
1.0539850673265363,-0.7491624936486608
1.0551492656379011,-0.7178854651555807
1.056620549173604,-0.7527478124054658
1.0677701920621345,-0.7279622068027015
1.0780080920754234,-0.74416176817646
1.0835490180626595,-0.7021753434507665
1.0840013438312406,-0.7301223956996167
1.0941886494863038,-0.6987817558084463
1.0976334250365731,-0.6678672050208794
1.0989014323707567,-0.6888903591959061
1.1017112700397034,-0.65569338536124
1.1041329813751775,-0.6797555741862822
1.1224424614181547,-0.5656596023966446
1.1232093257921445,-0.6053267273613698
1.1239490464728519,-0.535675544234699
1.139823314926769,-0.47923663194042826
1.1607932686037294,-0.3105311054420278
1.1881012215100162,-0.07127012925178608
1.189859715150921,-0.0790392611255157
1.1910017995991886,-0.060018888609870175
1.200583799369447,0.029880388689011793
1.2050847907834648,0.07228095153889195
1.2084573148508815,0.09382413698882636
1.2146910765881822,0.12814655177266454
1.2162483741659198,0.13775829741671117
1.2221526188446559,0.1989204194538348
1.2288112655447492,0.258962471847883
1.2328010601504493,0.2803993817173685
1.2393351275940478,0.34684611584386116
1.2409063493348738,0.360761909376012
1.2530420654283034,0.43101491016355203
1.254858028285895,0.4517376676192194
1.2555418202184985,0.4929308311203845
1.25830446214073,0.5094807616308523
1.2662341288978727,0.5463349956166347
1.2674574980574018,0.543531302594347
1.28566043829822,0.6826423929061894
