n_harmonics,base_freq,magnitudes,instruments
8,4.72703999642912,"[ 1.19058768 -0.27328783 -0.65526657 -0.18697346  2.57353218 -1.15676564
  1.14820728 -1.45373258]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.7954635327322992,-0.5661498419586328
-1.7948018076069963,-0.6154513408816161
-1.7893979556250728,-0.966035185859164
-1.7887497918605648,-1.0027951834273194
-1.778847598982626,-1.552088552905355
-1.775089827528322,-1.781185698218795
-1.7514920528733142,-2.337173762657746
-1.7500638735489764,-2.2953035893761142
-1.7371175606184666,-2.140527425919808
-1.733558920065403,-2.0515386728555423
-1.730073491598959,-1.9395653182599628
-1.7256214095603017,-1.8078674666868673
-1.709835656264815,-1.2928508976046746
-1.6997294247336783,-1.0290346325052486
-1.6982650420668413,-0.984722295452895
-1.6837406198347016,-0.8896295804440011
-1.6788811360374836,-0.8865156905711356
-1.6688918842991673,-0.965182898281166
-1.6647151678560816,-1.1082657891645402
-1.659209250955522,-1.2715238898316645
-1.6578052673318433,-1.2749674205974384
-1.6558956970196321,-1.3585142816471532
-1.6449610056141017,-1.7327926331963293
-1.6433108931787805,-1.7786490118672935
-1.6320333012619708,-2.2228046381883737
-1.6231596672705262,-2.313853432444634
-1.62013036721576,-2.320021119342064
-1.6137422967976418,-2.411871139895133
-1.6019653438209762,-2.224142067713619
-1.5999483255229556,-2.189398199212189
-1.5895418546734512,-1.77373916676743
-1.5894429579095184,-1.8070631353806441
-1.5867513637844342,-1.6693530665771408
-1.5815744378810515,-1.4045019549318594
-1.5802038575132786,-1.2547946734759405
-1.5798428359527088,-1.2298799325315866
-1.5774376143386812,-1.138078107241453
-1.5737312162171877,-0.8533662908075614
-1.5725394028214363,-0.7570892195194538
-1.5646854087476412,-0.1539287473404278
-1.5585623196930263,0.3185418246701395
-1.5361331406991963,1.8947795998308588
-1.532283161350184,2.045274334914438
-1.5307652363523394,2.1443797796130997
-1.5281469722392844,2.2603544129092543
-1.5225120716637741,2.388291977798668
-1.5213647300956792,2.4348117952900545
-1.5212099864977204,2.4132234910438433
-1.5202788143074355,2.4568113300018832
-1.5115437879181928,2.536793338496282
-1.5085564822446478,2.470332663491469
-1.5072613144025617,2.5115603158164075
-1.5028642328710111,2.4027995412656487
-1.502583187667331,2.397798449182805
-1.4999810996004705,2.270636855374797
-1.495194704900543,2.1012248511272418
-1.482085524802021,1.307408266573936
-1.4640213344386244,-0.11172885361097938
-1.4359302957371027,-2.1461916233270224
-1.4228714296213516,-2.6852568101774446
-1.4215287140836088,-2.6974700720579143
-1.4206875184758165,-2.768340136896349
-1.4177010644664008,-2.80428915473501
-1.4145741770653042,-2.8223719716967053
-1.402684880666688,-2.676811541568129
-1.3974477771339304,-2.52297862429239
-1.390037498599405,-2.1939201088717577
-1.384984748589606,-1.9281207613222786
-1.3771063884478536,-1.4635302530129999
-1.3730772781302982,-1.2066881806419998
-1.363915629605381,-0.57185034525576
-1.3535612099052805,0.09518251792931226
-1.343744737295638,0.7253581821109932
-1.3435326469368885,0.723606484912242
-1.3309401092647022,1.4005399954681113
-1.3212484253569294,1.6757965849029928
-1.3177696265205825,1.7374788109753887
-1.3167404987515952,1.7294507256753502
-1.3166197553272763,1.7766730058895162
-1.2919701082323152,1.6436082686785287
-1.2799395762049468,1.3352147258410594
-1.2730423363565129,1.0547767197815516
-1.2603728689480327,0.5012090015899252
-1.2562374091306947,0.32513735775718927
-1.2536237722755672,0.21328887093133442
-1.2495072003412568,-0.02063502018707774
-1.243784429538309,-0.2947611676204712
-1.2393930332391532,-0.5068085803442692
-1.235408738848564,-0.6882606453068759
-1.227812051346999,-1.0503211888470647
-1.2258640125429598,-1.1418499320063342
-1.2152129120475705,-1.6662616798594505
-1.2135207780958341,-1.667472315641106
-1.207083576233584,-1.9477818105706697
-1.1797116283323137,-2.711577529053861
-1.1779963949349763,-2.7323855245888615
-1.169294700813195,-2.8390654398153465
-1.1643303215923833,-2.8039504024611
-1.16280217331045,-2.8542159815005568
-1.1597083550470024,-2.8264091244343534
-1.1547561464756322,-2.7469433675621016
-1.1517419889925706,-2.7194618892499944
-1.1416715521533598,-2.4531359001154787
-1.1386738502604894,-2.410230414976094
-1.132291779752757,-2.1345517867884074
-1.1039016940916146,-0.6440435950913208
-1.0996981104023311,-0.33364024333982767
-1.0951634123701968,-0.09883970235295049
-1.070308135017784,1.2338954578053098
-1.060823195038906,1.4963856879366062
-1.0491350019745191,1.6425239682667367
-1.0384500899280036,1.6307600424252269
-1.008231016625632,0.5973820436542443
-1.006915053289388,0.5332955500734166
-1.004220350262731,0.4171098501870623
-0.9959429586458235,0.03770016532816441
-0.9957775690603476,0.02376487015898498
-0.9906494478605676,-0.12327201913726865
-0.9885112053730021,-0.2587662300996148
-0.9689260201457381,-0.563086840987556
-0.9648893548883808,-0.5091127918180663
-0.9575296749686868,-0.3899734935657178
-0.95446199327283,-0.2925945011187959
-0.9483390861705283,-0.0068246752842214785
-0.9458579606407769,0.07764362989517683
-0.942651889344222,0.2784315122964772
-0.9306098124657187,1.2174983937706445
-0.923142111104934,1.7239061980397605
-0.9199158228328339,2.124317224052566
-0.9138307183488306,2.6443459442477177
-0.9067805054699258,3.2830733308522038
-0.9061054941782039,3.329186394534095
-0.8858207254083084,4.871750947957592
-0.8723299306027537,5.4836994780164705
-0.8673890755561224,5.517304309829051
-0.8656426590413466,5.57543307780769
-0.8426812908182226,4.911798377209489
-0.8273894355274916,3.857037110663135
-0.8239045062184758,3.5629614189066494
-0.8224200423246248,3.487108096349358
-0.7985583567038015,1.446273680936375
-0.7765124466665059,0.036122211766651646
-0.7714698004289264,-0.11610075520885235
-0.7692709943395188,-0.21183354600240348
-0.766988142309414,-0.2392150928916456
-0.7598611086006217,-0.3511842371539996
-0.7588919187592742,-0.38685542495773045
-0.7568279785443832,-0.435217640398392
-0.7536988969316809,-0.42741671492931615
-0.7458703495847794,-0.39625461544996426
-0.7452245228921877,-0.4367700274589577
-0.7429922752514266,-0.39604248570817135
-0.7413707562605283,-0.3609248139338441
-0.740399207310134,-0.35339612001086634
-0.7378778325879152,-0.3367072169691324
-0.720401903837403,-0.12503310553579902
-0.720384416403383,-0.11016536386193135
-0.7200397047925011,-0.11979510753463854
-0.7171354741092468,-0.08648336800795818
-0.6894311033903104,-0.2714907679652627
-0.6829632740031819,-0.5231424783536912
-0.6806414872824851,-0.5565885915698524
-0.6738328034078824,-0.8408426961699451
-0.6712024142359412,-0.9643287429630574
-0.670296560643703,-1.0054471629145265
-0.666112399252893,-1.2336775555013715
-0.6595235734098521,-1.4775939571618673
-0.655999255835936,-1.6299911087786103
-0.650122034867163,-1.8619565507647147
-0.6420920916816217,-2.214380512998793
-0.6354551229070164,-2.48115236621008
-0.6226617456215147,-2.57392798619171
-0.6215173733348278,-2.559602725753025
-0.6187520796114945,-2.5425919769933127
-0.6160260235302664,-2.5204083754008724
-0.6086809955947086,-2.3437924350766206
-0.6007870649223319,-2.088795568064142
-0.600595445120522,-2.1160201052590817
-0.5938223768626179,-1.6785228562605343
-0.588175833085002,-1.3137636687575116
-0.5811672301032109,-0.809635490189799
-0.5789865291314857,-0.66341732401713
-0.5782644673783137,-0.6097451972147687
-0.5701625634223202,0.09537730565746466
-0.5542123624700439,1.3072151271728134
-0.5526774489373176,1.4450831107294082
-0.5490763361340338,1.7256476603753852
-0.5478332627115954,1.7265158069792608
-0.5409748519825146,2.081648144393817
-0.5375950800339924,2.235581420846441
-0.5314179330206339,2.408608830844143
-0.5289268014999418,2.4574107621455585
-0.5262118031877323,2.4602064699158066
-0.5232074229199837,2.4746056878294778
-0.5223614101194953,2.5252438860457573
-0.5180983084175441,2.497826579371373
-0.5152880960044399,2.4095292347940855
-0.509441607319876,2.250743066061676
-0.5075113708892447,2.1930882046929097
-0.5067813992810657,2.1733608886323847
-0.5028372777306034,1.9871573466312642
-0.5008171539593649,1.8917402641967414
-0.49950169010866396,1.7868746517765175
-0.4924887684807171,1.409657658361232
-0.4852800493969256,0.8755017380552459
-0.4820651686799793,0.6300837895419652
-0.4741979864579986,0.015593715719802257
-0.47183141971248244,-0.16499795442962378
-0.46963297795596315,-0.33974992599771336
-0.4659325290030143,-0.5919388047365934
-0.4650717990480082,-0.6471247349483498
-0.4580916794965413,-1.1307921128600615
-0.45141190921877783,-1.550338644373339
-0.44761958582716677,-1.6893589558144644
-0.44656444720883837,-1.707623284297894
-0.4462521628319376,-1.80857043979683
-0.42493381836895683,-2.3069587254931236
-0.4131343148896076,-2.232687438016052
-0.4085330326619969,-2.1509792733231476
-0.40636129517172925,-2.094620648358866
-0.40060308770117725,-1.917352479400022
-0.39645831651701524,-1.779827475933584
-0.39440351303639964,-1.731552632053008
-0.3938737348977339,-1.6783903726770788
-0.39096376181133863,-1.605534559422129
-0.3866597525431237,-1.4326390815672336
-0.3864674575387004,-1.4532468150792428
-0.3775047323073317,-1.1615370953879758
-0.37236383030002074,-0.9893134258309778
-0.3654028135137075,-0.9231843868261687
-0.35375472171861144,-0.8493416230141704
-0.34802330231873135,-0.933265431376334
-0.341039697055761,-0.9672627907708159
-0.3307168998799668,-1.2492738482875085
-0.3262780703399808,-1.3578911178917414
-0.31998299409339914,-1.587999190976924
-0.31686630677861327,-1.7557354745804679
-0.3124274418659816,-1.8784369646618952
-0.3108566744011845,-1.8574190860349886
-0.2967933736803223,-2.319823973751203
-0.29382555297405144,-2.325150874404001
-0.2802854496975087,-2.3923254132101683
-0.2769456921533706,-2.3681570225879907
-0.2688634925207909,-2.178244558758001
-0.268389661751228,-2.15305967432683
-0.2667164966930855,-2.10105736102093
-0.26265812777052,-1.9167380523063449
-0.2623085325242629,-1.9065370777827597
-0.25072092908213683,-1.2390971978073906
-0.2441348252771256,-0.8841075921944905
-0.23935878655052578,-0.4700647437793536
-0.23735152847056185,-0.3113007236342083
-0.2214761967303529,0.9159302335876551
-0.22131361229329105,0.9575873417948603
-0.1966572490553813,2.3664967915447233
-0.19652140374883365,2.307932270756792
-0.19340139280924973,2.4010203991309584
-0.1899448398454373,2.4906253531351688
-0.18792357408665517,2.5315153287073175
-0.18068092165934546,2.4520406333118134
-0.17027041373097074,2.254468649840368
-0.16416289143184093,2.0151010510795895
-0.15301463203870913,1.29243030446801
-0.1517656910978804,1.2556262530995341
-0.14701007124236565,0.9455135155339482
-0.13772679168699753,0.08445810479350765
-0.13743336623572056,0.09848375373508339
-0.12747692982803516,-0.724381969550572
-0.12311510650003932,-1.0738162784151284
-0.11936100698660113,-1.363151792054403
-0.11294433404200266,-1.7834487130822463
-0.10722320067567725,-2.141367507826479
-0.10152699222096473,-2.405524985701965
-0.09708336849075394,-2.58752185460238
-0.09336922810161408,-2.6998275020559337
-0.08862510248824673,-2.7509689976985685
-0.0882488437687372,-2.789732230954862
-0.08386055105948564,-2.856227875774401
-0.060703722652488246,-2.2094759614431587
-0.058873096263312164,-2.1190645803498014
-0.053350657274355395,-1.827899204341299
-0.05064832467106761,-1.6493028121642996
-0.045482542314513985,-1.3315508098213606
-0.04174117241186259,-1.0394614255809351
-0.0360460851415354,-0.6135279908682987
-0.013688502881982423,0.7501483555465034
-0.006819935092526652,1.132697546056759
-0.0050567471888189885,1.275080973257239
-0.0031743230990062266,1.2934540446639247
-0.00040784178991692954,1.3408667946595296
0.02161829296147033,1.8070525308870171
0.02875677245896835,1.7861716538171681
0.03752666640354274,1.661710812947458
0.04543588693817746,1.459402981069908
0.04548546318262403,1.4428321141216933
0.04707288089175954,1.4152738913202336
0.047957925313361294,1.3303267163855725
0.05531531275256896,1.1774499523837352
0.06001734773904488,0.8902602785000941
0.062092597909055414,0.8550583046541071
0.06418566474758869,0.7358381351960832
0.0646087595091478,0.7108686065625756
0.06684174525718234,0.6623115000923426
0.06956875186016909,0.45211970850040717
0.07161404998093257,0.3865969012399742
0.07641295543774218,0.11939022863239233
0.08294374256416237,-0.15695335973871932
0.08527286242297194,-0.32040575152500117
0.08851931443682615,-0.45919797622236636
0.09881957327029234,-0.9206810437293267
0.1068889625707925,-1.2684112246989672
0.11761813681877875,-1.7821753460873142
0.12251217519222557,-1.9821802693437087
0.12267275980032455,-1.9645357106998924
0.14299213294015445,-2.5697512914908565
0.15548785370224794,-2.8190045464343174
0.16466572412521696,-2.8262407607638713
0.1657843694656913,-2.8646694851602432
0.19344753203986897,-2.3016421055857665
0.19349367239480308,-2.2688104950625094
0.1946296721014611,-2.208077802450591
0.20035040936862814,-2.0102320043499082
0.20795344946008054,-1.6268084311349382
0.21692057007434773,-1.1150272581275067
0.21856201734128078,-1.0279231403887363
0.24075268893190493,0.34478780152111227
0.2415032607072174,0.35042606735168313
0.24703924364095275,0.6636702165765735
0.250539051915009,0.8711830819821107
0.2506686305045811,0.8718517740293116
0.2621926913715753,1.3173199240984328
0.26431513866323453,1.3686600869834646
0.2649694939547955,1.428495337656064
0.26925606865269014,1.5296361378859884
0.27539344087797346,1.6084164338493285
0.28170986555438127,1.6822390882884544
0.28739674944862603,1.6447242221759757
0.28809557308346356,1.667089192876414
0.28953505129143053,1.595300986222887
0.2934549028025679,1.5658896631665449
0.303134001794656,1.3453820879366931
0.30586027155196227,1.194751514070098
0.30840518126901806,1.1019213893375102
0.3151315406606092,0.8285301168404904
0.32108173562555287,0.5576259560733974
0.3220142561024084,0.5534556146308036
0.3259625333509182,0.3761138189688682
0.326906260212283,0.32231105605118276
0.3341649456844116,-0.0041543414522432
0.33597744631049853,-0.08050804890048116
0.3445837009832404,-0.3529843083871263
0.35338597712310005,-0.5014399514031421
0.3665541903156564,-0.5046701484650677
0.37082259299267406,-0.4320799382616144
0.3756047232162967,-0.27080148341714
0.378510926516304,-0.08806007662755741
0.3801223396570075,-0.029180833230550842
0.3859464982485692,0.24681731470056908
0.394795878110747,0.8640655172115778
0.4011385211275109,1.4026475458321148
0.4028569137893214,1.5047283048175235
0.4057402581070626,1.802629398692788
0.4084820102541382,2.0445870534062007
0.40865559348907965,1.9997693256962186
0.4101901881744485,2.1984898123798478
0.41711729581397883,2.778168529460144
0.41856930610466225,2.9405676652895303
0.4234276768782226,3.4010159433193854
0.42492942276242296,3.5687564122970006
0.4330486223293164,4.198633896901454
0.44128612342768303,4.746870434556869
0.451754403367981,5.251603253300002
0.4522949052307865,5.325418772753991
0.45338285851556215,5.3834569206283716
0.4572543799042772,5.467315142196229
0.4585870845848974,5.494715831276697
0.46383087104443277,5.632342551644146
0.4728192419742485,5.498863771113371
0.4740001343003897,5.443815343887142
0.5035562404390657,3.710788836827836
0.5195907841268381,2.321529996184114
0.5260316835686587,1.7662980072561496
0.5301831447981229,1.4815833744889275
0.533491410289884,1.2230977536476957
0.5365440079155839,0.9750989887495491
0.5371453733290075,0.8937962954178098
0.5376584292363518,0.8922265912850322
0.5382800614180177,0.8171515530718236
0.5515418610630016,0.11497166668344606
0.552650592254432,0.0001394295382665528
0.5543531610275529,-0.0006175352575832974
0.5589608932399122,-0.14079607580839584
0.5597247975876756,-0.1781818610391688
0.5600228540227814,-0.1915960731951726
0.5620644952137912,-0.29963397643037215
0.566498269724983,-0.36889031669388206
0.6040312671520609,-0.19368165671111298
0.6061451046547601,-0.15955775027910962
0.6090725942275617,-0.15902728834428562
0.6095230225370543,-0.14784772084557424
0.6184851897321804,-0.026926059264158062
0.6339617630871222,-0.17660683411308828
0.6435558554945917,-0.376732965052213
0.6516992234643446,-0.6612736219092767
0.6610662713231719,-1.1219987885219977
0.6631659894702366,-1.1947679379162142
0.6655550438326916,-1.271517612468472
0.670571260148555,-1.5618999468673649
0.6727758374226447,-1.6125648155908991
0.6742527891930772,-1.7205354351980353
0.6894883277532067,-2.365575084878363
0.7175112465601434,-2.4334149957525613
0.7200143759028728,-2.440324942972357
0.7215278940674916,-2.426336450807695
0.7286308081541772,-2.0392606109804507
0.7299448245720077,-1.994551277009722
0.7439651249074282,-1.0974429568294113
0.744961979288632,-1.0967591027259167
0.7515121784018222,-0.5561022999081798
0.7555028590139163,-0.19843463616111207
0.7629023995171296,0.4172550710526584
0.7857211128396813,1.9803956853180122
0.798257707016437,2.4233984684250673
0.8012386396023401,2.4824768159571473
0.8015730581193612,2.488799363614414
0.8045154471945306,2.5014681471525098
0.8059864085688333,2.5413058170464224
0.8226493257662848,2.1464884393239223
0.8243411486004808,2.0992645030321766
0.8278733658182942,1.9518861811176156
0.8367510023885307,1.4021786232368467
0.8431006368485496,0.9161742783503435
0.8515344049106437,0.31959541663346736
0.8520425254766026,0.2619694104553
0.8584691906524284,-0.19694905813006255
0.8703951498325582,-1.0571325056380427
0.8782922425869728,-1.531442036992576
0.8813318611369105,-1.7296336520408957
0.8852747970551373,-1.8612051341821112
0.8862121574045192,-1.9320463355098763
0.8914132763951628,-2.141696356207058
0.896222427758671,-2.183787215487642
0.9060806298738022,-2.297422995344469
0.9177070330475066,-2.1422751143477305
0.9219075734596549,-2.1378028654639687
0.9220876304855516,-2.0543094390996406
0.9272946179620476,-1.9508299051932159
0.9274882599458762,-1.9576283519930426
0.9308973962689326,-1.857576631693951
0.9433651168546735,-1.4702697556212563
0.9467304048693936,-1.3574073362195587
0.9537017491509348,-1.131646617059197
0.9581006829658358,-1.0341731534410934
0.9699333642996382,-0.9029353297654382
0.9812299791624506,-0.8989867171219097
0.9845608607845016,-0.899151428663468
0.9893276111172238,-1.026056205847237
0.9967516812701489,-1.2028569912553135
0.9997542193778548,-1.2703015761119245
1.0000799497198347,-1.2504853396049418
1.0051587372900723,-1.4933099442023836
1.0124412528404534,-1.717734910096687
1.0191175346112642,-1.9027840697977207
1.0212899823860182,-1.9944147397222225
1.0323708291437113,-2.297871336388114
1.0336805237996272,-2.2931876108073346
1.0384201639562702,-2.402517816197844
1.0444065280149912,-2.3865565508169975
1.0458176911892574,-2.407394563061087
1.0507443284784053,-2.363797561882919
1.0553791682263922,-2.2586208801537326
1.0658137041671214,-1.9767642391779592
1.069331707359364,-1.7862410365307044
1.0712150942506664,-1.654407368140138
1.0740923744376198,-1.5252407936195473
1.0796341671183738,-1.1796415877068287
1.1170572175287052,1.5465169214503363
1.129564723751792,2.1850754233433083
1.1318129087155189,2.2750544612372057
1.1323489945420766,2.350268278096552
1.1412056470793521,2.5167942219099753
1.150658349745437,2.473951974083132
1.1544214576912522,2.4326659251111726
1.1555638718238281,2.341677878999471
1.1609256284200224,2.123189947670473
1.16239471131205,2.0895267627857717
1.1664805410989718,1.9624504704101087
1.1691815489150175,1.735889656872954
1.1750487212885616,1.3977856113662506
1.1768719255526117,1.2568652224415353
1.1832597442653165,0.807450047225538
1.1962294026807214,-0.29041149397912086
1.196398315053635,-0.2838625742541877
1.1974068534094728,-0.3472070730543376
1.201058229213233,-0.6739578495270647
1.2015490091257721,-0.7137758437032108
1.2062747463660113,-1.10332246140061
1.209379702167059,-1.3224486184275808
1.2169968204654102,-1.8522574702677335
1.2173395219352567,-1.8533092449199664
1.2325820729188184,-2.551236915995241
1.237175370095085,-2.7633073008986337
1.2478081537813424,-2.7852278825621433
1.250793748911228,-2.7645928958663895
1.2514535752454883,-2.7393613855557724
1.2528617258287413,-2.6986464678226767
1.2540303119616034,-2.706582237315528
1.261497788768227,-2.480777127273861
1.26262687473268,-2.4588139124992816
1.2707599648110328,-2.08606987008216
1.2762714752024387,-1.7710856700521644
1.2772072069760654,-1.7270112069939156
1.2777824143793843,-1.6713708276486177
1.287962486002356,-1.011706717182007
1.2880461348340848,-1.0157519242197577
1.2911324648078137,-0.8748964912687255
1.308083458849123,0.3396363128602523
1.30988752126059,0.4643055087709957
1.3149438181095796,0.7370193601603432
1.3174197579678921,0.8809684188279467
1.3261797787015404,1.2892877094972717
1.328065265900067,1.379344186336639
1.3295980019657128,1.4588068315166791
1.3451596604253737,1.8235215293733258
1.359075886185929,1.7962551227060557
1.3709361662694421,1.5575857397076045
1.3721060734079922,1.548006600668673
1.377343906288484,1.3784959827287944
1.3777911763836865,1.392106260051928
1.4140197679094388,-0.21884777778621683
1.4221954119542275,-0.5924066255125652
1.422877500159526,-0.7129139729479325
1.4241154749951077,-0.7614947116358737
1.4352823292333596,-1.2347584656359476
1.4360116412734687,-1.305665523423827
1.4389617035230478,-1.3952766763156235
1.4399048422804768,-1.431302063956662
1.445333223258353,-1.7345039929394224
1.4496394386685534,-1.9068859890779626
1.4517736379455535,-2.0404327989302433
1.4523843751587187,-2.002340255781796
1.458052572915875,-2.1860941529833147
1.4605979350168639,-2.3316989769555794
1.4617168640824136,-2.30071757541357
