n_harmonics,base_freq,magnitudes,instruments
8,4.188037392280693,"[-1.56097994  0.32119461  0.52459455  0.33002975 -0.79867292  0.905095
  0.68582106 -0.80448244]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.4636559779409968,-2.2432797658604007
-2.462928717765733,-2.237891899209999
-2.4573569396496624,-1.7766660659016762
-2.4406501721835605,-0.33358921639074035
-2.439189854924548,-0.17112768373407636
-2.4185435847871846,1.5237548034921404
-2.4179806005587725,1.5535455240964198
-2.415617989435178,1.7323946219906714
-2.414559876418119,1.7786406555643095
-2.413528269391253,1.8703165623286202
-2.4117965256257747,1.9884311289728207
-2.411497408579466,1.9658170188247237
-2.3958079868872453,2.776019108804313
-2.393441973746476,2.815932388867419
-2.3919113010781516,2.809191853484724
-2.390843487284858,2.9086541114854834
-2.375448013153959,3.048674523932372
-2.3695270666267483,3.030748019022637
-2.3621157567977367,2.945694907077347
-2.3581167508450918,2.8671630924765377
-2.356891985804669,2.87719962766914
-2.3513811757796965,2.749087321937001
-2.3493876252326302,2.667217977776732
-2.3489100715239255,2.7097756424996167
-2.3275907209011004,2.069152352289772
-2.3274363784534984,2.0644839282858647
-2.321006232014656,1.9229571479590322
-2.318217051367168,1.8108428402421597
-2.3158054931246568,1.8033848388796034
-2.3100260136693755,1.6545678340615086
-2.3035436999715007,1.5496461369808379
-2.301641588411566,1.557618336310851
-2.292243563985844,1.47856835374717
-2.2683674164889176,1.5034243762734283
-2.252558480720264,1.55954750639179
-2.250992602614734,1.5177915712075907
-2.250162848387171,1.5591123145832333
-2.2482722481368125,1.5934321162290708
-2.2283158271831187,1.4738523055466275
-2.2253903780604283,1.41254180208988
-2.2172352227066456,1.2980452830446294
-2.2146336045445203,1.1718596061313413
-2.2116237510592667,1.1670086351502857
-2.208260446000086,1.0649575816246564
-2.198083122981225,0.7219913978425471
-2.19071040851125,0.5491733208431091
-2.188790855121897,0.4529865600788711
-2.1863826319266764,0.34639971352490223
-2.183513447293552,0.2229655006414258
-2.180278845423853,0.13437342693452822
-2.1754346404364764,-0.06991556644964875
-2.170910149541874,-0.2803598704295691
-2.1652959687768787,-0.4752621535119919
-2.1649831656646406,-0.5073398180528291
-2.1619937349487817,-0.5819292336821901
-2.1560406873363807,-0.7733668445700604
-2.149547346053846,-0.9223935504844277
-2.1341792940229194,-1.1422629858530948
-2.1262271926433485,-1.1412508770811922
-2.1211525332258976,-1.021955879846934
-2.113484071468454,-1.0066997507290691
-2.111899951466363,-0.8715163984839268
-2.1059436946191474,-0.7510307815471845
-2.1016713507320057,-0.6993912296013559
-2.0989195654803128,-0.5551703799414814
-2.093706766626833,-0.41572182351764825
-2.0809538055077006,0.049000912449385134
-2.0624677560628317,0.7159065838184386
-2.0593168486821742,0.7846730471703685
-2.0496635509717933,1.0457640430110369
-2.047098143762023,1.0436497100274522
-2.0365769227731096,1.1452864123160142
-2.0216494221378447,1.0689702682531745
-1.9892262189657792,-0.044005497522803305
-1.9708621490888107,-0.8250133297763753
-1.9707276149439903,-0.800669334153661
-1.9705094510298709,-0.8295218800513997
-1.970352698678322,-0.8733312128961818
-1.9676634785770746,-0.9503047384319172
-1.9647145932757872,-1.0912306045090086
-1.9624287940504317,-1.0845861583708314
-1.9393024146793034,-1.728233645129214
-1.9365846636794264,-1.778033840491061
-1.9327563384020472,-1.7692103302547395
-1.9261539716558636,-1.7992327411826459
-1.9245238416712072,-1.7745120624803432
-1.9043880157997992,-1.4172132057007163
-1.8984015825304428,-1.2162560823319908
-1.8802728969087108,-0.5614332955574669
-1.879285703602615,-0.5148651065086544
-1.8758966700750568,-0.3917145579723992
-1.8687054335288142,-0.14965070027934635
-1.8627657286141401,0.11503658268519672
-1.8558321959437811,0.3441408066265704
-1.8486630865906564,0.5706797699749533
-1.8456862549079567,0.622211676528557
-1.839230524915009,0.7752457128908528
-1.8379143344644748,0.773513883619871
-1.833234975896938,0.8606195047940162
-1.8324848211383464,0.8751889821092779
-1.8271056975734796,0.9460480271887768
-1.825483465034103,0.964093953070203
-1.821676464852545,1.0111208027629768
-1.8177554866500523,1.010080327714374
-1.8152407514702216,1.0072883979059222
-1.8072028581137378,0.9795433369312742
-1.8070571114298029,0.9803408285328165
-1.7919079204644235,0.8734034788840231
-1.7880386303997367,0.8355392206378195
-1.7631623900980036,0.5051852923130753
-1.7533843204664306,0.40613913489062353
-1.7511593882712997,0.39481792626476186
-1.7472850407386444,0.34667227086229596
-1.738747807151454,0.2899165329990382
-1.73785939932395,0.27653511045338264
-1.7342819309195676,0.2759748201193065
-1.726470191419254,0.2892573559822848
-1.7152449733840445,0.3005749345122424
-1.7011325040451126,0.32099150094916923
-1.7010363613628299,0.33383918747542596
-1.7006914273847622,0.29075670048221036
-1.697293708640058,0.2985253866724044
-1.6844881291510112,0.3705827373505341
-1.6820340309185058,0.34638983722659894
-1.6775975192581472,0.3118031340559504
-1.6651680484658966,0.3467711331430494
-1.6650600191590466,0.3826634447401556
-1.654857377212145,0.3374606206182389
-1.6273228674152393,0.14765410932315465
-1.6185082451222872,0.1440884417842872
-1.6158892075666302,0.08581018698504343
-1.6032975512455234,0.06809038783674243
-1.5892966080621542,0.08921395834132212
-1.585684027089571,0.05526399469978564
-1.582440750554978,0.06458379301168735
-1.5820512252364702,0.07579103985581535
-1.5563301324351355,0.188969760281833
-1.545096735271558,0.2131950954236889
-1.5404072585525193,0.18122861404213259
-1.5397851619556744,0.19715970483278322
-1.5357828909539142,0.1958542579133607
-1.5319728703066833,0.1812719415910661
-1.5265900024445596,0.11920177399696638
-1.5210051472519996,0.05985591754330564
-1.5187107246935558,0.008976154158014383
-1.5150416181232553,-0.02605075524634717
-1.5129815072185244,-0.09998355501932457
-1.5075890862719126,-0.22893558064234631
-1.5018435202565383,-0.37105323461242923
-1.4981444161304505,-0.5927688599765245
-1.4941081592831404,-0.6475006495855609
-1.4908930249698915,-0.8700581957641588
-1.450602519175597,-2.844637752471216
-1.4469571270790917,-3.039822891433639
-1.4309549713863312,-3.7388882052431
-1.4268360624933316,-3.835038890774762
-1.4235717887881612,-3.9182928500868797
-1.4195284768823944,-4.031013812552214
-1.408363017469323,-4.104312593692515
-1.4070620868071344,-4.156005640637801
-1.400016613703334,-4.058572809344147
-1.390989502716489,-3.914600134275379
-1.3752556027735932,-3.426004861994733
-1.3740284122932827,-3.3087546253941875
-1.359610611656409,-2.726984477215108
-1.358307478828666,-2.6378690213287115
-1.357891198507425,-2.6012629725032737
-1.3471915294472616,-2.0734494770266276
-1.3436575830254218,-1.9526454904420372
-1.3314714338314766,-1.481008175965116
-1.3225928817050334,-1.1875104929854086
-1.3197027972450621,-1.1366531510190878
-1.3162918233327017,-1.0734578788608469
-1.2945315090807612,-1.001749284688437
-1.2831341470152986,-1.2942088141818702
-1.2780285469918369,-1.4035266563154076
-1.2765028876601017,-1.4450330138185512
-1.2752097658924009,-1.442325936702874
-1.2555443641484951,-2.0653464949754885
-1.2511546066546921,-2.1888034569771717
-1.2420675915738297,-2.2940441915031893
-1.2347941632694077,-2.4159885865102573
-1.2329039303094707,-2.3577551569934427
-1.2233744837255824,-2.2625330059276334
-1.2217037054834274,-2.2482017573967448
-1.2204835025320364,-2.20682772220061
-1.21857878250912,-2.137773989659314
-1.2180112710078295,-2.118139359970414
-1.2050874034332248,-1.4569859836036356
-1.2016299031938873,-1.265135015755223
-1.2002629087121772,-1.1971789660630234
-1.199608573001679,-1.1553362705391383
-1.1860000296152549,-0.006817383502389085
-1.1737849902961661,1.1803867139021875
-1.1694041482981121,1.6399124626408228
-1.1657630888110815,2.003177778470528
-1.1645245482940332,2.162409814418628
-1.163653315399645,2.2844756897428358
-1.1633466026914523,2.2702680044783157
-1.155806645820635,3.0874249345513647
-1.1445205979644693,4.0997662718635395
-1.1441801324277,4.142052453471512
-1.128819436033485,5.140765452068375
-1.1226181746492858,5.380167799692338
-1.1215185708636453,5.447809880103011
-1.1022397372924964,5.39995132833992
-1.0967505709671124,5.228613364085927
-1.0836793417399693,4.3048865113321755
-1.08156838568453,4.127929757740409
-1.072294415664559,3.241154403727943
-1.0684423705392048,2.7868592422555714
-1.0596303087542869,1.8114000805501704
-1.056206719625788,1.3804828582909439
-1.0560702736324095,1.354608216339523
-1.0549493799177252,1.206191121601409
-1.052837262605609,0.9961621183603027
-1.0505827482871513,0.7026210756827351
-1.0436656618978366,-0.10437485558619894
-1.0432896475083877,-0.1421435350632153
-1.043281476080265,-0.16243519001040466
-1.0413368791336381,-0.3868319620035308
-1.039081543978433,-0.6736529041559517
-1.0327159124265932,-1.3477539188783014
-1.0321198773265443,-1.4132093259214658
-1.0218259897910233,-2.3726668157540076
-1.0165280861858124,-2.6959193408430226
-0.9985072625322653,-3.4158665532191863
-0.991000421392827,-3.45686163338121
-0.9909033054153222,-3.4398368054575474
-0.9838084482712226,-3.3472926012987294
-0.9697388311843733,-2.7243454798034907
-0.9695709491512039,-2.697999259624861
-0.9593727174609175,-1.9577083760508667
-0.9584951806550532,-1.8947156559791656
-0.9564301814493321,-1.73683131790896
-0.9548936675216888,-1.5871419563085047
-0.9527458581759207,-1.427610964094127
-0.9522567193295126,-1.3520698783221938
-0.9337601703863152,0.27352782891921823
-0.908662520427884,2.12231299235458
-0.9059856490719236,2.2377638056908085
-0.8967672870917429,2.7187110340398712
-0.8954872656779749,2.7611869535479907
-0.8914564029920666,2.9075888454393266
-0.889174249096246,2.9671908214450333
-0.8834910285165605,3.0323061777924676
-0.8762807902179404,3.076790348791308
-0.8715065469772725,3.1015403319020303
-0.8708158082670034,3.0578618127174897
-0.8668265271058759,3.070413711584366
-0.8647691729034408,3.039742294505016
-0.8536711070253911,2.8051019040141756
-0.8479907447471611,2.6450086634926104
-0.84549979118183,2.5678654294682035
-0.8388070043155937,2.3820715966561843
-0.8382220509909608,2.3856695576735554
-0.8356855069906208,2.307727773389749
-0.8337248198468306,2.280967049949167
-0.8285233706058044,2.104374619062801
-0.8271137039447551,2.014859173498666
-0.8231342202917449,1.961148012864974
-0.8177230297857561,1.8104211576140075
-0.8174136958854277,1.7738399075744515
-0.8054227653068069,1.5907848566985558
-0.798667506459148,1.5177196758574005
-0.7902424639117154,1.4427300681503452
-0.784677113363784,1.384922205107127
-0.784224433042116,1.4382752198032727
-0.777312103730357,1.4515790293545379
-0.7728612701509889,1.4857060825756285
-0.7691057786153692,1.4923716432500649
-0.7517124316701711,1.584816468310769
-0.7466353394874528,1.54717393461453
-0.7434189776335884,1.530939215937586
-0.7253835997361895,1.4641097458804637
-0.7217803606388875,1.3908683019065353
-0.7184955208636583,1.3017633741119408
-0.7137803297517928,1.2297540679532386
-0.7135599102453627,1.175058309360094
-0.7133030427855971,1.1809112210154724
-0.7034208028095259,0.9090474505287873
-0.6837921134375886,0.1920944850319182
-0.6821855401422372,0.14387531071882403
-0.6732241008412538,-0.18799503817378155
-0.6700533674096087,-0.2995622497633422
-0.667046090112712,-0.34896428594366147
-0.6643708982969745,-0.4555429412023682
-0.6447579805190573,-1.0051662753712145
-0.6401422484041133,-1.0538257010667087
-0.6376414004667401,-1.1446473766583043
-0.6284772508124217,-1.1114131378723242
-0.6261837838522659,-1.1040807114783378
-0.6238591710857815,-1.0428629489298031
-0.6225616162226224,-1.0776690228513397
-0.6205096384649025,-1.1124173349115796
-0.6055511708413834,-0.7729604698489734
-0.6052423639847513,-0.774119285857179
-0.5937912138318482,-0.40105828166216134
-0.5919851875273809,-0.31661697968726826
-0.5907789355204969,-0.29901404417063665
-0.5899800590442763,-0.2669072177398694
-0.5866315327262055,-0.13286219949860648
-0.5856445629274916,-0.12488793882533704
-0.5784970854153251,0.12170037698288547
-0.5761491549121485,0.23925660766402404
-0.5661978589402112,0.5986600614860782
-0.5645688434028191,0.6295559253209002
-0.5613804811892207,0.7341173557083418
-0.55794848388495,0.8513108163673407
-0.5571351204494928,0.8491515710143548
-0.5447783256686889,1.0656539606625697
-0.5286447676707668,1.1423077729973183
-0.5273479424937775,1.170954505619338
-0.5267835573940092,1.1245137812786044
-0.5249912149175762,1.084203520417489
-0.5221811895068855,1.0050861113588359
-0.5203934541382873,1.0225753450005304
-0.5168913936897654,0.9883471229553699
-0.5128992176841853,0.84304277384902
-0.5028723876772432,0.504497500284047
-0.49419037887164485,0.16468317323537876
-0.4863395052957733,-0.14354369046647872
-0.47977750426072907,-0.47422094910328855
-0.47609815161676927,-0.623173565165071
-0.4711739993839199,-0.7884967289554741
-0.4637195582427127,-1.0674269990055962
-0.4621973423957657,-1.1553903808953416
-0.4508115715096128,-1.5088937771670865
-0.43261086609188215,-1.7624467915299504
-0.4310226339416232,-1.7719987580512695
-0.43085632419728626,-1.74647641029587
-0.4247413514793461,-1.818660246021423
-0.4214857895705606,-1.7324296736877811
-0.4173355734070001,-1.7286176016184036
-0.41551683926414595,-1.6456722980202352
-0.4141155626763391,-1.613238486581926
-0.413418693621594,-1.611852337444318
-0.4103902562589621,-1.5545812522388578
-0.4102122598467002,-1.55691584951361
-0.4081205847734619,-1.4910162543294916
-0.3851918581886693,-0.7877660841094848
-0.3796007815899438,-0.5446898669038224
-0.37680672654997815,-0.4423486997701886
-0.374657488081366,-0.3399914077203251
-0.3733945610727707,-0.31209596990890476
-0.3660349025544054,-0.06855643674077876
-0.36309993772977034,0.10337884986430769
-0.3582821329569015,0.25378567289384824
-0.351983084588376,0.4648389289935726
-0.34729903000928086,0.5663850896605118
-0.3351968590525267,0.8157581936743986
-0.3229181753221253,0.9475964128044058
-0.31688689719426,1.0127654968257285
-0.29157738281438617,0.8058704090257512
-0.28938947077724375,0.8706450021568684
-0.27863016925623363,0.7066158930318179
-0.2782502394809576,0.6994047915361735
-0.2758515194251343,0.6538186284190048
-0.26783606869082366,0.5639016379095703
-0.2562394953704983,0.4425226979849773
-0.20693431696609377,0.2985361898216756
-0.20610317650262644,0.32981589097105085
-0.2049196119531107,0.27860288026815794
-0.1920545939339906,0.38206047453067027
-0.18894572099099838,0.3449317217186762
-0.18481092651759745,0.3544284708793361
-0.17334351744533993,0.4050436207150541
-0.17211494083494028,0.3549191356423922
-0.16140586530431822,0.34278627022011876
-0.15485499052683638,0.31527141922325086
-0.15230416535475833,0.25173983059585486
-0.15153577177479072,0.3171238581746169
-0.1503786632155042,0.27078054967181014
-0.14470186457284395,0.29194083806246784
-0.12382796887796399,0.12405642538744735
-0.12128261351220804,0.09045437227661839
-0.11855190762996148,0.0817918444540651
-0.11799877984284013,0.0702949705528304
-0.11276780222076743,0.04810408981217868
-0.11190424740122484,0.046680593020787906
-0.10052708237291119,0.05796592690584382
-0.09655027008548167,0.0761729683313506
-0.09406282952236822,0.03733614491826819
-0.09033321988268606,0.04817704953436875
-0.08991274291427143,0.09839394728339267
-0.08888274910161353,0.12257959512019473
-0.08751428909123726,0.05892878147078659
-0.0815723984632375,0.08317006651675019
-0.07989256805340306,0.056713677737380855
-0.063032949955653,0.15464396723112572
-0.06154697636467077,0.1938949094952246
-0.05419978639977163,0.23107423796333004
-0.049979371536689854,0.2522158044743357
-0.037746994669513256,0.24923782899294905
-0.029639637037484512,0.15118566854304805
-0.028507122430525556,0.17945450876865435
-0.02640714369624675,0.1959245412734164
-0.024362339622958196,0.08532318660569782
-0.023886449644406227,0.10192112170265755
-0.014765745678257503,-0.048567571361318326
-0.007584707848073968,-0.21212086570665437
-0.0065680663306277864,-0.22141403614183225
-0.006072105033311459,-0.23739193170172387
-0.0041402462713868715,-0.300518641528156
0.006323290616667698,-0.7122997898194464
0.01676236005465004,-1.1547593311496847
0.02328831984444779,-1.4609567666276986
0.03742675831463327,-2.2474310870316443
0.06275174047939114,-3.5168824144617483
0.06614489077399721,-3.5624091226438748
0.0696508996117009,-3.7053155404211378
0.07949218042863482,-3.9775704723855183
0.08786187873590201,-4.101903124639499
0.10158517670205125,-4.059961519090959
0.10290781040746033,-4.044058902380902
0.12550727727673827,-3.411516397641682
0.13950080968352685,-2.7608676179148754
0.14034099302297598,-2.711188304847804
0.1519857933105797,-2.1506402993154876
0.17501280287413135,-1.2698065549013073
0.1756370766495965,-1.2088572872168424
0.1778685844996759,-1.259804539237648
0.17993415996744222,-1.1323063630747074
0.18543447057090257,-1.0286634600504163
0.1919203892810537,-0.9790734167195533
0.19468434238586418,-0.958923409972023
0.1951432864260889,-0.942097517539253
0.2202555199873193,-1.3929052633841026
0.22169671806275826,-1.3772619542622557
0.24321677080243198,-2.0080670381315264
0.2511438596203748,-2.20591415420214
0.2515614832237203,-2.2032985404756893
0.25297297217254044,-2.2385381418936072
0.25640487140477397,-2.3184841200424726
0.26527638867108827,-2.367996829674794
0.2718507008200728,-2.3443001170810267
0.27260563508535807,-2.2828076187886146
0.276161962044704,-2.321275038939198
0.276508410436346,-2.2878357052369114
0.2819547376712479,-2.1269853864091535
0.2825602310622708,-2.1353296858656057
0.29515066084015906,-1.5028191432137867
0.2963874292304185,-1.4170292777326297
0.3003344939717558,-1.1691302493729245
0.3100433553015316,-0.40606514963184226
0.33202415086941706,1.7449072607766916
0.33388697477360996,1.9701013647925905
0.3384673385961676,2.478833280142693
0.34405400117394525,3.031423956016638
0.353288791896472,3.8836974678933043
0.35537613202049556,4.042191224499579
0.361805578442596,4.584690916121856
0.36556157137968537,4.852654048658509
0.38373935141405635,5.561430506707881
0.3862488973237608,5.579957511515238
0.38826200812963396,5.600435143886502
0.3888308743910609,5.5927077100581
0.3922234516930283,5.542974929335509
0.39796221888556094,5.392316017140577
0.40149330836489483,5.31416091217407
0.4049911677728675,5.13168629352723
0.417882001042976,4.213367104271843
0.41798975492388735,4.211475868280659
0.4210560891530064,3.891845294758667
0.42197166044068757,3.8756486108990793
0.42275594770632274,3.7566679620887675
0.4269764461999648,3.3348193602961924
0.43031018968169965,3.0119599874429603
0.43371910731404517,2.5716425933172
0.4342070289392721,2.575218492210049
0.4364378101370461,2.2509549473861385
0.44110058536448804,1.7649908669718806
0.448371324115163,0.8221671894086513
0.4494942566011302,0.708878335091526
0.4548479555755103,0.10273459529557954
0.46104874165482723,-0.6495720739770812
0.4735162679546958,-1.901645767322882
0.4774084506820966,-2.2763297087209255
0.4806152025146342,-2.50185746402886
0.4810777988095305,-2.5360928240285263
0.5028371402919394,-3.4720843824908383
0.5060909974202112,-3.4882763506613257
0.5094927170177277,-3.460263616520634
0.513696538115334,-3.4149618262404613
0.5191385942587483,-3.2290729198971007
0.5192581087564951,-3.2089861133404924
0.536533449824371,-2.2557242452889823
0.5471174960438634,-1.4634431441364983
0.5518264703802371,-1.0600749211933362
0.5530886651995428,-0.9479464807617504
0.5556691980295425,-0.6655581725657227
0.56964402204067,0.5056229899996959
0.5724981893018111,0.7995666226287896
0.5737763109360117,0.8820214172225469
0.5787105619839155,1.2514090344066309
0.5897405670272642,2.0113314789668153
0.6050661427450406,2.7544509362214145
0.615381436942497,3.025974908326917
0.6231837800032425,3.0421917421697553
0.6247471537370464,3.090263622374365
0.6280773022918726,3.091836645469606
0.6339027022495336,3.0226152716782146
0.646762422119985,2.7851086547012422
0.6484836097063971,2.731794623877792
0.6687465873316079,2.1879024568828234
0.6700936333259584,2.1649717571686673
0.6708532695611682,2.1375542725728502
0.6745624021487533,2.0072593363870443
0.6770957713359049,1.9164117393665265
0.6816049102381636,1.847428029419802
0.683149724347369,1.7961554542840275
0.6851080548815167,1.7583908402605357
0.6882859606804552,1.6952277212436406
0.6888794763544119,1.6668564355822277
0.6919248052511664,1.6275089437781358
0.6926598578765315,1.669183085361031
0.6933747347077581,1.5742649432692966
0.6960805558395764,1.6023009875129366
0.7022281621338156,1.5245407261113118
0.7048276966288154,1.5257550173218477
0.7081960255683146,1.4344605615728907
0.7149238539833283,1.4649231729230898
0.7180623861247142,1.4660161183826543
0.7227591577163164,1.4382004187895305
0.7255692663331739,1.4600591651669297
0.7260866470986196,1.4585398246114047
0.7276861238247503,1.4668922584696962
0.7330957001405993,1.496491959032264
0.7415236843373503,1.5269437788143754
0.7417147382198794,1.524993639317299
0.7428619271906003,1.5240301210610059
0.7463212854468342,1.5649827203132127
0.7610838239269597,1.504936854544377
0.7626408075801505,1.5413272001740927
0.7682704152099404,1.4669950400704286
0.7702680028373616,1.511520528210512
0.7729273467565427,1.4446274853019183
0.7756036834572422,1.4583206242910682
0.7878589705670755,1.1212650637371022
0.7882984541829128,1.1756923165941766
0.799892299750784,0.8554961715003784
0.8198549744115433,0.13530208357454002
0.8275526526597234,-0.17636499103024827
0.8298943861282084,-0.29828610645336356
0.8327209886373037,-0.3789015079213901
0.8343181362045451,-0.4455584133400397
0.8343654889172223,-0.4477738953767484
0.8403526905858536,-0.6787341218907103
0.840723062630162,-0.6327405274463842
0.8456593852721959,-0.7862367663583651
0.8499622759156296,-0.8733849364132239
0.8538578615987813,-0.9562063506347872
0.8563547353207768,-1.0245870474176118
0.8815308505013055,-1.0155953540002716
0.8817291613580638,-1.0055525457533607
0.8860507349700146,-0.9700699054602796
0.9013644423337954,-0.5436889010833627
0.9058326050898415,-0.41808827359116546
0.9134902730087369,-0.12849269022060725
0.9164167123190285,-0.02497446425799334
0.9245591268012703,0.27889640814604866
0.925986685157147,0.3093520416492326
0.9331002222037106,0.5811867122360213
0.9362388507701631,0.6605822267672559
0.9411595224319838,0.7605709350829432
0.9457172036003727,0.9316885703188813
0.9611582308445321,1.076474357009364
0.9637243955203392,1.1452549349965895
0.9752632554285503,1.0818061478066745
0.9772030716897007,1.0797435978141359
0.9787225608668573,1.0047964410010723
0.9811361424143499,0.9525364860475632
0.9813915326066738,0.9880670271612296
0.9867378286845323,0.8553453782549789
0.9891820752772182,0.8175262215351757
0.9911961034638468,0.757907960343675
0.9932967746314825,0.6485161445179624
0.9971845037323153,0.5361339186728055
1.000459940760405,0.41069198306094273
1.002356778261742,0.33111877220405916
1.005684843664973,0.19214696098646783
1.0064956618135765,0.1419453065138036
1.007193995799474,0.15069796724452963
1.0113527158284343,-0.06063530977061729
1.017399774990622,-0.3052995737222542
1.0396014119526624,-1.2084772154046386
1.0586122940553535,-1.6795292992755224
1.0620548175253228,-1.7312818451925571
1.0624517722629756,-1.753908570447577
1.0804915594645532,-1.724707867313354
1.0807654643907654,-1.741046517858735
1.090497486374188,-1.5667938244759
1.0915706206061513,-1.5836663143680703
1.092145358411372,-1.5416836456838658
1.1240868736605698,-0.4003471987579642
1.1268751988358883,-0.287609742941977
1.1297101244305443,-0.20591033950537863
1.1450809632452064,0.3583726089640304
1.1548798034224035,0.605278424577945
1.1658797374322925,0.8362672645274286
1.1825407538534627,0.9914491007476928
1.1894326779936204,1.0047854013849988
1.1931541311743805,1.0124266137615825
1.1966748720009601,0.9888876394312021
1.2040053278668905,0.9352285278945481
1.2093718058187957,0.8624439168400473
1.2160715973172351,0.772869893964304
1.2242559706017122,0.6922344543105847
1.2294477289837982,0.58454326791689
1.2306403726541273,0.5716291192010897
1.232605377000736,0.5855920772084369
1.2369446871003547,0.5195230286029223
1.2397647372906837,0.5076908549595354
1.240326205917646,0.441944157032933
1.242856351575914,0.4348505846095678
1.2469780222030185,0.45705889103344366
1.2683257346261954,0.23898480744818662
1.270213132078764,0.29208042917407473
1.2703443919097914,0.268879713858896
1.2751580605385495,0.3336004914393533
1.277381609399196,0.28683884051093267
1.2797760752414105,0.3096793953095553
1.2869213793750882,0.27066684245913825
1.2875015185950582,0.33974192297898603
1.2931206784676652,0.31214158312925466
1.2945731629651815,0.3157432965409912
1.296794039351166,0.31049987261801165
1.309092336051668,0.3696713393173954
1.3182957160579534,0.34072977768046386
1.3206091222109855,0.31720853700318724
