n_harmonics,base_freq,magnitudes,instruments
8,1.7191259938796617,"[ 0.27571743 -0.54950041  1.62403467 -1.22368911  0.50825486  0.71356273
  1.78549309 -0.80881862]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.8032638767421256,0.9693404155491224
-1.8028986618293104,0.9554204875187697
-1.8027482050260735,0.955375689775519
-1.8022178514351628,1.015160783569341
-1.7961027134863183,1.0881169488848548
-1.787240943655473,1.2092409043597183
-1.7766268824859062,1.342680071148496
-1.775149056316414,1.3330361656944612
-1.7735168545014397,1.388937172693056
-1.772761164420449,1.4094339137129166
-1.771758937835303,1.4382563492328202
-1.7698607605008956,1.4423369519367113
-1.7636554620225529,1.5093140062467196
-1.7634303066767825,1.5302703337004826
-1.763054468775521,1.5745446227995623
-1.7600591002684185,1.5484908182654735
-1.7531491839494207,1.7023900539393695
-1.7525118443506158,1.6717907620920534
-1.7517379253809133,1.7371177229076407
-1.745983028109787,1.7585265473019551
-1.7458725050099448,1.7366458109405558
-1.7439300574127665,1.783532310445986
-1.7389388745069831,1.869117202880544
-1.7331979774843687,1.8872456644345605
-1.7258494695799949,1.9694266080014917
-1.721362218030889,2.031321712518653
-1.719969457273308,2.0328191681566796
-1.695337935216462,2.2287612423656324
-1.6809611676933691,2.2578393645656147
-1.6781937849641744,2.2840848025912517
-1.676596264949557,2.2846153236424795
-1.671030324052662,2.3000918693359704
-1.664263821877349,2.2621866298646065
-1.6570891533504155,2.301510392372556
-1.6534035564230458,2.2915696618086145
-1.6518580163754264,2.271969422262687
-1.6471676951242273,2.2682860927161577
-1.6424626424175748,2.2666855494434515
-1.6420928373896255,2.2289240645878996
-1.6146741650287517,2.101262229868602
-1.5990374444687674,1.918879624688628
-1.5897819735124354,1.9031603163547999
-1.586960246612336,1.892116446726343
-1.5842865334484395,1.8404128334282888
-1.5823145696038303,1.784444836054243
-1.580050881229449,1.8162943990087033
-1.5706592546926041,1.7237424461672421
-1.5591289013913296,1.613677105727962
-1.5582435885530412,1.6452859998773468
-1.555633462993588,1.607928351125566
-1.550457336283203,1.520491095500461
-1.5360413442642042,1.438539339784247
-1.5310055226217139,1.340922852899785
-1.526458773781139,1.3384533512198402
-1.5014667734474632,1.2690064480875953
-1.4924592157355772,1.1271360768576493
-1.4918892688361187,1.1534431428777279
-1.4880490392955676,1.135511564627812
-1.4735009448689513,1.124595036254252
-1.4715180788071764,1.1591266373315663
-1.4696153502199978,1.16764220685016
-1.4687578474039324,1.156160673848038
-1.46458606666836,1.1815806014007908
-1.4496197086216935,1.2045686674543241
-1.4263699316692076,1.3983522624263187
-1.4234334027010096,1.4204439765113348
-1.4193192684700704,1.4431128406081635
-1.4139170288729326,1.469859266103425
-1.4126191227895588,1.5094955884386188
-1.4107720223015259,1.5555765383056626
-1.4087602618776967,1.5708465437814683
-1.4060326076647747,1.5617397988127546
-1.4010104927570108,1.6579354825025354
-1.3962332656234087,1.6747460333341604
-1.3784016685968308,1.9575820575279954
-1.3725194491333998,2.0691894845877714
-1.3551694569013137,2.290465318709304
-1.3397922034294871,2.6187381838655774
-1.3385631860339182,2.579189843177884
-1.335486412874275,2.682621083782517
-1.334500054330533,2.634839067338891
-1.3320514652138085,2.6999472973676673
-1.2977542800935915,3.1493216296806614
-1.2871945725193932,3.2251613041945015
-1.2840351881067762,3.264216290746646
-1.2782106257845054,3.2743034311499497
-1.2476151013843335,3.4632513443096653
-1.2435222399747914,3.499654651848323
-1.2431661437125934,3.4526287911248814
-1.2389285364987082,3.4388931579792392
-1.2377397937023589,3.4533970971393684
-1.2309962229689144,3.415710536306043
-1.2284394518388884,3.39243215964793
-1.227678251212882,3.35596999773071
-1.2269278249416529,3.333434454687628
-1.2228586013194316,3.3130846363068427
-1.2101981660538796,3.242651286751501
-1.2060437046447423,3.1466598870754363
-1.2043330339549827,3.1950388181809015
-1.2029363436627707,3.1855582299862424
-1.1961569579606188,3.058049963768283
-1.1937373144728547,3.0176331816990114
-1.1910495537524222,2.9571169165018976
-1.1881860008062588,2.8921357114740176
-1.179087192702758,2.7600042387103634
-1.1762642138114006,2.6963768235108065
-1.1728255064192494,2.6131667236410716
-1.171339922685627,2.6255368954112757
-1.1709162750589848,2.550890917871043
-1.1702292512666606,2.564760887230171
-1.1671446928896099,2.4857674263237297
-1.1560004311536867,2.2251665546282635
-1.1525974565349877,2.1713955365416466
-1.1461813263674674,2.0177121985584416
-1.1393977657311292,1.8048723274217113
-1.1363400859090969,1.7397583946652904
-1.1348732306038318,1.6933291255779823
-1.134739765710273,1.6803957227337383
-1.1247007877910604,1.3272248588517788
-1.1234169176511988,1.305050721454631
-1.1217686445509578,1.2749342312460585
-1.1175069504159563,1.1443232848031908
-1.1147112393796068,1.0414589355969461
-1.1082621443769596,0.8696204612216225
-1.1069102552065953,0.8609490703252183
-1.1026759588453114,0.6642137405439629
-1.1021823371432133,0.6274731011149951
-1.098848653143433,0.4726351928486374
-1.0976900922976904,0.48479781512638787
-1.0967971727798238,0.4981430031935287
-1.0885371411646059,0.1392836716881865
-1.081876420283049,-0.06519077125618747
-1.0595700878236207,-0.7844839904645858
-1.0590592019904892,-0.8180185125547703
-1.0490397005129815,-1.174315451683942
-1.0406947073683976,-1.4591958047288272
-1.025255786273146,-1.9075952413136423
-1.004969355251086,-2.574243286284777
-1.001609446623537,-2.5858318305228463
-1.0015735414040494,-2.6526669727900964
-0.9966595924586859,-2.7807507774054603
-0.9954077856611958,-2.818394430763508
-0.9948091405353976,-2.8115685414444673
-0.9922775276634197,-2.885876533958875
-0.9914137334764561,-2.879858499309353
-0.9890940408900568,-2.9612105647895253
-0.9763577511132056,-3.276101233879091
-0.9756043172445303,-3.3069888783429
-0.9754782467513481,-3.3021513768318442
-0.9670548117322704,-3.487012002945058
-0.9638774914483177,-3.503731323402027
-0.9629553915992433,-3.567973721908425
-0.960483689185665,-3.5633007865644353
-0.9575362230282289,-3.633845960190754
-0.9536974485041041,-3.6892448411796686
-0.9424549717028152,-3.8665759287104207
-0.9422073048487665,-3.8567458183478758
-0.9163963481367738,-4.141186229328871
-0.9125560614601547,-4.154479582216606
-0.911455365279402,-4.1686203241797255
-0.9110324504341278,-4.187894826724063
-0.9016876658560928,-4.227658067480154
-0.9006300480513079,-4.241624806335313
-0.8989217542135739,-4.228554298519531
-0.8889726147236372,-4.296862674102819
-0.8816625042826729,-4.281277763126804
-0.8668020930453735,-4.23995014959158
-0.8557224590312131,-4.172050649522029
-0.8498331228336369,-4.163685357671501
-0.8482835748104272,-4.123985059071244
-0.8392990942346201,-4.02161714909116
-0.836040995361067,-4.025075857829296
-0.8340776351337871,-3.9766063553884843
-0.8235351333781535,-3.8950587323076964
-0.8211806161767319,-3.829979708831631
-0.816885582755571,-3.788099966904083
-0.8083770099621503,-3.6604840398365908
-0.8011851595520225,-3.588358437218633
-0.7984984545274525,-3.523949009158233
-0.7908022149073455,-3.437530768907267
-0.7738030815342438,-3.2267487038227993
-0.7687006711833595,-3.056412530941401
-0.7665008182507504,-3.026361684675877
-0.7611535794792772,-2.925418848678516
-0.7591944434631044,-2.9509038442032516
-0.7575227817940124,-2.8925953211794537
-0.7494639455093388,-2.7642393799704537
-0.7407789465424566,-2.596428723885443
-0.7393688670945209,-2.549111641127519
-0.7316743240103243,-2.4523311541300257
-0.7312066490325844,-2.4695994870136073
-0.7211368261260005,-2.242409895721579
-0.7206369598494402,-2.2434452888933034
-0.7175351520689004,-2.192000543375768
-0.7106940509985069,-2.067671057020918
-0.700543616786542,-1.8658022437444772
-0.6917355964664709,-1.6433078550080769
-0.6914863863822993,-1.6499533498538907
-0.6819811802844287,-1.5028871003277011
-0.6665187153405379,-1.2593612599189226
-0.6606451893558418,-1.0822584255940675
-0.6527043167159929,-0.9812306342320722
-0.6431177515303057,-0.7826344860482083
-0.6418592537074046,-0.8343318593433022
-0.6338729203892064,-0.6866022154810568
-0.6311987190539132,-0.5703006474980903
-0.6262574326823995,-0.5222834554812966
-0.6243348973105118,-0.47835473524082833
-0.6206280764495076,-0.462706471028206
-0.6167410074321,-0.3657415446900276
-0.6078839550387345,-0.28824719020972694
-0.5822053853924336,0.10184324983902292
-0.5772893546601319,0.17325956332890444
-0.5674933825188484,0.3055933446733854
-0.5630867485466329,0.38772644676933804
-0.5629358533758682,0.35722601694700423
-0.5624619391368135,0.40808060796620027
-0.5557259075424277,0.4466903475905754
-0.5280252469671773,0.6914855011498666
-0.5268006580639759,0.7278536732962156
-0.522729284142446,0.7869270443683871
-0.5157623661884756,0.7741342560540658
-0.5151303720949683,0.8564237874833592
-0.5058046346577898,0.7944398272890493
-0.5023398196387632,0.8473812446377675
-0.49649261372128395,0.8885174592612223
-0.49517459438780076,0.8647132158521708
-0.48845980910819753,0.8909418327920513
-0.4713381502888021,0.9014831954037212
-0.4669580333779475,0.9078257468006158
-0.45661626367749575,0.8185742129922092
-0.45607711523318795,0.8719086784696437
-0.4531256200707565,0.8716830908145669
-0.4425276368448192,0.7859899674371296
-0.43818153599243814,0.7803258433852396
-0.43417585498116784,0.7195722064189954
-0.43104557023272605,0.6884387773880843
-0.4264938651934975,0.625734655930876
-0.42546658416031313,0.6851838112755636
-0.42331726493579325,0.6674920081716958
-0.42242796030236196,0.6748904402037184
-0.41742668281585793,0.576286426747682
-0.41221689695512564,0.579261978292074
-0.4116408834448526,0.5250022089660143
-0.4052619015274308,0.4312924487597808
-0.4025689917209707,0.48568547536796064
-0.3927183075673666,0.2818679506158747
-0.39264313959836183,0.2951674064197119
-0.3908027060459087,0.2729663520811992
-0.3854899474764446,0.2363008577610117
-0.3840465445593697,0.19265224167902426
-0.38014230902788704,0.11461103450411615
-0.3661714106477758,-0.050616240433864555
-0.3648762000173811,-0.11679883332793867
-0.3640615061029573,-0.16258052659151365
-0.3440448158010261,-0.5026146734329267
-0.3397945365022119,-0.6039738719464551
-0.33407774239425736,-0.6529735663919756
-0.32156339569394987,-0.871507897035129
-0.31850343270431036,-0.9284399646837869
-0.27948749691480934,-1.594885860790269
-0.2674169231274348,-1.7423251894324914
-0.2659028739889928,-1.7584459369762595
-0.25762324591558805,-1.8784490160694218
-0.2571658925684668,-1.8909001440140925
-0.25404831199028877,-1.9351092436238695
-0.2527183500769081,-1.954710362301307
-0.24887552750051256,-1.9607148344203758
-0.24319226400348182,-2.037572182144776
-0.239216849604015,-2.1203718242954253
-0.23572186110822102,-2.111858744776042
-0.23376225019567443,-2.108597373279408
-0.2310288409314083,-2.133957891263527
-0.23010981036216815,-2.1462963182193815
-0.22897788734767044,-2.1934692646512786
-0.2191783528266007,-2.2056480352045305
-0.21285550558108302,-2.2199679310524103
-0.1976792145932853,-2.2539697846923663
-0.19238537088873908,-2.232608008927174
-0.18752990922701684,-2.2303196681006643
-0.18272878140656168,-2.1566703876975994
-0.18223105544591167,-2.208191686976632
-0.17698070361376228,-2.155899824253923
-0.1745769811307456,-2.125358483079138
-0.17395833218401258,-2.152393018051583
-0.16992944900343954,-2.1528741852010365
-0.1613577240476034,-1.972267096945937
-0.15302312516468897,-1.9496877177893654
-0.15111034461459694,-1.9564538438134262
-0.14491139331896497,-1.86958637626095
-0.13818411061648472,-1.7462825175542722
-0.13358926843179475,-1.666716392996977
-0.1319773636340429,-1.626866068492914
-0.12313857527711969,-1.4451241155439756
-0.12093583202166958,-1.4362941833465284
-0.11799349451108565,-1.4025043652689542
-0.11759102206027094,-1.3935759427701475
-0.10058145151357412,-1.0320385340679321
-0.09945391647811075,-1.007068398867037
-0.0918558448987139,-0.8624736246593674
-0.07804425967722928,-0.5247357788231534
-0.07471894394069123,-0.432689277847242
-0.06948557214098683,-0.27122716471359093
-0.06493797489688902,-0.206188909011499
-0.06340382909408593,-0.10307839966596327
-0.04713203212582728,0.24142124139582263
-0.04265284369744826,0.34214240731812356
-0.03375260644990874,0.518559593864648
-0.03230477158969114,0.587714471510664
-0.029597387290643873,0.6138578298548609
-0.026679893564431012,0.7093281505044731
-0.024305020629464824,0.7444513692317769
-0.023119466214418516,0.8096064806365267
-0.021018590424568107,0.7956415454284214
-0.013113961911921823,0.9523746130205473
-0.011952023388627886,0.9691925519406642
-0.005754890623245856,1.089056885712722
-0.0036697055956249613,1.1404607306457986
0.00749049629486187,1.312984011340935
0.0092969558234266,1.3509185844961507
0.014117175344974697,1.4059063271566878
0.019559612861628217,1.503141318044792
0.022386496256086907,1.5012829382358237
0.023887805742138113,1.448436237625329
0.02541072144025769,1.5143343091211645
0.028612032904770768,1.57895058987891
0.038157003293961544,1.5900093385960727
0.0456466523198813,1.7102323787567457
0.05528277982333263,1.643300572071766
0.05664010958381338,1.6856450403564116
0.07029165040346808,1.6571975451969494
0.08273842574862256,1.558562267487218
0.08323483021416855,1.5445255910688858
0.09114962777052416,1.4071932237040112
0.09645829330560485,1.3787083832041038
0.10596511988341106,1.1874870437875187
0.10750374237772142,1.1534430184220927
0.11133054386449714,1.143356002305119
0.12535222210170538,0.8020236841930054
0.1346305735169695,0.5843714952562762
0.14266675288769637,0.362862053333277
0.14939084071705677,0.14995647340761867
0.15216081810876503,0.10521813940876004
0.15628817570682685,-0.03089376307421183
0.1669106417358197,-0.3451679426020268
0.17240564709319894,-0.5136254946816986
0.17305065265781705,-0.5673270684081685
0.1742499381399485,-0.5911719961997812
0.17963736853823686,-0.7966805605505727
0.18441170720277622,-0.9197522905055951
0.18756348988235283,-1.011821761121188
0.19033755425187504,-1.162524636546825
0.19144690759016125,-1.1831403311425461
0.1927844913271537,-1.218548350525887
0.19622950482717982,-1.3630616881684272
0.1967526647475184,-1.388426437567497
0.19862217710268837,-1.4324707119933136
0.20989295367536087,-1.8057276578065424
0.21920254641868375,-2.0715889029761305
0.22780920282667294,-2.384299105796275
0.23214822464232565,-2.520764391543843
0.23929171947421146,-2.6928447455323137
0.2501398818646141,-2.923596147478464
0.26009619510329873,-3.242351677408729
0.2614501705664405,-3.287874463153355
0.26712938293055455,-3.282360506493821
0.27177470215352795,-3.498389287471189
0.29764337738241453,-3.834424359773154
0.298187914506332,-3.72880687010743
0.29856421189611027,-3.883973131841166
0.2998144562099987,-3.822890626179677
0.3002935657262853,-3.8153180851647757
0.303269965061463,-3.8088669184751893
0.30631731044783805,-3.911797133896588
0.3082307056387039,-3.904402555844049
0.3159648871634504,-3.9253428509403103
0.31690320600195365,-3.9075246302090205
0.32901235797158623,-3.897404392714261
0.3320585849681237,-3.879367204059387
0.3341020737627476,-3.800886047275494
0.3385251360799133,-3.775985249742982
0.34014368659923466,-3.807444661566013
0.35086609748833864,-3.67863104176169
0.35346911341369047,-3.6783454364054426
0.36503023562098935,-3.400311583021031
0.3726646281423571,-3.308253934196235
0.38413024905145043,-3.000824282513246
0.39919252952467854,-2.5673727775970323
0.41307773992811914,-2.1199808135425977
0.42308732510809133,-1.8147992450100887
0.423176761266737,-1.757500897411966
0.43254865707493906,-1.4642311397419787
0.43329641846265554,-1.3979994946000718
0.4374481198363527,-1.2218973410858214
0.4464119780577782,-0.9114433653306964
0.44990335717242136,-0.7231765045709604
0.4554850222763118,-0.49042198740247434
0.4655055251062148,-0.1041108245090284
0.47127357466169384,0.09493350096592293
0.4793474168422156,0.39859553560430794
0.47952837951149885,0.398928831279148
0.4799670685867041,0.5124357807034599
0.4812332767495766,0.4916253809178549
0.48144971761847355,0.4401927185850777
0.489095138197821,0.7771385654696761
0.493613144554792,0.9504359787430785
0.4987493747711693,1.1288462871556384
0.500880065371125,1.2867872897333108
0.5044112168192383,1.3021202313228677
0.5077875114600845,1.4015570139788958
0.5113285541597126,1.590482240142185
0.5126792866643974,1.6035910964256874
0.5139967876698064,1.6185183214153755
0.5174299771011044,1.7592708602577585
0.5266338348311272,2.022717495360825
0.5615254290070624,2.85168496152809
0.5745534700975679,3.0223507965561165
0.5885110329310326,3.118436340742493
0.59026248099293,3.1325866217904665
0.6133475874523517,3.2144708584490527
0.6146712705400952,3.208794660722578
0.6148355432690802,3.1915705238732173
0.6160285097784381,3.183068605647253
0.6167755601360234,3.197267926853623
0.6351551700835509,3.023002506525254
0.6508435067189411,2.877697954627983
0.6551028402896923,2.8096189827300972
0.6648665147020116,2.6369650002394645
0.673228703792188,2.507552767652376
0.6829415123254732,2.2646158059626313
0.6832158630627516,2.266839708737928
0.6837773304374251,2.2776628521146423
0.6865981520432554,2.1766536146005278
0.6888462834297657,2.160652564438898
0.6899277475162711,2.139497049479927
0.6913342133961056,2.08410547750826
0.7127042214786607,1.6567870125254163
0.7178113088909823,1.4958243169548462
0.7264518657745169,1.3025742822960964
0.726956267189049,1.2836833637393623
0.7278040359023743,1.2192401463248093
0.7308424879556163,1.1804191850348482
0.7317290223026252,1.157436615096124
0.7396615790907344,1.0447564299874514
0.7404578311534724,0.9592452856755582
0.754534871091944,0.6185684956984987
0.7644396949825674,0.5040190226566104
0.7668325468464441,0.461823735548305
0.767873076690742,0.4300010008751053
0.7709946727082535,0.3698913991421042
0.7715080791451454,0.34756038589710453
0.7734813554450595,0.30573061052870065
0.7797606502905703,0.21256248775052017
0.7835324770603878,0.12316230371180457
0.7921521876759998,0.0597347366049079
0.7958915818885344,-0.05838707920775192
0.7994119450696653,-0.0627725633912535
0.8120093681668674,-0.248469432084289
0.8165326009060179,-0.2717688693224195
0.8196755085839604,-0.3126665562853326
0.8513224024312551,-0.4495022628467578
0.853934360748188,-0.3638081893365342
0.8580390972816403,-0.3291982241451206
0.8607418766581829,-0.4208035774504336
0.8631574770564336,-0.33576984142473676
0.8637644257460906,-0.3991866208912045
0.8740898747015646,-0.3321157669870376
0.8754976248670472,-0.28322755001577604
0.8909298280336255,-0.26253667840308553
0.8918592033294308,-0.19278558173870058
0.8933229946960868,-0.2629101590108702
0.9043279857126896,-0.1157026676499403
0.9057039367752,-0.10817733477244541
0.9079132538309507,-0.1138642644322903
0.9211387998281308,0.017631362408213752
0.9214275708080395,-0.02260640890246948
0.931303621079552,0.14091140383207768
0.9715791111337424,0.494679194413686
0.9867573307033277,0.5639269720049686
0.9900820836133821,0.5258421644914182
1.0079375694209043,0.6087984483993976
1.0097358046975238,0.5729083806030723
1.0179205252766916,0.5702223100470846
1.0179640763582816,0.5879960267260748
1.0260228399607954,0.5227722848441836
1.0295665067880764,0.5620943348029233
1.0412830088528953,0.4835371904417238
1.0519267130178456,0.4458037305342664
1.0584566552292083,0.3459203906896656
1.0602222344087888,0.3423635519640172
1.0616018440096102,0.356061742807752
1.0626657955924674,0.3392045153496564
1.0649952829805729,0.2706270081665064
1.0659844765366522,0.248147457492639
1.081534937946123,0.06072386835238229
1.0868014268112702,-0.043376010833597996
1.0930045558528407,-0.13882629870620014
1.0990687628750004,-0.22377414139891588
1.110352696871578,-0.4820520466013906
1.1140284443849557,-0.5651559710733997
1.1141988553797226,-0.5199022243951357
1.1157685361944187,-0.5882478738635807
1.116568040151213,-0.5909585250895758
1.1173345013025475,-0.6023152776986183
1.1234722321159225,-0.6978743370102848
1.1287729175796581,-0.801173388777001
1.1340848560457921,-0.9129098485574625
1.1428221160354646,-1.1635724616269825
1.143811107830257,-1.154779177539035
1.160200290235447,-1.511908005879692
1.1604863536142052,-1.55821224743548
1.164419532902289,-1.5971062978008916
1.1684461100713976,-1.6565448742766422
1.1769463746875966,-1.8500272466914491
1.177853238947728,-1.8319362624300668
1.1796576946724153,-1.9212608351369773
1.1798725744615206,-1.9183123223004375
1.182148594000978,-1.929356242157148
1.1960105272040948,-2.1599856335391943
1.1969910383981262,-2.215037653740735
1.2044995137996306,-2.3150249290621043
1.2198381385168648,-2.5780677023616203
1.2353925942389523,-2.7053457716665057
1.2365511427199731,-2.711172309834349
1.2374159414324657,-2.739442656578185
1.2554848325357417,-2.76721548445237
1.2869644317860747,-2.6516448215968325
1.2932407617686836,-2.6036767972102957
1.2956326090508323,-2.5314221102196495
