n_harmonics,base_freq,magnitudes,instruments
10,1.8376188116515983,"[ 0.23395741  0.62750442 -2.12426072  0.5248545  -0.58781427 -0.86328743
 -2.33568193 -0.65714407  1.26664133  1.1447077 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.621935405469592,0.8785378820386434
-2.6214146190802916,0.8596665189801415
-2.6147911266347768,0.6708137863986975
-2.602376013745328,0.3216322081874661
-2.596617955074005,0.16060388587569174
-2.5874481506695584,-0.09298113199455385
-2.5806844986837136,-0.28202245953617466
-2.5742225133520895,-0.45256701392669046
-2.553252651837588,-0.981142704525069
-2.5512076835609276,-1.0307666275693288
-2.5467620309219754,-1.1511925126040756
-2.5454439519502814,-1.1756369531381041
-2.5322723022253797,-1.4616578398864737
-2.52199593020207,-1.6488705768088496
-2.5142190255182357,-1.786981819023523
-2.51206560860241,-1.8233407287636914
-2.51204501869809,-1.8289703026013258
-2.5076046801937126,-1.886570281006286
-2.497184093396335,-2.018789036840463
-2.486923680086738,-2.128625390904245
-2.472192413887054,-2.240460181405034
-2.4699939734642853,-2.2576911053325492
-2.4596358152413798,-2.305641395474188
-2.4533419795177775,-2.311590794102568
-2.450473651966015,-2.3033749090296327
-2.446396700991931,-2.3141688889330974
-2.4460848747785153,-2.3108760737755447
-2.4317385537076377,-2.3007712154481905
-2.4307665236052713,-2.3013718403761465
-2.4283430602873333,-2.299175249260392
-2.423061659215573,-2.2686274691724932
-2.421206749021695,-2.2711595867031105
-2.414762717058016,-2.2308153458326845
-2.408334025177963,-2.2073612896232855
-2.407059234639747,-2.197117780333571
-2.4027939014021897,-2.1738903205534013
-2.4027820734919816,-2.1743936348766737
-2.3980386428586287,-2.155417567878145
-2.373998659374852,-1.9450459183230897
-2.3704367312662793,-1.929414579762122
-2.3695786411062647,-1.919505472141129
-2.358981810049486,-1.8207996084251763
-2.3574421664077523,-1.7910283329974885
-2.355226482778709,-1.7744071194404394
-2.3395772486257176,-1.6146484093744935
-2.320558194928531,-1.4097581798790675
-2.31567885491889,-1.354515140607531
-2.3136023866987596,-1.3359257403005074
-2.310880717627546,-1.3265246114800555
-2.3099065917765422,-1.299008210592248
-2.278609923996987,-0.9310402087980368
-2.278183566381139,-0.924697790758858
-2.27644651222578,-0.9130815448261517
-2.276229400989405,-0.9067791603757509
-2.2698032109828823,-0.8320245081752619
-2.26298470603657,-0.749565696872327
-2.2592565061739673,-0.6910696980099104
-2.2560065513568768,-0.6609991316793504
-2.250853167194509,-0.6096624226430517
-2.2457321003917654,-0.5364787397028852
-2.2444972939207246,-0.5132006161147166
-2.243752753650243,-0.5134871591861562
-2.2429051362664496,-0.5074086213181681
-2.2326197859687347,-0.3913014188668125
-2.2297782150643073,-0.34830456647689145
-2.2288696319521843,-0.33656822035155654
-2.222925677317166,-0.27416828979165314
-2.208992322067556,-0.13036920519742073
-2.2073240292483423,-0.10634778553996486
-2.2072960624635716,-0.10237964116372614
-2.2035737087485106,-0.07275651329741584
-2.202258881988197,-0.06118017816250751
-2.1984548927892975,-0.023596657443004945
-2.1886680928770925,0.04637094210512385
-2.179292687765442,0.12721314321533717
-2.1720454532779248,0.16684765629846854
-2.169753915111674,0.17363002330702865
-2.1653248347590415,0.20118248264544314
-2.1516023900316568,0.22289384262741085
-2.149360498170945,0.22705824115721868
-2.147624977404723,0.21861567823518227
-2.1474661703050573,0.23053681857658076
-2.1460399227622236,0.22053473779851665
-2.115306005813205,0.12048195025915892
-2.114505226061892,0.10366331008785078
-2.110423582664671,0.07757589481902458
-2.1056787670357737,0.023927516358819623
-2.1043949368193955,0.00010488855066424855
-2.1039713883272158,-0.0017990047200589086
-2.1012785614601244,-0.02078147366995029
-2.1011856178669106,-0.04860435080835293
-2.0984757467921367,-0.0680337372939013
-2.087646839403864,-0.21782578020209
-2.085794895518421,-0.24323731262871343
-2.085369258716268,-0.2488683757952013
-2.081638201270989,-0.2989731863660781
-2.0787086071520773,-0.36898933521014704
-2.077130742582353,-0.41660386144187644
-2.066737512168158,-0.5872382034199539
-2.0642097032974793,-0.6322702169838829
-2.058968643375078,-0.7468857908037171
-2.0502975287634726,-0.9337537223493257
-2.0392316072972365,-1.2016437041251287
-2.037883820698331,-1.2144448521203104
-2.037590587451684,-1.2251211391868118
-2.037475210348819,-1.2219777617503969
-2.030474635152364,-1.3941340343050523
-2.02797154908404,-1.4431467200141168
-2.0254630619560845,-1.4994703859273921
-2.022770927429515,-1.5739005557104497
-2.019563950745256,-1.6310585370067245
-2.0184864426908242,-1.6705560610501264
-2.0072115757748117,-1.9378572506250034
-2.0033730422500176,-2.004571814519848
-1.9950960160633675,-2.1853790410603997
-1.9947182625699478,-2.193145921044372
-1.9848026795051936,-2.3605983390242913
-1.9847782215211822,-2.362210207458334
-1.9835112382995237,-2.397198799111655
-1.9825027402942936,-2.4145190507292917
-1.9791129484242973,-2.4650985095727944
-1.9760533788507744,-2.4958721173096143
-1.972378154024883,-2.5542249054966804
-1.960244517954963,-2.690111816282601
-1.944457986600938,-2.7632203117324328
-1.9417774150645468,-2.7653342949874373
-1.935126334073693,-2.7553862395882467
-1.9296477384031685,-2.7312777496748333
-1.9294472428170337,-2.724447102662714
-1.9253879528148736,-2.6852601053196192
-1.919932019502998,-2.644669155509078
-1.9063957277432182,-2.442853415498662
-1.905447243843456,-2.422825518679215
-1.903948062083719,-2.3988217524621627
-1.9017038475461974,-2.3611391162068145
-1.898515162470831,-2.296971569551742
-1.8956956626055854,-2.219764375107695
-1.8858344437345913,-1.974769021695837
-1.8856097312032367,-1.9712126342798468
-1.8818688223248716,-1.862714537380741
-1.8742736464348246,-1.6220760234990548
-1.8688025780173376,-1.4377456237936612
-1.8645149460244326,-1.282908101468692
-1.8587451870254172,-1.090137681718349
-1.849550885412992,-0.7360799307913677
-1.8478160365010088,-0.6646105372184575
-1.846580180574078,-0.6266599268818526
-1.8460623372456946,-0.6017459006021354
-1.845488298145372,-0.5885818137397739
-1.833212318691181,-0.09922735595500232
-1.8317681888128703,-0.03233015665604851
-1.813574817587375,0.6676146844326765
-1.8035138608121293,1.0372553376680533
-1.7988672587391126,1.1945792678940401
-1.7801644816945223,1.730871299446507
-1.779877091256102,1.7514782600645211
-1.7737828746924444,1.8876114550334815
-1.7696161542265614,1.9740736581104497
-1.7657600649765506,2.0384797552566987
-1.756548804058834,2.1528835881787804
-1.7560046745533728,2.1602388106930692
-1.730728527092221,2.1721297350614157
-1.7223891516766865,2.0540901945986794
-1.7143510962786426,1.884788637375445
-1.7123551369118994,1.8467780537047973
-1.7083598566245406,1.7451340009311338
-1.7028858738474513,1.5905675093981497
-1.6974451649772497,1.4037858550006457
-1.6965635394595568,1.3754917457869171
-1.69061969859926,1.1361020982705052
-1.6869663994870747,1.0094682708642648
-1.6802046383931537,0.70754271519717
-1.6636124336450775,-0.10238116734336443
-1.663058097536082,-0.14835564523819725
-1.6616169478426808,-0.21791191955445774
-1.6576872392633113,-0.4469079612702884
-1.6431147347768529,-1.2676267571275999
-1.6420154698902198,-1.328362281202364
-1.641624985294888,-1.3458069246824567
-1.6378987980282074,-1.5583286925625752
-1.6324251913499281,-1.8864079141671477
-1.6303988328362646,-1.9926409042404547
-1.6207370078229348,-2.550884384820498
-1.6180902887253492,-2.6997977520864342
-1.6167730740834554,-2.7751577622555104
-1.612688311894618,-2.9872292687047968
-1.5969660656806135,-3.791310653766991
-1.5946237474241247,-3.9027374971692446
-1.5931148775270354,-3.9591711942911
-1.58923499291548,-4.139981279118339
-1.584491239297396,-4.329813631756582
-1.576802465939319,-4.604568733308231
-1.5766468821243522,-4.6052856736668835
-1.5731024481902098,-4.719424904813547
-1.5632998223832577,-4.974459326063007
-1.5630760891373805,-4.974095924065159
-1.5563420586371794,-5.10294628478019
-1.5402316469123096,-5.213807424194798
-1.538908840235839,-5.216591763544172
-1.535323552374333,-5.207301125592878
-1.527534484066566,-5.112385777456995
-1.5254942254077695,-5.077002496233532
-1.5182501752826014,-4.954007759576083
-1.5143618881293777,-4.843367110607492
-1.5066394439308475,-4.614997634417433
-1.5022880203676023,-4.45828360019855
-1.5021726739633117,-4.443804690245843
-1.5020778317608714,-4.444202210908599
-1.496923447995337,-4.237955061056242
-1.496326473424601,-4.211923840480362
-1.4957313393161966,-4.172378912133755
-1.4938104189132895,-4.090325348830095
-1.4916860477976122,-3.9823710691416223
-1.4888180848870705,-3.8454288589722285
-1.4846189561561358,-3.6331632838239045
-1.483545316087331,-3.5830516231032736
-1.4736456914658858,-3.013876218695973
-1.4653542386656586,-2.486015506937831
-1.4589077010807203,-2.0474903666309445
-1.4575152551682133,-1.958545667625619
-1.451977922068958,-1.5780248129674872
-1.449442187374556,-1.4065071892296628
-1.438742386758346,-0.6083020377671459
-1.435457485007093,-0.38506655311335836
-1.430963255188155,-0.05114149965940627
-1.430764163822636,-0.030820674012117855
-1.4249966897628965,0.38871313032000726
-1.4235746328683025,0.4994947261623761
-1.3950565293433046,2.473929387804368
-1.3898085116889225,2.8054468145694793
-1.3884398461015832,2.872006497942608
-1.3863648246087448,2.991203842054857
-1.384740330470097,3.1017244079273705
-1.3833992915936852,3.171276972609174
-1.3787507938785972,3.4182634071222524
-1.3782768869734947,3.4459532042169756
-1.374953319721984,3.6107453640500813
-1.3672569458495818,3.992531758484307
-1.3664900756093734,4.003530490510689
-1.355743892267695,4.433236361615018
-1.3515787386737574,4.54760934675742
-1.3389231694416543,4.858274932136929
-1.3357566930144817,4.910208007506141
-1.3346165489453916,4.9169687900639225
-1.3293619500085005,4.975660032356245
-1.313030772514316,5.008977604874401
-1.3119322751540874,4.992736296819103
-1.299324671163038,4.8253775715168175
-1.2932430071569692,4.718416362231848
-1.284426318687108,4.4798564924597875
-1.2816446498248328,4.396090670052841
-1.2795474175493886,4.331098167413671
-1.2748591905786733,4.167087689635888
-1.272940177247915,4.096547405148461
-1.269938221476404,4.002027914614698
-1.267893084775268,3.9075850414488813
-1.2591800917250986,3.563370011199449
-1.2583943808570843,3.532546485492884
-1.2580612088990646,3.5227852476456776
-1.2415439306898457,2.7756366620506303
-1.2296258627398295,2.2137079886213002
-1.2263512980503377,2.0610662938969724
-1.210607436101633,1.3190556843743124
-1.2082548322983293,1.218422292635158
-1.2060721389039921,1.1235502988733248
-1.2056158319749202,1.0982904350980969
-1.2047378003291294,1.067562895871243
-1.19795482264039,0.7748609747512144
-1.1902450351977611,0.4765412653966202
-1.1633820219582058,-0.3713917253962982
-1.1597569056527055,-0.4417927918869992
-1.1585782161213467,-0.4749728166835261
-1.1494700780202527,-0.6281522670773559
-1.1377299926221698,-0.7758638245561031
-1.1272772024091,-0.8308483731337598
-1.1222631373900864,-0.8167631246772112
-1.1050345050298755,-0.7311886313846978
-1.1016348895569954,-0.6952604641218149
-1.0899320889794109,-0.5462277648309074
-1.0866090734263032,-0.48235988855896617
-1.0861251038013107,-0.4794598631759271
-1.0822703669740896,-0.42749909627864374
-1.0663110875761996,-0.10056813015125547
-1.052856111634153,0.18568729914077808
-1.0523047903608087,0.19654466640844132
-1.0454317579011083,0.34737738395860845
-1.0384585759243006,0.4826908073955511
-1.0370821527071228,0.5095520800663663
-1.0342377110839522,0.574091615578975
-1.030113756840755,0.6427330196142582
-1.016636745037085,0.8738719307148974
-1.0065895307128572,1.0181967839921577
-1.0030719301739512,1.0583233389054203
-0.9799375667454457,1.2107024740261045
-0.9676611458162463,1.2018128830732056
-0.9631278927681155,1.1690905885651788
-0.9428257751684299,1.0089825071663339
-0.9230045322932119,0.717117558474048
-0.9220403341014709,0.6992485627192045
-0.918615572597699,0.6375824146290238
-0.9169738717670044,0.607613830545269
-0.9135540988273019,0.5468376289496721
-0.9099081032665635,0.46739696994616653
-0.9063899794757351,0.4081494917444341
-0.9033372160746715,0.35932023933984075
-0.9009598582792466,0.3005236321621836
-0.8996327334728376,0.276323011173963
-0.8926543203305464,0.14522261368082115
-0.8835086163289616,-0.0315380319103765
-0.8792466046255205,-0.09893470310322292
-0.8726641321364332,-0.2290437071238434
-0.86595457059917,-0.3225234220833215
-0.8417836495478159,-0.596240917605709
-0.8416081861255069,-0.6011255993614835
-0.8385878435336633,-0.623656542445729
-0.8378514679455256,-0.6254047835864068
-0.8336581935662357,-0.6472009873023313
-0.8334193279533566,-0.6398248114118482
-0.8269145275349654,-0.6462264887804539
-0.826386268183251,-0.6552669318526554
-0.825752624571245,-0.6668944000905547
-0.82329911020563,-0.6651913182093107
-0.8186171101958335,-0.6488908780770312
-0.8163791581867788,-0.6421131669248112
-0.8149660860353753,-0.6333626600752084
-0.8139591494291549,-0.62353387787772
-0.8051877754165377,-0.558102784447927
-0.7887138417426605,-0.34298986089520567
-0.7781208849225423,-0.12994391971513145
-0.7738020374637471,-0.04820652957256205
-0.7727582404985549,-0.01106161534458502
-0.7654729007033056,0.15989172887325317
-0.7617382682035565,0.2619144081242343
-0.7515695133596076,0.546177061170446
-0.7463658158030433,0.7125749625958184
-0.7457464673139933,0.7215969380531116
-0.7341692906036839,1.1103260903195362
-0.7336312705062502,1.12948824339983
-0.7271995294800195,1.335054585139345
-0.7130928977225643,1.8035939875962335
-0.7024788090409686,2.1564617115497318
-0.7010175357259567,2.2074120165336972
-0.6947613927539433,2.38082441118961
-0.6921757819504624,2.4636362282592943
-0.6800535225090139,2.8135328738075187
-0.669822931751642,3.0711444159181087
-0.6669555469857742,3.141324417873186
-0.6643591733363001,3.2002265888322494
-0.6627030058912169,3.2278050252475023
-0.6595739991779324,3.30053996571236
-0.6567917890264034,3.3475241585043656
-0.652951902380698,3.409574868142325
-0.648596154750531,3.4768756458215058
-0.6436121423683216,3.554536573798295
-0.6349690814309659,3.6467525941499876
-0.6226360898502765,3.7214272866403886
-0.6111919014223561,3.7265918091898342
-0.6075256593245228,3.730416057656489
-0.5816092012109939,3.520977688093679
-0.5814800072273281,3.5096883788395647
-0.5801018721768076,3.5116019615965453
-0.5762083183070197,3.4367127851346546
-0.5750512318812282,3.438744196911393
-0.5702691337659047,3.359072357661774
-0.5609510395871711,3.228967590811912
-0.560860647026943,3.215633844572309
-0.5601269510511777,3.209564743356201
-0.5487798642756516,3.011794955200729
-0.5414393307580152,2.8778234159053078
-0.5360570764953758,2.7810051280265107
-0.5252970270910948,2.5900189756706617
-0.5091363053535587,2.320637721450962
-0.5011755780738407,2.208127528931825
-0.5005645730914554,2.1960093998862416
-0.48918465880594564,2.0585717382431183
-0.480308234113612,1.9716606695692769
-0.47444272587586145,1.9331995569751355
-0.4658270553466224,1.8526135729726054
-0.46499369810085556,1.8558340144754133
-0.45957183028403215,1.8342827130261874
-0.43257497767440745,1.8249746257945425
-0.42527994541485814,1.8474327407299453
-0.42191881289976685,1.869133907215022
-0.41041401412860523,1.927765712544405
-0.40959730650329007,1.9254624744907667
-0.4069837137283838,1.9315357417751455
-0.40395719711119815,1.963146934718741
-0.40289719720138617,1.9625372215354355
-0.3938568970223022,2.0361360871176117
-0.38432445550394023,2.0933247625136002
-0.37871925976802334,2.127351365847165
-0.36487237477214407,2.198183222000766
-0.36323179603320366,2.215636981580625
-0.35159801471778707,2.223281336584867
-0.35057886197922095,2.2198902638555404
-0.3454572557854343,2.23132145183836
-0.31890265469957635,2.0998689658392586
-0.3158452368337139,2.064957341598511
-0.3110370124430335,2.016172449637365
-0.30882170925891783,1.9897455061166087
-0.30366207374856824,1.9077849374704436
-0.3010035535222455,1.8747318568643498
-0.29595842004980266,1.7872097038813115
-0.2844071309661289,1.5613232978752931
-0.2838495424764833,1.549299698498096
-0.28187346144353587,1.4909709169085434
-0.2756273944919041,1.3749475566011533
-0.2736691084628542,1.3167702458344595
-0.2722430843936827,1.2807050401281608
-0.271343822095218,1.2559447011873657
-0.26489102233277695,1.0840860042375002
-0.26135251109841207,0.9786563528007223
-0.2604473405714862,0.9609652548492439
-0.24896367117885054,0.6284556853334832
-0.23920855699932542,0.3149204075035747
-0.23619132813781007,0.22674812987624302
-0.23238797005539968,0.10846622203117581
-0.23153782112714527,0.07924358305359101
-0.22385923434849975,-0.16718377334446957
-0.22027030597681563,-0.27762846700116706
-0.21749384806365635,-0.36360421059216946
-0.21483598530558368,-0.4450912239079659
-0.21277600622322002,-0.514753663436709
-0.21177329448850513,-0.5425088249411812
-0.20678291605629706,-0.7082559512639632
-0.19980853890996286,-0.9042755779773274
-0.19406746626369387,-1.0575155767369255
-0.19334020804843144,-1.0800091098018756
-0.17857517081145513,-1.4490732077378756
-0.173740597054862,-1.5503695341636732
-0.17359592856958894,-1.5515185139878533
-0.17255162568034255,-1.5580283324341722
-0.15541112733601725,-1.855913741052037
-0.15089251617276744,-1.9134711668793005
-0.1419384237342527,-1.984597007052769
-0.14163763131285378,-1.9926253937595049
-0.13915592178778047,-2.006695697865131
-0.13386244344686737,-2.0246886712385033
-0.13196548078268222,-2.0445110611041333
-0.12193131474005359,-2.0193262323173116
-0.11162915050943312,-1.9659818627506003
-0.104391271641751,-1.8809178213643714
-0.09488470782548619,-1.7614805499870623
-0.09267388326771231,-1.7306786010658812
-0.08521612165595549,-1.5940359107945288
-0.08200095522839268,-1.5278974893026556
-0.07083910164183482,-1.2890682621075729
-0.06237731769856847,-1.0789949401287156
-0.056525408706731284,-0.9333084686601572
-0.052724398586447396,-0.8387150634677569
-0.042862049418986636,-0.5958831382558618
-0.0232345457719898,-0.07047993284383562
-0.01694784496104429,0.07130664908115815
-0.0153444042754729,0.09808211549379482
-0.014067452325458252,0.13310211607420855
-0.012082757938634892,0.1711175284643186
-0.010049154187885101,0.21936505681725704
-0.004887946325068615,0.3223512763526123
0.0018132837009283698,0.44728187306628797
0.00811696759169056,0.5611688916767079
0.014557920904687549,0.647963991762837
0.014913985865218304,0.6446498855509565
0.02087365029971533,0.7067514281723977
0.022293949308991312,0.7195453305068678
0.03761641004643401,0.7852964351346786
0.03811315974711649,0.7793687321491528
0.038932323802177926,0.7865756047144974
0.04025518004424278,0.7875523110927194
0.040922738649655344,0.7795644513774895
0.041485228772639715,0.7922071930075878
0.04153600809378766,0.7882449174972679
0.04437465541609775,0.766179639264905
0.05983271605152218,0.6614554459116359
0.06243336295023827,0.6290517639432236
0.06929927041819939,0.5159318687421547
0.08239452084811649,0.2572842884761763
0.08279172525078593,0.22965259584786651
0.0940040503143229,-0.06875888504381482
0.0979900587373641,-0.18775898604411054
0.09960632848202211,-0.22392151333281757
0.10026993174246268,-0.25919841188754206
0.11015429396259835,-0.57936478983361
0.1121196840580212,-0.6454477166678163
0.11452244564377789,-0.7353266562396833
0.12166789744383788,-0.9994815460316381
0.12440946727048585,-1.0947940911956593
0.12686991506538714,-1.197961686462952
0.1410380863003673,-1.7704758524513786
0.14628658219541446,-1.9861431837703472
0.14802308136010645,-2.056379395863907
0.1491391632270238,-2.1019435256690655
0.15862363499468524,-2.490239534338552
0.16298765712752505,-2.6679115935257944
0.16538176135683624,-2.755686831016508
0.16943915350506433,-2.9087122269004135
0.18283388397497458,-3.4248732277747727
0.1883805616269374,-3.604394649640518
0.18968315138252656,-3.634721828267861
0.2040442499332058,-4.076294948665359
0.21581666486437,-4.360209694952418
0.2219770481130139,-4.480320639675016
0.24445527142269263,-4.745529358792943
0.24582913374182347,-4.743491919806792
0.26994618947254523,-4.708440988136531
0.27601059090043645,-4.647139944616971
0.28727791020146753,-4.487252342168519
0.2928059358608599,-4.392579158071801
0.3034309252842835,-4.153944747689156
0.308439704047375,-4.028901416617284
0.311690840833009,-3.938370324534192
0.31207965674477833,-3.9230191020171565
0.3153627744382841,-3.837422157962456
0.31771781932601684,-3.772071938213792
0.3194243320268608,-3.726485395141455
0.3250501476064267,-3.5543408113514885
0.328723828549065,-3.4376509577950674
0.33096681292357744,-3.3682935192046255
0.3310591043923812,-3.3519436307130226
0.3367426902091992,-3.187984203634683
0.3420464967919852,-3.0156501420337256
0.3440673504876335,-2.935943095038744
0.3446246175924319,-2.9130218833647774
0.3543267354790749,-2.5683849069074305
0.3551603927682958,-2.5471318146745126
0.35686345235883055,-2.483629169057654
0.36602381833950126,-2.154796195841624
0.3729002201189666,-1.9290048380156475
0.37819453142777437,-1.7282905239679611
0.3791088959676143,-1.6933755779650335
0.394765685779463,-1.1540458553616717
0.3976901759506295,-1.0663438247039205
0.4012454175067992,-0.9357664595452937
0.40653573693170575,-0.7684455231226965
0.40773590912218616,-0.7359457246943576
0.41022839776546194,-0.6624604283689242
0.42965315480960165,-0.10390549355095427
0.4415274997435388,0.20051431780426238
0.4455873304142708,0.2926540791547191
0.45792005410095005,0.567374782851712
0.458376676444725,0.578666252620947
0.4650654975814943,0.7003919789715812
0.4739239353450917,0.8734115191753506
0.47945061101362185,0.9739674681504499
0.4804212606111147,0.9892098500863157
0.484537193959385,1.0544186328627225
0.4849668038294537,1.0688490610704509
0.5104307057267725,1.4171910606324558
0.5191047301324936,1.534767959782729
0.5279839045064079,1.637708641920759
0.5394797677277348,1.746933502852302
0.5410875853045924,1.7654621047539865
0.5423896501710876,1.7908055997964165
0.5473483303486835,1.8246678964922767
0.5526156173335042,1.895327733477899
0.5660668637199029,2.02632919475133
0.5697767768685837,2.0639859915048593
0.5709405368862641,2.0537995990760094
0.5756824439836619,2.116633254227213
0.5844071697585642,2.191196624424397
0.584633164799695,2.1986793812250043
0.5967368697695723,2.3087916712170613
0.6167234728232867,2.471339178161055
0.6187202239414331,2.5000752677874907
0.6208072656816181,2.504628978737449
0.6325545062082254,2.5948754515557355
0.6387374458520938,2.6282299203137924
0.6477199417649668,2.675250215847073
0.6516948142692955,2.6833216457475477
0.6558994556972308,2.698481159973239
0.660824994911497,2.7130644609439836
0.6620169414266082,2.719523490082793
0.6622658368829573,2.7233322593733993
0.6661735169435694,2.723674503655742
0.6830561518452103,2.7238676343922994
0.6888422348453727,2.693116185589782
0.6902127198854755,2.6941518394430886
0.6984632816476193,2.654162648209012
0.7106621112491638,2.548716219562309
0.7210219761726115,2.4572669079429805
0.7243898805903397,2.400999986485175
0.7310349409184029,2.3159264290455535
0.7363431140281174,2.2277624480456204
0.7400676772979393,2.1661519004946976
0.7488079400629379,2.0218981489869012
0.75131618060243,1.9692499089107043
0.7524872295113139,1.9474324639946856
0.7575139245647238,1.8532308573239955
0.7628746673158631,1.7232366685641913
0.7632686806020548,1.717748747410583
0.7684114905754962,1.6063648950765235
0.782518630166047,1.2572919696528062
0.7951979348913518,0.9129064157031439
0.800802727837584,0.7646563808377044
0.8114532718910148,0.47645290437591303
0.8115345154466547,0.46844263312586215
0.8169594785996974,0.3281105809149355
0.8301295891305118,-0.05073685775815781
0.838035998055104,-0.2615950027125374
0.8455315707702393,-0.48107950766846097
0.8553657445921452,-0.7391814928664965
0.8731125631460346,-1.1592000704953764
0.8765333485117948,-1.2307651071388328
0.8769305310106468,-1.2472715949332909
0.8897515961678595,-1.5227899188292873
0.8962245307995396,-1.6444448055419632
0.9048231811307348,-1.7870907325471395
0.9252566872168471,-2.0538899899047336
0.932768573281086,-2.1431744182307644
0.934124337649072,-2.1482968554159045
0.9351271526069285,-2.159017517438631
0.9397783369465209,-2.1971151831110016
0.9442281278362223,-2.2171906267608636
0.9473887736500037,-2.236146526383796
0.9638667723292422,-2.2996726971060593
0.9833077263793899,-2.3016911744368893
0.9876254187320175,-2.305005564138391
0.9889529937379846,-2.2962507187071255
0.9947020568189529,-2.277437950849035
0.9955993600855502,-2.2818526583550924
1.0203819669225913,-2.1501503716827424
1.022254549049288,-2.1280748568276167
1.0248563178072612,-2.1204453409824113
1.0390451549681714,-2.0143343598709595
1.0410821928357405,-1.9894268053667328
1.0490722458361423,-1.916040112402591
1.0519905023544176,-1.8840835715711806
1.0556768927311069,-1.8613723631198869
1.0664175742689075,-1.7531892121114938
1.0714832451411178,-1.7121945437859192
1.074610171730784,-1.6669942437872143
1.0861108814309572,-1.55427468389805
1.0863678023591374,-1.5440855699389022
1.0978540204708205,-1.4230183082603691
1.1019923481530292,-1.3811336300562267
1.1054583774720674,-1.3376672652524992
1.1085092800578007,-1.3018552287884966
1.1266075326335176,-1.0926482764530356
1.128239072262633,-1.0809047565625487
1.1303148168703787,-1.0534651726044884
1.1376405089313408,-0.9820810710994823
1.1398523840876695,-0.9403564273545557
1.1465495723160455,-0.8584589986785958
1.1505246726108203,-0.7990419917775429
1.1602557804651346,-0.684673660211017
1.167396344246363,-0.6184646051949702
1.1876490580466346,-0.37159113825448686
1.1977414706170526,-0.2680847759296461
1.2049140921863186,-0.1860617236257236
1.218277028966825,-0.05846674310569287
1.2269336305758136,0.023201922107861844
1.2289746694562709,0.03615400869606653
1.2483814137513924,0.16514723649557714
1.2522934440028592,0.19135845090142478
1.256419321563171,0.18396731160055999
1.267038745966051,0.2314731405838049
1.2686246829015353,0.21624009818305262
1.2716377705691455,0.23053388564134128
1.271830791104036,0.23448812467800292
1.2726530397050668,0.2199032458799005
1.275392196422195,0.23337200277730766
1.295381900729165,0.15016833075363456
1.3004199157926752,0.12671654358271614
1.3118003867245314,0.028014906678414532
1.313805063290272,0.025055625057500197
