n_harmonics,base_freq,magnitudes,instruments
8,3.2240571380308976,"[-1.04490348  0.21824929 -0.14050223  0.26681649 -0.38560253 -0.53275004
 -2.19441682 -0.8007792 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.4766883964774324,0.5490077192536654
-2.4744094382363606,0.43724235742136613
-2.471638855399949,0.30379592056148963
-2.4679628143972656,0.10719505952783825
-2.4592268552109133,-0.3614870257487483
-2.455037344449697,-0.5945679259589995
-2.4546052173407853,-0.6165693981636833
-2.452584813650165,-0.7313978719529389
-2.449144163882253,-0.917674023107137
-2.446341408090173,-1.0732648113751002
-2.444972235894107,-1.151022230571038
-2.44477243760773,-1.1602037850992617
-2.444460607890342,-1.1744755342063027
-2.440936333647449,-1.3681915975375563
-2.4406281415530824,-1.385837399832366
-2.4160310503956683,-2.5769920602277367
-2.413000282338147,-2.6985554176245423
-2.4126271644365556,-2.713889302549106
-2.412626526193714,-2.7085483369814956
-2.4106151315474182,-2.7876552319090115
-2.4085256029964994,-2.864857612268572
-2.4067233670239045,-2.9231091139109724
-2.4029847677690297,-3.03730829817729
-2.402871109162434,-3.042448264363102
-2.401499341035144,-3.0791107087045826
-2.4011581201375582,-3.0863271593770394
-2.394103570918313,-3.2496445631681437
-2.393970065255404,-3.253018201231802
-2.3923691145868835,-3.280266357505077
-2.367757434096254,-3.338974488683126
-2.3587074314795053,-3.1754744302416706
-2.354812740193828,-3.0729558429537516
-2.3509366068019553,-2.9618791372512323
-2.339691769015796,-2.5490678091290317
-2.332376415844288,-2.222618031761049
-2.3287662269654104,-2.0476023206561447
-2.3250031680501646,-1.8596869988935354
-2.3124511940773664,-1.1853591050661514
-2.3122253970994953,-1.173507762504615
-2.2964344891383535,-0.30432177919150005
-2.2928105232579776,-0.11801062836706351
-2.2886144000033215,0.10069904924647523
-2.285145475870758,0.27285272593945137
-2.2832868142341622,0.35767107140638055
-2.277249352580413,0.627504655420503
-2.2756189073019546,0.697664834982572
-2.2741534679279596,0.7542067662688127
-2.251343223626187,1.4030151530159072
-2.2344021035966732,1.4940803078918174
-2.232941171584624,1.4874819147913771
-2.2236708829580847,1.3705640496952607
-2.223140447524064,1.3661332818348009
-2.220865186399383,1.3220521533825802
-2.2173924719247795,1.2469155439601463
-2.194767320364362,0.4680357312060961
-2.1665984494438755,-0.8532034372019962
-2.166251479628801,-0.8720046435567724
-2.1616295136534696,-1.0893754058814795
-2.139084176424003,-1.9855110748597011
-2.138638280427985,-2.0003980525301706
-2.133467098411769,-2.1439910099610797
-2.1248184089710307,-2.330852434589732
-2.1188568729021737,-2.414723682469072
-2.1114749985527625,-2.4547280914974032
-2.1111409932911096,-2.455476935487139
-2.1017474562845444,-2.4160390663509723
-2.101161660534176,-2.408951044841962
-2.097494391819052,-2.361591179060584
-2.076896078260548,-1.8415355867906034
-2.0519606938604493,-0.7538936170880954
-2.0451067865770103,-0.4132988817194469
-2.040518410435059,-0.1829664436223198
-2.040276988840205,-0.16932695614213011
-2.039914064800203,-0.15685197033987303
-2.0212025211981004,0.7417321453829604
-2.0073481761127843,1.289945469410265
-2.0018328737735,1.4654888694588772
-1.986606168476763,1.8051051881050977
-1.9852782974394978,1.8209081006977241
-1.9679255015019153,1.8994331748867026
-1.9655750915774002,1.8827644549872364
-1.9587721872437207,1.818016804080268
-1.946128697376512,1.574275941821745
-1.9367706979539543,1.3242413645721458
-1.9299985484745514,1.1081472915321189
-1.9258234794496236,0.9631630318585875
-1.920472066987783,0.7696618724271717
-1.9187017877431887,0.7038768661766841
-1.9139963984830584,0.5286656661493548
-1.9134348228110711,0.5080743716229361
-1.9104458354296472,0.397340460418732
-1.8954587430822663,-0.1535467757789976
-1.8793881958139902,-0.66580769561257
-1.8721770145281678,-0.8547745092897086
-1.8475668348396936,-1.243673166253603
-1.846829846458725,-1.2536465923763824
-1.8451517542012346,-1.2659768911869405
-1.8339047410174618,-1.2909246229415514
-1.8248337696185783,-1.266946272143714
-1.8202777138136936,-1.2305263876145993
-1.7948190006918567,-0.9756631947454152
-1.783039238181728,-0.850969861375327
-1.7815679366464994,-0.8395581056466956
-1.7582287768832945,-0.7173056231471056
-1.7541110862447815,-0.71987376436846
-1.749348179565134,-0.739173712062675
-1.738872467050456,-0.8188274434775615
-1.7361469116712942,-0.8463061722981046
-1.7299009556242657,-0.9343740158584263
-1.7231588308188153,-1.042638594055001
-1.7226312098078216,-1.051823259235247
-1.7225665766682359,-1.0488242809275556
-1.721465369147077,-1.076090152350539
-1.718084240824099,-1.1355057994664528
-1.7124177518442985,-1.254611924504933
-1.7102820331280826,-1.2991812857219793
-1.7101775199133693,-1.3078527919726584
-1.708028258634564,-1.355724545626623
-1.7060883706317143,-1.396795586210913
-1.7014684846003398,-1.5008625690228363
-1.6996748588219146,-1.546970534371581
-1.6946880844555694,-1.6640607025330165
-1.693802200852359,-1.6881970934897954
-1.6909607606756079,-1.7589894150905943
-1.6621442051392645,-2.28628511184489
-1.6543003999303618,-2.3505835127376695
-1.6514396585333053,-2.3593439031304912
-1.645087154404672,-2.354373528652684
-1.6324658067179902,-2.233437717613614
-1.6281281228127298,-2.153007592367116
-1.613993284850405,-1.7601957299855995
-1.6130305070256945,-1.7224326202195537
-1.610210031615602,-1.6188624639638225
-1.6067068831883042,-1.4809615623216508
-1.6058989383278621,-1.443699580579099
-1.6018669600985374,-1.2635417361129038
-1.5976022426234915,-1.0537584494636636
-1.5896936812965436,-0.6390754448900362
-1.5835712759633862,-0.2845272354264247
-1.5774024559960627,0.08682884769008217
-1.573185070497601,0.34919528341018063
-1.570620399910996,0.514006013883047
-1.5687020290455513,0.6346354429148021
-1.5634887745489656,0.9681056708837513
-1.5561206139436552,1.4307769481014239
-1.550883402735084,1.7581193062110512
-1.5404758989042444,2.364269227717139
-1.5379889869067318,2.4925802619011277
-1.5279148695809588,2.9889247527512235
-1.5218020515502466,3.2410036394824884
-1.5166935953660623,3.416985743789086
-1.5020981543840757,3.743600602864571
-1.4848865587149,3.760569915455597
-1.4834756195719794,3.739962242700915
-1.4780836133894746,3.6474458254657334
-1.4767399929792702,3.6216768210013024
-1.4750237451135229,3.580614804184516
-1.4712090430157814,3.478799044613158
-1.470896639637423,3.4727187435247835
-1.47080077889131,3.464915555439257
-1.4658777350878065,3.309866203830867
-1.465806874032583,3.3052817788578595
-1.4595578283488226,3.0656978243555213
-1.4567116030858396,2.9416526028469128
-1.4490334029659055,2.5727009922353297
-1.4430173665023431,2.2584295307950675
-1.4371334063799366,1.9256851885644508
-1.4363855696156669,1.8848286971821298
-1.4318661961401262,1.617426709290221
-1.4256486907761832,1.2490885587810299
-1.4086478732005658,0.25463985416478735
-1.4065725206603126,0.14764488885048593
-1.401830891096349,-0.10188667987105786
-1.3919777015428485,-0.5663019461404865
-1.3886548191811334,-0.7032803065702002
-1.3879622426392884,-0.7252209635314809
-1.3849752829588549,-0.8363545671769925
-1.3807322543593046,-0.9805521743732867
-1.3738834062772647,-1.1555564249293073
-1.3603256405359079,-1.3305970535642688
-1.353296700748255,-1.3252483361826852
-1.3531079055123736,-1.3237896286920916
-1.3524247408962486,-1.3145187186760623
-1.3507386193406998,-1.303405428697906
-1.3459835060917904,-1.24412052792527
-1.3412252773084206,-1.1512223917319797
-1.3328760134366988,-0.9193712995881346
-1.3110354161094953,0.0455538192831541
-1.300220380296619,0.6682938984048002
-1.297821828336753,0.8107470182165826
-1.2950316319067172,0.9830304900243283
-1.2908736427122127,1.2433179635471312
-1.2876986984805905,1.4462779755302357
-1.28227194000977,1.7950188287740259
-1.274823779342801,2.261786967047189
-1.2692810961771916,2.6011000572312164
-1.2690678524007488,2.614468639736359
-1.2606158297521621,3.106495525177552
-1.2563880507787544,3.3302966842921053
-1.2552926082757396,3.387455193565617
-1.250188289764437,3.644037489824285
-1.24327396319615,3.9536696801987814
-1.23687529338736,4.197987668252257
-1.2343219806169365,4.285429952586673
-1.2294437013818957,4.434462132904576
-1.2278037752424806,4.473222186239294
-1.2247636220095377,4.546027037458613
-1.2236367082394732,4.5720330264144655
-1.2209285394118026,4.625163343519982
-1.2186778056782652,4.665808406257557
-1.2114524180791864,4.740305534662994
-1.2018416309525488,4.761683584823992
-1.1945635435539057,4.716899190137593
-1.1829427095926475,4.527944925551043
-1.1767904511973677,4.377289902099901
-1.1671046244884615,4.09123386424336
-1.165919446020129,4.054952187143609
-1.1643358213172341,4.00275681355463
-1.1607871822115774,3.879324930049595
-1.144862343606645,3.2715766321279425
-1.131085400149111,2.7034670901553537
-1.125126660142106,2.4639770771829284
-1.1205991847443302,2.281436158954697
-1.1101909515269608,1.8785963963547367
-1.0965156318538345,1.4069894134056171
-1.0875889550816162,1.1394030779941038
-1.0789967070429487,0.9083179055475553
-1.0777366677270999,0.8733264902621729
-1.0640860887693953,0.5710267116237621
-1.0631298974383971,0.5504553309183768
-1.0628423257649964,0.5452727974283661
-1.0571191900699852,0.43673960879552215
-1.0564322453485775,0.4313349243511501
-1.0346381773068172,0.09571011733880537
-1.0281056630479972,0.01594704936185863
-1.0263747708979987,-0.012017926811230312
-1.0259376129820965,-0.018547308720738905
-1.0248877427122103,-0.03029723848395064
-1.0095468677942123,-0.23101989843587026
-1.0092668863853251,-0.23026935717790886
-1.0051807083650643,-0.2922504855727721
-0.9928579385714711,-0.46909896774752097
-0.9895701064915183,-0.5262061453964224
-0.9766979114414176,-0.7479676314959236
-0.9736855387815013,-0.8007006031015415
-0.9680033173106475,-0.9084394252024831
-0.9481488916802219,-1.332762007910008
-0.9461236417574295,-1.3750160468474488
-0.9429351396251078,-1.4464904726884518
-0.9422075314960696,-1.4642987030653678
-0.9419391911441304,-1.4689360980581179
-0.9335422267980427,-1.6541223819123687
-0.926467248762302,-1.810955212776031
-0.9239393691785329,-1.8648823025626753
-0.9224295574502266,-1.8998371959054046
-0.9215018269637119,-1.9210438362753224
-0.9090639740632316,-2.1710857940683934
-0.8996993271106852,-2.3403802411104984
-0.8908950833414795,-2.4730211969714535
-0.8855726344304715,-2.5483662842539383
-0.8799565331616126,-2.6096001615184576
-0.8685758602302567,-2.713164260325081
-0.8670078336718583,-2.7181497824567886
-0.866044889212664,-2.7280135089135493
-0.8592276085460577,-2.7550915838295036
-0.8585565307838614,-2.756821355101705
-0.8416560672465856,-2.7529696442587217
-0.8351233073300319,-2.7281526705999815
-0.830519837222301,-2.7004600735161315
-0.8304919930535419,-2.6965144854137955
-0.8256543488709829,-2.663889548395113
-0.813116823495279,-2.540122258890338
-0.811806428860864,-2.522439877899258
-0.8043493485804367,-2.4297487431446934
-0.7951328642700872,-2.300168849852231
-0.7924393626881496,-2.263471899600015
-0.7909292666529755,-2.2362890926016297
-0.7888014808547661,-2.2040694294085443
-0.7878857078392656,-2.1861099921005698
-0.7878612662981457,-2.186842523388681
-0.7858923617091769,-2.155577254341831
-0.7852903145208554,-2.143797854994651
-0.7807468981585419,-2.0735676644773857
-0.7709463316884264,-1.9064375805699973
-0.7593994854693689,-1.6899353115511528
-0.7579506775300042,-1.6575298417337299
-0.757772000365724,-1.658527023389253
-0.7490255223403608,-1.482781184028447
-0.732728688302736,-1.1368249564809225
-0.7313247078460927,-1.1069102673706455
-0.7252186935660072,-0.9671996179461685
-0.7158043804027563,-0.7425698147278578
-0.698957125498799,-0.3094928940559817
-0.693493463499272,-0.15740842281194808
-0.6745117191981476,0.3841867918694594
-0.671657310915518,0.4647340375726434
-0.667020242547582,0.6044444630886476
-0.6479696712512544,1.1636835283966362
-0.6404148192324834,1.3740963039800407
-0.636079851627295,1.490054039771284
-0.6293647954786485,1.6505115145639697
-0.6289921875087776,1.6620866935700152
-0.6169561927449889,1.9085407456044596
-0.6161326702289669,1.9238364868088254
-0.615868641311315,1.9308879924640092
-0.5984603244106608,2.133752617215411
-0.5723224336263559,2.030011442209217
-0.5685478192898437,1.9686167910302093
-0.5657040268713125,1.9088895887034965
-0.5641795390944693,1.8766980046676898
-0.5580806103867682,1.7243834805494944
-0.557002892893018,1.6973386769895764
-0.5540254884550828,1.6059224527333793
-0.5533273418548612,1.5880228786214008
-0.5504241768295337,1.4886185658183615
-0.5462846611460712,1.3469868035301982
-0.539397087512596,1.078341602215255
-0.5360335337418896,0.9305346009984294
-0.5340679260258163,0.8407337322881645
-0.5336200110711986,0.8205400448734486
-0.5219523106015656,0.25456313421594723
-0.5072506688163201,-0.5334248946509624
-0.5058858432762849,-0.6102666178324896
-0.5032406409644787,-0.7550699514992619
-0.4970627590283083,-1.0991449678739589
-0.49677724315961225,-1.1141978115480153
-0.4963588101547902,-1.1394100716730957
-0.49212707231396813,-1.3675742338640597
-0.488983102229386,-1.5368973197999463
-0.4809737630103337,-1.9519933025167961
-0.47746139652198716,-2.124156143955332
-0.47135563618095855,-2.4043583111135773
-0.4710147872769417,-2.415677474718336
-0.4695138122550624,-2.481148605541539
-0.46716194748683115,-2.5801487518231747
-0.4581219742421032,-2.91659975603287
-0.4490516022054214,-3.1672796527484994
-0.44149144169179433,-3.310214029282697
-0.4350364038471328,-3.382067815664515
-0.43264503563729173,-3.39757087024658
-0.4295575702249588,-3.4054996873337173
-0.42381752920296245,-3.3862140065023305
-0.4116520929114178,-3.221351414486148
-0.4081933422110322,-3.1379641244616074
-0.4044299831694027,-3.03271935440008
-0.38167482622917603,-2.138949016059917
-0.36744979964597446,-1.399112436029599
-0.3618480247839946,-1.0846710190795659
-0.3571440878076837,-0.8297749814872846
-0.33181775881786546,0.48128816140146846
-0.33035899930698154,0.5410099979205257
-0.32929704229869294,0.5912382802061719
-0.31440621053044193,1.1386439881283297
-0.3135927085228172,1.1583054132918997
-0.31348183051498824,1.162399288815699
-0.31032348917243624,1.2451478872095616
-0.31001006617055893,1.2508556365990182
-0.30236959960000265,1.4031475584035582
-0.2989137455461477,1.4501685737710923
-0.2941446129346481,1.4887583687958619
-0.2874220670560015,1.5001498609411252
-0.2774500780676732,1.4194359690910558
-0.2762580017082428,1.3955463294096564
-0.27428570747883096,1.3627744551541159
-0.26897140414033016,1.2530081336588872
-0.2531905428251173,0.7574399279841961
-0.24905561134075516,0.6000360519119358
-0.24219060394092295,0.3027976946240317
-0.23864262417588478,0.14193939293183255
-0.23357832557470504,-0.09658488631488345
-0.21098707430246444,-1.1737819949290895
-0.19772618419161692,-1.7219512230550678
-0.1963096218090401,-1.7769956470398416
-0.19184677326573674,-1.9319211852752896
-0.19159300112278466,-1.9364556998517521
-0.18521428723752376,-2.1287915267841533
-0.17673794862673642,-2.315699535361398
-0.17547689714709325,-2.341089891478508
-0.15312178251345676,-2.420491865575809
-0.13184489419442258,-1.9678227510539148
-0.12931641538357486,-1.8830032524374611
-0.12073171217916334,-1.5609750746425222
-0.11971327017733913,-1.5170582947181996
-0.11034078138091186,-1.1022732561275264
-0.10633377710041092,-0.9121341493010412
-0.10093466673971196,-0.6456382478444715
-0.06948078404516167,0.8667233408194062
-0.06756203278501438,0.9457509662029772
-0.06505645833161022,1.044013502104719
-0.05873422348749102,1.2817654390864544
-0.058158458539518954,1.297432479050406
-0.05366576925524047,1.4492276034947096
-0.04645999137757384,1.638682882999653
-0.04063683551253172,1.7599843131908612
-0.03753935197316194,1.808922195848467
-0.024204530715576045,1.908386069201891
-0.008188506124987338,1.7959192794702232
-0.006665632069656979,1.7700995497450949
-0.00025370439600092,1.6484577293229832
-4.727193144038466e-05,1.636022649808953
0.006024601670775898,1.4952567181870398
0.024966930080407845,0.8956656110402397
0.03443343285321365,0.5492805536641526
0.0361805292537567,0.4809098562531207
0.052146708061433955,-0.1059294721140646
0.06424850253877956,-0.5118376600780062
0.08224416024356085,-0.9790508366843435
0.08239640872699017,-0.981853644998678
0.08972525168718803,-1.1160314076666507
0.09579167246557407,-1.1948244174063267
0.11657998475075582,-1.2904335510957154
0.12080583485752605,-1.2772091229529878
0.128736206602853,-1.2354815241307484
0.13876678073450943,-1.1478406206160527
0.1401563693480452,-1.1308857665099459
0.1431783037008092,-1.0997476152479924
0.15150658219459512,-1.0063110434591604
0.15819262788742527,-0.9306570828016677
0.16048900869003102,-0.902808324631163
0.166984499100006,-0.8435418518972982
0.16775747200964952,-0.8323855857371713
0.1718669806863744,-0.7997824451850966
0.17203449891303357,-0.7948025108540997
0.1783517139128934,-0.7492275003741589
0.1809423291420913,-0.7392794887231856
0.1850521029781662,-0.7217046745403244
0.18537430738342398,-0.7211856096209818
0.19030439209004602,-0.7162769619768556
0.1904574947361546,-0.7139204420654308
0.19810479990713947,-0.7305635403021077
0.20192733427947163,-0.7511254793593636
0.2019297244598759,-0.7519208296595751
0.20253310742158392,-0.7553797200266362
0.20270487478456234,-0.7559523261948187
0.20350429804992043,-0.7600496702203108
0.207692234798051,-0.7928657908932868
0.21050635904394488,-0.8241154482348829
0.2137276128447625,-0.8583095184781673
0.2209314410724672,-0.9605448253036037
0.22255670390540505,-0.9821034312006107
0.2297016241163714,-1.1148074127451209
0.23965617932375194,-1.3295613452583106
0.24105535805177425,-1.3596069080333264
0.24989761245733977,-1.5635409897780104
0.2508781516126266,-1.587646451208344
0.25451545461708847,-1.6723006669327922
0.25505642533154127,-1.6916121806808984
0.269616637596358,-2.0139088675258825
0.2735600933654787,-2.090533748887512
0.285728739864469,-2.2819876966017634
0.2868976509168877,-2.2895157624747315
0.291046222315142,-2.332053232700784
0.2955015982603477,-2.3556962236371457
0.2985191064755206,-2.3649034987910817
0.3014758906101709,-2.3606953625478395
0.3132550763836921,-2.28355334202456
0.33828793105757793,-1.6348403895885015
0.33848061937528673,-1.6238603361328847
0.3464556342475049,-1.2892867120758562
0.3627836712851469,-0.42955273165869856
0.3720599383580714,0.12626135124333807
0.37608733971398944,0.37856164201591325
0.3955520624912192,1.6093569487590662
0.39969020353455864,1.8624611043033747
0.40578902365627734,2.2179673450238506
0.40671432854244927,2.2686001330497354
0.422125474942594,3.0424244811370156
0.4343541816711145,3.487553737031515
0.43711375899852234,3.5590012932128623
0.44168336626006166,3.667823446578604
0.4521114708226439,3.7920919616416207
0.45328196439628066,3.7979196177615377
0.4648298083868472,3.746345630043566
0.4735207209553347,3.589160152503824
0.4782860916617473,3.4612051131647377
0.4815693965284673,3.3575646214097987
0.5066190161052466,2.210472369384458
0.5077423004909782,2.148551633759106
0.5165915877351583,1.640121037150358
0.5230390118353254,1.2616850725667035
0.5248462861677554,1.1508720042155252
0.5278340507378179,0.9719893243340657
0.5293485487452276,0.8815143957314916
0.5379227445251145,0.38606656344899676
0.5425936334487522,0.1297812856405681
0.5616618275229825,-0.7552805162909422
0.5637237146472365,-0.833049032051862
0.5667031834457488,-0.9298480035774651
0.5776234132658962,-1.213351244938111
0.5807023861662906,-1.2590692388129407
0.5807234655965567,-1.2590961023440377
0.5811456766094629,-1.2643060653028053
0.5813477467767623,-1.2672347563649515
0.5820729097594977,-1.2775749812722663
0.5833727867386198,-1.2939548007297026
0.5847995447491883,-1.3073902261028716
0.5860538988672559,-1.3204081409119028
0.5868771183201513,-1.3228084317900102
0.5898924837554209,-1.332789550354808
0.6006393475583076,-1.277697207802374
0.613592899447545,-0.9964376312544708
0.6152164380233751,-0.9432861044872172
0.622685648126799,-0.6703182570106258
0.6236996275961184,-0.6330536020829696
0.6282782959491744,-0.4283187832755434
0.6368033656648828,-0.00834638065562184
0.6424709203719532,0.3055432527769654
0.6437421919934607,0.3803554722846137
0.6524610017553152,0.900835206005027
0.6536849214211689,0.9769472700738935
0.6542377849465368,1.0094018466678214
0.655018704882731,1.0581746335478235
0.660448276723745,1.4062549739231274
0.6618768859063646,1.4942899735681403
0.6785713809619436,2.5413406349324577
0.6930156331880957,3.360848936622943
0.6966488603450172,3.5480819952174136
0.6988948399955301,3.654544790398162
0.7113053361776327,4.174668703099817
0.7193507531044192,4.432345751649269
0.7283168833568836,4.632914324458569
0.7302379792875664,4.663631019099814
0.7376623923605612,4.7446636309996215
0.7423813749977444,4.767402684019304
0.7482434809472771,4.75916263162359
0.7504354194055805,4.746819202960126
0.7529990689454196,4.729727064779911
0.7549762694756321,4.703172354947165
0.755555536278524,4.70025340449634
0.7589347390901375,4.654738433422002
0.7681629164205965,4.475867475825062
0.769991662497663,4.43241406752379
0.7859276758842904,3.954219620510204
0.7883857103731446,3.8731391209780917
0.7897942493477643,3.8167490510618474
0.8034575371790549,3.2893371775324654
0.8074797165914642,3.1231684483565645
0.8089410779845267,3.068685049521642
0.8142492940469657,2.8456532994081933
0.8145370278896369,2.837582229525513
0.8166786180644405,2.7473728993716686
0.8415067665285214,1.775994792938538
0.8493255621469356,1.505501166151595
0.8549763198887668,1.3194456891856519
0.8565973562602078,1.2718073601299082
0.8595421224872704,1.187902857756761
0.8667863355835204,0.985103275942578
0.8827617950685465,0.6086545117984639
0.8950944577884816,0.3845268978929564
0.8996002251098503,0.3104322815155685
0.9007035037467781,0.2903723804138825
0.9034705767624631,0.24882313992369862
0.9061171557626961,0.21082503229634453
0.916330475175724,0.06702602484596702
0.9208975604091982,0.006345042016962659
0.9259110392310568,-0.053082193077005305
0.9373259319567513,-0.20505799172035344
0.9429991509018016,-0.2830132496542756
0.9472354972482577,-0.3384101138302922
0.9687599010586831,-0.6828539699096409
0.9700669461627234,-0.7048864553968479
0.9719489639910455,-0.7423515842958909
0.9813863214335576,-0.9245489692711192
0.9821344756186718,-0.9423119352223713
0.9915633710395371,-1.1302913147139473
0.9986205790897591,-1.2807407263575503
0.998877909792605,-1.2950365624651685
1.0033227787279344,-1.3901064865760964
1.008142409071242,-1.4939130114938572
1.0119395161350315,-1.580127329014453
1.0119644541038433,-1.5802351481847179
1.013192131925253,-1.6084670025052858
1.020454102930028,-1.7733671812137808
1.0208221014320715,-1.7751943313532879
1.0212871082429924,-1.7913977482834271
1.0234650341670593,-1.8350153075829905
1.0251345475141784,-1.8660049631277924
1.0263274637584532,-1.8961548705857767
1.030223209260443,-1.9787610389895023
1.0320749319009028,-2.0199687614615964
1.0576985231527232,-2.4725053176026877
1.0608847121252456,-2.5173076802240995
1.0613036095725814,-2.522163096187814
1.06389515498409,-2.555466622418522
1.0666079208209949,-2.586923181517515
1.076893545300985,-2.686018424815307
1.0772110999983218,-2.689770512808581
1.0776288122400208,-2.69489920659345
1.0790021024714846,-2.704114874942672
1.087070989066918,-2.7465925180213464
1.0931699259312753,-2.7675569377132967
1.1060478022089484,-2.7594851586487295
1.10860916449493,-2.7505700688703545
1.1102568530797505,-2.744821017202221
1.1117457301282085,-2.7344267078452487
1.166041344862582,-2.10802390809462
1.1724050459889703,-1.999634999258132
1.1836527192262647,-1.8009294952602795
1.1838248628746104,-1.7948499686801167
1.1844459079619618,-1.7802578567455023
1.1856233908229523,-1.758414012547042
1.1935359862012636,-1.6071929726133531
1.1966047782387168,-1.5503522682266602
1.2013043111783333,-1.4542793987317302
1.204489080924918,-1.3845385441484774
1.2072085615061727,-1.3285752433126616
1.2101977055063484,-1.266434261927208
1.2240126581548143,-0.9579637652796898
1.2263607729023658,-0.8987540556744893
1.2272436965633675,-0.8840345503508574
1.2282621195191235,-0.8590740740642747
1.2294227907403767,-0.8306235611090502
1.2470739435559128,-0.38565925014665514
1.257190531902154,-0.11027411531784351
1.2670381819681413,0.1688735209213734
1.2710734287980188,0.28762844396043813
1.271673321159021,0.30358549585441924
1.276586915243466,0.44967619324848424
1.2825890093425087,0.6285676503687886
1.2926696104210826,0.9268927632526592
1.2991912616594385,1.1136142615909441
1.3029245853559637,1.2213736311513546
1.304208537418467,1.2580120429056625
1.3099101482601148,1.4111806198314865
1.316813512059852,1.5884811823028175
1.3174717201752566,1.6020254062004093
1.323517659068889,1.741984664241462
1.3310187572532994,1.8900474819428092
1.3332586532180866,1.934965129020547
1.3381046040374933,2.007502640816355
1.345452474440643,2.0962616829563756
1.355682671003799,2.1557814754965334
1.3591809750241133,2.161550625045953
1.368619936235497,2.1196016718375907
1.3718950269788612,2.087789060785898
1.378148772527787,2.005432280663796
1.3805018827946034,1.9623619250661148
1.3832785694505283,1.907198928341278
1.3916401356980002,1.702975975936447
1.4090353928752375,1.0921770254617165
1.4228712507633148,0.4570713444953692
1.4371549960421035,-0.2880096735760765
1.4392462758821454,-0.4055094551623099
1.4412236714898103,-0.5115112221905814
1.4466837541359236,-0.8176012391825238
