n_harmonics,base_freq,magnitudes,instruments
7,2.7281373360785657,"[-1.7408485  -0.54269122 -0.64232087  0.57535321  0.69642894  1.28242169
  0.11670099]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.3539768915811807,3.480755989497546
-2.340926532924327,3.900338281275905
-2.337560588726907,3.962668463968556
-2.3334401539229432,4.158954782182882
-2.3129734761792533,4.685139741247828
-2.3104096784117294,4.779723834828319
-2.29902771538877,5.00342147218234
-2.2790423468057437,5.182453807305422
-2.2702170537953736,5.206480688398074
-2.26699255865483,5.2569447666903
-2.2612222316661805,5.181354092361371
-2.2516518484035233,5.094433720107994
-2.251499766117467,5.07890851532927
-2.2488367999016283,5.08020938203116
-2.2245361239926575,4.463321087225142
-2.2214250846652694,4.388184057734823
-2.220329646072428,4.363502336304988
-2.2144347766079386,4.072754204438825
-2.2129110986611327,4.013722418412465
-2.2122760444369156,3.9785830129798954
-2.207471360393197,3.843897792718269
-2.2053930176388237,3.7381239084792894
-2.1981502903827765,3.4014360145205567
-2.1980068379741393,3.366249031873622
-2.1898748204466,2.9586685335794973
-2.1859913587138804,2.714111650815429
-2.1847204691017335,2.67251744122206
-2.181086250354789,2.489972251529731
-2.1769545274943995,2.2319967135483285
-2.1581349743250877,1.1162526251966922
-2.152564491477018,0.7420960905085767
-2.1499056048251326,0.5550238260511602
-2.1381836015918303,-0.16317107370647826
-2.132678903397639,-0.47084792765823574
-2.1297228020330223,-0.6421653087089382
-2.118746661102224,-1.2867110544383913
-2.1109047966503134,-1.7151646136444725
-2.1073919248054924,-1.8705280449727977
-2.10285991646262,-2.1217304070080054
-2.0999036958492194,-2.193974400975143
-2.0876238115812926,-2.7073961451183615
-2.083691225409097,-2.8518644421270483
-2.078475300897639,-3.0330882691044994
-2.0727791549134253,-3.150629420602062
-2.0712974617144293,-3.1945896276492762
-2.0677315290398974,-3.2732408802875796
-2.0661481582176497,-3.3113317798584334
-2.062299493945374,-3.35881577781338
-2.037076831987794,-3.5173724797732553
-2.0345456226925425,-3.4873934983322923
-2.0344323463409557,-3.4367865302454095
-2.0253774454956766,-3.3584125524737782
-2.0232878464878583,-3.366886647522489
-2.0232501617929564,-3.330577722596898
-2.018588622943276,-3.264960693511628
-2.0142948234697604,-3.141144694602058
-2.0059054235176426,-2.8839386185737506
-2.0034666863110098,-2.8113863932550958
-1.9825750926812973,-2.0130967549202627
-1.9794817705515264,-1.8883418611558542
-1.9702365428502886,-1.4744413169688826
-1.95463333873498,-0.7570712273450766
-1.94603613414198,-0.3220428923002402
-1.9445490157870016,-0.2592439659208219
-1.9419303098407286,-0.08222224160771359
-1.9381844472983751,0.09784359111561901
-1.9274745599401522,0.5887649889963148
-1.9272532757090646,0.5945305200686749
-1.9255827932267522,0.6870225937779436
-1.9217915011308178,0.8130536876811307
-1.919963770838419,0.9417164121033168
-1.9127858346445026,1.2072114225652624
-1.9055658651013463,1.4935044420835155
-1.9042627941968304,1.522631379434348
-1.9042095168968514,1.5060853836549093
-1.9028646886255145,1.571801606350952
-1.9027148845554578,1.587486961966579
-1.8902171101488021,1.949219273321388
-1.8888806882598415,1.9831945368264754
-1.8866233822407996,2.062987860199535
-1.886048550290015,2.0363923844820135
-1.8810227340716232,2.1386692286216524
-1.8696964234651436,2.3573707565880753
-1.8694628790093686,2.3199376040001494
-1.8685621645006478,2.3932867314580433
-1.85452749976513,2.4047422901928575
-1.8453580760143748,2.353922891955564
-1.8358667153632375,2.28960055094852
-1.8312034854336559,2.230752004465753
-1.827202691389879,2.1449742840153667
-1.8202182051680158,2.0229049987758225
-1.8147301855280797,1.9308128424953985
-1.814422297112138,1.8681997579860834
-1.8105312656817028,1.794261958966169
-1.807396136818283,1.7243949654333983
-1.8009609592971416,1.535368909858603
-1.7987255337912251,1.4316980143707676
-1.7985351150742075,1.4382504800505422
-1.7943175363004853,1.3405491087881682
-1.7911869644941625,1.2258861742174239
-1.7744441664236035,0.6513499436311749
-1.7663158805759396,0.41395312494858477
-1.760869647033575,0.17704511998837014
-1.7495763803376445,-0.1454450136607063
-1.748490701516185,-0.176769127312606
-1.7388901979240754,-0.48106218547769164
-1.7287678260369876,-0.7138033494480908
-1.7120436976790405,-1.0332413920797126
-1.6976079854101993,-1.1779604738691871
-1.6957169127555944,-1.2275876634916387
-1.668657229360843,-1.1797599139187105
-1.6641176895463543,-1.1080843989784463
-1.6632543447119472,-1.0724551959434223
-1.6619260231188666,-1.0658100978710687
-1.658808382981165,-1.0055519345179402
-1.653019528347265,-0.9757374802465372
-1.652089423480475,-0.9525542254352987
-1.6512519931880276,-0.9367987990845873
-1.6509496428137684,-0.8896514439080961
-1.6471305541387495,-0.8686566112799811
-1.643537085187074,-0.7753808094089898
-1.641295951903892,-0.747389517261331
-1.6364317744678012,-0.6457092349417427
-1.627266141016196,-0.41155927815378696
-1.6178521889029003,-0.1535045462104854
-1.6124684697047096,-0.030790405450020014
-1.6094126464657625,0.07429717160568657
-1.6086509292167785,0.08073888103962934
-1.606887199606164,0.1607259954944964
-1.5999278484720874,0.3656057679587346
-1.5971437790452916,0.43804550583541696
-1.587341652171305,0.6993510285528741
-1.587195831642274,0.7072825981313393
-1.5845015200622168,0.7850352923260913
-1.5756558289554943,0.9915579611961504
-1.5728877025691044,1.0095001939779793
-1.5640010065215484,1.2704589647393063
-1.5474604258301776,1.5309398830091305
-1.5339510352022425,1.706846715379391
-1.5269889722156007,1.7447954421942418
-1.5241322705413725,1.7701819478811467
-1.5173595342518338,1.7526506343794468
-1.515038039384913,1.7951308279441007
-1.5124345792293126,1.7751956042902954
-1.500759893876619,1.7170495545453484
-1.5004319447212022,1.755045642846933
-1.4945938709738433,1.7096521154149384
-1.493160274615574,1.686762860694336
-1.490592021635827,1.6434879806326466
-1.486117259078707,1.5633305499315977
-1.4821439225336595,1.5433120670756075
-1.4788848858819559,1.4909412381609088
-1.4722151212151624,1.365349987380072
-1.4691888037825176,1.3636932448265486
-1.4672783428338638,1.3021967765108897
-1.4590001542184232,1.140209995359445
-1.451959899048829,1.0192036711338497
-1.4477361889459084,0.9330809485344964
-1.440383234969225,0.8102054167915235
-1.428444188823271,0.538824372602821
-1.4265865437298872,0.5027487680361582
-1.4090795738447541,0.17725344110490157
-1.4005547796329267,-0.0027266686437545963
-1.387887456719111,-0.1094835009554298
-1.3850787865058973,-0.19294019739523854
-1.3777019671092983,-0.2352406612854475
-1.3762621074876977,-0.2513417338615942
-1.374475260191967,-0.2515037173094002
-1.3722222631745267,-0.2523017096970457
-1.364285117147645,-0.3100903006911918
-1.3543131781665894,-0.3130323401794374
-1.3530517326188696,-0.3022380994676721
-1.3528600278547664,-0.3504119922019801
-1.335004761193892,-0.21037354682640866
-1.3340377029580992,-0.1527970213925463
-1.3237504484658056,-0.10936000589142077
-1.319182440346019,-0.04436805626002207
-1.3166020837849628,-0.0031396022001909793
-1.309532214566271,0.08147712631386064
-1.3074333529840119,0.13598056259234473
-1.3069521864031335,0.16494665605888822
-1.3018245641191533,0.25044319142351124
-1.299255166414049,0.2804801321954324
-1.2943347243275654,0.32025880894786485
-1.2910890377914321,0.4281349618513346
-1.2790815440313084,0.6265472163217939
-1.2723955972116765,0.7765562993699325
-1.2628781648757847,0.8963444650136767
-1.2386913825603656,1.2429389748614637
-1.2364009404582064,1.2716796105863364
-1.2153010018563752,1.3688342735273773
-1.1994321829060766,1.3543540150311282
-1.1870245556842058,1.2708879716248906
-1.1844853590123405,1.1980440471039433
-1.1794782681495302,1.1747508634443402
-1.169015091692818,0.9972256798856574
-1.1562802842935025,0.70098551904931
-1.1553380399384519,0.7231684964671578
-1.1549138128140606,0.6690992634011521
-1.1531992001407,0.685314926383738
-1.1510976502988641,0.580264420597487
-1.1510686924293339,0.6357965949549916
-1.1426183976681383,0.4115638412043208
-1.1411092331620132,0.37484825063725546
-1.1315085990796676,0.03964655236875787
-1.124874158432636,-0.09016160192880206
-1.1157475907956267,-0.38914552006544506
-1.1107495678222656,-0.5443923381827784
-1.1068927981771033,-0.6547676211768135
-1.1008052321559212,-0.8072977383454543
-1.097099494904054,-0.9428050156828668
-1.0930833902736652,-1.0321206902165556
-1.0870432270534136,-1.2514159314879103
-1.0864040327901607,-1.272355659853223
-1.0776788774795458,-1.4781167903821941
-1.067846100516236,-1.7314744680803025
-1.0604658858063438,-1.9018598234757602
-1.0554771186435594,-1.9626855510401868
-1.0545196299417825,-1.9920533547592516
-1.050350084140539,-2.094297004962861
-1.0502510028705365,-2.0941206260404344
-1.048113024974145,-2.1250574933279305
-1.0402493745314754,-2.241423921675374
-1.0311634422147467,-2.2956650321799703
-1.013981012969194,-2.3468267320486014
-1.013350622424733,-2.3473072579228056
-1.0124614977012572,-2.3318281827907428
-1.0033539814087997,-2.299786470962599
-0.994388756225618,-2.2367884331005508
-0.9876941603500975,-2.208506983126734
-0.9858955183430638,-2.153869788199646
-0.9832648220943625,-2.1100832156318954
-0.9743441087135691,-2.0228467530499974
-0.9722093831193375,-1.9621072413905
-0.9673989675065466,-1.8921237730414566
-0.9625845586987172,-1.8054397982002657
-0.9528192347038296,-1.5850575644156675
-0.9490847404173439,-1.526057798508312
-0.9328285417345912,-1.1160021168736822
-0.9174852956342336,-0.8078605248620677
-0.9156910874641273,-0.7753613752668256
-0.9032983718419176,-0.5103589586011111
-0.9023997883969219,-0.5027742246926858
-0.896216985520061,-0.39446154069289213
-0.885780028748874,-0.20305651514906933
-0.8704099541297055,-0.032019504610452484
-0.8692713981331002,0.023910245285314546
-0.8690358395096056,-0.07512810006952425
-0.8649044804272692,-0.031111143053861548
-0.8573723003795184,0.0408640657436241
-0.8526402485195161,0.07930656408654552
-0.8502935610519131,0.06799081324051559
-0.8480900319200364,0.06402931479936856
-0.843935221063707,0.05419839600493768
-0.8426729005227731,0.09249773575463913
-0.8406936018150728,0.10440154448926904
-0.831652161140572,0.06587848385697562
-0.8280666934108423,0.0660705778520952
-0.8277996733949364,0.01909761308753022
-0.8244611326909279,0.013959265452153575
-0.8233126433966049,0.0279695457959756
-0.8136001747228065,-0.09000360555018948
-0.804758132232926,-0.1949051362959909
-0.7958279298775524,-0.2576278409618449
-0.7850321392836168,-0.4089387049605511
-0.7733634880693665,-0.6087978182101345
-0.7657978282322593,-0.7395013465928694
-0.7541280804508661,-0.9436611609686826
-0.7525042823079575,-0.9600427068299117
-0.7455946457048661,-1.1000378852289057
-0.7386937858932314,-1.201748288095049
-0.7318563833123646,-1.2872824903639484
-0.7196295591073425,-1.4961749988830209
-0.7091986211612049,-1.6209930219210251
-0.689392058503091,-1.7412031662209053
-0.6891557085252682,-1.7539069073158227
-0.6849113975675469,-1.7501467248623028
-0.6808924441549014,-1.7733101089502619
-0.6804747704765557,-1.7648333830554401
-0.6729059014450445,-1.8174448428271284
-0.669617206626512,-1.7757318019526231
-0.6592460685433368,-1.8276871467719316
-0.6577704227973209,-1.790581129046711
-0.65120779634305,-1.7825851741290577
-0.6483141614985346,-1.7751176721750492
-0.6472764860781712,-1.7371867778401067
-0.6461412557162776,-1.714806700123792
-0.6459087336741227,-1.786427741458261
-0.6359707989795336,-1.7106831311785586
-0.6354474557313061,-1.7829592933263982
-0.6258557140679839,-1.6386766686309133
-0.6147268075860515,-1.5740060709289037
-0.6073976951963527,-1.4763818964853337
-0.6062302278514489,-1.5173083183613598
-0.601148328100539,-1.4276842388366744
-0.5995625360371233,-1.454626684231151
-0.5993395608863454,-1.3945091831136756
-0.5922588135741886,-1.3350321905487639
-0.589931037780496,-1.3626686783554662
-0.5795333551580257,-1.2625309242879121
-0.5635380600078719,-1.1506185146112362
-0.5633521313669574,-1.1021011527840012
-0.559046608381256,-1.1020367247390424
-0.556653800658808,-1.0694520826420575
-0.5433268960788382,-1.059048923632382
-0.5417190514159378,-1.0695326521692683
-0.5389328025497528,-1.0572647759137561
-0.5388857122458424,-1.0343980668020096
-0.530902650496091,-1.0495854135638967
-0.5172934743071291,-1.0240066163616022
-0.5104423881702145,-1.0690579883367168
-0.5102188130158591,-1.0201098357431981
-0.49710761369398915,-1.0983308289181044
-0.49498703130414956,-1.1317197355155064
-0.46983099823652275,-1.2440438275914245
-0.46401447216691327,-1.2839649170834997
-0.46328768595085545,-1.2683617975275496
-0.4582870255277829,-1.325328711623011
-0.4537763498754779,-1.339124888032079
-0.45326952246625307,-1.317288909238894
-0.44654116665287935,-1.3954130211915614
-0.44528103450952283,-1.4163006919523844
-0.44457259196903465,-1.409385894586804
-0.4375216020219952,-1.448961840462954
-0.43508966373357527,-1.4476655734065131
-0.4336033506876893,-1.4842472884870455
-0.43315232169919815,-1.4555556413480064
-0.41908474912759,-1.582746923234329
-0.4176030367093988,-1.596657900643464
-0.41737662216081883,-1.5576000441255515
-0.4117242311470335,-1.5873674358224243
-0.40890145627596297,-1.594782756127624
-0.3706068244910732,-1.6976271201441324
-0.37027634479585547,-1.6649123169586848
-0.35817487462406605,-1.6759646991804453
-0.35314612182149707,-1.6270690748811183
-0.3371679118402593,-1.5578376503761033
-0.32957693937617893,-1.5322805858207198
-0.32914327642795493,-1.5148028234591997
-0.32776475838899843,-1.5180853635202995
-0.327261254209513,-1.4810322603082033
-0.3255293408633939,-1.481445888939173
-0.3243926539250439,-1.490542739417482
-0.3180259058129762,-1.3838086156199045
-0.3163010860693287,-1.3937803695012605
-0.3150871641248578,-1.3783667082001403
-0.3087926791719404,-1.339679121544961
-0.30181768699028577,-1.3050410118986449
-0.2984994957873348,-1.1993950792491732
-0.2901263108311829,-1.1570236018743123
-0.28825127036846965,-1.1284155854723936
-0.28511306318014107,-1.128944696688563
-0.2789935434215076,-1.0949130204195052
-0.27551926463650833,-1.076129171605091
-0.2634818826523624,-0.9092577300869494
-0.25149846842305923,-0.7666924390813241
-0.25125171919958733,-0.7686789194145563
-0.24784054800908706,-0.7247277393963805
-0.24052467415827872,-0.6923252207347973
-0.23904336827676165,-0.6001323693205699
-0.23503218530209402,-0.6218635703940967
-0.231412953367375,-0.5803895534738529
-0.2026037367211666,-0.2944563252918462
-0.1932334392064714,-0.09157397111726893
-0.18874236791177346,-0.04788263978728226
-0.18654441118294152,-0.00425182806815191
-0.18576756999978006,-0.02884751906418117
-0.18506390862537447,0.0071003492168712785
-0.16227413722447226,0.38317497171649206
-0.16188252096815958,0.352021149289132
-0.15474566987531801,0.48152641133376867
-0.15365937162003984,0.51421951764476
-0.15265892178474694,0.5237550034426275
-0.1465794204333557,0.6687722359463097
-0.1423836420884177,0.7422281182377158
-0.14000408908802076,0.800486519812811
-0.1389571925905395,0.7720308069991383
-0.13102040950199623,0.9939704927266602
-0.13007752789668725,1.0233455548424422
-0.1283435797696466,1.025148039716977
-0.1150257698237791,1.457733973162024
-0.10718151303473178,1.6699901142976892
-0.1036277448259435,1.7376374013551157
-0.09179409006434502,2.0531193199571005
-0.09008013306592755,2.1246237215612847
-0.08230339113138196,2.4039589545517477
-0.06844526890676406,2.866817758530633
-0.05420710355635894,3.3202285745318076
-0.05405224596593339,3.319967272348429
-0.051823152090807234,3.4260697645616354
-0.051476203266499265,3.4054030093085244
-0.051401714641466256,3.403901874443131
-0.04120081214799054,3.7744696001243208
-0.03086085650746373,4.069430707912754
-0.021167832964049893,4.365027146784111
-0.01588635315945819,4.5086644271945024
-0.012942292008943923,4.589272154168168
-0.011912653999919254,4.62869731051673
0.01411610098445859,5.122881401700636
0.014349478760388834,5.143392289503606
0.016582148590066126,5.148456983542134
0.01683413518522192,5.097273833971592
0.01913918605699516,5.153592075492665
0.021652588987321142,5.202663510857164
0.021735739084533634,5.194832679034221
0.025112902995475306,5.174787505720786
0.042200300501495036,5.230998904194189
0.04220179230983767,5.183776706793377
0.04712386074642705,5.167417953382603
0.053929235461454894,5.083971716418216
0.06124840326323966,4.964542185563704
0.06269787925252279,4.917663246181339
0.07029809535243992,4.707120432832116
0.08457646493463278,4.236798651181373
0.08481395387212842,4.276696356378039
0.08625501016397985,4.201251443336295
0.09241930648838848,3.9623680457189088
0.09582935900253542,3.792935068086358
0.09974566240146965,3.5970988715631784
0.1096867995936206,3.1595482056608173
0.11019041966459397,3.1132368336873224
0.1162383824690032,2.7573244640283048
0.1289680457315252,2.0281117163909985
0.1292481150045699,2.02057626705083
0.1474853661043225,0.9646088545583349
0.1562283351070981,0.3701081127248612
0.15892341705370416,0.21896890184841045
0.1600717122367037,0.14642772452607983
0.16055887246730016,0.13680906076723887
0.1692365945555787,-0.3870230476966313
0.1696410269661257,-0.4012287414927316
0.1754702560906125,-0.7663950414390932
0.17559932392037592,-0.7214287183251987
0.18020731380960964,-1.0321144101814865
0.18575499604288126,-1.3049967514387628
0.19101536827407806,-1.616436503818594
0.19652265306410088,-1.9225997756786577
0.2026908715686373,-2.196460160511114
0.22173799142194328,-2.946568950618654
0.22570876547097418,-3.0777784623509827
0.22834034942461479,-3.1439464139493456
0.23336193789811155,-3.2373117415008212
0.24660992062102682,-3.4793704540889636
0.2468104840168155,-3.476297783387441
0.2545773553784847,-3.4945578263686325
0.2581976692553738,-3.5491458668130327
0.2632879737540703,-3.5296645147048418
0.283652724286231,-3.2532277444583633
0.2958172936387866,-2.939155937308444
0.30178810675960355,-2.748694376992753
0.30211913067074736,-2.7351629108697204
0.3092609634299648,-2.4919515461688158
0.3163612318274467,-2.1881062183626163
0.3166670252376931,-2.205945362448274
0.31701615779018777,-2.1528565304470013
0.3191759991815002,-2.118100402045889
0.3279459834072673,-1.7188598402548532
0.32802267310605915,-1.6738242749573715
0.3393143495183031,-1.1585723410892246
0.3533792594243561,-0.45087245978372836
0.3536015734420932,-0.4196804254158851
0.35736724461829095,-0.3011830693790157
0.3648635935277671,0.1155947413516573
0.36827815715626766,0.24310839583549224
0.3756128935744867,0.5764459340861394
0.37797086710535055,0.7259183663803174
0.38742486862336456,1.1196300662499614
0.3903503382576776,1.2180398054936845
0.3985226599549345,1.4912290917826199
0.40022611851390755,1.586070845742201
0.4019325454386733,1.6585437184459213
0.40844615204824297,1.8424001567647428
0.4130891542711783,1.9651018016285609
0.43039207293649806,2.2797643678534443
0.43908615265448514,2.316979195536778
0.43913484521335233,2.3534584760851613
0.44059075474105036,2.404687306750801
0.44503807147009766,2.3813588082941064
0.4527904821688562,2.4261541088539134
0.4590180581650287,2.345526706880498
0.4657374795507936,2.3136377808774307
0.47482077287164604,2.1818626475210157
0.4886796434221532,1.893462918958702
0.48937440514011676,1.9220474170752455
0.4903785252925186,1.8664479801736804
0.5149520060091257,1.1151419906259816
0.5169372848149378,1.0707215454845158
0.5248983519554908,0.7944565202941319
0.5286261904259426,0.6842671015213356
0.5371560484202131,0.39437209054538847
0.5392016779484621,0.271881343260156
0.5393139049198781,0.25153284461038405
0.5409939338011833,0.27332571056433974
0.548734200407305,-0.0006568308161075068
0.563799812265656,-0.43414679483461477
0.5657193310953161,-0.49876339099932887
0.5672955355771467,-0.5567202948502595
0.5718240845084122,-0.660509400808997
0.5757428740708939,-0.7584639850826153
0.5805187250193473,-0.8682309280532425
0.5888628437220453,-0.9960552512661746
0.5935351482006053,-1.0983299472646006
0.5992941820860214,-1.1399993014032241
0.6006851601776733,-1.1197539115367636
0.6025201259426716,-1.150213454286996
0.6171005937660814,-1.211610333085467
0.623775730298723,-1.242980789764213
0.6320475987036094,-1.2054694348642123
0.6337932894802023,-1.1510921742087872
0.6413680836681666,-1.100405520256397
0.6476970264099888,-0.9691749897950549
0.66237202867132,-0.7181211331151552
0.6664644120980201,-0.6242647819248609
0.6752140092097498,-0.4437029271097167
0.6830980223754848,-0.27214167436606085
0.6872289603207022,-0.08938642237895195
0.6990200354342164,0.23076492969020665
0.7029195652870213,0.3531264726470237
0.7036110981371997,0.3510581548416466
0.7308071957331541,1.067057670154676
0.73708454049026,1.220417033669733
0.7480042745400675,1.4188534375557793
0.7487930654852892,1.421662951000364
0.7705868913757339,1.6717210776362956
0.7730566291880749,1.7350054503361392
0.7733543169037742,1.7163230343406117
0.7754617086289866,1.7340740881651906
0.7787567523402172,1.7430596686013744
0.7981247513373204,1.7580088437667034
0.8151290861519636,1.5919443300389824
0.8281546574815364,1.432114912478857
0.8294792966296298,1.429558780184657
0.837552367092254,1.3087867740484531
0.8460707947575723,1.1105752867694192
0.8475775025573249,1.1033662187187911
0.8508467617097182,1.0450295048776228
0.8533592522384321,0.9810777668050146
0.8745057006403183,0.5422221962701771
0.8832667607413409,0.34676300813142796
0.8849824467914345,0.3023989290847139
0.8912709108005799,0.2006160063028743
0.8962414338099007,0.1045769447587858
0.8990331640855631,0.07500203649787217
0.9012677677516829,0.06110477706128632
0.9143182021920833,-0.11364997697207091
0.9175309922057195,-0.14284841931306416
0.92491624420644,-0.195019580849068
0.9351182588679023,-0.23932054372778827
0.9405508212243032,-0.33405085415064617
0.9414358035620234,-0.33812728485987625
0.9416232566207112,-0.36286106098722193
0.9535768902071045,-0.2819101035808663
0.9557341029787629,-0.31539646706663305
0.9577095709808185,-0.3057635661059362
0.9726949136652738,-0.1787779035781652
0.9818756910455151,-0.05853495804401569
0.9884717774646878,0.058630671653505245
0.9896663407796753,0.038872325452558906
0.9984700056381284,0.18944049318067885
1.0165930211697631,0.516912245089641
1.0367172335942394,0.8544863722345811
1.0434432946353454,0.9659012270404972
1.0465468653278123,1.0255639360877602
1.0474488409662417,1.0097718794062882
1.0502332634979359,1.0762083080802423
1.0574424913660199,1.1959820157925851
1.0579211595791396,1.1626176614843458
1.0700916437407244,1.328804250524084
1.093879312649162,1.3626831351324489
1.10009864907322,1.4089747609101058
1.1004469411693574,1.3910669935626603
1.1118951412136289,1.2995171474798901
1.1199416343609396,1.2385443922732111
1.1283663964284223,1.1211281885479694
1.1302945546459888,1.0728527860703876
1.1388451514628946,0.8754740513671956
1.142611317089976,0.8115231355141909
1.1482296603613937,0.7084746754272925
1.157530616632224,0.4456155231042346
1.1783750650464473,-0.15661390816934662
1.185717023618909,-0.33255209218598897
1.190782061064814,-0.49989086332435617
1.2098907560066756,-1.0742817895943721
1.2123170486307213,-1.1417315765126643
1.2142559668863315,-1.2046439155005824
1.2159915411982434,-1.2170219209296391
1.2235392794134459,-1.4926705278006078
1.2300628849881488,-1.5785219802834738
1.2311797789479826,-1.6299017145741146
1.2324680960941947,-1.6478697027306608
1.2349607054792688,-1.7042194504216461
1.2437633162498152,-1.8873166858195394
1.2459417421929686,-1.9641840852836112
1.2491188891262937,-2.0151885379055146
1.2508241266368456,-2.020312295152043
1.2525878394778003,-2.0486344261780802
1.2599183034816521,-2.1603059739822585
1.2696017605310992,-2.2827437161148043
1.2783942188179491,-2.3367550187710275
1.290841530354058,-2.346796919999414
1.2922629323908552,-2.3435312723672754
1.292412798387577,-2.313024707646106
1.3003610271615855,-2.3004331803650357
1.3019827784857902,-2.284463415397674
1.3081815706371938,-2.2624278530281416
1.3133181445404283,-2.1842961207680345
1.3158594758060822,-2.1367150557931605
1.3181975427152395,-2.154521522353044
1.3296435814012328,-1.9828308475633771
1.343298028220394,-1.7357866618985525
1.358756906766339,-1.385748899895551
1.3590509118487706,-1.4020920387493088
1.3732350442536703,-1.093296038961762
1.3734704802098268,-1.0930545892309362
1.3760007880123553,-1.0572221748939752
1.385305443590986,-0.8047457982264139
1.395842266526711,-0.6084724061133068
1.4131544043285889,-0.2499216454229259
1.4147604025127354,-0.26826594606160803
1.424045755535822,-0.14825585448494888
1.4331673565333167,-0.03796924787731458
1.4387938734052836,0.015139760231659784
1.4399428595544883,0.055204663621920794
1.4438825203646655,0.0581625466768981
1.4464632756388696,0.04437794965680535
1.4479049465133977,0.08172335995001886
1.454776602909985,0.06924772324261073
1.4792072565541279,0.03745996770353427
1.4832889290022129,-0.03990527447248933
1.485499194649341,-0.001334898178736589
1.4914246627169625,-0.06440536524123511
1.4966208420697074,-0.17697063754841283
