n_harmonics,base_freq,magnitudes,instruments
8,4.682049920572958,"[-0.80876268  0.64837346 -0.01601714  0.11553462 -1.23564452  0.376116
 -1.1467527   0.60235654]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.4221660629301334,-1.161868560966646
-2.410369034502588,-1.108244085396328
-2.3790768248957237,-0.9187300698862285
-2.376589860124299,-0.8262441872216154
-2.373890481851035,-0.7898420599950604
-2.369422417299898,-0.6307031589152606
-2.3658341441767448,-0.565883089695517
-2.360597015322589,-0.3321955821593998
-2.345848741327531,0.3685802048961609
-2.34442796099381,0.4591975508471675
-2.3357743116198355,0.9363918710765295
-2.3324725323902387,1.12729914343912
-2.3321465917227475,1.1383876783730285
-2.3306959559112705,1.2589863316144774
-2.3276178703965016,1.4376039219351993
-2.314951542234219,2.043116876480285
-2.310371998069642,2.298820549241691
-2.310349693515891,2.2747444074613083
-2.306553331182771,2.437757956783593
-2.304648706734336,2.4816208379081615
-2.303602108063197,2.5792827797764106
-2.3019413168132097,2.567303217891331
-2.3011038284761525,2.5754411654321223
-2.2801825455436386,2.6411522277820527
-2.2738640592477015,2.483247280271197
-2.2655462892366343,2.085013332557202
-2.2465402050581864,0.7947191735112838
-2.2403094523707865,0.24084296505151595
-2.2341203073415343,-0.30169466252459903
-2.2334732183851806,-0.34320197492180415
-2.2319883141779018,-0.47171948620799525
-2.226682282399489,-0.9783002485168384
-2.226312587838419,-0.9672419551913214
-2.218332015098338,-1.5949678749294922
-2.203584189704499,-2.507989896513029
-2.202270581682842,-2.5534663744994543
-2.1981292345329795,-2.6914414643360867
-2.1927259957554535,-2.7979563485661245
-2.1905781648561593,-2.772280775985492
-2.187730645855838,-2.7835752950033172
-2.186228414483753,-2.817491091393933
-2.175110418343285,-2.530686741094715
-2.1605437188839502,-1.7342780281432915
-2.1599237637573645,-1.6997451499876706
-2.148174851425365,-0.8030678344600514
-2.14807867033603,-0.7767299425791029
-2.1348726964814673,0.35274602332562555
-2.134073495952434,0.37250000790904253
-2.1259838457711755,1.014919099542387
-2.1174175450518575,1.4652466488014677
-2.111386190896371,1.684657725440583
-2.1039726614078944,1.8181985308622906
-2.09831689458744,1.8511905728439502
-2.0944365933190543,1.7230104642261546
-2.0907844517214222,1.6588554252733614
-2.0815526268312428,1.1104774510872903
-2.0801962437400117,1.0770347958010016
-2.06901864387472,0.08677995304036369
-2.0668686423422455,-0.10278677509460857
-2.0526720196776806,-1.761734117115662
-2.047200537700441,-2.3665462828074078
-2.040278876299464,-3.121611305104515
-2.0335640689489627,-3.811506960652926
-2.029514606569186,-4.237413588595625
-2.0270995821026285,-4.419997978063766
-2.024091286935672,-4.697411504878629
-2.013434456287636,-5.274870344206908
-2.0125799769310317,-5.296865225218001
-1.9661036171087805,-3.252858108071352
-1.9646759142328887,-3.015707261082304
-1.9624873821307243,-2.777223785851952
-1.9582830552664026,-2.2592932434731448
-1.948036348042314,-0.9936504095022384
-1.94614535274618,-0.7497778566729822
-1.94233312455777,-0.2922060546467944
-1.9389054452605214,0.16641568485334277
-1.9380202071206565,0.25936073910120133
-1.9360078696818075,0.5003182737491436
-1.9348269587938927,0.6082950645400407
-1.9324139842356758,0.890099353891661
-1.9298258309363852,1.1657794726686597
-1.9298014442373284,1.186984218575456
-1.9273310727370343,1.4406231454653218
-1.9268227041733204,1.5333452990607672
-1.924779760643751,1.6617122221369525
-1.9170788998953359,2.3629785728256163
-1.905046758394986,3.1543181546031813
-1.9007609132014567,3.274638351552565
-1.9002773043242165,3.2707562742791154
-1.8989114901370845,3.3782041672761793
-1.8847944102581549,3.58448677477857
-1.870445996221241,3.2422370916949474
-1.8579486955505957,2.840235810166717
-1.857260584589248,2.805541316044526
-1.8556997832906663,2.7766925715230006
-1.8553171909746526,2.6933499325271497
-1.851397417919637,2.5625117811952887
-1.8473001059877623,2.4036344358469584
-1.8430007921166391,2.2494239210591953
-1.8425550255849914,2.2342841010219137
-1.842537562645944,2.203941933789051
-1.825292899200916,1.6886493593946068
-1.8240191781815978,1.697264475742258
-1.819221013621174,1.5849461799828255
-1.8115558111364873,1.577622043939028
-1.811085461787033,1.5629687135026944
-1.799348723151503,1.6176314901585032
-1.7936522021833823,1.6376624017941435
-1.7887860284505848,1.6638615841697624
-1.7849309006985299,1.7209199505498027
-1.7735260743112533,1.8520429400289333
-1.7725172055164782,1.9238974490249472
-1.7644397002222212,1.9916906042027414
-1.7634727133567667,1.9877379391482193
-1.761378582568734,1.9806333038833974
-1.759115587244013,1.997652291328299
-1.7570396938351525,1.981548706610612
-1.7504847599650697,1.9618640333701711
-1.7477005777970975,1.8847547405371392
-1.7453064224225934,1.9232298949479567
-1.7406011737343012,1.8707648933543406
-1.7386276985566327,1.8625063639288708
-1.7384374460317131,1.7978007574988972
-1.729260913622967,1.5338782555886223
-1.7218930125539837,1.3355302069076769
-1.7208851474104208,1.2719866306197958
-1.7126775987780678,0.9486243032406111
-1.7092482835617597,0.8345522856640502
-1.6992996620902765,0.351746678660036
-1.692383294341736,0.0629543452092088
-1.6902559508874355,0.0152637609938122
-1.6833057700272471,-0.25652156909682244
-1.6709130213098369,-0.553093072045622
-1.6675593311493058,-0.6607748848931225
-1.659532841958226,-0.6967972304430035
-1.6582513954058478,-0.7188333541937838
-1.6570463577598915,-0.7421556534684621
-1.6523336555124208,-0.7117904283289141
-1.6360141882262023,-0.4149527028732317
-1.6195149137228975,0.21724652677631262
-1.6191823736601605,0.22381348063322123
-1.6117404032821216,0.5063933905839277
-1.6068395661597334,0.7506110940505267
-1.5974895143267336,1.1425575240097845
-1.5791914460504033,1.8827301032934753
-1.575347125800092,1.9331644175883071
-1.5726419045979376,2.055704764887451
-1.5628145576507493,2.2629134240239246
-1.555660950696324,2.339600022400262
-1.5533797585845397,2.334690899052782
-1.5496875481326013,2.371485881251002
-1.5486027737516077,2.354584088237702
-1.5381808377308384,2.3909860746962908
-1.5335479409920871,2.3579115701961255
-1.5324203364396267,2.4119698916462573
-1.519399450270813,2.311915010474386
-1.5121292418995724,2.2322052857232904
-1.5060823650519888,2.147300301998412
-1.490677696643223,2.021581142943132
-1.4874093030013613,1.9784570587961336
-1.4814975911564314,1.9188276453368034
-1.478142195977737,1.8238977875046478
-1.4678780877477728,1.6605822071759209
-1.461064567037417,1.5868911140465196
-1.458989676847842,1.560492622786947
-1.4527249803409776,1.4372701259554985
-1.4484452108488917,1.3414467212841725
-1.4436439077968186,1.1794964234953789
-1.4430153526073064,1.1788524978488233
-1.4301594331879142,0.7496040688936821
-1.4217070254109343,0.3887592586377603
-1.418261765730292,0.2150277090713899
-1.4170559750924243,0.19061894194973475
-1.4147537981876301,0.09825610455462724
-1.412776972665533,0.0033898277086586988
-1.3903821301407058,-1.1221245322324742
-1.3854085412558452,-1.3849605357632335
-1.3833725995463741,-1.4655757062001862
-1.377087181988035,-1.6678397827099267
-1.3764958068942144,-1.7157989293905198
-1.3713883221617125,-1.88000050114006
-1.371020101054675,-1.9588753009202713
-1.368664720850975,-2.0000157972832513
-1.3684323048927913,-2.0060942662815378
-1.3590962489888772,-2.2396916264575872
-1.3539639851587288,-2.315536140282546
-1.3488693026652125,-2.3864156495017594
-1.3392195499610065,-2.3185793894884115
-1.3386941190562678,-2.3391254327721693
-1.3307894889100522,-2.19765992192721
-1.3299621720531831,-2.203652720234087
-1.326460884405046,-2.1189722276982033
-1.3237985374091616,-2.0192401352345284
-1.2836023825128768,-0.4919591678536842
-1.2834880881502713,-0.5039782037100291
-1.2825273182883015,-0.4796833802690496
-1.2734505674336027,-0.21888167485001894
-1.2701737662106731,-0.11646226152117573
-1.2668067836638484,-0.08594948083639445
-1.248534805234694,0.09834989632108046
-1.2464412122234931,0.034948321245623616
-1.241886730752924,-0.004622880626796811
-1.2397600382982144,-0.032321169146926496
-1.2395186289293072,-0.046399697194306984
-1.234502824746047,-0.13186788577265193
-1.2331187628465279,-0.18910324486253693
-1.2268290500699783,-0.33443253628413583
-1.2254006367631805,-0.34158993712842806
-1.223585604740059,-0.4235485719679672
-1.2196969592629554,-0.5604488366516104
-1.213474741006612,-0.7385248132434169
-1.2120025967627672,-0.8535001278897338
-1.208018667013984,-0.9110910804319277
-1.2062849956984925,-1.0641140572997017
-1.2016787610449329,-1.154704796505755
-1.1920660706706718,-1.4171337854211088
-1.185390774027686,-1.6236732750180376
-1.1806282150143415,-1.7216988929633021
-1.1696372774739074,-1.8451278172025507
-1.168483104247764,-1.911728641780226
-1.1650255343692506,-1.9316370282430917
-1.1622749288179914,-1.9462490570622382
-1.1571024161393717,-1.9447188683341743
-1.1503480821860546,-1.8918266369380654
-1.1368688560810476,-1.7527363016267636
-1.1349450340318579,-1.6641115480385058
-1.1336724834361722,-1.683976963817396
-1.1180828087122634,-1.4930095211173713
-1.1048284697683657,-1.3224405016524687
-1.1042752978386539,-1.2854722472278355
-1.1042732366094858,-1.294943583991039
-1.1042329870428336,-1.3018332675439488
-1.0995567671499875,-1.2808799786995375
-1.0951472412894416,-1.191538148790697
-1.0940847107566147,-1.1947357205467786
-1.082958670051465,-1.1640442741852208
-1.0826678043592552,-1.232194602518759
-1.065729083396932,-1.1648009144488625
-1.0611116449525573,-1.1585414927974216
-1.0577776233811909,-1.1400235542657682
-1.0451179961554,-1.0005640346647566
-1.0366802541010045,-0.8990802980377333
-1.0302226365165756,-0.6927867679409923
-1.0276845168101358,-0.6280733929125116
-1.0150031747902621,-0.1378915911275433
-0.9995686951417255,0.5777155233449437
-0.9961654837121818,0.8040856343840633
-0.9910260474231865,1.0569173081259329
-0.9884764432016078,1.3145496967713015
-0.9833865667118391,1.5291817583246254
-0.9690809076769478,2.220931305767969
-0.9663850610746358,2.4051567954584328
-0.965703544185093,2.3576452590288137
-0.9515042894691268,2.744523214517514
-0.9512614383819713,2.7427507948739205
-0.9482864762100802,2.763353911490131
-0.9448471225916188,2.7236949095553493
-0.9424964157732205,2.7604991825479117
-0.9385971684794541,2.6726413608722295
-0.9282875674815898,2.377557147551536
-0.927737210596602,2.2687770440063133
-0.9246084394823071,2.2069888591774975
-0.9225146986594552,2.0340932688240616
-0.919424620162884,1.8943354736988522
-0.9174480497606998,1.7349891225791696
-0.9066009875273231,0.9411414867266141
-0.8733083933838244,-1.8024248270868077
-0.8722610500393841,-1.8981304970625719
-0.8646978294903747,-2.2575649169151606
-0.8574005844139183,-2.6423878987891336
-0.8569862953255569,-2.6464978120079237
-0.8484803390845617,-2.7565415914288285
-0.830090221228069,-2.384038460684607
-0.8289246038087876,-2.352732877980748
-0.8273359329231105,-2.3034915191717267
-0.8252352517716695,-2.1254720269856375
-0.8184679139705233,-1.731536918746097
-0.81259823711693,-1.2542257078673635
-0.8037591761057268,-0.5975456680988894
-0.7821104010970288,1.1411704055551675
-0.7752002377122755,1.450251800771756
-0.7712919826635596,1.6674992569721347
-0.7685582705357623,1.719448927768191
-0.7657290467330404,1.823819391122073
-0.7630227237119591,1.8815002950135744
-0.7499227991935209,1.6174837396450585
-0.7384898910661377,1.0733804326879848
-0.7369300762733193,0.8998385554252883
-0.7303844477884978,0.4352725110153453
-0.7257560783785149,-0.06302466986466651
-0.7152622460580274,-1.1723777430362385
-0.7092031316880174,-1.9106891493675326
-0.7010774816270473,-2.877794993533327
-0.6964011740731282,-3.321696583362199
-0.6873653322001898,-4.211350984887776
-0.6856071598801243,-4.394255972781419
-0.6706555527240243,-5.28754756184392
-0.6695686621657626,-5.364577210312513
-0.6565271429961506,-5.478205171053737
-0.6486800941146478,-5.211274725272084
-0.6462625510613527,-5.141334761136329
-0.6447866966941929,-5.022208753971854
-0.6424438237832657,-4.954491056900659
-0.6405561682232346,-4.718601789829657
-0.6287489033946305,-3.746268505141518
-0.6193531497564324,-2.6576382531173603
-0.6192500808376913,-2.6373892855565724
-0.61131009945275,-1.6219394252552457
-0.6047368039976897,-0.788198448850441
-0.594855972993587,0.4449929940058863
-0.5926954746377202,0.6069326676738027
-0.5754581484382593,2.386353750721948
-0.572231822134734,2.5733526648026097
-0.5542946818417658,3.470089175045826
-0.5506648939286007,3.453282939222022
-0.5463373579302937,3.5397429179729536
-0.5429968762420851,3.513053078385179
-0.5378638230328932,3.4668548390723397
-0.5342500252325664,3.422468973610595
-0.5282893827411304,3.222052564190191
-0.5251021119377728,3.21076591114021
-0.5246387667413757,3.2065530046107855
-0.5202377788067296,2.9179277124184395
-0.5113550132291769,2.60836980194419
-0.5084591162880754,2.519080207065555
-0.503355901899571,2.3324958512447473
-0.48969974390593585,1.8317512222394454
-0.4790902873423919,1.6279309154418504
-0.4749773637578256,1.5507423578724904
-0.47325803732667193,1.5647116864096307
-0.4506286768313599,1.667601566378734
-0.44407065473667284,1.7108212846615136
-0.43858319579313765,1.8051026828962233
-0.4337790966815831,1.8341944573662847
-0.4137201703969051,1.9786941026578004
-0.4108051090945848,1.9338956914498575
-0.4022404244292055,1.9191298573678595
-0.37812171219379787,1.249213504007301
-0.3725681383126407,1.029650418354878
-0.37136291697777546,0.9738212772898197
-0.3701204667186597,0.9089249702844377
-0.3603451540297722,0.5139812482016552
-0.3535421063936157,0.23624816865212991
-0.34795166839511626,0.03575508000413331
-0.3361525192991017,-0.3975533251503888
-0.3328181307618969,-0.49403833776933515
-0.3283806301389758,-0.5856054646466712
-0.32326414900001677,-0.6782961541918683
-0.3139505707268788,-0.7012610381563885
-0.31212466720935206,-0.7076601983928666
-0.3098933566281996,-0.7241142714605197
-0.30973819006651926,-0.6843449158540915
-0.3082110093423136,-0.6067735582904028
-0.3010645848560065,-0.5783692186726805
-0.29584035997914215,-0.442341094562202
-0.29103191384940086,-0.3534244195061208
-0.2856317863300579,-0.13267114310370406
-0.28475757860446205,-0.10498311762512144
-0.27899616892022205,0.15099570410184976
-0.2773470405092935,0.17395312741423932
-0.2765483355089273,0.25296980899967375
-0.27234584193097877,0.40858285325538823
-0.2683896384501212,0.6332811095639097
-0.2591607919813166,0.9950808245153284
-0.2567478856377523,1.104772979652909
-0.25418879683547857,1.2439982555234768
-0.25350142260383457,1.2518485150764407
-0.25303960547283477,1.2963613720642169
-0.24439921006922916,1.6462800621433467
-0.24318737309820282,1.6496983547103217
-0.234104589562798,1.986156534540703
-0.22012142160878723,2.2655021442536643
-0.21627271821173544,2.325727790787202
-0.2091474655391221,2.3849063895542972
-0.1820811658993069,2.3529277564619364
-0.17787003672642676,2.2459990285181353
-0.1679240518591527,2.189641562309726
-0.15984544427362035,2.092549918045836
-0.15155516036637184,2.0784786378350604
-0.14274190142905852,1.9025615309966595
-0.14086183002738561,1.8914705375749312
-0.13720433307271618,1.8928296842279007
-0.13305319909898117,1.8446841905948101
-0.13253099264598056,1.8243078497355536
-0.13022423155106377,1.7585945023375353
-0.11412020381122812,1.529408914387934
-0.10824817517544805,1.4151051354609876
-0.10721249718143255,1.304764371136352
-0.10262306111549124,1.2176500585987058
-0.08917844535485298,0.7370349181490302
-0.08043989815859387,0.43861378291986497
-0.07904884808826962,0.3876545572492818
-0.07598824677219929,0.25279826629647745
-0.07168094418107884,0.06489997762052502
-0.057887297477186905,-0.6224458702167965
-0.04910219487854084,-1.0274045808505814
-0.0452153211278854,-1.2754032023186077
-0.03956859752041764,-1.4994134518249156
-0.03678329156451676,-1.6427684765278188
-0.032278851027635724,-1.8170679797603901
-0.011531088040474646,-2.3723319237245892
0.0004406546360322672,-2.3604132206928297
0.006636215277738611,-2.309437826533316
0.010482996248622811,-2.2058101664897927
0.010655150399298208,-2.221219656047952
0.018345873999636275,-2.0411409863669734
0.028049764630558194,-1.681449810975683
0.03216994525227612,-1.515479075583438
0.05072572329323233,-0.7722816920266439
0.05541620001140313,-0.6428281920460006
0.055669124022776906,-0.6465904005490336
0.0572955434632485,-0.5705959812842128
0.06973652800225416,-0.18649430640471668
0.07386805801197305,-0.09679298807066686
0.07958667885102066,-0.025744815688133
0.0858475777103509,0.07409278725796149
0.09378349484194937,0.08528122389196396
0.10893684425527539,-0.19933490182900981
0.1213423785975678,-0.5301218804724241
0.1254751982028912,-0.6558294713879766
0.13263980728015223,-0.8959651812545885
0.13471464627288432,-0.9294291555153334
0.13694854301811343,-1.058625116882031
0.13924240937908294,-1.143824178554721
0.1432537200608328,-1.27092867564098
0.1462620942856443,-1.3522625453541475
0.14789887069681118,-1.432871657831051
0.14851051316438646,-1.4123340552383974
0.1510120736591869,-1.4733235547780361
0.15153755251453527,-1.523509800317706
0.15861953069862977,-1.6729585615027496
0.1655378758595778,-1.832740477103399
0.16682756300048318,-1.8700188531579796
0.16943080102118424,-1.841772398173171
0.1807715204869913,-1.9103008915320678
0.18204444153456434,-1.9254720466444797
0.19545557357998167,-1.8431214009139822
0.20135416443468035,-1.828378511776836
0.20215201529542393,-1.7815300463724462
0.21215018344406023,-1.726555428685714
0.21617828563048747,-1.5687037318685428
0.21676505148445102,-1.6102685863637105
0.22788647810301743,-1.382004568566748
0.23443284909913942,-1.3314586859690056
0.2449817435306061,-1.2655298788085896
0.2705405724213046,-1.1720581095451421
0.2716995468761869,-1.140328402040444
0.2740459449564936,-1.0996190534785946
0.27421452618220155,-1.1782501704601012
0.2893875065078735,-1.1190153018980529
0.29023076703169526,-1.0653217188773918
0.2926616797852235,-1.0194803609057599
0.2981017317023351,-1.0307944904184052
0.2981946197818841,-0.9997978848878443
0.3066277447325527,-0.8444797044673596
0.31151997355519345,-0.7270982371150797
0.31576063369572793,-0.6028581043330191
0.3213529886555664,-0.39062680556043056
0.3216862272662926,-0.4046247327954061
0.34103284565064973,0.5626293204976174
0.3457748341361455,0.8224315343094232
0.3474251398003858,0.9185099276997882
0.3617365492460767,1.6924638540309962
0.3641285742614304,1.8379962317422196
0.37152761090984665,2.1725178862825643
0.37408028088099776,2.30301814286213
0.37463101150993205,2.3180696527519435
0.39080679426674747,2.7002542225042165
0.3915463346739969,2.7042549034320174
0.3955070510382468,2.7577967718490597
0.42231115203760483,1.9315596798784576
0.43014324912968505,1.3453243342587544
0.43682908132001685,0.8625841953563278
0.44095776566906597,0.5127440634058091
0.44105658294133177,0.49063218851051105
0.44665193518766433,0.009048728407867971
0.4466783651981481,-0.05413150728390996
0.45466302750928644,-0.7152406903292402
0.4573986670434902,-0.9596465644992807
0.45806023422193753,-0.9680239842040359
0.46183390948454583,-1.2824703311166674
0.4648357558449203,-1.5527989196374912
0.4760880425215861,-2.2794520054337393
0.4808260400767388,-2.463881776470957
0.4862103077860551,-2.645326865338939
0.49810362729644897,-2.728579099485759
0.5188821033476101,-2.046267372545275
0.523182375240796,-1.7788361002445174
0.5243935278065353,-1.6277846493128612
0.5257177487323297,-1.5747346094421901
0.5320854086068065,-1.0572795823516177
0.5420162452010056,-0.23186622891944464
0.5527972421702745,0.6259627418007271
0.5637103203995335,1.332067637095036
0.5664597088106378,1.444345471868192
0.5713950957378309,1.6478245779061187
0.5754558925284812,1.8255926138825684
0.5937961380647279,1.5538599741816541
0.596358474682285,1.4744996268771973
0.6051224798614134,0.9525911509765701
0.6098341414678816,0.5733637209644465
0.6119844077652346,0.35512395637766986
0.6200303770129363,-0.44029870891283746
0.6202765061796245,-0.4360500500027234
0.6225389218014046,-0.7391908087387983
0.6247660494816696,-0.9739928421707881
0.6308661585149942,-1.6822451902338955
0.6382752206177535,-2.512744576976587
0.6395172978021284,-2.6997353060291487
0.6524852527987095,-4.077973977921823
0.6570963909068372,-4.490361831580458
0.6596251830130768,-4.67432780987316
0.6682807692524655,-5.207512122983732
0.6711624027649847,-5.344820193888348
0.6757338319667436,-5.494762734634046
0.6763813097771809,-5.436282201546207
0.6787317485085174,-5.531107844063004
0.6872250349352385,-5.449670632300238
0.6891725239791788,-5.407380956051648
0.7093214418144997,-4.052145155743547
0.7094653466196865,-4.133646567442612
0.7113992283418722,-3.860148485025448
0.7130066306877283,-3.7535654281323754
0.7130533765711187,-3.710640279677821
0.7189904837587684,-3.057067011116415
0.7212594851984275,-2.7941076963633926
0.7269621058465261,-2.1473730937625835
0.7362298983858881,-0.9630399717376409
0.736465815360487,-0.9154171047797226
0.7427173437862438,-0.1455798618839653
0.747926830407744,0.5229927678617602
0.7559060422586255,1.3581750112629494
0.7572722884223699,1.5019325675210986
0.758673283411996,1.6406380469694597
0.7734772802380627,2.853189355875068
0.7775665932965605,3.056065329097983
0.7903537320954817,3.5037036173324005
0.7925050529832105,3.5357875882878687
0.7925731799911011,3.5008834215320674
0.7935517891106842,3.5028682736098493
0.7957696855004102,3.535554804067136
0.7979639496317468,3.543798105337265
0.7981524761449927,3.5734979432594125
0.8007590052157831,3.4849212652269252
0.80097062186793,3.5055582155319205
0.806203263995084,3.407220451520903
0.8064214499785853,3.4541170143159894
0.8206136432326883,2.9987329466659784
0.8237623572933428,2.919536540385078
0.8256975551320522,2.8275518699886195
0.8383830522471607,2.3065196646745374
0.8560165973628044,1.7994812864531564
0.8561155946485535,1.7956978864542887
0.859775533260601,1.6705277065708874
0.8618786716278093,1.7043803829427162
0.8903880203774364,1.596004379962127
0.894407983753152,1.6715094808769715
0.8975980600614095,1.7405719253503373
0.9038661605333891,1.8145121223330962
0.9067137906614136,1.888234307612946
0.9137529527650905,1.9105566746121792
0.9229480322334669,2.009676562052263
0.9319755702263066,2.0094444764624724
0.937275044122301,1.9311150981679195
0.940675836760243,1.9198908009725109
0.9560019773988682,1.499722976275857
0.9563523143824333,1.4983807798928994
0.9563885905724661,1.5265757100647286
0.9585087719836278,1.489082428892609
0.9645745333199658,1.1848443917328206
0.9648390636466804,1.195003867953206
0.9689325763450047,1.0452376344439196
0.9801517069768355,0.6090539610949209
0.9818142817459563,0.49625008545558785
0.9842388308165209,0.4021680342579637
0.9930253250858136,0.023235135778735636
0.9977039438488515,-0.19727514749946723
1.0000819592214079,-0.24094711907831673
1.0090606302922458,-0.4404860771798457
1.0104636376174918,-0.5027598908074611
1.0143775284508152,-0.6246663844626928
1.0216362093763678,-0.6967716182291899
1.0235436395802946,-0.7063805310476331
1.0253528853195863,-0.7294748375273513
1.038761589300421,-0.6356127449364591
1.0435479498692253,-0.5134755441709158
1.0454018603131603,-0.46393075277076296
1.049902797674899,-0.34026054850276244
1.0512741431451103,-0.27178092323923136
1.058240105583506,-0.042716678688178335
1.0760659982336858,0.734156439378146
1.086269033967822,1.0892688540595619
1.0909939198910275,1.332668561111396
1.0941607744147763,1.4306852670091068
1.0981061935918301,1.6258014345272263
1.0986399954128636,1.6569270897267565
1.1093768916795437,2.0070980810969483
1.1229760610385942,2.3342598939578783
1.1248208570769584,2.297091662396877
1.127287210863197,2.306327286191409
1.128897136025409,2.3344014883038415
1.132819272556592,2.3819764774993066
1.1358741257062501,2.4143806753945
1.1456705152656799,2.4019193523881825
1.15307031304377,2.368880031965221
1.1547008832794514,2.3661855230380056
1.159243311894147,2.3172510747940835
1.1652203664743084,2.262663169410054
1.1731429237413957,2.2216918689804834
1.1785112190287101,2.1735261308591265
1.187962496647586,2.000517475688597
1.2026169037148158,1.8735251072768437
1.2043954782827981,1.8753582434462948
1.2237892902207772,1.5753109056108232
1.2268128830093517,1.4967505024271466
1.2292387668383924,1.4570737914773728
1.2332982507435926,1.3770046726649494
1.2405267706276302,1.1511814749848344
1.24454746209899,1.0493654090296138
1.245357231892548,1.0672460792082752
1.24791295410256,0.9890080488385142
1.2482873428656234,0.9843303052307026
1.264568554206912,0.25261974615845495
1.268889597709899,0.11472102683830782
1.2714453196247568,-0.01440208422218153
1.2718317333798819,-0.020244374831221
1.279613545090326,-0.44594908864061605
1.2799178077167372,-0.43039775251286944
1.2818307049150768,-0.4673510501728553
1.28678970193008,-0.7423476804977901
1.300799094386777,-1.4394612832675393
1.3039662148038307,-1.5644950244455627
1.3042031968510415,-1.5547137528674622
1.316921885029501,-2.032406303475248
1.322708139083968,-2.2045101053384335
1.3254469695658626,-2.264904702813755
1.3281322456113376,-2.3251187617381244
1.3282333705269735,-2.3217053851393583
