n_harmonics,base_freq,magnitudes,instruments
7,2.3227543888391176,"[-0.43957603 -0.97389767  0.21895932  0.10541731  0.7696132   0.97181765
 -0.32647097]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-2.2799353373726694,0.10345379747082466
-2.269064746450846,-0.07852670722630507
-2.238333446893365,-0.6317272133790461
-2.2224612874334424,-0.8994413911223457
-2.2221231245600093,-0.9120527177386243
-2.204024346202125,-1.162537534030837
-2.2003785380789873,-1.1789941742838466
-2.1991555133395746,-1.2359890442479915
-2.198682259680334,-1.2401811899169242
-2.197566540018488,-1.2557958700260263
-2.1871492193595374,-1.334767707391558
-2.180663840548627,-1.3970233963979155
-2.179767986316868,-1.4290214538766264
-2.1784003748038216,-1.3712916822178227
-2.1740945219449714,-1.4254299209322308
-2.162616101356833,-1.4567356279701442
-2.1589420529004597,-1.4318057572789797
-2.158325981754184,-1.4305532953743183
-2.153097148163548,-1.4237514325967684
-2.1528186853536657,-1.4216788572525059
-2.150717008427068,-1.421519488892299
-2.1335525339492465,-1.3326129062915837
-2.129339830968793,-1.3030033015060165
-2.126734907931312,-1.2321685753655391
-2.120756937870576,-1.171128380883731
-2.1116764217943333,-1.0361545730603912
-2.1088832624020837,-0.9937550742327494
-2.0905636459796075,-0.6806081137625161
-2.0866150427038432,-0.5891303941696938
-2.0834128212273995,-0.5282583907085375
-2.07465882592878,-0.36452259590732267
-2.070935808224397,-0.2787746685876227
-2.06915403905508,-0.22259282218376797
-2.0676452101620884,-0.1720532983375631
-2.061718964537099,-0.09804506363643942
-2.0589087877221965,0.023630513093355184
-2.0572613391655854,0.07384809030117746
-2.0496634009953363,0.21671316332447033
-2.0354203105414017,0.5434333759364077
-2.0351719284290883,0.49749955963920256
-2.0273536733752273,0.6710122053326629
-2.025933402534072,0.7278976959956235
-2.022173520645497,0.7918532863539309
-2.020582242346158,0.8440839215193064
-2.017932215188857,0.8652061159107537
-2.0174701226784197,0.8833465464646244
-2.0172709012571426,0.8936088682347212
-2.014547268059684,0.9609947810365662
-2.010465152704998,1.0055635566525765
-2.007595356564111,1.052168511566096
-2.007175976085686,1.0421625478973922
-1.9980474656031337,1.2086838382760041
-1.9944722634717753,1.2500951135820637
-1.9936575653403574,1.2547732226999304
-1.9857378646057986,1.2987303365160383
-1.9811177590142042,1.3572001168091634
-1.9678356912143438,1.4288857825285186
-1.9539247117824883,1.4297213619959985
-1.9462962420266516,1.3853814646847307
-1.9430429527415,1.3414038815299616
-1.9423007377125316,1.3642362323339108
-1.9370317781289275,1.296593307265036
-1.9344239151673839,1.2817946180574782
-1.9285623657518856,1.2099906373879334
-1.9273553104647918,1.218287389286235
-1.9249407231465108,1.1873860551352924
-1.9240111153277502,1.1645998861592786
-1.9222418986997938,1.1388168560315723
-1.9196806136531899,1.099668614589608
-1.9191824128966615,1.0951373180652142
-1.9174082491352795,1.02556656381859
-1.9149100463760793,1.03263333926947
-1.894863202364549,0.6431553823204479
-1.8921981807874702,0.5627035652513314
-1.8883059385751735,0.44684996054163145
-1.8856078317231628,0.3779032251970812
-1.8752853667497644,0.145521399714956
-1.8730086166304807,0.10780409185873666
-1.860744643294237,-0.22834154585109528
-1.8569906620883667,-0.32137285915309916
-1.8564107443677689,-0.33854584228763307
-1.8445296896983085,-0.6394597806455339
-1.837135605980247,-0.8481302129663789
-1.8306802267785334,-0.9848787917949063
-1.8303190019934756,-0.9899234368738814
-1.8269228497762764,-1.0604991814148035
-1.8141402404839084,-1.3429076174399646
-1.8082736775624904,-1.4070187840146235
-1.7938892816690402,-1.6012084403365126
-1.792813924869675,-1.5901754777535313
-1.768542262553334,-1.7707873476173643
-1.765951186518757,-1.7698824398171966
-1.752911119594923,-1.6758356618149222
-1.7412022487270087,-1.5497505062509886
-1.727890742810097,-1.309597647469554
-1.7218897229726218,-1.1762322297060512
-1.712070542644707,-0.9105476735515375
-1.7015619612832826,-0.5854029261753367
-1.7001165237313818,-0.4887200821223775
-1.699116403248908,-0.49574112131211495
-1.6902837579810093,-0.16022239445833605
-1.6840240155887913,0.08157825813814845
-1.6778529229739196,0.3279428684759452
-1.6725405373967397,0.5460126643769502
-1.655883161695177,1.2479660792598906
-1.6311941276658266,2.3075732038467183
-1.6307271848860305,2.3317461087812155
-1.625851117470923,2.516961276094611
-1.6237730348567088,2.63039902977608
-1.6227998443011333,2.6398902302506797
-1.6205193031651823,2.730970509815769
-1.6180466541552507,2.844267070407292
-1.6034637358283956,3.3550744589281645
-1.5933883308436485,3.6814851035064153
-1.5929209281266201,3.6789490667411617
-1.5888349690394277,3.8155964759452825
-1.5803246247112912,4.026115706585639
-1.5792756516224624,4.0361986338363
-1.5633793423259204,4.29299064987773
-1.5539617220027262,4.425415430272163
-1.5417520475270323,4.419627032940212
-1.527282835220354,4.322270836565838
-1.5211987060004082,4.238324558227484
-1.5098253149194556,4.0031201156552365
-1.507672098756016,3.9830428700856877
-1.49719614289461,3.6908434390904574
-1.494329701466006,3.603011085228065
-1.470937312115719,2.6884994792330046
-1.4676464256217725,2.5412927426483054
-1.4667679495086887,2.5381848605067705
-1.4639896774717378,2.3701971328848344
-1.4602388929237506,2.2000589304185345
-1.4533666244359167,1.8609680852181616
-1.4487607094624801,1.6414714562954573
-1.4375587507955574,1.0507412299052084
-1.4336079038169482,0.8318908661240937
-1.4237344796759142,0.28960266344984864
-1.4142908198120943,-0.237388671910899
-1.4134101120601108,-0.24786957241024393
-1.4092892450417314,-0.4893925809199797
-1.3856387319458912,-1.7004513245433164
-1.3848090571316447,-1.7622669646391422
-1.377651423240464,-2.0572353334858815
-1.374274516214973,-2.237525392929588
-1.370731785955464,-2.3611005618455647
-1.3614327665035464,-2.722379720011338
-1.360157695262553,-2.7785201005218396
-1.3593061206616337,-2.822856511082709
-1.354784871584838,-2.960468605052999
-1.349723530917088,-3.16042553642262
-1.349121284513439,-3.1831070348307144
-1.3486567037392654,-3.201864317450387
-1.3330726429105593,-3.6132798116258673
-1.3329592740208587,-3.6098535375428358
-1.332940084504171,-3.617449633415156
-1.332566745128753,-3.614225737693141
-1.3260236600930233,-3.759040591608634
-1.3221296187713332,-3.852644887174364
-1.3192226617452376,-3.8650379272831494
-1.3099989559393537,-3.960512504227421
-1.3051179368431889,-4.041554409307722
-1.3023683487859588,-4.061890048531323
-1.3008123440351167,-4.051467220532766
-1.296401655955813,-4.049985835564077
-1.2808951767539136,-3.9746024546618957
-1.2789216871603026,-3.9585607331633885
-1.2775725041426556,-3.9296964461241584
-1.275692810810629,-3.9113337907642722
-1.2646012711924153,-3.7640593420166706
-1.2621531983847922,-3.713850654570984
-1.2538712530112537,-3.515124150342916
-1.2497964712514449,-3.423406533607714
-1.244695827656157,-3.2841158882020176
-1.2386353738437124,-3.1324331259115987
-1.2279906380970071,-2.804351579385982
-1.2162729654971995,-2.4230466341027825
-1.2090353823368938,-2.1391245462823396
-1.2016830438942887,-1.8697321406604845
-1.1904719509075394,-1.438636390610781
-1.186329544011777,-1.2436344231207337
-1.1847507133794826,-1.2018912348063933
-1.1721527997339178,-0.702250129892883
-1.1699316974130634,-0.6342108272879319
-1.1625717289421325,-0.38313193109028015
-1.154489932181025,-0.06763518475894974
-1.151651364862118,0.03275773657493749
-1.1452003570879263,0.28918362501378075
-1.132642581263629,0.6885917131349322
-1.129080112586786,0.789425137450535
-1.1159031450440902,1.1694687476375512
-1.107444200144132,1.3987764750971663
-1.1073757214007163,1.4051785346803058
-1.1029405340953586,1.4770359517181677
-1.1007100166850234,1.5076294538511799
-1.0978997000791695,1.6245572235228702
-1.0935776401072081,1.6748968632735948
-1.0897027249227746,1.7504691133496704
-1.0891893397652197,1.7878273812627783
-1.0872979584492457,1.78421303743993
-1.0854909636967893,1.870538649424825
-1.076860092553763,1.970008192888705
-1.0736760318252774,2.0117853264110623
-1.073604427794037,2.0038378700212887
-1.0622270081461531,2.1783924271527315
-1.047631526892637,2.2759140370467517
-1.0419862299880271,2.338038301438884
-1.0391493855779506,2.3400586595877386
-1.0313108387286416,2.3495579320577678
-1.0194034296516836,2.354835635907593
-1.0150817084663797,2.4106220575858797
-1.0149546644291894,2.400952070053841
-1.0022408027222558,2.3636143052132343
-0.9952454804358397,2.4024451736923123
-0.9867463884905314,2.351477680003274
-0.9821388853619775,2.3427792032949637
-0.9789933420424375,2.3480156333969893
-0.9784413856758833,2.349750768261676
-0.9684707403547845,2.34288788249197
-0.9562488402841929,2.2997245279785807
-0.9441059365286675,2.2811025371516345
-0.9391778789861185,2.272206576684733
-0.9305840440022335,2.2472056753086855
-0.9157373879961974,2.258856644930623
-0.9112821414982482,2.275513251633718
-0.9085119233917567,2.2799119430830594
-0.9082699087169419,2.2505164936402005
-0.9063030707487716,2.231812763202632
-0.9004984336608155,2.2754835705136576
-0.8995859290557435,2.293563991392638
-0.8796256160458635,2.3341568220228637
-0.8769905275166705,2.346067400767125
-0.869715412598878,2.3349985608799617
-0.8686325242252706,2.3577272909747182
-0.8643374491616393,2.3605439126227714
-0.8604442889441746,2.4048020195434088
-0.8503525789647917,2.406167440049654
-0.8456420354854348,2.4297875027899956
-0.8419091877177625,2.4655327535500513
-0.8372393546887809,2.4938371091041738
-0.8327239399316717,2.465620767063646
-0.8305346365930477,2.4588502551919755
-0.8244032170157802,2.5151713754801808
-0.8237888596459486,2.4997453478589287
-0.8222356311402885,2.520380021192812
-0.8152356176521565,2.511036293560965
-0.807394960922716,2.5298062934241354
-0.790823647400416,2.5118260469843414
-0.7875234441508896,2.487944268952676
-0.7862291466819453,2.5075044560367985
-0.7770557943493701,2.475373396279189
-0.7764853625542796,2.4648481544795215
-0.7733736937982765,2.4776223716909707
-0.7678328830420416,2.4453346563782166
-0.7555205847640085,2.376432104614271
-0.7370022471710129,2.2291391167084615
-0.7368649209372578,2.1990510218855954
-0.7301309566360841,2.149453563853631
-0.7256108048550649,2.0588426810363174
-0.7225880911005582,2.040145029126467
-0.7192726644631531,2.0196050071442726
-0.717975427212989,2.0155450208293177
-0.7172086870944687,2.007264517487878
-0.7142386809460568,1.947567496992351
-0.7119733734788269,1.9067798633915225
-0.7105870486066532,1.9140241056824148
-0.7044661368730525,1.8190036568781058
-0.7027131329398322,1.774509829433344
-0.7025289702010067,1.773093519691131
-0.7006767201803221,1.7586776127267665
-0.6862523686482609,1.5332253075225284
-0.6845684429653893,1.4872836933882532
-0.6811852385947823,1.4353379240094626
-0.6806048763846837,1.4153122020609237
-0.6782485208884883,1.408132033569309
-0.6779167949104288,1.3639050482599044
-0.6713572061649065,1.2772867430523558
-0.6668442555115273,1.1975460646555354
-0.6634480451240834,1.1443873361342691
-0.6528311830460405,0.9452039564166075
-0.6523633274008525,0.9747181263743829
-0.6491414498849029,0.9040723050649624
-0.6462849248729321,0.8696087293696492
-0.6432325378139128,0.8024623841954459
-0.6284309713664249,0.5726332417185431
-0.6249983670086934,0.5046769802392427
-0.6146209064227017,0.36580754891373196
-0.6087191435065749,0.26924331620918474
-0.5788846181086464,-0.06364440202637202
-0.5773260452015254,-0.07604160211513991
-0.572515432148287,-0.12164070454656804
-0.5685799342106055,-0.17702246694499663
-0.563921981330223,-0.18835226964955779
-0.5628279817312798,-0.1629379095602472
-0.5553581347373089,-0.2270912423917618
-0.5550432107614545,-0.23282987470733452
-0.5467057383435003,-0.2568917871131676
-0.5464463103395656,-0.24258501915326872
-0.5315897081235903,-0.2775591059218933
-0.5247075200389171,-0.2692163246248293
-0.5202327906161237,-0.2363723506227896
-0.5130461507141906,-0.24759196589584734
-0.5083939545107694,-0.23381595635446825
-0.5052472757076756,-0.22078931686961492
-0.5010824309181947,-0.18039487721202083
-0.5005147326937296,-0.18089325458122696
-0.4881439499483249,-0.14012383845527882
-0.48487521228386354,-0.17632968083366043
-0.4692582324601293,-0.10657344257611015
-0.4561892473335112,-0.012575276826950288
-0.44725395631676923,0.02140784540437128
-0.4183249897589407,0.08194283735027454
-0.4150465573136506,0.10646068556841662
-0.41492910124180327,0.11103813745828706
-0.40890775455928363,0.1190329059715503
-0.40278584872302936,0.08063608844550894
-0.40141659422374865,0.06651672255449476
-0.39962184647787513,0.07728377772404138
-0.3995077805583862,0.08345856515639434
-0.39724735969230984,0.0691966473766566
-0.3867360060186793,0.05001511702193261
-0.3847657691080726,0.04663622659553709
-0.3803437512027523,-0.021757027983867937
-0.37115686642193246,-0.05289488519871822
-0.37103917003678966,-0.041941563457808376
-0.3578517638218557,-0.1325095986691722
-0.3518173706868488,-0.21345298961075884
-0.34833655033002753,-0.2574995367392393
-0.34421009610868314,-0.28035490698343923
-0.343923200334344,-0.27144986073562394
-0.34104190844460547,-0.3179241292503947
-0.3392257944446935,-0.3103261511735821
-0.3314889032136956,-0.4564422005077507
-0.32414044938715136,-0.556080975857399
-0.3223648094229503,-0.5699567746546043
-0.3173183740923955,-0.6423739821880653
-0.3152611200955433,-0.6829059385345598
-0.3150810929981205,-0.6935474125102857
-0.3134703533879528,-0.7078261323722986
-0.30941603449059185,-0.7706672325902304
-0.30098767445628827,-0.9149134627497905
-0.2951251961720498,-1.0018708385263106
-0.294862537505975,-0.9887449807625519
-0.2944435113770103,-1.0132049597834465
-0.2832663281156922,-1.1942611712832707
-0.2755364472638919,-1.3052119632015506
-0.2729565201958044,-1.3825774302052989
-0.2655810988026053,-1.494294705493668
-0.26322043607585055,-1.4861445389907182
-0.2560611938888999,-1.6138102678590118
-0.25350071994773815,-1.6943899605271964
-0.25075090975264525,-1.7366366583082748
-0.24848558282707067,-1.7808099730158335
-0.2462639455245137,-1.7754356015741417
-0.23489138086676942,-1.9343282293376536
-0.23447492434843475,-1.9408752510781184
-0.2315631683524355,-1.9852748490688454
-0.2295764989024054,-2.033930970726429
-0.22107964003639768,-2.133077595680745
-0.220396048077256,-2.1170477279569586
-0.21925031047199184,-2.1601116759210703
-0.21912725161911162,-2.1606951115068185
-0.21556317980975326,-2.2099077911693876
-0.2082783277525646,-2.252278420375229
-0.19657509107905646,-2.3652599230147073
-0.1885519615285971,-2.4151277912471447
-0.1687045299005967,-2.5305015606975987
-0.16819911349605743,-2.502005946591105
-0.16549482950800964,-2.53727414083819
-0.1583191343305006,-2.5187324918127016
-0.15049429355077493,-2.5092310529368675
-0.1499534929051114,-2.4972888432220923
-0.14228383574487857,-2.4870053591855887
-0.13840877445208832,-2.467802387347107
-0.13109806276718539,-2.461977770306493
-0.11805338264646092,-2.3951406264940265
-0.11594851670650286,-2.369938898099833
-0.11346103653351403,-2.3937100306119077
-0.1098585596780488,-2.3536175351427904
-0.10084822848996389,-2.301932606237074
-0.0981565110480318,-2.283007298515123
-0.08844417144512917,-2.195043307474389
-0.08838217224290901,-2.194658636335023
-0.08653750574718044,-2.1817060446356513
-0.0827662362936783,-2.1696411292195292
-0.07472164807326731,-2.121693083723226
-0.06727725374374804,-2.0577079551110207
-0.06506381713128118,-1.997960069329361
-0.06310491550659769,-2.029742988228843
-0.056776767594992616,-1.9567384533789696
-0.05461210759458268,-1.943811756052515
-0.046755868844804205,-1.8764547033363599
-0.04665096241205857,-1.9055775182280772
-0.03765919046693256,-1.8451871132735271
-0.033060452591757716,-1.8006190438898406
-0.029833643011061728,-1.7519103129037537
-0.02215217457380625,-1.7388241267470719
-0.01980021013303146,-1.7563062557860705
-0.01249014332394438,-1.6942282282850147
0.0037502886487601472,-1.6673422409289373
0.012532340261871777,-1.6235967609594018
0.013380212270883263,-1.611079204347189
0.023484891438553923,-1.6307565539690159
0.025565023839674517,-1.588011435058529
0.03720752133787286,-1.6017981534198595
0.04670465242398292,-1.586785756689805
0.05319867242826071,-1.6192560763441226
0.06465706601482246,-1.5916131712916306
0.06915270019054054,-1.6142235767642752
0.07162114028439959,-1.629142291753426
0.0847594795987976,-1.6111589454570239
0.09413488730096553,-1.6167628790145347
0.11074054218724427,-1.6292412091115887
0.11585422864157024,-1.5962194011739144
0.12044236759985516,-1.563971766951554
0.13612060607358778,-1.526989262049142
0.14065794642226903,-1.5107393424940025
0.14310479615169003,-1.5250721285459923
0.14568228510558656,-1.5209990920654324
0.14846672872042888,-1.4607133029005808
0.14859448912212958,-1.475455155887858
0.17247709414114532,-1.2497662835585135
0.17711362142619436,-1.2059108906686966
0.18480286814836777,-1.1395171876789716
0.1953701979463962,-1.0294346167186077
0.19835213404846108,-0.9650274768080354
0.20223132562941482,-0.9007594925353318
0.2099945601792692,-0.8321462520912891
0.21187086075923034,-0.779152294281608
0.21209290052213614,-0.7265771809516731
0.22068938885031875,-0.6283518415941379
0.2295533268400658,-0.48131140222728264
0.23050235506907324,-0.47213163683501314
0.2351769835510673,-0.38368283551796895
0.2462381879070561,-0.24791797872345053
0.2556667367940202,-0.06975109337902947
0.26733638969216234,0.11727306806819073
0.2723327343484039,0.24379299266295004
0.27453124244685734,0.24130383860834687
0.29085516878278117,0.4634243515490667
0.29387659452583126,0.5152632656646489
0.29985389856489864,0.5844067286403312
0.302991002554168,0.6059498752252894
0.30504523219875423,0.6550216778892195
0.3092840755058077,0.6506127069310395
0.3190771469160203,0.731201775383316
0.32318137840300754,0.7734594469868651
0.33890425931605694,0.8450361719522154
0.3410458841898345,0.8412666514964482
0.34935587956322944,0.8412100541926528
0.35246705256276734,0.8741925252274974
0.3548812201204772,0.8401266659624205
0.35500371795715413,0.8439227547893094
0.3676373702747453,0.79823820797715
0.3688009141972435,0.8152648537286609
0.37291234928164574,0.7810979389335944
0.3930390954607641,0.5654578097227809
0.399931511901257,0.5003906142597272
0.40156431822124006,0.4683500448354529
0.4018036974185506,0.47934309197261016
0.4121651090824314,0.3215538224898417
0.41219354070666014,0.30618991548970437
0.42132729583789486,0.18977995974823497
0.42418988440870375,0.12242509593701664
0.42910077895020926,-0.002334838976761275
0.4361325808353689,-0.09502659255076958
0.43777364494493476,-0.11676206036481583
0.43914617613151874,-0.14491892711765247
0.442004756253664,-0.21714010271029388
0.44282195412788816,-0.21115029690650247
0.4468235989774296,-0.27224244830675304
0.44743271357473047,-0.2880195496005473
0.4503318556953575,-0.33030611974650226
0.45558782276645493,-0.4476315100910636
0.46294253329361146,-0.593600204525387
0.4688284738066142,-0.703525069823897
0.4689344152639032,-0.7081403003403165
0.46950760781241385,-0.7132792908659404
0.46977379904484007,-0.7099109974329678
0.49134962475869814,-1.0340363466789833
0.49230897569814447,-1.0566976490661868
0.49656049357008714,-1.1004943001103888
0.512808584770005,-1.3157822298568722
0.5191969313697888,-1.352500408797478
0.5263112681657915,-1.393320254523803
0.527466794249047,-1.3954899712818376
0.5296831112077847,-1.4225158133245999
0.5502079836714824,-1.4574225212779075
0.5503969234280648,-1.438143212975858
0.5578373648485497,-1.4130830240333343
0.5589847386421525,-1.3948756750721047
0.5596594301432583,-1.41819695163471
0.5647457186398492,-1.3682577202517394
0.5660253224352925,-1.3702717997409999
0.5997496648073626,-0.9577835436863629
0.6133657736267111,-0.6971285010078022
0.6149438789370576,-0.6832183597979267
0.6173210473441255,-0.6173690337519185
0.6205050293587542,-0.5587485002051498
0.6561643816489555,0.22389385941160375
0.6670739727498094,0.508917283482019
0.6702803126487806,0.549169794674631
0.6728332686627736,0.5943198557757976
0.6790062750865227,0.6902269340090387
0.6895518163011447,0.9103245536682262
0.6944622531088616,0.9598592111134797
0.6949494537572534,0.9994411893792164
0.6968387177043671,1.0538848749569292
0.7035077463355686,1.1163585451717926
0.7073333803357196,1.1666952192871365
0.7192298679098563,1.309837736272509
0.7237637339061118,1.3666741044211614
0.7329418037054589,1.403698208287685
0.7330520349784404,1.4136694116374993
0.7332184229369361,1.4026501525702118
0.7405762673519547,1.4386702072755175
0.7432042870142599,1.4262825020871008
0.7507499013993524,1.4288460630547974
0.7533296878680025,1.4116694042409115
0.757203170867697,1.4163066584142632
0.7586873989527261,1.4193036494648001
0.767728606682331,1.3380739667136392
0.768831233300471,1.2785305229859576
0.7850091037872673,1.1004508868583338
0.7851565531613289,1.0891556546092493
0.7858093678054852,1.0889430503408004
0.8092578793035128,0.6294293698485097
0.8136077554950729,0.5774737756609065
0.8160517775861011,0.4899863569587768
0.8190038453076198,0.4475040229777375
0.8260464587446483,0.2601524352823581
0.8300027610577763,0.1350062645438942
0.8326117076303428,0.07524121936298739
0.836845835446602,-0.05692666521553841
0.8431914609070388,-0.21804014730266386
0.8438376131872851,-0.205464662929206
0.8510671695629686,-0.40163936565577024
0.8575246890224548,-0.5810432330881419
0.8786054383201298,-1.0607531154484529
0.9005370597245412,-1.4742233576197836
0.9106035292673917,-1.6101519272012548
0.9111884207527758,-1.6449820689558925
0.9169586770798048,-1.6816799963749889
0.9216212803774004,-1.7168414544622408
0.9224212712475457,-1.6990368757808465
0.9278735075428521,-1.7354453689799507
0.9289425817572372,-1.739011171067199
0.934750847490248,-1.77323643049376
0.9365900183754992,-1.743342285270935
0.9368120478356246,-1.748268372209782
0.9408632346023014,-1.7457781217094654
0.9448570809856554,-1.7156741294642386
0.9547164842279714,-1.6620606956018682
0.9549575296119683,-1.6597655648473213
0.9679955542871634,-1.4759303495015639
0.9714766981713971,-1.3970401455892727
0.9724689759933485,-1.3928775676643992
0.9746121827759069,-1.3529984418723744
0.981299705151903,-1.1959122761265972
0.98585073391216,-1.0989681614734967
0.9936570125351554,-0.8986889946821279
1.0034061344433596,-0.5675123741341183
1.0218658272745378,0.10899036834759152
1.0230802764359375,0.13828526627066198
1.0271997940760293,0.33506762773947124
1.0280644187489454,0.3360228547273033
1.0364666779194867,0.7129198330110545
1.0395420800450044,0.8375718742441322
1.0418746697669246,0.9725847004254249
1.0430493901395081,1.001992521565046
1.0546821475652912,1.4764917909709725
1.0553917298118751,1.5227023358594223
1.0756944645944317,2.3858668361372186
1.0764171613066962,2.4243770686909447
1.0859346994974644,2.7885438506284546
1.0885678368605394,2.868886464370779
1.0956474815496158,3.158659044663451
1.0988096035463641,3.269816593696696
1.1058051452972393,3.5205945475005285
1.1063966906255818,3.488049876313265
1.11593702220787,3.8072803050370276
1.1206212484987574,3.915586123773546
1.1222664586587534,3.993325717055032
1.1257941448589435,4.0563256298145385
1.1269749234865651,4.083342958782954
1.1391641664642576,4.282536448449739
1.144618333569662,4.338218345356579
1.1458098890308737,4.347860562381261
1.1486517279875255,4.403815592956362
1.1488532470549115,4.397894883569023
1.1535985944668745,4.428821134520934
1.1544158352279101,4.407093410205638
1.1557476651322922,4.424597214689147
1.1677094480933299,4.393282641812316
1.1818241975585986,4.279341400453493
1.1989124986770872,3.9103335548115803
1.228363629662339,2.9606441686015192
1.2359299782537194,2.612370761002227
1.244873135759831,2.1981585806181565
1.2472987458738487,2.0748820289580494
1.255814248424608,1.6764538028271425
1.2585833721817012,1.5282336763344677
1.2691553192327145,0.9425388810114254
1.2727062202757073,0.7643947534131922
1.279731818156626,0.41724568521100786
1.2846442690970328,0.10039833874028516
1.2900725645575832,-0.16712558619517345
1.302607895176716,-0.8846202618179596
1.307675407721419,-1.1201597698827115
1.3186970480031253,-1.6614532385430525
1.3264206873050943,-2.033147119660687
1.3278975626782845,-2.0856511050012774
1.356686490774135,-3.206045211672284
1.3600813484503105,-3.3166894406344527
1.3641205739142688,-3.4450416852774133
1.3650676050689103,-3.4726875541519466
1.3652893024054507,-3.4712122179249616
1.3681168586993042,-3.520241938394043
1.3778678320941893,-3.7463682521452424
1.380621911294627,-3.7901401092285383
1.381669592673564,-3.8155939343645557
