n_harmonics,base_freq,magnitudes,instruments
10,1.7567860494630643,"[ 0.3372154  -0.88910934 -0.20833505  2.02297177 -0.3852852  -0.19499055
  0.50082124  1.32969391  0.18376981  0.69426063]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.3224044073549255,-0.9186338741968204
-2.312985908656402,-0.741568609385957
-2.3027601575845322,-0.481373620167833
-2.292138718084354,-0.3006779471012934
-2.291750098642799,-0.310993461389628
-2.2784912821439933,-0.09909792952107664
-2.2775132069972335,-0.014092230931017607
-2.267657805848825,0.017940503604166852
-2.253973101794249,0.20702594022318818
-2.2438597451370823,0.25458960567970323
-2.239562351289701,0.2504281359716872
-2.228816007034581,0.2851032216616025
-2.2213496055205173,0.3113490307835733
-2.2104041786038007,0.27810704291245847
-2.2075752436938103,0.22696502594620438
-2.173513136121076,0.07385506761314488
-2.172548763871975,0.10251297570098496
-2.1556281340706525,0.0208245391983893
-2.1520143521296387,0.015829252111090774
-2.143706862956101,-0.04367581377694989
-2.1430362877269724,-0.024736008663945593
-2.115501562757549,-0.11454559755421756
-2.114612614767851,-0.0938660701122986
-2.10751466936297,-0.09821950430511024
-2.107425440110058,-0.08699418021775929
-2.1032495068190356,-0.15586138551736806
-2.1010175771483794,-0.12336997777063309
-2.0977980229512756,-0.10155952607764138
-2.086346830203206,-0.09977017964685507
-2.084966444262899,-0.09895934957221751
-2.0845534445946408,-0.053760548317968206
-2.0838622417808863,-0.06298883219433801
-2.0819728690331276,-0.05357181014180255
-2.063111151784943,0.008599330355399538
-2.0598455614315556,0.043497846269802354
-2.056712748620006,0.013421972019994684
-2.0543074880210894,0.02186014921304302
-2.0492554809112873,0.03490299974083708
-2.048264924177241,0.09825242605929353
-2.0408560653255075,0.13506350854346988
-2.0386239565675077,0.15724409337354248
-2.036061530088066,0.1947824717825917
-2.0336925087298807,0.17374100362049896
-2.0281640347902306,0.20422392222624183
-2.0233874382218566,0.2287793654679431
-2.019898077292244,0.29379481742891933
-2.015221048614825,0.32625732888058245
-2.0093814266542105,0.36983869875121766
-2.008268622530615,0.4193065647276583
-1.9993686463944864,0.4685330219786326
-1.9878834413820348,0.5135448113860444
-1.9680546717584761,0.6964404962487907
-1.9677606518482136,0.6413121520758973
-1.9595576697409633,0.6611543382742313
-1.9472267586376557,0.7387939245019447
-1.9264715394712453,0.752938024512132
-1.9228524428489402,0.7286408023644106
-1.917981800678654,0.7820394580555732
-1.9155566787871752,0.7089382005703323
-1.9132862210073556,0.7684996531720891
-1.8972641178394394,0.7343107584766928
-1.895122719200061,0.723505287014386
-1.8937611651556816,0.7180109262993988
-1.893269713862219,0.755218039286659
-1.8907872450866294,0.7619411481403079
-1.8688347994026882,0.6735227408890204
-1.8592570189896016,0.6623282198523788
-1.8582892050325326,0.6743842225660566
-1.8508787297937943,0.6781306871769698
-1.8495157173648424,0.7039222545717787
-1.8480707193314065,0.6738033088684534
-1.8413231051027381,0.6801072204254984
-1.8379657991638063,0.6279731832936523
-1.8347345575590162,0.6285912599650629
-1.820592342601512,0.6423008811515627
-1.8186001922142667,0.6324173553952134
-1.817690463384148,0.6319896916989107
-1.808215461643231,0.6768283244704333
-1.8059554359986338,0.6621904215699566
-1.8045655847720876,0.7219898167024427
-1.8034866954502953,0.7140551805932284
-1.8010031029311515,0.6995728888720844
-1.7970067032999677,0.6838522103824932
-1.790022255313626,0.7630305489472223
-1.787658210587278,0.7646824176405393
-1.771771089155838,0.8767787556745419
-1.770385709117973,0.8861767956449831
-1.768520375328379,0.8896547378049955
-1.7666662764227845,0.8829411818902241
-1.7640343232650424,0.9067160226057626
-1.7621181428963344,0.9394664055480777
-1.7607022306024114,0.9924788364971197
-1.7585086163329193,0.984127776311176
-1.7582299040230067,0.9698293948167361
-1.753564447397191,0.9654365148729752
-1.7498023213247342,1.0753590720288846
-1.7486324754369535,1.0564596986129295
-1.7465471323558164,1.1137359246144671
-1.737567019564226,1.1905281744938347
-1.735754611826657,1.2096199937796086
-1.7220822135452825,1.3280517215386178
-1.7109572200651988,1.478783908231166
-1.6892464957681748,1.7594158518007144
-1.6817885791982143,1.7879108363957352
-1.6715796328387256,1.8958494868862823
-1.6696869024156176,1.9218423728129062
-1.668572566934315,1.9291426914861343
-1.667094615368844,1.945098696459712
-1.6654105560392392,1.9098601044263144
-1.6591873909153574,1.9591262326134056
-1.6588092754792385,1.979472629709261
-1.6586686483927888,2.038576933278967
-1.6496080918146425,2.0200542578226166
-1.6430843093811673,2.0546132394927623
-1.636966660926503,2.076132306126573
-1.6294035234715816,2.1123290172347784
-1.6288658946245806,2.1247652313583836
-1.6276364115451136,2.1102066232478385
-1.6231825826098263,2.1167566487427765
-1.6168369430211027,2.0553258776368333
-1.6072063887608232,2.0140902158381726
-1.5933203294416771,1.885109099960079
-1.5893918773563824,1.8828766253350744
-1.5777303595635639,1.7902532901570136
-1.5707597159180973,1.6433217291860314
-1.5689658291288597,1.7302896705894966
-1.5683280222112712,1.6938645298013233
-1.5672358327571694,1.6424103140994417
-1.5602126189799144,1.5336025708792107
-1.5564379137762843,1.5404620881326616
-1.5553941135084783,1.484402244185353
-1.538812626280451,1.2951409495796873
-1.538704672010297,1.2225540999975417
-1.537606466912957,1.2529550762746782
-1.5311597269895507,1.1559490747019994
-1.5231055023147853,1.1121308572506685
-1.5226519455495853,1.0578382555531436
-1.5221102531916566,1.1001096013557534
-1.5205042239041322,1.0431672233790579
-1.520190127914618,1.0507918634364666
-1.5195447417905656,1.0325809247511322
-1.512694003690124,0.9989820615640491
-1.50763255146915,0.9202890890936806
-1.5054904092270256,0.9298704029243026
-1.5045013313587154,0.8854995008938059
-1.498647152897997,0.8333802060688528
-1.4793815554881817,0.7237494502550162
-1.478252363806516,0.7476923340737796
-1.477129514811931,0.6949212205442671
-1.472769947002549,0.6776845525398459
-1.4489543430568368,0.7849790058574716
-1.4437144950673273,0.8684650546504562
-1.4384036650869108,0.9175460438906401
-1.437691279736836,0.9112024619581729
-1.428139711168227,1.0631016941593099
-1.41466746232958,1.3265726245009077
-1.4086052579410413,1.4519682646108016
-1.4029943433395633,1.606455279805213
-1.4005959524381806,1.647180454459009
-1.3985396784706636,1.7424096817354757
-1.3954144730023808,1.806574740973963
-1.3937453183849364,1.8574352736611086
-1.3909184514935204,1.9227659609080392
-1.388022938355486,1.989389690563767
-1.3847706206259771,2.0924292586461526
-1.3655982621659961,2.698192519584718
-1.3468655754821692,3.2888965223409183
-1.3416765506900723,3.3959185753986074
-1.3408886557023016,3.5062496761745434
-1.3349763022910164,3.593710736581787
-1.3208392821659938,3.974823118618018
-1.3198263291539523,4.048920503288287
-1.316787181161592,4.111886871824573
-1.310401977633799,4.2157749471491455
-1.2970395781207877,4.454048728340285
-1.295604812479117,4.484522705955659
-1.2848710320298025,4.558288371223359
-1.2847875461808638,4.59923794818261
-1.2670180850012982,4.547915708321486
-1.2653869418788541,4.580291133718395
-1.2616076507189407,4.601576315690234
-1.251203575005655,4.373174759440553
-1.2447981080670958,4.292766390525276
-1.2438062546312685,4.328917612018957
-1.2420868050862808,4.216968821655053
-1.2368212540158703,4.149531828893833
-1.2269310520310885,3.813856557462101
-1.2193894594989083,3.6113162609927887
-1.2092427112371844,3.195158919524718
-1.204481838239922,3.0014430159256458
-1.2017890597765117,2.877181314706535
-1.1908961852449849,2.3942500376069455
-1.1868072433372971,2.0932961047335263
-1.186671456923419,2.139196635444115
-1.1864200413647876,2.127274225467803
-1.1860900836091341,2.1456358905889923
-1.1732771011213214,1.457104248491885
-1.1688789897093266,1.203332375995944
-1.1659875109421796,0.9679401951738302
-1.1535631148274599,0.31920183196682594
-1.149241129375578,0.07230759946457344
-1.1343027365061653,-0.7460066840225379
-1.1260465182205688,-1.1632437038929813
-1.1184548781663952,-1.5720853951909435
-1.1142874466349697,-1.8026915853862027
-1.1087348683470462,-2.004238269651531
-1.0936191824400026,-2.6232266489236644
-1.0885688174739574,-2.8213285012453975
-1.0845812903269663,-2.9856000509025598
-1.0799668441044166,-3.061381121272266
-1.0769569090496287,-3.154206762746396
-1.0759476113575972,-3.163320999905094
-1.07048039321557,-3.27778082744555
-1.0686265494934106,-3.291368614492655
-1.0627483440375547,-3.434096125544724
-1.0612427110951903,-3.422543033287587
-1.055111243305561,-3.47524671803351
-1.050212969766529,-3.501111654212118
-1.0394024722496658,-3.468279508439084
-1.0267018815039308,-3.353925019844361
-1.024143049490578,-3.279502487609673
-1.0232495607088568,-3.2767148646648705
-1.0211427847107544,-3.2646464963395405
-1.0142991237574503,-3.1133905169654232
-1.0129347288548376,-3.0505084414078345
-0.9952211585016801,-2.5510849649965603
-0.9951053659461078,-2.4754479426423353
-0.9946892679058221,-2.5169483921311526
-0.9885225917666327,-2.211754630230674
-0.987875309407265,-2.2080460624731097
-0.9860230279035864,-2.152773595006676
-0.9845094309167672,-2.109513650710426
-0.9830757322231736,-2.026597985947617
-0.979059314769156,-1.8472176095210193
-0.9724061883056097,-1.578768227383302
-0.9663010244311807,-1.2890059504479352
-0.959964222545703,-1.0360639668236784
-0.9567028935120074,-0.85997765062695
-0.9527187981761385,-0.7080072136575583
-0.9518808184718202,-0.6261980746342705
-0.9472735752533628,-0.40438103519364
-0.942081524965769,-0.169670045572614
-0.9395848790791606,-0.05990657288165732
-0.9367314119022083,0.09338089949823482
-0.9295378944405677,0.41733060707780767
-0.9249796906989518,0.5928091066994455
-0.9029981468779447,1.4598158112553081
-0.8979174150236284,1.544028623982917
-0.8976687908391625,1.5775064145214768
-0.8858816324139944,1.8872639647493812
-0.8821476710186706,1.913700381439224
-0.8815904863236721,1.9715992278738945
-0.8794952951873167,2.0123605076784234
-0.8736730530335004,2.082729490799852
-0.8736304247670796,2.097708132401801
-0.8655188330425476,2.207163616033285
-0.8640998113368852,2.1737216064230833
-0.864058756004221,2.1733593979682517
-0.8401576384310867,2.0952251219799547
-0.8390965151504055,2.129263005587313
-0.8385609106919008,2.068584529371205
-0.8241778308844565,1.8083170691347727
-0.820238358628048,1.6998329654562634
-0.8184297456741998,1.6960289222123253
-0.8181298204338159,1.666094815731292
-0.8165709314487088,1.5993881242289365
-0.8111277832476755,1.407300991483851
-0.8046227922277343,1.2525797191326702
-0.8010616499801682,1.1197029287272244
-0.7931284058722854,0.8020920399225123
-0.7862473588257561,0.5562396581771131
-0.7766834320616427,0.07373368522467413
-0.7719584599918776,-0.08836292322375228
-0.7630695046603702,-0.4833987822129201
-0.7554076847771256,-0.8707611348070446
-0.7490701172169634,-1.101409612041605
-0.7345286213699609,-1.7502616505147948
-0.7337644289945899,-1.7470143142494785
-0.7305574627696716,-1.8661343297720543
-0.7257234099868928,-2.0793379337663884
-0.7032032403375315,-2.751815209501684
-0.6926189463174346,-3.0315736965888957
-0.6869560150959,-3.046557389953003
-0.6827446707617351,-3.1229617654794595
-0.6784343485874285,-3.105275788467728
-0.6748728591915194,-3.1667420800613417
-0.6638351093274757,-3.1480235308975115
-0.660929194884015,-3.115518926659518
-0.6569481090210427,-3.0771470564156433
-0.6248809047881307,-2.2993628626803964
-0.6161614547843506,-1.9359771790866074
-0.6034098705492514,-1.3529941056108246
-0.6027876540810233,-1.3235674952574124
-0.5967039639401772,-1.1008944393001938
-0.5948945557366203,-0.9269423044587587
-0.5770176488977468,0.09486332608562752
-0.5540783319379616,1.4230635548541362
-0.5540076509401208,1.4492644923475133
-0.5490933865911236,1.6809611147140262
-0.5377858423227719,2.3559313977105525
-0.5373189007749337,2.3568130667427125
-0.5351759842350834,2.498003650473416
-0.5327986135695246,2.6453824762883524
-0.5287522364894786,2.8230751051091567
-0.5273501303304946,2.971311279549343
-0.5201063839135003,3.2611235999084562
-0.5099878052654452,3.7096914803727183
-0.5052498968522539,3.8371900900986415
-0.5015212513352978,4.006504807227634
-0.5007522629527976,4.091877083632026
-0.49272964197822233,4.4022236224051765
-0.4833007360583226,4.566301505016822
-0.482676198768611,4.560926327538415
-0.4803274867158054,4.663902638257847
-0.4634571090946853,4.877057516390508
-0.46171315340798325,4.877403080480225
-0.44806208273453585,4.883130580425553
-0.4308437512658969,4.633008052975789
-0.4240697014771633,4.483638693536676
-0.42370839175320896,4.501556683836877
-0.41571128240327493,4.266185577574319
-0.41470408579003726,4.231910727697861
-0.39649606261285264,3.5299862375077335
-0.3887636814786908,3.1899106835056563
-0.3840406596392545,3.048221840137622
-0.36552090970381457,2.098258014399337
-0.35517865560565953,1.5838433948931416
-0.353078465161456,1.4785280296622423
-0.3399104319155031,0.760592899948409
-0.3308492933524745,0.33455583183721194
-0.32532555542026076,-0.04181563706754389
-0.31011911992002705,-0.6538791579142368
-0.3075654054991874,-0.7928289238300322
-0.3056707991048908,-0.8174728737026923
-0.28791178742771883,-1.5181580765964378
-0.28365217013830435,-1.6977931051664517
-0.28160060287835886,-1.7623877333585185
-0.27319325124317384,-2.000767660910861
-0.2701951538058891,-2.0675460112200073
-0.2602321734919295,-2.253021336911951
-0.25629098933952,-2.35678359872639
-0.25294799496623366,-2.373793837732532
-0.2459983914424777,-2.5451528959310656
-0.24278381714175712,-2.5305487337078088
-0.23334433606916338,-2.6246136332327037
-0.23264567784485735,-2.630342100809374
-0.22129703385934008,-2.603116094560873
-0.2088808500548609,-2.559954509978548
-0.20813970179897812,-2.5617590719542056
-0.19743539641448216,-2.4772721697268745
-0.18958657666273915,-2.3663924246696038
-0.185233502243499,-2.2603017791953204
-0.17957258471295567,-2.267326611079196
-0.17737023262510387,-2.15215774674514
-0.16733886733632453,-2.0383723175671054
-0.16194724596909849,-1.9312467903178947
-0.15269944090127519,-1.7254675177735124
-0.15065061282274872,-1.673588595936645
-0.15026970939607498,-1.6766039291980759
-0.14409113004751806,-1.5346989609558557
-0.1434691830439645,-1.5201370932128129
-0.13096610988494328,-1.2886150646723964
-0.12889960533917666,-1.237233324165615
-0.1202472969181061,-1.0609697628249561
-0.12014464821323045,-1.0564820251154101
-0.11593148470704806,-0.9849941534273935
-0.11311030707226788,-0.9326283681803422
-0.10550969445282643,-0.8590607904395386
-0.10210813138866204,-0.7530022176392904
-0.09630894548136837,-0.6653205268674671
-0.09150723284356,-0.5784533561076202
-0.08194320187530924,-0.5336958997613479
-0.0629036949450903,-0.24644925031939477
-0.0605348843271285,-0.2886188164479959
-0.059835290921751216,-0.2734662007522417
-0.059643211280743014,-0.27782271122738905
-0.04047264785916571,-0.10483801958759836
-0.019512515261844054,0.033335003989606704
-0.019419442314417168,-0.02197210692113197
-0.01564162302870553,-0.04598486831321512
-0.012852615857585903,-0.01646796452486451
-0.007155357214662761,-0.03706410377092535
0.0075783630817598535,0.0017111248895511745
0.00836122138357176,0.015991455431941366
0.01788817911071927,-0.011030297607875262
0.021300951125226675,-0.0006250870300353213
0.021809363537995452,0.03769149269658207
0.022270920293229857,0.0051030311460187805
0.028939221039078866,0.014863671615292423
0.03141645352489153,-0.005791180707928733
0.03670550071262024,-0.008044008941054066
0.03785409913669424,0.03417956216262104
0.09729342110854322,0.21773205892711747
0.12103448604960532,0.2945566675069195
0.1276281353844042,0.317288023447597
0.13098307208344773,0.387509881857388
0.13338341094935657,0.41261898701259914
0.13597627829337622,0.3743354506758372
0.13673459852931513,0.36447142292631435
0.1387435572539859,0.38435222515119616
0.14188099901744256,0.4008830931553655
0.1532482675779967,0.46034190445997036
0.15327837614110518,0.4440698127537368
0.16693993940151675,0.4987422526432891
0.17257106771408592,0.4903370476125434
0.17638021310453933,0.5135764912929714
0.1769801352729088,0.49554572374265665
0.18084360937844224,0.4744793472203062
0.185408046415672,0.4906767229770847
0.1918133743815651,0.4578358189549216
0.19748301368565002,0.4473937462197567
0.20949787987234192,0.34712326605445876
0.21834171208398212,0.3508173431040871
0.22808504360669168,0.2185472282001751
0.23174416688127053,0.19100409554300923
0.2378963002571317,0.07608641199088076
0.2409355359011598,0.06830152787763541
0.24467924230597404,0.04008042821796848
0.2536362385155164,-0.12796727294436913
0.2624746767827517,-0.2712170713702505
0.26432939398900235,-0.3590448992808851
0.27155703192056224,-0.4587608917942341
0.27938727710503297,-0.5979736474448003
0.29424416205876147,-0.9280306978183422
0.29870933925038345,-1.0375213333534283
0.31060120517933587,-1.3624402319748214
0.3151938135052035,-1.390748272909017
0.3163566768804804,-1.450965962873063
0.3168882651556202,-1.4210954346307154
0.324065886162475,-1.5464401703684154
0.33039175987882263,-1.6852022922347816
0.3308877684255087,-1.7367965089204171
0.33856632501812634,-1.8582628785057222
0.34994741139969365,-2.0703228143436996
0.35718652887393265,-2.210220780686266
0.36780855388381006,-2.3325735406341006
0.3711358410743024,-2.3707634177403762
0.37606585636913126,-2.350272681872431
0.3778758793823682,-2.3879595813354175
0.38450298730105636,-2.4527884780666693
0.3859136190884094,-2.448201294868611
0.39512316939693104,-2.5138412732599527
0.39758278006821435,-2.498866810014199
0.39848567668720847,-2.5096125877555364
0.4007894487257788,-2.501135145313128
0.4047858993149296,-2.4946978194300686
0.4071219573642906,-2.5020703583287953
0.40898841912223016,-2.4617327678126135
0.42116077272855446,-2.404616755349989
0.4246421635579183,-2.374075177968111
0.428218577205862,-2.3305201992211875
0.4296917575944139,-2.2473976906768187
0.43466446708707007,-2.2044391898136158
0.44215127523265796,-2.0837920837098824
0.46094792034565835,-1.626227899985996
0.4708954095659088,-1.4019137934281851
0.4733463500880779,-1.3061059961134727
0.48797229447786705,-0.8633045889708476
0.4902649320071264,-0.7611267864774542
0.49264611005539205,-0.7496730129126512
0.5146338009139173,0.08303417403151266
0.5169634865566213,0.13394825837188803
0.5199276319348249,0.2430219066798896
0.521633458658977,0.3360391323566966
0.5218482856933848,0.33682635765625607
0.5273261992637357,0.5722953859067164
0.5325017428462804,0.7278268247652971
0.5329815365355213,0.7005675730406583
0.5344520722273574,0.7794280158783423
0.5563604253421346,1.543712787418115
0.5652966429500932,1.8289276276320743
0.5716851416537763,1.9383720908698714
0.5763063527430399,2.0697525426603627
0.5766163278042451,2.132385738567206
0.5886853139321833,2.4141016887543136
0.6053144653750917,2.709512510288003
0.607475854127606,2.7552181771178286
0.6087644395076568,2.799085120487635
0.6180075928710811,2.9210915240535362
0.618468385466926,2.879340660270185
0.6269526621359605,2.968321218471366
0.6386472659274842,3.0249610006170355
0.6506820188564815,3.049928266545428
0.6559977161802224,3.045419781937912
0.6654818934893938,2.974818326875714
0.670036002879252,2.9458460165280345
0.6705113671592193,2.9612403225922512
0.6765518614498882,2.8831353047637363
0.6787425747241631,2.8506558212920874
0.6807876690710541,2.8488220738674794
0.6836770499691687,2.7430631560067065
0.6865862858146352,2.7503260338521716
0.6866897385582522,2.6849584908962862
0.6978774689722242,2.5472575503593378
0.6992605445838862,2.491192844285848
0.7117355229087488,2.347088557858381
0.7120492334087345,2.310906226365296
0.7172604294497198,2.187428355041621
0.7187720921896572,2.1726234461645832
0.7347905503114296,1.7347195301553977
0.7373777330916402,1.7201320512264129
0.7391109887852858,1.6549188513671147
0.7431670308622595,1.596934098128278
0.7691316351821711,0.9816953101116704
0.7705587815818804,0.9314875908530799
0.772445505781675,0.8478779106589532
0.7732387910787533,0.8220923142536368
0.8027752674706372,0.11645039242007008
0.8263545788521567,-0.5105137305070871
0.8279914800559833,-0.5428282885860203
0.8368085714199278,-0.7371632730278435
0.8410490736889824,-0.8108248021194933
0.8411492130238258,-0.8720195930690381
0.8424110426890365,-0.8648960930737468
0.8468463661452388,-0.9876956036733766
0.8507801940930744,-1.0545110674387608
0.8667300754027689,-1.4522431570758898
0.8748694108122281,-1.6744421630885278
0.8827473952876597,-1.7818217583497036
0.8979194160532744,-2.1611509537106306
0.9000670699879443,-2.2036334108169395
0.9006849151760261,-2.1664827282954553
0.9017136119554809,-2.276670686114584
0.9148365591600589,-2.5644420829920014
0.9196026131167376,-2.672777237039368
0.9205239943178514,-2.6879879903892436
0.9365186323093573,-3.0406654204348773
0.944584591772653,-3.224656040727598
0.9565475391246627,-3.5053896602139747
0.9611364801374149,-3.593963962577328
0.9778233655384918,-3.980380880137072
0.9866134966792095,-4.122089447568421
1.020801702296481,-4.730413580055397
1.0224713164583026,-4.69155671005014
1.0264148409165728,-4.794780712073729
1.0320171066438046,-4.837436292853967
1.0433233373258188,-4.961007353700224
1.0474033838861692,-4.9906237431671645
1.052020161881229,-5.036725450271957
1.052091703101726,-4.997530379676127
1.0574434580267678,-5.071765080477318
1.0638231539128302,-5.14422763773059
1.0739430690737644,-5.034600749916138
1.0751572535816818,-5.044406382984558
1.0770596023025023,-5.057438374305368
1.077692323340055,-5.026577277228241
1.080642238396134,-5.037462410985202
1.0855216770801874,-5.030285147539253
1.095355257979957,-4.987641923094754
1.1030099503738136,-4.893350178429249
1.1177353619674513,-4.7023714561834575
1.1289482027636737,-4.512504223126925
1.1331090524483356,-4.3946004531437515
1.1346140180156663,-4.405515475829368
1.1378596970100254,-4.342647939655621
1.1419846699229268,-4.2038139681091184
1.147039680375535,-4.123147267618903
1.1485202609746006,-4.086178588537661
1.1640602744752693,-3.653564212534785
1.1758053742340087,-3.301149731536468
1.1758107507173898,-3.311237205446856
1.1840764833967166,-3.0514526430685027
1.1940398797992948,-2.727518741518506
1.1945648449753765,-2.763984397242995
1.2001609641737847,-2.5339273182720063
1.2015038484916438,-2.4997931594995504
1.2044911805568121,-2.3980590076623183
1.2104929451566502,-2.2339795764057375
1.2218328643859184,-1.8857275659434196
1.2231809154806168,-1.8502404811341386
1.2275730873287056,-1.6741731258503452
1.2302361284686203,-1.6402906971143685
1.2344681438838325,-1.4794519682266536
1.2364240232056787,-1.4399575025366578
1.2394604633774104,-1.3410824394830603
1.2413494954682838,-1.2787992546881781
1.2437229426295415,-1.2440020922160813
1.251264137592342,-1.0592366339380592
1.2519045189072875,-0.9882487138065791
1.2656122345417025,-0.6557494259619651
1.2721328621129198,-0.5235069083968975
1.2741989016740307,-0.5101789278755613
1.2760133885711191,-0.4711641848350321
1.2772655074925323,-0.416224435198732
1.2791057827461607,-0.4105487176489786
1.2827674883946392,-0.30376753800576667
1.3082282596761967,0.03815337354794279
1.3141112732107842,0.15276319440597044
1.3200880895912883,0.1516661927243688
1.3282318759508724,0.2029999779950193
1.3326650557777011,0.2513072457975991
1.3378639353689898,0.2850775294181394
1.3513359183645983,0.29905836845822104
1.3568781404194628,0.241598500377043
1.3664635941808294,0.24931442265138395
1.369137382781247,0.3266039309940232
1.3719082715891906,0.3188949431208453
1.3790164113661856,0.22823434230291384
1.3795698663775147,0.2257358681820585
