n_harmonics,base_freq,magnitudes,instruments
10,4.952313902523356,"[ 0.45759538  0.23123303  0.10623215  0.06393351  0.10515752  0.25774287
  0.25368204  0.55360402  0.85905273 -2.15289555]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-1.2475185699077727,0.07424766963752738
-1.2459090348891002,-0.060830414999527224
-1.2327917294484392,-1.2219528704846443
-1.22576620984028,-1.790746612027964
-1.2187319262593006,-2.2573142546685543
-1.2171233281310594,-2.3484502930711026
-1.210565838977587,-2.6281778881787625
-1.2091393137784128,-2.666823924336717
-1.2059633498249775,-2.745283608122212
-1.2035520012327652,-2.773918694717623
-1.195760938917481,-2.758500366354447
-1.1920389503171576,-2.68438456090726
-1.1859564667417004,-2.487209112389337
-1.1796376957550294,-2.201880417479581
-1.1706440204640662,-1.687399122179876
-1.1634078473458989,-1.2386276827064726
-1.1611739119552402,-1.0988187051166793
-1.1604455096456654,-1.053069631429841
-1.160017410319399,-1.0261865586047292
-1.1576392447938637,-0.8851086514965586
-1.156891129558787,-0.8388648014067949
-1.1558787802855937,-0.7766219953932184
-1.137400891021254,0.12095822170141347
-1.1191681421973434,0.5290615537189659
-1.1141428139694456,0.5555838050523488
-1.1073528348489965,0.5521347443379363
-1.1066315354135545,0.5512292913048082
-1.1042543218774918,0.5392165182732276
-1.0919751233006665,0.4253797111507456
-1.088227130719689,0.3870960746661675
-1.0801044908720885,0.29555477904668
-1.0799011491949135,0.29254955211319283
-1.0660056675813374,0.18371001638165357
-1.055945138325541,0.16841386924827165
-1.0549629974985315,0.17061360839419162
-1.0513172665093125,0.18749895986191864
-1.0488055036368793,0.20647632380656233
-1.0482385013661384,0.21012538786636153
-1.0446690425210485,0.25119168871729247
-1.0422328056557404,0.28232172032413455
-1.0322389377448067,0.4747727636271936
-1.0302824314546393,0.5234563452257796
-1.0069646670312362,1.391429187526492
-1.0066094426374204,1.410872378169865
-0.9962753847401853,1.9029643713622175
-0.9949236257083065,1.9672574143626023
-0.989321217029004,2.229843506866385
-0.9827754176231407,2.5139036807343844
-0.9776983263328978,2.6937360299776207
-0.9775383451001218,2.7001936170894694
-0.9624101110793299,2.943692810583981
-0.9507331739169471,2.698849901860132
-0.9495769651184132,2.649603777951171
-0.9375869654567559,1.883816932939144
-0.9323698648370189,1.4043547399002136
-0.9240985454350668,0.49469314038895446
-0.9233325524621954,0.4016635572290171
-0.9189690586699877,-0.13723652804906272
-0.9057570454397021,-1.8590399131397994
-0.8910340921936761,-3.555754726850334
-0.8863363533867039,-3.964550959683681
-0.8822865569517022,-4.246910089705241
-0.8796404060769731,-4.389031735670712
-0.8740472786661169,-4.580582120672354
-0.8726911466435201,-4.605185286476226
-0.8721498948741431,-4.610997483765858
-0.8708642740501613,-4.618168982479971
-0.868389966925637,-4.611801660892266
-0.8646599710103722,-4.543262167372982
-0.8617229649695348,-4.438756352954553
-0.854147547576388,-3.984861862573406
-0.848600046629655,-3.498226064959716
-0.8459103975932116,-3.218097811325349
-0.8403071980539059,-2.5833373398743475
-0.8244367763209715,-0.5639066671887978
-0.8232026428532255,-0.4098842453237727
-0.8141938580205745,0.620491739851996
-0.8139512324896092,0.6487033724210179
-0.8135317795110923,0.6914770177358549
-0.8064449224366612,1.3214361281945135
-0.8031225204671593,1.5572506579540086
-0.8006974574251084,1.6983564395498052
-0.7997104990062773,1.7466374029401335
-0.7989872263816133,1.7815870163691858
-0.7840434889307715,1.9978639219057486
-0.7822248966178673,1.9662940016199093
-0.7759696942873147,1.765399262256993
-0.7664957449777914,1.2793765469680005
-0.7551501248709287,0.5894855888623064
-0.7521525292359788,0.4150311824896879
-0.7495598742895964,0.26937303147235225
-0.7431936777651131,-0.018328087605717358
-0.7348431008452341,-0.23663239869753092
-0.7313073346405896,-0.2661631313396903
-0.7309315327460331,-0.2680028273766578
-0.7287680277100401,-0.26087928642449787
-0.7272939628569257,-0.24522702747529118
-0.7263628272860494,-0.23740743745798362
-0.7216617981531299,-0.1366340846380538
-0.7201634985042142,-0.09189667676221837
-0.7170914769073713,0.02621551846531537
-0.7169769429980057,0.03129120470092909
-0.7003328823347168,1.0323584511174733
-0.6962113845134192,1.3339230353045157
-0.6952220320204181,1.4068332995781874
-0.6926088610467431,1.5919899595454357
-0.6914648346557195,1.6785260709665413
-0.6813924790915689,2.3343104727635335
-0.6756260387990878,2.6235410173398708
-0.6630237391531928,2.943358455164568
-0.6556625590829013,2.9024407552823916
-0.6537888638009544,2.866356224089411
-0.6491685574827852,2.739689301398477
-0.6429519493247016,2.4849121630830844
-0.6345550082182774,2.027239488343951
-0.6181360820223518,1.031542702311214
-0.6174696626830047,0.9939221990331579
-0.6163587929327088,0.9305747340239695
-0.6087781448343823,0.5428689140471977
-0.5845533434679511,-0.08180592736886956
-0.5828031811582899,-0.10022148450867409
-0.5714158565247223,-0.15019143196364057
-0.5694197907604277,-0.1589588467756646
-0.5635628486896485,-0.1956806083314461
-0.5605485650770548,-0.22127300667242283
-0.5593221922361336,-0.23742578961943323
-0.5588654374546693,-0.24284860254292973
-0.5578247762279664,-0.2575472341305657
-0.5460116565501147,-0.5353275327350837
-0.5421666354757599,-0.6671866221553876
-0.5337544051961212,-1.0365951023725029
-0.5253437229833615,-1.4684988452936167
-0.525103404474411,-1.4824417476934264
-0.522335255337893,-1.6247992272424854
-0.5209772906024117,-1.6958843473336687
-0.5161377588743772,-1.9307362786013267
-0.5129251202406326,-2.0739289919468917
-0.5082911817400131,-2.249999995078962
-0.49496580588734806,-2.4054898808919787
-0.49362506586109633,-2.3880824742429225
-0.47769591898238684,-1.5802536899058723
-0.47656163100566307,-1.4809197436876211
-0.4701590300435501,-0.8308736738779445
-0.45565727963953995,1.1031554053645016
-0.44548166318800275,2.5993044715005
-0.440219383512805,3.3333346034203863
-0.43695686000708056,3.7570141685757363
-0.4298850117475501,4.545826381892564
-0.41540751674245247,5.425074683888598
-0.3999349624134143,5.063150988371135
-0.39727387519565927,4.873283771576637
-0.39360450801433355,4.556262549993384
-0.3905150263832593,4.253790468916522
-0.38165703689642116,3.2247228227071347
-0.3686761887180854,1.565978275567519
-0.3648840482730913,1.1103812248828568
-0.3536082589997074,-0.006302639968788275
-0.3497862229924027,-0.2881595074758462
-0.3386899036065927,-0.7102502847394386
-0.33027295738916607,-0.6700687244526025
-0.32575003965414373,-0.5381659647875275
-0.3225995145525946,-0.4023637169901093
-0.3213566294296135,-0.34631022017850766
-0.2927716857341949,1.3854779370219303
-0.2901486679124248,1.499007862753808
-0.2849915916476853,1.6692555352010408
-0.2810019041579257,1.7383507442835853
-0.2805584741360798,1.7467422761171274
-0.2769541298013598,1.7659046564501855
-0.2742664995762434,1.74901108935186
-0.26504339643364094,1.5273315250373551
-0.264727626080544,1.5149756301359687
-0.2646654865561615,1.5109288765961895
-0.2582490000189379,1.2258952665634901
-0.253417953904453,0.9568649049777431
-0.2311526501186414,-0.28956767374145614
-0.22114984588777542,-0.5777255606166699
-0.20223923165185154,-0.3492361821747892
-0.19980916189847386,-0.25660077203501963
-0.19781670900128123,-0.16827554802836608
-0.19512432982378503,-0.04523553562352867
-0.1917296597560081,0.11788629069840871
-0.18704504941364064,0.3514306411148997
-0.18055346588050902,0.6568580829572342
-0.1788753989436298,0.7263989913082581
-0.17546543096366563,0.8482856409993792
-0.1652814813033383,1.0201837241370204
-0.16090319240889794,0.9823049330958575
-0.15970338501633474,0.9588381000892345
-0.1577236930347823,0.89939416092351
-0.15700172528038348,0.8827864840778336
-0.1541236259288521,0.7616542137060914
-0.15032711193352766,0.5505503488195291
-0.1359931220843733,-0.7868412894147835
-0.1358413272626504,-0.8017794282204458
-0.1288380101709814,-1.694540096884397
-0.12567664880409435,-2.124226022246079
-0.12122675816958406,-2.7426251353252615
-0.1126863521748609,-3.9093836844612606
-0.11113027019495103,-4.113308164835642
-0.09551275117848723,-5.665899075765406
-0.09344982403235669,-5.78944982607769
-0.08744274334710944,-6.015428403376616
-0.08655426172455982,-6.029675783273368
-0.08630980852267855,-6.036585300198123
-0.08624588355378648,-6.035642175077865
-0.08383557816439247,-6.0503214844172835
-0.07218348083025283,-5.635125102706036
-0.05562409447574801,-3.9004314924160512
-0.05497046545619,-3.811696399473226
-0.05222689235584177,-3.4349573361294268
-0.044917040881623294,-2.3835343698836273
-0.03163278251530244,-0.549947623000118
-0.027178387528216774,-0.030107469866506795
-0.02389711864275501,0.30836132973678493
-0.018526203859510204,0.7672357847258024
-0.014307151849575206,1.027155228874571
-0.007542402030538575,1.268032537796798
-0.004566997297633879,1.302381446358728
0.005194950825035072,1.1231198428915568
0.013512572900204134,0.6691225383607422
0.018893433120167558,0.26240078351098994
0.020721081161321653,0.1188850198468328
0.028656910005787406,-0.5758095356197576
0.029521725655033748,-0.6563922558723948
0.033526492582365286,-1.0077275408158977
0.03544342463080197,-1.1783138571382876
0.03804800762701488,-1.402465808797881
0.040824440699932296,-1.6257606339417734
0.058293688161566326,-2.629461413942618
0.058740776247159676,-2.643965137058813
0.060317040036979463,-2.688771521391303
0.06627830726699413,-2.7859834966230292
0.06931148248095731,-2.7896542975590077
0.07023262979362199,-2.7858465301695468
0.07711023365171554,-2.674553970901403
0.07722166390439655,-2.667202215155875
0.07735313837782876,-2.665819087754209
0.0813133003603248,-2.5393731824693897
0.09027168814449915,-2.132346657031307
0.09230948259417993,-2.024513989491005
0.09982651212175098,-1.5825743677899933
0.10012083167758146,-1.561826883002303
0.10101421794947552,-1.506992624984419
0.10299868404761892,-1.3807350571475068
0.10590764555923826,-1.2044188684401487
0.10649423671303548,-1.1665243628348965
0.11197570983184946,-0.8318867228978511
0.11928223739230281,-0.4167420209525805
0.12207211435562959,-0.2720656832030306
0.1276087552579117,-0.022801163406554855
0.1374571755801739,0.31369627695005303
0.14362290078350304,0.4473082274076061
0.14555523576137075,0.4772883445856456
0.14571425807835947,0.4790113692211887
0.14963151856209578,0.5250151783800872
0.151236607851569,0.5400338311359688
0.1513542350260595,0.5431686800016223
0.15852393361740447,0.5599494124064031
0.16372243212387305,0.5483114840225092
0.1667742300686581,0.5242136253769338
0.16725434790027904,0.5214521954591419
0.17594113707272108,0.441399356965568
0.18477323626168385,0.3358010996845696
0.18673303593614277,0.3164668999320522
0.19223918655977323,0.2562644008289508
0.19444968993635658,0.23666059056676086
0.20020944124539541,0.19854873519440785
0.20027690935471032,0.19371938378801198
0.20680016031071524,0.16917123097725328
0.20691757617546802,0.16933333143014467
0.21329772470631703,0.1711507327767909
0.21866329416652075,0.1973328918962547
0.225304070941168,0.2676417360397042
0.23580097509337516,0.45699023652878207
0.24684205696678418,0.7798115799319966
0.25321467627072947,1.0203153926076416
0.2677950982766957,1.6768672695172118
0.27877599944597176,2.200713180010174
0.2819611791411041,2.3421879230548726
0.29387854269327107,2.7770505532892904
0.29524821552457103,2.81204148065541
0.30335979478537034,2.9429907570039022
0.3218186281246611,2.520286336431987
0.3379952850327834,1.2405226027388376
0.35188237806667466,-0.4082083649918224
0.3827213662222304,-3.9903384757561597
0.38954018957722925,-4.406778734084523
0.3921478219858381,-4.510479444455997
0.3922624180103247,-4.51459722762433
0.39961614365378395,-4.615646036694784
0.40128688734369167,-4.600785825001773
0.40222283641448975,-4.585724188827855
0.4063772626174451,-4.467361722826356
0.4121509017106817,-4.160320101308933
0.4139306221693042,-4.033454390100441
0.4150234354995028,-3.952570592093716
0.41850418745824136,-3.652355033925605
0.4248653562694811,-2.9965385804845117
0.43539328034031843,-1.7097649895429077
0.44830889929993223,-0.06944408032506681
0.44936155907528175,0.052019023157109476
0.4538422412833665,0.5495921552842216
0.45445095021977444,0.6184685802138336
0.47208628953473397,1.8767235944399117
0.5002844025803403,1.3931269065940697
0.516694231277361,0.40811317680727044
0.5191989674822755,0.2731152605342896
0.5254573068387236,-0.01157021347813746
0.531835702349591,-0.2038874947608311
0.5331404851531398,-0.22401522815167513
0.5366270441727057,-0.26132507300438346
0.5403799663929845,-0.25819194048857136
0.5408686459200949,-0.25621779316736815
0.5434607279676671,-0.22043552841686567
0.5642447878154471,0.7416476769786837
0.5838596831155107,2.1262621379509468
0.5917816276982455,2.566580988771009
0.5987847538423958,2.8268479393641552
0.6023487020122422,2.9042639232036205
0.6081691717071651,2.9488257098965587
0.6094340009601433,2.946322675075845
0.6176609986502841,2.797684952855125
0.6259210874006773,2.477397227084092
0.6374925695032472,1.8289884590105796
0.6398494119473348,1.686157903761511
0.6420430163209554,1.5500834413308644
0.6482214474588837,1.169298553259246
0.649718345873838,1.0797877401685199
0.6525502149942675,0.9186226871973208
0.6547937860469419,0.7995853123897537
0.6548983023469646,0.7921019306863573
0.656538523866514,0.7069689282428286
0.6565882758354591,0.7052608692007034
0.6731131239509218,0.0882649860036682
0.6750417946070018,0.04327815579715612
0.6874252756012238,-0.10721902851142762
0.7018562973054996,-0.1716985076852468
0.7102549829309197,-0.24891416400791766
0.7227451491019519,-0.5353493456148636
0.7295918424191061,-0.7944653022632115
0.7368261128343989,-1.1305194279284039
0.7372237206325183,-1.149031591707045
0.7383699270135127,-1.2058437097331922
0.7493947366816105,-1.7805122266597846
0.7591383738580548,-2.20254265606218
0.7606202868722267,-2.2525495503408144
0.77482491983098,-2.3925082983117654
0.7766269117060025,-2.358730768326734
0.7886498550978143,-1.7701167214965075
0.8100679074112822,0.6701939023160921
0.8165980859306288,1.6215132072340697
0.8304451385925713,3.5866762025190364
0.835368964883382,4.1789925814346995
0.8481340761505884,5.240899705466187
0.8562810225856969,5.45758483682597
0.8588561854272028,5.450717553589112
0.8657327058962636,5.239497534722009
0.8904540301460875,2.7947997682286747
0.891796483964475,2.6248643784412096
0.8918530130436304,2.6153915664381913
0.8928911164253401,2.4779154908778733
0.8990941629452722,1.6896243003524116
0.9328754989565624,-0.7294253816710533
0.9341825397910162,-0.7321721209186765
0.9407286362832283,-0.6144389587596208
0.9556128594160764,0.13448488198040437
0.9588872558025185,0.34944387155772383
0.9638337186699246,0.6777651684337256
0.975844998338836,1.376641839011293
0.9767968865816856,1.4207258268014586
0.9825636428469942,1.6341576478621032
0.984345220876941,1.6778801868076234
0.9869944064499734,1.7307386788532075
0.9940125946831264,1.7517466699042024
0.9979990467410982,1.6950038657197326
1.0023157891243457,1.5751972517116613
1.0188617385711254,0.7421510340749126
1.027801812923773,0.20440682440296737
1.0330657687462628,-0.08100486874579826
1.042264132776257,-0.45992998619665193
1.0590138307829253,-0.5575830465890249
1.0590353622952335,-0.5527648806993816
1.0621022343648674,-0.48759518815284975
1.0653326270781527,-0.3882699760096419
1.066813561150843,-0.33370867565444
1.0676478582288826,-0.30206865031314245
1.0688348184902585,-0.2581098204688875
1.0709448971747708,-0.16809687311709612
1.0766682477886151,0.10002517957784521
1.0992900742875564,0.9892442449985052
1.0995293442315024,0.994721369842613
1.1090157031300123,0.9567927112346607
1.1092297696681719,0.954254679671668
1.1107450845604872,0.9115166377061383
1.116770343466892,0.6478251701254684
1.1174023895088592,0.6084075566482913
1.1238353443882225,0.13910173621696176
1.1244114223253803,0.08414836077854164
1.1272681771702011,-0.18341505498171878
1.1297402697826504,-0.44513048523203586
1.1306934081319415,-0.5472506584173451
1.1342334689682652,-0.9661208610467192
1.1370600009691767,-1.3170262037807612
1.1373543791418745,-1.3586102337415615
1.1424199096267795,-2.037443940732842
1.1427013876444674,-2.071827387707607
1.1497449249196912,-3.0566993245757663
1.157948296752192,-4.15293450029734
1.1651136505895021,-4.980991484111014
1.166801357195843,-5.150454191335079
1.1901963805092173,-5.959331465133344
1.1939226883531884,-5.798918719752392
1.19860415925086,-5.491875019877713
1.2014334209387512,-5.247392518419778
1.215445799314355,-3.5848424550036637
1.222524256391626,-2.5722728704637188
1.2312757405928068,-1.3170085845646071
1.2429762734207248,0.12281799037488055
1.2464188613767346,0.45473288707833365
1.2466531883246423,0.47921886602395836
1.2486235973553992,0.6427366739542342
1.2517773544953688,0.8701860836504598
1.2826206246214724,0.6448389272623739
1.2849598219359848,0.47417396658011024
1.2954803587031716,-0.40612907515164687
1.315489862569839,-2.055068268859141
1.3210170610663878,-2.3805718646005145
1.343901595950074,-2.720632802155205
1.344437606687709,-2.7088988372292127
1.354512479754404,-2.358804530652959
1.358990131301721,-2.1394652010858866
1.3626353486764344,-1.9374557842537756
1.3791696074776185,-0.9223903873348801
1.3927119262311205,-0.18169638182649434
1.3973067119736147,0.018722672316547166
1.4065709896510148,0.3262811823040996
1.4118876959524762,0.44029301963559087
1.424533919104789,0.5598495537354183
1.4273433162760831,0.560951612023147
1.4283962279412847,0.5611489438511654
1.429052808268933,0.5561216616527985
1.4358290567246206,0.5231288801041553
1.4391652455212025,0.4966393337726295
1.4393352248602795,0.49209890429435166
1.4415473084450205,0.4701849583806432
