n_harmonics,base_freq,magnitudes,instruments
8,3.7089533092940177,"[-1.39546254 -0.5180719  -0.27239752  0.97467977  1.70822253 -0.70020136
 -0.53239991 -1.5989725 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.3479840546983355,4.412165825883823
-2.340299557417964,4.482952995136971
-2.327648545006327,4.3350662895178385
-2.315263928292647,3.862262235661226
-2.314018803091393,3.7902727390842235
-2.313066700174835,3.751654157534044
-2.3122013644812824,3.73405083568278
-2.30646634761342,3.3864026063665182
-2.2961301152146287,2.7175787475735445
-2.2942293773991134,2.5879042310872578
-2.28216525699443,1.6906687676086718
-2.279395120765927,1.4946216455614676
-2.2784301148635233,1.3929098205037562
-2.2665325757299857,0.5367235813914799
-2.2658322941988334,0.49127242803648413
-2.261310314060448,0.17707215740229457
-2.253755089186294,-0.2726799423960731
-2.2432185525184622,-0.8744772827432097
-2.2374124322057742,-1.1444811498587666
-2.22926028144044,-1.3862219709465655
-2.2158567000293568,-1.6924816824191706
-2.20635853138522,-1.7184761929724037
-2.20128177775376,-1.7056680243801208
-2.2003959672825957,-1.7155281056863734
-2.187168607740603,-1.5395981325826316
-2.1864659339233294,-1.5356387125982298
-2.185906207042687,-1.5404364470299214
-2.1800335565939575,-1.3736674137776759
-2.1759914517007384,-1.321397562108735
-2.157652858340796,-0.8196134138903957
-2.1567798436149026,-0.8082716805333958
-2.1565609248916466,-0.8497607819907111
-2.150559015608853,-0.68734519155856
-2.145817739783208,-0.5762260777539093
-2.139337273791015,-0.41046804870576636
-2.138308109637063,-0.4487702299360177
-2.1273582033722747,-0.3094214940398436
-2.120230269088034,-0.28312417254077155
-2.114725399779358,-0.23315856511593208
-2.10625827403508,-0.27492971493295326
-2.098715704815977,-0.34312301255831384
-2.0807912588552226,-0.6418415086725746
-2.0791770422596487,-0.6318989147162373
-2.059768636345087,-1.0336506463842103
-2.059320635886226,-0.9996737666276209
-2.056148277346238,-1.130543009758526
-2.048247740179397,-1.2499464077776867
-2.0397346695166902,-1.4191823661043137
-2.0348381512816696,-1.439843556211013
-2.033410603668266,-1.452607137273618
-2.0197210949043756,-1.6059842865800953
-2.0176150667078683,-1.5912975515021146
-1.9989894826895245,-1.5385828345841672
-1.9904290033594974,-1.4319059930851994
-1.9868391222383266,-1.4240228457896351
-1.983095168200411,-1.4167832668023828
-1.9827793235010904,-1.3416488660947483
-1.980553758455764,-1.3142670911108458
-1.9686518945493414,-1.1423843101509878
-1.958201546646471,-0.9793019613655408
-1.953802618581495,-0.9382351378515152
-1.9534460999657441,-0.9691336953799865
-1.94402115088325,-0.7803671566526167
-1.9412698289849277,-0.7458645074965384
-1.9404577557164655,-0.7220263408069292
-1.9329876189669049,-0.6301040047838349
-1.9327007952538724,-0.6396353175788132
-1.924586117957134,-0.5369568857774268
-1.921755429429312,-0.5448412803826299
-1.9112467017450225,-0.41239545600051886
-1.909658732591595,-0.3798606073149797
-1.9058484900832227,-0.3738193859371227
-1.8821526811759641,-0.17623520195221717
-1.8734166065886184,-0.13483453140523058
-1.8671688052476036,-0.06357493547218489
-1.8663605727961885,-0.0481166325982623
-1.8650922805830727,-0.10740277414747659
-1.8632054107658946,0.0033772175513726126
-1.8602503352151116,-0.0059206643219360845
-1.8555125304786462,0.08674212572400553
-1.8516321841358856,0.14770858650285945
-1.8514388595797746,0.16477561198849033
-1.8487507037980897,0.18792182926358655
-1.8435685241504274,0.3385000633212311
-1.8352741966500217,0.5429684413742444
-1.8265858461301165,0.8251080475051509
-1.8260461368199126,0.8231978682667174
-1.822788743964923,0.9234685205093532
-1.8220298906265817,0.9200892019856923
-1.821605756550327,0.9968301420200733
-1.8210471076063797,0.9678347061903798
-1.8205243597683818,1.0216968126950194
-1.8149734253248595,1.1868963736351181
-1.8143704949796138,1.2271645640767168
-1.8110631850506513,1.352468031582337
-1.8100970238572482,1.380929476937134
-1.7958342058660717,1.9618421756327469
-1.7949470196754174,2.0251594785054405
-1.7882978404705663,2.294939693786308
-1.7879723785297272,2.2918083296669924
-1.7832105967209095,2.4775232227343356
-1.7729335915487952,2.9236378652315866
-1.7673668134141698,3.0869596267218022
-1.7652116155526025,3.138583496565131
-1.7639402446841428,3.143517973843466
-1.7636195697019952,3.1838177972081465
-1.7548589094580256,3.423374225825927
-1.7491110892796464,3.545101580759571
-1.7469452301205084,3.606377465538617
-1.740704041427363,3.703749691053655
-1.7365021510008707,3.702890531736534
-1.7324239039583231,3.7086981693040664
-1.7275270890985,3.702974449833536
-1.7193480504013363,3.631508225529121
-1.716042313620539,3.580798071454536
-1.7144545137899552,3.5655022437174786
-1.7111233118707012,3.461144033239585
-1.706128299260676,3.348455991489057
-1.6964970863228135,3.0165976770981997
-1.6928032388448424,2.8608180608915585
-1.6777933093632904,2.1541094143988415
-1.6758296121962057,2.056241776175295
-1.6596700033536662,1.1696663245619683
-1.6555911106672276,0.9797262109349616
-1.6500572756422072,0.6272231670395287
-1.6400556157955175,0.15053195036753494
-1.6167953539068955,-0.8404564863369886
-1.6068758249561828,-1.1136101700440457
-1.5989944561705849,-1.2571508912290696
-1.578472704950071,-1.3200152210627993
-1.5729309544568704,-1.2950421942522536
-1.56970032690253,-1.2799692823517441
-1.5551831619146186,-1.0208920633294705
-1.5534405547764372,-0.9966101219175847
-1.5380338120702814,-0.6096412932215581
-1.4965379996784243,0.6733961810102441
-1.4704562693483794,1.4290862087529423
-1.4678935147790952,1.4788989033940803
-1.4603164249362075,1.7046156810192301
-1.444568963961762,2.0619266880151454
-1.4442545622556018,2.0387010545328526
-1.4277371023093202,2.4603083078438894
-1.4219158457210206,2.5351222467913215
-1.4196757714510158,2.586487920680999
-1.41940208224072,2.5889984636541215
-1.4192830467530066,2.599262451278713
-1.3835534786592805,3.0850662204236157
-1.3782778136709775,3.1341795876250442
-1.3733944648961567,3.160370701930163
-1.3723908375746623,3.1819173972689585
-1.3639501911300471,3.1018520365401137
-1.3569554157423014,3.074365522622483
-1.3555317975756358,3.056537733250814
-1.3515838346132285,3.01936326747407
-1.3437816588048686,2.8233278561481856
-1.3389772095004975,2.662961326184082
-1.338337132497444,2.6908618256539927
-1.3361572852290597,2.6590073981589697
-1.335427722770582,2.5927778762515885
-1.3345460173613763,2.577002877839191
-1.333712894896918,2.526666873661283
-1.331126278196961,2.4288621371742574
-1.3239436837100513,2.1533648116972883
-1.323564112027222,2.1610099655492134
-1.3223981313102913,2.0988671854696053
-1.302987101292102,1.1173494323570872
-1.3003755328797595,0.9544081965333029
-1.2760433615208426,-0.4504268416395698
-1.2718986822018106,-0.7233817536572391
-1.2699384012861037,-0.77515009068089
-1.269013660606331,-0.8584237459419073
-1.266293458635417,-1.0263336984945557
-1.256968979986389,-1.5070111043095087
-1.2564577926904994,-1.5145662773772899
-1.2544432496868836,-1.613830198617809
-1.2535938677953058,-1.6328947541143708
-1.2527388779065127,-1.6820380621729214
-1.246593854409656,-1.94417937465318
-1.245676796282749,-1.9560335396375987
-1.2437401951816953,-2.029404162521052
-1.2423950816187035,-2.067495243570463
-1.238508316376369,-2.179454349933479
-1.2233542529366863,-2.476457203448743
-1.2219910243378485,-2.4766859254873337
-1.2212015286402884,-2.4796478726653657
-1.2088664624067702,-2.5021964034825523
-1.2062815442078558,-2.445627520181855
-1.2042831376121772,-2.4339402059628346
-1.2019698299555595,-2.389779962564408
-1.1984060339234281,-2.2690922305198984
-1.1952126718132696,-2.240879591880956
-1.1943638754002988,-2.263435300226043
-1.1812377840879955,-1.7832901957115308
-1.1746258142193633,-1.5287474247547945
-1.159776942959737,-0.922117792087919
-1.1556057257452392,-0.7456008852127404
-1.1517366003769682,-0.5823726804110194
-1.1489078723948494,-0.47407875412874817
-1.148412223883778,-0.46397924411471175
-1.1404333011187155,-0.14951027209618045
-1.129772726913567,0.11990341302846075
-1.1290674733083828,0.17448573065017925
-1.1121874654706063,0.33337331406039117
-1.104143761272544,0.3177122302874924
-1.0943108423126704,0.13825541608674952
-1.088853487705676,0.007767008995801785
-1.0862143885228401,-0.017346408045299272
-1.0850367451295648,-0.12811181067462363
-1.071542301388877,-0.6565810431520517
-1.0651571740639938,-0.9203481337369852
-1.0603413238573351,-1.1754760409404337
-1.0557546705456602,-1.4378444844273564
-1.0483224122006212,-1.843281060312347
-1.0443490717870887,-2.057519890190605
-1.03884939437803,-2.306876917540807
-1.0307097694569878,-2.73217458932263
-1.0289382422844418,-2.7302989142577796
-1.0112605424060663,-3.2663715085772154
-1.0011425966834515,-3.389198610178946
-1.000860587840146,-3.4132766202199853
-0.9949110355362851,-3.3982698456385334
-0.9885803477421309,-3.342199901028321
-0.9855197550960164,-3.3042891929271176
-0.9753157096018654,-3.0102560737554174
-0.9670944783510622,-2.7445218679469554
-0.9603719874117314,-2.4451242164808265
-0.9565362075561481,-2.273552434344122
-0.9551832056041079,-2.184501798510244
-0.9532197595727556,-2.0524056514684483
-0.9365483304452988,-1.1368936382030919
-0.9352447344613131,-1.1190795359383403
-0.923873354525167,-0.5077530237977564
-0.9190604516149232,-0.3075344971151073
-0.9190277104563669,-0.2986629924817679
-0.9165467595386279,-0.16619181705745756
-0.9146511175699503,-0.12615738076298696
-0.9139617355382867,-0.07994529410079534
-0.9123919115882964,-0.03791445150956827
-0.9057305431309022,0.14891368091674698
-0.8921101696635665,0.3714541047346627
-0.882589988856286,0.4062669142182142
-0.8753770863646793,0.2502463772377765
-0.8542403874779829,-0.49514608402904914
-0.8528572600117812,-0.5830774411190143
-0.8457208685805853,-0.9578827269836491
-0.8429382414728233,-1.137573904569501
-0.8394397145428387,-1.2858485525894805
-0.8354589213790984,-1.5248769818919934
-0.8274284105412528,-2.020041085281819
-0.8209241425225087,-2.3951942422335333
-0.8103042897505697,-2.9897278388776654
-0.8096815304974045,-3.0121417402824653
-0.7976071864647709,-3.484451561606875
-0.7916691273483112,-3.5821403784597723
-0.7909242763215207,-3.665389631463885
-0.7667565177766171,-3.4872024120711704
-0.7665350993999303,-3.441870023634791
-0.7613722905975706,-3.32214242616676
-0.7563948508356924,-3.0605792319096516
-0.7556591272838586,-3.0290317702988525
-0.7348676568173209,-1.6191652886631762
-0.7253305800619305,-0.731001628258376
-0.7030013182622774,1.3886807666636878
-0.6979258192501332,1.8609422697728792
-0.6635048664721075,4.180177979929094
-0.6616208771788843,4.269236930205661
-0.6494436776804902,4.455723023711611
-0.6459527677235708,4.498699636233802
-0.6450243044011406,4.478032133226631
-0.6435164245660143,4.497805860982512
-0.6412777291334182,4.448499404544498
-0.6370521760990258,4.400149036999106
-0.6357309034434007,4.349794938774257
-0.6355929981977346,4.345198626966135
-0.6311042140867889,4.212653849567011
-0.6304763212671602,4.215279298487383
-0.6286793544173679,4.1571247200095245
-0.6280613632404504,4.135051223114757
-0.6208775567196136,3.889941205717209
-0.6203398928606241,3.8153355234341366
-0.615495465671783,3.60640416341294
-0.6119267515282836,3.354720810436785
-0.6109326590952562,3.3038811721923267
-0.6067362676046448,3.0282375969542037
-0.6055463699256571,2.9628463710923922
-0.6013781956121029,2.6530325352301816
-0.5970232376918334,2.3647010236840136
-0.594969004524514,2.1855202702647807
-0.5796953828335694,1.0486646911482709
-0.5790931015814786,1.0149528530126735
-0.5576041399231482,-0.43135983082760576
-0.5568383296581878,-0.4723188570912718
-0.5528916303670837,-0.6836703012712624
-0.5461094583675763,-0.9883816079578974
-0.54392244114457,-1.1188434132903182
-0.5283560277997577,-1.5601539455084752
-0.5273117745951863,-1.5984262574960602
-0.525527735548827,-1.6122013856171158
-0.5234526275047422,-1.6359997582811214
-0.5225211670612708,-1.6831434061032768
-0.5051814478892869,-1.7057632180554025
-0.5048450136016358,-1.6915727535525118
-0.5025175152204717,-1.687354532368499
-0.49544802870936877,-1.5677804093610048
-0.48734606998667784,-1.4147626088136267
-0.46178569745268483,-0.7915219031238212
-0.45449397225240507,-0.6154331106328678
-0.4353439423433434,-0.33046479861443984
-0.4341595974088288,-0.2850051455317599
-0.43393812576151536,-0.3150328113086522
-0.43178952113536795,-0.3016648062651323
-0.4306412787458118,-0.29201869731824986
-0.4221590554751433,-0.26002136641669765
-0.41889067174494876,-0.26565018202090446
-0.41605663158936057,-0.25146296021715053
-0.40955322365907953,-0.2841644406628952
-0.39590726009440136,-0.4549451902016665
-0.3954158532498395,-0.46519375776038163
-0.39253652567114816,-0.5119853994395599
-0.38456735383519947,-0.6907616285490927
-0.36221529655246165,-1.1106503764763025
-0.36140816249073904,-1.1146879068996853
-0.3557586600858249,-1.2003568363835018
-0.35343930197806994,-1.2546554680968725
-0.34755132469619543,-1.377204781239929
-0.3336751281083199,-1.5324180333204234
-0.3323151207383148,-1.523996724832321
-0.3318443516402496,-1.5548367155914913
-0.3317991602742518,-1.5417027694645666
-0.331522610558026,-1.5042250512843633
-0.32143182177228047,-1.5624607838129585
-0.3211160977829679,-1.5922357909463973
-0.3133727281553096,-1.551922338584892
-0.3110360708547759,-1.5309012686618526
-0.30413333551525534,-1.5488034244569444
-0.29579613281411365,-1.4765133908386259
-0.28769470299901556,-1.3590514541146037
-0.28197306646897813,-1.262641857733592
-0.2809722719919727,-1.2724677655760346
-0.2750774646562677,-1.1650013520188847
-0.27489399802581627,-1.1542000574114923
-0.2628278828726618,-0.9738525644310918
-0.2560087604042205,-0.8634170149073862
-0.24838979522237237,-0.7675745332184378
-0.23185502667292335,-0.6030133123357101
-0.23185172614881067,-0.5360125730438122
-0.21844905152275151,-0.4317115692886833
-0.2156563866263399,-0.4028546217187979
-0.2124721082949197,-0.3747654153368719
-0.20654554942359127,-0.3514290468025525
-0.20476467624234118,-0.3364491578880959
-0.20065341915724222,-0.29525615907931274
-0.19989261704078487,-0.31392901836019244
-0.17043988614804695,-0.027584118630000563
-0.1622104954504726,0.06464474807084394
-0.15789607431606978,0.19272132615552662
-0.15557595655748102,0.18232828948147434
-0.14535663631715234,0.43523137194270006
-0.14440606211259333,0.4595838307466779
-0.14319379592399661,0.4681439521415067
-0.13231795895540266,0.8146612706634103
-0.12953603354024157,0.8997595469462204
-0.11759270355042428,1.3186574637925932
-0.1168922884981276,1.378161040542116
-0.11082829047122678,1.5660756216868086
-0.10665867803017637,1.758669434843771
-0.10111134824289714,1.9901058261825333
-0.0966022932554571,2.183716952244481
-0.09500792764494914,2.2523173877063862
-0.07887067320222396,2.877333918925781
-0.07523986589797316,3.0280534015259915
-0.07344235506693941,3.0774933661370953
-0.07048954810950292,3.1657183566547604
-0.05923761781651571,3.5230722150336473
-0.05591480645720415,3.552871728405432
-0.0488176143790664,3.63663025319467
-0.04376285945266023,3.7151246487576604
-0.03337109499416524,3.742014177888969
-0.02743639119792185,3.664462195040652
-0.015599524717300639,3.405968474207807
-0.014830265490015204,3.3826504027687907
-0.012665929452468916,3.3466011471911665
-0.011065390890046878,3.3270767549582647
-0.008788911687969136,3.2304561751204033
-0.0016283171788122885,2.985383949302175
0.0038868592609260233,2.7399110891723306
0.0165376064602496,2.1481070088582888
0.020523117525862666,1.9235248705092025
0.04766740243136702,0.4666981872243132
0.04914630084296556,0.3964360902048854
0.05591692220118549,0.03103642267794824
0.0669926149668929,-0.41699622183712576
0.07395346187110396,-0.7055149047964658
0.07724501914940873,-0.7855336516311979
0.07842062515837966,-0.8456229722966442
0.08817240014818628,-1.1451703304404863
0.08836194067251935,-1.1339901202581506
0.09327578545926452,-1.2408655209420145
0.1042467066499233,-1.3242616851554896
0.10851785538228054,-1.3425085835909305
0.10876338002510444,-1.3683208158511182
0.11021473653285607,-1.3578778521977366
0.11159997384255282,-1.3337350824669318
0.11471440884237616,-1.3532482470301928
0.12031427731416366,-1.306972299108624
0.12736040657155456,-1.2344660138609997
0.1606210417355305,-0.4786703469527904
0.16730473807744994,-0.25195428337930104
0.17244173805374796,-0.0691565296239835
0.1754280191788311,-0.017566034057468045
0.17647718872810625,0.0071176240709107
0.17694097779914486,0.056737875632087126
0.19570906784834197,0.6069329513523519
0.20056792089022224,0.7428538017681822
0.21314052428987917,1.1397038873158527
0.21879130683252512,1.2918896637463093
0.22460704395576192,1.4399467382830304
0.2257371251073894,1.470125697118297
0.23542279988688009,1.7030096199132132
0.23680593462156985,1.7352631885775647
0.2483892095108744,2.0348328138405964
0.2539324023428988,2.1901987475654128
0.2572047550878702,2.2532586001194703
0.26056531657713755,2.322212762275249
0.268095565849499,2.4299411456753757
0.2755008501591574,2.634591012756576
0.2922853992685286,2.9525809681127178
0.2946166909026502,2.93158448954625
0.30868873334132196,3.080972537671332
0.30984254333467565,3.112262940167406
0.3316943813667441,3.1101887120700624
0.34424059623837344,2.9513871958185574
0.3452066297381058,2.914002184422483
0.3492485784486745,2.8304093686419423
0.355033977770153,2.723035488581332
0.3668574485612872,2.3221129128920346
0.3686366317329677,2.228720492741247
0.3692119885410694,2.2411774018554502
0.38080184615300583,1.6879080851997343
0.40809686540104284,0.14948985398065515
0.41491827992158337,-0.27012217842756686
0.4265214448679915,-0.9858526207642425
0.4333308549093431,-1.2869315073632974
0.43520071222542134,-1.3989105009005134
0.441232563171714,-1.642023541852269
0.45092732410548786,-2.050586678251623
0.45202543026626607,-2.0896780589547195
0.4603676949921458,-2.308511081648823
0.462007594402396,-2.3762164335368716
0.4713068676585399,-2.490535334823017
0.4747670687903929,-2.515145241960585
0.4757219194571949,-2.544650426092029
0.48303218810625825,-2.4974435180861976
0.48399214540305513,-2.474076883990892
0.4849406788660722,-2.45947276561333
0.4870443976133041,-2.473422064539989
0.493051566303909,-2.358514853307032
0.49323408489105525,-2.37106803295695
0.49716944799799734,-2.2585015541093476
0.5084501846819771,-1.9310947703016776
0.5084997366298838,-1.9341592124496743
0.5101689160053287,-1.8936431509880098
0.5171576459921976,-1.6107298016653413
0.5209302985235746,-1.4843577256137124
0.5269754225680989,-1.2158615696972643
0.5309236075713217,-1.0724423513722474
0.5325007516883336,-0.9652183056706919
0.540996608008586,-0.6824951658425666
0.5423978868300239,-0.5919040610051136
0.5642202404871357,0.14291393835744487
0.5687821721058466,0.22689342413651895
0.5733892377149843,0.3285017646476919
0.5956835536289353,0.24816135008350787
0.5981883482551815,0.1823409384356679
0.6041365575739484,0.05395864570415669
0.6095387144034299,-0.13499244939637425
0.6102068229212758,-0.13322846352090748
0.6213422225938681,-0.6080445976075627
0.6273479192351954,-0.8684494040219667
0.6307957074190504,-1.0639006550809602
0.6349914564190713,-1.2838183306726993
0.6431356826156369,-1.7103837550602297
0.645876469389365,-1.8310715674167042
0.64715981642565,-1.8865404725403512
0.6495010613486016,-2.030258976309315
0.6727251789651829,-3.035379267437359
0.6739732347963736,-3.0570865231149127
0.6850516949197942,-3.298954305151157
0.6853113773281976,-3.3021060458792952
0.6869413631784989,-3.3716283990478857
0.6895212505601509,-3.3892173396440906
0.6943580257839841,-3.4389025520109753
0.7116224018017818,-3.220380201149432
0.7187574814890647,-3.0452693422515726
0.7239941883574419,-2.8436431143897694
0.744773928163422,-1.8655220486418467
0.745373495504146,-1.8329443328296915
0.749266272350777,-1.6199810802297623
0.7516544181142919,-1.5161089726052712
0.7700543825464603,-0.5773416818982114
0.7879032432804998,0.1467792503364959
0.7902967711029012,0.25999575602782765
0.7904925551023068,0.20003916260382076
0.8089987951566577,0.38521996495681676
0.8127064933946349,0.33119848520590517
0.8265644752663488,0.07102919474203297
0.8291533800793074,-0.0528804941718522
0.8294244875582004,-0.04554801420337339
0.8302797131877724,-0.07041338719497398
0.840708044411751,-0.49110626289868126
0.8429109700336253,-0.6575767150436631
0.8475321252754933,-0.900080794419627
0.8586122373259917,-1.5540210038223377
0.8632083416463785,-1.8353493491510402
0.8741686040137386,-2.4968977955557223
0.8773837065127781,-2.652305905823676
0.8826052441689152,-2.9114596317679604
0.8837029633938789,-2.978091091258988
0.8886384490444348,-3.1709015832121215
0.8992356258114778,-3.5542420514431927
0.9024838315010353,-3.6098711374765067
0.9096045109028297,-3.688751902021794
0.9105110774793079,-3.703990842684514
0.912059762682154,-3.7440478680445235
0.9148073832623496,-3.7308361841045183
0.9166821695299459,-3.7370228850016702
0.9196426445609451,-3.6390023266916742
0.9205266455563015,-3.6723137504161447
0.9343319899147584,-3.20290924016663
0.9397667609685305,-2.956778712891979
0.9408899164941182,-2.910781855441474
0.9499074907650322,-2.3163826874517173
0.9531210353670598,-2.0679580276590777
0.9544444402673449,-1.9746303320993408
0.9573026316333157,-1.7487335358921459
0.9577846885010501,-1.7034012793581423
0.9582100249896062,-1.7017125677258538
0.9605356059402004,-1.479564806051326
0.9646835529080966,-1.125155264899607
0.9879487555575004,1.082753834998554
1.0070222157664421,2.7680789400428076
1.016869935993359,3.4152267930324993
1.0223440615221149,3.818045107126392
1.026651050154518,4.016855843217267
1.0344609633562944,4.284703094987071
1.0375375687582604,4.378355012959249
1.039019494827036,4.384355459461845
1.0410129670588848,4.4526365805941115
1.0482188282688663,4.483742286213462
1.0506513594383886,4.474484079349255
1.0516353820088238,4.454880966960597
1.0517639403227506,4.457703338278637
1.055439702277484,4.450100071152606
1.0590053819890581,4.340292278196973
1.0645724189120278,4.1872668636320185
1.0671434522607655,4.128884855188469
1.0711527276010315,3.9604088819098324
1.0727158096292673,3.863667197282087
1.0753780002022078,3.751532399866696
1.0757818934505714,3.7181811730439622
1.0760164759065418,3.721829503614906
1.0802622358674228,3.494097651178848
1.0897453362972263,2.9028207076757413
1.0974656295640859,2.321391698333773
1.1007545448173275,2.087144524156571
1.1012310091847883,2.050797243415281
1.1066169628182667,1.6596853933812648
1.1386356980191072,-0.5333804359914616
1.1489473984295122,-1.037282319848939
1.1551121403597149,-1.3102707901635586
1.1685658347544452,-1.6222150348801683
1.1720598166925509,-1.711455692642843
1.1808013738920407,-1.7217481855411205
1.1820697186260603,-1.6978315931978516
1.1853852864866168,-1.7308562327518304
1.2026267436040898,-1.4850060418623172
1.2034353435990681,-1.4736783770422612
1.2046268856746787,-1.4580434937556312
1.205554344118724,-1.4282703424529708
1.218924250182953,-1.1467349781985374
1.2233610415426615,-1.0396437056268815
1.2254458858506503,-0.9587751480644291
1.2360593772600224,-0.7252303221437776
1.2362156974252763,-0.7076297066974248
1.238661216933468,-0.6386553338939135
1.2640449937802112,-0.28689187998155435
1.2690590709871161,-0.2647396878844912
1.2892435454935,-0.3556085016202689
1.297305865235355,-0.4733975586362553
1.2996616871384958,-0.4970148001618843
1.3014881356199313,-0.5523363414419009
1.3022332703583457,-0.5204160977443844
1.3086174314391723,-0.6483329451429415
1.3183196011861078,-0.8327084055171643
1.32006352150594,-0.8508836696373545
1.3325055705829856,-1.1411162386660931
1.3370239569851377,-1.2308530593299982
1.3442229453674157,-1.3512108528874986
1.3502798801008238,-1.418558412490707
1.3512256044909519,-1.4459307526285157
1.3531343596728522,-1.443837803499832
1.3577902406022844,-1.490465146789576
1.360021852869842,-1.5012662958849632
1.363483358088307,-1.5440935879341824
1.3735385430324474,-1.5946921417950768
1.3809469701960078,-1.6026605008902026
