n_harmonics,base_freq,magnitudes,instruments
8,3.6998663670891694,"[-2.26220552 -1.12990224 -0.41084168 -0.99694364  0.35100694 -0.09465444
  0.40424232 -0.47016571]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.6346570306138375,0.09640862585883611
-2.6338082382870605,0.1461066274033833
-2.6225986348160006,0.6417379024421195
-2.622080585847137,0.6449347435525261
-2.6212904250304447,0.7035943450642388
-2.61652967355442,0.8481805826299955
-2.605741174954372,1.1080432861555713
-2.601141860268199,1.1699666255919319
-2.5995304869819433,1.1883899272745795
-2.5940098673140812,1.2220686865636101
-2.592541817188402,1.199579982676914
-2.5909322576509974,1.1856064675712998
-2.580894295605699,1.0562366639239986
-2.5801590245869797,1.0545111810238383
-2.57972007375876,1.0381978087943697
-2.5706105333668203,0.8048576659052411
-2.557562546088935,0.28530153882356774
-2.5432730382076536,-0.41929713989867107
-2.5336753115266175,-0.9187633039780196
-2.5274593105723295,-1.2288607201000599
-2.510837457828594,-1.9487852661222005
-2.5090072733098623,-2.030654516678443
-2.5085523655120814,-2.0532843260112243
-2.5051339426849646,-2.160335455075156
-2.4985053335691934,-2.342381437499752
-2.462374949805587,-2.473324058827354
-2.457546852190723,-2.3932553742384903
-2.4533188917714037,-2.2953845211692503
-2.4530377666033716,-2.2800211664582024
-2.4497877635500647,-2.201406483124608
-2.44839566832029,-2.1586046680966544
-2.4307022907705167,-1.6022060144686785
-2.4295039324837195,-1.560790128921019
-2.4278115852390014,-1.5118702094537517
-2.419394339922966,-1.2168430901835268
-2.4189036548869445,-1.1963344444916935
-2.3927711549158763,-0.4554832162722309
-2.3917267351681755,-0.4040920837382792
-2.385124018338373,-0.30624793586235516
-2.382154608236115,-0.274138750873039
-2.380995611978538,-0.23922553099608299
-2.3792768945561975,-0.20839179107424988
-2.377131576220311,-0.18783923674373124
-2.3691967105324014,-0.12283699717807084
-2.367676568336668,-0.12004869253482145
-2.3648121113896847,-0.09846936592837974
-2.363485653635961,-0.10517292463422231
-2.363429237676729,-0.09884265886247053
-2.3537759270076877,-0.0795537419714346
-2.3508855859987134,-0.10776234904312967
-2.346902102253483,-0.12240454513762868
-2.345532942284998,-0.13461946833649877
-2.3347686695314316,-0.16205076471693233
-2.3194783486508417,-0.2445326862813666
-2.313208971687496,-0.22770563741569483
-2.3062559060341297,-0.21659672940931762
-2.295854578931592,-0.10384915756770484
-2.2957572808892053,-0.10170139340252254
-2.272223146510458,0.45662311683886875
-2.2678400309722124,0.619469153227395
-2.266088210349177,0.6574705906332182
-2.2571518050524153,1.0154845474001057
-2.252476396114181,1.21010280779699
-2.250051774072713,1.3336766876980186
-2.2449175524341083,1.561056382914363
-2.2446452457303954,1.5616806358724717
-2.242782042537658,1.6371329100992607
-2.2386390634997184,1.8271165169462393
-2.238612845291276,1.8284217480697695
-2.236483951545007,1.9284568648830898
-2.2159696324618423,2.6998484890323935
-2.2117353337652985,2.808935249461161
-2.208349088117035,2.9247894493379163
-2.200739628337975,3.028364486189183
-2.19848823839473,3.0450625327299434
-2.17165823435182,2.770700046791164
-2.1669242514771176,2.564174965336147
-2.159997772115809,2.2587874340098764
-2.1496681225836296,1.6405681643501964
-2.138480650814376,0.8469786110495112
-2.12135556205153,-0.563021418432234
-2.1177870159658596,-0.8853388934034951
-2.109326978061924,-1.6007763970625801
-2.104192737538698,-2.029836685560001
-2.1001530306370015,-2.34692426880445
-2.0956044506697626,-2.6960940112965255
-2.0952661997287656,-2.7457682083777453
-2.0902550635337285,-3.0787880390955706
-2.085241735318466,-3.4098876626259207
-2.0808850274716333,-3.6768985037588173
-2.0801562939757394,-3.6951257944814855
-2.0612912626366944,-4.439825030765851
-2.0577319957303155,-4.515822858720949
-2.0570853191901053,-4.533525017498278
-2.054240207423913,-4.574106670301927
-2.051296896630653,-4.57226495368175
-2.0479595228492924,-4.573703194969215
-2.0215246800369693,-3.9455725913851007
-2.001112464072113,-2.8405101684299203
-1.9973676328031151,-2.5973154559127947
-1.9964497177967409,-2.5503882204026933
-1.984576193897913,-1.7691219811582573
-1.979604683048784,-1.4693900681516294
-1.9753062653403048,-1.1717668443611333
-1.9694621798223646,-0.8055633414817691
-1.968784777522966,-0.765535858734158
-1.968766992147276,-0.7617898308355273
-1.9649035255055842,-0.5220187273385212
-1.9528540949604845,0.10229999024156446
-1.9488707199984312,0.2681340116660007
-1.9374394126995698,0.7090397531182937
-1.9371873469852672,0.6955076592974551
-1.936756783688218,0.7211001313217781
-1.9295094650720668,0.8896863186030608
-1.9171076602564199,1.1129735868975688
-1.9140159762689661,1.1398421238792407
-1.9128365815656851,1.1301324246498146
-1.8957094377886243,1.1361668423311384
-1.8841376837763044,1.0499934503990909
-1.882300138212334,1.0349859558605825
-1.8813265655322786,1.0112469337242407
-1.880642402507412,1.0265989024848112
-1.875502625542207,0.9418879064810777
-1.8721960552725436,0.8968779456389836
-1.8609171149241215,0.7883202793770063
-1.8526265665355306,0.6975054282186831
-1.8525124154614514,0.7036350316985452
-1.8431889250682705,0.6130447465730635
-1.836263828953132,0.6128937559360406
-1.8317848437969482,0.5860101417959598
-1.831350428999916,0.6058964435032568
-1.8307239787250245,0.5822617867437468
-1.82020601596429,0.6439264514868277
-1.8201418549202497,0.6410128050815862
-1.818794113706722,0.6588665193175003
-1.8184319872926735,0.6376041065541443
-1.8126693309634778,0.7009620432996675
-1.8100830035059363,0.7415558399770263
-1.8076968030574274,0.7629904514165562
-1.8039756016019426,0.8018874362521053
-1.7958619140411727,0.9387464548230987
-1.7928370370651492,0.9657874792002252
-1.7921505098551909,1.0129037910800514
-1.787407522900872,1.112623423667625
-1.7842704907482765,1.1510980355407356
-1.7733632904834287,1.3455600873150269
-1.7731881415833166,1.3518142204103178
-1.7719014116707117,1.3809643110076748
-1.7594063909918798,1.6133025112102584
-1.7568026233103313,1.644371552967213
-1.7426444532654373,1.8747552595637662
-1.7399709077642984,1.9106427776151882
-1.738812606889606,1.937200399839574
-1.7300736311874192,2.0021509476024604
-1.7142303421246552,2.0839741637153804
-1.714073024698262,2.1006918550920535
-1.7137426707091739,2.0956449135863457
-1.7032078407605025,2.106536015766639
-1.6920078716031874,2.0900411434463213
-1.677762301586249,2.043514483432703
-1.6747659221921085,1.996074620073908
-1.674752177405375,1.9939120121701717
-1.6735424499331029,2.021984737400002
-1.6719555891263418,2.0010272966068787
-1.6640895118248056,1.9665036189395535
-1.6639207425663058,1.912371815304839
-1.6615719606809696,1.9413594457893304
-1.6555869876401745,1.9069737248814216
-1.6550654436417873,1.9162246657198851
-1.6488330521100958,1.884822882525728
-1.6406152263847162,1.8549256466414972
-1.6369481590068866,1.8392705346558758
-1.634989528584072,1.8311171150175551
-1.6314135486682895,1.8168438201235209
-1.6284537117423243,1.8189790660524234
-1.618480613069935,1.8245474737393017
-1.6145824915040117,1.8425112515804356
-1.6094040485520582,1.8348672673534896
-1.602835350517502,1.8666737631452788
-1.5915933177984218,1.8867377022222733
-1.5841653168894505,1.8767386195523768
-1.570130786922401,1.9076924798847936
-1.5530271893399337,1.9171599844735832
-1.551082664147189,1.907132300741124
-1.5498644209216104,1.8992197039519436
-1.542572501382912,1.8721980275026322
-1.5370855417600853,1.862822193208762
-1.5150147367869278,1.7780890132088487
-1.5091452483744523,1.7392485648069067
-1.495575366869757,1.6957348490424555
-1.4938374001493615,1.7176044249842344
-1.4887726535207502,1.667145980228853
-1.4747390921611303,1.678314359410734
-1.4739192525505973,1.6941476133374775
-1.4685924619381387,1.7044330406195425
-1.4642083685288318,1.710591856409832
-1.441586889162289,1.8094492511776337
-1.4299855851364829,1.8345000069020818
-1.4264707437112691,1.8489874345596249
-1.4259096678899987,1.8642385041049059
-1.422700940403279,1.8733926765162732
-1.4192460813170504,1.8704754574166713
-1.4175539366411025,1.86291221992152
-1.4133627020941024,1.8697689553638432
-1.4121218343994362,1.8504002823924546
-1.409007479274561,1.845131652710735
-1.404683046294192,1.8303814625340828
-1.403400455066727,1.8050063025037133
-1.3899657597414063,1.6374981118272502
-1.3743115868442453,1.2494760740428352
-1.3736596717534544,1.2409885126793305
-1.359343527391153,0.6864155887507245
-1.3581637368514057,0.6310202874636183
-1.3574556203728718,0.6015874648174527
-1.3554805172461197,0.4995995295793519
-1.3551085028419958,0.4804244414757912
-1.3476269404615657,0.06977324570314601
-1.3420974748975703,-0.23485753188082834
-1.341665873998648,-0.24878904139756247
-1.3303620868676924,-0.9141224071882311
-1.3296947437755418,-0.9764850609262473
-1.3233799026752218,-1.3958746568447153
-1.3149254862504405,-1.9357848916757927
-1.3119973944499776,-2.133029799538861
-1.300872002837736,-2.805489142144408
-1.297869974494437,-2.989754071035531
-1.2929123505471805,-3.26203052859841
-1.2899115038665492,-3.4188206070208023
-1.2888616128659085,-3.450978108639362
-1.2815310261051478,-3.7796945858936275
-1.2762615456032838,-3.9838955619505727
-1.2722377164754153,-4.097106324124129
-1.2716400827376035,-4.103199447102022
-1.2676264236986308,-4.201106974058584
-1.267029403936057,-4.206090214545101
-1.2533215127073214,-4.3135727756264926
-1.2531394526590136,-4.316402156004457
-1.2458177530359986,-4.192653783960569
-1.237719985402729,-3.977645375873282
-1.2341652577997806,-3.8498252369638033
-1.2214264265582238,-3.224317159820486
-1.2199025385697106,-3.1135096871697483
-1.2198326062577107,-3.1163284977461427
-1.2061877410014594,-2.195476566079196
-1.2044512101413667,-2.0408055711901034
-1.200422026144191,-1.737729226889847
-1.1940348784459038,-1.2356586261114548
-1.1884581024349776,-0.7779297032541193
-1.183957769925654,-0.42277807968582676
-1.181971198610687,-0.24990376681878582
-1.176235290939705,0.18975984747965363
-1.158238215885948,1.3990892426328438
-1.1573378203492561,1.4729494985827185
-1.1337321701333816,2.34727490577398
-1.1333663465946553,2.3579642269706795
-1.1286062205229643,2.419322953917125
-1.1238934075188745,2.4185680377021277
-1.1229202197069723,2.400670793391019
-1.1174882656929455,2.355318254490933
-1.1115076503832497,2.2110762745186454
-1.107797607354433,2.1035152473354213
-1.1049332619633672,2.009175957514848
-1.1013751861159151,1.8580257454467264
-1.0934555805458712,1.4447078069479788
-1.0932714712239386,1.4883815664048035
-1.0805908113003064,0.6878471515892411
-1.0791978652485288,0.6102915984177166
-1.0761069541873594,0.3924428278874219
-1.073999462683359,0.258874880320082
-1.0660040772435733,-0.2936458925708039
-1.0638100701446196,-0.4591455409357158
-1.046344805543187,-1.5741694289811632
-1.0432441095402187,-1.7562996912576678
-1.0357954007316044,-2.129519447260126
-1.0318069630298237,-2.29020954511326
-1.031582541588827,-2.2981935030685188
-1.0212122229646352,-2.6384596614058067
-1.020008393276676,-2.650659225887708
-1.017746952860512,-2.694738017773992
-1.008788334257349,-2.7790944033104243
-1.0076683025937772,-2.7849561729046157
-0.9933595251829077,-2.598519004358173
-0.9923724728513821,-2.5954568773225186
-0.9886569757544024,-2.488783065825477
-0.9776451174046592,-2.071009945236353
-0.9621177511673533,-1.3134508686668123
-0.9608020832550181,-1.223262068322686
-0.9377698170481255,0.023120807018243757
-0.9360064820616918,0.10440327660829664
-0.9298271981385842,0.4037950035686927
-0.9254070557156084,0.6075276877147212
-0.9185680717115394,0.8249557809458721
-0.9129618152877867,0.9883326167122289
-0.8867400138292751,1.1548061731386445
-0.8827877107237594,1.0642531185766815
-0.878298958402433,0.9781070821917401
-0.8747838898252494,0.8528356996991627
-0.8717774579207784,0.7720475382433233
-0.8716804344651692,0.7662417313414269
-0.8692757974850709,0.6802592316966038
-0.8664706536048259,0.5649021237894488
-0.8635092943854548,0.4543035458407246
-0.8608595170994393,0.3651697750540892
-0.8567289555941651,0.15449156768938674
-0.8558524105272429,0.11138254003644793
-0.8536759629020971,0.0020415668768493933
-0.8436315537311203,-0.48282111945602146
-0.8414603500162849,-0.5969708759993335
-0.8359834095907175,-0.8687012091554401
-0.834526576617102,-0.9668549280699006
-0.8322080420926521,-1.104624994021293
-0.8204511784902992,-1.6449714324418359
-0.8180897605044981,-1.74874509733117
-0.8099286306920379,-2.061939294698805
-0.805549431018886,-2.203388358223154
-0.8041370768337375,-2.2379368707518097
-0.7989596511613586,-2.3860285879514302
-0.7984574683186065,-2.3976742102434674
-0.7973720104850743,-2.4106602624301074
-0.7970004603522556,-2.426192374491409
-0.796390981268881,-2.463939519941241
-0.7929162358516528,-2.5152167163420134
-0.7757090648739,-2.5996076189376622
-0.7754267590372819,-2.6104464854373695
-0.7652073232736885,-2.4949287947102117
-0.7637591381767121,-2.466295691226507
-0.7615238336015424,-2.4272313801513525
-0.7602882276398168,-2.4028927770399298
-0.7566387077573511,-2.3110316560164224
-0.7550607849243178,-2.3039327307729827
-0.7472883955368292,-2.0828344852396667
-0.7442533184185076,-1.997229779825063
-0.7431087772158413,-1.95630830106383
-0.7378749503035804,-1.7977801689101365
-0.7349700196596833,-1.6979180694885683
-0.7276701323126815,-1.4274141883807119
-0.7264059094152513,-1.4070794630776031
-0.7249019289850818,-1.3422510580453413
-0.7182341571981885,-1.1066341794576218
-0.7088722669099661,-0.8129045591200316
-0.7020240189255169,-0.6126831166864843
-0.7020045621925988,-0.6244333275073422
-0.6957549190671726,-0.48441921578234654
-0.6924966877898648,-0.4264357652886299
-0.6893930186220949,-0.34699784827110536
-0.6854370682994535,-0.277878382354164
-0.6819013604116888,-0.2296160068573964
-0.6716040470594908,-0.1291544577342152
-0.657921773051668,-0.10935286727672183
-0.6571893431591409,-0.07925915357604602
-0.6519987828088429,-0.11462632369159717
-0.6492596332333624,-0.1322522094978682
-0.6291560621439825,-0.19858474449311028
-0.6278453386604319,-0.21351366852896098
-0.626284811612595,-0.22395498734246233
-0.6221096287671544,-0.25774971502773625
-0.6154795131093289,-0.23016797748373363
-0.6001127900518712,-0.1199479976229997
-0.5916725857575571,-0.017239320517414294
-0.582673834048812,0.21246793522287694
-0.5677248799319798,0.6882236777465904
-0.5660001389190872,0.7488299139318884
-0.5629168283952479,0.8644248077345666
-0.560490391473254,0.9775862199426172
-0.5566838070186932,1.1157707164449784
-0.5502464660517958,1.3872753256336852
-0.5478355103825372,1.494444757116002
-0.5455945991180391,1.5960013700479798
-0.5430529217697497,1.6961065501331734
-0.5407108764169122,1.8243068751389264
-0.5404058709372084,1.8168358851866764
-0.5350724056435077,2.051965264231621
-0.5320962663544146,2.1860226717841744
-0.5250672627407011,2.4527200655766013
-0.5225923011254228,2.54258885284183
-0.5174788038305325,2.726123139623435
-0.516629073596504,2.7301606234522393
-0.5146920042915206,2.78216109527712
-0.5082984164833357,2.9406022502024127
-0.5068352518643024,2.965006817419106
-0.49775691632472885,3.0839954234569578
-0.48289797498626275,3.004251243076765
-0.47797093134523383,2.8888974300772374
-0.47566344046169196,2.830428109102884
-0.45308754402790763,1.749928039062641
-0.44651946950249144,1.3154072568431747
-0.44469004240165866,1.1669067387394991
-0.42249965826756775,-0.6244511385879284
-0.4128099209971081,-1.465218374698457
-0.4124781369935331,-1.4996218190511343
-0.40134406876029516,-2.4068319702675653
-0.3960941148691699,-2.7868269212711847
-0.3958012328635583,-2.8274587579489583
-0.3901237383433749,-3.204138098758695
-0.37595237225689093,-4.006876096200208
-0.3755516366740772,-4.030896172519356
-0.3614031211869224,-4.488910783293969
-0.361278576775661,-4.465235328899195
-0.3586775868985024,-4.5362782765074865
-0.35840243105282,-4.525162803363664
-0.35361138216208987,-4.568906278011864
-0.3489041007484701,-4.577534440428327
-0.3258872546466334,-4.058876990736804
-0.3140512659363508,-3.480787834647162
-0.3121399529702247,-3.386607552978827
-0.30714647147256224,-3.1004508507865114
-0.3069355622606684,-3.102677176913952
-0.30027995393165874,-2.683276906445273
-0.2959370118469016,-2.3990521555357613
-0.2941610998452089,-2.2889808563769374
-0.28941514154150383,-1.9878673249071788
-0.2730809127366993,-0.9253165417494614
-0.26571890845721846,-0.4728529942983057
-0.25516347807198336,0.0817679774494042
-0.2438393783784374,0.5494165384456505
-0.24217688612878074,0.6033020092680781
-0.233334903712334,0.8687267463533596
-0.2185322453631029,1.1170906377192185
-0.20968385258701083,1.1945105011996033
-0.20828383069682,1.1673387233425727
-0.20755384843698366,1.1805931807839871
-0.2062762982189308,1.1636646062192313
-0.20602572593405233,1.1849626270075237
-0.20552343699439124,1.1731592696224133
-0.19683748421276137,1.1373756092608918
-0.18633775777216766,1.0385825614279443
-0.175751355082705,0.9294618725391481
-0.16670398079345805,0.795685290008517
-0.15217678782174016,0.6784157035161493
-0.14894060022725508,0.6517004414886245
-0.14871545429274047,0.6490654492853237
-0.1422730056426813,0.6012757636342124
-0.13805268423984796,0.5949373906478244
-0.13782326233733722,0.5945489928482212
-0.136723235934622,0.6061420334905842
-0.13579460392321252,0.6073994555158942
-0.13551056560297514,0.5791105080905611
-0.12457093887090309,0.6385387802152193
-0.11169572507912706,0.7313586680498146
-0.11119684502856586,0.7465884891480465
-0.10942030537899239,0.7721270041826351
-0.09971171346619911,0.8980232206958987
-0.09742616984477959,0.9452164441599729
-0.08606190425815186,1.1473741004061941
-0.07222744152955407,1.4044248397880337
-0.06505722365070099,1.549183646110982
-0.06276899158010885,1.57027004264943
-0.0550817569471822,1.7077294670224517
-0.0544402120277776,1.7210273910012184
-0.04300368389954734,1.8848219448571935
-0.030750310077820586,2.013101133700741
-0.02638853137247832,2.0552820258385487
-0.017249441727729575,2.0973562980906406
-0.004857593009061301,2.1290993090232035
-0.0012902140896304815,2.107825841255339
0.022029610699736857,2.0203275633657225
0.023794982287658417,2.0015121149981168
0.03257452172685449,1.9625774008471613
0.04118156544066576,1.9280550397523135
0.05589801045066922,1.863737666473212
0.06522243357455437,1.8264191750968044
0.06563249141023153,1.8212548875217782
0.0716577327422856,1.8431241049859044
0.07326678541031795,1.8089575488479646
0.08222983532253991,1.8398934321771454
0.09157743180679834,1.8300233661102163
0.09267733673715828,1.8457278469150629
0.09293983491817759,1.8516384718755772
0.09430303381375005,1.851113268100812
0.09871157740678616,1.8819104195343066
0.1088322175408658,1.8791777821596722
0.11045300911052358,1.88638115133617
0.1149250190376625,1.8976593417318968
0.12018845076716822,1.8883687316293793
0.1255385354243952,1.9011543557728923
0.13203896725810838,1.9038213003009896
0.14077439959619964,1.9097638039501441
0.14449284006552876,1.8754925220923775
0.148508665491081,1.8863118677878632
0.1543491133720889,1.8832395597332536
0.1555356350531265,1.8691870136532305
0.1573088045247255,1.8582101367878392
0.16162215668114044,1.8435322513533152
0.16691773738104487,1.8128898854965525
0.1744125306990556,1.8247246727981552
0.1775216818215406,1.7730832203727525
0.18174940030019737,1.7820881328476406
0.20132245276719374,1.6886578405679173
0.2180931199508933,1.6842394327689474
0.22178659258378186,1.6850132858519673
0.2233443604469496,1.6705926008328997
0.22354606711694913,1.6962966716461583
0.2285389099181403,1.6969945965533217
0.23003491873676385,1.6828587309813603
0.23012293987354937,1.6790710590407631
0.23083219096621255,1.7003750376674143
0.23253678752375428,1.698043177412367
0.2501593902648924,1.7657527714119008
0.25628659914826546,1.8169118857327882
0.2614098981798545,1.8200629241524324
0.26165780378626025,1.8449973789252185
0.26485768157628353,1.8341441203954685
0.26591604610852126,1.8136092153674752
0.27943044265484485,1.867169262038074
0.2816124025179114,1.8671947005196348
0.28228297666402113,1.8564896189646434
0.28554395607744887,1.8677019600118843
0.28559789935189084,1.8492772184120245
0.2881649657538081,1.8439486209678435
0.28982451298945966,1.8378166668661877
0.2983928711989874,1.758506571758108
0.3084142715426803,1.6263534019490762
0.3091718995635322,1.6275095461494251
0.31341795934816563,1.529854700899925
0.3247798541423661,1.239863430373314
0.32744028660100044,1.1348312277940766
0.3290545747834188,1.0939006976617909
0.3356858400916254,0.8187011554118485
0.33622689118349136,0.8239821135677694
0.34762585252761236,0.25061981216717205
0.3625616088307897,-0.6136502887161662
0.3667135682472624,-0.8771627278811261
0.38452789552339484,-1.9884610394120446
0.39263071586921683,-2.5316676596534906
0.3940447962374214,-2.5962620888930528
0.3985456917049559,-2.8992042147322206
0.40626361858802174,-3.3083361143489523
0.4068125199067989,-3.346605566735903
0.41032654018178505,-3.501796160218517
0.410537646991342,-3.5224415692318467
0.4206948646161788,-3.9327958478613683
0.4311070540737769,-4.20938893924238
0.4402778509389922,-4.300304372972394
0.4423250826665437,-4.279701849615
0.4450744523405872,-4.281521962991174
0.4655474058858138,-3.7856675061646428
0.4671837621027999,-3.7058158627926803
0.46914607695896526,-3.6322772945183113
0.4730029596964558,-3.4217097001096515
0.47486099505065393,-3.3097129428375753
0.5044365391290491,-1.1970708919563386
0.523067785988514,0.2735539245192196
0.5255428318236746,0.45294689504888896
0.5318072085111964,0.9168192840943739
0.546674220388935,1.779787313845801
0.5678389793833647,2.4111058868749367
0.5695374785642793,2.425809064464987
0.5754216126017093,2.3940799686348404
0.6028036846306772,1.5751053482098925
0.6163816290828281,0.7915582749304296
0.6166557175423786,0.76807916918017
0.6208523355751652,0.4658750866492186
0.626250504233477,0.10425783412136484
0.6368382950717839,-0.6061379985930527
0.6371343546659993,-0.6288525759480598
0.6405480527341965,-0.8556277209478572
0.6420790109537835,-0.9748177480915283
0.6471862051728312,-1.3135106996910295
0.6535629559220046,-1.652675436710694
0.6592202675805581,-1.9644985285800491
0.6636001861526908,-2.169965824104696
0.6654270441436458,-2.266735144153862
0.6671464058674079,-2.324839234891029
0.6678464062985716,-2.350581245117809
0.6727132028499199,-2.5349398341117557
0.6830651372237315,-2.752770975747211
0.6894172938274004,-2.7881728594484123
0.6917442344198577,-2.7726483508972053
0.6981746715874277,-2.7377811371961767
0.7167574388504816,-2.232046807496937
0.7236125211550997,-1.9327938773351483
0.7243832330421283,-1.9181903302124461
0.7278649535653585,-1.7345110190704056
0.7343590525589834,-1.4156030854414385
0.7409078230075075,-1.0288749022644603
0.7465735512443081,-0.7172290781907659
0.7542483051366662,-0.2929766936984222
0.7554585227834307,-0.2157425917796623
0.7623027341347206,0.1275642374304887
0.7713943523689633,0.5433212824807301
0.7720597628451329,0.5487242406512521
0.7846109559416754,0.9926753229852523
0.7869570386274805,1.0188813505775884
0.7931634111648069,1.142770384616061
0.8088040604569491,1.1494377244917284
0.8101402891643543,1.1555417880083105
0.8174694033031713,1.0304530927189401
0.8205807826925664,0.922127031580333
0.8255428388045534,0.8017669895411004
0.8275881769093796,0.7293721053368686
0.8284312914631133,0.7137390271660503
0.8311582030055051,0.5776236889885158
0.8322905675845167,0.5403324753689233
0.8363010318997839,0.4073743492464098
0.8365438860187551,0.39155996368871826
0.8483569502998893,-0.17388382188017082
0.8501642998445913,-0.2575232220280879
0.8508278260416064,-0.29668605812015475
0.8662454234846342,-1.0957177669806242
0.8681018758107113,-1.1679073787810106
0.8791234106925936,-1.7082845887894127
0.8836201694042449,-1.8652570562222053
0.8977061850561396,-2.356480238052592
0.9117736409773451,-2.5852588355189385
0.9243701657958745,-2.5830836736783658
0.9269818019292897,-2.5713523292439238
0.9288820877836939,-2.53958692871763
0.9406126532550374,-2.3621508343231596
0.9411673389188193,-2.3440399261842284
0.9452293940004681,-2.239355414597006
0.9460861527667976,-2.227849833391511
0.9525224622018174,-2.0386965662447127
0.9590285539084489,-1.8003306429053474
0.9597031706730794,-1.820383470520368
0.9616564853100433,-1.7573904782620342
0.9710785793796295,-1.433673937077437
0.9823168571964431,-1.0340674372339047
0.9833457099302629,-0.9822286403280154
0.985411502564614,-0.9377111919080435
0.9902897850283003,-0.7840041951438296
0.9926268483722778,-0.7257924066628653
0.9984998996409464,-0.5732592278184724
0.99936354505593,-0.543620010531821
1.0019402131214479,-0.4860547934238227
1.0066417948765247,-0.38511421867338635
1.0088229400251487,-0.3514312824769763
1.0113662129064824,-0.32370551479113324
1.0125501581880396,-0.26639052081802955
1.0314896687975033,-0.10678089903978429
1.0435037031131618,-0.09910250154969044
1.065190097371211,-0.19529323264861045
1.0710531892596888,-0.23281561090700859
1.0815794140426789,-0.23674729157135033
1.0845264524633702,-0.22818438528897658
1.0883983259459589,-0.22547249195729632
1.0940584696518663,-0.17110929525891624
1.0963713650838427,-0.13663190075371834
1.0971820968094104,-0.1344196911857357
1.1054337060843356,-0.015485161854539364
1.1121283659353942,0.10634740772604798
1.1278156646895727,0.5822150956125345
1.1303027666499368,0.6721066586934697
1.131716141156776,0.7231565707717857
1.1377705159515568,0.9564797488393572
1.1419866949120543,1.1591065982549955
1.1468029910432556,1.3305885435768883
1.1792074259703558,2.6764717846707295
1.190303658615294,2.961248267895759
1.1997745771216035,3.1013315689517875
1.2086125051162924,3.0877417451230467
1.2271538418758459,2.664362812247767
1.2354569901908974,2.313779677849949
1.2424987256035234,1.9189526905092833
1.242840719200764,1.880813403630906
1.254580383345143,1.0945490216884335
1.2587060426849552,0.7740759441546425
1.267113326142363,0.1090201818496218
1.272044973581056,-0.30580061007057097
1.275941212430432,-0.6396706946018474
1.2802909080533809,-1.0217520870385266
1.2847060633918623,-1.4007341819329024
1.2879060083830183,-1.6592004224582584
1.289557426603138,-1.8252063654528274
1.3047971094268682,-3.00242776481852
1.3099361268385614,-3.3305396762472794
1.3143555711922357,-3.5945428925766154
