n_harmonics,base_freq,magnitudes,instruments
7,1.1030005944024195,"[-0.98640557  2.41190528  0.60381366 -2.09333985  0.00583679 -2.03860152
 -0.7490271 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-1.3026755680183473,0.018311327437290678
-1.2969371246196635,-0.02026395469576295
-1.2837722767818507,-0.07636766083840942
-1.2809170453649643,-0.11480448458351493
-1.2613791226372557,-0.23302423039518516
-1.2538995470138952,-0.29883061570883307
-1.2521646402339528,-0.31247222096100374
-1.2498720256248212,-0.33893812350650177
-1.2267887593189601,-0.5330756527159468
-1.2265647174837089,-0.5357238253551123
-1.2197607046489758,-0.6022771950659221
-1.2178485853789465,-0.5949146035887449
-1.2156644738225262,-0.6615334237711311
-1.210979854742639,-0.6868184729835604
-1.191001932547997,-0.8919429744185364
-1.1908927772132094,-0.8905412215162787
-1.1788698340010233,-1.0250541386008294
-1.1659725701918207,-1.1586491421149103
-1.1632846478295036,-1.171029877573177
-1.1468791273150725,-1.3699167677099644
-1.1415463932587702,-1.4145078410240297
-1.1410304369559285,-1.448008354296692
-1.1400287956979545,-1.4474831048117007
-1.1390514538454368,-1.449303050076236
-1.136951231566569,-1.4765242704242552
-1.1299779204526783,-1.562499933255731
-1.1277583528077435,-1.5856996990670709
-1.1237510575163796,-1.6299226508567375
-1.1187329457194652,-1.713935370950213
-1.1154765323291171,-1.736784939140231
-1.1109692583519004,-1.7717809129788098
-1.1103307357134553,-1.7921900951447445
-1.0918737743806142,-2.006608284740126
-1.0887842906202982,-2.018571549778368
-1.0856528140062154,-2.064672260101585
-1.07943491816404,-2.1648979407668767
-1.077370609992062,-2.169045835689491
-1.0672468305009855,-2.2728703454237356
-1.065286162391668,-2.2987972907131025
-1.063471332085384,-2.33166068708446
-1.0502461559190177,-2.4445740236055773
-1.049351157496115,-2.4745346136689714
-1.0446730468137613,-2.502581874414482
-1.04361206253469,-2.5257439746807964
-1.0422392882893237,-2.5569729779669035
-1.0379626679226994,-2.569838890742903
-1.0374037945670815,-2.598572104360451
-1.0366206967397151,-2.5805158509042525
-1.0266698301178436,-2.6913484740598275
-1.025866965016403,-2.712408714971536
-1.025128446091049,-2.711577844419224
-1.022878207548302,-2.756087013912414
-1.0219906251553401,-2.7313275431337387
-1.0162207933079794,-2.789907758228405
-1.011553217488719,-2.8387923080266826
-1.0045359313658613,-2.90076698257038
-0.9906898054472615,-3.0096450592107633
-0.9752491313702487,-3.0968790488994236
-0.9719496062469477,-3.1365308171082384
-0.9610363541297873,-3.191507588629896
-0.95868566089203,-3.192030849354281
-0.9549120449814756,-3.2197123723729604
-0.9473306964086738,-3.234906426919686
-0.9358252815695973,-3.2738338286019872
-0.9290951397773108,-3.3062124177576275
-0.9275036734814401,-3.2952081258777457
-0.9162290729162565,-3.320793526129985
-0.9149652781222408,-3.336125853275319
-0.9141882296935915,-3.338293427756876
-0.9087907427029904,-3.3378711171369715
-0.8839615351168515,-3.3094227916298875
-0.8813529212120494,-3.3114269848566766
-0.8746645776053015,-3.275814558030994
-0.8744571632952849,-3.2877344558888932
-0.8738959800651598,-3.3048440228500473
-0.8588834159851935,-3.2350811121870935
-0.8579750709091352,-3.250775992185309
-0.8536893578428559,-3.229624664780265
-0.8534755397614076,-3.2269138022436588
-0.8425038944491741,-3.160657471648522
-0.8418056289619607,-3.162932113589069
-0.8410838765173461,-3.1549949404645274
-0.8402341948358734,-3.1281949587708064
-0.8325595349390351,-3.1081839805084757
-0.8201594901248432,-3.006377461409282
-0.8199504190491531,-3.0200021976134255
-0.8195883614013195,-3.0107470519772765
-0.8067348454393097,-2.9055715382387595
-0.7814754376306716,-2.6546519850361343
-0.7670568962241973,-2.488144756183
-0.7489448353168369,-2.258104926962711
-0.7451039442637137,-2.2024350064349396
-0.7407517379084378,-2.135443192132583
-0.7403921038042061,-2.136428234872996
-0.7338853383488706,-2.043600326664996
-0.7336646924375856,-2.0419247890262446
-0.7332197759760835,-2.015501042932848
-0.7314358968241632,-2.0069090622761516
-0.7202097407880634,-1.841673183833848
-0.7186928568953523,-1.8172563524428014
-0.7144349197735629,-1.7745052759127613
-0.7095361007673642,-1.682655953016128
-0.6876776973337027,-1.3254314606801099
-0.6853090719032755,-1.3080832850850945
-0.6801641528236257,-1.209217860129774
-0.6782776338757959,-1.1798208641261358
-0.6757749012036549,-1.1412157712116686
-0.6746199545845863,-1.1509389683442814
-0.6551935542715008,-0.8214076865638759
-0.6475228718105086,-0.7129286540517291
-0.6456058060343599,-0.6536463348792234
-0.6422715834239563,-0.6113993503591008
-0.6343881304085017,-0.47302405654274676
-0.6321870428503402,-0.43694346560388847
-0.6206793626941787,-0.26075282202253086
-0.6173929906553899,-0.19927484961381844
-0.6164455161121358,-0.21743576607896592
-0.6162535918162266,-0.18645951261730342
-0.6134455801712284,-0.13109731707151942
-0.6011711997978058,0.06372203343400229
-0.5998038467363704,0.06754786721454316
-0.5880639845409115,0.24793531506192332
-0.5817147226576598,0.3200443180829027
-0.5775422543037978,0.406465155327821
-0.5737975496433312,0.43407567996365276
-0.5686847364197223,0.49613011284972564
-0.561708125429019,0.604528381764081
-0.554565513063884,0.7016550630021242
-0.5530380757677289,0.7210344849058463
-0.5524736107313846,0.7178972674869841
-0.5404410604318732,0.8867591399933632
-0.5218935775614026,1.0884845175784243
-0.5187358017865948,1.108047011178768
-0.5181130994854812,1.1169679400226296
-0.5100004934773237,1.2034739153939988
-0.5086724127301343,1.2118690703955277
-0.48934285581953185,1.3793536960860628
-0.4881109264553647,1.366364139945657
-0.4879978903073958,1.3751407183730258
-0.4761900587841783,1.4404891626337462
-0.47226126626809606,1.4660221740367243
-0.45423218921266173,1.5385401330082638
-0.45259950411072136,1.5425997297937226
-0.44041743274941414,1.5608257708819895
-0.4344036363773607,1.6003021804662603
-0.4317262815891514,1.59153634227238
-0.43122338932875515,1.5728471505887018
-0.42911423096777046,1.5760515678638047
-0.4185947013280238,1.607779632415502
-0.4128536530585567,1.5711036570832382
-0.3826239857534506,1.4792463141081904
-0.373676704200645,1.4545613316473103
-0.37181290657632005,1.4665868879599204
-0.35800425769473465,1.346267250911146
-0.35610610449113356,1.3203664697348
-0.3533067706012467,1.294320324625832
-0.35188743924791277,1.3134573961248943
-0.3481845137667885,1.28628408073673
-0.3455088537900348,1.2452320104823151
-0.3428415454019622,1.2280566870335679
-0.33686381042795954,1.1855674113471883
-0.33539972783998984,1.148335847765416
-0.3304197819735655,1.130257516212817
-0.3250692530051902,1.0742379411366663
-0.317077161831524,0.9636565418320276
-0.3136278354829294,0.9258031403323487
-0.30963079432361296,0.8978081864941886
-0.30935799417388576,0.9120327888358217
-0.3033082444593269,0.8219806487106398
-0.2975624735719955,0.7563677284525875
-0.29702765436066736,0.737714786388888
-0.28912188166665764,0.6497114647220537
-0.2789218983144215,0.5219948706924826
-0.27612226460951206,0.4826902810344726
-0.26982786122047475,0.37893624044166274
-0.26901414990636097,0.3834056703473439
-0.2687106566140929,0.3943880366642444
-0.2658703166568026,0.3185713880438173
-0.2568139691823679,0.21257632290799103
-0.2557090428576476,0.21463191277704105
-0.25405544538397473,0.18395213239781008
-0.25138061806845435,0.14208599966917032
-0.2507350191957922,0.1350680077783523
-0.2481321184111005,0.07916111952423244
-0.2441602532935856,0.026099155693609506
-0.2417070455319017,-0.011451554313702587
-0.22756736999805938,-0.22041100006902062
-0.2253599497374159,-0.25851065252691313
-0.22087305152855752,-0.36162342734831343
-0.21759358999988088,-0.39940616506766263
-0.20701172695605807,-0.555413547040579
-0.2015914492978088,-0.6147554805662433
-0.20071493316947997,-0.6390507955764134
-0.19206741541775907,-0.7827128122656569
-0.1806157622712421,-0.9473743314911218
-0.17744260232158915,-1.018314656240233
-0.17716713058188915,-1.0119599225071592
-0.17223179648129294,-1.0744052336793688
-0.17022690911626093,-1.1260558300744838
-0.16466274546138937,-1.190140778097476
-0.14917888366600263,-1.4099424348932053
-0.1426216938287368,-1.5169415135862985
-0.13567823197994588,-1.599634586271154
-0.13182355871205687,-1.6619103633329007
-0.13047654499422823,-1.6701203488043397
-0.12883818513264256,-1.6882622572872612
-0.12590306453829037,-1.732049025478839
-0.12473966130775871,-1.758167091639646
-0.11205199902933671,-1.909838043976645
-0.11196723301860168,-1.9220595566897793
-0.11068061571401078,-1.902954749249212
-0.09826551943309214,-2.0482089403176564
-0.0976671694951392,-2.060917814817916
-0.09253647237033169,-2.1357276036615866
-0.09015648571878465,-2.129947522661485
-0.08994842328731467,-2.15713573292699
-0.08859801693897085,-2.192050806501182
-0.07951629951912365,-2.243417387096982
-0.07844505056203355,-2.2503256416254573
-0.06980307274727515,-2.326249752673907
-0.06443043299398532,-2.389031269908919
-0.05906414861308651,-2.4182105985325784
-0.057999876279542395,-2.4195775342016272
-0.057475119801405405,-2.425355946537396
-0.05696005329234932,-2.4397760198963176
-0.049521232653849445,-2.480259481878059
-0.04287344320319075,-2.5197350338740336
-0.035923991553795886,-2.5758449183672125
-0.02390870613902152,-2.594115026290512
-0.020340583925536393,-2.593395189828735
-0.019553441319258624,-2.6180874449559197
-0.008046408588846976,-2.6382304726873445
-0.007699622098258807,-2.6419542379679024
0.00023963007361205158,-2.655450354612549
0.0011527732547880198,-2.6435397055931302
0.008472435074552198,-2.6665571182829804
0.01062976755570988,-2.643130889223752
0.012097864627484078,-2.65850081515652
0.01359579492299634,-2.6514897371989377
0.022105144549501965,-2.642686181110597
0.022305690685566315,-2.6274585024797115
0.02496243801289122,-2.62007008660926
0.027835997866523243,-2.63160064236651
0.032748469223748966,-2.6164361904302944
0.03275744330219954,-2.611925626631488
0.03676712645884361,-2.593779142141679
0.04113486304947411,-2.573300769628214
0.04271375017416723,-2.551220108367784
0.05663976430272477,-2.499885944201963
0.05821026749556513,-2.4817810292501363
0.06404017869936762,-2.435389100144817
0.07152133020271378,-2.3880220250295126
0.07481189046172876,-2.36664959033933
0.07777310910812574,-2.3300855973979018
0.08480931238960654,-2.2798174687026713
0.08720841036459603,-2.261152311451877
0.08837205885170007,-2.251661255619882
0.09257630247447857,-2.214642398813284
0.09694677129985951,-2.1571844596997733
0.09926133689807415,-2.148379612187124
0.10415262321055341,-2.0725152508708033
0.10513929041305392,-2.072330629239781
0.10948477362509479,-2.04920892905433
0.11464841567598372,-1.9788544787739235
0.1207922176241567,-1.8690515473177727
0.12136838826486906,-1.8844078829154185
0.1322728035043652,-1.7316580813148938
0.13623670556077716,-1.6859016431481728
0.1435709242344556,-1.5574499813590112
0.16709864997097323,-1.213547035237284
0.17121546326388515,-1.146618949559275
0.17966915491451374,-1.0263183533967168
0.1899524357722342,-0.8413457253438098
0.1991871809477357,-0.6834294785786156
0.19972803374086823,-0.6597808563137157
0.20247090302242388,-0.6206693720766789
0.20630683327269228,-0.5617446815193189
0.22504866442638072,-0.21763127673814522
0.22771729516043848,-0.17814694283250546
0.2320820856195116,-0.07912009769131559
0.23306277612063742,-0.071167737182457
0.23551154822967035,-0.012695955620950128
0.24794342090384358,0.1894390757225046
0.26568522852109666,0.535147420007558
0.27428334123147513,0.6591842081683758
0.2786862201128333,0.7430815044142135
0.28986587322035584,0.9441283897040916
0.2918503634954739,0.9656337643956137
0.2945230916167354,1.027787215704691
0.2959939853955733,1.0127353414518443
0.2970228952976708,1.0407172955520312
0.2975411700996977,1.081178321879696
0.29892351439992826,1.0907008717326465
0.31282808218706926,1.3165249812486968
0.3189819294601137,1.418330941485564
0.32494834196345446,1.4974371274645584
0.33087461631750337,1.5905278598120465
0.3398823644005118,1.7225682769519761
0.34410583133751027,1.7719183798677633
0.34799601547828773,1.8304893035306968
0.3506943059141179,1.8753348497132167
0.3629758317714069,2.015962720436876
0.37242968354114847,2.127333361948208
0.39543501507066026,2.354445103931475
0.39668184783695626,2.3551174344877412
0.40345882766873675,2.410656263638654
0.4143171680539228,2.5039332593858443
0.41586021392492567,2.490440506675607
0.4183207223461096,2.5338684409463705
0.41974825981812636,2.5276790556855118
0.4269664814662337,2.5792629779044005
0.4283272039510351,2.5695552355038287
0.43399676544589916,2.605033555381561
0.4469428734240197,2.669767007216148
0.4486661881662819,2.6686094592664764
0.4637948688620477,2.6882351600073795
0.46862275355630745,2.7021761395119355
0.4717431727759287,2.68046707044044
0.4839996218401912,2.6646466081303193
0.48557582522356846,2.680279875498666
0.4859258002385749,2.6706889794943054
0.4860283417916613,2.691004693065457
0.48761944163716464,2.6959295496937403
0.49030499313421005,2.6827747551650543
0.4925429518454374,2.647867070942907
0.5030659792781291,2.626342354266445
0.5144040903401894,2.6080934584443756
0.519702682717806,2.559982375071667
0.5278597994304026,2.5158924806433673
0.5360530106231414,2.4629735500025354
0.5586368349436572,2.272239889834106
0.562826677143772,2.2378263070052813
0.5634957841321082,2.235982639437115
0.5669189308242064,2.2219474078888357
0.5685198537795202,2.205115921909919
0.5888823322848156,1.9688472227850726
0.5929719527198829,1.9052559386109018
0.6008367515969515,1.8242205751748763
0.6089755516309738,1.733599118917615
0.6095723135307436,1.7130525718936291
0.615261845889711,1.652002879986722
0.6163816728802063,1.6455195275251302
0.6288109850567429,1.4588247944708712
0.6380210041631038,1.351859603762306
0.6403303078362188,1.3174840329113118
0.6425672921540979,1.2593817385949388
0.6531579186436565,1.1169037396846653
0.657268277874643,1.0512916845135256
0.6614792817934312,1.020512960566199
0.6634905736540846,0.9860350315890659
0.676566255980358,0.7766605319124906
0.6769921605488824,0.7511329501763411
0.6869402129992004,0.6219006399787046
0.6919459542086219,0.5440129912327734
0.6922653671582548,0.5317928753612022
0.6982387115517161,0.46636761337171945
0.7104655078250257,0.2897006917420225
0.7174056899968972,0.21635689546354847
0.7215011939754188,0.10464759658119765
0.7238944199137305,0.09005856229226404
0.7312497466960082,-0.009127682671867298
0.7447938875089894,-0.17939710090560299
0.7502582323555882,-0.26277658125711695
0.755811199204584,-0.3446067996086592
0.7642010121291491,-0.4321030621753874
0.7669899078341817,-0.47697184755798777
0.7702490372149198,-0.5006675487553228
0.7790847510900685,-0.6041213201350065
0.7859306591265245,-0.7023353060741053
0.7993246271534566,-0.8183852444408762
0.7998705178693624,-0.8269898052345451
0.809487752128629,-0.9204094137415298
0.8103604097839092,-0.9343531354516817
0.8244115772242577,-1.032990271376901
0.828389805891482,-1.0753159768781086
0.8395923201416222,-1.1396210677540541
0.8500695439167982,-1.2091172721996448
0.8590041973340421,-1.2506282808066362
0.8633733723305088,-1.2619317578977522
0.8665932851535452,-1.2736225680205937
0.8696038447356988,-1.3053646487818704
0.8724328266716714,-1.2907425164426631
0.8794978892462604,-1.3388093176656914
0.8833304233475512,-1.3411776273050466
0.8872775482974191,-1.340230503779662
0.9119615422918015,-1.3312661168906779
0.9123075514326189,-1.3479104856175679
0.9157283544564572,-1.3345075183632416
0.9233430543942536,-1.3371224995259787
0.9236464111518985,-1.336231339196634
0.9264327991679289,-1.3275198764521048
0.9319313263287556,-1.304931835740946
0.9328877236356439,-1.3102043895190303
0.9408606947897233,-1.2634560801688337
0.9424158862025496,-1.2640562174947185
0.9555746793221576,-1.2062024508968914
0.9572634034524934,-1.1820595705717312
0.9590477485739033,-1.1932215133502009
0.9708910898806691,-1.1196556831185294
0.9829243423344591,-1.0482546708567182
0.984797140108876,-1.0266450716024698
0.9968837293319517,-0.9227394468608177
1.0065269149328167,-0.8375506565084446
1.008730593979239,-0.8225713323419246
1.0233371862983063,-0.6683596536908293
1.0242707819446792,-0.6732615989338909
1.025899074708767,-0.6469154277513602
1.0353527862537488,-0.5562531912717408
1.0364567269464402,-0.5320205680655808
1.0388465951160768,-0.49644305872194655
1.0401829503757138,-0.48670502344557964
1.0508061563667326,-0.3763212031958079
1.058003646151592,-0.26612829681402106
1.0615070446975654,-0.23471299218288663
1.0645890782296004,-0.2125586022989512
1.0745548876235844,-0.07281071396368803
1.0751787091988279,-0.07907874834783944
1.0855509402071908,0.061761397811458375
1.1053211225947521,0.3132127117418437
1.1157798651172781,0.46908502967847915
1.1235812954070212,0.5311998541435872
1.128863727526567,0.6263648461426767
1.149311038591117,0.8808538003117798
1.1553320719262636,0.9538143101469626
1.1586368030946401,1.0064986773687061
1.1609041002765794,1.0440276939553887
1.16454841207287,1.0697086057521223
1.165610872012321,1.0864040024077464
1.1710122545470503,1.1400375820286226
1.171341029023644,1.1498037488128514
1.1716747866256467,1.143194906650022
1.1853582139981942,1.317693392326075
1.194968086257827,1.4195104701770611
1.2016746677011474,1.4885603869300104
1.2117624523040575,1.5889365062428766
1.213238818847958,1.607280448003531
1.2176563033810694,1.664011950973091
1.221096485771759,1.6823259137071989
1.228000455288508,1.7492608314533828
1.2386591753193699,1.8680019485030281
1.2603635956338124,2.0141817128154114
1.26772666883544,2.038822121772277
1.2752144391686686,2.0849904977370395
1.2800661004714904,2.111606980030644
1.2814258214668781,2.120397224211181
1.2830117349908496,2.1390079939808406
1.2868627815404379,2.135632116988903
