n_harmonics,base_freq,magnitudes,instruments
9,3.709931845685595,"[ 1.55790931 -0.28423202 -1.3086365  -0.55070337  0.42385825 -0.22250072
  1.31068127  1.24751264  1.27720414]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.355270007383691,2.690365092521371
-2.354612563389339,2.6817696750103925
-2.3504877135681177,2.4832136295151734
-2.3488220289435695,2.395942767709685
-2.344376854352363,2.154167644507599
-2.3382633445379,1.7848753911939637
-2.3372741670385446,1.7067579503507846
-2.3224850412382394,0.5964430612009869
-2.3176073814600873,0.17367583226735844
-2.302360895211031,-1.1108338546664671
-2.2969235623746775,-1.5619905801429863
-2.2952595380947463,-1.7102518805092193
-2.2937681156966963,-1.826595529439346
-2.269128020988406,-3.584303344912208
-2.2541934767169405,-4.36102147905327
-2.2518430273410335,-4.473359721006919
-2.251390950859395,-4.491761598772634
-2.243409222186994,-4.785090170966197
-2.2420564864938948,-4.843429880375988
-2.2344197579211054,-5.060373643770654
-2.2338197198216516,-5.068760799904648
-2.225632260178946,-5.237293921324148
-2.22504435993611,-5.267997025560578
-2.202216383871339,-5.41473896277251
-2.1760176259650077,-5.069348006835165
-2.1510716032790693,-4.159370165583629
-2.1474598819279476,-3.990689838021927
-2.1464724430548126,-3.9442978441813863
-2.141716409309553,-3.699215389499465
-2.1416383863461483,-3.685675668235677
-2.1310225320162566,-3.0687429782574855
-2.1265175345988925,-2.7713094030230208
-2.1240658550149423,-2.6155232996761
-2.120118363254568,-2.3350615846946994
-2.1184096626349316,-2.220866343354549
-2.1131037723220505,-1.8361845410576827
-2.1105834018101195,-1.6584763094238764
-2.104313221495742,-1.1683389548622098
-2.102919760644361,-1.0944773261552407
-2.101077671167325,-0.9513658450795252
-2.10090524192131,-0.921357453310798
-2.0976545609824644,-0.688766900034366
-2.095329334606011,-0.512445238101104
-2.087053368970409,0.10900342854924326
-2.0829550726922244,0.3812600204130931
-2.080645027370135,0.5331995391352888
-2.071886775656685,1.111019388417586
-2.0686477015056566,1.297491291077069
-2.058439355079743,1.8403947170720392
-2.056315159198228,1.922098459063557
-2.0536997704695863,2.041932373354939
-2.040465979223945,2.415701733576794
-2.039541014632442,2.444823393056955
-2.0352322656401194,2.5043562282223077
-2.031126193841446,2.5343792967036722
-2.0276274956450857,2.552886639630153
-2.018348804496628,2.493624605904763
-2.0146635737747527,2.432252779575844
-2.0102363221213744,2.3377343392218317
-2.008075695229474,2.31162273204016
-2.0066122225835903,2.247652796128363
-2.005947039342116,2.2267242106953575
-2.005783164775802,2.2538157738942006
-2.0009621749552737,2.0786193362549796
-1.9951956808258011,1.8847804832980555
-1.9749614535467204,1.0742542084814055
-1.970082943073994,0.876593716598637
-1.9475184570368516,0.06089182287432068
-1.945989462525619,0.006976755959737501
-1.921087149701052,-0.33626497901628155
-1.9192187170456472,-0.33394349193756706
-1.9169610846123857,-0.31115219798259175
-1.9160102836611341,-0.32000333138170295
-1.9096525344574184,-0.2899794353341852
-1.90887313076919,-0.2639038717212194
-1.907933765545843,-0.2689577880173717
-1.90471201442771,-0.23287519101058413
-1.8987754066298923,-0.1431040824065002
-1.8842817319395466,0.14342688000799225
-1.8820394559848632,0.1990831858327322
-1.8811577594483595,0.22658101987618304
-1.8782886330697859,0.30118766709279615
-1.8724699579962782,0.417802809520097
-1.8719707858099672,0.4284899246836776
-1.8676265014656295,0.5301008530334244
-1.8529454132609862,0.8153597171278444
-1.8471528206170387,0.895352485679768
-1.8422055699740816,0.9649382724136647
-1.8271480497845018,1.0474825421408906
-1.8247224922470358,1.0503816322285036
-1.8223918196145987,1.0429268132183536
-1.8223913869800632,1.0355129433196801
-1.8148862767814138,1.0164552578850612
-1.8100022224502477,0.9745683182081635
-1.8006131261210603,0.9062720883133281
-1.7972927239047363,0.8813053230651337
-1.7913655353929883,0.8105519995220125
-1.7828770656125863,0.7425097225114309
-1.780409546528343,0.7054218932351177
-1.7745998355872197,0.6793330197434224
-1.7574497783302667,0.5987757270216139
-1.756831232516544,0.6020613634948715
-1.7549701866348593,0.6065235559760428
-1.7525684228835319,0.6109581140813846
-1.7413529950021747,0.6827748320061049
-1.7300243736510807,0.7930680346991406
-1.72684757434976,0.8431164832338579
-1.7238503111184587,0.8901102180539181
-1.7217843984875896,0.933905661274135
-1.7109022529068645,1.122597756317136
-1.7002438916698586,1.3477593802563061
-1.6881693212625135,1.51637286221417
-1.6832196909797905,1.6169744070749292
-1.6820915809270565,1.6204053903036393
-1.6800780977114553,1.6573076731113003
-1.6799151075178742,1.6531607188345054
-1.6760228901086425,1.6995102711902388
-1.6713993208853153,1.7451475698152743
-1.6677391154659404,1.777111811344191
-1.6648868232819125,1.7984608246056626
-1.6616494196108584,1.816490248398212
-1.6551460154449387,1.842722323584873
-1.6544454574724905,1.829025605523083
-1.652667936084545,1.8279394132353282
-1.646562945338989,1.8092583905177753
-1.6457916050841808,1.8054660262316131
-1.6410281654258814,1.7968465055054852
-1.629894750930568,1.7300363410822635
-1.6227002631261813,1.6706408041898122
-1.6176823110163718,1.641150944138505
-1.6174915091109345,1.6182513199100077
-1.6050118477099469,1.5390010369187794
-1.5927064634017989,1.4841668345279075
-1.5923018578332158,1.5012576367490962
-1.5572926421425417,1.7076257119439027
-1.5562779879978668,1.6959434671593583
-1.5511401097650397,1.7667304015388947
-1.5434544172952944,1.8420610015376155
-1.5311588068831303,1.9761409372680088
-1.5261761190089325,2.0104506061337024
-1.5242964870438027,2.007460236937833
-1.5134268229635375,2.0048300796671095
-1.5115018986849773,2.011532091165559
-1.504514482062245,1.9228085305602276
-1.496396017615834,1.794517453667876
-1.491168752683646,1.6678592015588136
-1.4909184015682475,1.6597353534278863
-1.4854373179951956,1.504944466146902
-1.4822828278869897,1.403683574218185
-1.4633593030086325,0.595738471124591
-1.4418924516857141,-0.5010927172341014
-1.434765949457293,-0.8173097148532561
-1.433110874330666,-0.8874150314337237
-1.4327926125389379,-0.9083093661600655
-1.4282072439836335,-1.0801178774390385
-1.4218104163672927,-1.3243147748042248
-1.4215909867566336,-1.3285796801586922
-1.4175984376169402,-1.4315716448106266
-1.414057699561409,-1.5335869992380873
-1.4092290762509416,-1.605692329390913
-1.4051363507580141,-1.6473525391704424
-1.3903261810408514,-1.5493706383666026
-1.3893383572851017,-1.5299113931673596
-1.3804620865390844,-1.2531426079627872
-1.380407255125313,-1.2695229145555647
-1.3649742186442266,-0.5558092413584304
-1.3572820967154062,-0.08237742898026743
-1.346395835557732,0.6623030824744527
-1.3429968984328042,0.8596218624749132
-1.3278287813690017,1.7993475134267822
-1.3272486519028368,1.8467431309710622
-1.318421729381674,2.275620212544769
-1.3173502603217566,2.3287113958492363
-1.312290407742148,2.508840361134989
-1.3071289628333862,2.6691916515580254
-1.2996096180237702,2.8027718606932357
-1.2757459615614581,2.401717239936898
-1.2627351066554902,1.704748412570817
-1.2516188693449892,0.9527030612426756
-1.2515595873942356,0.932038854508581
-1.2472446639271606,0.6160135362501002
-1.2442751633712918,0.3893423711204076
-1.2377202976083284,-0.08830421721589983
-1.2335908477063637,-0.3946895853017667
-1.228277648808886,-0.7865986136678237
-1.2240505459139988,-1.077730928485122
-1.2219884806663717,-1.2057471773254467
-1.2138686725519792,-1.669727730660776
-1.2115357800431927,-1.7943975597957973
-1.2090291754283713,-1.9141940417850543
-1.1964481480983624,-2.320871407894437
-1.1908811590650845,-2.389898866190631
-1.188629302262297,-2.392906627900568
-1.1823172399968291,-2.3828452753681426
-1.1803461962872148,-2.3695469724834775
-1.1713521312112853,-2.165658760775347
-1.1664607508017153,-1.9940715522471988
-1.1648347661261915,-1.9407309746012515
-1.1420437353548971,-0.8284297516978854
-1.1409032956625265,-0.739180545006756
-1.1235681799417085,0.11626351338479494
-1.121861265850833,0.19624579394195488
-1.1133386303183115,0.48900736795004185
-1.1103754863825057,0.586182977836009
-1.104978543852153,0.6685577667006638
-1.1004731772756084,0.7078587567652096
-1.1003394232031014,0.7298155631155469
-1.0961906166140896,0.7412790288606652
-1.0898318229352895,0.6667090452470492
-1.0895829686417629,0.6677667077156627
-1.0873389266308728,0.6270485275047886
-1.0849696689545685,0.5664998975185608
-1.0841057101557088,0.5521246738487731
-1.0815510798669437,0.4853466205321196
-1.0739640298248112,0.19513525085211916
-1.0665664310127725,-0.17365381221622975
-1.0602041956172035,-0.5285693242607515
-1.0497695587584575,-1.183085445843847
-1.04732851015761,-1.33506855544204
-1.0449508293217844,-1.4986980941949555
-1.0153137451768754,-2.993407796138995
-1.000654317062718,-3.1778202101173827
-0.999849409956945,-3.175058933168199
-0.9971023771397731,-3.1457477696158787
-0.9961772697961511,-3.142675828363772
-0.9665356234895022,-1.6826360853724867
-0.9656172319974807,-1.6234012038308512
-0.9562958845187581,-0.8415682051873399
-0.9554663951123561,-0.7634432399967095
-0.9540551761465998,-0.6341686743577807
-0.9539099979899994,-0.6197039165467716
-0.9537434767954771,-0.6160013621085706
-0.9528743035045895,-0.520501543032675
-0.9474645493413543,-0.03895189168177548
-0.945936973669717,0.10371192033636098
-0.944983796581969,0.1949993450940591
-0.931591278821021,1.3701543226233206
-0.9310629848036647,1.4062767132696414
-0.9272351363316234,1.7393279372667259
-0.9247534327461455,1.920920875581426
-0.9138049772493524,2.6274010180937237
-0.9130807461099346,2.6647919790750523
-0.9060245776605491,2.979826748860236
-0.9042016056387485,3.0288894099567645
-0.8924503941983359,3.216563498517467
-0.8782385329624414,2.96432422700756
-0.8580382519646199,1.8605158832025597
-0.8576538397397542,1.8267051547956454
-0.855667758956729,1.6915936336434534
-0.8555776157884627,1.6855391910968498
-0.8462507721080135,0.9492210030111352
-0.8457236366084153,0.8986104612182041
-0.8419129054578107,0.5934692965716362
-0.8357504893215295,0.08203114045801459
-0.8231306166515826,-0.8904709514629778
-0.7995107566171518,-2.073991753386752
-0.7910550880777243,-2.2122221269826414
-0.7766227335117994,-2.0436072338341877
-0.7667423866254244,-1.6842602286652446
-0.7516323875681565,-0.7798493227408343
-0.7490510289743755,-0.5892926216331245
-0.7480096138023531,-0.49961890462863084
-0.7451137934619583,-0.28980767829955323
-0.7384411477523356,0.21619462606645076
-0.7346556432453086,0.5022593848521565
-0.7179264224480146,1.7366414680640543
-0.7120909624655702,2.1344962151925433
-0.7112220110935734,2.182646047455658
-0.7045923829454281,2.5296656320052366
-0.6989594376260047,2.777634439655824
-0.6916081781207444,2.9902068541604034
-0.6903826049091482,3.020168292773979
-0.6826992407205417,3.1069506791738184
-0.6815974860511744,3.1075357306134017
-0.6812250975999463,3.115741591768703
-0.6628417705417844,2.7398216607895907
-0.650253703577671,2.1262983624625704
-0.6453019592470017,1.8198752116656571
-0.63988886836154,1.4320460314277097
-0.6366734667198237,1.2040762055733498
-0.6326442776461993,0.8669347470524869
-0.6212146041342992,-0.058108163865586517
-0.6186831330540072,-0.28066825423285036
-0.6100246794078918,-1.0195659533665167
-0.5960028105298578,-2.1559779818475473
-0.5897404252629035,-2.643825287315139
-0.5873531372439409,-2.789928140694182
-0.585031156748903,-2.950114056082484
-0.5811806925568597,-3.2304916527145333
-0.5748166097742486,-3.625144282881163
-0.5719816649045311,-3.7876655632072325
-0.569625078024453,-3.9256096491059207
-0.557093460025845,-4.526763845879169
-0.553252743660738,-4.685126855633378
-0.549305111000745,-4.81396218077856
-0.5477876670388095,-4.862800506325511
-0.5411609212876769,-5.0369797961621
-0.528067816491387,-5.29398710675314
-0.5186487571440277,-5.401511988713127
-0.517399542712655,-5.411732380129557
-0.5130592773372014,-5.410933939004966
-0.5112410650010872,-5.425273064616509
-0.5049407613557184,-5.396466574147897
-0.5018334269379703,-5.382889956925556
-0.48592078475639244,-5.147625224368078
-0.47946094709759723,-4.978305775411289
-0.47869027988195345,-4.945706899448742
-0.4666397301695113,-4.575946694248952
-0.4616406692485864,-4.350435273117244
-0.45785621683562283,-4.209978898571126
-0.4569897432990109,-4.146518130730613
-0.4446043895221341,-3.486428522958562
-0.434725691023643,-2.8877785741305946
-0.42988392490142147,-2.563681079168563
-0.4189036223506717,-1.7924782568364974
-0.4161845332973586,-1.5826337261014742
-0.41024560166467117,-1.1374379132077836
-0.40237678352592,-0.5626815175144151
-0.39307592448370476,0.11411125780470528
-0.3906570566922447,0.28466662506207885
-0.38097328150263143,0.9377312895168325
-0.3734558784006685,1.3868319879671416
-0.3725234591494906,1.4347986043295031
-0.36999694302488884,1.5790578905932793
-0.3618251846785885,1.9622115325506901
-0.3605722777641174,2.016698480910876
-0.3437352418798305,2.4810683952026062
-0.2998408789603113,1.8280400156201928
-0.2923360037645648,1.5209140594294106
-0.28927656829208637,1.4042081921529834
-0.2797728979367835,1.018478177205084
-0.26598361477500054,0.4556523910871286
-0.2557745686435089,0.11405120252165356
-0.2550731954064043,0.09161342480105085
-0.23226623728886597,-0.3073899692312501
-0.2301486020263832,-0.335617547374009
-0.21949455181033706,-0.32583867537345695
-0.21281154169571526,-0.26167356225674027
-0.20852441414405343,-0.18534292893197016
-0.20784133738476296,-0.1869876072751249
-0.19968492129461612,-0.05137720471986988
-0.19392795673380103,0.07169928105111455
-0.18769446520456068,0.21052031698790424
-0.1831008232934428,0.32222126015672753
-0.1765625049227726,0.47221150244815874
-0.1755089446847995,0.5051079967886242
-0.17245615994262398,0.566997660232728
-0.17050806048108136,0.5940696274098316
-0.16288555472903665,0.7594082241753255
-0.15448368484996244,0.8768082062385344
-0.12746343755556655,1.0646576166521962
-0.12564308539038693,1.032871106192726
-0.10573568800132982,0.9015728436756598
-0.08593953198103987,0.7048711872922482
-0.08377795157602996,0.6793001916552163
-0.0704489060087723,0.6052335569137871
-0.06778234402489858,0.608598699038069
-0.05630351986234006,0.6233418467855443
-0.04123936597321709,0.7454443620229151
-0.024807456570065334,0.9961928197417751
-0.022190002473331916,1.035363899375872
-0.016554006715996827,1.1383707157447311
-0.016105455974483096,1.1381504395730537
-0.012480063738941283,1.2336049753491918
-0.00932091145878955,1.2794534200723873
-0.004361467897885163,1.3639669397173984
-0.003925017325866698,1.3846026058435967
0.020302162834835435,1.7281217288367356
0.02298134089145254,1.7515278858727077
0.03712590763080481,1.8195534380565102
0.04013547411289142,1.8078399603043447
0.05226772576391259,1.7957729933315814
0.05591974278922063,1.7771643900034744
0.0639251054183898,1.7241412026719187
0.07065573819546955,1.6689226192691071
0.0787513040882013,1.6135314382448522
0.08003618914534538,1.6086022050408488
0.0820376432923875,1.5814004697044952
0.0846029873187577,1.5611726167679423
0.09176220603453267,1.5131425871506612
0.0970815419399722,1.5093157241331634
0.10078168861462977,1.5024985939771902
0.10964896600323026,1.4901568887864058
0.1134645195443773,1.5127361450377785
0.11645248643108452,1.5202764840662573
0.12327129180495655,1.5587185191299675
0.14185504526940562,1.7501628914881278
0.1509857865879889,1.8620463415239936
0.15230515890291318,1.8877233815269783
0.15457088023260157,1.9023742568907442
0.1562135113774188,1.9218597299005702
0.16241044208168987,1.9623036655647796
0.17011798272318135,2.000588989437112
0.17563063541459378,2.026818075227523
0.18431904706775892,1.9805965908528818
0.18954495717795083,1.9315085557152492
0.1938472283765691,1.857226492801576
0.1975118689766333,1.7960340675921351
0.199235411341669,1.7602379196814297
0.2009217096648248,1.6964630673509542
0.20274803359159987,1.657179502896792
0.20503174396404145,1.6027732404080464
0.2197790543030793,1.0692364198878137
0.23245179360971546,0.4882590488986522
0.23531642770322314,0.35510899846751304
0.23626347116097035,0.290552119927025
0.2368012125444281,0.27070618343403846
0.26365312440795474,-1.0282452506330155
0.2657216963923883,-1.104147286031652
0.2721876846304676,-1.3462038427355323
0.2736797021568935,-1.3829089742311689
0.27547519663220577,-1.4427696641729586
0.30543577756429574,-1.4980045123120367
0.30875446849789334,-1.411647840577325
0.31634400221163705,-1.140523245227279
0.3219982535212047,-0.891183031303099
0.32517822845547517,-0.7295168207757015
0.3399344554876427,0.1565097457554024
0.3429182628941714,0.3581091322534073
0.35056011930317066,0.8630456441015651
0.3527982216805885,1.0176688333208774
0.35539888943048137,1.1733580805105328
0.35744741226058174,1.3034472549914349
0.3582219180199302,1.3575541252961323
0.36119895216730846,1.5447565684900388
0.3630695888333597,1.6673364859783066
0.3680645798337263,1.9443311348560004
0.372326141691933,2.137996586494426
0.38131643005720317,2.506790069911064
0.3815339665101041,2.52663851577869
0.38287583650960766,2.562004667375643
0.38967062023858556,2.710012058298524
0.39276032270453554,2.7723990000873884
0.3959454915043894,2.801335874371971
0.3965771469975694,2.811592534886414
0.3969746919690671,2.8120671548114773
0.3986675949303451,2.790714383670607
0.40331106471179456,2.7643796161973713
0.4138803773307189,2.5173355893047047
0.41628289654305606,2.443082964853223
0.41864379222093406,2.340677959564144
0.41918572345991034,2.331853025963534
0.4246021918053762,2.0603957227193606
0.42895360165843055,1.81988964739827
0.43362456219529566,1.53870305602012
0.45619201246498786,-0.10448118837758356
0.4571756367584543,-0.20869855045516258
0.46504670061269415,-0.7697106776769103
0.46747040061475875,-0.9374973072204426
0.4782992853759267,-1.6016620677550517
0.4884934670626597,-2.074783520410334
0.4973293687252123,-2.325984808503116
0.5045753795354533,-2.4040250573343442
0.5100736181251975,-2.3982311550591957
0.5140283117826243,-2.362368071473371
0.5157613699351002,-2.3292295243093353
0.5216005095950909,-2.188151684071224
0.5223625428610603,-2.167244772001989
0.527494940350342,-2.001931131501481
0.5278767391355306,-1.982768490684035
0.5463467572165697,-1.1137294027097269
0.5475010366127853,-1.0372208617603402
0.5740679864766958,0.2884695799878215
0.579464531507087,0.4719902213969259
0.5809938167627324,0.5135415991343505
0.5831886250917564,0.5751901874422598
0.5850221708563099,0.6163507871238906
0.5853986237517317,0.6189942964930351
0.5922430116604076,0.7109485633910179
0.6053068377764674,0.6390457577013634
0.6092479811746436,0.5619597229228736
0.6151063113305941,0.37337271648712883
0.6313867703217722,-0.4300029591629345
0.6426133911140344,-1.1020987440491825
0.6597649580827514,-2.170109811243311
0.6677958903002228,-2.5913467607137406
0.6694827710693474,-2.6764125383152493
0.6713512201967822,-2.746728456714965
0.6726621825228141,-2.796808626163961
0.6866830070723662,-3.146759179041961
0.6938628100440685,-3.1673703779436098
0.7133651822563891,-2.5799051814069918
0.7137658461418703,-2.565179214641146
0.7159043739461692,-2.4300001104695936
0.7276292951228429,-1.641139672572897
0.7288808188225819,-1.5572133895937847
0.7317362360568946,-1.3035732816703263
0.734186785425555,-1.1193627501668388
0.7438389379344068,-0.2520951796354519
0.7439289040806685,-0.24612787373857933
0.7553619409265586,0.8053975988654336
0.7598123616669983,1.2003582849671819
0.7649709869848111,1.6274130233809727
0.7658190693472582,1.6924636508296684
0.7731419795172458,2.212585119845364
0.7766761236232127,2.4507629645700004
0.7879923865649205,2.9852403888756016
0.7898553746270291,3.050674932729415
0.79282103065625,3.133328466203358
0.7929096189524811,3.1284295268318725
0.7955638374807048,3.1693843290634955
0.8021237177536182,3.222148857089261
0.8026382163388259,3.231804893798898
0.8099312154856086,3.1283151893159227
0.8113609394039951,3.099969844828445
0.8134689624434852,3.0482704121549213
0.8168645262534202,2.923830803766205
0.8224596084888556,2.6837454150790063
0.8224898152013203,2.6814298073075027
0.830991746625946,2.1739699427243986
0.8342505924266854,1.9785428044489632
0.8439705482033073,1.2270751563174798
0.8443992304640595,1.1855022118550815
0.8462594966598562,1.0458505043099937
0.8467062064947681,1.0183481082597834
0.847589696781712,0.9195925171317819
0.8528944236975748,0.4870164841802015
0.8601546808067044,-0.09986078319907571
0.8620992573239752,-0.24315619658318977
0.8627584062773916,-0.30540791871611245
0.8640964909960775,-0.3940020257551023
0.8659301728042186,-0.5460958978765916
0.8676736161837342,-0.6824259405232006
0.873345221802114,-1.0716899827557247
0.8752469354059782,-1.2015025800596457
0.8773436839894702,-1.3447380581319723
0.877955321840961,-1.360730240956711
0.8853250376072488,-1.7742459883485189
0.8874533570258141,-1.8582823028824536
0.8918675743140714,-2.0077886639858584
0.8919159985512115,-1.993631728198895
0.8991496170692672,-2.1754471323141145
0.9023146094648498,-2.2105213548751497
0.9043425005964769,-2.2308820800305798
0.9113689434449852,-2.1768831697202677
0.917934000513096,-2.0319256094291402
0.9271302496720812,-1.6725452585166352
0.9290594153808627,-1.5739295874734438
0.9304773036570317,-1.4893341100844657
0.9341664248849071,-1.2716125658981425
0.9373618355216706,-1.0779328008057036
0.9377230391947151,-1.0622764469451682
0.9422492939476941,-0.7492798078467634
0.9489800766238332,-0.2684955189972998
0.953338915588561,0.069792742967177
0.956699829838124,0.32150655673393896
0.9655845863389514,1.0338086073738044
0.9727196013018338,1.5540059910127453
0.9733019261634022,1.5940989094005
0.9772530102166588,1.8590577122623462
0.9823191644431541,2.187799891383072
0.998382510172215,2.895213273352686
1.0037281953666009,3.028813270684761
1.0054952577494252,3.0554988951428825
1.007062310807739,3.0878843463311796
1.0092447701082872,3.1053348571944412
1.0283841579148572,2.8370689167802063
1.036359917947066,2.510439144388581
1.0366811240001423,2.478489030573462
1.0388333872216577,2.3711444323461164
1.0418984742535802,2.220719035533436
1.0434617563956978,2.11952064085955
1.0454421431654168,2.0026982678825664
1.06419743589918,0.6127997625663207
1.0662332608359675,0.45402910573699934
1.1106044265494344,-3.0934152927407337
1.1302385586005288,-4.236059216623945
1.131847468682892,-4.320647124631364
1.1408115036793012,-4.664925027918621
1.1433973967163062,-4.779851629473534
1.1467394615783686,-4.8926458877652435
1.1669310327024691,-5.330596406939303
1.1739966961572392,-5.385239985042274
1.1758026668427473,-5.397771525152195
1.1811474411990641,-5.416705009483842
1.1817482891039468,-5.414260811097157
1.1918918694957927,-5.383631660591726
1.2104514083017346,-5.091859964708572
1.2242087476408692,-4.673249153515758
1.2249022940507386,-4.647515566767584
1.23249037521071,-4.338626778796123
1.2352508605448485,-4.226383710731203
1.2423300679131692,-3.8716049600233227
1.2431527952682853,-3.8362510343969336
1.2507869960328275,-3.392341647850743
1.2507969087499315,-3.395113143607971
1.253673831354532,-3.2025780465423277
1.2595953764664278,-2.8485401675680513
1.2609446323982185,-2.758293236734741
1.2689363215149037,-2.209911217377223
1.2723267047226408,-1.9769005471451815
1.2735057493586046,-1.8711732913022896
1.2818851057619671,-1.2417168371797078
1.2956544089244026,-0.22793793983844812
1.2962426612714495,-0.18408872734253856
1.2970598939999132,-0.12754610857598525
1.3009486826494472,0.1485994079045514
1.302298025037599,0.24878952696840256
1.3028104858092648,0.27285839184816607
1.3064585458455653,0.5294314590107551
1.3087475563858817,0.6845028384804612
1.3120990172411329,0.8948871466460844
1.3163850541119633,1.1685869396610913
1.333094727602644,2.006293672860136
1.337509208333401,2.1789124600552046
1.3396738675488304,2.2508060185940866
1.3423270674446721,2.3215354997341584
1.3439881777366125,2.362361487193758
1.3510759973662712,2.488075612469823
1.3566029133574329,2.5475854137452987
1.3663122624671322,2.530722377124117
1.374853944971238,2.3982878872165974
1.3761628747560426,2.381902910381346
1.377099942388659,2.3458333704739767
1.3806320986997198,2.244574820072949
1.3807145358893802,2.2648175071930443
1.3893115705925263,1.9929199793200159
1.4004289501058276,1.5722132727401676
1.4103614810440446,1.1496794863995154
1.4166660465815468,0.8709268943766069
1.4229589045997226,0.6356585194623279
