n_harmonics,base_freq,magnitudes,instruments
9,2.8779874380746118,"[-0.65927291 -0.51531013 -0.09675416 -0.45536697  0.28800844 -0.38103642
  0.7354202   0.30412379  0.68586007]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
0.6175790424285323,-0.5639903427209393
0.6265904025535258,-0.591137056227118
0.6307217165622125,-0.5999518121457775
0.6396892497886828,-0.6089850950992282
0.639917495758465,-0.6047656358446009
0.6418590309183863,-0.6031275173283609
0.64298345330005,-0.6025484729638151
0.6467516494660535,-0.5973401039391872
0.6504179406344681,-0.5854946742593395
0.6632759269186512,-0.48980767611270715
0.6648518846819615,-0.4732923301113324
0.6700351750850952,-0.40507920244301293
0.6879276428827934,-0.03277762387362807
0.6891471931076238,0.0004575409706854191
0.694123017467466,0.14931575024325383
0.6962185840412802,0.2182611004378086
0.6985085309295704,0.291857042931435
0.7005917189481492,0.3662775733057392
0.7016509486302791,0.40509179213849866
0.703439732299838,0.47126844869657625
0.7187661074959966,1.1338805185704648
0.7223760150694423,1.3075236500954952
0.7275697667349199,1.5756216061320878
0.7304649779771539,1.7259795757634828
0.731083322904861,1.7607472556594745
0.7321859654113707,1.8157578775312262
0.7333990731131732,1.8857062089281367
0.7379252156191383,2.129971216293269
0.7381396474574884,2.1467030669402494
0.7470985451550467,2.6554698534512795
0.7515873146025926,2.916882992921893
0.7522698469943796,2.9528371549730377
0.7530758201658259,2.9983205886948383
0.7666822549579377,3.7708929244267106
0.7677242245666274,3.828464216439176
0.7784413637624001,4.389887389804529
0.7830934143560686,4.609740437478545
0.8022255908889706,5.338118813471312
0.8098046679419477,5.523914390132945
0.8111778228305511,5.551782188211313
0.8154056250019837,5.620762343931186
0.8168472482695224,5.642804470432049
0.8174329831733798,5.645857146773172
0.8207457996437526,5.676740211928639
0.8208311800722856,5.673273586177606
0.8253404172505991,5.693854647061162
0.8257170636488302,5.694620207102599
0.8289487902990906,5.690593178423757
0.8300246663267101,5.683983699279728
0.8311347635005868,5.677210722184396
0.8328144527574448,5.663440633003155
0.8447214631484572,5.4711110004577455
0.8454012077241879,5.453370074139138
0.8485239946592533,5.367538324711302
0.8496059708664454,5.336138431671385
0.8549725427833517,5.152721756726323
0.8550762771548275,5.150904306868286
0.8579406907431686,5.039283517790078
0.8580737248234436,5.038065928190928
0.8668768962174633,4.633418432026749
0.8703665823978572,4.453341295208296
0.8712163813642491,4.408296634345992
0.8855396068627126,3.5381735718146294
0.8859045408274584,3.5154489589099933
0.8918325966980509,3.1136775249393462
0.8938630389925568,2.9659269702375783
0.9040792263184798,2.218237055182272
0.90712621293823,1.9958313903354972
0.9079408686659844,1.9323131346454645
0.908429983792721,1.8974845258992816
0.9157672104328536,1.338398559104466
0.926296183170217,0.5475910523278957
0.9290403328683507,0.34833209509261415
0.9448536000598797,-0.761494024994464
0.9450054047500287,-0.7705064831501156
0.9477329374342509,-0.9479262446486776
0.9481364527595568,-0.9755398910626161
0.9527064834225074,-1.2613701602622214
0.9552707493120218,-1.4077835263176652
0.9588826941579294,-1.6180575534341888
0.9607502912047887,-1.721519067281656
0.9695883548136432,-2.1684415200000977
0.9701210948117165,-2.1948588941684615
0.9716839984990768,-2.2647941089830543
0.9749807735602976,-2.4070663184676016
0.9783969574129481,-2.545107964759783
0.982386814271206,-2.6947203863095663
0.9856056974798948,-2.7985908771121926
0.9924971518382169,-3.002329580140003
0.9948210010858336,-3.0575169918538423
0.9969135447897504,-3.1023687425489688
0.9975348617691058,-3.115099356718077
0.9976571531931109,-3.123316274306334
1.0009620161108792,-3.1839083424610624
1.0017477627618954,-3.1966502508379113
1.002851848554065,-3.2138560012268775
1.0089999559342147,-3.2988323135915376
1.009908380847726,-3.309880874769382
1.0121709789124553,-3.3264224770073745
1.0126907254868307,-3.335001873321763
1.0132031037571378,-3.3360595345681325
1.0237938767549748,-3.3730910453336334
1.0243674142158037,-3.3703282560408008
1.031024459417818,-3.3478663461477085
1.0426024546489163,-3.2453860645504222
1.0444121759093665,-3.2212909397399274
1.0509742924128522,-3.1247978259906373
1.0530833160418371,-3.0880572425834334
1.0535035113442657,-3.0785207523005313
1.065960199780334,-2.8360965964486926
1.067928875921547,-2.7904254788077525
1.0702676874046144,-2.740397567873385
1.0852331241812685,-2.3760190249636532
1.0911913216576714,-2.2184975793306685
1.116624087573749,-1.5238001175985822
1.1178988563808012,-1.4903839213562013
1.123288519723964,-1.3417963996102347
1.1302898915983937,-1.1495339946340555
1.1334751006496413,-1.0610144429558757
1.139374311546936,-0.9028098552695657
1.1409909762846953,-0.8603479568575391
1.1514372501971968,-0.5757079175728341
1.1694351177030118,-0.11070790968230665
1.1773969223329637,0.08564910782022017
1.180494335742627,0.15818428000073248
1.1812168962006293,0.18135550563299596
1.1829004774888228,0.21978656189522633
1.1840356709361686,0.2448453965556336
1.188271535538096,0.3427902360886526
1.195998892748113,0.5177915043867543
1.1962471217501607,0.5258903768037329
1.2264769028764988,1.0871593093674479
1.2311845136910256,1.1529896135872084
1.2470367176149102,1.3138549951083083
1.2579547979520793,1.3664502576963704
1.2600049475694783,1.3691997099350697
1.2602086973435593,1.3726088174480482
1.2679953854224735,1.376900620161594
1.268981703613699,1.3718129106547698
1.2771414798846337,1.344952595802199
1.2806800571750774,1.3263486334800594
1.306829389205106,1.055003865083594
