n_harmonics,base_freq,magnitudes,instruments
8,2.4028050901020164,"[ 0.23483734  1.58715892  1.02127435  0.81828764  0.33426429 -0.54275838
  0.11763487  0.53370405]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.771968249794421,1.4944689415579158
-2.7673597626131334,1.5630056724205315
-2.7641206510229956,1.5453774981652957
-2.7624769429640743,1.5416753265459975
-2.75619867269706,1.510571903960162
-2.7459418865115506,1.4905047457687077
-2.7406203876066515,1.4931887320063397
-2.723393461604427,1.4174880831430932
-2.7205122630918455,1.2696499475733158
-2.7189493831302527,1.3265166476224046
-2.708918207540032,1.0947454490159296
-2.704285968093882,1.0522361149909945
-2.691519860055383,0.8035265261326405
-2.6871828174643055,0.6794045032911922
-2.678955560745069,0.4799382069632958
-2.6768070779438595,0.3973550328692084
-2.6767760673399437,0.44457051810504516
-2.674126561629212,0.36597776071529253
-2.650786243367364,-0.38541584321807904
-2.6464179644119463,-0.5547901445429028
-2.6438881926713123,-0.6366065526411365
-2.642336729307301,-0.6769596110240568
-2.624927716151817,-1.2167539804473613
-2.6199948284121275,-1.4630531425929747
-2.6173501447751217,-1.5681898433749357
-2.614858561804354,-1.6091107880561537
-2.611858278838392,-1.69245086379942
-2.6090763780263417,-1.7835135053027065
-2.593273470379576,-2.365325964012846
-2.5888986127409543,-2.3849481151488736
-2.5840639637227047,-2.6020181163244853
-2.5801947195421384,-2.723505953773212
-2.576882908520465,-2.801376893031501
-2.5720241312378405,-2.985266130836448
-2.5674934243172727,-3.050527693683335
-2.5617900286945545,-3.2376117207406896
-2.555159688261141,-3.4171432294943984
-2.5531947022541175,-3.414175670044666
-2.5478393852558163,-3.4649250482485043
-2.5388683000415067,-3.701394605539687
-2.5351334601951514,-3.8234259733939537
-2.5346221695893636,-3.793717599257956
-2.5336816379942655,-3.8316953979552513
-2.530508662665055,-3.8340697677486704
-2.5288580469700865,-3.841492714143137
-2.523375548375351,-3.8880078564727034
-2.4993700792506557,-4.131390040352374
-2.4975652661222103,-4.120220504481344
-2.473351643043806,-4.167524723387514
-2.461793333152486,-4.100420263231175
-2.4566127065537464,-4.063334730437099
-2.4452750888659716,-3.9564310277130184
-2.4450525871662174,-3.971112599571568
-2.438678376583669,-3.906230943596345
-2.4309854569736022,-3.8146439137605594
-2.4230648161701294,-3.6710870143774765
-2.4226416099821995,-3.7454374913386985
-2.415176054972701,-3.579379834937914
-2.411114497099237,-3.5326027839632412
-2.4109783710975794,-3.5116705801779187
-2.409979231096984,-3.3961251998802373
-2.3956964910559604,-3.254306143175375
-2.3942838795168297,-3.2370195469145693
-2.392834494102119,-3.1454843070455056
-2.3866381455977828,-3.0603158496648053
-2.384402976697571,-2.979122761582885
-2.367720513873614,-2.610928372365737
-2.3640164440466904,-2.5939662284567997
-2.34776346721585,-2.2143689655386067
-2.345046247239944,-2.0773199072372504
-2.336682871698401,-1.8664104094247522
-2.335674809303677,-1.893990799459809
-2.3354231248952226,-1.872363750010033
-2.3324073119923314,-1.7374324630851592
-2.3319418719867313,-1.7521582481704492
-2.329755131368514,-1.7134446224324822
-2.3254716095137704,-1.572542279003024
-2.3233607952146698,-1.533097280623816
-2.3209960930352693,-1.4312896358022666
-2.3137397970776306,-1.270320758201273
-2.303169226400748,-0.9099127662178065
-2.3026605597292322,-0.9903442140333084
-2.3025844255035617,-1.0400676388741887
-2.2979930556900037,-0.8503159408353833
-2.2953340459345357,-0.7844635940311371
-2.294778034772277,-0.7918540819869055
-2.275315694226595,-0.292540065137525
-2.255859287461557,0.13441325070374083
-2.233296141670303,0.5424033607268867
-2.2332077255014555,0.6051068576203876
-2.217821271572343,0.6574449617941794
-2.2158860358121677,0.7353400896079777
-2.2150125606706803,0.7092773747263075
-2.214210940247147,0.6565110764427492
-2.2138922668043914,0.713767516953854
-2.2075643157646434,0.7212820240974677
-2.205494142559265,0.7100365053581894
-2.2009463858787566,0.7329408590980755
-2.198182421844445,0.7011732632385758
-2.191014275964806,0.6721057502362724
-2.185637684085518,0.7245370572509782
-2.177768230426085,0.6656014781009905
-2.1737684941079265,0.616208705830787
-2.162701764690314,0.44565436232029887
-2.1617840416611087,0.4938965782171151
-2.15881208301188,0.3278878510637969
-2.148190473232663,0.1662646459878898
-2.145858458681947,0.10580072540332686
-2.138337160680844,-0.058121360261109326
-2.1372599358736526,-0.06596517445250688
-2.1177729902229565,-0.653542264479678
-2.1122533971091286,-0.8467428192705726
-2.110209866043724,-0.9121115372217287
-2.1085977994179936,-0.9565987220760787
-2.078951103060617,-2.022042778269569
-2.0760103674638684,-2.1400553233138466
-2.075568842453623,-2.0760456748306875
-2.0690255279010135,-2.3479888219389036
-2.0677518344104286,-2.3871560529543143
-2.0628072241227837,-2.4649637859923663
-2.0620286009433313,-2.4706503791587506
-2.0577548589740733,-2.673254582546522
-2.0572068020748846,-2.638410099184597
-2.041330949023365,-3.0351989080644053
-2.03684764840264,-3.1989476368159524
-2.033988300551069,-3.2077255094284447
-2.01400488913778,-3.437070702698492
-2.013991870317853,-3.3755100028323026
-2.0030057412212097,-3.4226916656300377
-2.0027886826972185,-3.415943506206242
-2.0027293094935406,-3.422417142003615
-2.0025606638858138,-3.4720293332734316
-2.0013317054583055,-3.4410598725248396
-2.0008839909511122,-3.4415125052656594
-1.981924277894118,-3.197514024311872
-1.9795994740309428,-3.127271536083799
-1.9759837855855558,-3.0429240898488565
-1.9685593397420624,-2.87290572267289
-1.9535161631997207,-2.4129634267956157
-1.948018885219373,-2.197425394200581
-1.9470121671278127,-2.1521658842472107
-1.9393102495235848,-1.854944300931467
-1.9384398248788917,-1.8366296797971173
-1.9349927835262561,-1.7014851906537034
-1.931347383973893,-1.455535661854822
-1.930427209416593,-1.4375354839751386
-1.9286125051453147,-1.3404866317284234
-1.9213545016249494,-0.9170851488840162
-1.9199403230199001,-0.9069517790580433
-1.91863865584608,-0.8387245049133136
-1.915215514444458,-0.6083947401488052
-1.9113930351483392,-0.3816868699337789
-1.9019792511345333,0.15667631248221406
-1.8976120351620858,0.34612009525468446
-1.8928514966819148,0.6439292880359022
-1.8920281227353632,0.6905004520951581
-1.8916902030357157,0.6539445911806542
-1.8903798247755579,0.7674788889022425
-1.88666333959046,0.9550179767028744
-1.8865167340711135,1.0276710105825715
-1.8765656607172898,1.6185944266922347
-1.8738055204021302,1.708800248086456
-1.8731207753118384,1.7767060473605332
-1.864321266514372,2.1790041050924054
-1.8607628914396164,2.4154131595956945
-1.8572071682418128,2.581731766024711
-1.850755645144882,2.8753052092083218
-1.846264919789251,3.077319397685587
-1.843206175137287,3.2259000016909654
-1.8401556607970293,3.3097519989618185
-1.8384792041725853,3.3685262560222555
-1.836542218236447,3.492916355114658
-1.8285752986272559,3.761391571278671
-1.8270094608140095,3.7999664942516573
-1.8252817457545596,3.8503550230435994
-1.8161048737512437,4.059481088943386
-1.8116825490818758,4.225076340773494
-1.8101313518871003,4.184981972034245
-1.8078018214343914,4.281276999502581
-1.8025317435995496,4.397484452212043
-1.8017892448723343,4.343286349477161
-1.787184791687832,4.376582304518645
-1.7771200078153246,4.407099661919112
-1.7750100157980353,4.365472643038159
-1.7562272896605544,4.057589903707132
-1.7438408431603436,3.8261935515042858
-1.740665865518333,3.734438182821125
-1.7364284432309491,3.57901142752176
-1.7155966014324735,2.8841002279929975
-1.7017886254260157,2.3166962899445385
-1.700156217782966,2.2024454782943454
-1.6988427487568039,2.212162159431229
-1.697599130718718,2.1199421901608098
-1.6928086555702813,1.9515593769234032
-1.6889930379505582,1.826380252997756
-1.6802896458851386,1.4752844155191898
-1.6567258779329412,0.6004791081097091
-1.6474924346108153,0.32610150246294073
-1.633523018158234,-0.015801078745146187
-1.618423060962234,-0.30843735348763385
-1.6177488568181722,-0.27445592839609545
-1.6119139559740934,-0.3320711724995502
-1.6116229564180549,-0.42166721546879765
-1.5998574871165274,-0.39540764288371155
-1.5864362740697524,-0.5174840404621386
-1.5850523003879378,-0.4485739611191258
-1.5702300488356173,-0.3361666208800431
-1.5684395258049135,-0.36848544609476575
-1.5665515908314016,-0.326704885171418
-1.563796160945031,-0.2972238381651238
-1.5616780852657632,-0.3482576540419669
-1.560546259707402,-0.299270839582432
-1.5543518634446603,-0.18461140407741505
-1.5390341861342325,-0.0447658410561262
-1.5367803734777552,0.04965995028845814
-1.5273422759769129,0.18752865050832815
-1.5241158942694,0.20018664398112007
-1.5167177727708672,0.29488159818315746
-1.5093274091010018,0.4108338787085656
-1.507607273463819,0.4262250033256601
-1.502594277702354,0.565420128482794
-1.4972115223565046,0.5322405940189673
-1.4811445476313112,0.7101699117063159
-1.4773785233156556,0.7383591501455583
-1.4766605054470285,0.7252511879634443
-1.4689648535283863,0.7331071877869749
-1.458471526021836,0.7786753380838839
-1.4580245638604903,0.8016757953527405
-1.4542870185331342,0.700430888800082
-1.453360593050375,0.7153975939268663
-1.4462879711742624,0.7537600176248267
-1.4451430769120108,0.728819434163044
-1.4426206126755394,0.6856320836141587
-1.4395206315563254,0.6971319486398122
-1.4333808086377386,0.6261403604341262
-1.4315267045663131,0.6333893816548835
-1.4277579078812648,0.5569508363209807
-1.4272411364259276,0.5779740743160752
-1.423232320920623,0.4826209385383849
-1.4214864788524464,0.45525895408548134
-1.4164123082684137,0.46990482563215835
-1.4133031215716774,0.34487972204984196
-1.3998484207194484,0.1401034554515148
-1.3992342709667809,0.16193657154030305
-1.3910274149020652,-0.010429100428429454
-1.3892707193412646,-0.09346666226102088
-1.3853907376449817,-0.095254509900679
-1.3820245624818674,-0.1604075575292106
-1.3756479090324656,-0.2186708296867193
-1.3723330715061197,-0.3471876181410101
-1.371345826259851,-0.3327972280338227
-1.361819144729549,-0.5161555459956303
-1.3559881509858154,-0.5054334394624901
-1.349118049440792,-0.6713682242245765
-1.3390007257824346,-0.7327525795385175
-1.3225312719259577,-0.8944792242709115
-1.3142198450922287,-0.9518410413639473
-1.3123414984968709,-0.8953896633173501
-1.2971776493274436,-0.7753524581899107
-1.2957399857256144,-0.6992744783946324
-1.293438999194394,-0.7944413396745191
-1.2930932453518253,-0.74042615735015
-1.279482368017393,-0.5701307504363697
-1.278127669745426,-0.5078825023170698
-1.2732359729969822,-0.39023983090952563
-1.2730189719995704,-0.4625275968078728
-1.2707099987843677,-0.407017643205598
-1.2388699960901868,0.32868338048841533
-1.2308948508484212,0.6151173845986488
-1.2305128166320953,0.6048798667607576
-1.2272664212576048,0.7277422512446625
-1.221564527392191,0.9177109823862575
-1.2210229490509517,0.8815396928131201
-1.2158459678408338,0.9972348822985962
-1.2107909524191167,1.1233382898681508
-1.1972387389412615,1.571722326271443
-1.1905984206294464,1.674185431643985
-1.1895912700667393,1.7406721974710768
-1.181664351258854,1.911679491057287
-1.1743235800445442,2.048998068050424
-1.1678454837516377,2.176768193902051
-1.1652838790510984,2.115937753876693
-1.149419140086577,2.320788327894434
-1.116444464082794,2.288955583846774
-1.1118560338230343,2.1768226344621917
-1.1072527924074762,2.136473636401853
-1.0961413656454395,1.946988476976488
-1.0885907317352057,1.78222070214681
-1.0870386708140858,1.7580812508777734
-1.0822776013543638,1.6319256486198792
-1.0785144014877595,1.5383749379095748
-1.0671360382434638,1.3058876280877074
-1.0611097917838848,1.1199099658193692
-1.0546186320256394,0.8587743509158293
-1.0453631006680522,0.5384208681531463
-1.0428429049242518,0.5256631708075776
-1.0395535534780336,0.38994365692120264
-1.0350367968995053,0.24775434773467217
-1.03398728171205,0.319023428588087
-1.0261432330729405,0.050728967561433934
-1.0258325972715943,0.058861887265680146
-1.0220829785841352,0.018757954553047993
-1.019725185720949,-0.04390383962447987
-1.0188976205364848,-0.0849985924670566
-1.0166899545421497,-0.1514892294759
-1.0144508842548852,-0.19876165032622195
-1.0101884010312372,-0.3578946381322474
-1.0100091799742095,-0.24754591046296331
-1.008735296560875,-0.35377164006096135
-1.00531118127206,-0.3212466326746818
-1.0047964957483237,-0.35709467699734215
-1.000321160070778,-0.3994506666173406
-0.9919991113528637,-0.5524239159409348
-0.9891608607067175,-0.5766705031751185
-0.9862140359728375,-0.5730870720026939
-0.9735185144726266,-0.638097011302603
-0.9690544799793517,-0.7052645224331975
-0.9627893136143642,-0.6082697632011164
-0.961140585479149,-0.7501741254715293
-0.9549540028097798,-0.6393020529012229
-0.9519149033461556,-0.5845196598111041
-0.9369159618188907,-0.4223861911908176
-0.9334334724219824,-0.27229742299203125
-0.901596919947782,0.48332051932799625
-0.8986461121545766,0.5227279940066083
-0.894401327011713,0.712127019917332
-0.8883423794806964,0.881422978811617
-0.8802355084040094,1.1803988619742567
-0.8788963183715324,1.2418682699417025
-0.8737706880829856,1.3103705882096217
-0.8705552680818283,1.329804756954043
-0.8703897557718983,1.3768851299675402
-0.8634622203119005,1.6285204615789992
-0.8605977395174214,1.635597003712131
-0.8517092940591491,1.7871857646800062
-0.8321864633468592,2.2113662601946946
-0.8287685581333992,2.253959273687683
-0.8236662681498137,2.2622106464540908
-0.8084400075470195,2.3478924837475788
-0.7949630002238002,2.2434728207295755
-0.7855705055100324,2.069148773517017
-0.7784842437632484,1.9807147064993091
-0.7743565867001769,1.8658615849739646
-0.7733654017448939,1.8570945369312626
-0.7701266771378186,1.7831497621450585
-0.7465611820276892,0.9861267768059526
-0.745564079467131,0.9490638853191137
-0.7295626020319625,0.26184299564773894
-0.7267418792746883,0.23529419449843852
-0.7243312411454585,0.05902249622307881
-0.7233114071218436,-0.01213367505042378
-0.7028048879368671,-0.8812297462689156
-0.6912266845887949,-1.3856718848224912
-0.6843446229513885,-1.688535331278309
-0.679621483176919,-1.8363492407876214
-0.671227744772608,-2.178847060666452
-0.6663106573321915,-2.3724951986718583
-0.661420639745935,-2.5138865569847577
-0.6595931174366334,-2.594051321224997
-0.6581640761555905,-2.5447143083827926
-0.6519660561627938,-2.742696765164166
-0.6398941389132897,-2.954490639809809
-0.6346165174432379,-3.020122229903074
-0.6255971987302682,-3.1723903431449445
-0.6179462789113659,-3.136558653003731
-0.6116358746271122,-3.132742346297706
-0.6078635774090877,-3.1458650721999115
-0.6008668098371963,-3.022418057948202
-0.5872072228021064,-2.8173503933481543
-0.5834738587361721,-2.722052363645811
-0.5821758559927606,-2.6534306957370215
-0.5785379650279658,-2.6433841017557675
-0.570848438490672,-2.384564567801556
-0.5648383076822547,-2.2123035555626944
-0.5639431599512621,-2.114540624222551
-0.5477469556889023,-1.4710272787059198
-0.5377398329462526,-1.1037508743403004
-0.5311270870035596,-0.8790823987104213
-0.516754926823281,-0.17469684048768336
-0.5071886724494474,0.23876500700716388
-0.50702380615708,0.20982385057656106
-0.5070104177783494,0.22424351292798295
-0.5028610946088508,0.43517379895433783
-0.4881050997312846,0.9984588402511685
-0.484650132279409,1.109429171892221
-0.48303346715010864,1.200478292307234
-0.4572064784202956,1.9923362313054402
-0.4505898532151087,2.101818649890878
-0.4484032421230477,2.152777793404412
-0.44458350234896304,2.221253652892589
-0.4404649775344973,2.292596190144908
-0.43339484718312526,2.382777391535476
-0.4228994248538269,2.4611112447899433
-0.4193483744917357,2.4275218787024353
-0.41758307280712703,2.502214562604468
-0.4108430226353921,2.462894249846748
-0.4053030748378825,2.494120910965819
-0.4032028836175763,2.5210899758867584
-0.3935855969925255,2.4112102704538128
-0.38499890745792875,2.3729188282144333
-0.3807120517312943,2.230653192357455
-0.37210403942433246,2.144314374638763
-0.37174513594127934,2.177102365491871
-0.370210865899792,2.175678400943445
-0.34774270993847534,1.7522993457918392
-0.34698047194631254,1.7503104024165392
-0.3340378259095651,1.492612319378074
-0.30762880157592587,1.1580911809574286
-0.3071144411583644,1.1261737130401919
-0.3054928012966469,1.0739748067477244
-0.30531068603039957,1.0884814583428426
-0.3029471377062509,0.9822740133530715
-0.29612595807421727,0.9410922679497206
-0.2958797915689493,0.9703136349093412
-0.2894313411365741,0.8706609178482769
-0.2867550044556877,0.8629603663820508
-0.28477979129008046,0.8264441811283116
-0.27889710550982905,0.7870261083144482
-0.2766070142979835,0.7688828066564918
-0.2759681610431932,0.8493855347889023
-0.2558576062715998,0.7213466330949228
-0.2540542571784101,0.7913833334787383
-0.25201852630074173,0.7837705347128346
-0.2512520526996376,0.8114041174349862
-0.24195617660850477,0.8010462969561464
-0.2385893820045295,0.8198901395045
-0.2287112667187694,0.8370785157671139
-0.22438648463474387,0.9130886035526152
-0.21228535656357472,1.0513189321923684
-0.21046749653865326,1.0383520311880383
-0.210079174781586,1.047537916500537
-0.20583094293516435,1.1062085875843408
-0.2045526756722862,1.1394947922593883
-0.19821573834507245,1.1550663976765698
-0.1776771673112547,1.3300156643378798
-0.16811843016353656,1.446748213782241
-0.16326111257281495,1.438804465277937
-0.15474234045026014,1.5220053003116516
-0.1528265565439435,1.518552955005782
-0.15227527807332075,1.474579592651705
-0.15175665139820582,1.4856901346078288
-0.14922338202463958,1.5363950652019895
-0.1440948896352756,1.5411999320706575
-0.1417143875602216,1.5540313260870404
-0.13095598723452007,1.481872537133142
-0.11870502717930886,1.4237304196117915
-0.11349132151988428,1.328818014022582
-0.1030806893074514,1.2709009097061732
-0.08998899353335865,1.0399321832395245
-0.08049770247955479,0.8797004755164646
-0.0708991655220439,0.5914117103985163
-0.05119538905680576,0.06233950756792472
-0.03898572371748532,-0.33798345928831375
-0.038757293083578226,-0.30842630778602464
-0.03798105691943565,-0.3081171378590716
-0.028096301388536915,-0.6022186472267036
-0.020537771853700093,-0.9302589443817145
-0.0074471396530402245,-1.336799082106699
0.00012129918349623736,-1.6150386696263124
0.0035666562970027016,-1.7561770392974985
0.006472591427163277,-1.8152910402349869
0.009393314545032005,-1.889963498093067
0.016051522576935096,-2.101042381011452
0.016559146868858843,-2.1653054959880813
0.021083012494274023,-2.363370926052321
0.02405232206606467,-2.3760999766902966
0.042076892402995725,-2.92705531293555
0.04748743925040033,-3.0734430702848683
0.04785741793799492,-3.0365678282827258
0.04827193364523241,-3.1164748705659155
0.05115425681097108,-3.1835529567815763
0.05370232841295852,-3.1382019247774515
0.05542382086196529,-3.2368758179143837
0.07202478324183659,-3.6336508786489143
0.07297528524841557,-3.649980717159151
0.07551887086538045,-3.7081214229887234
0.0756443216025593,-3.6853339821737396
0.0903817442490551,-3.8390516665763963
0.09575854713004261,-3.986725693869382
0.09648254198388351,-3.9466218333499268
0.10279372777366724,-4.030584082390415
0.10418795126487534,-4.037377734942992
0.12557512483638344,-4.192694561283207
0.14998384172037982,-4.127814551843112
0.15090845578646306,-4.12628121605836
0.1555398371694121,-4.094419190492814
0.16319724899350962,-4.042745831632748
0.17047782696159697,-3.9497005303848867
0.17077917089516026,-4.009646734703982
0.17813406960096412,-3.9240110858271153
0.1813578760971315,-3.8304689064824164
0.18758004696724262,-3.8234383431886343
0.1929702469440544,-3.6997861507479137
0.19532105611451467,-3.6577192839558386
0.19724124315512803,-3.5988669919786394
0.19892565026196962,-3.510530571017227
0.2030983820348693,-3.475437451912646
0.20858491734873974,-3.45683945174244
0.20924639711716164,-3.4438714578860075
0.2093629308108209,-3.3746473428028434
0.21362498340938885,-3.3418755942658507
0.21434212390057406,-3.3045565568036643
0.22327400292678679,-3.196690984099132
0.2271758871031082,-3.076515096792328
0.2300303197632907,-2.992316967200535
0.23005182431966364,-3.0455924032128494
0.23396559648453685,-2.9094674694972507
0.23655278226983167,-2.938403106175706
0.24398990212947202,-2.7020429258367344
0.2518621916018491,-2.5430397080153613
0.2549128857141243,-2.4632010869589536
0.26568422807988146,-2.1848197023574927
0.26595825213495417,-2.1180977467493975
0.2826433123258969,-1.71833784906136
0.29040215627305077,-1.5263613281463502
0.30133403787225266,-1.2702168010796155
0.30314928060910473,-1.2389061167115567
0.30317933604640235,-1.2120159706159308
0.32275362296033006,-0.7668454751500101
0.3274408855499322,-0.5113451121613386
0.33283648053234494,-0.4210156473969691
0.333489965682233,-0.4493157348160248
0.34310633904278287,-0.1612196264407356
0.34561744084663726,-0.13634430269427883
0.3460927789771171,-0.1198341956863654
0.34796336251821103,-0.07887844538365646
0.35423852396075617,0.07527929337965475
0.35481161605313716,0.03832577345950638
0.36527598656716975,0.2677563068399604
0.370759943803205,0.3524602385067419
0.3835643924478118,0.5085085765085776
0.3887563881319265,0.6289142022762336
0.40028028371492486,0.666162782266509
0.41263837552358673,0.7069131319441235
0.4175019525864503,0.791749458237692
0.417976314870812,0.8263416239147211
0.42618157350202823,0.7378082381353893
0.43786056739363355,0.6429526865795254
0.4573370708723985,0.4212427451948427
0.45789017665178555,0.3499128534589026
0.45976358215878,0.25638847686677735
0.46305195581732006,0.23326935878781363
0.4713866125984749,0.02376279604527604
0.4805537305616716,-0.128317522035207
0.48385588508366206,-0.3203496448793311
0.49375419003462717,-0.6206074124594366
0.49584734872121405,-0.6269265132028771
0.49866483013824414,-0.6646652423097401
0.5066078296508278,-0.9912526817627301
0.5103626715504763,-1.1143973250737962
0.517451921404732,-1.399514501699524
0.5180562620944738,-1.334020878510247
0.5307714271628319,-1.7901750725682193
0.5443214095993913,-2.237504727706278
0.5476529072964369,-2.4079668237797183
0.5575063909533986,-2.699888122153937
0.5680899663441155,-2.8676610285088753
0.5789841017757738,-3.17203336081215
0.5939255591798691,-3.363889190192421
0.5943212149683523,-3.3853107417937705
0.6068550874156489,-3.45126453106065
0.6099059837409904,-3.4438410228040754
0.6137438820177392,-3.4439791107187387
0.6249390486251327,-3.363488767922873
0.6336769489293959,-3.2413012604991662
0.6383380967323067,-3.101780487945239
0.6560852450350847,-2.5895779457740025
0.6648124636103026,-2.301055243014073
0.6682696831937536,-2.1573685112720757
0.6696420374920455,-2.0768858131681367
0.6736490670147841,-1.905437381570238
0.6737826728416874,-1.9449336736344633
0.6814115965884358,-1.571575589620769
0.6848033925959038,-1.3823689319480505
0.6944820343562963,-0.9345367425112329
0.6964978854171111,-0.7927600104906073
0.7074704013723014,-0.22265233137558874
0.7109527989019369,0.06104235771638332
0.7141045468241178,0.20411824925162977
0.7144219448518321,0.20243953826501002
0.7171568209910459,0.30966440022353425
0.7230217355590991,0.6622357702817727
0.7329900858564677,1.2068492663684331
0.7348456152950815,1.2965705901194293
0.7367730129320145,1.4361468458583653
0.7437855977429706,1.8419326322870198
0.7441823740511824,1.9422953593909194
0.749550769551063,2.12017244067877
0.7528038277328544,2.343762914757457
0.7531059158563673,2.3324577802462074
0.7532506051985983,2.352515347741668
0.7676358836945525,3.0191995341610736
0.7791433345586669,3.451176682453255
0.7832167930220906,3.617254707481626
0.7957998736697567,4.061565765995968
0.8024479233330304,4.154344706158528
0.8279870571934866,4.448143641507717
0.8356407842405229,4.44521730918436
0.8421113623236924,4.317370278913893
0.8562285227956723,4.156593376748842
0.8701366300938265,3.8154801253495294
0.8711442414445512,3.7795967117287175
0.8788671266847099,3.615053420862865
0.8815319117402609,3.5151863774706142
0.8852912570080038,3.3803448968952767
0.885478775913608,3.352030810554248
0.8865680247965244,3.3573507533479834
0.8867722805657516,3.2601867758458916
0.8904984792120629,3.204561057696833
0.9038610084017726,2.7170738706149105
0.9131786760725995,2.3239511754819664
0.9132316812641799,2.2798613199761375
0.9396816454851877,1.229178093037048
0.9413884651662858,1.121867415566888
0.9497719149676902,0.8635598082623094
0.9531499360038378,0.7473766880045186
0.9533615896635115,0.7742790913768395
0.9573103779300265,0.6117740681782379
0.9663662955590864,0.33706551715226224
0.9718601512903096,0.2229600878865303
0.978200401937265,0.041937236404665776
0.9837269827627817,-0.12768889606068762
0.9919092055619267,-0.23302962244324452
0.9948660889796113,-0.2749447803057796
0.9991644644981488,-0.2760270289897849
1.0034592680767425,-0.36984471793324997
1.0103292261282064,-0.42886843954741694
1.0222160418113937,-0.4197895909792735
1.0306368651678959,-0.49388671261141487
1.0326323432443774,-0.47365199242652933
1.0331187892031188,-0.4153033728028037
1.035982839401714,-0.4043564034604077
1.036855144431665,-0.4515747571418497
1.042272733008346,-0.4412116895487053
1.0470057129391428,-0.33503842008168216
1.0641470986235264,-0.10067813876363864
1.0644333828368833,-0.1604103006538891
1.0926493015510914,0.2876347859826101
1.1092550119635751,0.4574287816573236
1.110942810593885,0.4898407519554624
1.1123193852851783,0.6080157250979045
1.1151006878001475,0.5121647159133682
1.119902652215905,0.5513012242341304
1.1202445822417975,0.5813137091206907
1.1212744822660339,0.5959663586962054
1.1228414092300412,0.6121120287163003
1.125812139004001,0.5926341786552385
1.1296119060277512,0.6879482142809011
1.1355385532475655,0.7528925398917526
1.1383878724048753,0.7589983046748445
1.1430977556146926,0.7608584267274905
1.150708678648117,0.7328097457590546
1.1552167582167288,0.7558379985289518
1.1574689379883782,0.7573547248075462
1.1687564260072563,0.7556627511666608
1.1697566556494658,0.7151949801268497
1.175080628628824,0.6259682187790826
1.1775711635117014,0.6978381110720144
1.186073143025026,0.5838256591199261
1.1978744553267582,0.46634033615537296
1.1998413930016145,0.44048103211564615
1.2000509563604327,0.4285437229833422
1.2034487408525596,0.3358715001719943
1.2035984285873589,0.360081225460558
1.2103191051563487,0.2509634357200865
1.2148196196830447,0.1557482319153589
1.220885902128094,0.09752959057443833
1.228670888700047,-0.07851298439732807
1.231335701263057,-0.15874522107171168
1.231738247077133,-0.145106216412568
1.2335387085419054,-0.19343413797590076
1.2354631955339368,-0.1648830726449225
1.235702922202898,-0.21980625271961746
1.2532620031104749,-0.5046471099603396
1.2612230777319429,-0.565289207735582
1.2641229386455795,-0.6154033415389865
1.2837048424287794,-0.8180339926893733
1.2866184718803808,-0.8388171339686903
1.2883885265996637,-0.8911028414079001
1.295965436611887,-0.8750086305256978
1.2983052545173397,-0.8645504238695124
1.299068489871713,-0.9045992083518815
1.3012816553806275,-0.8351214680840011
1.3041700138793644,-0.782148075696489
1.307492899925581,-0.8531832634690397
