n_harmonics,base_freq,magnitudes,instruments
9,3.779047412689434,"[-0.50188737 -1.02288298 -1.27995003 -0.73135668  0.9268468   0.84374169
 -0.13730566 -1.08969467 -0.44662324]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.706586037507665,0.186749013324815
-2.6954904109958626,-0.41551067049378276
-2.686262627324441,-0.9994103661188732
-2.6818709980914868,-1.2990203390841624
-2.6813505988922386,-1.3383854836205051
-2.679991920895827,-1.438650931863225
-2.6717102963648065,-1.9984193833993813
-2.6685782335088817,-2.2018093427818086
-2.667515049333651,-2.2705402423681202
-2.6648656361638823,-2.4481138410606667
-2.6638134595960787,-2.5087459540054704
-2.6623013902233237,-2.609164212885059
-2.6601403682547202,-2.746055199278229
-2.6497128430640746,-3.314587155692366
-2.6307475110204575,-3.9877060764511936
-2.6295294098229824,-4.007921772116441
-2.6198904763346045,-4.102021591546743
-2.6163507565997612,-4.100936677804515
-2.6153702673980384,-4.0984505919390175
-2.6083675661671264,-4.014823991994037
-2.6029777644375036,-3.9138913193453004
-2.600493223514576,-3.854734797951026
-2.588358741366851,-3.430306256754121
-2.586525364330201,-3.367287671163902
-2.5733686505450044,-2.777904745747323
-2.569193062419391,-2.5863346878032547
-2.5676848305037185,-2.5173581703276358
-2.548978979326725,-1.6893955292290193
-2.54845676310529,-1.658415764447492
-2.5392378062433147,-1.3277531466984538
-2.5376409689336965,-1.2765477456799268
-2.536829218170746,-1.2634392767096958
-2.536514771687586,-1.2464394703873785
-2.5058177723078288,-0.6828444303348307
-2.503625494808715,-0.6757895706725202
-2.4908942377492833,-0.6386889192909957
-2.490330708787555,-0.6380437355326541
-2.4817996958396424,-0.6364623848780189
-2.4802888951632527,-0.6545984362838339
-2.465227875782614,-0.6489365113317153
-2.4640383769731584,-0.6444014062078917
-2.4615990846344245,-0.6443123785549469
-2.446154578930387,-0.5577261900624494
-2.436779922790577,-0.47425096131934663
-2.433007792960125,-0.43192031783367385
-2.431730487789645,-0.41778798612992657
-2.42725401415794,-0.36238586554865837
-2.421454711469405,-0.29678090451266903
-2.411100832521501,-0.18078047140519984
-2.409035011087609,-0.1590112559506143
-2.4072154903320975,-0.130475634828019
-2.404057134946954,-0.10978136980292658
-2.39870631821723,-0.09362557683662193
-2.3966447728408053,-0.08017831084006305
-2.392518722600828,-0.0832519340416708
-2.3909631489989254,-0.07785878771970339
-2.3741319986748657,-0.243448172291523
-2.3711324442875306,-0.30136548761689336
-2.370360240839955,-0.31754899349226107
-2.363558190439111,-0.482140618609353
-2.359574307763147,-0.612183640205926
-2.344573436969866,-1.1703062223974952
-2.3401056838984404,-1.350330867108278
-2.3296805154514666,-1.8163380231252595
-2.3213126215646462,-2.1639053070818615
-2.3129518901409982,-2.480757547495859
-2.3129462972077786,-2.4727049182145295
-2.297389600273744,-2.826510339499947
-2.2931738184623116,-2.858900502053166
-2.2844524138863953,-2.8022045420609385
-2.2796997734146434,-2.7019242647705908
-2.272806606198878,-2.477152849730381
-2.2718039177673877,-2.4338964816192377
-2.2677584677019595,-2.243064358673756
-2.262330025941785,-1.9331288431364437
-2.253814043118638,-1.3365289260639657
-2.249980623170399,-1.013718493755762
-2.248638921521488,-0.9083344505833493
-2.2336888226844094,0.5075649059343926
-2.23202424883089,0.6697156753542359
-2.2287355130510837,1.0235806731375316
-2.222852899870955,1.6211684943632636
-2.214272175973165,2.476429222200524
-2.2133176991775643,2.5649199907471822
-2.2041084597131757,3.401943393802907
-2.1920274403041784,4.252538830484574
-2.1882240145766216,4.452788044134846
-2.1705014513761007,4.883218758361187
-2.1527641893062723,4.4198864712863255
-2.147046197122293,4.08788599753621
-2.1460951586937163,4.032455908641757
-2.14598658668187,4.021382038630254
-2.1397761363153105,3.5789163837145614
-2.1365327331862822,3.3134062665987463
-2.1354923908649925,3.2321275763458024
-2.1304847774899844,2.779477752216645
-2.127095518375354,2.4693549117096776
-2.1269906255777844,2.4584583574400756
-2.1075746870095164,0.563281361193826
-2.1063612708848902,0.4440377010492487
-2.1008490571561844,-0.05545885613489582
-2.100684135765671,-0.0764858004898291
-2.100028728991185,-0.12393573126977127
-2.072418762215136,-1.865051516016407
-2.0671290757391807,-1.998497674214923
-2.060416549171954,-2.074802231933275
-2.057545590997729,-2.0689697851081523
-2.0569185233060034,-2.0721461194680475
-2.0386710093295517,-1.6135149192200968
-2.0273828211517664,-1.0692980291453253
-2.016952033215279,-0.4692690700605956
-2.008114821765435,0.0579027475136526
-1.9919760292368847,0.9052647703433201
-1.9802802460685731,1.3050717699939454
-1.9792416884474613,1.333810467780789
-1.978292675560898,1.355480954398124
-1.9775564827924286,1.3707950954252308
-1.9663893586750967,1.5021801571791786
-1.964763091606901,1.5019036604977891
-1.9587688882500764,1.4724462290332079
-1.9553261911902444,1.4314863611683042
-1.9482234404691503,1.2823773106908618
-1.9478701492477553,1.2756038759678467
-1.9467447991539053,1.2502161144549633
-1.944693073039196,1.1929403202884772
-1.9433292819996701,1.1524020371693686
-1.9403512634096014,1.0600738255833015
-1.9376583781180514,0.9788712552412925
-1.9340138032516718,0.8554911957620503
-1.9275728641460803,0.6243214419358336
-1.926385953599742,0.5910940657550722
-1.9232287905945717,0.46959685484302044
-1.9177310069196545,0.3038234564124284
-1.908123476651436,0.01846322661019855
-1.907146585327664,0.0032654716440470247
-1.9036286071328594,-0.0762157526698241
-1.8950241884232348,-0.16243680612224926
-1.8861937459793174,-0.1266851984845701
-1.8801940416498868,-0.015846337710959477
-1.8786255811756893,0.025426545173046794
-1.8769105888555782,0.06786295304968569
-1.8768582726399945,0.07862904433777168
-1.8675798631529017,0.43819344869483356
-1.8604270457694057,0.8092914115431206
-1.8595638738869906,0.8769135748140916
-1.8510857893258326,1.4217161729502819
-1.849291904142533,1.5471793904364437
-1.833228095491472,2.790956742355467
-1.829453023029935,3.0839648837946356
-1.8121894233942764,4.296975137625111
-1.8088696900682115,4.486314765659314
-1.80477854413212,4.684592319006484
-1.7958926864074025,5.012664738207306
-1.7945618987383198,5.04437864720186
-1.7927889019079657,5.092965260700721
-1.7922886999543852,5.0875938746747185
-1.783301400250888,5.136035785411441
-1.7666741023229144,4.68354127938764
-1.73177612139818,1.8320021457942215
-1.7243320787470287,1.0573785150063004
-1.71987380250883,0.5885785303905517
-1.7162204110608903,0.22436518743393755
-1.7142578144222933,0.01615148713317374
-1.7106533193080935,-0.33654818223196487
-1.7004938550695254,-1.2667141783493283
-1.6999317533714355,-1.3143235877197228
-1.6994862541526317,-1.351409398181581
-1.696903345256542,-1.5566619538871103
-1.6857891501720068,-2.3106798778530706
-1.6828830291804255,-2.4707994240949422
-1.6821252112818887,-2.5056172714415634
-1.6587394511874407,-3.076422128258725
-1.6541341815720652,-3.0604225040230713
-1.6527878435581986,-3.052997177336628
-1.6521858792430315,-3.0448772501714574
-1.6468702446116719,-2.9644307149040565
-1.6319158986021656,-2.4998510962350604
-1.616545114509797,-1.847196208447908
-1.6084424868219713,-1.4852065824761065
-1.6015239460264419,-1.1892679625579343
-1.6002497240452696,-1.142309550940869
-1.5987578281173198,-1.0814189020895495
-1.5950430482786573,-0.9318106277905995
-1.5939935914151628,-0.8940924833232946
-1.5614511433140623,-0.2723035107993275
-1.554360133133775,-0.27876102424672466
-1.5457374436170386,-0.3437756462541054
-1.5450747697921228,-0.363021986952067
-1.5361247396330429,-0.47860779200675924
-1.5161601711262658,-0.8592465623313765
-1.5112596833721925,-0.9427623518674852
-1.5067987904657012,-1.012759536341881
-1.5067074659922064,-1.017302279780309
-1.4880897698988464,-1.222654813458206
-1.4830602890787286,-1.2458026515577991
-1.4797891084945813,-1.2449947555039331
-1.4760194490984657,-1.2348611733020296
-1.475079820134255,-1.2363858597775308
-1.4746412360730523,-1.2277556909167313
-1.4710764425597467,-1.2096006685092966
-1.4697301973774952,-1.2122833982627481
-1.4656129208511848,-1.1573596781922826
-1.4510624421812257,-0.9226311403642895
-1.449453323696089,-0.8785045759015399
-1.4382936246711586,-0.6115332878167753
-1.4372893108873792,-0.5859435902516748
-1.4354811381183386,-0.5382126558902645
-1.4217409448574099,-0.11106568308939924
-1.4089238657160401,0.32238646529733955
-1.4069578042692314,0.38166610523768124
-1.4028540735726316,0.522608079003623
-1.3982920364829787,0.6802778578650931
-1.386020492728534,1.0923236652498691
-1.3670756531966286,1.6896299696513046
-1.3632132163124036,1.803975793305164
-1.362576323012314,1.8225634970759623
-1.350654621627812,2.1457326294040895
-1.3476935612846492,2.2138694162483294
-1.3395528120018407,2.4094279914918615
-1.3292603059478463,2.6198646599513786
-1.3177139224538745,2.7644906162036933
-1.3083482351017952,2.832674039890226
-1.305423606410406,2.8382669328452534
-1.3001505733675351,2.8451333946389545
-1.2948245869222954,2.815422694557599
-1.287806250745384,2.7378403118210226
-1.2855938727950655,2.7064177205939735
-1.2793807084687805,2.5854933984865767
-1.2789956988872944,2.57269191308086
-1.2723426579254637,2.4128497349880407
-1.2581645873657137,1.9032036624130968
-1.2556394092847032,1.8030228942950257
-1.250607880994661,1.571985345315635
-1.2503331267278197,1.5677830904445123
-1.2497050543905976,1.5352541046904713
-1.2290534265795323,0.44816985816817856
-1.227899504712998,0.38450961436708
-1.2235445885914402,0.13805993807516695
-1.2162798095631182,-0.2517660817883995
-1.2141246936709276,-0.373776456212865
-1.2090148886091776,-0.6261286602304894
-1.202922564871233,-0.9018145302456585
-1.1978475670425948,-1.1278477411024082
-1.1942231175102418,-1.2617784874155769
-1.1744804864270717,-1.7207512937319713
-1.1736051464106456,-1.7259283363672924
-1.171520538644436,-1.7326839622666217
-1.1660678833315008,-1.7514761806481367
-1.163079516795298,-1.7304829740957741
-1.1613416414615036,-1.7211973362071182
-1.1600154109933383,-1.7010757236950287
-1.1531203139264805,-1.5899607864255785
-1.136758222292683,-1.0989035470144837
-1.134898620957195,-1.0281519447414569
-1.1308501405962403,-0.859022646368576
-1.130208304865694,-0.8388735899044151
-1.1298516585025664,-0.8212055013828535
-1.127595983573597,-0.7263774809149003
-1.127379024501026,-0.7196479646691827
-1.1212627841086285,-0.45368178664426473
-1.1165140047150253,-0.23185004782981697
-1.1155936831246256,-0.19630795470049722
-1.0949196901090865,0.6006669538473876
-1.0943257029042524,0.6221508717859849
-1.0868628138393661,0.8077595361756874
-1.0838931650229355,0.8704138240020802
-1.0815069789744132,0.9035581998260291
-1.0810913425016566,0.9047661088012111
-1.0809670661184883,0.8995048267655859
-1.0761186305539403,0.9368634656624243
-1.0686637770127705,0.9153170990755712
-1.059062886149908,0.7574244241205281
-1.0465889304044358,0.31743674769697705
-1.0429762099227016,0.15049809762002175
-1.0376249296674906,-0.13812507336046168
-1.0147892654673987,-1.6098123099802364
-1.010808360299047,-1.8751641777773456
-1.0031865863465061,-2.3849287525344316
-1.0006150435101533,-2.546610599506576
-0.9907244708378529,-3.1276484887725915
-0.9883856122773471,-3.253285844881635
-0.9841951217103326,-3.4486929112191795
-0.9478649419892049,-4.044757890079861
-0.9475717002114283,-4.045346793535559
-0.9475555640963749,-4.0510669191019835
-0.941497636467008,-3.937418196589396
-0.9372936049591685,-3.8317559437634476
-0.9364975801781159,-3.815839734099986
-0.9363412267234628,-3.8052392471994554
-0.9359698419234794,-3.8019488475352126
-0.9327428361834027,-3.694722917640664
-0.9259604672929487,-3.4456079728584514
-0.9194835151668865,-3.1820363128106743
-0.9168110937027709,-3.064241826815967
-0.9137134282640114,-2.9210033254958843
-0.9111404577978588,-2.8005799224225942
-0.9054960575420079,-2.545598857939623
-0.9052265948369742,-2.520901588987735
-0.8990114510049567,-2.2410386219345857
-0.8850146912393768,-1.6350948283046562
-0.8763729084333152,-1.3223695633351353
-0.8658050745836698,-1.023029293823338
-0.8633047591124967,-0.9669367001619977
-0.8617009745526216,-0.9299082903278982
-0.8596271060546701,-0.886348754979025
-0.8584582085025594,-0.8714918216235242
-0.8579931461241173,-0.8628881087048861
-0.8539633623499308,-0.7892789606546844
-0.8532547402967676,-0.7864096357075882
-0.8508577576747358,-0.7591570184690811
-0.8322586627487167,-0.6405145161403801
-0.8319774982546875,-0.6445943848559902
-0.8312886180937329,-0.6382789812215129
-0.8249606772292482,-0.6406214457715687
-0.8235455744649602,-0.6428956717497901
-0.8230678725120475,-0.6293852939665371
-0.822532529122812,-0.6459434246948
-0.8173220180550231,-0.6435100060049691
-0.8140101069820309,-0.6367705238541125
-0.8062368663702939,-0.6539847895971177
-0.8007051988054936,-0.6411285469031118
-0.7927799649619187,-0.6137247056989401
-0.7923798942455962,-0.6150183856721196
-0.7903059948207254,-0.6121633197869293
-0.7850695369563838,-0.5743996092459548
-0.7848608252877987,-0.573365446345654
-0.7836853199854845,-0.5624486680389633
-0.7789640061433074,-0.5135990379018778
-0.7763803150397148,-0.49627872516445154
-0.762320058635126,-0.3429250811503536
-0.737775899934983,-0.09793510683927113
-0.7355043317842318,-0.08981714922946585
-0.7351706887555549,-0.08988706472297237
-0.7275312897812354,-0.08423485655813308
-0.7221609877693638,-0.11899168996871182
-0.7204690564595522,-0.11950237511070703
-0.719703325715602,-0.1353413833160873
-0.7149235272604404,-0.1960940906862465
-0.7076928250675616,-0.31885132681639283
-0.7010247848055968,-0.492094911278298
-0.67784707989731,-1.336692043055817
-0.6671247696469242,-1.8062231523607553
-0.660486443780365,-2.0849490255553635
-0.6527896166537897,-2.3869616098148563
-0.6458204919166741,-2.6078713120255674
-0.640435283857343,-2.737223033838895
-0.6312442810171608,-2.8442470748138806
-0.6292918505892344,-2.8463783570748733
-0.6250772267478375,-2.8377321983561514
-0.6239014789262907,-2.8365975176468896
-0.6064657093503945,-2.3122227775950255
-0.5994177259965268,-1.916451243430286
-0.5946265282403944,-1.5928028516947714
-0.5919431637389172,-1.3917474699724846
-0.5901253857287845,-1.2519133128352686
-0.587767797946948,-1.0568277499347396
-0.5779422644596766,-0.1726526255003535
-0.576889390828959,-0.07406413552024621
-0.5760464592805228,0.016837125524695427
-0.5727676171785285,0.338676629473221
-0.5693167779696093,0.6812547201653331
-0.568084822367855,0.8107204531497743
-0.5678133163886012,0.8366850189600512
-0.5677255134749686,0.8547910244597149
-0.5674264891949856,0.8794587177198646
-0.5593625416198713,1.7042641557365492
-0.5568917258905817,1.956665603287427
-0.5556805365948838,2.079014502436872
-0.5455128791705985,3.0466963174621773
-0.539065275429909,3.5902135710696714
-0.5374477685820014,3.711923791719081
-0.5371638945756678,3.740715047037118
-0.5300181202164156,4.219229668857001
-0.5204915846581426,4.66396895499759
-0.5128071490320671,4.863861657331099
-0.5103113669133443,4.877032065155521
-0.49945413447232134,4.770584869907936
-0.4943328761340293,4.605273746373907
-0.4875125672377054,4.282911058614205
-0.4718993989621181,3.1437708155605812
-0.467807049079795,2.7813546210713413
-0.46389207647794617,2.4090445104496934
-0.46077488730432625,2.109948235324114
-0.45943775389709085,1.9780845883767355
-0.45060263582115034,1.1117981093001315
-0.4474399883382101,0.7969369256411891
-0.44335035050392513,0.4085874707937117
-0.43593605988656314,-0.2593979683105022
-0.4323149385867193,-0.5567577155432064
-0.4308420410598526,-0.67824820781161
-0.4300469902422406,-0.7361384233351975
-0.4240835886322798,-1.1564827525498966
-0.4201465842480281,-1.394994546082923
-0.4069050408675219,-1.9443887843768217
-0.4006891756309594,-2.0600240949576927
-0.4000610284253012,-2.0572290548468795
-0.3995235601984417,-2.0697339587071037
-0.38888677592617427,-2.0059337980796568
-0.388379044394477,-1.993129335759667
-0.38831621038192665,-1.994956662096495
-0.3865664333961423,-1.9607885918040395
-0.3826023924477955,-1.8502886409611992
-0.3792331748090487,-1.7415349287909951
-0.3782948306637328,-1.7025308033011333
-0.3767174110403193,-1.6464949274288563
-0.3734570880841446,-1.502269226357928
-0.359914243099114,-0.7958654572630806
-0.34982243737853924,-0.18595162325814388
-0.3388746880522735,0.44081860132656425
-0.3342144363543724,0.6856575542175398
-0.33356798991723746,0.7151818311619043
-0.33064833952504546,0.8484048390059123
-0.30813973884691137,1.4754780772828178
-0.30774691740029825,1.4775969458555764
-0.30735084057391626,1.4781816228887408
-0.2856508740151771,1.2885157457544685
-0.28302784537937065,1.2190499171373237
-0.2802821989943194,1.1341711785993396
-0.2751717500154429,0.9716292709692969
-0.27448396801202124,0.9674620216777449
-0.2735685438119164,0.9267673807652692
-0.27261262641179806,0.9024269760056546
-0.25823668690001345,0.3935092072567749
-0.2567837422310606,0.3502058199510259
-0.2565036631067734,0.33547043828994905
-0.25568616768185937,0.30669827231889835
-0.2514337736367427,0.17768943957461453
-0.24986264488095156,0.13049349859058723
-0.2482002031535231,0.0778226176360937
-0.24504294426054685,0.011934433802102188
-0.2447383033693269,0.0012106980220329025
-0.24202890006673616,-0.05542370899266886
-0.2350989433789259,-0.1445905385759421
-0.23311353786826672,-0.1506030162865171
-0.23087318728354855,-0.17268946112523306
-0.22917386662626882,-0.16279157757309787
-0.2260877277039688,-0.15182448994908299
-0.2257097113348041,-0.1501124700971791
-0.22547867774726038,-0.1443225032244029
-0.21918464204060673,-0.054328182630534995
-0.20975805677712778,0.23714075913888427
-0.20350764468005256,0.5039130180125452
-0.20036560905755607,0.6700349464961548
-0.19927922865697933,0.7308875642693321
-0.19562937491498733,0.9493426202747182
-0.18476318262745695,1.6936827935452674
-0.1730803869777433,2.5897484680481635
-0.15748736083017256,3.7797801653864043
-0.15492484962863617,3.9596257092148197
-0.1517850105177203,4.1554815851122715
-0.14465060304682265,4.566164902494438
-0.12520086942751885,5.136418190754368
-0.1227049779184215,5.151198118302297
-0.11524255056869226,5.069135411590438
-0.1119559993649819,4.992658082042236
-0.08950329414739855,3.7416190916133827
-0.08084878976004584,2.991838830987162
-0.07934305433253508,2.8490045640125423
-0.0747294866212811,2.3938005397484794
-0.07137819021950786,2.063072158176866
-0.06032117546382132,0.9121982443423657
-0.05120337534610231,-0.026381739627644302
-0.0445317387439661,-0.6694597954547082
-0.03626635379402865,-1.3887791310922009
-0.03304710564641189,-1.6369291446559269
-0.03031134135323743,-1.8598433778502355
-0.028198741631992874,-1.9990010906122142
-0.02263091799872896,-2.3390908137367807
-0.019795752171442693,-2.499251303222361
-0.0168492696631235,-2.630664996414665
-0.004447220333099189,-3.0115535302481846
-0.0004194295722728114,-3.0624480902223867
0.00015243958650046352,-3.0680683996943197
0.03097468338756615,-2.490384855833514
0.03230559579521053,-2.442359674827021
0.035366404923101946,-2.314099192648689
0.04324464665074235,-1.9745490330542657
0.0466628201312731,-1.8209597636993617
0.0588010567149162,-1.2855321554210648
0.06493144384623051,-1.0408185352723456
0.0712682094294621,-0.8142894448994722
0.07832927351716634,-0.5976124962365412
0.080225968807901,-0.550676405240376
0.08140093096161571,-0.5264644319504715
0.08458753196729951,-0.4576754852288568
0.08606118862196643,-0.42984752550824123
0.08913850850701266,-0.3779253323268328
0.09004897115390786,-0.35760967646029074
0.0947984935701589,-0.30651313102191535
0.10715490378981274,-0.2745301159229818
0.1093825330978282,-0.28277581135423513
0.11118929980068248,-0.289426981626801
0.12820653832489404,-0.5115231047956618
0.12971591642824087,-0.5369428365433201
0.13064377914758607,-0.551636413738257
0.1358618467820647,-0.6492885927066752
0.1383440742234856,-0.7027162109907653
0.14901511586438643,-0.9080672949377401
0.14961957551942762,-0.9146188099927657
0.1529482637144124,-0.9735282906980356
0.16438923843131015,-1.1389036640160053
0.16716093182280423,-1.1593620503717967
0.16787676802070184,-1.176409458623457
0.18254923601574014,-1.2408242563350003
0.20207391222632776,-1.0883698413318583
0.20258959079090655,-1.0874463655941045
0.20723368316383173,-1.0082456714775176
0.21586458066095515,-0.8281875199439721
0.22613723316145506,-0.56664298341744
0.22655675645151563,-0.5539008037704395
0.23209387638273604,-0.3891322950669158
0.23260080293400964,-0.3757587900126669
0.23450433478213828,-0.31356685240712673
0.2571715450172771,0.43194079550092745
0.2628262415907874,0.6236561434267605
0.26776449787915446,0.8014709326328632
0.2682471757425202,0.8150455692958379
0.2782422986801709,1.142080553114674
0.2985782917080142,1.7707839380335493
0.3079672422935298,2.0436218114614753
0.3150881907224461,2.2308861615736744
0.316560810970425,2.2549396113368654
0.32033298195020343,2.353803254057633
0.3304121992019988,2.560951032275938
0.3514005574464969,2.8273093886573877
0.3552204802142893,2.8431192048065053
0.3595892025882401,2.8546876344361425
0.36493386345594114,2.8334258345819756
0.3662001102541259,2.826338331467144
0.3709584390241476,2.7840456278068704
0.37719753740604833,2.7003134663065085
0.388108080260396,2.467213818041114
0.3997760309318208,2.0957427835433298
0.4105857179020851,1.6327834088793847
0.42008057005427935,1.184114114908732
0.4294958994219682,0.6677500367474305
0.43313739085370173,0.47202027020756204
0.43993709470709064,0.08972781210459867
0.4460723227576917,-0.2340494899359765
0.4571868306172817,-0.7974636298558347
0.48053096475263324,-1.6093231637800145
0.48766070508083104,-1.711991766854157
0.4892987650852918,-1.7248485924970898
0.49055635718789903,-1.739955263770758
0.497537539120966,-1.7415239193581782
0.500266558906934,-1.7279776586243543
0.5017279557566257,-1.7151519373666382
0.5044424933426863,-1.680319998240083
0.5065453649918332,-1.6415941909958367
0.5080824058383957,-1.6232798455149031
0.5109060707336308,-1.562167292518652
0.518259851628116,-1.366251321419342
0.5190012320610973,-1.3324732581381271
0.5241073606243765,-1.1695876368992624
0.5334703627923205,-0.792158971059869
0.5376032996777083,-0.6130478544564496
0.5384135023679977,-0.5782003735445914
0.5504265295328925,-0.05015403624601737
0.5547072070517398,0.12617230558270104
0.5553930964338312,0.16138951736736096
0.556353522753021,0.20079911957080074
0.5616314417229198,0.40876028002231435
0.6016291367407418,0.7930087389586291
0.6059174619546184,0.6849150489032344
0.6088467279615797,0.5983007329292586
0.614308616933148,0.3823616686938571
0.6149723013255466,0.3692432812246528
0.6159533015063703,0.31963308303955007
0.6218698971487386,0.039607346121529656
0.6293286729476986,-0.3926153826128474
0.6488635423992855,-1.675314839947769
0.6500643006529532,-1.7616363726271056
0.6572596174202174,-2.239821221921987
0.6622256653739318,-2.5645467356409593
0.6795285257316053,-3.497860295852858
0.6807848504500158,-3.5484134484736023
0.6809431805955626,-3.5629968793081424
0.6860075082174455,-3.750542367500846
0.6872633109136084,-3.793079354023808
0.6981088879770896,-4.04281783639369
0.7044301917929614,-4.094291440731543
0.7081281270457209,-4.103640117835148
0.7118297958196984,-4.084505483470735
0.727526161215637,-3.768821346295891
0.7425321471721831,-3.2124892698639136
0.7443118376336884,-3.1352697005136227
0.7522183847817585,-2.77414643820836
0.7642070784057156,-2.2152441754763075
0.7679025624518254,-2.0477576661409245
0.7729382271215721,-1.8252239134009989
0.7748344189336187,-1.7494190234931013
0.7789478977066091,-1.5860948147683678
0.7815248161929085,-1.4888091875703668
0.787381232518936,-1.2874734004761161
0.7972459677934829,-1.0116973736614734
0.8168259623586915,-0.7047692466556329
0.817899521052948,-0.6933209196978564
0.8246053438140821,-0.6576512937820655
0.8281255965374834,-0.6487759012100741
0.8320374257154683,-0.6410374449688135
0.8341997016485472,-0.6400626413137113
0.8381852800297818,-0.6360687611061505
0.8467564815532382,-0.643001779419731
0.84709074217972,-0.6404968984897542
0.8474224435020252,-0.6473266781605428
0.847717223967158,-0.6421410271607603
0.8536602630770833,-0.6420249931328087
0.8625755030720321,-0.6480527736745063
0.8634316200147754,-0.6452947641205772
0.8718244231659495,-0.610319847468914
0.8735069963606019,-0.5922177841899778
0.8775335213602338,-0.5684498301483049
0.8800256781514637,-0.5437272492980993
0.8833738003865932,-0.5236061296669838
0.8898898802339787,-0.460314225602806
0.8954918616056142,-0.39904368063066764
0.9093981652983172,-0.22972565592880514
0.9098113749848671,-0.2295769160956422
0.9102796558728414,-0.218231572537161
0.9167583002930186,-0.1556504825966057
0.9361927665382082,-0.09057644226166661
0.941346321513433,-0.1205901056143465
0.9501411997659712,-0.23384287795284414
0.951409223821178,-0.24350178295626937
0.963249180126363,-0.5378241196244935
0.9647339169863196,-0.5804342251535679
0.9668962854331964,-0.6493158677817165
0.972892318223245,-0.857037637438077
0.9755952156669476,-0.9575091187111648
0.982758570795017,-1.2528868091835992
0.9844500334905781,-1.3268848504300748
0.9945166752671692,-1.7749006767616664
1.0007381485689244,-2.040643130755409
1.0013600764283845,-2.0570836965939927
1.004994584523641,-2.2037555174395065
1.007347919955345,-2.2917366543377686
1.0091515034814718,-2.3600858686642066
1.013599233449387,-2.517037541190158
1.0137121915791871,-2.5247973901091028
1.0220440402382476,-2.743833351873469
1.0283503288008857,-2.827523770331294
1.0493660223803838,-2.5930174142801583
1.0503871344035165,-2.5512804175491293
1.0582097632535081,-2.2078962451830635
1.0612039673290443,-2.0404623210125497
1.0715315546655608,-1.3254493488137935
1.0897698407821563,0.3262409634031563
1.0950180620420351,0.8569060464379993
1.1082040117484642,2.1962821260454737
1.11276455130424,2.644070974360633
1.1195590118830818,3.2555674886727464
1.1205767236644544,3.342631127331781
1.1256824959542238,3.7509925096586754
1.1264059580735797,3.8016120434342797
1.1315698034674169,4.157422651903711
