n_harmonics,base_freq,magnitudes,instruments
10,1.2252249698251383,"[ 1.00048822 -1.20501959  1.32746479  0.72397257  0.91672046  1.02843672
 -1.33822114  0.69571668 -1.31225097 -2.38327286]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-1.7493555327656811,-0.6320412600661205
-1.7424626601425726,-0.6546713432298764
-1.7338279831605576,-0.7057758550937121
-1.7328497322391525,-0.7251770172125396
-1.7186962861706458,-0.8018066786488872
-1.7180425910144852,-0.7718000516350865
-1.7044860988286648,-0.8274753923478525
-1.6884645151566262,-0.8464340136493611
-1.6880979098137645,-0.8429551899687605
-1.6660656536693408,-0.7989719940433618
-1.663706438992675,-0.8208296299549307
-1.663043224952404,-0.8507885450367413
-1.6564151066314392,-0.8106724858405577
-1.6428906883841432,-0.7669749507909132
-1.6351575750939962,-0.7100580994760308
-1.6284301619837764,-0.6737247815182398
-1.6223500538953857,-0.6241292877026301
-1.6099500899254426,-0.5544314362671569
-1.609681080751634,-0.5405969836091482
-1.594781070291195,-0.4393420317675187
-1.5892565150089035,-0.4129055876700094
-1.5746884077983831,-0.2571339373891805
-1.5743445064933812,-0.27003056436008815
-1.5685411382701775,-0.24323083335800455
-1.5673768248790443,-0.212735971938339
-1.56468627370277,-0.23269809419038798
-1.563121339584741,-0.17061325978150857
-1.55802127566919,-0.15917088909294602
-1.5537018456011826,-0.0907481067926815
-1.5517502662343785,-0.09298057273773724
-1.5412949015402877,0.010714814534035846
-1.5087919240600143,0.23855248742714358
-1.5004677533605526,0.31100355534891067
-1.4952000447623197,0.28514997887898685
-1.4684163585108587,0.43989508283782836
-1.466419275181853,0.447410826830206
-1.4662454617262426,0.49017745528443357
-1.4649272271904235,0.4613814493216485
-1.4642034245776114,0.4604687379807653
-1.4588518040170027,0.4768990282981723
-1.4527075551639177,0.46124192594701835
-1.4378952201847992,0.5113246159689652
-1.4365221436145856,0.5334438905394951
-1.4254233905244749,0.5072919295041428
-1.4236739923091422,0.50580870251287
-1.4159372260579508,0.5020445996093374
-1.4091790339335204,0.4808241975485653
-1.3931509914857216,0.4297138086423278
-1.3876311838605675,0.4368612234600466
-1.382458934123401,0.41044260053965953
-1.3823529243842014,0.40682864514069583
-1.3766749870039205,0.3562601822228382
-1.3761081648029827,0.35957648709217777
-1.3752384822309316,0.3965493157692469
-1.3730238162331083,0.36725243456973206
-1.372226859956581,0.3773801529327641
-1.3701250421739641,0.37093595463248275
-1.3697298510421345,0.37077514600022893
-1.3674960893957155,0.3508339548270741
-1.3510192769058693,0.22017245721017015
-1.3417478057880583,0.17069531506958846
-1.3385157389323112,0.15842393371676827
-1.326402942404398,0.08268350357007508
-1.2971923063772715,-0.07898191803811813
-1.2870496807828244,-0.1889987120768796
-1.28461231910322,-0.1987634820458804
-1.2820751415489544,-0.20580886588170103
-1.2798436293003315,-0.2162267514929299
-1.2699275747013383,-0.2759052755069371
-1.2639824388474312,-0.3223229178336035
-1.2636629575633014,-0.337276815343843
-1.2599814927964994,-0.3495650182803531
-1.247775089580887,-0.3937580216304529
-1.2366316093121448,-0.42485212061750993
-1.2313159460005736,-0.43170089030611547
-1.23104617175791,-0.4647170393731172
-1.2275956540991309,-0.4465249073552186
-1.2201993867653738,-0.4754089472053757
-1.2119914467780484,-0.48997297726366273
-1.2119739861436973,-0.5351085201504987
-1.2099292975668405,-0.48938390755142364
-1.2043552012578966,-0.5315868371629587
-1.1901431413549173,-0.5451323014368045
-1.1888006086000953,-0.5171291064085421
-1.1870963210433365,-0.5321023374007205
-1.1740880842894617,-0.5212171120932491
-1.167273798434121,-0.496602971641792
-1.1623736673594325,-0.4881428272294525
-1.1570304866857957,-0.5042783673952846
-1.1495854913134045,-0.4577924706350126
-1.1317514963933988,-0.3681519091785646
-1.1261832179050588,-0.37096998117033436
-1.1251323204805292,-0.3547859203038237
-1.1225993251251922,-0.3600365186066148
-1.1210792343283609,-0.3546884326806639
-1.106970333742091,-0.28193201715842275
-1.1067773173669648,-0.26189788264150055
-1.105507593885747,-0.2808969032955131
-1.0998068928378546,-0.23180942896394865
-1.0704445841617365,-0.06689797151159818
-1.064022951275788,-0.06952795619499752
-1.0625903103589753,-0.06372362823149624
-1.0620505839946972,-0.04378223084159212
-1.0549169532544687,-0.005817368885933379
-1.048633488633195,0.005171080675410743
-1.0463555032568919,0.021569283138513536
-1.0431876511199158,0.05236523995024386
-1.0353771154193314,0.12975825157186502
-1.0141076183880247,0.16115838006217265
-1.0093439731478424,0.170894293941552
-0.9953756621985379,0.2013786672520956
-0.9950400211404853,0.17930007360082395
-0.9899029839428533,0.18831189754341132
-0.9895950922138375,0.20245618865854528
-0.9689168006770865,0.18469995885283233
-0.9684097358609964,0.2232538034761776
-0.9455395459984217,0.15884119018484377
-0.9309903779298292,0.12272033983251833
-0.9255509684278671,0.07778038268845788
-0.9152297116568828,0.01651728295318053
-0.9113340392921643,-0.0068326723218857174
-0.9066304486766406,-0.044107450681217845
-0.9054543203377969,-0.03783236498889262
-0.9024712144301565,-0.07785393244359903
-0.9016449726389175,-0.05881318573920806
-0.890521053741649,-0.11205651545162512
-0.8889306205706013,-0.13432375961997783
-0.887673274017776,-0.1483518747777457
-0.8872251090302572,-0.17853221144613712
-0.8748215354483668,-0.24336522860870582
-0.8725312161356236,-0.279898542750241
-0.8689022867465201,-0.31884674055147916
-0.8645922406372799,-0.32010352133942466
-0.859835358222349,-0.3722462596532793
-0.8568049218951295,-0.4144971400098613
-0.8453449245182076,-0.5003689877056238
-0.8386206466048884,-0.5641211990274503
-0.8339277787112058,-0.5572851184251121
-0.8303921118097701,-0.5844449400611472
-0.8282919724839148,-0.6492339587662171
-0.8243059150270433,-0.6471924546261795
-0.822355211768488,-0.6883330767425754
-0.8181827946952147,-0.6785724666045087
-0.8051789178895854,-0.7718978739629614
-0.7986265926377945,-0.8041214176901348
-0.7964899234791982,-0.8383345895922818
-0.794528439040727,-0.8220462961597875
-0.7897998376735194,-0.8668945148141327
-0.7746641289036074,-0.9187639613538676
-0.7606353720539394,-0.9696812709850862
-0.7544990543101822,-0.9658181015497096
-0.7532586466948987,-0.9725295952399905
-0.7527145264760025,-0.957378657686856
-0.7496270513253278,-0.9528770072886272
-0.7322270407281493,-0.9050779535083767
-0.7264388202295589,-0.8965657753180911
-0.7263705137544738,-0.8988697578616199
-0.7253841608502958,-0.9048175558480936
-0.7242116694140908,-0.919551017790442
-0.7222041140277522,-0.9058898090970204
-0.7082702400546639,-0.8305628384225946
-0.7066618679600873,-0.814621753112238
-0.6993512864921643,-0.7658029900533154
-0.6970505948423988,-0.7338006555820065
-0.6696441466714171,-0.5030362004661686
-0.646410747105501,-0.2156289055806119
-0.6447948276806743,-0.196876197092018
-0.6386952652994369,-0.1034441165614166
-0.6373626777897536,-0.11117126764273629
-0.6339883117310272,-0.05922374645761982
-0.6326574728046568,-0.06074117424820827
-0.615182624662407,0.18648835747706455
-0.6025977810704992,0.4052828178176988
-0.6015203062312575,0.39164366129235506
-0.5724434273980643,0.8124526555106998
-0.5717186551463,0.847193768500995
-0.5640408269541353,0.9440268221244217
-0.5607103453141926,0.9413932027633056
-0.5597207247477316,0.9458767909286038
-0.5534678491445932,1.0110230983745645
-0.5525319629093404,1.0242686915007586
-0.551040759886047,1.0389408913751497
-0.5509023226776022,1.0576310102745339
-0.5502143760296931,1.030681126777882
-0.54432998661105,1.1208467419785857
-0.5351824713893238,1.2123437219030564
-0.5272236100218537,1.2789756114316573
-0.5270300970241246,1.2631611759295016
-0.5205767793781213,1.2845902662447661
-0.5176041107773024,1.2826976079243348
-0.5156288364744306,1.3123249081174215
-0.5141857474633893,1.3015977161851882
-0.5141478055466262,1.309668276058974
-0.5090581227567874,1.305450014693871
-0.5031768118560027,1.3548903578063212
-0.49969015695341934,1.351790906592088
-0.4909050934151229,1.3538470129341922
-0.4877338762365828,1.3697802383803286
-0.4855103024912122,1.366392718787494
-0.4823924340069139,1.3595636211473365
-0.47792135937219893,1.3231240300343616
-0.46134564088628016,1.220669746755167
-0.4569455031193872,1.1770933454156258
-0.44828719061807387,1.0929090957970957
-0.446541141678531,1.0837010561553775
-0.4460618447002336,1.0464214296121854
-0.43783072087401376,0.9341674786511385
-0.4334006862457196,0.9306367542825581
-0.42977992478365,0.8437457527112147
-0.428361782813095,0.8112271364999968
-0.4261506604085641,0.7870551309606194
-0.4252899769873908,0.7803927141965493
-0.42327801091104256,0.751224204554151
-0.4166342913980885,0.6209798239776921
-0.4132781174417417,0.5563407114270834
-0.4004123722016817,0.2862253103674154
-0.3979497681029396,0.24286434756305175
-0.38906349796880946,0.02247842285540525
-0.3889233683702722,0.039143075421244386
-0.3877026832917556,0.02357063709869869
-0.366698609276221,-0.533478028061839
-0.36650395298190297,-0.5320316365146417
-0.36252783891865814,-0.5952948573266275
-0.35954783040582683,-0.709389971389999
-0.35706413201096243,-0.7365488860892336
-0.35634738348976525,-0.8109540479215104
-0.3494124266505434,-0.9529587479127081
-0.3480419318729928,-1.0245883690649493
-0.3446910952868656,-1.0959032353996603
-0.3380397590663793,-1.2730125280615503
-0.32514298742634606,-1.641072518363911
-0.32381462100440395,-1.6457360253799034
-0.31585840403460574,-1.8360721802264994
-0.3142169701367239,-1.9213795832034315
-0.31408357895107564,-1.9066144268627583
-0.3132326667776786,-1.9244916716357574
-0.3126321248414192,-1.9665254747053096
-0.31100790577168036,-1.9744704113836398
-0.3052715163014126,-2.122290158247413
-0.27490229591501425,-2.7739085450879726
-0.2715561772633279,-2.863697234579337
-0.27117198037353063,-2.8548284147610845
-0.25462896492298537,-3.1000190145319966
-0.2517441432743217,-3.1193933254279016
-0.24602108502109532,-3.1788716616468173
-0.23482085154426136,-3.2979216811369656
-0.22867701424685194,-3.3176436187848957
-0.22765327801894042,-3.3148228911114255
-0.22501383881078985,-3.345514632251182
-0.2214693198033144,-3.3565307686554497
-0.21844488585842914,-3.350720402028846
-0.21837769323483558,-3.349739949218945
-0.21051446271955587,-3.330218381938582
-0.19861968527184448,-3.2829879336355448
-0.1919258041355194,-3.1998930296946897
-0.18983210622756808,-3.207285811819943
-0.17709738792936847,-3.023459340289278
-0.15285949545031485,-2.4698292804471267
-0.1283251989933456,-1.734232515759705
-0.12748144160662278,-1.683772402251615
-0.12161470650005057,-1.4419758496568207
-0.11274207717903373,-1.1169468108051164
-0.10334124925900179,-0.6932376595396834
-0.08783750299242232,0.0018724160074985617
-0.08681001972334457,0.03663677713179557
-0.08501889270174434,0.15112311797015918
-0.08249017090892874,0.26409899988501007
-0.07986070991592698,0.38942419818840723
-0.07937846789570635,0.39572946222729105
-0.054946087753453554,1.6801723494508976
-0.0463464200475161,2.1509995908230186
-0.029588859881050755,3.037207569277964
-0.01672767497009442,3.65223721535094
-0.008088514564811966,4.16115270928589
-0.007724170907061012,4.14619873457997
0.005310193675016173,4.771390290589632
0.012629534650566931,5.129160389382054
0.019153073757364858,5.413107826651412
0.029927553834085963,5.886925190822769
0.03468430393194932,6.075716914795519
0.038213000045689505,6.225617800015797
0.04537157611729414,6.4610944455908665
0.04719213854053406,6.506321339620117
0.057294907485396784,6.859171897194347
0.05833687586691383,6.891307917976456
0.061347858711804815,6.963852421290615
0.06296757895139393,7.037652791633061
0.06463494138042325,7.080686235789417
0.06469583819341018,7.05937426056008
0.07449344559594184,7.322633446405907
0.07648523015901798,7.3669611786144396
0.08436225014901133,7.492791758600411
0.09023849049624655,7.59096363329056
0.09518558282837963,7.654832466421977
0.1053417847113054,7.7561998733089155
0.10789373524711232,7.759022917678311
0.10808222945479073,7.776026068586186
0.11457586119345198,7.791399158184054
0.11508592102299531,7.785535289266319
0.11552688751009432,7.783802287250521
0.12740712210198168,7.766111072296751
0.13124209116689123,7.717205691389736
0.13688860128266356,7.689953894163851
0.1433930768993381,7.642610371880079
0.1482466574129706,7.565764423468231
0.153857055955247,7.446184779768711
0.1650980836206264,7.207816681505479
0.16884761082588007,7.13081013375003
0.17820469955336815,6.859050826756908
0.17904579761374784,6.827998576572549
0.18812550346513035,6.507999584453589
0.18841571747764974,6.548597005851789
0.1946885699780263,6.31296207272352
0.2153735021877532,5.468306865227869
0.21661976986168785,5.444565230589065
0.21979249896378628,5.278622144875079
0.22568336565611613,5.032413384420644
0.23002673583231648,4.812239354111215
0.2663116723778689,3.0107346892794853
0.2690129101272749,2.868979529588017
0.28090410006373023,2.24650517259647
0.2856014775835325,2.037712668535639
0.28591939889662843,1.990233626694816
0.2867137230874057,1.9847379170464206
0.30222307740772214,1.1892547268772244
0.3329464777325053,-0.2660897653077698
0.3478901368093137,-0.8713542106397483
0.35827624581603956,-1.2573412235741774
0.3652099276700955,-1.4795497727501161
0.36836689343157536,-1.611740566777683
0.3700793291753559,-1.6461139529318876
0.3710877379102486,-1.6773497241730098
0.37159959732625314,-1.6986549524390944
0.37597073306184736,-1.7886501014135117
0.3803876385248173,-1.9357226495630493
0.3833823294061114,-2.01958763988323
0.38999542037503376,-2.1729370991075587
0.41068664769908647,-2.522515261855351
0.41372352458251527,-2.5775391711985534
0.428639566835622,-2.7435601645053573
0.4396222927859421,-2.7688507963386306
0.4445013210307365,-2.7826702700669474
0.44977318901482555,-2.7435424406984072
0.46099661170526707,-2.7079300856162423
0.46172153455228315,-2.7086109432693886
0.46976623147229946,-2.6393979851503433
0.4756443540008526,-2.589049891534137
0.4805743587623086,-2.522604992169384
0.48314320084592266,-2.4801936103185196
0.48671650160604596,-2.413495032476096
0.48946623481518525,-2.410199189877333
0.5081999933241641,-2.0203672323944684
0.5171925554632235,-1.8507927428907203
0.5227170667970862,-1.7440102779793714
0.525606779995563,-1.6135269267826482
0.5267399908043933,-1.5819209831979786
0.5383674191746737,-1.3115709031971423
0.5442496658470288,-1.1523274229826757
0.5524897887192957,-0.909814721774799
0.5591212683884557,-0.7438012128906558
0.5598051192386917,-0.7204225423680053
0.5645031841122021,-0.5501450230252116
0.5726449953085497,-0.3579069549224389
0.611298215689958,0.683893632943692
0.614439172464027,0.7746065111856332
0.6304312060312718,1.108556406814213
0.6320257173299106,1.1405541702010626
0.6366541320233696,1.2630593020352832
0.6379168031736384,1.284204374126984
0.6499554719354181,1.513961595018413
0.6566173686743904,1.6164486253651615
0.6597970183448232,1.6544408805904658
0.6601561432313985,1.6860875467864334
0.6716408501468001,1.8194958230434761
0.673287618171333,1.8371224980137046
0.6748399343845479,1.8670684725306792
0.6829451394430359,1.9426391534170493
0.6841021611914408,1.9755763217172437
0.685205433243842,1.9438528062550775
0.6915646096136996,2.0037020166830564
0.7006937314037094,2.043566405715632
0.705387192763475,2.069501198365238
0.7091816500365127,2.079301993994995
0.7183897190916886,2.0410517947258953
0.7185902381439391,2.05412618632628
0.7224949609946014,2.062549840072075
0.729839310827602,2.03389739692539
0.7374670309564242,1.9656839018679535
0.7411086014137327,1.9933473679227898
0.745162140518099,1.9212213223827075
0.7477521078007299,1.940930851756638
0.7480128225070177,1.9213491585719622
0.7504068109770343,1.8919534202327049
0.7552926403398827,1.8660261086338887
0.7700564909774341,1.6798114804588329
0.7820604730967546,1.520103754139373
0.7852751728459002,1.4697608415360353
0.7913163546206468,1.383481289497299
0.8021591877260179,1.2101195438176806
0.8175269319671106,0.9706278115970514
0.8232363174518458,0.8121159129394546
0.8310834294664922,0.7083158794923015
0.8394387087039816,0.5477140507828833
0.840841634483751,0.532685950947323
0.8463767583937831,0.44347026803225437
0.8558337930158508,0.26158388527358223
0.857395707735916,0.2537873653083319
0.8583680292712401,0.2232283404262588
0.8685869299136586,0.04111245303543173
0.8742631995153678,-0.0227211691483908
0.8912804015268034,-0.2945421431790132
0.8961781121282129,-0.33602571608970505
0.898851823230749,-0.3863154935829691
0.9034382181673286,-0.4296982581329616
0.9049280985176695,-0.4685899995133619
0.9049833478827258,-0.4702533819869257
0.9093927186974309,-0.5139521884184791
0.9204061537310433,-0.6236237101090647
0.937186397713806,-0.7133946935595521
0.938391247840678,-0.7522841735342934
0.941540070193934,-0.7423102795798087
0.9499486353899691,-0.7887545987804365
0.9513179277110204,-0.7799702331341966
0.9614932465755901,-0.7816218540810512
0.9659573400805863,-0.7781266454206772
0.9828110297913124,-0.7647119535947737
1.0027887177511081,-0.671541015032993
1.0087071388837447,-0.6173196319853332
1.0264946670866415,-0.43704211961094447
1.0391289131602885,-0.31426015742202057
1.0418632105088816,-0.2622152823180736
1.0427185807871915,-0.24970075098865616
1.0512677253969969,-0.15509647836129095
1.0521555560780635,-0.13996509553627937
1.0543175492182968,-0.11582016391863388
1.0577596719308788,-0.06455768000434295
1.062670808234615,0.01667729081552398
1.0811716509839684,0.26390677507648425
1.0875695939663128,0.3422420294650455
1.0917461234397088,0.3579532277614641
1.0932414342460177,0.42414660929542947
1.1016971023580489,0.5465246961359475
1.107160968464182,0.6576327493818908
1.1100445299511996,0.6703286924224948
1.1173344088088344,0.7581237006658107
1.1203390367497796,0.7932898056987919
1.124137571554754,0.8652569846651477
1.1279306235563782,0.8738347901968805
1.1316003723366483,0.9354399771694331
1.1404506005355879,1.0453571563204571
1.1419935060420592,1.0429372894378277
1.1456129650260714,1.0761771916845992
1.1518269994992147,1.1471622849383214
1.1566016254898779,1.213242096279881
1.1631925482788574,1.2644184974203858
1.1654977309485162,1.2743149973499381
1.1705412108319946,1.3107692148818821
1.1822310490718255,1.3347548553287933
1.1923890133134636,1.4107134165887336
1.194165567315289,1.4003657939285206
1.1954828134821849,1.4227921611415804
1.195932185017237,1.426666552264396
1.1992983168567983,1.4267486600350017
1.2034626524190433,1.4338165987217253
1.2058143029425832,1.4079631028719042
1.2059324068441057,1.4531305610575607
1.2060894161464892,1.44090561819904
1.206498510638398,1.4476673246240845
1.20858637031872,1.4380345282960898
1.2179372294763349,1.426475983872949
1.2209961909862042,1.4228162578177879
1.2386017631695516,1.3792408513368244
1.2404494035837637,1.3638058410482046
1.2412746096315592,1.3802732616545241
1.2570358772654036,1.2785334351544884
1.2593962937330696,1.2754240600475084
1.2613752617339262,1.2522106765451435
1.2672897560899603,1.1919695450884906
1.2743015110626477,1.1415003753589141
1.278872791064039,1.1082049388983441
1.2816736252919014,1.0532189768885878
1.2862118376926919,1.0144460273755527
